Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-22 00:00:00+09:00,3355.0,3370.0,3185.0,3225.0,877302,0.0,0.0
2018-03-23 00:00:00+09:00,3130.0,3230.0,3045.0,3065.0,653823,0.0,0.0
2018-03-26 00:00:00+09:00,3020.0,3155.0,3020.0,3150.0,453419,0.0,0.0
2018-03-27 00:00:00+09:00,3150.0,3220.0,3105.0,3215.0,262850,0.0,0.0
2018-03-28 00:00:00+09:00,3160.0,3270.0,3045.0,3120.0,412273,0.0,0.0
2018-03-29 00:00:00+09:00,3180.0,3220.0,3085.0,3115.0,228672,0.0,0.0
2018-03-30 00:00:00+09:00,3150.0,3380.0,3075.0,3305.0,896617,0.0,0.0
2018-04-02 00:00:00+09:00,3300.0,3320.0,3220.0,3265.0,348689,0.0,0.0
2018-04-03 00:00:00+09:00,3200.0,3280.0,3200.0,3265.0,234534,0.0,0.0
2018-04-04 00:00:00+09:00,3275.0,3280.0,3145.0,3195.0,373928,0.0,0.0
2018-04-05 00:00:00+09:00,3230.0,3410.0,3205.0,3255.0,724627,0.0,0.0
2018-04-06 00:00:00+09:00,3235.0,3260.0,3145.0,3205.0,366026,0.0,0.0
2018-04-09 00:00:00+09:00,3180.0,3215.0,3145.0,3195.0,148358,0.0,0.0
2018-04-10 00:00:00+09:00,3220.0,3240.0,3090.0,3200.0,287834,0.0,0.0
2018-04-11 00:00:00+09:00,3210.0,3280.0,3200.0,3265.0,220997,0.0,0.0
2018-04-12 00:00:00+09:00,3330.0,3330.0,3215.0,3255.0,270535,0.0,0.0
2018-04-13 00:00:00+09:00,3260.0,3325.0,3260.0,3270.0,286126,0.0,0.0
2018-04-16 00:00:00+09:00,3270.0,3340.0,3255.0,3305.0,239084,0.0,0.0
2018-04-17 00:00:00+09:00,3340.0,3345.0,3275.0,3305.0,179653,0.0,0.0
2018-04-18 00:00:00+09:00,3325.0,3325.0,3220.0,3270.0,298056,0.0,0.0
2018-04-19 00:00:00+09:00,3290.0,3290.0,3190.0,3270.0,328716,0.0,0.0
2018-04-20 00:00:00+09:00,3270.0,3400.0,3240.0,3360.0,560132,0.0,0.0
2018-04-23 00:00:00+09:00,3340.0,3375.0,3265.0,3280.0,383783,0.0,0.0
2018-04-24 00:00:00+09:00,3295.0,3360.0,3240.0,3285.0,276258,0.0,0.0
2018-04-25 00:00:00+09:00,3285.0,3335.0,3250.0,3280.0,226788,0.0,0.0
2018-04-26 00:00:00+09:00,3280.0,3340.0,3270.0,3300.0,163088,0.0,0.0
2018-04-27 00:00:00+09:00,3310.0,3365.0,3290.0,3340.0,262995,0.0,0.0
2018-04-30 00:00:00+09:00,3330.0,3340.0,3220.0,3250.0,379234,0.0,0.0
2018-05-02 00:00:00+09:00,3270.0,3400.0,3235.0,3345.0,633647,0.0,0.0
2018-05-03 00:00:00+09:00,3370.0,3545.0,3300.0,3505.0,2102036,0.0,0.0
2018-05-04 00:00:00+09:00,3550.0,3640.0,3455.0,3605.0,1968516,0.0,0.0
2018-05-08 00:00:00+09:00,3660.0,3665.0,3450.0,3455.0,930690,0.0,0.0
2018-05-09 00:00:00+09:00,3455.0,3520.0,3330.0,3480.0,540852,0.0,0.0
2018-05-10 00:00:00+09:00,3510.0,3620.0,3425.0,3605.0,620201,0.0,0.0
2018-05-11 00:00:00+09:00,3615.0,3620.0,3530.0,3605.0,549879,0.0,0.0
2018-05-14 00:00:00+09:00,3600.0,3600.0,3505.0,3520.0,426065,0.0,0.0
2018-05-15 00:00:00+09:00,3500.0,3555.0,3450.0,3480.0,312492,0.0,0.0
2018-05-16 00:00:00+09:00,3450.0,3480.0,3360.0,3425.0,457714,0.0,0.0
2018-05-17 00:00:00+09:00,3420.0,3540.0,3415.0,3475.0,425646,0.0,0.0
2018-05-18 00:00:00+09:00,3490.0,3770.0,3450.0,3655.0,2127435,0.0,0.0
2018-05-21 00:00:00+09:00,3660.0,3740.0,3580.0,3600.0,751230,0.0,0.0
2018-05-23 00:00:00+09:00,3605.0,3705.0,3575.0,3635.0,630981,0.0,0.0
2018-05-24 00:00:00+09:00,3650.0,3720.0,3560.0,3685.0,664871,0.0,0.0
2018-05-25 00:00:00+09:00,3630.0,3650.0,3580.0,3610.0,587672,0.0,0.0
2018-05-28 00:00:00+09:00,3590.0,3755.0,3565.0,3690.0,882983,0.0,0.0
2018-05-29 00:00:00+09:00,3695.0,3775.0,3660.0,3680.0,588245,0.0,0.0
2018-05-30 00:00:00+09:00,3680.0,3680.0,3550.0,3600.0,426062,0.0,0.0
2018-05-31 00:00:00+09:00,3605.0,3900.0,3555.0,3850.0,1935660,0.0,0.0
2018-06-01 00:00:00+09:00,3925.0,4065.0,3820.0,3980.0,2100361,0.0,0.0
2018-06-04 00:00:00+09:00,4050.0,4490.0,4015.0,4450.0,4035582,0.0,0.0
2018-06-05 00:00:00+09:00,4350.0,4410.0,3960.0,3975.0,2513513,0.0,0.0
2018-06-07 00:00:00+09:00,3970.0,4080.0,3850.0,3890.0,1034520,0.0,0.0
2018-06-08 00:00:00+09:00,3880.0,3890.0,3720.0,3745.0,1083085,0.0,0.0
2018-06-11 00:00:00+09:00,3750.0,3875.0,3745.0,3790.0,632082,0.0,0.0
2018-06-12 00:00:00+09:00,3775.0,3785.0,3655.0,3670.0,529734,0.0,0.0
2018-06-14 00:00:00+09:00,3665.0,3805.0,3485.0,3735.0,807366,0.0,0.0
2018-06-15 00:00:00+09:00,3710.0,3905.0,3700.0,3875.0,783161,0.0,0.0
2018-06-18 00:00:00+09:00,3870.0,3910.0,3625.0,3720.0,655316,0.0,0.0
2018-06-19 00:00:00+09:00,3725.0,3830.0,3475.0,3495.0,945259,0.0,0.0
2018-06-20 00:00:00+09:00,3470.0,3555.0,3420.0,3470.0,546862,0.0,0.0
2018-06-21 00:00:00+09:00,3500.0,3550.0,3305.0,3325.0,523192,0.0,0.0
2018-06-22 00:00:00+09:00,3300.0,3435.0,3265.0,3370.0,395023,0.0,0.0
2018-06-25 00:00:00+09:00,3435.0,3510.0,3375.0,3435.0,297148,0.0,0.0
2018-06-26 00:00:00+09:00,3380.0,3480.0,3320.0,3480.0,267525,0.0,0.0
2018-06-27 00:00:00+09:00,3500.0,3500.0,3335.0,3365.0,351847,0.0,0.0
2018-06-28 00:00:00+09:00,3310.0,3430.0,3250.0,3280.0,160810,0.0,0.0
2018-06-29 00:00:00+09:00,3260.0,3340.0,3180.0,3285.0,111168,0.0,0.0
2018-07-02 00:00:00+09:00,3285.0,3310.0,3050.0,3050.0,455057,0.0,0.0
2018-07-03 00:00:00+09:00,3110.0,3220.0,3055.0,3130.0,334354,0.0,0.0
2018-07-04 00:00:00+09:00,3090.0,3195.0,3070.0,3190.0,83368,0.0,0.0
2018-07-05 00:00:00+09:00,3170.0,3280.0,3130.0,3200.0,124760,0.0,0.0
2018-07-06 00:00:00+09:00,3200.0,3250.0,3100.0,3245.0,165004,0.0,0.0
2018-07-09 00:00:00+09:00,3245.0,3335.0,3200.0,3310.0,160529,0.0,0.0
2018-07-10 00:00:00+09:00,3470.0,3470.0,3315.0,3395.0,199766,0.0,0.0
2018-07-11 00:00:00+09:00,3370.0,3385.0,3285.0,3380.0,145218,0.0,0.0
2018-07-12 00:00:00+09:00,3400.0,3515.0,3305.0,3480.0,134902,0.0,0.0
2018-07-13 00:00:00+09:00,3480.0,3560.0,3400.0,3480.0,238273,0.0,0.0
2018-07-16 00:00:00+09:00,3475.0,3560.0,3420.0,3500.0,158101,0.0,0.0
2018-07-17 00:00:00+09:00,3480.0,3610.0,3480.0,3570.0,375052,0.0,0.0
2018-07-18 00:00:00+09:00,3595.0,3650.0,3470.0,3535.0,200636,0.0,0.0
2018-07-19 00:00:00+09:00,3530.0,3570.0,3390.0,3465.0,255338,0.0,0.0
2018-07-20 00:00:00+09:00,3465.0,3515.0,3275.0,3420.0,185274,0.0,0.0
2018-07-23 00:00:00+09:00,3425.0,3450.0,3220.0,3325.0,157443,0.0,0.0
2018-07-24 00:00:00+09:00,3320.0,3360.0,3240.0,3325.0,117122,0.0,0.0
2018-07-25 00:00:00+09:00,3325.0,3380.0,3195.0,3250.0,146520,0.0,0.0
2018-07-26 00:00:00+09:00,3220.0,3440.0,3220.0,3365.0,139515,0.0,0.0
2018-07-27 00:00:00+09:00,3395.0,3475.0,3360.0,3390.0,118891,0.0,0.0
2018-07-30 00:00:00+09:00,3385.0,3445.0,3305.0,3340.0,90343,0.0,0.0
2018-07-31 00:00:00+09:00,3385.0,3390.0,3310.0,3365.0,83244,0.0,0.0
2018-08-01 00:00:00+09:00,3395.0,3680.0,3255.0,3430.0,796210,0.0,0.0
2018-08-02 00:00:00+09:00,3380.0,3445.0,3315.0,3365.0,201024,0.0,0.0
2018-08-03 00:00:00+09:00,3365.0,3415.0,3310.0,3395.0,224300,0.0,0.0
2018-08-06 00:00:00+09:00,3365.0,3395.0,3350.0,3360.0,122643,0.0,0.0
2018-08-07 00:00:00+09:00,3360.0,3390.0,3335.0,3380.0,84327,0.0,0.0
2018-08-08 00:00:00+09:00,3380.0,3450.0,3360.0,3405.0,144666,0.0,0.0
2018-08-09 00:00:00+09:00,3430.0,3430.0,3370.0,3405.0,55612,0.0,0.0
2018-08-10 00:00:00+09:00,3405.0,3465.0,3350.0,3405.0,165262,0.0,0.0
2018-08-13 00:00:00+09:00,3375.0,3375.0,3125.0,3180.0,1151670,0.0,0.0
2018-08-14 00:00:00+09:00,3225.0,3445.0,3165.0,3175.0,2368665,0.0,0.0
2018-08-16 00:00:00+09:00,3135.0,3200.0,3065.0,3200.0,233608,0.0,0.0
2018-08-17 00:00:00+09:00,3190.0,3250.0,3175.0,3190.0,172649,0.0,0.0
2018-08-20 00:00:00+09:00,3190.0,3235.0,3180.0,3190.0,139277,0.0,0.0
2018-08-21 00:00:00+09:00,3190.0,3250.0,3110.0,3215.0,135259,0.0,0.0
2018-08-22 00:00:00+09:00,3245.0,3245.0,3180.0,3185.0,95083,0.0,0.0
2018-08-23 00:00:00+09:00,3205.0,3225.0,3165.0,3180.0,80597,0.0,0.0
2018-08-24 00:00:00+09:00,3180.0,3210.0,3135.0,3185.0,133246,0.0,0.0
2018-08-27 00:00:00+09:00,3190.0,3210.0,3110.0,3115.0,208417,0.0,0.0
2018-08-28 00:00:00+09:00,3130.0,3165.0,3110.0,3150.0,140259,0.0,0.0
2018-08-29 00:00:00+09:00,3150.0,3240.0,3150.0,3230.0,250137,0.0,0.0
2018-08-30 00:00:00+09:00,3255.0,3275.0,3205.0,3275.0,164247,0.0,0.0
2018-08-31 00:00:00+09:00,3275.0,3290.0,3245.0,3280.0,137247,0.0,0.0
2018-09-03 00:00:00+09:00,3270.0,3290.0,3200.0,3230.0,157798,0.0,0.0
2018-09-04 00:00:00+09:00,3235.0,3255.0,3170.0,3190.0,197691,0.0,0.0
2018-09-05 00:00:00+09:00,3210.0,3245.0,3160.0,3220.0,219695,0.0,0.0
2018-09-06 00:00:00+09:00,3210.0,3240.0,3185.0,3220.0,108430,0.0,0.0
2018-09-07 00:00:00+09:00,3215.0,3245.0,3160.0,3200.0,133391,0.0,0.0
2018-09-10 00:00:00+09:00,3220.0,3220.0,3150.0,3165.0,212140,0.0,0.0
2018-09-11 00:00:00+09:00,3155.0,3220.0,3150.0,3170.0,115255,0.0,0.0
2018-09-12 00:00:00+09:00,3180.0,3210.0,3155.0,3185.0,105672,0.0,0.0
2018-09-13 00:00:00+09:00,3190.0,3225.0,3165.0,3225.0,116741,0.0,0.0
2018-09-14 00:00:00+09:00,3225.0,3245.0,3175.0,3220.0,166022,0.0,0.0
2018-09-17 00:00:00+09:00,3230.0,3230.0,3170.0,3175.0,109210,0.0,0.0
2018-09-18 00:00:00+09:00,3160.0,3190.0,3130.0,3155.0,144600,0.0,0.0
2018-09-19 00:00:00+09:00,3155.0,3180.0,3100.0,3135.0,177902,0.0,0.0
2018-09-20 00:00:00+09:00,3140.0,3155.0,3040.0,3090.0,244320,0.0,0.0
2018-09-21 00:00:00+09:00,3090.0,3115.0,3055.0,3100.0,70133,0.0,0.0
2018-09-27 00:00:00+09:00,3095.0,3110.0,3070.0,3085.0,42891,0.0,0.0
2018-09-28 00:00:00+09:00,3085.0,3095.0,3055.0,3095.0,83608,0.0,0.0
2018-10-01 00:00:00+09:00,3095.0,3125.0,3050.0,3095.0,77128,0.0,0.0
2018-10-02 00:00:00+09:00,3090.0,3100.0,3020.0,3035.0,103898,0.0,0.0
2018-10-04 00:00:00+09:00,3035.0,3055.0,2900.0,2940.0,277954,0.0,0.0
2018-10-05 00:00:00+09:00,2905.0,2950.0,2895.0,2940.0,130400,0.0,0.0
2018-10-08 00:00:00+09:00,2925.0,2985.0,2880.0,2880.0,66713,0.0,0.0
2018-10-10 00:00:00+09:00,2885.0,2885.0,2690.0,2720.0,256013,0.0,0.0
2018-10-11 00:00:00+09:00,2580.0,2665.0,2430.0,2440.0,504477,0.0,0.0
2018-10-12 00:00:00+09:00,2365.0,2505.0,2365.0,2450.0,279496,0.0,0.0
2018-10-15 00:00:00+09:00,2435.0,2540.0,2430.0,2475.0,136856,0.0,0.0
2018-10-16 00:00:00+09:00,2495.0,2510.0,2450.0,2500.0,81717,0.0,0.0
2018-10-17 00:00:00+09:00,2560.0,2585.0,2505.0,2530.0,95958,0.0,0.0
2018-10-18 00:00:00+09:00,2515.0,2625.0,2515.0,2550.0,155437,0.0,0.0
2018-10-19 00:00:00+09:00,2535.0,2565.0,2490.0,2555.0,92921,0.0,0.0
2018-10-22 00:00:00+09:00,2535.0,2630.0,2535.0,2600.0,98432,0.0,0.0
2018-10-23 00:00:00+09:00,2585.0,2630.0,2460.0,2495.0,166978,0.0,0.0
2018-10-24 00:00:00+09:00,2495.0,2535.0,2410.0,2440.0,60329,0.0,0.0
2018-10-25 00:00:00+09:00,2375.0,2390.0,2285.0,2350.0,204421,0.0,0.0
2018-10-26 00:00:00+09:00,2380.0,2395.0,2200.0,2275.0,158257,0.0,0.0
2018-10-29 00:00:00+09:00,2250.0,2330.0,2030.0,2065.0,362014,0.0,0.0
2018-10-30 00:00:00+09:00,1925.0,2090.0,1895.0,2090.0,783403,0.0,0.0
2018-10-31 00:00:00+09:00,2090.0,2245.0,2050.0,2225.0,244925,0.0,0.0
2018-11-01 00:00:00+09:00,2225.0,2315.0,2215.0,2275.0,209664,0.0,0.0
2018-11-02 00:00:00+09:00,2275.0,2395.0,2275.0,2390.0,193176,0.0,0.0
2018-11-05 00:00:00+09:00,2390.0,2405.0,2335.0,2405.0,64469,0.0,0.0
2018-11-06 00:00:00+09:00,2400.0,2495.0,2320.0,2385.0,196624,0.0,0.0
2018-11-07 00:00:00+09:00,2405.0,2430.0,2295.0,2325.0,142282,0.0,0.0
2018-11-08 00:00:00+09:00,2355.0,2400.0,2340.0,2385.0,130930,0.0,0.0
2018-11-09 00:00:00+09:00,2390.0,2415.0,2350.0,2385.0,80386,0.0,0.0
2018-11-12 00:00:00+09:00,2380.0,2420.0,2355.0,2410.0,81750,0.0,0.0
2018-11-13 00:00:00+09:00,2355.0,2410.0,2300.0,2360.0,108779,0.0,0.0
2018-11-14 00:00:00+09:00,2360.0,2550.0,2360.0,2450.0,215585,0.0,0.0
2018-11-15 00:00:00+09:00,2455.0,2680.0,2450.0,2540.0,702697,0.0,0.0
2018-11-16 00:00:00+09:00,2560.0,2605.0,2525.0,2540.0,263127,0.0,0.0
2018-11-19 00:00:00+09:00,2580.0,2580.0,2500.0,2550.0,86488,0.0,0.0
2018-11-20 00:00:00+09:00,2510.0,2545.0,2450.0,2475.0,91025,0.0,0.0
2018-11-21 00:00:00+09:00,2450.0,2490.0,2390.0,2490.0,102582,0.0,0.0
2018-11-22 00:00:00+09:00,2490.0,2525.0,2400.0,2495.0,94727,0.0,0.0
2018-11-23 00:00:00+09:00,2500.0,2530.0,2425.0,2530.0,180273,0.0,0.0
2018-11-26 00:00:00+09:00,2780.0,2870.0,2545.0,2550.0,1211118,0.0,0.0
2018-11-27 00:00:00+09:00,2550.0,2590.0,2545.0,2565.0,113002,0.0,0.0
2018-11-28 00:00:00+09:00,2570.0,2590.0,2535.0,2550.0,163343,0.0,0.0
2018-11-29 00:00:00+09:00,2580.0,2590.0,2535.0,2560.0,116638,0.0,0.0
2018-11-30 00:00:00+09:00,2580.0,2640.0,2575.0,2615.0,195244,0.0,0.0
2018-12-03 00:00:00+09:00,2630.0,2635.0,2585.0,2625.0,140523,0.0,0.0
2018-12-04 00:00:00+09:00,2640.0,2650.0,2595.0,2620.0,115059,0.0,0.0
2018-12-05 00:00:00+09:00,2550.0,2735.0,2530.0,2715.0,259962,0.0,0.0
2018-12-06 00:00:00+09:00,2720.0,2720.0,2585.0,2620.0,216588,0.0,0.0
2018-12-07 00:00:00+09:00,2625.0,2660.0,2600.0,2660.0,104448,0.0,0.0
2018-12-10 00:00:00+09:00,2600.0,2635.0,2540.0,2585.0,99556,0.0,0.0
2018-12-11 00:00:00+09:00,2600.0,2600.0,2510.0,2570.0,81467,0.0,0.0
2018-12-12 00:00:00+09:00,2570.0,2670.0,2560.0,2670.0,99763,0.0,0.0
2018-12-13 00:00:00+09:00,2675.0,2690.0,2630.0,2670.0,74954,0.0,0.0
2018-12-14 00:00:00+09:00,2680.0,2780.0,2635.0,2710.0,208530,0.0,0.0
2018-12-17 00:00:00+09:00,2685.0,2900.0,2670.0,2850.0,829542,0.0,0.0
2018-12-18 00:00:00+09:00,2930.0,3040.0,2710.0,3005.0,1591351,0.0,0.0
2018-12-19 00:00:00+09:00,3080.0,3100.0,2950.0,2990.0,1112545,0.0,0.0
2018-12-20 00:00:00+09:00,2985.0,3050.0,2905.0,2985.0,384320,0.0,0.0
2018-12-21 00:00:00+09:00,2910.0,3100.0,2890.0,2960.0,976129,0.0,0.0
2018-12-24 00:00:00+09:00,2930.0,2980.0,2800.0,2800.0,347677,0.0,0.0
2018-12-26 00:00:00+09:00,2735.0,2775.0,2610.0,2630.0,464239,0.0,0.0
2018-12-27 00:00:00+09:00,2660.0,2780.0,2660.0,2685.0,272819,0.0,0.0
2018-12-28 00:00:00+09:00,2685.0,2840.0,2685.0,2780.0,179217,0.0,0.0
2019-01-02 00:00:00+09:00,2840.0,2860.0,2710.0,2710.0,231515,0.0,0.0
2019-01-03 00:00:00+09:00,2700.0,2735.0,2660.0,2660.0,167780,0.0,0.0
2019-01-04 00:00:00+09:00,2640.0,2835.0,2605.0,2780.0,275239,0.0,0.0
2019-01-07 00:00:00+09:00,2805.0,2840.0,2725.0,2755.0,290485,0.0,0.0
2019-01-08 00:00:00+09:00,2805.0,2805.0,2720.0,2740.0,118475,0.0,0.0
2019-01-09 00:00:00+09:00,2760.0,2885.0,2730.0,2835.0,243216,0.0,0.0
2019-01-10 00:00:00+09:00,2830.0,2870.0,2800.0,2815.0,92238,0.0,0.0
2019-01-11 00:00:00+09:00,2825.0,2850.0,2810.0,2810.0,84927,0.0,0.0
2019-01-14 00:00:00+09:00,2850.0,2855.0,2790.0,2800.0,99854,0.0,0.0
2019-01-15 00:00:00+09:00,2795.0,2840.0,2775.0,2780.0,108729,0.0,0.0
2019-01-16 00:00:00+09:00,2800.0,2860.0,2775.0,2815.0,183603,0.0,0.0
2019-01-17 00:00:00+09:00,2855.0,2855.0,2760.0,2780.0,101514,0.0,0.0
2019-01-18 00:00:00+09:00,2800.0,2830.0,2740.0,2825.0,105707,0.0,0.0
2019-01-21 00:00:00+09:00,2815.0,2935.0,2815.0,2905.0,276069,0.0,0.0
2019-01-22 00:00:00+09:00,2905.0,2935.0,2845.0,2890.0,123672,0.0,0.0
2019-01-23 00:00:00+09:00,2910.0,2910.0,2845.0,2890.0,118496,0.0,0.0
2019-01-24 00:00:00+09:00,2915.0,2915.0,2860.0,2880.0,87488,0.0,0.0
2019-01-25 00:00:00+09:00,2880.0,2905.0,2855.0,2865.0,83394,0.0,0.0
2019-01-28 00:00:00+09:00,2885.0,2895.0,2830.0,2830.0,130832,0.0,0.0
2019-01-29 00:00:00+09:00,2830.0,2875.0,2760.0,2835.0,208418,0.0,0.0
2019-01-30 00:00:00+09:00,2885.0,2885.0,2830.0,2840.0,127604,0.0,0.0
2019-01-31 00:00:00+09:00,2840.0,2920.0,2840.0,2865.0,242299,0.0,0.0
2019-02-01 00:00:00+09:00,2910.0,2920.0,2770.0,2790.0,385723,0.0,0.0
2019-02-07 00:00:00+09:00,2760.0,2825.0,2715.0,2815.0,202426,0.0,0.0
2019-02-08 00:00:00+09:00,2815.0,2845.0,2800.0,2830.0,56939,0.0,0.0
2019-02-11 00:00:00+09:00,2850.0,2930.0,2845.0,2905.0,264580,0.0,0.0
2019-02-12 00:00:00+09:00,2920.0,2945.0,2850.0,2875.0,202804,0.0,0.0
2019-02-13 00:00:00+09:00,2880.0,3065.0,2830.0,3040.0,1677965,0.0,0.0
2019-02-14 00:00:00+09:00,3060.0,3195.0,2965.0,3195.0,1253435,0.0,0.0
2019-02-15 00:00:00+09:00,3470.0,3655.0,3075.0,3105.0,7494929,0.0,0.0
2019-02-18 00:00:00+09:00,3175.0,3785.0,3110.0,3565.0,15074900,0.0,0.0
2019-02-19 00:00:00+09:00,3500.0,3660.0,3400.0,3620.0,4217214,0.0,0.0
2019-02-20 00:00:00+09:00,3720.0,3725.0,3430.0,3435.0,2188090,0.0,0.0
2019-02-21 00:00:00+09:00,3415.0,3555.0,3275.0,3315.0,1462591,0.0,0.0
2019-02-22 00:00:00+09:00,3300.0,3405.0,3250.0,3405.0,1876669,0.0,0.0
2019-02-25 00:00:00+09:00,3395.0,3405.0,3175.0,3190.0,977224,0.0,0.0
2019-02-26 00:00:00+09:00,3215.0,3260.0,3135.0,3135.0,580225,0.0,0.0
2019-02-27 00:00:00+09:00,3140.0,3210.0,3130.0,3140.0,349384,0.0,0.0
2019-02-28 00:00:00+09:00,3140.0,3235.0,2945.0,2970.0,925729,0.0,0.0
2019-03-04 00:00:00+09:00,3030.0,3155.0,3030.0,3080.0,400952,0.0,0.0
2019-03-05 00:00:00+09:00,3065.0,3160.0,3065.0,3110.0,220818,0.0,0.0
2019-03-06 00:00:00+09:00,3110.0,3145.0,3070.0,3080.0,473248,0.0,0.0
2019-03-07 00:00:00+09:00,3130.0,3210.0,2930.0,2975.0,619838,0.0,0.0
2019-03-08 00:00:00+09:00,2975.0,3045.0,2950.0,2980.0,130060,0.0,0.0
2019-03-11 00:00:00+09:00,2960.0,3015.0,2830.0,2830.0,483364,0.0,0.0
2019-03-12 00:00:00+09:00,2865.0,2905.0,2810.0,2845.0,307022,0.0,0.0
2019-03-13 00:00:00+09:00,2850.0,2855.0,2795.0,2795.0,259899,0.0,0.0
2019-03-14 00:00:00+09:00,2800.0,2970.0,2800.0,2950.0,568100,0.0,0.0
2019-03-15 00:00:00+09:00,2970.0,2985.0,2785.0,2870.0,519817,0.0,0.0
2019-03-18 00:00:00+09:00,2885.0,2890.0,2825.0,2845.0,231992,0.0,0.0
2019-03-19 00:00:00+09:00,2865.0,2880.0,2790.0,2815.0,380448,0.0,0.0
2019-03-20 00:00:00+09:00,2815.0,2835.0,2685.0,2735.0,550932,0.0,0.0
2019-03-21 00:00:00+09:00,2725.0,2795.0,2670.0,2710.0,239156,0.0,0.0
2019-03-22 00:00:00+09:00,2735.0,2745.0,2685.0,2715.0,127619,0.0,0.0
2019-03-25 00:00:00+09:00,2660.0,2705.0,2660.0,2700.0,119596,0.0,0.0
2019-03-26 00:00:00+09:00,2700.0,2740.0,2655.0,2715.0,170063,0.0,0.0
2019-03-27 00:00:00+09:00,2710.0,2725.0,2665.0,2695.0,85247,0.0,0.0
2019-03-28 00:00:00+09:00,2695.0,2705.0,2640.0,2665.0,241911,0.0,0.0
2019-03-29 00:00:00+09:00,2645.0,2785.0,2645.0,2770.0,223442,0.0,0.0
2019-04-01 00:00:00+09:00,2765.0,2835.0,2740.0,2800.0,206006,0.0,0.0
2019-04-02 00:00:00+09:00,2805.0,2835.0,2760.0,2780.0,141917,0.0,0.0
2019-04-03 00:00:00+09:00,2785.0,2835.0,2785.0,2820.0,189570,0.0,0.0
2019-04-04 00:00:00+09:00,2805.0,2860.0,2805.0,2820.0,309403,0.0,0.0
2019-04-05 00:00:00+09:00,2950.0,3100.0,2820.0,2820.0,1599134,0.0,0.0
2019-04-08 00:00:00+09:00,2840.0,2860.0,2795.0,2810.0,206684,0.0,0.0
2019-04-09 00:00:00+09:00,2810.0,2845.0,2775.0,2785.0,149635,0.0,0.0
2019-04-10 00:00:00+09:00,2780.0,2830.0,2765.0,2830.0,165696,0.0,0.0
2019-04-11 00:00:00+09:00,2845.0,2850.0,2800.0,2825.0,125473,0.0,0.0
2019-04-12 00:00:00+09:00,2825.0,2850.0,2800.0,2830.0,130836,0.0,0.0
2019-04-15 00:00:00+09:00,2830.0,2860.0,2820.0,2830.0,148602,0.0,0.0
2019-04-16 00:00:00+09:00,2830.0,2830.0,2720.0,2755.0,304282,0.0,0.0
2019-04-17 00:00:00+09:00,2755.0,2775.0,2740.0,2765.0,161577,0.0,0.0
2019-04-18 00:00:00+09:00,2835.0,2840.0,2765.0,2770.0,257720,0.0,0.0
2019-04-19 00:00:00+09:00,2770.0,2860.0,2770.0,2850.0,223956,0.0,0.0
2019-04-22 00:00:00+09:00,2850.0,2870.0,2805.0,2830.0,119693,0.0,0.0
2019-04-23 00:00:00+09:00,2830.0,2855.0,2745.0,2750.0,300797,0.0,0.0
2019-04-24 00:00:00+09:00,2755.0,2755.0,2705.0,2740.0,224211,0.0,0.0
