Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-25 00:00:00+09:00,2735.0,2735.0,2575.0,2620.0,375748,0.0,0.0
2019-04-26 00:00:00+09:00,2645.0,2645.0,2530.0,2535.0,247817,0.0,0.0
2019-04-29 00:00:00+09:00,2535.0,2595.0,2530.0,2570.0,92959,0.0,0.0
2019-04-30 00:00:00+09:00,2595.0,2595.0,2555.0,2590.0,45142,0.0,0.0
2019-05-02 00:00:00+09:00,2605.0,2695.0,2590.0,2685.0,113447,0.0,0.0
2019-05-03 00:00:00+09:00,2700.0,2700.0,2650.0,2670.0,63701,0.0,0.0
2019-05-07 00:00:00+09:00,2635.0,2645.0,2590.0,2630.0,91249,0.0,0.0
2019-05-08 00:00:00+09:00,2600.0,2630.0,2565.0,2580.0,136424,0.0,0.0
2019-05-09 00:00:00+09:00,2580.0,2585.0,2460.0,2485.0,265296,0.0,0.0
2019-05-10 00:00:00+09:00,2460.0,2525.0,2415.0,2465.0,169559,0.0,0.0
2019-05-13 00:00:00+09:00,2440.0,2470.0,2405.0,2405.0,87764,0.0,0.0
2019-05-14 00:00:00+09:00,2320.0,2470.0,2295.0,2470.0,180828,0.0,0.0
2019-05-15 00:00:00+09:00,2470.0,2770.0,2455.0,2635.0,834102,0.0,0.0
2019-05-16 00:00:00+09:00,2650.0,2655.0,2535.0,2560.0,219956,0.0,0.0
2019-05-17 00:00:00+09:00,2560.0,2640.0,2550.0,2585.0,194450,0.0,0.0
2019-05-20 00:00:00+09:00,2615.0,2795.0,2600.0,2630.0,1157816,0.0,0.0
2019-05-21 00:00:00+09:00,2605.0,2760.0,2605.0,2645.0,517018,0.0,0.0
2019-05-22 00:00:00+09:00,2640.0,2725.0,2555.0,2675.0,355847,0.0,0.0
2019-05-23 00:00:00+09:00,2650.0,2795.0,2635.0,2715.0,651824,0.0,0.0
2019-05-24 00:00:00+09:00,2740.0,2755.0,2665.0,2750.0,291036,0.0,0.0
2019-05-27 00:00:00+09:00,2750.0,2800.0,2675.0,2750.0,251907,0.0,0.0
2019-05-28 00:00:00+09:00,2750.0,2765.0,2700.0,2705.0,176095,0.0,0.0
2019-05-29 00:00:00+09:00,2700.0,2710.0,2650.0,2650.0,105999,0.0,0.0
2019-05-30 00:00:00+09:00,2700.0,2700.0,2620.0,2660.0,83204,0.0,0.0
2019-05-31 00:00:00+09:00,2660.0,2760.0,2645.0,2735.0,125490,0.0,0.0
2019-06-03 00:00:00+09:00,2720.0,2840.0,2710.0,2800.0,383682,0.0,0.0
2019-06-04 00:00:00+09:00,2795.0,2880.0,2770.0,2780.0,277588,0.0,0.0
2019-06-05 00:00:00+09:00,2780.0,2850.0,2780.0,2800.0,200511,0.0,0.0
2019-06-07 00:00:00+09:00,2800.0,2890.0,2800.0,2875.0,435937,0.0,0.0
2019-06-10 00:00:00+09:00,2910.0,2930.0,2840.0,2920.0,359097,0.0,0.0
2019-06-11 00:00:00+09:00,2930.0,2950.0,2895.0,2920.0,192550,0.0,0.0
2019-06-12 00:00:00+09:00,2920.0,2940.0,2855.0,2895.0,196690,0.0,0.0
2019-06-13 00:00:00+09:00,2900.0,2935.0,2860.0,2905.0,128467,0.0,0.0
2019-06-14 00:00:00+09:00,2930.0,2930.0,2845.0,2875.0,108643,0.0,0.0
2019-06-17 00:00:00+09:00,2885.0,2920.0,2845.0,2920.0,149773,0.0,0.0
2019-06-18 00:00:00+09:00,2895.0,3010.0,2890.0,3005.0,467588,0.0,0.0
2019-06-19 00:00:00+09:00,3005.0,3040.0,2970.0,3010.0,291879,0.0,0.0
2019-06-20 00:00:00+09:00,3035.0,3180.0,3010.0,3065.0,941945,0.0,0.0
2019-06-21 00:00:00+09:00,3100.0,3100.0,2965.0,2995.0,349391,0.0,0.0
2019-06-24 00:00:00+09:00,3005.0,3015.0,2900.0,2900.0,232641,0.0,0.0
2019-06-25 00:00:00+09:00,2900.0,3035.0,2900.0,3000.0,386695,0.0,0.0
2019-06-26 00:00:00+09:00,3010.0,3070.0,2895.0,2930.0,341122,0.0,0.0
2019-06-27 00:00:00+09:00,2920.0,2950.0,2850.0,2885.0,143540,0.0,0.0
2019-06-28 00:00:00+09:00,2860.0,2915.0,2780.0,2800.0,260620,0.0,0.0
2019-07-01 00:00:00+09:00,2805.0,2900.0,2795.0,2895.0,291575,0.0,0.0
2019-07-02 00:00:00+09:00,2900.0,2940.0,2735.0,2820.0,380960,0.0,0.0
2019-07-03 00:00:00+09:00,2820.0,2845.0,2750.0,2750.0,168794,0.0,0.0
2019-07-04 00:00:00+09:00,2790.0,2805.0,2730.0,2785.0,105399,0.0,0.0
2019-07-05 00:00:00+09:00,2810.0,2820.0,2750.0,2795.0,51142,0.0,0.0
2019-07-08 00:00:00+09:00,2795.0,2825.0,2675.0,2770.0,215147,0.0,0.0
2019-07-09 00:00:00+09:00,2765.0,2765.0,2620.0,2660.0,243259,0.0,0.0
2019-07-10 00:00:00+09:00,2605.0,2695.0,2605.0,2640.0,144259,0.0,0.0
2019-07-11 00:00:00+09:00,2675.0,2725.0,2650.0,2685.0,111088,0.0,0.0
2019-07-12 00:00:00+09:00,2685.0,2740.0,2680.0,2735.0,68951,0.0,0.0
2019-07-15 00:00:00+09:00,2730.0,2750.0,2670.0,2745.0,88090,0.0,0.0
2019-07-16 00:00:00+09:00,2745.0,2755.0,2660.0,2695.0,145342,0.0,0.0
2019-07-17 00:00:00+09:00,2665.0,2690.0,2590.0,2595.0,163100,0.0,0.0
2019-07-18 00:00:00+09:00,2570.0,2640.0,2570.0,2615.0,79045,0.0,0.0
2019-07-19 00:00:00+09:00,2615.0,2685.0,2615.0,2680.0,66851,0.0,0.0
2019-07-22 00:00:00+09:00,2705.0,2705.0,2610.0,2660.0,60120,0.0,0.0
2019-07-23 00:00:00+09:00,2660.0,2690.0,2610.0,2670.0,75311,0.0,0.0
2019-07-24 00:00:00+09:00,2670.0,2720.0,2635.0,2645.0,40305,0.0,0.0
2019-07-25 00:00:00+09:00,2645.0,2650.0,2560.0,2585.0,166481,0.0,0.0
2019-07-26 00:00:00+09:00,2555.0,2595.0,2480.0,2545.0,108660,0.0,0.0
2019-07-29 00:00:00+09:00,2490.0,2505.0,2345.0,2345.0,195338,0.0,0.0
2019-07-30 00:00:00+09:00,2300.0,2485.0,2285.0,2435.0,122191,0.0,0.0
2019-07-31 00:00:00+09:00,2400.0,2485.0,2360.0,2485.0,83993,0.0,0.0
2019-08-01 00:00:00+09:00,2485.0,2510.0,2400.0,2485.0,65576,0.0,0.0
2019-08-02 00:00:00+09:00,2415.0,2480.0,2405.0,2450.0,89202,0.0,0.0
2019-08-05 00:00:00+09:00,2450.0,2450.0,2210.0,2280.0,156959,0.0,0.0
2019-08-06 00:00:00+09:00,2140.0,2345.0,2120.0,2200.0,214911,0.0,0.0
2019-08-07 00:00:00+09:00,2170.0,2340.0,2170.0,2260.0,190916,0.0,0.0
2019-08-08 00:00:00+09:00,2300.0,2365.0,2280.0,2360.0,186413,0.0,0.0
2019-08-09 00:00:00+09:00,2365.0,2460.0,2365.0,2435.0,70370,0.0,0.0
2019-08-12 00:00:00+09:00,2400.0,2545.0,2375.0,2545.0,91971,0.0,0.0
2019-08-13 00:00:00+09:00,2530.0,2560.0,2495.0,2560.0,80402,0.0,0.0
2019-08-14 00:00:00+09:00,2560.0,2680.0,2520.0,2550.0,321577,0.0,0.0
2019-08-16 00:00:00+09:00,2550.0,2585.0,2490.0,2520.0,128270,0.0,0.0
2019-08-19 00:00:00+09:00,2520.0,2550.0,2470.0,2505.0,62453,0.0,0.0
2019-08-20 00:00:00+09:00,2530.0,2580.0,2520.0,2550.0,99768,0.0,0.0
2019-08-21 00:00:00+09:00,2560.0,2585.0,2545.0,2575.0,50044,0.0,0.0
2019-08-22 00:00:00+09:00,2580.0,2590.0,2500.0,2555.0,78716,0.0,0.0
2019-08-23 00:00:00+09:00,2510.0,2540.0,2495.0,2515.0,72340,0.0,0.0
2019-08-26 00:00:00+09:00,2435.0,2475.0,2385.0,2440.0,80204,0.0,0.0
2019-08-27 00:00:00+09:00,2405.0,2480.0,2405.0,2445.0,98200,0.0,0.0
2019-08-28 00:00:00+09:00,2430.0,2475.0,2410.0,2475.0,57877,0.0,0.0
2019-08-29 00:00:00+09:00,2475.0,2495.0,2425.0,2440.0,39708,0.0,0.0
2019-08-30 00:00:00+09:00,2460.0,2545.0,2450.0,2535.0,69273,0.0,0.0
2019-09-02 00:00:00+09:00,2555.0,2560.0,2500.0,2550.0,49868,0.0,0.0
2019-09-03 00:00:00+09:00,2550.0,2620.0,2530.0,2620.0,197730,0.0,0.0
2019-09-04 00:00:00+09:00,2610.0,2665.0,2610.0,2650.0,132139,0.0,0.0
2019-09-05 00:00:00+09:00,2650.0,2705.0,2630.0,2685.0,156554,0.0,0.0
2019-09-06 00:00:00+09:00,2685.0,2695.0,2640.0,2690.0,58294,0.0,0.0
2019-09-09 00:00:00+09:00,2720.0,2760.0,2505.0,2655.0,378681,0.0,0.0
2019-09-10 00:00:00+09:00,2645.0,2645.0,2550.0,2615.0,146183,0.0,0.0
2019-09-11 00:00:00+09:00,2610.0,2640.0,2585.0,2630.0,114103,0.0,0.0
2019-09-16 00:00:00+09:00,2630.0,2665.0,2590.0,2600.0,91743,0.0,0.0
2019-09-17 00:00:00+09:00,2585.0,2670.0,2585.0,2650.0,108004,0.0,0.0
2019-09-18 00:00:00+09:00,2635.0,2660.0,2605.0,2645.0,90199,0.0,0.0
2019-09-19 00:00:00+09:00,2630.0,2715.0,2610.0,2695.0,156704,0.0,0.0
2019-09-20 00:00:00+09:00,2695.0,2800.0,2665.0,2800.0,590756,0.0,0.0
2019-09-23 00:00:00+09:00,2800.0,2865.0,2750.0,2820.0,560311,0.0,0.0
2019-09-24 00:00:00+09:00,2810.0,2905.0,2805.0,2805.0,283910,0.0,0.0
2019-09-25 00:00:00+09:00,2825.0,2825.0,2725.0,2795.0,306752,0.0,0.0
2019-09-26 00:00:00+09:00,2805.0,2830.0,2710.0,2775.0,196876,0.0,0.0
2019-09-27 00:00:00+09:00,2760.0,2765.0,2685.0,2690.0,118432,0.0,0.0
2019-09-30 00:00:00+09:00,2690.0,2720.0,2580.0,2710.0,164113,0.0,0.0
2019-10-01 00:00:00+09:00,2720.0,2730.0,2650.0,2700.0,118694,0.0,0.0
2019-10-02 00:00:00+09:00,2720.0,2720.0,2640.0,2685.0,65564,0.0,0.0
2019-10-04 00:00:00+09:00,2680.0,2735.0,2645.0,2695.0,77883,0.0,0.0
2019-10-07 00:00:00+09:00,2660.0,2695.0,2580.0,2640.0,143718,0.0,0.0
2019-10-08 00:00:00+09:00,2610.0,2645.0,2590.0,2630.0,63411,0.0,0.0
2019-10-10 00:00:00+09:00,2635.0,2635.0,2575.0,2600.0,62434,0.0,0.0
2019-10-11 00:00:00+09:00,2600.0,2625.0,2580.0,2580.0,47645,0.0,0.0
2019-10-14 00:00:00+09:00,2620.0,2730.0,2585.0,2705.0,177336,0.0,0.0
2019-10-15 00:00:00+09:00,2705.0,2820.0,2690.0,2800.0,305145,0.0,0.0
2019-10-16 00:00:00+09:00,2800.0,2845.0,2750.0,2820.0,222750,0.0,0.0
2019-10-17 00:00:00+09:00,2820.0,2845.0,2730.0,2735.0,194229,0.0,0.0
2019-10-18 00:00:00+09:00,2740.0,2830.0,2730.0,2780.0,232450,0.0,0.0
2019-10-21 00:00:00+09:00,2780.0,2795.0,2725.0,2740.0,160302,0.0,0.0
2019-10-22 00:00:00+09:00,2725.0,2785.0,2725.0,2760.0,88692,0.0,0.0
2019-10-23 00:00:00+09:00,2785.0,2785.0,2670.0,2730.0,87259,0.0,0.0
2019-10-24 00:00:00+09:00,2730.0,2755.0,2650.0,2670.0,105268,0.0,0.0
2019-10-25 00:00:00+09:00,2700.0,2810.0,2655.0,2790.0,225183,0.0,0.0
2019-10-28 00:00:00+09:00,2745.0,2850.0,2745.0,2790.0,316968,0.0,0.0
2019-10-29 00:00:00+09:00,2825.0,2830.0,2740.0,2785.0,100298,0.0,0.0
2019-10-30 00:00:00+09:00,2785.0,2795.0,2720.0,2745.0,105372,0.0,0.0
2019-10-31 00:00:00+09:00,2720.0,2805.0,2720.0,2790.0,122766,0.0,0.0
2019-11-01 00:00:00+09:00,2760.0,2815.0,2760.0,2780.0,67978,0.0,0.0
2019-11-04 00:00:00+09:00,2780.0,2950.0,2780.0,2870.0,568323,0.0,0.0
2019-11-05 00:00:00+09:00,2870.0,2905.0,2855.0,2885.0,171772,0.0,0.0
2019-11-06 00:00:00+09:00,2870.0,2935.0,2860.0,2880.0,184281,0.0,0.0
2019-11-07 00:00:00+09:00,2885.0,2900.0,2835.0,2880.0,109737,0.0,0.0
2019-11-08 00:00:00+09:00,2880.0,2890.0,2825.0,2840.0,100914,0.0,0.0
2019-11-11 00:00:00+09:00,2825.0,2895.0,2810.0,2885.0,165650,0.0,0.0
2019-11-12 00:00:00+09:00,2895.0,2920.0,2845.0,2870.0,208930,0.0,0.0
2019-11-13 00:00:00+09:00,2870.0,2885.0,2830.0,2865.0,100445,0.0,0.0
2019-11-14 00:00:00+09:00,2865.0,2910.0,2820.0,2910.0,293566,0.0,0.0
2019-11-15 00:00:00+09:00,2880.0,2900.0,2740.0,2785.0,445475,0.0,0.0
2019-11-18 00:00:00+09:00,2785.0,2845.0,2755.0,2830.0,190232,0.0,0.0
2019-11-19 00:00:00+09:00,2835.0,2910.0,2810.0,2815.0,308751,0.0,0.0
2019-11-20 00:00:00+09:00,2815.0,2860.0,2745.0,2800.0,195249,0.0,0.0
2019-11-21 00:00:00+09:00,2760.0,2800.0,2680.0,2715.0,211009,0.0,0.0
2019-11-22 00:00:00+09:00,2715.0,2770.0,2710.0,2745.0,98404,0.0,0.0
2019-11-25 00:00:00+09:00,2750.0,2795.0,2750.0,2780.0,87594,0.0,0.0
2019-11-26 00:00:00+09:00,2785.0,2915.0,2785.0,2850.0,379688,0.0,0.0
2019-11-27 00:00:00+09:00,2855.0,2875.0,2820.0,2845.0,138087,0.0,0.0
2019-11-28 00:00:00+09:00,2835.0,2855.0,2775.0,2795.0,142300,0.0,0.0
2019-11-29 00:00:00+09:00,2770.0,2795.0,2745.0,2780.0,96062,0.0,0.0
2019-12-02 00:00:00+09:00,2780.0,2780.0,2745.0,2760.0,86318,0.0,0.0
2019-12-03 00:00:00+09:00,2750.0,2800.0,2725.0,2765.0,83401,0.0,0.0
2019-12-04 00:00:00+09:00,2770.0,2795.0,2745.0,2780.0,78843,0.0,0.0
2019-12-05 00:00:00+09:00,2765.0,2810.0,2720.0,2765.0,106369,0.0,0.0
2019-12-06 00:00:00+09:00,2765.0,2805.0,2740.0,2800.0,76507,0.0,0.0
2019-12-09 00:00:00+09:00,2775.0,2855.0,2775.0,2805.0,99815,0.0,0.0
2019-12-10 00:00:00+09:00,2815.0,2890.0,2805.0,2845.0,218623,0.0,0.0
2019-12-11 00:00:00+09:00,2860.0,2935.0,2830.0,2925.0,339611,0.0,0.0
2019-12-12 00:00:00+09:00,2905.0,2915.0,2845.0,2885.0,372539,0.0,0.0
2019-12-13 00:00:00+09:00,2885.0,2885.0,2795.0,2880.0,182903,0.0,0.0
2019-12-16 00:00:00+09:00,2950.0,2950.0,2820.0,2900.0,158341,0.0,0.0
2019-12-17 00:00:00+09:00,2860.0,2895.0,2850.0,2850.0,143549,0.0,0.0
2019-12-18 00:00:00+09:00,2870.0,2920.0,2840.0,2910.0,170041,0.0,0.0
2019-12-19 00:00:00+09:00,2915.0,2925.0,2860.0,2890.0,126638,0.0,0.0
2019-12-20 00:00:00+09:00,2905.0,2915.0,2865.0,2890.0,135813,0.0,0.0
2019-12-23 00:00:00+09:00,2930.0,2965.0,2860.0,2860.0,236244,0.0,0.0
2019-12-24 00:00:00+09:00,2850.0,2880.0,2815.0,2860.0,82748,0.0,0.0
2019-12-26 00:00:00+09:00,2860.0,2890.0,2855.0,2870.0,117785,0.0,0.0
2019-12-27 00:00:00+09:00,2870.0,2915.0,2865.0,2910.0,120835,0.0,0.0
2019-12-30 00:00:00+09:00,2910.0,2985.0,2890.0,2985.0,412010,0.0,0.0
2020-01-02 00:00:00+09:00,3065.0,3120.0,2910.0,2990.0,1027024,0.0,0.0
2020-01-03 00:00:00+09:00,2990.0,3020.0,2935.0,2965.0,285393,0.0,0.0
2020-01-06 00:00:00+09:00,2915.0,2935.0,2865.0,2895.0,251658,0.0,0.0
2020-01-07 00:00:00+09:00,2900.0,2995.0,2895.0,2945.0,215100,0.0,0.0
2020-01-08 00:00:00+09:00,2945.0,2970.0,2810.0,2830.0,440271,0.0,0.0
2020-01-09 00:00:00+09:00,2865.0,2950.0,2865.0,2935.0,295366,0.0,0.0
2020-01-10 00:00:00+09:00,2975.0,2975.0,2905.0,2925.0,161354,0.0,0.0
2020-01-13 00:00:00+09:00,3010.0,3015.0,2945.0,2970.0,227034,0.0,0.0
2020-01-14 00:00:00+09:00,3000.0,3005.0,2940.0,2980.0,166351,0.0,0.0
2020-01-15 00:00:00+09:00,2980.0,3005.0,2945.0,2970.0,117525,0.0,0.0
2020-01-16 00:00:00+09:00,2970.0,2990.0,2950.0,2980.0,103587,0.0,0.0
2020-01-17 00:00:00+09:00,2980.0,2995.0,2940.0,2985.0,156241,0.0,0.0
2020-01-20 00:00:00+09:00,3000.0,3000.0,2945.0,2960.0,99943,0.0,0.0
2020-01-21 00:00:00+09:00,2960.0,2965.0,2880.0,2910.0,150990,0.0,0.0
2020-01-22 00:00:00+09:00,2910.0,2935.0,2880.0,2905.0,77281,0.0,0.0
2020-01-23 00:00:00+09:00,2905.0,2930.0,2880.0,2900.0,87017,0.0,0.0
2020-01-28 00:00:00+09:00,2775.0,2850.0,2770.0,2800.0,253638,0.0,0.0
2020-01-29 00:00:00+09:00,2805.0,2820.0,2770.0,2805.0,121463,0.0,0.0
2020-01-30 00:00:00+09:00,2810.0,2825.0,2740.0,2800.0,157455,0.0,0.0
2020-01-31 00:00:00+09:00,2785.0,2805.0,2680.0,2725.0,210957,0.0,0.0
2020-02-03 00:00:00+09:00,2650.0,2735.0,2580.0,2710.0,138256,0.0,0.0
2020-02-04 00:00:00+09:00,2710.0,2820.0,2690.0,2820.0,114606,0.0,0.0
2020-02-05 00:00:00+09:00,2810.0,2855.0,2750.0,2775.0,128756,0.0,0.0
2020-02-06 00:00:00+09:00,2775.0,2840.0,2775.0,2810.0,77865,0.0,0.0
2020-02-07 00:00:00+09:00,2810.0,2840.0,2780.0,2820.0,70999,0.0,0.0
2020-02-10 00:00:00+09:00,2820.0,3200.0,2795.0,3010.0,2822198,0.0,0.0
2020-02-11 00:00:00+09:00,3015.0,3175.0,2960.0,3170.0,2346202,0.0,0.0
2020-02-12 00:00:00+09:00,3180.0,3265.0,3060.0,3210.0,1165329,0.0,0.0
2020-02-13 00:00:00+09:00,3210.0,3210.0,3095.0,3155.0,489553,0.0,0.0
2020-02-14 00:00:00+09:00,3155.0,3220.0,3115.0,3135.0,386338,0.0,0.0
2020-02-17 00:00:00+09:00,3135.0,3235.0,3125.0,3220.0,459311,0.0,0.0
2020-02-18 00:00:00+09:00,3240.0,3270.0,3100.0,3150.0,470656,0.0,0.0
2020-02-19 00:00:00+09:00,3130.0,3170.0,2980.0,3100.0,291970,0.0,0.0
2020-02-20 00:00:00+09:00,3090.0,3185.0,3080.0,3145.0,267681,0.0,0.0
2020-02-21 00:00:00+09:00,3130.0,3270.0,3070.0,3140.0,614234,0.0,0.0
2020-02-24 00:00:00+09:00,3040.0,3090.0,2960.0,3040.0,458649,0.0,0.0
2020-02-25 00:00:00+09:00,3010.0,3175.0,3010.0,3165.0,456348,0.0,0.0
2020-02-26 00:00:00+09:00,3100.0,3225.0,3055.0,3175.0,408545,0.0,0.0
2020-02-27 00:00:00+09:00,3205.0,3330.0,3055.0,3130.0,861450,0.0,0.0
2020-02-28 00:00:00+09:00,3035.0,3110.0,2875.0,2960.0,638288,0.0,0.0
2020-03-02 00:00:00+09:00,2935.0,3020.0,2855.0,3020.0,210435,0.0,0.0
2020-03-03 00:00:00+09:00,3040.0,3060.0,2985.0,3010.0,278661,0.0,0.0
2020-03-04 00:00:00+09:00,2990.0,3120.0,2950.0,3115.0,284970,0.0,0.0
2020-03-05 00:00:00+09:00,3115.0,3195.0,3115.0,3180.0,312602,0.0,0.0
2020-03-06 00:00:00+09:00,3130.0,3160.0,3030.0,3055.0,327741,0.0,0.0
2020-03-09 00:00:00+09:00,3060.0,3060.0,2905.0,2940.0,307588,0.0,0.0
2020-03-10 00:00:00+09:00,2905.0,2955.0,2805.0,2955.0,305622,0.0,0.0
2020-03-11 00:00:00+09:00,2955.0,2970.0,2815.0,2930.0,332390,0.0,0.0
2020-03-12 00:00:00+09:00,2900.0,2900.0,2705.0,2750.0,404263,0.0,0.0
2020-03-13 00:00:00+09:00,2570.0,2640.0,2140.0,2400.0,1046814,0.0,0.0
2020-03-16 00:00:00+09:00,2400.0,2450.0,2190.0,2190.0,504984,0.0,0.0
2020-03-17 00:00:00+09:00,1980.0,2230.0,1980.0,2160.0,470636,0.0,0.0
2020-03-18 00:00:00+09:00,2150.0,2205.0,1950.0,1950.0,440740,0.0,0.0
2020-03-19 00:00:00+09:00,1960.0,2010.0,1400.0,1455.0,1062607,0.0,0.0
2020-03-20 00:00:00+09:00,1470.0,1620.0,1460.0,1590.0,445399,0.0,0.0
2020-03-23 00:00:00+09:00,1495.0,1620.0,1410.0,1525.0,249795,0.0,0.0
2020-03-24 00:00:00+09:00,1595.0,1695.0,1540.0,1695.0,339115,0.0,0.0
2020-03-25 00:00:00+09:00,1760.0,1885.0,1730.0,1830.0,457513,0.0,0.0
2020-03-26 00:00:00+09:00,1835.0,1990.0,1760.0,1990.0,291339,0.0,0.0
2020-03-27 00:00:00+09:00,2050.0,2120.0,1905.0,2020.0,378522,0.0,0.0
2020-03-30 00:00:00+09:00,1990.0,2150.0,1880.0,2140.0,213072,0.0,0.0
2020-03-31 00:00:00+09:00,2145.0,2225.0,2025.0,2185.0,316876,0.0,0.0
2020-04-01 00:00:00+09:00,2175.0,2250.0,2090.0,2145.0,254086,0.0,0.0
2020-04-02 00:00:00+09:00,2135.0,2185.0,2055.0,2185.0,200028,0.0,0.0
2020-04-03 00:00:00+09:00,2200.0,2260.0,2135.0,2195.0,227992,0.0,0.0
2020-04-06 00:00:00+09:00,2195.0,2290.0,2180.0,2290.0,461401,0.0,0.0
2020-04-07 00:00:00+09:00,2390.0,2390.0,2160.0,2345.0,394855,0.0,0.0
2020-04-08 00:00:00+09:00,2350.0,2410.0,2260.0,2380.0,285481,0.0,0.0
2020-04-09 00:00:00+09:00,2420.0,2430.0,2300.0,2350.0,376134,0.0,0.0
2020-04-10 00:00:00+09:00,2365.0,2370.0,2210.0,2320.0,223582,0.0,0.0
2020-04-13 00:00:00+09:00,2315.0,2320.0,2215.0,2220.0,245280,0.0,0.0
2020-04-14 00:00:00+09:00,2275.0,2330.0,2220.0,2310.0,200661,0.0,0.0
2020-04-16 00:00:00+09:00,2305.0,2355.0,2235.0,2350.0,145514,0.0,0.0
2020-04-17 00:00:00+09:00,2370.0,2940.0,2330.0,2640.0,4077064,0.0,0.0
2020-04-20 00:00:00+09:00,2610.0,2705.0,2580.0,2635.0,541100,0.0,0.0
2020-04-21 00:00:00+09:00,2590.0,2625.0,2335.0,2525.0,568389,0.0,0.0
2020-04-22 00:00:00+09:00,2450.0,2590.0,2410.0,2580.0,172808,0.0,0.0
2020-04-23 00:00:00+09:00,2615.0,2615.0,2510.0,2560.0,234178,0.0,0.0
2020-04-24 00:00:00+09:00,2510.0,2560.0,2440.0,2505.0,200096,0.0,0.0
2020-04-27 00:00:00+09:00,2500.0,2545.0,2495.0,2505.0,120212,0.0,0.0
2020-04-28 00:00:00+09:00,2515.0,2525.0,2450.0,2480.0,107951,0.0,0.0
2020-04-29 00:00:00+09:00,2500.0,2545.0,2475.0,2510.0,121983,0.0,0.0
2020-05-04 00:00:00+09:00,2500.0,2570.0,2445.0,2515.0,150155,0.0,0.0
2020-05-06 00:00:00+09:00,2530.0,2585.0,2510.0,2560.0,201348,0.0,0.0
2020-05-07 00:00:00+09:00,2560.0,2630.0,2550.0,2615.0,194517,0.0,0.0
2020-05-08 00:00:00+09:00,2635.0,2645.0,2575.0,2620.0,209085,0.0,0.0
2020-05-11 00:00:00+09:00,2625.0,2625.0,2545.0,2560.0,160875,0.0,0.0
2020-05-12 00:00:00+09:00,2560.0,2595.0,2465.0,2505.0,137696,0.0,0.0
2020-05-13 00:00:00+09:00,2480.0,2515.0,2445.0,2515.0,121908,0.0,0.0
2020-05-14 00:00:00+09:00,2480.0,2505.0,2430.0,2445.0,201252,0.0,0.0
2020-05-15 00:00:00+09:00,2445.0,2900.0,2420.0,2595.0,2822710,0.0,0.0
2020-05-18 00:00:00+09:00,2620.0,3000.0,2515.0,2770.0,3263360,0.0,0.0
2020-05-19 00:00:00+09:00,2770.0,3115.0,2725.0,2995.0,3465047,0.0,0.0
2020-05-20 00:00:00+09:00,2960.0,3090.0,2900.0,3050.0,1035704,0.0,0.0
2020-05-21 00:00:00+09:00,3080.0,3115.0,2970.0,3010.0,580310,0.0,0.0
2020-05-22 00:00:00+09:00,3010.0,3090.0,2900.0,3020.0,563385,0.0,0.0
2020-05-25 00:00:00+09:00,3040.0,3245.0,3040.0,3195.0,955928,0.0,0.0
2020-05-26 00:00:00+09:00,3285.0,3285.0,3095.0,3180.0,502044,0.0,0.0
2020-05-27 00:00:00+09:00,3170.0,3260.0,3065.0,3175.0,503841,0.0,0.0
