Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-28 00:00:00+09:00,3160.0,3175.0,2920.0,3070.0,810332,0.0,0.0
2020-05-29 00:00:00+09:00,3045.0,3055.0,2905.0,2985.0,449825,0.0,0.0
2020-06-01 00:00:00+09:00,2975.0,3080.0,2960.0,2995.0,404141,0.0,0.0
2020-06-02 00:00:00+09:00,3045.0,3045.0,2945.0,2950.0,255493,0.0,0.0
2020-06-03 00:00:00+09:00,2960.0,3005.0,2870.0,2945.0,357393,0.0,0.0
2020-06-04 00:00:00+09:00,2945.0,3030.0,2925.0,3020.0,392533,0.0,0.0
2020-06-05 00:00:00+09:00,3025.0,3060.0,2945.0,2995.0,328588,0.0,0.0
2020-06-08 00:00:00+09:00,3005.0,3020.0,2950.0,2995.0,217872,0.0,0.0
2020-06-09 00:00:00+09:00,3020.0,3180.0,3000.0,3050.0,1137415,0.0,0.0
2020-06-10 00:00:00+09:00,3040.0,3040.0,2935.0,2970.0,480605,0.0,0.0
2020-06-11 00:00:00+09:00,2945.0,3035.0,2915.0,3000.0,638564,0.0,0.0
2020-06-12 00:00:00+09:00,2870.0,2950.0,2800.0,2930.0,417252,0.0,0.0
2020-06-15 00:00:00+09:00,2890.0,2915.0,2575.0,2620.0,536284,0.0,0.0
2020-06-16 00:00:00+09:00,2690.0,2785.0,2650.0,2770.0,496537,0.0,0.0
2020-06-17 00:00:00+09:00,2710.0,2785.0,2650.0,2685.0,367377,0.0,0.0
2020-06-18 00:00:00+09:00,2700.0,2770.0,2645.0,2660.0,268271,0.0,0.0
2020-06-19 00:00:00+09:00,2680.0,2765.0,2645.0,2750.0,227517,0.0,0.0
2020-06-22 00:00:00+09:00,2740.0,2770.0,2700.0,2715.0,179355,0.0,0.0
2020-06-23 00:00:00+09:00,2735.0,2760.0,2670.0,2680.0,165045,0.0,0.0
2020-06-24 00:00:00+09:00,2685.0,2885.0,2680.0,2810.0,747963,0.0,0.0
2020-06-25 00:00:00+09:00,2780.0,2815.0,2715.0,2795.0,295400,0.0,0.0
2020-06-26 00:00:00+09:00,2795.0,2815.0,2725.0,2740.0,224046,0.0,0.0
2020-06-29 00:00:00+09:00,2720.0,2740.0,2640.0,2700.0,179457,0.0,0.0
2020-06-30 00:00:00+09:00,2705.0,2780.0,2700.0,2720.0,139614,0.0,0.0
2020-07-01 00:00:00+09:00,2765.0,2860.0,2720.0,2770.0,355936,0.0,0.0
2020-07-02 00:00:00+09:00,2755.0,2830.0,2750.0,2775.0,264792,0.0,0.0
2020-07-03 00:00:00+09:00,2790.0,2935.0,2785.0,2830.0,547817,0.0,0.0
2020-07-06 00:00:00+09:00,2830.0,2880.0,2795.0,2875.0,279777,0.0,0.0
2020-07-07 00:00:00+09:00,2885.0,2935.0,2825.0,2855.0,285059,0.0,0.0
2020-07-08 00:00:00+09:00,2830.0,2860.0,2780.0,2840.0,264005,0.0,0.0
2020-07-09 00:00:00+09:00,2865.0,2965.0,2840.0,2870.0,241293,0.0,0.0
2020-07-10 00:00:00+09:00,2870.0,2875.0,2745.0,2775.0,322032,0.0,0.0
2020-07-13 00:00:00+09:00,2800.0,2890.0,2775.0,2890.0,239506,0.0,0.0
2020-07-14 00:00:00+09:00,2870.0,2925.0,2810.0,2910.0,234944,0.0,0.0
2020-07-15 00:00:00+09:00,2910.0,2950.0,2850.0,2895.0,181069,0.0,0.0
2020-07-16 00:00:00+09:00,2950.0,2950.0,2835.0,2885.0,215846,0.0,0.0
2020-07-17 00:00:00+09:00,2900.0,2905.0,2850.0,2875.0,136119,0.0,0.0
2020-07-20 00:00:00+09:00,2870.0,2905.0,2825.0,2845.0,125516,0.0,0.0
2020-07-21 00:00:00+09:00,2845.0,2950.0,2835.0,2950.0,457932,0.0,0.0
2020-07-22 00:00:00+09:00,2955.0,3015.0,2870.0,2920.0,550444,0.0,0.0
2020-07-23 00:00:00+09:00,2920.0,2940.0,2845.0,2870.0,235905,0.0,0.0
2020-07-24 00:00:00+09:00,2865.0,2935.0,2825.0,2890.0,276251,0.0,0.0
2020-07-27 00:00:00+09:00,2865.0,2980.0,2865.0,2915.0,356341,0.0,0.0
2020-07-28 00:00:00+09:00,2930.0,3020.0,2915.0,2975.0,504600,0.0,0.0
2020-07-29 00:00:00+09:00,2975.0,3030.0,2945.0,2970.0,291153,0.0,0.0
2020-07-30 00:00:00+09:00,2970.0,3050.0,2950.0,3020.0,507473,0.0,0.0
2020-07-31 00:00:00+09:00,3010.0,3035.0,2910.0,2940.0,397172,0.0,0.0
2020-08-03 00:00:00+09:00,2965.0,2965.0,2850.0,2900.0,214442,0.0,0.0
2020-08-04 00:00:00+09:00,2910.0,3020.0,2905.0,3000.0,410951,0.0,0.0
2020-08-05 00:00:00+09:00,3020.0,3020.0,2900.0,2930.0,286002,0.0,0.0
2020-08-06 00:00:00+09:00,2930.0,2990.0,2905.0,2915.0,376945,0.0,0.0
2020-08-07 00:00:00+09:00,2925.0,2945.0,2780.0,2810.0,653923,0.0,0.0
2020-08-10 00:00:00+09:00,2830.0,2830.0,2755.0,2810.0,291000,0.0,0.0
2020-08-11 00:00:00+09:00,2815.0,2955.0,2795.0,2930.0,579903,0.0,0.0
2020-08-12 00:00:00+09:00,2920.0,2955.0,2830.0,2850.0,299403,0.0,0.0
2020-08-13 00:00:00+09:00,2865.0,2900.0,2850.0,2875.0,159587,0.0,0.0
2020-08-14 00:00:00+09:00,2865.0,2890.0,2740.0,2750.0,529492,0.0,0.0
2020-08-18 00:00:00+09:00,2745.0,2770.0,2350.0,2445.0,656359,0.0,0.0
2020-08-19 00:00:00+09:00,2460.0,2625.0,2455.0,2580.0,382523,0.0,0.0
2020-08-20 00:00:00+09:00,2590.0,2615.0,2370.0,2450.0,380435,0.0,0.0
2020-08-21 00:00:00+09:00,2450.0,2535.0,2370.0,2480.0,305858,0.0,0.0
2020-08-24 00:00:00+09:00,2500.0,2510.0,2425.0,2490.0,130788,0.0,0.0
2020-08-25 00:00:00+09:00,2500.0,2585.0,2500.0,2565.0,162884,0.0,0.0
2020-08-26 00:00:00+09:00,2570.0,2585.0,2485.0,2535.0,195110,0.0,0.0
2020-08-27 00:00:00+09:00,2535.0,2560.0,2485.0,2530.0,158321,0.0,0.0
2020-08-28 00:00:00+09:00,2550.0,2660.0,2540.0,2570.0,226712,0.0,0.0
2020-08-31 00:00:00+09:00,2600.0,2655.0,2595.0,2640.0,186636,0.0,0.0
2020-09-01 00:00:00+09:00,2640.0,2665.0,2590.0,2635.0,129480,0.0,0.0
2020-09-02 00:00:00+09:00,2620.0,2630.0,2580.0,2610.0,126515,0.0,0.0
2020-09-03 00:00:00+09:00,2610.0,2670.0,2610.0,2635.0,133208,0.0,0.0
2020-09-04 00:00:00+09:00,2530.0,2600.0,2505.0,2585.0,224520,0.0,0.0
2020-09-07 00:00:00+09:00,2565.0,2640.0,2525.0,2595.0,275418,0.0,0.0
2020-09-08 00:00:00+09:00,2595.0,2655.0,2585.0,2645.0,332302,0.0,0.0
2020-09-09 00:00:00+09:00,2775.0,2815.0,2645.0,2660.0,925016,0.0,0.0
2020-09-10 00:00:00+09:00,2680.0,2700.0,2625.0,2625.0,197345,0.0,0.0
2020-09-11 00:00:00+09:00,2580.0,2640.0,2580.0,2640.0,152218,0.0,0.0
2020-09-14 00:00:00+09:00,2640.0,2705.0,2630.0,2680.0,215902,0.0,0.0
2020-09-15 00:00:00+09:00,2680.0,2705.0,2645.0,2665.0,134175,0.0,0.0
2020-09-16 00:00:00+09:00,2680.0,2680.0,2620.0,2655.0,248845,0.0,0.0
2020-09-17 00:00:00+09:00,2650.0,2650.0,2560.0,2585.0,225971,0.0,0.0
2020-09-18 00:00:00+09:00,2585.0,2615.0,2565.0,2575.0,137447,0.0,0.0
2020-09-21 00:00:00+09:00,2585.0,2620.0,2485.0,2535.0,274920,0.0,0.0
2020-09-22 00:00:00+09:00,2520.0,2535.0,2400.0,2435.0,226876,0.0,0.0
2020-09-23 00:00:00+09:00,2435.0,2530.0,2370.0,2465.0,125723,0.0,0.0
2020-09-24 00:00:00+09:00,2440.0,2495.0,2385.0,2460.0,262333,0.0,0.0
2020-09-25 00:00:00+09:00,2670.0,2780.0,2460.0,2460.0,940288,0.0,0.0
2020-09-28 00:00:00+09:00,2475.0,2565.0,2420.0,2460.0,190611,0.0,0.0
2020-09-29 00:00:00+09:00,2485.0,2585.0,2480.0,2580.0,268090,0.0,0.0
2020-10-05 00:00:00+09:00,2580.0,2580.0,2520.0,2565.0,135579,0.0,0.0
2020-10-06 00:00:00+09:00,2570.0,2615.0,2550.0,2560.0,165832,0.0,0.0
2020-10-07 00:00:00+09:00,2560.0,2610.0,2550.0,2600.0,119284,0.0,0.0
2020-10-08 00:00:00+09:00,2600.0,2630.0,2580.0,2605.0,135578,0.0,0.0
2020-10-12 00:00:00+09:00,2600.0,2620.0,2560.0,2575.0,123673,0.0,0.0
2020-10-13 00:00:00+09:00,2580.0,2630.0,2570.0,2585.0,145973,0.0,0.0
2020-10-14 00:00:00+09:00,2600.0,2675.0,2585.0,2620.0,378109,0.0,0.0
2020-10-15 00:00:00+09:00,2615.0,2630.0,2540.0,2620.0,234815,0.0,0.0
2020-10-16 00:00:00+09:00,2620.0,2640.0,2520.0,2620.0,231991,0.0,0.0
2020-10-19 00:00:00+09:00,2620.0,2620.0,2560.0,2570.0,107261,0.0,0.0
2020-10-20 00:00:00+09:00,2560.0,2580.0,2485.0,2555.0,149691,0.0,0.0
2020-10-21 00:00:00+09:00,2560.0,2605.0,2515.0,2595.0,115308,0.0,0.0
2020-10-22 00:00:00+09:00,2595.0,2610.0,2550.0,2580.0,88564,0.0,0.0
2020-10-23 00:00:00+09:00,2580.0,2585.0,2515.0,2525.0,141501,0.0,0.0
2020-10-26 00:00:00+09:00,2530.0,2550.0,2440.0,2460.0,200233,0.0,0.0
2020-10-27 00:00:00+09:00,2450.0,2500.0,2420.0,2440.0,95849,0.0,0.0
2020-10-28 00:00:00+09:00,2480.0,2480.0,2430.0,2470.0,81631,0.0,0.0
2020-10-29 00:00:00+09:00,2455.0,2465.0,2390.0,2430.0,240676,0.0,0.0
2020-10-30 00:00:00+09:00,2430.0,2440.0,2390.0,2410.0,131826,0.0,0.0
2020-11-02 00:00:00+09:00,2400.0,2450.0,2380.0,2435.0,84100,0.0,0.0
2020-11-03 00:00:00+09:00,2455.0,2570.0,2455.0,2500.0,313721,0.0,0.0
2020-11-04 00:00:00+09:00,2510.0,2540.0,2490.0,2535.0,139094,0.0,0.0
2020-11-05 00:00:00+09:00,2575.0,2585.0,2515.0,2525.0,111479,0.0,0.0
2020-11-06 00:00:00+09:00,2535.0,2540.0,2500.0,2525.0,77680,0.0,0.0
2020-11-09 00:00:00+09:00,2520.0,2555.0,2520.0,2545.0,129712,0.0,0.0
2020-11-10 00:00:00+09:00,2555.0,2565.0,2530.0,2565.0,112075,0.0,0.0
2020-11-11 00:00:00+09:00,2565.0,2585.0,2520.0,2535.0,118370,0.0,0.0
2020-11-12 00:00:00+09:00,2535.0,2585.0,2535.0,2565.0,132105,0.0,0.0
2020-11-13 00:00:00+09:00,2560.0,2590.0,2525.0,2540.0,88345,0.0,0.0
2020-11-16 00:00:00+09:00,2540.0,2550.0,2520.0,2530.0,132091,0.0,0.0
2020-11-17 00:00:00+09:00,2540.0,2540.0,2495.0,2525.0,179552,0.0,0.0
2020-11-18 00:00:00+09:00,2520.0,2535.0,2495.0,2520.0,104605,0.0,0.0
2020-11-19 00:00:00+09:00,2520.0,2600.0,2515.0,2580.0,173114,0.0,0.0
2020-11-20 00:00:00+09:00,2570.0,2600.0,2545.0,2580.0,135695,0.0,0.0
2020-11-23 00:00:00+09:00,2580.0,2645.0,2530.0,2620.0,291929,0.0,0.0
2020-11-24 00:00:00+09:00,2610.0,2640.0,2565.0,2600.0,129668,0.0,0.0
2020-11-25 00:00:00+09:00,2600.0,2645.0,2555.0,2570.0,123257,0.0,0.0
2020-11-26 00:00:00+09:00,2595.0,2610.0,2555.0,2560.0,95447,0.0,0.0
2020-11-27 00:00:00+09:00,2560.0,2580.0,2535.0,2565.0,112337,0.0,0.0
2020-11-30 00:00:00+09:00,2565.0,2605.0,2550.0,2575.0,175758,0.0,0.0
2020-12-01 00:00:00+09:00,2575.0,2585.0,2555.0,2575.0,120221,0.0,0.0
2020-12-02 00:00:00+09:00,2575.0,2605.0,2560.0,2600.0,161554,0.0,0.0
2020-12-03 00:00:00+09:00,2600.0,2610.0,2545.0,2575.0,200276,0.0,0.0
2020-12-04 00:00:00+09:00,2575.0,2575.0,2525.0,2530.0,181540,0.0,0.0
2020-12-07 00:00:00+09:00,2530.0,2540.0,2485.0,2490.0,123974,0.0,0.0
2020-12-08 00:00:00+09:00,2505.0,2540.0,2450.0,2525.0,117595,0.0,0.0
2020-12-09 00:00:00+09:00,2525.0,2595.0,2500.0,2595.0,231589,0.0,0.0
2020-12-10 00:00:00+09:00,2720.0,3370.0,2650.0,3370.0,42740690,0.0,0.0
2020-12-11 00:00:00+09:00,3235.0,3350.0,3170.0,3315.0,12353800,0.0,0.0
2020-12-14 00:00:00+09:00,3280.0,3415.0,3100.0,3190.0,5420828,0.0,0.0
2020-12-15 00:00:00+09:00,3190.0,3390.0,3070.0,3105.0,7154752,0.0,0.0
2020-12-16 00:00:00+09:00,3080.0,3185.0,3070.0,3160.0,1786566,0.0,0.0
2020-12-17 00:00:00+09:00,3130.0,3290.0,3070.0,3180.0,3211480,0.0,0.0
2020-12-18 00:00:00+09:00,3230.0,3230.0,3115.0,3135.0,1260199,0.0,0.0
2020-12-21 00:00:00+09:00,3130.0,3145.0,3025.0,3040.0,1300156,0.0,0.0
2020-12-22 00:00:00+09:00,3060.0,3105.0,2900.0,2930.0,1458014,0.0,0.0
2020-12-23 00:00:00+09:00,2935.0,3190.0,2875.0,2930.0,3713875,0.0,0.0
2020-12-24 00:00:00+09:00,2940.0,3030.0,2920.0,2950.0,603687,0.0,0.0
2020-12-28 00:00:00+09:00,2940.0,2995.0,2880.0,2880.0,584957,0.0,0.0
2020-12-29 00:00:00+09:00,2910.0,3045.0,2845.0,3020.0,675730,0.0,0.0
2020-12-30 00:00:00+09:00,3025.0,3065.0,2975.0,3030.0,490832,0.0,0.0
2021-01-04 00:00:00+09:00,3040.0,3115.0,3025.0,3115.0,1404314,0.0,0.0
2021-01-05 00:00:00+09:00,3200.0,3210.0,3050.0,3115.0,1875518,0.0,0.0
2021-01-06 00:00:00+09:00,3110.0,3125.0,3015.0,3050.0,511402,0.0,0.0
2021-01-07 00:00:00+09:00,3075.0,3180.0,3045.0,3180.0,965919,0.0,0.0
2021-01-08 00:00:00+09:00,3195.0,3260.0,3120.0,3155.0,1718663,0.0,0.0
2021-01-11 00:00:00+09:00,3155.0,3185.0,2980.0,3105.0,736736,0.0,0.0
2021-01-12 00:00:00+09:00,3065.0,3170.0,3030.0,3075.0,598412,0.0,0.0
2021-01-13 00:00:00+09:00,3080.0,3200.0,3065.0,3170.0,552348,0.0,0.0
2021-01-14 00:00:00+09:00,3170.0,3170.0,3090.0,3130.0,401635,0.0,0.0
2021-01-15 00:00:00+09:00,3150.0,3265.0,3080.0,3220.0,1062696,0.0,0.0
2021-01-18 00:00:00+09:00,3180.0,3250.0,3100.0,3100.0,667915,0.0,0.0
2021-01-19 00:00:00+09:00,3095.0,3400.0,3095.0,3185.0,3709947,0.0,0.0
2021-01-20 00:00:00+09:00,3210.0,3975.0,3165.0,3590.0,38861220,0.0,0.0
2021-01-21 00:00:00+09:00,3565.0,3645.0,3495.0,3600.0,3166361,0.0,0.0
2021-01-22 00:00:00+09:00,3595.0,3930.0,3580.0,3680.0,9362705,0.0,0.0
2021-01-25 00:00:00+09:00,3680.0,3720.0,3570.0,3570.0,1074033,0.0,0.0
2021-01-26 00:00:00+09:00,3530.0,3625.0,3430.0,3460.0,1083663,0.0,0.0
2021-01-27 00:00:00+09:00,3470.0,3630.0,3440.0,3520.0,907785,0.0,0.0
2021-01-28 00:00:00+09:00,3400.0,3600.0,3385.0,3400.0,549703,0.0,0.0
2021-01-29 00:00:00+09:00,3410.0,3465.0,3130.0,3200.0,854507,0.0,0.0
2021-02-01 00:00:00+09:00,3200.0,3260.0,3080.0,3255.0,335753,0.0,0.0
2021-02-02 00:00:00+09:00,3255.0,3355.0,3075.0,3270.0,303001,0.0,0.0
2021-02-03 00:00:00+09:00,3280.0,3425.0,3280.0,3385.0,357953,0.0,0.0
2021-02-04 00:00:00+09:00,3435.0,3450.0,3355.0,3380.0,277616,0.0,0.0
2021-02-05 00:00:00+09:00,3380.0,3420.0,3300.0,3350.0,195245,0.0,0.0
2021-02-08 00:00:00+09:00,3350.0,3350.0,3200.0,3230.0,319281,0.0,0.0
2021-02-09 00:00:00+09:00,3200.0,3385.0,3155.0,3335.0,303811,0.0,0.0
2021-02-10 00:00:00+09:00,3335.0,3380.0,3250.0,3325.0,155633,0.0,0.0
2021-02-15 00:00:00+09:00,3375.0,3590.0,3310.0,3560.0,888605,0.0,0.0
2021-02-16 00:00:00+09:00,3560.0,3585.0,3470.0,3565.0,404669,0.0,0.0
2021-02-17 00:00:00+09:00,3600.0,3600.0,3500.0,3600.0,349354,0.0,0.0
2021-02-18 00:00:00+09:00,3625.0,3630.0,3480.0,3480.0,261711,0.0,0.0
2021-02-19 00:00:00+09:00,3445.0,3550.0,3340.0,3500.0,230937,0.0,0.0
2021-02-22 00:00:00+09:00,3495.0,3575.0,3435.0,3435.0,242561,0.0,0.0
2021-02-23 00:00:00+09:00,3435.0,3480.0,3315.0,3370.0,222541,0.0,0.0
2021-02-24 00:00:00+09:00,3365.0,3380.0,3180.0,3185.0,311287,0.0,0.0
2021-02-25 00:00:00+09:00,3210.0,3295.0,3210.0,3270.0,177376,0.0,0.0
2021-02-26 00:00:00+09:00,3115.0,3165.0,3055.0,3130.0,292073,0.0,0.0
2021-03-02 00:00:00+09:00,3145.0,3215.0,3015.0,3085.0,216943,0.0,0.0
2021-03-03 00:00:00+09:00,3050.0,3165.0,3050.0,3150.0,142570,0.0,0.0
2021-03-04 00:00:00+09:00,3150.0,3220.0,3060.0,3110.0,168259,0.0,0.0
2021-03-05 00:00:00+09:00,3110.0,3110.0,3015.0,3065.0,142045,0.0,0.0
2021-03-08 00:00:00+09:00,3040.0,3105.0,3040.0,3045.0,177029,0.0,0.0
2021-03-09 00:00:00+09:00,3030.0,3070.0,2860.0,2975.0,414346,0.0,0.0
2021-03-10 00:00:00+09:00,2990.0,3040.0,2925.0,2925.0,94373,0.0,0.0
2021-03-11 00:00:00+09:00,2910.0,3145.0,2905.0,3125.0,318377,0.0,0.0
2021-03-12 00:00:00+09:00,3125.0,3165.0,3080.0,3110.0,195848,0.0,0.0
2021-03-15 00:00:00+09:00,3120.0,3160.0,3100.0,3105.0,153220,0.0,0.0
2021-03-16 00:00:00+09:00,3105.0,3215.0,3105.0,3195.0,148181,0.0,0.0
2021-03-17 00:00:00+09:00,3195.0,3215.0,3100.0,3125.0,100123,0.0,0.0
2021-03-18 00:00:00+09:00,3150.0,3190.0,3125.0,3145.0,77886,0.0,0.0
2021-03-19 00:00:00+09:00,3140.0,3175.0,3060.0,3145.0,72800,0.0,0.0
2021-03-22 00:00:00+09:00,3145.0,3190.0,3090.0,3095.0,90203,0.0,0.0
2021-03-23 00:00:00+09:00,3100.0,3145.0,3010.0,3015.0,149039,0.0,0.0
2021-03-24 00:00:00+09:00,2985.0,3220.0,2985.0,3145.0,327024,0.0,0.0
2021-03-25 00:00:00+09:00,3145.0,3180.0,3070.0,3180.0,175267,0.0,0.0
2021-03-26 00:00:00+09:00,3155.0,3270.0,3040.0,3080.0,287215,0.0,0.0
2021-03-29 00:00:00+09:00,3085.0,3105.0,3035.0,3060.0,137396,0.0,0.0
2021-03-30 00:00:00+09:00,3070.0,3145.0,3055.0,3120.0,133546,0.0,0.0
2021-03-31 00:00:00+09:00,3130.0,3235.0,3105.0,3230.0,261188,0.0,0.0
2021-04-01 00:00:00+09:00,3230.0,3245.0,3155.0,3170.0,124274,0.0,0.0
2021-04-02 00:00:00+09:00,3180.0,3210.0,3155.0,3195.0,133899,0.0,0.0
2021-04-05 00:00:00+09:00,3195.0,3310.0,3185.0,3295.0,314605,0.0,0.0
2021-04-06 00:00:00+09:00,3295.0,3415.0,3225.0,3395.0,522789,0.0,0.0
2021-04-07 00:00:00+09:00,3450.0,3450.0,3335.0,3360.0,315328,0.0,0.0
2021-04-08 00:00:00+09:00,3360.0,3390.0,3265.0,3300.0,200494,0.0,0.0
2021-04-09 00:00:00+09:00,3305.0,3390.0,3280.0,3315.0,134370,0.0,0.0
2021-04-12 00:00:00+09:00,3325.0,3400.0,3315.0,3360.0,192816,0.0,0.0
2021-04-13 00:00:00+09:00,3340.0,3415.0,3305.0,3355.0,240330,0.0,0.0
2021-04-14 00:00:00+09:00,3355.0,3390.0,3280.0,3365.0,228491,0.0,0.0
2021-04-15 00:00:00+09:00,3365.0,3415.0,3295.0,3355.0,204400,0.0,0.0
2021-04-16 00:00:00+09:00,3375.0,3450.0,3355.0,3425.0,395069,0.0,0.0
2021-04-19 00:00:00+09:00,3425.0,3580.0,3420.0,3500.0,659835,0.0,0.0
2021-04-20 00:00:00+09:00,3580.0,3585.0,3470.0,3520.0,459741,0.0,0.0
2021-04-21 00:00:00+09:00,3495.0,3735.0,3480.0,3520.0,2495775,0.0,0.0
2021-04-22 00:00:00+09:00,3525.0,3620.0,3505.0,3610.0,368190,0.0,0.0
2021-04-23 00:00:00+09:00,3635.0,3640.0,3475.0,3475.0,294667,0.0,0.0
2021-04-26 00:00:00+09:00,3475.0,3555.0,3440.0,3490.0,275032,0.0,0.0
2021-04-27 00:00:00+09:00,3455.0,3540.0,3420.0,3420.0,234255,0.0,0.0
2021-04-28 00:00:00+09:00,3420.0,3540.0,3380.0,3500.0,377931,0.0,0.0
2021-04-29 00:00:00+09:00,3465.0,3535.0,3345.0,3345.0,293332,0.0,0.0
2021-04-30 00:00:00+09:00,3345.0,3380.0,3270.0,3300.0,189224,0.0,0.0
2021-05-03 00:00:00+09:00,3305.0,3460.0,3295.0,3340.0,193004,0.0,0.0
2021-05-04 00:00:00+09:00,3340.0,3365.0,3200.0,3295.0,210187,0.0,0.0
2021-05-06 00:00:00+09:00,3310.0,3405.0,3305.0,3325.0,104319,0.0,0.0
2021-05-07 00:00:00+09:00,3385.0,3435.0,3340.0,3400.0,110020,0.0,0.0
2021-05-10 00:00:00+09:00,3410.0,3515.0,3370.0,3515.0,582526,0.0,0.0
2021-05-11 00:00:00+09:00,3615.0,4475.0,3575.0,3895.0,40284280,0.0,0.0
2021-05-12 00:00:00+09:00,3855.0,3895.0,3710.0,3805.0,3655505,0.0,0.0
2021-05-13 00:00:00+09:00,4020.0,4255.0,3480.0,3480.0,13730710,0.0,0.0
2021-05-14 00:00:00+09:00,3550.0,3760.0,3445.0,3660.0,2208892,0.0,0.0
2021-05-17 00:00:00+09:00,3735.0,3865.0,3555.0,3555.0,1768352,0.0,0.0
2021-05-18 00:00:00+09:00,3650.0,4350.0,3625.0,4315.0,24311350,0.0,0.0
2021-05-20 00:00:00+09:00,4205.0,4280.0,4095.0,4220.0,4764478,0.0,0.0
2021-05-21 00:00:00+09:00,4165.0,4285.0,3995.0,4055.0,3626185,0.0,0.0
2021-05-24 00:00:00+09:00,3985.0,4225.0,3910.0,4135.0,2988656,0.0,0.0
2021-05-25 00:00:00+09:00,4095.0,4700.0,4095.0,4100.0,24379840,0.0,0.0
2021-05-26 00:00:00+09:00,4205.0,4205.0,3975.0,4085.0,2174603,0.0,0.0
2021-05-27 00:00:00+09:00,4050.0,4220.0,3980.0,4010.0,1836034,0.0,0.0
2021-05-28 00:00:00+09:00,4000.0,4070.0,3980.0,4020.0,677582,0.0,0.0
2021-05-31 00:00:00+09:00,4010.0,4020.0,3925.0,3930.0,603868,0.0,0.0
2021-06-01 00:00:00+09:00,3945.0,4055.0,3900.0,3960.0,619168,0.0,0.0
2021-06-02 00:00:00+09:00,3935.0,4090.0,3935.0,4070.0,937443,0.0,0.0
2021-06-03 00:00:00+09:00,4075.0,4165.0,4040.0,4125.0,995092,0.0,0.0
2021-06-04 00:00:00+09:00,4090.0,4210.0,4080.0,4165.0,983803,0.0,0.0
2021-06-07 00:00:00+09:00,4200.0,4200.0,4015.0,4040.0,582333,0.0,0.0
2021-06-08 00:00:00+09:00,4080.0,4100.0,3990.0,3990.0,346793,0.0,0.0
2021-06-09 00:00:00+09:00,3995.0,4140.0,3995.0,4055.0,507374,0.0,0.0
2021-06-10 00:00:00+09:00,4020.0,4190.0,4000.0,4080.0,739990,0.0,0.0
2021-06-11 00:00:00+09:00,4120.0,4125.0,3985.0,3985.0,516260,0.0,0.0
2021-06-14 00:00:00+09:00,3990.0,3990.0,3855.0,3895.0,495689,0.0,0.0
2021-06-15 00:00:00+09:00,3895.0,4575.0,3895.0,4130.0,16750510,0.0,0.0
2021-06-16 00:00:00+09:00,4150.0,4270.0,4080.0,4130.0,1780491,0.0,0.0
2021-06-17 00:00:00+09:00,4155.0,4240.0,4050.0,4145.0,1429484,0.0,0.0
2021-06-18 00:00:00+09:00,4140.0,4780.0,4115.0,4370.0,15255100,0.0,0.0
2021-06-21 00:00:00+09:00,4415.0,4670.0,4340.0,4615.0,4800399,0.0,0.0
2021-06-22 00:00:00+09:00,4545.0,4570.0,4390.0,4430.0,1518436,0.0,0.0
2021-06-23 00:00:00+09:00,4440.0,4460.0,4250.0,4260.0,902570,0.0,0.0
