Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-24 00:00:00+09:00,4260.0,4430.0,4205.0,4430.0,675764,0.0,0.0
2021-06-25 00:00:00+09:00,4390.0,4825.0,4270.0,4510.0,8502362,0.0,0.0
2021-06-28 00:00:00+09:00,4600.0,4635.0,4450.0,4455.0,1230359,0.0,0.0
2021-06-29 00:00:00+09:00,4630.0,5320.0,4625.0,4830.0,19018010,0.0,0.0
2021-06-30 00:00:00+09:00,4830.0,5040.0,4770.0,4850.0,2118855,0.0,0.0
2021-07-01 00:00:00+09:00,4850.0,4850.0,4620.0,4635.0,989816,0.0,0.0
2021-07-02 00:00:00+09:00,4540.0,4750.0,4540.0,4580.0,755185,0.0,0.0
2021-07-05 00:00:00+09:00,4580.0,4590.0,4390.0,4405.0,826767,0.0,0.0
2021-07-06 00:00:00+09:00,4465.0,4690.0,4445.0,4550.0,1031381,0.0,0.0
2021-07-07 00:00:00+09:00,4560.0,4670.0,4550.0,4550.0,742196,0.0,0.0
2021-07-08 00:00:00+09:00,4560.0,4670.0,4400.0,4445.0,540027,0.0,0.0
2021-07-09 00:00:00+09:00,4350.0,4610.0,4220.0,4490.0,608293,0.0,0.0
2021-07-12 00:00:00+09:00,4440.0,4540.0,4430.0,4500.0,309597,0.0,0.0
2021-07-13 00:00:00+09:00,4510.0,4690.0,4500.0,4570.0,701459,0.0,0.0
2021-07-14 00:00:00+09:00,4570.0,4590.0,4385.0,4390.0,422771,0.0,0.0
2021-07-15 00:00:00+09:00,4390.0,4475.0,4370.0,4390.0,230312,0.0,0.0
2021-07-16 00:00:00+09:00,4390.0,4435.0,4295.0,4320.0,265351,0.0,0.0
2021-07-19 00:00:00+09:00,4320.0,4325.0,4165.0,4190.0,373630,0.0,0.0
2021-07-20 00:00:00+09:00,4110.0,4200.0,4110.0,4160.0,275828,0.0,0.0
2021-07-21 00:00:00+09:00,4160.0,4275.0,4035.0,4050.0,332367,0.0,0.0
2021-07-22 00:00:00+09:00,4050.0,4085.0,4000.0,4010.0,212443,0.0,0.0
2021-07-23 00:00:00+09:00,4025.0,4130.0,4025.0,4090.0,172884,0.0,0.0
2021-07-26 00:00:00+09:00,4100.0,4245.0,4090.0,4120.0,261284,0.0,0.0
2021-07-27 00:00:00+09:00,4120.0,4285.0,4110.0,4185.0,211696,0.0,0.0
2021-07-28 00:00:00+09:00,4185.0,4280.0,4100.0,4135.0,198329,0.0,0.0
2021-07-29 00:00:00+09:00,4135.0,4240.0,4120.0,4180.0,75160,0.0,0.0
2021-07-30 00:00:00+09:00,4240.0,4255.0,4085.0,4160.0,185844,0.0,0.0
2021-08-02 00:00:00+09:00,4150.0,4275.0,4080.0,4240.0,172540,0.0,0.0
2021-08-03 00:00:00+09:00,4245.0,4280.0,4130.0,4160.0,124065,0.0,0.0
2021-08-04 00:00:00+09:00,4140.0,4200.0,4130.0,4170.0,87699,0.0,0.0
2021-08-05 00:00:00+09:00,4215.0,4365.0,4185.0,4355.0,237749,0.0,0.0
2021-08-06 00:00:00+09:00,4355.0,4380.0,4270.0,4330.0,125738,0.0,0.0
2021-08-09 00:00:00+09:00,4330.0,4330.0,4180.0,4250.0,81160,0.0,0.0
2021-08-10 00:00:00+09:00,4250.0,4275.0,4110.0,4200.0,87462,0.0,0.0
2021-08-11 00:00:00+09:00,4195.0,4195.0,3950.0,4020.0,244694,0.0,0.0
2021-08-12 00:00:00+09:00,4010.0,4075.0,3960.0,4000.0,160923,0.0,0.0
2021-08-13 00:00:00+09:00,4000.0,4070.0,3850.0,3935.0,229596,0.0,0.0
2021-08-17 00:00:00+09:00,3935.0,3935.0,3675.0,3720.0,249687,0.0,0.0
2021-08-18 00:00:00+09:00,3700.0,3805.0,3610.0,3765.0,172771,0.0,0.0
2021-08-19 00:00:00+09:00,3765.0,3785.0,3445.0,3490.0,459602,0.0,0.0
2021-08-20 00:00:00+09:00,3490.0,3530.0,3330.0,3375.0,278575,0.0,0.0
2021-08-23 00:00:00+09:00,3390.0,3545.0,3390.0,3500.0,137561,0.0,0.0
2021-08-24 00:00:00+09:00,3550.0,3675.0,3550.0,3610.0,135378,0.0,0.0
2021-08-25 00:00:00+09:00,3650.0,3675.0,3595.0,3620.0,98278,0.0,0.0
2021-08-26 00:00:00+09:00,3650.0,3685.0,3595.0,3605.0,67577,0.0,0.0
2021-08-27 00:00:00+09:00,3605.0,3690.0,3505.0,3685.0,133618,0.0,0.0
2021-08-30 00:00:00+09:00,3720.0,3730.0,3665.0,3700.0,57171,0.0,0.0
2021-08-31 00:00:00+09:00,3700.0,3755.0,3665.0,3730.0,115653,0.0,0.0
2021-09-01 00:00:00+09:00,3730.0,3755.0,3685.0,3755.0,81807,0.0,0.0
2021-09-02 00:00:00+09:00,3755.0,3775.0,3695.0,3730.0,110503,0.0,0.0
2021-09-03 00:00:00+09:00,3765.0,3850.0,3750.0,3815.0,126752,0.0,0.0
2021-09-06 00:00:00+09:00,3815.0,3850.0,3780.0,3790.0,118479,0.0,0.0
2021-09-07 00:00:00+09:00,3790.0,3800.0,3725.0,3735.0,95289,0.0,0.0
2021-09-08 00:00:00+09:00,3735.0,3785.0,3655.0,3745.0,151364,0.0,0.0
2021-09-09 00:00:00+09:00,3720.0,3845.0,3715.0,3775.0,197538,0.0,0.0
2021-09-10 00:00:00+09:00,3775.0,3880.0,3750.0,3855.0,275675,0.0,0.0
2021-09-13 00:00:00+09:00,3855.0,3890.0,3815.0,3825.0,161865,0.0,0.0
2021-09-14 00:00:00+09:00,3800.0,3825.0,3760.0,3800.0,83120,0.0,0.0
2021-09-15 00:00:00+09:00,3800.0,3800.0,3730.0,3730.0,65743,0.0,0.0
2021-09-16 00:00:00+09:00,3730.0,3770.0,3715.0,3725.0,38800,0.0,0.0
2021-09-17 00:00:00+09:00,3715.0,3740.0,3590.0,3705.0,101761,0.0,0.0
2021-09-23 00:00:00+09:00,3650.0,3695.0,3605.0,3625.0,114567,0.0,0.0
2021-09-24 00:00:00+09:00,3610.0,3750.0,3600.0,3610.0,112869,0.0,0.0
2021-09-27 00:00:00+09:00,3625.0,3710.0,3595.0,3695.0,78593,0.0,0.0
2021-09-28 00:00:00+09:00,3670.0,3700.0,3590.0,3610.0,84081,0.0,0.0
2021-09-29 00:00:00+09:00,3510.0,3575.0,3480.0,3520.0,93176,0.0,0.0
2021-09-30 00:00:00+09:00,3490.0,3580.0,3485.0,3520.0,82173,0.0,0.0
2021-10-01 00:00:00+09:00,3520.0,3520.0,3360.0,3390.0,208936,0.0,0.0
2021-10-05 00:00:00+09:00,3335.0,3365.0,3200.0,3240.0,143110,0.0,0.0
2021-10-06 00:00:00+09:00,3215.0,3410.0,3055.0,3115.0,270709,0.0,0.0
2021-10-07 00:00:00+09:00,3115.0,3320.0,3115.0,3315.0,98775,0.0,0.0
2021-10-08 00:00:00+09:00,3315.0,3400.0,3275.0,3320.0,57623,0.0,0.0
2021-10-12 00:00:00+09:00,3320.0,3380.0,3205.0,3220.0,65367,0.0,0.0
2021-10-13 00:00:00+09:00,3190.0,3345.0,3185.0,3330.0,61042,0.0,0.0
2021-10-14 00:00:00+09:00,3330.0,3455.0,3330.0,3410.0,51402,0.0,0.0
2021-10-15 00:00:00+09:00,3450.0,3530.0,3425.0,3455.0,95087,0.0,0.0
2021-10-18 00:00:00+09:00,3470.0,3500.0,3420.0,3460.0,72077,0.0,0.0
2021-10-19 00:00:00+09:00,3460.0,3500.0,3450.0,3465.0,64560,0.0,0.0
2021-10-20 00:00:00+09:00,3765.0,4390.0,3705.0,3950.0,7602642,0.0,0.0
2021-10-21 00:00:00+09:00,3950.0,4055.0,3880.0,3960.0,963655,0.0,0.0
2021-10-22 00:00:00+09:00,3960.0,4195.0,3835.0,3835.0,1141057,0.0,0.0
2021-10-25 00:00:00+09:00,3830.0,3955.0,3775.0,3920.0,283195,0.0,0.0
2021-10-26 00:00:00+09:00,3885.0,4060.0,3885.0,4050.0,269971,0.0,0.0
2021-10-27 00:00:00+09:00,4050.0,4085.0,3970.0,4030.0,289681,0.0,0.0
2021-10-28 00:00:00+09:00,4045.0,4280.0,4000.0,4055.0,1119933,0.0,0.0
2021-10-29 00:00:00+09:00,4085.0,4155.0,4020.0,4035.0,378939,0.0,0.0
2021-11-01 00:00:00+09:00,4025.0,4030.0,3850.0,3860.0,284823,0.0,0.0
2021-11-02 00:00:00+09:00,3875.0,3930.0,3860.0,3885.0,195005,0.0,0.0
2021-11-03 00:00:00+09:00,3885.0,3930.0,3795.0,3810.0,120486,0.0,0.0
2021-11-04 00:00:00+09:00,3810.0,3865.0,3600.0,3750.0,184616,0.0,0.0
2021-11-05 00:00:00+09:00,3730.0,3905.0,3725.0,3845.0,140586,0.0,0.0
2021-11-08 00:00:00+09:00,3820.0,3915.0,3750.0,3900.0,147888,0.0,0.0
2021-11-09 00:00:00+09:00,3900.0,4050.0,3900.0,3985.0,271968,0.0,0.0
2021-11-10 00:00:00+09:00,3985.0,3985.0,3715.0,3765.0,195420,0.0,0.0
2021-11-11 00:00:00+09:00,3755.0,3755.0,3595.0,3635.0,234264,0.0,0.0
2021-11-12 00:00:00+09:00,3640.0,3960.0,3640.0,3950.0,265858,0.0,0.0
2021-11-15 00:00:00+09:00,3970.0,4050.0,3925.0,4030.0,189599,0.0,0.0
2021-11-16 00:00:00+09:00,4065.0,4065.0,3935.0,4020.0,149341,0.0,0.0
2021-11-17 00:00:00+09:00,4070.0,4125.0,3980.0,4035.0,321237,0.0,0.0
2021-11-18 00:00:00+09:00,4040.0,4140.0,3955.0,4140.0,310240,0.0,0.0
2021-11-19 00:00:00+09:00,4140.0,4190.0,4030.0,4030.0,281781,0.0,0.0
2021-11-22 00:00:00+09:00,4035.0,4095.0,4005.0,4030.0,104241,0.0,0.0
2021-11-23 00:00:00+09:00,4020.0,4120.0,3990.0,4055.0,137783,0.0,0.0
2021-11-24 00:00:00+09:00,4020.0,4180.0,4005.0,4090.0,167900,0.0,0.0
2021-11-25 00:00:00+09:00,4090.0,4275.0,4030.0,4275.0,681581,0.0,0.0
2021-11-26 00:00:00+09:00,4245.0,4275.0,3770.0,3785.0,1000020,0.0,0.0
2021-11-29 00:00:00+09:00,3690.0,3835.0,3510.0,3610.0,327108,0.0,0.0
2021-11-30 00:00:00+09:00,3650.0,3865.0,3585.0,3660.0,370924,0.0,0.0
2021-12-01 00:00:00+09:00,3580.0,3715.0,3480.0,3665.0,168621,0.0,0.0
2021-12-02 00:00:00+09:00,3630.0,3735.0,3580.0,3705.0,123556,0.0,0.0
2021-12-03 00:00:00+09:00,3740.0,3795.0,3680.0,3770.0,110476,0.0,0.0
2021-12-06 00:00:00+09:00,3770.0,3770.0,3670.0,3750.0,106314,0.0,0.0
2021-12-07 00:00:00+09:00,3760.0,3830.0,3740.0,3765.0,97085,0.0,0.0
2021-12-08 00:00:00+09:00,3785.0,3940.0,3765.0,3870.0,211674,0.0,0.0
2021-12-09 00:00:00+09:00,3870.0,4080.0,3870.0,4005.0,322621,0.0,0.0
2021-12-10 00:00:00+09:00,3975.0,4045.0,3930.0,4020.0,121694,0.0,0.0
2021-12-13 00:00:00+09:00,4015.0,4105.0,3985.0,4065.0,166743,0.0,0.0
2021-12-14 00:00:00+09:00,4055.0,4075.0,3960.0,4020.0,100764,0.0,0.0
2021-12-15 00:00:00+09:00,4010.0,4060.0,3930.0,4020.0,128556,0.0,0.0
2021-12-16 00:00:00+09:00,4040.0,4115.0,4020.0,4050.0,98902,0.0,0.0
2021-12-17 00:00:00+09:00,4080.0,4175.0,4025.0,4065.0,177848,0.0,0.0
2021-12-20 00:00:00+09:00,4055.0,4095.0,3950.0,3995.0,109998,0.0,0.0
2021-12-21 00:00:00+09:00,3995.0,4070.0,3850.0,4040.0,184228,0.0,0.0
2021-12-22 00:00:00+09:00,4120.0,4140.0,4030.0,4130.0,166428,0.0,0.0
2021-12-23 00:00:00+09:00,4190.0,4195.0,4050.0,4080.0,150247,0.0,0.0
2021-12-24 00:00:00+09:00,4080.0,4080.0,3960.0,4000.0,172427,0.0,0.0
2021-12-27 00:00:00+09:00,4000.0,4040.0,3975.0,3990.0,75222,0.0,0.0
2021-12-28 00:00:00+09:00,3990.0,4000.0,3840.0,3960.0,142278,0.0,0.0
2021-12-29 00:00:00+09:00,3905.0,4220.0,3905.0,4200.0,593418,0.0,0.0
2021-12-30 00:00:00+09:00,4195.0,4195.0,4065.0,4145.0,275154,0.0,0.0
2022-01-04 00:00:00+09:00,4290.0,4305.0,4210.0,4250.0,264011,0.0,0.0
2022-01-05 00:00:00+09:00,4250.0,4250.0,4105.0,4195.0,172067,0.0,0.0
2022-01-06 00:00:00+09:00,4120.0,4440.0,4100.0,4180.0,683853,0.0,0.0
2022-01-07 00:00:00+09:00,4155.0,4395.0,4150.0,4330.0,548938,0.0,0.0
2022-01-10 00:00:00+09:00,4355.0,4360.0,4170.0,4215.0,265337,0.0,0.0
2022-01-11 00:00:00+09:00,4205.0,4250.0,4045.0,4105.0,168503,0.0,0.0
2022-01-12 00:00:00+09:00,4105.0,4285.0,4105.0,4270.0,177625,0.0,0.0
2022-01-13 00:00:00+09:00,4315.0,4350.0,4220.0,4240.0,159263,0.0,0.0
2022-01-14 00:00:00+09:00,4230.0,4350.0,4210.0,4260.0,143204,0.0,0.0
2022-01-17 00:00:00+09:00,4250.0,4250.0,3980.0,4010.0,222951,0.0,0.0
2022-01-18 00:00:00+09:00,3990.0,4090.0,3870.0,3875.0,219389,0.0,0.0
2022-01-19 00:00:00+09:00,3840.0,3900.0,3735.0,3800.0,147663,0.0,0.0
2022-01-20 00:00:00+09:00,3810.0,3935.0,3805.0,3925.0,129416,0.0,0.0
2022-01-21 00:00:00+09:00,3960.0,3960.0,3830.0,3850.0,113255,0.0,0.0
2022-01-24 00:00:00+09:00,3815.0,3820.0,3645.0,3680.0,167219,0.0,0.0
2022-01-25 00:00:00+09:00,3680.0,3745.0,3490.0,3615.0,192279,0.0,0.0
2022-01-26 00:00:00+09:00,3570.0,3655.0,3525.0,3545.0,110785,0.0,0.0
2022-01-27 00:00:00+09:00,3545.0,3660.0,3420.0,3475.0,137693,0.0,0.0
2022-01-28 00:00:00+09:00,3475.0,3540.0,3365.0,3540.0,116523,0.0,0.0
2022-02-03 00:00:00+09:00,3620.0,3715.0,3595.0,3650.0,99956,0.0,0.0
2022-02-04 00:00:00+09:00,3685.0,3800.0,3685.0,3795.0,76195,0.0,0.0
2022-02-07 00:00:00+09:00,3800.0,3865.0,3755.0,3790.0,54476,0.0,0.0
2022-02-08 00:00:00+09:00,3795.0,3820.0,3695.0,3730.0,76153,0.0,0.0
2022-02-09 00:00:00+09:00,3745.0,3830.0,3740.0,3795.0,59947,0.0,0.0
2022-02-10 00:00:00+09:00,3800.0,3840.0,3755.0,3780.0,57385,0.0,0.0
2022-02-11 00:00:00+09:00,3780.0,3780.0,3665.0,3710.0,55023,0.0,0.0
2022-02-14 00:00:00+09:00,3670.0,3790.0,3530.0,3555.0,136319,0.0,0.0
2022-02-15 00:00:00+09:00,3555.0,3605.0,3445.0,3450.0,93377,0.0,0.0
2022-02-16 00:00:00+09:00,3490.0,3650.0,3490.0,3630.0,77417,0.0,0.0
2022-02-17 00:00:00+09:00,3675.0,3760.0,3630.0,3630.0,111094,0.0,0.0
2022-02-18 00:00:00+09:00,3630.0,3735.0,3620.0,3700.0,52059,0.0,0.0
2022-02-21 00:00:00+09:00,3700.0,3750.0,3625.0,3720.0,46480,0.0,0.0
2022-02-22 00:00:00+09:00,3670.0,3695.0,3570.0,3605.0,75670,0.0,0.0
2022-02-23 00:00:00+09:00,3605.0,3665.0,3585.0,3645.0,59432,0.0,0.0
2022-02-24 00:00:00+09:00,3680.0,3715.0,3460.0,3485.0,105175,0.0,0.0
2022-02-25 00:00:00+09:00,3520.0,3590.0,3485.0,3570.0,80668,0.0,0.0
2022-02-28 00:00:00+09:00,3580.0,3695.0,3570.0,3690.0,67714,0.0,0.0
2022-03-02 00:00:00+09:00,3695.0,3800.0,3655.0,3700.0,159176,0.0,0.0
2022-03-03 00:00:00+09:00,3715.0,3855.0,3715.0,3765.0,111567,0.0,0.0
2022-03-04 00:00:00+09:00,3750.0,3810.0,3725.0,3760.0,47709,0.0,0.0
2022-03-07 00:00:00+09:00,3745.0,3745.0,3625.0,3640.0,82366,0.0,0.0
2022-03-08 00:00:00+09:00,3600.0,3605.0,3545.0,3545.0,71599,0.0,0.0
2022-03-10 00:00:00+09:00,3570.0,3705.0,3570.0,3665.0,86773,0.0,0.0
2022-03-11 00:00:00+09:00,3670.0,3740.0,3665.0,3720.0,66511,0.0,0.0
2022-03-14 00:00:00+09:00,3720.0,3750.0,3635.0,3700.0,59085,0.0,0.0
2022-03-15 00:00:00+09:00,3680.0,3685.0,3630.0,3680.0,31379,0.0,0.0
2022-03-16 00:00:00+09:00,3680.0,3800.0,3660.0,3800.0,172448,0.0,0.0
2022-03-17 00:00:00+09:00,3870.0,3875.0,3780.0,3815.0,122850,0.0,0.0
2022-03-18 00:00:00+09:00,3815.0,3880.0,3810.0,3855.0,105108,0.0,0.0
2022-03-21 00:00:00+09:00,3860.0,3920.0,3835.0,3910.0,121894,0.0,0.0
2022-03-22 00:00:00+09:00,3920.0,3940.0,3870.0,3920.0,84799,0.0,0.0
2022-03-23 00:00:00+09:00,3925.0,3950.0,3800.0,3925.0,123712,0.0,0.0
2022-03-24 00:00:00+09:00,3930.0,3985.0,3890.0,3945.0,83924,0.0,0.0
2022-03-25 00:00:00+09:00,3945.0,4020.0,3940.0,3945.0,125396,0.0,0.0
2022-03-28 00:00:00+09:00,3945.0,4000.0,3825.0,3925.0,57246,0.0,0.0
2022-03-29 00:00:00+09:00,3900.0,3985.0,3900.0,3950.0,76575,0.0,0.0
2022-03-30 00:00:00+09:00,3950.0,3985.0,3850.0,3880.0,119021,0.0,0.0
2022-03-31 00:00:00+09:00,3880.0,4185.0,3870.0,4005.0,531504,0.0,0.0
2022-04-01 00:00:00+09:00,4005.0,4040.0,3875.0,4000.0,222875,0.0,0.0
2022-04-04 00:00:00+09:00,4000.0,4105.0,3870.0,4055.0,266988,0.0,0.0
2022-04-05 00:00:00+09:00,4060.0,4085.0,4010.0,4065.0,105687,0.0,0.0
2022-04-06 00:00:00+09:00,4050.0,4055.0,3890.0,3980.0,97292,0.0,0.0
2022-04-07 00:00:00+09:00,3975.0,3980.0,3820.0,3850.0,127778,0.0,0.0
2022-04-08 00:00:00+09:00,3850.0,4075.0,3830.0,3920.0,177344,0.0,0.0
2022-04-11 00:00:00+09:00,3920.0,3935.0,3830.0,3835.0,77665,0.0,0.0
2022-04-12 00:00:00+09:00,3830.0,3905.0,3680.0,3900.0,102521,0.0,0.0
2022-04-13 00:00:00+09:00,3920.0,4050.0,3870.0,3995.0,147784,0.0,0.0
2022-04-14 00:00:00+09:00,4015.0,4110.0,4005.0,4055.0,261124,0.0,0.0
2022-04-15 00:00:00+09:00,4055.0,4110.0,3985.0,4065.0,117825,0.0,0.0
2022-04-18 00:00:00+09:00,4065.0,4095.0,3995.0,4000.0,94958,0.0,0.0
2022-04-19 00:00:00+09:00,4000.0,4135.0,4000.0,4050.0,130026,0.0,0.0
2022-04-20 00:00:00+09:00,4070.0,4100.0,4025.0,4065.0,66640,0.0,0.0
2022-04-21 00:00:00+09:00,4075.0,4100.0,4000.0,4025.0,69792,0.0,0.0
2022-04-22 00:00:00+09:00,4025.0,4025.0,3925.0,4000.0,86591,0.0,0.0
2022-04-25 00:00:00+09:00,3960.0,3960.0,3840.0,3860.0,112644,0.0,0.0
2022-04-26 00:00:00+09:00,3840.0,3975.0,3840.0,3890.0,78582,0.0,0.0
2022-04-27 00:00:00+09:00,3800.0,3800.0,3690.0,3790.0,166010,0.0,0.0
2022-04-28 00:00:00+09:00,3790.0,3800.0,3715.0,3760.0,94869,0.0,0.0
2022-04-29 00:00:00+09:00,3760.0,3835.0,3760.0,3770.0,93936,0.0,0.0
2022-05-03 00:00:00+09:00,3845.0,3885.0,3805.0,3865.0,71245,0.0,0.0
2022-05-04 00:00:00+09:00,3865.0,3865.0,3755.0,3795.0,97818,0.0,0.0
2022-05-06 00:00:00+09:00,3795.0,3795.0,3670.0,3750.0,148809,0.0,0.0
2022-05-10 00:00:00+09:00,3570.0,3615.0,3455.0,3600.0,86612,0.0,0.0
2022-05-11 00:00:00+09:00,3570.0,3620.0,3550.0,3595.0,49501,0.0,0.0
2022-05-12 00:00:00+09:00,3590.0,3675.0,3450.0,3460.0,101573,0.0,0.0
2022-05-13 00:00:00+09:00,3460.0,3555.0,3460.0,3490.0,70013,0.0,0.0
2022-05-16 00:00:00+09:00,3535.0,3620.0,3490.0,3550.0,105337,0.0,0.0
2022-05-17 00:00:00+09:00,3600.0,3620.0,3535.0,3575.0,74867,0.0,0.0
2022-05-18 00:00:00+09:00,3580.0,3750.0,3580.0,3670.0,191555,0.0,0.0
2022-05-19 00:00:00+09:00,3620.0,3620.0,3480.0,3575.0,132443,0.0,0.0
2022-05-20 00:00:00+09:00,3550.0,3605.0,3535.0,3540.0,66355,0.0,0.0
2022-05-23 00:00:00+09:00,3565.0,3565.0,3505.0,3515.0,93392,0.0,0.0
2022-05-24 00:00:00+09:00,3515.0,3530.0,3395.0,3410.0,117169,0.0,0.0
2022-05-25 00:00:00+09:00,3405.0,3445.0,3350.0,3350.0,84687,0.0,0.0
2022-05-26 00:00:00+09:00,3350.0,3405.0,3310.0,3335.0,89574,0.0,0.0
2022-05-27 00:00:00+09:00,3355.0,3405.0,3330.0,3390.0,73854,0.0,0.0
2022-05-30 00:00:00+09:00,3400.0,3445.0,3400.0,3410.0,36945,0.0,0.0
2022-05-31 00:00:00+09:00,3395.0,3435.0,3370.0,3395.0,80054,0.0,0.0
2022-06-02 00:00:00+09:00,3365.0,3395.0,3325.0,3385.0,72450,0.0,0.0
2022-06-03 00:00:00+09:00,3385.0,3720.0,3385.0,3535.0,810599,0.0,0.0
2022-06-07 00:00:00+09:00,3500.0,3530.0,3455.0,3470.0,104631,0.0,0.0
2022-06-08 00:00:00+09:00,3470.0,3555.0,3465.0,3475.0,105879,0.0,0.0
2022-06-09 00:00:00+09:00,3475.0,3475.0,3390.0,3415.0,60952,0.0,0.0
2022-06-10 00:00:00+09:00,3385.0,3415.0,3365.0,3390.0,74785,0.0,0.0
2022-06-13 00:00:00+09:00,3230.0,3350.0,3145.0,3190.0,124555,0.0,0.0
2022-06-14 00:00:00+09:00,3085.0,3170.0,3025.0,3095.0,104091,0.0,0.0
2022-06-15 00:00:00+09:00,3080.0,3085.0,2910.0,2925.0,139459,0.0,0.0
2022-06-16 00:00:00+09:00,2945.0,3060.0,2880.0,2890.0,104398,0.0,0.0
2022-06-17 00:00:00+09:00,2850.0,2940.0,2755.0,2900.0,102729,0.0,0.0
2022-06-20 00:00:00+09:00,2925.0,2930.0,2690.0,2755.0,110628,0.0,0.0
2022-06-21 00:00:00+09:00,2755.0,2805.0,2700.0,2765.0,74253,0.0,0.0
2022-06-22 00:00:00+09:00,2780.0,2845.0,2605.0,2620.0,91504,0.0,0.0
2022-06-23 00:00:00+09:00,2615.0,2670.0,2450.0,2480.0,157087,0.0,0.0
2022-06-24 00:00:00+09:00,2470.0,2635.0,2460.0,2600.0,96273,0.0,0.0
2022-06-27 00:00:00+09:00,2725.0,2755.0,2640.0,2735.0,54189,0.0,0.0
2022-06-28 00:00:00+09:00,2760.0,2825.0,2690.0,2765.0,51019,0.0,0.0
2022-06-29 00:00:00+09:00,2760.0,2900.0,2685.0,2785.0,35273,0.0,0.0
2022-06-30 00:00:00+09:00,2780.0,2780.0,2660.0,2660.0,37172,0.0,0.0
2022-07-01 00:00:00+09:00,2635.0,2750.0,2560.0,2660.0,66336,0.0,0.0
2022-07-04 00:00:00+09:00,2650.0,2910.0,2530.0,2745.0,423066,0.0,0.0
2022-07-05 00:00:00+09:00,2705.0,2845.0,2705.0,2800.0,124714,0.0,0.0
2022-07-06 00:00:00+09:00,2805.0,2830.0,2715.0,2760.0,45670,0.0,0.0
2022-07-07 00:00:00+09:00,2765.0,2925.0,2740.0,2875.0,151025,0.0,0.0
2022-07-08 00:00:00+09:00,2875.0,2970.0,2830.0,2830.0,69597,0.0,0.0
2022-07-11 00:00:00+09:00,2830.0,2855.0,2745.0,2750.0,97382,0.0,0.0
2022-07-12 00:00:00+09:00,2745.0,2745.0,2620.0,2630.0,120979,0.0,0.0
2022-07-13 00:00:00+09:00,2640.0,2665.0,2595.0,2620.0,62625,0.0,0.0
2022-07-14 00:00:00+09:00,2620.0,2710.0,2605.0,2640.0,67947,0.0,0.0
2022-07-15 00:00:00+09:00,2640.0,2750.0,2600.0,2695.0,83028,0.0,0.0
2022-07-18 00:00:00+09:00,2705.0,2765.0,2705.0,2755.0,54606,0.0,0.0
2022-07-19 00:00:00+09:00,2725.0,2780.0,2710.0,2780.0,42628,0.0,0.0
2022-07-20 00:00:00+09:00,2820.0,2850.0,2750.0,2790.0,78572,0.0,0.0
2022-07-21 00:00:00+09:00,2780.0,2815.0,2765.0,2790.0,63174,0.0,0.0
2022-07-22 00:00:00+09:00,2815.0,2845.0,2790.0,2800.0,48057,0.0,0.0
2022-07-25 00:00:00+09:00,2800.0,2835.0,2795.0,2815.0,37885,0.0,0.0
2022-07-26 00:00:00+09:00,2815.0,2840.0,2785.0,2815.0,23358,0.0,0.0
2022-07-27 00:00:00+09:00,2775.0,2875.0,2775.0,2830.0,21943,0.0,0.0
2022-07-28 00:00:00+09:00,2880.0,2920.0,2840.0,2890.0,107095,0.0,0.0
2022-07-29 00:00:00+09:00,2900.0,2935.0,2890.0,2925.0,65539,0.0,0.0
