Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-01 00:00:00+09:00,2930.0,2960.0,2905.0,2960.0,41671,0.0,0.0
2022-08-02 00:00:00+09:00,2960.0,2960.0,2870.0,2910.0,68187,0.0,0.0
2022-08-03 00:00:00+09:00,2895.0,2960.0,2860.0,2930.0,48323,0.0,0.0
2022-08-04 00:00:00+09:00,2930.0,3065.0,2930.0,3000.0,153810,0.0,0.0
2022-08-05 00:00:00+09:00,3020.0,3030.0,2960.0,3010.0,45177,0.0,0.0
2022-08-08 00:00:00+09:00,3000.0,3005.0,2945.0,2965.0,53911,0.0,0.0
2022-08-09 00:00:00+09:00,2965.0,3040.0,2965.0,3035.0,49691,0.0,0.0
2022-08-10 00:00:00+09:00,3035.0,3035.0,2970.0,2990.0,39257,0.0,0.0
2022-08-11 00:00:00+09:00,2990.0,3045.0,2985.0,3030.0,39420,0.0,0.0
2022-08-12 00:00:00+09:00,3030.0,3045.0,2995.0,3040.0,70889,0.0,0.0
2022-08-16 00:00:00+09:00,3040.0,3065.0,3010.0,3025.0,82999,0.0,0.0
2022-08-17 00:00:00+09:00,3025.0,3045.0,2970.0,2980.0,108546,0.0,0.0
2022-08-18 00:00:00+09:00,2945.0,2990.0,2900.0,2990.0,81401,0.0,0.0
2022-08-19 00:00:00+09:00,2960.0,3035.0,2955.0,2990.0,60251,0.0,0.0
2022-08-22 00:00:00+09:00,2945.0,2960.0,2720.0,2860.0,101492,0.0,0.0
2022-08-23 00:00:00+09:00,2775.0,2845.0,2770.0,2825.0,54197,0.0,0.0
2022-08-24 00:00:00+09:00,2805.0,2875.0,2805.0,2870.0,44795,0.0,0.0
2022-08-25 00:00:00+09:00,2895.0,2995.0,2890.0,2920.0,72761,0.0,0.0
2022-08-26 00:00:00+09:00,2935.0,2980.0,2895.0,2895.0,34224,0.0,0.0
2022-08-29 00:00:00+09:00,2840.0,2855.0,2750.0,2805.0,80055,0.0,0.0
2022-08-30 00:00:00+09:00,2780.0,2860.0,2780.0,2860.0,58454,0.0,0.0
2022-08-31 00:00:00+09:00,2865.0,2935.0,2830.0,2935.0,52327,0.0,0.0
2022-09-01 00:00:00+09:00,2935.0,2935.0,2840.0,2850.0,48414,0.0,0.0
2022-09-02 00:00:00+09:00,2830.0,2875.0,2790.0,2815.0,55148,0.0,0.0
2022-09-05 00:00:00+09:00,2810.0,2810.0,2715.0,2730.0,74212,0.0,0.0
2022-09-06 00:00:00+09:00,2715.0,2795.0,2715.0,2780.0,47438,0.0,0.0
2022-09-07 00:00:00+09:00,2780.0,2780.0,2650.0,2690.0,71964,0.0,0.0
2022-09-08 00:00:00+09:00,2700.0,2750.0,2690.0,2710.0,61672,0.0,0.0
2022-09-13 00:00:00+09:00,2755.0,2825.0,2755.0,2825.0,47352,0.0,0.0
2022-09-14 00:00:00+09:00,2770.0,2810.0,2700.0,2775.0,44576,0.0,0.0
2022-09-15 00:00:00+09:00,2800.0,2850.0,2775.0,2775.0,43448,0.0,0.0
2022-09-16 00:00:00+09:00,2735.0,2770.0,2710.0,2720.0,47262,0.0,0.0
2022-09-19 00:00:00+09:00,2700.0,2720.0,2665.0,2665.0,36594,0.0,0.0
2022-09-20 00:00:00+09:00,2650.0,2795.0,2650.0,2785.0,75757,0.0,0.0
2022-09-21 00:00:00+09:00,2780.0,2790.0,2715.0,2725.0,19554,0.0,0.0
2022-09-22 00:00:00+09:00,2720.0,2720.0,2605.0,2660.0,60813,0.0,0.0
2022-09-23 00:00:00+09:00,2650.0,2660.0,2570.0,2590.0,58064,0.0,0.0
2022-09-26 00:00:00+09:00,2575.0,2575.0,2365.0,2430.0,193961,0.0,0.0
2022-09-27 00:00:00+09:00,2420.0,2435.0,2325.0,2390.0,122475,0.0,0.0
2022-09-28 00:00:00+09:00,2390.0,2430.0,2225.0,2245.0,94608,0.0,0.0
2022-09-29 00:00:00+09:00,2270.0,2340.0,2255.0,2280.0,72120,0.0,0.0
2022-09-30 00:00:00+09:00,2255.0,2300.0,2200.0,2300.0,51748,0.0,0.0
2022-10-04 00:00:00+09:00,2320.0,2370.0,2320.0,2365.0,50610,0.0,0.0
2022-10-05 00:00:00+09:00,2460.0,2470.0,2370.0,2400.0,61591,0.0,0.0
2022-10-06 00:00:00+09:00,2405.0,2470.0,2405.0,2465.0,27018,0.0,0.0
2022-10-07 00:00:00+09:00,2465.0,2530.0,2465.0,2480.0,29701,0.0,0.0
2022-10-11 00:00:00+09:00,2400.0,2400.0,2315.0,2315.0,51354,0.0,0.0
2022-10-12 00:00:00+09:00,2270.0,2285.0,2230.0,2245.0,61023,0.0,0.0
2022-10-13 00:00:00+09:00,2230.0,2240.0,2135.0,2150.0,67740,0.0,0.0
2022-10-14 00:00:00+09:00,2170.0,2350.0,2170.0,2270.0,61422,0.0,0.0
2022-10-17 00:00:00+09:00,2270.0,2355.0,2270.0,2335.0,54207,0.0,0.0
2022-10-18 00:00:00+09:00,2345.0,2435.0,2320.0,2405.0,48042,0.0,0.0
2022-10-19 00:00:00+09:00,2385.0,2465.0,2385.0,2445.0,66189,0.0,0.0
2022-10-20 00:00:00+09:00,2420.0,2465.0,2335.0,2375.0,53960,0.0,0.0
2022-10-21 00:00:00+09:00,2355.0,2390.0,2335.0,2375.0,28115,0.0,0.0
2022-10-24 00:00:00+09:00,2385.0,2425.0,2365.0,2365.0,17113,0.0,0.0
2022-10-25 00:00:00+09:00,2395.0,2430.0,2365.0,2390.0,19796,0.0,0.0
2022-10-26 00:00:00+09:00,2395.0,2405.0,2340.0,2345.0,34758,0.0,0.0
2022-10-27 00:00:00+09:00,2345.0,2395.0,2345.0,2380.0,12203,0.0,0.0
2022-10-28 00:00:00+09:00,2380.0,2395.0,2340.0,2385.0,28901,0.0,0.0
2022-10-31 00:00:00+09:00,2430.0,2445.0,2375.0,2415.0,47008,0.0,0.0
2022-11-01 00:00:00+09:00,2410.0,2450.0,2395.0,2445.0,42869,0.0,0.0
2022-11-02 00:00:00+09:00,2445.0,2520.0,2420.0,2500.0,74604,0.0,0.0
2022-11-03 00:00:00+09:00,2475.0,2475.0,2410.0,2470.0,41869,0.0,0.0
2022-11-04 00:00:00+09:00,2445.0,2465.0,2400.0,2465.0,57972,0.0,0.0
2022-11-07 00:00:00+09:00,2465.0,2515.0,2450.0,2460.0,27572,0.0,0.0
2022-11-08 00:00:00+09:00,2465.0,2500.0,2440.0,2465.0,54341,0.0,0.0
2022-11-09 00:00:00+09:00,2475.0,2530.0,2465.0,2490.0,80265,0.0,0.0
2022-11-10 00:00:00+09:00,2465.0,2560.0,2450.0,2540.0,163441,0.0,0.0
2022-11-11 00:00:00+09:00,2760.0,2770.0,2640.0,2670.0,343859,0.0,0.0
2022-11-14 00:00:00+09:00,2705.0,2720.0,2645.0,2665.0,97525,0.0,0.0
2022-11-15 00:00:00+09:00,2710.0,2800.0,2700.0,2795.0,194608,0.0,0.0
2022-11-16 00:00:00+09:00,2865.0,2940.0,2755.0,2905.0,408004,0.0,0.0
2022-11-17 00:00:00+09:00,2920.0,2965.0,2905.0,2950.0,173327,0.0,0.0
2022-11-18 00:00:00+09:00,2945.0,2960.0,2875.0,2915.0,117943,0.0,0.0
2022-11-21 00:00:00+09:00,2915.0,2935.0,2815.0,2910.0,85948,0.0,0.0
2022-11-22 00:00:00+09:00,2820.0,2890.0,2820.0,2865.0,38144,0.0,0.0
2022-11-23 00:00:00+09:00,2860.0,2925.0,2845.0,2905.0,45049,0.0,0.0
2022-11-24 00:00:00+09:00,2915.0,2960.0,2905.0,2945.0,46266,0.0,0.0
2022-11-25 00:00:00+09:00,2960.0,2965.0,2905.0,2950.0,67500,0.0,0.0
2022-11-28 00:00:00+09:00,2950.0,3050.0,2875.0,3005.0,96445,0.0,0.0
2022-11-29 00:00:00+09:00,2960.0,3085.0,2900.0,3085.0,128539,0.0,0.0
2022-11-30 00:00:00+09:00,3120.0,3195.0,3030.0,3185.0,214713,0.0,0.0
2022-12-01 00:00:00+09:00,3200.0,3330.0,3170.0,3330.0,321355,0.0,0.0
2022-12-02 00:00:00+09:00,3330.0,3445.0,3280.0,3400.0,237226,0.0,0.0
2022-12-05 00:00:00+09:00,3380.0,3415.0,3280.0,3380.0,157185,0.0,0.0
2022-12-06 00:00:00+09:00,3380.0,3420.0,3165.0,3165.0,122471,0.0,0.0
2022-12-07 00:00:00+09:00,3100.0,3240.0,3065.0,3150.0,72580,0.0,0.0
2022-12-08 00:00:00+09:00,3150.0,3185.0,3080.0,3100.0,52295,0.0,0.0
2022-12-09 00:00:00+09:00,3100.0,3270.0,3055.0,3235.0,59060,0.0,0.0
2022-12-12 00:00:00+09:00,3285.0,3350.0,3220.0,3295.0,65667,0.0,0.0
2022-12-13 00:00:00+09:00,3290.0,3405.0,3285.0,3380.0,93353,0.0,0.0
2022-12-14 00:00:00+09:00,3380.0,3450.0,3330.0,3435.0,85064,0.0,0.0
2022-12-15 00:00:00+09:00,3435.0,3480.0,3380.0,3380.0,74930,0.0,0.0
2022-12-16 00:00:00+09:00,3370.0,3380.0,3275.0,3320.0,77989,0.0,0.0
2022-12-19 00:00:00+09:00,3310.0,3355.0,3265.0,3275.0,48624,0.0,0.0
2022-12-20 00:00:00+09:00,3275.0,3310.0,3145.0,3195.0,65968,0.0,0.0
2022-12-21 00:00:00+09:00,3175.0,3220.0,3140.0,3205.0,26740,0.0,0.0
2022-12-22 00:00:00+09:00,3205.0,3290.0,3195.0,3200.0,51990,0.0,0.0
2022-12-23 00:00:00+09:00,3245.0,3250.0,3060.0,3080.0,76963,0.0,0.0
2022-12-26 00:00:00+09:00,3080.0,3100.0,2970.0,3100.0,75285,0.0,0.0
2022-12-27 00:00:00+09:00,3045.0,3120.0,3045.0,3070.0,76636,0.0,0.0
2022-12-28 00:00:00+09:00,3190.0,3790.0,3045.0,3300.0,2243697,0.0,0.0
2022-12-29 00:00:00+09:00,3220.0,3520.0,3020.0,3060.0,611039,0.0,0.0
2023-01-02 00:00:00+09:00,3060.0,3170.0,2910.0,2960.0,143329,0.0,0.0
2023-01-03 00:00:00+09:00,2940.0,2955.0,2800.0,2905.0,130340,0.0,0.0
2023-01-04 00:00:00+09:00,2875.0,3125.0,2840.0,3090.0,108806,0.0,0.0
2023-01-05 00:00:00+09:00,3135.0,3140.0,3060.0,3090.0,55148,0.0,0.0
2023-01-06 00:00:00+09:00,3090.0,3125.0,3035.0,3080.0,43322,0.0,0.0
2023-01-09 00:00:00+09:00,3085.0,3190.0,3085.0,3185.0,43031,0.0,0.0
2023-01-10 00:00:00+09:00,3190.0,3255.0,3130.0,3130.0,62720,0.0,0.0
2023-01-11 00:00:00+09:00,3145.0,3290.0,3145.0,3265.0,77429,0.0,0.0
2023-01-12 00:00:00+09:00,3265.0,3305.0,3225.0,3275.0,38293,0.0,0.0
2023-01-13 00:00:00+09:00,3310.0,3310.0,3220.0,3225.0,37821,0.0,0.0
2023-01-16 00:00:00+09:00,3230.0,3330.0,3225.0,3250.0,50947,0.0,0.0
2023-01-17 00:00:00+09:00,3250.0,3295.0,3180.0,3190.0,36258,0.0,0.0
2023-01-18 00:00:00+09:00,3190.0,3210.0,3145.0,3150.0,27759,0.0,0.0
2023-01-19 00:00:00+09:00,3120.0,3170.0,3100.0,3160.0,19842,0.0,0.0
2023-01-20 00:00:00+09:00,3100.0,3670.0,3100.0,3340.0,2921445,0.0,0.0
2023-01-25 00:00:00+09:00,3370.0,3415.0,3310.0,3330.0,710064,0.0,0.0
2023-01-26 00:00:00+09:00,3350.0,3495.0,3330.0,3450.0,275156,0.0,0.0
2023-01-27 00:00:00+09:00,3435.0,3485.0,3370.0,3435.0,125538,0.0,0.0
2023-01-30 00:00:00+09:00,3435.0,3480.0,3340.0,3430.0,89807,0.0,0.0
2023-01-31 00:00:00+09:00,3430.0,3640.0,3395.0,3550.0,254936,0.0,0.0
2023-02-01 00:00:00+09:00,3550.0,3595.0,3465.0,3570.0,117759,0.0,0.0
2023-02-02 00:00:00+09:00,3570.0,3580.0,3400.0,3575.0,104211,0.0,0.0
2023-02-03 00:00:00+09:00,3590.0,3600.0,3510.0,3520.0,85018,0.0,0.0
2023-02-06 00:00:00+09:00,3520.0,3580.0,3440.0,3530.0,69443,0.0,0.0
2023-02-07 00:00:00+09:00,3520.0,3575.0,3460.0,3570.0,47899,0.0,0.0
2023-02-08 00:00:00+09:00,3590.0,3625.0,3540.0,3620.0,66964,0.0,0.0
2023-02-09 00:00:00+09:00,3620.0,3625.0,3565.0,3615.0,43897,0.0,0.0
2023-02-10 00:00:00+09:00,3615.0,3620.0,3435.0,3500.0,52931,0.0,0.0
2023-02-13 00:00:00+09:00,3500.0,3520.0,3435.0,3510.0,32480,0.0,0.0
2023-02-14 00:00:00+09:00,3485.0,3550.0,3480.0,3505.0,27851,0.0,0.0
2023-02-15 00:00:00+09:00,3505.0,3530.0,3310.0,3325.0,125024,0.0,0.0
2023-02-16 00:00:00+09:00,3330.0,3695.0,3305.0,3570.0,344842,0.0,0.0
2023-02-17 00:00:00+09:00,3570.0,3570.0,3480.0,3500.0,66303,0.0,0.0
2023-02-20 00:00:00+09:00,3500.0,3555.0,3400.0,3515.0,73746,0.0,0.0
2023-02-21 00:00:00+09:00,3560.0,3585.0,3465.0,3575.0,90331,0.0,0.0
2023-02-22 00:00:00+09:00,3575.0,3850.0,3500.0,3705.0,522709,0.0,0.0
2023-02-23 00:00:00+09:00,3675.0,3740.0,3630.0,3685.0,117782,0.0,0.0
2023-02-24 00:00:00+09:00,3700.0,3700.0,3500.0,3510.0,236736,0.0,0.0
2023-02-27 00:00:00+09:00,3510.0,3570.0,3410.0,3535.0,88854,0.0,0.0
2023-02-28 00:00:00+09:00,3510.0,3760.0,3510.0,3705.0,245828,0.0,0.0
2023-03-02 00:00:00+09:00,3705.0,3740.0,3560.0,3560.0,114872,0.0,0.0
2023-03-03 00:00:00+09:00,3575.0,3695.0,3575.0,3685.0,168973,0.0,0.0
2023-03-06 00:00:00+09:00,3685.0,3740.0,3640.0,3740.0,170015,0.0,0.0
2023-03-07 00:00:00+09:00,3740.0,3775.0,3640.0,3685.0,79759,0.0,0.0
2023-03-08 00:00:00+09:00,3685.0,3700.0,3570.0,3645.0,75568,0.0,0.0
2023-03-09 00:00:00+09:00,3605.0,3680.0,3520.0,3615.0,95219,0.0,0.0
2023-03-10 00:00:00+09:00,3595.0,3615.0,3425.0,3440.0,121591,0.0,0.0
2023-03-13 00:00:00+09:00,3390.0,3440.0,3260.0,3440.0,118020,0.0,0.0
2023-03-14 00:00:00+09:00,3380.0,3380.0,3165.0,3195.0,148586,0.0,0.0
2023-03-15 00:00:00+09:00,3205.0,3450.0,3205.0,3380.0,98195,0.0,0.0
2023-03-16 00:00:00+09:00,3405.0,3480.0,3250.0,3280.0,77465,0.0,0.0
2023-03-17 00:00:00+09:00,3340.0,3480.0,3325.0,3410.0,58077,0.0,0.0
2023-03-20 00:00:00+09:00,3410.0,3495.0,3410.0,3430.0,57980,0.0,0.0
2023-03-21 00:00:00+09:00,3445.0,3500.0,3335.0,3360.0,50825,0.0,0.0
2023-03-22 00:00:00+09:00,3380.0,3405.0,3290.0,3365.0,53764,0.0,0.0
2023-03-23 00:00:00+09:00,3300.0,3365.0,3240.0,3260.0,74358,0.0,0.0
2023-03-24 00:00:00+09:00,3250.0,3355.0,3215.0,3305.0,77783,0.0,0.0
2023-03-27 00:00:00+09:00,3305.0,3375.0,3180.0,3265.0,101644,0.0,0.0
2023-03-28 00:00:00+09:00,3230.0,3520.0,3230.0,3480.0,192655,0.0,0.0
2023-03-29 00:00:00+09:00,3470.0,3620.0,3365.0,3570.0,172741,0.0,0.0
2023-03-30 00:00:00+09:00,3545.0,3590.0,3480.0,3495.0,112727,0.0,0.0
2023-03-31 00:00:00+09:00,3475.0,3490.0,3345.0,3350.0,139227,0.0,0.0
2023-04-03 00:00:00+09:00,3335.0,3395.0,3255.0,3305.0,234831,0.0,0.0
2023-04-04 00:00:00+09:00,3300.0,3380.0,3275.0,3330.0,119605,0.0,0.0
2023-04-05 00:00:00+09:00,3330.0,3365.0,3245.0,3255.0,130171,0.0,0.0
2023-04-06 00:00:00+09:00,3240.0,3265.0,3170.0,3175.0,104844,0.0,0.0
2023-04-07 00:00:00+09:00,3180.0,3235.0,3150.0,3165.0,84688,0.0,0.0
2023-04-10 00:00:00+09:00,3100.0,3165.0,3020.0,3050.0,160226,0.0,0.0
2023-04-11 00:00:00+09:00,3050.0,3310.0,3050.0,3285.0,388722,0.0,0.0
2023-04-12 00:00:00+09:00,3285.0,3285.0,3145.0,3185.0,141569,0.0,0.0
2023-04-13 00:00:00+09:00,3175.0,3180.0,3095.0,3135.0,99240,0.0,0.0
2023-04-14 00:00:00+09:00,3145.0,3220.0,3100.0,3100.0,143650,0.0,0.0
2023-04-17 00:00:00+09:00,3100.0,3205.0,3060.0,3185.0,295730,0.0,0.0
2023-04-18 00:00:00+09:00,3175.0,3195.0,3110.0,3145.0,105835,0.0,0.0
2023-04-19 00:00:00+09:00,3135.0,3195.0,3130.0,3145.0,105482,0.0,0.0
2023-04-20 00:00:00+09:00,3115.0,3125.0,2990.0,3000.0,243866,0.0,0.0
2023-04-21 00:00:00+09:00,2950.0,2990.0,2810.0,2860.0,597730,0.0,0.0
2023-04-24 00:00:00+09:00,2840.0,2865.0,2795.0,2815.0,126530,0.0,0.0
2023-04-25 00:00:00+09:00,2800.0,3500.0,2795.0,2935.0,3119296,0.0,0.0
2023-04-26 00:00:00+09:00,2905.0,2960.0,2810.0,2850.0,247381,0.0,0.0
2023-04-27 00:00:00+09:00,2815.0,2935.0,2800.0,2875.0,219765,0.0,0.0
2023-04-28 00:00:00+09:00,2885.0,2920.0,2780.0,2790.0,215109,0.0,0.0
2023-05-02 00:00:00+09:00,2820.0,2945.0,2790.0,2865.0,180592,0.0,0.0
2023-05-03 00:00:00+09:00,2860.0,2980.0,2850.0,2920.0,126089,0.0,0.0
2023-05-04 00:00:00+09:00,2900.0,2900.0,2850.0,2860.0,79826,0.0,0.0
2023-05-08 00:00:00+09:00,2870.0,3020.0,2860.0,2920.0,132004,0.0,0.0
2023-05-09 00:00:00+09:00,2920.0,2935.0,2855.0,2895.0,77715,0.0,0.0
2023-05-10 00:00:00+09:00,2880.0,2985.0,2860.0,2930.0,143287,0.0,0.0
2023-05-11 00:00:00+09:00,2930.0,2995.0,2930.0,2955.0,101142,0.0,0.0
2023-05-12 00:00:00+09:00,2960.0,3140.0,2935.0,2980.0,318588,0.0,0.0
2023-05-15 00:00:00+09:00,2980.0,3110.0,2960.0,3000.0,190801,0.0,0.0
2023-05-16 00:00:00+09:00,3020.0,3250.0,3015.0,3180.0,508057,0.0,0.0
2023-05-17 00:00:00+09:00,3210.0,3380.0,3200.0,3365.0,289458,0.0,0.0
2023-05-18 00:00:00+09:00,3385.0,3430.0,3340.0,3375.0,235274,0.0,0.0
2023-05-19 00:00:00+09:00,3375.0,3435.0,3295.0,3350.0,160168,0.0,0.0
2023-05-22 00:00:00+09:00,3435.0,3435.0,3230.0,3305.0,79772,0.0,0.0
2023-05-23 00:00:00+09:00,3325.0,3355.0,3235.0,3275.0,95368,0.0,0.0
2023-05-24 00:00:00+09:00,3220.0,3310.0,3220.0,3310.0,93390,0.0,0.0
2023-05-25 00:00:00+09:00,3315.0,3325.0,3230.0,3245.0,59768,0.0,0.0
2023-05-26 00:00:00+09:00,3255.0,3280.0,3140.0,3165.0,108956,0.0,0.0
2023-05-30 00:00:00+09:00,3180.0,3275.0,3180.0,3255.0,71238,0.0,0.0
2023-05-31 00:00:00+09:00,3255.0,3325.0,3150.0,3195.0,129553,0.0,0.0
2023-06-01 00:00:00+09:00,3195.0,3385.0,3195.0,3335.0,174023,0.0,0.0
2023-06-02 00:00:00+09:00,3335.0,3335.0,3240.0,3240.0,91236,0.0,0.0
2023-06-05 00:00:00+09:00,3280.0,3600.0,3270.0,3340.0,613843,0.0,0.0
2023-06-07 00:00:00+09:00,3310.0,3365.0,3250.0,3315.0,121596,0.0,0.0
2023-06-08 00:00:00+09:00,3280.0,3330.0,3255.0,3315.0,92764,0.0,0.0
2023-06-09 00:00:00+09:00,3310.0,3395.0,3300.0,3315.0,78251,0.0,0.0
2023-06-12 00:00:00+09:00,3325.0,3385.0,3295.0,3345.0,74447,0.0,0.0
2023-06-13 00:00:00+09:00,3365.0,3415.0,3345.0,3360.0,93937,0.0,0.0
2023-06-14 00:00:00+09:00,3365.0,3390.0,3265.0,3315.0,148541,0.0,0.0
2023-06-15 00:00:00+09:00,3320.0,3440.0,3295.0,3435.0,171145,0.0,0.0
2023-06-16 00:00:00+09:00,3435.0,3485.0,3400.0,3425.0,77734,0.0,0.0
2023-06-19 00:00:00+09:00,3440.0,3520.0,3400.0,3495.0,111682,0.0,0.0
2023-06-20 00:00:00+09:00,3490.0,3495.0,3405.0,3430.0,68385,0.0,0.0
2023-06-21 00:00:00+09:00,3435.0,3445.0,3350.0,3400.0,67642,0.0,0.0
2023-06-22 00:00:00+09:00,3400.0,3470.0,3350.0,3375.0,59273,0.0,0.0
2023-06-23 00:00:00+09:00,3410.0,3420.0,3300.0,3365.0,66307,0.0,0.0
2023-06-26 00:00:00+09:00,3365.0,3400.0,3150.0,3350.0,185883,0.0,0.0
2023-06-27 00:00:00+09:00,3350.0,3450.0,3330.0,3380.0,104372,0.0,0.0
2023-06-28 00:00:00+09:00,3350.0,3450.0,3340.0,3380.0,88732,0.0,0.0
2023-06-29 00:00:00+09:00,3375.0,3380.0,3260.0,3370.0,106230,0.0,0.0
2023-06-30 00:00:00+09:00,3340.0,3395.0,3310.0,3360.0,83552,0.0,0.0
2023-07-03 00:00:00+09:00,3375.0,3450.0,3375.0,3425.0,137724,0.0,0.0
2023-07-04 00:00:00+09:00,3450.0,3530.0,3430.0,3485.0,88483,0.0,0.0
2023-07-06 00:00:00+09:00,3430.0,3525.0,3360.0,3450.0,140829,0.0,0.0
2023-07-07 00:00:00+09:00,3415.0,3435.0,3370.0,3415.0,64515,0.0,0.0
2023-07-10 00:00:00+09:00,3415.0,3915.0,3380.0,3480.0,5726695,0.0,0.0
2023-07-12 00:00:00+09:00,3465.0,3720.0,3460.0,3705.0,849228,0.0,0.0
2023-07-13 00:00:00+09:00,3705.0,3710.0,3585.0,3665.0,354553,0.0,0.0
2023-07-14 00:00:00+09:00,3645.0,3655.0,3515.0,3575.0,236249,0.0,0.0
2023-07-17 00:00:00+09:00,3575.0,3655.0,3430.0,3625.0,207222,0.0,0.0
2023-07-18 00:00:00+09:00,3630.0,3635.0,3490.0,3600.0,193792,0.0,0.0
2023-07-19 00:00:00+09:00,3600.0,3635.0,3515.0,3530.0,142596,0.0,0.0
2023-07-20 00:00:00+09:00,3530.0,3645.0,3515.0,3555.0,112342,0.0,0.0
2023-07-21 00:00:00+09:00,3555.0,3645.0,3480.0,3535.0,144912,0.0,0.0
2023-07-24 00:00:00+09:00,3510.0,3535.0,3405.0,3455.0,155729,0.0,0.0
2023-07-25 00:00:00+09:00,3455.0,3490.0,3275.0,3330.0,200947,0.0,0.0
2023-07-26 00:00:00+09:00,3295.0,3315.0,3050.0,3110.0,344286,0.0,0.0
2023-07-27 00:00:00+09:00,3110.0,3360.0,3110.0,3330.0,210620,0.0,0.0
2023-07-28 00:00:00+09:00,3330.0,3475.0,3320.0,3425.0,112354,0.0,0.0
2023-07-31 00:00:00+09:00,3450.0,3570.0,3415.0,3565.0,165726,0.0,0.0
2023-08-01 00:00:00+09:00,3565.0,3610.0,3500.0,3550.0,171529,0.0,0.0
2023-08-02 00:00:00+09:00,3550.0,3750.0,3535.0,3615.0,368160,0.0,0.0
2023-08-03 00:00:00+09:00,3615.0,3955.0,3610.0,3955.0,1192559,0.0,0.0
2023-08-04 00:00:00+09:00,3875.0,3985.0,3775.0,3985.0,428398,0.0,0.0
2023-08-07 00:00:00+09:00,4010.0,4025.0,3805.0,3820.0,231502,0.0,0.0
2023-08-08 00:00:00+09:00,3855.0,4120.0,3670.0,3930.0,557157,0.0,0.0
2023-08-09 00:00:00+09:00,3915.0,3930.0,3805.0,3920.0,205523,0.0,0.0
2023-08-10 00:00:00+09:00,3920.0,4095.0,3885.0,4040.0,344489,0.0,0.0
2023-08-11 00:00:00+09:00,4080.0,4130.0,3940.0,3950.0,323479,0.0,0.0
2023-08-14 00:00:00+09:00,3945.0,3945.0,3590.0,3805.0,333555,0.0,0.0
2023-08-16 00:00:00+09:00,3730.0,3800.0,3610.0,3705.0,314313,0.0,0.0
2023-08-17 00:00:00+09:00,3690.0,3750.0,3545.0,3725.0,263642,0.0,0.0
2023-08-18 00:00:00+09:00,3665.0,3725.0,3510.0,3535.0,339964,0.0,0.0
2023-08-21 00:00:00+09:00,3535.0,3580.0,3470.0,3495.0,180503,0.0,0.0
2023-08-22 00:00:00+09:00,3495.0,3565.0,3395.0,3450.0,183470,0.0,0.0
2023-08-23 00:00:00+09:00,3450.0,3540.0,3375.0,3515.0,182159,0.0,0.0
2023-08-24 00:00:00+09:00,3585.0,3585.0,3475.0,3510.0,111744,0.0,0.0
2023-08-25 00:00:00+09:00,3510.0,3530.0,3380.0,3390.0,104321,0.0,0.0
2023-08-28 00:00:00+09:00,3395.0,3560.0,3395.0,3500.0,107280,0.0,0.0
2023-08-29 00:00:00+09:00,3540.0,3695.0,3515.0,3570.0,126095,0.0,0.0
2023-08-30 00:00:00+09:00,3580.0,3610.0,3540.0,3590.0,84339,0.0,0.0
2023-08-31 00:00:00+09:00,3590.0,3615.0,3540.0,3575.0,74243,0.0,0.0
2023-09-01 00:00:00+09:00,3575.0,3575.0,3485.0,3500.0,123453,0.0,0.0
2023-09-04 00:00:00+09:00,3500.0,3565.0,3440.0,3555.0,66542,0.0,0.0
