Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00+09:00,3545.0,3620.0,3530.0,3595.0,111213,0.0,0.0
2023-09-06 00:00:00+09:00,3595.0,3655.0,3540.0,3555.0,61936,0.0,0.0
2023-09-07 00:00:00+09:00,3555.0,3585.0,3505.0,3575.0,84663,0.0,0.0
2023-09-08 00:00:00+09:00,3540.0,3580.0,3510.0,3560.0,42086,0.0,0.0
2023-09-11 00:00:00+09:00,3550.0,3720.0,3545.0,3710.0,197434,0.0,0.0
2023-09-12 00:00:00+09:00,3690.0,3770.0,3635.0,3660.0,128345,0.0,0.0
2023-09-13 00:00:00+09:00,3655.0,3770.0,3650.0,3755.0,156713,0.0,0.0
2023-09-14 00:00:00+09:00,3755.0,3800.0,3705.0,3725.0,147048,0.0,0.0
2023-09-15 00:00:00+09:00,3740.0,3740.0,3610.0,3630.0,113313,0.0,0.0
2023-09-18 00:00:00+09:00,3630.0,3670.0,3525.0,3525.0,90184,0.0,0.0
2023-09-19 00:00:00+09:00,3515.0,3575.0,3430.0,3455.0,104997,0.0,0.0
2023-09-20 00:00:00+09:00,3455.0,3480.0,3425.0,3470.0,55124,0.0,0.0
2023-09-21 00:00:00+09:00,3470.0,3475.0,3300.0,3390.0,127379,0.0,0.0
2023-09-22 00:00:00+09:00,3320.0,3385.0,3295.0,3340.0,71837,0.0,0.0
2023-09-25 00:00:00+09:00,3330.0,3370.0,3230.0,3275.0,90356,0.0,0.0
2023-09-26 00:00:00+09:00,3275.0,3350.0,3260.0,3280.0,65362,0.0,0.0
2023-09-27 00:00:00+09:00,3245.0,3380.0,3210.0,3380.0,53195,0.0,0.0
2023-10-04 00:00:00+09:00,3380.0,3410.0,3250.0,3325.0,131838,0.0,0.0
2023-10-05 00:00:00+09:00,3325.0,3470.0,3290.0,3395.0,106417,0.0,0.0
2023-10-06 00:00:00+09:00,3330.0,3440.0,3330.0,3395.0,74555,0.0,0.0
2023-10-10 00:00:00+09:00,3410.0,3530.0,3395.0,3445.0,103587,0.0,0.0
2023-10-11 00:00:00+09:00,3410.0,3585.0,3410.0,3570.0,143890,0.0,0.0
2023-10-12 00:00:00+09:00,3570.0,3635.0,3550.0,3585.0,89103,0.0,0.0
2023-10-13 00:00:00+09:00,3565.0,3610.0,3415.0,3520.0,49052,0.0,0.0
2023-10-16 00:00:00+09:00,3505.0,3505.0,3395.0,3490.0,67830,0.0,0.0
2023-10-17 00:00:00+09:00,3465.0,3695.0,3465.0,3650.0,182269,0.0,0.0
2023-10-18 00:00:00+09:00,3655.0,3700.0,3580.0,3675.0,98509,0.0,0.0
2023-10-19 00:00:00+09:00,3605.0,3615.0,3515.0,3580.0,120090,0.0,0.0
2023-10-20 00:00:00+09:00,3535.0,3535.0,3380.0,3450.0,120693,0.0,0.0
2023-10-23 00:00:00+09:00,3445.0,3445.0,3330.0,3425.0,66755,0.0,0.0
2023-10-24 00:00:00+09:00,3410.0,3505.0,3290.0,3490.0,103784,0.0,0.0
2023-10-25 00:00:00+09:00,3490.0,3540.0,3470.0,3515.0,82794,0.0,0.0
2023-10-26 00:00:00+09:00,3455.0,3465.0,3335.0,3345.0,77273,0.0,0.0
2023-10-27 00:00:00+09:00,3345.0,3400.0,3275.0,3365.0,84676,0.0,0.0
2023-10-30 00:00:00+09:00,3365.0,3465.0,3345.0,3405.0,98508,0.0,0.0
2023-10-31 00:00:00+09:00,3405.0,3500.0,3335.0,3380.0,91053,0.0,0.0
2023-11-01 00:00:00+09:00,3385.0,3585.0,3385.0,3565.0,184589,0.0,0.0
2023-11-02 00:00:00+09:00,3565.0,3610.0,3510.0,3540.0,80845,0.0,0.0
2023-11-03 00:00:00+09:00,3560.0,3595.0,3490.0,3505.0,96019,0.0,0.0
2023-11-06 00:00:00+09:00,3540.0,3600.0,3470.0,3530.0,127251,0.0,0.0
2023-11-07 00:00:00+09:00,3530.0,3695.0,3490.0,3670.0,193711,0.0,0.0
2023-11-08 00:00:00+09:00,3635.0,3665.0,3500.0,3530.0,134916,0.0,0.0
2023-11-09 00:00:00+09:00,3530.0,3555.0,3445.0,3495.0,62820,0.0,0.0
2023-11-10 00:00:00+09:00,3440.0,3500.0,3330.0,3345.0,181710,0.0,0.0
2023-11-13 00:00:00+09:00,3360.0,3405.0,3275.0,3305.0,119250,0.0,0.0
2023-11-14 00:00:00+09:00,3295.0,3385.0,3275.0,3365.0,98185,0.0,0.0
2023-11-15 00:00:00+09:00,3370.0,3465.0,3365.0,3445.0,117311,0.0,0.0
2023-11-16 00:00:00+09:00,3445.0,3480.0,3320.0,3455.0,151832,0.0,0.0
2023-11-17 00:00:00+09:00,3455.0,3485.0,3355.0,3370.0,84125,0.0,0.0
2023-11-20 00:00:00+09:00,3365.0,3435.0,3345.0,3370.0,98283,0.0,0.0
2023-11-21 00:00:00+09:00,3370.0,3485.0,3365.0,3470.0,90282,0.0,0.0
2023-11-22 00:00:00+09:00,3455.0,3510.0,3415.0,3460.0,75544,0.0,0.0
2023-11-23 00:00:00+09:00,3455.0,3485.0,3395.0,3395.0,126544,0.0,0.0
2023-11-24 00:00:00+09:00,3395.0,3430.0,3320.0,3380.0,177768,0.0,0.0
2023-11-27 00:00:00+09:00,3370.0,3415.0,3265.0,3290.0,205958,0.0,0.0
2023-11-28 00:00:00+09:00,3290.0,3335.0,3065.0,3095.0,503067,0.0,0.0
2023-11-29 00:00:00+09:00,3115.0,3145.0,3050.0,3105.0,141924,0.0,0.0
2023-11-30 00:00:00+09:00,3105.0,3145.0,3060.0,3145.0,121794,0.0,0.0
2023-12-01 00:00:00+09:00,3145.0,3200.0,3105.0,3145.0,142290,0.0,0.0
2023-12-04 00:00:00+09:00,3145.0,3215.0,3115.0,3200.0,111403,0.0,0.0
2023-12-05 00:00:00+09:00,3190.0,3200.0,3070.0,3100.0,195429,0.0,0.0
2023-12-06 00:00:00+09:00,3090.0,3255.0,3070.0,3155.0,222322,0.0,0.0
2023-12-07 00:00:00+09:00,3155.0,3210.0,3075.0,3110.0,135202,0.0,0.0
2023-12-08 00:00:00+09:00,3110.0,3140.0,3065.0,3110.0,74996,0.0,0.0
2023-12-11 00:00:00+09:00,3115.0,3165.0,3075.0,3100.0,159443,0.0,0.0
2023-12-12 00:00:00+09:00,3085.0,3120.0,3075.0,3105.0,58501,0.0,0.0
2023-12-13 00:00:00+09:00,3115.0,3115.0,3065.0,3080.0,73598,0.0,0.0
2023-12-14 00:00:00+09:00,3090.0,3135.0,3075.0,3090.0,81448,0.0,0.0
2023-12-15 00:00:00+09:00,3085.0,3115.0,3080.0,3100.0,62593,0.0,0.0
2023-12-18 00:00:00+09:00,3100.0,3135.0,3090.0,3115.0,47573,0.0,0.0
2023-12-19 00:00:00+09:00,3105.0,3135.0,3105.0,3125.0,91228,0.0,0.0
2023-12-20 00:00:00+09:00,3125.0,3150.0,3075.0,3080.0,156078,0.0,0.0
2023-12-21 00:00:00+09:00,3075.0,3105.0,3060.0,3080.0,70612,0.0,0.0
2023-12-22 00:00:00+09:00,3080.0,3085.0,3055.0,3070.0,72335,0.0,0.0
2023-12-26 00:00:00+09:00,3070.0,3090.0,3055.0,3075.0,46405,0.0,0.0
2023-12-27 00:00:00+09:00,3070.0,3090.0,3070.0,3075.0,78094,0.0,0.0
2023-12-28 00:00:00+09:00,3075.0,3120.0,3075.0,3100.0,105264,0.0,0.0
2024-01-02 00:00:00+09:00,3095.0,3170.0,3080.0,3155.0,131486,0.0,0.0
2024-01-03 00:00:00+09:00,3140.0,3145.0,3100.0,3130.0,73654,0.0,0.0
2024-01-04 00:00:00+09:00,3110.0,3125.0,3075.0,3090.0,68662,0.0,0.0
2024-01-05 00:00:00+09:00,3085.0,3130.0,3080.0,3110.0,87335,0.0,0.0
2024-01-08 00:00:00+09:00,3110.0,3165.0,3110.0,3140.0,168854,0.0,0.0
2024-01-09 00:00:00+09:00,3145.0,3210.0,3145.0,3185.0,122029,0.0,0.0
2024-01-10 00:00:00+09:00,3185.0,3200.0,3115.0,3155.0,79186,0.0,0.0
2024-01-11 00:00:00+09:00,3155.0,3165.0,3105.0,3120.0,78131,0.0,0.0
2024-01-12 00:00:00+09:00,3135.0,3135.0,3075.0,3095.0,101742,0.0,0.0
2024-01-15 00:00:00+09:00,3090.0,3095.0,3030.0,3050.0,118789,0.0,0.0
2024-01-16 00:00:00+09:00,3045.0,3070.0,2990.0,2990.0,167570,0.0,0.0
2024-01-17 00:00:00+09:00,2985.0,2985.0,2885.0,2905.0,138664,0.0,0.0
2024-01-18 00:00:00+09:00,2895.0,2945.0,2875.0,2940.0,100422,0.0,0.0
2024-01-19 00:00:00+09:00,2945.0,2990.0,2930.0,2945.0,76110,0.0,0.0
2024-01-22 00:00:00+09:00,2955.0,2965.0,2905.0,2930.0,55202,0.0,0.0
2024-01-23 00:00:00+09:00,2915.0,2980.0,2910.0,2975.0,63134,0.0,0.0
2024-01-24 00:00:00+09:00,2985.0,2985.0,2930.0,2960.0,53014,0.0,0.0
2024-01-25 00:00:00+09:00,2935.0,2950.0,2910.0,2915.0,30143,0.0,0.0
2024-01-26 00:00:00+09:00,2915.0,2970.0,2900.0,2945.0,41024,0.0,0.0
2024-01-29 00:00:00+09:00,2950.0,2970.0,2920.0,2930.0,35483,0.0,0.0
2024-01-30 00:00:00+09:00,2920.0,2945.0,2910.0,2935.0,25348,0.0,0.0
2024-01-31 00:00:00+09:00,2935.0,2945.0,2870.0,2880.0,99061,0.0,0.0
2024-02-01 00:00:00+09:00,2875.0,2895.0,2855.0,2880.0,47819,0.0,0.0
2024-02-02 00:00:00+09:00,2885.0,2940.0,2880.0,2905.0,78274,0.0,0.0
2024-02-05 00:00:00+09:00,2915.0,2915.0,2885.0,2905.0,50582,0.0,0.0
2024-02-06 00:00:00+09:00,2905.0,2930.0,2875.0,2900.0,37253,0.0,0.0
2024-02-07 00:00:00+09:00,2905.0,2905.0,2870.0,2895.0,50765,0.0,0.0
2024-02-08 00:00:00+09:00,2895.0,2900.0,2860.0,2885.0,44141,0.0,0.0
2024-02-13 00:00:00+09:00,2890.0,2925.0,2865.0,2910.0,66481,0.0,0.0
2024-02-14 00:00:00+09:00,2910.0,3040.0,2870.0,2985.0,406172,0.0,0.0
2024-02-15 00:00:00+09:00,2990.0,3005.0,2920.0,2965.0,305032,0.0,0.0
2024-02-16 00:00:00+09:00,2985.0,2985.0,2940.0,2965.0,62792,0.0,0.0
2024-02-19 00:00:00+09:00,2965.0,2985.0,2925.0,2965.0,121427,0.0,0.0
2024-02-20 00:00:00+09:00,2970.0,2970.0,2925.0,2945.0,55371,0.0,0.0
2024-02-21 00:00:00+09:00,2945.0,2985.0,2925.0,2960.0,80098,0.0,0.0
2024-02-22 00:00:00+09:00,2965.0,2965.0,2920.0,2965.0,112936,0.0,0.0
2024-02-23 00:00:00+09:00,2970.0,2975.0,2920.0,2935.0,93168,0.0,0.0
2024-02-26 00:00:00+09:00,2930.0,2960.0,2905.0,2915.0,101990,0.0,0.0
2024-02-27 00:00:00+09:00,2930.0,2930.0,2880.0,2885.0,66007,0.0,0.0
2024-02-28 00:00:00+09:00,2895.0,2900.0,2845.0,2865.0,130666,0.0,0.0
2024-02-29 00:00:00+09:00,2870.0,2875.0,2810.0,2835.0,112392,0.0,0.0
2024-03-04 00:00:00+09:00,2845.0,2875.0,2845.0,2870.0,67341,0.0,0.0
2024-03-05 00:00:00+09:00,2865.0,2900.0,2770.0,2845.0,156623,0.0,0.0
2024-03-06 00:00:00+09:00,2820.0,2845.0,2805.0,2820.0,54191,0.0,0.0
2024-03-07 00:00:00+09:00,2810.0,2820.0,2775.0,2820.0,65123,0.0,0.0
2024-03-08 00:00:00+09:00,2815.0,2880.0,2815.0,2835.0,117743,0.0,0.0
2024-03-11 00:00:00+09:00,2835.0,2860.0,2800.0,2830.0,80687,0.0,0.0
2024-03-12 00:00:00+09:00,2830.0,2835.0,2795.0,2825.0,83335,0.0,0.0
2024-03-13 00:00:00+09:00,2825.0,2855.0,2810.0,2855.0,130356,0.0,0.0
2024-03-14 00:00:00+09:00,2850.0,2870.0,2815.0,2850.0,51030,0.0,0.0
2024-03-15 00:00:00+09:00,2845.0,2850.0,2820.0,2845.0,57116,0.0,0.0
2024-03-18 00:00:00+09:00,2835.0,2865.0,2820.0,2845.0,108079,0.0,0.0
2024-03-19 00:00:00+09:00,2845.0,2845.0,2810.0,2840.0,73978,0.0,0.0
2024-03-20 00:00:00+09:00,2840.0,2880.0,2835.0,2880.0,71068,0.0,0.0
2024-03-21 00:00:00+09:00,2880.0,2900.0,2860.0,2875.0,49259,0.0,0.0
2024-03-22 00:00:00+09:00,2875.0,2880.0,2815.0,2840.0,185062,0.0,0.0
2024-03-25 00:00:00+09:00,2835.0,2835.0,2815.0,2830.0,72614,0.0,0.0
2024-03-26 00:00:00+09:00,2825.0,2835.0,2785.0,2795.0,201917,0.0,0.0
2024-03-27 00:00:00+09:00,2800.0,2815.0,2785.0,2790.0,60642,0.0,0.0
2024-03-28 00:00:00+09:00,2790.0,2800.0,2770.0,2785.0,80157,0.0,0.0
2024-03-29 00:00:00+09:00,2785.0,2785.0,2760.0,2780.0,99211,0.0,0.0
2024-04-01 00:00:00+09:00,2780.0,2825.0,2770.0,2785.0,171114,0.0,0.0
2024-04-02 00:00:00+09:00,2790.0,2805.0,2735.0,2755.0,143724,0.0,0.0
2024-04-03 00:00:00+09:00,2750.0,2755.0,2710.0,2750.0,74059,0.0,0.0
2024-04-04 00:00:00+09:00,2750.0,2770.0,2720.0,2745.0,63413,0.0,0.0
2024-04-05 00:00:00+09:00,2715.0,2745.0,2715.0,2740.0,72820,0.0,0.0
2024-04-08 00:00:00+09:00,2740.0,2740.0,2680.0,2690.0,158587,0.0,0.0
2024-04-09 00:00:00+09:00,2675.0,2690.0,2670.0,2690.0,59882,0.0,0.0
2024-04-11 00:00:00+09:00,2660.0,2700.0,2645.0,2685.0,60328,0.0,0.0
2024-04-12 00:00:00+09:00,2680.0,2725.0,2675.0,2705.0,72221,0.0,0.0
2024-04-15 00:00:00+09:00,2695.0,2695.0,2640.0,2670.0,91949,0.0,0.0
2024-04-16 00:00:00+09:00,2660.0,2660.0,2590.0,2630.0,120695,0.0,0.0
2024-04-17 00:00:00+09:00,2620.0,2655.0,2615.0,2645.0,59258,0.0,0.0
2024-04-18 00:00:00+09:00,2620.0,2685.0,2620.0,2655.0,138081,0.0,0.0
2024-04-19 00:00:00+09:00,2650.0,2650.0,2565.0,2600.0,100638,0.0,0.0
2024-04-22 00:00:00+09:00,2595.0,2615.0,2580.0,2600.0,70630,0.0,0.0
2024-04-23 00:00:00+09:00,2615.0,3000.0,2605.0,2630.0,2582779,0.0,0.0
2024-04-24 00:00:00+09:00,2655.0,2715.0,2640.0,2700.0,256874,0.0,0.0
2024-04-25 00:00:00+09:00,2695.0,2755.0,2675.0,2740.0,213413,0.0,0.0
2024-04-26 00:00:00+09:00,2725.0,2760.0,2705.0,2735.0,117809,0.0,0.0
2024-04-29 00:00:00+09:00,2720.0,2760.0,2720.0,2735.0,100693,0.0,0.0
2024-04-30 00:00:00+09:00,2735.0,2880.0,2735.0,2795.0,344665,0.0,0.0
2024-05-02 00:00:00+09:00,2795.0,2875.0,2780.0,2855.0,174811,0.0,0.0
2024-05-03 00:00:00+09:00,2855.0,2885.0,2835.0,2835.0,87974,0.0,0.0
2024-05-07 00:00:00+09:00,2945.0,2960.0,2890.0,2935.0,326300,0.0,0.0
2024-05-08 00:00:00+09:00,2935.0,3180.0,2915.0,3135.0,874240,0.0,0.0
2024-05-09 00:00:00+09:00,3125.0,3160.0,3090.0,3140.0,235444,0.0,0.0
2024-05-10 00:00:00+09:00,3140.0,3180.0,3085.0,3120.0,157438,0.0,0.0
2024-05-13 00:00:00+09:00,3125.0,3135.0,3040.0,3045.0,142084,0.0,0.0
2024-05-14 00:00:00+09:00,3080.0,3180.0,3045.0,3070.0,306507,0.0,0.0
2024-05-16 00:00:00+09:00,3095.0,3120.0,2980.0,3000.0,359888,0.0,0.0
2024-05-17 00:00:00+09:00,2985.0,3080.0,2985.0,3055.0,195553,0.0,0.0
2024-05-20 00:00:00+09:00,3030.0,3060.0,2970.0,3000.0,144055,0.0,0.0
2024-05-21 00:00:00+09:00,3035.0,3035.0,2955.0,2965.0,176362,0.0,0.0
2024-05-22 00:00:00+09:00,2965.0,3000.0,2945.0,2965.0,96739,0.0,0.0
2024-05-23 00:00:00+09:00,2965.0,2995.0,2925.0,2945.0,108213,0.0,0.0
2024-05-24 00:00:00+09:00,2940.0,2945.0,2905.0,2905.0,57553,0.0,0.0
2024-05-27 00:00:00+09:00,2905.0,2925.0,2880.0,2905.0,106731,0.0,0.0
2024-05-28 00:00:00+09:00,2905.0,2955.0,2900.0,2910.0,111745,0.0,0.0
2024-05-29 00:00:00+09:00,2915.0,2920.0,2850.0,2850.0,126150,0.0,0.0
2024-05-30 00:00:00+09:00,2860.0,2880.0,2830.0,2830.0,94662,0.0,0.0
2024-05-31 00:00:00+09:00,2810.0,2920.0,2810.0,2920.0,74896,0.0,0.0
2024-06-03 00:00:00+09:00,2910.0,2940.0,2890.0,2915.0,75677,0.0,0.0
2024-06-04 00:00:00+09:00,2915.0,2930.0,2895.0,2910.0,42374,0.0,0.0
2024-06-05 00:00:00+09:00,2910.0,2920.0,2850.0,2875.0,59935,0.0,0.0
2024-06-07 00:00:00+09:00,2890.0,2915.0,2855.0,2910.0,84008,0.0,0.0
2024-06-10 00:00:00+09:00,2910.0,2910.0,2860.0,2890.0,47535,0.0,0.0
2024-06-11 00:00:00+09:00,2915.0,2915.0,2825.0,2835.0,71376,0.0,0.0
2024-06-12 00:00:00+09:00,2845.0,2845.0,2820.0,2820.0,39340,0.0,0.0
2024-06-13 00:00:00+09:00,2820.0,2835.0,2775.0,2785.0,77997,0.0,0.0
2024-06-14 00:00:00+09:00,2795.0,2795.0,2755.0,2775.0,41851,0.0,0.0
2024-06-17 00:00:00+09:00,2770.0,2780.0,2745.0,2770.0,52374,0.0,0.0
2024-06-18 00:00:00+09:00,2760.0,2775.0,2715.0,2740.0,54350,0.0,0.0
2024-06-19 00:00:00+09:00,2730.0,2745.0,2710.0,2710.0,62040,0.0,0.0
2024-06-20 00:00:00+09:00,2710.0,2740.0,2695.0,2705.0,35667,0.0,0.0
2024-06-21 00:00:00+09:00,2705.0,2710.0,2665.0,2675.0,50207,0.0,0.0
2024-06-24 00:00:00+09:00,2675.0,2680.0,2645.0,2675.0,45528,0.0,0.0
2024-06-25 00:00:00+09:00,2660.0,2705.0,2660.0,2700.0,24847,0.0,0.0
2024-06-26 00:00:00+09:00,2715.0,2715.0,2675.0,2680.0,37950,0.0,0.0
2024-06-27 00:00:00+09:00,2675.0,2730.0,2655.0,2685.0,38602,0.0,0.0
2024-06-28 00:00:00+09:00,2685.0,2765.0,2685.0,2745.0,72970,0.0,0.0
2024-07-01 00:00:00+09:00,2740.0,2785.0,2725.0,2750.0,61708,0.0,0.0
2024-07-02 00:00:00+09:00,2730.0,2765.0,2705.0,2710.0,61727,0.0,0.0
2024-07-03 00:00:00+09:00,2735.0,2765.0,2675.0,2690.0,71785,0.0,0.0
2024-07-04 00:00:00+09:00,2670.0,2685.0,2625.0,2670.0,91861,0.0,0.0
2024-07-05 00:00:00+09:00,2670.0,2690.0,2635.0,2635.0,44710,0.0,0.0
2024-07-08 00:00:00+09:00,2645.0,2935.0,2645.0,2835.0,702700,0.0,0.0
2024-07-09 00:00:00+09:00,2800.0,2920.0,2765.0,2865.0,237634,0.0,0.0
2024-07-10 00:00:00+09:00,2845.0,2950.0,2845.0,2920.0,143460,0.0,0.0
2024-07-11 00:00:00+09:00,2920.0,2925.0,2845.0,2880.0,69733,0.0,0.0
2024-07-12 00:00:00+09:00,2880.0,2880.0,2830.0,2840.0,57771,0.0,0.0
2024-07-15 00:00:00+09:00,2840.0,2870.0,2800.0,2825.0,49186,0.0,0.0
2024-07-16 00:00:00+09:00,2820.0,2835.0,2780.0,2790.0,54560,0.0,0.0
2024-07-17 00:00:00+09:00,2790.0,2810.0,2780.0,2800.0,36341,0.0,0.0
2024-07-18 00:00:00+09:00,2790.0,2815.0,2750.0,2785.0,46433,0.0,0.0
2024-07-19 00:00:00+09:00,2755.0,2800.0,2700.0,2715.0,77694,0.0,0.0
2024-07-22 00:00:00+09:00,2705.0,2730.0,2620.0,2630.0,165515,0.0,0.0
2024-07-23 00:00:00+09:00,2650.0,2675.0,2640.0,2655.0,37719,0.0,0.0
2024-07-24 00:00:00+09:00,2640.0,2690.0,2630.0,2660.0,33882,0.0,0.0
2024-07-25 00:00:00+09:00,2655.0,2655.0,2565.0,2640.0,81873,0.0,0.0
2024-07-26 00:00:00+09:00,2640.0,2670.0,2640.0,2655.0,34815,0.0,0.0
2024-07-29 00:00:00+09:00,2655.0,2710.0,2650.0,2680.0,22583,0.0,0.0
2024-07-30 00:00:00+09:00,2695.0,2695.0,2635.0,2650.0,34335,0.0,0.0
2024-07-31 00:00:00+09:00,2625.0,2670.0,2625.0,2670.0,20473,0.0,0.0
2024-08-01 00:00:00+09:00,2710.0,2730.0,2675.0,2715.0,52005,0.0,0.0
2024-08-02 00:00:00+09:00,2710.0,2710.0,2590.0,2590.0,87145,0.0,0.0
2024-08-05 00:00:00+09:00,2590.0,2600.0,2200.0,2310.0,216596,0.0,0.0
2024-08-06 00:00:00+09:00,2310.0,2450.0,2310.0,2370.0,152802,0.0,0.0
2024-08-07 00:00:00+09:00,2345.0,2440.0,2345.0,2430.0,44170,0.0,0.0
2024-08-08 00:00:00+09:00,2410.0,2460.0,2355.0,2435.0,53951,0.0,0.0
2024-08-09 00:00:00+09:00,2450.0,2510.0,2445.0,2480.0,53332,0.0,0.0
2024-08-12 00:00:00+09:00,2470.0,2555.0,2470.0,2530.0,47192,0.0,0.0
2024-08-13 00:00:00+09:00,2530.0,2530.0,2470.0,2485.0,23103,0.0,0.0
2024-08-14 00:00:00+09:00,2485.0,2525.0,2475.0,2480.0,62292,0.0,0.0
2024-08-16 00:00:00+09:00,2480.0,2545.0,2480.0,2530.0,75346,0.0,0.0
2024-08-19 00:00:00+09:00,2530.0,2585.0,2485.0,2495.0,57165,0.0,0.0
2024-08-20 00:00:00+09:00,2505.0,2540.0,2500.0,2520.0,31264,0.0,0.0
2024-08-21 00:00:00+09:00,2515.0,2550.0,2480.0,2515.0,55780,0.0,0.0
2024-08-22 00:00:00+09:00,2515.0,2520.0,2450.0,2450.0,60062,0.0,0.0
2024-08-23 00:00:00+09:00,2435.0,2435.0,2375.0,2380.0,94726,0.0,0.0
2024-08-26 00:00:00+09:00,2385.0,2400.0,2345.0,2360.0,62624,0.0,0.0
2024-08-27 00:00:00+09:00,2350.0,2405.0,2315.0,2390.0,44973,0.0,0.0
2024-08-28 00:00:00+09:00,2400.0,2405.0,2375.0,2395.0,27133,0.0,0.0
2024-08-29 00:00:00+09:00,2390.0,2455.0,2375.0,2455.0,41459,0.0,0.0
2024-08-30 00:00:00+09:00,2455.0,2490.0,2425.0,2460.0,23517,0.0,0.0
2024-09-02 00:00:00+09:00,2470.0,2470.0,2390.0,2395.0,50316,0.0,0.0
2024-09-03 00:00:00+09:00,2410.0,2420.0,2390.0,2390.0,28786,0.0,0.0
2024-09-04 00:00:00+09:00,2365.0,2370.0,2285.0,2310.0,79561,0.0,0.0
2024-09-05 00:00:00+09:00,2310.0,2360.0,2290.0,2310.0,36608,0.0,0.0
2024-09-06 00:00:00+09:00,2320.0,2320.0,2235.0,2265.0,65882,0.0,0.0
2024-09-09 00:00:00+09:00,2245.0,2310.0,2205.0,2310.0,59338,0.0,0.0
2024-09-10 00:00:00+09:00,2310.0,2340.0,2285.0,2310.0,24385,0.0,0.0
2024-09-11 00:00:00+09:00,2290.0,2325.0,2285.0,2290.0,13307,0.0,0.0
2024-09-12 00:00:00+09:00,2305.0,2435.0,2295.0,2430.0,79084,0.0,0.0
2024-09-13 00:00:00+09:00,2430.0,2505.0,2410.0,2450.0,46129,0.0,0.0
2024-09-19 00:00:00+09:00,2450.0,2550.0,2420.0,2530.0,43295,0.0,0.0
2024-09-20 00:00:00+09:00,2530.0,2550.0,2490.0,2520.0,26667,0.0,0.0
2024-09-23 00:00:00+09:00,2515.0,2520.0,2470.0,2480.0,24905,0.0,0.0
2024-09-24 00:00:00+09:00,2480.0,2510.0,2445.0,2505.0,41473,0.0,0.0
2024-09-25 00:00:00+09:00,2505.0,2505.0,2440.0,2450.0,83084,0.0,0.0
2024-09-26 00:00:00+09:00,2450.0,2500.0,2450.0,2485.0,40021,0.0,0.0
2024-09-27 00:00:00+09:00,2480.0,2490.0,2450.0,2475.0,43452,0.0,0.0
2024-09-30 00:00:00+09:00,2465.0,2470.0,2415.0,2425.0,32674,0.0,0.0
2024-10-02 00:00:00+09:00,2420.0,2420.0,2320.0,2365.0,60845,0.0,0.0
2024-10-04 00:00:00+09:00,2365.0,2410.0,2365.0,2380.0,19880,0.0,0.0
2024-10-07 00:00:00+09:00,2380.0,2420.0,2365.0,2410.0,22857,0.0,0.0
2024-10-08 00:00:00+09:00,2410.0,2495.0,2390.0,2425.0,27918,0.0,0.0
2024-10-10 00:00:00+09:00,2420.0,2435.0,2410.0,2435.0,20567,0.0,0.0
2024-10-11 00:00:00+09:00,2420.0,2440.0,2415.0,2420.0,12367,0.0,0.0
2024-10-14 00:00:00+09:00,2415.0,2450.0,2410.0,2450.0,10493,0.0,0.0
2024-10-15 00:00:00+09:00,2450.0,2450.0,2385.0,2420.0,56524,0.0,0.0
2024-10-16 00:00:00+09:00,2395.0,2475.0,2375.0,2460.0,53623,0.0,0.0
2024-10-17 00:00:00+09:00,2460.0,2500.0,2430.0,2430.0,21840,0.0,0.0
2024-10-18 00:00:00+09:00,2430.0,2445.0,2405.0,2420.0,17458,0.0,0.0
