Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-27 00:00:00+09:00,10840.219128667091,11217.270228794643,9237.751953125,9237.751953125,4609948,0.0,0.0
2014-05-28 00:00:00+09:00,9030.374465762867,9661.935101677389,8983.243075022978,9614.8037109375,2314414,0.0,0.0
2014-05-29 00:00:00+09:00,9567.671665736607,9709.06582828444,9237.751953125,9237.751953125,839829,0.0,0.0
2014-05-30 00:00:00+09:00,9520.541024794602,10604.563022667255,9426.278242370892,10038.986328125,4777939,0.0,0.0
2014-06-02 00:00:00+09:00,10227.510591947115,11452.926607572115,9661.933969350961,11028.744140625,2571706,0.0,0.0
2014-06-03 00:00:00+09:00,10840.220442708334,11782.848307291668,10416.037903645834,10604.5634765625,1963957,0.0,0.0
2014-06-05 00:00:00+09:00,10793.088957530286,10981.614528840859,10368.906422081498,10698.826171875,813693,0.0,0.0
2014-06-09 00:00:00+09:00,10793.088070390237,10981.613626204913,9416.851512943098,9473.4091796875,1087084,0.0,0.0
2014-06-10 00:00:00+09:00,9520.541024794602,10368.906066607982,9294.3103469777,10038.986328125,730659,0.0,0.0
2014-06-11 00:00:00+09:00,9897.591796875,10038.985965401786,9661.934849330357,9897.591796875,481267,0.0,0.0
2014-06-12 00:00:00+09:00,9944.723812084843,10180.380774456522,9709.066849713165,9756.1982421875,339584,0.0,0.0
2014-06-13 00:00:00+09:00,9803.32927389706,9850.460664636948,9473.409538717831,9614.8037109375,334406,0.0,0.0
2014-06-16 00:00:00+09:00,9756.197346608233,9803.328734756098,9416.851351943598,9661.9345703125,212611,0.0,0.0
2014-06-17 00:00:00+09:00,9614.802890625,9614.802890625,9369.7196796875,9426.27734375,250670,0.0,0.0
2014-06-18 00:00:00+09:00,9567.672070312501,10180.380133928571,9520.540680803571,9897.591796875,713583,0.0,0.0
2014-06-19 00:00:00+09:00,9991.854936913145,10086.117719336855,9709.06658964202,10038.986328125,276765,0.0,0.0
2014-06-20 00:00:00+09:00,9991.854575892858,10416.037081473214,9850.460407366072,9897.591796875,410707,0.0,0.0
2014-06-23 00:00:00+09:00,10086.1172360852,10180.380013992537,9426.277790733831,9473.4091796875,323554,0.0,0.0
2014-06-24 00:00:00+09:00,9614.803625606795,9897.591967536408,9520.540844963592,9709.06640625,282217,0.0,0.0
2014-06-25 00:00:00+09:00,9756.197883157169,9803.32927389706,9520.54092945772,9614.8037109375,164988,0.0,0.0
2014-06-26 00:00:00+09:00,9756.198500147406,10745.957768278302,9756.198500147406,9991.85546875,1780226,0.0,0.0
2014-06-27 00:00:00+09:00,9426.27823329208,9756.197971457303,9426.27823329208,9520.541015625,1363569,0.0,0.0
2014-06-30 00:00:00+09:00,9520.541015625,9614.80379795792,9426.27823329208,9520.541015625,375454,0.0,0.0
2014-07-01 00:00:00+09:00,9567.67240679146,9850.460753790223,9322.589172725866,9520.541015625,992390,0.0,0.0
2014-07-02 00:00:00+09:00,9567.67240679146,9614.80379795792,9397.999398592203,9520.541015625,311767,0.0,0.0
2014-07-03 00:00:00+09:00,9520.541279815821,9850.46102713617,9416.852216372283,9756.1982421875,668606,0.0,0.0
2014-07-04 00:00:00+09:00,9756.197466413552,10274.642742406542,9756.197466413552,10086.1171875,1088364,0.0,0.0
2014-07-07 00:00:00+09:00,10086.118256191037,10227.512437352594,9897.592681308963,9991.85546875,375883,0.0,0.0
2014-07-08 00:00:00+09:00,10038.986420502533,10463.1689453125,9991.855028856982,10463.1689453125,836158,0.0,0.0
2014-07-09 00:00:00+09:00,10368.906600336322,10651.694962163678,10227.512419422646,10510.30078125,456811,0.0,0.0
2014-07-10 00:00:00+09:00,10463.1689453125,10604.563120249155,10180.380595439188,10463.1689453125,370104,0.0,0.0
2014-07-11 00:00:00+09:00,10416.03690858645,10416.03690858645,9897.591632593458,10086.1171875,1185600,0.0,0.0
2014-07-14 00:00:00+09:00,10227.512157989902,10793.0888671875,10133.249373123635,10793.0888671875,1268778,0.0,0.0
2014-07-15 00:00:00+09:00,10745.95711767146,10887.3512902724,10557.43155420354,10651.6943359375,514665,0.0,0.0
2014-07-16 00:00:00+09:00,10840.22026411984,10840.22026411984,10086.11798487672,10274.6435546875,685682,0.0,0.0
2014-07-17 00:00:00+09:00,10274.643109158986,10368.905889976959,10133.248937932027,10227.51171875,372175,0.0,0.0
2014-07-18 00:00:00+09:00,10086.116817239335,10227.510978228673,9803.328495260663,9944.72265625,452412,0.0,0.0
2014-07-21 00:00:00+09:00,9991.855113636364,10133.249289772728,9803.329545454546,9850.4609375,269310,0.0,0.0
2014-07-22 00:00:00+09:00,9944.72372159091,10038.986505681818,9803.329545454546,9850.4609375,207144,0.0,0.0
2014-07-23 00:00:00+09:00,9897.591594827587,9991.854371921183,9520.540486453203,9567.671875,521071,0.0,0.0
2014-07-24 00:00:00+09:00,9567.671875,9614.803263546799,9426.277709359607,9567.671875,316071,0.0,0.0
2014-07-25 00:00:00+09:00,9614.8037109375,9661.935101677389,9473.409538717831,9614.8037109375,125364,0.0,0.0
2014-07-28 00:00:00+09:00,9661.93518912438,9944.723536123143,9520.541015625,9520.541015625,413553,0.0,0.0
2014-07-29 00:00:00+09:00,9661.935167100695,9756.19794921875,8200.862044270832,8483.650390625,1070609,0.0,0.0
2014-07-30 00:00:00+09:00,8483.650425502232,8483.650425502232,7644.711661202567,7918.07373046875,778476,0.0,0.0
2014-07-31 00:00:00+09:00,7823.810804404901,8295.124708284715,7823.810804404901,8078.3203125,390596,0.0,0.0
2014-08-01 00:00:00+09:00,7946.352402639333,8342.256081062646,7927.499846523938,8097.1728515625,169139,0.0,0.0
2014-08-04 00:00:00+09:00,8182.009896981808,8596.766159040793,8134.878503566015,8549.634765625,275195,0.0,0.0
2014-08-05 00:00:00+09:00,8549.634005214246,8615.617950127697,8304.55078125,8304.55078125,199383,0.0,0.0
2014-08-06 00:00:00+09:00,8304.551087643778,8577.913155227965,8266.845974873544,8502.5029296875,157538,0.0,0.0
2014-08-07 00:00:00+09:00,8474.22444699178,8511.929561327672,8012.3367963771,8134.87841796875,220660,0.0,0.0
2014-08-08 00:00:00+09:00,8087.745892693015,8379.960487883554,7918.0729019372175,8332.8291015625,166985,0.0,0.0
2014-08-11 00:00:00+09:00,8417.667270801685,8427.09354994032,8134.878896642615,8144.30517578125,113800,0.0,0.0
2014-08-12 00:00:00+09:00,8144.304660467127,8295.125117142445,7965.205368165189,8172.58349609375,119798,0.0,0.0
2014-08-13 00:00:00+09:00,8295.124690774155,8313.977246889552,8078.320295447104,8097.1728515625,129999,0.0,0.0
2014-08-14 00:00:00+09:00,8182.008726633847,8295.124054651826,8012.335734606878,8257.4189453125,191975,0.0,0.0
2014-08-18 00:00:00+09:00,8295.12564199942,8295.12564199942,8097.173780088071,8144.30517578125,118508,0.0,0.0
2014-08-19 00:00:00+09:00,8172.582781507298,8172.582781507298,7795.531672787238,7870.94189453125,243903,0.0,0.0
2014-08-20 00:00:00+09:00,7833.237494574652,7833.237494574652,7126.2666015625,7126.2666015625,995121,0.0,0.0
2014-08-21 00:00:00+09:00,7135.692442057291,7239.3814999999995,7069.70849609375,7069.70849609375,212010,0.0,0.0
2014-08-22 00:00:00+09:00,7079.134975176238,7135.692644751547,6730.362679461829,6852.904296875,517950,0.0,0.0
2014-08-25 00:00:00+09:00,6918.888227756768,7748.400712828424,6918.888227756768,7399.62841796875,1071401,0.0,0.0
2014-08-26 00:00:00+09:00,7823.8106726898,7823.8106726898,7550.448613041603,7682.41650390625,467359,0.0,0.0
2014-08-27 00:00:00+09:00,7635.2852590460525,7635.2852590460525,7380.775750411184,7522.169921875,352928,0.0,0.0
2014-08-28 00:00:00+09:00,7550.44854773409,7880.368272042071,7456.185769360381,7757.82666015625,292482,0.0,0.0
2014-08-29 00:00:00+09:00,7701.269127676773,7814.384463701402,7541.022401641883,7607.00634765625,167205,0.0,0.0
2014-09-01 00:00:00+09:00,7672.990477894402,7682.416756122773,7409.0546875,7409.0546875,150892,0.0,0.0
2014-09-02 00:00:00+09:00,7475.038463961694,7663.564024212935,7295.939181723015,7597.580078125,146986,0.0,0.0
2014-09-03 00:00:00+09:00,7616.432218822843,8389.38697370338,7616.432218822843,8087.74609375,863343,0.0,0.0
2014-09-04 00:00:00+09:00,8040.615410226591,8078.320523521909,7757.827060511705,7852.08984375,338761,0.0,0.0
2014-09-05 00:00:00+09:00,7861.515616813248,8002.9097825832705,7842.663061377245,7870.94189453125,108074,0.0,0.0
2014-09-11 00:00:00+09:00,7870.942471590909,7936.926420454545,7738.974573863637,7776.6796875,98496,0.0,0.0
2014-09-12 00:00:00+09:00,7823.810856816751,7823.810856816751,7484.46484375,7484.46484375,202455,0.0,0.0
2014-09-15 00:00:00+09:00,7493.89128969254,7541.022681451614,7239.381774193549,7305.36572265625,156915,0.0,0.0
2014-09-16 00:00:00+09:00,7258.234433498243,7710.69580078125,7258.234433498243,7710.69580078125,131345,0.0,0.0
2014-09-17 00:00:00+09:00,7710.695262723756,7842.663152305826,7559.874817487106,7767.2529296875,194604,0.0,0.0
2014-09-18 00:00:00+09:00,7786.105531107469,8427.092427130843,7616.432529218928,8266.845703125,835652,0.0,0.0
2014-09-19 00:00:00+09:00,8313.977693144721,8719.307671381936,8059.468171926006,8662.75,738391,0.0,0.0
2014-09-22 00:00:00+09:00,8662.748773798212,8662.748773798212,8370.5341796875,8370.5341796875,192805,0.0,0.0
2014-09-23 00:00:00+09:00,8370.534643308081,8568.486476089016,8257.419310290405,8398.8134765625,220444,0.0,0.0
2014-09-24 00:00:00+09:00,8351.682087805135,8464.797420822812,8163.156532775673,8398.8134765625,174465,0.0,0.0
2014-09-25 00:00:00+09:00,8493.07672132795,8907.83296521078,8427.0927734375,8427.0927734375,488226,0.0,0.0
2014-09-26 00:00:00+09:00,8342.25626900692,8559.060669218401,8182.009538415828,8427.0927734375,196378,0.0,0.0
2014-09-29 00:00:00+09:00,8672.175631329957,8879.553744253064,8417.666129106143,8841.8486328125,570453,0.0,0.0
2014-09-30 00:00:00+09:00,8898.406659889823,9020.948277028136,8709.881095061648,8983.2431640625,396876,0.0,0.0
2014-10-01 00:00:00+09:00,8973.816115493528,8983.24239292577,8625.043850500606,8738.1591796875,218713,0.0,0.0
2014-10-02 00:00:00+09:00,8672.176044592696,8785.291384304775,8351.68258207514,8389.3876953125,249349,0.0,0.0
2014-10-06 00:00:00+09:00,8474.223600368563,8511.9287109375,8182.0089934593025,8511.9287109375,122077,0.0,0.0
2014-10-07 00:00:00+09:00,8511.929260253906,8851.275277273995,8323.403695242745,8445.9453125,100933,0.0,0.0
2014-10-08 00:00:00+09:00,8455.370997060643,8587.338883302393,8323.403110818896,8568.486328125,102469,0.0,0.0
2014-10-10 00:00:00+09:00,8577.913732240342,8662.750241680082,8229.141415654745,8417.6669921875,135778,0.0,0.0
2014-10-13 00:00:00+09:00,8417.66673819114,8417.66673819114,8059.468153587261,8172.58349609375,145492,0.0,0.0
2014-10-14 00:00:00+09:00,8172.58314332668,8559.060546875,8172.58314332668,8559.060546875,123682,0.0,0.0
2014-10-15 00:00:00+09:00,8530.781781684027,8653.3233984375,8398.81388671875,8483.650390625,154493,0.0,0.0
2014-10-16 00:00:00+09:00,8408.239689064238,8549.633854239086,8210.287857819452,8474.2236328125,114836,0.0,0.0
2014-10-17 00:00:00+09:00,8521.354726830663,8672.175164473683,8229.14012889731,8238.56640625,173656,0.0,0.0
2014-10-20 00:00:00+09:00,8417.6669921875,8417.6669921875,8134.878627388368,8417.6669921875,307606,0.0,0.0
2014-10-21 00:00:00+09:00,8417.666774936955,8662.750018104212,8285.69887476997,8643.8974609375,175125,0.0,0.0
2014-10-22 00:00:00+09:00,8747.585553278688,8841.848328637294,8540.207447489754,8625.0439453125,253927,0.0,0.0
2014-10-23 00:00:00+09:00,8719.307137361337,8738.15969333401,8549.634133607278,8709.880859375,181057,0.0,0.0
2014-10-24 00:00:00+09:00,8691.028964520028,8709.881521926796,8361.109209901588,8530.7822265625,193390,0.0,0.0
2014-10-27 00:00:00+09:00,8596.765281053458,9011.521500753406,8502.502503848926,8992.6689453125,337300,0.0,0.0
2014-10-28 00:00:00+09:00,9077.50544479658,9190.62077744202,8907.83244582842,8992.6689453125,237350,0.0,0.0
2014-10-29 00:00:00+09:00,8936.111268472907,9614.803263546799,8728.733158866995,9567.671875,802960,0.0,0.0
2014-10-30 00:00:00+09:00,9567.671503906251,9709.0656640625,9369.7196796875,9426.27734375,417930,0.0,0.0
2014-10-31 00:00:00+09:00,9416.851512943098,9473.4091796875,9068.079234685945,9473.4091796875,324610,0.0,0.0
2014-11-03 00:00:00+09:00,9520.541321801356,9567.672714483542,8785.291595959272,9200.0478515625,505863,0.0,0.0
2014-11-04 00:00:00+09:00,9190.620910583313,9397.9990234375,8813.569796302972,9397.9990234375,335766,0.0,0.0
2014-11-05 00:00:00+09:00,9397.999573863637,9426.27840909091,8813.5703125,8813.5703125,528286,0.0,0.0
2014-11-06 00:00:00+09:00,8342.256013283182,8521.35529492429,7550.448662869863,7625.85888671875,905860,0.0,0.0
2014-11-07 00:00:00+09:00,7625.859347940079,7965.205375784137,7456.18633401805,7654.13818359375,414792,0.0,0.0
2014-11-10 00:00:00+09:00,7823.811000028103,8144.304462679856,7635.285433762366,7861.51611328125,220005,0.0,0.0
2014-11-11 00:00:00+09:00,7889.794491246234,7927.499602315512,7710.695213667168,7823.810546875,112470,0.0,0.0
2014-11-12 00:00:00+09:00,7833.237466847325,7927.500252248617,7663.564453125,7663.564453125,110949,0.0,0.0
2014-11-13 00:00:00+09:00,7710.695295826982,7899.220853182164,7663.563906488186,7729.5478515625,98076,0.0,0.0
2014-11-14 00:00:00+09:00,7729.547671735134,7748.400227032049,7305.365177554548,7371.34912109375,246979,0.0,0.0
2014-11-17 00:00:00+09:00,7446.759800413485,7531.596304468829,7305.365626987913,7409.0546875,78552,0.0,0.0
2014-11-18 00:00:00+09:00,7475.038505944718,7578.727564665262,7390.202003355182,7550.44873046875,73726,0.0,0.0
2014-11-19 00:00:00+09:00,7588.153991699219,7597.580269949776,7352.497035435268,7390.2021484375,89420,0.0,0.0
2014-11-20 00:00:00+09:00,7371.349391927083,7531.596117838541,7069.70849609375,7069.70849609375,229968,0.0,0.0
2014-11-21 00:00:00+09:00,7069.7084291000165,7239.381431398417,6975.44565004535,7145.11865234375,116303,0.0,0.0
2014-11-24 00:00:00+09:00,7116.839810297266,7229.955145030467,7116.839810297266,7154.544921875,81211,0.0,0.0
2014-11-25 00:00:00+09:00,7229.9555133459335,7475.038751086473,7229.9555133459335,7286.51318359375,94429,0.0,0.0
2014-11-26 00:00:00+09:00,7352.496689618644,7352.496689618644,7211.102522510593,7229.955078125,39379,0.0,0.0
2014-11-27 00:00:00+09:00,7239.38164556962,7446.759765625,7220.529089200949,7446.759765625,79126,0.0,0.0
2014-11-28 00:00:00+09:00,7484.464725305538,7616.4326171875,7343.0705554320075,7616.4326171875,85701,0.0,0.0
2014-12-01 00:00:00+09:00,7503.317091867713,7569.301036142932,7239.38131476684,7277.08642578125,75436,0.0,0.0
2014-12-02 00:00:00+09:00,7305.365368185935,7305.365368185935,7107.413532402832,7154.544921875,42239,0.0,0.0
2014-12-03 00:00:00+09:00,7229.95509472018,7248.807650377859,7107.413482945261,7211.1025390625,31871,0.0,0.0
2014-12-04 00:00:00+09:00,7173.397403081259,7295.939014434814,7173.397403081259,7239.38134765625,59125,0.0,0.0
2014-12-05 00:00:00+09:00,7182.82373046875,7258.23395336081,7097.987229715182,7182.82373046875,82986,0.0,0.0
2014-12-08 00:00:00+09:00,7229.955274356309,7229.955274356309,6975.445766654066,7013.15087890625,118824,0.0,0.0
2014-12-09 00:00:00+09:00,7022.5772611691,7032.003539372011,6852.904253516692,6900.03564453125,150076,0.0,0.0
2014-12-10 00:00:00+09:00,6843.477336477726,7135.69193348986,6768.067117893949,7088.560546875,153557,0.0,0.0
2014-12-11 00:00:00+09:00,7069.708652183657,7069.708652183657,6852.904253516692,6900.03564453125,91604,0.0,0.0
2014-12-12 00:00:00+09:00,6928.313941025152,6994.29788332063,6786.9197789634145,6956.5927734375,85410,0.0,0.0
2014-12-15 00:00:00+09:00,6956.592970391282,6956.592970391282,6654.95208278624,6730.3623046875,114385,0.0,0.0
2014-12-16 00:00:00+09:00,6692.657557896206,6730.3626708984375,6287.32759312221,6334.458984375,231440,0.0,0.0
2014-12-17 00:00:00+09:00,6353.311446227581,6570.11584276057,6325.032611897191,6438.14794921875,113249,0.0,0.0
2014-12-18 00:00:00+09:00,6457.00046273165,6522.984409066134,6381.590238349382,6485.279296875,38740,0.0,0.0
2014-12-19 00:00:00+09:00,6579.542094683856,6579.542094683856,6428.721645522048,6466.4267578125,32635,0.0,0.0
2014-12-22 00:00:00+09:00,6522.984558378353,6522.984558378353,6277.901323525987,6325.03271484375,51056,0.0,0.0
2014-12-23 00:00:00+09:00,6334.458848110466,6541.836965161701,6334.458848110466,6485.279296875,50419,0.0,0.0
2014-12-24 00:00:00+09:00,6532.410687113917,6532.410687113917,6409.869072492733,6485.279296875,47745,0.0,0.0
2014-12-26 00:00:00+09:00,6532.410687113917,6598.394633448402,6409.869072492733,6485.279296875,60671,0.0,0.0
2014-12-29 00:00:00+09:00,6629.183540723982,6629.183540723982,6322.18806561086,6360.5625,158482,120.0,0.0
2014-12-30 00:00:00+09:00,6389.34331233327,6408.530529487424,6216.658357945884,6293.4072265625,44291,0.0,0.0
2015-01-02 00:00:00+09:00,6312.594207175926,6552.434412615741,6303.000598958333,6475.685546875,73334,0.0,0.0
2015-01-05 00:00:00+09:00,6523.653571762725,6562.0280045377995,6379.749448856193,6408.5302734375,54248,0.0,0.0
2015-01-06 00:00:00+09:00,6379.749818597421,6686.745298590079,6379.749818597421,6533.24755859375,139336,0.0,0.0
2015-01-07 00:00:00+09:00,6562.028186221394,6984.146958434467,6562.028186221394,6916.99169921875,215511,0.0,0.0
2015-01-08 00:00:00+09:00,6993.740635463169,7262.361674959697,6984.147026909722,7252.76806640625,175667,0.0,0.0
2015-01-09 00:00:00+09:00,7358.2975368779125,7377.484753401714,7108.863722068492,7204.7998046875,101527,0.0,0.0
2015-01-12 00:00:00+09:00,7214.393801159618,7271.955453828445,7012.928016818724,7032.115234375,90734,0.0,0.0
2015-01-13 00:00:00+09:00,7099.270693952865,7099.270693952865,6869.0240768516915,6945.77294921875,59226,0.0,0.0
2015-01-14 00:00:00+09:00,6916.991958166212,6984.147219895981,6782.681434706674,6801.86865234375,79473,0.0,0.0
2015-01-15 00:00:00+09:00,6782.6814175992395,7128.051334195524,6782.6814175992395,7099.2705078125,82629,0.0,0.0
2015-01-16 00:00:00+09:00,7032.114951158516,7118.4574266843365,6974.553300807969,7012.927734375,43788,0.0,0.0
2015-01-19 00:00:00+09:00,7089.676796361019,7099.2704050164475,6916.9918405633225,6926.58544921875,50216,0.0,0.0
2015-01-20 00:00:00+09:00,6907.398320259209,7099.270495821965,6773.08779736528,7032.115234375,114870,0.0,0.0
2015-01-21 00:00:00+09:00,7003.334125983242,7233.580727385432,6984.146909199727,7012.927734375,120212,0.0,0.0
2015-01-22 00:00:00+09:00,7041.708574165819,7185.61270034087,6926.585273225779,7080.0830078125,87372,0.0,0.0
2015-01-23 00:00:00+09:00,7080.083057445484,7176.019142234718,6878.617279388092,6984.14697265625,85416,0.0,0.0
2015-01-26 00:00:00+09:00,6907.398204291045,6945.772638759328,6274.220035564365,6427.7177734375,442688,0.0,0.0
2015-01-27 00:00:00+09:00,6427.7177734375,6571.621902693563,6331.781687266791,6427.7177734375,192315,0.0,0.0
2015-01-28 00:00:00+09:00,6437.3115234375,6485.279567576379,6331.781826331968,6437.3115234375,170247,0.0,0.0
2015-01-29 00:00:00+09:00,6427.717646311021,6494.87290530233,6398.936821029031,6485.279296875,127070,0.0,0.0
2015-01-30 00:00:00+09:00,6504.466577765138,6552.434620374025,6418.12410106914,6456.49853515625,79856,0.0,0.0
2015-02-02 00:00:00+09:00,6427.718065399485,6552.43498308634,6389.343629188144,6514.060546875,104279,0.0,0.0
2015-02-03 00:00:00+09:00,6590.808830555928,6744.30656168969,6475.685532205606,6705.93212890625,173466,0.0,0.0
2015-02-04 00:00:00+09:00,6763.493607954545,6974.552982954546,6705.931960227273,6859.4296875,230969,0.0,0.0
2015-02-05 00:00:00+09:00,6897.8047405291345,6907.3983493476735,6725.119781795443,6801.86865234375,76733,0.0,0.0
2015-02-06 00:00:00+09:00,6830.649478799366,6830.649478799366,6725.119781795443,6801.86865234375,59080,0.0,0.0
2015-02-09 00:00:00+09:00,6801.868839060246,6849.836884469697,6609.996657422439,6648.37109375,89601,0.0,0.0
2015-02-10 00:00:00+09:00,6677.151480142752,6725.119522385157,6542.840961864019,6552.4345703125,125270,0.0,0.0
2015-02-11 00:00:00+09:00,6552.4346740983865,6782.681280508871,6552.4346740983865,6725.11962890625,80098,0.0,0.0
2015-02-12 00:00:00+09:00,6725.119605334052,6964.95981950431,6686.74517106681,6955.3662109375,118494,0.0,0.0
2015-02-13 00:00:00+09:00,7070.4896694875515,7089.676887043826,6916.991929037346,7032.115234375,166539,0.0,0.0
2015-02-16 00:00:00+09:00,7108.863934105153,7108.863934105153,6888.2109375,6888.2109375,103610,0.0,0.0
2015-02-17 00:00:00+09:00,6955.366314827127,6955.366314827127,6686.745270944149,6763.494140625,113237,0.0,0.0
2015-02-23 00:00:00+09:00,6782.6811945988575,7080.083057445484,6734.713152204241,6984.14697265625,109749,0.0,0.0
