Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-24 00:00:00+09:00,6984.147178460744,7070.489657315341,6907.398308367769,6964.9599609375,61464,0.0,0.0
2015-02-25 00:00:00+09:00,6964.95988384046,7032.115144428453,6840.242971319901,6926.58544921875,59311,0.0,0.0
2015-02-26 00:00:00+09:00,6907.398257048234,7070.489604784095,6907.398257048234,7060.89599609375,179432,0.0,0.0
2015-02-27 00:00:00+09:00,7108.864026085805,7377.485068906861,7099.270417413624,7358.2978515625,402213,0.0,0.0
2015-03-02 00:00:00+09:00,7454.233380681818,7511.795028409091,7271.954829545454,7387.078125,200001,0.0,0.0
2015-03-03 00:00:00+09:00,7387.078916438057,7646.106358962507,7387.078916438057,7540.57666015625,298800,0.0,0.0
2015-03-04 00:00:00+09:00,7598.138314050572,7809.197711663088,7463.827788297153,7540.57666015625,281675,0.0,0.0
2015-03-05 00:00:00+09:00,7540.576494862597,7607.731756267226,7329.517101876621,7396.67236328125,228328,0.0,0.0
2015-03-06 00:00:00+09:00,7396.671907344745,7626.918503682325,7396.671907344745,7530.982421875,137150,0.0,0.0
2015-03-09 00:00:00+09:00,7569.356684881202,7905.132963678214,7435.046173362398,7684.47998046875,283620,0.0,0.0
2015-03-10 00:00:00+09:00,7799.604026342389,8010.6634218891695,7626.919066349569,7933.91455078125,371519,0.0,0.0
2015-03-11 00:00:00+09:00,7914.726987092392,7943.5078125,7751.635643115942,7943.5078125,130203,0.0,0.0
2015-03-12 00:00:00+09:00,7962.6952230711995,8010.663266583676,7770.823049021291,7857.16552734375,117211,0.0,0.0
2015-03-13 00:00:00+09:00,7895.53955078125,7914.72676718655,7665.292953917641,7895.53955078125,126354,0.0,0.0
2015-03-16 00:00:00+09:00,7828.384873586683,7962.695398378612,7636.5126953125,7636.5126953125,127109,0.0,0.0
2015-03-17 00:00:00+09:00,7646.10618698818,7857.1655798536,7626.91896945496,7761.2294921875,146524,0.0,0.0
2015-03-18 00:00:00+09:00,7837.978112020372,7847.571720480617,7578.95068359375,7578.95068359375,89167,0.0,0.0
2015-03-19 00:00:00+09:00,7607.731508974486,7665.2931597359575,7348.704080547864,7578.95068359375,117670,0.0,0.0
2015-03-20 00:00:00+09:00,7684.480441450921,7751.635701238882,7473.4210535459015,7550.169921875,87332,0.0,0.0
2015-03-23 00:00:00+09:00,7550.169809570312,7790.01001953125,7550.169809570312,7674.88671875,93074,0.0,0.0
2015-03-24 00:00:00+09:00,7722.855061532304,7722.855061532304,7348.704319420801,7396.67236328125,194758,0.0,0.0
2015-03-25 00:00:00+09:00,7435.046592011643,7502.201851552393,7348.70411545925,7415.859375,136735,0.0,0.0
2015-03-26 00:00:00+09:00,7348.703896840413,7502.2016283671055,7348.703896840413,7367.89111328125,87626,0.0,0.0
2015-03-27 00:00:00+09:00,7425.452794711218,7425.452794711218,7176.018979901798,7204.7998046875,111369,0.0,0.0
2015-03-30 00:00:00+09:00,7204.800001252003,7483.0146484375,7176.01917568109,7483.0146484375,113111,0.0,0.0
2015-03-31 00:00:00+09:00,7578.950494130452,7578.950494130452,7329.516680399576,7367.89111328125,92055,0.0,0.0
2015-04-01 00:00:00+09:00,7319.923056242814,7425.452746437664,7195.2061496489,7300.73583984375,105433,0.0,0.0
2015-04-02 00:00:00+09:00,7271.955437305711,7329.51708984375,7156.832132229631,7329.51708984375,125257,0.0,0.0
2015-04-03 00:00:00+09:00,7339.1105205829335,7502.201865484776,7329.5169120592955,7483.0146484375,132059,0.0,0.0
2015-04-06 00:00:00+09:00,7626.919130220033,7674.887175064185,7435.046950843429,7473.42138671875,129021,0.0,0.0
2015-04-07 00:00:00+09:00,7607.731859239171,8001.06982421875,7550.170205827526,8001.06982421875,707389,0.0,0.0
2015-04-08 00:00:00+09:00,8049.037623987947,8221.722578972194,7972.288755106059,8183.34814453125,399642,0.0,0.0
2015-04-09 00:00:00+09:00,8288.877503765061,8298.471111987012,7924.320391330949,7962.69482421875,342877,0.0,0.0
2015-04-10 00:00:00+09:00,7962.6950435067365,8164.160821715944,7914.727001075973,8010.6630859375,175679,0.0,0.0
2015-04-13 00:00:00+09:00,8010.662849213054,8087.4117148342575,7790.009860552096,7895.53955078125,176868,0.0,0.0
2015-04-14 00:00:00+09:00,7905.13372411578,8068.22507522011,7790.010417453899,7933.91455078125,207846,0.0,0.0
2015-04-15 00:00:00+09:00,7991.4756494537605,8260.0966796875,7933.914000117959,8260.0966796875,273766,0.0,0.0
2015-04-16 00:00:00+09:00,8260.09683589255,8346.439311529057,8154.567143447928,8336.845703125,246247,0.0,0.0
2015-04-17 00:00:00+09:00,8269.690983338183,8413.595118779103,8212.129329161817,8240.91015625,194807,0.0,0.0
2015-04-20 00:00:00+09:00,8116.192909378769,8202.535387138118,7943.507953860072,7953.1015625,191871,0.0,0.0
2015-04-21 00:00:00+09:00,8029.850457350978,8097.00571804567,7914.727153302935,8087.412109375,119788,0.0,0.0
2015-04-22 00:00:00+09:00,8125.786491085122,8125.786491085122,7655.69966928681,7818.791015625,228168,0.0,0.0
2015-04-23 00:00:00+09:00,7866.758966398476,7866.758966398476,7636.512362503887,7713.26123046875,122424,0.0,0.0
2015-04-24 00:00:00+09:00,7857.165133777297,8164.160596879707,7790.009876223645,7962.69482421875,182288,0.0,0.0
2015-04-27 00:00:00+09:00,8097.0057674368545,8356.033203125,8029.85050633252,8356.033203125,252511,0.0,0.0
2015-04-28 00:00:00+09:00,8394.40792123067,8519.124838917525,8250.503785438144,8375.220703125,305762,0.0,0.0
2015-04-29 00:00:00+09:00,8375.219945626106,8375.219945626106,8068.224483701667,8125.7861328125,200451,0.0,0.0
2015-04-30 00:00:00+09:00,8116.192948069853,8260.097078354778,8058.631295955882,8154.5673828125,101483,0.0,0.0
2015-05-04 00:00:00+09:00,8240.910068687734,8240.910068687734,7626.919097330324,7703.66796875,270253,0.0,0.0
2015-05-06 00:00:00+09:00,7569.357229132401,7665.2933156866775,7358.297838712993,7655.69970703125,145359,0.0,0.0
2015-05-07 00:00:00+09:00,7722.854889454109,7722.854889454109,7300.736112887674,7617.3251953125,120021,0.0,0.0
2015-05-08 00:00:00+09:00,7626.918794389205,7924.320659327652,7483.014666193182,7914.72705078125,95215,0.0,0.0
2015-05-11 00:00:00+09:00,7914.726972870357,7962.695015130177,7790.010062994824,7876.3525390625,67841,0.0,0.0
2015-05-12 00:00:00+09:00,7828.38465018094,7953.1015625,7809.197432901085,7953.1015625,70953,0.0,0.0
2015-05-13 00:00:00+09:00,7914.7272324532605,7953.1016675197,7742.04227465428,7761.2294921875,102936,0.0,0.0
2015-05-14 00:00:00+09:00,7732.448806423611,7799.604069010417,7703.667979600695,7770.8232421875,55046,0.0,0.0
2015-05-15 00:00:00+09:00,7770.82305087628,7780.416659581066,7425.4531375040015,7492.6083984375,170939,0.0,0.0
2015-05-18 00:00:00+09:00,7435.046549046293,7444.640157496676,7214.3935546875,7214.3935546875,160885,0.0,0.0
2015-05-19 00:00:00+09:00,7204.800139189729,7339.110661092067,7128.05126953125,7128.05126953125,94448,0.0,0.0
2015-05-20 00:00:00+09:00,7089.67685908087,7262.36181640625,7080.083250340571,7262.36181640625,73584,0.0,0.0
2015-05-21 00:00:00+09:00,7281.548607297537,7367.891080901856,7195.206133693219,7233.58056640625,45182,0.0,0.0
2015-05-22 00:00:00+09:00,7214.393604700134,7252.768038767688,7041.708651396142,7118.45751953125,100960,0.0,0.0
2015-05-26 00:00:00+09:00,7204.799897601911,7329.516806614994,7089.67659697445,7310.32958984375,64780,0.0,0.0
2015-05-27 00:00:00+09:00,7319.923456380208,7339.110673828125,7080.0832382812505,7195.20654296875,54436,0.0,0.0
2015-05-28 00:00:00+09:00,7195.206180695564,7195.206180695564,7022.521232358871,7137.64453125,47944,0.0,0.0
2015-05-29 00:00:00+09:00,7137.644563488652,7137.644563488652,6888.210748097919,6974.55322265625,120770,0.0,0.0
2015-06-01 00:00:00+09:00,6926.585513734353,6964.959948713491,6715.526121349096,6897.8046875,93451,0.0,0.0
2015-06-02 00:00:00+09:00,6849.836334228516,6849.836334228516,6398.9367436000275,6446.90478515625,212169,0.0,0.0
2015-06-03 00:00:00+09:00,6350.968891402716,6466.092194570136,6235.845588235295,6360.5625,206319,0.0,0.0
2015-06-04 00:00:00+09:00,6341.375629159979,6523.654202464124,6341.375629159979,6350.96923828125,81412,0.0,0.0
2015-06-05 00:00:00+09:00,6322.1878307711695,6389.343088457661,6216.658140120968,6245.43896484375,77044,0.0,0.0
2015-06-08 00:00:00+09:00,6255.032358445538,6264.625966357265,5967.22412109375,5967.22412109375,135933,0.0,0.0
2015-06-09 00:00:00+09:00,5976.818266225961,6389.343443509615,5976.818266225961,6235.845703125,108165,0.0,0.0
2015-06-10 00:00:00+09:00,6235.845703125,6350.969008413462,6015.192701322115,6235.845703125,86054,0.0,0.0
2015-06-11 00:00:00+09:00,6235.8457266566265,6571.62203501506,6216.658509036144,6370.15625,72756,0.0,0.0
2015-06-12 00:00:00+09:00,6370.155824508321,6427.717473524962,6245.438918305597,6341.375,43380,0.0,0.0
2015-06-15 00:00:00+09:00,6360.562216338881,6370.155824508321,6207.064485627837,6341.375,24646,0.0,0.0
2015-06-16 00:00:00+09:00,6264.62657129369,6350.9690508367885,6072.75439453125,6072.75439453125,54516,0.0,0.0
2015-06-17 00:00:00+09:00,6226.251966522961,6312.5944437166545,6034.379794981422,6293.4072265625,41347,0.0,0.0
2015-06-18 00:00:00+09:00,6293.406990740741,6542.840804398148,6235.845341435185,6475.685546875,59098,0.0,0.0
2015-06-19 00:00:00+09:00,6533.247017045454,6552.434232954545,6235.845170454545,6331.78125,42105,0.0,0.0
2015-06-22 00:00:00+09:00,6379.74951171875,6437.311161448543,6255.032603970865,6379.74951171875,32935,0.0,0.0
2015-06-23 00:00:00+09:00,6331.781624373143,6485.279360721583,6283.813581764255,6456.49853515625,50693,0.0,0.0
2015-06-24 00:00:00+09:00,6456.498144674022,6600.402263797514,6456.498144674022,6562.02783203125,48556,0.0,0.0
2015-06-25 00:00:00+09:00,6609.996657422439,6667.558311913781,6533.247784767316,6648.37109375,46806,0.0,0.0
2015-06-26 00:00:00+09:00,6629.183670329361,6686.7453230384435,6494.873147341502,6667.55810546875,67463,0.0,0.0
2015-06-29 00:00:00+09:00,6523.653937546365,6609.996416131537,6427.717850229506,6466.09228515625,99785,0.0,0.0
2015-06-30 00:00:00+09:00,6418.124475784632,6648.37109375,6283.813948638167,6648.37109375,38858,0.0,0.0
2015-07-01 00:00:00+09:00,6667.558041110763,6705.932475879746,6590.809171572797,6696.3388671875,22099,0.0,0.0
2015-07-02 00:00:00+09:00,6715.525815700568,6888.210765247155,6590.808907694701,6744.306640625,59314,0.0,0.0
2015-07-03 00:00:00+09:00,6686.744928376195,6811.461835218219,6648.3704955017265,6773.08740234375,38351,0.0,0.0
2015-07-06 00:00:00+09:00,6763.493859427315,6763.493859427315,6389.343135288783,6446.90478515625,42287,0.0,0.0
2015-07-07 00:00:00+09:00,6446.904848654709,6571.621757929279,6293.40711416293,6418.1240234375,51746,0.0,0.0
2015-07-08 00:00:00+09:00,6418.124114631204,6581.215459846047,6398.936897547104,6523.65380859375,41757,0.0,0.0
2015-07-09 00:00:00+09:00,6523.65380859375,6523.65380859375,6274.2199865004595,6523.65380859375,48936,0.0,0.0
2015-07-10 00:00:00+09:00,6523.653382339365,6581.215029830594,6427.717303187315,6494.87255859375,26949,0.0,0.0
2015-07-13 00:00:00+09:00,6523.653382339365,6600.402245661005,6398.936479441701,6494.87255859375,35452,0.0,0.0
2015-07-14 00:00:00+09:00,6600.402807399852,6600.402807399852,6379.749806571078,6466.09228515625,61824,0.0,0.0
2015-07-15 00:00:00+09:00,6437.311161448543,6466.09198631344,6216.658170817669,6379.74951171875,79917,0.0,0.0
2015-07-16 00:00:00+09:00,6360.562248263889,6475.685546875,6283.813382523148,6475.685546875,57951,0.0,0.0
2015-07-17 00:00:00+09:00,6494.8725682490285,6878.616885427701,6398.93648895436,6792.2744140625,170892,0.0,0.0
2015-07-20 00:00:00+09:00,6801.8687933263645,6907.3984925176055,6705.932703152509,6811.46240234375,54242,0.0,0.0
2015-07-21 00:00:00+09:00,6782.680806133033,6907.397709216101,6753.899982344633,6792.2744140625,48071,0.0,0.0
2015-07-22 00:00:00+09:00,6734.713326786342,6840.243022790116,6715.52610933111,6830.6494140625,43816,0.0,0.0
2015-07-23 00:00:00+09:00,6869.023546598262,7089.676537620274,6782.681071850519,7041.70849609375,107864,0.0,0.0
2015-07-24 00:00:00+09:00,7032.115234375,7099.270495821965,6936.179146593622,7032.115234375,46898,0.0,0.0
2015-07-27 00:00:00+09:00,7032.1149861311715,7032.1149861311715,6811.461992023372,6849.83642578125,29781,0.0,0.0
2015-07-28 00:00:00+09:00,6849.836475719106,6849.836475719106,6619.589871493253,6753.900390625,21630,0.0,0.0
2015-07-29 00:00:00+09:00,6811.46222491597,6878.617486288381,6571.622005728788,6600.40283203125,50501,0.0,0.0
2015-07-30 00:00:00+09:00,6504.466542119565,6888.210880887681,6504.466542119565,6619.58984375,84535,0.0,0.0
2015-07-31 00:00:00+09:00,6648.370510962702,6840.24267578125,6648.370510962702,6840.24267578125,48566,0.0,0.0
2015-08-03 00:00:00+09:00,6811.461867289549,6936.178774718795,6562.028052431059,6609.99609375,41291,0.0,0.0
2015-08-04 00:00:00+09:00,6523.65372502652,6801.868369182063,6523.65372502652,6782.68115234375,42878,0.0,0.0
2015-08-05 00:00:00+09:00,6734.713091014022,7099.270209900821,6734.713091014022,7012.927734375,158393,0.0,0.0
2015-08-06 00:00:00+09:00,7041.7087015454235,7099.270353056693,6955.366224278518,7022.521484375,57651,0.0,0.0
2015-08-07 00:00:00+09:00,6964.959972928035,7041.708843153137,6897.804711481071,7032.115234375,18165,0.0,0.0
2015-08-10 00:00:00+09:00,7128.0512440790035,7147.238461425111,6945.772679290981,6993.74072265625,37941,0.0,0.0
2015-08-11 00:00:00+09:00,7032.115157348465,7051.302374694573,6840.242983887389,6993.74072265625,43624,0.0,0.0
2015-08-12 00:00:00+09:00,6984.147050034153,7147.238395982752,6888.210964182035,7022.521484375,76534,0.0,0.0
2015-08-13 00:00:00+09:00,7099.27044340932,7271.955400140898,7032.115182458151,7128.05126953125,84224,0.0,0.0
2015-08-17 00:00:00+09:00,7108.864076561467,7377.485121289837,7099.2704678211685,7262.36181640625,70019,0.0,0.0
2015-08-18 00:00:00+09:00,7185.612540132705,7319.923054901541,6907.397902397261,7003.333984375,54802,0.0,0.0
2015-08-19 00:00:00+09:00,6859.4300196970025,6984.146929146039,6571.621767122303,6782.68115234375,69558,0.0,0.0
2015-08-20 00:00:00+09:00,6571.621855414345,6897.80454604805,6571.621855414345,6888.2109375,37830,0.0,0.0
2015-08-21 00:00:00+09:00,6379.749495419085,6801.868259025761,6379.749495419085,6609.99609375,51207,0.0,0.0
2015-08-24 00:00:00+09:00,6408.530415031764,6667.557841986641,6331.781547785875,6418.1240234375,56862,0.0,0.0
2015-08-25 00:00:00+09:00,6379.7494502470045,6715.52573710211,6331.781409267704,6705.93212890625,44683,0.0,0.0
2015-08-26 00:00:00+09:00,6705.932299189207,6859.43003422072,6590.808997915572,6849.83642578125,44090,0.0,0.0
2015-08-27 00:00:00+09:00,6907.397727272727,6907.397727272727,6715.525568181818,6859.4296875,18061,0.0,0.0
2015-08-28 00:00:00+09:00,6859.430447430678,6926.585710552377,6571.622176909111,6811.46240234375,14705,0.0,0.0
2015-08-31 00:00:00+09:00,6897.804309185774,6907.397917404392,6744.306577687898,6773.08740234375,15755,0.0,0.0
2015-09-01 00:00:00+09:00,6840.24281734178,6859.43003422072,6686.745082310268,6849.83642578125,40293,0.0,0.0
2015-09-02 00:00:00+09:00,6763.494152969189,6878.6174577005795,6715.52610933111,6830.6494140625,27417,0.0,0.0
2015-09-03 00:00:00+09:00,6830.649630622385,7070.489856416711,6801.868803527066,6878.61767578125,50069,0.0,0.0
2015-09-04 00:00:00+09:00,6993.740588851775,6993.740588851775,6609.996249271431,6686.7451171875,44642,0.0,0.0
2015-09-07 00:00:00+09:00,6619.58985776094,6715.525942656026,6533.247381355362,6686.7451171875,11107,0.0,0.0
2015-09-08 00:00:00+09:00,6600.40283203125,6686.745310938635,6485.279526821402,6600.40283203125,35329,0.0,0.0
2015-09-09 00:00:00+09:00,6686.7449125145295,6734.71295349383,6504.466356793187,6705.93212890625,40064,0.0,0.0
2015-09-10 00:00:00+09:00,6600.402767727931,6734.713289164255,6600.402767727931,6629.18359375,16528,0.0,0.0
2015-09-11 00:00:00+09:00,6677.151572631484,6696.338789794218,6600.402703980547,6657.96435546875,17767,0.0,0.0
2015-09-14 00:00:00+09:00,6657.963911446911,6715.525559096308,6523.653400264985,6562.02783203125,24660,0.0,0.0
2015-09-15 00:00:00+09:00,6523.653822097889,6648.370733402702,6514.06021353598,6590.80908203125,11423,0.0,0.0
2015-09-16 00:00:00+09:00,6715.525815700568,6782.681073857574,6552.434474462127,6744.306640625,46169,0.0,0.0
2015-09-17 00:00:00+09:00,6840.243075726718,6849.836684528579,6667.558117293224,6734.71337890625,16796,0.0,0.0
2015-09-18 00:00:00+09:00,6744.306768124552,6773.087593593077,6677.151508697992,6686.7451171875,20343,0.0,0.0
2015-09-21 00:00:00+09:00,6744.306975747527,6744.306975747527,6523.653973696043,6667.55810546875,24180,0.0,0.0
2015-09-22 00:00:00+09:00,6638.77685546875,6667.5576799866785,6590.808814605537,6638.77685546875,14211,0.0,0.0
2015-09-23 00:00:00+09:00,6715.526161302529,6830.649466924857,6638.777290887642,6734.71337890625,54670,0.0,0.0
2015-09-24 00:00:00+09:00,6801.8684841892555,6801.8684841892555,6657.96435546875,6657.96435546875,43679,0.0,0.0
2015-09-25 00:00:00+09:00,6648.3703125,6859.4296875,6619.589488636364,6859.4296875,99893,0.0,0.0
2015-09-30 00:00:00+09:00,6859.43029333044,6859.43029333044,6696.338943698806,6734.71337890625,33468,0.0,0.0
2015-10-01 00:00:00+09:00,6859.43046780581,6945.77294921875,6763.494377346987,6945.77294921875,74016,0.0,0.0
2015-10-02 00:00:00+09:00,6974.553378109056,7156.831939572704,6897.8045101243615,7051.30224609375,73530,0.0,0.0
2015-10-05 00:00:00+09:00,7051.302232008714,7156.8319252768715,6984.14697265625,6984.14697265625,67105,0.0,0.0
2015-10-06 00:00:00+09:00,6955.366023404161,6974.553240020447,6725.1194240087125,6744.306640625,72547,0.0,0.0
2015-10-07 00:00:00+09:00,6782.681026335686,6926.585149949597,6696.338552167339,6840.24267578125,74816,0.0,0.0
2015-10-08 00:00:00+09:00,6792.275194495293,7080.083465448483,6792.275194495293,6878.61767578125,59281,0.0,0.0
2015-10-12 00:00:00+09:00,6878.617470010431,6964.959948713491,6849.836643776078,6897.8046875,26201,0.0,0.0
2015-10-13 00:00:00+09:00,6945.772382269965,6945.772382269965,6849.836299641927,6907.39794921875,45520,0.0,0.0
2015-10-14 00:00:00+09:00,6907.398090759362,6974.553349975078,6888.210873840587,6916.99169921875,40300,0.0,0.0
2015-10-15 00:00:00+09:00,6984.147022980501,6984.147022980501,6830.649286211698,6888.2109375,58742,0.0,0.0
2015-10-16 00:00:00+09:00,6907.3981545961,6907.3981545961,6792.274852019498,6888.2109375,47785,0.0,0.0
2015-10-19 00:00:00+09:00,6869.023733836207,7003.334253771552,6840.242908135776,6955.3662109375,86584,0.0,0.0
2015-10-20 00:00:00+09:00,6974.553492495887,7003.334318462171,6907.398231907894,6926.58544921875,40224,0.0,0.0
2015-10-21 00:00:00+09:00,6916.991853271819,7128.0512440790035,6897.804635925711,6993.74072265625,78634,0.0,0.0
2015-10-22 00:00:00+09:00,6974.553300807969,7032.114951158516,6936.1788672409375,7012.927734375,58742,0.0,0.0
2015-10-23 00:00:00+09:00,7041.708766021519,7041.708766021519,6945.772679290981,6993.74072265625,33815,0.0,0.0
2015-10-26 00:00:00+09:00,6993.740439224768,7051.302088930322,6916.9915729506965,6974.55322265625,37107,0.0,0.0
2015-10-27 00:00:00+09:00,6955.366339968707,6964.959948713491,6859.430252520862,6897.8046875,44337,0.0,0.0
2015-10-28 00:00:00+09:00,6897.804893844796,6936.179329971888,6811.462412558839,6878.61767578125,34948,0.0,0.0
2015-10-29 00:00:00+09:00,6888.210830078125,6888.210830078125,6715.52587890625,6715.52587890625,73020,0.0,0.0
2015-10-30 00:00:00+09:00,6638.77685546875,6705.932112677249,6533.24716556968,6638.77685546875,49647,0.0,0.0
2015-11-02 00:00:00+09:00,6562.028612012987,6734.713575487013,6494.873348439754,6648.37109375,28837,0.0,0.0
2015-11-03 00:00:00+09:00,6648.370911247135,6801.86865234375,6648.370911247135,6801.86865234375,42350,0.0,0.0
2015-11-04 00:00:00+09:00,6811.461835218219,6821.055443436836,6715.525753032047,6773.08740234375,9235,0.0,0.0
2015-11-05 00:00:00+09:00,6763.493935505437,6830.649194439533,6667.55785131387,6782.68115234375,17540,0.0,0.0
2015-11-06 00:00:00+09:00,6734.712937195177,6792.274586231033,6562.0279900876085,6638.77685546875,61442,0.0,0.0
2015-11-09 00:00:00+09:00,6638.77730882079,6638.77730882079,6437.3115234375,6437.3115234375,32730,0.0,0.0
2015-11-10 00:00:00+09:00,6456.498492469085,6475.685709385784,6235.845497927051,6255.03271484375,48870,0.0,0.0
2015-11-11 00:00:00+09:00,6235.845170454545,6466.091761363637,6235.845170454545,6331.78125,25482,0.0,0.0
2015-11-12 00:00:00+09:00,6293.407176707958,6398.936870219829,6283.813568206879,6389.34326171875,22193,0.0,0.0
2015-11-13 00:00:00+09:00,6283.813617985423,6389.34331233327,6255.032792254192,6293.4072265625,21040,0.0,0.0
