Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16 00:00:00+09:00,6226.251699683779,6226.251699683779,6024.785928199405,6043.97314453125,33924,0.0,0.0
2015-11-17 00:00:00+09:00,6063.160721305032,6168.690417403695,6024.786286360063,6101.53515625,30191,0.0,0.0
2015-11-18 00:00:00+09:00,6101.534779959862,6283.813334707091,6101.534779959862,6274.2197265625,18649,0.0,0.0
2015-11-19 00:00:00+09:00,6341.375016081119,6437.311098018806,6283.813366918506,6408.5302734375,23898,0.0,0.0
2015-11-20 00:00:00+09:00,6446.904912725225,6446.904912725225,6245.439134202562,6389.34326171875,30058,0.0,0.0
2015-11-23 00:00:00+09:00,6350.968799427243,6370.156016343942,6226.251889468702,6255.03271484375,34934,0.0,0.0
2015-11-24 00:00:00+09:00,6159.0966796875,6255.032765040887,6149.503071152161,6159.0966796875,22637,0.0,0.0
2015-11-25 00:00:00+09:00,6120.722231791339,6159.096665846457,6043.9733636811025,6091.94140625,43648,0.0,0.0
2015-11-26 00:00:00+09:00,6091.941201585802,6207.064499883487,6082.347593394329,6111.12841796875,31619,0.0,0.0
2015-11-27 00:00:00+09:00,6111.128852667359,6245.439376901806,6111.128852667359,6207.06494140625,21840,0.0,0.0
2015-11-30 00:00:00+09:00,6207.06494140625,6216.658550280139,6139.909679289026,6207.06494140625,9374,0.0,0.0
2015-12-01 00:00:00+09:00,6139.909399224806,6187.87744140625,6139.909399224806,6187.87744140625,19326,0.0,0.0
2015-12-02 00:00:00+09:00,6235.84554797021,6255.032765040887,6139.909462616823,6159.0966796875,28246,0.0,0.0
2015-12-03 00:00:00+09:00,6091.941217458027,6197.470907839189,6082.347609241557,6178.28369140625,14069,0.0,0.0
2015-12-04 00:00:00+09:00,6178.283961145345,6226.252004321938,6120.722309333431,6130.31591796875,16391,0.0,0.0
2015-12-07 00:00:00+09:00,6274.220355737119,6341.3756194835405,6130.316219137643,6283.81396484375,29426,0.0,0.0
2015-12-08 00:00:00+09:00,6216.65869140625,6312.5947823230135,6149.503427764515,6216.65869140625,20255,0.0,0.0
2015-12-09 00:00:00+09:00,6216.658252106191,6235.8454689336795,6063.160517486285,6120.72216796875,30954,0.0,0.0
2015-12-10 00:00:00+09:00,6187.87755652319,6187.87755652319,6053.567035916485,6063.16064453125,19805,0.0,0.0
2015-12-11 00:00:00+09:00,6159.096458926118,6159.096458926118,6034.379552436961,6111.12841796875,28478,0.0,0.0
2015-12-14 00:00:00+09:00,6063.1606037745505,6063.1606037745505,5861.69482421875,5861.69482421875,58816,0.0,0.0
2015-12-15 00:00:00+09:00,5871.288446222695,5938.44370622851,5852.1012290781755,5928.85009765625,29612,0.0,0.0
2015-12-16 00:00:00+09:00,5909.663032897364,6063.160774011581,5909.663032897364,6005.59912109375,12888,0.0,0.0
2015-12-17 00:00:00+09:00,6005.598929625984,6111.128623277559,6005.598929625984,6091.94140625,18493,0.0,0.0
2015-12-18 00:00:00+09:00,6043.973427301721,6082.347861760779,6015.1926014574265,6063.16064453125,8081,0.0,0.0
2015-12-21 00:00:00+09:00,6015.192320033482,6111.128401692708,5996.005103701637,6043.97314453125,12328,0.0,0.0
2015-12-22 00:00:00+09:00,6005.598711867559,6043.97314453125,5928.849846540179,6043.97314453125,22698,0.0,0.0
2015-12-23 00:00:00+09:00,5996.004962769525,6111.1282580547,5938.443315126938,6034.37939453125,53405,0.0,0.0
2015-12-24 00:00:00+09:00,6043.973503832547,6168.690417403695,6043.973503832547,6101.53515625,38916,0.0,0.0
2015-12-28 00:00:00+09:00,6168.690505910694,6226.252159154028,6072.754417171803,6207.06494140625,37064,0.0,0.0
2015-12-29 00:00:00+09:00,6285.38725306704,6393.0808041320515,6265.806607418856,6334.3388671875,32294,130.0,0.0
2015-12-30 00:00:00+09:00,6285.387233424832,6520.35498046875,6285.387233424832,6520.35498046875,64963,0.0,0.0
2016-01-04 00:00:00+09:00,6559.51601710464,6559.51601710464,6432.241825727983,6461.61279296875,26348,0.0,0.0
2016-01-05 00:00:00+09:00,6461.613236521946,6461.613236521946,6353.9196825799145,6412.66162109375,32638,0.0,0.0
2016-01-06 00:00:00+09:00,6412.661306646806,6481.19356488578,6187.48388671875,6187.48388671875,25256,0.0,0.0
2016-01-07 00:00:00+09:00,6177.6936892531985,6344.129176919291,6079.790461214321,6216.85498046875,17768,0.0,0.0
2016-01-08 00:00:00+09:00,6177.693455355402,6334.3386142867585,6148.322488055772,6275.5966796875,34693,0.0,0.0
2016-01-11 00:00:00+09:00,6275.59699749457,6275.59699749457,6118.951830630431,6197.2744140625,18768,0.0,0.0
2016-01-12 00:00:00+09:00,6167.903288118132,6236.435546875,6138.532320079474,6236.435546875,10569,0.0,0.0
2016-01-13 00:00:00+09:00,6216.854808308796,6461.61287162804,6197.274163243256,6442.0322265625,28928,0.0,0.0
2016-01-14 00:00:00+09:00,6402.870999733113,6402.870999733113,6226.64519240101,6304.9677734375,12916,0.0,0.0
2016-01-15 00:00:00+09:00,6304.968012220807,6363.709950222865,6109.16155221395,6246.22607421875,37515,0.0,0.0
2016-01-18 00:00:00+09:00,6079.790429231162,6314.758175288405,6050.419460974007,6285.38720703125,46206,0.0,0.0
2016-01-19 00:00:00+09:00,6207.064725178643,6285.387308461654,6050.419558612621,6079.79052734375,27858,0.0,0.0
2016-01-20 00:00:00+09:00,6079.790289757236,6167.9031925073405,5835.0322265625,5835.0322265625,116958,0.0,0.0
2016-01-21 00:00:00+09:00,5776.290448163007,5893.774321684967,5639.225929054054,5795.87109375,44581,0.0,0.0
2016-01-22 00:00:00+09:00,5913.355184659091,5981.887446732954,5786.080983664772,5923.1455078125,77843,0.0,0.0
2016-01-25 00:00:00+09:00,5923.145394092274,6070.000238573901,5923.145394092274,6011.25830078125,27283,0.0,0.0
2016-01-26 00:00:00+09:00,5972.096997638082,6001.467966478925,5874.193768168605,5893.7744140625,22633,0.0,0.0
2016-01-27 00:00:00+09:00,5883.984215198863,6030.8390625,5883.984215198863,5923.1455078125,20455,0.0,0.0
2016-01-28 00:00:00+09:00,6011.258175314546,6011.258175314546,5883.9839794202635,5981.88720703125,15012,0.0,0.0
2016-01-29 00:00:00+09:00,5942.725994842981,5962.306640625,5835.032443041872,5962.306640625,33212,0.0,0.0
2016-02-01 00:00:00+09:00,5923.145098077322,5942.725743029643,5825.241873315713,5903.564453125,28165,0.0,0.0
2016-02-02 00:00:00+09:00,5883.983985216864,5883.983985216864,5629.435593177533,5678.38720703125,111687,0.0,0.0
2016-02-03 00:00:00+09:00,5639.226109402461,5678.387401828866,5482.580939696837,5570.69384765625,98087,0.0,0.0
2016-02-04 00:00:00+09:00,5570.693768128831,5629.435705929838,5560.903445161996,5590.2744140625,37700,0.0,0.0
2016-02-05 00:00:00+09:00,5590.27438027141,5678.387286440312,5541.322765733132,5658.806640625,22645,0.0,0.0
2016-02-11 00:00:00+09:00,5463.00004683337,5658.806500124889,5374.887142852187,5511.95166015625,63620,0.0,0.0
2016-02-12 00:00:00+09:00,5433.628954206194,5570.69346836635,5306.354762486049,5482.58056640625,39367,0.0,0.0
2016-02-15 00:00:00+09:00,5433.629137762662,5727.338820884967,5433.629137762662,5678.38720703125,39635,0.0,0.0
2016-02-16 00:00:00+09:00,5639.225837628866,5746.919386611362,5639.225837628866,5697.9677734375,22144,0.0,0.0
2016-02-17 00:00:00+09:00,5717.548623767153,5776.290561682568,5688.177654809445,5707.75830078125,29861,0.0,0.0
2016-02-18 00:00:00+09:00,5707.758017344017,5795.87091984161,5688.177372344553,5717.54833984375,16754,0.0,0.0
2016-02-19 00:00:00+09:00,5776.290383921205,5932.935546875,5717.548447813531,5932.935546875,28779,0.0,0.0
2016-02-22 00:00:00+09:00,5923.145428175196,5952.516397240527,5864.403490044533,5942.72607421875,18895,0.0,0.0
2016-02-23 00:00:00+09:00,5923.145145617033,5981.887080945467,5874.193532843339,5952.51611328125,10151,0.0,0.0
2016-02-24 00:00:00+09:00,5874.19381306631,5972.097043284081,5844.822844000978,5942.72607421875,10844,0.0,0.0
2016-02-25 00:00:00+09:00,5932.935717057716,6050.4195926430175,5932.935717057716,6011.25830078125,25444,0.0,0.0
2016-02-26 00:00:00+09:00,6040.628984851372,6148.322532393293,5962.306404820884,6021.04833984375,20437,0.0,0.0
2016-02-29 00:00:00+09:00,6021.048371164423,6040.629016273901,5913.354823062295,5952.51611328125,14620,0.0,0.0
2016-03-02 00:00:00+09:00,5952.516477272728,6070.000355113636,5913.355184659091,5923.1455078125,20701,0.0,0.0
2016-03-03 00:00:00+09:00,5893.774208551721,6265.806467563291,5883.983885946153,6187.48388671875,48819,0.0,0.0
2016-03-04 00:00:00+09:00,6187.4838553892805,6285.387080949237,6128.741920053306,6256.01611328125,37093,0.0,0.0
2016-03-07 00:00:00+09:00,6256.016192234105,6256.016192234105,6109.161352040816,6236.435546875,23951,0.0,0.0
2016-03-08 00:00:00+09:00,6236.4354681692585,6265.806435837246,6128.741920053306,6256.01611328125,33654,0.0,0.0
2016-03-09 00:00:00+09:00,6256.016486273871,6344.12939453125,6207.064870575327,6344.12939453125,11227,0.0,0.0
2016-03-10 00:00:00+09:00,6324.548748251832,6353.919717670959,6275.597132553288,6344.12939453125,12381,0.0,0.0
2016-03-11 00:00:00+09:00,6334.338854115404,6334.338854115404,6138.532398037648,6216.85498046875,10806,0.0,0.0
2016-03-14 00:00:00+09:00,6216.854806805722,6275.596741988138,6079.7902913800835,6138.5322265625,14281,0.0,0.0
2016-03-15 00:00:00+09:00,6138.532337966474,6177.693628798796,6050.41943359375,6050.41943359375,16922,0.0,0.0
2016-03-16 00:00:00+09:00,6050.419479835474,6148.322707664527,6021.048511486758,6099.37109375,10097,0.0,0.0
2016-03-17 00:00:00+09:00,6099.371151733399,6304.967932128906,6089.580828857422,6265.806640625,27865,0.0,0.0
2016-03-18 00:00:00+09:00,6275.59672730626,6373.49995238124,6226.645114768769,6324.54833984375,26076,0.0,0.0
2016-03-21 00:00:00+09:00,6285.387265565724,6510.564690967612,6216.855005660802,6451.82275390625,40424,0.0,0.0
2016-03-22 00:00:00+09:00,6461.612983315678,6461.612983315678,6314.758142785776,6353.91943359375,14508,0.0,0.0
2016-03-23 00:00:00+09:00,6334.338912870255,6412.661496027847,6236.435683923265,6383.29052734375,21552,0.0,0.0
2016-03-24 00:00:00+09:00,6324.548703586703,6383.290642010109,6275.597088233864,6295.177734375,6750,0.0,0.0
2016-03-25 00:00:00+09:00,6295.177654887355,6334.338946675146,6216.855071311774,6314.75830078125,6379,0.0,0.0
2016-03-28 00:00:00+09:00,6314.75830078125,6353.919592569041,6216.855071311774,6314.75830078125,11324,0.0,0.0
2016-03-29 00:00:00+09:00,6314.758096067061,6383.290354473991,6207.064547141887,6304.9677734375,6296,0.0,0.0
2016-03-30 00:00:00+09:00,6304.968101972415,6373.500363950376,6216.855193715036,6344.12939453125,8657,0.0,0.0
2016-03-31 00:00:00+09:00,6412.66155248622,6569.30672018054,6393.08090652443,6549.72607421875,54690,0.0,0.0
2016-04-01 00:00:00+09:00,6549.72594884924,6588.887240023227,6451.822720914274,6520.35498046875,15527,0.0,0.0
2016-04-04 00:00:00+09:00,6549.72607421875,6667.209949989489,6422.451875467114,6549.72607421875,44987,0.0,0.0
2016-04-05 00:00:00+09:00,6539.935751237855,6598.677689123225,6461.613167390695,6549.72607421875,16716,0.0,0.0
2016-04-06 00:00:00+09:00,6598.677482924775,6598.677482924775,6471.403288150262,6539.935546875,7573,0.0,0.0
2016-04-07 00:00:00+09:00,6539.935751237855,6667.209949989489,6490.98413633338,6549.72607421875,22611,0.0,0.0
2016-04-08 00:00:00+09:00,6510.564670619008,6637.8388671875,6510.564670619008,6637.8388671875,21454,0.0,0.0
2016-04-11 00:00:00+09:00,6637.838678678338,6745.5322265625,6637.838678678338,6745.5322265625,27426,0.0,0.0
2016-04-12 00:00:00+09:00,6745.532590282207,6745.532590282207,6647.629359654018,6716.16162109375,15474,0.0,0.0
2016-04-14 00:00:00+09:00,6706.370967741936,6706.370967741936,6618.258064516129,6677.0,17416,0.0,0.0
2016-04-15 00:00:00+09:00,6735.741935483871,6765.112903225806,6559.516129032258,6677.0,10722,0.0,0.0
2016-04-18 00:00:00+09:00,6706.370999710648,6706.370999710648,6569.30648292824,6608.4677734375,7805,0.0,0.0
2016-04-19 00:00:00+09:00,6608.467647007534,6657.41925920759,6530.145067487444,6579.0966796875,13807,0.0,0.0
2016-04-20 00:00:00+09:00,6579.096963487333,6637.838900661327,6539.935672038003,6569.306640625,7143,0.0,0.0
2016-04-21 00:00:00+09:00,6569.306640625,6637.838900661327,6539.935672038003,6569.306640625,13171,0.0,0.0
2016-04-22 00:00:00+09:00,6579.096758395523,6637.838693738339,6520.354823052705,6559.51611328125,9634,0.0,0.0
2016-04-25 00:00:00+09:00,6539.935717340052,6696.580884222449,6539.935717340052,6618.25830078125,13523,0.0,0.0
2016-04-26 00:00:00+09:00,6608.468067402742,6765.113236407844,6559.516452088648,6716.16162109375,62806,0.0,0.0
2016-04-27 00:00:00+09:00,6784.6939275054265,7303.58105327424,6706.371342483719,6765.11328125,174038,0.0,0.0
2016-04-28 00:00:00+09:00,6872.806467545479,6872.806467545479,6716.161305892021,6794.48388671875,32999,0.0,0.0
2016-04-29 00:00:00+09:00,6725.951739279197,6774.90335310219,6608.467866104014,6706.37109375,22813,0.0,0.0
2016-05-02 00:00:00+09:00,6706.37109375,6794.483998631387,6628.048511633212,6706.37109375,10652,0.0,0.0
2016-05-03 00:00:00+09:00,6706.37109375,7049.032390510949,6618.258188868614,6706.37109375,78643,0.0,0.0
2016-05-04 00:00:00+09:00,6706.371014857396,6745.532305455104,6657.419401610262,6725.95166015625,15342,0.0,0.0
2016-05-09 00:00:00+09:00,6647.628954078719,6716.161211337263,6637.838631613213,6696.58056640625,20319,0.0,0.0
2016-05-10 00:00:00+09:00,6725.951785411005,6765.113076737998,6598.677588598279,6755.32275390625,15487,0.0,0.0
2016-05-11 00:00:00+09:00,6755.322720980542,6882.596917172928,6716.161429844422,6823.85498046875,33141,0.0,0.0
2016-05-12 00:00:00+09:00,6823.854947870428,6941.338820717551,6814.064625133168,6892.38720703125,62694,0.0,0.0
2016-05-13 00:00:00+09:00,6892.387320143885,6892.387320143885,6804.2744140625,6804.2744140625,29224,0.0,0.0
2016-05-16 00:00:00+09:00,6951.129292332849,6951.129292332849,6735.7421875,6735.7421875,25035,0.0,0.0
2016-05-17 00:00:00+09:00,6735.741967592592,6794.483903356481,6598.677450810185,6608.4677734375,32987,0.0,0.0
2016-05-18 00:00:00+09:00,6579.096852022059,6696.580724379595,6539.935561236213,6657.41943359375,46969,0.0,0.0
2016-05-19 00:00:00+09:00,6657.41943359375,6784.693628647748,6598.677497414981,6657.41943359375,25454,0.0,0.0
2016-05-20 00:00:00+09:00,6686.7904016831335,6686.7904016831335,6530.1452385397515,6657.41943359375,26237,0.0,0.0
2016-05-23 00:00:00+09:00,6539.935468166977,6637.838693738339,6490.983855381297,6559.51611328125,27856,0.0,0.0
2016-05-24 00:00:00+09:00,6559.516457280326,6559.516457280326,6285.387411304432,6295.177734375,38955,0.0,0.0
2016-05-25 00:00:00+09:00,6304.967634351326,6530.145049863873,6226.645055042613,6461.61279296875,40201,0.0,0.0
2016-05-26 00:00:00+09:00,6461.612997588881,6559.516224825075,6422.451706694403,6471.4033203125,24232,0.0,0.0
2016-05-27 00:00:00+09:00,6471.4033203125,6530.145256654217,6393.080738523544,6471.4033203125,5937,0.0,0.0
2016-05-30 00:00:00+09:00,6422.451596733177,6490.983854625147,6256.01611328125,6256.01611328125,25237,0.0,0.0
2016-05-31 00:00:00+09:00,6265.806730769231,6451.822868088942,6256.016407752404,6363.7099609375,54981,0.0,0.0
2016-06-01 00:00:00+09:00,6265.806640625,6344.129223632813,6187.484057617187,6265.806640625,63352,0.0,0.0
2016-06-02 00:00:00+09:00,6265.80635725429,6334.3386142867585,6256.01603482108,6275.5966796875,33557,0.0,0.0
2016-06-03 00:00:00+09:00,6275.596884278864,6490.983984831338,6275.596884278864,6285.38720703125,30397,0.0,0.0
2016-06-07 00:00:00+09:00,6285.38720703125,6363.709789050331,6256.016238774095,6285.38720703125,70124,0.0,0.0
2016-06-08 00:00:00+09:00,6285.387286376953,6324.54857788086,6226.645349121094,6265.806640625,46708,0.0,0.0
2016-06-09 00:00:00+09:00,6265.806435837246,6334.338693729215,6226.645145613263,6256.01611328125,21656,0.0,0.0
2016-06-10 00:00:00+09:00,6265.806730769231,6363.7099609375,6216.855115685096,6363.7099609375,38785,0.0,0.0
2016-06-13 00:00:00+09:00,6383.290354473991,6383.290354473991,6256.016160289693,6304.9677734375,13761,0.0,0.0
2016-06-14 00:00:00+09:00,6304.968012220807,6314.75833522115,6158.113167215664,6246.22607421875,23483,0.0,0.0
2016-06-15 00:00:00+09:00,6246.226154063483,6246.226154063483,6167.903569059552,6226.6455078125,58657,0.0,0.0
2016-06-16 00:00:00+09:00,6334.3386599657015,6334.3386599657015,5942.725759813262,6021.04833984375,35983,0.0,0.0
2016-06-17 00:00:00+09:00,6030.838631682074,6109.161211314309,5991.677341865957,6089.58056640625,45643,0.0,0.0
2016-06-20 00:00:00+09:00,6089.580583349763,6216.85477560627,6069.999938387225,6207.064453125,14751,0.0,0.0
2016-06-21 00:00:00+09:00,6236.435771838415,6588.887401016097,6158.113187576709,6481.19384765625,83002,0.0,0.0
2016-06-22 00:00:00+09:00,6960.9194060534965,7244.838762981136,6363.709724240187,6422.45166015625,664478,0.0,0.0
2016-06-23 00:00:00+09:00,6490.983970424108,6490.983970424108,6118.951706659226,6167.9033203125,112970,0.0,0.0
2016-06-24 00:00:00+09:00,6187.4839706803,6246.225907110809,5590.274283636791,5864.4033203125,139817,0.0,0.0
2016-06-27 00:00:00+09:00,5580.483840839975,5864.403194145868,5492.37093808987,5835.0322265625,42074,0.0,0.0
2016-06-28 00:00:00+09:00,5825.2420293588275,5903.5646112661725,5737.129124713063,5864.4033203125,43695,0.0,0.0
2016-06-29 00:00:00+09:00,5883.983824790396,6030.838662347561,5883.983824790396,6021.04833984375,32027,0.0,0.0
2016-06-30 00:00:00+09:00,6069.999968849681,6138.5322265625,5991.677388606459,6138.5322265625,12780,0.0,0.0
2016-07-01 00:00:00+09:00,6050.41957012737,6197.2744140625,6050.41957012737,6197.2744140625,21977,0.0,0.0
2016-07-04 00:00:00+09:00,6197.274321579053,6197.274321579053,6079.79044818419,6099.37109375,14348,0.0,0.0
2016-07-05 00:00:00+09:00,6001.468066875751,6138.532590425932,6001.468066875751,6109.16162109375,16735,0.0,0.0
2016-07-06 00:00:00+09:00,6109.161198322933,6324.548291853549,6050.419263723674,6275.5966796875,57680,0.0,0.0
2016-07-07 00:00:00+09:00,6295.177689220464,6324.5486582214935,6207.064782217379,6246.22607421875,16821,0.0,0.0
2016-07-08 00:00:00+09:00,6256.016192234105,6256.016192234105,6167.903288118132,6236.435546875,11884,0.0,0.0
2016-07-11 00:00:00+09:00,6236.435705778535,6256.016351636552,6197.2744140625,6197.2744140625,8675,0.0,0.0
2016-07-12 00:00:00+09:00,6197.2742885044645,6197.2742885044645,6011.258156622024,6167.9033203125,22419,0.0,0.0
2016-07-13 00:00:00+09:00,6216.854933965774,6216.854933965774,6099.371061197917,6167.9033203125,23779,0.0,0.0
2016-07-14 00:00:00+09:00,6167.903524601327,6265.806755150555,6148.322878491482,6177.69384765625,26688,0.0,0.0
2016-07-15 00:00:00+09:00,6148.322488055772,6334.3386142867585,6138.532165622562,6275.5966796875,67708,0.0,0.0
2016-07-18 00:00:00+09:00,6236.43567199707,6353.919546508789,6236.43567199707,6265.806640625,34020,0.0,0.0
2016-07-19 00:00:00+09:00,6324.548291853549,6334.3386142867585,6216.854745088241,6275.5966796875,22590,0.0,0.0
2016-07-20 00:00:00+09:00,6275.596963500977,6285.387286376953,6216.855026245117,6265.806640625,28302,0.0,0.0
2016-07-21 00:00:00+09:00,6265.80635725429,6304.967646987129,6207.064422655031,6275.5966796875,36253,0.0,0.0
2016-07-22 00:00:00+09:00,6265.806720219436,6295.177689220464,6207.064782217379,6246.22607421875,40394,0.0,0.0
2016-07-25 00:00:00+09:00,6256.016317749023,6373.500192260743,6236.43567199707,6265.806640625,61183,0.0,0.0
2016-07-26 00:00:00+09:00,6265.806404798762,6334.338662351248,6236.435437276267,6324.54833984375,29269,0.0,0.0
2016-07-27 00:00:00+09:00,6295.177450807939,6373.500031844429,6216.854869771448,6304.9677734375,97339,0.0,0.0
2016-07-28 00:00:00+09:00,6256.016407752404,6393.08092998798,6256.016407752404,6363.7099609375,36005,0.0,0.0
2016-07-29 00:00:00+09:00,6432.241825727983,6539.935372277462,6265.80634469697,6461.61279296875,119305,0.0,0.0
2016-08-01 00:00:00+09:00,6500.77444824962,6559.516386035008,6265.806697108067,6432.2421875,80430,0.0,0.0
2016-08-02 00:00:00+09:00,6324.548279178504,6490.983760209518,6285.386989524148,6461.61279296875,116114,0.0,0.0
2016-08-03 00:00:00+09:00,6432.241920038479,6657.419338852612,6373.4999846956625,6559.51611328125,94579,0.0,0.0
2016-08-04 00:00:00+09:00,6608.468102074512,6735.7423025589105,6579.0971327319585,6647.62939453125,89786,0.0,0.0
2016-08-05 00:00:00+09:00,6647.629269571699,6686.790561292299,6520.355071479752,6618.25830078125,30189,0.0,0.0
2016-08-08 00:00:00+09:00,6618.258017332902,6637.838662354598,6530.1451147352755,6628.04833984375,42097,0.0,0.0
2016-08-09 00:00:00+09:00,6628.048590061082,6686.79052734375,6549.726007017524,6686.79052734375,48387,0.0,0.0
2016-08-10 00:00:00+09:00,6686.790434475994,6686.790434475994,6549.725916053353,6588.88720703125,60483,0.0,0.0
