Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-11 00:00:00+09:00,6579.0971327319585,6657.4197176454345,6539.935840275221,6647.62939453125,39005,0.0,0.0
2016-08-12 00:00:00+09:00,6804.274436454096,7518.96801035503,6618.25830078125,6618.25830078125,854443,0.0,0.0
2016-08-16 00:00:00+09:00,6725.951581492652,6784.693516702195,6569.306420933871,6745.5322265625,95781,0.0,0.0
2016-08-17 00:00:00+09:00,6794.484215504119,6863.016477043786,6637.839046270595,6833.6455078125,65175,0.0,0.0
2016-08-18 00:00:00+09:00,6833.6455078125,6911.9680924292625,6804.274538581214,6833.6455078125,39906,0.0,0.0
2016-08-19 00:00:00+09:00,6833.645462718705,6853.226108743687,6784.69384765625,6784.69384765625,22399,0.0,0.0
2016-08-22 00:00:00+09:00,6774.903412126068,6970.709869123932,6647.629215077457,6872.806640625,119336,0.0,0.0
2016-08-23 00:00:00+09:00,6872.806594388899,6882.596917172928,6755.322720980542,6823.85498046875,34957,0.0,0.0
2016-08-24 00:00:00+09:00,6823.85498046875,6853.225948820839,6755.322720980542,6823.85498046875,25798,0.0,0.0
2016-08-25 00:00:00+09:00,6823.854869810109,6911.9677734375,6814.064547184844,6911.9677734375,27426,0.0,0.0
2016-08-26 00:00:00+09:00,6911.967805570458,6911.967805570458,6784.693610850322,6843.435546875,25069,0.0,0.0
2016-08-29 00:00:00+09:00,6843.435435082395,6882.596725125784,6608.467694822055,6628.04833984375,47605,0.0,0.0
2016-08-30 00:00:00+09:00,6657.41943359375,6784.693628647748,6608.467820111443,6657.41943359375,21467,0.0,0.0
2016-08-31 00:00:00+09:00,6559.516206629136,6716.161369772518,6520.35491584329,6657.41943359375,34978,0.0,0.0
2016-09-01 00:00:00+09:00,6657.419692424785,6863.016477043786,6608.468077039309,6833.6455078125,45307,0.0,0.0
2016-09-02 00:00:00+09:00,6872.806561556729,6892.38720703125,6725.951720497825,6892.38720703125,55367,0.0,0.0
2016-09-05 00:00:00+09:00,6892.387128186969,6951.1290639385625,6794.483901934313,6911.9677734375,36134,0.0,0.0
2016-09-06 00:00:00+09:00,6951.129403999307,7097.984250562673,6892.387465373961,7068.61328125,96600,0.0,0.0
2016-09-07 00:00:00+09:00,7068.612950742078,7156.725854560193,6960.919401631049,7029.45166015625,76052,0.0,0.0
2016-09-08 00:00:00+09:00,7029.451933732269,7029.451933732269,6804.274504100177,6902.177734375,34488,0.0,0.0
2016-09-09 00:00:00+09:00,6549.72571651627,6941.338614364776,6549.72571651627,6882.5966796875,29152,0.0,0.0
2016-09-12 00:00:00+09:00,6794.484045233243,6882.596950718977,6647.62920275702,6755.32275390625,27725,0.0,0.0
2016-09-13 00:00:00+09:00,6745.532521623884,6892.387366071429,6725.951875697545,6853.22607421875,19298,0.0,0.0
2016-09-19 00:00:00+09:00,6853.2258695457795,6853.2258695457795,6735.741997496423,6843.435546875,20302,0.0,0.0
2016-09-20 00:00:00+09:00,6843.435751255581,6951.129303850446,6784.693813476562,6853.22607421875,17764,0.0,0.0
2016-09-21 00:00:00+09:00,6911.967944404324,7029.451818813463,6902.177621536896,6990.29052734375,38888,0.0,0.0
2016-09-22 00:00:00+09:00,6990.290686894807,7068.613271621919,6882.597132895026,6951.12939453125,37336,0.0,0.0
2016-09-23 00:00:00+09:00,6951.1292358740375,7009.871173078606,6892.387298669468,6990.29052734375,17938,0.0,0.0
2016-09-26 00:00:00+09:00,6990.290539449897,7176.3066742531855,6951.129247912362,7107.7744140625,94139,0.0,0.0
2016-09-27 00:00:00+09:00,7107.774573666898,7156.726189188019,7009.871342624654,7068.61328125,26646,0.0,0.0
2016-09-28 00:00:00+09:00,7049.032635041551,7137.145542979571,7000.081019520429,7068.61328125,20128,0.0,0.0
2016-09-29 00:00:00+09:00,7107.7742413279075,7107.7742413279075,6990.290369570421,7029.45166015625,27368,0.0,0.0
2016-09-30 00:00:00+09:00,7029.45166015625,7029.45166015625,6882.596820459392,7029.45166015625,33247,0.0,0.0
2016-10-04 00:00:00+09:00,6960.919648734246,7127.355139632252,6951.129325740245,7088.19384765625,50004,0.0,0.0
2016-10-05 00:00:00+09:00,7117.564625186013,7313.371079799108,7088.193656994048,7195.88720703125,78049,0.0,0.0
2016-10-06 00:00:00+09:00,7235.04833984375,7264.4193073938595,7117.56446964331,7235.04833984375,40233,0.0,0.0
2016-10-07 00:00:00+09:00,7176.306482943945,7235.048418684278,7137.145192450391,7215.4677734375,19299,0.0,0.0
2016-10-10 00:00:00+09:00,7215.468127813366,7215.468127813366,7058.822958145775,7068.61328125,36632,0.0,0.0
2016-10-11 00:00:00+09:00,7068.612918911638,7137.145177128233,7000.080660695044,7097.98388671875,42774,0.0,0.0
2016-10-12 00:00:00+09:00,7127.354933869295,7127.354933869295,7049.032352178423,7078.4033203125,9927,0.0,0.0
2016-10-13 00:00:00+09:00,7078.4034674184495,7078.4034674184495,6921.75830078125,6921.75830078125,17994,0.0,0.0
2016-10-14 00:00:00+09:00,6921.758254874466,7019.6614833733975,6833.645349225428,6872.806640625,23967,0.0,0.0
2016-10-17 00:00:00+09:00,6872.806580748175,6872.806580748175,6706.37109375,6706.37109375,40046,0.0,0.0
2016-10-18 00:00:00+09:00,6579.0966796875,6706.370871407646,6559.516034807478,6579.0966796875,63881,0.0,0.0
2016-10-19 00:00:00+09:00,6588.887286349665,6657.419546385991,6500.774380588674,6569.306640625,38596,0.0,0.0
2016-10-20 00:00:00+09:00,6569.306640625,6637.838900661327,6539.935672038003,6569.306640625,15360,0.0,0.0
2016-10-21 00:00:00+09:00,6490.984180846624,6657.419672663204,6490.984180846624,6598.677734375,10467,0.0,0.0
2016-10-24 00:00:00+09:00,6608.468102074512,6696.5810101021725,6579.0971327319585,6647.62939453125,11638,0.0,0.0
2016-10-25 00:00:00+09:00,6696.580862185252,6853.226028552158,6637.838924797662,6804.2744140625,29731,0.0,0.0
2016-10-26 00:00:00+09:00,6765.112823664794,6804.274113526819,6569.306374354669,6696.58056640625,45762,0.0,0.0
2016-10-27 00:00:00+09:00,6696.580850224195,6794.484079028643,6549.726007017524,6686.79052734375,47687,0.0,0.0
2016-10-28 00:00:00+09:00,6755.322532484767,6755.322532484767,6608.467694822055,6628.04833984375,7659,0.0,0.0
2016-10-31 00:00:00+09:00,6628.048371181203,6735.741919309701,6510.564500495569,6559.51611328125,20005,0.0,0.0
2016-11-01 00:00:00+09:00,6559.516271642737,6657.4194995777025,6510.564657675253,6520.35498046875,6435,0.0,0.0
2016-11-02 00:00:00+09:00,6559.516421274038,6559.516421274038,6324.548668870192,6363.7099609375,25752,0.0,0.0
2016-11-03 00:00:00+09:00,6363.709724240187,6559.516177293731,6324.548433629478,6422.45166015625,4605,0.0,0.0
2016-11-04 00:00:00+09:00,6422.451772604328,6422.451772604328,6275.5969302429485,6334.3388671875,13253,0.0,0.0
2016-11-07 00:00:00+09:00,6334.338756282155,6461.612950766958,6275.596820366091,6422.45166015625,15515,0.0,0.0
2016-11-08 00:00:00+09:00,6490.9841252853885,6490.9841252853885,6353.919603786149,6432.2421875,9756,0.0,0.0
2016-11-09 00:00:00+09:00,6373.500192260743,6471.403421020508,6089.580828857422,6265.806640625,22917,0.0,0.0
2016-11-10 00:00:00+09:00,6265.80634469697,6471.403115382339,6265.80634469697,6461.61279296875,24732,0.0,0.0
2016-11-11 00:00:00+09:00,6324.548279178504,6461.61279296875,6324.548279178504,6461.61279296875,3229,0.0,0.0
2016-11-14 00:00:00+09:00,6314.758175288405,6442.032371069412,6285.38720703125,6285.38720703125,19914,0.0,0.0
2016-11-15 00:00:00+09:00,6197.274270361855,6383.29040169973,6158.112979553881,6353.91943359375,13512,0.0,0.0
2016-11-16 00:00:00+09:00,6236.435830937991,6344.129385318396,6158.113245934061,6226.6455078125,32573,0.0,0.0
2016-11-17 00:00:00+09:00,6226.645303272638,6344.129176919291,6187.484012057087,6216.85498046875,14510,0.0,0.0
2016-11-18 00:00:00+09:00,6216.85488671875,6265.8065,6118.95166015625,6118.95166015625,20314,0.0,0.0
2016-11-21 00:00:00+09:00,6118.95156488186,6167.9031774009145,6011.258017339939,6021.04833984375,16377,0.0,0.0
2016-11-22 00:00:00+09:00,6021.048371164423,6099.370951602334,5913.354823062295,5952.51611328125,19488,0.0,0.0
2016-11-23 00:00:00+09:00,6030.839053277825,6050.419699554701,5805.66162109375,5805.66162109375,17944,0.0,0.0
2016-11-24 00:00:00+09:00,5707.758142734508,5874.193628886286,5707.758142734508,5746.91943359375,34344,0.0,0.0
2016-11-25 00:00:00+09:00,5756.709599064086,5874.193468432741,5688.177341932371,5786.08056640625,32782,0.0,0.0
2016-11-28 00:00:00+09:00,5844.822549090289,5854.612871618078,5697.967711173447,5835.0322265625,23727,0.0,0.0
2016-11-29 00:00:00+09:00,5835.032555338542,5874.19384765625,5756.709970703125,5874.19384765625,5816,0.0,0.0
2016-11-30 00:00:00+09:00,5874.193768168605,5913.355059956396,5795.871184593024,5893.7744140625,6866,0.0,0.0
2016-12-01 00:00:00+09:00,5952.516477272728,5952.516477272728,5825.242276278409,5923.1455078125,10984,0.0,0.0
2016-12-02 00:00:00+09:00,5874.193689207367,5923.1453032840955,5786.080783869257,5913.35498046875,9122,0.0,0.0
2016-12-05 00:00:00+09:00,5913.354886758207,5913.354886758207,5756.709724195076,5815.45166015625,8934,0.0,0.0
2016-12-06 00:00:00+09:00,5815.451752315294,5913.35498046875,5737.129169792529,5913.35498046875,7414,0.0,0.0
2016-12-07 00:00:00+09:00,5952.516477272728,5952.516477272728,5825.242276278409,5923.1455078125,7445,0.0,0.0
2016-12-08 00:00:00+09:00,5913.355184659091,5942.726154119318,5776.290660511363,5923.1455078125,25081,0.0,0.0
2016-12-09 00:00:00+09:00,5874.193689207367,5952.516271730132,5835.032397945985,5913.35498046875,6403,0.0,0.0
2016-12-12 00:00:00+09:00,5962.306720262304,5962.306720262304,5883.984136088087,5942.72607421875,7337,0.0,0.0
2016-12-13 00:00:00+09:00,5952.516305485762,5952.516305485762,5717.548556585009,5844.82275390625,20624,0.0,0.0
2016-12-14 00:00:00+09:00,5844.822518268034,5932.935420553483,5844.822518268034,5903.564453125,4227,0.0,0.0
2016-12-15 00:00:00+09:00,5903.564500507556,6030.838693719162,5903.564500507556,5952.51611328125,11500,0.0,0.0
2016-12-16 00:00:00+09:00,6040.62934985192,6040.62934985192,5893.77450342116,5991.677734375,10191,0.0,0.0
2016-12-19 00:00:00+09:00,6050.419558612621,6138.532464806009,5962.306652419233,6079.79052734375,20118,0.0,0.0
2016-12-20 00:00:00+09:00,6118.951818985255,6138.532464806009,6030.838912791868,6079.79052734375,15344,0.0,0.0
2016-12-21 00:00:00+09:00,6001.467741935484,6089.58064516129,5981.887096774193,6070.0,12805,0.0,0.0
2016-12-22 00:00:00+09:00,6118.951899169528,6118.951899169528,5952.5164075121165,6060.2099609375,21848,0.0,0.0
2016-12-23 00:00:00+09:00,6089.580838208129,6089.580838208129,5962.306640625,5962.306640625,24990,0.0,0.0
2016-12-26 00:00:00+09:00,5972.097043284081,6089.580919545408,5903.564782131642,5942.72607421875,22866,0.0,0.0
2016-12-27 00:00:00+09:00,5883.9838709677415,6070.0,5883.9838709677415,6070.0,22497,0.0,0.0
2016-12-28 00:00:00+09:00,6260.0,6260.0,6100.0,6200.0,9761,130.0,0.0
2016-12-29 00:00:00+09:00,6240.0,6240.0,6090.0,6120.0,5093,0.0,0.0
2017-01-02 00:00:00+09:00,6120.0,6170.0,5990.0,6120.0,21187,0.0,0.0
2017-01-03 00:00:00+09:00,6120.0,6210.0,6080.0,6130.0,19185,0.0,0.0
2017-01-04 00:00:00+09:00,6130.0,6160.0,6110.0,6150.0,12279,0.0,0.0
2017-01-05 00:00:00+09:00,6170.0,6210.0,6150.0,6200.0,20073,0.0,0.0
2017-01-06 00:00:00+09:00,6200.0,6300.0,6180.0,6220.0,11860,0.0,0.0
2017-01-09 00:00:00+09:00,6230.0,6330.0,6170.0,6180.0,20812,0.0,0.0
2017-01-10 00:00:00+09:00,6220.0,6220.0,6100.0,6170.0,13531,0.0,0.0
2017-01-11 00:00:00+09:00,6170.0,6200.0,6090.0,6150.0,14594,0.0,0.0
2017-01-12 00:00:00+09:00,6130.0,6150.0,6060.0,6150.0,9803,0.0,0.0
2017-01-13 00:00:00+09:00,6150.0,6240.0,6100.0,6140.0,8367,0.0,0.0
2017-01-16 00:00:00+09:00,6120.0,6140.0,6020.0,6110.0,16528,0.0,0.0
2017-01-17 00:00:00+09:00,6120.0,6170.0,5900.0,6040.0,7130,0.0,0.0
2017-01-18 00:00:00+09:00,6040.0,6080.0,5980.0,6060.0,11498,0.0,0.0
2017-01-19 00:00:00+09:00,6060.0,6100.0,5980.0,6050.0,11914,0.0,0.0
2017-01-20 00:00:00+09:00,6050.0,6070.0,5990.0,6000.0,14183,0.0,0.0
2017-01-23 00:00:00+09:00,6000.0,6110.0,6000.0,6020.0,12771,0.0,0.0
2017-01-24 00:00:00+09:00,6000.0,6140.0,5960.0,5980.0,10666,0.0,0.0
2017-01-25 00:00:00+09:00,5980.0,6040.0,5950.0,5990.0,6161,0.0,0.0
2017-01-26 00:00:00+09:00,5990.0,6080.0,5960.0,6000.0,6396,0.0,0.0
2017-01-31 00:00:00+09:00,6000.0,6020.0,5920.0,5990.0,8306,0.0,0.0
2017-02-01 00:00:00+09:00,5990.0,6020.0,5870.0,5970.0,14043,0.0,0.0
2017-02-02 00:00:00+09:00,5970.0,6040.0,5890.0,5920.0,14152,0.0,0.0
2017-02-03 00:00:00+09:00,5920.0,5960.0,5730.0,5730.0,33408,0.0,0.0
2017-02-06 00:00:00+09:00,5600.0,5900.0,5600.0,5890.0,10775,0.0,0.0
2017-02-07 00:00:00+09:00,5890.0,5940.0,5840.0,5940.0,13179,0.0,0.0
2017-02-08 00:00:00+09:00,5990.0,5990.0,5800.0,5980.0,18952,0.0,0.0
2017-02-09 00:00:00+09:00,5990.0,5990.0,5900.0,5980.0,4892,0.0,0.0
2017-02-10 00:00:00+09:00,5890.0,6010.0,5890.0,5970.0,13666,0.0,0.0
2017-02-13 00:00:00+09:00,5970.0,6020.0,5960.0,6000.0,10792,0.0,0.0
2017-02-14 00:00:00+09:00,6020.0,6060.0,5970.0,6020.0,7983,0.0,0.0
2017-02-15 00:00:00+09:00,6020.0,6090.0,6000.0,6080.0,13503,0.0,0.0
2017-02-16 00:00:00+09:00,6100.0,6150.0,6000.0,6070.0,16277,0.0,0.0
2017-02-17 00:00:00+09:00,6070.0,6140.0,5960.0,5960.0,14706,0.0,0.0
2017-02-20 00:00:00+09:00,5960.0,6000.0,5890.0,5970.0,54737,0.0,0.0
2017-02-21 00:00:00+09:00,5980.0,5980.0,5860.0,5950.0,24151,0.0,0.0
2017-02-22 00:00:00+09:00,5950.0,5970.0,5880.0,5930.0,13040,0.0,0.0
2017-02-23 00:00:00+09:00,5930.0,5970.0,5860.0,5860.0,11513,0.0,0.0
2017-02-24 00:00:00+09:00,5800.0,5920.0,5780.0,5840.0,18762,0.0,0.0
2017-02-27 00:00:00+09:00,5850.0,5890.0,5790.0,5890.0,5024,0.0,0.0
2017-02-28 00:00:00+09:00,5890.0,5920.0,5810.0,5870.0,25857,0.0,0.0
2017-03-02 00:00:00+09:00,5870.0,5960.0,5810.0,5910.0,26961,0.0,0.0
2017-03-03 00:00:00+09:00,5910.0,5970.0,5800.0,5900.0,8215,0.0,0.0
2017-03-06 00:00:00+09:00,5900.0,5960.0,5810.0,5950.0,6995,0.0,0.0
2017-03-07 00:00:00+09:00,5950.0,5960.0,5800.0,5940.0,6581,0.0,0.0
2017-03-08 00:00:00+09:00,5970.0,5970.0,5810.0,5840.0,18014,0.0,0.0
2017-03-09 00:00:00+09:00,5840.0,5840.0,5780.0,5800.0,14913,0.0,0.0
2017-03-10 00:00:00+09:00,5800.0,5940.0,5750.0,5760.0,11910,0.0,0.0
2017-03-13 00:00:00+09:00,5760.0,5890.0,5670.0,5730.0,23271,0.0,0.0
2017-03-14 00:00:00+09:00,5730.0,5810.0,5700.0,5780.0,23517,0.0,0.0
2017-03-15 00:00:00+09:00,5730.0,5770.0,5640.0,5710.0,11722,0.0,0.0
2017-03-16 00:00:00+09:00,5760.0,5800.0,5650.0,5750.0,17035,0.0,0.0
2017-03-17 00:00:00+09:00,5700.0,5780.0,5680.0,5760.0,8723,0.0,0.0
2017-03-20 00:00:00+09:00,5820.0,5820.0,5580.0,5590.0,36732,0.0,0.0
2017-03-21 00:00:00+09:00,5610.0,5680.0,5500.0,5570.0,28515,0.0,0.0
2017-03-22 00:00:00+09:00,5570.0,5620.0,5500.0,5530.0,16435,0.0,0.0
2017-03-23 00:00:00+09:00,5530.0,5560.0,5370.0,5450.0,58927,0.0,0.0
2017-03-24 00:00:00+09:00,5340.0,5510.0,5340.0,5480.0,19100,0.0,0.0
2017-03-27 00:00:00+09:00,5370.0,5520.0,5360.0,5450.0,14881,0.0,0.0
2017-03-28 00:00:00+09:00,5340.0,5540.0,5330.0,5520.0,30288,0.0,0.0
2017-03-29 00:00:00+09:00,5520.0,5610.0,5500.0,5540.0,44718,0.0,0.0
2017-03-30 00:00:00+09:00,5540.0,5570.0,5460.0,5520.0,15483,0.0,0.0
2017-03-31 00:00:00+09:00,5520.0,5720.0,5470.0,5720.0,35573,0.0,0.0
2017-04-03 00:00:00+09:00,5720.0,5790.0,5700.0,5760.0,22251,0.0,0.0
2017-04-04 00:00:00+09:00,5760.0,5800.0,5680.0,5790.0,23307,0.0,0.0
2017-04-05 00:00:00+09:00,5790.0,5790.0,5480.0,5750.0,21299,0.0,0.0
2017-04-06 00:00:00+09:00,5740.0,5800.0,5650.0,5780.0,21003,0.0,0.0
2017-04-07 00:00:00+09:00,5830.0,5830.0,5670.0,5710.0,17728,0.0,0.0
2017-04-10 00:00:00+09:00,5740.0,5770.0,5580.0,5610.0,15301,0.0,0.0
2017-04-11 00:00:00+09:00,5610.0,5630.0,5540.0,5580.0,9548,0.0,0.0
2017-04-12 00:00:00+09:00,5580.0,5800.0,5550.0,5800.0,22731,0.0,0.0
2017-04-13 00:00:00+09:00,5750.0,5750.0,5620.0,5660.0,24063,0.0,0.0
2017-04-14 00:00:00+09:00,5660.0,5670.0,5550.0,5630.0,18055,0.0,0.0
2017-04-17 00:00:00+09:00,5630.0,5690.0,5560.0,5650.0,10179,0.0,0.0
2017-04-18 00:00:00+09:00,5610.0,5650.0,5590.0,5600.0,4786,0.0,0.0
2017-04-19 00:00:00+09:00,5600.0,5690.0,5490.0,5670.0,29790,0.0,0.0
2017-04-20 00:00:00+09:00,5670.0,5750.0,5610.0,5670.0,32078,0.0,0.0
2017-04-21 00:00:00+09:00,5670.0,5700.0,5570.0,5650.0,26984,0.0,0.0
2017-04-24 00:00:00+09:00,5630.0,5670.0,5590.0,5640.0,20117,0.0,0.0
2017-04-25 00:00:00+09:00,5610.0,5750.0,5560.0,5670.0,31894,0.0,0.0
2017-04-26 00:00:00+09:00,5670.0,5720.0,5610.0,5660.0,28958,0.0,0.0
2017-04-27 00:00:00+09:00,5660.0,5740.0,5600.0,5690.0,26643,0.0,0.0
2017-04-28 00:00:00+09:00,5740.0,5740.0,5670.0,5730.0,35005,0.0,0.0
2017-05-02 00:00:00+09:00,5640.0,5720.0,5550.0,5670.0,34563,0.0,0.0
2017-05-04 00:00:00+09:00,5670.0,5700.0,5560.0,5600.0,25717,0.0,0.0
2017-05-08 00:00:00+09:00,5620.0,5810.0,5620.0,5690.0,47456,0.0,0.0
2017-05-10 00:00:00+09:00,5690.0,5750.0,5610.0,5690.0,21048,0.0,0.0
2017-05-11 00:00:00+09:00,5620.0,5680.0,5570.0,5600.0,29740,0.0,0.0
2017-05-12 00:00:00+09:00,5600.0,5650.0,5500.0,5590.0,52101,0.0,0.0
2017-05-15 00:00:00+09:00,5520.0,5640.0,5520.0,5590.0,14264,0.0,0.0
2017-05-16 00:00:00+09:00,5590.0,5650.0,5550.0,5630.0,18711,0.0,0.0
2017-05-17 00:00:00+09:00,5680.0,5680.0,5600.0,5640.0,14306,0.0,0.0
2017-05-18 00:00:00+09:00,5640.0,5640.0,5320.0,5620.0,21699,0.0,0.0
2017-05-19 00:00:00+09:00,5670.0,5670.0,5600.0,5620.0,3742,0.0,0.0
2017-05-22 00:00:00+09:00,5600.0,5600.0,5510.0,5560.0,28552,0.0,0.0
2017-05-23 00:00:00+09:00,5560.0,5620.0,5550.0,5550.0,6795,0.0,0.0
2017-05-24 00:00:00+09:00,5550.0,5610.0,5520.0,5590.0,4820,0.0,0.0
2017-05-25 00:00:00+09:00,5590.0,5650.0,5500.0,5510.0,31929,0.0,0.0
2017-05-26 00:00:00+09:00,5520.0,5520.0,5450.0,5500.0,19978,0.0,0.0
2017-05-29 00:00:00+09:00,5500.0,5540.0,5440.0,5520.0,17689,0.0,0.0
2017-05-30 00:00:00+09:00,5520.0,5630.0,5520.0,5600.0,11192,0.0,0.0
2017-05-31 00:00:00+09:00,5570.0,5670.0,5530.0,5640.0,33621,0.0,0.0
2017-06-01 00:00:00+09:00,5680.0,5680.0,5550.0,5600.0,14472,0.0,0.0
2017-06-02 00:00:00+09:00,5650.0,5660.0,5540.0,5650.0,14089,0.0,0.0
2017-06-05 00:00:00+09:00,5650.0,5680.0,5590.0,5650.0,11245,0.0,0.0
2017-06-07 00:00:00+09:00,5670.0,5670.0,5550.0,5580.0,14957,0.0,0.0
2017-06-08 00:00:00+09:00,5590.0,5620.0,5560.0,5590.0,14774,0.0,0.0
2017-06-09 00:00:00+09:00,5590.0,5590.0,5510.0,5570.0,28282,0.0,0.0
2017-06-12 00:00:00+09:00,5540.0,5580.0,5510.0,5550.0,15190,0.0,0.0
2017-06-13 00:00:00+09:00,5530.0,5580.0,5500.0,5580.0,22095,0.0,0.0
2017-06-14 00:00:00+09:00,5580.0,5580.0,5460.0,5510.0,35988,0.0,0.0
2017-06-15 00:00:00+09:00,5510.0,5540.0,5470.0,5530.0,26978,0.0,0.0
2017-06-16 00:00:00+09:00,5540.0,5550.0,5440.0,5500.0,14889,0.0,0.0
2017-06-19 00:00:00+09:00,5500.0,5540.0,5470.0,5510.0,6678,0.0,0.0
2017-06-20 00:00:00+09:00,5510.0,5510.0,5410.0,5450.0,19356,0.0,0.0
2017-06-21 00:00:00+09:00,5450.0,5490.0,5320.0,5320.0,32892,0.0,0.0
2017-06-22 00:00:00+09:00,5320.0,5370.0,5200.0,5220.0,39995,0.0,0.0
2017-06-23 00:00:00+09:00,5220.0,5360.0,5170.0,5320.0,11584,0.0,0.0
2017-06-26 00:00:00+09:00,5320.0,5410.0,5320.0,5370.0,18352,0.0,0.0
2017-06-27 00:00:00+09:00,5300.0,5390.0,5300.0,5360.0,13520,0.0,0.0
2017-06-28 00:00:00+09:00,5360.0,5420.0,5310.0,5370.0,15710,0.0,0.0
2017-06-29 00:00:00+09:00,5370.0,5670.0,5350.0,5600.0,88277,0.0,0.0
2017-06-30 00:00:00+09:00,5590.0,5630.0,5540.0,5600.0,15576,0.0,0.0
2017-07-03 00:00:00+09:00,5610.0,5630.0,5530.0,5600.0,9948,0.0,0.0
2017-07-04 00:00:00+09:00,5610.0,5620.0,5510.0,5590.0,15243,0.0,0.0
2017-07-05 00:00:00+09:00,5590.0,5590.0,5500.0,5560.0,16348,0.0,0.0
2017-07-06 00:00:00+09:00,5560.0,5560.0,5440.0,5520.0,6241,0.0,0.0
2017-07-07 00:00:00+09:00,5520.0,5530.0,5400.0,5410.0,7662,0.0,0.0
2017-07-10 00:00:00+09:00,5500.0,5610.0,5330.0,5330.0,28280,0.0,0.0
2017-07-11 00:00:00+09:00,5330.0,5450.0,5330.0,5340.0,4597,0.0,0.0
2017-07-12 00:00:00+09:00,5350.0,5440.0,5330.0,5380.0,9269,0.0,0.0
2017-07-13 00:00:00+09:00,5380.0,5400.0,5320.0,5400.0,4310,0.0,0.0
2017-07-14 00:00:00+09:00,5390.0,5390.0,5240.0,5250.0,18311,0.0,0.0
2017-07-17 00:00:00+09:00,5280.0,5280.0,5240.0,5280.0,5844,0.0,0.0
2017-07-18 00:00:00+09:00,5280.0,5320.0,5200.0,5280.0,22549,0.0,0.0
2017-07-19 00:00:00+09:00,5280.0,5280.0,5230.0,5260.0,7562,0.0,0.0
2017-07-20 00:00:00+09:00,5230.0,5320.0,5070.0,5160.0,45633,0.0,0.0
2017-07-21 00:00:00+09:00,5160.0,5160.0,5060.0,5100.0,28765,0.0,0.0
2017-07-24 00:00:00+09:00,5100.0,5120.0,5060.0,5110.0,16312,0.0,0.0
2017-07-25 00:00:00+09:00,5110.0,5110.0,5060.0,5090.0,16346,0.0,0.0
2017-07-26 00:00:00+09:00,5050.0,5100.0,5030.0,5030.0,12142,0.0,0.0
2017-07-27 00:00:00+09:00,5030.0,5090.0,5000.0,5000.0,16099,0.0,0.0
