Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-28 00:00:00+09:00,5000.0,5080.0,4890.0,4900.0,24591,0.0,0.0
2017-07-31 00:00:00+09:00,4900.0,4945.0,4800.0,4830.0,21326,0.0,0.0
2017-08-01 00:00:00+09:00,4820.0,4935.0,4815.0,4880.0,15540,0.0,0.0
2017-08-02 00:00:00+09:00,4870.0,4930.0,4860.0,4895.0,9372,0.0,0.0
2017-08-03 00:00:00+09:00,4890.0,4890.0,4800.0,4830.0,18355,0.0,0.0
2017-08-04 00:00:00+09:00,4830.0,4860.0,4780.0,4855.0,6687,0.0,0.0
2017-08-07 00:00:00+09:00,4855.0,4960.0,4850.0,4900.0,12569,0.0,0.0
2017-08-08 00:00:00+09:00,4945.0,4945.0,4870.0,4905.0,10317,0.0,0.0
2017-08-09 00:00:00+09:00,4905.0,4950.0,4805.0,4940.0,45206,0.0,0.0
2017-08-10 00:00:00+09:00,4935.0,4935.0,4590.0,4915.0,124235,0.0,0.0
2017-08-11 00:00:00+09:00,4885.0,4890.0,4805.0,4830.0,9142,0.0,0.0
2017-08-14 00:00:00+09:00,4730.0,4860.0,4730.0,4830.0,22410,0.0,0.0
2017-08-16 00:00:00+09:00,4780.0,4880.0,4760.0,4765.0,5265,0.0,0.0
2017-08-17 00:00:00+09:00,4765.0,4785.0,4735.0,4785.0,14325,0.0,0.0
2017-08-18 00:00:00+09:00,4780.0,4780.0,4740.0,4750.0,7009,0.0,0.0
2017-08-21 00:00:00+09:00,4750.0,4790.0,4735.0,4790.0,6219,0.0,0.0
2017-08-22 00:00:00+09:00,4790.0,4830.0,4720.0,4735.0,5238,0.0,0.0
2017-08-23 00:00:00+09:00,4735.0,4760.0,4590.0,4635.0,26064,0.0,0.0
2017-08-24 00:00:00+09:00,4635.0,4665.0,4605.0,4630.0,10165,0.0,0.0
2017-08-25 00:00:00+09:00,4800.0,5920.0,4705.0,5300.0,3609693,0.0,0.0
2017-08-28 00:00:00+09:00,5210.0,5400.0,5050.0,5110.0,524695,0.0,0.0
2017-08-29 00:00:00+09:00,5090.0,5090.0,4950.0,5010.0,173098,0.0,0.0
2017-08-30 00:00:00+09:00,4950.0,5010.0,4880.0,4965.0,132291,0.0,0.0
2017-08-31 00:00:00+09:00,5010.0,5010.0,4865.0,4865.0,108934,0.0,0.0
2017-09-01 00:00:00+09:00,4865.0,4935.0,4825.0,4885.0,72704,0.0,0.0
2017-09-04 00:00:00+09:00,4735.0,4805.0,4725.0,4745.0,64987,0.0,0.0
2017-09-05 00:00:00+09:00,4785.0,4785.0,4630.0,4730.0,60821,0.0,0.0
2017-09-06 00:00:00+09:00,4715.0,4820.0,4635.0,4730.0,31486,0.0,0.0
2017-09-07 00:00:00+09:00,4705.0,4780.0,4670.0,4730.0,35551,0.0,0.0
2017-09-08 00:00:00+09:00,4720.0,4780.0,4640.0,4710.0,35623,0.0,0.0
2017-09-11 00:00:00+09:00,4690.0,4760.0,4625.0,4650.0,32834,0.0,0.0
2017-09-12 00:00:00+09:00,4645.0,4700.0,4490.0,4530.0,88492,0.0,0.0
2017-09-13 00:00:00+09:00,4530.0,4670.0,4510.0,4535.0,23300,0.0,0.0
2017-09-14 00:00:00+09:00,4535.0,4655.0,4510.0,4650.0,50434,0.0,0.0
2017-09-15 00:00:00+09:00,4650.0,4665.0,4520.0,4535.0,22957,0.0,0.0
2017-09-18 00:00:00+09:00,4590.0,4615.0,4500.0,4500.0,38870,0.0,0.0
2017-09-19 00:00:00+09:00,4500.0,4540.0,4450.0,4470.0,28389,0.0,0.0
2017-09-20 00:00:00+09:00,4470.0,4505.0,4395.0,4395.0,22888,0.0,0.0
2017-09-21 00:00:00+09:00,4390.0,4485.0,4300.0,4460.0,43121,0.0,0.0
2017-09-25 00:00:00+09:00,4165.0,4335.0,4000.0,4305.0,88649,0.0,0.0
2017-09-26 00:00:00+09:00,4250.0,4325.0,4230.0,4285.0,13622,0.0,0.0
2017-09-27 00:00:00+09:00,4220.0,4305.0,4185.0,4220.0,25342,0.0,0.0
2017-09-28 00:00:00+09:00,4220.0,4255.0,4160.0,4160.0,5128,0.0,0.0
2017-09-29 00:00:00+09:00,4110.0,4590.0,4110.0,4380.0,67246,0.0,0.0
2017-10-10 00:00:00+09:00,4370.0,4425.0,4300.0,4380.0,17730,0.0,0.0
2017-10-11 00:00:00+09:00,4365.0,4380.0,4235.0,4290.0,9486,0.0,0.0
2017-10-12 00:00:00+09:00,4290.0,4375.0,4200.0,4205.0,22135,0.0,0.0
2017-10-13 00:00:00+09:00,4210.0,4250.0,4120.0,4170.0,12919,0.0,0.0
2017-10-16 00:00:00+09:00,4300.0,4300.0,4100.0,4140.0,20335,0.0,0.0
2017-10-17 00:00:00+09:00,4140.0,4215.0,3980.0,4010.0,52156,0.0,0.0
2017-10-18 00:00:00+09:00,4010.0,5210.0,3900.0,4680.0,1969287,0.0,0.0
2017-10-19 00:00:00+09:00,4535.0,4535.0,4250.0,4255.0,783838,0.0,0.0
2017-10-20 00:00:00+09:00,4220.0,4280.0,4110.0,4110.0,188430,0.0,0.0
2017-10-23 00:00:00+09:00,4120.0,4205.0,4065.0,4095.0,76293,0.0,0.0
2017-10-24 00:00:00+09:00,4095.0,4160.0,4045.0,4110.0,42383,0.0,0.0
2017-10-25 00:00:00+09:00,4100.0,4175.0,4090.0,4175.0,37391,0.0,0.0
2017-10-26 00:00:00+09:00,4180.0,4270.0,4145.0,4200.0,79148,0.0,0.0
2017-10-27 00:00:00+09:00,4205.0,4340.0,4185.0,4315.0,110064,0.0,0.0
2017-10-30 00:00:00+09:00,4350.0,4360.0,4250.0,4260.0,61263,0.0,0.0
2017-10-31 00:00:00+09:00,4260.0,4350.0,4250.0,4320.0,20124,0.0,0.0
2017-11-01 00:00:00+09:00,4400.0,4400.0,4290.0,4310.0,43885,0.0,0.0
2017-11-02 00:00:00+09:00,4305.0,4410.0,4280.0,4410.0,56529,0.0,0.0
2017-11-03 00:00:00+09:00,4425.0,4485.0,4370.0,4440.0,72994,0.0,0.0
2017-11-06 00:00:00+09:00,4390.0,4450.0,4340.0,4415.0,52360,0.0,0.0
2017-11-07 00:00:00+09:00,4415.0,4415.0,4310.0,4340.0,33265,0.0,0.0
2017-11-08 00:00:00+09:00,4340.0,4400.0,4265.0,4315.0,42071,0.0,0.0
2017-11-09 00:00:00+09:00,4325.0,4355.0,4280.0,4335.0,30644,0.0,0.0
2017-11-10 00:00:00+09:00,4325.0,4330.0,4260.0,4265.0,34769,0.0,0.0
2017-11-13 00:00:00+09:00,4265.0,4390.0,4240.0,4290.0,56354,0.0,0.0
2017-11-14 00:00:00+09:00,4290.0,4305.0,4260.0,4285.0,24265,0.0,0.0
2017-11-15 00:00:00+09:00,4285.0,4330.0,4225.0,4260.0,51131,0.0,0.0
2017-11-16 00:00:00+09:00,4260.0,4305.0,4205.0,4220.0,50133,0.0,0.0
2017-11-17 00:00:00+09:00,4220.0,4385.0,4220.0,4375.0,36254,0.0,0.0
2017-11-20 00:00:00+09:00,4365.0,4440.0,4335.0,4390.0,38273,0.0,0.0
2017-11-21 00:00:00+09:00,4430.0,4430.0,4355.0,4410.0,26362,0.0,0.0
2017-11-22 00:00:00+09:00,4445.0,4445.0,4345.0,4405.0,17705,0.0,0.0
2017-11-23 00:00:00+09:00,4405.0,4470.0,4365.0,4450.0,24510,0.0,0.0
2017-11-24 00:00:00+09:00,4475.0,4475.0,4370.0,4430.0,18442,0.0,0.0
2017-11-27 00:00:00+09:00,4430.0,4430.0,4375.0,4410.0,20997,0.0,0.0
2017-11-28 00:00:00+09:00,4410.0,4455.0,4305.0,4390.0,47185,0.0,0.0
2017-11-29 00:00:00+09:00,4390.0,4475.0,4300.0,4420.0,47991,0.0,0.0
2017-11-30 00:00:00+09:00,4425.0,4440.0,4350.0,4420.0,19897,0.0,0.0
2017-12-01 00:00:00+09:00,4420.0,4420.0,4315.0,4395.0,16367,0.0,0.0
2017-12-04 00:00:00+09:00,4395.0,4435.0,4295.0,4410.0,49192,0.0,0.0
2017-12-05 00:00:00+09:00,4410.0,4535.0,4385.0,4510.0,67107,0.0,0.0
2017-12-06 00:00:00+09:00,4535.0,4780.0,4535.0,4720.0,155785,0.0,0.0
2017-12-07 00:00:00+09:00,4720.0,4720.0,4610.0,4655.0,48075,0.0,0.0
2017-12-08 00:00:00+09:00,4655.0,4655.0,4515.0,4550.0,47146,0.0,0.0
2017-12-11 00:00:00+09:00,4510.0,4600.0,4470.0,4555.0,22307,0.0,0.0
2017-12-12 00:00:00+09:00,4555.0,4675.0,4500.0,4605.0,24414,0.0,0.0
2017-12-13 00:00:00+09:00,4610.0,4670.0,4560.0,4590.0,16725,0.0,0.0
2017-12-14 00:00:00+09:00,4590.0,4610.0,4455.0,4590.0,31136,0.0,0.0
2017-12-15 00:00:00+09:00,4590.0,4590.0,4505.0,4590.0,10848,0.0,0.0
2017-12-18 00:00:00+09:00,4630.0,4695.0,4520.0,4695.0,46997,0.0,0.0
2017-12-19 00:00:00+09:00,4685.0,4685.0,4540.0,4560.0,29338,0.0,0.0
2017-12-21 00:00:00+09:00,4425.0,4475.0,4100.0,4155.0,63841,0.0,0.0
2017-12-22 00:00:00+09:00,4190.0,4440.0,4185.0,4250.0,26502,0.0,0.0
2017-12-26 00:00:00+09:00,4400.0,4400.0,4250.0,4280.0,10857,0.0,0.0
2017-12-27 00:00:00+09:00,4200.0,4380.0,4200.0,4365.0,5502,0.0,0.0
2017-12-28 00:00:00+09:00,4365.0,4395.0,4300.0,4355.0,8473,0.0,0.0
2018-01-02 00:00:00+09:00,4355.0,4355.0,4210.0,4255.0,34166,0.0,0.0
2018-01-03 00:00:00+09:00,4250.0,4255.0,4195.0,4220.0,23348,0.0,0.0
2018-01-04 00:00:00+09:00,4250.0,4315.0,4225.0,4230.0,15696,0.0,0.0
2018-01-05 00:00:00+09:00,4230.0,4310.0,4220.0,4235.0,6219,0.0,0.0
2018-01-08 00:00:00+09:00,4300.0,4300.0,4190.0,4220.0,11917,0.0,0.0
2018-01-09 00:00:00+09:00,4250.0,4250.0,4190.0,4220.0,7950,0.0,0.0
2018-01-10 00:00:00+09:00,4235.0,4240.0,4195.0,4225.0,10596,0.0,0.0
2018-01-11 00:00:00+09:00,4250.0,4280.0,4195.0,4250.0,11735,0.0,0.0
2018-01-12 00:00:00+09:00,4255.0,4255.0,4150.0,4160.0,18274,0.0,0.0
2018-01-15 00:00:00+09:00,4195.0,4195.0,4100.0,4140.0,15578,0.0,0.0
2018-01-16 00:00:00+09:00,4140.0,4140.0,4110.0,4140.0,11804,0.0,0.0
2018-01-17 00:00:00+09:00,4140.0,4140.0,4075.0,4100.0,13692,0.0,0.0
2018-01-18 00:00:00+09:00,4140.0,4145.0,4065.0,4110.0,13898,0.0,0.0
2018-01-19 00:00:00+09:00,4145.0,4260.0,4115.0,4235.0,27470,0.0,0.0
2018-01-22 00:00:00+09:00,4280.0,4280.0,4175.0,4230.0,12887,0.0,0.0
2018-01-23 00:00:00+09:00,4205.0,4270.0,4205.0,4235.0,11094,0.0,0.0
2018-01-24 00:00:00+09:00,4270.0,4345.0,4260.0,4300.0,9258,0.0,0.0
2018-01-25 00:00:00+09:00,4360.0,4365.0,4285.0,4350.0,12831,0.0,0.0
2018-01-26 00:00:00+09:00,4395.0,4700.0,4395.0,4490.0,79057,0.0,0.0
2018-01-29 00:00:00+09:00,4505.0,4520.0,4435.0,4485.0,27300,0.0,0.0
2018-01-30 00:00:00+09:00,4485.0,4510.0,4460.0,4475.0,20528,0.0,0.0
2018-01-31 00:00:00+09:00,4500.0,4615.0,4465.0,4600.0,26366,0.0,0.0
2018-02-01 00:00:00+09:00,4650.0,4750.0,4600.0,4745.0,59198,0.0,0.0
2018-02-02 00:00:00+09:00,4715.0,4820.0,4650.0,4695.0,25970,0.0,0.0
2018-02-05 00:00:00+09:00,4650.0,4650.0,4500.0,4605.0,31389,0.0,0.0
2018-02-07 00:00:00+09:00,4600.0,4645.0,4450.0,4450.0,17768,0.0,0.0
2018-02-08 00:00:00+09:00,4450.0,4600.0,4450.0,4515.0,8635,0.0,0.0
2018-02-09 00:00:00+09:00,4480.0,4615.0,4400.0,4570.0,12053,0.0,0.0
2018-02-12 00:00:00+09:00,4570.0,4590.0,4315.0,4530.0,67184,0.0,0.0
2018-02-13 00:00:00+09:00,4530.0,4585.0,4375.0,4390.0,46987,0.0,0.0
2018-02-14 00:00:00+09:00,4350.0,4355.0,4160.0,4250.0,61808,0.0,0.0
2018-02-19 00:00:00+09:00,4190.0,4310.0,4190.0,4300.0,14353,0.0,0.0
2018-02-20 00:00:00+09:00,4300.0,4305.0,4220.0,4220.0,12870,0.0,0.0
2018-02-21 00:00:00+09:00,4220.0,4265.0,4205.0,4235.0,14546,0.0,0.0
2018-02-22 00:00:00+09:00,4290.0,4290.0,4200.0,4280.0,26747,0.0,0.0
2018-02-23 00:00:00+09:00,4335.0,4360.0,4180.0,4250.0,83852,0.0,0.0
2018-02-26 00:00:00+09:00,4245.0,4275.0,4210.0,4230.0,42120,0.0,0.0
2018-02-27 00:00:00+09:00,4250.0,4280.0,4220.0,4280.0,20625,0.0,0.0
2018-02-28 00:00:00+09:00,4300.0,4360.0,4275.0,4330.0,12877,0.0,0.0
2018-03-07 00:00:00+09:00,4470.0,4500.0,4335.0,4470.0,55328,0.0,0.0
2018-03-08 00:00:00+09:00,4490.0,4605.0,4415.0,4605.0,44915,0.0,0.0
2018-03-09 00:00:00+09:00,4610.0,4665.0,4565.0,4665.0,40308,0.0,0.0
2018-03-12 00:00:00+09:00,4665.0,4665.0,4535.0,4550.0,24572,0.0,0.0
2018-03-13 00:00:00+09:00,4550.0,4600.0,4530.0,4570.0,8335,0.0,0.0
2018-03-14 00:00:00+09:00,4530.0,4570.0,4450.0,4450.0,26638,0.0,0.0
2018-03-15 00:00:00+09:00,4450.0,4450.0,4385.0,4420.0,9584,0.0,0.0
2018-03-16 00:00:00+09:00,4420.0,4515.0,4400.0,4470.0,6665,0.0,0.0
