Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-19 00:00:00+09:00,4520.0,4520.0,4455.0,4485.0,26652,0.0,0.0
2018-03-20 00:00:00+09:00,4475.0,4525.0,4475.0,4500.0,5898,0.0,0.0
2018-03-21 00:00:00+09:00,4520.0,4585.0,4460.0,4530.0,32377,0.0,0.0
2018-03-22 00:00:00+09:00,4530.0,4610.0,4530.0,4565.0,23155,0.0,0.0
2018-03-23 00:00:00+09:00,4515.0,4560.0,4450.0,4460.0,63637,0.0,0.0
2018-03-26 00:00:00+09:00,4460.0,4715.0,4460.0,4700.0,83818,0.0,0.0
2018-03-27 00:00:00+09:00,4730.0,5190.0,4700.0,4940.0,295285,0.0,0.0
2018-03-28 00:00:00+09:00,4875.0,4975.0,4800.0,4890.0,77268,0.0,0.0
2018-03-29 00:00:00+09:00,4885.0,4885.0,4665.0,4725.0,58652,0.0,0.0
2018-03-30 00:00:00+09:00,4725.0,4955.0,4650.0,4750.0,42273,0.0,0.0
2018-04-02 00:00:00+09:00,4835.0,4835.0,4695.0,4795.0,27757,0.0,0.0
2018-04-03 00:00:00+09:00,4785.0,4845.0,4740.0,4810.0,39236,0.0,0.0
2018-04-04 00:00:00+09:00,4810.0,5090.0,4810.0,5050.0,157809,0.0,0.0
2018-04-05 00:00:00+09:00,5060.0,5140.0,5000.0,5110.0,75649,0.0,0.0
2018-04-06 00:00:00+09:00,5120.0,5450.0,5030.0,5450.0,219274,0.0,0.0
2018-04-09 00:00:00+09:00,5710.0,6000.0,5010.0,5020.0,670942,0.0,0.0
2018-04-10 00:00:00+09:00,5010.0,5010.0,4830.0,4950.0,115721,0.0,0.0
2018-04-11 00:00:00+09:00,4925.0,4940.0,4800.0,4940.0,56219,0.0,0.0
2018-04-12 00:00:00+09:00,4915.0,4915.0,4790.0,4900.0,75767,0.0,0.0
2018-04-13 00:00:00+09:00,4930.0,4930.0,4830.0,4930.0,24731,0.0,0.0
2018-04-16 00:00:00+09:00,4930.0,5000.0,4850.0,5000.0,31390,0.0,0.0
2018-04-17 00:00:00+09:00,5030.0,5090.0,4935.0,5040.0,33057,0.0,0.0
2018-04-18 00:00:00+09:00,5090.0,5300.0,5000.0,5020.0,64274,0.0,0.0
2018-04-19 00:00:00+09:00,5080.0,5190.0,4965.0,5170.0,57875,0.0,0.0
2018-04-20 00:00:00+09:00,5200.0,5200.0,5050.0,5100.0,30706,0.0,0.0
2018-04-23 00:00:00+09:00,5100.0,5350.0,5060.0,5280.0,106925,0.0,0.0
2018-04-24 00:00:00+09:00,5340.0,5340.0,5100.0,5160.0,55325,0.0,0.0
2018-04-25 00:00:00+09:00,5160.0,5180.0,4950.0,5100.0,47988,0.0,0.0
2018-04-26 00:00:00+09:00,5210.0,5250.0,5110.0,5160.0,36279,0.0,0.0
2018-04-27 00:00:00+09:00,5140.0,5250.0,5110.0,5200.0,39269,0.0,0.0
2018-04-30 00:00:00+09:00,5290.0,5290.0,5080.0,5190.0,33464,0.0,0.0
2018-05-02 00:00:00+09:00,5150.0,5220.0,5060.0,5150.0,39000,0.0,0.0
2018-05-03 00:00:00+09:00,5110.0,5290.0,5100.0,5290.0,48876,0.0,0.0
2018-05-04 00:00:00+09:00,5240.0,5350.0,5150.0,5200.0,38233,0.0,0.0
2018-05-08 00:00:00+09:00,5200.0,5360.0,5200.0,5270.0,55760,0.0,0.0
2018-05-09 00:00:00+09:00,5270.0,5900.0,5230.0,5800.0,377543,0.0,0.0
2018-05-10 00:00:00+09:00,6940.0,7540.0,5970.0,5970.0,5854630,0.0,0.0
2018-05-11 00:00:00+09:00,6040.0,6350.0,5760.0,6340.0,838496,0.0,0.0
2018-05-14 00:00:00+09:00,6350.0,6480.0,6000.0,6400.0,469622,0.0,0.0
2018-05-15 00:00:00+09:00,6300.0,6410.0,6160.0,6270.0,194260,0.0,0.0
2018-05-16 00:00:00+09:00,6180.0,6180.0,5880.0,6000.0,251920,0.0,0.0
2018-05-17 00:00:00+09:00,5950.0,6130.0,5780.0,5950.0,114062,0.0,0.0
2018-05-18 00:00:00+09:00,6100.0,6500.0,5940.0,6320.0,488158,0.0,0.0
2018-05-21 00:00:00+09:00,6870.0,7920.0,6650.0,7570.0,3856623,0.0,0.0
2018-05-23 00:00:00+09:00,7410.0,7700.0,7380.0,7430.0,654587,0.0,0.0
2018-05-24 00:00:00+09:00,7440.0,7460.0,6930.0,7070.0,454741,0.0,0.0
2018-05-25 00:00:00+09:00,7010.0,7300.0,6900.0,7070.0,296988,0.0,0.0
2018-05-28 00:00:00+09:00,7120.0,7330.0,7000.0,7310.0,212269,0.0,0.0
2018-05-29 00:00:00+09:00,7320.0,7340.0,7010.0,7050.0,163130,0.0,0.0
2018-05-30 00:00:00+09:00,7100.0,7140.0,6920.0,7000.0,126068,0.0,0.0
2018-05-31 00:00:00+09:00,6990.0,7170.0,6650.0,6810.0,214068,0.0,0.0
2018-06-01 00:00:00+09:00,6700.0,6850.0,6630.0,6770.0,109883,0.0,0.0
2018-06-04 00:00:00+09:00,6780.0,6860.0,6650.0,6730.0,62805,0.0,0.0
2018-06-05 00:00:00+09:00,6690.0,7060.0,6650.0,6800.0,153341,0.0,0.0
2018-06-07 00:00:00+09:00,6810.0,7120.0,6790.0,7120.0,185792,0.0,0.0
2018-06-08 00:00:00+09:00,7080.0,7090.0,6860.0,6950.0,116209,0.0,0.0
2018-06-11 00:00:00+09:00,7000.0,7010.0,6840.0,6950.0,59536,0.0,0.0
2018-06-12 00:00:00+09:00,6910.0,6910.0,6260.0,6420.0,300764,0.0,0.0
2018-06-14 00:00:00+09:00,6350.0,7000.0,6350.0,6830.0,147736,0.0,0.0
2018-06-15 00:00:00+09:00,6830.0,6860.0,6650.0,6830.0,64720,0.0,0.0
2018-06-18 00:00:00+09:00,6760.0,7050.0,6700.0,7000.0,114755,0.0,0.0
2018-06-19 00:00:00+09:00,7050.0,7060.0,6760.0,6800.0,68539,0.0,0.0
2018-06-20 00:00:00+09:00,6810.0,6920.0,6490.0,6770.0,37088,0.0,0.0
2018-06-21 00:00:00+09:00,6720.0,6840.0,6530.0,6560.0,32859,0.0,0.0
2018-06-22 00:00:00+09:00,6450.0,6750.0,6070.0,6250.0,108112,0.0,0.0
2018-06-25 00:00:00+09:00,6330.0,6570.0,6250.0,6260.0,73885,0.0,0.0
2018-06-26 00:00:00+09:00,6260.0,6440.0,6070.0,6150.0,94769,0.0,0.0
2018-06-27 00:00:00+09:00,5990.0,5990.0,4970.0,5090.0,735914,0.0,0.0
2018-06-28 00:00:00+09:00,5020.0,5060.0,4880.0,4970.0,480712,0.0,0.0
2018-06-29 00:00:00+09:00,4910.0,5090.0,4890.0,4925.0,193783,0.0,0.0
2018-07-02 00:00:00+09:00,5040.0,5040.0,4490.0,4595.0,302445,0.0,0.0
2018-07-03 00:00:00+09:00,4600.0,4820.0,4570.0,4680.0,154439,0.0,0.0
2018-07-04 00:00:00+09:00,4680.0,5040.0,4670.0,5020.0,113504,0.0,0.0
2018-07-05 00:00:00+09:00,5080.0,5080.0,4940.0,4955.0,74797,0.0,0.0
2018-07-06 00:00:00+09:00,5030.0,5130.0,4945.0,5060.0,68142,0.0,0.0
2018-07-09 00:00:00+09:00,5010.0,5200.0,4960.0,4995.0,94377,0.0,0.0
2018-07-10 00:00:00+09:00,5130.0,5130.0,4815.0,4995.0,85369,0.0,0.0
2018-07-11 00:00:00+09:00,5060.0,5080.0,4915.0,5010.0,66797,0.0,0.0
2018-07-12 00:00:00+09:00,5010.0,5290.0,5010.0,5220.0,143744,0.0,0.0
2018-07-13 00:00:00+09:00,5250.0,5430.0,5250.0,5420.0,191098,0.0,0.0
2018-07-16 00:00:00+09:00,5450.0,6150.0,5290.0,6050.0,865428,0.0,0.0
2018-07-17 00:00:00+09:00,6070.0,7240.0,5930.0,6340.0,1148035,0.0,0.0
2018-07-18 00:00:00+09:00,6250.0,6910.0,6250.0,6530.0,703046,0.0,0.0
2018-07-19 00:00:00+09:00,6550.0,6870.0,6130.0,6480.0,321779,0.0,0.0
2018-07-20 00:00:00+09:00,6450.0,6700.0,6300.0,6300.0,138297,0.0,0.0
2018-07-23 00:00:00+09:00,6500.0,6610.0,5860.0,5900.0,204467,0.0,0.0
2018-07-24 00:00:00+09:00,5810.0,6130.0,5450.0,5480.0,269516,0.0,0.0
2018-07-25 00:00:00+09:00,5480.0,5800.0,5070.0,5230.0,206478,0.0,0.0
2018-07-26 00:00:00+09:00,5120.0,5300.0,5110.0,5210.0,157288,0.0,0.0
2018-07-27 00:00:00+09:00,5210.0,5480.0,5200.0,5400.0,170332,0.0,0.0
2018-07-30 00:00:00+09:00,5600.0,6030.0,5330.0,5440.0,240275,0.0,0.0
2018-07-31 00:00:00+09:00,5440.0,5510.0,5390.0,5390.0,68882,0.0,0.0
2018-08-01 00:00:00+09:00,5370.0,5490.0,5300.0,5490.0,108849,0.0,0.0
2018-08-02 00:00:00+09:00,5490.0,5580.0,5380.0,5540.0,69443,0.0,0.0
2018-08-03 00:00:00+09:00,5540.0,5560.0,5410.0,5450.0,55276,0.0,0.0
2018-08-06 00:00:00+09:00,5450.0,5530.0,5410.0,5500.0,57867,0.0,0.0
2018-08-07 00:00:00+09:00,5550.0,5550.0,5430.0,5460.0,27225,0.0,0.0
2018-08-08 00:00:00+09:00,5460.0,5460.0,5320.0,5350.0,45235,0.0,0.0
2018-08-09 00:00:00+09:00,5360.0,5450.0,5100.0,5200.0,109495,0.0,0.0
2018-08-10 00:00:00+09:00,5160.0,5270.0,5000.0,5180.0,68349,0.0,0.0
2018-08-13 00:00:00+09:00,5240.0,5250.0,4860.0,5000.0,77085,0.0,0.0
2018-08-14 00:00:00+09:00,4960.0,5240.0,4960.0,5100.0,86518,0.0,0.0
2018-08-16 00:00:00+09:00,5000.0,5090.0,4810.0,4810.0,174919,0.0,0.0
2018-08-17 00:00:00+09:00,4810.0,5290.0,4800.0,5000.0,175696,0.0,0.0
2018-08-20 00:00:00+09:00,4995.0,5100.0,4820.0,4960.0,109981,0.0,0.0
2018-08-21 00:00:00+09:00,4960.0,4995.0,4840.0,4950.0,48192,0.0,0.0
2018-08-22 00:00:00+09:00,4950.0,4965.0,4850.0,4850.0,59948,0.0,0.0
2018-08-23 00:00:00+09:00,4850.0,4850.0,4700.0,4750.0,91209,0.0,0.0
2018-08-24 00:00:00+09:00,4750.0,4900.0,4725.0,4800.0,143134,0.0,0.0
2018-08-27 00:00:00+09:00,4800.0,4835.0,4625.0,4715.0,129740,0.0,0.0
2018-08-28 00:00:00+09:00,4710.0,5170.0,4710.0,4950.0,331192,0.0,0.0
2018-08-29 00:00:00+09:00,4995.0,4995.0,4750.0,4800.0,148363,0.0,0.0
2018-08-30 00:00:00+09:00,4800.0,4800.0,4480.0,4520.0,280044,0.0,0.0
2018-08-31 00:00:00+09:00,4530.0,4535.0,4240.0,4300.0,328344,0.0,0.0
2018-09-03 00:00:00+09:00,4240.0,4430.0,4170.0,4370.0,273221,0.0,0.0
2018-09-04 00:00:00+09:00,4365.0,4365.0,4220.0,4220.0,113993,0.0,0.0
2018-09-05 00:00:00+09:00,4220.0,4285.0,4210.0,4230.0,96080,0.0,0.0
2018-09-06 00:00:00+09:00,4190.0,4260.0,4190.0,4195.0,71541,0.0,0.0
2018-09-07 00:00:00+09:00,4230.0,4310.0,4185.0,4275.0,101337,0.0,0.0
2018-09-10 00:00:00+09:00,4290.0,4330.0,4250.0,4320.0,80168,0.0,0.0
2018-09-11 00:00:00+09:00,4280.0,4635.0,4280.0,4610.0,224271,0.0,0.0
2018-09-12 00:00:00+09:00,4575.0,4690.0,4540.0,4605.0,150941,0.0,0.0
2018-09-13 00:00:00+09:00,4605.0,4650.0,4510.0,4540.0,150091,0.0,0.0
2018-09-14 00:00:00+09:00,4550.0,4665.0,4545.0,4590.0,133023,0.0,0.0
2018-09-17 00:00:00+09:00,4580.0,4640.0,4500.0,4500.0,70018,0.0,0.0
2018-09-18 00:00:00+09:00,4485.0,4500.0,4355.0,4430.0,73395,0.0,0.0
2018-09-19 00:00:00+09:00,4430.0,4485.0,4270.0,4310.0,62459,0.0,0.0
2018-09-20 00:00:00+09:00,4310.0,4330.0,4000.0,4075.0,192460,0.0,0.0
2018-09-21 00:00:00+09:00,4055.0,4150.0,3930.0,4150.0,107137,0.0,0.0
2018-09-27 00:00:00+09:00,4150.0,4150.0,3970.0,4020.0,151669,0.0,0.0
2018-09-28 00:00:00+09:00,4020.0,4065.0,3980.0,4065.0,86423,0.0,0.0
2018-10-01 00:00:00+09:00,4065.0,4065.0,3945.0,3945.0,55332,0.0,0.0
2018-10-02 00:00:00+09:00,3935.0,4000.0,3900.0,3900.0,91128,0.0,0.0
2018-10-04 00:00:00+09:00,3850.0,3900.0,3705.0,3765.0,84077,0.0,0.0
2018-10-05 00:00:00+09:00,3720.0,3870.0,3720.0,3755.0,37800,0.0,0.0
2018-10-08 00:00:00+09:00,3795.0,3795.0,3710.0,3715.0,32520,0.0,0.0
2018-10-10 00:00:00+09:00,3715.0,3775.0,3555.0,3560.0,49683,0.0,0.0
2018-10-11 00:00:00+09:00,3495.0,3555.0,3205.0,3250.0,135753,0.0,0.0
2018-10-12 00:00:00+09:00,3020.0,3430.0,3020.0,3400.0,74002,0.0,0.0
2018-10-15 00:00:00+09:00,3320.0,3450.0,3245.0,3395.0,41170,0.0,0.0
2018-10-16 00:00:00+09:00,3305.0,3620.0,3300.0,3445.0,119818,0.0,0.0
2018-10-17 00:00:00+09:00,3395.0,3490.0,3395.0,3410.0,50029,0.0,0.0
2018-10-18 00:00:00+09:00,3410.0,3440.0,3380.0,3400.0,20166,0.0,0.0
2018-10-19 00:00:00+09:00,3400.0,3400.0,3330.0,3350.0,30921,0.0,0.0
2018-10-22 00:00:00+09:00,3305.0,3350.0,3255.0,3300.0,30219,0.0,0.0
2018-10-23 00:00:00+09:00,3300.0,3305.0,3100.0,3165.0,40130,0.0,0.0
2018-10-24 00:00:00+09:00,3295.0,3620.0,3105.0,3150.0,142824,0.0,0.0
