Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-25 00:00:00+09:00,3040.0,3100.0,3000.0,3045.0,53327,0.0,0.0
2018-10-26 00:00:00+09:00,3025.0,3080.0,2870.0,2920.0,55296,0.0,0.0
2018-10-29 00:00:00+09:00,2900.0,3050.0,2515.0,2620.0,84960,0.0,0.0
2018-10-30 00:00:00+09:00,2500.0,2885.0,2325.0,2720.0,207455,0.0,0.0
2018-10-31 00:00:00+09:00,2710.0,3535.0,2710.0,3535.0,733446,0.0,0.0
2018-11-01 00:00:00+09:00,3765.0,4140.0,3520.0,3635.0,1331862,0.0,0.0
2018-11-02 00:00:00+09:00,3635.0,3700.0,3545.0,3660.0,367431,0.0,0.0
2018-11-05 00:00:00+09:00,3620.0,3620.0,3455.0,3470.0,159750,0.0,0.0
2018-11-06 00:00:00+09:00,3515.0,3660.0,3475.0,3570.0,238396,0.0,0.0
2018-11-07 00:00:00+09:00,3615.0,3630.0,3350.0,3450.0,118910,0.0,0.0
2018-11-08 00:00:00+09:00,3500.0,3585.0,3430.0,3580.0,148327,0.0,0.0
2018-11-09 00:00:00+09:00,3590.0,3820.0,3550.0,3755.0,478033,0.0,0.0
2018-11-12 00:00:00+09:00,3710.0,3710.0,3465.0,3500.0,212365,0.0,0.0
2018-11-13 00:00:00+09:00,3400.0,3400.0,3125.0,3310.0,96436,0.0,0.0
2018-11-14 00:00:00+09:00,3280.0,3375.0,3210.0,3300.0,56975,0.0,0.0
2018-11-15 00:00:00+09:00,3390.0,3450.0,3215.0,3440.0,85689,0.0,0.0
2018-11-16 00:00:00+09:00,3440.0,3950.0,3395.0,3785.0,675034,0.0,0.0
2018-11-19 00:00:00+09:00,3820.0,4095.0,3730.0,3825.0,593929,0.0,0.0
2018-11-20 00:00:00+09:00,3775.0,3835.0,3660.0,3835.0,135109,0.0,0.0
2018-11-21 00:00:00+09:00,3810.0,3810.0,3680.0,3750.0,86645,0.0,0.0
2018-11-22 00:00:00+09:00,3690.0,3720.0,3520.0,3550.0,96907,0.0,0.0
2018-11-23 00:00:00+09:00,3525.0,3575.0,3450.0,3450.0,53531,0.0,0.0
2018-11-26 00:00:00+09:00,3380.0,3425.0,3270.0,3380.0,64007,0.0,0.0
2018-11-27 00:00:00+09:00,3405.0,3685.0,3380.0,3590.0,111837,0.0,0.0
2018-11-28 00:00:00+09:00,3640.0,4500.0,3550.0,4040.0,4258291,0.0,0.0
2018-11-29 00:00:00+09:00,3995.0,4085.0,3880.0,3980.0,698759,0.0,0.0
2018-11-30 00:00:00+09:00,3950.0,4475.0,3930.0,4240.0,3521781,0.0,0.0
2018-12-03 00:00:00+09:00,4260.0,4300.0,4140.0,4300.0,545267,0.0,0.0
2018-12-04 00:00:00+09:00,4340.0,4480.0,4250.0,4280.0,653745,0.0,0.0
2018-12-05 00:00:00+09:00,4150.0,4280.0,4105.0,4160.0,148832,0.0,0.0
2018-12-06 00:00:00+09:00,4160.0,4170.0,3780.0,3810.0,407664,0.0,0.0
2018-12-07 00:00:00+09:00,3850.0,4295.0,3800.0,3805.0,1006119,0.0,0.0
2018-12-10 00:00:00+09:00,3800.0,3890.0,3485.0,3565.0,213508,0.0,0.0
2018-12-11 00:00:00+09:00,3600.0,3650.0,3400.0,3490.0,172343,0.0,0.0
2018-12-12 00:00:00+09:00,3525.0,3735.0,3500.0,3595.0,166643,0.0,0.0
2018-12-13 00:00:00+09:00,3660.0,3820.0,3560.0,3585.0,151989,0.0,0.0
2018-12-14 00:00:00+09:00,3585.0,3610.0,3405.0,3465.0,146151,0.0,0.0
2018-12-17 00:00:00+09:00,3465.0,3490.0,3245.0,3280.0,179058,0.0,0.0
2018-12-18 00:00:00+09:00,3280.0,3375.0,3215.0,3265.0,77604,0.0,0.0
2018-12-19 00:00:00+09:00,3265.0,3520.0,3230.0,3500.0,114042,0.0,0.0
2018-12-20 00:00:00+09:00,3495.0,3495.0,3205.0,3320.0,97687,0.0,0.0
2018-12-21 00:00:00+09:00,3320.0,3430.0,3300.0,3330.0,46447,0.0,0.0
2018-12-24 00:00:00+09:00,3280.0,3510.0,3280.0,3290.0,87668,0.0,0.0
2018-12-26 00:00:00+09:00,3170.0,3295.0,3170.0,3235.0,59569,0.0,0.0
2018-12-27 00:00:00+09:00,3235.0,3320.0,3230.0,3250.0,34744,0.0,0.0
2018-12-28 00:00:00+09:00,3250.0,3465.0,3250.0,3315.0,46807,0.0,0.0
2019-01-02 00:00:00+09:00,3350.0,3415.0,3305.0,3315.0,51482,0.0,0.0
2019-01-03 00:00:00+09:00,3315.0,3480.0,3315.0,3380.0,65300,0.0,0.0
2019-01-04 00:00:00+09:00,3385.0,3450.0,3260.0,3355.0,21277,0.0,0.0
2019-01-07 00:00:00+09:00,3390.0,3410.0,3310.0,3335.0,32805,0.0,0.0
2019-01-08 00:00:00+09:00,3335.0,3415.0,3320.0,3370.0,67911,0.0,0.0
2019-01-09 00:00:00+09:00,3400.0,3470.0,3370.0,3435.0,78866,0.0,0.0
2019-01-10 00:00:00+09:00,3440.0,3585.0,3400.0,3400.0,82775,0.0,0.0
2019-01-11 00:00:00+09:00,3425.0,3765.0,3425.0,3485.0,335258,0.0,0.0
2019-01-14 00:00:00+09:00,3505.0,3535.0,3415.0,3535.0,111267,0.0,0.0
2019-01-15 00:00:00+09:00,3495.0,3560.0,3455.0,3545.0,84795,0.0,0.0
2019-01-16 00:00:00+09:00,3530.0,3650.0,3510.0,3595.0,113428,0.0,0.0
2019-01-17 00:00:00+09:00,3725.0,3910.0,3580.0,3600.0,258829,0.0,0.0
2019-01-18 00:00:00+09:00,3585.0,3795.0,3585.0,3700.0,117466,0.0,0.0
2019-01-21 00:00:00+09:00,3945.0,3945.0,3710.0,3740.0,299560,0.0,0.0
2019-01-22 00:00:00+09:00,3785.0,3795.0,3695.0,3790.0,95360,0.0,0.0
2019-01-23 00:00:00+09:00,3790.0,3800.0,3730.0,3770.0,55694,0.0,0.0
2019-01-24 00:00:00+09:00,3720.0,3745.0,3650.0,3655.0,101466,0.0,0.0
2019-01-25 00:00:00+09:00,3650.0,3750.0,3650.0,3715.0,67310,0.0,0.0
2019-01-28 00:00:00+09:00,3770.0,3770.0,3700.0,3730.0,53568,0.0,0.0
2019-01-29 00:00:00+09:00,3760.0,3765.0,3670.0,3690.0,52094,0.0,0.0
2019-01-30 00:00:00+09:00,3675.0,3900.0,3675.0,3820.0,170917,0.0,0.0
2019-01-31 00:00:00+09:00,3820.0,3890.0,3675.0,3780.0,111505,0.0,0.0
2019-02-01 00:00:00+09:00,3775.0,3825.0,3695.0,3700.0,54157,0.0,0.0
2019-02-07 00:00:00+09:00,3795.0,3795.0,3650.0,3690.0,49781,0.0,0.0
2019-02-08 00:00:00+09:00,3660.0,3725.0,3660.0,3725.0,42131,0.0,0.0
2019-02-11 00:00:00+09:00,3725.0,3740.0,3680.0,3690.0,27250,0.0,0.0
2019-02-12 00:00:00+09:00,3680.0,3830.0,3680.0,3740.0,105466,0.0,0.0
2019-02-13 00:00:00+09:00,3815.0,3815.0,3660.0,3740.0,52458,0.0,0.0
2019-02-14 00:00:00+09:00,3740.0,3890.0,3735.0,3890.0,177649,0.0,0.0
2019-02-15 00:00:00+09:00,3970.0,3975.0,3850.0,3900.0,180878,0.0,0.0
2019-02-18 00:00:00+09:00,3900.0,3900.0,3790.0,3860.0,88149,0.0,0.0
2019-02-19 00:00:00+09:00,4140.0,4380.0,3805.0,3870.0,704521,0.0,0.0
2019-02-20 00:00:00+09:00,3870.0,3965.0,3855.0,3885.0,109144,0.0,0.0
2019-02-21 00:00:00+09:00,3885.0,3975.0,3830.0,3930.0,111098,0.0,0.0
2019-02-22 00:00:00+09:00,3910.0,3970.0,3855.0,3870.0,99981,0.0,0.0
2019-02-25 00:00:00+09:00,3850.0,4015.0,3820.0,3960.0,274112,0.0,0.0
2019-02-26 00:00:00+09:00,3970.0,4080.0,3940.0,3945.0,162727,0.0,0.0
2019-02-27 00:00:00+09:00,3945.0,4005.0,3940.0,3985.0,40248,0.0,0.0
2019-02-28 00:00:00+09:00,3950.0,3985.0,3740.0,3740.0,155942,0.0,0.0
2019-03-04 00:00:00+09:00,3750.0,3900.0,3750.0,3840.0,53484,0.0,0.0
2019-03-05 00:00:00+09:00,3840.0,3940.0,3840.0,3940.0,74059,0.0,0.0
2019-03-06 00:00:00+09:00,3975.0,3980.0,3870.0,3880.0,65687,0.0,0.0
2019-03-07 00:00:00+09:00,3900.0,4010.0,3880.0,3905.0,111076,0.0,0.0
2019-03-08 00:00:00+09:00,3895.0,3950.0,3880.0,3880.0,69596,0.0,0.0
2019-03-11 00:00:00+09:00,3880.0,3940.0,3795.0,3845.0,64430,0.0,0.0
2019-03-12 00:00:00+09:00,3920.0,3920.0,3825.0,3910.0,47565,0.0,0.0
2019-03-13 00:00:00+09:00,3930.0,3930.0,3855.0,3890.0,25389,0.0,0.0
2019-03-14 00:00:00+09:00,3930.0,4025.0,3895.0,4000.0,132941,0.0,0.0
2019-03-15 00:00:00+09:00,4030.0,4040.0,3860.0,3885.0,106278,0.0,0.0
2019-03-18 00:00:00+09:00,3940.0,4120.0,3895.0,3945.0,391740,0.0,0.0
2019-03-19 00:00:00+09:00,3935.0,4040.0,3935.0,3960.0,112553,0.0,0.0
2019-03-20 00:00:00+09:00,3960.0,3995.0,3810.0,3840.0,129439,0.0,0.0
2019-03-21 00:00:00+09:00,3840.0,3950.0,3830.0,3845.0,42783,0.0,0.0
2019-03-22 00:00:00+09:00,3910.0,3910.0,3850.0,3855.0,29864,0.0,0.0
2019-03-25 00:00:00+09:00,3685.0,3915.0,3680.0,3775.0,86907,0.0,0.0
2019-03-26 00:00:00+09:00,3775.0,3790.0,3670.0,3670.0,101095,0.0,0.0
2019-03-27 00:00:00+09:00,3725.0,3725.0,3430.0,3580.0,129981,0.0,0.0
2019-03-28 00:00:00+09:00,3650.0,3650.0,3510.0,3510.0,55779,0.0,0.0
2019-03-29 00:00:00+09:00,3510.0,3570.0,3375.0,3460.0,71913,0.0,0.0
2019-04-01 00:00:00+09:00,3450.0,3925.0,3450.0,3580.0,384544,0.0,0.0
2019-04-02 00:00:00+09:00,3585.0,3630.0,3540.0,3580.0,61644,0.0,0.0
2019-04-03 00:00:00+09:00,3575.0,3680.0,3555.0,3590.0,72720,0.0,0.0
2019-04-04 00:00:00+09:00,3665.0,3735.0,3620.0,3710.0,58872,0.0,0.0
2019-04-05 00:00:00+09:00,3725.0,3775.0,3660.0,3770.0,54318,0.0,0.0
2019-04-08 00:00:00+09:00,3770.0,3845.0,3685.0,3770.0,52339,0.0,0.0
2019-04-09 00:00:00+09:00,3790.0,3790.0,3710.0,3750.0,47203,0.0,0.0
2019-04-10 00:00:00+09:00,3770.0,3785.0,3725.0,3750.0,49262,0.0,0.0
2019-04-11 00:00:00+09:00,3765.0,3790.0,3735.0,3770.0,41266,0.0,0.0
2019-04-12 00:00:00+09:00,3830.0,3890.0,3775.0,3830.0,75118,0.0,0.0
2019-04-15 00:00:00+09:00,3870.0,3870.0,3720.0,3830.0,59395,0.0,0.0
2019-04-16 00:00:00+09:00,3815.0,3835.0,3730.0,3760.0,32208,0.0,0.0
2019-04-17 00:00:00+09:00,3760.0,3835.0,3760.0,3800.0,36513,0.0,0.0
2019-04-18 00:00:00+09:00,3820.0,3820.0,3705.0,3730.0,24152,0.0,0.0
2019-04-19 00:00:00+09:00,3730.0,3880.0,3690.0,3835.0,82881,0.0,0.0
2019-04-22 00:00:00+09:00,3810.0,3880.0,3795.0,3850.0,42614,0.0,0.0
2019-04-23 00:00:00+09:00,3870.0,3870.0,3790.0,3810.0,32432,0.0,0.0
2019-04-24 00:00:00+09:00,3830.0,3865.0,3780.0,3865.0,75190,0.0,0.0
2019-04-25 00:00:00+09:00,4200.0,4350.0,3830.0,3830.0,1080668,0.0,0.0
2019-04-26 00:00:00+09:00,3830.0,3850.0,3720.0,3765.0,96428,0.0,0.0
2019-04-29 00:00:00+09:00,3790.0,3910.0,3695.0,3700.0,92119,0.0,0.0
2019-04-30 00:00:00+09:00,3700.0,3700.0,3560.0,3605.0,85979,0.0,0.0
2019-05-02 00:00:00+09:00,3620.0,3685.0,3600.0,3665.0,66651,0.0,0.0
2019-05-03 00:00:00+09:00,3655.0,3720.0,3650.0,3700.0,23116,0.0,0.0
2019-05-07 00:00:00+09:00,3600.0,3650.0,3565.0,3635.0,52266,0.0,0.0
2019-05-08 00:00:00+09:00,3600.0,3680.0,3555.0,3660.0,63065,0.0,0.0
2019-05-09 00:00:00+09:00,3675.0,3675.0,3500.0,3520.0,118202,0.0,0.0
2019-05-10 00:00:00+09:00,3520.0,3560.0,3395.0,3520.0,74842,0.0,0.0
2019-05-13 00:00:00+09:00,3475.0,3575.0,3415.0,3460.0,53634,0.0,0.0
2019-05-14 00:00:00+09:00,3400.0,3515.0,3385.0,3470.0,50414,0.0,0.0
2019-05-15 00:00:00+09:00,3470.0,3560.0,3450.0,3540.0,31366,0.0,0.0
2019-05-16 00:00:00+09:00,3550.0,3610.0,3450.0,3450.0,49772,0.0,0.0
2019-05-17 00:00:00+09:00,3440.0,3505.0,3405.0,3460.0,32955,0.0,0.0
2019-05-20 00:00:00+09:00,3490.0,3490.0,3350.0,3395.0,44443,0.0,0.0
2019-05-21 00:00:00+09:00,3425.0,3465.0,3355.0,3405.0,28266,0.0,0.0
2019-05-22 00:00:00+09:00,3380.0,3420.0,3350.0,3370.0,20866,0.0,0.0
2019-05-23 00:00:00+09:00,3390.0,3390.0,3220.0,3260.0,55860,0.0,0.0
2019-05-24 00:00:00+09:00,3230.0,3280.0,3220.0,3220.0,24097,0.0,0.0
2019-05-27 00:00:00+09:00,3205.0,3285.0,3205.0,3250.0,13922,0.0,0.0
2019-05-28 00:00:00+09:00,3210.0,3330.0,3210.0,3315.0,19792,0.0,0.0
2019-05-29 00:00:00+09:00,3325.0,3350.0,3240.0,3315.0,41259,0.0,0.0
