Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-30 00:00:00+09:00,3315.0,3365.0,3285.0,3355.0,30070,0.0,0.0
2019-05-31 00:00:00+09:00,3355.0,3420.0,3325.0,3405.0,23816,0.0,0.0
2019-06-03 00:00:00+09:00,3400.0,3425.0,3365.0,3415.0,14378,0.0,0.0
2019-06-04 00:00:00+09:00,3425.0,3460.0,3345.0,3395.0,18988,0.0,0.0
2019-06-05 00:00:00+09:00,3405.0,3405.0,3335.0,3370.0,31748,0.0,0.0
2019-06-07 00:00:00+09:00,3375.0,3375.0,3335.0,3365.0,36050,0.0,0.0
2019-06-10 00:00:00+09:00,3355.0,3415.0,3210.0,3350.0,52228,0.0,0.0
2019-06-11 00:00:00+09:00,3350.0,3460.0,3350.0,3420.0,36967,0.0,0.0
2019-06-12 00:00:00+09:00,3440.0,3445.0,3360.0,3420.0,19051,0.0,0.0
2019-06-13 00:00:00+09:00,3420.0,3445.0,3400.0,3440.0,27364,0.0,0.0
2019-06-14 00:00:00+09:00,3440.0,3475.0,3410.0,3445.0,25299,0.0,0.0
2019-06-17 00:00:00+09:00,3450.0,3450.0,3400.0,3410.0,28530,0.0,0.0
2019-06-18 00:00:00+09:00,3380.0,3445.0,3375.0,3380.0,19211,0.0,0.0
2019-06-19 00:00:00+09:00,3400.0,3405.0,3350.0,3360.0,28028,0.0,0.0
2019-06-20 00:00:00+09:00,3350.0,3370.0,3340.0,3355.0,18075,0.0,0.0
2019-06-21 00:00:00+09:00,3355.0,3435.0,3355.0,3385.0,40034,0.0,0.0
2019-06-24 00:00:00+09:00,3390.0,3400.0,3350.0,3370.0,35911,0.0,0.0
2019-06-25 00:00:00+09:00,3380.0,3380.0,3340.0,3370.0,38215,0.0,0.0
2019-06-26 00:00:00+09:00,3390.0,3390.0,3330.0,3335.0,23344,0.0,0.0
2019-06-27 00:00:00+09:00,3325.0,3350.0,3295.0,3335.0,27829,0.0,0.0
2019-06-28 00:00:00+09:00,3330.0,3360.0,3270.0,3275.0,19630,0.0,0.0
2019-07-01 00:00:00+09:00,3215.0,3350.0,3215.0,3320.0,26467,0.0,0.0
2019-07-02 00:00:00+09:00,3340.0,3340.0,3295.0,3320.0,22898,0.0,0.0
2019-07-03 00:00:00+09:00,3335.0,3350.0,3310.0,3310.0,7498,0.0,0.0
2019-07-04 00:00:00+09:00,3300.0,3330.0,3280.0,3310.0,59245,0.0,0.0
2019-07-05 00:00:00+09:00,3325.0,3325.0,3285.0,3315.0,8123,0.0,0.0
2019-07-08 00:00:00+09:00,3320.0,3320.0,3225.0,3225.0,44939,0.0,0.0
2019-07-09 00:00:00+09:00,3215.0,3285.0,3145.0,3180.0,37438,0.0,0.0
2019-07-10 00:00:00+09:00,3180.0,3240.0,3180.0,3200.0,8206,0.0,0.0
2019-07-11 00:00:00+09:00,3210.0,3250.0,3200.0,3240.0,30044,0.0,0.0
2019-07-12 00:00:00+09:00,3255.0,3260.0,3225.0,3240.0,10970,0.0,0.0
2019-07-15 00:00:00+09:00,3255.0,3255.0,3205.0,3225.0,8815,0.0,0.0
2019-07-16 00:00:00+09:00,3245.0,3345.0,3205.0,3295.0,31620,0.0,0.0
2019-07-17 00:00:00+09:00,3295.0,3380.0,3260.0,3315.0,50182,0.0,0.0
2019-07-18 00:00:00+09:00,3310.0,3380.0,3260.0,3310.0,28181,0.0,0.0
2019-07-19 00:00:00+09:00,3285.0,3365.0,3285.0,3365.0,24359,0.0,0.0
2019-07-22 00:00:00+09:00,3350.0,3350.0,3270.0,3315.0,11606,0.0,0.0
2019-07-23 00:00:00+09:00,3330.0,3330.0,3225.0,3240.0,33855,0.0,0.0
2019-07-24 00:00:00+09:00,3255.0,3300.0,3230.0,3285.0,19413,0.0,0.0
2019-07-25 00:00:00+09:00,3285.0,3295.0,3210.0,3275.0,30978,0.0,0.0
2019-07-26 00:00:00+09:00,3290.0,3290.0,3175.0,3175.0,17223,0.0,0.0
2019-07-29 00:00:00+09:00,3185.0,3210.0,3015.0,3035.0,55282,0.0,0.0
2019-07-30 00:00:00+09:00,2950.0,3050.0,2860.0,3050.0,47156,0.0,0.0
2019-07-31 00:00:00+09:00,3050.0,3070.0,2940.0,2995.0,19782,0.0,0.0
2019-08-01 00:00:00+09:00,2955.0,3100.0,2955.0,3050.0,10981,0.0,0.0
2019-08-02 00:00:00+09:00,3050.0,3050.0,2850.0,3010.0,31869,0.0,0.0
2019-08-05 00:00:00+09:00,2975.0,3000.0,2770.0,2810.0,58056,0.0,0.0
2019-08-06 00:00:00+09:00,2700.0,2800.0,2430.0,2610.0,78164,0.0,0.0
2019-08-07 00:00:00+09:00,2600.0,2770.0,2600.0,2685.0,29930,0.0,0.0
2019-08-08 00:00:00+09:00,2675.0,2800.0,2675.0,2785.0,11240,0.0,0.0
2019-08-09 00:00:00+09:00,2790.0,2900.0,2790.0,2885.0,15803,0.0,0.0
2019-08-12 00:00:00+09:00,2850.0,2900.0,2840.0,2890.0,19108,0.0,0.0
2019-08-13 00:00:00+09:00,2820.0,2890.0,2810.0,2875.0,24880,0.0,0.0
2019-08-14 00:00:00+09:00,2875.0,2960.0,2875.0,2900.0,6454,0.0,0.0
2019-08-16 00:00:00+09:00,2900.0,2905.0,2845.0,2870.0,9345,0.0,0.0
2019-08-19 00:00:00+09:00,2880.0,2935.0,2795.0,2795.0,23444,0.0,0.0
2019-08-20 00:00:00+09:00,2750.0,2835.0,2750.0,2830.0,36196,0.0,0.0
2019-08-21 00:00:00+09:00,2835.0,2895.0,2820.0,2820.0,20479,0.0,0.0
2019-08-22 00:00:00+09:00,2830.0,2865.0,2760.0,2830.0,22629,0.0,0.0
2019-08-23 00:00:00+09:00,2800.0,2835.0,2710.0,2825.0,19933,0.0,0.0
2019-08-26 00:00:00+09:00,2760.0,2810.0,2720.0,2730.0,12745,0.0,0.0
2019-08-27 00:00:00+09:00,2730.0,2800.0,2730.0,2765.0,4239,0.0,0.0
2019-08-28 00:00:00+09:00,2765.0,2950.0,2650.0,2865.0,40974,0.0,0.0
2019-08-29 00:00:00+09:00,2890.0,2950.0,2865.0,2950.0,51500,0.0,0.0
2019-08-30 00:00:00+09:00,2965.0,2970.0,2910.0,2955.0,25825,0.0,0.0
2019-09-02 00:00:00+09:00,2995.0,3100.0,2965.0,3075.0,15288,0.0,0.0
2019-09-03 00:00:00+09:00,3075.0,3090.0,2940.0,2950.0,36156,0.0,0.0
2019-09-04 00:00:00+09:00,2965.0,3040.0,2965.0,3040.0,15739,0.0,0.0
2019-09-05 00:00:00+09:00,3050.0,3090.0,3035.0,3050.0,2894,0.0,0.0
2019-09-06 00:00:00+09:00,3065.0,3095.0,3040.0,3065.0,6005,0.0,0.0
2019-09-09 00:00:00+09:00,3085.0,3085.0,2945.0,3050.0,29797,0.0,0.0
2019-09-10 00:00:00+09:00,3060.0,3115.0,3050.0,3095.0,6086,0.0,0.0
2019-09-11 00:00:00+09:00,3115.0,3160.0,3090.0,3140.0,20883,0.0,0.0
2019-09-16 00:00:00+09:00,3125.0,3170.0,3125.0,3160.0,4079,0.0,0.0
2019-09-17 00:00:00+09:00,3180.0,3190.0,3145.0,3165.0,17135,0.0,0.0
2019-09-18 00:00:00+09:00,3185.0,3185.0,3090.0,3130.0,34711,0.0,0.0
2019-09-19 00:00:00+09:00,3135.0,3160.0,3120.0,3125.0,5215,0.0,0.0
2019-09-20 00:00:00+09:00,3125.0,3170.0,3120.0,3160.0,13426,0.0,0.0
2019-09-23 00:00:00+09:00,3180.0,3180.0,3125.0,3160.0,10158,0.0,0.0
2019-09-24 00:00:00+09:00,3180.0,3180.0,3125.0,3160.0,6600,0.0,0.0
2019-09-25 00:00:00+09:00,3160.0,3160.0,3090.0,3120.0,21584,0.0,0.0
2019-09-26 00:00:00+09:00,3135.0,3155.0,3060.0,3105.0,13450,0.0,0.0
2019-09-27 00:00:00+09:00,3120.0,3120.0,3065.0,3105.0,5796,0.0,0.0
2019-09-30 00:00:00+09:00,3105.0,3120.0,3040.0,3065.0,9729,0.0,0.0
2019-10-01 00:00:00+09:00,3080.0,3080.0,3050.0,3060.0,3066,0.0,0.0
2019-10-02 00:00:00+09:00,3055.0,3080.0,3025.0,3055.0,2527,0.0,0.0
2019-10-04 00:00:00+09:00,3075.0,3075.0,3005.0,3045.0,6399,0.0,0.0
2019-10-07 00:00:00+09:00,3065.0,3065.0,2870.0,2895.0,16938,0.0,0.0
2019-10-08 00:00:00+09:00,2875.0,2940.0,2805.0,2890.0,14257,0.0,0.0
2019-10-10 00:00:00+09:00,2860.0,2895.0,2815.0,2880.0,6821,0.0,0.0
2019-10-11 00:00:00+09:00,2880.0,2895.0,2845.0,2885.0,4185,0.0,0.0
2019-10-14 00:00:00+09:00,2895.0,2910.0,2855.0,2890.0,6968,0.0,0.0
2019-10-15 00:00:00+09:00,2895.0,2920.0,2865.0,2910.0,33241,0.0,0.0
2019-10-16 00:00:00+09:00,2915.0,2940.0,2885.0,2935.0,8601,0.0,0.0
2019-10-17 00:00:00+09:00,2950.0,2990.0,2935.0,2935.0,10850,0.0,0.0
2019-10-18 00:00:00+09:00,2945.0,2985.0,2910.0,2935.0,11464,0.0,0.0
2019-10-21 00:00:00+09:00,2935.0,2950.0,2895.0,2895.0,16781,0.0,0.0
2019-10-22 00:00:00+09:00,2885.0,2910.0,2780.0,2795.0,44837,0.0,0.0
2019-10-23 00:00:00+09:00,2780.0,2810.0,2685.0,2740.0,83600,0.0,0.0
2019-10-24 00:00:00+09:00,2650.0,2690.0,2545.0,2655.0,206253,0.0,0.0
2019-10-25 00:00:00+09:00,2655.0,2845.0,2655.0,2770.0,60315,0.0,0.0
2019-10-28 00:00:00+09:00,2790.0,2815.0,2700.0,2755.0,15574,0.0,0.0
2019-10-29 00:00:00+09:00,2770.0,2825.0,2700.0,2735.0,41603,0.0,0.0
2019-10-30 00:00:00+09:00,2735.0,2775.0,2655.0,2775.0,55111,0.0,0.0
2019-10-31 00:00:00+09:00,2770.0,2805.0,2740.0,2760.0,44899,0.0,0.0
2019-11-01 00:00:00+09:00,2760.0,2775.0,2750.0,2755.0,10548,0.0,0.0
2019-11-04 00:00:00+09:00,2775.0,2820.0,2770.0,2815.0,56179,0.0,0.0
2019-11-05 00:00:00+09:00,2815.0,2820.0,2770.0,2785.0,32665,0.0,0.0
2019-11-06 00:00:00+09:00,2800.0,2835.0,2770.0,2795.0,29282,0.0,0.0
2019-11-07 00:00:00+09:00,2810.0,2875.0,2785.0,2860.0,31688,0.0,0.0
2019-11-08 00:00:00+09:00,2870.0,2885.0,2830.0,2850.0,38827,0.0,0.0
2019-11-11 00:00:00+09:00,2850.0,2855.0,2820.0,2840.0,18983,0.0,0.0
2019-11-12 00:00:00+09:00,2840.0,2855.0,2805.0,2825.0,12801,0.0,0.0
2019-11-13 00:00:00+09:00,2825.0,2845.0,2805.0,2820.0,15658,0.0,0.0
2019-11-14 00:00:00+09:00,2820.0,2820.0,2735.0,2775.0,447058,0.0,0.0
2019-11-15 00:00:00+09:00,2780.0,2880.0,2755.0,2875.0,75141,0.0,0.0
2019-11-18 00:00:00+09:00,2870.0,2870.0,2770.0,2805.0,25816,0.0,0.0
2019-11-19 00:00:00+09:00,2800.0,2805.0,2720.0,2740.0,15399,0.0,0.0
2019-11-20 00:00:00+09:00,2740.0,2770.0,2640.0,2665.0,25583,0.0,0.0
2019-11-21 00:00:00+09:00,2665.0,2740.0,2635.0,2700.0,25553,0.0,0.0
2019-11-22 00:00:00+09:00,2710.0,2710.0,2650.0,2665.0,26252,0.0,0.0
2019-11-25 00:00:00+09:00,2680.0,2685.0,2645.0,2660.0,26975,0.0,0.0
2019-11-26 00:00:00+09:00,2665.0,2760.0,2660.0,2705.0,35730,0.0,0.0
2019-11-27 00:00:00+09:00,2735.0,2750.0,2670.0,2700.0,12560,0.0,0.0
2019-11-28 00:00:00+09:00,2705.0,2710.0,2675.0,2700.0,21055,0.0,0.0
2019-11-29 00:00:00+09:00,2700.0,2705.0,2660.0,2695.0,26618,0.0,0.0
2019-12-02 00:00:00+09:00,2695.0,2740.0,2665.0,2740.0,88108,0.0,0.0
2019-12-03 00:00:00+09:00,2960.0,3230.0,2615.0,2640.0,943183,0.0,0.0
2019-12-04 00:00:00+09:00,2630.0,2630.0,2525.0,2530.0,128561,0.0,0.0
2019-12-05 00:00:00+09:00,2580.0,2595.0,2460.0,2510.0,40996,0.0,0.0
2019-12-06 00:00:00+09:00,2515.0,2595.0,2475.0,2595.0,27461,0.0,0.0
2019-12-09 00:00:00+09:00,2570.0,2650.0,2555.0,2650.0,69102,0.0,0.0
2019-12-10 00:00:00+09:00,2605.0,2640.0,2590.0,2620.0,20510,0.0,0.0
2019-12-11 00:00:00+09:00,2620.0,2655.0,2565.0,2620.0,57520,0.0,0.0
2019-12-12 00:00:00+09:00,2620.0,2670.0,2620.0,2650.0,16521,0.0,0.0
2019-12-13 00:00:00+09:00,2665.0,2690.0,2645.0,2670.0,27527,0.0,0.0
2019-12-16 00:00:00+09:00,2710.0,2710.0,2610.0,2655.0,58635,0.0,0.0
2019-12-17 00:00:00+09:00,2625.0,2700.0,2605.0,2605.0,43615,0.0,0.0
2019-12-18 00:00:00+09:00,2605.0,2630.0,2560.0,2600.0,29974,0.0,0.0
2019-12-19 00:00:00+09:00,2590.0,2710.0,2590.0,2640.0,83932,0.0,0.0
2019-12-20 00:00:00+09:00,2655.0,2695.0,2630.0,2650.0,20187,0.0,0.0
2019-12-23 00:00:00+09:00,2650.0,2680.0,2565.0,2585.0,26939,0.0,0.0
2019-12-24 00:00:00+09:00,2575.0,2620.0,2565.0,2565.0,16524,0.0,0.0
2019-12-26 00:00:00+09:00,2530.0,2630.0,2530.0,2610.0,12474,0.0,0.0
2019-12-27 00:00:00+09:00,2620.0,2620.0,2580.0,2600.0,5900,0.0,0.0
2019-12-30 00:00:00+09:00,2600.0,2650.0,2590.0,2645.0,57965,0.0,0.0
2020-01-02 00:00:00+09:00,2635.0,2690.0,2630.0,2630.0,52160,0.0,0.0
2020-01-03 00:00:00+09:00,2645.0,2650.0,2600.0,2600.0,40590,0.0,0.0
