Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-06 00:00:00+09:00,2600.0,2635.0,2590.0,2605.0,35046,0.0,0.0
2020-01-07 00:00:00+09:00,2620.0,2650.0,2595.0,2625.0,13825,0.0,0.0
2020-01-08 00:00:00+09:00,2635.0,2635.0,2530.0,2580.0,39319,0.0,0.0
2020-01-09 00:00:00+09:00,2580.0,2640.0,2570.0,2615.0,16700,0.0,0.0
2020-01-10 00:00:00+09:00,2615.0,2645.0,2595.0,2625.0,20732,0.0,0.0
2020-01-13 00:00:00+09:00,2640.0,2700.0,2625.0,2660.0,38638,0.0,0.0
2020-01-14 00:00:00+09:00,2640.0,2695.0,2640.0,2675.0,15098,0.0,0.0
2020-01-15 00:00:00+09:00,2705.0,2740.0,2660.0,2710.0,44070,0.0,0.0
2020-01-16 00:00:00+09:00,2720.0,2775.0,2720.0,2775.0,51351,0.0,0.0
2020-01-17 00:00:00+09:00,2775.0,2890.0,2775.0,2830.0,56091,0.0,0.0
2020-01-20 00:00:00+09:00,2820.0,2870.0,2745.0,2760.0,75227,0.0,0.0
2020-01-21 00:00:00+09:00,2750.0,2825.0,2745.0,2800.0,27878,0.0,0.0
2020-01-22 00:00:00+09:00,2770.0,2830.0,2770.0,2825.0,20029,0.0,0.0
2020-01-23 00:00:00+09:00,2840.0,2840.0,2765.0,2795.0,40044,0.0,0.0
2020-01-28 00:00:00+09:00,2695.0,2790.0,2690.0,2725.0,23827,0.0,0.0
2020-01-29 00:00:00+09:00,2715.0,2750.0,2695.0,2710.0,28971,0.0,0.0
2020-01-30 00:00:00+09:00,2740.0,2755.0,2680.0,2740.0,25115,0.0,0.0
2020-01-31 00:00:00+09:00,2760.0,2760.0,2650.0,2675.0,33647,0.0,0.0
2020-02-03 00:00:00+09:00,2740.0,2740.0,2620.0,2660.0,19537,0.0,0.0
2020-02-04 00:00:00+09:00,2670.0,2690.0,2660.0,2660.0,44826,0.0,0.0
2020-02-05 00:00:00+09:00,2665.0,2705.0,2640.0,2660.0,30895,0.0,0.0
2020-02-06 00:00:00+09:00,2665.0,2705.0,2645.0,2660.0,31811,0.0,0.0
2020-02-07 00:00:00+09:00,2685.0,2700.0,2640.0,2660.0,35996,0.0,0.0
2020-02-10 00:00:00+09:00,2660.0,2675.0,2640.0,2650.0,23296,0.0,0.0
2020-02-11 00:00:00+09:00,2705.0,2725.0,2640.0,2675.0,71754,0.0,0.0
2020-02-12 00:00:00+09:00,2680.0,2945.0,2680.0,2845.0,145056,0.0,0.0
2020-02-13 00:00:00+09:00,2840.0,2845.0,2780.0,2825.0,63711,0.0,0.0
2020-02-14 00:00:00+09:00,2820.0,2905.0,2770.0,2905.0,173484,0.0,0.0
2020-02-17 00:00:00+09:00,2820.0,2830.0,2770.0,2790.0,71929,0.0,0.0
2020-02-18 00:00:00+09:00,2820.0,2820.0,2750.0,2800.0,37448,0.0,0.0
2020-02-19 00:00:00+09:00,2790.0,2825.0,2770.0,2785.0,35839,0.0,0.0
2020-02-20 00:00:00+09:00,2785.0,2880.0,2760.0,2880.0,76893,0.0,0.0
2020-02-21 00:00:00+09:00,2795.0,2820.0,2730.0,2735.0,61423,0.0,0.0
2020-02-24 00:00:00+09:00,2715.0,2780.0,2655.0,2670.0,30075,0.0,0.0
2020-02-25 00:00:00+09:00,2690.0,2690.0,2635.0,2665.0,30912,0.0,0.0
2020-02-26 00:00:00+09:00,2625.0,2685.0,2560.0,2595.0,27492,0.0,0.0
2020-02-27 00:00:00+09:00,2620.0,2620.0,2540.0,2590.0,50327,0.0,0.0
2020-02-28 00:00:00+09:00,2560.0,2575.0,2400.0,2475.0,49577,0.0,0.0
2020-03-02 00:00:00+09:00,2475.0,2720.0,2475.0,2575.0,43126,0.0,0.0
2020-03-03 00:00:00+09:00,2580.0,2640.0,2580.0,2600.0,11629,0.0,0.0
2020-03-04 00:00:00+09:00,2600.0,2670.0,2600.0,2640.0,38560,0.0,0.0
2020-03-05 00:00:00+09:00,2685.0,2685.0,2575.0,2670.0,40044,0.0,0.0
2020-03-06 00:00:00+09:00,2600.0,2635.0,2570.0,2615.0,14635,0.0,0.0
2020-03-09 00:00:00+09:00,2610.0,2610.0,2520.0,2555.0,15816,0.0,0.0
2020-03-10 00:00:00+09:00,2545.0,2570.0,2490.0,2490.0,35082,0.0,0.0
2020-03-11 00:00:00+09:00,2520.0,2540.0,2465.0,2490.0,9484,0.0,0.0
2020-03-12 00:00:00+09:00,2470.0,2535.0,2100.0,2170.0,131205,0.0,0.0
2020-03-13 00:00:00+09:00,1850.0,1920.0,1605.0,1630.0,1100630,0.0,0.0
2020-03-16 00:00:00+09:00,1720.0,1730.0,1355.0,1355.0,878647,0.0,0.0
2020-03-17 00:00:00+09:00,1230.0,1475.0,1230.0,1470.0,271103,0.0,0.0
2020-03-18 00:00:00+09:00,1480.0,1525.0,1430.0,1475.0,102718,0.0,0.0
2020-03-19 00:00:00+09:00,1475.0,1500.0,1240.0,1320.0,160610,0.0,0.0
2020-03-20 00:00:00+09:00,1255.0,1490.0,1255.0,1490.0,103860,0.0,0.0
2020-03-23 00:00:00+09:00,1470.0,1490.0,1395.0,1490.0,41141,0.0,0.0
2020-03-24 00:00:00+09:00,1490.0,1620.0,1490.0,1580.0,44549,0.0,0.0
2020-03-25 00:00:00+09:00,1600.0,1635.0,1555.0,1590.0,49716,0.0,0.0
2020-03-26 00:00:00+09:00,1595.0,1700.0,1590.0,1640.0,64350,0.0,0.0
2020-03-27 00:00:00+09:00,1645.0,1735.0,1630.0,1660.0,44564,0.0,0.0
2020-03-30 00:00:00+09:00,1640.0,1765.0,1600.0,1765.0,58630,0.0,0.0
2020-03-31 00:00:00+09:00,1750.0,1805.0,1680.0,1785.0,45320,0.0,0.0
2020-04-01 00:00:00+09:00,1770.0,1865.0,1755.0,1775.0,58989,0.0,0.0
2020-04-02 00:00:00+09:00,1795.0,1810.0,1730.0,1775.0,28633,0.0,0.0
2020-04-03 00:00:00+09:00,1825.0,1835.0,1775.0,1800.0,46810,0.0,0.0
2020-04-06 00:00:00+09:00,1800.0,1890.0,1800.0,1880.0,61033,0.0,0.0
2020-04-07 00:00:00+09:00,1900.0,1925.0,1860.0,1920.0,89094,0.0,0.0
2020-04-08 00:00:00+09:00,1900.0,2285.0,1875.0,2030.0,281628,0.0,0.0
2020-04-09 00:00:00+09:00,2045.0,2185.0,2045.0,2060.0,157688,0.0,0.0
2020-04-10 00:00:00+09:00,2140.0,2140.0,2000.0,2125.0,66362,0.0,0.0
2020-04-13 00:00:00+09:00,2125.0,2130.0,2080.0,2115.0,32529,0.0,0.0
2020-04-14 00:00:00+09:00,2120.0,2180.0,2045.0,2170.0,75022,0.0,0.0
2020-04-16 00:00:00+09:00,2170.0,2180.0,2120.0,2140.0,9665,0.0,0.0
2020-04-17 00:00:00+09:00,2105.0,2170.0,2090.0,2170.0,44326,0.0,0.0
2020-04-20 00:00:00+09:00,2195.0,2200.0,2115.0,2165.0,12009,0.0,0.0
2020-04-21 00:00:00+09:00,2140.0,2165.0,1980.0,2015.0,71959,0.0,0.0
2020-04-22 00:00:00+09:00,2015.0,2020.0,1910.0,1980.0,19585,0.0,0.0
2020-04-23 00:00:00+09:00,1970.0,2110.0,1970.0,2110.0,48171,0.0,0.0
2020-04-24 00:00:00+09:00,2100.0,2100.0,2025.0,2080.0,9425,0.0,0.0
2020-04-27 00:00:00+09:00,2050.0,2100.0,2050.0,2080.0,12938,0.0,0.0
2020-04-28 00:00:00+09:00,2080.0,2100.0,2040.0,2080.0,20612,0.0,0.0
2020-04-29 00:00:00+09:00,2095.0,2500.0,2080.0,2150.0,313315,0.0,0.0
2020-05-04 00:00:00+09:00,2150.0,2690.0,2105.0,2230.0,724020,0.0,0.0
2020-05-06 00:00:00+09:00,2295.0,2300.0,2235.0,2280.0,123912,0.0,0.0
2020-05-07 00:00:00+09:00,2280.0,2355.0,2260.0,2340.0,60679,0.0,0.0
2020-05-08 00:00:00+09:00,2345.0,2890.0,2345.0,2505.0,3151004,0.0,0.0
2020-05-11 00:00:00+09:00,2485.0,2650.0,2470.0,2575.0,275455,0.0,0.0
2020-05-12 00:00:00+09:00,2575.0,2590.0,2490.0,2490.0,93381,0.0,0.0
2020-05-13 00:00:00+09:00,2490.0,2660.0,2420.0,2620.0,108406,0.0,0.0
2020-05-14 00:00:00+09:00,2650.0,2755.0,2620.0,2645.0,202717,0.0,0.0
2020-05-15 00:00:00+09:00,2655.0,2675.0,2515.0,2570.0,74085,0.0,0.0
2020-05-18 00:00:00+09:00,2575.0,2625.0,2520.0,2610.0,49983,0.0,0.0
2020-05-19 00:00:00+09:00,2615.0,2655.0,2585.0,2625.0,38418,0.0,0.0
2020-05-20 00:00:00+09:00,2595.0,2700.0,2595.0,2670.0,63087,0.0,0.0
2020-05-21 00:00:00+09:00,2675.0,2750.0,2620.0,2620.0,44406,0.0,0.0
2020-05-22 00:00:00+09:00,2700.0,2700.0,2535.0,2575.0,31622,0.0,0.0
2020-05-25 00:00:00+09:00,2550.0,2640.0,2525.0,2540.0,34165,0.0,0.0
2020-05-26 00:00:00+09:00,2545.0,2610.0,2525.0,2565.0,29206,0.0,0.0
2020-05-27 00:00:00+09:00,2565.0,2610.0,2535.0,2565.0,36122,0.0,0.0
2020-05-28 00:00:00+09:00,2560.0,2615.0,2475.0,2560.0,26282,0.0,0.0
2020-05-29 00:00:00+09:00,2610.0,2610.0,2515.0,2580.0,11260,0.0,0.0
2020-06-01 00:00:00+09:00,2580.0,2635.0,2520.0,2540.0,38986,0.0,0.0
2020-06-02 00:00:00+09:00,2540.0,2565.0,2500.0,2555.0,60334,0.0,0.0
2020-06-03 00:00:00+09:00,2540.0,2625.0,2540.0,2545.0,64393,0.0,0.0
2020-06-04 00:00:00+09:00,2545.0,2605.0,2545.0,2585.0,16720,0.0,0.0
2020-06-05 00:00:00+09:00,2600.0,2630.0,2570.0,2575.0,24410,0.0,0.0
2020-06-08 00:00:00+09:00,2580.0,2635.0,2575.0,2620.0,56288,0.0,0.0
2020-06-09 00:00:00+09:00,2600.0,2635.0,2575.0,2580.0,35473,0.0,0.0
2020-06-10 00:00:00+09:00,2580.0,2630.0,2565.0,2630.0,60875,0.0,0.0
2020-06-11 00:00:00+09:00,2640.0,3060.0,2580.0,2895.0,1841656,0.0,0.0
2020-06-12 00:00:00+09:00,2715.0,2890.0,2710.0,2860.0,253330,0.0,0.0
2020-06-15 00:00:00+09:00,2860.0,2980.0,2760.0,2900.0,255575,0.0,0.0
2020-06-16 00:00:00+09:00,2920.0,3650.0,2920.0,3415.0,6914420,0.0,0.0
2020-06-17 00:00:00+09:00,3525.0,3525.0,3330.0,3485.0,744931,0.0,0.0
2020-06-18 00:00:00+09:00,3440.0,3595.0,3295.0,3500.0,499038,0.0,0.0
2020-06-19 00:00:00+09:00,3500.0,3730.0,3435.0,3695.0,700992,0.0,0.0
2020-06-22 00:00:00+09:00,3745.0,3860.0,3565.0,3750.0,361490,0.0,0.0
2020-06-23 00:00:00+09:00,3735.0,3735.0,3420.0,3545.0,340721,0.0,0.0
2020-06-24 00:00:00+09:00,3570.0,3570.0,3165.0,3215.0,312866,0.0,0.0
2020-06-25 00:00:00+09:00,3215.0,3295.0,3100.0,3270.0,234167,0.0,0.0
2020-06-26 00:00:00+09:00,3260.0,3345.0,3245.0,3275.0,105649,0.0,0.0
2020-06-29 00:00:00+09:00,3200.0,3355.0,3200.0,3335.0,89446,0.0,0.0
2020-06-30 00:00:00+09:00,3320.0,3350.0,3105.0,3350.0,104111,0.0,0.0
2020-07-01 00:00:00+09:00,3310.0,3480.0,3310.0,3465.0,103481,0.0,0.0
2020-07-02 00:00:00+09:00,3550.0,3800.0,3465.0,3530.0,167821,0.0,0.0
2020-07-03 00:00:00+09:00,3530.0,3625.0,3490.0,3615.0,95358,0.0,0.0
2020-07-06 00:00:00+09:00,3575.0,3670.0,3420.0,3610.0,48951,0.0,0.0
2020-07-07 00:00:00+09:00,3625.0,3725.0,3460.0,3540.0,100704,0.0,0.0
2020-07-08 00:00:00+09:00,3540.0,3595.0,3490.0,3515.0,39334,0.0,0.0
2020-07-09 00:00:00+09:00,3510.0,3635.0,3390.0,3440.0,76760,0.0,0.0
2020-07-10 00:00:00+09:00,3470.0,3570.0,3400.0,3535.0,92279,0.0,0.0
2020-07-13 00:00:00+09:00,3545.0,3600.0,3480.0,3590.0,67453,0.0,0.0
2020-07-14 00:00:00+09:00,3580.0,3580.0,3410.0,3470.0,55105,0.0,0.0
2020-07-15 00:00:00+09:00,3510.0,3550.0,3350.0,3465.0,68605,0.0,0.0
2020-07-16 00:00:00+09:00,3500.0,3530.0,3380.0,3460.0,41023,0.0,0.0
2020-07-17 00:00:00+09:00,3420.0,3450.0,3330.0,3400.0,51097,0.0,0.0
2020-07-20 00:00:00+09:00,3490.0,3490.0,3155.0,3250.0,112482,0.0,0.0
2020-07-21 00:00:00+09:00,3270.0,3335.0,3175.0,3300.0,88811,0.0,0.0
2020-07-22 00:00:00+09:00,3255.0,3330.0,3150.0,3160.0,49957,0.0,0.0
2020-07-23 00:00:00+09:00,3160.0,3260.0,3070.0,3210.0,67253,0.0,0.0
2020-07-24 00:00:00+09:00,3190.0,3230.0,3050.0,3190.0,83737,0.0,0.0
2020-07-27 00:00:00+09:00,3160.0,3470.0,3155.0,3260.0,143621,0.0,0.0
2020-07-28 00:00:00+09:00,3290.0,3400.0,3265.0,3275.0,39507,0.0,0.0
2020-07-29 00:00:00+09:00,3275.0,3360.0,3175.0,3255.0,60488,0.0,0.0
2020-07-30 00:00:00+09:00,3205.0,3430.0,3205.0,3320.0,46379,0.0,0.0
2020-07-31 00:00:00+09:00,3320.0,3390.0,3260.0,3320.0,28617,0.0,0.0
2020-08-03 00:00:00+09:00,3290.0,3450.0,3135.0,3200.0,74180,0.0,0.0
2020-08-04 00:00:00+09:00,3175.0,3200.0,3050.0,3060.0,54286,0.0,0.0
