Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-05 00:00:00+09:00,3020.0,3060.0,2955.0,3060.0,58360,0.0,0.0
2020-08-06 00:00:00+09:00,3060.0,3075.0,3000.0,3060.0,22394,0.0,0.0
2020-08-07 00:00:00+09:00,3055.0,3055.0,2945.0,2970.0,40901,0.0,0.0
2020-08-10 00:00:00+09:00,2980.0,3275.0,2980.0,3150.0,238408,0.0,0.0
2020-08-11 00:00:00+09:00,3155.0,3190.0,3085.0,3115.0,38523,0.0,0.0
2020-08-12 00:00:00+09:00,3130.0,3670.0,3050.0,3225.0,716227,0.0,0.0
2020-08-13 00:00:00+09:00,3300.0,3300.0,3165.0,3195.0,90917,0.0,0.0
2020-08-14 00:00:00+09:00,3200.0,3300.0,3190.0,3255.0,86046,0.0,0.0
2020-08-18 00:00:00+09:00,3295.0,3295.0,3050.0,3260.0,123428,0.0,0.0
2020-08-19 00:00:00+09:00,3230.0,3275.0,3150.0,3260.0,77866,0.0,0.0
2020-08-20 00:00:00+09:00,3255.0,3255.0,3055.0,3235.0,108805,0.0,0.0
2020-08-21 00:00:00+09:00,3235.0,3400.0,3220.0,3255.0,308084,0.0,0.0
2020-08-24 00:00:00+09:00,3305.0,3360.0,3205.0,3255.0,102742,0.0,0.0
2020-08-25 00:00:00+09:00,3240.0,3240.0,3085.0,3130.0,188613,0.0,0.0
2020-08-26 00:00:00+09:00,3130.0,3130.0,3020.0,3070.0,62260,0.0,0.0
2020-08-27 00:00:00+09:00,3070.0,3085.0,2990.0,3035.0,65932,0.0,0.0
2020-08-28 00:00:00+09:00,3035.0,3110.0,3020.0,3080.0,37040,0.0,0.0
2020-08-31 00:00:00+09:00,3120.0,3240.0,3050.0,3200.0,153124,0.0,0.0
2020-09-01 00:00:00+09:00,3200.0,3220.0,3075.0,3085.0,72294,0.0,0.0
2020-09-02 00:00:00+09:00,3090.0,3110.0,2885.0,2900.0,242260,0.0,0.0
2020-09-03 00:00:00+09:00,2925.0,2980.0,2880.0,2930.0,74164,0.0,0.0
2020-09-04 00:00:00+09:00,2780.0,2915.0,2745.0,2830.0,110447,0.0,0.0
2020-09-07 00:00:00+09:00,2830.0,2830.0,2740.0,2795.0,129352,0.0,0.0
2020-09-08 00:00:00+09:00,2795.0,2795.0,2695.0,2735.0,105577,0.0,0.0
2020-09-09 00:00:00+09:00,2695.0,2730.0,2655.0,2685.0,70289,0.0,0.0
2020-09-10 00:00:00+09:00,2685.0,2775.0,2675.0,2730.0,63925,0.0,0.0
2020-09-11 00:00:00+09:00,2765.0,2800.0,2700.0,2700.0,88929,0.0,0.0
2020-09-14 00:00:00+09:00,2655.0,2800.0,2635.0,2730.0,105391,0.0,0.0
2020-09-15 00:00:00+09:00,2750.0,2825.0,2680.0,2820.0,143176,0.0,0.0
2020-09-16 00:00:00+09:00,2855.0,2910.0,2780.0,2800.0,154160,0.0,0.0
2020-09-17 00:00:00+09:00,2800.0,2820.0,2700.0,2740.0,64340,0.0,0.0
2020-09-18 00:00:00+09:00,2765.0,2805.0,2665.0,2735.0,59489,0.0,0.0
2020-09-21 00:00:00+09:00,2735.0,2850.0,2575.0,2685.0,75552,0.0,0.0
2020-09-22 00:00:00+09:00,2635.0,2675.0,2510.0,2675.0,109311,0.0,0.0
2020-09-23 00:00:00+09:00,2650.0,2690.0,2540.0,2600.0,46841,0.0,0.0
2020-09-24 00:00:00+09:00,2585.0,2585.0,2380.0,2400.0,90876,0.0,0.0
2020-09-25 00:00:00+09:00,2400.0,2465.0,2380.0,2390.0,47224,0.0,0.0
2020-09-28 00:00:00+09:00,2390.0,2650.0,2390.0,2525.0,77753,0.0,0.0
2020-09-29 00:00:00+09:00,2595.0,2715.0,2550.0,2675.0,63629,0.0,0.0
2020-10-05 00:00:00+09:00,2675.0,2700.0,2645.0,2695.0,42418,0.0,0.0
2020-10-06 00:00:00+09:00,2695.0,2740.0,2615.0,2720.0,45707,0.0,0.0
2020-10-07 00:00:00+09:00,2720.0,2745.0,2650.0,2735.0,92561,0.0,0.0
2020-10-08 00:00:00+09:00,2740.0,2745.0,2670.0,2720.0,73990,0.0,0.0
2020-10-12 00:00:00+09:00,2720.0,2730.0,2655.0,2690.0,39742,0.0,0.0
2020-10-13 00:00:00+09:00,2695.0,2740.0,2660.0,2685.0,67440,0.0,0.0
2020-10-14 00:00:00+09:00,2685.0,2735.0,2600.0,2625.0,113523,0.0,0.0
2020-10-15 00:00:00+09:00,2645.0,2800.0,2580.0,2635.0,66223,0.0,0.0
2020-10-16 00:00:00+09:00,2615.0,2655.0,2535.0,2635.0,84656,0.0,0.0
2020-10-19 00:00:00+09:00,2635.0,2730.0,2630.0,2690.0,62214,0.0,0.0
2020-10-20 00:00:00+09:00,2645.0,2790.0,2575.0,2790.0,92361,0.0,0.0
2020-10-21 00:00:00+09:00,2765.0,2830.0,2720.0,2815.0,83463,0.0,0.0
2020-10-22 00:00:00+09:00,2820.0,2975.0,2785.0,2920.0,211595,0.0,0.0
2020-10-23 00:00:00+09:00,2925.0,3400.0,2900.0,3135.0,832236,0.0,0.0
2020-10-26 00:00:00+09:00,3140.0,3200.0,3005.0,3010.0,179866,0.0,0.0
2020-10-27 00:00:00+09:00,2970.0,3275.0,2970.0,3165.0,321118,0.0,0.0
2020-10-28 00:00:00+09:00,3115.0,3300.0,3115.0,3290.0,231122,0.0,0.0
2020-10-29 00:00:00+09:00,3200.0,3330.0,3200.0,3320.0,179679,0.0,0.0
2020-10-30 00:00:00+09:00,3300.0,3395.0,3125.0,3245.0,154181,0.0,0.0
2020-11-02 00:00:00+09:00,3210.0,3245.0,3030.0,3140.0,123765,0.0,0.0
2020-11-03 00:00:00+09:00,3140.0,3140.0,3000.0,3055.0,129500,0.0,0.0
2020-11-04 00:00:00+09:00,3055.0,3055.0,2900.0,2950.0,118911,0.0,0.0
2020-11-05 00:00:00+09:00,2965.0,3175.0,2915.0,3175.0,112067,0.0,0.0
2020-11-06 00:00:00+09:00,3165.0,3200.0,3100.0,3200.0,76815,0.0,0.0
2020-11-09 00:00:00+09:00,3170.0,3235.0,3125.0,3190.0,80357,0.0,0.0
2020-11-10 00:00:00+09:00,3200.0,3200.0,3080.0,3160.0,37425,0.0,0.0
2020-11-11 00:00:00+09:00,3160.0,3160.0,3020.0,3070.0,81704,0.0,0.0
2020-11-12 00:00:00+09:00,3135.0,3180.0,3060.0,3150.0,68705,0.0,0.0
2020-11-13 00:00:00+09:00,3170.0,3170.0,3080.0,3115.0,35403,0.0,0.0
2020-11-16 00:00:00+09:00,3110.0,3110.0,3020.0,3030.0,28817,0.0,0.0
2020-11-17 00:00:00+09:00,3030.0,3030.0,2890.0,3030.0,95758,0.0,0.0
2020-11-18 00:00:00+09:00,2950.0,3050.0,2950.0,3035.0,38104,0.0,0.0
2020-11-19 00:00:00+09:00,3010.0,3045.0,2950.0,3000.0,33680,0.0,0.0
2020-11-20 00:00:00+09:00,3010.0,3015.0,2940.0,2985.0,26171,0.0,0.0
2020-11-23 00:00:00+09:00,2995.0,3000.0,2955.0,2980.0,8733,0.0,0.0
2020-11-24 00:00:00+09:00,2980.0,2990.0,2915.0,2975.0,31770,0.0,0.0
2020-11-25 00:00:00+09:00,2965.0,3000.0,2880.0,2925.0,66086,0.0,0.0
2020-11-26 00:00:00+09:00,2950.0,3100.0,2895.0,2925.0,35465,0.0,0.0
2020-11-27 00:00:00+09:00,2950.0,3035.0,2890.0,3015.0,43452,0.0,0.0
2020-11-30 00:00:00+09:00,3020.0,3020.0,2900.0,2900.0,63203,0.0,0.0
2020-12-01 00:00:00+09:00,2895.0,3100.0,2890.0,3100.0,69260,0.0,0.0
2020-12-02 00:00:00+09:00,3105.0,3920.0,3095.0,3630.0,8156340,0.0,0.0
2020-12-03 00:00:00+09:00,3555.0,3605.0,3420.0,3510.0,1013067,0.0,0.0
2020-12-04 00:00:00+09:00,3510.0,3510.0,3405.0,3450.0,527190,0.0,0.0
2020-12-07 00:00:00+09:00,3430.0,3465.0,3205.0,3330.0,710656,0.0,0.0
2020-12-08 00:00:00+09:00,3295.0,3345.0,3235.0,3235.0,186256,0.0,0.0
2020-12-09 00:00:00+09:00,3270.0,3325.0,3185.0,3300.0,247099,0.0,0.0
2020-12-10 00:00:00+09:00,3235.0,3310.0,3205.0,3275.0,108182,0.0,0.0
2020-12-11 00:00:00+09:00,3290.0,3365.0,3240.0,3365.0,336671,0.0,0.0
2020-12-14 00:00:00+09:00,3485.0,3485.0,3270.0,3285.0,534391,0.0,0.0
2020-12-15 00:00:00+09:00,3280.0,3300.0,3185.0,3235.0,147157,0.0,0.0
2020-12-16 00:00:00+09:00,3235.0,3255.0,3170.0,3240.0,59304,0.0,0.0
2020-12-17 00:00:00+09:00,3240.0,3260.0,3150.0,3250.0,118451,0.0,0.0
2020-12-18 00:00:00+09:00,3240.0,3315.0,3235.0,3280.0,99038,0.0,0.0
2020-12-21 00:00:00+09:00,3280.0,3315.0,3205.0,3210.0,76443,0.0,0.0
2020-12-22 00:00:00+09:00,3205.0,3245.0,3035.0,3125.0,227110,0.0,0.0
2020-12-23 00:00:00+09:00,3120.0,3215.0,3025.0,3130.0,60065,0.0,0.0
2020-12-24 00:00:00+09:00,3070.0,3125.0,3055.0,3075.0,50946,0.0,0.0
2020-12-28 00:00:00+09:00,3075.0,3095.0,2985.0,3010.0,57929,0.0,0.0
2020-12-29 00:00:00+09:00,3000.0,3155.0,3000.0,3155.0,63145,0.0,0.0
2020-12-30 00:00:00+09:00,3165.0,3265.0,3155.0,3230.0,93512,0.0,0.0
2021-01-04 00:00:00+09:00,3230.0,3640.0,3230.0,3520.0,1573079,0.0,0.0
2021-01-05 00:00:00+09:00,3460.0,4430.0,3200.0,3865.0,4916925,0.0,0.0
2021-01-06 00:00:00+09:00,3715.0,3745.0,3575.0,3605.0,905018,0.0,0.0
2021-01-07 00:00:00+09:00,3540.0,3655.0,3390.0,3600.0,788652,0.0,0.0
2021-01-08 00:00:00+09:00,3550.0,3765.0,3440.0,3480.0,1073319,0.0,0.0
2021-01-11 00:00:00+09:00,3510.0,3690.0,3400.0,3590.0,363650,0.0,0.0
2021-01-12 00:00:00+09:00,3505.0,3610.0,3445.0,3600.0,229541,0.0,0.0
2021-01-13 00:00:00+09:00,3610.0,3740.0,3520.0,3555.0,284907,0.0,0.0
2021-01-14 00:00:00+09:00,3555.0,3635.0,3495.0,3635.0,231627,0.0,0.0
2021-01-15 00:00:00+09:00,3730.0,3730.0,3460.0,3485.0,317878,0.0,0.0
2021-01-18 00:00:00+09:00,3420.0,3470.0,3355.0,3355.0,142298,0.0,0.0
2021-01-19 00:00:00+09:00,3360.0,3490.0,3330.0,3465.0,115041,0.0,0.0
2021-01-20 00:00:00+09:00,3515.0,3565.0,3440.0,3510.0,220653,0.0,0.0
2021-01-21 00:00:00+09:00,3550.0,3835.0,3475.0,3690.0,712603,0.0,0.0
2021-01-22 00:00:00+09:00,3745.0,3860.0,3540.0,3590.0,476619,0.0,0.0
2021-01-25 00:00:00+09:00,3555.0,3730.0,3550.0,3710.0,252219,0.0,0.0
2021-01-26 00:00:00+09:00,3710.0,3725.0,3565.0,3570.0,180200,0.0,0.0
2021-01-27 00:00:00+09:00,3610.0,4490.0,3510.0,3855.0,11066100,0.0,0.0
2021-01-28 00:00:00+09:00,3775.0,3775.0,3500.0,3600.0,1099431,0.0,0.0
2021-01-29 00:00:00+09:00,3575.0,3575.0,3205.0,3260.0,551768,0.0,0.0
2021-02-01 00:00:00+09:00,3245.0,3545.0,3160.0,3520.0,338462,0.0,0.0
2021-02-02 00:00:00+09:00,3480.0,3570.0,3445.0,3535.0,203942,0.0,0.0
2021-02-03 00:00:00+09:00,3545.0,3730.0,3545.0,3655.0,611355,0.0,0.0
2021-02-04 00:00:00+09:00,3655.0,3820.0,3625.0,3810.0,655190,0.0,0.0
2021-02-05 00:00:00+09:00,3920.0,4100.0,3680.0,4095.0,1971094,0.0,0.0
2021-02-08 00:00:00+09:00,3955.0,3975.0,3640.0,3750.0,1071474,0.0,0.0
2021-02-09 00:00:00+09:00,3760.0,3910.0,3715.0,3755.0,487947,0.0,0.0
2021-02-10 00:00:00+09:00,3760.0,3820.0,3700.0,3740.0,291774,0.0,0.0
2021-02-15 00:00:00+09:00,3725.0,3760.0,3565.0,3735.0,353216,0.0,0.0
2021-02-16 00:00:00+09:00,3740.0,3780.0,3655.0,3735.0,331255,0.0,0.0
2021-02-17 00:00:00+09:00,3730.0,3810.0,3725.0,3800.0,371679,0.0,0.0
2021-02-18 00:00:00+09:00,3805.0,3850.0,3700.0,3700.0,162438,0.0,0.0
2021-02-19 00:00:00+09:00,3765.0,3770.0,3605.0,3620.0,127471,0.0,0.0
2021-02-22 00:00:00+09:00,3575.0,3700.0,3570.0,3610.0,161734,0.0,0.0
2021-02-23 00:00:00+09:00,3565.0,3665.0,3530.0,3595.0,149592,0.0,0.0
2021-02-24 00:00:00+09:00,3595.0,3605.0,3415.0,3460.0,185577,0.0,0.0
2021-02-25 00:00:00+09:00,3550.0,3580.0,3460.0,3490.0,40379,0.0,0.0
2021-02-26 00:00:00+09:00,3415.0,3560.0,3350.0,3495.0,167335,0.0,0.0
2021-03-02 00:00:00+09:00,3505.0,3505.0,3350.0,3385.0,209303,0.0,0.0
2021-03-03 00:00:00+09:00,3390.0,3430.0,3295.0,3305.0,148616,0.0,0.0
2021-03-04 00:00:00+09:00,3270.0,3350.0,3205.0,3315.0,66868,0.0,0.0
2021-03-05 00:00:00+09:00,3280.0,3290.0,3140.0,3280.0,81187,0.0,0.0
2021-03-08 00:00:00+09:00,3265.0,3450.0,3255.0,3345.0,398753,0.0,0.0
2021-03-09 00:00:00+09:00,3350.0,3360.0,3180.0,3320.0,60483,0.0,0.0
2021-03-10 00:00:00+09:00,3340.0,3385.0,3180.0,3230.0,65327,0.0,0.0
2021-03-11 00:00:00+09:00,3230.0,3275.0,3170.0,3190.0,43373,0.0,0.0
2021-03-12 00:00:00+09:00,3235.0,3410.0,3200.0,3385.0,81333,0.0,0.0
