Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15 00:00:00+09:00,3380.0,3390.0,3320.0,3360.0,24530,0.0,0.0
2021-03-16 00:00:00+09:00,3265.0,3370.0,3265.0,3330.0,47181,0.0,0.0
2021-03-17 00:00:00+09:00,3310.0,3355.0,3290.0,3300.0,18987,0.0,0.0
2021-03-18 00:00:00+09:00,3300.0,3405.0,3300.0,3390.0,39216,0.0,0.0
2021-03-19 00:00:00+09:00,3340.0,3415.0,3340.0,3410.0,26116,0.0,0.0
2021-03-22 00:00:00+09:00,3380.0,3400.0,3165.0,3290.0,58084,0.0,0.0
2021-03-23 00:00:00+09:00,3320.0,3335.0,3170.0,3205.0,89674,0.0,0.0
2021-03-24 00:00:00+09:00,3130.0,3225.0,3100.0,3170.0,108768,0.0,0.0
2021-03-25 00:00:00+09:00,3170.0,3250.0,3100.0,3150.0,71244,0.0,0.0
2021-03-26 00:00:00+09:00,3150.0,3235.0,3120.0,3195.0,48893,0.0,0.0
2021-03-29 00:00:00+09:00,3185.0,3185.0,3060.0,3090.0,86260,0.0,0.0
2021-03-30 00:00:00+09:00,3095.0,3400.0,3060.0,3110.0,230290,0.0,0.0
2021-03-31 00:00:00+09:00,3110.0,3785.0,3080.0,3390.0,2581442,0.0,0.0
2021-04-01 00:00:00+09:00,3395.0,3615.0,3370.0,3520.0,761086,0.0,0.0
2021-04-02 00:00:00+09:00,3520.0,3665.0,3485.0,3605.0,341454,0.0,0.0
2021-04-05 00:00:00+09:00,3605.0,3725.0,3560.0,3660.0,237756,0.0,0.0
2021-04-06 00:00:00+09:00,3685.0,3800.0,3590.0,3650.0,305128,0.0,0.0
2021-04-07 00:00:00+09:00,3635.0,3700.0,3570.0,3645.0,200233,0.0,0.0
2021-04-08 00:00:00+09:00,3645.0,3660.0,3600.0,3620.0,65179,0.0,0.0
2021-04-09 00:00:00+09:00,3600.0,3670.0,3595.0,3605.0,88511,0.0,0.0
2021-04-12 00:00:00+09:00,3575.0,3615.0,3555.0,3615.0,65754,0.0,0.0
2021-04-13 00:00:00+09:00,3585.0,3610.0,3510.0,3580.0,154536,0.0,0.0
2021-04-14 00:00:00+09:00,3590.0,3945.0,3530.0,3715.0,1141872,0.0,0.0
2021-04-15 00:00:00+09:00,3715.0,3730.0,3600.0,3725.0,190703,0.0,0.0
2021-04-16 00:00:00+09:00,3725.0,3870.0,3705.0,3730.0,347478,0.0,0.0
2021-04-19 00:00:00+09:00,3830.0,3850.0,3730.0,3805.0,237782,0.0,0.0
2021-04-20 00:00:00+09:00,3805.0,3835.0,3745.0,3780.0,84395,0.0,0.0
2021-04-21 00:00:00+09:00,3785.0,3810.0,3705.0,3740.0,94644,0.0,0.0
2021-04-22 00:00:00+09:00,3740.0,3860.0,3740.0,3825.0,154253,0.0,0.0
2021-04-23 00:00:00+09:00,3810.0,3920.0,3750.0,3850.0,308929,0.0,0.0
2021-04-26 00:00:00+09:00,3925.0,3985.0,3795.0,3840.0,293266,0.0,0.0
2021-04-27 00:00:00+09:00,3855.0,3855.0,3720.0,3815.0,88090,0.0,0.0
2021-04-28 00:00:00+09:00,3780.0,3830.0,3745.0,3760.0,86182,0.0,0.0
2021-04-29 00:00:00+09:00,3760.0,3830.0,3570.0,3570.0,138887,0.0,0.0
2021-04-30 00:00:00+09:00,3610.0,3640.0,3440.0,3515.0,90648,0.0,0.0
2021-05-03 00:00:00+09:00,3485.0,3525.0,3365.0,3420.0,85094,0.0,0.0
2021-05-04 00:00:00+09:00,3470.0,3570.0,3375.0,3445.0,149094,0.0,0.0
2021-05-06 00:00:00+09:00,3460.0,3500.0,3435.0,3480.0,85974,0.0,0.0
2021-05-07 00:00:00+09:00,3500.0,3700.0,3485.0,3620.0,127638,0.0,0.0
2021-05-10 00:00:00+09:00,3620.0,3690.0,3620.0,3670.0,74942,0.0,0.0
2021-05-11 00:00:00+09:00,3670.0,3720.0,3625.0,3675.0,100098,0.0,0.0
2021-05-12 00:00:00+09:00,3690.0,3710.0,3600.0,3600.0,45981,0.0,0.0
2021-05-13 00:00:00+09:00,3595.0,3780.0,3530.0,3615.0,139601,0.0,0.0
2021-05-14 00:00:00+09:00,3640.0,3735.0,3615.0,3690.0,161800,0.0,0.0
2021-05-17 00:00:00+09:00,3705.0,3810.0,3705.0,3780.0,232296,0.0,0.0
2021-05-18 00:00:00+09:00,3780.0,3855.0,3780.0,3835.0,191848,0.0,0.0
2021-05-20 00:00:00+09:00,3880.0,4020.0,3835.0,3995.0,486813,0.0,0.0
2021-05-21 00:00:00+09:00,4050.0,4275.0,3945.0,4260.0,1035178,0.0,0.0
2021-05-24 00:00:00+09:00,4200.0,4430.0,4150.0,4200.0,621805,0.0,0.0
2021-05-25 00:00:00+09:00,4210.0,4370.0,3415.0,3560.0,2564753,0.0,0.0
2021-05-26 00:00:00+09:00,3545.0,3625.0,3460.0,3545.0,394425,0.0,0.0
2021-05-27 00:00:00+09:00,3530.0,3600.0,3510.0,3550.0,206036,0.0,0.0
2021-05-28 00:00:00+09:00,3550.0,3565.0,3525.0,3540.0,191553,0.0,0.0
2021-05-31 00:00:00+09:00,3565.0,3565.0,3505.0,3545.0,174232,0.0,0.0
2021-06-01 00:00:00+09:00,3550.0,3550.0,3515.0,3530.0,164621,0.0,0.0
2021-06-02 00:00:00+09:00,3540.0,3575.0,3515.0,3540.0,197770,0.0,0.0
2021-06-03 00:00:00+09:00,3540.0,3590.0,3520.0,3535.0,213623,0.0,0.0
2021-06-04 00:00:00+09:00,3535.0,3570.0,3530.0,3540.0,122819,0.0,0.0
2021-06-07 00:00:00+09:00,3550.0,3550.0,3515.0,3545.0,258553,0.0,0.0
2021-06-08 00:00:00+09:00,3525.0,3555.0,3525.0,3545.0,136967,0.0,0.0
2021-06-09 00:00:00+09:00,3550.0,4150.0,3550.0,3935.0,3213626,0.0,0.0
2021-06-10 00:00:00+09:00,3940.0,4600.0,3940.0,4600.0,4658630,0.0,0.0
2021-06-11 00:00:00+09:00,4545.0,4680.0,4400.0,4570.0,1327939,0.0,0.0
2021-06-14 00:00:00+09:00,4505.0,4840.0,4420.0,4735.0,1004639,0.0,0.0
2021-06-15 00:00:00+09:00,4760.0,4955.0,4600.0,4795.0,724566,0.0,0.0
2021-06-16 00:00:00+09:00,4785.0,5050.0,4710.0,4990.0,770023,0.0,0.0
2021-06-17 00:00:00+09:00,5000.0,5230.0,4320.0,4690.0,2224404,0.0,0.0
2021-06-18 00:00:00+09:00,4690.0,5060.0,4650.0,5020.0,571367,0.0,0.0
2021-06-21 00:00:00+09:00,5050.0,5370.0,4695.0,4940.0,1232225,0.0,0.0
2021-06-22 00:00:00+09:00,4940.0,5240.0,4930.0,5230.0,485843,0.0,0.0
2021-06-23 00:00:00+09:00,5240.0,5310.0,5020.0,5170.0,348795,0.0,0.0
2021-06-24 00:00:00+09:00,5170.0,5240.0,4930.0,5010.0,325092,0.0,0.0
2021-06-25 00:00:00+09:00,4910.0,4970.0,4555.0,4600.0,561449,0.0,0.0
2021-06-28 00:00:00+09:00,4630.0,4810.0,4300.0,4745.0,449653,0.0,0.0
2021-06-29 00:00:00+09:00,4790.0,4805.0,4550.0,4650.0,250795,0.0,0.0
2021-06-30 00:00:00+09:00,4650.0,5550.0,4600.0,5140.0,977603,0.0,0.0
2021-07-01 00:00:00+09:00,5220.0,5450.0,5170.0,5280.0,700825,0.0,0.0
2021-07-02 00:00:00+09:00,5280.0,5280.0,5110.0,5200.0,335454,0.0,0.0
2021-07-05 00:00:00+09:00,5180.0,5180.0,4910.0,4990.0,342545,0.0,0.0
2021-07-06 00:00:00+09:00,4990.0,5160.0,4945.0,5010.0,250259,0.0,0.0
2021-07-07 00:00:00+09:00,4950.0,5060.0,4760.0,4895.0,317124,0.0,0.0
2021-07-08 00:00:00+09:00,4900.0,4960.0,4775.0,4890.0,190749,0.0,0.0
2021-07-09 00:00:00+09:00,4810.0,4865.0,4690.0,4735.0,226805,0.0,0.0
2021-07-12 00:00:00+09:00,4950.0,5040.0,4760.0,4930.0,212735,0.0,0.0
2021-07-13 00:00:00+09:00,4930.0,4965.0,4795.0,4860.0,177830,0.0,0.0
2021-07-14 00:00:00+09:00,4900.0,5030.0,4865.0,4950.0,206402,0.0,0.0
2021-07-15 00:00:00+09:00,4950.0,5230.0,4925.0,5110.0,602189,0.0,0.0
2021-07-16 00:00:00+09:00,5060.0,5140.0,4840.0,4985.0,666158,0.0,0.0
2021-07-19 00:00:00+09:00,4995.0,5430.0,4900.0,5030.0,1195243,0.0,0.0
2021-07-20 00:00:00+09:00,5030.0,5060.0,4875.0,4955.0,243831,0.0,0.0
2021-07-21 00:00:00+09:00,4955.0,4955.0,4805.0,4840.0,153237,0.0,0.0
2021-07-22 00:00:00+09:00,4840.0,4865.0,4770.0,4825.0,139349,0.0,0.0
2021-07-23 00:00:00+09:00,4840.0,5130.0,4840.0,5080.0,401142,0.0,0.0
2021-07-26 00:00:00+09:00,5090.0,5350.0,5090.0,5340.0,695704,0.0,0.0
2021-07-27 00:00:00+09:00,5340.0,5530.0,5210.0,5230.0,678759,0.0,0.0
2021-07-28 00:00:00+09:00,5230.0,5490.0,5100.0,5340.0,789249,0.0,0.0
2021-07-29 00:00:00+09:00,5340.0,5390.0,5100.0,5290.0,452046,0.0,0.0
2021-07-30 00:00:00+09:00,5200.0,5430.0,4355.0,4465.0,2041866,0.0,0.0
2021-08-02 00:00:00+09:00,4375.0,4685.0,4140.0,4525.0,925621,0.0,0.0
2021-08-03 00:00:00+09:00,4510.0,4625.0,4415.0,4460.0,430794,0.0,0.0
2021-08-04 00:00:00+09:00,4450.0,4935.0,4440.0,4810.0,775131,0.0,0.0
2021-08-05 00:00:00+09:00,4810.0,4950.0,4585.0,4760.0,314381,0.0,0.0
2021-08-06 00:00:00+09:00,4750.0,4850.0,4630.0,4795.0,173239,0.0,0.0
2021-08-09 00:00:00+09:00,4860.0,5160.0,4720.0,4825.0,912020,0.0,0.0
2021-08-10 00:00:00+09:00,4810.0,4955.0,4770.0,4895.0,237807,0.0,0.0
2021-08-11 00:00:00+09:00,4895.0,5050.0,4830.0,4900.0,243777,0.0,0.0
2021-08-12 00:00:00+09:00,4895.0,4950.0,4715.0,4905.0,285956,0.0,0.0
2021-08-13 00:00:00+09:00,4945.0,4945.0,4760.0,4870.0,122409,0.0,0.0
2021-08-17 00:00:00+09:00,4855.0,5160.0,4800.0,5050.0,678629,0.0,0.0
2021-08-18 00:00:00+09:00,5080.0,5370.0,5040.0,5190.0,1223350,0.0,0.0
2021-08-19 00:00:00+09:00,5150.0,5320.0,4925.0,5200.0,732192,0.0,0.0
2021-08-20 00:00:00+09:00,5330.0,5350.0,5100.0,5140.0,900766,0.0,0.0
2021-08-23 00:00:00+09:00,5030.0,5140.0,4555.0,5040.0,671833,0.0,0.0
2021-08-24 00:00:00+09:00,5060.0,5090.0,4750.0,4825.0,468228,0.0,0.0
2021-08-25 00:00:00+09:00,4825.0,4935.0,4695.0,4895.0,237466,0.0,0.0
2021-08-26 00:00:00+09:00,4855.0,4945.0,4770.0,4815.0,143590,0.0,0.0
2021-08-27 00:00:00+09:00,4780.0,4805.0,4620.0,4705.0,174442,0.0,0.0
2021-08-30 00:00:00+09:00,4710.0,4840.0,4600.0,4680.0,171372,0.0,0.0
2021-08-31 00:00:00+09:00,4680.0,4845.0,4680.0,4810.0,124764,0.0,0.0
2021-09-01 00:00:00+09:00,4710.0,4830.0,4710.0,4760.0,98387,0.0,0.0
2021-09-02 00:00:00+09:00,4760.0,4795.0,4715.0,4780.0,81699,0.0,0.0
2021-09-03 00:00:00+09:00,4815.0,5170.0,4750.0,5150.0,659300,0.0,0.0
2021-09-06 00:00:00+09:00,5190.0,5700.0,5170.0,5230.0,1279279,0.0,0.0
2021-09-07 00:00:00+09:00,5200.0,5400.0,5150.0,5290.0,320327,0.0,0.0
2021-09-08 00:00:00+09:00,5290.0,5450.0,5200.0,5210.0,270934,0.0,0.0
2021-09-09 00:00:00+09:00,5210.0,5400.0,4980.0,5330.0,533141,0.0,0.0
2021-09-10 00:00:00+09:00,5260.0,5330.0,4735.0,4860.0,966098,0.0,0.0
2021-09-13 00:00:00+09:00,4840.0,4855.0,4700.0,4770.0,252988,0.0,0.0
2021-09-14 00:00:00+09:00,4750.0,4985.0,4720.0,4950.0,142883,0.0,0.0
2021-09-15 00:00:00+09:00,4945.0,5050.0,4750.0,4750.0,277445,0.0,0.0
2021-09-16 00:00:00+09:00,4745.0,4830.0,4665.0,4715.0,167467,0.0,0.0
2021-09-17 00:00:00+09:00,4765.0,4815.0,4670.0,4800.0,92500,0.0,0.0
2021-09-23 00:00:00+09:00,4800.0,4800.0,4645.0,4700.0,157697,0.0,0.0
2021-09-24 00:00:00+09:00,4710.0,4710.0,4540.0,4620.0,195134,0.0,0.0
2021-09-27 00:00:00+09:00,4630.0,4680.0,4525.0,4680.0,122050,0.0,0.0
2021-09-28 00:00:00+09:00,4660.0,4710.0,4550.0,4560.0,87069,0.0,0.0
2021-09-29 00:00:00+09:00,4440.0,4595.0,4420.0,4525.0,69201,0.0,0.0
2021-09-30 00:00:00+09:00,4525.0,4525.0,4445.0,4480.0,83509,0.0,0.0
2021-10-01 00:00:00+09:00,4555.0,4590.0,4350.0,4435.0,91360,0.0,0.0
2021-10-05 00:00:00+09:00,4435.0,4435.0,3900.0,4060.0,173131,0.0,0.0
2021-10-06 00:00:00+09:00,4210.0,4210.0,3970.0,4000.0,114249,0.0,0.0
2021-10-07 00:00:00+09:00,4000.0,4180.0,4000.0,4160.0,40885,0.0,0.0
2021-10-08 00:00:00+09:00,4230.0,4230.0,4065.0,4145.0,35460,0.0,0.0
2021-10-12 00:00:00+09:00,4190.0,4190.0,3800.0,3850.0,122764,0.0,0.0
2021-10-13 00:00:00+09:00,3895.0,3950.0,3835.0,3850.0,53236,0.0,0.0
