Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-14 00:00:00+09:00,3730.0,3895.0,3665.0,3870.0,243435,0.0,0.0
2021-10-15 00:00:00+09:00,4000.0,4045.0,3795.0,3890.0,128949,0.0,0.0
2021-10-18 00:00:00+09:00,3920.0,3920.0,3655.0,3675.0,190910,0.0,0.0
2021-10-19 00:00:00+09:00,3810.0,3810.0,3660.0,3700.0,55474,0.0,0.0
2021-10-20 00:00:00+09:00,3700.0,4065.0,3695.0,3900.0,326199,0.0,0.0
2021-10-21 00:00:00+09:00,3920.0,3965.0,3820.0,3900.0,78222,0.0,0.0
2021-10-22 00:00:00+09:00,3900.0,3940.0,3835.0,3875.0,54392,0.0,0.0
2021-10-25 00:00:00+09:00,3930.0,3930.0,3655.0,3670.0,147066,0.0,0.0
2021-10-26 00:00:00+09:00,3735.0,3735.0,3640.0,3680.0,71176,0.0,0.0
2021-10-27 00:00:00+09:00,3665.0,3700.0,3585.0,3600.0,73583,0.0,0.0
2021-10-28 00:00:00+09:00,3595.0,3645.0,3500.0,3505.0,80402,0.0,0.0
2021-10-29 00:00:00+09:00,3405.0,3630.0,3400.0,3440.0,184367,0.0,0.0
2021-11-01 00:00:00+09:00,3445.0,3955.0,3445.0,3735.0,395797,0.0,0.0
2021-11-02 00:00:00+09:00,3730.0,3795.0,3700.0,3720.0,83409,0.0,0.0
2021-11-03 00:00:00+09:00,3775.0,3775.0,3625.0,3625.0,47872,0.0,0.0
2021-11-04 00:00:00+09:00,3660.0,3670.0,3500.0,3500.0,58229,0.0,0.0
2021-11-05 00:00:00+09:00,3475.0,3530.0,3355.0,3480.0,45477,0.0,0.0
2021-11-08 00:00:00+09:00,3465.0,3465.0,3400.0,3450.0,36995,0.0,0.0
2021-11-09 00:00:00+09:00,3445.0,3535.0,3400.0,3450.0,28935,0.0,0.0
2021-11-10 00:00:00+09:00,3445.0,3480.0,3270.0,3270.0,96336,0.0,0.0
2021-11-11 00:00:00+09:00,3270.0,3360.0,3220.0,3280.0,63602,0.0,0.0
2021-11-12 00:00:00+09:00,3300.0,3545.0,3240.0,3425.0,90044,0.0,0.0
2021-11-15 00:00:00+09:00,3485.0,3610.0,3460.0,3535.0,144042,0.0,0.0
2021-11-16 00:00:00+09:00,3530.0,3595.0,3470.0,3545.0,162973,0.0,0.0
2021-11-17 00:00:00+09:00,3545.0,3615.0,3475.0,3530.0,169712,0.0,0.0
2021-11-18 00:00:00+09:00,3530.0,3530.0,3400.0,3485.0,83968,0.0,0.0
2021-11-19 00:00:00+09:00,3600.0,3600.0,3470.0,3510.0,117782,0.0,0.0
2021-11-22 00:00:00+09:00,3545.0,3545.0,3435.0,3505.0,72772,0.0,0.0
2021-11-23 00:00:00+09:00,3500.0,3745.0,3430.0,3650.0,214008,0.0,0.0
2021-11-24 00:00:00+09:00,3650.0,3695.0,3465.0,3520.0,127290,0.0,0.0
2021-11-25 00:00:00+09:00,3515.0,3595.0,3470.0,3470.0,91833,0.0,0.0
2021-11-26 00:00:00+09:00,3500.0,3500.0,3295.0,3350.0,84932,0.0,0.0
2021-11-29 00:00:00+09:00,3270.0,3355.0,3225.0,3230.0,112158,0.0,0.0
2021-11-30 00:00:00+09:00,3310.0,3380.0,3050.0,3090.0,76580,0.0,0.0
2021-12-01 00:00:00+09:00,3090.0,3100.0,2975.0,3080.0,49493,0.0,0.0
2021-12-02 00:00:00+09:00,3080.0,3135.0,3025.0,3130.0,27457,0.0,0.0
2021-12-03 00:00:00+09:00,3125.0,3180.0,3050.0,3175.0,33237,0.0,0.0
2021-12-06 00:00:00+09:00,3225.0,3230.0,2970.0,3090.0,83144,0.0,0.0
2021-12-07 00:00:00+09:00,3105.0,3120.0,3045.0,3120.0,23846,0.0,0.0
2021-12-08 00:00:00+09:00,3105.0,3190.0,3070.0,3085.0,38629,0.0,0.0
2021-12-09 00:00:00+09:00,3085.0,3095.0,3040.0,3090.0,34892,0.0,0.0
2021-12-10 00:00:00+09:00,3105.0,3155.0,3050.0,3080.0,39692,0.0,0.0
2021-12-13 00:00:00+09:00,3150.0,3285.0,3070.0,3205.0,97873,0.0,0.0
2021-12-14 00:00:00+09:00,3205.0,3260.0,3145.0,3235.0,39176,0.0,0.0
2021-12-15 00:00:00+09:00,3215.0,3250.0,3120.0,3160.0,35629,0.0,0.0
2021-12-16 00:00:00+09:00,3160.0,3325.0,3115.0,3240.0,82500,0.0,0.0
2021-12-17 00:00:00+09:00,3250.0,3305.0,3190.0,3245.0,42511,0.0,0.0
2021-12-20 00:00:00+09:00,3290.0,3400.0,3080.0,3245.0,205169,0.0,0.0
2021-12-21 00:00:00+09:00,3200.0,3260.0,3120.0,3240.0,52506,0.0,0.0
2021-12-22 00:00:00+09:00,3240.0,3255.0,3160.0,3195.0,28580,0.0,0.0
2021-12-23 00:00:00+09:00,3205.0,3240.0,3100.0,3195.0,35543,0.0,0.0
2021-12-24 00:00:00+09:00,3195.0,3280.0,3160.0,3220.0,61622,0.0,0.0
2021-12-27 00:00:00+09:00,3220.0,3280.0,3170.0,3245.0,50364,0.0,0.0
2021-12-28 00:00:00+09:00,3215.0,3265.0,3215.0,3225.0,46120,0.0,0.0
2021-12-29 00:00:00+09:00,3220.0,3300.0,3215.0,3255.0,138389,0.0,0.0
2021-12-30 00:00:00+09:00,3285.0,3285.0,3180.0,3250.0,31945,0.0,0.0
2022-01-04 00:00:00+09:00,3235.0,3265.0,3175.0,3255.0,83616,0.0,0.0
2022-01-05 00:00:00+09:00,3245.0,3325.0,3240.0,3285.0,56193,0.0,0.0
2022-01-06 00:00:00+09:00,3165.0,3305.0,3165.0,3305.0,20671,0.0,0.0
2022-01-07 00:00:00+09:00,3310.0,3355.0,3270.0,3335.0,49288,0.0,0.0
2022-01-10 00:00:00+09:00,3340.0,3340.0,3210.0,3220.0,49182,0.0,0.0
2022-01-11 00:00:00+09:00,3205.0,3205.0,3055.0,3105.0,79719,0.0,0.0
2022-01-12 00:00:00+09:00,3090.0,3400.0,3050.0,3350.0,270018,0.0,0.0
2022-01-13 00:00:00+09:00,4100.0,4355.0,4050.0,4355.0,9298417,0.0,0.0
2022-01-14 00:00:00+09:00,4495.0,4590.0,3855.0,3875.0,5099207,0.0,0.0
2022-01-17 00:00:00+09:00,3980.0,4030.0,3665.0,3830.0,1026191,0.0,0.0
2022-01-18 00:00:00+09:00,3735.0,3760.0,3535.0,3695.0,705481,0.0,0.0
2022-01-19 00:00:00+09:00,3560.0,3645.0,3470.0,3525.0,358384,0.0,0.0
2022-01-20 00:00:00+09:00,3595.0,3680.0,3455.0,3665.0,588348,0.0,0.0
2022-01-21 00:00:00+09:00,3605.0,3765.0,3520.0,3750.0,508499,0.0,0.0
2022-01-24 00:00:00+09:00,3665.0,3690.0,3550.0,3600.0,255785,0.0,0.0
2022-01-25 00:00:00+09:00,3610.0,3635.0,3300.0,3410.0,485175,0.0,0.0
2022-01-26 00:00:00+09:00,3415.0,3490.0,3165.0,3210.0,390301,0.0,0.0
2022-01-27 00:00:00+09:00,3230.0,3235.0,2915.0,2955.0,268715,0.0,0.0
2022-01-28 00:00:00+09:00,2955.0,3010.0,2795.0,3000.0,222647,0.0,0.0
2022-02-03 00:00:00+09:00,3025.0,3150.0,3000.0,3080.0,213119,0.0,0.0
2022-02-04 00:00:00+09:00,3080.0,3195.0,3055.0,3170.0,105710,0.0,0.0
2022-02-07 00:00:00+09:00,3200.0,3200.0,3100.0,3145.0,72476,0.0,0.0
2022-02-08 00:00:00+09:00,3150.0,3230.0,3025.0,3080.0,106867,0.0,0.0
2022-02-09 00:00:00+09:00,3085.0,3200.0,3075.0,3180.0,128435,0.0,0.0
2022-02-10 00:00:00+09:00,3230.0,3230.0,3080.0,3105.0,89594,0.0,0.0
2022-02-11 00:00:00+09:00,3070.0,3090.0,2960.0,3015.0,140026,0.0,0.0
2022-02-14 00:00:00+09:00,2930.0,2985.0,2850.0,2920.0,106706,0.0,0.0
2022-02-15 00:00:00+09:00,2865.0,3015.0,2840.0,2860.0,106364,0.0,0.0
2022-02-16 00:00:00+09:00,2875.0,2980.0,2875.0,2975.0,30527,0.0,0.0
2022-02-17 00:00:00+09:00,3000.0,3065.0,2890.0,2975.0,101289,0.0,0.0
2022-02-18 00:00:00+09:00,2920.0,3035.0,2870.0,3010.0,72953,0.0,0.0
2022-02-21 00:00:00+09:00,3005.0,3055.0,2950.0,3035.0,39282,0.0,0.0
2022-02-22 00:00:00+09:00,3035.0,3040.0,2935.0,2970.0,51198,0.0,0.0
2022-02-23 00:00:00+09:00,2965.0,3120.0,2920.0,2940.0,106068,0.0,0.0
2022-02-24 00:00:00+09:00,2910.0,2925.0,2820.0,2840.0,75985,0.0,0.0
2022-02-25 00:00:00+09:00,2870.0,2920.0,2850.0,2865.0,53863,0.0,0.0
2022-02-28 00:00:00+09:00,2890.0,3315.0,2890.0,2940.0,681082,0.0,0.0
2022-03-02 00:00:00+09:00,2970.0,2980.0,2840.0,2925.0,44454,0.0,0.0
2022-03-03 00:00:00+09:00,2940.0,2985.0,2850.0,2950.0,48831,0.0,0.0
2022-03-04 00:00:00+09:00,2950.0,2975.0,2900.0,2950.0,46979,0.0,0.0
2022-03-07 00:00:00+09:00,2935.0,2935.0,2825.0,2865.0,53697,0.0,0.0
2022-03-08 00:00:00+09:00,2790.0,2845.0,2745.0,2745.0,55417,0.0,0.0
2022-03-10 00:00:00+09:00,2755.0,2825.0,2755.0,2785.0,25184,0.0,0.0
2022-03-11 00:00:00+09:00,2800.0,2820.0,2775.0,2780.0,37716,0.0,0.0
2022-03-14 00:00:00+09:00,2750.0,2815.0,2680.0,2680.0,79478,0.0,0.0
2022-03-15 00:00:00+09:00,2680.0,2765.0,2655.0,2685.0,44223,0.0,0.0
2022-03-16 00:00:00+09:00,2725.0,2780.0,2705.0,2765.0,51520,0.0,0.0
2022-03-17 00:00:00+09:00,2790.0,2830.0,2765.0,2795.0,33774,0.0,0.0
2022-03-18 00:00:00+09:00,2840.0,2845.0,2750.0,2835.0,44956,0.0,0.0
2022-03-21 00:00:00+09:00,2835.0,2880.0,2830.0,2860.0,38643,0.0,0.0
2022-03-22 00:00:00+09:00,2865.0,2880.0,2750.0,2775.0,67842,0.0,0.0
2022-03-23 00:00:00+09:00,2800.0,2930.0,2800.0,2900.0,69382,0.0,0.0
2022-03-24 00:00:00+09:00,2950.0,2950.0,2810.0,2885.0,55425,0.0,0.0
2022-03-25 00:00:00+09:00,2920.0,2920.0,2820.0,2880.0,38124,0.0,0.0
2022-03-28 00:00:00+09:00,2900.0,2905.0,2805.0,2885.0,36989,0.0,0.0
2022-03-29 00:00:00+09:00,2885.0,2955.0,2855.0,2955.0,131801,0.0,0.0
2022-03-30 00:00:00+09:00,3015.0,3015.0,2840.0,2840.0,95890,0.0,0.0
2022-03-31 00:00:00+09:00,2835.0,2885.0,2835.0,2885.0,25172,0.0,0.0
2022-04-01 00:00:00+09:00,2860.0,2935.0,2840.0,2880.0,50081,0.0,0.0
2022-04-04 00:00:00+09:00,2855.0,2920.0,2845.0,2905.0,43450,0.0,0.0
2022-04-05 00:00:00+09:00,2905.0,2920.0,2875.0,2910.0,42978,0.0,0.0
2022-04-06 00:00:00+09:00,2920.0,2930.0,2860.0,2900.0,41036,0.0,0.0
2022-04-07 00:00:00+09:00,2855.0,2875.0,2830.0,2830.0,36774,0.0,0.0
2022-04-08 00:00:00+09:00,2825.0,3070.0,2780.0,2850.0,553175,0.0,0.0
2022-04-11 00:00:00+09:00,2850.0,2885.0,2845.0,2860.0,30719,0.0,0.0
2022-04-12 00:00:00+09:00,2850.0,2850.0,2730.0,2745.0,105098,0.0,0.0
2022-04-13 00:00:00+09:00,2720.0,2790.0,2705.0,2745.0,61837,0.0,0.0
2022-04-14 00:00:00+09:00,2770.0,2795.0,2715.0,2745.0,47773,0.0,0.0
2022-04-15 00:00:00+09:00,2760.0,2770.0,2700.0,2720.0,52134,0.0,0.0
2022-04-18 00:00:00+09:00,2715.0,2775.0,2700.0,2710.0,52834,0.0,0.0
2022-04-19 00:00:00+09:00,2710.0,2765.0,2700.0,2740.0,53094,0.0,0.0
2022-04-20 00:00:00+09:00,2740.0,2770.0,2705.0,2745.0,25199,0.0,0.0
2022-04-21 00:00:00+09:00,2740.0,2750.0,2550.0,2690.0,192904,0.0,0.0
2022-04-22 00:00:00+09:00,2690.0,2690.0,2580.0,2635.0,102886,0.0,0.0
2022-04-25 00:00:00+09:00,2590.0,2610.0,2515.0,2530.0,58748,0.0,0.0
2022-04-26 00:00:00+09:00,2530.0,2580.0,2500.0,2540.0,45827,0.0,0.0
2022-04-27 00:00:00+09:00,2525.0,2525.0,2405.0,2490.0,35748,0.0,0.0
2022-04-28 00:00:00+09:00,2490.0,2520.0,2430.0,2460.0,32648,0.0,0.0
2022-04-29 00:00:00+09:00,2535.0,2545.0,2465.0,2505.0,27417,0.0,0.0
2022-05-03 00:00:00+09:00,2520.0,2585.0,2510.0,2580.0,35476,0.0,0.0
2022-05-04 00:00:00+09:00,2600.0,2605.0,2565.0,2575.0,54274,0.0,0.0
2022-05-06 00:00:00+09:00,2550.0,2570.0,2455.0,2520.0,31404,0.0,0.0
2022-05-10 00:00:00+09:00,2430.0,2430.0,2250.0,2380.0,95334,0.0,0.0
2022-05-11 00:00:00+09:00,2380.0,2425.0,2300.0,2370.0,16255,0.0,0.0
2022-05-12 00:00:00+09:00,2370.0,2370.0,2220.0,2255.0,49095,0.0,0.0
2022-05-13 00:00:00+09:00,2135.0,2310.0,2110.0,2205.0,230023,0.0,0.0
2022-05-16 00:00:00+09:00,2240.0,2350.0,2240.0,2335.0,34158,0.0,0.0
2022-05-17 00:00:00+09:00,2355.0,2365.0,2310.0,2320.0,20635,0.0,0.0
2022-05-18 00:00:00+09:00,2325.0,2365.0,2295.0,2320.0,17929,0.0,0.0
2022-05-19 00:00:00+09:00,2320.0,2320.0,2215.0,2235.0,31778,0.0,0.0
2022-05-20 00:00:00+09:00,2225.0,2280.0,2200.0,2260.0,42482,0.0,0.0
