Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-23 00:00:00+09:00,2265.0,2340.0,2225.0,2235.0,45270,0.0,0.0
2022-05-24 00:00:00+09:00,2245.0,2270.0,2215.0,2235.0,38504,0.0,0.0
2022-05-25 00:00:00+09:00,2225.0,2240.0,2190.0,2235.0,35319,0.0,0.0
2022-05-26 00:00:00+09:00,2250.0,2300.0,2205.0,2270.0,82026,0.0,0.0
2022-05-27 00:00:00+09:00,2290.0,2460.0,2235.0,2245.0,309526,0.0,0.0
2022-05-30 00:00:00+09:00,2260.0,2280.0,2240.0,2250.0,39205,0.0,0.0
2022-05-31 00:00:00+09:00,2265.0,2320.0,2250.0,2300.0,108330,0.0,0.0
2022-06-02 00:00:00+09:00,2320.0,2320.0,2265.0,2300.0,39410,0.0,0.0
2022-06-03 00:00:00+09:00,2305.0,2340.0,2265.0,2315.0,37857,0.0,0.0
2022-06-07 00:00:00+09:00,2315.0,2315.0,2255.0,2265.0,46246,0.0,0.0
2022-06-08 00:00:00+09:00,2265.0,2295.0,2265.0,2275.0,27972,0.0,0.0
2022-06-09 00:00:00+09:00,2275.0,2290.0,2250.0,2280.0,23564,0.0,0.0
2022-06-10 00:00:00+09:00,2280.0,2295.0,2255.0,2295.0,20338,0.0,0.0
2022-06-13 00:00:00+09:00,2260.0,2260.0,2195.0,2195.0,46020,0.0,0.0
2022-06-14 00:00:00+09:00,2170.0,2170.0,2050.0,2140.0,76012,0.0,0.0
2022-06-15 00:00:00+09:00,2130.0,2130.0,2010.0,2050.0,58196,0.0,0.0
2022-06-16 00:00:00+09:00,2050.0,2105.0,2015.0,2050.0,28093,0.0,0.0
2022-06-17 00:00:00+09:00,2000.0,2040.0,1950.0,2020.0,35991,0.0,0.0
2022-06-20 00:00:00+09:00,2020.0,2035.0,1820.0,1895.0,62285,0.0,0.0
2022-06-21 00:00:00+09:00,1870.0,1980.0,1850.0,1900.0,33717,0.0,0.0
2022-06-22 00:00:00+09:00,1900.0,1925.0,1790.0,1820.0,62902,0.0,0.0
2022-06-23 00:00:00+09:00,1790.0,1850.0,1710.0,1710.0,90001,0.0,0.0
2022-06-24 00:00:00+09:00,1715.0,1865.0,1695.0,1785.0,31776,0.0,0.0
2022-06-27 00:00:00+09:00,1790.0,1960.0,1790.0,1885.0,53039,0.0,0.0
2022-06-28 00:00:00+09:00,1900.0,1940.0,1850.0,1850.0,31708,0.0,0.0
2022-06-29 00:00:00+09:00,1845.0,1890.0,1830.0,1885.0,20373,0.0,0.0
2022-06-30 00:00:00+09:00,1910.0,1945.0,1875.0,1910.0,22781,0.0,0.0
2022-07-01 00:00:00+09:00,1900.0,1950.0,1860.0,1925.0,25055,0.0,0.0
2022-07-04 00:00:00+09:00,1885.0,1915.0,1845.0,1900.0,17226,0.0,0.0
2022-07-05 00:00:00+09:00,1890.0,1920.0,1840.0,1920.0,18902,0.0,0.0
2022-07-06 00:00:00+09:00,1920.0,1920.0,1870.0,1900.0,9407,0.0,0.0
2022-07-07 00:00:00+09:00,1900.0,1940.0,1850.0,1935.0,17822,0.0,0.0
2022-07-08 00:00:00+09:00,1985.0,1985.0,1920.0,1920.0,19966,0.0,0.0
2022-07-11 00:00:00+09:00,1920.0,1950.0,1920.0,1920.0,11605,0.0,0.0
2022-07-12 00:00:00+09:00,1915.0,1920.0,1850.0,1905.0,20055,0.0,0.0
2022-07-13 00:00:00+09:00,1875.0,1920.0,1865.0,1920.0,11674,0.0,0.0
2022-07-14 00:00:00+09:00,1920.0,1970.0,1920.0,1935.0,9631,0.0,0.0
2022-07-15 00:00:00+09:00,1905.0,1935.0,1880.0,1910.0,8057,0.0,0.0
2022-07-18 00:00:00+09:00,1955.0,1955.0,1880.0,1920.0,17481,0.0,0.0
2022-07-19 00:00:00+09:00,1900.0,1915.0,1875.0,1915.0,25131,0.0,0.0
2022-07-20 00:00:00+09:00,1920.0,1940.0,1880.0,1920.0,30199,0.0,0.0
2022-07-21 00:00:00+09:00,1915.0,2015.0,1910.0,2015.0,62090,0.0,0.0
2022-07-22 00:00:00+09:00,2015.0,2040.0,1980.0,2025.0,37048,0.0,0.0
2022-07-25 00:00:00+09:00,2025.0,2025.0,1985.0,2025.0,11759,0.0,0.0
2022-07-26 00:00:00+09:00,2005.0,2015.0,1965.0,2000.0,20100,0.0,0.0
2022-07-27 00:00:00+09:00,1990.0,2010.0,1955.0,2005.0,27031,0.0,0.0
2022-07-28 00:00:00+09:00,2010.0,2025.0,1985.0,2015.0,15539,0.0,0.0
2022-07-29 00:00:00+09:00,2000.0,2015.0,1955.0,2015.0,56661,0.0,0.0
2022-08-01 00:00:00+09:00,1995.0,2035.0,1990.0,2020.0,9801,0.0,0.0
2022-08-02 00:00:00+09:00,2000.0,2050.0,1980.0,2050.0,10011,0.0,0.0
2022-08-03 00:00:00+09:00,2040.0,2045.0,2010.0,2045.0,21931,0.0,0.0
2022-08-04 00:00:00+09:00,2045.0,2140.0,2020.0,2055.0,38655,0.0,0.0
2022-08-05 00:00:00+09:00,2045.0,2145.0,2030.0,2115.0,47859,0.0,0.0
2022-08-08 00:00:00+09:00,2115.0,2150.0,2070.0,2110.0,26305,0.0,0.0
2022-08-09 00:00:00+09:00,2105.0,2105.0,2055.0,2095.0,16971,0.0,0.0
2022-08-10 00:00:00+09:00,2060.0,2090.0,2030.0,2090.0,16830,0.0,0.0
2022-08-11 00:00:00+09:00,2080.0,2160.0,2070.0,2105.0,17693,0.0,0.0
2022-08-12 00:00:00+09:00,2100.0,2160.0,2065.0,2085.0,26481,0.0,0.0
2022-08-16 00:00:00+09:00,2085.0,2105.0,2065.0,2090.0,6725,0.0,0.0
2022-08-17 00:00:00+09:00,2080.0,2085.0,2045.0,2070.0,26668,0.0,0.0
2022-08-18 00:00:00+09:00,2065.0,2065.0,1965.0,2050.0,24028,0.0,0.0
2022-08-19 00:00:00+09:00,2030.0,2060.0,2010.0,2035.0,33258,0.0,0.0
2022-08-22 00:00:00+09:00,1920.0,2000.0,1900.0,1955.0,65326,0.0,0.0
2022-08-23 00:00:00+09:00,1910.0,1915.0,1855.0,1915.0,17247,0.0,0.0
2022-08-24 00:00:00+09:00,1885.0,1915.0,1780.0,1785.0,71845,0.0,0.0
2022-08-25 00:00:00+09:00,1795.0,1885.0,1785.0,1815.0,133898,0.0,0.0
2022-08-26 00:00:00+09:00,1830.0,1895.0,1830.0,1880.0,30224,0.0,0.0
2022-08-29 00:00:00+09:00,1860.0,1865.0,1790.0,1825.0,21654,0.0,0.0
2022-08-30 00:00:00+09:00,1815.0,1875.0,1815.0,1860.0,17274,0.0,0.0
2022-08-31 00:00:00+09:00,1870.0,1890.0,1860.0,1880.0,10512,0.0,0.0
2022-09-01 00:00:00+09:00,1895.0,1925.0,1835.0,1835.0,22177,0.0,0.0
2022-09-02 00:00:00+09:00,1800.0,1835.0,1800.0,1805.0,20556,0.0,0.0
2022-09-05 00:00:00+09:00,1800.0,1880.0,1790.0,1825.0,37400,0.0,0.0
2022-09-06 00:00:00+09:00,1825.0,2000.0,1800.0,1895.0,227522,0.0,0.0
2022-09-07 00:00:00+09:00,1895.0,1935.0,1875.0,1900.0,57093,0.0,0.0
2022-09-08 00:00:00+09:00,1905.0,1950.0,1840.0,1875.0,48247,0.0,0.0
2022-09-13 00:00:00+09:00,1885.0,1905.0,1855.0,1885.0,27237,0.0,0.0
2022-09-14 00:00:00+09:00,1855.0,1855.0,1810.0,1830.0,27621,0.0,0.0
2022-09-15 00:00:00+09:00,1870.0,1870.0,1815.0,1835.0,15710,0.0,0.0
2022-09-16 00:00:00+09:00,1800.0,1850.0,1800.0,1805.0,24491,0.0,0.0
2022-09-19 00:00:00+09:00,1790.0,1820.0,1750.0,1750.0,18652,0.0,0.0
2022-09-20 00:00:00+09:00,1750.0,1820.0,1735.0,1770.0,17743,0.0,0.0
2022-09-21 00:00:00+09:00,1725.0,1760.0,1725.0,1745.0,13897,0.0,0.0
2022-09-22 00:00:00+09:00,1740.0,1740.0,1680.0,1735.0,28380,0.0,0.0
2022-09-23 00:00:00+09:00,1745.0,1760.0,1690.0,1710.0,12180,0.0,0.0
2022-09-26 00:00:00+09:00,1650.0,1650.0,1545.0,1605.0,43858,0.0,0.0
2022-09-27 00:00:00+09:00,1585.0,1640.0,1560.0,1595.0,43037,0.0,0.0
2022-09-28 00:00:00+09:00,1580.0,1630.0,1495.0,1525.0,51222,0.0,0.0
2022-09-29 00:00:00+09:00,1540.0,1585.0,1500.0,1530.0,61970,0.0,0.0
2022-09-30 00:00:00+09:00,1510.0,1985.0,1505.0,1985.0,862007,0.0,0.0
2022-10-04 00:00:00+09:00,2050.0,2260.0,1815.0,1920.0,3589773,0.0,0.0
2022-10-05 00:00:00+09:00,1945.0,2075.0,1820.0,1875.0,1347150,0.0,0.0
2022-10-06 00:00:00+09:00,1880.0,2205.0,1865.0,2000.0,1730684,0.0,0.0
2022-10-07 00:00:00+09:00,2010.0,2170.0,1945.0,2035.0,750857,0.0,0.0
2022-10-11 00:00:00+09:00,2010.0,2030.0,1905.0,1950.0,166128,0.0,0.0
2022-10-12 00:00:00+09:00,1925.0,1930.0,1735.0,1815.0,137063,0.0,0.0
2022-10-13 00:00:00+09:00,1745.0,1800.0,1600.0,1650.0,177306,0.0,0.0
2022-10-14 00:00:00+09:00,1650.0,1700.0,1625.0,1700.0,62604,0.0,0.0
2022-10-17 00:00:00+09:00,1700.0,1700.0,1590.0,1660.0,69014,0.0,0.0
2022-10-18 00:00:00+09:00,1695.0,1820.0,1690.0,1780.0,150904,0.0,0.0
2022-10-19 00:00:00+09:00,1795.0,1865.0,1750.0,1835.0,93019,0.0,0.0
2022-10-20 00:00:00+09:00,1955.0,1955.0,1865.0,1905.0,135055,0.0,0.0
2022-10-21 00:00:00+09:00,1885.0,2075.0,1810.0,2075.0,261215,0.0,0.0
2022-10-24 00:00:00+09:00,2095.0,2245.0,2035.0,2140.0,487121,0.0,0.0
2022-10-25 00:00:00+09:00,2170.0,2265.0,2145.0,2240.0,239992,0.0,0.0
2022-10-26 00:00:00+09:00,2240.0,2265.0,2055.0,2110.0,352549,0.0,0.0
2022-10-27 00:00:00+09:00,2120.0,2300.0,2100.0,2165.0,579449,0.0,0.0
2022-10-28 00:00:00+09:00,2140.0,2190.0,2110.0,2175.0,109786,0.0,0.0
2022-10-31 00:00:00+09:00,2200.0,2200.0,2135.0,2135.0,42092,0.0,0.0
2022-11-01 00:00:00+09:00,2130.0,2130.0,2035.0,2080.0,106677,0.0,0.0
2022-11-02 00:00:00+09:00,2070.0,2095.0,2020.0,2040.0,38275,0.0,0.0
2022-11-03 00:00:00+09:00,2010.0,2095.0,1980.0,2000.0,49092,0.0,0.0
2022-11-04 00:00:00+09:00,1970.0,2050.0,1920.0,2050.0,58609,0.0,0.0
2022-11-07 00:00:00+09:00,2035.0,2090.0,2005.0,2060.0,50326,0.0,0.0
2022-11-08 00:00:00+09:00,2060.0,2090.0,2030.0,2050.0,35419,0.0,0.0
2022-11-09 00:00:00+09:00,2050.0,2090.0,2030.0,2085.0,24806,0.0,0.0
2022-11-10 00:00:00+09:00,2085.0,2090.0,2015.0,2015.0,34134,0.0,0.0
2022-11-11 00:00:00+09:00,2060.0,2095.0,2040.0,2055.0,19951,0.0,0.0
2022-11-14 00:00:00+09:00,2050.0,2065.0,2010.0,2060.0,48173,0.0,0.0
2022-11-15 00:00:00+09:00,2085.0,2170.0,2070.0,2145.0,74117,0.0,0.0
2022-11-16 00:00:00+09:00,2190.0,2190.0,2090.0,2150.0,52007,0.0,0.0
2022-11-17 00:00:00+09:00,2150.0,2180.0,2100.0,2170.0,56945,0.0,0.0
2022-11-18 00:00:00+09:00,2185.0,2185.0,2100.0,2155.0,46491,0.0,0.0
2022-11-21 00:00:00+09:00,2275.0,2275.0,2120.0,2160.0,153618,0.0,0.0
2022-11-22 00:00:00+09:00,2175.0,2180.0,2115.0,2165.0,53393,0.0,0.0
2022-11-23 00:00:00+09:00,2155.0,2200.0,2155.0,2165.0,77425,0.0,0.0
2022-11-24 00:00:00+09:00,2180.0,2215.0,2170.0,2215.0,56472,0.0,0.0
2022-11-25 00:00:00+09:00,2215.0,2245.0,2200.0,2230.0,62699,0.0,0.0
2022-11-28 00:00:00+09:00,2255.0,2310.0,2190.0,2250.0,155087,0.0,0.0
2022-11-29 00:00:00+09:00,2200.0,2260.0,2200.0,2250.0,53231,0.0,0.0
2022-11-30 00:00:00+09:00,2255.0,2300.0,2255.0,2300.0,46528,0.0,0.0
2022-12-01 00:00:00+09:00,2320.0,2345.0,2280.0,2330.0,75941,0.0,0.0
2022-12-02 00:00:00+09:00,2350.0,2350.0,2290.0,2330.0,57813,0.0,0.0
2022-12-05 00:00:00+09:00,2320.0,2345.0,2285.0,2300.0,77349,0.0,0.0
2022-12-06 00:00:00+09:00,2320.0,2320.0,2200.0,2200.0,68844,0.0,0.0
2022-12-07 00:00:00+09:00,2150.0,2195.0,2110.0,2165.0,43537,0.0,0.0
2022-12-08 00:00:00+09:00,2160.0,2225.0,2140.0,2170.0,48693,0.0,0.0
2022-12-09 00:00:00+09:00,2150.0,2215.0,2065.0,2065.0,76734,0.0,0.0
2022-12-12 00:00:00+09:00,2095.0,2110.0,2045.0,2105.0,38056,0.0,0.0
2022-12-13 00:00:00+09:00,2105.0,2155.0,2055.0,2150.0,50879,0.0,0.0
2022-12-14 00:00:00+09:00,2150.0,2195.0,2115.0,2190.0,38441,0.0,0.0
2022-12-15 00:00:00+09:00,2225.0,2255.0,2210.0,2250.0,53526,0.0,0.0
2022-12-16 00:00:00+09:00,2250.0,2250.0,2215.0,2250.0,36542,0.0,0.0
2022-12-19 00:00:00+09:00,2225.0,2240.0,2180.0,2235.0,22300,0.0,0.0
2022-12-20 00:00:00+09:00,2220.0,2235.0,2150.0,2200.0,28213,0.0,0.0
2022-12-21 00:00:00+09:00,2175.0,2250.0,2150.0,2190.0,35320,0.0,0.0
2022-12-22 00:00:00+09:00,2200.0,2300.0,2140.0,2225.0,137968,0.0,0.0
