Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 00:00:00+09:00,2235.0,2240.0,2105.0,2155.0,53360,0.0,0.0
2022-12-26 00:00:00+09:00,2110.0,2170.0,2110.0,2165.0,58752,0.0,0.0
2022-12-27 00:00:00+09:00,2145.0,2165.0,2105.0,2155.0,25969,0.0,0.0
2022-12-28 00:00:00+09:00,2175.0,2180.0,2050.0,2100.0,33092,0.0,0.0
2022-12-29 00:00:00+09:00,2100.0,2100.0,2010.0,2085.0,24026,0.0,0.0
2023-01-02 00:00:00+09:00,2085.0,2095.0,1955.0,1975.0,76055,0.0,0.0
2023-01-03 00:00:00+09:00,1975.0,1975.0,1845.0,1910.0,124151,0.0,0.0
2023-01-04 00:00:00+09:00,1910.0,2050.0,1895.0,1960.0,82894,0.0,0.0
2023-01-05 00:00:00+09:00,2015.0,2045.0,2000.0,2020.0,20268,0.0,0.0
2023-01-06 00:00:00+09:00,2040.0,2220.0,2030.0,2170.0,156165,0.0,0.0
2023-01-09 00:00:00+09:00,2180.0,2295.0,2170.0,2250.0,102315,0.0,0.0
2023-01-10 00:00:00+09:00,2250.0,2290.0,2235.0,2245.0,58601,0.0,0.0
2023-01-11 00:00:00+09:00,2245.0,2285.0,2220.0,2220.0,31132,0.0,0.0
2023-01-12 00:00:00+09:00,2220.0,2265.0,2210.0,2230.0,23805,0.0,0.0
2023-01-13 00:00:00+09:00,2230.0,2245.0,2205.0,2230.0,24483,0.0,0.0
2023-01-16 00:00:00+09:00,2240.0,2295.0,2230.0,2280.0,46258,0.0,0.0
2023-01-17 00:00:00+09:00,2280.0,2320.0,2250.0,2295.0,24396,0.0,0.0
2023-01-18 00:00:00+09:00,2290.0,2310.0,2200.0,2280.0,19579,0.0,0.0
2023-01-19 00:00:00+09:00,2275.0,2315.0,2250.0,2280.0,7884,0.0,0.0
2023-01-20 00:00:00+09:00,2280.0,2300.0,2235.0,2285.0,43762,0.0,0.0
2023-01-25 00:00:00+09:00,2305.0,2325.0,2250.0,2280.0,73815,0.0,0.0
2023-01-26 00:00:00+09:00,2275.0,2275.0,2225.0,2270.0,33687,0.0,0.0
2023-01-27 00:00:00+09:00,2275.0,2305.0,2205.0,2270.0,30054,0.0,0.0
2023-01-30 00:00:00+09:00,2290.0,2310.0,2240.0,2285.0,29916,0.0,0.0
2023-01-31 00:00:00+09:00,2270.0,2325.0,2270.0,2285.0,7602,0.0,0.0
2023-02-01 00:00:00+09:00,2285.0,2310.0,2255.0,2270.0,21461,0.0,0.0
2023-02-02 00:00:00+09:00,2270.0,2305.0,2250.0,2260.0,32942,0.0,0.0
2023-02-03 00:00:00+09:00,2260.0,2290.0,2170.0,2190.0,42856,0.0,0.0
2023-02-06 00:00:00+09:00,2210.0,2255.0,2190.0,2220.0,26940,0.0,0.0
2023-02-07 00:00:00+09:00,2195.0,2220.0,2180.0,2195.0,29794,0.0,0.0
2023-02-08 00:00:00+09:00,2190.0,2220.0,2105.0,2130.0,88246,0.0,0.0
2023-02-09 00:00:00+09:00,2150.0,2170.0,2130.0,2140.0,36018,0.0,0.0
2023-02-10 00:00:00+09:00,2150.0,2150.0,2065.0,2115.0,36640,0.0,0.0
2023-02-13 00:00:00+09:00,2115.0,2115.0,2040.0,2065.0,24159,0.0,0.0
2023-02-14 00:00:00+09:00,2065.0,2065.0,2020.0,2045.0,22768,0.0,0.0
2023-02-15 00:00:00+09:00,2045.0,2060.0,1981.0,2025.0,60127,0.0,0.0
2023-02-16 00:00:00+09:00,2025.0,2040.0,1984.0,2040.0,46397,0.0,0.0
2023-02-17 00:00:00+09:00,2055.0,2245.0,2050.0,2145.0,83574,0.0,0.0
2023-02-20 00:00:00+09:00,2150.0,2175.0,2115.0,2170.0,46360,0.0,0.0
2023-02-21 00:00:00+09:00,2215.0,2215.0,2145.0,2215.0,52392,0.0,0.0
2023-02-22 00:00:00+09:00,2190.0,2205.0,2115.0,2140.0,28470,0.0,0.0
2023-02-23 00:00:00+09:00,2135.0,2135.0,2090.0,2115.0,7988,0.0,0.0
2023-02-24 00:00:00+09:00,2115.0,2190.0,2115.0,2155.0,36197,0.0,0.0
2023-02-27 00:00:00+09:00,2130.0,2165.0,2130.0,2165.0,26644,0.0,0.0
2023-02-28 00:00:00+09:00,2155.0,2190.0,2135.0,2135.0,22667,0.0,0.0
2023-03-02 00:00:00+09:00,2175.0,2175.0,2130.0,2135.0,16570,0.0,0.0
2023-03-03 00:00:00+09:00,2145.0,2155.0,2125.0,2140.0,23548,0.0,0.0
2023-03-06 00:00:00+09:00,2140.0,2160.0,2090.0,2090.0,25756,0.0,0.0
2023-03-07 00:00:00+09:00,2090.0,2120.0,2055.0,2070.0,62251,0.0,0.0
2023-03-08 00:00:00+09:00,2070.0,2200.0,2070.0,2170.0,59204,0.0,0.0
2023-03-09 00:00:00+09:00,2155.0,2240.0,2145.0,2200.0,26345,0.0,0.0
2023-03-10 00:00:00+09:00,2200.0,2200.0,2140.0,2150.0,13177,0.0,0.0
2023-03-13 00:00:00+09:00,2130.0,2130.0,2060.0,2100.0,26972,0.0,0.0
2023-03-14 00:00:00+09:00,2095.0,2095.0,2025.0,2045.0,32386,0.0,0.0
2023-03-15 00:00:00+09:00,2045.0,2075.0,2030.0,2075.0,21387,0.0,0.0
2023-03-16 00:00:00+09:00,2145.0,2170.0,2100.0,2130.0,45882,0.0,0.0
2023-03-17 00:00:00+09:00,2150.0,2160.0,2130.0,2155.0,16993,0.0,0.0
2023-03-20 00:00:00+09:00,2155.0,2160.0,2100.0,2100.0,21156,0.0,0.0
2023-03-21 00:00:00+09:00,2100.0,2100.0,2055.0,2095.0,17465,0.0,0.0
2023-03-22 00:00:00+09:00,2095.0,2105.0,2075.0,2100.0,12757,0.0,0.0
2023-03-23 00:00:00+09:00,2100.0,2100.0,2070.0,2080.0,10023,0.0,0.0
2023-03-24 00:00:00+09:00,2085.0,2100.0,2060.0,2060.0,15461,0.0,0.0
2023-03-27 00:00:00+09:00,2070.0,2095.0,2020.0,2065.0,14068,0.0,0.0
2023-03-28 00:00:00+09:00,2065.0,2085.0,2030.0,2040.0,21294,0.0,0.0
2023-03-29 00:00:00+09:00,2040.0,2060.0,2000.0,2015.0,25198,0.0,0.0
2023-03-30 00:00:00+09:00,2015.0,2015.0,1980.0,1983.0,21863,0.0,0.0
2023-03-31 00:00:00+09:00,1983.0,1992.0,1972.0,1988.0,21251,0.0,0.0
2023-04-03 00:00:00+09:00,2005.0,2060.0,2000.0,2000.0,16092,0.0,0.0
2023-04-04 00:00:00+09:00,2000.0,2070.0,2000.0,2000.0,34614,0.0,0.0
2023-04-05 00:00:00+09:00,2115.0,2115.0,1975.0,1995.0,82033,0.0,0.0
2023-04-06 00:00:00+09:00,2020.0,2020.0,1987.0,1988.0,16933,0.0,0.0
2023-04-07 00:00:00+09:00,1991.0,2015.0,1989.0,1992.0,11894,0.0,0.0
2023-04-10 00:00:00+09:00,1993.0,2020.0,1992.0,2020.0,37244,0.0,0.0
2023-04-11 00:00:00+09:00,2015.0,2070.0,1999.0,2025.0,28032,0.0,0.0
2023-04-12 00:00:00+09:00,2025.0,2090.0,2005.0,2090.0,35344,0.0,0.0
2023-04-13 00:00:00+09:00,2090.0,2125.0,2070.0,2100.0,60730,0.0,0.0
2023-04-14 00:00:00+09:00,2100.0,2165.0,2080.0,2155.0,63579,0.0,0.0
2023-04-17 00:00:00+09:00,2140.0,2300.0,2130.0,2265.0,121766,0.0,0.0
2023-04-18 00:00:00+09:00,2280.0,2315.0,2240.0,2300.0,106924,0.0,0.0
2023-04-19 00:00:00+09:00,2280.0,2340.0,2250.0,2270.0,128565,0.0,0.0
2023-04-20 00:00:00+09:00,2270.0,2325.0,2235.0,2255.0,44469,0.0,0.0
2023-04-21 00:00:00+09:00,2230.0,2275.0,2185.0,2210.0,56255,0.0,0.0
2023-04-24 00:00:00+09:00,2210.0,2210.0,2035.0,2140.0,40993,0.0,0.0
2023-04-25 00:00:00+09:00,2120.0,2120.0,2050.0,2100.0,48834,0.0,0.0
2023-04-26 00:00:00+09:00,2050.0,2100.0,2040.0,2085.0,30688,0.0,0.0
2023-04-27 00:00:00+09:00,2085.0,2085.0,2045.0,2085.0,14274,0.0,0.0
2023-04-28 00:00:00+09:00,2085.0,2105.0,2045.0,2050.0,47177,0.0,0.0
2023-05-02 00:00:00+09:00,2050.0,2125.0,1972.0,2065.0,23826,0.0,0.0
2023-05-03 00:00:00+09:00,2065.0,2085.0,2030.0,2050.0,25436,0.0,0.0
2023-05-04 00:00:00+09:00,2050.0,2170.0,2030.0,2150.0,18732,0.0,0.0
2023-05-08 00:00:00+09:00,2130.0,2150.0,2080.0,2080.0,32964,0.0,0.0
2023-05-09 00:00:00+09:00,2090.0,2110.0,2045.0,2060.0,26237,0.0,0.0
2023-05-10 00:00:00+09:00,2060.0,2170.0,2030.0,2125.0,73052,0.0,0.0
2023-05-11 00:00:00+09:00,2135.0,2200.0,2125.0,2150.0,73904,0.0,0.0
2023-05-12 00:00:00+09:00,2150.0,2710.0,2150.0,2540.0,2247479,0.0,0.0
2023-05-15 00:00:00+09:00,2470.0,2540.0,2400.0,2470.0,340821,0.0,0.0
2023-05-16 00:00:00+09:00,2470.0,2580.0,2400.0,2525.0,422629,0.0,0.0
2023-05-17 00:00:00+09:00,2565.0,2565.0,2425.0,2530.0,254779,0.0,0.0
2023-05-18 00:00:00+09:00,2530.0,2530.0,2355.0,2420.0,220947,0.0,0.0
2023-05-19 00:00:00+09:00,2420.0,2440.0,2375.0,2400.0,112562,0.0,0.0
2023-05-22 00:00:00+09:00,2495.0,2980.0,2480.0,2630.0,2529388,0.0,0.0
2023-05-23 00:00:00+09:00,2630.0,2630.0,2465.0,2485.0,351914,0.0,0.0
2023-05-24 00:00:00+09:00,2485.0,2490.0,2405.0,2425.0,138766,0.0,0.0
2023-05-25 00:00:00+09:00,2425.0,2430.0,2345.0,2385.0,114859,0.0,0.0
2023-05-26 00:00:00+09:00,2380.0,2460.0,2350.0,2415.0,96656,0.0,0.0
2023-05-30 00:00:00+09:00,2415.0,2485.0,2385.0,2485.0,97913,0.0,0.0
2023-05-31 00:00:00+09:00,2485.0,2505.0,2405.0,2415.0,94656,0.0,0.0
2023-06-01 00:00:00+09:00,2415.0,2465.0,2375.0,2420.0,72970,0.0,0.0
2023-06-02 00:00:00+09:00,2420.0,2485.0,2370.0,2480.0,85502,0.0,0.0
2023-06-05 00:00:00+09:00,2480.0,2500.0,2420.0,2495.0,68220,0.0,0.0
2023-06-07 00:00:00+09:00,2530.0,2555.0,2455.0,2515.0,149073,0.0,0.0
2023-06-08 00:00:00+09:00,2515.0,2560.0,2455.0,2490.0,102682,0.0,0.0
2023-06-09 00:00:00+09:00,2505.0,2515.0,2455.0,2480.0,63516,0.0,0.0
2023-06-12 00:00:00+09:00,2480.0,2495.0,2440.0,2445.0,56408,0.0,0.0
2023-06-13 00:00:00+09:00,2475.0,2540.0,2445.0,2540.0,157885,0.0,0.0
2023-06-14 00:00:00+09:00,2665.0,2665.0,2460.0,2485.0,267121,0.0,0.0
2023-06-15 00:00:00+09:00,2550.0,2550.0,2320.0,2475.0,183186,0.0,0.0
2023-06-16 00:00:00+09:00,2475.0,2490.0,2410.0,2480.0,72549,0.0,0.0
2023-06-19 00:00:00+09:00,2530.0,2595.0,2415.0,2520.0,176896,0.0,0.0
2023-06-20 00:00:00+09:00,2545.0,2785.0,2545.0,2735.0,1168261,0.0,0.0
2023-06-21 00:00:00+09:00,2495.0,2555.0,2420.0,2460.0,449071,0.0,0.0
2023-06-22 00:00:00+09:00,2450.0,2450.0,2290.0,2315.0,266103,0.0,0.0
2023-06-23 00:00:00+09:00,2320.0,2395.0,2260.0,2370.0,88928,0.0,0.0
2023-06-26 00:00:00+09:00,2370.0,2455.0,2315.0,2420.0,60632,0.0,0.0
2023-06-27 00:00:00+09:00,2455.0,2470.0,2380.0,2415.0,70728,0.0,0.0
2023-06-28 00:00:00+09:00,2390.0,2425.0,2350.0,2375.0,60932,0.0,0.0
2023-06-29 00:00:00+09:00,2355.0,2380.0,2310.0,2310.0,65803,0.0,0.0
2023-06-30 00:00:00+09:00,2285.0,2380.0,2270.0,2350.0,60157,0.0,0.0
2023-07-03 00:00:00+09:00,2430.0,2430.0,2350.0,2350.0,70179,0.0,0.0
2023-07-04 00:00:00+09:00,2375.0,2400.0,2335.0,2375.0,52439,0.0,0.0
2023-07-05 00:00:00+09:00,2375.0,2400.0,2350.0,2355.0,37039,0.0,0.0
2023-07-06 00:00:00+09:00,2355.0,2355.0,2290.0,2305.0,44635,0.0,0.0
2023-07-07 00:00:00+09:00,2285.0,2285.0,2215.0,2220.0,43542,0.0,0.0
2023-07-10 00:00:00+09:00,2215.0,2310.0,2165.0,2285.0,79216,0.0,0.0
2023-07-12 00:00:00+09:00,2305.0,2330.0,2280.0,2295.0,31743,0.0,0.0
2023-07-13 00:00:00+09:00,2295.0,2370.0,2280.0,2350.0,64134,0.0,0.0
2023-07-14 00:00:00+09:00,2340.0,2445.0,2330.0,2400.0,70588,0.0,0.0
2023-07-17 00:00:00+09:00,2400.0,2445.0,2310.0,2400.0,52595,0.0,0.0
2023-07-18 00:00:00+09:00,2390.0,2445.0,2350.0,2380.0,31311,0.0,0.0
2023-07-19 00:00:00+09:00,2380.0,2410.0,2320.0,2365.0,62810,0.0,0.0
2023-07-20 00:00:00+09:00,2365.0,2400.0,2210.0,2235.0,108596,0.0,0.0
2023-07-21 00:00:00+09:00,2215.0,2225.0,2110.0,2125.0,133991,0.0,0.0
2023-07-24 00:00:00+09:00,2120.0,2120.0,2000.0,2020.0,137308,0.0,0.0
2023-07-25 00:00:00+09:00,2020.0,2035.0,1990.0,2005.0,74429,0.0,0.0
2023-07-26 00:00:00+09:00,2005.0,2005.0,1891.0,1913.0,142340,0.0,0.0
2023-07-27 00:00:00+09:00,1893.0,1970.0,1821.0,1939.0,57473,0.0,0.0
2023-07-28 00:00:00+09:00,1939.0,2110.0,1939.0,2050.0,63885,0.0,0.0
