Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00+09:00,2080.0,2130.0,2030.0,2030.0,47218,0.0,0.0
2023-08-01 00:00:00+09:00,2030.0,2140.0,2030.0,2100.0,41985,0.0,0.0
2023-08-02 00:00:00+09:00,2100.0,2120.0,2045.0,2050.0,43051,0.0,0.0
2023-08-03 00:00:00+09:00,2040.0,2070.0,2000.0,2030.0,24900,0.0,0.0
2023-08-04 00:00:00+09:00,2010.0,2035.0,1989.0,2035.0,65407,0.0,0.0
2023-08-07 00:00:00+09:00,2065.0,2140.0,2040.0,2080.0,29724,0.0,0.0
2023-08-08 00:00:00+09:00,2035.0,2080.0,1991.0,2070.0,76741,0.0,0.0
2023-08-09 00:00:00+09:00,2035.0,2050.0,1999.0,2050.0,17057,0.0,0.0
2023-08-10 00:00:00+09:00,2050.0,2065.0,1999.0,2065.0,13934,0.0,0.0
2023-08-11 00:00:00+09:00,2045.0,2170.0,2005.0,2050.0,26082,0.0,0.0
2023-08-14 00:00:00+09:00,2060.0,2200.0,2025.0,2110.0,37373,0.0,0.0
2023-08-16 00:00:00+09:00,2080.0,2090.0,2030.0,2050.0,26077,0.0,0.0
2023-08-17 00:00:00+09:00,2005.0,2190.0,2005.0,2100.0,30272,0.0,0.0
2023-08-18 00:00:00+09:00,2080.0,2185.0,2030.0,2070.0,28220,0.0,0.0
2023-08-21 00:00:00+09:00,2025.0,2150.0,2010.0,2085.0,57001,0.0,0.0
2023-08-22 00:00:00+09:00,2085.0,2140.0,2060.0,2120.0,22871,0.0,0.0
2023-08-23 00:00:00+09:00,2120.0,2140.0,2080.0,2135.0,16087,0.0,0.0
2023-08-24 00:00:00+09:00,2135.0,2155.0,2090.0,2095.0,11612,0.0,0.0
2023-08-25 00:00:00+09:00,2095.0,2140.0,2040.0,2090.0,65472,0.0,0.0
2023-08-28 00:00:00+09:00,2110.0,2130.0,2085.0,2130.0,25709,0.0,0.0
2023-08-29 00:00:00+09:00,2150.0,2150.0,2110.0,2125.0,11179,0.0,0.0
2023-08-30 00:00:00+09:00,2125.0,2150.0,2075.0,2115.0,16191,0.0,0.0
2023-08-31 00:00:00+09:00,2095.0,2135.0,2080.0,2135.0,43659,0.0,0.0
2023-09-01 00:00:00+09:00,2110.0,2115.0,2070.0,2080.0,42302,0.0,0.0
2023-09-04 00:00:00+09:00,2055.0,2090.0,2030.0,2080.0,77131,0.0,0.0
2023-09-05 00:00:00+09:00,2100.0,2100.0,2000.0,2010.0,61974,0.0,0.0
2023-09-06 00:00:00+09:00,2030.0,2050.0,2010.0,2040.0,19587,0.0,0.0
2023-09-07 00:00:00+09:00,2030.0,2030.0,1999.0,1999.0,24403,0.0,0.0
2023-09-08 00:00:00+09:00,1999.0,2020.0,1978.0,2020.0,33105,0.0,0.0
2023-09-11 00:00:00+09:00,2020.0,2020.0,1997.0,2015.0,9945,0.0,0.0
2023-09-12 00:00:00+09:00,2015.0,2040.0,1994.0,2015.0,29068,0.0,0.0
2023-09-13 00:00:00+09:00,2010.0,2015.0,1992.0,1993.0,10079,0.0,0.0
2023-09-14 00:00:00+09:00,1989.0,2035.0,1976.0,2025.0,21130,0.0,0.0
2023-09-15 00:00:00+09:00,2020.0,2050.0,2010.0,2050.0,7664,0.0,0.0
2023-09-18 00:00:00+09:00,2040.0,2115.0,2020.0,2080.0,36591,0.0,0.0
2023-09-19 00:00:00+09:00,2075.0,2150.0,2065.0,2105.0,49806,0.0,0.0
2023-09-20 00:00:00+09:00,2090.0,2115.0,2050.0,2080.0,22531,0.0,0.0
2023-09-21 00:00:00+09:00,1980.0,2010.0,1882.0,1882.0,106730,0.0,0.0
2023-09-22 00:00:00+09:00,1860.0,1965.0,1815.0,1932.0,31412,0.0,0.0
2023-09-25 00:00:00+09:00,1900.0,1910.0,1850.0,1869.0,46850,0.0,0.0
2023-09-26 00:00:00+09:00,1887.0,1931.0,1855.0,1890.0,38720,0.0,0.0
2023-09-27 00:00:00+09:00,1880.0,1882.0,1815.0,1855.0,45808,0.0,0.0
2023-10-04 00:00:00+09:00,1855.0,1859.0,1755.0,1772.0,89426,0.0,0.0
2023-10-05 00:00:00+09:00,1898.0,1915.0,1778.0,1790.0,72708,0.0,0.0
2023-10-06 00:00:00+09:00,1826.0,1826.0,1790.0,1820.0,46648,0.0,0.0
2023-10-10 00:00:00+09:00,1838.0,1850.0,1790.0,1790.0,50846,0.0,0.0
2023-10-11 00:00:00+09:00,1733.0,1790.0,1733.0,1790.0,62515,0.0,0.0
2023-10-12 00:00:00+09:00,1817.0,1865.0,1811.0,1838.0,36527,0.0,0.0
2023-10-13 00:00:00+09:00,1839.0,1857.0,1805.0,1856.0,23411,0.0,0.0
2023-10-16 00:00:00+09:00,1813.0,1875.0,1780.0,1780.0,29666,0.0,0.0
2023-10-17 00:00:00+09:00,1780.0,1861.0,1762.0,1859.0,40167,0.0,0.0
2023-10-18 00:00:00+09:00,1872.0,1903.0,1841.0,1887.0,19022,0.0,0.0
2023-10-19 00:00:00+09:00,1851.0,1872.0,1807.0,1845.0,10364,0.0,0.0
2023-10-20 00:00:00+09:00,1800.0,1826.0,1762.0,1785.0,24121,0.0,0.0
2023-10-23 00:00:00+09:00,1785.0,1785.0,1750.0,1750.0,15485,0.0,0.0
2023-10-24 00:00:00+09:00,1730.0,1840.0,1704.0,1840.0,18922,0.0,0.0
2023-10-25 00:00:00+09:00,1859.0,1866.0,1795.0,1800.0,15894,0.0,0.0
2023-10-26 00:00:00+09:00,1782.0,1798.0,1721.0,1721.0,19771,0.0,0.0
2023-10-27 00:00:00+09:00,1705.0,1745.0,1703.0,1729.0,19048,0.0,0.0
2023-10-30 00:00:00+09:00,1734.0,1777.0,1719.0,1775.0,14638,0.0,0.0
2023-10-31 00:00:00+09:00,1776.0,1833.0,1731.0,1760.0,26150,0.0,0.0
2023-11-01 00:00:00+09:00,1725.0,1844.0,1725.0,1836.0,41544,0.0,0.0
2023-11-02 00:00:00+09:00,1809.0,1840.0,1787.0,1839.0,30197,0.0,0.0
2023-11-03 00:00:00+09:00,1849.0,1873.0,1824.0,1859.0,44065,0.0,0.0
2023-11-06 00:00:00+09:00,1875.0,1913.0,1828.0,1913.0,51957,0.0,0.0
2023-11-07 00:00:00+09:00,1932.0,1932.0,1885.0,1917.0,21687,0.0,0.0
2023-11-08 00:00:00+09:00,1933.0,1939.0,1894.0,1923.0,5806,0.0,0.0
2023-11-09 00:00:00+09:00,1915.0,1948.0,1909.0,1944.0,12557,0.0,0.0
2023-11-10 00:00:00+09:00,1927.0,1950.0,1905.0,1950.0,44366,0.0,0.0
2023-11-13 00:00:00+09:00,1941.0,1950.0,1912.0,1912.0,13734,0.0,0.0
2023-11-14 00:00:00+09:00,1886.0,1947.0,1886.0,1930.0,26984,0.0,0.0
2023-11-15 00:00:00+09:00,1969.0,1970.0,1931.0,1969.0,51325,0.0,0.0
2023-11-16 00:00:00+09:00,1950.0,1972.0,1884.0,1962.0,67323,0.0,0.0
2023-11-17 00:00:00+09:00,1962.0,1962.0,1923.0,1962.0,12146,0.0,0.0
2023-11-20 00:00:00+09:00,1923.0,1970.0,1923.0,1965.0,26745,0.0,0.0
2023-11-21 00:00:00+09:00,1971.0,2005.0,1964.0,1997.0,26368,0.0,0.0
2023-11-22 00:00:00+09:00,1997.0,1998.0,1955.0,1980.0,10480,0.0,0.0
2023-11-23 00:00:00+09:00,2020.0,2020.0,1967.0,1987.0,10684,0.0,0.0
2023-11-24 00:00:00+09:00,1987.0,2040.0,1972.0,2030.0,26346,0.0,0.0
2023-11-27 00:00:00+09:00,2010.0,2050.0,1990.0,2045.0,14586,0.0,0.0
2023-11-28 00:00:00+09:00,2020.0,2045.0,1983.0,1998.0,25266,0.0,0.0
2023-11-29 00:00:00+09:00,1998.0,2055.0,1979.0,1980.0,21483,0.0,0.0
2023-11-30 00:00:00+09:00,1980.0,2025.0,1960.0,2000.0,42232,0.0,0.0
2023-12-01 00:00:00+09:00,2080.0,2080.0,1952.0,1952.0,40527,0.0,0.0
2023-12-04 00:00:00+09:00,1952.0,1952.0,1894.0,1940.0,24341,0.0,0.0
2023-12-05 00:00:00+09:00,1960.0,2065.0,1946.0,2005.0,43580,0.0,0.0
2023-12-06 00:00:00+09:00,1985.0,2005.0,1954.0,1994.0,31183,0.0,0.0
2023-12-07 00:00:00+09:00,1987.0,2065.0,1956.0,2055.0,44634,0.0,0.0
2023-12-08 00:00:00+09:00,2055.0,2200.0,2055.0,2190.0,108425,0.0,0.0
2023-12-11 00:00:00+09:00,2160.0,2255.0,2145.0,2230.0,76619,0.0,0.0
2023-12-12 00:00:00+09:00,2225.0,2255.0,2170.0,2215.0,28920,0.0,0.0
2023-12-13 00:00:00+09:00,2220.0,2240.0,2110.0,2180.0,40847,0.0,0.0
2023-12-14 00:00:00+09:00,2175.0,2265.0,2150.0,2230.0,105157,0.0,0.0
2023-12-15 00:00:00+09:00,2225.0,2305.0,2225.0,2260.0,38551,0.0,0.0
2023-12-18 00:00:00+09:00,2220.0,2315.0,2220.0,2310.0,50554,0.0,0.0
2023-12-19 00:00:00+09:00,2290.0,2325.0,2275.0,2325.0,42076,0.0,0.0
2023-12-20 00:00:00+09:00,2275.0,2355.0,2275.0,2350.0,42761,0.0,0.0
2023-12-21 00:00:00+09:00,2350.0,2380.0,2325.0,2380.0,23519,0.0,0.0
2023-12-22 00:00:00+09:00,2325.0,2395.0,2290.0,2395.0,82142,0.0,0.0
2023-12-26 00:00:00+09:00,2395.0,2405.0,2365.0,2395.0,31377,0.0,0.0
2023-12-27 00:00:00+09:00,2375.0,2400.0,2325.0,2400.0,22126,0.0,0.0
2023-12-28 00:00:00+09:00,2355.0,2395.0,2355.0,2390.0,15502,0.0,0.0
2024-01-02 00:00:00+09:00,2365.0,2390.0,2320.0,2350.0,60615,0.0,0.0
2024-01-03 00:00:00+09:00,2350.0,2405.0,2305.0,2305.0,49233,0.0,0.0
2024-01-04 00:00:00+09:00,2305.0,2350.0,2210.0,2340.0,50072,0.0,0.0
2024-01-05 00:00:00+09:00,2310.0,2360.0,2290.0,2340.0,21908,0.0,0.0
2024-01-08 00:00:00+09:00,2340.0,2390.0,2340.0,2385.0,36254,0.0,0.0
2024-01-09 00:00:00+09:00,2360.0,2440.0,2360.0,2375.0,50588,0.0,0.0
2024-01-10 00:00:00+09:00,2340.0,2375.0,2330.0,2360.0,27454,0.0,0.0
2024-01-11 00:00:00+09:00,2310.0,2400.0,2310.0,2400.0,18013,0.0,0.0
2024-01-12 00:00:00+09:00,2400.0,2430.0,2385.0,2420.0,42419,0.0,0.0
2024-01-15 00:00:00+09:00,2415.0,2465.0,2410.0,2455.0,52108,0.0,0.0
2024-01-16 00:00:00+09:00,2455.0,2510.0,2400.0,2440.0,46000,0.0,0.0
2024-01-17 00:00:00+09:00,2350.0,2375.0,2340.0,2340.0,12879,0.0,0.0
2024-01-18 00:00:00+09:00,2270.0,2390.0,2265.0,2320.0,6539,0.0,0.0
2024-01-19 00:00:00+09:00,2330.0,2490.0,2315.0,2315.0,28912,0.0,0.0
2024-01-22 00:00:00+09:00,2340.0,2450.0,2320.0,2440.0,45636,0.0,0.0
2024-01-23 00:00:00+09:00,2415.0,2465.0,2390.0,2405.0,9653,0.0,0.0
2024-01-24 00:00:00+09:00,2350.0,2430.0,2350.0,2405.0,11791,0.0,0.0
2024-01-25 00:00:00+09:00,2420.0,2505.0,2390.0,2450.0,39605,0.0,0.0
2024-01-26 00:00:00+09:00,2400.0,2475.0,2390.0,2445.0,21288,0.0,0.0
2024-01-29 00:00:00+09:00,2460.0,2460.0,2410.0,2430.0,22297,0.0,0.0
2024-01-30 00:00:00+09:00,2430.0,2450.0,2350.0,2450.0,11493,0.0,0.0
2024-01-31 00:00:00+09:00,2450.0,2455.0,2400.0,2450.0,53659,0.0,0.0
2024-02-01 00:00:00+09:00,2370.0,2525.0,2355.0,2510.0,35659,0.0,0.0
2024-02-02 00:00:00+09:00,2510.0,2560.0,2510.0,2540.0,32485,0.0,0.0
2024-02-05 00:00:00+09:00,2550.0,2580.0,2470.0,2545.0,23080,0.0,0.0
2024-02-06 00:00:00+09:00,2580.0,2580.0,2495.0,2500.0,8292,0.0,0.0
2024-02-07 00:00:00+09:00,2500.0,2520.0,2475.0,2480.0,39751,0.0,0.0
2024-02-08 00:00:00+09:00,2480.0,2510.0,2475.0,2505.0,36308,0.0,0.0
2024-02-13 00:00:00+09:00,2505.0,2515.0,2495.0,2510.0,21079,0.0,0.0
2024-02-14 00:00:00+09:00,2485.0,2510.0,2485.0,2485.0,16676,0.0,0.0
2024-02-15 00:00:00+09:00,2555.0,2555.0,2495.0,2510.0,12584,0.0,0.0
2024-02-16 00:00:00+09:00,2510.0,2610.0,2510.0,2585.0,70793,0.0,0.0
2024-02-19 00:00:00+09:00,2645.0,2645.0,2500.0,2540.0,24935,0.0,0.0
2024-02-20 00:00:00+09:00,2505.0,2585.0,2500.0,2560.0,11694,0.0,0.0
2024-02-21 00:00:00+09:00,2560.0,2615.0,2470.0,2570.0,16488,0.0,0.0
2024-02-22 00:00:00+09:00,2570.0,2600.0,2520.0,2560.0,13102,0.0,0.0
2024-02-23 00:00:00+09:00,2595.0,2595.0,2530.0,2560.0,13253,0.0,0.0
2024-02-26 00:00:00+09:00,2545.0,2575.0,2485.0,2555.0,13479,0.0,0.0
2024-02-27 00:00:00+09:00,2645.0,2645.0,2390.0,2430.0,16550,0.0,0.0
2024-02-28 00:00:00+09:00,2375.0,2430.0,2305.0,2305.0,21325,0.0,0.0
2024-02-29 00:00:00+09:00,2265.0,2330.0,2265.0,2305.0,5356,0.0,0.0
2024-03-04 00:00:00+09:00,2375.0,2375.0,2300.0,2300.0,20161,0.0,0.0
2024-03-05 00:00:00+09:00,2300.0,2470.0,2300.0,2425.0,11460,0.0,0.0
2024-03-06 00:00:00+09:00,2400.0,2490.0,2295.0,2360.0,34486,0.0,0.0
2024-03-07 00:00:00+09:00,2375.0,2405.0,2295.0,2320.0,28805,0.0,0.0
2024-03-08 00:00:00+09:00,2300.0,2495.0,2300.0,2450.0,37786,0.0,0.0
