Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 00:00:00+09:00,2605.0,2605.0,2450.0,2535.0,48156,0.0,0.0
2024-03-12 00:00:00+09:00,2500.0,2500.0,2420.0,2480.0,34999,0.0,0.0
2024-03-13 00:00:00+09:00,2480.0,2510.0,2400.0,2415.0,14867,0.0,0.0
2024-03-14 00:00:00+09:00,2430.0,2515.0,2415.0,2435.0,16659,0.0,0.0
2024-03-15 00:00:00+09:00,2480.0,2600.0,2415.0,2565.0,46229,0.0,0.0
2024-03-18 00:00:00+09:00,2500.0,2585.0,2450.0,2500.0,35333,0.0,0.0
2024-03-19 00:00:00+09:00,2455.0,2455.0,2370.0,2440.0,15162,0.0,0.0
2024-03-20 00:00:00+09:00,2440.0,2480.0,2360.0,2480.0,66926,0.0,0.0
2024-03-21 00:00:00+09:00,2560.0,2560.0,2410.0,2485.0,16813,0.0,0.0
2024-03-22 00:00:00+09:00,2480.0,2480.0,2380.0,2420.0,17736,0.0,0.0
2024-03-25 00:00:00+09:00,2390.0,2420.0,2375.0,2400.0,10656,0.0,0.0
2024-03-26 00:00:00+09:00,2400.0,2470.0,2380.0,2425.0,30822,0.0,0.0
2024-03-27 00:00:00+09:00,2425.0,2440.0,2340.0,2380.0,22271,0.0,0.0
2024-03-28 00:00:00+09:00,2380.0,2400.0,2220.0,2220.0,36950,0.0,0.0
2024-03-29 00:00:00+09:00,2245.0,2350.0,2220.0,2295.0,22196,0.0,0.0
2024-04-01 00:00:00+09:00,2290.0,2290.0,2190.0,2260.0,20844,0.0,0.0
2024-04-02 00:00:00+09:00,2225.0,2300.0,2155.0,2155.0,29371,0.0,0.0
2024-04-03 00:00:00+09:00,2170.0,2175.0,2100.0,2155.0,10092,0.0,0.0
2024-04-04 00:00:00+09:00,2155.0,2235.0,2105.0,2160.0,11027,0.0,0.0
2024-04-05 00:00:00+09:00,2085.0,2100.0,1722.0,1722.0,146125,0.0,0.0
2024-04-08 00:00:00+09:00,1740.0,1789.0,1726.0,1729.0,57115,0.0,0.0
2024-04-09 00:00:00+09:00,1729.0,1774.0,1716.0,1726.0,37991,0.0,0.0
2024-04-11 00:00:00+09:00,1726.0,1740.0,1641.0,1727.0,20803,0.0,0.0
2024-04-12 00:00:00+09:00,1731.0,2240.0,1731.0,1800.0,1698045,0.0,0.0
2024-04-15 00:00:00+09:00,1748.0,1774.0,1700.0,1720.0,178511,0.0,0.0
2024-04-16 00:00:00+09:00,1724.0,1749.0,1703.0,1720.0,34028,0.0,0.0
2024-04-17 00:00:00+09:00,1726.0,1839.0,1726.0,1810.0,65978,0.0,0.0
2024-04-18 00:00:00+09:00,1810.0,1937.0,1789.0,1834.0,56553,0.0,0.0
2024-04-19 00:00:00+09:00,1854.0,1900.0,1854.0,1890.0,31023,0.0,0.0
2024-04-22 00:00:00+09:00,1994.0,1994.0,1879.0,1906.0,34031,0.0,0.0
2024-04-23 00:00:00+09:00,1927.0,1976.0,1907.0,1946.0,22066,0.0,0.0
2024-04-24 00:00:00+09:00,1946.0,2330.0,1935.0,1980.0,255891,0.0,0.0
2024-04-25 00:00:00+09:00,1997.0,2165.0,1962.0,2020.0,77950,0.0,0.0
2024-04-26 00:00:00+09:00,2020.0,2125.0,1987.0,2070.0,13481,0.0,0.0
2024-04-29 00:00:00+09:00,1996.0,2135.0,1996.0,2100.0,14269,0.0,0.0
2024-04-30 00:00:00+09:00,2025.0,2125.0,2025.0,2080.0,12467,0.0,0.0
2024-05-02 00:00:00+09:00,2080.0,2140.0,2060.0,2135.0,26452,0.0,0.0
2024-05-03 00:00:00+09:00,2115.0,2170.0,2025.0,2085.0,21021,0.0,0.0
2024-05-07 00:00:00+09:00,2125.0,2170.0,2045.0,2170.0,25036,0.0,0.0
2024-05-08 00:00:00+09:00,2130.0,2145.0,1970.0,1998.0,84754,0.0,0.0
2024-05-09 00:00:00+09:00,1939.0,2050.0,1785.0,1827.0,82237,0.0,0.0
2024-05-10 00:00:00+09:00,1827.0,1851.0,1805.0,1845.0,12618,0.0,0.0
2024-05-13 00:00:00+09:00,1833.0,1851.0,1810.0,1812.0,22449,0.0,0.0
2024-05-14 00:00:00+09:00,1785.0,1834.0,1780.0,1820.0,17959,0.0,0.0
2024-05-16 00:00:00+09:00,1820.0,1834.0,1766.0,1779.0,39822,0.0,0.0
2024-05-17 00:00:00+09:00,1778.0,1778.0,1707.0,1720.0,43702,0.0,0.0
2024-05-20 00:00:00+09:00,1720.0,1758.0,1695.0,1755.0,34159,0.0,0.0
2024-05-21 00:00:00+09:00,1761.0,1761.0,1687.0,1700.0,31353,0.0,0.0
2024-05-22 00:00:00+09:00,1706.0,1706.0,1615.0,1654.0,35997,0.0,0.0
2024-05-23 00:00:00+09:00,1703.0,1703.0,1638.0,1656.0,31115,0.0,0.0
2024-05-24 00:00:00+09:00,1656.0,1700.0,1600.0,1600.0,31662,0.0,0.0
2024-05-27 00:00:00+09:00,1610.0,1610.0,1551.0,1569.0,51176,0.0,0.0
2024-05-28 00:00:00+09:00,1574.0,1590.0,1569.0,1570.0,21536,0.0,0.0
2024-05-29 00:00:00+09:00,1575.0,1585.0,1568.0,1570.0,14593,0.0,0.0
2024-05-30 00:00:00+09:00,1556.0,1556.0,1470.0,1471.0,74185,0.0,0.0
2024-05-31 00:00:00+09:00,1461.0,1500.0,1450.0,1498.0,60997,0.0,0.0
2024-06-03 00:00:00+09:00,1513.0,1631.0,1500.0,1552.0,20136,0.0,0.0
2024-06-04 00:00:00+09:00,1622.0,1622.0,1556.0,1586.0,37909,0.0,0.0
2024-06-05 00:00:00+09:00,1590.0,1626.0,1517.0,1517.0,68090,0.0,0.0
2024-06-07 00:00:00+09:00,1532.0,1589.0,1435.0,1435.0,43092,0.0,0.0
2024-06-10 00:00:00+09:00,1435.0,1561.0,1435.0,1461.0,26843,0.0,0.0
2024-06-11 00:00:00+09:00,1462.0,1545.0,1462.0,1503.0,19747,0.0,0.0
2024-06-12 00:00:00+09:00,1503.0,1583.0,1474.0,1505.0,16506,0.0,0.0
2024-06-13 00:00:00+09:00,1593.0,1593.0,1493.0,1493.0,8371,0.0,0.0
2024-06-14 00:00:00+09:00,1507.0,1547.0,1430.0,1449.0,57564,0.0,0.0
2024-06-17 00:00:00+09:00,1449.0,1736.0,1387.0,1387.0,470520,0.0,0.0
2024-06-18 00:00:00+09:00,1387.0,1449.0,1385.0,1444.0,57615,0.0,0.0
2024-06-19 00:00:00+09:00,1500.0,1643.0,1407.0,1417.0,173919,0.0,0.0
2024-06-20 00:00:00+09:00,1417.0,1476.0,1393.0,1470.0,24300,0.0,0.0
2024-06-21 00:00:00+09:00,1470.0,1485.0,1430.0,1473.0,27348,0.0,0.0
2024-06-24 00:00:00+09:00,1467.0,1473.0,1445.0,1446.0,10363,0.0,0.0
2024-06-25 00:00:00+09:00,1440.0,1522.0,1420.0,1480.0,8581,0.0,0.0
2024-06-26 00:00:00+09:00,1465.0,1473.0,1451.0,1452.0,1670,0.0,0.0
2024-06-27 00:00:00+09:00,1452.0,1463.0,1380.0,1411.0,23203,0.0,0.0
2024-06-28 00:00:00+09:00,1412.0,1441.0,1401.0,1401.0,14858,0.0,0.0
2024-07-01 00:00:00+09:00,1400.0,1468.0,1400.0,1423.0,2026196,0.0,0.0
2024-07-02 00:00:00+09:00,1439.0,1444.0,1410.0,1424.0,23271,0.0,0.0
2024-07-03 00:00:00+09:00,1418.0,1431.0,1380.0,1382.0,68784,0.0,0.0
2024-07-04 00:00:00+09:00,1382.0,1440.0,1382.0,1410.0,35639,0.0,0.0
2024-07-05 00:00:00+09:00,1184.0,1197.0,1124.0,1129.0,1465788,0.0,0.0
2024-07-08 00:00:00+09:00,1129.0,1156.0,1123.0,1144.0,177193,0.0,0.0
2024-07-09 00:00:00+09:00,1144.0,1161.0,1135.0,1140.0,162341,0.0,0.0
2024-07-10 00:00:00+09:00,1140.0,1158.0,1137.0,1147.0,80242,0.0,0.0
2024-07-11 00:00:00+09:00,1147.0,1185.0,1146.0,1180.0,106532,0.0,0.0
2024-07-12 00:00:00+09:00,1180.0,1234.0,1170.0,1234.0,130337,0.0,0.0
2024-07-15 00:00:00+09:00,1240.0,1344.0,1240.0,1307.0,463919,0.0,0.0
2024-07-16 00:00:00+09:00,1307.0,1650.0,1283.0,1481.0,3228378,0.0,0.0
2024-07-17 00:00:00+09:00,1470.0,1481.0,1370.0,1450.0,312938,0.0,0.0
2024-07-18 00:00:00+09:00,1382.0,1433.0,1380.0,1390.0,134956,0.0,0.0
2024-07-19 00:00:00+09:00,1390.0,1430.0,1258.0,1413.0,209036,0.0,0.0
2024-07-22 00:00:00+09:00,1398.0,1410.0,1356.0,1390.0,68079,0.0,0.0
2024-07-23 00:00:00+09:00,1378.0,1403.0,1365.0,1389.0,25526,0.0,0.0
2024-07-24 00:00:00+09:00,1387.0,1436.0,1371.0,1425.0,32920,0.0,0.0
2024-07-25 00:00:00+09:00,1450.0,1539.0,1383.0,1492.0,138561,0.0,0.0
2024-07-26 00:00:00+09:00,1503.0,1540.0,1477.0,1480.0,78751,0.0,0.0
2024-07-29 00:00:00+09:00,1480.0,1502.0,1453.0,1466.0,29787,0.0,0.0
2024-07-30 00:00:00+09:00,1466.0,1494.0,1370.0,1433.0,28178,0.0,0.0
2024-07-31 00:00:00+09:00,1433.0,1494.0,1424.0,1483.0,68557,0.0,0.0
2024-08-01 00:00:00+09:00,1483.0,1535.0,1467.0,1525.0,54022,0.0,0.0
2024-08-02 00:00:00+09:00,1525.0,1588.0,1500.0,1574.0,52499,0.0,0.0
2024-08-05 00:00:00+09:00,1549.0,1560.0,1456.0,1533.0,112292,0.0,0.0
2024-08-06 00:00:00+09:00,1473.0,1600.0,1473.0,1570.0,98165,0.0,0.0
2024-08-07 00:00:00+09:00,1556.0,1619.0,1556.0,1613.0,40227,0.0,0.0
2024-08-08 00:00:00+09:00,1597.0,1730.0,1560.0,1720.0,70271,0.0,0.0
2024-08-09 00:00:00+09:00,1702.0,2095.0,1685.0,2030.0,679909,0.0,0.0
2024-08-12 00:00:00+09:00,2040.0,2060.0,1939.0,1951.0,135065,0.0,0.0
2024-08-13 00:00:00+09:00,1946.0,2015.0,1920.0,1943.0,49830,0.0,0.0
2024-08-14 00:00:00+09:00,1943.0,2090.0,1910.0,2025.0,88097,0.0,0.0
2024-08-16 00:00:00+09:00,2025.0,2130.0,2000.0,2120.0,131686,0.0,0.0
2024-08-19 00:00:00+09:00,2180.0,2180.0,2090.0,2160.0,88373,0.0,0.0
2024-08-20 00:00:00+09:00,2160.0,2300.0,2160.0,2275.0,113158,0.0,0.0
2024-08-21 00:00:00+09:00,2275.0,2275.0,2205.0,2240.0,62672,0.0,0.0
2024-08-22 00:00:00+09:00,2240.0,2270.0,2120.0,2140.0,87175,0.0,0.0
2024-08-23 00:00:00+09:00,2120.0,2140.0,2065.0,2120.0,31537,0.0,0.0
2024-08-26 00:00:00+09:00,2120.0,2195.0,2050.0,2145.0,50508,0.0,0.0
2024-08-27 00:00:00+09:00,2100.0,2180.0,2100.0,2125.0,16483,0.0,0.0
2024-08-28 00:00:00+09:00,2120.0,2200.0,2110.0,2180.0,65553,0.0,0.0
2024-08-29 00:00:00+09:00,2165.0,2290.0,2165.0,2245.0,73702,0.0,0.0
2024-08-30 00:00:00+09:00,2245.0,2260.0,2130.0,2225.0,42507,0.0,0.0
2024-09-02 00:00:00+09:00,2225.0,2315.0,2195.0,2280.0,23775,0.0,0.0
2024-09-03 00:00:00+09:00,2260.0,2330.0,2245.0,2270.0,29748,0.0,0.0
2024-09-04 00:00:00+09:00,2205.0,2275.0,2180.0,2215.0,31839,0.0,0.0
2024-09-05 00:00:00+09:00,2155.0,2250.0,2095.0,2205.0,16467,0.0,0.0
2024-09-06 00:00:00+09:00,2205.0,2250.0,2040.0,2105.0,47738,0.0,0.0
2024-09-09 00:00:00+09:00,2075.0,2130.0,2065.0,2105.0,8684,0.0,0.0
2024-09-10 00:00:00+09:00,2105.0,2215.0,2060.0,2060.0,25031,0.0,0.0
2024-09-11 00:00:00+09:00,2060.0,2170.0,2040.0,2045.0,58115,0.0,0.0
2024-09-12 00:00:00+09:00,2045.0,2190.0,2045.0,2070.0,11359,0.0,0.0
2024-09-13 00:00:00+09:00,2070.0,2300.0,2065.0,2200.0,106289,0.0,0.0
2024-09-19 00:00:00+09:00,2185.0,2295.0,2170.0,2260.0,30522,0.0,0.0
2024-09-20 00:00:00+09:00,2260.0,2295.0,2240.0,2270.0,38127,0.0,0.0
2024-09-23 00:00:00+09:00,2250.0,2250.0,2185.0,2225.0,20807,0.0,0.0
2024-09-24 00:00:00+09:00,2205.0,2295.0,2170.0,2200.0,39806,0.0,0.0
2024-09-25 00:00:00+09:00,2200.0,2280.0,2110.0,2260.0,41063,0.0,0.0
2024-09-26 00:00:00+09:00,2240.0,2320.0,2205.0,2320.0,83878,0.0,0.0
2024-09-27 00:00:00+09:00,2315.0,2315.0,2260.0,2315.0,17357,0.0,0.0
2024-09-30 00:00:00+09:00,2315.0,2375.0,2260.0,2350.0,42456,0.0,0.0
2024-10-02 00:00:00+09:00,2350.0,2395.0,2290.0,2340.0,42228,0.0,0.0
2024-10-04 00:00:00+09:00,2340.0,2360.0,2320.0,2355.0,24030,0.0,0.0
2024-10-07 00:00:00+09:00,2355.0,2375.0,2295.0,2295.0,16563,0.0,0.0
2024-10-08 00:00:00+09:00,2295.0,2360.0,2150.0,2155.0,71987,0.0,0.0
2024-10-10 00:00:00+09:00,2155.0,2295.0,2155.0,2185.0,24404,0.0,0.0
2024-10-11 00:00:00+09:00,2165.0,2250.0,2155.0,2190.0,11310,0.0,0.0
2024-10-14 00:00:00+09:00,2185.0,2280.0,2175.0,2280.0,43950,0.0,0.0
2024-10-15 00:00:00+09:00,2250.0,2325.0,2220.0,2270.0,16373,0.0,0.0
2024-10-16 00:00:00+09:00,2265.0,2290.0,2225.0,2270.0,25247,0.0,0.0
2024-10-17 00:00:00+09:00,2235.0,2255.0,2175.0,2220.0,6698,0.0,0.0
2024-10-18 00:00:00+09:00,2190.0,2285.0,2170.0,2195.0,21066,0.0,0.0
