Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-14 00:00:00+09:00,1584.98681640625,1584.98681640625,1584.98681640625,1584.98681640625,37050,0.0,0.0
2000-09-15 00:00:00+09:00,1522.6947021484375,1522.6947021484375,1522.6947021484375,1522.6947021484375,9705,0.0,0.0
2000-09-18 00:00:00+09:00,1356.5826416015625,1356.5826416015625,1356.5826416015625,1356.5826416015625,39980,0.0,0.0
2000-09-19 00:00:00+09:00,1197.391845703125,1197.391845703125,1197.391845703125,1197.391845703125,21895,0.0,0.0
2000-09-20 00:00:00+09:00,1229.22998046875,1229.22998046875,1229.22998046875,1229.22998046875,36370,0.0,0.0
2000-09-21 00:00:00+09:00,1191.8546142578125,1191.8546142578125,1191.8546142578125,1191.8546142578125,3380,0.0,0.0
2000-09-22 00:00:00+09:00,1238.919921875,1238.919921875,1238.919921875,1238.919921875,23465,0.0,0.0
2000-09-25 00:00:00+09:00,1231.99853515625,1231.99853515625,1231.99853515625,1231.99853515625,10520,0.0,0.0
2000-09-26 00:00:00+09:00,1240.3040771484375,1240.3040771484375,1240.3040771484375,1240.3040771484375,8740,0.0,0.0
2000-09-27 00:00:00+09:00,1236.1514892578125,1236.1514892578125,1236.1514892578125,1236.1514892578125,41005,0.0,0.0
2000-09-28 00:00:00+09:00,1370.4254150390625,1370.4254150390625,1370.4254150390625,1370.4254150390625,126155,0.0,0.0
2000-09-29 00:00:00+09:00,1529.6160888671875,1529.6160888671875,1529.6160888671875,1529.6160888671875,60000,0.0,0.0
2000-10-02 00:00:00+09:00,1709.5709228515625,1709.5709228515625,1709.5709228515625,1709.5709228515625,93095,0.0,0.0
2000-10-03 00:00:00+09:00,1709.5709228515625,1709.5709228515625,1709.5709228515625,1709.5709228515625,0,0.0,0.0
2000-10-04 00:00:00+09:00,1910.289794921875,1910.289794921875,1910.289794921875,1910.289794921875,1360515,0.0,0.0
2000-10-05 00:00:00+09:00,2138.693603515625,2138.693603515625,2138.693603515625,2138.693603515625,15845,0.0,0.0
2000-10-06 00:00:00+09:00,2394.78369140625,2394.78369140625,2394.78369140625,2394.78369140625,22600,0.0,0.0
2000-10-09 00:00:00+09:00,2678.558837890625,2678.558837890625,2678.558837890625,2678.558837890625,323620,0.0,0.0
2000-10-10 00:00:00+09:00,2996.93994140625,2996.93994140625,2996.93994140625,2996.93994140625,262330,0.0,0.0
2000-10-11 00:00:00+09:00,2837.74951171875,2837.74951171875,2837.74951171875,2837.74951171875,577785,0.0,0.0
2000-10-12 00:00:00+09:00,3176.89501953125,3176.89501953125,3176.89501953125,3176.89501953125,202490,0.0,0.0
2000-10-13 00:00:00+09:00,3343.007080078125,3343.007080078125,3343.007080078125,3343.007080078125,693295,0.0,0.0
2000-10-16 00:00:00+09:00,3439.906005859375,3439.906005859375,3439.906005859375,3439.906005859375,305635,0.0,0.0
2000-10-17 00:00:00+09:00,3460.66943359375,3460.66943359375,3460.66943359375,3460.66943359375,261200,0.0,0.0
2000-10-18 00:00:00+09:00,3308.400146484375,3308.400146484375,3308.400146484375,3308.400146484375,98410,0.0,0.0
2000-10-19 00:00:00+09:00,3391.4560546875,3391.4560546875,3391.4560546875,3391.4560546875,240530,0.0,0.0
2000-10-20 00:00:00+09:00,3599.0966796875,3599.0966796875,3599.0966796875,3599.0966796875,109600,0.0,0.0
2000-10-23 00:00:00+09:00,3626.7822265625,3626.7822265625,3626.7822265625,3626.7822265625,205230,0.0,0.0
2000-10-24 00:00:00+09:00,3599.0966796875,3599.0966796875,3599.0966796875,3599.0966796875,81110,0.0,0.0
2000-10-25 00:00:00+09:00,3474.5122070312505,3474.5122070312505,3474.5122070312505,3474.51220703125,140945,0.0,0.0
2000-10-26 00:00:00+09:00,3668.31005859375,3668.31005859375,3668.31005859375,3668.31005859375,53195,0.0,0.0
2000-10-27 00:00:00+09:00,3695.9951171875,3695.9951171875,3695.9951171875,3695.9951171875,27405,0.0,0.0
2000-10-30 00:00:00+09:00,3661.388916015625,3661.388916015625,3661.388916015625,3661.388916015625,32590,0.0,0.0
2000-10-31 00:00:00+09:00,3668.31005859375,3668.31005859375,3668.31005859375,3668.31005859375,127910,0.0,0.0
2000-11-01 00:00:00+09:00,4104.3544921875,4104.3544921875,4104.3544921875,4104.3544921875,111460,0.0,0.0
2000-11-02 00:00:00+09:00,4222.0166015625,4222.0166015625,4222.0166015625,4222.0166015625,155460,0.0,0.0
2000-11-03 00:00:00+09:00,4291.23046875,4291.23046875,4291.23046875,4291.23046875,205230,0.0,0.0
2000-11-06 00:00:00+09:00,4208.17431640625,4208.17431640625,4208.17431640625,4208.17431640625,66890,0.0,0.0
2000-11-07 00:00:00+09:00,4138.9609375,4138.9609375,4138.9609375,4138.9609375,65635,0.0,0.0
2000-11-08 00:00:00+09:00,4104.3544921875,4104.3544921875,4104.3544921875,4104.3544921875,50700,0.0,0.0
2000-11-09 00:00:00+09:00,4104.3544921875,4104.3544921875,4104.3544921875,4104.3544921875,70895,0.0,0.0
2000-11-10 00:00:00+09:00,4180.4892578125,4180.4892578125,4180.4892578125,4180.4892578125,116740,0.0,0.0
2000-11-13 00:00:00+09:00,4180.4892578125,4180.4892578125,4180.4892578125,4180.4892578125,65900,0.0,0.0
2000-11-14 00:00:00+09:00,4242.78125,4242.78125,4242.78125,4242.78125,40995,0.0,0.0
2000-11-15 00:00:00+09:00,4222.0166015625,4222.0166015625,4222.0166015625,4222.0166015625,43550,0.0,0.0
2000-11-16 00:00:00+09:00,4270.46630859375,4270.46630859375,4270.46630859375,4270.46630859375,44930,0.0,0.0
2000-11-17 00:00:00+09:00,4242.78125,4242.78125,4242.78125,4242.78125,22595,0.0,0.0
2000-11-20 00:00:00+09:00,4263.544921875,4263.544921875,4263.544921875,4263.544921875,34695,0.0,0.0
2000-11-21 00:00:00+09:00,4208.17431640625,4208.17431640625,4208.17431640625,4208.17431640625,53285,0.0,0.0
2000-11-22 00:00:00+09:00,4201.25390625,4201.25390625,4201.25390625,4201.25390625,34860,0.0,0.0
2000-11-23 00:00:00+09:00,4471.185546875,4471.185546875,4471.185546875,4471.185546875,198525,0.0,0.0
2000-11-24 00:00:00+09:00,4554.2421875,4554.2421875,4554.2421875,4554.2421875,193975,0.0,0.0
2000-11-27 00:00:00+09:00,4803.41015625,4803.41015625,4803.41015625,4803.41015625,82735,0.0,0.0
2000-11-28 00:00:00+09:00,4927.994140625,4927.994140625,4927.994140625,4927.994140625,270500,0.0,0.0
2000-11-29 00:00:00+09:00,4720.35400390625,4720.35400390625,4720.35400390625,4720.35400390625,39335,0.0,0.0
2000-11-30 00:00:00+09:00,4789.5673828125,4789.5673828125,4789.5673828125,4789.5673828125,129305,0.0,0.0
2000-12-01 00:00:00+09:00,4817.25244140625,4817.25244140625,4817.25244140625,4817.25244140625,54470,0.0,0.0
2000-12-04 00:00:00+09:00,4803.41015625,4803.41015625,4803.41015625,4803.41015625,30630,0.0,0.0
2000-12-05 00:00:00+09:00,4803.41015625,4803.41015625,4803.41015625,4803.41015625,20095,0.0,0.0
2000-12-06 00:00:00+09:00,4824.17431640625,4824.17431640625,4824.17431640625,4824.17431640625,45410,0.0,0.0
2000-12-07 00:00:00+09:00,4865.70263671875,4865.70263671875,4865.70263671875,4865.70263671875,32555,0.0,0.0
2000-12-08 00:00:00+09:00,5211.76904296875,5211.76904296875,5211.76904296875,5211.76904296875,155190,0.0,0.0
2000-12-11 00:00:00+09:00,5364.03857421875,5364.03857421875,5364.03857421875,5364.03857421875,39480,0.0,0.0
2000-12-12 00:00:00+09:00,5523.2294921875,5523.2294921875,5523.2294921875,5523.2294921875,146470,0.0,0.0
2000-12-13 00:00:00+09:00,5537.07177734375,5537.07177734375,5537.07177734375,5537.07177734375,40530,0.0,0.0
2000-12-14 00:00:00+09:00,5523.2294921875,5523.2294921875,5523.2294921875,5523.2294921875,73870,0.0,0.0
2000-12-15 00:00:00+09:00,6173.83544921875,6173.83544921875,6173.83544921875,6173.83544921875,65750,0.0,0.0
2000-12-18 00:00:00+09:00,6914.41943359375,6914.41943359375,6914.41943359375,6914.41943359375,113410,0.0,0.0
2000-12-19 00:00:00+09:00,7475.046875,7475.046875,7475.046875,7475.046875,281915,0.0,0.0
2000-12-20 00:00:00+09:00,7668.844238281251,7668.844238281251,7668.844238281251,7668.84423828125,171405,0.0,0.0
2000-12-21 00:00:00+09:00,7364.30615234375,7364.30615234375,7364.30615234375,7364.30615234375,126535,0.0,0.0
2000-12-22 00:00:00+09:00,7128.98046875,7128.98046875,7128.98046875,7128.98046875,86525,0.0,0.0
2000-12-25 00:00:00+09:00,7128.98046875,7128.98046875,7128.98046875,7128.98046875,0,0.0,0.0
2000-12-26 00:00:00+09:00,7267.40625,7267.40625,7267.40625,7267.40625,99940,0.0,0.0
2000-12-27 00:00:00+09:00,7267.40625,7267.40625,7267.40625,7267.40625,0,0.0,0.0
2000-12-29 00:00:00+09:00,,,,,0,0.0,5.0
2001-01-02 00:00:00+09:00,7405.83447265625,7405.83447265625,7405.83447265625,7405.83447265625,126670,50.0,0.0
2001-01-03 00:00:00+09:00,7267.40673828125,7267.40673828125,7267.40673828125,7267.40673828125,48768,0.0,0.0
2001-01-04 00:00:00+09:00,7682.6875,7682.6875,7682.6875,7682.6875,126699,0.0,0.0
2001-01-05 00:00:00+09:00,8167.18212890625,8167.18212890625,8167.18212890625,8167.18212890625,121488,0.0,0.0
2001-01-08 00:00:00+09:00,8028.753906249999,8028.753906249999,8028.753906249999,8028.75390625,30052,0.0,0.0
2001-01-09 00:00:00+09:00,8271.0009765625,8271.0009765625,8271.0009765625,8271.0009765625,111662,0.0,0.0
2001-01-10 00:00:00+09:00,8928.5283203125,8928.5283203125,8928.5283203125,8928.5283203125,307225,0.0,0.0
2001-01-11 00:00:00+09:00,8928.5283203125,8928.5283203125,8928.5283203125,8928.5283203125,48826,0.0,0.0
2001-01-12 00:00:00+09:00,8582.4619140625,8582.4619140625,8582.4619140625,8582.4619140625,144515,0.0,0.0
2001-01-15 00:00:00+09:00,7578.86865234375,7578.86865234375,7578.86865234375,7578.86865234375,227289,0.0,0.0
2001-01-16 00:00:00+09:00,6679.09423828125,6679.09423828125,6679.09423828125,6679.09423828125,53133,0.0,0.0
2001-01-17 00:00:00+09:00,6713.70068359375,6713.70068359375,6713.70068359375,6713.70068359375,233031,0.0,0.0
2001-01-18 00:00:00+09:00,6644.486816406249,6644.486816406249,6644.486816406249,6644.48681640625,93000,0.0,0.0
2001-01-19 00:00:00+09:00,6568.3525390625,6568.3525390625,6568.3525390625,6568.3525390625,118546,0.0,0.0
2001-01-22 00:00:00+09:00,6914.420410156249,6914.420410156249,6914.420410156249,6914.42041015625,162601,0.0,0.0
2001-01-23 00:00:00+09:00,6914.420410156249,6914.420410156249,6914.420410156249,6914.42041015625,0,0.0,0.0
2001-01-24 00:00:00+09:00,6914.420410156249,6914.420410156249,6914.420410156249,6914.42041015625,0,0.0,0.0
2001-01-25 00:00:00+09:00,6914.420410156249,6914.420410156249,6914.420410156249,6914.42041015625,0,0.0,0.0
2001-01-26 00:00:00+09:00,6907.498046875,6907.498046875,6907.498046875,6907.498046875,63701,0.0,0.0
2001-01-29 00:00:00+09:00,6782.9130859375,6782.9130859375,6782.9130859375,6782.9130859375,107076,0.0,0.0
2001-01-30 00:00:00+09:00,6838.28466796875,6838.28466796875,6838.28466796875,6838.28466796875,188443,0.0,0.0
2001-01-31 00:00:00+09:00,6699.857421875,6699.857421875,6699.857421875,6699.857421875,27407,0.0,0.0
2001-02-01 00:00:00+09:00,6506.0595703125,6506.0595703125,6506.0595703125,6506.0595703125,59377,0.0,0.0
2001-02-02 00:00:00+09:00,6436.84716796875,6436.84716796875,6436.84716796875,6436.84716796875,50603,0.0,0.0
2001-02-05 00:00:00+09:00,6436.84716796875,6436.84716796875,6436.84716796875,6436.84716796875,65634,0.0,0.0
2001-02-06 00:00:00+09:00,6374.5556640625,6374.5556640625,6374.5556640625,6374.5556640625,20388,0.0,0.0
2001-02-07 00:00:00+09:00,6471.4541015625,6471.4541015625,6471.4541015625,6471.4541015625,72683,0.0,0.0
2001-02-08 00:00:00+09:00,6512.98095703125,6512.98095703125,6512.98095703125,6512.98095703125,36765,0.0,0.0
2001-02-09 00:00:00+09:00,6630.6435546875,6630.6435546875,6630.6435546875,6630.6435546875,50909,0.0,0.0
2001-02-12 00:00:00+09:00,7405.83447265625,7405.83447265625,7405.83447265625,7405.83447265625,39275,0.0,0.0
2001-02-13 00:00:00+09:00,7336.62109375,7336.62109375,7336.62109375,7336.62109375,302218,0.0,0.0
2001-02-14 00:00:00+09:00,7336.62109375,7336.62109375,7336.62109375,7336.62109375,184676,0.0,0.0
2001-02-15 00:00:00+09:00,7613.474121093749,7613.474121093749,7613.474121093749,7613.47412109375,285407,0.0,0.0
2001-02-16 00:00:00+09:00,7613.474121093749,7613.474121093749,7613.474121093749,7613.47412109375,234146,0.0,0.0
2001-02-19 00:00:00+09:00,7544.26171875,7544.26171875,7544.26171875,7544.26171875,240010,0.0,0.0
2001-02-20 00:00:00+09:00,7682.6875,7682.6875,7682.6875,7682.6875,207199,0.0,0.0
2001-02-21 00:00:00+09:00,7855.721679687499,7855.721679687499,7855.721679687499,7855.7216796875,177886,0.0,0.0
2001-02-22 00:00:00+09:00,7717.2939453125,7717.2939453125,7717.2939453125,7717.2939453125,557623,0.0,0.0
2001-02-23 00:00:00+09:00,6817.5205078125,6817.5205078125,6817.5205078125,6817.5205078125,603870,0.0,0.0
2001-02-26 00:00:00+09:00,6000.802734375,6000.802734375,6000.802734375,6000.802734375,50959,0.0,0.0
2001-02-27 00:00:00+09:00,5280.98291015625,5280.98291015625,5280.98291015625,5280.98291015625,69682,0.0,0.0
2001-02-28 00:00:00+09:00,4927.994140625,4927.994140625,4927.994140625,4927.994140625,1024615,0.0,0.0
2001-03-01 00:00:00+09:00,4927.994140625,4927.994140625,4927.994140625,4927.994140625,0,0.0,0.0
2001-03-02 00:00:00+09:00,4339.6806640625,4339.6806640625,4339.6806640625,4339.6806640625,458747,0.0,0.0
2001-03-05 00:00:00+09:00,3820.579833984375,3820.579833984375,3820.579833984375,3820.579833984375,82898,0.0,0.0
2001-03-06 00:00:00+09:00,3848.2653808593755,3848.2653808593755,3848.2653808593755,3848.265380859375,1765164,0.0,0.0
2001-03-07 00:00:00+09:00,3612.939453125,3612.939453125,3612.939453125,3612.939453125,1109149,0.0,0.0
2001-03-08 00:00:00+09:00,4042.0629882812495,4042.0629882812495,4042.0629882812495,4042.06298828125,1463508,0.0,0.0
2001-03-09 00:00:00+09:00,4083.591064453125,4083.591064453125,4083.591064453125,4083.591064453125,2202616,0.0,0.0
2001-03-12 00:00:00+09:00,3599.0971679687505,3599.0971679687505,3599.0971679687505,3599.09716796875,1163764,0.0,0.0
2001-03-13 00:00:00+09:00,3169.9736328125,3169.9736328125,3169.9736328125,3169.9736328125,706417,0.0,0.0
2001-03-14 00:00:00+09:00,3336.08544921875,3336.08544921875,3336.08544921875,3336.08544921875,978338,0.0,0.0
2001-03-15 00:00:00+09:00,3059.232177734375,3059.232177734375,3059.232177734375,3059.232177734375,992821,0.0,0.0
2001-03-16 00:00:00+09:00,3045.3896484375,3045.3896484375,3045.3896484375,3045.3896484375,620579,0.0,0.0
2001-03-19 00:00:00+09:00,3135.3671875,3135.3671875,3135.3671875,3135.3671875,894536,0.0,0.0
2001-03-20 00:00:00+09:00,3114.60302734375,3114.60302734375,3114.60302734375,3114.60302734375,513468,0.0,0.0
2001-03-21 00:00:00+09:00,3010.783203125,3010.783203125,3010.783203125,3010.783203125,410445,0.0,0.0
2001-03-22 00:00:00+09:00,3183.816650390625,3183.816650390625,3183.816650390625,3183.816650390625,857000,0.0,0.0
2001-03-23 00:00:00+09:00,3045.3896484375,3045.3896484375,3045.3896484375,3045.3896484375,359174,0.0,0.0
2001-03-26 00:00:00+09:00,3107.68212890625,3107.68212890625,3107.68212890625,3107.68212890625,325398,0.0,0.0
2001-03-27 00:00:00+09:00,2900.04150390625,2900.04150390625,2900.04150390625,2900.04150390625,301936,0.0,0.0
2001-03-28 00:00:00+09:00,2796.221435546875,2796.221435546875,2796.221435546875,2796.221435546875,349375,0.0,0.0
2001-03-29 00:00:00+09:00,2685.479736328125,2685.479736328125,2685.479736328125,2685.479736328125,357109,0.0,0.0
2001-03-30 00:00:00+09:00,2789.300048828125,2789.300048828125,2789.300048828125,2789.300048828125,497323,0.0,0.0
2001-04-02 00:00:00+09:00,2906.962890625,2906.962890625,2906.962890625,2906.962890625,1027302,0.0,0.0
2001-04-03 00:00:00+09:00,2560.896240234375,2560.896240234375,2560.896240234375,2560.896240234375,248292,0.0,0.0
2001-04-04 00:00:00+09:00,2332.491455078125,2332.491455078125,2332.491455078125,2332.491455078125,257285,0.0,0.0
2001-04-05 00:00:00+09:00,2332.491455078125,2332.491455078125,2332.491455078125,2332.491455078125,0,0.0,0.0
2001-04-06 00:00:00+09:00,2318.649169921875,2318.649169921875,2318.649169921875,2318.649169921875,265820,0.0,0.0
2001-04-09 00:00:00+09:00,2297.885009765625,2297.885009765625,2297.885009765625,2297.885009765625,175694,0.0,0.0
2001-04-10 00:00:00+09:00,2270.19970703125,2270.19970703125,2270.19970703125,2270.19970703125,179558,0.0,0.0
2001-04-11 00:00:00+09:00,2408.626220703125,2408.626220703125,2408.626220703125,2408.626220703125,303721,0.0,0.0
2001-04-12 00:00:00+09:00,2415.5478515625,2415.5478515625,2415.5478515625,2415.5478515625,252506,0.0,0.0
2001-04-13 00:00:00+09:00,2484.76123046875,2484.76123046875,2484.76123046875,2484.76123046875,250370,0.0,0.0
2001-04-16 00:00:00+09:00,2457.075927734375,2457.075927734375,2457.075927734375,2457.075927734375,203660,0.0,0.0
2001-04-17 00:00:00+09:00,2463.9970703125,2463.9970703125,2463.9970703125,2463.9970703125,174597,0.0,0.0
2001-04-18 00:00:00+09:00,2692.401611328125,2692.401611328125,2692.401611328125,2692.401611328125,545184,0.0,0.0
2001-04-19 00:00:00+09:00,2747.771728515625,2747.771728515625,2747.771728515625,2747.771728515625,500353,0.0,0.0
2001-04-20 00:00:00+09:00,2671.6376953125,2671.6376953125,2671.6376953125,2671.6376953125,163505,0.0,0.0
2001-04-23 00:00:00+09:00,2803.142578125,2803.142578125,2803.142578125,2803.142578125,457023,0.0,0.0
2001-04-24 00:00:00+09:00,2643.951904296875,2643.951904296875,2643.951904296875,2643.951904296875,229057,0.0,0.0
2001-04-25 00:00:00+09:00,2955.412353515625,2955.412353515625,2955.412353515625,2955.412353515625,583757,0.0,0.0
2001-04-26 00:00:00+09:00,3308.400390625,3308.400390625,3308.400390625,3308.400390625,1417102,0.0,0.0
2001-04-27 00:00:00+09:00,2969.255126953125,2969.255126953125,2969.255126953125,2969.255126953125,620254,0.0,0.0
2001-04-30 00:00:00+09:00,3322.2434082031245,3322.2434082031245,3322.2434082031245,3322.243408203125,609249,0.0,0.0
2001-05-01 00:00:00+09:00,3322.2434082031245,3322.2434082031245,3322.2434082031245,3322.243408203125,0,0.0,0.0
2001-05-02 00:00:00+09:00,3453.7490234375,3453.7490234375,3453.7490234375,3453.7490234375,751697,0.0,0.0
2001-05-03 00:00:00+09:00,3336.08544921875,3336.08544921875,3336.08544921875,3336.08544921875,340061,0.0,0.0
2001-05-04 00:00:00+09:00,3529.8837890625,3529.8837890625,3529.8837890625,3529.8837890625,581581,0.0,0.0
2001-05-07 00:00:00+09:00,3592.17529296875,3592.17529296875,3592.17529296875,3592.17529296875,341996,0.0,0.0
2001-05-08 00:00:00+09:00,3446.827880859375,3446.827880859375,3446.827880859375,3446.827880859375,392750,0.0,0.0
2001-05-09 00:00:00+09:00,3343.007568359375,3343.007568359375,3343.007568359375,3343.007568359375,253517,0.0,0.0
2001-05-10 00:00:00+09:00,3329.16455078125,3329.16455078125,3329.16455078125,3329.16455078125,191636,0.0,0.0
2001-05-11 00:00:00+09:00,3294.558349609375,3294.558349609375,3294.558349609375,3294.558349609375,161754,0.0,0.0
2001-05-14 00:00:00+09:00,3259.950927734375,3259.950927734375,3259.950927734375,3259.950927734375,203039,0.0,0.0
2001-05-15 00:00:00+09:00,3218.423583984375,3218.423583984375,3218.423583984375,3218.423583984375,216243,0.0,0.0
2001-05-16 00:00:00+09:00,3163.052978515625,3163.052978515625,3163.052978515625,3163.052978515625,191569,0.0,0.0
2001-05-17 00:00:00+09:00,3218.423583984375,3218.423583984375,3218.423583984375,3218.423583984375,282492,0.0,0.0
2001-05-18 00:00:00+09:00,2962.333740234375,2962.333740234375,2962.333740234375,2962.333740234375,459614,0.0,0.0
2001-05-21 00:00:00+09:00,2927.7265625,2927.7265625,2927.7265625,2927.7265625,292551,0.0,0.0
2001-05-22 00:00:00+09:00,2837.749755859375,2837.749755859375,2837.749755859375,2837.749755859375,242061,0.0,0.0
2001-05-23 00:00:00+09:00,3038.4680175781255,3038.4680175781255,3038.4680175781255,3038.468017578125,423726,0.0,0.0
2001-05-24 00:00:00+09:00,2941.569580078125,2941.569580078125,2941.569580078125,2941.569580078125,198044,0.0,0.0
2001-05-25 00:00:00+09:00,2941.569580078125,2941.569580078125,2941.569580078125,2941.569580078125,189834,0.0,0.0
2001-05-28 00:00:00+09:00,3045.3896484375,3045.3896484375,3045.3896484375,3045.3896484375,350289,0.0,0.0
2001-05-29 00:00:00+09:00,3246.108642578125,3246.108642578125,3246.108642578125,3246.108642578125,491445,0.0,0.0
2001-05-30 00:00:00+09:00,3253.02978515625,3253.02978515625,3253.02978515625,3253.02978515625,725121,0.0,0.0
2001-05-31 00:00:00+09:00,3114.60302734375,3114.60302734375,3114.60302734375,3114.60302734375,305084,0.0,0.0
2001-06-01 00:00:00+09:00,3100.760986328125,3100.760986328125,3100.760986328125,3100.760986328125,173186,0.0,0.0
2001-06-04 00:00:00+09:00,3100.760986328125,3100.760986328125,3100.760986328125,3100.760986328125,229571,0.0,0.0
2001-06-05 00:00:00+09:00,2920.805419921875,2920.805419921875,2920.805419921875,2920.805419921875,180469,0.0,0.0
2001-06-06 00:00:00+09:00,2920.805419921875,2920.805419921875,2920.805419921875,2920.805419921875,0,0.0,0.0
2001-06-07 00:00:00+09:00,2775.45751953125,2775.45751953125,2775.45751953125,2775.45751953125,190815,0.0,0.0
2001-06-08 00:00:00+09:00,2837.749755859375,2837.749755859375,2837.749755859375,2837.749755859375,154715,0.0,0.0
2001-06-11 00:00:00+09:00,2810.064208984375,2810.064208984375,2810.064208984375,2810.064208984375,79980,0.0,0.0
2001-06-12 00:00:00+09:00,2851.59228515625,2851.59228515625,2851.59228515625,2851.59228515625,99834,0.0,0.0
2001-06-13 00:00:00+09:00,2969.255126953125,2969.255126953125,2969.255126953125,2969.255126953125,181180,0.0,0.0
2001-06-14 00:00:00+09:00,3093.839599609375,3093.839599609375,3093.839599609375,3093.839599609375,323221,0.0,0.0
2001-06-15 00:00:00+09:00,3017.704833984375,3017.704833984375,3017.704833984375,3017.704833984375,199065,0.0,0.0
2001-06-18 00:00:00+09:00,2920.805419921875,2920.805419921875,2920.805419921875,2920.805419921875,170815,0.0,0.0
2001-06-19 00:00:00+09:00,2851.59228515625,2851.59228515625,2851.59228515625,2851.59228515625,126832,0.0,0.0
2001-06-20 00:00:00+09:00,2796.221435546875,2796.221435546875,2796.221435546875,2796.221435546875,150208,0.0,0.0
2001-06-21 00:00:00+09:00,2837.749755859375,2837.749755859375,2837.749755859375,2837.749755859375,64044,0.0,0.0
2001-06-22 00:00:00+09:00,2816.985595703125,2816.985595703125,2816.985595703125,2816.985595703125,93081,0.0,0.0
2001-06-25 00:00:00+09:00,2837.749755859375,2837.749755859375,2837.749755859375,2837.749755859375,82566,0.0,0.0
2001-06-26 00:00:00+09:00,2768.5361328125,2768.5361328125,2768.5361328125,2768.5361328125,126089,0.0,0.0
2001-06-27 00:00:00+09:00,2699.322998046875,2699.322998046875,2699.322998046875,2699.322998046875,44933,0.0,0.0
2001-06-28 00:00:00+09:00,2664.71630859375,2664.71630859375,2664.71630859375,2664.71630859375,73461,0.0,0.0
2001-06-29 00:00:00+09:00,2685.479736328125,2685.479736328125,2685.479736328125,2685.479736328125,74411,0.0,0.0
2001-07-02 00:00:00+09:00,2706.244384765625,2706.244384765625,2706.244384765625,2706.244384765625,54587,0.0,0.0
2001-07-03 00:00:00+09:00,2733.92919921875,2733.92919921875,2733.92919921875,2733.92919921875,63648,0.0,0.0
2001-07-04 00:00:00+09:00,2816.985595703125,2816.985595703125,2816.985595703125,2816.985595703125,102825,0.0,0.0
2001-07-05 00:00:00+09:00,2782.37890625,2782.37890625,2782.37890625,2782.37890625,72334,0.0,0.0
2001-07-06 00:00:00+09:00,2643.951904296875,2643.951904296875,2643.951904296875,2643.951904296875,105128,0.0,0.0
2001-07-09 00:00:00+09:00,2332.491455078125,2332.491455078125,2332.491455078125,2332.491455078125,206314,0.0,0.0
2001-07-10 00:00:00+09:00,2318.649169921875,2318.649169921875,2318.649169921875,2318.649169921875,56095,0.0,0.0
2001-07-11 00:00:00+09:00,2159.45849609375,2159.45849609375,2159.45849609375,2159.45849609375,77971,0.0,0.0
2001-07-12 00:00:00+09:00,2311.728271484375,2311.728271484375,2311.728271484375,2311.728271484375,74744,0.0,0.0
2001-07-13 00:00:00+09:00,2214.8291015625,2214.8291015625,2214.8291015625,2214.8291015625,93194,0.0,0.0
2001-07-16 00:00:00+09:00,2159.45849609375,2159.45849609375,2159.45849609375,2159.45849609375,64298,0.0,0.0
2001-07-17 00:00:00+09:00,2159.45849609375,2159.45849609375,2159.45849609375,2159.45849609375,0,0.0,0.0
2001-07-18 00:00:00+09:00,2090.244873046875,2090.244873046875,2090.244873046875,2090.244873046875,51673,0.0,0.0
2001-07-19 00:00:00+09:00,2090.244873046875,2090.244873046875,2090.244873046875,2090.244873046875,79019,0.0,0.0
