Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-20 00:00:00+09:00,2062.559326171875,2062.559326171875,2062.559326171875,2062.559326171875,44575,0.0,0.0
2001-07-23 00:00:00+09:00,1847.997802734375,1847.997802734375,1847.997802734375,1847.997802734375,39502,0.0,0.0
2001-07-24 00:00:00+09:00,1889.5256347656248,1889.5256347656248,1889.5256347656248,1889.525634765625,54438,0.0,0.0
2001-07-25 00:00:00+09:00,2111.008544921875,2111.008544921875,2111.008544921875,2111.008544921875,76630,0.0,0.0
2001-07-26 00:00:00+09:00,2353.255859375,2353.255859375,2353.255859375,2353.255859375,285495,0.0,0.0
2001-07-27 00:00:00+09:00,2477.83984375,2477.83984375,2477.83984375,2477.83984375,224165,0.0,0.0
2001-07-30 00:00:00+09:00,2346.333984375,2346.333984375,2346.333984375,2346.333984375,73105,0.0,0.0
2001-07-31 00:00:00+09:00,2623.18798828125,2623.18798828125,2623.18798828125,2623.18798828125,96203,0.0,0.0
2001-08-01 00:00:00+09:00,2699.322998046875,2699.322998046875,2699.322998046875,2699.322998046875,421606,0.0,0.0
2001-08-02 00:00:00+09:00,2630.109619140625,2630.109619140625,2630.109619140625,2630.109619140625,126122,0.0,0.0
2001-08-03 00:00:00+09:00,2609.345458984375,2609.345458984375,2609.345458984375,2609.345458984375,64100,0.0,0.0
2001-08-06 00:00:00+09:00,2526.28857421875,2526.28857421875,2526.28857421875,2526.28857421875,89714,0.0,0.0
2001-08-07 00:00:00+09:00,2429.390380859375,2429.390380859375,2429.390380859375,2429.390380859375,56187,0.0,0.0
2001-08-08 00:00:00+09:00,2720.0869140625,2720.0869140625,2720.0869140625,2720.0869140625,205447,0.0,0.0
2001-08-09 00:00:00+09:00,2671.6376953125,2671.6376953125,2671.6376953125,2671.6376953125,499734,0.0,0.0
2001-08-10 00:00:00+09:00,2740.850830078125,2740.850830078125,2740.850830078125,2740.850830078125,177410,0.0,0.0
2001-08-13 00:00:00+09:00,2761.614990234375,2761.614990234375,2761.614990234375,2761.614990234375,323606,0.0,0.0
2001-08-14 00:00:00+09:00,2754.693603515625,2754.693603515625,2754.693603515625,2754.693603515625,148997,0.0,0.0
2001-08-15 00:00:00+09:00,2754.693603515625,2754.693603515625,2754.693603515625,2754.693603515625,0,0.0,0.0
2001-08-16 00:00:00+09:00,2588.58154296875,2588.58154296875,2588.58154296875,2588.58154296875,104840,0.0,0.0
2001-08-17 00:00:00+09:00,2574.73876953125,2574.73876953125,2574.73876953125,2574.73876953125,47653,0.0,0.0
2001-08-20 00:00:00+09:00,2553.974609375,2553.974609375,2553.974609375,2553.974609375,85326,0.0,0.0
2001-08-21 00:00:00+09:00,2463.9970703125,2463.9970703125,2463.9970703125,2463.9970703125,74382,0.0,0.0
2001-08-22 00:00:00+09:00,2339.413330078125,2339.413330078125,2339.413330078125,2339.413330078125,90364,0.0,0.0
2001-08-23 00:00:00+09:00,2367.0986328125,2367.0986328125,2367.0986328125,2367.0986328125,83224,0.0,0.0
2001-08-24 00:00:00+09:00,2284.04248046875,2284.04248046875,2284.04248046875,2284.04248046875,56761,0.0,0.0
2001-08-27 00:00:00+09:00,2346.333984375,2346.333984375,2346.333984375,2346.333984375,53294,0.0,0.0
2001-08-28 00:00:00+09:00,2304.806396484375,2304.806396484375,2304.806396484375,2304.806396484375,23299,0.0,0.0
2001-08-29 00:00:00+09:00,2214.8291015625,2214.8291015625,2214.8291015625,2214.8291015625,51523,0.0,0.0
2001-08-30 00:00:00+09:00,2277.12109375,2277.12109375,2277.12109375,2277.12109375,68272,0.0,0.0
2001-08-31 00:00:00+09:00,2104.08740234375,2104.08740234375,2104.08740234375,2104.08740234375,33532,0.0,0.0
2001-09-03 00:00:00+09:00,2138.69384765625,2138.69384765625,2138.69384765625,2138.69384765625,17703,0.0,0.0
2001-09-04 00:00:00+09:00,2159.45849609375,2159.45849609375,2159.45849609375,2159.45849609375,30063,0.0,0.0
2001-09-05 00:00:00+09:00,2166.379638671875,2166.379638671875,2166.379638671875,2166.379638671875,25176,0.0,0.0
2001-09-06 00:00:00+09:00,2187.143310546875,2187.143310546875,2187.143310546875,2187.143310546875,42399,0.0,0.0
2001-09-07 00:00:00+09:00,2159.45849609375,2159.45849609375,2159.45849609375,2159.45849609375,27998,0.0,0.0
2001-09-10 00:00:00+09:00,2173.300537109375,2173.300537109375,2173.300537109375,2173.300537109375,63267,0.0,0.0
2001-09-11 00:00:00+09:00,2117.9306640625,2117.9306640625,2117.9306640625,2117.9306640625,41356,0.0,0.0
2001-09-12 00:00:00+09:00,1868.761962890625,1868.761962890625,1868.761962890625,1868.761962890625,107054,0.0,0.0
2001-09-13 00:00:00+09:00,2007.1884765624998,2007.1884765624998,2007.1884765624998,2007.1884765625,80996,0.0,0.0
2001-09-14 00:00:00+09:00,1771.8631591796875,1771.8631591796875,1771.8631591796875,1771.8631591796875,59143,0.0,0.0
2001-09-17 00:00:00+09:00,1564.22314453125,1564.22314453125,1564.22314453125,1564.22314453125,62507,0.0,0.0
2001-09-18 00:00:00+09:00,1647.2791748046875,1647.2791748046875,1647.2791748046875,1647.2791748046875,43865,0.0,0.0
2001-09-19 00:00:00+09:00,1633.4361572265625,1633.4361572265625,1633.4361572265625,1633.4361572265625,43352,0.0,0.0
2001-09-20 00:00:00+09:00,1564.22314453125,1564.22314453125,1564.22314453125,1564.22314453125,18702,0.0,0.0
2001-09-21 00:00:00+09:00,1411.9537353515625,1411.9537353515625,1411.9537353515625,1411.9537353515625,62496,0.0,0.0
2001-09-24 00:00:00+09:00,1467.32421875,1467.32421875,1467.32421875,1467.32421875,153304,0.0,0.0
2001-09-25 00:00:00+09:00,1425.796142578125,1425.796142578125,1425.796142578125,1425.796142578125,89342,0.0,0.0
2001-09-26 00:00:00+09:00,1391.189453125,1391.189453125,1391.189453125,1391.189453125,65124,0.0,0.0
2001-09-27 00:00:00+09:00,1411.9537353515625,1411.9537353515625,1411.9537353515625,1411.9537353515625,28066,0.0,0.0
2001-09-28 00:00:00+09:00,1481.1668701171875,1481.1668701171875,1481.1668701171875,1481.1668701171875,92054,0.0,0.0
2001-10-01 00:00:00+09:00,1481.1668701171875,1481.1668701171875,1481.1668701171875,1481.1668701171875,0,0.0,0.0
2001-10-02 00:00:00+09:00,1481.1668701171875,1481.1668701171875,1481.1668701171875,1481.1668701171875,0,0.0,0.0
2001-10-03 00:00:00+09:00,1481.1668701171875,1481.1668701171875,1481.1668701171875,1481.1668701171875,0,0.0,0.0
2001-10-04 00:00:00+09:00,1654.2001953125,1654.2001953125,1654.2001953125,1654.2001953125,116291,0.0,0.0
2001-10-05 00:00:00+09:00,1640.357666015625,1640.357666015625,1640.357666015625,1640.357666015625,50098,0.0,0.0
2001-10-08 00:00:00+09:00,1640.357666015625,1640.357666015625,1640.357666015625,1640.357666015625,0,0.0,0.0
2001-10-09 00:00:00+09:00,1633.4361572265625,1633.4361572265625,1633.4361572265625,1633.4361572265625,152987,0.0,0.0
2001-10-10 00:00:00+09:00,1716.49267578125,1716.49267578125,1716.49267578125,1716.49267578125,133951,0.0,0.0
2001-10-11 00:00:00+09:00,1771.8631591796875,1771.8631591796875,1771.8631591796875,1771.8631591796875,95625,0.0,0.0
2001-10-12 00:00:00+09:00,1695.728271484375,1695.728271484375,1695.728271484375,1695.728271484375,64152,0.0,0.0
2001-10-15 00:00:00+09:00,1716.49267578125,1716.49267578125,1716.49267578125,1716.49267578125,64271,0.0,0.0
2001-10-16 00:00:00+09:00,1806.4697265625,1806.4697265625,1806.4697265625,1806.4697265625,119359,0.0,0.0
2001-10-17 00:00:00+09:00,1792.6270751953125,1792.6270751953125,1792.6270751953125,1792.6270751953125,55840,0.0,0.0
2001-10-18 00:00:00+09:00,1730.334716796875,1730.334716796875,1730.334716796875,1730.334716796875,56337,0.0,0.0
2001-10-19 00:00:00+09:00,1764.94189453125,1764.94189453125,1764.94189453125,1764.94189453125,33150,0.0,0.0
2001-10-22 00:00:00+09:00,1972.5819091796875,1972.5819091796875,1972.5819091796875,1972.5819091796875,158959,0.0,0.0
2001-10-23 00:00:00+09:00,1917.2113037109375,1917.2113037109375,1917.2113037109375,1917.2113037109375,179526,0.0,0.0
2001-10-24 00:00:00+09:00,1813.3912353515623,1813.3912353515623,1813.3912353515623,1813.3912353515625,109084,0.0,0.0
2001-10-25 00:00:00+09:00,1785.7056884765625,1785.7056884765625,1785.7056884765625,1785.7056884765625,64326,0.0,0.0
2001-10-26 00:00:00+09:00,1744.1781005859373,1744.1781005859373,1744.1781005859373,1744.1781005859375,81737,0.0,0.0
2001-10-29 00:00:00+09:00,1771.8631591796875,1771.8631591796875,1771.8631591796875,1771.8631591796875,41941,0.0,0.0
2001-10-30 00:00:00+09:00,1688.8068847656248,1688.8068847656248,1688.8068847656248,1688.806884765625,55966,0.0,0.0
2001-10-31 00:00:00+09:00,1737.25634765625,1737.25634765625,1737.25634765625,1737.25634765625,24778,0.0,0.0
2001-11-01 00:00:00+09:00,1847.997802734375,1847.997802734375,1847.997802734375,1847.997802734375,71369,0.0,0.0
2001-11-02 00:00:00+09:00,1813.3912353515623,1813.3912353515623,1813.3912353515623,1813.3912353515625,44162,0.0,0.0
2001-11-05 00:00:00+09:00,1834.1552734375,1834.1552734375,1834.1552734375,1834.1552734375,49568,0.0,0.0
2001-11-06 00:00:00+09:00,1841.0767822265623,1841.0767822265623,1841.0767822265623,1841.0767822265625,63238,0.0,0.0
2001-11-07 00:00:00+09:00,1931.053955078125,1931.053955078125,1931.053955078125,1931.053955078125,162715,0.0,0.0
2001-11-08 00:00:00+09:00,1896.4476318359375,1896.4476318359375,1896.4476318359375,1896.4476318359375,51975,0.0,0.0
2001-11-09 00:00:00+09:00,1924.1326904296877,1924.1326904296877,1924.1326904296877,1924.1326904296875,89024,0.0,0.0
2001-11-12 00:00:00+09:00,1896.4476318359375,1896.4476318359375,1896.4476318359375,1896.4476318359375,65718,0.0,0.0
2001-11-13 00:00:00+09:00,1854.91943359375,1854.91943359375,1854.91943359375,1854.91943359375,75265,0.0,0.0
2001-11-14 00:00:00+09:00,1889.5256347656248,1889.5256347656248,1889.5256347656248,1889.525634765625,65026,0.0,0.0
2001-11-15 00:00:00+09:00,1979.5032958984373,1979.5032958984373,1979.5032958984373,1979.5032958984375,184126,0.0,0.0
2001-11-16 00:00:00+09:00,2214.8291015625,2214.8291015625,2214.8291015625,2214.8291015625,538855,0.0,0.0
2001-11-19 00:00:00+09:00,2477.83984375,2477.83984375,2477.83984375,2477.83984375,946072,0.0,0.0
2001-11-20 00:00:00+09:00,2256.35693359375,2256.35693359375,2256.35693359375,2256.35693359375,497674,0.0,0.0
2001-11-21 00:00:00+09:00,2526.28857421875,2526.28857421875,2526.28857421875,2526.28857421875,194313,0.0,0.0
2001-11-22 00:00:00+09:00,2519.36767578125,2519.36767578125,2519.36767578125,2519.36767578125,1141024,0.0,0.0
2001-11-23 00:00:00+09:00,2595.503173828125,2595.503173828125,2595.503173828125,2595.503173828125,759150,0.0,0.0
2001-11-26 00:00:00+09:00,2422.46923828125,2422.46923828125,2422.46923828125,2422.46923828125,320436,0.0,0.0
2001-11-27 00:00:00+09:00,2318.649169921875,2318.649169921875,2318.649169921875,2318.649169921875,170490,0.0,0.0
2001-11-28 00:00:00+09:00,2111.008544921875,2111.008544921875,2111.008544921875,2111.008544921875,263772,0.0,0.0
2001-11-29 00:00:00+09:00,2083.323486328125,2083.323486328125,2083.323486328125,2083.323486328125,110215,0.0,0.0
2001-11-30 00:00:00+09:00,2173.300537109375,2173.300537109375,2173.300537109375,2173.300537109375,92777,0.0,0.0
2001-12-03 00:00:00+09:00,2076.40234375,2076.40234375,2076.40234375,2076.40234375,83836,0.0,0.0
2001-12-04 00:00:00+09:00,2027.9530029296875,2027.9530029296875,2027.9530029296875,2027.9530029296875,73154,0.0,0.0
2001-12-05 00:00:00+09:00,1958.7396240234373,1958.7396240234373,1958.7396240234373,1958.7396240234375,153053,0.0,0.0
2001-12-06 00:00:00+09:00,1993.345947265625,1993.345947265625,1993.345947265625,1993.345947265625,104053,0.0,0.0
2001-12-07 00:00:00+09:00,1965.660400390625,1965.660400390625,1965.660400390625,1965.660400390625,54040,0.0,0.0
2001-12-10 00:00:00+09:00,1910.2899169921875,1910.2899169921875,1910.2899169921875,1910.2899169921875,46905,0.0,0.0
2001-12-11 00:00:00+09:00,1986.4245605468752,1986.4245605468752,1986.4245605468752,1986.424560546875,97897,0.0,0.0
2001-12-12 00:00:00+09:00,2041.7955322265625,2041.7955322265625,2041.7955322265625,2041.7955322265625,103459,0.0,0.0
2001-12-13 00:00:00+09:00,1979.5032958984373,1979.5032958984373,1979.5032958984373,1979.5032958984375,58705,0.0,0.0
2001-12-14 00:00:00+09:00,1965.660400390625,1965.660400390625,1965.660400390625,1965.660400390625,54974,0.0,0.0
2001-12-17 00:00:00+09:00,1937.975341796875,1937.975341796875,1937.975341796875,1937.975341796875,44838,0.0,0.0
2001-12-18 00:00:00+09:00,1889.5256347656248,1889.5256347656248,1889.5256347656248,1889.525634765625,33002,0.0,0.0
2001-12-19 00:00:00+09:00,1723.4139404296875,1723.4139404296875,1723.4139404296875,1723.4139404296875,77186,0.0,0.0
2001-12-20 00:00:00+09:00,1778.7846679687498,1778.7846679687498,1778.7846679687498,1778.78466796875,25677,0.0,0.0
2001-12-21 00:00:00+09:00,1695.728271484375,1695.728271484375,1695.728271484375,1695.728271484375,56962,0.0,0.0
2001-12-24 00:00:00+09:00,1681.8856201171875,1681.8856201171875,1681.8856201171875,1681.8856201171875,22002,0.0,0.0
2001-12-25 00:00:00+09:00,1681.8856201171875,1681.8856201171875,1681.8856201171875,1681.8856201171875,0,0.0,0.0
2001-12-26 00:00:00+09:00,1681.8856201171875,1681.8856201171875,1681.8856201171875,1681.8856201171875,35125,0.0,0.0
2001-12-27 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,49915,50.0,0.0
2001-12-28 00:00:00+09:00,1851.4876708984375,1851.4876708984375,1851.4876708984375,1851.4876708984375,71371,0.0,0.0
2001-12-31 00:00:00+09:00,1851.4876708984375,1851.4876708984375,1851.4876708984375,1851.4876708984375,0,0.0,0.0
2002-01-01 00:00:00+09:00,1851.4876708984375,1851.4876708984375,1851.4876708984375,1851.4876708984375,0,0.0,0.0
2002-01-02 00:00:00+09:00,1879.7545166015625,1879.7545166015625,1879.7545166015625,1879.7545166015625,51827,0.0,0.0
2002-01-03 00:00:00+09:00,1865.62109375,1865.62109375,1865.62109375,1865.62109375,29361,0.0,0.0
2002-01-04 00:00:00+09:00,1865.62109375,1865.62109375,1865.62109375,1865.62109375,34497,0.0,0.0
2002-01-07 00:00:00+09:00,1816.154052734375,1816.154052734375,1816.154052734375,1816.154052734375,44066,0.0,0.0
2002-01-08 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,47598,0.0,0.0
2002-01-09 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,54617,0.0,0.0
2002-01-10 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,55579,0.0,0.0
2002-01-11 00:00:00+09:00,1745.4864501953125,1745.4864501953125,1745.4864501953125,1745.4864501953125,56721,0.0,0.0
2002-01-14 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,49206,0.0,0.0
2002-01-15 00:00:00+09:00,1710.1528320312502,1710.1528320312502,1710.1528320312502,1710.15283203125,33328,0.0,0.0
2002-01-16 00:00:00+09:00,1660.6851806640625,1660.6851806640625,1660.6851806640625,1660.6851806640625,25898,0.0,0.0
2002-01-17 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,29446,0.0,0.0
2002-01-18 00:00:00+09:00,1604.1514892578125,1604.1514892578125,1604.1514892578125,1604.1514892578125,42620,0.0,0.0
2002-01-21 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,60353,0.0,0.0
2002-01-22 00:00:00+09:00,1787.88671875,1787.88671875,1787.88671875,1787.88671875,169964,0.0,0.0
2002-01-23 00:00:00+09:00,1674.819091796875,1674.819091796875,1674.819091796875,1674.819091796875,53660,0.0,0.0
2002-01-24 00:00:00+09:00,1646.5521240234375,1646.5521240234375,1646.5521240234375,1646.5521240234375,57663,0.0,0.0
2002-01-25 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,49360,0.0,0.0
2002-01-28 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,51330,0.0,0.0
2002-01-29 00:00:00+09:00,1773.753173828125,1773.753173828125,1773.753173828125,1773.753173828125,53834,0.0,0.0
2002-01-30 00:00:00+09:00,1759.6201171875,1759.6201171875,1759.6201171875,1759.6201171875,32652,0.0,0.0
2002-01-31 00:00:00+09:00,1787.88671875,1787.88671875,1787.88671875,1787.88671875,47445,0.0,0.0
2002-02-01 00:00:00+09:00,1759.6201171875,1759.6201171875,1759.6201171875,1759.6201171875,49553,0.0,0.0
2002-02-04 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,51267,0.0,0.0
2002-02-05 00:00:00+09:00,1738.4201660156252,1738.4201660156252,1738.4201660156252,1738.420166015625,37299,0.0,0.0
2002-02-06 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,32917,0.0,0.0
2002-02-07 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,48569,0.0,0.0
2002-02-08 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,18127,0.0,0.0
2002-02-11 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,0,0.0,0.0
2002-02-12 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,0,0.0,0.0
2002-02-13 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,0,0.0,0.0
2002-02-14 00:00:00+09:00,1759.6201171875,1759.6201171875,1759.6201171875,1759.6201171875,44099,0.0,0.0
2002-02-15 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,37010,0.0,0.0
2002-02-18 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,21315,0.0,0.0
2002-02-19 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,37359,0.0,0.0
2002-02-20 00:00:00+09:00,1653.6187744140625,1653.6187744140625,1653.6187744140625,1653.6187744140625,12520,0.0,0.0
2002-02-21 00:00:00+09:00,1674.819091796875,1674.819091796875,1674.819091796875,1674.819091796875,12628,0.0,0.0
2002-02-22 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,34185,0.0,0.0
2002-02-25 00:00:00+09:00,1660.6851806640625,1660.6851806640625,1660.6851806640625,1660.6851806640625,20057,0.0,0.0
2002-02-26 00:00:00+09:00,1646.5521240234375,1646.5521240234375,1646.5521240234375,1646.5521240234375,15839,0.0,0.0
2002-02-27 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,16443,0.0,0.0
2002-02-28 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,22492,0.0,0.0
2002-03-01 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,0,0.0,0.0
2002-03-04 00:00:00+09:00,1703.0855712890625,1703.0855712890625,1703.0855712890625,1703.0855712890625,39068,0.0,0.0
2002-03-05 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,32905,0.0,0.0
2002-03-06 00:00:00+09:00,1879.7545166015625,1879.7545166015625,1879.7545166015625,1879.7545166015625,203015,0.0,0.0
2002-03-07 00:00:00+09:00,1858.5543212890625,1858.5543212890625,1858.5543212890625,1858.5543212890625,130951,0.0,0.0
2002-03-08 00:00:00+09:00,1837.3541259765625,1837.3541259765625,1837.3541259765625,1837.3541259765625,112085,0.0,0.0
2002-03-11 00:00:00+09:00,1922.1549072265625,1922.1549072265625,1922.1549072265625,1922.1549072265625,115949,0.0,0.0
2002-03-12 00:00:00+09:00,1879.7545166015625,1879.7545166015625,1879.7545166015625,1879.7545166015625,64774,0.0,0.0
2002-03-13 00:00:00+09:00,1816.154052734375,1816.154052734375,1816.154052734375,1816.154052734375,73538,0.0,0.0
2002-03-14 00:00:00+09:00,1816.154052734375,1816.154052734375,1816.154052734375,1816.154052734375,32201,0.0,0.0
2002-03-15 00:00:00+09:00,1830.287353515625,1830.287353515625,1830.287353515625,1830.287353515625,48941,0.0,0.0
2002-03-18 00:00:00+09:00,1837.3541259765625,1837.3541259765625,1837.3541259765625,1837.3541259765625,59899,0.0,0.0
2002-03-19 00:00:00+09:00,1908.0217285156248,1908.0217285156248,1908.0217285156248,1908.021728515625,66876,0.0,0.0
2002-03-20 00:00:00+09:00,1851.4876708984375,1851.4876708984375,1851.4876708984375,1851.4876708984375,63389,0.0,0.0
2002-03-21 00:00:00+09:00,1780.8204345703125,1780.8204345703125,1780.8204345703125,1780.8204345703125,79012,0.0,0.0
2002-03-22 00:00:00+09:00,1745.4864501953125,1745.4864501953125,1745.4864501953125,1745.4864501953125,218603,0.0,0.0
2002-03-25 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,75117,0.0,0.0
2002-03-26 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,66241,0.0,0.0
2002-03-27 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,61806,0.0,0.0
2002-03-28 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,53060,0.0,0.0
2002-03-29 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,33270,0.0,0.0
2002-04-01 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,43312,0.0,0.0
2002-04-02 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,55455,0.0,0.0
2002-04-03 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,234577,0.0,0.0
2002-04-04 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,61570,0.0,0.0
2002-04-05 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,0,0.0,0.0
2002-04-08 00:00:00+09:00,1759.6201171875,1759.6201171875,1759.6201171875,1759.6201171875,74337,0.0,0.0
2002-04-09 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,31348,0.0,0.0
2002-04-10 00:00:00+09:00,1667.7520751953123,1667.7520751953123,1667.7520751953123,1667.7520751953125,47292,0.0,0.0
2002-04-11 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,24718,0.0,0.0
2002-04-12 00:00:00+09:00,1858.5543212890625,1858.5543212890625,1858.5543212890625,1858.5543212890625,234714,0.0,0.0
2002-04-15 00:00:00+09:00,1816.154052734375,1816.154052734375,1816.154052734375,1816.154052734375,693369,0.0,0.0
2002-04-16 00:00:00+09:00,1837.3541259765625,1837.3541259765625,1837.3541259765625,1837.3541259765625,152738,0.0,0.0
2002-04-17 00:00:00+09:00,2056.42333984375,2056.42333984375,2056.42333984375,2056.42333984375,128188,0.0,0.0
2002-04-18 00:00:00+09:00,2296.692626953125,2296.692626953125,2296.692626953125,2296.692626953125,725027,0.0,0.0
2002-04-19 00:00:00+09:00,2261.35888671875,2261.35888671875,2261.35888671875,2261.35888671875,809072,0.0,0.0
2002-04-22 00:00:00+09:00,1992.8223876953123,1992.8223876953123,1992.8223876953123,1992.8223876953125,290169,0.0,0.0
2002-04-23 00:00:00+09:00,1787.88671875,1787.88671875,1787.88671875,1787.88671875,458367,0.0,0.0
2002-04-24 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,361011,0.0,0.0
2002-04-25 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,119869,0.0,0.0
2002-04-26 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,78145,0.0,0.0
2002-04-29 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,57125,0.0,0.0
2002-04-30 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,45916,0.0,0.0
2002-05-01 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,0,0.0,0.0
2002-05-02 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,31695,0.0,0.0
2002-05-03 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,53732,0.0,0.0
2002-05-06 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,16959,0.0,0.0
2002-05-07 00:00:00+09:00,1660.6851806640625,1660.6851806640625,1660.6851806640625,1660.6851806640625,19581,0.0,0.0
2002-05-08 00:00:00+09:00,1667.7520751953123,1667.7520751953123,1667.7520751953123,1667.7520751953125,38277,0.0,0.0
2002-05-09 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,46455,0.0,0.0
2002-05-10 00:00:00+09:00,1667.7520751953123,1667.7520751953123,1667.7520751953123,1667.7520751953125,47384,0.0,0.0
