Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-13 00:00:00+09:00,1674.819091796875,1674.819091796875,1674.819091796875,1674.819091796875,25254,0.0,0.0
2002-05-14 00:00:00+09:00,1745.4864501953125,1745.4864501953125,1745.4864501953125,1745.4864501953125,194325,0.0,0.0
2002-05-15 00:00:00+09:00,1710.1528320312502,1710.1528320312502,1710.1528320312502,1710.15283203125,53773,0.0,0.0
2002-05-16 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,47455,0.0,0.0
2002-05-17 00:00:00+09:00,1703.0855712890625,1703.0855712890625,1703.0855712890625,1703.0855712890625,59038,0.0,0.0
2002-05-20 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,52777,0.0,0.0
2002-05-21 00:00:00+09:00,1660.6851806640625,1660.6851806640625,1660.6851806640625,1660.6851806640625,59854,0.0,0.0
2002-05-22 00:00:00+09:00,1667.7520751953123,1667.7520751953123,1667.7520751953123,1667.7520751953125,18214,0.0,0.0
2002-05-23 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,40082,0.0,0.0
2002-05-24 00:00:00+09:00,1646.5521240234375,1646.5521240234375,1646.5521240234375,1646.5521240234375,19825,0.0,0.0
2002-05-27 00:00:00+09:00,1646.5521240234375,1646.5521240234375,1646.5521240234375,1646.5521240234375,18068,0.0,0.0
2002-05-28 00:00:00+09:00,1632.41845703125,1632.41845703125,1632.41845703125,1632.41845703125,16817,0.0,0.0
2002-05-29 00:00:00+09:00,1582.951416015625,1582.951416015625,1582.951416015625,1582.951416015625,19545,0.0,0.0
2002-05-30 00:00:00+09:00,1505.217041015625,1505.217041015625,1505.217041015625,1505.217041015625,67115,0.0,0.0
2002-05-31 00:00:00+09:00,1469.8834228515625,1469.8834228515625,1469.8834228515625,1469.8834228515625,23431,0.0,0.0
2002-06-03 00:00:00+09:00,1455.749755859375,1455.749755859375,1455.749755859375,1455.749755859375,31214,0.0,0.0
2002-06-04 00:00:00+09:00,1498.150390625,1498.150390625,1498.150390625,1498.150390625,8886,0.0,0.0
2002-06-05 00:00:00+09:00,1533.4840087890625,1533.4840087890625,1533.4840087890625,1533.4840087890625,13211,0.0,0.0
2002-06-06 00:00:00+09:00,1533.4840087890625,1533.4840087890625,1533.4840087890625,1533.4840087890625,0,0.0,0.0
2002-06-07 00:00:00+09:00,1448.68310546875,1448.68310546875,1448.68310546875,1448.68310546875,9358,0.0,0.0
2002-06-10 00:00:00+09:00,1469.8834228515625,1469.8834228515625,1469.8834228515625,1469.8834228515625,46199,0.0,0.0
2002-06-11 00:00:00+09:00,1491.08349609375,1491.08349609375,1491.08349609375,1491.08349609375,12078,0.0,0.0
2002-06-12 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,24442,0.0,0.0
2002-06-13 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,0,0.0,0.0
2002-06-14 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,14595,0.0,0.0
2002-06-17 00:00:00+09:00,1476.9503173828125,1476.9503173828125,1476.9503173828125,1476.9503173828125,18660,0.0,0.0
2002-06-18 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,4706,0.0,0.0
2002-06-19 00:00:00+09:00,1448.68310546875,1448.68310546875,1448.68310546875,1448.68310546875,14082,0.0,0.0
2002-06-20 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,9623,0.0,0.0
2002-06-21 00:00:00+09:00,1448.68310546875,1448.68310546875,1448.68310546875,1448.68310546875,7981,0.0,0.0
2002-06-24 00:00:00+09:00,1406.2825927734375,1406.2825927734375,1406.2825927734375,1406.2825927734375,10776,0.0,0.0
2002-06-25 00:00:00+09:00,1363.882080078125,1363.882080078125,1363.882080078125,1363.882080078125,15233,0.0,0.0
2002-06-26 00:00:00+09:00,1243.74755859375,1243.74755859375,1243.74755859375,1243.74755859375,20156,0.0,0.0
2002-06-27 00:00:00+09:00,1307.3482666015625,1307.3482666015625,1307.3482666015625,1307.3482666015625,8137,0.0,0.0
2002-06-28 00:00:00+09:00,1392.1490478515625,1392.1490478515625,1392.1490478515625,1392.1490478515625,10063,0.0,0.0
2002-07-01 00:00:00+09:00,1392.1490478515625,1392.1490478515625,1392.1490478515625,1392.1490478515625,0,0.0,0.0
2002-07-02 00:00:00+09:00,1356.8155517578125,1356.8155517578125,1356.8155517578125,1356.8155517578125,18500,0.0,0.0
2002-07-03 00:00:00+09:00,1427.4827880859375,1427.4827880859375,1427.4827880859375,1427.4827880859375,10621,0.0,0.0
2002-07-04 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,11026,0.0,0.0
2002-07-05 00:00:00+09:00,1484.0166015625,1484.0166015625,1484.0166015625,1484.0166015625,7180,0.0,0.0
2002-07-08 00:00:00+09:00,1505.217041015625,1505.217041015625,1505.217041015625,1505.217041015625,11604,0.0,0.0
2002-07-09 00:00:00+09:00,1505.217041015625,1505.217041015625,1505.217041015625,1505.217041015625,11290,0.0,0.0
2002-07-10 00:00:00+09:00,1505.217041015625,1505.217041015625,1505.217041015625,1505.217041015625,13959,0.0,0.0
2002-07-11 00:00:00+09:00,1498.150390625,1498.150390625,1498.150390625,1498.150390625,11567,0.0,0.0
2002-07-12 00:00:00+09:00,1505.217041015625,1505.217041015625,1505.217041015625,1505.217041015625,4910,0.0,0.0
2002-07-15 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,127525,0.0,0.0
2002-07-16 00:00:00+09:00,1766.6864013671877,1766.6864013671877,1766.6864013671877,1766.6864013671875,227007,0.0,0.0
2002-07-17 00:00:00+09:00,1766.6864013671877,1766.6864013671877,1766.6864013671877,1766.6864013671875,0,0.0,0.0
2002-07-18 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,41115,0.0,0.0
2002-07-19 00:00:00+09:00,1533.4840087890625,1533.4840087890625,1533.4840087890625,1533.4840087890625,54438,0.0,0.0
2002-07-22 00:00:00+09:00,1356.8155517578125,1356.8155517578125,1356.8155517578125,1356.8155517578125,37386,0.0,0.0
2002-07-23 00:00:00+09:00,1385.0823974609375,1385.0823974609375,1385.0823974609375,1385.0823974609375,14757,0.0,0.0
2002-07-24 00:00:00+09:00,1420.416015625,1420.416015625,1420.416015625,1420.416015625,23858,0.0,0.0
2002-07-25 00:00:00+09:00,1519.3505859375,1519.3505859375,1519.3505859375,1519.3505859375,37079,0.0,0.0
2002-07-26 00:00:00+09:00,1540.55078125,1540.55078125,1540.55078125,1540.55078125,30629,0.0,0.0
2002-07-29 00:00:00+09:00,1526.4173583984375,1526.4173583984375,1526.4173583984375,1526.4173583984375,78041,0.0,0.0
2002-07-30 00:00:00+09:00,1526.4173583984375,1526.4173583984375,1526.4173583984375,1526.4173583984375,18205,0.0,0.0
2002-07-31 00:00:00+09:00,1547.617431640625,1547.617431640625,1547.617431640625,1547.617431640625,9501,0.0,0.0
2002-08-01 00:00:00+09:00,1554.6842041015625,1554.6842041015625,1554.6842041015625,1554.6842041015625,7445,0.0,0.0
2002-08-02 00:00:00+09:00,1568.81787109375,1568.81787109375,1568.81787109375,1568.81787109375,7572,0.0,0.0
2002-08-05 00:00:00+09:00,1611.2183837890625,1611.2183837890625,1611.2183837890625,1611.2183837890625,9104,0.0,0.0
2002-08-06 00:00:00+09:00,1625.3518066406248,1625.3518066406248,1625.3518066406248,1625.351806640625,14745,0.0,0.0
2002-08-07 00:00:00+09:00,1646.5521240234375,1646.5521240234375,1646.5521240234375,1646.5521240234375,30806,0.0,0.0
2002-08-08 00:00:00+09:00,1618.2847900390625,1618.2847900390625,1618.2847900390625,1618.2847900390625,7662,0.0,0.0
2002-08-09 00:00:00+09:00,1632.41845703125,1632.41845703125,1632.41845703125,1632.41845703125,12582,0.0,0.0
2002-08-12 00:00:00+09:00,1653.6187744140625,1653.6187744140625,1653.6187744140625,1653.6187744140625,9703,0.0,0.0
2002-08-13 00:00:00+09:00,1688.952392578125,1688.952392578125,1688.952392578125,1688.952392578125,96276,0.0,0.0
2002-08-14 00:00:00+09:00,1674.819091796875,1674.819091796875,1674.819091796875,1674.819091796875,14751,0.0,0.0
2002-08-15 00:00:00+09:00,1674.819091796875,1674.819091796875,1674.819091796875,1674.819091796875,0,0.0,0.0
2002-08-16 00:00:00+09:00,1639.4853515625,1639.4853515625,1639.4853515625,1639.4853515625,3882,0.0,0.0
2002-08-19 00:00:00+09:00,1674.819091796875,1674.819091796875,1674.819091796875,1674.819091796875,19113,0.0,0.0
2002-08-20 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,17861,0.0,0.0
2002-08-21 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,27619,0.0,0.0
2002-08-22 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,20583,0.0,0.0
2002-08-23 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,31206,0.0,0.0
2002-08-26 00:00:00+09:00,1787.88671875,1787.88671875,1787.88671875,1787.88671875,12059,0.0,0.0
2002-08-27 00:00:00+09:00,1738.4201660156252,1738.4201660156252,1738.4201660156252,1738.420166015625,23954,0.0,0.0
2002-08-28 00:00:00+09:00,1717.219482421875,1717.219482421875,1717.219482421875,1717.219482421875,17642,0.0,0.0
2002-08-29 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,5101,0.0,0.0
2002-08-30 00:00:00+09:00,1908.0217285156248,1908.0217285156248,1908.0217285156248,1908.021728515625,98371,0.0,0.0
2002-09-02 00:00:00+09:00,1964.5556640625002,1964.5556640625002,1964.5556640625002,1964.5556640625,34784,0.0,0.0
2002-09-03 00:00:00+09:00,1936.2886962890625,1936.2886962890625,1936.2886962890625,1936.2886962890625,52092,0.0,0.0
2002-09-04 00:00:00+09:00,1837.3541259765625,1837.3541259765625,1837.3541259765625,1837.3541259765625,33992,0.0,0.0
2002-09-05 00:00:00+09:00,1738.4201660156252,1738.4201660156252,1738.4201660156252,1738.420166015625,45185,0.0,0.0
2002-09-06 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,11716,0.0,0.0
2002-09-09 00:00:00+09:00,1597.0848388671875,1597.0848388671875,1597.0848388671875,1597.0848388671875,22061,0.0,0.0
2002-09-10 00:00:00+09:00,1646.5521240234375,1646.5521240234375,1646.5521240234375,1646.5521240234375,24458,0.0,0.0
2002-09-11 00:00:00+09:00,1703.0855712890625,1703.0855712890625,1703.0855712890625,1703.0855712890625,18059,0.0,0.0
2002-09-12 00:00:00+09:00,1724.2861328124998,1724.2861328124998,1724.2861328124998,1724.2861328125,8708,0.0,0.0
2002-09-13 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,5284,0.0,0.0
2002-09-16 00:00:00+09:00,1752.5533447265625,1752.5533447265625,1752.5533447265625,1752.5533447265625,2982,0.0,0.0
2002-09-17 00:00:00+09:00,1766.6864013671877,1766.6864013671877,1766.6864013671877,1766.6864013671875,13851,0.0,0.0
2002-09-18 00:00:00+09:00,1745.4864501953125,1745.4864501953125,1745.4864501953125,1745.4864501953125,7544,0.0,0.0
2002-09-19 00:00:00+09:00,1766.6864013671877,1766.6864013671877,1766.6864013671877,1766.6864013671875,10449,0.0,0.0
2002-09-20 00:00:00+09:00,1766.6864013671877,1766.6864013671877,1766.6864013671877,1766.6864013671875,0,0.0,0.0
2002-09-23 00:00:00+09:00,1766.6864013671877,1766.6864013671877,1766.6864013671877,1766.6864013671875,12615,0.0,0.0
2002-09-24 00:00:00+09:00,1710.1528320312502,1710.1528320312502,1710.1528320312502,1710.15283203125,16415,0.0,0.0
2002-09-25 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,13364,0.0,0.0
2002-09-26 00:00:00+09:00,1710.1528320312502,1710.1528320312502,1710.1528320312502,1710.15283203125,23230,0.0,0.0
2002-09-27 00:00:00+09:00,1731.352783203125,1731.352783203125,1731.352783203125,1731.352783203125,15662,0.0,0.0
2002-09-30 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,18378,0.0,0.0
2002-10-01 00:00:00+09:00,1745.4864501953125,1745.4864501953125,1745.4864501953125,1745.4864501953125,67195,0.0,0.0
2002-10-02 00:00:00+09:00,1703.0855712890625,1703.0855712890625,1703.0855712890625,1703.0855712890625,176166,0.0,0.0
2002-10-03 00:00:00+09:00,1703.0855712890625,1703.0855712890625,1703.0855712890625,1703.0855712890625,0,0.0,0.0
2002-10-04 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,20311,0.0,0.0
2002-10-07 00:00:00+09:00,1625.3518066406248,1625.3518066406248,1625.3518066406248,1625.351806640625,29515,0.0,0.0
2002-10-08 00:00:00+09:00,1653.6187744140625,1653.6187744140625,1653.6187744140625,1653.6187744140625,13514,0.0,0.0
2002-10-09 00:00:00+09:00,1575.8846435546875,1575.8846435546875,1575.8846435546875,1575.8846435546875,19263,0.0,0.0
2002-10-10 00:00:00+09:00,1625.3518066406248,1625.3518066406248,1625.3518066406248,1625.351806640625,31583,0.0,0.0
2002-10-11 00:00:00+09:00,1660.6851806640625,1660.6851806640625,1660.6851806640625,1660.6851806640625,36771,0.0,0.0
2002-10-14 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,7458,0.0,0.0
2002-10-15 00:00:00+09:00,1696.019287109375,1696.019287109375,1696.019287109375,1696.019287109375,8267,0.0,0.0
2002-10-16 00:00:00+09:00,1681.8857421875,1681.8857421875,1681.8857421875,1681.8857421875,17057,0.0,0.0
2002-10-17 00:00:00+09:00,1632.41845703125,1632.41845703125,1632.41845703125,1632.41845703125,11947,0.0,0.0
2002-10-18 00:00:00+09:00,1611.2183837890625,1611.2183837890625,1611.2183837890625,1611.2183837890625,94334,0.0,0.0
2002-10-21 00:00:00+09:00,1625.3518066406248,1625.3518066406248,1625.3518066406248,1625.351806640625,14281,0.0,0.0
2002-10-22 00:00:00+09:00,1568.81787109375,1568.81787109375,1568.81787109375,1568.81787109375,22342,0.0,0.0
2002-10-23 00:00:00+09:00,1597.0848388671875,1597.0848388671875,1597.0848388671875,1597.0848388671875,10169,0.0,0.0
2002-10-24 00:00:00+09:00,1597.0848388671875,1597.0848388671875,1597.0848388671875,1597.0848388671875,16052,0.0,0.0
2002-10-25 00:00:00+09:00,1582.951416015625,1582.951416015625,1582.951416015625,1582.951416015625,4907,0.0,0.0
2002-10-28 00:00:00+09:00,1547.617431640625,1547.617431640625,1547.617431640625,1547.617431640625,116029,0.0,0.0
2002-10-29 00:00:00+09:00,1427.4827880859375,1427.4827880859375,1427.4827880859375,1427.4827880859375,81518,0.0,0.0
2002-10-30 00:00:00+09:00,1448.68310546875,1448.68310546875,1448.68310546875,1448.68310546875,31920,0.0,0.0
2002-10-31 00:00:00+09:00,1434.5494384765625,1434.5494384765625,1434.5494384765625,1434.5494384765625,20319,0.0,0.0
2002-11-01 00:00:00+09:00,1441.616455078125,1441.616455078125,1441.616455078125,1441.616455078125,6558,0.0,0.0
2002-11-04 00:00:00+09:00,1441.616455078125,1441.616455078125,1441.616455078125,1441.616455078125,117275,0.0,0.0
2002-11-05 00:00:00+09:00,1448.68310546875,1448.68310546875,1448.68310546875,1448.68310546875,23807,0.0,0.0
2002-11-06 00:00:00+09:00,1420.416015625,1420.416015625,1420.416015625,1420.416015625,21620,0.0,0.0
2002-11-07 00:00:00+09:00,1448.68310546875,1448.68310546875,1448.68310546875,1448.68310546875,121062,0.0,0.0
2002-11-08 00:00:00+09:00,1455.749755859375,1455.749755859375,1455.749755859375,1455.749755859375,20306,0.0,0.0
2002-11-11 00:00:00+09:00,1413.349365234375,1413.349365234375,1413.349365234375,1413.349365234375,22096,0.0,0.0
2002-11-12 00:00:00+09:00,1392.1490478515625,1392.1490478515625,1392.1490478515625,1392.1490478515625,21193,0.0,0.0
2002-11-13 00:00:00+09:00,1342.6820068359375,1342.6820068359375,1342.6820068359375,1342.6820068359375,25784,0.0,0.0
2002-11-14 00:00:00+09:00,1356.8155517578125,1356.8155517578125,1356.8155517578125,1356.8155517578125,10616,0.0,0.0
2002-11-15 00:00:00+09:00,1342.6820068359375,1342.6820068359375,1342.6820068359375,1342.6820068359375,8518,0.0,0.0
2002-11-18 00:00:00+09:00,1363.882080078125,1363.882080078125,1363.882080078125,1363.882080078125,22009,0.0,0.0
2002-11-19 00:00:00+09:00,1349.74853515625,1349.74853515625,1349.74853515625,1349.74853515625,29943,0.0,0.0
2002-11-20 00:00:00+09:00,1378.015625,1378.015625,1378.015625,1378.015625,12935,0.0,0.0
2002-11-21 00:00:00+09:00,1356.8155517578125,1356.8155517578125,1356.8155517578125,1356.8155517578125,11446,0.0,0.0
2002-11-22 00:00:00+09:00,1356.8155517578125,1356.8155517578125,1356.8155517578125,1356.8155517578125,25699,0.0,0.0
2002-11-25 00:00:00+09:00,1370.94873046875,1370.94873046875,1370.94873046875,1370.94873046875,94730,0.0,0.0
2002-11-26 00:00:00+09:00,1378.015625,1378.015625,1378.015625,1378.015625,12542,0.0,0.0
2002-11-27 00:00:00+09:00,1356.8155517578125,1356.8155517578125,1356.8155517578125,1356.8155517578125,10900,0.0,0.0
2002-11-28 00:00:00+09:00,1399.2156982421875,1399.2156982421875,1399.2156982421875,1399.2156982421875,37723,0.0,0.0
2002-11-29 00:00:00+09:00,1434.5494384765625,1434.5494384765625,1434.5494384765625,1434.5494384765625,23347,0.0,0.0
2002-12-02 00:00:00+09:00,1441.616455078125,1441.616455078125,1441.616455078125,1441.616455078125,10918,0.0,0.0
2002-12-03 00:00:00+09:00,1441.616455078125,1441.616455078125,1441.616455078125,1441.616455078125,14851,0.0,0.0
2002-12-04 00:00:00+09:00,1406.2825927734375,1406.2825927734375,1406.2825927734375,1406.2825927734375,27305,0.0,0.0
2002-12-05 00:00:00+09:00,1427.4827880859375,1427.4827880859375,1427.4827880859375,1427.4827880859375,5978,0.0,0.0
2002-12-06 00:00:00+09:00,1420.416015625,1420.416015625,1420.416015625,1420.416015625,11247,0.0,0.0
2002-12-09 00:00:00+09:00,1413.349365234375,1413.349365234375,1413.349365234375,1413.349365234375,39726,0.0,0.0
2002-12-10 00:00:00+09:00,1406.2825927734375,1406.2825927734375,1406.2825927734375,1406.2825927734375,18460,0.0,0.0
2002-12-11 00:00:00+09:00,1399.2156982421875,1399.2156982421875,1399.2156982421875,1399.2156982421875,20187,0.0,0.0
2002-12-12 00:00:00+09:00,1455.749755859375,1455.749755859375,1455.749755859375,1455.749755859375,138595,0.0,0.0
2002-12-13 00:00:00+09:00,1434.5494384765625,1434.5494384765625,1434.5494384765625,1434.5494384765625,40709,0.0,0.0
2002-12-16 00:00:00+09:00,1385.0823974609375,1385.0823974609375,1385.0823974609375,1385.0823974609375,16571,0.0,0.0
2002-12-17 00:00:00+09:00,1406.2825927734375,1406.2825927734375,1406.2825927734375,1406.2825927734375,17417,0.0,0.0
2002-12-18 00:00:00+09:00,1399.2156982421875,1399.2156982421875,1399.2156982421875,1399.2156982421875,16894,0.0,0.0
2002-12-19 00:00:00+09:00,1399.2156982421875,1399.2156982421875,1399.2156982421875,1399.2156982421875,0,0.0,0.0
2002-12-20 00:00:00+09:00,1385.0823974609375,1385.0823974609375,1385.0823974609375,1385.0823974609375,9660,0.0,0.0
2002-12-23 00:00:00+09:00,1349.74853515625,1349.74853515625,1349.74853515625,1349.74853515625,13453,0.0,0.0
2002-12-24 00:00:00+09:00,1349.74853515625,1349.74853515625,1349.74853515625,1349.74853515625,8790,0.0,0.0
2002-12-25 00:00:00+09:00,1349.74853515625,1349.74853515625,1349.74853515625,1349.74853515625,0,0.0,0.0
2002-12-26 00:00:00+09:00,1342.6820068359375,1342.6820068359375,1342.6820068359375,1342.6820068359375,11005,0.0,0.0
2002-12-27 00:00:00+09:00,1357.600341796875,1357.600341796875,1357.600341796875,1357.600341796875,8180,100.0,0.0
2002-12-30 00:00:00+09:00,1357.600341796875,1357.600341796875,1357.600341796875,1357.600341796875,5400,0.0,0.0
2002-12-31 00:00:00+09:00,1357.600341796875,1357.600341796875,1357.600341796875,1357.600341796875,0,0.0,0.0
2003-01-01 00:00:00+09:00,1357.600341796875,1357.600341796875,1357.600341796875,1357.600341796875,0,0.0,0.0
2003-01-02 00:00:00+09:00,1305.38525390625,1305.38525390625,1305.38525390625,1305.38525390625,2052,0.0,0.0
2003-01-03 00:00:00+09:00,1335.2225341796875,1335.2225341796875,1335.2225341796875,1335.2225341796875,21808,0.0,0.0
2003-01-06 00:00:00+09:00,1365.0599365234375,1365.0599365234375,1365.0599365234375,1365.0599365234375,14934,0.0,0.0
2003-01-07 00:00:00+09:00,1342.681884765625,1342.681884765625,1342.681884765625,1342.681884765625,43671,0.0,0.0
2003-01-08 00:00:00+09:00,1335.2225341796875,1335.2225341796875,1335.2225341796875,1335.2225341796875,8923,0.0,0.0
2003-01-09 00:00:00+09:00,1312.844482421875,1312.844482421875,1312.844482421875,1312.844482421875,14739,0.0,0.0
2003-01-10 00:00:00+09:00,1245.7105712890625,1245.7105712890625,1245.7105712890625,1245.7105712890625,11652,0.0,0.0
2003-01-13 00:00:00+09:00,1297.92578125,1297.92578125,1297.92578125,1297.92578125,13166,0.0,0.0
2003-01-14 00:00:00+09:00,1290.46630859375,1290.46630859375,1290.46630859375,1290.46630859375,2890,0.0,0.0
2003-01-15 00:00:00+09:00,1268.08837890625,1268.08837890625,1268.08837890625,1268.08837890625,15311,0.0,0.0
2003-01-16 00:00:00+09:00,1268.08837890625,1268.08837890625,1268.08837890625,1268.08837890625,703,0.0,0.0
2003-01-17 00:00:00+09:00,1260.6292724609375,1260.6292724609375,1260.6292724609375,1260.6292724609375,10360,0.0,0.0
2003-01-20 00:00:00+09:00,1275.5478515625,1275.5478515625,1275.5478515625,1275.5478515625,21265,0.0,0.0
2003-01-21 00:00:00+09:00,1305.38525390625,1305.38525390625,1305.38525390625,1305.38525390625,284334,0.0,0.0
2003-01-22 00:00:00+09:00,1268.08837890625,1268.08837890625,1268.08837890625,1268.08837890625,39272,0.0,0.0
2003-01-23 00:00:00+09:00,1245.7105712890625,1245.7105712890625,1245.7105712890625,1245.7105712890625,18402,0.0,0.0
2003-01-24 00:00:00+09:00,1200.9542236328125,1200.9542236328125,1200.9542236328125,1200.9542236328125,17642,0.0,0.0
2003-01-27 00:00:00+09:00,1111.442138671875,1111.442138671875,1111.442138671875,1111.442138671875,28006,0.0,0.0
2003-01-28 00:00:00+09:00,1141.279541015625,1141.279541015625,1141.279541015625,1141.279541015625,6871,0.0,0.0
2003-01-29 00:00:00+09:00,1103.98291015625,1103.98291015625,1103.98291015625,1103.98291015625,26463,0.0,0.0
2003-01-30 00:00:00+09:00,1148.7388916015625,1148.7388916015625,1148.7388916015625,1148.7388916015625,1878,0.0,0.0
2003-01-31 00:00:00+09:00,1148.7388916015625,1148.7388916015625,1148.7388916015625,1148.7388916015625,0,0.0,0.0
2003-02-03 00:00:00+09:00,1171.1170654296875,1171.1170654296875,1171.1170654296875,1171.1170654296875,9984,0.0,0.0
2003-02-04 00:00:00+09:00,1163.6575927734375,1163.6575927734375,1163.6575927734375,1163.6575927734375,8023,0.0,0.0
2003-02-05 00:00:00+09:00,1156.1983642578125,1156.1983642578125,1156.1983642578125,1156.1983642578125,2707,0.0,0.0
2003-02-06 00:00:00+09:00,1141.279541015625,1141.279541015625,1141.279541015625,1141.279541015625,3104,0.0,0.0
2003-02-07 00:00:00+09:00,1133.8204345703125,1133.8204345703125,1133.8204345703125,1133.8204345703125,4279,0.0,0.0
2003-02-10 00:00:00+09:00,1118.9014892578125,1156.1982055664064,1103.9828027343751,1118.9014892578125,19999,0.0,0.0
2003-02-11 00:00:00+09:00,1133.8204345703125,1163.657814427426,1096.5237097489205,1133.8204345703125,26737,0.0,0.0
2003-02-12 00:00:00+09:00,1118.9014892578125,1118.9014892578125,1096.5234594726562,1118.9014892578125,3261,0.0,0.0
2003-02-13 00:00:00+09:00,1089.064208984375,1133.8202723672946,1081.6048650872217,1089.064208984375,6360,0.0,0.0
2003-02-14 00:00:00+09:00,1096.5235595703125,1156.198311111554,1066.6861837996917,1096.5235595703125,6088,0.0,0.0
2003-02-17 00:00:00+09:00,1126.3609619140625,1171.1170266258796,1096.5235854395178,1126.3609619140625,2269,0.0,0.0
2003-02-18 00:00:00+09:00,1133.8204345703125,1141.279779534591,1118.9017446417558,1133.8204345703125,2974,0.0,0.0
2003-02-19 00:00:00+09:00,1126.3609619140625,1186.035714863152,1126.3609619140625,1126.3609619140625,22635,0.0,0.0
2003-02-20 00:00:00+09:00,1148.7388916015625,1156.1982350535206,1133.8202046976462,1148.7388916015625,2771,0.0,0.0
2003-02-21 00:00:00+09:00,1141.279541015625,1156.1982278262867,1111.4421673943016,1141.279541015625,1491,0.0,0.0
2003-02-24 00:00:00+09:00,1141.279541015625,1156.1982278262867,1118.9015107996324,1141.279541015625,4610,0.0,0.0
2003-02-25 00:00:00+09:00,1141.279541015625,1148.7388844209559,1118.9015107996324,1141.279541015625,3307,0.0,0.0
2003-02-26 00:00:00+09:00,1133.8204345703125,1141.279779534591,1103.983054713199,1133.8204345703125,1955,0.0,0.0
2003-02-27 00:00:00+09:00,1096.5235595703125,1156.198311111554,1089.0642156276572,1096.5235595703125,1208,0.0,0.0
2003-02-28 00:00:00+09:00,1111.442138671875,1118.901481884438,1096.5234522467492,1111.442138671875,9177,0.0,0.0
