Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-03 00:00:00+09:00,1089.064208984375,1103.9828967786814,1081.6048650872217,1089.064208984375,2473,0.0,0.0
2003-03-04 00:00:00+09:00,1089.064208984375,1118.901584572988,1066.6861772929153,1089.064208984375,2436,0.0,0.0
2003-03-05 00:00:00+09:00,1014.4706420898439,1081.6047286987305,1007.0112991333009,1014.4706420898438,5094,0.0,0.0
2003-03-06 00:00:00+09:00,999.5521240234375,1036.8488450690882,999.5521240234375,999.5521240234375,5219,0.0,0.0
2003-03-07 00:00:00+09:00,984.63330078125,1089.0641054095643,954.795928030303,984.63330078125,4726,0.0,0.0
2003-03-10 00:00:00+09:00,962.2553100585938,992.092684013899,947.3366230809411,962.2553100585938,4995,0.0,0.0
2003-03-11 00:00:00+09:00,962.2553100585938,962.2553100585938,857.8245012150254,962.2553100585938,2833,0.0,0.0
2003-03-12 00:00:00+09:00,1014.4706420898439,1029.3893280029297,954.7958984375,1014.4706420898438,144,0.0,0.0
2003-03-13 00:00:00+09:00,1007.011474609375,1007.011474609375,939.8773763020833,1007.011474609375,3437,0.0,0.0
2003-03-14 00:00:00+09:00,1066.68603515625,1118.9014354785838,999.5519490275349,1066.68603515625,7424,0.0,0.0
2003-03-17 00:00:00+09:00,1036.848876953125,1118.9016657767536,984.6334658835431,1036.848876953125,2123,0.0,0.0
2003-03-18 00:00:00+09:00,1074.1453857421875,1103.9827575683594,969.714584350586,1074.1453857421875,6695,0.0,0.0
2003-03-19 00:00:00+09:00,1044.3082275390625,1089.0642944335937,1036.8488830566405,1044.3082275390625,13808,0.0,0.0
2003-03-20 00:00:00+09:00,1081.6048583984375,1103.9828899515085,1044.3081391433188,1081.6048583984375,10715,0.0,0.0
2003-03-21 00:00:00+09:00,1074.1453857421875,1111.4421005249023,1066.6860427856445,1074.1453857421875,7468,0.0,0.0
2003-03-24 00:00:00+09:00,1074.1453857421875,1133.8201293945312,1044.3080139160156,1074.1453857421875,16070,0.0,0.0
2003-03-25 00:00:00+09:00,1059.226806640625,1074.1454940580986,1029.3894318056778,1059.226806640625,3277,0.0,0.0
2003-03-26 00:00:00+09:00,1051.7674560546875,1081.6048306945368,1029.3894250748006,1051.7674560546875,19824,0.0,0.0
2003-03-27 00:00:00+09:00,1044.3082275390625,1081.6049499511719,1029.3895385742187,1044.3082275390625,3214,0.0,0.0
2003-03-28 00:00:00+09:00,1059.226806640625,1081.6048377668353,1021.930088096941,1059.226806640625,6057,0.0,0.0
2003-03-31 00:00:00+09:00,1096.5235595703125,1111.442247455623,1066.6861837996917,1096.5235595703125,1160,0.0,0.0
2003-04-01 00:00:00+09:00,1021.9301147460939,1081.604865972143,1021.9301147460939,1021.9301147460938,3147,0.0,0.0
2003-04-02 00:00:00+09:00,1051.7674560546875,1081.6048306945368,1014.4707377548759,1051.7674560546875,333,0.0,0.0
2003-04-03 00:00:00+09:00,1081.6048583984375,1118.901577653556,1051.7674829943426,1081.6048583984375,3159,0.0,0.0
2003-04-04 00:00:00+09:00,1081.6048583984375,1081.6048583984375,1044.3081391433188,1081.6048583984375,502,0.0,0.0
2003-04-07 00:00:00+09:00,1089.064208984375,1141.2796162644477,1044.3081456014554,1089.064208984375,28559,0.0,0.0
2003-04-08 00:00:00+09:00,1141.279541015625,1156.1982278262867,1089.0641371783088,1141.279541015625,22986,0.0,0.0
2003-04-09 00:00:00+09:00,1103.98291015625,1148.7389740815033,1089.0642221811656,1103.98291015625,19559,0.0,0.0
2003-04-10 00:00:00+09:00,1089.064208984375,1126.3609284701413,1074.1455211900684,1089.064208984375,6252,0.0,0.0
2003-04-11 00:00:00+09:00,1126.3609619140625,1148.738994269971,1096.5235854395178,1126.3609619140625,12708,0.0,0.0
2003-04-14 00:00:00+09:00,1126.3609619140625,1141.2796501513349,1111.4422736767901,1126.3609619140625,7216,0.0,0.0
2003-04-15 00:00:00+09:00,1126.3609619140625,1148.738994269971,1096.5235854395178,1126.3609619140625,7923,0.0,0.0
2003-04-16 00:00:00+09:00,1141.279541015625,1171.1169146369486,1118.9015107996324,1141.279541015625,29141,0.0,0.0
2003-04-17 00:00:00+09:00,1133.8204345703125,1178.5765043559827,1118.9017446417558,1133.8204345703125,36626,0.0,0.0
2003-04-18 00:00:00+09:00,1133.8204345703125,1178.5765043559827,1118.9017446417558,1133.8204345703125,29469,0.0,0.0
2003-04-21 00:00:00+09:00,1163.6575927734375,1171.116936316857,1141.279562143179,1163.6575927734375,12080,0.0,0.0
2003-04-22 00:00:00+09:00,1193.4949951171875,1230.7917137145996,1141.2795890808106,1193.4949951171875,18174,0.0,0.0
2003-04-23 00:00:00+09:00,1208.4136962890625,1223.3323838975693,1141.2796020507812,1208.4136962890625,5915,0.0,0.0
2003-04-24 00:00:00+09:00,1126.3609619140625,1200.9544031004243,1126.3609619140625,1126.3609619140625,23368,0.0,0.0
2003-04-25 00:00:00+09:00,1051.7674560546875,1126.3608926543109,1036.8487687347629,1051.7674560546875,22136,0.0,0.0
2003-04-28 00:00:00+09:00,1044.3082275390625,1074.1456054687499,992.0928161621093,1044.3082275390625,29694,0.0,0.0
2003-04-29 00:00:00+09:00,1118.9014892578125,1126.3608325195314,1051.7673999023439,1118.9014892578125,26800,0.0,0.0
2003-04-30 00:00:00+09:00,1051.7674560546875,1096.5235180144614,1044.3081123947252,1051.7674560546875,12840,0.0,0.0
2003-05-01 00:00:00+09:00,1051.7674560546875,1051.7674560546875,1051.7674560546875,1051.7674560546875,0,0.0,0.0
2003-05-02 00:00:00+09:00,1074.1453857421875,1074.1453857421875,1044.3080139160156,1074.1453857421875,13396,0.0,0.0
2003-05-05 00:00:00+09:00,1074.1453857421875,1074.1453857421875,1074.1453857421875,1074.1453857421875,0,0.0,0.0
2003-05-06 00:00:00+09:00,1081.6048583984375,1103.9828899515085,1059.2268268453663,1081.6048583984375,8413,0.0,0.0
2003-05-07 00:00:00+09:00,1059.226806640625,1111.4422126017826,1051.767462931888,1059.226806640625,18722,0.0,0.0
2003-05-08 00:00:00+09:00,1059.226806640625,1059.226806640625,1059.226806640625,1059.226806640625,0,0.0,0.0
2003-05-09 00:00:00+09:00,1096.5235595703125,1111.442247455623,1059.2268398570366,1096.5235595703125,8863,0.0,0.0
2003-05-12 00:00:00+09:00,1111.442138671875,1118.901481884438,1089.0641090341862,1111.442138671875,19446,0.0,0.0
2003-05-13 00:00:00+09:00,1081.6048583984375,1118.901577653556,1081.6048583984375,1081.6048583984375,28192,0.0,0.0
2003-05-14 00:00:00+09:00,1059.226806640625,1103.9828688930456,1059.226806640625,1059.226806640625,6698,0.0,0.0
2003-05-15 00:00:00+09:00,1103.98291015625,1103.98291015625,1066.6861902185387,1103.98291015625,13244,0.0,0.0
2003-05-16 00:00:00+09:00,1089.064208984375,1111.4422406758347,1066.6861772929153,1089.064208984375,28852,0.0,0.0
2003-05-19 00:00:00+09:00,1081.6048583984375,1103.9828899515085,1044.3081391433188,1081.6048583984375,15945,0.0,0.0
2003-05-20 00:00:00+09:00,1081.6048583984375,1103.9828899515085,1059.2268268453663,1081.6048583984375,42629,0.0,0.0
2003-05-21 00:00:00+09:00,1074.1453857421875,1096.5234146118164,1059.2266998291016,1074.1453857421875,19185,0.0,0.0
2003-05-22 00:00:00+09:00,1059.226806640625,1089.064181475572,1044.3081192231514,1059.226806640625,18235,0.0,0.0
2003-05-23 00:00:00+09:00,1044.3082275390625,1118.9016723632812,1044.3082275390625,1044.3082275390625,7613,0.0,0.0
2003-05-26 00:00:00+09:00,1074.1453857421875,1074.1453857421875,1014.4706420898439,1074.1453857421875,16667,0.0,0.0
2003-05-27 00:00:00+09:00,1051.7674560546875,1089.064174354499,1036.8487687347629,1051.7674560546875,8318,0.0,0.0
2003-05-28 00:00:00+09:00,1066.68603515625,1066.68603515625,1044.3080064466783,1066.68603515625,29685,0.0,0.0
2003-05-29 00:00:00+09:00,1074.1453857421875,1133.8201293945312,1059.2266998291016,1074.1453857421875,10410,0.0,0.0
2003-05-30 00:00:00+09:00,1066.68603515625,1081.604720962631,1044.3080064466783,1066.68603515625,5475,0.0,0.0
2003-06-02 00:00:00+09:00,1081.6048583984375,1089.0642022494612,1044.3081391433188,1081.6048583984375,11356,0.0,0.0
2003-06-03 00:00:00+09:00,1036.848876953125,1066.6862547071717,1036.848876953125,1036.848876953125,9092,0.0,0.0
2003-06-04 00:00:00+09:00,1059.226806640625,1089.064181475572,1036.8487755144145,1059.226806640625,14956,0.0,0.0
2003-06-05 00:00:00+09:00,1044.3082275390625,1074.1456054687499,1044.3082275390625,1044.3082275390625,1775,0.0,0.0
2003-06-06 00:00:00+09:00,1044.3082275390625,1044.3082275390625,1044.3082275390625,1044.3082275390625,0,0.0,0.0
2003-06-09 00:00:00+09:00,1066.68603515625,1066.68603515625,1036.8486635434876,1066.68603515625,5419,0.0,0.0
2003-06-10 00:00:00+09:00,1051.7674560546875,1074.1454870345744,1044.3081123947252,1051.7674560546875,7352,0.0,0.0
2003-06-11 00:00:00+09:00,1059.226806640625,1066.6861503493617,1051.767462931888,1059.226806640625,3639,0.0,0.0
2003-06-12 00:00:00+09:00,1074.1453857421875,1081.6047286987305,1051.7673568725586,1074.1453857421875,13376,0.0,0.0
2003-06-13 00:00:00+09:00,1051.7674560546875,1074.1454870345744,1051.7674560546875,1051.7674560546875,9316,0.0,0.0
2003-06-16 00:00:00+09:00,1059.226806640625,1074.1454940580986,1044.3081192231514,1059.226806640625,17516,0.0,0.0
2003-06-17 00:00:00+09:00,1081.6048583984375,1081.6048583984375,1059.2268268453663,1081.6048583984375,18584,0.0,0.0
2003-06-18 00:00:00+09:00,1059.226806640625,1089.064181475572,1051.767462931888,1059.226806640625,21082,0.0,0.0
2003-06-19 00:00:00+09:00,1096.5235595703125,1103.9829035129676,1059.2268398570366,1096.5235595703125,41805,0.0,0.0
2003-06-20 00:00:00+09:00,1089.064208984375,1096.5235528815283,1074.1455211900684,1089.064208984375,6710,0.0,0.0
2003-06-23 00:00:00+09:00,1126.3609619140625,1163.6576825072434,1089.0642413208816,1126.3609619140625,76498,0.0,0.0
2003-06-24 00:00:00+09:00,1096.5235595703125,1133.8202792835884,1066.6861837996917,1096.5235595703125,26899,0.0,0.0
2003-06-25 00:00:00+09:00,1089.064208984375,1111.4422406758347,1074.1455211900684,1089.064208984375,33083,0.0,0.0
2003-06-26 00:00:00+09:00,1096.5235595703125,1111.442247455623,1066.6861837996917,1096.5235595703125,10861,0.0,0.0
2003-06-27 00:00:00+09:00,1148.7388916015625,1156.1982350535206,1089.0641439858969,1148.7388916015625,69528,0.0,0.0
2003-06-30 00:00:00+09:00,1283.0072021484375,1283.0072021484375,1163.6576949718387,1283.0072021484375,232673,0.0,0.0
2003-07-01 00:00:00+09:00,1230.7916259765625,1342.6817737926135,1178.5762236624053,1230.7916259765625,314887,0.0,0.0
2003-07-02 00:00:00+09:00,1268.08837890625,1372.5191865808824,1245.7103486902574,1268.08837890625,416758,0.0,0.0
2003-07-03 00:00:00+09:00,1327.762939453125,1327.762939453125,1223.3321464624298,1327.762939453125,158757,0.0,0.0
2003-07-04 00:00:00+09:00,1379.978759765625,1476.9502401815878,1312.8446579391893,1379.978759765625,239834,0.0,0.0
2003-07-07 00:00:00+09:00,1312.844482421875,1469.490699074485,1275.5477641712534,1312.844482421875,73428,0.0,0.0
2003-07-08 00:00:00+09:00,1260.6292724609375,1335.2227205355493,1200.9545140012483,1260.6292724609375,75214,0.0,0.0
2003-07-09 00:00:00+09:00,1230.7916259765625,1275.547685102983,1200.9542532256155,1230.7916259765625,31978,0.0,0.0
2003-07-10 00:00:00+09:00,1186.0355224609375,1253.1696086379718,1163.6574937352595,1186.0355224609375,36006,0.0,0.0
2003-07-11 00:00:00+09:00,1193.4949951171875,1260.6290885925293,1178.5763076782227,1193.4949951171875,45545,0.0,0.0
2003-07-14 00:00:00+09:00,1156.1983642578125,1193.495085685484,1051.7675442603327,1156.1983642578125,42060,0.0,0.0
2003-07-15 00:00:00+09:00,1081.6048583984375,1148.7389530576509,1081.6048583984375,1081.6048583984375,31972,0.0,0.0
2003-07-16 00:00:00+09:00,1074.1453857421875,1118.9014434814453,1074.1453857421875,1074.1453857421875,21372,0.0,0.0
2003-07-17 00:00:00+09:00,1074.1453857421875,1074.1453857421875,1074.1453857421875,1074.1453857421875,0,0.0,0.0
2003-07-18 00:00:00+09:00,1066.68603515625,1118.9014354785838,1007.0112919307254,1066.68603515625,57864,0.0,0.0
2003-07-21 00:00:00+09:00,1062.9564208984375,1118.9014956825658,1062.9564208984375,1062.9564208984375,28479,0.0,0.0
2003-07-22 00:00:00+09:00,1048.03759765625,1077.8749669845417,1044.3079264902135,1048.03759765625,14447,0.0,0.0
2003-07-23 00:00:00+09:00,1066.68603515625,1070.415706607845,1044.3080064466783,1066.68603515625,16005,0.0,0.0
2003-07-24 00:00:00+09:00,1070.415771484375,1070.415771484375,1044.3080697408536,1070.415771484375,12476,0.0,0.0
2003-07-25 00:00:00+09:00,1074.1453857421875,1096.5234146118164,1051.7673568725586,1074.1453857421875,6876,0.0,0.0
2003-07-28 00:00:00+09:00,1055.4970703125,1111.442144710689,1051.767398685954,1055.4970703125,21092,0.0,0.0
2003-07-29 00:00:00+09:00,1055.4970703125,1070.4157568186838,1040.5783838063162,1055.4970703125,7930,0.0,0.0
2003-07-30 00:00:00+09:00,1051.7674560546875,1118.9015489943486,1040.5784405647441,1051.7674560546875,16323,0.0,0.0
2003-07-31 00:00:00+09:00,1044.3082275390625,1051.7675720214843,1029.3895385742187,1044.3082275390625,18154,0.0,0.0
2003-08-01 00:00:00+09:00,1040.578369140625,1059.2267270105285,1033.1190259926634,1040.578369140625,14171,0.0,0.0
2003-08-04 00:00:00+09:00,1044.3082275390625,1077.875277709961,1010.741177368164,1044.3082275390625,4835,0.0,0.0
2003-08-05 00:00:00+09:00,1014.4706420898439,1074.1453857421875,1007.0112991333009,1014.4706420898438,11180,0.0,0.0
2003-08-06 00:00:00+09:00,1007.011474609375,1025.6598352502895,962.2554090711806,1007.011474609375,34588,0.0,0.0
2003-08-07 00:00:00+09:00,1007.011474609375,1029.3895073784722,977.174097583912,1007.011474609375,9359,0.0,0.0
2003-08-08 00:00:00+09:00,999.5521240234375,1007.0114682325677,969.7147471869171,999.5521240234375,19905,0.0,0.0
2003-08-11 00:00:00+09:00,1029.389404296875,1029.389404296875,980.9036714857903,1029.389404296875,5717,0.0,0.0
2003-08-12 00:00:00+09:00,1014.4706420898439,1044.3080139160156,1010.7409706115724,1014.4706420898438,10535,0.0,0.0
2003-08-13 00:00:00+09:00,1044.3082275390625,1066.686260986328,1014.4708496093749,1044.3082275390625,961,0.0,0.0
2003-08-14 00:00:00+09:00,1048.03759765625,1059.2266111543595,1029.3892418260675,1048.03759765625,2083,0.0,0.0
2003-08-15 00:00:00+09:00,1048.03759765625,1048.03759765625,1048.03759765625,1048.03759765625,0,0.0,0.0
2003-08-18 00:00:00+09:00,1044.3082275390625,1059.2269165039063,1014.4708496093749,1044.3082275390625,10287,0.0,0.0
2003-08-19 00:00:00+09:00,1044.3082275390625,1081.6049499511719,1007.0115051269531,1044.3082275390625,12985,0.0,0.0
2003-08-20 00:00:00+09:00,1021.9301147460939,1044.3081464558622,1014.4707708428376,1021.9301147460938,6677,0.0,0.0
2003-08-21 00:00:00+09:00,1040.578369140625,1040.578369140625,1010.7409965487791,1040.578369140625,3649,0.0,0.0
2003-08-22 00:00:00+09:00,1059.226806640625,1066.6861503493617,1021.930088096941,1059.226806640625,18231,0.0,0.0
2003-08-25 00:00:00+09:00,1029.389404296875,1059.2267783344655,1021.9300607874773,1029.389404296875,4821,0.0,0.0
2003-08-26 00:00:00+09:00,1044.3082275390625,1044.3082275390625,1014.4708496093749,1044.3082275390625,18690,0.0,0.0
2003-08-27 00:00:00+09:00,1036.848876953125,1044.3082213916366,1014.4708436375898,1036.848876953125,18003,0.0,0.0
2003-08-28 00:00:00+09:00,1033.118896484375,1040.5782386972585,1010.7408698457243,1033.118896484375,11188,0.0,0.0
2003-08-29 00:00:00+09:00,1092.7939453125,1156.1983721736349,1010.741157609855,1092.7939453125,27875,0.0,0.0
2003-09-01 00:00:00+09:00,1040.578369140625,1077.8750848804323,1021.9300112707213,1040.578369140625,9367,0.0,0.0
2003-09-02 00:00:00+09:00,1036.848876953125,1074.1455991456835,1010.741171418334,1036.848876953125,4331,0.0,0.0
2003-09-03 00:00:00+09:00,1029.389404296875,1044.3080913156703,1007.011373768682,1029.389404296875,3186,0.0,0.0
2003-09-04 00:00:00+09:00,1033.118896484375,1036.8485675908169,1010.7408698457243,1033.118896484375,4418,0.0,0.0
2003-09-05 00:00:00+09:00,1033.118896484375,1033.118896484375,1014.4705409521661,1033.118896484375,2329,0.0,0.0
2003-09-08 00:00:00+09:00,1029.389404296875,1059.2267783344655,1014.4707172780796,1029.389404296875,10576,0.0,0.0
2003-09-09 00:00:00+09:00,1033.118896484375,1036.8485675908169,1014.4705409521661,1033.118896484375,5120,0.0,0.0
2003-09-10 00:00:00+09:00,1033.118896484375,1033.118896484375,1033.118896484375,1033.118896484375,0,0.0,0.0
2003-09-11 00:00:00+09:00,1033.118896484375,1033.118896484375,1033.118896484375,1033.118896484375,0,0.0,0.0
2003-09-12 00:00:00+09:00,1033.118896484375,1033.118896484375,1033.118896484375,1033.118896484375,0,0.0,0.0
2003-09-15 00:00:00+09:00,1021.9301147460939,1025.659786697722,992.0927391330691,1021.9301147460938,5341,0.0,0.0
2003-09-16 00:00:00+09:00,1036.848876953125,1044.3082213916366,1007.0114991990782,1036.848876953125,1368,0.0,0.0
2003-09-17 00:00:00+09:00,1007.011474609375,1033.1191795066552,1007.011474609375,1007.011474609375,5108,0.0,0.0
2003-09-18 00:00:00+09:00,1018.2003173828125,1021.9299888750572,999.5519599215888,1018.2003173828125,2500,0.0,0.0
2003-09-19 00:00:00+09:00,1021.9301147460939,1025.659786697722,1007.0114269395815,1021.9301147460938,3045,0.0,0.0
2003-09-22 00:00:00+09:00,999.5521240234375,1018.2004845462628,980.9037635006122,999.5521240234375,7630,0.0,0.0
2003-09-23 00:00:00+09:00,980.9036254882812,999.551983387298,973.4442823286746,980.9036254882812,931,0.0,0.0
2003-09-24 00:00:00+09:00,995.8223266601562,995.8223266601562,954.795938670412,995.8223266601562,5706,0.0,0.0
2003-09-25 00:00:00+09:00,984.63330078125,992.0926439689867,947.3365848425663,984.63330078125,2614,0.0,0.0
2003-09-26 00:00:00+09:00,965.9850463867188,984.6334063555743,939.8773424303209,965.9850463867188,1189,0.0,0.0
2003-09-29 00:00:00+09:00,984.63330078125,984.63330078125,954.795928030303,984.63330078125,6471,0.0,0.0
2003-09-30 00:00:00+09:00,984.63330078125,988.3629723751184,973.4442859996449,984.63330078125,1752,0.0,0.0
2003-10-01 00:00:00+09:00,1007.011474609375,1081.6049171730324,947.3367205584491,1007.011474609375,466,0.0,0.0
2003-10-02 00:00:00+09:00,913.7694702148436,999.5519102758291,887.6617710658481,913.7694702148438,26000,0.0,0.0
2003-10-03 00:00:00+09:00,913.7694702148436,913.7694702148436,913.7694702148436,913.7694702148438,0,0.0,0.0
2003-10-06 00:00:00+09:00,846.635498046875,906.3102468078882,824.257467261495,846.635498046875,42713,0.0,0.0
2003-10-07 00:00:00+09:00,898.8507690429688,898.8507690429688,842.9057004303359,898.8507690429688,46391,0.0,0.0
2003-10-08 00:00:00+09:00,939.8773193359375,962.2553507486979,891.3915846082899,939.8773193359375,5851,0.0,0.0
2003-10-09 00:00:00+09:00,951.0662231445312,954.7958946078431,924.958522901348,951.0662231445312,5321,0.0,0.0
2003-10-10 00:00:00+09:00,951.0662231445312,984.6332663143382,857.824436561734,951.0662231445312,3015,0.0,0.0
2003-10-13 00:00:00+09:00,932.4177856445312,969.7144970703124,932.4177856445312,932.4177856445312,2322,0.0,0.0
2003-10-14 00:00:00+09:00,932.4177856445312,969.7144970703124,895.12107421875,932.4177856445312,5325,0.0,0.0
2003-10-15 00:00:00+09:00,902.5806884765625,943.6070834073154,895.1213439436983,902.5806884765625,6401,0.0,0.0
2003-10-16 00:00:00+09:00,924.9586791992188,932.4180233863093,887.6619582637665,924.9586791992188,8154,0.0,0.0
2003-10-17 00:00:00+09:00,917.4994506835936,928.688468374857,895.121415301067,917.4994506835938,3632,0.0,0.0
2003-10-20 00:00:00+09:00,958.5256958007812,962.2553677688777,895.1212723431421,958.5256958007812,9311,0.0,0.0
2003-10-21 00:00:00+09:00,932.4177856445312,951.0661413574219,910.0397587890625,932.4177856445312,12156,0.0,0.0
2003-10-22 00:00:00+09:00,947.3367919921875,947.3367919921875,913.769740307425,947.3367919921875,3002,0.0,0.0
2003-10-23 00:00:00+09:00,910.0399169921875,1044.3081014664447,906.310245201236,910.0399169921875,4863,0.0,0.0
2003-10-24 00:00:00+09:00,951.0662231445312,969.7145804610907,902.5804941214767,951.0662231445312,1403,0.0,0.0
2003-10-27 00:00:00+09:00,917.4994506835936,928.688468374857,917.4994506835936,917.4994506835938,1772,0.0,0.0
2003-10-28 00:00:00+09:00,861.5541381835938,932.4178984670928,857.8244665897254,861.5541381835938,30776,0.0,0.0
2003-10-29 00:00:00+09:00,880.2024536132812,924.9585105766685,861.5540965452033,880.2024536132812,13897,0.0,0.0
2003-10-30 00:00:00+09:00,921.22900390625,932.4180201480262,865.2839226973684,921.22900390625,619,0.0,0.0
2003-10-31 00:00:00+09:00,865.2838745117188,895.1212494948815,842.9058432743467,865.2838745117188,10179,0.0,0.0
2003-11-03 00:00:00+09:00,936.1474609375,962.2551590512948,887.6617358690239,936.1474609375,23588,0.0,0.0
2003-11-04 00:00:00+09:00,939.8773193359375,954.7960069444445,887.6619127061632,939.8773193359375,11715,0.0,0.0
2003-11-05 00:00:00+09:00,928.6882934570312,939.8773090408508,891.391574844299,928.6882934570312,9400,0.0,0.0
2003-11-06 00:00:00+09:00,850.365234375,962.2553967927631,850.365234375,850.365234375,32609,0.0,0.0
2003-11-07 00:00:00+09:00,880.2024536132812,887.6617964405124,850.3650823043564,880.2024536132812,4446,0.0,0.0
2003-11-10 00:00:00+09:00,891.3915405273438,891.3915405273438,857.8244950681551,891.3915405273438,3832,0.0,0.0
2003-11-11 00:00:00+09:00,883.9321899414062,895.1212050039557,857.8244881287909,883.9321899414062,1379,0.0,0.0
2003-11-12 00:00:00+09:00,872.7431640625,891.3915222689636,865.2838207799145,872.7431640625,5959,0.0,0.0
2003-11-13 00:00:00+09:00,869.0135498046875,958.5256751064579,857.8245341419662,869.0135498046875,39393,0.0,0.0
2003-11-14 00:00:00+09:00,883.9321899414062,895.1212050039557,865.2838315038239,883.9321899414062,6387,0.0,0.0
2003-11-17 00:00:00+09:00,891.3915405273438,891.3915405273438,880.2025253742809,891.3915405273438,730,0.0,0.0
2003-11-18 00:00:00+09:00,876.4727783203125,898.8508067029588,861.5540927318816,876.4727783203125,2578,0.0,0.0
2003-11-19 00:00:00+09:00,887.6619873046875,924.9587094603467,872.7432984424239,887.6619873046875,6802,0.0,0.0
2003-11-20 00:00:00+09:00,883.9321899414062,883.9321899414062,865.2838315038239,883.9321899414062,220,0.0,0.0
2003-11-21 00:00:00+09:00,883.9321899414062,887.6618616289227,861.5541598163073,883.9321899414062,1360,0.0,0.0
2003-11-24 00:00:00+09:00,883.9321899414062,887.6618616289227,872.7431748788568,883.9321899414062,1280,0.0,0.0
2003-11-25 00:00:00+09:00,883.9321899414062,883.9321899414062,883.9321899414062,883.9321899414062,5000,0.0,0.0
2003-11-26 00:00:00+09:00,887.6619873046875,898.8510039513852,883.9323150891216,887.6619873046875,5138,0.0,0.0
2003-11-27 00:00:00+09:00,895.1212158203126,898.8508875528972,887.6618723551433,895.1212158203125,5703,0.0,0.0
2003-11-28 00:00:00+09:00,924.9586791992188,928.6883512927641,898.8509745444021,924.9586791992188,2380,0.0,0.0
2003-12-01 00:00:00+09:00,921.22900390625,932.4180201480262,895.1212993421052,921.22900390625,3134,0.0,0.0
2003-12-02 00:00:00+09:00,902.5806884765625,928.688394341587,865.2839658122417,902.5806884765625,7295,0.0,0.0
2003-12-03 00:00:00+09:00,887.6619873046875,924.9587094603467,872.7432984424239,887.6619873046875,4541,0.0,0.0
2003-12-04 00:00:00+09:00,883.9321899414062,887.6618616289227,872.7431748788568,883.9321899414062,2697,0.0,0.0
2003-12-05 00:00:00+09:00,883.9321899414062,883.9321899414062,865.2838315038239,883.9321899414062,2811,0.0,0.0
2003-12-08 00:00:00+09:00,872.7431640625,880.2025073450855,865.2838207799145,872.7431640625,1203,0.0,0.0
2003-12-09 00:00:00+09:00,876.4727783203125,880.2024497174202,857.8244213347739,876.4727783203125,1983,0.0,0.0
2003-12-10 00:00:00+09:00,880.2024536132812,887.6617964405124,865.2837679588188,880.2024536132812,3276,0.0,0.0
2003-12-11 00:00:00+09:00,880.2024536132812,880.2024536132812,857.8244251315876,880.2024536132812,849,0.0,0.0
2003-12-12 00:00:00+09:00,891.3915405273438,891.3915405273438,872.7431819389056,891.3915405273438,1346,0.0,0.0
2003-12-15 00:00:00+09:00,887.6619873046875,910.0400205980831,857.8246095801602,887.6619873046875,17565,0.0,0.0
2003-12-16 00:00:00+09:00,876.4727783203125,883.932121114528,835.4463929521277,876.4727783203125,21240,0.0,0.0
2003-12-17 00:00:00+09:00,869.0135498046875,880.2025654674088,846.6355184792449,869.0135498046875,12072,0.0,0.0
2003-12-18 00:00:00+09:00,872.7431640625,872.7431640625,850.3651342147435,872.7431640625,3451,0.0,0.0
