Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-19 00:00:00+09:00,872.7431640625,876.4728357037927,850.3651342147435,872.7431640625,4680,0.0,0.0
2003-12-22 00:00:00+09:00,876.4727783203125,876.4727783203125,850.3650785405586,876.4727783203125,1201,0.0,0.0
2003-12-23 00:00:00+09:00,831.716796875,869.0135142236546,831.716796875,831.716796875,8009,0.0,0.0
2003-12-24 00:00:00+09:00,850.365234375,857.8245785361842,805.6091694078947,850.365234375,9698,0.0,0.0
2003-12-25 00:00:00+09:00,850.365234375,850.365234375,850.365234375,850.365234375,0,0.0,0.0
2003-12-26 00:00:00+09:00,850.365234375,850.365234375,798.1498252467105,850.365234375,5798,0.0,0.0
2003-12-29 00:00:00+09:00,885.4719848632814,885.4719848632814,826.9606202247385,885.4719848632812,2191,50.0,0.0
2003-12-30 00:00:00+09:00,928.3804321289062,971.2887714289818,862.0675441196987,928.3804321289062,1648,0.0,0.0
2003-12-31 00:00:00+09:00,928.3804321289062,928.3804321289062,928.3804321289062,928.3804321289062,0,0.0,0.0
2004-01-01 00:00:00+09:00,928.3804321289062,928.3804321289062,928.3804321289062,928.3804321289062,0,0.0,0.0
2004-01-02 00:00:00+09:00,877.67041015625,924.4794986979166,873.7696527777778,877.67041015625,5841,0.0,0.0
2004-01-05 00:00:00+09:00,877.67041015625,877.67041015625,850.3651085069445,877.67041015625,4502,0.0,0.0
2004-01-06 00:00:00+09:00,881.5712280273438,901.0750162580372,850.3651668582341,881.5712280273438,6731,0.0,0.0
2004-01-07 00:00:00+09:00,858.1666259765625,897.174199884588,830.8613242409446,858.1666259765625,5675,0.0,0.0
2004-01-08 00:00:00+09:00,881.5712280273438,881.5712280273438,858.1666821505115,881.5712280273438,7483,0.0,0.0
2004-01-09 00:00:00+09:00,904.975830078125,904.975830078125,862.0674933071795,904.975830078125,7173,0.0,0.0
2004-01-12 00:00:00+09:00,908.87646484375,912.7772222035944,881.5711633248391,908.87646484375,12211,0.0,0.0
2004-01-13 00:00:00+09:00,920.5787963867188,943.9833420575676,897.17425071587,920.5787963867188,10306,0.0,0.0
2004-01-14 00:00:00+09:00,928.3804321289062,928.3804321289062,904.9758834197742,928.3804321289062,2103,0.0,0.0
2004-01-15 00:00:00+09:00,916.6780395507812,936.1818276263298,885.4719786299036,916.6780395507812,7227,0.0,0.0
2004-01-16 00:00:00+09:00,912.7772216796875,912.7772216796875,885.471920176449,912.7772216796875,897,0.0,0.0
2004-01-19 00:00:00+09:00,904.975830078125,920.5788616311961,901.0750721898572,904.975830078125,1650,0.0,0.0
2004-01-20 00:00:00+09:00,916.6780395507812,924.4795547810006,873.7697057845744,916.6780395507812,17457,0.0,0.0
2004-01-21 00:00:00+09:00,916.6780395507812,916.6780395507812,916.6780395507812,916.6780395507812,0,0.0,0.0
2004-01-22 00:00:00+09:00,916.6780395507812,916.6780395507812,916.6780395507812,916.6780395507812,0,0.0,0.0
2004-01-23 00:00:00+09:00,916.6780395507812,916.6780395507812,916.6780395507812,916.6780395507812,0,0.0,0.0
2004-01-26 00:00:00+09:00,932.281005859375,936.1817632060669,920.5787338192991,932.281005859375,1071,0.0,0.0
2004-01-27 00:00:00+09:00,912.7772216796875,916.677979037293,885.471920176449,912.7772216796875,4940,0.0,0.0
2004-01-28 00:00:00+09:00,920.5787963867188,920.5787963867188,877.6704626568294,920.5787963867188,111,0.0,0.0
2004-01-29 00:00:00+09:00,916.6780395507812,920.5787971658909,904.9757667054521,916.6780395507812,30,0.0,0.0
2004-01-30 00:00:00+09:00,885.4719848632814,904.9757730761289,877.6704695781423,885.4719848632812,4410,0.0,0.0
2004-02-02 00:00:00+09:00,893.2734375,901.0749522379913,877.6704080240174,893.2734375,4257,0.0,0.0
2004-02-03 00:00:00+09:00,858.1666259765625,912.7772294477983,850.3651111949573,858.1666259765625,16314,0.0,0.0
2004-02-04 00:00:00+09:00,834.7621459960938,865.968207528658,834.7621459960938,834.7621459960938,4011,0.0,0.0
2004-02-05 00:00:00+09:00,846.4644165039062,850.3651741836477,826.9606281051987,846.4644165039062,14754,0.0,0.0
2004-02-06 00:00:00+09:00,830.861328125,842.5636003521126,807.4567836707746,830.861328125,12992,0.0,0.0
2004-02-09 00:00:00+09:00,811.357666015625,834.7622140737681,811.357666015625,811.357666015625,6305,0.0,0.0
2004-02-10 00:00:00+09:00,811.357666015625,811.357666015625,780.151601938101,811.357666015625,15307,0.0,0.0
2004-02-11 00:00:00+09:00,811.357666015625,815.2584240253155,787.9531179574819,811.357666015625,13661,0.0,0.0
2004-02-12 00:00:00+09:00,795.7545776367188,807.4568508372587,787.9530621696921,795.7545776367188,4230,0.0,0.0
2004-02-13 00:00:00+09:00,854.2659301757812,854.2659301757812,772.3500190630351,854.2659301757812,21671,0.0,0.0
2004-02-16 00:00:00+09:00,842.563720703125,858.1667525679977,807.4568990071615,842.563720703125,14477,0.0,0.0
2004-02-17 00:00:00+09:00,819.1591186523438,842.5636648995536,803.5560878208705,819.1591186523438,8288,0.0,0.0
2004-02-18 00:00:00+09:00,854.2659301757812,858.1666878478168,826.9606264715326,854.2659301757812,4148,0.0,0.0
2004-02-19 00:00:00+09:00,873.769775390625,928.3803863525391,830.861438206264,873.769775390625,13222,0.0,0.0
2004-02-20 00:00:00+09:00,858.1666259765625,869.8688981489702,838.6628390225496,858.1666259765625,1514,0.0,0.0
2004-02-23 00:00:00+09:00,862.0674438476562,862.0674438476562,838.662897860842,862.0674438476562,2561,0.0,0.0
2004-02-24 00:00:00+09:00,873.769775390625,885.472049168178,858.166743687221,873.769775390625,6783,0.0,0.0
2004-02-25 00:00:00+09:00,881.5712280273438,881.5712280273438,846.4644092120955,881.5712280273438,5692,0.0,0.0
2004-02-26 00:00:00+09:00,881.5712280273438,889.3727433196211,846.4644092120955,881.5712280273438,3032,0.0,0.0
2004-02-27 00:00:00+09:00,881.5712280273438,881.5712280273438,834.7621362736794,881.5712280273438,3006,0.0,0.0
2004-03-01 00:00:00+09:00,881.5712280273438,881.5712280273438,881.5712280273438,881.5712280273438,0,0.0,0.0
2004-03-02 00:00:00+09:00,850.365234375,877.6705400659404,819.159170728211,850.365234375,6749,0.0,0.0
2004-03-03 00:00:00+09:00,881.5712280273438,881.5712280273438,838.6628939198181,881.5712280273438,13808,0.0,0.0
2004-03-04 00:00:00+09:00,862.0674438476562,885.4719898344705,858.1666861831873,862.0674438476562,5922,0.0,0.0
2004-03-05 00:00:00+09:00,881.5712280273438,889.3727433196211,838.6628939198181,881.5712280273438,16792,0.0,0.0
2004-03-08 00:00:00+09:00,873.769775390625,912.7773546491351,834.7621961321149,873.769775390625,57636,0.0,0.0
2004-03-09 00:00:00+09:00,897.1743774414062,897.1743774414062,873.7698284646739,897.1743774414062,8941,0.0,0.0
2004-03-10 00:00:00+09:00,897.1743774414062,912.7774100925611,897.1743774414062,897.1743774414062,12579,0.0,0.0
2004-03-11 00:00:00+09:00,873.769775390625,893.27356501988,858.166743687221,873.769775390625,9119,0.0,0.0
2004-03-12 00:00:00+09:00,826.960693359375,897.174337135171,826.960693359375,826.960693359375,5515,0.0,0.0
2004-03-15 00:00:00+09:00,881.5712280273438,885.4719856734824,873.7697127350663,881.5712280273438,2511,0.0,0.0
2004-03-16 00:00:00+09:00,889.3727416992188,889.3727416992188,869.8689535040604,889.3727416992188,611,0.0,0.0
2004-03-17 00:00:00+09:00,893.2734375,893.2734375,889.3726801310044,893.2734375,2510,0.0,0.0
2004-03-18 00:00:00+09:00,889.3727416992188,897.1742569772821,854.2659229479337,889.3727416992188,6836,0.0,0.0
2004-03-19 00:00:00+09:00,889.3727416992188,889.3727416992188,889.3727416992188,889.3727416992188,500,0.0,0.0
2004-03-22 00:00:00+09:00,885.4719848632814,897.1742577909898,854.2659237227251,885.4719848632812,5011,0.0,0.0
2004-03-23 00:00:00+09:00,893.2734375,893.2734375,850.365106441048,893.2734375,1521,0.0,0.0
2004-03-24 00:00:00+09:00,885.4719848632814,889.3727425058509,858.1666813652946,885.4719848632812,3650,0.0,0.0
2004-03-25 00:00:00+09:00,881.5712280273438,889.3727433196211,873.7697127350663,881.5712280273438,1082,0.0,0.0
2004-03-26 00:00:00+09:00,858.1666259765625,889.3726851029829,858.1666259765625,858.1666259765625,878,0.0,0.0
2004-03-29 00:00:00+09:00,885.4719848632814,885.4719848632814,858.1666813652946,885.4719848632812,10696,0.0,0.0
2004-03-30 00:00:00+09:00,897.1743774414062,904.9758937669836,862.0675539763077,897.1743774414062,2605,0.0,0.0
2004-03-31 00:00:00+09:00,897.1743774414062,908.8766519297724,873.7698284646739,897.1743774414062,2764,0.0,0.0
2004-04-01 00:00:00+09:00,893.2734375,897.1741948689956,858.1666211790393,893.2734375,6460,0.0,0.0
2004-04-02 00:00:00+09:00,897.1743774414062,897.1743774414062,869.8690703018851,897.1743774414062,2325,0.0,0.0
2004-04-05 00:00:00+09:00,897.1743774414062,897.1743774414062,897.1743774414062,897.1743774414062,0,0.0,0.0
2004-04-06 00:00:00+09:00,908.87646484375,908.87646484375,865.9681338854614,908.87646484375,12412,0.0,0.0
2004-04-07 00:00:00+09:00,908.87646484375,920.5787369232833,877.6704059649946,908.87646484375,16422,0.0,0.0
2004-04-08 00:00:00+09:00,912.7772216796875,920.5787363948986,893.27343489166,912.7772216796875,4026,0.0,0.0
2004-04-09 00:00:00+09:00,920.5787963867188,990.7924333992652,889.3727354922538,920.5787963867188,1954,0.0,0.0
2004-04-12 00:00:00+09:00,928.3804321289062,936.1819483652837,920.5789158925289,928.3804321289062,5510,0.0,0.0
2004-04-13 00:00:00+09:00,936.1818237304688,936.1818237304688,904.9757629394531,936.1818237304688,10550,0.0,0.0
2004-04-14 00:00:00+09:00,936.1818237304688,936.1818237304688,901.0750053405762,936.1818237304688,12779,0.0,0.0
2004-04-15 00:00:00+09:00,936.1818237304688,936.1818237304688,936.1818237304688,936.1818237304688,0,0.0,0.0
2004-04-16 00:00:00+09:00,936.1818237304688,936.1818237304688,912.7772781372071,936.1818237304688,8105,0.0,0.0
2004-04-19 00:00:00+09:00,936.1818237304688,959.5863693237305,920.578793334961,936.1818237304688,3232,0.0,0.0
2004-04-20 00:00:00+09:00,947.8842163085936,951.7849744003986,924.4796677577642,947.8842163085938,5402,0.0,0.0
2004-04-21 00:00:00+09:00,947.8842163085936,947.8842163085936,920.5789096659593,947.8842163085938,411,0.0,0.0
2004-04-22 00:00:00+09:00,943.9832763671875,943.9832763671875,916.6779749846656,943.9832763671875,9249,0.0,0.0
2004-04-23 00:00:00+09:00,955.6855468749999,955.6855468749999,928.3802455357143,955.685546875,8245,0.0,0.0
2004-04-26 00:00:00+09:00,975.1893920898438,1006.3954526367187,955.6856042480468,975.1893920898438,30847,0.0,0.0
2004-04-27 00:00:00+09:00,975.1893920898438,998.5939374999999,940.0825739746093,975.1893920898438,15848,0.0,0.0
2004-04-28 00:00:00+09:00,963.4871215820312,975.1893943137968,928.3803033867346,963.4871215820312,4280,0.0,0.0
2004-04-29 00:00:00+09:00,959.5864868164062,959.5864868164062,943.9834545104484,959.5864868164062,4420,0.0,0.0
2004-04-30 00:00:00+09:00,889.3727416992188,1014.1969861482319,881.5712264211554,889.3727416992188,17763,0.0,0.0
2004-05-03 00:00:00+09:00,865.96826171875,936.1819045608108,865.96826171875,865.96826171875,13670,0.0,0.0
2004-05-04 00:00:00+09:00,897.1743774414062,912.7774100925611,873.7698284646739,897.1743774414062,3603,0.0,0.0
2004-05-05 00:00:00+09:00,897.1743774414062,897.1743774414062,897.1743774414062,897.1743774414062,0,0.0,0.0
2004-05-06 00:00:00+09:00,885.4719249131945,904.9757118055555,877.67041015625,877.67041015625,3609,0.0,0.0
2004-05-07 00:00:00+09:00,912.7772243449782,912.7772243449782,865.9681359170306,893.2734375,19553,0.0,0.0
2004-05-10 00:00:00+09:00,893.2735009657598,897.1742586118985,865.9681974427889,881.5712280273438,15490,0.0,0.0
2004-05-11 00:00:00+09:00,881.5712280273438,881.5712280273438,858.1666821505115,881.5712280273438,4171,0.0,0.0
2004-05-12 00:00:00+09:00,881.5712264211554,889.3727416992188,865.9681958650287,889.3727416992188,4180,0.0,0.0
2004-05-13 00:00:00+09:00,877.670470381205,889.3727433196211,862.0674397966502,881.5712280273438,5911,0.0,0.0
2004-05-14 00:00:00+09:00,912.7772891964532,912.7772891964532,873.7697127350663,881.5712280273438,2163,0.0,0.0
2004-05-17 00:00:00+09:00,928.380319781008,928.380319781008,858.1666821505115,881.5712280273438,10186,0.0,0.0
2004-05-18 00:00:00+09:00,889.372807094029,889.372807094029,834.7621961321149,873.769775390625,7644,0.0,0.0
2004-05-19 00:00:00+09:00,881.5711703213778,881.5711703213778,842.5635964133522,858.1666259765625,8932,0.0,0.0
2004-05-20 00:00:00+09:00,873.7696555397727,873.7696555397727,834.7620816317472,858.1666259765625,3543,0.0,0.0
2004-05-21 00:00:00+09:00,858.1666259765625,873.7696555397727,858.1666259765625,858.1666259765625,2031,0.0,0.0
2004-05-24 00:00:00+09:00,889.3727536780813,889.3727536780813,834.7621459960938,834.7621459960938,7734,0.0,0.0
2004-05-25 00:00:00+09:00,842.5635964133522,873.7696555397727,834.7620816317472,858.1666259765625,2930,0.0,0.0
2004-05-26 00:00:00+09:00,858.1666259765625,858.1666259765625,858.1666259765625,858.1666259765625,0,0.0,0.0
2004-05-27 00:00:00+09:00,834.7621347527755,889.3727416992188,834.7621347527755,889.3727416992188,101,0.0,0.0
2004-05-28 00:00:00+09:00,885.4719848632814,885.4719848632814,885.4719848632814,885.4719848632812,0,0.0,0.0
2004-05-31 00:00:00+09:00,885.4720513971002,885.4720513971002,834.7621982333897,865.96826171875,1175,0.0,0.0
2004-06-01 00:00:00+09:00,865.968259538923,873.769775390625,842.5637119838169,873.769775390625,723,0.0,0.0
2004-06-02 00:00:00+09:00,862.067501613072,912.7773546491351,858.166743687221,873.769775390625,3022,0.0,0.0
2004-06-03 00:00:00+09:00,873.7697821100917,897.1743298451835,850.365234375,850.365234375,7527,0.0,0.0
2004-06-04 00:00:00+09:00,897.174199884588,897.174199884588,842.5635964133522,858.1666259765625,5261,0.0,0.0
2004-06-07 00:00:00+09:00,873.769775390625,873.769775390625,850.365227835519,873.769775390625,1201,0.0,0.0
2004-06-08 00:00:00+09:00,850.365234375,850.365234375,834.7622025516055,850.365234375,7638,0.0,0.0
2004-06-09 00:00:00+09:00,889.3727416992188,943.983348645662,862.0674382259971,889.3727416992188,2341,0.0,0.0
2004-06-10 00:00:00+09:00,858.1666821505115,881.5712280273438,842.5636515659568,881.5712280273438,4422,0.0,0.0
2004-06-11 00:00:00+09:00,862.067383367365,862.067383367365,819.1590520685369,858.1666259765625,8547,0.0,0.0
2004-06-14 00:00:00+09:00,850.3651767623759,854.2659344539464,823.0598729213822,834.7621459960938,3934,0.0,0.0
2004-06-15 00:00:00+09:00,834.7620816317472,858.1666259765625,834.7620816317472,858.1666259765625,4620,0.0,0.0
2004-06-16 00:00:00+09:00,850.3651111949573,858.1666259765625,842.5635964133522,858.1666259765625,9600,0.0,0.0
2004-06-17 00:00:00+09:00,834.7620866965343,858.166631183353,756.7469384071386,823.059814453125,13135,0.0,0.0
2004-06-18 00:00:00+09:00,819.159170728211,858.1667502866973,819.159170728211,850.365234375,7000,0.0,0.0
2004-06-21 00:00:00+09:00,858.1666878478168,858.1666878478168,834.7621418156036,854.2659301757812,5348,0.0,0.0
2004-06-22 00:00:00+09:00,826.9606888382523,842.563720703125,823.0599308720341,842.563720703125,3577,0.0,0.0
2004-06-23 00:00:00+09:00,838.6629036876643,838.6629036876643,834.7621459960938,834.7621459960938,800,0.0,0.0
2004-06-24 00:00:00+09:00,787.9530578321247,819.1591195284465,780.1515424080443,815.2583618164062,6001,0.0,0.0
2004-06-25 00:00:00+09:00,815.2583609444755,819.1591186523438,815.2583609444755,819.1591186523438,301,0.0,0.0
2004-06-28 00:00:00+09:00,826.9606340680804,830.8613917759487,799.6553301130023,819.1591186523438,5624,0.0,0.0
2004-06-29 00:00:00+09:00,834.7621880893049,904.975830078125,834.7621880893049,904.975830078125,19001,0.0,0.0
2004-06-30 00:00:00+09:00,897.1741266768108,1006.3953247070314,858.1665559517321,1006.3953247070312,51841,0.0,0.0
2004-07-01 00:00:00+09:00,975.1894097579153,975.1894097579153,889.3727416992188,889.3727416992188,32344,0.0,0.0
2004-07-02 00:00:00+09:00,858.166795813519,912.7774100925611,858.166795813519,897.1743774414062,15185,0.0,0.0
2004-07-05 00:00:00+09:00,897.1743252041103,897.1743252041103,858.1667458474099,865.96826171875,8320,0.0,0.0
2004-07-06 00:00:00+09:00,889.3727416992188,889.3727416992188,865.9681958650287,889.3727416992188,1311,0.0,0.0
2004-07-07 00:00:00+09:00,877.6704129305753,881.5711703213778,846.4643538041548,858.1666259765625,1164,0.0,0.0
2004-07-08 00:00:00+09:00,858.1666259765625,889.3726851029829,850.3651111949573,858.1666259765625,4301,0.0,0.0
2004-07-09 00:00:00+09:00,858.1667502866973,881.571298021789,842.5637184633027,850.365234375,1384,0.0,0.0
2004-07-12 00:00:00+09:00,881.5712264211554,889.3727416992188,858.1666805869654,889.3727416992188,3002,0.0,0.0
2004-07-13 00:00:00+09:00,850.3651085069445,877.67041015625,850.3651085069445,877.67041015625,903,0.0,0.0
2004-07-14 00:00:00+09:00,850.3651140079942,881.5711732376453,838.662841796875,838.662841796875,464,0.0,0.0
2004-07-15 00:00:00+09:00,873.769776485426,873.769776485426,826.9606813165639,869.8690185546875,4003,0.0,0.0
2004-07-16 00:00:00+09:00,869.8690185546875,869.8690185546875,834.7621971780409,869.8690185546875,4467,0.0,0.0
2004-07-19 00:00:00+09:00,854.2659285187182,869.8689591765943,834.762140196373,862.0674438476562,5375,0.0,0.0
2004-07-20 00:00:00+09:00,865.96826171875,865.96826171875,865.96826171875,865.96826171875,1,0.0,0.0
2004-07-21 00:00:00+09:00,823.059814453125,858.166631183353,823.059814453125,823.059814453125,2988,0.0,0.0
2004-07-22 00:00:00+09:00,854.2659992721846,858.1667572597288,784.0523554963886,826.960693359375,2013,0.0,0.0
2004-07-23 00:00:00+09:00,826.9605668501421,858.1666259765625,787.9529929421165,858.1666259765625,5809,0.0,0.0
2004-07-26 00:00:00+09:00,819.1591111274614,854.2659301757812,819.1591111274614,854.2659301757812,1000,0.0,0.0
2004-07-27 00:00:00+09:00,826.9606264715326,854.2659301757812,826.9606264715326,854.2659301757812,1011,0.0,0.0
2004-07-28 00:00:00+09:00,858.1666259765625,858.1666259765625,826.9605668501421,858.1666259765625,7355,0.0,0.0
2004-07-29 00:00:00+09:00,846.4644764191514,850.365234375,826.9606866399082,850.365234375,3021,0.0,0.0
2004-07-30 00:00:00+09:00,858.1666259765625,858.1666259765625,858.1666259765625,858.1666259765625,300,0.0,0.0
2004-08-02 00:00:00+09:00,854.2659301757812,854.2659301757812,854.2659301757812,854.2659301757812,0,0.0,0.0
2004-08-03 00:00:00+09:00,850.365234375,850.365234375,850.365234375,850.365234375,10,0.0,0.0
2004-08-04 00:00:00+09:00,838.6629071916852,854.2659380231585,787.9530569893974,819.1591186523438,7351,0.0,0.0
2004-08-05 00:00:00+09:00,787.9530657958985,819.1591278076172,760.6477615356446,780.1515502929688,825,0.0,0.0
2004-08-06 00:00:00+09:00,823.0598094593395,858.1666259765625,823.0598094593395,858.1666259765625,115,0.0,0.0
2004-08-09 00:00:00+09:00,858.1666259765625,858.1666259765625,858.1666259765625,858.1666259765625,10,0.0,0.0
2004-08-10 00:00:00+09:00,858.1666878478168,858.1666878478168,784.0522920791417,854.2659301757812,8918,0.0,0.0
2004-08-11 00:00:00+09:00,854.2659301757812,854.2659301757812,815.2583534554259,854.2659301757812,9511,0.0,0.0
2004-08-12 00:00:00+09:00,854.2659923308486,858.1667502866973,815.2584127723624,850.365234375,7169,0.0,0.0
2004-08-13 00:00:00+09:00,850.365234375,858.1667502866973,826.9606866399082,850.365234375,8501,0.0,0.0
2004-08-16 00:00:00+09:00,826.9605668501421,897.174199884588,807.4567798961292,858.1666259765625,6403,0.0,0.0
2004-08-17 00:00:00+09:00,811.3576548165138,850.365234375,811.3576548165138,850.365234375,5008,0.0,0.0
2004-08-18 00:00:00+09:00,854.2658685857599,858.1666259765625,854.2658685857599,858.1666259765625,4010,0.0,0.0
2004-08-19 00:00:00+09:00,803.5560225053267,858.1666259765625,803.5560225053267,858.1666259765625,5240,0.0,0.0
2004-08-20 00:00:00+09:00,846.4644235127281,858.1666966488488,815.2583618164062,815.2583618164062,7610,0.0,0.0
2004-08-23 00:00:00+09:00,815.2584127723624,850.365234375,803.5561389048165,850.365234375,11200,0.0,0.0
2004-08-24 00:00:00+09:00,803.5560844635295,850.3651767623759,803.5560844635295,834.7621459960938,7811,0.0,0.0
2004-08-25 00:00:00+09:00,846.4643538041548,885.4719277121803,803.5560225053267,858.1666259765625,5261,0.0,0.0
2004-08-26 00:00:00+09:00,811.3575896544604,885.4719848632814,811.3575896544604,885.4719848632812,514,0.0,0.0
2004-08-27 00:00:00+09:00,826.9606888382523,842.563720703125,819.1591729058159,842.563720703125,1576,0.0,0.0
2004-08-30 00:00:00+09:00,881.5712280273438,881.5712280273438,881.5712280273438,881.5712280273438,10,0.0,0.0
2004-08-31 00:00:00+09:00,846.4644764191514,850.365234375,811.3576548165138,850.365234375,248,0.0,0.0
2004-09-01 00:00:00+09:00,846.4644190708053,846.4644190708053,795.7545690803885,834.7621459960938,18,0.0,0.0
2004-09-02 00:00:00+09:00,846.4643613658666,854.2658762171649,799.6552722580767,807.456787109375,11157,0.0,0.0
2004-09-03 00:00:00+09:00,826.9606340680804,830.8613917759487,768.4492684500558,819.1591186523438,10106,0.0,0.0
2004-09-06 00:00:00+09:00,784.0522403084271,834.7620866965343,784.0522403084271,823.059814453125,1329,0.0,0.0
2004-09-07 00:00:00+09:00,826.9606340680804,830.8613917759487,799.6553301130023,819.1591186523438,4197,0.0,0.0
2004-09-08 00:00:00+09:00,787.9529977228968,823.059814453125,787.9529977228968,823.059814453125,10523,0.0,0.0
2004-09-09 00:00:00+09:00,823.059814453125,823.059814453125,784.0522403084271,823.059814453125,12001,0.0,0.0
2004-09-10 00:00:00+09:00,823.0598845980061,826.9606423449161,784.0523071289062,784.0523071289062,7525,0.0,0.0
2004-09-13 00:00:00+09:00,830.8614010620117,830.8614010620117,780.1515502929688,780.1515502929688,8021,0.0,0.0
2004-09-14 00:00:00+09:00,807.4568455287389,819.1591186523438,784.052299281529,819.1591186523438,10539,0.0,0.0
2004-09-15 00:00:00+09:00,791.8538235473633,819.1591278076172,780.1515502929688,780.1515502929688,14225,0.0,0.0
2004-09-16 00:00:00+09:00,780.1515493819962,795.7545803696362,780.1515493819962,784.0523071289062,4219,0.0,0.0
2004-09-17 00:00:00+09:00,780.1514898712312,784.0522473205873,764.5484600738065,776.250732421875,801,0.0,0.0
2004-09-20 00:00:00+09:00,795.7545812988282,819.1591278076172,772.3500347900391,780.1515502929688,8562,0.0,0.0
2004-09-21 00:00:00+09:00,764.5484600738065,780.1514898712312,756.7469451750942,776.250732421875,3756,0.0,0.0
2004-09-22 00:00:00+09:00,748.9454874067164,795.7545803696362,748.9454874067164,784.0523071289062,1311,0.0,0.0
2004-09-23 00:00:00+09:00,787.9530029296875,787.9530029296875,787.9530029296875,787.9530029296875,600,0.0,0.0
2004-09-24 00:00:00+09:00,787.9530630628464,791.8538208007812,780.1515475869766,791.8538208007812,1417,0.0,0.0
2004-09-27 00:00:00+09:00,791.8538208007812,791.8538208007812,791.8538208007812,791.8538208007812,0,0.0,0.0
2004-09-28 00:00:00+09:00,791.8538208007812,791.8538208007812,791.8538208007812,791.8538208007812,0,0.0,0.0
2004-09-29 00:00:00+09:00,791.8538208007812,791.8538208007812,791.8538208007812,791.8538208007812,0,0.0,0.0
2004-09-30 00:00:00+09:00,760.6477563358047,803.5560913085938,760.6477563358047,803.5560913085938,102,0.0,0.0
2004-10-01 00:00:00+09:00,780.1515449597998,803.5560913085938,772.3500295102018,803.5560913085938,7377,0.0,0.0
2004-10-04 00:00:00+09:00,807.4568499309261,811.357607660061,780.1515458269818,799.6553344726562,12320,0.0,0.0
2004-10-05 00:00:00+09:00,795.7545758589957,807.4568490333928,795.7545758589957,803.5560913085938,10128,0.0,0.0
2004-10-06 00:00:00+09:00,830.8613292820645,830.8613292820645,780.1514828939573,823.059814453125,11500,0.0,0.0
2004-10-07 00:00:00+09:00,791.8538759671725,811.357666015625,784.0523599477915,811.357666015625,6207,0.0,0.0
2004-10-08 00:00:00+09:00,780.1514851298309,811.3575445350241,776.2507277041817,807.456787109375,2312,0.0,0.0
2004-10-11 00:00:00+09:00,842.5636039402174,850.3651187915157,784.05224255548,807.456787109375,12,0.0,0.0
2004-10-12 00:00:00+09:00,799.6553309682454,819.1591195284465,795.7545732562052,815.2583618164062,4500,0.0,0.0
2004-10-13 00:00:00+09:00,799.655335370232,803.5560931037454,795.7545776367188,795.7545776367188,3037,0.0,0.0
2004-10-14 00:00:00+09:00,795.7545178101794,799.6552752504255,764.5484582882116,787.9530029296875,3556,0.0,0.0
