Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-15 00:00:00+09:00,795.7545860877403,803.5561016376201,760.6477661132812,760.6477661132812,6515,0.0,0.0
2004-10-18 00:00:00+09:00,830.8614560640775,838.6629720834585,756.7470538799579,811.357666015625,9000,0.0,0.0
2004-10-19 00:00:00+09:00,787.9529999811292,811.3575445350241,756.7469405759359,807.456787109375,6600,0.0,0.0
2004-10-20 00:00:00+09:00,815.2583019606733,815.2583019606733,760.6476980015851,807.456787109375,3130,0.0,0.0
2004-10-21 00:00:00+09:00,768.4492128528834,807.456787109375,768.4492128528834,807.456787109375,2006,0.0,0.0
2004-10-22 00:00:00+09:00,780.1514851298309,807.456787109375,760.6476980015851,807.456787109375,3130,0.0,0.0
2004-10-25 00:00:00+09:00,811.3576067581918,811.3576067581918,729.4416945374128,803.5560913085938,7686,0.0,0.0
2004-10-26 00:00:00+09:00,803.5560296837258,807.456787109375,803.5560296837258,807.456787109375,800,0.0,0.0
2004-10-27 00:00:00+09:00,795.7545776367188,795.7545776367188,795.7545776367188,795.7545776367188,10,0.0,0.0
2004-10-28 00:00:00+09:00,803.5560931037454,803.5560931037454,756.7470003015854,795.7545776367188,1021,0.0,0.0
2004-10-29 00:00:00+09:00,784.05224255548,807.456787109375,748.9454257246376,807.456787109375,2638,0.0,0.0
2004-11-01 00:00:00+09:00,795.7545178101794,803.5560326906714,756.7469434077196,787.9530029296875,10320,0.0,0.0
2004-11-02 00:00:00+09:00,795.7545776367188,803.5560931037454,768.4492735021254,795.7545776367188,4201,0.0,0.0
2004-11-03 00:00:00+09:00,764.5485149104421,803.5560922017912,764.5485149104421,799.6553344726562,9202,0.0,0.0
2004-11-04 00:00:00+09:00,795.754633976863,881.5713101900541,764.548569899339,811.357666015625,18759,0.0,0.0
2004-11-05 00:00:00+09:00,784.0523554963886,826.960693359375,780.1515975088444,826.960693359375,3101,0.0,0.0
2004-11-08 00:00:00+09:00,784.0523071289062,819.1591268510961,780.1515493819962,784.0523071289062,16983,0.0,0.0
2004-11-09 00:00:00+09:00,784.052299281529,838.6629071916852,784.052299281529,819.1591186523438,38740,0.0,0.0
2004-11-10 00:00:00+09:00,787.9530578321247,819.1591195284465,776.2507846960041,815.2583618164062,19803,0.0,0.0
2004-11-11 00:00:00+09:00,791.8538208007812,819.1591249663254,791.8538208007812,791.8538208007812,8349,0.0,0.0
2004-11-12 00:00:00+09:00,791.8537574067784,815.2583019606733,791.8537574067784,807.456787109375,1483,0.0,0.0
2004-11-15 00:00:00+09:00,791.8537551373666,830.8613292820645,791.8537551373666,823.059814453125,4280,0.0,0.0
2004-11-16 00:00:00+09:00,791.8538146972656,819.1591186523438,787.9530569893974,819.1591186523438,1110,0.0,0.0
2004-11-17 00:00:00+09:00,787.9531179574819,811.357666015625,784.0523599477915,811.357666015625,3878,0.0,0.0
2004-11-18 00:00:00+09:00,811.357666015625,811.357666015625,811.357666015625,811.357666015625,90,0.0,0.0
2004-11-19 00:00:00+09:00,807.4569080059345,811.357666015625,807.4569080059345,811.357666015625,1532,0.0,0.0
2004-11-22 00:00:00+09:00,780.1514851298309,807.456787109375,780.1514851298309,807.456787109375,860,0.0,0.0
2004-11-23 00:00:00+09:00,784.0522454894415,826.9605773321473,780.1514880491956,787.9530029296875,6001,0.0,0.0
2004-11-24 00:00:00+09:00,811.3576067581918,811.3576067581918,780.1515449597998,803.5560913085938,4186,0.0,0.0
2004-11-25 00:00:00+09:00,803.5560922017912,803.5560922017912,791.8538190143865,799.6553344726562,13,0.0,0.0
2004-11-26 00:00:00+09:00,791.8538190143865,799.6553344726562,784.0523035561167,799.6553344726562,2431,0.0,0.0
2004-11-29 00:00:00+09:00,784.0523080444336,799.655339050293,780.1515502929688,780.1515502929688,3106,0.0,0.0
2004-11-30 00:00:00+09:00,780.151601938101,811.357666015625,780.151601938101,811.357666015625,701,0.0,0.0
2004-12-01 00:00:00+09:00,784.0523599477915,815.2584240253155,784.0523599477915,811.357666015625,7711,0.0,0.0
2004-12-02 00:00:00+09:00,795.7545148324275,815.2583019606733,784.05224255548,807.456787109375,16488,0.0,0.0
2004-12-03 00:00:00+09:00,787.9530630628464,830.8613981801301,787.9530630628464,791.8538208007812,11733,0.0,0.0
2004-12-06 00:00:00+09:00,815.2583644829907,815.2583644829907,803.5560913085938,803.5560913085938,5822,0.0,0.0
2004-12-07 00:00:00+09:00,795.7545178101794,803.5560326906714,780.1514880491956,787.9530029296875,14700,0.0,0.0
2004-12-08 00:00:00+09:00,811.3576085707721,811.3576085707721,780.1515467026654,795.7545776367188,21702,0.0,0.0
2004-12-09 00:00:00+09:00,780.1515458269818,799.6553344726562,764.5485149104421,799.6553344726562,4003,0.0,0.0
2004-12-10 00:00:00+09:00,780.1515467026654,795.7545776367188,780.1515467026654,795.7545776367188,2178,0.0,0.0
2004-12-13 00:00:00+09:00,795.7545776367188,803.5560931037454,780.1515467026654,795.7545776367188,10990,0.0,0.0
2004-12-14 00:00:00+09:00,795.7545776367188,803.5560931037454,784.0523044361787,795.7545776367188,3305,0.0,0.0
2004-12-15 00:00:00+09:00,787.9530648758163,803.5560958634561,784.0523071289062,784.0523071289062,6190,0.0,0.0
2004-12-16 00:00:00+09:00,799.6552752504255,799.6552752504255,787.9530029296875,787.9530029296875,181,0.0,0.0
2004-12-17 00:00:00+09:00,787.9530612852516,799.6553344726562,784.0523035561167,799.6553344726562,2193,0.0,0.0
2004-12-20 00:00:00+09:00,807.4568499309261,807.4568499309261,784.0523035561167,799.6553344726562,938,0.0,0.0
2004-12-21 00:00:00+09:00,799.655335370232,803.5560931037454,772.3500312356388,795.7545776367188,6192,0.0,0.0
2004-12-22 00:00:00+09:00,799.6553344726562,799.6553344726562,764.5485149104421,799.6553344726562,4315,0.0,0.0
2004-12-23 00:00:00+09:00,780.1515458269818,799.6553344726562,780.1515458269818,799.6553344726562,2589,0.0,0.0
2004-12-24 00:00:00+09:00,780.1515540298151,780.1515540298151,748.9454918686224,764.5485229492188,29222,0.0,0.0
2004-12-27 00:00:00+09:00,780.1515493819962,791.8538226227262,768.4492761412663,784.0523071289062,11553,0.0,0.0
2004-12-28 00:00:00+09:00,780.1515458269818,799.6553344726562,780.1515458269818,799.6553344726562,3626,0.0,0.0
2004-12-29 00:00:00+09:00,816.4020812112179,875.0155639648438,812.2154038716732,875.0155639648438,1570,70.0,0.0
2004-12-30 00:00:00+09:00,866.6422380719865,879.2022705078125,866.6422380719865,879.2022705078125,4002,0.0,0.0
2005-01-03 00:00:00+09:00,845.7087965289367,879.202214213251,837.3354421078581,862.4555053710938,16789,0.0,0.0
2005-01-04 00:00:00+09:00,870.828740234375,870.828740234375,828.9619738769532,837.3353271484375,5609,0.0,0.0
2005-01-05 00:00:00+09:00,837.3353271484375,845.7086804199218,837.3353271484375,837.3353271484375,5944,0.0,0.0
2005-01-06 00:00:00+09:00,837.3353271484375,858.2687103271485,824.775297241211,837.3353271484375,20184,0.0,0.0
2005-01-07 00:00:00+09:00,862.4554801675217,862.4554801675217,828.9620634619869,841.5220947265625,8221,0.0,0.0
2005-01-10 00:00:00+09:00,841.5219717542526,854.0820011834206,837.3352952778633,849.8953247070312,3644,0.0,0.0
2005-01-11 00:00:00+09:00,854.0820336914063,854.0820336914063,828.9619738769532,837.3353271484375,6826,0.0,0.0
2005-01-12 00:00:00+09:00,833.148681640625,845.7087120171168,803.8419440954774,833.148681640625,8136,0.0,0.0
2005-01-13 00:00:00+09:00,837.3353271484375,879.2020935058594,824.775297241211,837.3353271484375,15232,0.0,0.0
2005-01-14 00:00:00+09:00,854.082125991138,854.082125991138,824.7753863737951,841.5220947265625,6270,0.0,0.0
2005-01-17 00:00:00+09:00,862.4555053710938,870.8288597921724,828.9620876867795,862.4555053710938,79181,0.0,0.0
2005-01-18 00:00:00+09:00,875.0154404482006,904.3221776880924,854.0820567054207,883.3887939453125,57071,0.0,0.0
2005-01-19 00:00:00+09:00,883.3889314118805,962.9358020129504,875.015576611768,929.4423828125,71097,0.0,0.0
2005-01-20 00:00:00+09:00,916.8823618666034,967.1224912839516,879.2022648035924,895.948974609375,37515,0.0,0.0
2005-01-21 00:00:00+09:00,891.7621418156035,929.4422323148544,887.5754650934646,916.8822021484375,41824,0.0,0.0
2005-01-24 00:00:00+09:00,925.2557138513636,942.0024236043294,891.7622943454319,904.3223266601562,28313,0.0,0.0
2005-01-25 00:00:00+09:00,908.5090069637121,921.0690393180491,875.0155873521467,895.948974609375,26793,0.0,0.0
2005-01-26 00:00:00+09:00,879.2021820510644,904.3222443953805,862.4554738215203,866.6421508789062,56019,0.0,0.0
2005-01-27 00:00:00+09:00,870.8289184570312,875.0155959496132,866.6422409644493,870.8289184570312,41375,0.0,0.0
2005-01-28 00:00:00+09:00,870.8288218896714,912.6955921728287,870.8288218896714,891.76220703125,40938,0.0,0.0
2005-01-31 00:00:00+09:00,916.8822882516043,988.0557992117746,908.5089340209961,937.815673828125,53383,0.0,0.0
2005-02-01 00:00:00+09:00,946.1889350043404,979.6823486328126,921.0688747829862,942.0022583007812,50836,0.0,0.0
2005-02-02 00:00:00+09:00,962.9357365199497,962.9357365199497,912.6956111363002,937.815673828125,58358,0.0,0.0
2005-02-03 00:00:00+09:00,958.7490594046457,958.7490594046457,912.6956111363002,937.815673828125,71927,0.0,0.0
2005-02-04 00:00:00+09:00,929.442323996804,954.5623868075285,921.0689697265625,921.0689697265625,33621,0.0,0.0
2005-02-07 00:00:00+09:00,925.2557054124437,958.7491246128941,912.6956732122748,929.4423828125,0,0.0,0.0
2005-02-11 00:00:00+09:00,925.2555514865452,954.5622884114583,925.2555514865452,942.0022583007812,42947,0.0,0.0
2005-02-14 00:00:00+09:00,942.0023236955915,1055.0426025390625,942.0023236955915,1055.0426025390625,104245,0.0,0.0
2005-02-15 00:00:00+09:00,1113.6560764312744,1138.776138305664,1029.9225368499756,1071.789306640625,46486,0.0,0.0
2005-02-16 00:00:00+09:00,1038.2958908081055,1088.5360145568848,1008.9891519546509,1071.789306640625,16635,0.0,0.0
2005-02-17 00:00:00+09:00,1046.6692843417889,1071.7893471659918,1025.7358986549532,1034.1092529296875,38636,0.0,0.0
2005-02-18 00:00:00+09:00,1008.9892163085938,1046.6693115234375,1004.8025390625,1046.6693115234375,44041,0.0,0.0
2005-02-21 00:00:00+09:00,1029.922503591954,1172.2695162835248,1029.922503591954,1092.72265625,202047,0.0,0.0
2005-02-22 00:00:00+09:00,1092.7226778827135,1105.2827086629748,992.242431640625,992.242431640625,87434,0.0,0.0
2005-02-23 00:00:00+09:00,1000.6159287749745,1034.1093489850155,937.8157658811476,1021.54931640625,71397,0.0,0.0
2005-02-24 00:00:00+09:00,988.0559518705538,1038.2960850165143,983.8692741083905,1029.9227294921875,55690,0.0,0.0
2005-02-25 00:00:00+09:00,992.2425193786621,1038.2959696451824,950.3757464090984,1004.8025512695312,20640,0.0,0.0
2005-02-28 00:00:00+09:00,996.4292454873362,1071.7894405241937,988.0558904832409,1038.2960205078125,45758,0.0,0.0
2005-03-02 00:00:00+09:00,1042.4825641338643,1088.5360107421875,1013.1758253831131,1088.5360107421875,26729,0.0,0.0
2005-03-03 00:00:00+09:00,1067.6024787510808,1130.4026245599678,1059.2291259765625,1059.2291259765625,26539,0.0,0.0
2005-03-04 00:00:00+09:00,1059.2292550223215,1084.34931640625,1008.9891322544643,1025.73583984375,24564,0.0,0.0
2005-03-07 00:00:00+09:00,1075.9760950261896,1122.0295465642755,1038.2959983132102,1105.2828369140625,91797,0.0,0.0
2005-03-08 00:00:00+09:00,1142.9628881835938,1147.1495654296875,1046.6693115234375,1046.6693115234375,60723,0.0,0.0
2005-03-09 00:00:00+09:00,1034.1093489850155,1096.9095118788423,1004.8026063012295,1021.54931640625,39600,0.0,0.0
2005-03-10 00:00:00+09:00,1021.5493194327867,1042.4827071260816,1004.8026092781508,1013.1759643554688,20724,0.0,0.0
2005-03-11 00:00:00+09:00,1034.1091936383928,1055.042578125,1017.3624860491071,1025.73583984375,11877,0.0,0.0
2005-03-14 00:00:00+09:00,1050.8560530139555,1050.8560530139555,1025.7359880016695,1038.2960205078125,13224,0.0,0.0
2005-03-15 00:00:00+09:00,1046.6693755119077,1046.6693755119077,1000.6159229893838,1038.2960205078125,23211,0.0,0.0
2005-03-16 00:00:00+09:00,1008.9891556028335,1055.0426025390625,1008.9891556028335,1055.0426025390625,9205,0.0,0.0
2005-03-17 00:00:00+09:00,1080.162742614746,1080.162742614746,1004.8025512695312,1004.8025512695312,30224,0.0,0.0
2005-03-18 00:00:00+09:00,1004.8024588303941,1029.922520301154,975.495720447841,1008.9891357421875,6917,0.0,0.0
2005-03-21 00:00:00+09:00,1000.6159317394919,1042.4827071260816,971.3091889688791,1013.1759643554688,8610,0.0,0.0
2005-03-22 00:00:00+09:00,975.4956344345868,996.4290171477754,971.3089578919491,988.0556640625,11435,0.0,0.0
2005-03-23 00:00:00+09:00,962.9356721861174,983.8690563640764,946.18896484375,946.18896484375,6936,0.0,0.0
2005-03-24 00:00:00+09:00,933.6289090369934,1042.482503812607,895.9488185377426,916.8822021484375,50687,0.0,0.0
2005-03-25 00:00:00+09:00,921.0688747829862,942.0022583007812,904.32216796875,942.0022583007812,10632,0.0,0.0
2005-03-28 00:00:00+09:00,921.0689871651787,979.682468166599,921.0689871651787,967.1224365234375,20720,0.0,0.0
2005-03-29 00:00:00+09:00,971.309156813063,971.309156813063,929.4423828125,929.4423828125,3770,0.0,0.0
2005-03-30 00:00:00+09:00,904.3222611860796,950.3757096724077,904.3222611860796,921.0689697265625,6169,0.0,0.0
2005-03-31 00:00:00+09:00,921.0689894497134,988.0558250460562,921.0689894497134,958.7490844726562,3297,0.0,0.0
2005-04-01 00:00:00+09:00,929.4423285590277,1021.5492259837963,929.4423285590277,1017.362548828125,22368,0.0,0.0
2005-04-04 00:00:00+09:00,1034.1092529296875,1050.8559614791561,992.242481556016,1034.1092529296875,12134,0.0,0.0
2005-04-06 00:00:00+09:00,1055.0426788330078,1055.0426788330078,1004.8025512695312,1004.8025512695312,22553,0.0,0.0
2005-04-07 00:00:00+09:00,983.8691647847494,1046.669324239095,971.3091328938802,1004.8025512695312,7141,0.0,0.0
2005-04-08 00:00:00+09:00,1004.8025538340336,1021.5492630646008,988.0558446034664,996.42919921875,5877,0.0,0.0
2005-04-11 00:00:00+09:00,983.8691672958246,1004.8025538340336,979.6824899881827,996.42919921875,7430,0.0,0.0
2005-04-12 00:00:00+09:00,996.4290171477754,996.4290171477754,962.9356048066737,988.0556640625,10432,0.0,0.0
2005-04-13 00:00:00+09:00,967.1224580652573,996.42919921875,962.9357807576156,996.42919921875,7171,0.0,0.0
2005-04-14 00:00:00+09:00,971.3092688519022,1000.6160140327786,950.3758794369905,962.9359130859375,13649,0.0,0.0
2005-04-15 00:00:00+09:00,950.3756641144448,992.2424334586935,942.0023102455951,983.8690795898438,4022,0.0,0.0
2005-04-18 00:00:00+09:00,1088.5361086089035,1088.5361086089035,942.0024016807819,971.3091430664062,5954,0.0,0.0
2005-04-19 00:00:00+09:00,988.0557583657458,988.0557583657458,954.5623428279239,975.4957275390625,4304,0.0,0.0
2005-04-20 00:00:00+09:00,954.5624048802761,979.682468166599,954.5624048802761,967.1224365234375,6882,0.0,0.0
2005-04-21 00:00:00+09:00,979.682487487793,1063.4160334269206,962.9357782999675,1004.8025512695312,32783,0.0,0.0
2005-04-22 00:00:00+09:00,1042.48266070822,1155.52294921875,1029.9226286514945,1155.52294921875,643575,0.0,0.0
2005-04-25 00:00:00+09:00,1222.5097086331823,1327.1766357421875,1214.1363544644619,1327.1766357421875,492636,0.0,0.0
2005-04-26 00:00:00+09:00,1465.3369140625,1523.950390625,1297.869838169643,1465.3369140625,1073098,0.0,0.0
2005-04-27 00:00:00+09:00,1461.1502677869498,1461.1502677869498,1289.496511399371,1331.36328125,277397,0.0,0.0
2005-04-28 00:00:00+09:00,1297.8697374131943,1335.5498265639,1159.7094105272738,1168.082763671875,271574,0.0,0.0
2005-04-29 00:00:00+09:00,1105.2827728271484,1339.7366943359375,1105.2827728271484,1339.7366943359375,513059,0.0,0.0
2005-05-02 00:00:00+09:00,1360.6700316719387,1540.6971435546875,1360.6700316719387,1540.6971435546875,476942,0.0,0.0
2005-05-03 00:00:00+09:00,1632.803982356407,1703.9774892796352,1410.9101078310491,1498.830322265625,528080,0.0,0.0
2005-05-04 00:00:00+09:00,1465.3369072429293,1549.0704447996682,1406.7234309532123,1498.830322265625,272747,0.0,0.0
2005-05-06 00:00:00+09:00,1540.6970355154454,1595.1238329657192,1448.5901475226742,1456.9635009765625,264758,0.0,0.0
2005-05-09 00:00:00+09:00,1398.3502649976717,1456.963749159251,1239.2565222733858,1264.3765869140625,204529,0.0,0.0
2005-05-10 00:00:00+09:00,1256.0030517578125,1331.3632348632814,1243.4430212402344,1256.0030517578125,122326,0.0,0.0
2005-05-11 00:00:00+09:00,1230.883083767361,1331.3633355034722,1214.1363751446759,1243.443115234375,115854,0.0,0.0
2005-05-12 00:00:00+09:00,1289.4966574035236,1327.1767545354446,1239.2565278942955,1247.6298828125,95362,0.0,0.0
2005-05-13 00:00:00+09:00,1289.496586849815,1289.496586849815,1235.0697828594007,1272.7498779296875,25383,0.0,0.0
2005-05-16 00:00:00+09:00,1272.7498316271551,1297.8698940934805,1214.1363525390625,1214.1363525390625,61453,0.0,0.0
2005-05-17 00:00:00+09:00,1205.7629960788975,1205.7629960788975,1084.349361057064,1101.0960693359375,136770,0.0,0.0
2005-05-18 00:00:00+09:00,1105.2826901446986,1126.2160744277421,1046.6692141521767,1075.9759521484375,90258,0.0,0.0
2005-05-19 00:00:00+09:00,1088.5360402074352,1230.883060849946,1063.4159777411098,1214.1363525390625,203733,0.0,0.0
2005-05-20 00:00:00+09:00,1214.1365062572338,1235.0698942961517,1113.6562436704282,1130.4029541015625,115188,0.0,0.0
2005-05-23 00:00:00+09:00,1168.0829046841325,1272.7498316271551,1130.4028109846442,1214.1363525390625,216970,0.0,0.0
2005-05-24 00:00:00+09:00,1243.442970069679,1394.163330078125,1218.3229100682713,1394.163330078125,403340,0.0,0.0
2005-05-25 00:00:00+09:00,1423.4701307590635,1436.0301613245847,1306.2431788141994,1385.7900390625,263013,0.0,0.0
2005-05-26 00:00:00+09:00,1427.6568677294385,1590.937271956559,1398.350128509186,1523.950439453125,910094,0.0,0.0
2005-05-27 00:00:00+09:00,1528.137031265452,1565.81712244734,1297.8698073761373,1322.9898681640625,783141,0.0,0.0
2005-05-30 00:00:00+09:00,1335.5501094536494,1402.536948799287,1247.6298828125,1247.6298828125,322555,0.0,0.0
2005-05-31 00:00:00+09:00,1218.3230443747648,1423.4702236681098,1218.3230443747648,1389.976806640625,311207,0.0,0.0
2005-06-01 00:00:00+09:00,1423.4702377319336,1431.843592071533,1306.243276977539,1339.7366943359375,165761,0.0,0.0
2005-06-02 00:00:00+09:00,1339.7368361632948,1523.9506511357479,1297.8700600331917,1448.5904541015625,500808,0.0,0.0
2005-06-03 00:00:00+09:00,1473.7103633825648,1515.5771350695695,1373.2301113337537,1452.7769775390625,252177,0.0,0.0
2005-06-07 00:00:00+09:00,1519.7640311009877,1670.4844308795982,1473.710575613079,1536.5107421875,521627,0.0,0.0
2005-06-08 00:00:00+09:00,1498.8304083537791,1549.070533773459,1452.7769600524061,1519.7637939453125,245994,0.0,0.0
2005-06-09 00:00:00+09:00,1511.3903528991357,1549.0704447996682,1423.47013846456,1498.830322265625,203264,0.0,0.0
2005-06-10 00:00:00+09:00,1482.0836898448854,1536.5104920143303,1436.0302418553551,1440.2169189453125,147536,0.0,0.0
2005-06-13 00:00:00+09:00,1389.9768156828704,1465.3370044849537,1302.056595413773,1356.4833984375,223051,0.0,0.0
2005-06-14 00:00:00+09:00,1398.3502249053029,1398.3502249053029,1339.7367424242423,1381.603515625,87930,0.0,0.0
2005-06-15 00:00:00+09:00,1360.6700755931713,1377.4167842158565,1297.8699182581017,1356.4833984375,93400,0.0,0.0
2005-06-16 00:00:00+09:00,1348.1101393655083,1394.1635913314108,1297.87000994816,1343.9234619140625,114032,0.0,0.0
2005-06-17 00:00:00+09:00,1343.923366970486,1440.2169415509259,1314.616626880787,1356.4833984375,106541,0.0,0.0
2005-06-20 00:00:00+09:00,1322.9900046900698,1373.2301314504523,1272.7498779296875,1272.7498779296875,110814,0.0,0.0
2005-06-21 00:00:00+09:00,1264.376405436198,1293.683143310547,1205.7629296875,1256.0030517578125,96000,0.0,0.0
2005-06-22 00:00:00+09:00,1235.0697828594007,1285.309909619783,1230.8831056293689,1272.7498779296875,57335,0.0,0.0
2005-06-23 00:00:00+09:00,1281.1232323897511,1310.4299729999743,1256.00316900956,1272.7498779296875,35098,0.0,0.0
2005-06-24 00:00:00+09:00,1256.0030991864053,1331.3632851375896,1256.0030991864053,1314.6165771484375,48348,0.0,0.0
2005-06-27 00:00:00+09:00,1339.7366713258784,1339.7366713258784,1264.3764835637978,1310.429931640625,31850,0.0,0.0
2005-06-28 00:00:00+09:00,1314.6164890523867,1343.923226069478,1276.9363986018407,1293.68310546875,56805,0.0,0.0
2005-06-29 00:00:00+09:00,1356.4832562196602,1356.4832562196602,1264.3763684516584,1293.68310546875,18319,0.0,0.0
2005-06-30 00:00:00+09:00,1293.6832000134038,1322.9899391722834,1272.7498148999182,1281.1231689453125,13944,0.0,0.0
2005-07-01 00:00:00+09:00,1297.8699413098786,1297.8699413098786,1226.696428399337,1272.7498779296875,28361,0.0,0.0
2005-07-04 00:00:00+09:00,1297.8698073761373,1331.3632217600375,1256.003039396262,1322.9898681640625,43055,0.0,0.0
2005-07-05 00:00:00+09:00,1302.0566873996058,1352.2968168169539,1302.0566873996058,1343.9234619140625,26759,0.0,0.0
2005-07-06 00:00:00+09:00,1322.9898894423739,1373.2300118262615,1322.9898894423739,1369.0433349609375,39719,0.0,0.0
2005-07-07 00:00:00+09:00,1356.4835587902182,1436.0304341513731,1356.4835587902182,1415.0970458984375,69479,0.0,0.0
2005-07-08 00:00:00+09:00,1415.0967804795011,1423.4701342101491,1339.7365969036696,1369.0433349609375,10974,0.0,0.0
2005-07-11 00:00:00+09:00,1385.7900781098358,1385.7900781098358,1180.6429064259025,1348.1099853515625,107740,0.0,0.0
2005-07-12 00:00:00+09:00,1302.0564841741248,1381.603343335888,1272.749746588212,1322.9898681640625,29881,0.0,0.0
2005-07-13 00:00:00+09:00,1327.1765729850363,1369.0433418489176,1256.0030659164381,1335.5499267578125,72461,0.0,0.0
2005-07-14 00:00:00+09:00,1293.6832454681396,1360.6700801849365,1293.6832454681396,1339.7366943359375,19005,0.0,0.0
2005-07-15 00:00:00+09:00,1339.7366943359375,1356.4834030151367,1314.6166313171386,1339.7366943359375,57532,0.0,0.0
2005-07-18 00:00:00+09:00,1339.736635220126,1373.230051100629,1272.7498034591194,1331.36328125,14429,0.0,0.0
2005-07-19 00:00:00+09:00,1352.2965188608705,1352.2965188608705,1256.002958694307,1268.56298828125,32741,0.0,0.0
2005-07-20 00:00:00+09:00,1264.3763990526074,1322.9898745053774,1247.6296917803875,1289.4964599609375,47560,0.0,0.0
2005-07-21 00:00:00+09:00,1264.376460854524,1293.6832000134038,1256.0031068091298,1281.1231689453125,52241,0.0,0.0
2005-07-22 00:00:00+09:00,1281.1232323897511,1310.4299729999743,1239.2564600894325,1272.7498779296875,40592,0.0,0.0
2005-07-25 00:00:00+09:00,1272.7497998350154,1402.5367860024019,1243.443061023025,1348.1099853515625,96232,0.0,0.0
2005-07-26 00:00:00+09:00,1322.9898960986482,1360.6699880761414,1297.8698347803195,1335.5499267578125,12553,0.0,0.0
2005-07-27 00:00:00+09:00,1302.0566725207914,1339.7367691532259,1276.9366080991683,1297.8699951171875,67398,0.0,0.0
2005-07-28 00:00:00+09:00,1293.6831921619973,1364.8567011158937,1276.9364841728452,1314.6165771484375,46642,0.0,0.0
2005-07-29 00:00:00+09:00,1297.8698961516661,1339.7366669952683,1289.4965419829457,1327.1766357421875,54669,0.0,0.0
2005-08-01 00:00:00+09:00,1306.2431609721123,1356.4832825479627,1306.2431609721123,1322.9898681640625,63867,0.0,0.0
2005-08-02 00:00:00+09:00,1331.3633236215135,1519.7637939453125,1322.9899693849002,1519.7637939453125,413964,0.0,0.0
2005-08-03 00:00:00+09:00,1586.7505991617838,1674.6708170572917,1465.3369649251301,1507.2037353515625,506916,0.0,0.0
2005-08-04 00:00:00+09:00,1507.2037406589675,1733.2843017578125,1461.1502930277213,1733.2843017578125,621904,0.0,0.0
2005-08-05 00:00:00+09:00,1716.5376438450169,1716.5376438450169,1482.0837217588683,1549.070556640625,422350,0.0,0.0
2005-08-08 00:00:00+09:00,1507.2036863312007,1712.350854748503,1507.2036863312007,1595.1239013671875,337631,0.0,0.0
2005-08-09 00:00:00+09:00,1507.2037625903924,1649.5507846128185,1469.5236685256327,1519.7637939453125,374266,0.0,0.0
2005-08-10 00:00:00+09:00,1515.5770664215088,1670.4841146469116,1515.5770664215088,1607.6839599609375,269556,0.0,0.0
2005-08-11 00:00:00+09:00,1624.4307964124177,1846.3246938605057,1570.003991377981,1590.9373779296875,590357,0.0,0.0
2005-08-12 00:00:00+09:00,1578.3772736016056,1641.1774303762052,1482.0836998805526,1519.7637939453125,375811,0.0,0.0
