Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-16 00:00:00+09:00,1544.8837679218313,1544.8837679218313,1448.5901997315816,1498.830322265625,144636,0.0,0.0
2005-08-17 00:00:00+09:00,1473.7105071504236,1523.9506380760063,1440.2170865333685,1482.0838623046875,73721,0.0,0.0
2005-08-18 00:00:00+09:00,1465.3368489126142,1523.9503228691187,1452.7768187790775,1490.4569091796875,85721,0.0,0.0
2005-08-19 00:00:00+09:00,1444.403515034932,1490.456960441843,1385.7900390625,1385.7900390625,75970,0.0,0.0
2005-08-22 00:00:00+09:00,1385.7899767443223,1415.0967134126313,1335.549856741507,1394.163330078125,64070,0.0,0.0
2005-08-23 00:00:00+09:00,1415.0967160488697,1415.0967160488697,1352.2965659283577,1377.4166259765625,42605,0.0,0.0
2005-08-24 00:00:00+09:00,1348.1099816070744,1482.0836443754793,1348.1099816070744,1364.856689453125,36242,0.0,0.0
2005-08-25 00:00:00+09:00,1343.9233715057374,1389.976820373535,1322.9899856567383,1339.7366943359375,54379,0.0,0.0
2005-08-26 00:00:00+09:00,1322.9899067335098,1369.04335285398,1285.309814453125,1285.309814453125,49723,0.0,0.0
2005-08-29 00:00:00+09:00,1256.0032056725543,1314.6166886039402,1243.4431736158288,1251.8165283203125,70362,0.0,0.0
2005-08-30 00:00:00+09:00,1243.4430757410385,1322.9899391722834,1235.0697216956444,1281.1231689453125,40238,0.0,0.0
2005-08-31 00:00:00+09:00,1239.2563683326546,1297.8698452132533,1239.2563683326546,1285.309814453125,33159,0.0,0.0
2005-09-01 00:00:00+09:00,1260.1897222345526,1310.4298440512125,1260.1897222345526,1289.4964599609375,34349,0.0,0.0
2005-09-02 00:00:00+09:00,1302.0564841741248,1339.7365753560127,1289.4964537801623,1322.9898681640625,29758,0.0,0.0
2005-09-05 00:00:00+09:00,1381.6034091050458,1381.6034091050458,1314.6165771484375,1314.6165771484375,28901,0.0,0.0
2005-09-06 00:00:00+09:00,1314.6165695664304,1360.670016270987,1314.6165695664304,1348.1099853515625,23198,0.0,0.0
2005-09-07 00:00:00+09:00,1373.2300471904114,1373.2300471904114,1331.3632774589964,1348.1099853515625,23007,0.0,0.0
2005-09-08 00:00:00+09:00,1406.7235243055554,1406.7235243055554,1322.9899811921296,1356.4833984375,16166,0.0,0.0
2005-09-09 00:00:00+09:00,1398.350105145226,1398.350105145226,1331.3632737610237,1364.856689453125,27146,0.0,0.0
2005-09-12 00:00:00+09:00,1364.856806344697,1431.843643465909,1364.856806344697,1381.603515625,30254,0.0,0.0
2005-09-13 00:00:00+09:00,1339.7365359042553,1415.0967160488697,1339.7365359042553,1377.4166259765625,17276,0.0,0.0
2005-09-14 00:00:00+09:00,1398.3500093500666,1398.3500093500666,1369.0432726271608,1377.4166259765625,15846,0.0,0.0
2005-09-15 00:00:00+09:00,1327.176505880153,1398.3500093500666,1322.989829205452,1377.4166259765625,17545,0.0,0.0
2005-09-16 00:00:00+09:00,1331.3633877840907,1402.5369022253788,1314.6166785037879,1381.603515625,15299,0.0,0.0
2005-09-20 00:00:00+09:00,1352.2968168169539,1381.6035589770736,1339.736784462617,1343.9234619140625,23771,0.0,0.0
2005-09-21 00:00:00+09:00,1364.8568695812692,1419.2836772639578,1356.483514553163,1373.230224609375,24013,0.0,0.0
2005-09-22 00:00:00+09:00,1381.6034523837538,1389.976806640625,1352.2967124847044,1389.976806640625,13343,0.0,0.0
2005-09-23 00:00:00+09:00,1364.856593409816,1423.470066746434,1364.856593409816,1394.163330078125,34079,0.0,0.0
2005-09-26 00:00:00+09:00,1419.2834681919642,1498.8303292410715,1389.9767299107143,1465.3369140625,112934,0.0,0.0
2005-09-27 00:00:00+09:00,1507.2036830357142,1557.4438058035714,1461.1502371651786,1465.3369140625,23791,0.0,0.0
2005-09-28 00:00:00+09:00,1465.3369140625,1536.5104213169643,1440.2168526785715,1465.3369140625,56838,0.0,0.0
2005-09-29 00:00:00+09:00,1465.3369730169125,1503.0170666087758,1339.7366610440342,1473.7103271484375,27036,0.0,0.0
2005-09-30 00:00:00+09:00,1452.7769418196247,1490.457035411488,1436.030233556574,1473.7103271484375,24767,0.0,0.0
2005-10-04 00:00:00+09:00,1473.710202334972,1549.070383136192,1448.5901420678986,1490.4569091796875,38440,0.0,0.0
2005-10-05 00:00:00+09:00,1469.5236771704447,1536.5105114574164,1461.1503228845731,1486.2703857421875,26791,0.0,0.0
2005-10-06 00:00:00+09:00,1456.9635602678572,1486.270298549107,1427.6568219866072,1465.3369140625,16106,0.0,0.0
2005-10-07 00:00:00+09:00,1465.3369730169125,1515.5770978060636,1448.590264753862,1473.7103271484375,20193,0.0,0.0
2005-10-10 00:00:00+09:00,1444.4037641105006,1507.2039277674787,1444.4037641105006,1482.0838623046875,56621,0.0,0.0
2005-10-11 00:00:00+09:00,1490.4570457273417,1586.7506189063552,1465.3369831589032,1553.2572021484375,63384,0.0,0.0
2005-10-12 00:00:00+09:00,1616.0576198484334,1616.0576198484334,1528.1373866442439,1536.5107421875,89129,0.0,0.0
2005-10-13 00:00:00+09:00,1528.1372172892595,1582.564022288603,1482.0837669051996,1494.643798828125,43229,0.0,0.0
2005-10-14 00:00:00+09:00,1477.8970895975579,1561.6306357503938,1465.3370576746324,1494.643798828125,40158,0.0,0.0
2005-10-17 00:00:00+09:00,1473.7103271484375,1549.0705143321645,1461.1502959511497,1473.7103271484375,26158,0.0,0.0
2005-10-18 00:00:00+09:00,1507.2038359817634,1507.2038359817634,1440.2169988270184,1477.8970947265625,23898,0.0,0.0
2005-10-19 00:00:00+09:00,1436.0303052043357,1477.8970779508177,1402.53688700715,1431.8436279296875,34384,0.0,0.0
2005-10-20 00:00:00+09:00,1473.7104006761695,1473.7104006761695,1318.8033415141858,1431.8436279296875,12030,0.0,0.0
2005-10-21 00:00:00+09:00,1369.0434475571362,1444.4036373309236,1364.8567703474814,1402.536865234375,25595,0.0,0.0
2005-10-24 00:00:00+09:00,1402.536709056181,1448.5901532341452,1352.2965881347657,1423.4700927734375,8781,0.0,0.0
2005-10-25 00:00:00+09:00,1515.577106564544,1515.577106564544,1415.0968564055686,1440.2169189453125,27223,0.0,0.0
2005-10-26 00:00:00+09:00,1498.8303982047146,1498.8303982047146,1406.723502225654,1440.2169189453125,19238,0.0,0.0
2005-10-27 00:00:00+09:00,1423.4702105854833,1456.9636273051417,1394.163470955782,1440.2169189453125,33205,0.0,0.0
2005-10-28 00:00:00+09:00,1444.4035960352696,1444.4035960352696,1360.6700542361236,1440.2169189453125,2789,0.0,0.0
2005-10-31 00:00:00+09:00,1440.216883618374,1461.1502685546875,1419.2834986820603,1461.1502685546875,8902,0.0,0.0
2005-11-01 00:00:00+09:00,1490.4571097747623,1498.8304643240588,1415.0969188310946,1431.8436279296875,28216,0.0,0.0
2005-11-02 00:00:00+09:00,1423.4702023592863,1498.8303895430133,1398.3501399647107,1473.7103271484375,25589,0.0,0.0
2005-11-03 00:00:00+09:00,1473.710202334972,1582.5637968256233,1444.4034653567196,1490.4569091796875,40838,0.0,0.0
2005-11-04 00:00:00+09:00,1498.8306561738334,1523.950723037082,1469.5239115000434,1503.017333984375,23693,0.0,0.0
2005-11-07 00:00:00+09:00,1507.2036693135244,1536.5104073279542,1494.6436387359117,1532.32373046875,24874,0.0,0.0
2005-11-08 00:00:00+09:00,1523.950439453125,1536.510470547519,1486.2703461699432,1523.950439453125,29767,0.0,0.0
2005-11-09 00:00:00+09:00,1507.2037436745384,1507.2037436745384,1473.7103271484375,1473.7103271484375,17620,0.0,0.0
2005-11-10 00:00:00+09:00,1465.337009045164,1503.017103563468,1427.6569145268597,1452.7769775390625,56315,0.0,0.0
2005-11-11 00:00:00+09:00,1431.8435647653978,1465.3369814850562,1427.6568876754404,1440.2169189453125,58003,0.0,0.0
2005-11-14 00:00:00+09:00,1440.216883618374,1473.7102995164755,1423.470175669323,1461.1502685546875,21933,0.0,0.0
2005-11-15 00:00:00+09:00,1440.217098875542,1461.1504869405933,1436.0304212625315,1448.5904541015625,20196,0.0,0.0
2005-11-16 00:00:00+09:00,1440.216794068786,1482.0835613382274,1440.216794068786,1456.9635009765625,33108,0.0,0.0
2005-11-17 00:00:00+09:00,1456.9635534872555,1511.3903528991357,1448.5901997315816,1498.830322265625,42593,0.0,0.0
2005-11-18 00:00:00+09:00,1498.8303092099766,1720.724181802515,1498.8303092099766,1565.817138671875,712566,0.0,0.0
2005-11-21 00:00:00+09:00,1636.990698814392,1636.990698814392,1553.2571592330933,1607.6839599609375,158260,0.0,0.0
2005-11-22 00:00:00+09:00,1624.4307229066505,1708.1642653245192,1561.6305660932492,1632.8040771484375,175887,0.0,0.0
2005-11-23 00:00:00+09:00,1607.68404562982,1699.790944077362,1582.5639824168543,1628.617431640625,159554,0.0,0.0
2005-11-24 00:00:00+09:00,1662.110849257913,1662.110849257913,1599.3106912254982,1628.617431640625,58878,0.0,0.0
2005-11-25 00:00:00+09:00,1607.6839677526596,1653.7374147455744,1544.8838127623214,1574.1905517578125,100385,0.0,0.0
2005-11-28 00:00:00+09:00,1582.5640646067973,1666.2976129986912,1574.1907097676078,1649.5509033203125,96928,0.0,0.0
2005-11-29 00:00:00+09:00,1699.7908659904233,1888.1913314327116,1674.6708039314515,1687.2308349609375,462134,0.0,0.0
2005-11-30 00:00:00+09:00,1712.3508614932791,1712.3508614932791,1641.1773538028494,1708.1641845703125,179439,0.0,0.0
2005-12-01 00:00:00+09:00,1724.9107082723986,1724.9107082723986,1662.1105611265587,1699.7906494140625,119701,0.0,0.0
2005-12-02 00:00:00+09:00,1703.9777282139041,1779.3379225820865,1699.791050749005,1775.1512451171875,96694,0.0,0.0
2005-12-05 00:00:00+09:00,1741.657494145199,1879.817824209602,1741.657494145199,1787.7109375,110413,0.0,0.0
2005-12-06 00:00:00+09:00,1762.5911433339413,1791.8978844345056,1678.8575973323289,1703.9776611328125,123153,0.0,0.0
2005-12-07 00:00:00+09:00,1683.0442746324095,1791.8978844345056,1678.8575973323289,1703.9776611328125,91436,0.0,0.0
2005-12-08 00:00:00+09:00,1678.8574889364122,1703.977551115012,1624.4306875494462,1653.7374267578125,67872,0.0,0.0
2005-12-09 00:00:00+09:00,1632.8042253101146,1699.7910653228373,1632.8042253101146,1645.3642578125,31970,0.0,0.0
2005-12-12 00:00:00+09:00,1632.8039999569164,1791.8977230296416,1632.8039999569164,1708.1641845703125,86958,0.0,0.0
2005-12-13 00:00:00+09:00,1699.790983832732,1703.9776611328125,1607.6840832309583,1703.9776611328125,87347,0.0,0.0
2005-12-14 00:00:00+09:00,1699.7907113882213,1942.6179558722529,1657.923945097871,1904.9378662109375,239879,0.0,0.0
2005-12-15 00:00:00+09:00,1892.3777457753993,1900.7510986328125,1804.45754077256,1900.7510986328125,152190,0.0,0.0
2005-12-16 00:00:00+09:00,1791.897927224099,2001.2317972269143,1733.2844436233108,1858.884765625,129765,0.0,0.0
2005-12-19 00:00:00+09:00,1892.378105596684,2122.645352959112,1884.004751147141,1917.4981689453125,335070,0.0,0.0
2005-12-20 00:00:00+09:00,1950.9917272348873,2043.0986328125,1858.8848216572746,2043.0986328125,164797,0.0,0.0
2005-12-21 00:00:00+09:00,2068.2185242465353,2177.072130785826,2001.231689453125,2001.231689453125,207980,0.0,0.0
2005-12-22 00:00:00+09:00,2001.2318414541392,2001.2318414541392,1720.724449451153,1741.6578369140625,207576,0.0,0.0
2005-12-23 00:00:00+09:00,1708.1641881961632,1783.5243729695235,1674.6707727413366,1691.41748046875,104761,0.0,0.0
2005-12-26 00:00:00+09:00,1750.0310374747078,1825.391225691322,1708.1642662432553,1745.8443603515625,100457,0.0,0.0
2005-12-27 00:00:00+09:00,1708.1644169734075,1758.4045468843901,1666.2976420475886,1741.6578369140625,70032,0.0,0.0
2005-12-28 00:00:00+09:00,1758.8166612681778,1767.3962547377787,1707.3391004505725,1733.077880859375,21672,50.0,0.0
2005-12-29 00:00:00+09:00,1694.4698508015742,1728.7882275266695,1638.7024886232946,1690.1800537109375,93324,0.0,0.0
2006-01-02 00:00:00+09:00,1664.4412344034436,1775.975956296458,1664.4412344034436,1767.3963623046875,32882,0.0,0.0
2006-01-03 00:00:00+09:00,1780.2658834667252,1797.4250727049587,1715.9189238233496,1754.527099609375,35137,0.0,0.0
2006-01-04 00:00:00+09:00,1724.498392345836,1788.8453472841134,1724.498392345836,1767.3963623046875,12633,0.0,0.0
2006-01-05 00:00:00+09:00,1737.3676886630417,1767.3962659979586,1660.1513469446843,1707.339111328125,42666,0.0,0.0
2006-01-06 00:00:00+09:00,1711.628908090256,1771.6860627600895,1664.4411437068154,1707.339111328125,35239,0.0,0.0
2006-01-09 00:00:00+09:00,1707.3393579286053,1788.8455081814784,1677.3107762564941,1703.049560546875,30238,0.0,0.0
2006-01-10 00:00:00+09:00,1724.4984195106906,1733.0780136376095,1685.8902459395558,1711.6290283203125,41446,0.0,0.0
2006-01-11 00:00:00+09:00,1711.6289007841651,1724.498291015625,1690.1799170650652,1724.498291015625,20777,0.0,0.0
2006-01-12 00:00:00+09:00,1733.0778919009108,1737.3676886630417,1681.6003307553392,1707.339111328125,27257,0.0,0.0
2006-01-13 00:00:00+09:00,1737.3678194842762,1737.3678194842762,1660.1514719516415,1694.4698486328125,12490,0.0,0.0
2006-01-16 00:00:00+09:00,1647.282072368421,1711.6290283203125,1647.282072368421,1711.6290283203125,39593,0.0,0.0
2006-01-17 00:00:00+09:00,1681.6004573773735,1750.2372107397152,1677.310660292227,1694.4698486328125,28657,0.0,0.0
2006-01-18 00:00:00+09:00,1715.918719951923,1715.918719951923,1591.5146127554085,1673.020751953125,23601,0.0,0.0
2006-01-19 00:00:00+09:00,1673.020789462601,1673.020789462601,1578.645257749326,1591.5146484375,53543,0.0,0.0
2006-01-20 00:00:00+09:00,1548.6167012532553,1621.5432495117188,1428.5023864746095,1544.326904296875,54011,0.0,0.0
2006-01-23 00:00:00+09:00,1458.530934327727,1510.0084967157643,1346.9962158203125,1346.9962158203125,77167,0.0,0.0
2006-01-24 00:00:00+09:00,1312.6779378255208,1449.9514476634838,1304.098343460648,1389.894287109375,30298,0.0,0.0
2006-01-25 00:00:00+09:00,1415.6329236711774,1445.66150083996,1381.3145497639973,1441.3717041015625,26714,0.0,0.0
2006-01-26 00:00:00+09:00,1445.6614936379824,1458.5308837890625,1411.3431199017693,1458.5308837890625,17712,0.0,0.0
2006-01-27 00:00:00+09:00,1497.1390524050357,1540.0370195226585,1432.7921017286014,1462.8206787109375,26074,0.0,0.0
2006-01-31 00:00:00+09:00,1479.9800535108222,1574.3555931549906,1445.6616754583974,1570.0657958984375,52183,0.0,0.0
2006-02-01 00:00:00+09:00,1570.0655833277208,1570.0655833277208,1458.5308697579921,1492.8492431640625,31596,0.0,0.0
2006-02-02 00:00:00+09:00,1462.8207819475447,1514.2983461216518,1415.6330147879464,1501.428955078125,10595,0.0,0.0
2006-02-03 00:00:00+09:00,1540.037021412569,1540.037021412569,1415.632916618796,1458.5308837890625,23655,0.0,0.0
2006-02-06 00:00:00+09:00,1364.1554742395524,1492.849386903661,1364.1554742395524,1449.951416015625,25026,0.0,0.0
2006-02-07 00:00:00+09:00,1389.8942588557122,1449.9514181889836,1389.8942588557122,1445.66162109375,9348,0.0,0.0
2006-02-08 00:00:00+09:00,1415.6330147879464,1544.3269252232144,1415.6330147879464,1501.428955078125,51252,0.0,0.0
2006-02-09 00:00:00+09:00,1475.6902007603858,1510.008577522255,1424.2126356175816,1445.66162109375,14578,0.0,0.0
2006-02-10 00:00:00+09:00,1462.8208138992538,1501.4289878731345,1394.1840601679105,1437.08203125,40457,0.0,0.0
2006-02-13 00:00:00+09:00,1449.9511792065503,1449.9511792065503,1389.8940297719594,1428.502197265625,26826,0.0,0.0
2006-02-14 00:00:00+09:00,1411.3432594992896,1449.9514337713067,1381.314679509943,1415.633056640625,19478,0.0,0.0
2006-02-15 00:00:00+09:00,1411.3430360619577,1454.2410006839018,1342.7062926668475,1359.865478515625,24522,0.0,0.0
2006-02-16 00:00:00+09:00,1381.3145733056792,1398.4737605517125,1338.416605190596,1385.6043701171875,22667,0.0,0.0
2006-02-17 00:00:00+09:00,1432.7922683715822,1432.7922683715822,1364.1555130004883,1372.735107421875,17459,0.0,0.0
2006-02-20 00:00:00+09:00,1351.286226050254,1398.4739990234375,1342.7066309642207,1398.4739990234375,47351,0.0,0.0
2006-02-21 00:00:00+09:00,1415.6330748374419,1415.6330748374419,1355.5759140867624,1381.314697265625,15920,0.0,0.0
2006-02-22 00:00:00+09:00,1377.0248889048164,1454.241237815367,1359.8657002580273,1402.763671875,12681,0.0,0.0
2006-02-23 00:00:00+09:00,1381.3148088513708,1419.9229867385209,1364.155618679304,1398.4739990234375,28065,0.0,0.0
2006-02-24 00:00:00+09:00,1407.0533541747293,1419.922744609254,1368.4451828711542,1385.6043701171875,24242,0.0,0.0
2006-02-27 00:00:00+09:00,1394.1839599609375,1402.7635535606971,1381.314569561298,1394.1839599609375,23348,0.0,0.0
2006-02-28 00:00:00+09:00,1437.082049168578,1437.082049168578,1394.1840775516055,1402.763671875,15447,0.0,0.0
2006-03-02 00:00:00+09:00,1381.314662594767,1484.269792726054,1381.314662594767,1449.951416015625,41779,0.0,0.0
2006-03-03 00:00:00+09:00,1428.502437033582,1505.7187849813433,1415.6330457089553,1437.08203125,38268,0.0,0.0
2006-03-06 00:00:00+09:00,1432.7923583984375,1479.9801306810207,1402.7637760367936,1432.7923583984375,33698,0.0,0.0
2006-03-07 00:00:00+09:00,1441.3718218380177,1488.5595898148576,1432.7922276604104,1449.951416015625,63623,0.0,0.0
2006-03-08 00:00:00+09:00,1467.1105914448583,1522.877953107967,1407.0534327307414,1475.690185546875,148545,0.0,0.0
2006-03-09 00:00:00+09:00,1484.269649812545,1527.1676165701329,1471.4002597852684,1492.8492431640625,60531,0.0,0.0
2006-03-10 00:00:00+09:00,1488.5595661152402,1518.588145258775,1454.2411899511999,1497.13916015625,50926,0.0,0.0
2006-03-13 00:00:00+09:00,1471.4005126953125,1501.4290945870537,1441.3719308035716,1471.4005126953125,43011,0.0,0.0
2006-03-14 00:00:00+09:00,1437.0819002039293,1475.6900706571691,1437.0819002039293,1458.5308837890625,18781,0.0,0.0
2006-03-15 00:00:00+09:00,1441.3719308035716,1471.4005126953125,1437.0821333904655,1471.4005126953125,21520,0.0,0.0
2006-03-16 00:00:00+09:00,1445.6614918638884,1479.9798655579866,1432.7921017286014,1462.8206787109375,24697,0.0,0.0
2006-03-17 00:00:00+09:00,1484.2697994402986,1492.8493936567165,1437.08203125,1437.08203125,14432,0.0,0.0
2006-03-20 00:00:00+09:00,1437.08203125,1467.1106110074627,1419.922842817164,1437.08203125,38107,0.0,0.0
2006-03-21 00:00:00+09:00,1454.241323042889,1484.2699049346302,1428.5025385642539,1471.4005126953125,43072,0.0,0.0
2006-03-22 00:00:00+09:00,1467.1105893342392,1604.3840947690217,1467.1105893342392,1479.97998046875,61338,0.0,0.0
2006-03-23 00:00:00+09:00,1462.82079439385,1522.877953107967,1454.2412002918334,1475.690185546875,47662,0.0,0.0
2006-03-24 00:00:00+09:00,1475.6901985484467,1484.269792726054,1428.5024305716067,1449.951416015625,38809,0.0,0.0
2006-03-27 00:00:00+09:00,1462.82068779355,1462.82068779355,1385.6043465023947,1441.3717041015625,22923,0.0,0.0
2006-03-28 00:00:00+09:00,1398.4738906860352,1437.0820655822754,1368.4453102111818,1372.735107421875,24238,0.0,0.0
2006-03-29 00:00:00+09:00,1372.735107421875,1394.1840934753418,1338.4167297363283,1372.735107421875,31707,0.0,0.0
2006-03-30 00:00:00+09:00,1394.1840934753418,1394.1840934753418,1359.865715789795,1372.735107421875,16114,0.0,0.0
2006-03-31 00:00:00+09:00,1372.7350917431193,1415.6330633600917,1372.7350917431193,1402.763671875,18058,0.0,0.0
2006-04-03 00:00:00+09:00,1389.8942737926136,1424.2126509232953,1389.8942737926136,1415.633056640625,28509,0.0,0.0
2006-04-04 00:00:00+09:00,1424.21240087744,1449.9511792065503,1402.7634189365147,1428.502197265625,21832,0.0,0.0
2006-04-05 00:00:00+09:00,1432.7922670088988,1638.7025329263454,1419.9228753890584,1604.3841552734375,1395963,0.0,0.0
2006-04-06 00:00:00+09:00,1561.4862013853312,1621.5433629770748,1522.8780260763533,1570.0657958984375,161083,0.0,0.0
2006-04-07 00:00:00+09:00,1552.906492122934,1604.3840553977273,1531.4575074251034,1557.1962890625,105468,0.0,0.0
2006-04-10 00:00:00+09:00,1561.4860701650944,1655.8616018783691,1561.4860701650944,1591.5146484375,194986,0.0,0.0
2006-04-11 00:00:00+09:00,1608.6738715737554,1621.5432625463454,1518.588134765625,1518.588134765625,129516,0.0,0.0
2006-04-12 00:00:00+09:00,1501.42883651558,1535.7472099216504,1475.6900564610273,1492.8492431640625,74158,0.0,0.0
2006-04-13 00:00:00+09:00,1510.008564453125,1715.9188232421875,1505.7187673950195,1715.9188232421875,552712,0.0,0.0
2006-04-14 00:00:00+09:00,1690.1799429667367,1775.9758791579416,1638.7023812520135,1664.441162109375,496257,0.0,0.0
2006-04-17 00:00:00+09:00,1664.4411473129735,1784.5554569128788,1621.5431795987215,1698.759521484375,303249,0.0,0.0
2006-04-18 00:00:00+09:00,1715.918991328534,1724.4985862851765,1638.70263671875,1638.70263671875,140671,0.0,0.0
2006-04-19 00:00:00+09:00,1642.9924341970714,1690.1802064586059,1582.9352695005725,1638.70263671875,140021,0.0,0.0
2006-04-20 00:00:00+09:00,1621.543341796875,1681.6005026041666,1608.6739501953125,1608.6739501953125,170616,0.0,0.0
2006-04-21 00:00:00+09:00,1604.3840391256738,1647.2820080862534,1591.5146484375,1591.5146484375,101167,0.0,0.0
2006-04-24 00:00:00+09:00,1574.355474786444,1612.963647192651,1544.3268962482828,1561.486083984375,88944,0.0,0.0
2006-04-25 00:00:00+09:00,1544.3269339324422,1612.963686551662,1484.269775390625,1484.269775390625,90163,0.0,0.0
2006-04-26 00:00:00+09:00,1488.5596914603668,1703.049560546875,1488.5596914603668,1703.049560546875,385818,0.0,0.0
2006-04-27 00:00:00+09:00,1707.3393292042329,1797.4250727049587,1651.571964179974,1754.527099609375,249818,0.0,0.0
2006-04-28 00:00:00+09:00,1715.9188826453876,1733.0780714718417,1552.9065887940758,1604.3841552734375,304216,0.0,0.0
2006-05-02 00:00:00+09:00,1595.8045770712704,1621.54336057242,1561.4861990697377,1574.3555908203125,98871,0.0,0.0
2006-05-03 00:00:00+09:00,1604.384061686198,1612.9636555989584,1527.1677164713542,1544.326904296875,149453,0.0,0.0
2006-05-04 00:00:00+09:00,1510.0085188356163,1582.935066620291,1510.0085188356163,1565.77587890625,102072,0.0,0.0
2006-05-08 00:00:00+09:00,1621.5433534364442,1638.7025423616976,1582.9351783546242,1587.2249755859375,99333,0.0,0.0
2006-05-09 00:00:00+09:00,1574.3554913810128,1578.6452883602528,1527.167724609375,1527.167724609375,99241,0.0,0.0
2006-05-10 00:00:00+09:00,1510.0085207760987,1565.775880918398,1510.0085207760987,1561.486083984375,33095,0.0,0.0
2006-05-11 00:00:00+09:00,1544.3268942636985,1621.5432389768835,1522.8779096211472,1565.77587890625,35858,0.0,0.0
2006-05-12 00:00:00+09:00,1565.7760080579894,1565.7760080579894,1535.7474270815349,1552.9066162109375,30278,0.0,0.0
2006-05-15 00:00:00+09:00,1552.9065106925318,1552.9065106925318,1510.0085407838983,1518.588134765625,40308,0.0,0.0
2006-05-16 00:00:00+09:00,1527.1677371651786,1527.1677371651786,1467.1105789620535,1501.428955078125,45042,0.0,0.0
2006-05-17 00:00:00+09:00,1484.2697670200894,1510.008549107143,1458.5309849330358,1501.428955078125,40621,0.0,0.0
2006-05-18 00:00:00+09:00,1458.5309119591345,1458.5309119591345,1364.1553823617787,1394.1839599609375,90168,0.0,0.0
2006-05-19 00:00:00+09:00,1385.6046063943875,1445.661771996621,1372.7352137653374,1398.4739990234375,37556,0.0,0.0
2006-05-22 00:00:00+09:00,1398.4738747133026,1415.6330633600917,1364.1554974197247,1402.763671875,45731,0.0,0.0
2006-05-23 00:00:00+09:00,1389.894287109375,1449.9514476634838,1381.3146927445023,1389.894287109375,81609,0.0,0.0
2006-05-24 00:00:00+09:00,1424.2124254485411,1424.2124254485411,1346.9960891290418,1359.865478515625,38772,0.0,0.0
2006-05-25 00:00:00+09:00,1346.996211957328,1407.05336790447,1316.967633983757,1355.5758056640625,26185,0.0,0.0
2006-05-26 00:00:00+09:00,1329.8370302827975,1389.8941864891176,1329.8370302827975,1342.7064208984375,22241,0.0,0.0
2006-05-29 00:00:00+09:00,1338.4166220889729,1394.18398134268,1338.4166220889729,1346.9962158203125,26873,0.0,0.0
2006-05-30 00:00:00+09:00,1351.2860107421875,1398.4737761966765,1351.2860107421875,1351.2860107421875,14084,0.0,0.0
2006-06-01 00:00:00+09:00,1394.1840981537441,1394.1840981537441,1308.3881536519752,1364.155517578125,28055,0.0,0.0
2006-06-02 00:00:00+09:00,1342.7065646522922,1377.0249433015522,1295.51879400956,1304.098388671875,27784,0.0,0.0
2006-06-05 00:00:00+09:00,1291.2288879804162,1346.9962485908661,1261.200309190174,1278.3594970703125,38967,0.0,0.0
2006-06-07 00:00:00+09:00,1261.200413501169,1261.200413501169,1089.6085205078125,1089.6085205078125,106235,0.0,0.0
2006-06-08 00:00:00+09:00,1068.1596263538709,1166.8249733664773,1068.1596263538709,1132.506591796875,75486,0.0,0.0
2006-06-09 00:00:00+09:00,1115.347401012074,1201.1433549360795,1102.4780079234731,1132.506591796875,31852,0.0,0.0
