Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-12 00:00:00+09:00,1098.187975285171,1158.2451301835788,1085.318584949798,1128.216552734375,20029,0.0,0.0
2006-06-13 00:00:00+09:00,1076.7392062717013,1158.245361328125,1076.7392062717013,1158.245361328125,22549,0.0,0.0
2006-06-14 00:00:00+09:00,1158.245361328125,1166.8249565972221,1115.347384982639,1158.245361328125,75992,0.0,0.0
2006-06-15 00:00:00+09:00,1201.1431715223525,1244.041141933865,1162.5349981519912,1235.4615478515625,108497,0.0,0.0
2006-06-16 00:00:00+09:00,1209.7227761635934,1239.7513557137534,1175.4043995348388,1214.0125732421875,109050,0.0,0.0
2006-06-19 00:00:00+09:00,1201.143310546875,1218.3025006975447,1158.2453351702009,1201.143310546875,37639,0.0,0.0
2006-06-20 00:00:00+09:00,1145.3759905400168,1218.3025517354486,1123.927001953125,1123.927001953125,61015,0.0,0.0
2006-06-21 00:00:00+09:00,1128.2165383201684,1235.4614564114393,1128.2165383201684,1162.534912109375,253600,0.0,0.0
2006-06-22 00:00:00+09:00,1205.4331297032975,1205.4331297032975,1141.0861654842602,1166.824951171875,24365,0.0,0.0
2006-06-23 00:00:00+09:00,1192.5636261674695,1192.5636261674695,1106.7676818388745,1141.0860595703125,26802,0.0,0.0
2006-06-26 00:00:00+09:00,1119.6369647686297,1158.245135967548,1115.34716796875,1115.34716796875,33959,0.0,0.0
2006-06-27 00:00:00+09:00,1132.5064937561517,1132.5064937561517,1089.6085205078125,1089.6085205078125,11794,0.0,0.0
2006-06-28 00:00:00+09:00,1072.449214874752,1115.347183469742,1072.449214874752,1081.02880859375,5988,0.0,0.0
2006-06-29 00:00:00+09:00,1111.05760880099,1123.927001953125,1085.31882249672,1123.927001953125,45402,0.0,0.0
2006-06-30 00:00:00+09:00,1119.6369483692495,1158.245119002672,1119.6369483692495,1153.955322265625,107056,0.0,0.0
2006-07-03 00:00:00+09:00,1132.5064496050823,1192.5636098114126,1132.5064496050823,1171.1146240234375,107854,0.0,0.0
2006-07-04 00:00:00+09:00,1171.114483040823,1261.2002125055017,1166.8246863996478,1218.30224609375,329850,0.0,0.0
2006-07-05 00:00:00+09:00,1192.5636075430543,1214.0125932902315,1158.2452303475707,1175.4044189453125,19747,0.0,0.0
2006-07-06 00:00:00+09:00,1171.1146024562445,1218.3023703207818,1153.9554141418673,1214.0125732421875,75687,0.0,0.0
2006-07-07 00:00:00+09:00,1235.4615082183443,1389.8941967456371,1222.5921175077365,1321.2574462890625,757255,0.0,0.0
2006-07-10 00:00:00+09:00,1458.5310872395833,1458.5310872395833,1286.9391946231617,1312.677978515625,651861,0.0,0.0
2006-07-11 00:00:00+09:00,1312.6780408494017,1372.7352061170213,1209.722900390625,1209.722900390625,487625,0.0,0.0
2006-07-12 00:00:00+09:00,1214.012730577257,1226.8821234809027,1158.245361328125,1158.245361328125,186281,0.0,0.0
2006-07-13 00:00:00+09:00,1153.9555859747734,1158.2453836921518,1123.927001953125,1123.927001953125,97661,0.0,0.0
2006-07-14 00:00:00+09:00,1098.1880986590038,1145.3758685232579,1098.1880986590038,1119.6370849609375,36130,0.0,0.0
2006-07-18 00:00:00+09:00,1106.7676840728184,1162.5350479989681,1106.7676840728184,1136.7962646484375,125239,0.0,0.0
2006-07-19 00:00:00+09:00,1162.5350456524611,1183.98403173461,1136.7962623538826,1141.0860595703125,84242,0.0,0.0
2006-07-20 00:00:00+09:00,1166.8247237404944,1171.114520518952,1128.216552734375,1128.216552734375,57470,0.0,0.0
2006-07-21 00:00:00+09:00,1128.2166701982608,1141.086061873526,1102.47788684773,1136.7962646484375,34466,0.0,0.0
2006-07-24 00:00:00+09:00,1132.506357082529,1162.5349347324445,1111.057373046875,1111.057373046875,23189,0.0,0.0
2006-07-25 00:00:00+09:00,1123.9267615685096,1145.3757455679086,1115.34716796875,1115.34716796875,22881,0.0,0.0
2006-07-26 00:00:00+09:00,1123.9268822213241,1136.7962740024843,1115.3472877005506,1119.6370849609375,12235,0.0,0.0
2006-07-27 00:00:00+09:00,1115.3472877005506,1153.9554630440314,1115.3472877005506,1119.6370849609375,47323,0.0,0.0
2006-07-28 00:00:00+09:00,1123.9268729731723,1166.8248452240566,1119.6370757480838,1136.7962646484375,28730,0.0,0.0
2006-07-31 00:00:00+09:00,1132.5065599524457,1183.984130859375,1132.5065599524457,1183.984130859375,57413,0.0,0.0
2006-08-01 00:00:00+09:00,1183.9838994249535,1201.1430863731412,1149.665525528578,1153.955322265625,9675,0.0,0.0
2006-08-02 00:00:00+09:00,1183.984141630285,1196.8535344740924,1141.0861654842602,1166.824951171875,33642,0.0,0.0
2006-08-03 00:00:00+09:00,1201.1433211616848,1278.359677522079,1166.8249405570652,1183.984130859375,100007,0.0,0.0
2006-08-04 00:00:00+09:00,1235.4614451714801,1239.7512418561034,1158.2451048482626,1188.273681640625,49165,0.0,0.0
2006-08-07 00:00:00+09:00,1158.2452325506524,1256.9105671753375,1153.9554353930573,1171.1146240234375,46226,0.0,0.0
2006-08-08 00:00:00+09:00,1171.1147007893042,1299.808623952964,1158.2453084729382,1248.3310546875,193003,0.0,0.0
2006-08-09 00:00:00+09:00,1235.4614451714801,1321.257378863944,1188.273681640625,1188.273681640625,428652,0.0,0.0
2006-08-10 00:00:00+09:00,1179.694322858538,1231.171893310547,1175.4045253208706,1201.143310546875,169917,0.0,0.0
2006-08-11 00:00:00+09:00,1209.7229163128397,1231.171904190727,1183.984130859375,1183.984130859375,14764,0.0,0.0
2006-08-14 00:00:00+09:00,1175.4045357082202,1205.4331187372622,1158.2453454059105,1183.984130859375,22526,0.0,0.0
2006-08-16 00:00:00+09:00,1171.1145055566767,1179.6940990039784,1162.534912109375,1162.534912109375,24423,0.0,0.0
2006-08-17 00:00:00+09:00,1158.2453559426701,1192.56373685949,1141.0861654842602,1166.824951171875,43376,0.0,0.0
2006-08-18 00:00:00+09:00,1162.5350188111229,1312.6779179195705,1162.5350188111229,1192.5635986328125,699134,0.0,0.0
2006-08-21 00:00:00+09:00,1226.8819870721725,1248.3309728601475,1171.1146240234375,1171.1146240234375,368976,0.0,0.0
2006-08-22 00:00:00+09:00,1171.1147381326427,1218.3025114639947,1171.1147381326427,1183.984130859375,339437,0.0,0.0
2006-08-23 00:00:00+09:00,1179.6940990039784,1192.563489174931,1162.534912109375,1162.534912109375,96726,0.0,0.0
2006-08-24 00:00:00+09:00,1162.535041011981,1171.1146354105936,1136.796257816144,1149.6656494140625,72489,0.0,0.0
2006-08-25 00:00:00+09:00,1141.0860572843515,1162.535043323531,1141.0860572843515,1145.3758544921875,27142,0.0,0.0
2006-08-28 00:00:00+09:00,1166.824840531367,1166.824840531367,1136.7962600765156,1145.3758544921875,27303,0.0,0.0
2006-08-29 00:00:00+09:00,1162.5350297082475,1244.0411757025527,1141.0860439202725,1171.1146240234375,154349,0.0,0.0
2006-08-30 00:00:00+09:00,1192.56372601053,1214.0127138884172,1171.1147381326427,1183.984130859375,133510,0.0,0.0
2006-08-31 00:00:00+09:00,1201.1431995738635,1214.0125909978692,1179.6942138671875,1179.6942138671875,102155,0.0,0.0
2006-09-01 00:00:00+09:00,1201.1431928675809,1214.0125842197335,1179.6942072806598,1192.5635986328125,193965,0.0,0.0
2006-09-04 00:00:00+09:00,1192.5637154715403,1226.8820957728794,1183.9841203962053,1201.143310546875,190309,0.0,0.0
2006-09-05 00:00:00+09:00,1201.1431995738635,1201.1431995738635,1158.2452281605113,1179.6942138671875,112820,0.0,0.0
2006-09-06 00:00:00+09:00,1179.6942072806598,1222.592178454502,1175.4044101632755,1192.5635986328125,114522,0.0,0.0
2006-09-07 00:00:00+09:00,1192.5636098114126,1244.0411757025527,1162.5350297082475,1171.1146240234375,199825,0.0,0.0
2006-09-08 00:00:00+09:00,1248.3309588688676,1329.8371039496528,1196.8533935546875,1196.8533935546875,768042,0.0,0.0
2006-09-11 00:00:00+09:00,1209.7229273178998,1218.302522547105,1162.5351535572727,1166.824951171875,175383,0.0,0.0
2006-09-12 00:00:00+09:00,1183.984115275931,1222.592292947972,1166.8249251994682,1209.722900390625,179121,0.0,0.0
2006-09-13 00:00:00+09:00,1222.5921762117775,1261.2003501974127,1196.8533935546875,1196.8533935546875,172185,0.0,0.0
2006-09-14 00:00:00+09:00,1196.8532680090636,1226.8818446257785,1196.8532680090636,1205.432861328125,77177,0.0,0.0
2006-09-15 00:00:00+09:00,1218.3022443804823,1261.2002107319079,1218.3022443804823,1222.592041015625,142183,0.0,0.0
2006-09-18 00:00:00+09:00,1226.8818393761003,1248.3308225819762,1218.30224609375,1218.30224609375,131683,0.0,0.0
2006-09-19 00:00:00+09:00,1218.3024954288564,1239.751483024435,1201.1433053523938,1209.722900390625,111539,0.0,0.0
2006-09-20 00:00:00+09:00,1214.0126979097408,1214.0126979097408,1179.6943177568153,1209.722900390625,120081,0.0,0.0
2006-09-21 00:00:00+09:00,1209.722900390625,1244.0412805435506,1196.853507833278,1209.722900390625,76501,0.0,0.0
2006-09-22 00:00:00+09:00,1209.722647743358,1231.171630859375,1188.273664627341,1231.171630859375,80834,0.0,0.0
2006-09-25 00:00:00+09:00,1235.4615521197552,1282.6493197354403,1226.8819580078125,1226.8819580078125,110340,0.0,0.0
2006-09-26 00:00:00+09:00,1244.041015625,1248.3308122306034,1218.3022359913793,1244.041015625,55588,0.0,0.0
2006-09-27 00:00:00+09:00,1244.0411134429326,1304.098270643626,1231.1717226142125,1295.5186767578125,356756,0.0,0.0
2006-09-28 00:00:00+09:00,1312.6780162693299,1372.7351804123712,1248.3310546875,1248.3310546875,570359,0.0,0.0
2006-09-29 00:00:00+09:00,1248.3308173521887,1261.2002072217988,1192.5634612505444,1231.171630859375,238041,0.0,0.0
2006-10-02 00:00:00+09:00,1239.7512190193966,1248.3308122306034,1205.432846174569,1244.041015625,156408,0.0,0.0
2006-10-04 00:00:00+09:00,1222.592142396054,1269.7799092955509,1218.3023454051906,1265.4901123046875,173151,0.0,0.0
2006-10-09 00:00:00+09:00,1244.0411757025527,1278.3595529633126,1081.0288837139422,1171.1146240234375,122190,0.0,0.0
2006-10-10 00:00:00+09:00,1132.5065599524457,1192.56372601053,1132.5065599524457,1183.984130859375,72162,0.0,0.0
2006-10-11 00:00:00+09:00,1162.5349157397188,1183.9838994249535,1136.7961353174373,1153.955322265625,65696,0.0,0.0
2006-10-12 00:00:00+09:00,1153.9553081636395,1201.1430716944947,1153.9553081636395,1188.273681640625,62553,0.0,0.0
2006-10-13 00:00:00+09:00,1192.563464569627,1239.751227556195,1192.563464569627,1222.592041015625,72653,0.0,0.0
2006-10-16 00:00:00+09:00,1231.1718527304158,1278.3596240894215,1214.012663145323,1269.780029296875,178520,0.0,0.0
2006-10-17 00:00:00+09:00,1269.7798112210855,1269.7798112210855,1175.4042847114101,1205.432861328125,151107,0.0,0.0
2006-10-18 00:00:00+09:00,1201.143280447346,1261.2004444697131,1196.8534830171768,1252.620849609375,182526,0.0,0.0
2006-10-19 00:00:00+09:00,1252.620707328746,1299.808473700719,1239.751316500026,1295.5186767578125,224121,0.0,0.0
2006-10-20 00:00:00+09:00,1304.0984009197325,1329.8371851484114,1269.7800219481605,1282.6494140625,170842,0.0,0.0
2006-10-23 00:00:00+09:00,1286.9392239317604,1471.4005126953125,1265.4902368662308,1471.4005126953125,1447803,0.0,0.0
2006-10-24 00:00:00+09:00,1617.2535031701102,1690.1800537109375,1497.139184632277,1690.1800537109375,1740699,0.0,0.0
2006-10-25 00:00:00+09:00,1741.6575620022509,1758.8167498052285,1479.9799480068386,1548.61669921875,1304198,0.0,0.0
2006-10-26 00:00:00+09:00,1557.1962951660157,1630.1228434244792,1462.820762125651,1544.326904296875,418012,0.0,0.0
2006-10-27 00:00:00+09:00,1535.7473023802368,1570.065677852421,1449.9513636997767,1561.486083984375,258003,0.0,0.0
2006-10-30 00:00:00+09:00,1518.5882379521322,1630.1229672932493,1488.5596569756776,1552.9066162109375,310785,0.0,0.0
2006-10-31 00:00:00+09:00,1544.327021646236,1595.804589034444,1540.0372243638853,1552.9066162109375,126264,0.0,0.0
2006-11-01 00:00:00+09:00,1587.224961950424,1681.6005002285572,1565.7759759781209,1612.9637451171875,229377,0.0,0.0
2006-11-02 00:00:00+09:00,1621.543321609497,1647.2821044921875,1557.196364402771,1647.2821044921875,86879,0.0,0.0
2006-11-03 00:00:00+09:00,1664.441193611391,1664.441193611391,1591.514646468624,1595.804443359375,110706,0.0,0.0
2006-11-06 00:00:00+09:00,1561.4862013853312,1587.2249849246498,1535.7474178460127,1570.0657958984375,56561,0.0,0.0
2006-11-07 00:00:00+09:00,1570.0657924107143,1801.71484375,1565.7759951636904,1801.71484375,1780462,0.0,0.0
2006-11-08 00:00:00+09:00,2071.9719381893383,2071.9719381893383,1531.45751953125,1531.45751953125,6379785,0.0,0.0
2006-11-09 00:00:00+09:00,1437.0820561161747,1484.2698251229745,1364.1555040147568,1389.894287109375,2645132,0.0,0.0
2006-11-10 00:00:00+09:00,1394.1839793371776,1394.1839793371776,1308.3880421471974,1351.2860107421875,1335392,0.0,0.0
2006-11-13 00:00:00+09:00,1346.9962197328225,1372.7350010016025,1312.6778447077825,1338.4166259765625,806730,0.0,0.0
2006-11-14 00:00:00+09:00,1346.9962197328225,1407.0533760266426,1338.4166259765625,1338.4166259765625,1585130,0.0,0.0
2006-11-15 00:00:00+09:00,1351.2861720056437,1364.1555641199832,1282.6494140625,1282.6494140625,922784,0.0,0.0
2006-11-16 00:00:00+09:00,1295.51879400956,1377.0249433015522,1274.0698073537726,1304.098388671875,1519980,0.0,0.0
2006-11-17 00:00:00+09:00,1321.2575904055184,1329.8371851484114,1278.3596166910536,1282.6494140625,429384,0.0,0.0
2006-11-20 00:00:00+09:00,1269.7799285675262,1291.228913847383,1226.8819580078125,1226.8819580078125,536179,0.0,0.0
2006-11-21 00:00:00+09:00,1231.1718879862035,1252.620875581782,1196.853507833278,1209.722900390625,501311,0.0,0.0
2006-11-22 00:00:00+09:00,1214.0124494525749,1235.4614326584506,1196.853262887874,1218.30224609375,422224,0.0,0.0
2006-11-23 00:00:00+09:00,1226.8818446257785,1244.0410312639012,1205.432861328125,1205.432861328125,467370,0.0,0.0
2006-11-24 00:00:00+09:00,1205.4329877737175,1218.3023791022624,1188.2737993356575,1196.8533935546875,335938,0.0,0.0
2006-11-27 00:00:00+09:00,1188.2739127950465,1226.882090467088,1183.984115275931,1209.722900390625,374924,0.0,0.0
2006-11-28 00:00:00+09:00,1188.2738081498578,1192.5636052911932,1153.955431019176,1179.6942138671875,294763,0.0,0.0
2006-11-29 00:00:00+09:00,1179.6943332837977,1201.1433211616848,1171.1147381326427,1183.984130859375,256306,0.0,0.0
2006-11-30 00:00:00+09:00,1192.5635986328125,1222.592178454502,1188.2738015154282,1192.5635986328125,180794,0.0,0.0
2006-12-01 00:00:00+09:00,1179.6940990039784,1192.563489174931,1162.534912109375,1162.534912109375,236857,0.0,0.0
2006-12-04 00:00:00+09:00,1149.665760713465,1179.6943440156824,1149.665760713465,1166.824951171875,115715,0.0,0.0
2006-12-05 00:00:00+09:00,1162.535041011981,1175.4044326098997,1145.3758522147564,1149.6656494140625,112630,0.0,0.0
2006-12-06 00:00:00+09:00,1149.6657351230053,1235.461685505319,1149.6657351230053,1209.722900390625,607422,0.0,0.0
2006-12-07 00:00:00+09:00,1218.3024954288564,1222.592292947972,1192.5637103141623,1209.722900390625,193354,0.0,0.0
2006-12-08 00:00:00+09:00,1214.012663145323,1316.9678006558804,1192.5636761639569,1269.780029296875,491838,0.0,0.0
2006-12-11 00:00:00+09:00,1286.9392581102325,1432.7923740293922,1265.4902704750618,1407.0535888671875,1099974,0.0,0.0
2006-12-12 00:00:00+09:00,1415.6329439603364,1501.4288799579326,1286.9390399639424,1394.1839599609375,836051,0.0,0.0
2006-12-13 00:00:00+09:00,1398.4737367175874,1467.1104845319473,1355.5757693336122,1441.3717041015625,486024,0.0,0.0
2006-12-14 00:00:00+09:00,1441.3718580163045,1475.6902355881211,1372.735102872671,1381.314697265625,251356,0.0,0.0
2006-12-15 00:00:00+09:00,1364.155577367666,1518.5882842394772,1364.155577367666,1471.4005126953125,544175,0.0,0.0
2006-12-18 00:00:00+09:00,1497.1392725439316,1552.9066379968574,1471.400488488735,1514.2984619140625,444696,0.0,0.0
2006-12-19 00:00:00+09:00,1518.5882641392895,1617.2536033347799,1467.1106958633814,1505.7188720703125,829852,0.0,0.0
2006-12-20 00:00:00+09:00,1501.42896354543,1527.1677457776373,1458.5309931584177,1484.269775390625,215682,0.0,0.0
2006-12-21 00:00:00+09:00,1479.9799783519238,1510.0085576228325,1445.661602042314,1484.269775390625,182179,0.0,0.0
2006-12-22 00:00:00+09:00,1458.5310502485795,1647.2821273395723,1458.5310502485795,1604.3841552734375,412698,0.0,0.0
2006-12-26 00:00:00+09:00,1600.0943468239816,1651.5719129416432,1557.1963750592636,1625.8331298828125,185238,0.0,0.0
2006-12-27 00:00:00+09:00,1625.8331554246986,1625.8331554246986,1561.4861967667289,1578.6453857421875,112705,0.0,0.0
2006-12-28 00:00:00+09:00,1578.6452799479168,1630.1228434244792,1527.1677164713542,1544.326904296875,143993,0.0,0.0
2007-01-02 00:00:00+09:00,1544.3270032728042,1608.6739617425044,1531.457611578864,1587.2249755859375,56093,0.0,0.0
2007-01-03 00:00:00+09:00,1587.2249088730923,1587.2249088730923,1475.690185546875,1475.690185546875,80029,0.0,0.0
2007-01-04 00:00:00+09:00,1458.530965169271,1561.4860921223958,1458.530965169271,1544.326904296875,113908,0.0,0.0
2007-01-05 00:00:00+09:00,1522.8779465733069,1557.1963228341137,1458.5309910842939,1488.5595703125,59771,0.0,0.0
2007-01-08 00:00:00+09:00,1522.878056599128,1540.0372459692592,1510.0086645715298,1514.2984619140625,49866,0.0,0.0
2007-01-09 00:00:00+09:00,1540.0371134782038,1540.0371134782038,1492.849346769958,1531.45751953125,60656,0.0,0.0
2007-01-10 00:00:00+09:00,1544.3271621919014,1544.3271621919014,1479.9801971005722,1522.878173828125,66409,0.0,0.0
2007-01-11 00:00:00+09:00,1522.8780171162373,1621.5433534364442,1514.2984226536107,1587.2249755859375,139903,0.0,0.0
2007-01-12 00:00:00+09:00,1608.6739301681519,1741.657641728719,1595.8045387268066,1647.2821044921875,236504,0.0,0.0
2007-01-15 00:00:00+09:00,1621.5433440998913,1651.5719245461858,1561.486183207303,1604.3841552734375,60930,0.0,0.0
2007-01-16 00:00:00+09:00,1630.122957490181,1630.122957490181,1561.4862013853312,1570.0657958984375,56436,0.0,0.0
2007-01-17 00:00:00+09:00,1548.6168406543245,1574.3556247095212,1497.1392725439316,1514.2984619140625,153800,0.0,0.0
2007-01-18 00:00:00+09:00,1492.8494542580281,1578.6453999050414,1492.8494542580281,1552.9066162109375,186021,0.0,0.0
2007-01-19 00:00:00+09:00,1565.7760325345125,1587.2250192815607,1510.0086669921875,1510.0086669921875,67708,0.0,0.0
2007-01-22 00:00:00+09:00,1544.3271538931565,1557.1965468422661,1505.7189750458276,1535.74755859375,25381,0.0,0.0
2007-01-23 00:00:00+09:00,1497.1390542423023,1501.428850959329,1449.9512903550092,1458.5308837890625,135863,0.0,0.0
2007-01-24 00:00:00+09:00,1475.690185546875,1544.3269383630088,1449.951403240825,1475.690185546875,40904,0.0,0.0
2007-01-25 00:00:00+09:00,1540.037154880501,1540.037154880501,1449.951416015625,1449.951416015625,35062,0.0,0.0
2007-01-26 00:00:00+09:00,1385.6044617604784,1475.6902007603858,1385.6044617604784,1445.66162109375,45684,0.0,0.0
2007-01-29 00:00:00+09:00,1441.371717087766,1441.371717087766,1411.3431396484375,1411.3431396484375,37474,0.0,0.0
2007-01-30 00:00:00+09:00,1411.3431471604567,1428.502334359976,1355.575788762019,1394.1839599609375,71522,0.0,0.0
2007-01-31 00:00:00+09:00,1398.473768276107,1398.473768276107,1364.1553935944846,1368.4451904296875,51122,0.0,0.0
2007-02-01 00:00:00+09:00,1351.2860030888764,1398.473768276107,1351.2860030888764,1368.4451904296875,48424,0.0,0.0
2007-02-02 00:00:00+09:00,1351.2860088106952,1364.155399370797,1351.2860088106952,1355.5758056640625,76856,0.0,0.0
2007-02-05 00:00:00+09:00,1342.7064228546924,1385.6043916359924,1338.4166259765625,1338.4166259765625,121393,0.0,0.0
2007-02-06 00:00:00+09:00,1334.1269088699019,1475.690214312689,1308.3881260621224,1419.9228515625,368162,0.0,0.0
2007-02-07 00:00:00+09:00,1419.9227204095748,1501.4288584391275,1419.9227204095748,1441.3717041015625,115934,0.0,0.0
2007-02-08 00:00:00+09:00,1475.6902052238806,1475.6902052238806,1402.7636543843284,1437.08203125,97750,0.0,0.0
2007-02-09 00:00:00+09:00,1437.0820162589089,1475.6901898300437,1437.0820162589089,1467.110595703125,47902,0.0,0.0
2007-02-12 00:00:00+09:00,1510.0084298670977,1510.0084298670977,1467.1104631095097,1492.8492431640625,32870,0.0,0.0
2007-02-13 00:00:00+09:00,1544.3269104516808,1570.065692292542,1475.6901588760504,1531.45751953125,44177,0.0,0.0
2007-02-14 00:00:00+09:00,1544.3269104516808,1578.6452862394958,1527.1677225577732,1531.45751953125,44177,0.0,0.0
2007-02-15 00:00:00+09:00,1505.7187376903887,1531.45751953125,1475.6901588760504,1531.45751953125,64218,0.0,0.0
2007-02-16 00:00:00+09:00,1531.457611578864,1587.2249755859375,1484.2698420344173,1587.2249755859375,71829,0.0,0.0
2007-02-20 00:00:00+09:00,1587.2249802299168,1604.3841692053752,1548.616805035135,1578.6453857421875,64364,0.0,0.0
2007-02-21 00:00:00+09:00,1600.094256390582,1600.094256390582,1548.6166931823059,1561.486083984375,53143,0.0,0.0
2007-02-22 00:00:00+09:00,1557.19643533939,1561.486232681923,1514.2984619140625,1514.2984619140625,52889,0.0,0.0
2007-02-23 00:00:00+09:00,1565.7760080579894,1565.7760080579894,1514.2984406697815,1552.9066162109375,72037,0.0,0.0
2007-02-26 00:00:00+09:00,1570.065694401773,1570.065694401773,1484.2697548169767,1527.167724609375,53438,0.0,0.0
2007-02-27 00:00:00+09:00,1527.1677457776373,1527.1677457776373,1458.5309931584177,1484.269775390625,48790,0.0,0.0
2007-02-28 00:00:00+09:00,1454.241094316755,1454.241094316755,1389.8941432407923,1441.3717041015625,52825,0.0,0.0
2007-03-05 00:00:00+09:00,1411.3431396484375,1441.371717087766,1398.4737493172968,1411.3431396484375,33654,0.0,0.0
2007-03-06 00:00:00+09:00,1389.894242527174,1497.139168648098,1389.894242527174,1479.97998046875,25593,0.0,0.0
2007-03-07 00:00:00+09:00,1544.3269383630088,1544.3269383630088,1475.690185546875,1475.690185546875,45114,0.0,0.0
2007-03-08 00:00:00+09:00,1475.6903101084183,1505.7188920001595,1467.1107152822067,1471.4005126953125,33787,0.0,0.0
2007-03-09 00:00:00+09:00,1467.1105810127149,1510.0085512177652,1467.1105810127149,1497.13916015625,30658,0.0,0.0
2007-03-12 00:00:00+09:00,1479.979957837737,1557.1963034640537,1479.979957837737,1527.167724609375,42871,0.0,0.0
2007-03-13 00:00:00+09:00,1522.877901899136,1685.890184355945,1501.4289173653453,1582.93505859375,129547,0.0,0.0
2007-03-14 00:00:00+09:00,1544.3270032728042,1642.9923395930111,1497.1392337283573,1587.2249755859375,43227,0.0,0.0
2007-03-15 00:00:00+09:00,1604.3839995715082,1733.0779032804528,1587.2248124103157,1681.600341796875,317925,0.0,0.0
2007-03-16 00:00:00+09:00,1617.2534121864721,1707.3391460217929,1612.9636153371712,1630.122802734375,429541,0.0,0.0
2007-03-19 00:00:00+09:00,1617.2534227174806,1874.6412353515625,1544.3268758044908,1874.6412353515625,429541,0.0,0.0
2007-03-20 00:00:00+09:00,1878.9312794536625,2033.3639873539635,1818.874115270212,1870.3516845703125,454154,0.0,0.0
2007-03-21 00:00:00+09:00,1818.8738797593392,1930.4085988011855,1754.5269264659662,1866.0616455078125,175305,0.0,0.0
2007-03-22 00:00:00+09:00,1896.0902766530107,1913.24946467702,1733.0779904249239,1758.8167724609375,152487,0.0,0.0
2007-03-23 00:00:00+09:00,1737.3677078718993,1801.714660015303,1664.441162109375,1664.441162109375,109660,0.0,0.0
2007-03-26 00:00:00+09:00,1638.7023945004921,1715.9187376968503,1612.9636134350394,1634.41259765625,150871,0.0,0.0
2007-03-27 00:00:00+09:00,1630.122783954327,1694.469735952524,1565.7758319561297,1673.020751953125,685421,0.0,0.0
2007-03-28 00:00:00+09:00,1677.310818110671,1870.3517051055053,1651.5720331780265,1836.0333251953125,529332,0.0,0.0
2007-03-29 00:00:00+09:00,1810.294540262668,1857.482312639183,1733.0781854647344,1836.0333251953125,159346,0.0,0.0
2007-03-30 00:00:00+09:00,1836.0328070746527,2007.624658203125,1775.9756591796875,1930.4083251953125,434656,0.0,0.0
2007-04-02 00:00:00+09:00,1964.727411154042,2041.9437722911005,1930.4090284264605,1973.3070068359375,205616,0.0,0.0
2007-04-03 00:00:00+09:00,2016.204499351472,2269.3025109721884,2011.914702544341,2222.11474609375,1052939,0.0,0.0
2007-04-04 00:00:00+09:00,2170.6373915134513,2325.0700913049222,2102.0006360505754,2282.172119140625,398236,0.0,0.0
2007-04-05 00:00:00+09:00,2239.273896738499,2419.4453596944704,2187.796335893936,2307.91064453125,488472,0.0,0.0
2007-04-06 00:00:00+09:00,2325.0701842645203,2646.8049883601643,2256.4334260574497,2548.1396484375,806564,0.0,0.0
