Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-09 00:00:00+09:00,2573.8782970183483,2929.93146143922,2561.008905533257,2805.52734375,1258140,0.0,0.0
2007-04-10 00:00:00+09:00,2908.482617840719,2917.062212583612,2530.9804491534283,2565.298828125,788430,0.0,0.0
2007-04-11 00:00:00+09:00,2282.172119140625,2565.298735424988,2226.404755327038,2282.172119140625,756789,0.0,0.0
2007-04-12 00:00:00+09:00,2282.172173882467,2621.066162109375,2213.5354167732203,2621.066162109375,756789,0.0,0.0
2007-04-13 00:00:00+09:00,2621.0659199699026,2814.1067815061474,2458.0536368948515,2616.776123046875,720264,0.0,0.0
2007-04-16 00:00:00+09:00,2608.1968271683672,2633.9356116470026,2500.9518918407207,2522.40087890625,300323,0.0,0.0
2007-04-17 00:00:00+09:00,2445.1845964704244,2552.4295349121094,2355.0988481794084,2402.28662109375,292794,0.0,0.0
2007-04-18 00:00:00+09:00,2402.2863835278276,2483.792528683236,2359.388412393402,2389.4169921875,209946,0.0,0.0
2007-04-19 00:00:00+09:00,2367.9680423983364,2462.343580320009,2316.4904762592423,2320.7802734375,120347,0.0,0.0
2007-04-20 00:00:00+09:00,2320.780015066456,2436.604525984745,2260.722861256973,2355.098388671875,167447,0.0,0.0
2007-04-23 00:00:00+09:00,2436.6045026134343,2449.4738925920265,2372.257552720474,2410.86572265625,118533,0.0,0.0
2007-04-24 00:00:00+09:00,2389.4167393585967,2423.735112634842,2303.6208061679827,2410.86572265625,166544,0.0,0.0
2007-04-25 00:00:00+09:00,2402.2865349264707,2629.645796267726,2372.25795323989,2552.429443359375,192750,0.0,0.0
2007-04-26 00:00:00+09:00,2591.037437776549,2608.196626106195,2410.8659603152655,2423.7353515625,158622,0.0,0.0
2007-04-27 00:00:00+09:00,2402.286165244465,2458.053522651926,2273.5922635349402,2325.06982421875,140602,0.0,0.0
2007-04-30 00:00:00+09:00,2277.882359704306,2312.200738004936,2144.8986437893655,2213.535400390625,132141,0.0,0.0
2007-05-02 00:00:00+09:00,2196.3762088974854,2265.012965425532,2187.7966143314798,2217.8251953125,65771,0.0,0.0
2007-05-03 00:00:00+09:00,2222.11521760198,2265.013194775763,2222.11521760198,2247.85400390625,47907,0.0,0.0
2007-05-04 00:00:00+09:00,2213.5355222441162,2573.8785142373445,2187.796737101743,2415.156005859375,175141,0.0,0.0
2007-05-07 00:00:00+09:00,2500.9519644601005,2500.9519644601005,2359.388645717076,2402.28662109375,59712,0.0,0.0
2007-05-08 00:00:00+09:00,2355.0988904167625,2415.1560570211973,2333.64990234375,2333.64990234375,41253,0.0,0.0
2007-05-09 00:00:00+09:00,2346.51904520447,2402.286408253205,2342.229248046875,2342.229248046875,19102,0.0,0.0
2007-05-10 00:00:00+09:00,2329.360083538553,2406.5764398989472,2329.360083538553,2367.96826171875,38915,0.0,0.0
2007-05-11 00:00:00+09:00,2333.6498604910716,2402.28662109375,2265.013099888393,2402.28662109375,104025,0.0,0.0
2007-05-14 00:00:00+09:00,2428.0248989051497,2458.0534753933757,2367.9677459286972,2436.6044921875,70764,0.0,0.0
2007-05-15 00:00:00+09:00,2479.5027338480777,2479.5027338480777,2376.5476030308564,2385.127197265625,23562,0.0,0.0
2007-05-16 00:00:00+09:00,2312.2006462700933,2436.6047626742356,2273.592472213635,2385.127197265625,51579,0.0,0.0
2007-05-17 00:00:00+09:00,2389.416951921251,2475.2128927442764,2389.416951921251,2470.923095703125,75312,0.0,0.0
2007-05-18 00:00:00+09:00,2410.8657022403095,2535.2698043132077,2325.069769776241,2462.34326171875,60641,0.0,0.0
2007-05-21 00:00:00+09:00,2483.792510716261,2509.53129321073,2367.9679894911505,2423.7353515625,30901,0.0,0.0
2007-05-22 00:00:00+09:00,2397.9966391802727,2462.3435972978114,2290.751708984375,2290.751708984375,44031,0.0,0.0
2007-05-23 00:00:00+09:00,2307.911108710866,2367.9682751085465,2273.5927279121915,2346.519287109375,56544,0.0,0.0
2007-05-25 00:00:00+09:00,2376.547598671315,2436.604758204525,2290.751656481015,2393.706787109375,29479,0.0,0.0
2007-05-28 00:00:00+09:00,2359.3886355136306,2428.0253958194817,2355.0988379945147,2419.44580078125,42425,0.0,0.0
2007-05-29 00:00:00+09:00,2479.5026897854277,2530.9802542792427,2402.286343044705,2470.923095703125,41063,0.0,0.0
2007-05-30 00:00:00+09:00,2488.0826107486264,2814.107228708791,2385.12746823489,2732.60107421875,260831,0.0,0.0
2007-05-31 00:00:00+09:00,2749.760074180578,2835.556020332858,2608.196763029316,2633.935546875,122577,0.0,0.0
2007-06-01 00:00:00+09:00,2741.1803521455226,2938.5110191231342,2672.543598414179,2874.1640625,209827,0.0,0.0
2007-06-04 00:00:00+09:00,2925.641597279331,3200.1886093407343,2895.613017835115,2934.22119140625,232039,0.0,0.0
2007-06-05 00:00:00+09:00,2917.06212048282,2998.568267966899,2715.441650390625,2715.441650390625,155589,0.0,0.0
2007-06-07 00:00:00+09:00,2942.8008600050402,2882.743699596774,2663.964043823805,2792.657958984375,45803,0.0,0.0
2007-06-08 00:00:00+09:00,2942.8011145094424,2942.8011145094424,2719.731642272575,2796.947998046875,45803,0.0,0.0
2007-06-11 00:00:00+09:00,2749.7597869388637,2822.686333550347,2616.776084294395,2702.572021484375,72618,0.0,0.0
2007-06-12 00:00:00+09:00,2702.572303796824,2822.6866284100165,2595.327371106474,2633.935546875,39682,0.0,0.0
2007-06-13 00:00:00+09:00,2668.253654309355,2702.5720292843953,2548.1393418967155,2685.412841796875,57263,0.0,0.0
2007-06-14 00:00:00+09:00,2822.686643901624,2822.686643901624,2556.71920936986,2608.19677734375,92054,0.0,0.0
2007-06-15 00:00:00+09:00,2582.458012695313,2659.6743652343753,2539.5600390625,2573.87841796875,59660,0.0,0.0
2007-06-18 00:00:00+09:00,2573.8784478635207,2573.8784478635207,2505.2416892538267,2522.40087890625,111168,0.0,0.0
2007-06-19 00:00:00+09:00,2526.6903780805383,2702.5720512576218,2526.6903780805383,2638.22509765625,59979,0.0,0.0
2007-06-20 00:00:00+09:00,2621.065948691144,2702.5720911218013,2530.980212320417,2556.718994140625,106506,0.0,0.0
2007-06-21 00:00:00+09:00,2483.792694866355,2633.935603882456,2483.792694866355,2535.270263671875,85543,0.0,0.0
2007-06-22 00:00:00+09:00,2505.2411961161465,2565.2983480778353,2488.0820098413787,2543.849365234375,48895,0.0,0.0
2007-06-25 00:00:00+09:00,2543.8496011960847,2616.77614962835,2543.8496011960847,2561.0087890625,52804,0.0,0.0
2007-06-26 00:00:00+09:00,2552.429209563692,2573.8781945180085,2325.0699690479346,2530.980224609375,163353,0.0,0.0
2007-06-27 00:00:00+09:00,2428.0251357952056,2522.4006711088005,2402.2863534369526,2449.47412109375,53023,0.0,0.0
2007-06-28 00:00:00+09:00,2406.5761504966617,2488.0822946311296,2406.5761504966617,2449.47412109375,27019,0.0,0.0
2007-06-29 00:00:00+09:00,2479.5027136338495,2479.5027136338495,2410.8659603152655,2423.7353515625,18336,0.0,0.0
2007-07-02 00:00:00+09:00,2406.576200833286,2406.576200833286,2316.4904606951413,2350.808837890625,69201,0.0,0.0
2007-07-03 00:00:00+09:00,2380.8376256695437,2415.156005859375,2333.6498529085256,2415.156005859375,25432,0.0,0.0
2007-07-04 00:00:00+09:00,2415.1557552485924,2445.1843347987524,2359.3883932268664,2428.025146484375,55449,0.0,0.0
2007-07-05 00:00:00+09:00,2406.5761380253466,2475.212890625,2389.416949875433,2475.212890625,52206,0.0,0.0
2007-07-06 00:00:00+09:00,2479.502438038793,2488.08203125,2406.5758957435346,2488.08203125,65272,0.0,0.0
2007-07-09 00:00:00+09:00,2462.3432304292264,2591.037127489987,2462.3432304292264,2543.849365234375,32701,0.0,0.0
2007-07-10 00:00:00+09:00,2466.633576144122,2539.560134047513,2415.156005859375,2415.156005859375,47817,0.0,0.0
2007-07-11 00:00:00+09:00,2397.9966110956098,2453.763974144345,2337.9394508892797,2342.229248046875,50709,0.0,0.0
2007-07-12 00:00:00+09:00,2342.2290202732192,2359.388207234928,2204.955524579551,2303.620849609375,156303,0.0,0.0
2007-07-13 00:00:00+09:00,2303.621362859553,2359.3887329101562,2239.2743974165483,2265.01318359375,47511,0.0,0.0
2007-07-16 00:00:00+09:00,2234.984343056367,2295.04150390625,2192.086371020736,2295.04150390625,72048,0.0,0.0
2007-07-18 00:00:00+09:00,2239.2739295372594,2325.0698655348556,2200.665758338341,2230.6943359375,29540,0.0,0.0
2007-07-19 00:00:00+09:00,2204.95577369546,2290.751718197229,2204.95577369546,2273.592529296875,21062,0.0,0.0
2007-07-20 00:00:00+09:00,2316.49072265625,2342.2295084635416,2256.4335557725694,2316.49072265625,22126,0.0,0.0
2007-07-23 00:00:00+09:00,2350.809103732639,2350.809103732639,2260.723353407118,2316.49072265625,27290,0.0,0.0
2007-07-24 00:00:00+09:00,2290.7519368489584,2355.0989013671874,2230.694769965278,2316.49072265625,47274,0.0,0.0
2007-07-25 00:00:00+09:00,2213.5353703922497,2316.490503898866,2213.5353703922497,2269.302734375,37834,0.0,0.0
2007-07-26 00:00:00+09:00,2312.2009250217016,2359.3886990017363,2252.143758138021,2316.49072265625,41386,0.0,0.0
2007-07-27 00:00:00+09:00,2359.38846903636,2359.38846903636,2269.3027274913356,2282.172119140625,48703,0.0,0.0
2007-07-30 00:00:00+09:00,2316.490269988604,2316.490269988604,2226.4045372668247,2234.984130859375,23888,0.0,0.0
2007-07-31 00:00:00+09:00,2256.43310546875,2290.7514796964115,2213.535137684173,2256.43310546875,32888,0.0,0.0
2007-08-01 00:00:00+09:00,2213.535384052342,2265.0129511233267,2187.79660051685,2243.56396484375,22417,0.0,0.0
2007-08-02 00:00:00+09:00,2299.33152142693,2350.80909280216,2230.6947595932907,2333.64990234375,37743,0.0,0.0
2007-08-03 00:00:00+09:00,2346.5190019910833,2428.025146484375,2346.5190019910833,2428.025146484375,34341,0.0,0.0
2007-08-06 00:00:00+09:00,2428.025163985495,2453.7639466425853,2316.4904391381046,2393.706787109375,39351,0.0,0.0
2007-08-07 00:00:00+09:00,2428.025163985495,2428.025163985495,2350.8088160142247,2393.706787109375,39351,0.0,0.0
2007-08-08 00:00:00+09:00,2393.706525775748,2522.4004250110033,2380.8371358522227,2436.6044921875,77442,0.0,0.0
2007-08-09 00:00:00+09:00,2479.502698351453,2479.502698351453,2410.865945455911,2453.763916015625,52961,0.0,0.0
2007-08-10 00:00:00+09:00,2440.894522728512,2479.5026961987346,2243.5638583251525,2458.0537109375,48431,0.0,0.0
2007-08-13 00:00:00+09:00,2372.257769892561,2505.2414785122164,2372.257769892561,2458.0537109375,45636,0.0,0.0
2007-08-14 00:00:00+09:00,2483.792508506101,2569.588450077987,2325.070016598112,2428.025146484375,61693,0.0,0.0
2007-08-16 00:00:00+09:00,2320.780068734976,2428.024988731971,2230.6943359375,2230.6943359375,51827,0.0,0.0
2007-08-17 00:00:00+09:00,2239.2739295372594,2273.592303936298,2102.0004319411055,2230.6943359375,29587,0.0,0.0
2007-08-20 00:00:00+09:00,2303.6212246295104,2548.139678640464,2234.9844656088917,2496.662109375,107352,0.0,0.0
2007-08-21 00:00:00+09:00,2513.8208108836207,2565.298370150862,2432.3146753771553,2488.08203125,33308,0.0,0.0
2007-08-22 00:00:00+09:00,2565.2986262232375,2565.2986262232375,2458.0537003777845,2479.502685546875,13770,0.0,0.0
2007-08-23 00:00:00+09:00,2363.6779093493096,2573.8779412152194,2363.6779093493096,2543.849365234375,40045,0.0,0.0
2007-08-24 00:00:00+09:00,2543.8493975596148,2548.139194182818,2436.6044819795297,2462.34326171875,43823,0.0,0.0
2007-08-27 00:00:00+09:00,2462.3438251201924,2818.39702631353,2406.576456258585,2732.60107421875,306972,0.0,0.0
2007-08-28 00:00:00+09:00,2573.878368432971,3028.5968801894624,2578.168165713693,2663.964111328125,320377,0.0,0.0
2007-08-29 00:00:00+09:00,2573.8781840861348,3062.9150390625,2385.1271172531515,3062.9150390625,320377,0.0,0.0
2007-08-30 00:00:00+09:00,3122.9721904419457,3371.7804144057272,2925.641530056878,3075.784423828125,539833,0.0,0.0
2007-08-31 00:00:00+09:00,3045.756163305166,3092.9439348493306,2942.801025390625,2942.801025390625,146828,0.0,0.0
2007-09-03 00:00:00+09:00,2994.2786738698073,2994.2786738698073,2762.6296074099655,2814.107177734375,79513,0.0,0.0
2007-09-04 00:00:00+09:00,2874.1643117573444,2917.062286559693,2741.1805898700645,2865.584716796875,169820,0.0,0.0
2007-09-05 00:00:00+09:00,2951.3803668478263,3208.7681895380433,2891.323208220109,2959.9599609375,225329,0.0,0.0
2007-09-06 00:00:00+09:00,2908.482205352093,2947.0903762195985,2805.5270830387444,2844.13525390625,38394,0.0,0.0
2007-09-07 00:00:00+09:00,2788.3678959865197,2857.0046441954187,2642.5148060426095,2844.13525390625,134079,0.0,0.0
2007-09-10 00:00:00+09:00,2745.469998003195,2874.163904159595,2642.514873078075,2685.412841796875,46764,0.0,0.0
2007-09-11 00:00:00+09:00,2685.412888357691,2758.3394364440815,2548.1393860774256,2586.74755859375,76081,0.0,0.0
2007-09-12 00:00:00+09:00,2616.7761517211093,2676.833309301594,2552.42919717059,2556.718994140625,30638,0.0,0.0
2007-09-13 00:00:00+09:00,2573.8781421215504,2642.514892578125,2505.2413916649757,2642.514892578125,85665,0.0,0.0
2007-09-14 00:00:00+09:00,2659.6743453176396,2693.9927239668996,2599.6171826814348,2608.19677734375,32948,0.0,0.0
2007-09-17 00:00:00+09:00,2638.22516025641,2638.22516025641,2488.0822649572647,2509.53125,43067,0.0,0.0
2007-09-18 00:00:00+09:00,2569.58874777089,2569.58874777089,2367.96826171875,2367.96826171875,69392,0.0,0.0
2007-09-19 00:00:00+09:00,2462.3435476492114,2462.3435476492114,2359.3884167370493,2380.83740234375,46000,0.0,0.0
2007-09-20 00:00:00+09:00,2402.2861156798244,2445.18408203125,2316.4901829769738,2445.18408203125,44930,0.0,0.0
2007-09-21 00:00:00+09:00,2608.1965965614186,2608.1965965614186,2402.2863389381487,2479.502685546875,21964,0.0,0.0
2007-09-27 00:00:00+09:00,2702.5723388671877,2702.5723388671877,2445.184497070313,2573.87841796875,17664,0.0,0.0
2007-09-28 00:00:00+09:00,2573.87839869449,2659.6743453176396,2445.1844787597656,2608.19677734375,31323,0.0,0.0
2007-10-01 00:00:00+09:00,2702.5720615074283,2702.5720615074283,2530.9801845863217,2616.776123046875,25991,0.0,0.0
2007-10-02 00:00:00+09:00,2552.429431152344,2603.906999511719,2505.24166015625,2573.87841796875,45062,0.0,0.0
2007-10-04 00:00:00+09:00,2573.878463273196,2599.617247905928,2492.3723119362116,2496.662109375,65419,0.0,0.0
2007-10-05 00:00:00+09:00,2573.877963362069,2573.877963362069,2428.024878771552,2488.08203125,32822,0.0,0.0
2007-10-08 00:00:00+09:00,2488.0825220612046,2488.0825220612046,2428.0253577355893,2483.792724609375,20230,0.0,0.0
2007-10-09 00:00:00+09:00,2548.139438087965,2548.139438087965,2402.2863389381487,2479.502685546875,12242,0.0,0.0
2007-10-10 00:00:00+09:00,2556.718776939655,2556.718776939655,2436.6044719827587,2488.08203125,14002,0.0,0.0
2007-10-11 00:00:00+09:00,2530.9804737324616,2530.9804737324616,2423.735538404815,2522.40087890625,30147,0.0,0.0
2007-10-12 00:00:00+09:00,2530.980243518718,2530.980243518718,2415.1557239000645,2492.3720703125,12303,0.0,0.0
2007-10-15 00:00:00+09:00,2419.445285560345,2492.3718278556034,2419.445285560345,2488.08203125,22670,0.0,0.0
2007-10-16 00:00:00+09:00,2445.18430927633,2488.082279614511,2402.2863389381487,2479.502685546875,18951,0.0,0.0
2007-10-17 00:00:00+09:00,2492.3723693847655,2492.3723693847655,2350.809050641741,2402.28662109375,12698,0.0,0.0
2007-10-18 00:00:00+09:00,2346.519056507047,2496.661957746072,2299.3312875462107,2320.7802734375,34185,0.0,0.0
2007-10-19 00:00:00+09:00,2385.126932493398,2436.6044921875,2333.6493727992956,2436.6044921875,11071,0.0,0.0
2007-10-22 00:00:00+09:00,2359.388152646347,2462.343272034551,2299.3309996698945,2436.6044921875,10007,0.0,0.0
2007-10-23 00:00:00+09:00,2483.792519635695,2483.792519635695,2406.576171875,2406.576171875,13671,0.0,0.0
2007-10-24 00:00:00+09:00,2428.0254063197544,2436.6050013950894,2376.5478358677456,2402.28662109375,13659,0.0,0.0
2007-10-25 00:00:00+09:00,2402.2864036838505,2410.865997982721,2333.649649292883,2350.808837890625,21125,0.0,0.0
2007-10-26 00:00:00+09:00,2556.718809080294,2556.718809080294,2325.0697894656364,2410.86572265625,15368,0.0,0.0
2007-10-29 00:00:00+09:00,2350.80909280216,2410.866259406595,2312.200914270738,2333.64990234375,7385,0.0,0.0
2007-10-30 00:00:00+09:00,2355.098388671875,2359.3881853725525,2256.4330645562954,2355.098388671875,17585,0.0,0.0
2007-10-31 00:00:00+09:00,2355.09863951966,2355.09863951966,2273.5924935253547,2342.229248046875,17585,0.0,0.0
2007-11-01 00:00:00+09:00,2316.49072265625,2385.127484809028,2273.5927463107637,2316.49072265625,13420,0.0,0.0
2007-11-02 00:00:00+09:00,2376.54736328125,2376.54736328125,2290.7514295887863,2376.54736328125,31381,0.0,0.0
2007-11-05 00:00:00+09:00,2376.547878489775,2376.547878489775,2290.7519261977254,2333.64990234375,7880,0.0,0.0
2007-11-06 00:00:00+09:00,2359.388207234928,2402.286174639199,2071.9718256263095,2303.620849609375,42156,0.0,0.0
2007-11-07 00:00:00+09:00,2329.360115559896,2376.5478895399306,2307.9111273871526,2316.49072265625,22257,0.0,0.0
2007-11-08 00:00:00+09:00,2320.7802734375,2346.519056507047,2307.9108819027265,2320.7802734375,16360,0.0,0.0
2007-11-09 00:00:00+09:00,2359.388198007957,2359.388198007957,2277.882060258591,2325.06982421875,28232,0.0,0.0
2007-11-12 00:00:00+09:00,2187.7965847951064,2402.2864460495284,2149.18840976931,2273.592529296875,11386,0.0,0.0
2007-11-13 00:00:00+09:00,2445.1846319055644,2445.1846319055644,2226.404954314014,2346.519287109375,8155,0.0,0.0
2007-11-14 00:00:00+09:00,2406.5762054108,2406.5762054108,2316.490465101305,2342.229248046875,21431,0.0,0.0
2007-11-15 00:00:00+09:00,2410.8655013618118,2410.8655013618118,2316.489983514908,2337.93896484375,11951,0.0,0.0
2007-11-16 00:00:00+09:00,2174.926938890971,2432.314742310021,2174.926938890971,2325.06982421875,21778,0.0,0.0
2007-11-19 00:00:00+09:00,2247.853483193035,2410.8657586917666,2247.853483193035,2325.06982421875,17946,0.0,0.0
2007-11-20 00:00:00+09:00,2320.7802734375,2320.7802734375,2037.6536596724816,2320.7802734375,12216,0.0,0.0
2007-11-21 00:00:00+09:00,2385.127484809028,2385.127484809028,2307.9111273871526,2316.49072265625,24842,0.0,0.0
2007-11-22 00:00:00+09:00,2359.3884932127035,2359.3884932127035,2239.274169921875,2239.274169921875,23007,0.0,0.0
2007-11-23 00:00:00+09:00,2239.2741841160973,2312.200738004936,2102.000670913578,2213.535400390625,19336,0.0,0.0
2007-11-26 00:00:00+09:00,2076.2620952111165,2350.8091491233304,2076.2620952111165,2247.85400390625,25486,0.0,0.0
2007-11-27 00:00:00+09:00,2230.6945684523807,2290.7517299107144,2162.0578124999997,2252.1435546875,15969,0.0,0.0
2007-11-28 00:00:00+09:00,2307.910904764007,2307.910904764007,2217.825163128237,2277.88232421875,7622,0.0,0.0
2007-11-29 00:00:00+09:00,2333.649685737782,2333.649685737782,2234.9843497598977,2282.172119140625,11368,0.0,0.0
2007-11-30 00:00:00+09:00,2307.9111273871526,2333.6499131944443,2226.404972330729,2316.49072265625,6865,0.0,0.0
2007-12-03 00:00:00+09:00,2316.49072265625,2316.49072265625,2273.5927463107637,2316.49072265625,10741,0.0,0.0
2007-12-04 00:00:00+09:00,2402.286303219379,2663.96391839149,2312.200566848652,2556.718994140625,629583,0.0,0.0
2007-12-05 00:00:00+09:00,3264.535216864224,2719.7310479525863,2415.1554889547415,2488.08203125,441866,0.0,0.0
2007-12-06 00:00:00+09:00,2745.4701555472266,2861.294677734375,2702.572184366801,2861.294677734375,1548697,0.0,0.0
2007-12-07 00:00:00+09:00,3264.5356311624023,3290.2744140625,3011.437599311441,3290.2744140625,441866,0.0,0.0
2007-12-10 00:00:00+09:00,3165.8703567092484,3783.60115801837,2917.0621172930746,3174.449951171875,732059,0.0,0.0
2007-12-11 00:00:00+09:00,3165.8703710316477,3165.8703710316477,2698.282470703125,2698.282470703125,732059,0.0,0.0
2007-12-12 00:00:00+09:00,2599.6167106309995,2805.526945136425,2415.1554588865556,2569.588134765625,1616850,0.0,0.0
2007-12-13 00:00:00+09:00,2668.253715361525,2805.527218402632,2513.821024440279,2556.718994140625,730027,0.0,0.0
2007-12-14 00:00:00+09:00,2556.719006554555,2582.457788499735,2458.0536757646983,2530.980224609375,459266,0.0,0.0
2007-12-17 00:00:00+09:00,2509.5312690734863,2535.270051320394,2350.8087785508897,2470.923095703125,1019082,0.0,0.0
2007-12-18 00:00:00+09:00,2509.531323758497,2839.845703125,2509.531323758497,2839.845703125,1019082,0.0,0.0
2007-12-20 00:00:00+09:00,2917.06193729062,2917.06193729062,2415.155692197969,2561.0087890625,780950,0.0,0.0
2007-12-21 00:00:00+09:00,2458.0536818236264,2706.8619079069954,2397.996523803503,2518.11083984375,323757,0.0,0.0
2007-12-24 00:00:00+09:00,2526.6907950008617,2625.3561401367188,2230.6947595932907,2333.64990234375,417221,0.0,0.0
2007-12-26 00:00:00+09:00,2329.3596623347353,2363.6780367337738,2174.9269775390626,2230.6943359375,412489,0.0,0.0
2007-12-27 00:00:00+09:00,2230.6945824301542,2286.461946990908,2179.2170151433043,2226.40478515625,222777,0.0,0.0
2007-12-28 00:00:00+09:00,2187.7966577686625,2230.6946314504007,1908.9598288373622,2140.60888671875,378884,0.0,0.0
2008-01-02 00:00:00+09:00,2140.6086140792195,2342.2290647039154,2140.6086140792195,2204.95556640625,384178,0.0,0.0
2008-01-03 00:00:00+09:00,2149.1886691566274,2204.9560398133863,2037.6539278431098,2041.9437255859375,304819,0.0,0.0
2008-01-04 00:00:00+09:00,2020.4942718636837,2080.5514264413728,1938.9881335082484,1999.0452880859375,173339,0.0,0.0
2008-01-07 00:00:00+09:00,1943.2780783324115,1990.4658462389382,1908.9597016731195,1938.98828125,147949,0.0,0.0
2008-01-08 00:00:00+09:00,1951.8575611884285,1977.5963422150892,1913.2493896484375,1913.2493896484375,106033,0.0,0.0
2008-01-09 00:00:00+09:00,1913.249538720478,1930.4087274085541,1827.453595280098,1861.77197265625,96171,0.0,0.0
2008-01-10 00:00:00+09:00,1887.5105901350053,2076.261649148506,1870.35140295196,1956.1473388671875,125663,0.0,0.0
2008-01-11 00:00:00+09:00,1896.0902738530585,2059.102559840426,1891.800476853391,2016.20458984375,105326,0.0,0.0
2008-01-14 00:00:00+09:00,2020.494412484648,2127.739338837336,1964.72705078125,1964.72705078125,92728,0.0,0.0
2008-01-15 00:00:00+09:00,1908.9595759465144,2007.62490234375,1891.8003887469952,1951.8575439453125,62327,0.0,0.0
2008-01-16 00:00:00+09:00,1784.5556524643705,1947.5679476414043,1784.5556524643705,1806.004638671875,44599,0.0,0.0
2008-01-17 00:00:00+09:00,1784.5555298430095,1861.7718748842935,1758.8167481625815,1810.2943115234375,44599,0.0,0.0
2008-01-18 00:00:00+09:00,1758.8167160138453,1883.2208251953125,1758.8167160138453,1883.2208251953125,64625,0.0,0.0
2008-01-21 00:00:00+09:00,1853.1924427979116,1921.829199938575,1728.788320480459,1745.947509765625,50075,0.0,0.0
2008-01-22 00:00:00+09:00,1827.453673794738,1758.8169160935274,1505.7188720703125,1505.7188720703125,146342,0.0,0.0
2008-01-23 00:00:00+09:00,1492.8494760972394,1728.788330078125,1492.8494760972394,1728.788330078125,69841,0.0,0.0
2008-01-24 00:00:00+09:00,1827.453535240618,1986.176025390625,1827.453535240618,1986.176025390625,146342,0.0,0.0
2008-01-25 00:00:00+09:00,2230.6946818033853,2230.6946818033853,1943.278251647949,2059.102783203125,245607,0.0,0.0
2008-01-28 00:00:00+09:00,1973.306531758761,2144.89840408561,1943.2779541015625,1943.2779541015625,92740,0.0,0.0
2008-01-29 00:00:00+09:00,1951.857591527244,2050.52292032972,1810.294293680213,1848.9024658203125,40369,0.0,0.0
2008-01-30 00:00:00+09:00,1818.8739392510777,1943.278053020609,1715.9188106142242,1741.6575927734375,38394,0.0,0.0
2008-01-31 00:00:00+09:00,1698.759622508082,1836.0331273572199,1664.4412462957976,1741.6575927734375,33290,0.0,0.0
2008-02-01 00:00:00+09:00,1733.0779904249239,1818.8739305449694,1634.4126592868713,1758.8167724609375,70467,0.0,0.0
2008-02-04 00:00:00+09:00,1733.0778479609928,1844.6125609485816,1733.0778479609928,1814.583984375,45587,0.0,0.0
2008-02-05 00:00:00+09:00,1818.874115270212,1874.6414820119874,1784.5557357368118,1870.3516845703125,46626,0.0,0.0
2008-02-11 00:00:00+09:00,1861.772060394287,1930.4088183811734,1788.8455050332207,1921.8292236328125,23591,0.0,0.0
2008-02-12 00:00:00+09:00,1913.2494240274234,2204.9556142378824,1908.9596271125638,2102.00048828125,155444,0.0,0.0
2008-02-13 00:00:00+09:00,2102.00075785319,2183.5069096883135,2007.6252136230466,2059.102783203125,51018,0.0,0.0
2008-02-14 00:00:00+09:00,2084.8412869796907,2132.029052734375,2016.204536791059,2132.029052734375,38276,0.0,0.0
