Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-15 00:00:00+09:00,2153.4780533055346,2282.1719608735943,1986.1759734670566,2097.710693359375,65363,0.0,0.0
2008-02-18 00:00:00+09:00,2102.00050243433,2144.898471871765,2063.392329940638,2071.971923828125,61550,0.0,0.0
2008-02-19 00:00:00+09:00,2127.739277906379,2127.739277906379,2059.1025270061727,2084.84130859375,22366,0.0,0.0
2008-02-20 00:00:00+09:00,2144.898732503255,2144.898732503255,2033.3639984130857,2059.102783203125,13853,0.0,0.0
2008-02-21 00:00:00+09:00,2033.364013671875,2127.739558610232,2033.364013671875,2033.364013671875,12395,0.0,0.0
2008-02-22 00:00:00+09:00,2059.102963654891,2059.102963654891,1904.6702413807743,1973.3070068359375,29371,0.0,0.0
2008-02-25 00:00:00+09:00,1947.5676269531248,2007.6247784450716,1913.2492546720125,1947.567626953125,16959,0.0,0.0
2008-02-26 00:00:00+09:00,1913.2496387378587,1956.147612700591,1806.004703831028,1904.6700439453125,60737,0.0,0.0
2008-02-27 00:00:00+09:00,2041.9432767427884,2041.9432767427884,1878.9309983473556,1951.8575439453125,21275,0.0,0.0
2008-02-28 00:00:00+09:00,2067.6823936494593,2067.6823936494593,1951.857861225112,2033.364013671875,41881,0.0,0.0
2008-02-29 00:00:00+09:00,2029.0739445920851,2144.898461513832,2011.9147568999745,2093.4208984375,53297,0.0,0.0
2008-03-03 00:00:00+09:00,2084.8417030142136,2084.8417030142136,1943.2783775009027,2041.9437255859375,27214,0.0,0.0
2008-03-04 00:00:00+09:00,2093.4209188676778,2093.4209188676778,2029.0739643942861,2050.52294921875,35963,0.0,0.0
2008-03-05 00:00:00+09:00,2050.522849152528,2050.522849152528,1981.8861010637406,1999.0452880859375,10205,0.0,0.0
2008-03-06 00:00:00+09:00,2067.682425891166,2067.682425891166,1938.9884989684795,1981.886474609375,57957,0.0,0.0
2008-03-07 00:00:00+09:00,2011.9151874044667,2011.9151874044667,1947.5682197902513,1973.3070068359375,12977,0.0,0.0
2008-03-10 00:00:00+09:00,1999.0453068248012,1999.0453068248012,1913.2493709095736,1956.1473388671875,19128,0.0,0.0
2008-03-11 00:00:00+09:00,1861.7720394343203,1969.0169725814585,1861.7720394343203,1960.4373779296875,16639,0.0,0.0
2008-03-12 00:00:00+09:00,1964.7273996287379,2003.3355799707874,1960.4376018129547,1990.4661865234375,16968,0.0,0.0
2008-03-13 00:00:00+09:00,2093.420935837766,2059.102559840426,1921.829055851064,2016.20458984375,856343,0.0,0.0
2008-03-14 00:00:00+09:00,2093.421245659722,2316.49072265625,2093.421245659722,2316.49072265625,856343,0.0,0.0
2008-03-17 00:00:00+09:00,2299.3314801897322,2423.735608782087,2209.2457318987167,2402.28662109375,840998,0.0,0.0
2008-03-18 00:00:00+09:00,2466.6334019317915,2762.6294101636063,2256.4333381149954,2277.88232421875,2452005,0.0,0.0
2008-03-19 00:00:00+09:00,2307.910704242172,2359.3882664185776,2144.898424016889,2174.927001953125,729371,0.0,0.0
2008-03-20 00:00:00+09:00,2213.5353125702563,2402.2863857351617,2144.898558692109,2385.127197265625,549540,0.0,0.0
2008-03-21 00:00:00+09:00,2608.19677734375,2702.5723186292144,2367.968126798931,2608.19677734375,1563188,0.0,0.0
2008-03-24 00:00:00+09:00,2608.196586641631,2998.568115234375,2608.196586641631,2998.568115234375,1563188,0.0,0.0
2008-03-25 00:00:00+09:00,2934.2209544462316,3273.114895091337,2745.4698988970586,2917.061767578125,2993676,0.0,0.0
2008-03-26 00:00:00+09:00,2934.2211711315963,3183.0293990930472,2479.502685546875,2479.502685546875,2993676,0.0,0.0
2008-03-27 00:00:00+09:00,2445.1845182622146,2556.719250674175,2372.257962454394,2535.270263671875,1412315,0.0,0.0
2008-03-28 00:00:00+09:00,2530.980569590693,2535.2703671662707,2367.96826171875,2367.96826171875,621714,0.0,0.0
2008-03-31 00:00:00+09:00,2350.809050641741,2423.735608782087,2307.911075265067,2402.28662109375,457829,0.0,0.0
2008-04-01 00:00:00+09:00,2419.445574204699,2556.7190819609937,2372.257805913472,2385.127197265625,720801,0.0,0.0
2008-04-02 00:00:00+09:00,2423.735422427288,2428.025219635124,2290.751708984375,2290.751708984375,332238,0.0,0.0
2008-04-03 00:00:00+09:00,2243.5637151333767,2316.4902603671576,2204.955544127258,2256.43310546875,335704,0.0,0.0
2008-04-04 00:00:00+09:00,2119.159684043853,2260.7229827755273,2076.2617147312244,2084.84130859375,633565,0.0,0.0
2008-04-07 00:00:00+09:00,2119.1597721004146,2393.706787109375,2119.1597721004146,2393.706787109375,633565,0.0,0.0
2008-04-08 00:00:00+09:00,2410.8657123404487,2548.1392048580547,2265.012626540493,2436.6044921875,785424,0.0,0.0
2008-04-10 00:00:00+09:00,2436.6046118453555,2483.7923772156005,2170.63720703125,2170.63720703125,346808,0.0,0.0
2008-04-11 00:00:00+09:00,2196.3759615384615,2312.2004751352165,2183.506571138822,2230.6943359375,204231,0.0,0.0
2008-04-14 00:00:00+09:00,2196.3760060362174,2234.984178017323,2132.029052734375,2132.029052734375,108868,0.0,0.0
2008-04-15 00:00:00+09:00,2029.073921875,2174.927015625,2029.073921875,2144.8984375,139616,0.0,0.0
2008-04-16 00:00:00+09:00,2063.392510974337,2192.086430577726,2063.392510974337,2183.5068359375,68180,0.0,0.0
2008-04-17 00:00:00+09:00,2179.216798801159,2204.9555798893616,2136.3188303208212,2174.927001953125,44121,0.0,0.0
2008-04-18 00:00:00+09:00,2136.3188322165265,2187.7963944386115,2110.580051105484,2170.63720703125,73122,0.0,0.0
2008-04-21 00:00:00+09:00,2213.5352122822746,2213.5352122822746,2093.4208984375,2093.4208984375,60471,0.0,0.0
2008-04-22 00:00:00+09:00,2059.102519132653,2132.029066685268,2054.812722217793,2102.00048828125,78087,0.0,0.0
2008-04-23 00:00:00+09:00,2187.7964812247983,2187.7964812247983,1973.306630124328,1994.755615234375,84040,0.0,0.0
2008-04-24 00:00:00+09:00,2054.812746183643,2093.4209188676778,1956.1474159911088,2050.52294921875,80919,0.0,0.0
2008-04-25 00:00:00+09:00,2050.522925302934,2110.580082110969,2016.204549984056,2102.00048828125,69839,0.0,0.0
2008-04-28 00:00:00+09:00,2067.6821268843814,2144.898471871765,2024.7841574469462,2071.971923828125,82376,0.0,0.0
2008-04-29 00:00:00+09:00,2059.102783203125,2102.00075785319,2033.3639984130857,2059.102783203125,91392,0.0,0.0
2008-04-30 00:00:00+09:00,2020.4942608849476,2067.6820249395855,2016.204464152708,2024.7840576171875,85868,0.0,0.0
2008-05-02 00:00:00+09:00,2024.784534614627,2080.5519052713857,2007.6253436433167,2041.9437255859375,29734,0.0,0.0
2008-05-06 00:00:00+09:00,2016.2042507595486,2059.1022135416665,1921.8287326388888,1930.4083251953125,83888,0.0,0.0
2008-05-07 00:00:00+09:00,1938.9883719173115,2217.8251953125,1938.9883719173115,2217.8251953125,324969,0.0,0.0
2008-05-08 00:00:00+09:00,2213.5351997406374,2303.620934613803,2119.15966796875,2119.15966796875,217280,0.0,0.0
2008-05-09 00:00:00+09:00,2123.4494531249998,2149.188234375,2059.1025,2144.8984375,77779,0.0,0.0
2008-05-13 00:00:00+09:00,2127.7392291462816,2234.984149970187,2106.2902449815006,2192.086181640625,47316,0.0,0.0
2008-05-14 00:00:00+09:00,2230.6943873355262,2265.0127625253035,2119.15966796875,2119.15966796875,70324,0.0,0.0
2008-05-15 00:00:00+09:00,2106.290765541804,2144.8989465802483,2076.2621802896806,2114.870361328125,37093,0.0,0.0
2008-05-16 00:00:00+09:00,2127.739537409232,2127.739537409232,2033.363993411242,2067.682373046875,61676,0.0,0.0
2008-05-19 00:00:00+09:00,2067.6823338274976,2136.319091796875,2033.3639548428087,2136.319091796875,29068,0.0,0.0
2008-05-20 00:00:00+09:00,2136.319089350576,2183.5068604004887,2093.4211156688375,2140.60888671875,23074,0.0,0.0
2008-05-21 00:00:00+09:00,2140.6086687001675,2140.6086687001675,2059.1025270061727,2084.84130859375,23294,0.0,0.0
2008-05-22 00:00:00+09:00,2016.2048085530598,2102.00075785319,2016.2048085530598,2059.102783203125,25792,0.0,0.0
2008-05-23 00:00:00+09:00,2033.363651081667,2136.3187726554224,1973.30649683031,2024.7840576171875,50016,0.0,0.0
2008-05-26 00:00:00+09:00,2084.841567993164,2144.898732503255,1990.4660237630208,2059.102783203125,53760,0.0,0.0
2008-05-27 00:00:00+09:00,2097.71069136639,2230.694395727041,2033.363737643495,2102.00048828125,99300,0.0,0.0
2008-05-28 00:00:00+09:00,2063.3923279313017,2162.0576575413224,2063.3923279313017,2076.26171875,32847,0.0,0.0
2008-05-29 00:00:00+09:00,2067.682373046875,2132.0293348636865,2063.3925755924206,2067.682373046875,21346,0.0,0.0
2008-05-30 00:00:00+09:00,2071.972191146657,2093.4211786326478,1973.3068487111022,2033.364013671875,74115,0.0,0.0
2008-06-02 00:00:00+09:00,2033.3641301002822,2059.1029165572477,1994.755950414834,2041.9437255859375,16043,0.0,0.0
2008-06-03 00:00:00+09:00,2041.9437255859375,2119.160084956834,1981.886557186351,2041.9437255859375,29617,0.0,0.0
2008-06-04 00:00:00+09:00,1999.0453661308914,2119.1596799756658,1999.0453661308914,2093.4208984375,19301,0.0,0.0
2008-06-05 00:00:00+09:00,2144.898455400331,2144.898455400331,2080.551501738321,2106.290283203125,34453,0.0,0.0
2008-06-09 00:00:00+09:00,2102.0007526825075,2102.0007526825075,1981.8864239577929,2067.682373046875,15010,0.0,0.0
2008-06-10 00:00:00+09:00,2097.7109603881836,2097.7109603881836,2033.3639984130857,2059.102783203125,26876,0.0,0.0
2008-06-11 00:00:00+09:00,2029.073948487333,2093.420902456276,2003.3351668997557,2084.84130859375,33855,0.0,0.0
2008-06-12 00:00:00+09:00,2089.131297194113,2239.2742035633,2089.131297194113,2179.217041015625,129538,0.0,0.0
2008-06-13 00:00:00+09:00,2187.7966260910034,2243.5639910697937,2127.7394638061523,2196.376220703125,95549,0.0,0.0
2008-06-16 00:00:00+09:00,2187.796635665293,2239.2742035633,2140.60886509212,2179.217041015625,35777,0.0,0.0
2008-06-17 00:00:00+09:00,2170.6371918318337,2222.114753693458,2144.898410901021,2204.95556640625,28385,0.0,0.0
2008-06-18 00:00:00+09:00,2204.9558081765776,2222.114997345267,2157.768037962682,2209.24560546875,13727,0.0,0.0
2008-06-19 00:00:00+09:00,2170.6372409812757,2230.69439784637,2059.102521088957,2097.710693359375,90339,0.0,0.0
2008-06-20 00:00:00+09:00,2102.000510707529,2110.580104628784,2041.9433532587423,2054.812744140625,19010,0.0,0.0
2008-06-23 00:00:00+09:00,2016.20458984375,2102.000529837101,1973.3066198470744,2016.20458984375,49891,0.0,0.0
2008-06-24 00:00:00+09:00,1951.8580061813882,2016.2049734181371,1887.511038944639,1990.4661865234375,37513,0.0,0.0
2008-06-25 00:00:00+09:00,2059.1027164250545,2059.1027164250545,1947.5679859520308,1960.4373779296875,14053,0.0,0.0
2008-06-26 00:00:00+09:00,1999.0457938816235,1999.0457938816235,1951.858017631199,1973.3070068359375,16215,0.0,0.0
2008-06-27 00:00:00+09:00,1973.306644889465,1973.306644889465,1904.6698920237445,1964.72705078125,23303,0.0,0.0
2008-06-30 00:00:00+09:00,1938.9886127340383,1990.4661865234375,1887.511038944639,1990.4661865234375,18794,0.0,0.0
2008-07-01 00:00:00+09:00,2016.2049852454143,2016.2049852454143,1947.5682197902513,1973.3070068359375,8349,0.0,0.0
2008-07-02 00:00:00+09:00,2041.9432947817406,2041.9432947817406,1908.9595928106608,1913.2493896484375,15871,0.0,0.0
2008-07-03 00:00:00+09:00,1934.6986461954377,1934.6986461954377,1655.861812486561,1870.3516845703125,31751,0.0,0.0
2008-07-04 00:00:00+09:00,1883.221087137858,1883.221087137858,1771.6863530476887,1853.1925048828125,8927,0.0,0.0
2008-07-07 00:00:00+09:00,1853.192515150409,1878.9313000830534,1801.7149452851197,1836.0333251953125,12621,0.0,0.0
2008-07-08 00:00:00+09:00,1861.7720636708912,1861.7720636708912,1600.094423385351,1703.049560546875,43516,0.0,0.0
2008-07-09 00:00:00+09:00,1720.2085994069168,1827.4535245569741,1720.2085994069168,1758.8167724609375,21921,0.0,0.0
2008-07-10 00:00:00+09:00,1758.8167142001066,1887.5106201171875,1715.9187455610795,1887.5106201171875,20960,0.0,0.0
2008-07-11 00:00:00+09:00,1930.408830836449,1930.408830836449,1784.5557191732505,1900.3802490234375,12069,0.0,0.0
2008-07-14 00:00:00+09:00,1818.8738702947444,1956.1473699396308,1818.8738702947444,1887.5106201171875,6662,0.0,0.0
2008-07-15 00:00:00+09:00,1887.510767227564,1887.510767227564,1767.3964456767192,1840.322998046875,10184,0.0,0.0
2008-07-16 00:00:00+09:00,1810.2944359133758,1853.1924083283848,1741.6576800493615,1806.004638671875,17009,0.0,0.0
2008-07-17 00:00:00+09:00,1818.8737810283687,1848.9023576019504,1788.845204454787,1814.583984375,17977,0.0,0.0
2008-07-18 00:00:00+09:00,1887.5110323923939,1887.5110323923939,1758.8170983656398,1818.874267578125,39425,0.0,0.0
2008-07-21 00:00:00+09:00,1887.5106201171875,1917.5391981645064,1780.2656985196202,1887.5106201171875,37692,0.0,0.0
2008-07-22 00:00:00+09:00,1883.2210975718276,1883.2210975718276,1827.4537302177644,1836.0333251953125,10214,0.0,0.0
2008-07-23 00:00:00+09:00,1827.4536272321427,1887.5107886904761,1801.71484375,1801.71484375,16444,0.0,0.0
2008-07-24 00:00:00+09:00,1857.482312639183,1857.482312639183,1767.396565374927,1836.0333251953125,18404,0.0,0.0
2008-07-25 00:00:00+09:00,1887.5107648982557,1887.5107648982557,1775.9760378815406,1844.61279296875,30026,0.0,0.0
2008-07-28 00:00:00+09:00,1853.1921613961813,1853.1921613961813,1793.1350080176014,1797.4248046875,18562,0.0,0.0
2008-07-29 00:00:00+09:00,1797.424895328215,1973.306567663434,1784.5555046695404,1866.0616455078125,31751,0.0,0.0
2008-07-30 00:00:00+09:00,1836.0332100183823,1913.2495599724264,1806.0046294806984,1823.163818359375,15804,0.0,0.0
2008-07-31 00:00:00+09:00,1857.482388957163,1956.147735252809,1848.9027936271068,1908.9599609375,52373,0.0,0.0
2008-08-01 00:00:00+09:00,1964.7270884265165,1964.7270884265165,1853.1923628826532,1891.800537109375,3213,0.0,0.0
2008-08-04 00:00:00+09:00,1964.7269517017587,1964.7269517017587,1861.7718275951163,1913.2493896484375,20307,0.0,0.0
2008-08-05 00:00:00+09:00,1930.4085907469034,1930.4085907469034,1844.6126533803745,1883.2208251953125,4188,0.0,0.0
2008-08-06 00:00:00+09:00,1947.568038520463,1947.568038520463,1818.874115270212,1870.3516845703125,24770,0.0,0.0
2008-08-07 00:00:00+09:00,1947.5677762118253,1947.5677762118253,1840.322854614258,1887.5106201171875,14419,0.0,0.0
2008-08-08 00:00:00+09:00,1891.8004169810902,1891.8004169810902,1831.7432608864524,1887.5106201171875,9718,0.0,0.0
2008-08-11 00:00:00+09:00,1913.2493074024821,1913.2493074024821,1810.2941877216313,1814.583984375,12809,0.0,0.0
2008-08-12 00:00:00+09:00,1801.7145944148936,1870.3513408687943,1775.975814494681,1814.583984375,14959,0.0,0.0
2008-08-13 00:00:00+09:00,1956.1474255548005,1956.1474255548005,1767.396358176706,1775.9759521484375,21811,0.0,0.0
2008-08-14 00:00:00+09:00,1750.2372745323635,1810.2944359133758,1750.2372745323635,1806.004638671875,27310,0.0,0.0
2008-08-18 00:00:00+09:00,1806.0044291482043,1818.8738193796642,1724.498291015625,1724.498291015625,23183,0.0,0.0
2008-08-19 00:00:00+09:00,1673.0209263392856,1836.0332217261905,1673.0209263392856,1801.71484375,19152,0.0,0.0
2008-08-20 00:00:00+09:00,1814.584144422743,1840.3229266131366,1715.9188126929012,1737.3677978515625,20165,0.0,0.0
2008-08-21 00:00:00+09:00,1754.5269859784914,1754.5269859784914,1655.8616542486498,1737.3677978515625,14632,0.0,0.0
2008-08-22 00:00:00+09:00,1651.5719016393025,1720.2086559931436,1647.2821044921875,1647.2821044921875,10158,0.0,0.0
2008-08-25 00:00:00+09:00,1681.600341796875,1707.3391225386638,1647.2819674744896,1681.600341796875,12585,0.0,0.0
2008-08-26 00:00:00+09:00,1612.9637648809523,1827.4536272321427,1612.9637648809523,1801.71484375,31082,0.0,0.0
2008-08-27 00:00:00+09:00,1806.0044291482043,1806.0044291482043,1677.3105268336053,1724.498291015625,6344,0.0,0.0
2008-08-28 00:00:00+09:00,1741.657500751202,1741.657500751202,1673.020751953125,1673.020751953125,8069,0.0,0.0
2008-08-29 00:00:00+09:00,1673.0209986041934,1767.396542115199,1612.963834551735,1668.731201171875,18353,0.0,0.0
2008-09-01 00:00:00+09:00,1733.0779503302845,1733.0779503302845,1552.906480246443,1582.93505859375,32900,0.0,0.0
2008-09-02 00:00:00+09:00,1681.6005002285572,1681.6005002285572,1475.6902348944482,1612.9637451171875,28228,0.0,0.0
2008-09-03 00:00:00+09:00,1647.2820444915255,1647.2820444915255,1458.5309768935383,1518.588134765625,29839,0.0,0.0
2008-09-04 00:00:00+09:00,1432.7922109262104,1544.3269339324422,1415.6330227714054,1484.269775390625,75337,0.0,0.0
2008-09-05 00:00:00+09:00,1432.792415000873,1535.74755859375,1402.7638314529504,1535.74755859375,25630,0.0,0.0
2008-09-08 00:00:00+09:00,1595.8045700485643,1604.3841645111909,1544.3270032728042,1587.2249755859375,11485,0.0,0.0
2008-09-09 00:00:00+09:00,1621.5433534364442,1621.5433534364442,1561.4861921980576,1587.2249755859375,18522,0.0,0.0
2008-09-10 00:00:00+09:00,1544.3268825808625,1625.8330236059635,1535.7472887887466,1591.5146484375,14589,0.0,0.0
2008-09-11 00:00:00+09:00,1604.3840595784282,1612.963653479917,1518.5881205635387,1548.61669921875,19517,0.0,0.0
2008-09-12 00:00:00+09:00,1535.7472720497533,1630.122802734375,1535.7472720497533,1630.122802734375,11901,0.0,0.0
2008-09-16 00:00:00+09:00,1540.0371413120004,1540.0371413120004,1445.6616061898167,1475.690185546875,71296,0.0,0.0
2008-09-17 00:00:00+09:00,1492.8492575252758,1527.1676312614889,1454.2410870720357,1458.5308837890625,142958,0.0,0.0
2008-09-18 00:00:00+09:00,1475.6900706571691,1475.6900706571691,1441.3716969209559,1458.5308837890625,13161,0.0,0.0
2008-09-19 00:00:00+09:00,1518.5880232186153,1518.5880232186153,1467.1104631095097,1492.8492431640625,24305,0.0,0.0
2008-09-22 00:00:00+09:00,1479.9799558495274,1561.4860983455883,1479.9799558495274,1531.45751953125,22367,0.0,0.0
2008-09-23 00:00:00+09:00,1552.906577882792,1698.759681882833,1518.5882004710174,1625.8331298828125,15800,0.0,0.0
2008-09-24 00:00:00+09:00,1625.832987154447,1673.020751953125,1574.3554255558893,1673.020751953125,49539,0.0,0.0
2008-09-25 00:00:00+09:00,1608.6740323039883,1690.180183274057,1608.6740323039883,1677.310791015625,20980,0.0,0.0
2008-09-26 00:00:00+09:00,1677.3106800138642,1677.3106800138642,1647.2821000647668,1655.8616943359375,18537,0.0,0.0
2008-09-29 00:00:00+09:00,1655.8617194010417,1673.0209082031251,1587.2249641927083,1608.6739501953125,18715,0.0,0.0
2008-09-30 00:00:00+09:00,1424.212668560921,1612.9637451171875,1424.212668560921,1612.9637451171875,25466,0.0,0.0
2008-10-01 00:00:00+09:00,1621.5432625463454,1647.2820444915255,1518.588134765625,1518.588134765625,77589,0.0,0.0
2008-10-02 00:00:00+09:00,1522.8781656446404,1600.0945233392983,1510.0087726955308,1535.74755859375,28227,0.0,0.0
2008-10-06 00:00:00+09:00,1544.326916710805,1574.3554956468486,1479.9799618478548,1518.588134765625,16682,0.0,0.0
2008-10-07 00:00:00+09:00,1432.7922150367915,1501.428967852925,1342.706476965616,1475.690185546875,67994,0.0,0.0
2008-10-08 00:00:00+09:00,1286.9391632080078,1449.9514572143555,1299.808554840088,1372.735107421875,54834,0.0,0.0
2008-10-09 00:00:00+09:00,1286.9390469845212,1411.3431548596914,1286.9390469845212,1377.0247802734375,54834,0.0,0.0
2008-10-10 00:00:00+09:00,1381.314706478479,1381.314706478479,1183.9840341244105,1364.155517578125,28431,0.0,0.0
2008-10-13 00:00:00+09:00,1364.1554072453425,1437.0819541735525,1269.7798759264822,1338.4166259765625,49632,0.0,0.0
2008-10-14 00:00:00+09:00,1398.4738906860352,1449.9514572143555,1338.4167297363283,1372.735107421875,45499,0.0,0.0
2008-10-15 00:00:00+09:00,1381.314701843262,1381.314701843262,1316.9677436828615,1372.735107421875,24744,0.0,0.0
2008-10-16 00:00:00+09:00,1372.7350091314936,1372.7350091314936,1239.75130512188,1321.2574462890625,10727,0.0,0.0
2008-10-17 00:00:00+09:00,1261.2004153603,1342.7065646522922,1218.3024420487252,1304.098388671875,14376,0.0,0.0
2008-10-20 00:00:00+09:00,1286.9391946231617,1312.677978515625,1209.722842945772,1312.677978515625,19143,0.0,0.0
2008-10-21 00:00:00+09:00,1338.4166339032063,1381.3146029385655,1265.4900865430957,1321.2574462890625,13909,0.0,0.0
2008-10-22 00:00:00+09:00,1441.3716594827586,1449.9512526939654,1128.2165072737068,1244.041015625,44559,0.0,0.0
2008-10-23 00:00:00+09:00,1123.926853152087,1295.518739129505,1089.6084759566036,1175.4044189453125,23459,0.0,0.0
2008-10-24 00:00:00+09:00,1098.1879826254826,1183.9839187680984,999.5226560614743,1111.057373046875,60643,0.0,0.0
2008-10-27 00:00:00+09:00,948.0452397664387,1093.8983535766602,948.0452397664387,1029.5513916015625,31621,0.0,0.0
2008-10-28 00:00:00+09:00,943.7552810927568,1012.3920288085938,875.11853337692,1012.3920288085938,138539,0.0,0.0
2008-10-29 00:00:00+09:00,999.5225328233506,1025.2613104926215,862.2490519205729,965.2041625976562,397732,0.0,0.0
2008-10-30 00:00:00+09:00,943.7552862208289,1051.0002051095594,922.3063024430828,999.5226440429688,199071,0.0,0.0
2008-10-31 00:00:00+09:00,999.5226830654457,1136.7961846023309,956.624713835169,1046.71044921875,192322,0.0,0.0
2008-11-03 00:00:00+09:00,1068.1595768023142,1072.449374299512,999.5228168471454,1016.6820068359375,54061,0.0,0.0
2008-11-04 00:00:00+09:00,1020.9716859208777,1059.5798589178858,1003.8124979222075,1008.102294921875,54494,0.0,0.0
2008-11-05 00:00:00+09:00,1016.6818707575563,1059.5798399878329,1008.102276911501,1046.71044921875,175195,0.0,0.0
2008-11-06 00:00:00+09:00,1008.1023829323905,1025.261572429112,960.9146118164062,960.9146118164062,46440,0.0,0.0
2008-11-07 00:00:00+09:00,935.1756542084983,1020.9715857872595,892.2776884191176,948.0450439453125,45512,0.0,0.0
2008-11-10 00:00:00+09:00,960.9144336821266,965.2042302610647,935.1756542084983,948.0450439453125,39645,0.0,0.0
2008-11-11 00:00:00+09:00,952.335042507849,969.4942324629454,918.0166625976562,918.0166625976562,54138,0.0,0.0
2008-11-12 00:00:00+09:00,965.2042943781073,965.2042943781073,905.1471382834695,943.7553100585938,58710,0.0,0.0
2008-11-13 00:00:00+09:00,900.857426570012,935.1758047250601,883.6982374924879,892.27783203125,51905,0.0,0.0
2008-11-14 00:00:00+09:00,909.4369763183594,926.5961645507813,857.9594116210938,857.9594116210938,93825,0.0,0.0
2008-11-17 00:00:00+09:00,827.9308493932087,870.8288208643595,797.9022693634033,823.6410522460938,122524,0.0,0.0
2008-11-18 00:00:00+09:00,793.6124901149584,823.6410708220109,776.4533011394998,789.3226928710938,94935,0.0,0.0
2008-11-19 00:00:00+09:00,789.3226952057719,802.1920869754312,733.5553308705814,785.0328979492188,47840,0.0,0.0
2008-11-20 00:00:00+09:00,789.322681568287,789.322681568287,669.2083604600695,694.9471435546875,97196,0.0,0.0
2008-11-21 00:00:00+09:00,617.7307584993132,785.0328389262105,617.7307584993132,780.7430419921875,164392,0.0,0.0
2008-11-24 00:00:00+09:00,776.4531983123428,776.4531983123428,720.6858415274785,746.4246215820312,38621,0.0,0.0
2008-11-25 00:00:00+09:00,750.7145361466842,776.4533202431419,720.6859547008168,755.0043334960938,40479,0.0,0.0
2008-11-26 00:00:00+09:00,755.0043863477654,780.7431722459847,720.6860051501397,767.873779296875,50990,0.0,0.0
2008-11-27 00:00:00+09:00,780.7431053878194,815.0614836466247,742.1349298466635,776.4533081054688,55513,0.0,0.0
2008-11-28 00:00:00+09:00,772.1634481241414,797.9022297282795,750.7144634540264,780.7430419921875,116147,0.0,0.0
2008-12-01 00:00:00+09:00,793.6124924623249,793.6124924623249,755.004317153347,785.0328979492188,28809,0.0,0.0
2008-12-02 00:00:00+09:00,780.7430419921875,780.7430419921875,737.8450726519574,780.7430419921875,32611,0.0,0.0
2008-12-03 00:00:00+09:00,780.7430460611979,780.7430460611979,746.4246704101563,772.1634521484375,16496,0.0,0.0
2008-12-04 00:00:00+09:00,776.4532491048177,789.3226399739584,733.5552795410157,772.1634521484375,25941,0.0,0.0
2008-12-05 00:00:00+09:00,776.453253242407,776.453253242407,707.8165015745699,763.5838623046875,41525,0.0,0.0
2008-12-08 00:00:00+09:00,763.5838623046875,772.1634562631671,729.2654864707689,763.5838623046875,151114,0.0,0.0
2008-12-09 00:00:00+09:00,776.4532491048177,776.4532491048177,763.5838582356771,772.1634521484375,5145,0.0,0.0
2008-12-10 00:00:00+09:00,772.1634403351815,802.1920185704386,772.1634403351815,797.9022216796875,45930,0.0,0.0
2008-12-11 00:00:00+09:00,785.0328234220806,815.0614013671875,780.7430265727796,815.0614013671875,35315,0.0,0.0
