Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-12 00:00:00+09:00,815.0614692565591,836.5104552896265,785.0328888102649,802.1920776367188,61417,0.0,0.0
2008-12-15 00:00:00+09:00,815.061416267789,922.3063394609192,810.7716193400638,913.7267456054688,61417,0.0,0.0
2008-12-16 00:00:00+09:00,1038.130699327257,1042.4204956054687,913.7266072591145,965.2041625976562,144247,0.0,0.0
2008-12-17 00:00:00+09:00,982.3635571856831,1008.1023403433866,918.0165992914244,922.306396484375,80260,0.0,0.0
2008-12-18 00:00:00+09:00,922.3064499601311,1008.1023987936317,909.437057635106,935.1758422851562,25431,0.0,0.0
2008-12-19 00:00:00+09:00,982.3636037465687,1029.5513751055742,952.3350219726561,952.3350219726562,48066,0.0,0.0
2008-12-22 00:00:00+09:00,960.9146167652026,995.2329959353884,918.0166428024704,952.3350219726562,36805,0.0,0.0
2008-12-23 00:00:00+09:00,913.72676012354,943.7553390947361,883.6981811523438,883.6981811523438,19737,0.0,0.0
2008-12-24 00:00:00+09:00,900.8573219992898,900.8573219992898,836.510370427912,849.3797607421875,49318,0.0,0.0
2008-12-26 00:00:00+09:00,892.2777948524746,892.2777948524746,845.0900268554688,845.0900268554688,33555,0.0,0.0
2008-12-29 00:00:00+09:00,849.3797761615954,883.6981509560034,793.6124171206826,815.0614013671875,33887,0.0,0.0
2008-12-30 00:00:00+09:00,857.9594032437193,879.4083883248123,819.3512300977519,875.1185913085938,52367,0.0,0.0
2009-01-02 00:00:00+09:00,862.2492002599379,943.7553435680912,862.2492002599379,875.1185913085938,13760,0.0,0.0
2009-01-05 00:00:00+09:00,909.4369135717651,909.4369135717651,853.6695556640625,853.6695556640625,33068,0.0,0.0
2009-01-06 00:00:00+09:00,857.9594116210938,875.1185998535157,845.0900204467774,857.9594116210938,36554,0.0,0.0
2009-01-07 00:00:00+09:00,875.1185892244665,892.2777772484757,849.3798071884528,879.4083862304688,40414,0.0,0.0
2009-01-08 00:00:00+09:00,887.9879823572495,896.5675763896867,862.2492002599379,875.1185913085938,67392,0.0,0.0
2009-01-09 00:00:00+09:00,887.9879823572495,887.9879823572495,857.9594032437193,875.1185913085938,67392,0.0,0.0
2009-01-12 00:00:00+09:00,875.1185998535157,875.1185998535157,836.5104263305665,857.9594116210938,22761,0.0,0.0
2009-01-13 00:00:00+09:00,857.9593524261935,892.2777265232412,832.2205718534077,853.6695556640625,25667,0.0,0.0
2009-01-14 00:00:00+09:00,883.6981273688893,883.6981273688893,845.0899567556854,866.5389404296875,25051,0.0,0.0
2009-01-15 00:00:00+09:00,866.5390057373047,866.5390057373047,836.5104263305665,857.9594116210938,25747,0.0,0.0
2009-01-16 00:00:00+09:00,900.8573143080911,900.8573143080911,845.0899567556854,866.5389404296875,11937,0.0,0.0
2009-01-19 00:00:00+09:00,857.9594538762019,943.755399263822,857.9594538762019,892.27783203125,39940,0.0,0.0
2009-01-20 00:00:00+09:00,900.8573670318161,900.8573670318161,866.5389911448898,887.9879760742188,23113,0.0,0.0
2009-01-21 00:00:00+09:00,857.9594116210938,896.567585144043,840.800223388672,857.9594116210938,17976,0.0,0.0
2009-01-22 00:00:00+09:00,857.9594116210938,887.9879910278321,853.6696145629883,857.9594116210938,17976,0.0,0.0
2009-01-23 00:00:00+09:00,857.9593487639925,883.6981292269122,853.6695520201725,862.2491455078125,9266,0.0,0.0
2009-01-28 00:00:00+09:00,862.2492466517857,939.4655970982143,853.669652157738,900.857421875,38830,0.0,0.0
2009-01-29 00:00:00+09:00,926.5961645507813,926.5961645507813,857.9594116210938,857.9594116210938,39670,0.0,0.0
2009-01-30 00:00:00+09:00,849.3798571134869,913.7268159857207,849.3798571134869,896.567626953125,25481,0.0,0.0
2009-02-02 00:00:00+09:00,879.4084245548692,930.8859908702761,879.4084245548692,922.306396484375,42715,0.0,0.0
2009-02-03 00:00:00+09:00,922.306514707934,1059.580042478417,896.5677282509683,1020.9718627929688,397239,0.0,0.0
2009-02-04 00:00:00+09:00,1012.3921803065709,1012.3921803065709,956.6248144422259,960.9146118164062,111125,0.0,0.0
2009-02-05 00:00:00+09:00,960.9144680217161,1063.8695895954713,935.1756876282773,1012.3920288085938,124729,0.0,0.0
2009-02-06 00:00:00+09:00,969.494224706626,1055.290173795708,969.494224706626,1033.8411865234375,117233,0.0,0.0
2009-02-09 00:00:00+09:00,1012.3922845248519,1046.710667051118,990.9432954459355,995.2330932617188,76682,0.0,0.0
2009-02-10 00:00:00+09:00,982.3636037465687,1003.8125907279349,952.3350219726561,952.3350219726562,61428,0.0,0.0
2009-02-11 00:00:00+09:00,960.9144916619956,1012.3920537153167,918.0165232842279,956.6246948242188,64091,0.0,0.0
2009-02-12 00:00:00+09:00,978.0739077360734,1012.3922904636548,956.6249185313349,986.6535034179688,66534,0.0,0.0
2009-02-13 00:00:00+09:00,1003.8124353441141,1012.3920288085938,978.0736549506753,1012.3920288085938,21480,0.0,0.0
2009-02-16 00:00:00+09:00,1020.9716716167355,1085.3186257102273,999.5226869189049,1038.130859375,131208,0.0,0.0
2009-02-17 00:00:00+09:00,1063.8696308830972,1068.1594277818192,1012.3920680984311,1059.579833984375,59289,0.0,0.0
2009-02-18 00:00:00+09:00,1029.5512157375529,1029.5512157375529,986.653248415155,1012.3920288085938,35268,0.0,0.0
2009-02-19 00:00:00+09:00,1038.130859375,1051.0002501936983,1008.1022807980372,1038.130859375,32293,0.0,0.0
2009-02-20 00:00:00+09:00,1055.289884440104,1055.289884440104,926.5959960937499,965.2041625976562,67635,0.0,0.0
2009-02-23 00:00:00+09:00,943.755358130531,969.494140625,905.1471843888274,969.494140625,28404,0.0,0.0
2009-02-24 00:00:00+09:00,960.9147163722826,1081.029055918818,909.4371422809103,986.6535034179688,140277,0.0,0.0
2009-02-25 00:00:00+09:00,986.6533495643721,1016.6819297685051,918.016594812068,930.885986328125,60009,0.0,0.0
2009-02-26 00:00:00+09:00,965.2043637042771,965.2043637042771,930.885986328125,930.885986328125,14613,0.0,0.0
2009-02-27 00:00:00+09:00,930.8859213911779,952.3349057550299,905.1471401545555,939.4655151367188,7416,0.0,0.0
2009-03-02 00:00:00+09:00,939.4656500415267,939.4656500415267,892.2778776650117,918.0166625976562,11760,0.0,0.0
2009-03-03 00:00:00+09:00,913.7267644545611,913.7267644545611,857.9594032437193,875.1185913085938,24155,0.0,0.0
2009-03-04 00:00:00+09:00,887.9880324368272,896.567626953125,849.3798571134869,896.567626953125,25700,0.0,0.0
2009-03-05 00:00:00+09:00,935.1757998511904,935.1757998511904,879.408435639881,900.857421875,17750,0.0,0.0
2009-03-06 00:00:00+09:00,905.1472214694229,900.857424211274,857.9594516297847,896.567626953125,26811,0.0,0.0
2009-03-09 00:00:00+09:00,905.1471640176819,930.8859459328767,875.1185851166214,887.9879760742188,26811,0.0,0.0
2009-03-10 00:00:00+09:00,900.857426570012,905.147223839393,879.4084402231069,892.27783203125,24611,0.0,0.0
2009-03-11 00:00:00+09:00,896.5675700459503,952.3349308622055,883.698179088353,887.9879760742188,34227,0.0,0.0
2009-03-12 00:00:00+09:00,896.5676246279762,913.7268136160714,879.408435639881,900.857421875,28239,0.0,0.0
2009-03-13 00:00:00+09:00,900.857426570012,918.016615647536,883.6982374924879,892.27783203125,48592,0.0,0.0
2009-03-16 00:00:00+09:00,905.147270131334,930.8860550639786,892.2778776650117,918.0166625976562,27846,0.0,0.0
2009-03-17 00:00:00+09:00,952.334976835029,952.334976835029,913.7268020984739,922.306396484375,23057,0.0,0.0
2009-03-18 00:00:00+09:00,926.5962328229632,960.9146118164062,918.0166380746024,960.9146118164062,35473,0.0,0.0
2009-03-19 00:00:00+09:00,982.3636037465687,982.3636037465687,948.045224576383,952.3350219726562,35630,0.0,0.0
2009-03-20 00:00:00+09:00,926.596122602983,960.9144975142045,909.4369351473722,943.7553100585938,99148,0.0,0.0
2009-03-23 00:00:00+09:00,965.2042943781073,965.2042943781073,939.4655131946911,943.7553100585938,18556,0.0,0.0
2009-03-24 00:00:00+09:00,982.3636998143689,995.2330932617188,935.175923840753,995.2330932617188,105946,0.0,0.0
2009-03-25 00:00:00+09:00,1106.7678056196733,1141.0861871892755,1063.8698286576705,1132.506591796875,309582,0.0,0.0
2009-03-26 00:00:00+09:00,1098.188087406015,1153.9554512196016,1068.1595068910067,1141.0860595703125,309582,0.0,0.0
2009-03-27 00:00:00+09:00,1123.92677718874,1149.665558345734,1081.02880859375,1081.02880859375,104860,0.0,0.0
2009-03-30 00:00:00+09:00,1081.0287765244307,1115.3471503823491,1012.3920288085938,1012.3920288085938,80187,0.0,0.0
2009-03-31 00:00:00+09:00,995.2330118815104,1038.1309865315754,986.6534169514973,1029.5513916015625,54674,0.0,0.0
2009-04-01 00:00:00+09:00,1046.7105614446825,1072.4493457425026,1038.1309666787424,1063.8697509765625,42586,0.0,0.0
2009-04-02 00:00:00+09:00,1068.1594199374376,1098.1879980079682,1029.5512481324702,1076.739013671875,59427,0.0,0.0
2009-04-03 00:00:00+09:00,1115.3473195722027,1115.3473195722027,1046.7105614446825,1063.8697509765625,40962,0.0,0.0
2009-04-06 00:00:00+09:00,1085.318605453249,1102.477792891245,1033.8410431392608,1081.02880859375,58325,0.0,0.0
2009-04-07 00:00:00+09:00,1089.6084042735308,1089.6084042735308,1042.420638734126,1076.739013671875,67777,0.0,0.0
2009-04-08 00:00:00+09:00,1072.4492168046563,1106.7675917424053,1051.0002324685631,1076.739013671875,21847,0.0,0.0
2009-04-09 00:00:00+09:00,1085.3185710836601,1166.8247088330259,1081.0287743600093,1162.534912109375,140755,0.0,0.0
2009-04-10 00:00:00+09:00,1175.4043933361559,1304.0983050152972,1153.9554080562991,1226.8819580078125,169005,0.0,0.0
2009-04-13 00:00:00+09:00,1269.7799285675262,1269.7799285675262,1201.1431756719842,1226.8819580078125,90508,0.0,0.0
2009-04-14 00:00:00+09:00,1244.0410928451977,1368.4452021297175,1214.0125147420379,1342.7064208984375,173683,0.0,0.0
2009-04-15 00:00:00+09:00,1308.3882033222853,1338.4167850378788,1214.0126607875632,1274.06982421875,105836,0.0,0.0
2009-04-16 00:00:00+09:00,1308.3882162015732,1342.7065956429258,1248.331052179206,1252.620849609375,59520,0.0,0.0
2009-04-17 00:00:00+09:00,1226.8819516719832,1295.518704213073,1201.1431694690743,1239.7513427734375,38463,0.0,0.0
2009-04-20 00:00:00+09:00,1295.518704213073,1295.518704213073,1166.8247931985295,1239.7513427734375,48995,0.0,0.0
2009-04-21 00:00:00+09:00,1226.8819580078125,1226.8819580078125,1188.2737845040701,1226.8819580078125,11271,0.0,0.0
2009-04-22 00:00:00+09:00,1226.8819580078125,1278.359522679469,1222.5921609518412,1226.8819580078125,61664,0.0,0.0
2009-04-23 00:00:00+09:00,1269.7800342793369,1346.9963877152425,1226.882060148278,1261.200439453125,100191,0.0,0.0
2009-04-24 00:00:00+09:00,1261.200408438518,1411.3433142050083,1261.200408438518,1316.9677734375,117657,0.0,0.0
2009-04-27 00:00:00+09:00,1321.257587890625,1407.05353515625,1214.0126538085938,1286.939208984375,95209,0.0,0.0
2009-04-28 00:00:00+09:00,1265.4900038450023,1299.8083768306294,1201.1430544969512,1231.171630859375,80728,0.0,0.0
2009-04-29 00:00:00+09:00,1231.171630859375,1295.518580207426,1188.273664627341,1231.171630859375,43329,0.0,0.0
2009-04-30 00:00:00+09:00,1244.0412125126009,1368.4453337638608,1244.0412125126009,1329.837158203125,120597,0.0,0.0
2009-05-04 00:00:00+09:00,1338.4167673211348,1364.1555513080798,1274.0698073537726,1304.098388671875,80899,0.0,0.0
2009-05-06 00:00:00+09:00,1286.9392239317604,1325.5474006497132,1261.200439453125,1261.200439453125,77835,0.0,0.0
2009-05-07 00:00:00+09:00,1278.3595999923407,1329.837167777267,1278.3595999923407,1312.677978515625,54681,0.0,0.0
2009-05-08 00:00:00+09:00,1329.8370523010658,1329.8370523010658,1248.3309103858392,1295.5186767578125,108595,0.0,0.0
2009-05-11 00:00:00+09:00,1295.5186767578125,1321.2574584152526,1256.9105042716526,1295.5186767578125,47725,0.0,0.0
2009-05-12 00:00:00+09:00,1269.7800418814434,1304.0984213917527,1248.3310546875,1248.3310546875,62401,0.0,0.0
2009-05-13 00:00:00+09:00,1278.3596367590208,1286.939231636598,1218.3024726159795,1248.3310546875,56757,0.0,0.0
2009-05-14 00:00:00+09:00,1235.4615521197552,1252.6207403436406,1201.1431756719842,1226.8819580078125,63117,0.0,0.0
2009-05-15 00:00:00+09:00,1226.88195376926,1278.3595182630752,1209.722765604655,1235.4615478515625,74393,0.0,0.0
2009-05-18 00:00:00+09:00,1235.4614379448399,1248.330827923432,1201.1430646685944,1205.432861328125,44006,0.0,0.0
2009-05-19 00:00:00+09:00,1239.7513491757265,1269.7799285675262,1209.7227697839269,1226.8819580078125,62764,0.0,0.0
2009-05-20 00:00:00+09:00,1231.1718295228247,1398.4739248238357,1222.5922348920037,1312.677978515625,332155,0.0,0.0
2009-05-21 00:00:00+09:00,1329.8371751237626,1368.4453511757426,1269.7800123762377,1299.80859375,157125,0.0,0.0
2009-05-22 00:00:00+09:00,1269.7800219481605,1308.388198291179,1261.2004272052675,1282.6494140625,199728,0.0,0.0
2009-05-25 00:00:00+09:00,1299.8086365111574,1471.400535720551,1282.6494465902178,1432.7923583984375,744588,0.0,0.0
2009-05-26 00:00:00+09:00,1462.8206787109375,1462.8206787109375,1377.024744475692,1462.8206787109375,353864,0.0,0.0
2009-05-27 00:00:00+09:00,1462.8207167390722,1518.5880754417349,1377.0247802734375,1377.0247802734375,225007,0.0,0.0
2009-05-28 00:00:00+09:00,1364.1552749778193,1385.6042572887914,1329.8369032802643,1359.865478515625,199764,0.0,0.0
2009-05-29 00:00:00+09:00,1364.1556135968465,1415.6331839212557,1342.7066259616759,1407.0535888671875,91991,0.0,0.0
2009-06-01 00:00:00+09:00,1385.6043701171875,1415.6329477977458,1355.5757924366294,1385.6043701171875,154135,0.0,0.0
2009-06-02 00:00:00+09:00,1389.8941905521503,1432.7921593963526,1329.8370341702673,1334.1268310546875,107714,0.0,0.0
2009-06-03 00:00:00+09:00,1329.8370189128625,1394.183971440904,1329.8370189128625,1368.4451904296875,68554,0.0,0.0
2009-06-04 00:00:00+09:00,1381.314580935296,1385.6043777704986,1342.7064094184707,1368.4451904296875,63344,0.0,0.0
2009-06-05 00:00:00+09:00,1389.8941804910007,1394.183977344368,1342.7064151039606,1355.5758056640625,54338,0.0,0.0
2009-06-08 00:00:00+09:00,1351.2858855912361,1377.0246643644027,1342.7062926668475,1359.865478515625,67988,0.0,0.0
2009-06-09 00:00:00+09:00,1372.7350852272727,1432.7922452059659,1346.9963023792614,1415.633056640625,174759,0.0,0.0
2009-06-10 00:00:00+09:00,1402.7637760367936,1475.690333200786,1394.184181076324,1432.7923583984375,190221,0.0,0.0
2009-06-11 00:00:00+09:00,1415.6330748374419,1445.6616552127814,1381.314697265625,1381.314697265625,80083,0.0,0.0
2009-06-12 00:00:00+09:00,1377.024776494171,1415.6329477977458,1372.7349796826627,1385.6043701171875,91390,0.0,0.0
2009-06-15 00:00:00+09:00,1368.4451904296875,1394.183971440904,1291.2288473960375,1368.4451904296875,114515,0.0,0.0
2009-06-16 00:00:00+09:00,1334.1269650926777,1372.7351409313724,1299.8085865693934,1312.677978515625,116341,0.0,0.0
2009-06-17 00:00:00+09:00,1304.098388671875,1334.1269699899774,1295.51879400956,1304.098388671875,32612,0.0,0.0
2009-06-18 00:00:00+09:00,1321.2574584152526,1321.2574584152526,1291.228879814906,1295.5186767578125,40741,0.0,0.0
2009-06-19 00:00:00+09:00,1342.7065646522922,1342.7065646522922,1291.2289966784024,1304.098388671875,40741,0.0,0.0
2009-06-22 00:00:00+09:00,1286.9392114339464,1308.388198291179,1278.3596166910536,1282.6494140625,34254,0.0,0.0
2009-06-23 00:00:00+09:00,1286.9391123453777,1286.9391123453777,1209.722765604655,1235.4615478515625,71148,0.0,0.0
2009-06-24 00:00:00+09:00,1235.4615698066546,1248.3309611588072,1188.2738015154282,1192.5635986328125,62173,0.0,0.0
2009-06-25 00:00:00+09:00,1209.722900390625,1235.461685505319,1192.5637103141623,1209.722900390625,87129,0.0,0.0
2009-06-26 00:00:00+09:00,1239.7514883858817,1239.7514883858817,1196.8535130092075,1201.143310546875,62495,0.0,0.0
2009-06-29 00:00:00+09:00,1205.4329685635037,1235.4615478515625,1188.2737803988987,1235.4615478515625,81375,0.0,0.0
2009-06-30 00:00:00+09:00,1261.2002125055017,1261.2002125055017,1179.6940763231735,1218.30224609375,36756,0.0,0.0
2009-07-01 00:00:00+09:00,1209.7226511101974,1226.8818376507675,1175.404278029057,1222.592041015625,39126,0.0,0.0
2009-07-02 00:00:00+09:00,1222.5920427349251,1239.7512292996257,1205.4328561702243,1218.30224609375,32224,0.0,0.0
2009-07-03 00:00:00+09:00,1188.2737907706216,1231.171761556565,1188.2737907706216,1214.0125732421875,48887,0.0,0.0
2009-07-06 00:00:00+09:00,1201.143310546875,1222.5922982352122,1192.5637154715403,1201.143310546875,61164,0.0,0.0
2009-07-07 00:00:00+09:00,1188.2737907706216,1214.0125732421875,1188.2737907706216,1214.0125732421875,66302,0.0,0.0
2009-07-08 00:00:00+09:00,1214.0125842197335,1218.3023813371178,1188.2738015154282,1192.5635986328125,50861,0.0,0.0
2009-07-09 00:00:00+09:00,1201.143310546875,1209.7229056222097,1179.694322858538,1201.143310546875,30605,0.0,0.0
2009-07-10 00:00:00+09:00,1192.563471349533,1205.432861328125,1179.694081370941,1205.432861328125,36719,0.0,0.0
2009-07-13 00:00:00+09:00,1192.563471349533,1218.3022513067172,1183.9838780304715,1205.432861328125,39794,0.0,0.0
2009-07-14 00:00:00+09:00,1218.3025006975447,1218.3025006975447,1183.9841203962053,1201.143310546875,20803,0.0,0.0
2009-07-15 00:00:00+09:00,1209.7227697839269,1226.8819580078125,1183.9839874480988,1226.8819580078125,62963,0.0,0.0
2009-07-16 00:00:00+09:00,1226.8819580078125,1286.9391167914116,1226.8819580078125,1226.8819580078125,67974,0.0,0.0
2009-07-17 00:00:00+09:00,1231.1716412853093,1231.1716412853093,1196.8532680090636,1205.432861328125,41440,0.0,0.0
2009-07-20 00:00:00+09:00,1188.2739127950465,1218.3024954288564,1188.2739127950465,1209.722900390625,87912,0.0,0.0
2009-07-21 00:00:00+09:00,1226.8819644779705,1226.8819644779705,1192.563587849216,1214.0125732421875,44575,0.0,0.0
2009-07-22 00:00:00+09:00,1209.7229056222097,1222.5922982352122,1192.5637154715403,1201.143310546875,56735,0.0,0.0
2009-07-23 00:00:00+09:00,1196.853485422036,1261.200447003866,1196.853485422036,1248.3310546875,61185,0.0,0.0
2009-07-24 00:00:00+09:00,1252.6207360161675,1252.6207360161675,1214.0125626458062,1235.4615478515625,53053,0.0,0.0
2009-07-27 00:00:00+09:00,1235.4615457396194,1244.0411398072556,1218.302357604347,1239.7513427734375,15169,0.0,0.0
2009-07-28 00:00:00+09:00,1248.331052179206,1252.620849609375,1222.5922675981913,1252.620849609375,70327,0.0,0.0
2009-07-29 00:00:00+09:00,1235.4616549744899,1278.3596291055485,1235.4616549744899,1261.200439453125,65996,0.0,0.0
2009-07-30 00:00:00+09:00,1261.2002896395597,1338.4166339032063,1235.4615082183443,1321.2574462890625,109527,0.0,0.0
2009-07-31 00:00:00+09:00,1295.5186590949056,1364.155409245629,1295.5186590949056,1334.1268310546875,52190,0.0,0.0
2009-08-03 00:00:00+09:00,1342.706557283184,1342.706557283184,1299.808584207044,1316.9677734375,31653,0.0,0.0
2009-08-04 00:00:00+09:00,1329.8371826171876,1329.8371826171876,1274.0698168945314,1286.939208984375,80508,0.0,0.0
2009-08-05 00:00:00+09:00,1308.3881958007814,1308.3881958007814,1256.9106274414064,1286.939208984375,33533,0.0,0.0
2009-08-06 00:00:00+09:00,1256.9106346669823,1282.6494189946338,1239.7514451152147,1274.06982421875,55787,0.0,0.0
2009-08-07 00:00:00+09:00,1274.0696920432792,1304.098270643626,1248.3309103858392,1295.5186767578125,36519,0.0,0.0
2009-08-10 00:00:00+09:00,1269.780010022615,1372.7351459703946,1269.780010022615,1304.098388671875,35529,0.0,0.0
2009-08-11 00:00:00+09:00,1299.8084465702877,1454.24113329151,1282.6492591568187,1355.5758056640625,480681,0.0,0.0
2009-08-12 00:00:00+09:00,1355.5759140867624,1389.8942916585793,1308.3881449255143,1381.314697265625,88455,0.0,0.0
2009-08-13 00:00:00+09:00,1355.575796157029,1381.3145770967192,1338.416608863902,1377.0247802734375,50606,0.0,0.0
2009-08-14 00:00:00+09:00,1377.0247998988898,1394.1839874365705,1334.1268310546875,1334.1268310546875,71204,0.0,0.0
2009-08-17 00:00:00+09:00,1334.1269799804688,1355.575966796875,1286.939208984375,1286.939208984375,69442,0.0,0.0
2009-08-18 00:00:00+09:00,1286.9392290507276,1295.5188239110657,1222.5922675981913,1252.620849609375,84199,0.0,0.0
2009-08-19 00:00:00+09:00,1286.9391014958405,1295.5186955058127,1248.3309284509653,1256.9105224609375,45631,0.0,0.0
2009-08-20 00:00:00+09:00,1248.3309182800701,1286.9390910103816,1244.0411213100356,1278.3594970703125,32795,0.0,0.0
2009-08-21 00:00:00+09:00,1256.9104105985955,1278.3593937146125,1214.0124443665616,1231.171630859375,78313,0.0,0.0
2009-08-24 00:00:00+09:00,1235.4614274825785,1261.2002072217988,1218.3022409897649,1231.171630859375,42265,0.0,0.0
2009-08-25 00:00:00+09:00,1231.1718340421978,1398.4739299573396,1231.1718340421978,1304.098388671875,228106,0.0,0.0
2009-08-26 00:00:00+09:00,1304.098270643626,1346.9962400726924,1256.9105042716526,1295.5186767578125,60431,0.0,0.0
2009-08-27 00:00:00+09:00,1274.0698266931481,1338.4167876372464,1269.780029296875,1269.780029296875,37461,0.0,0.0
2009-08-28 00:00:00+09:00,1256.9105224609375,1282.6493044908543,1248.3309284509653,1256.9105224609375,44257,0.0,0.0
2009-08-31 00:00:00+09:00,1248.3310472138076,1278.3596291055485,1226.882060148278,1261.200439453125,61928,0.0,0.0
2009-09-01 00:00:00+09:00,1261.2004272052675,1304.0984009197325,1248.331035090928,1282.6494140625,37593,0.0,0.0
2009-09-02 00:00:00+09:00,1248.3309182800701,1278.3594970703125,1248.3309182800701,1278.3594970703125,51838,0.0,0.0
2009-09-03 00:00:00+09:00,1256.9106420400192,1282.6494265186543,1248.3310472138076,1261.200439453125,33193,0.0,0.0
2009-09-04 00:00:00+09:00,1248.3310398910985,1274.06982421875,1248.3310398910985,1274.06982421875,19120,0.0,0.0
2009-09-07 00:00:00+09:00,1244.0412449192356,1278.3596240894215,1244.0412449192356,1269.780029296875,21142,0.0,0.0
2009-09-08 00:00:00+09:00,1261.2004320549242,1278.359621606692,1256.9106346669823,1274.06982421875,17929,0.0,0.0
2009-09-09 00:00:00+09:00,1256.9106420400192,1282.6494265186543,1252.6208446269134,1261.200439453125,18249,0.0,0.0
2009-09-10 00:00:00+09:00,1282.649294040347,1286.9390910103816,1244.0411213100356,1278.3594970703125,42903,0.0,0.0
2009-09-11 00:00:00+09:00,1269.780026830808,1282.6494189946338,1256.9106346669823,1274.06982421875,37264,0.0,0.0
2009-09-14 00:00:00+09:00,1282.6494020160876,1394.184132626182,1282.6494020160876,1304.098388671875,216204,0.0,0.0
2009-09-15 00:00:00+09:00,1304.0982567253236,1329.8370381080604,1286.9390691368326,1325.5472412109375,97030,0.0,0.0
2009-09-16 00:00:00+09:00,1329.837158203125,1342.7065500567035,1291.2289826423892,1329.837158203125,78780,0.0,0.0
2009-09-17 00:00:00+09:00,1338.4167850378788,1338.4167850378788,1252.6208372790404,1274.06982421875,125684,0.0,0.0
2009-09-18 00:00:00+09:00,1274.0696920432792,1295.5186767578125,1261.2003012145592,1295.5186767578125,60791,0.0,0.0
2009-09-21 00:00:00+09:00,1286.9392163825758,1304.0984059343434,1256.9106346669823,1274.06982421875,85730,0.0,0.0
2009-09-22 00:00:00+09:00,1274.0698367602204,1274.0698367602204,1248.331052179206,1252.620849609375,110322,0.0,0.0
2009-09-23 00:00:00+09:00,1261.20033009847,1261.20033009847,1231.1717508104111,1235.4615478515625,52988,0.0,0.0
2009-09-24 00:00:00+09:00,1226.8818376507675,1244.0410241913378,1201.1430578399122,1222.592041015625,78157,0.0,0.0
2009-09-25 00:00:00+09:00,1231.171761556565,1231.171761556565,1192.563587849216,1214.0125732421875,53002,0.0,0.0
2009-09-28 00:00:00+09:00,1214.0124494525749,1218.30224609375,1201.1430595290492,1218.30224609375,14349,0.0,0.0
2009-09-29 00:00:00+09:00,1209.7229163128397,1226.8821066151495,1179.6943332837977,1183.984130859375,92428,0.0,0.0
2009-09-30 00:00:00+09:00,1196.8534024325284,1201.1431995738635,1171.114619584517,1179.6942138671875,25733,0.0,0.0
2009-10-01 00:00:00+09:00,1183.9841471354166,1188.2739447699653,1153.9555636935763,1158.245361328125,22294,0.0,0.0
2009-10-05 00:00:00+09:00,1136.7963731553818,1162.5351589626737,1128.2167778862847,1158.245361328125,32301,0.0,0.0
2009-10-06 00:00:00+09:00,1141.0859320544841,1175.4043059508597,1141.0859320544841,1153.955322265625,41591,0.0,0.0
2009-10-07 00:00:00+09:00,1158.245119002672,1166.8247124767659,1141.0859320544841,1153.955322265625,34604,0.0,0.0
2009-10-08 00:00:00+09:00,1166.8249405570652,1188.2739284349525,1141.0861551036005,1183.984130859375,25790,0.0,0.0
