Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-09 00:00:00+09:00,1201.1431995738635,1205.432996715199,1162.5350253018464,1179.6942138671875,22336,0.0,0.0
2009-10-12 00:00:00+09:00,1196.8535130092075,1201.143310546875,1171.114727783203,1201.143310546875,18521,0.0,0.0
2009-10-13 00:00:00+09:00,1192.5637154715403,1218.3025006975447,1175.4045253208706,1201.143310546875,6763,0.0,0.0
2009-10-14 00:00:00+09:00,1201.1431928675809,1201.1431928675809,1175.4044101632755,1192.5635986328125,24908,0.0,0.0
2009-10-15 00:00:00+09:00,1192.5635986328125,1192.5635986328125,1175.4044101632755,1192.5635986328125,13570,0.0,0.0
2009-10-16 00:00:00+09:00,1192.5635964451724,1196.8533935546875,1179.6942051166275,1196.8533935546875,9120,0.0,0.0
2009-10-19 00:00:00+09:00,1196.8535344740924,1196.8535344740924,1166.824951171875,1166.824951171875,21282,0.0,0.0
2009-10-20 00:00:00+09:00,1179.6942138671875,1192.5636052911932,1158.2452281605113,1179.6942138671875,14710,0.0,0.0
2009-10-21 00:00:00+09:00,1179.694229809206,1183.9840270085122,1149.6656494140625,1149.6656494140625,29765,0.0,0.0
2009-10-22 00:00:00+09:00,1132.5063385803903,1166.8247124767659,1128.2165418433433,1153.955322265625,21562,0.0,0.0
2009-10-23 00:00:00+09:00,1158.2451301835788,1162.5349269620365,1106.7675688420866,1128.216552734375,21561,0.0,0.0
2009-10-26 00:00:00+09:00,1141.0861928226384,1141.0861928226384,1098.188215648855,1123.927001953125,22599,0.0,0.0
2009-10-27 00:00:00+09:00,1123.9267559559173,1145.3757398482057,1102.477772063629,1128.216552734375,13952,0.0,0.0
2009-10-28 00:00:00+09:00,1128.2165641339373,1141.0859545993433,1093.898189559521,1102.477783203125,40517,0.0,0.0
2009-10-29 00:00:00+09:00,1106.7677073759191,1106.7677073759191,1068.1595315372242,1093.8983154296875,13508,0.0,0.0
2009-10-30 00:00:00+09:00,1081.0287935697115,1119.6369647686297,1081.0287935697115,1115.34716796875,7536,0.0,0.0
2009-11-02 00:00:00+09:00,1115.3473381580652,1115.3473381580652,1033.8411865234375,1033.8411865234375,51695,0.0,0.0
2009-11-03 00:00:00+09:00,1038.13083999876,1081.02880859375,1038.13083999876,1081.02880859375,22435,0.0,0.0
2009-11-04 00:00:00+09:00,1081.02880859375,1081.02880859375,1055.290027436756,1081.02880859375,7222,0.0,0.0
2009-11-05 00:00:00+09:00,1085.318603515625,1089.6084003674655,1055.290025552742,1085.318603515625,13769,0.0,0.0
2009-11-06 00:00:00+09:00,1098.188112745098,1098.188112745098,1059.5799369064032,1093.8983154296875,7354,0.0,0.0
2009-11-09 00:00:00+09:00,1093.898199172247,1093.898199172247,1063.869621155754,1081.02880859375,20712,0.0,0.0
2009-11-10 00:00:00+09:00,1055.290027436756,1081.02880859375,1055.290027436756,1081.02880859375,19677,0.0,0.0
2009-11-11 00:00:00+09:00,1072.44921875,1089.60840625,1059.579828125,1072.44921875,17282,0.0,0.0
2009-11-12 00:00:00+09:00,1072.449214874752,1098.187996031746,1051.0002305772568,1081.02880859375,18974,0.0,0.0
2009-11-13 00:00:00+09:00,1085.3186074063121,1145.375763547373,1072.4492168046563,1076.739013671875,24805,0.0,0.0
2009-11-16 00:00:00+09:00,1081.02880859375,1089.608402312748,1055.290027436756,1081.02880859375,13539,0.0,0.0
2009-11-17 00:00:00+09:00,1059.5798440728306,1076.739031831095,1038.130859375,1038.130859375,32227,0.0,0.0
2009-11-18 00:00:00+09:00,1081.0289380176957,1081.0289380176957,1033.8411669137488,1068.1595458984375,7849,0.0,0.0
2009-11-19 00:00:00+09:00,1072.449232815715,1085.3186236095037,1038.1308573656122,1042.420654296875,25789,0.0,0.0
2009-11-20 00:00:00+09:00,1029.5512615266393,1063.8696369108607,1025.2614646036118,1046.71044921875,33977,0.0,0.0
2009-11-23 00:00:00+09:00,1063.869621155754,1085.318605453249,1046.710433717758,1081.02880859375,16494,0.0,0.0
2009-11-24 00:00:00+09:00,1076.739148147707,1085.318742953665,1051.0003637298337,1055.2901611328125,37184,0.0,0.0
2009-11-25 00:00:00+09:00,1055.2901562106226,1072.4493457425026,1051.0003588276525,1063.8697509765625,21950,0.0,0.0
2009-11-26 00:00:00+09:00,1081.0288225446427,1081.0288225446427,1051.000244140625,1051.000244140625,18452,0.0,0.0
2009-11-27 00:00:00+09:00,1046.7106492499342,1068.1596379640723,1020.9718627929688,1020.9718627929688,27132,0.0,0.0
2009-11-30 00:00:00+09:00,1025.2615916145292,1051.0003763412537,1025.2615916145292,1033.8411865234375,14245,0.0,0.0
2009-12-01 00:00:00+09:00,1020.9716657366071,1059.5798379703444,1016.6818688217475,1051.000244140625,28542,0.0,0.0
2009-12-02 00:00:00+09:00,1059.5799535935926,1063.8697509765625,1029.5513719128026,1063.8697509765625,17615,0.0,0.0
2009-12-03 00:00:00+09:00,1055.290025552742,1106.767587774827,1055.290025552742,1085.318603515625,16317,0.0,0.0
2009-12-04 00:00:00+09:00,1093.8983178326464,1102.4779124823142,1068.159533883643,1089.6085205078125,9241,0.0,0.0
2009-12-07 00:00:00+09:00,1072.4492129601038,1089.6084003674655,1068.1594161082633,1085.318603515625,17318,0.0,0.0
2009-12-08 00:00:00+09:00,1072.4492168046563,1089.6084042735308,1063.8696230702192,1076.739013671875,14396,0.0,0.0
2009-12-09 00:00:00+09:00,1076.7390098119442,1089.6084003674655,1059.5798224045825,1085.318603515625,17814,0.0,0.0
2009-12-10 00:00:00+09:00,1068.1594180152529,1102.477792891245,1068.1594180152529,1081.02880859375,21784,0.0,0.0
2009-12-11 00:00:00+09:00,1089.6085205078125,1106.767709807148,1072.449331208477,1089.6085205078125,15999,0.0,0.0
2009-12-14 00:00:00+09:00,1106.7675917424053,1106.7675917424053,1068.1594199374376,1076.739013671875,28518,0.0,0.0
2009-12-15 00:00:00+09:00,1089.6085181142769,1102.4779100605085,1076.7391261680452,1093.8983154296875,51854,0.0,0.0
2009-12-16 00:00:00+09:00,1106.7675743689904,1119.6369647686297,1085.3185903695912,1115.34716796875,29816,0.0,0.0
2009-12-17 00:00:00+09:00,1128.2167941006749,1132.506591796875,1089.6086148348722,1132.506591796875,10535,0.0,0.0
2009-12-18 00:00:00+09:00,1128.2167996705034,1128.2167996705034,1102.4780133662332,1123.927001953125,4407,0.0,0.0
2009-12-21 00:00:00+09:00,1132.5064888000488,1132.5064888000488,1098.1881103515625,1098.1881103515625,22499,0.0,0.0
2009-12-22 00:00:00+09:00,1106.7678056196733,1136.7963894930754,1106.7678056196733,1132.506591796875,35567,0.0,0.0
2009-12-23 00:00:00+09:00,1136.79639510526,1136.79639510526,1106.7678110836116,1123.927001953125,20663,0.0,0.0
2009-12-24 00:00:00+09:00,1128.2167941006749,1132.506591796875,1102.4780079234731,1132.506591796875,30152,0.0,0.0
2009-12-28 00:00:00+09:00,1132.5064767420977,1145.3758685232579,1106.7676931797773,1119.6370849609375,22697,0.0,0.0
2009-12-29 00:00:00+09:00,1115.3472877005506,1123.9268822213241,1106.7676931797773,1119.6370849609375,14795,0.0,0.0
2009-12-30 00:00:00+09:00,1136.7962600765156,1158.2452461156952,1123.926868453008,1145.3758544921875,12259,0.0,0.0
2010-01-04 00:00:00+09:00,1149.6655443110521,1149.6655443110521,1106.7675762397441,1111.057373046875,54741,0.0,0.0
2010-01-05 00:00:00+09:00,1123.9268893456274,1128.216686633206,1102.4779029077338,1106.7677001953125,37814,0.0,0.0
2010-01-06 00:00:00+09:00,1111.0574974828912,1119.6370920580487,1098.188105620155,1106.7677001953125,42734,0.0,0.0
2010-01-07 00:00:00+09:00,1111.0573656205443,1128.216552734375,1089.6083817282556,1128.216552734375,33969,0.0,0.0
2010-01-08 00:00:00+09:00,1128.2167117211127,1141.0861038700227,1063.8697509765625,1063.8697509765625,16531,0.0,0.0
2010-01-11 00:00:00+09:00,1089.6085110449976,1106.7677001953125,1063.869727319525,1106.7677001953125,27749,0.0,0.0
2010-01-12 00:00:00+09:00,1119.6369704903332,1119.6369704903332,1089.6083927377188,1102.477783203125,5726,0.0,0.0
2010-01-13 00:00:00+09:00,1106.7675917424053,1106.7675917424053,1072.4492168046563,1076.739013671875,5158,0.0,0.0
2010-01-14 00:00:00+09:00,1072.4493288526348,1115.3473020067402,1072.4493288526348,1093.8983154296875,21116,0.0,0.0
2010-01-15 00:00:00+09:00,1093.898189559521,1111.057376846729,1085.3185959159168,1102.477783203125,6407,0.0,0.0
2010-01-18 00:00:00+09:00,1098.1881103515625,1106.767704963684,1081.0289211273193,1098.1881103515625,3425,0.0,0.0
2010-01-19 00:00:00+09:00,1072.44921875,1098.1879999999999,1059.579828125,1072.44921875,17604,0.0,0.0
2010-01-20 00:00:00+09:00,1098.188112745098,1098.188112745098,1072.4493288526348,1093.8983154296875,3000,0.0,0.0
2010-01-21 00:00:00+09:00,1093.8983154296875,1102.4779100605085,1063.8697342218136,1093.8983154296875,10592,0.0,0.0
2010-01-22 00:00:00+09:00,1072.449331208477,1102.4779124823142,1072.449331208477,1089.6085205078125,14647,0.0,0.0
2010-01-25 00:00:00+09:00,1072.4493288526348,1098.188112745098,1072.4493288526348,1093.8983154296875,4783,0.0,0.0
2010-01-26 00:00:00+09:00,1093.8981972193058,1093.8981972193058,1063.869619256423,1085.318603515625,8892,0.0,0.0
2010-01-27 00:00:00+09:00,1059.5799585357913,1085.318742953665,1046.7105663268546,1055.2901611328125,25647,0.0,0.0
2010-01-28 00:00:00+09:00,1038.1309526098057,1093.8983178326464,1038.1309526098057,1089.6085205078125,6962,0.0,0.0
2010-01-29 00:00:00+09:00,1085.318735390782,1085.318735390782,1038.1309642868348,1068.1595458984375,4107,0.0,0.0
2010-02-01 00:00:00+09:00,1033.841058449667,1063.8696369108607,1033.841058449667,1046.71044921875,8089,0.0,0.0
2010-02-02 00:00:00+09:00,1046.7104375,1072.44921875,1042.420640625,1072.44921875,4250,0.0,0.0
2010-02-03 00:00:00+09:00,1072.4493218946827,1106.7677001953125,1046.7105381692102,1106.7677001953125,21939,0.0,0.0
2010-02-04 00:00:00+09:00,1106.7675917424053,1115.3471854768427,1063.8696230702192,1076.739013671875,9554,0.0,0.0
2010-02-05 00:00:00+09:00,1072.449230756916,1072.449230756916,1046.71044921875,1046.71044921875,3840,0.0,0.0
2010-02-08 00:00:00+09:00,1068.1594277818192,1072.4492246805414,1025.2614587945975,1059.579833984375,12462,0.0,0.0
2010-02-09 00:00:00+09:00,1055.29018431072,1068.1595768023142,1012.3922093387395,1016.6820068359375,21630,0.0,0.0
2010-02-10 00:00:00+09:00,1051.0002563987316,1059.5798503285173,986.65330192534,1025.261474609375,26443,0.0,0.0
2010-02-11 00:00:00+09:00,1038.1309865315754,1038.1309865315754,973.7840245564778,1029.5513916015625,18795,0.0,0.0
2010-02-12 00:00:00+09:00,1025.2614685563017,1051.0002501936983,1016.6818746771694,1038.130859375,2765,0.0,0.0
2010-02-16 00:00:00+09:00,1072.4493432715235,1089.608532763868,1055.2901537791793,1068.1595458984375,16238,0.0,0.0
2010-02-17 00:00:00+09:00,1076.7390156249999,1076.7390156249999,1029.55125,1072.44921875,16330,0.0,0.0
2010-02-18 00:00:00+09:00,1072.4492168046563,1076.739013671875,1038.1308418669073,1076.739013671875,3641,0.0,0.0
2010-02-19 00:00:00+09:00,1076.7390117342509,1085.318605453249,1046.710433717758,1081.02880859375,6561,0.0,0.0
2010-02-22 00:00:00+09:00,1085.3186257102273,1085.3186257102273,1038.130859375,1038.130859375,22560,0.0,0.0
2010-02-23 00:00:00+09:00,1055.2900450906636,1059.5798420219264,1038.1308573656122,1042.420654296875,10882,0.0,0.0
2010-02-24 00:00:00+09:00,1042.4207689238758,1059.5799585357913,1038.1309715208968,1055.2901611328125,5496,0.0,0.0
2010-02-25 00:00:00+09:00,1063.8696308830972,1076.7390215792636,1038.1308494907641,1059.579833984375,12730,0.0,0.0
2010-02-26 00:00:00+09:00,1038.1309865315754,1059.579973856608,1025.261594136556,1029.5513916015625,10325,0.0,0.0
2010-03-02 00:00:00+09:00,1068.1595458984375,1081.0289380176957,1033.8411669137488,1068.1595458984375,22087,0.0,0.0
2010-03-03 00:00:00+09:00,1072.449230756916,1072.449230756916,1046.71044921875,1046.71044921875,3107,0.0,0.0
2010-03-04 00:00:00+09:00,1046.7104432882084,1063.8696308830972,1029.5512556933197,1059.579833984375,16041,0.0,0.0
2010-03-05 00:00:00+09:00,1059.579833984375,1063.8696308830972,1029.5512556933197,1059.579833984375,13430,0.0,0.0
2010-03-08 00:00:00+09:00,1059.5799585357913,1068.1595533417492,1042.4207689238758,1055.2901611328125,4083,0.0,0.0
2010-03-09 00:00:00+09:00,1051.0002401869306,1068.1594277818192,995.2328805035424,1059.579833984375,20825,0.0,0.0
2010-03-10 00:00:00+09:00,1059.5798420219264,1063.8696389531895,1042.420654296875,1042.420654296875,7164,0.0,0.0
2010-03-11 00:00:00+09:00,1072.449232815715,1085.3186236095037,1042.420654296875,1042.420654296875,12720,0.0,0.0
2010-03-12 00:00:00+09:00,1059.579833984375,1063.8696308830972,1042.4206463894864,1059.579833984375,13336,0.0,0.0
2010-03-15 00:00:00+09:00,1059.579833984375,1068.1594277818192,1055.2900370856528,1059.579833984375,12522,0.0,0.0
2010-03-16 00:00:00+09:00,1072.44921875,1072.44921875,1059.579828125,1072.44921875,25791,0.0,0.0
2010-03-17 00:00:00+09:00,1076.7389524240527,1231.171630859375,1076.7389524240527,1231.171630859375,332253,0.0,0.0
2010-03-18 00:00:00+09:00,1295.5185838130483,1415.6328895970394,1222.592041015625,1222.592041015625,864349,0.0,0.0
2010-03-19 00:00:00+09:00,1244.0412859235491,1304.098451450893,1201.143310546875,1201.143310546875,177045,0.0,0.0
2010-03-22 00:00:00+09:00,1205.432861328125,1235.4614379448399,1149.665504754226,1205.432861328125,169558,0.0,0.0
2010-03-23 00:00:00+09:00,1222.5920551176105,1222.5920551176105,1166.824698217509,1188.273681640625,82704,0.0,0.0
2010-03-24 00:00:00+09:00,1188.2738242078183,1192.5636214071246,1149.6656494140625,1149.6656494140625,66050,0.0,0.0
2010-03-25 00:00:00+09:00,1175.4045357082202,1226.8821066151495,1158.2453454059105,1183.984130859375,61651,0.0,0.0
2010-03-26 00:00:00+09:00,1209.7229163128397,1239.7514993418818,1171.1147381326427,1183.984130859375,83612,0.0,0.0
2010-03-29 00:00:00+09:00,1158.2452281605113,1188.2738081498578,1149.665633877841,1179.6942138671875,26980,0.0,0.0
2010-03-30 00:00:00+09:00,1188.2739447699653,1188.2739447699653,1153.9555636935763,1158.245361328125,21912,0.0,0.0
2010-03-31 00:00:00+09:00,1231.171648486857,1231.171648486857,1166.824698217509,1188.273681640625,39907,0.0,0.0
2010-04-01 00:00:00+09:00,1209.722665063741,1226.8818518022338,1162.534901532886,1188.273681640625,65169,0.0,0.0
2010-04-02 00:00:00+09:00,1214.0125367427586,1321.2574604832848,1188.2737550450322,1291.2288818359375,229318,0.0,0.0
2010-04-05 00:00:00+09:00,1329.8371653603422,1381.3147330517102,1269.780003053746,1316.9677734375,259595,0.0,0.0
2010-04-06 00:00:00+09:00,1355.5757815468276,1488.559481635282,1334.126797661593,1411.3431396484375,566019,0.0,0.0
2010-04-07 00:00:00+09:00,1441.3718372356495,1441.3718372356495,1389.8942716200906,1419.9228515625,121168,0.0,0.0
2010-04-08 00:00:00+09:00,1419.9227584645719,1419.9227584645719,1338.4166182505933,1355.5758056640625,133737,0.0,0.0
2010-04-09 00:00:00+09:00,1334.1268083790878,1398.4737605517125,1321.2574179445628,1385.6043701171875,80998,0.0,0.0
2010-04-12 00:00:00+09:00,1389.8942962646486,1389.8942962646486,1355.5759185791017,1372.735107421875,56121,0.0,0.0
2010-04-13 00:00:00+09:00,1351.2859993337472,1407.0533580364097,1351.2859993337472,1377.0247802734375,40491,0.0,0.0
2010-04-14 00:00:00+09:00,1389.894287109375,1394.1840842918114,1364.1555040147568,1389.894287109375,55966,0.0,0.0
2010-04-15 00:00:00+09:00,1407.0533231847426,1514.298241110409,1398.4737297506892,1458.5308837890625,241284,0.0,0.0
2010-04-16 00:00:00+09:00,1484.269773279899,1535.7473376711096,1449.9513970190922,1488.5595703125,91610,0.0,0.0
2010-04-19 00:00:00+09:00,1501.4289722108003,1711.6290283203125,1467.110595703125,1711.6290283203125,613317,0.0,0.0
2010-04-20 00:00:00+09:00,1750.237158203125,1908.9596455891929,1544.326904296875,1544.326904296875,1969828,0.0,0.0
2010-04-21 00:00:00+09:00,1552.9065088834163,1775.9759521484375,1552.9065088834163,1775.9759521484375,1015303,0.0,0.0
2010-04-22 00:00:00+09:00,1780.2656562843515,1887.5105753376256,1698.759517803863,1707.339111328125,924588,0.0,0.0
2010-04-23 00:00:00+09:00,1698.7595523231907,1741.6575208162008,1630.122802734375,1630.122802734375,238525,0.0,0.0
2010-04-26 00:00:00+09:00,1664.4413161660261,1690.1800994057069,1600.094358066824,1604.3841552734375,188697,0.0,0.0
2010-04-27 00:00:00+09:00,1664.441193611391,1664.441193611391,1595.804443359375,1595.804443359375,112978,0.0,0.0
2010-04-28 00:00:00+09:00,1591.5146946073603,1595.8044916278654,1484.269769094735,1497.13916015625,177729,0.0,0.0
2010-04-29 00:00:00+09:00,1497.139377094577,1540.037353515625,1471.4005912419482,1540.037353515625,70331,0.0,0.0
2010-04-30 00:00:00+09:00,1518.5881225585938,1561.4860921223958,1514.2983256022137,1544.326904296875,51431,0.0,0.0
2010-05-03 00:00:00+09:00,1544.3268962482828,1578.645271720467,1510.0085207760987,1561.486083984375,33036,0.0,0.0
2010-05-04 00:00:00+09:00,1570.0659482284332,1570.0659482284332,1518.5883761553698,1522.878173828125,16095,0.0,0.0
2010-05-06 00:00:00+09:00,1522.8781054833692,1522.8781054833692,1415.633168477498,1432.7923583984375,80906,0.0,0.0
2010-05-07 00:00:00+09:00,1372.7350603070174,1638.7024782415021,1308.388104355126,1467.110595703125,119643,0.0,0.0
2010-05-10 00:00:00+09:00,1510.0085366924156,1544.3269125263341,1467.1105669000174,1527.167724609375,22729,0.0,0.0
2010-05-11 00:00:00+09:00,1531.4576537392356,1574.355627233332,1510.0086669921875,1510.0086669921875,53141,0.0,0.0
2010-05-12 00:00:00+09:00,1540.0372459692592,1557.19643533939,1501.4290698864643,1514.2984619140625,14681,0.0,0.0
2010-05-13 00:00:00+09:00,1570.0657709663046,1625.8331344159276,1514.298407516682,1617.2535400390625,102359,0.0,0.0
2010-05-14 00:00:00+09:00,1638.7025471562924,1638.7025471562924,1570.0657912544582,1578.6453857421875,52229,0.0,0.0
2010-05-17 00:00:00+09:00,1600.0943672798776,1600.0943672798776,1535.7474088101774,1587.2249755859375,79474,0.0,0.0
2010-05-18 00:00:00+09:00,1561.4860819777398,1630.122832833904,1518.588112692637,1565.77587890625,71353,0.0,0.0
2010-05-19 00:00:00+09:00,1565.7759213654892,1600.0942977241848,1471.400386379076,1479.97998046875,29223,0.0,0.0
2010-05-20 00:00:00+09:00,1527.1678019458463,1527.1678019458463,1372.735102872671,1381.314697265625,45729,0.0,0.0
2010-05-24 00:00:00+09:00,1492.8492945020444,1492.8492945020444,1355.575796157029,1377.0247802734375,72862,0.0,0.0
2010-05-25 00:00:00+09:00,1449.9514337713067,1449.9514337713067,1329.8371138139205,1415.633056640625,30408,0.0,0.0
2010-05-26 00:00:00+09:00,1415.632951682973,1432.7921389761002,1359.8655929803106,1377.0247802734375,27115,0.0,0.0
2010-05-27 00:00:00+09:00,1381.314697265625,1428.502466426873,1381.314697265625,1381.314697265625,16810,0.0,0.0
2010-05-28 00:00:00+09:00,1428.50242213199,1497.139175147341,1385.6044514973958,1467.110595703125,23629,0.0,0.0
2010-05-31 00:00:00+09:00,1432.7921052555769,1492.8492593680862,1419.9227150886106,1454.2410888671875,30683,0.0,0.0
2010-06-01 00:00:00+09:00,1454.2412152842173,1475.6902007603858,1432.792229808049,1445.66162109375,14127,0.0,0.0
2010-06-03 00:00:00+09:00,1458.5309952445652,1505.7187627377718,1424.2126188858697,1479.97998046875,30195,0.0,0.0
2010-06-04 00:00:00+09:00,1544.3269383630088,1544.3269383630088,1462.82079439385,1475.690185546875,15704,0.0,0.0
2010-06-07 00:00:00+09:00,1501.4288584391275,1501.4288584391275,1432.7921106247675,1441.3717041015625,12170,0.0,0.0
2010-06-08 00:00:00+09:00,1428.5024305716067,1467.1106043708394,1419.9228363939997,1449.951416015625,13683,0.0,0.0
2010-06-09 00:00:00+09:00,1449.951504100453,1510.0086669921875,1398.4739359075372,1510.0086669921875,24244,0.0,0.0
2010-06-10 00:00:00+09:00,1510.0085576228325,1510.0085576228325,1428.5024138875092,1484.269775390625,28416,0.0,0.0
2010-06-11 00:00:00+09:00,1492.8492593680862,1501.4288528127304,1445.6614954225433,1454.2410888671875,13483,0.0,0.0
2010-06-14 00:00:00+09:00,1501.428955078125,1501.428955078125,1437.0819998604911,1501.428955078125,15306,0.0,0.0
2010-06-15 00:00:00+09:00,1531.457426099134,1531.457426099134,1458.530881999175,1462.8206787109375,12110,0.0,0.0
2010-06-16 00:00:00+09:00,1462.82079439385,1492.8493737509084,1449.951403240825,1475.690185546875,18475,0.0,0.0
2010-06-17 00:00:00+09:00,1535.7473420516305,1535.7473420516305,1445.6616041100544,1479.97998046875,31845,0.0,0.0
2010-06-18 00:00:00+09:00,1501.428967852925,1501.428967852925,1437.0820120877997,1475.690185546875,41993,0.0,0.0
2010-06-21 00:00:00+09:00,1428.5023085332548,1488.5594626457641,1428.5023085332548,1454.2410888671875,19507,0.0,0.0
2010-06-22 00:00:00+09:00,1475.6903101084183,1479.9801075215244,1441.3719308035716,1471.4005126953125,21854,0.0,0.0
2010-06-23 00:00:00+09:00,1527.1676388695125,1527.1676388695125,1441.3717041015625,1441.3717041015625,11972,0.0,0.0
2010-06-24 00:00:00+09:00,1424.2124963519216,1492.8492431640625,1424.2124963519216,1492.8492431640625,27473,0.0,0.0
2010-06-25 00:00:00+09:00,1505.7186331913388,1518.5880232186153,1467.1104631095097,1492.8492431640625,38123,0.0,0.0
2010-06-28 00:00:00+09:00,1497.1391643777017,1497.1391643777017,1458.5309910842939,1488.5595703125,20077,0.0,0.0
2010-06-29 00:00:00+09:00,1497.1391708019169,1497.1391708019169,1449.951403240825,1475.690185546875,20974,0.0,0.0
2010-06-30 00:00:00+09:00,1467.1104790341537,1492.8492593680862,1428.5023085332548,1454.2410888671875,19501,0.0,0.0
2010-07-01 00:00:00+09:00,1419.922699676163,1492.8492431640625,1419.922699676163,1492.8492431640625,33044,0.0,0.0
2010-07-02 00:00:00+09:00,1501.428850959329,1501.428850959329,1458.5308837890625,1458.5308837890625,8164,0.0,0.0
2010-07-05 00:00:00+09:00,1467.1104845319473,1467.1104845319473,1402.7635334559848,1441.3717041015625,18484,0.0,0.0
2010-07-06 00:00:00+09:00,1407.0532153246995,1441.37158643018,1325.5470839491834,1428.502197265625,44963,0.0,0.0
2010-07-07 00:00:00+09:00,1424.2126645688656,1424.2126645688656,1346.9963152850114,1389.894287109375,15691,0.0,0.0
2010-07-08 00:00:00+09:00,1424.2127842815376,1424.2127842815376,1385.6046063943875,1398.4739990234375,18390,0.0,0.0
2010-07-09 00:00:00+09:00,1389.894398759051,1437.0821715564261,1334.1270309076076,1407.0535888671875,36497,0.0,0.0
2010-07-12 00:00:00+09:00,1415.6331839212557,1415.6331839212557,1372.7352086509147,1407.0535888671875,2903,0.0,0.0
2010-07-13 00:00:00+09:00,1449.9515695396376,1449.9515695396376,1377.0250113083541,1398.4739990234375,8684,0.0,0.0
2010-07-14 00:00:00+09:00,1407.0533541747293,1407.0533541747293,1368.4451828711542,1385.6043701171875,17767,0.0,0.0
2010-07-15 00:00:00+09:00,1372.735102872671,1385.6044944621021,1368.4453056761938,1381.314697265625,2768,0.0,0.0
2010-07-16 00:00:00+09:00,1377.0249000691479,1381.314697265625,1368.4453056761938,1381.314697265625,19724,0.0,0.0
2010-07-19 00:00:00+09:00,1385.6044944621021,1389.8942916585793,1364.1555084797167,1381.314697265625,3372,0.0,0.0
2010-07-20 00:00:00+09:00,1355.5759140867624,1381.314697265625,1355.5759140867624,1381.314697265625,2393,0.0,0.0
2010-07-21 00:00:00+09:00,1389.8942916585793,1389.8942916585793,1364.1555084797167,1381.314697265625,6581,0.0,0.0
2010-07-22 00:00:00+09:00,1377.0249283329133,1381.3147256174395,1329.837158203125,1329.837158203125,15768,0.0,0.0
2010-07-23 00:00:00+09:00,1316.967513893681,1359.865478515625,1299.8083280449034,1359.865478515625,31174,0.0,0.0
2010-07-26 00:00:00+09:00,1351.286151898412,1351.286151898412,1312.677976129886,1316.9677734375,17397,0.0,0.0
2010-07-27 00:00:00+09:00,1304.0983744959676,1329.837158203125,1304.0983744959676,1329.837158203125,4418,0.0,0.0
2010-07-28 00:00:00+09:00,1329.8371826171876,1329.8371826171876,1282.6494116210938,1286.939208984375,23494,0.0,0.0
2010-07-29 00:00:00+09:00,1295.5187799269152,1346.9963473412297,1295.5187799269152,1329.837158203125,22622,0.0,0.0
2010-07-30 00:00:00+09:00,1334.1268966176742,1522.8779688079562,1316.9677082367396,1445.66162109375,54476,0.0,0.0
2010-08-02 00:00:00+09:00,1445.6617666104944,1458.5311591915968,1398.4739938131193,1407.0535888671875,15104,0.0,0.0
2010-08-03 00:00:00+09:00,1381.3148037049828,1415.6331839212557,1381.3148037049828,1407.0535888671875,11298,0.0,0.0
2010-08-04 00:00:00+09:00,1432.792379367571,1432.792379367571,1381.3148088513708,1398.4739990234375,18611,0.0,0.0
