Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-05 00:00:00+09:00,1428.5024458317598,1428.5024458317598,1402.7636630239804,1419.9228515625,7530,0.0,0.0
2010-08-06 00:00:00+09:00,1398.473868075284,1441.3718394886364,1394.1840709339488,1415.633056640625,12176,0.0,0.0
2010-08-09 00:00:00+09:00,1449.9511792065503,1449.9511792065503,1402.7634189365147,1428.502197265625,5099,0.0,0.0
2010-08-10 00:00:00+09:00,1449.9514292521649,1449.9514292521649,1394.18406658862,1424.212646484375,10233,0.0,0.0
2010-08-11 00:00:00+09:00,1389.894398759051,1467.110754245665,1377.0250061779486,1407.0535888671875,27419,0.0,0.0
2010-08-12 00:00:00+09:00,1484.2696848582352,1501.4288719664228,1321.2574073304522,1411.3431396484375,17210,0.0,0.0
2010-08-13 00:00:00+09:00,1419.922872033919,1419.922872033919,1372.735102872671,1381.314697265625,24474,0.0,0.0
2010-08-16 00:00:00+09:00,1372.735107421875,1402.7636878967287,1372.735107421875,1372.735107421875,7604,0.0,0.0
2010-08-17 00:00:00+09:00,1398.4737741977353,1411.3431647578373,1325.5472276904916,1355.5758056640625,19259,0.0,0.0
2010-08-18 00:00:00+09:00,1364.1552749778193,1462.8205936082907,1334.1266997424586,1359.865478515625,9732,0.0,0.0
2010-08-19 00:00:00+09:00,1402.7636832480105,1402.7636832480105,1359.8657112832395,1381.314697265625,4773,0.0,0.0
2010-08-20 00:00:00+09:00,1342.7066259616759,1407.0535888671875,1342.7066259616759,1407.0535888671875,5384,0.0,0.0
2010-08-23 00:00:00+09:00,1334.126928104377,1415.6330748374419,1334.126928104377,1381.314697265625,6975,0.0,0.0
2010-08-24 00:00:00+09:00,1359.865478515625,1389.894053750986,1355.5756820534307,1359.865478515625,6316,0.0,0.0
2010-08-25 00:00:00+09:00,1334.12681204062,1381.3145770967192,1316.9676247474931,1377.0247802734375,11160,0.0,0.0
2010-08-26 00:00:00+09:00,1385.6044944621021,1385.6044944621021,1334.126928104377,1381.314697265625,6264,0.0,0.0
2010-08-27 00:00:00+09:00,1381.3145947578626,1402.7635791485125,1338.4166259765625,1338.4166259765625,18859,0.0,0.0
2010-08-30 00:00:00+09:00,1329.837024543859,1359.8656025174298,1321.2574308371243,1355.5758056640625,13041,0.0,0.0
2010-08-31 00:00:00+09:00,1355.5758095516521,1415.632965671029,1329.8370283576332,1346.9962158203125,10401,0.0,0.0
2010-09-01 00:00:00+09:00,1334.1268157480652,1377.024784100093,1334.1268157480652,1368.4451904296875,3127,0.0,0.0
2010-09-02 00:00:00+09:00,1381.314580935296,1381.314580935296,1338.416612583268,1368.4451904296875,2003,0.0,0.0
2010-09-03 00:00:00+09:00,1381.314706478479,1381.314706478479,1342.7065314526828,1364.155517578125,3291,0.0,0.0
2010-09-06 00:00:00+09:00,1342.706518102575,1398.4738814742475,1342.706518102575,1389.894287109375,10765,0.0,0.0
2010-09-07 00:00:00+09:00,1398.4738953788326,1398.4738953788326,1364.155517578125,1364.155517578125,3300,0.0,0.0
2010-09-08 00:00:00+09:00,1346.996211957328,1385.6043836376334,1346.996211957328,1355.5758056640625,1444,0.0,0.0
2010-09-09 00:00:00+09:00,1342.7065269470215,1415.6330795288086,1334.1269325256349,1372.735107421875,32948,0.0,0.0
2010-09-10 00:00:00+09:00,1398.4739990234375,1398.4739990234375,1359.8658211362874,1398.4739990234375,4344,0.0,0.0
2010-09-13 00:00:00+09:00,1497.1391907649254,1497.1391907649254,1377.0248717350746,1437.08203125,16740,0.0,0.0
2010-09-14 00:00:00+09:00,1437.08203125,1441.371828358209,1394.1840601679105,1437.08203125,5495,0.0,0.0
2010-09-15 00:00:00+09:00,1415.6331891955042,1437.0821769105876,1398.4739990234375,1398.4739990234375,4535,0.0,0.0
2010-09-16 00:00:00+09:00,1402.76366084455,1424.212646484375,1402.76366084455,1424.212646484375,1879,0.0,0.0
2010-09-17 00:00:00+09:00,1437.0821769105876,1449.9515695396376,1394.1842014804208,1398.4739990234375,8681,0.0,0.0
2010-09-20 00:00:00+09:00,1407.0534623579545,1419.9228537819602,1389.8942737926136,1415.633056640625,2402,0.0,0.0
2010-09-24 00:00:00+09:00,1428.502306769876,1458.5308837890625,1415.632916618796,1458.5308837890625,30150,0.0,0.0
2010-09-27 00:00:00+09:00,1432.792229808049,1462.8208094746847,1415.6330414271142,1445.66162109375,19742,0.0,0.0
2010-09-28 00:00:00+09:00,1445.6616343702794,1445.6616343702794,1415.63305442787,1419.9228515625,7419,0.0,0.0
2010-09-29 00:00:00+09:00,1407.0533428713907,1458.5309041959536,1407.0533428713907,1411.3431396484375,8774,0.0,0.0
2010-09-30 00:00:00+09:00,1441.3718394886364,1454.2412309126419,1407.0534623579545,1415.633056640625,5133,0.0,0.0
2010-10-01 00:00:00+09:00,1445.6616366299716,1445.6616366299716,1402.7636652166193,1415.633056640625,3543,0.0,0.0
2010-10-04 00:00:00+09:00,1424.2126356175816,1445.66162109375,1398.4738530461796,1445.66162109375,5809,0.0,0.0
2010-10-05 00:00:00+09:00,1445.6615138648128,1449.95131064186,1411.3431396484375,1411.3431396484375,7129,0.0,0.0
2010-10-06 00:00:00+09:00,1407.0535735170283,1437.0821558786722,1402.7637760367936,1432.7923583984375,7792,0.0,0.0
2010-10-07 00:00:00+09:00,1441.3718239985162,1445.66162109375,1398.4738530461796,1445.66162109375,33750,0.0,0.0
2010-10-08 00:00:00+09:00,1445.66162109375,1445.66162109375,1411.3432443318804,1445.66162109375,10814,0.0,0.0
2010-10-11 00:00:00+09:00,1454.2412152842173,1475.6902007603858,1432.792229808049,1445.66162109375,4752,0.0,0.0
2010-10-12 00:00:00+09:00,1445.66162109375,1458.531012379451,1432.792229808049,1445.66162109375,5570,0.0,0.0
2010-10-13 00:00:00+09:00,1449.9511792065503,1454.2409755947353,1428.502197265625,1428.502197265625,11606,0.0,0.0
2010-10-14 00:00:00+09:00,1432.7919936538099,1454.2409755947353,1428.502197265625,1428.502197265625,6432,0.0,0.0
2010-10-15 00:00:00+09:00,1424.2126356175816,1445.66162109375,1424.2126356175816,1445.66162109375,9985,0.0,0.0
2010-10-18 00:00:00+09:00,1454.2412263801298,1454.2412263801298,1415.633052228445,1424.212646484375,8957,0.0,0.0
2010-10-19 00:00:00+09:00,1428.502197265625,1454.2409755947353,1407.0532153246995,1428.502197265625,32734,0.0,0.0
2010-10-20 00:00:00+09:00,1407.0534514925373,1445.661625466418,1407.0534514925373,1437.08203125,9907,0.0,0.0
2010-10-21 00:00:00+09:00,1445.6616366299716,1445.6616366299716,1415.633056640625,1415.633056640625,11126,0.0,0.0
2010-10-22 00:00:00+09:00,1415.6328081010697,1437.081790041995,1415.6328081010697,1428.502197265625,17593,0.0,0.0
2010-10-25 00:00:00+09:00,1445.6616189268213,1449.951416015625,1424.212633482803,1449.951416015625,4355,0.0,0.0
2010-10-26 00:00:00+09:00,1428.5024327128153,1471.400403665152,1424.2126356175816,1445.66162109375,8180,0.0,0.0
2010-10-27 00:00:00+09:00,1449.951416015625,1449.951416015625,1415.633039305196,1449.951416015625,17303,0.0,0.0
2010-10-28 00:00:00+09:00,1432.7921106247675,1449.9512975783575,1415.6329236711774,1441.3717041015625,11490,0.0,0.0
2010-10-29 00:00:00+09:00,1441.3718218380177,1467.1106043708394,1424.212633482803,1449.951416015625,33820,0.0,0.0
2010-11-01 00:00:00+09:00,1462.8209407600814,1462.8209407600814,1428.5025609182026,1432.7923583984375,16876,0.0,0.0
2010-11-02 00:00:00+09:00,1385.604586115854,1441.3719533589071,1385.604586115854,1432.7923583984375,37008,0.0,0.0
2010-11-03 00:00:00+09:00,1445.6616366299716,1449.9514337713067,1407.0534623579545,1415.633056640625,52140,0.0,0.0
2010-11-04 00:00:00+09:00,1424.212669230396,1432.7922636233502,1372.735102872671,1381.314697265625,45970,0.0,0.0
2010-11-05 00:00:00+09:00,1385.6043663611779,1407.0533503605768,1351.2859919621394,1394.1839599609375,26116,0.0,0.0
2010-11-08 00:00:00+09:00,1389.8941804910007,1389.8941804910007,1355.5758056640625,1355.5758056640625,11390,0.0,0.0
2010-11-09 00:00:00+09:00,1385.6045229019658,1385.6045229019658,1329.837158203125,1329.837158203125,14476,0.0,0.0
2010-11-10 00:00:00+09:00,1338.416496204653,1359.865478515625,1334.1266997424586,1359.865478515625,19642,0.0,0.0
2010-11-11 00:00:00+09:00,1394.1840981537441,1394.1840981537441,1351.2861259028598,1364.155517578125,6083,0.0,0.0
2010-11-12 00:00:00+09:00,1338.4166319023059,1389.8941946677792,1321.2574443138146,1325.5472412109375,17605,0.0,0.0
2010-11-15 00:00:00+09:00,1304.098258674919,1398.473790552709,1278.3594772537033,1321.2574462890625,25421,0.0,0.0
2010-11-16 00:00:00+09:00,1316.9677905273438,1334.1269799804688,1282.6494116210938,1286.939208984375,18558,0.0,0.0
2010-11-17 00:00:00+09:00,1278.3594909870744,1325.547257432906,1278.3594909870744,1291.2288818359375,7077,0.0,0.0
2010-11-18 00:00:00+09:00,1286.9390634390024,1346.9962197328225,1286.9390634390024,1338.4166259765625,14955,0.0,0.0
2010-11-19 00:00:00+09:00,1372.735131048387,1372.735131048387,1299.8085772114414,1329.837158203125,9177,0.0,0.0
2010-11-22 00:00:00+09:00,1351.2861720056437,1351.2861720056437,1282.6494140625,1282.6494140625,19180,0.0,0.0
2010-11-23 00:00:00+09:00,1291.2288818359375,1291.2288818359375,1282.6492879366954,1291.2288818359375,2931,0.0,0.0
2010-11-24 00:00:00+09:00,1248.331025680693,1321.2575804455446,1209.722849628713,1299.80859375,11485,0.0,0.0
2010-11-25 00:00:00+09:00,1364.1555720148858,1364.1555720148858,1261.2004345043285,1269.780029296875,20119,0.0,0.0
2010-11-26 00:00:00+09:00,1252.620707328746,1372.7350217301325,1252.620707328746,1295.5186767578125,31338,0.0,0.0
2010-11-29 00:00:00+09:00,1346.9962256965514,1346.9962256965514,1265.4900846512187,1325.5472412109375,8371,0.0,0.0
2010-11-30 00:00:00+09:00,1286.939192284202,1321.257570745114,1282.649394976588,1316.9677734375,13130,0.0,0.0
2010-12-01 00:00:00+09:00,1312.6778505195691,1346.9962256965514,1286.9390691368326,1325.5472412109375,10036,0.0,0.0
2010-12-02 00:00:00+09:00,1346.9963286777713,1364.155517578125,1295.51876197671,1364.155517578125,17198,0.0,0.0
2010-12-03 00:00:00+09:00,1308.3881536519752,1372.735112028302,1308.3881536519752,1364.155517578125,10180,0.0,0.0
2010-12-06 00:00:00+09:00,1407.053485107422,1407.053485107422,1312.677946472168,1372.735107421875,6923,0.0,0.0
2010-12-07 00:00:00+09:00,1372.7349970143312,1385.6043876113406,1334.126825223303,1346.9962158203125,13718,0.0,0.0
2010-12-08 00:00:00+09:00,1346.996324157715,1377.0249046325685,1329.8371353149414,1372.735107421875,12462,0.0,0.0
2010-12-09 00:00:00+09:00,1381.3145927453575,1381.3145927453575,1338.4166240265577,1342.7064208984375,7352,0.0,0.0
2010-12-10 00:00:00+09:00,1381.3148088513708,1540.037317942988,1342.7066309642207,1398.4739990234375,30133,0.0,0.0
2010-12-13 00:00:00+09:00,1398.473868075284,1441.3718394886364,1368.4452880859374,1415.633056640625,48609,0.0,0.0
2010-12-14 00:00:00+09:00,1411.3432594992896,1441.3718394886364,1377.024882368608,1415.633056640625,9215,0.0,0.0
2010-12-15 00:00:00+09:00,1449.9514337713067,1449.9514337713067,1389.8942737926136,1415.633056640625,9241,0.0,0.0
2010-12-16 00:00:00+09:00,1432.7921311598557,1432.7921311598557,1372.7349759615383,1394.1839599609375,2774,0.0,0.0
2010-12-17 00:00:00+09:00,1437.0819279597356,1437.0819279597356,1359.865585561899,1394.1839599609375,11715,0.0,0.0
2010-12-20 00:00:00+09:00,1441.3719744536043,1441.3719744536043,1329.8372383351707,1398.4739990234375,9001,0.0,0.0
2010-12-21 00:00:00+09:00,1432.7921593963526,1432.7921593963526,1329.8370341702673,1334.1268310546875,44881,0.0,0.0
2010-12-22 00:00:00+09:00,1359.8656044611855,1364.1554013206844,1329.8370264446924,1351.2860107421875,6668,0.0,0.0
2010-12-23 00:00:00+09:00,1372.735107421875,1389.8942962646486,1321.2575408935547,1372.735107421875,23675,0.0,0.0
2010-12-24 00:00:00+09:00,1389.8942962646486,1389.8942962646486,1338.4167297363283,1372.735107421875,7846,0.0,0.0
2010-12-27 00:00:00+09:00,1407.05336790447,1407.05336790447,1338.4166182505933,1355.5758056640625,4620,0.0,0.0
2010-12-28 00:00:00+09:00,1338.4167342275944,1419.9228815042748,1338.4167342275944,1364.155517578125,11605,0.0,0.0
2010-12-29 00:00:00+09:00,1342.7064170231895,1389.8941824776784,1342.7064170231895,1351.2860107421875,11242,0.0,0.0
2010-12-30 00:00:00+09:00,1398.4738953788326,1398.4738953788326,1342.7065314526828,1364.155517578125,4646,0.0,0.0
2011-01-03 00:00:00+09:00,1407.0533619465125,1407.0533619465125,1342.7064094184707,1368.4451904296875,13499,0.0,0.0
2011-01-04 00:00:00+09:00,1346.996211957328,1385.6043836376334,1342.7064151039606,1355.5758056640625,1758,0.0,0.0
2011-01-05 00:00:00+09:00,1346.9960891290418,1368.4450714400139,1299.8083280449034,1359.865478515625,24308,0.0,0.0
2011-01-06 00:00:00+09:00,1329.8371397774176,1372.735112028302,1329.8371397774176,1364.155517578125,4542,0.0,0.0
2011-01-07 00:00:00+09:00,1389.8942962646486,1389.8942962646486,1346.996324157715,1372.735107421875,1599,0.0,0.0
2011-01-10 00:00:00+09:00,1334.1269325256349,1385.6044990539551,1334.1269325256349,1372.735107421875,2494,0.0,0.0
2011-01-11 00:00:00+09:00,1342.7065269470215,1372.735107421875,1334.1269325256349,1372.735107421875,8520,0.0,0.0
2011-01-12 00:00:00+09:00,1342.7064020021044,1389.894166928696,1338.416605190596,1385.6043701171875,5254,0.0,0.0
2011-01-13 00:00:00+09:00,1364.1552749778193,1372.7348679022082,1338.416496204653,1359.865478515625,6222,0.0,0.0
2011-01-14 00:00:00+09:00,1342.7064287994285,1402.7635853591476,1308.3880536224465,1325.5472412109375,37390,0.0,0.0
2011-01-17 00:00:00+09:00,1329.8371653603422,1346.996354590798,1278.359597668974,1316.9677734375,27380,0.0,0.0
2011-01-18 00:00:00+09:00,1291.2289895918161,1338.4167599755701,1291.2289895918161,1316.9677734375,11628,0.0,0.0
2011-01-19 00:00:00+09:00,1286.939199347245,1321.2575779965048,1286.939199347245,1304.098388671875,21217,0.0,0.0
2011-01-20 00:00:00+09:00,1295.51879400956,1338.4167673211348,1278.35960468493,1304.098388671875,6745,0.0,0.0
2011-01-21 00:00:00+09:00,1286.939199347245,1351.2861593146072,1282.6494020160876,1304.098388671875,12594,0.0,0.0
2011-01-24 00:00:00+09:00,1299.8084882315943,1325.5472701767744,1261.2003153138241,1265.4901123046875,14764,0.0,0.0
2011-01-25 00:00:00+09:00,1265.4902444426548,1286.939231636598,1214.0126751771909,1248.3310546875,44045,0.0,0.0
2011-01-26 00:00:00+09:00,1286.939231636598,1286.939231636598,1231.1718649323454,1248.3310546875,23554,0.0,0.0
2011-01-27 00:00:00+09:00,1222.592270054768,1278.3596367590208,1222.592270054768,1248.3310546875,19037,0.0,0.0
2011-01-28 00:00:00+09:00,1226.8820674935569,1261.200447003866,1226.8820674935569,1248.3310546875,7633,0.0,0.0
2011-01-31 00:00:00+09:00,1248.3309389750164,1325.547285715739,1222.5921567281086,1235.4615478515625,33591,0.0,0.0
2011-02-01 00:00:00+09:00,1291.2289093865288,1291.2289093865288,1214.0125626458062,1235.4615478515625,21212,0.0,0.0
2011-02-07 00:00:00+09:00,1226.8818292025862,1295.5185748922413,1226.8818292025862,1244.041015625,29423,0.0,0.0
2011-02-08 00:00:00+09:00,1291.229008805393,1291.229008805393,1244.0412377194816,1282.6494140625,2757,0.0,0.0
2011-02-09 00:00:00+09:00,1248.331052179206,1269.7800393300513,1244.0412547490369,1252.620849609375,1823,0.0,0.0
2011-02-10 00:00:00+09:00,1299.8086161710778,1299.8086161710778,1239.7514523875957,1261.200439453125,2435,0.0,0.0
2011-02-11 00:00:00+09:00,1278.3596240894215,1278.3596240894215,1226.8820553341427,1269.780029296875,5428,0.0,0.0
2011-02-14 00:00:00+09:00,1269.7800342793369,1269.7800342793369,1261.200439453125,1261.200439453125,1530,0.0,0.0
2011-02-15 00:00:00+09:00,1218.3023454051906,1265.4901123046875,1218.3023454051906,1265.4901123046875,5383,0.0,0.0
2011-02-16 00:00:00+09:00,1265.4902418998822,1265.4902418998822,1214.012672737853,1252.620849609375,10290,0.0,0.0
2011-02-17 00:00:00+09:00,1286.9391123453777,1291.2289093865288,1196.8533744812012,1235.4615478515625,7934,0.0,0.0
2011-02-18 00:00:00+09:00,1244.041141933865,1244.041141933865,1192.5635774400498,1235.4615478515625,2123,0.0,0.0
2011-02-21 00:00:00+09:00,1244.041141933865,1265.4901271396213,1209.722765604655,1235.4615478515625,14196,0.0,0.0
2011-02-22 00:00:00+09:00,1244.041141933865,1256.9105330573188,1201.1431715223525,1235.4615478515625,1535,0.0,0.0
2011-02-23 00:00:00+09:00,1252.6209034639246,1252.6209034639246,1166.824951171875,1166.824951171875,33951,0.0,0.0
2011-02-24 00:00:00+09:00,1158.2453351702009,1304.098451450893,1158.2453351702009,1201.143310546875,26878,0.0,0.0
2011-02-25 00:00:00+09:00,1299.8083822760782,1299.8083822760782,1188.2736696055238,1218.30224609375,3206,0.0,0.0
2011-02-28 00:00:00+09:00,1286.9392557347076,1295.518850772939,1192.5637103141623,1209.722900390625,1566,0.0,0.0
2011-03-02 00:00:00+09:00,1252.620875581782,1252.620875581782,1196.853507833278,1209.722900390625,15466,0.0,0.0
2011-03-03 00:00:00+09:00,1252.6206245829626,1252.6206245829626,1192.563471349533,1205.432861328125,7668,0.0,0.0
2011-03-04 00:00:00+09:00,1209.7227761635934,1214.0125732421875,1196.8533849278103,1214.0125732421875,9148,0.0,0.0
2011-03-07 00:00:00+09:00,1218.30224609375,1222.5920427349251,1158.2450931172975,1218.30224609375,4331,0.0,0.0
2011-03-08 00:00:00+09:00,1218.30224609375,1244.041025940801,1166.8246863996478,1218.30224609375,11166,0.0,0.0
2011-03-09 00:00:00+09:00,1226.8819580078125,1274.0697256234976,1214.0125668398982,1226.8819580078125,6785,0.0,0.0
2011-03-10 00:00:00+09:00,1231.1716258081897,1261.2002020474138,1222.5920325969828,1244.041015625,20134,0.0,0.0
2011-03-11 00:00:00+09:00,1252.6207254559515,1261.2003194659237,1214.0125524110763,1256.9105224609375,5421,0.0,0.0
2011-03-14 00:00:00+09:00,1256.9106274414064,1286.939208984375,1188.2738696289064,1286.939208984375,13777,0.0,0.0
2011-03-15 00:00:00+09:00,1278.359621606692,1295.5188111584596,1209.7228633996212,1274.06982421875,20921,0.0,0.0
2011-03-16 00:00:00+09:00,1274.0697190439826,1304.0982982807093,1201.1431694690743,1239.7513427734375,33368,0.0,0.0
2011-03-17 00:00:00+09:00,1248.330949870942,1248.330949870942,1214.0125732421875,1214.0125732421875,6678,0.0,0.0
2011-03-18 00:00:00+09:00,1239.7514475229623,1286.939218881968,1201.1432709565033,1269.780029296875,9347,0.0,0.0
2011-03-21 00:00:00+09:00,1248.3310327148438,1295.5188037109376,1226.8820458984376,1286.939208984375,4902,0.0,0.0
2011-03-22 00:00:00+09:00,1286.9389816810344,1286.9389816810344,1226.8818292025862,1244.041015625,15067,0.0,0.0
2011-03-23 00:00:00+09:00,1269.7797952586207,1278.3593884698275,1218.3022359913793,1244.041015625,9681,0.0,0.0
2011-03-24 00:00:00+09:00,1244.0411398072556,1252.6207338748918,1226.8819516719832,1239.7513427734375,9182,0.0,0.0
2011-03-25 00:00:00+09:00,1261.2003279425282,1274.0697190439826,1222.592154638165,1239.7513427734375,11186,0.0,0.0
2011-03-28 00:00:00+09:00,1248.3309389750164,1248.3309389750164,1218.3023596869575,1235.4615478515625,5224,0.0,0.0
2011-03-29 00:00:00+09:00,1226.8818292025862,1244.041015625,1205.432846174569,1244.041015625,17680,0.0,0.0
2011-03-30 00:00:00+09:00,1265.4900038450023,1265.4900038450023,1214.0124443665616,1231.171630859375,7634,0.0,0.0
2011-03-31 00:00:00+09:00,1218.3022409897649,1269.7798004682056,1214.0124443665616,1231.171630859375,19200,0.0,0.0
2011-04-01 00:00:00+09:00,1239.7513448927139,1239.7513448927139,1201.1431715223525,1235.4615478515625,28881,0.0,0.0
2011-04-04 00:00:00+09:00,1218.3022359913793,1252.6206088362069,1218.3022359913793,1244.041015625,19467,0.0,0.0
2011-04-05 00:00:00+09:00,1244.0412498007015,1261.200439453125,1226.882060148278,1261.200439453125,10451,0.0,0.0
2011-04-06 00:00:00+09:00,1235.4614224137931,1252.6206088362069,1235.4614224137931,1244.041015625,7491,0.0,0.0
2011-04-07 00:00:00+09:00,1256.9106371080552,1278.3596240894215,1231.1718527304158,1269.780029296875,11941,0.0,0.0
2011-04-08 00:00:00+09:00,1286.9390910103816,1312.6778728305894,1248.3309182800701,1278.3594970703125,11802,0.0,0.0
2011-04-11 00:00:00+09:00,1286.9391101454369,1286.9391101454369,1235.4615457396194,1239.7513427734375,13595,0.0,0.0
2011-04-12 00:00:00+09:00,1231.1717550637838,1256.910537399612,1226.8819580078125,1226.8819580078125,3314,0.0,0.0
2011-04-13 00:00:00+09:00,1235.4616598886985,1252.620849609375,1214.012672737853,1252.620849609375,12341,0.0,0.0
2011-04-14 00:00:00+09:00,1256.9106274414064,1286.939208984375,1248.3310327148438,1286.939208984375,1355,0.0,0.0
2011-04-15 00:00:00+09:00,1282.6493153042263,1282.6493153042263,1226.88195376926,1235.4615478515625,10318,0.0,0.0
2011-04-18 00:00:00+09:00,1265.4902444426548,1291.2290290753867,1231.1718649323454,1248.3310546875,27714,0.0,0.0
2011-04-19 00:00:00+09:00,1214.0125425197934,1278.3594970703125,1214.0125425197934,1278.3594970703125,7777,0.0,0.0
2011-04-20 00:00:00+09:00,1278.3596341903894,1286.9392290507276,1239.7514573188676,1252.620849609375,12603,0.0,0.0
2011-04-21 00:00:00+09:00,1269.7799092955509,1278.3595032772776,1239.7513303595074,1265.4901123046875,16674,0.0,0.0
2011-04-22 00:00:00+09:00,1244.0411273503707,1286.9390972590043,1231.1717363777807,1265.4901123046875,9648,0.0,0.0
2011-04-25 00:00:00+09:00,1286.9392239317604,1286.9392239317604,1244.0412498007015,1261.200439453125,4409,0.0,0.0
2011-04-26 00:00:00+09:00,1286.9392114339464,1286.9392114339464,1244.0412377194816,1282.6494140625,20879,0.0,0.0
2011-04-27 00:00:00+09:00,1261.20041769802,1312.6779857673268,1261.20041769802,1299.80859375,19227,0.0,0.0
2011-04-28 00:00:00+09:00,1299.8084234452176,1492.849278412329,1299.8084234452176,1411.3431396484375,713647,0.0,0.0
2011-04-29 00:00:00+09:00,1407.0534207589287,1535.7473311941965,1398.4738267299108,1501.428955078125,307815,0.0,0.0
2011-05-02 00:00:00+09:00,1501.428735864771,1527.1675141938813,1419.9226044892548,1428.502197265625,165071,0.0,0.0
2011-05-03 00:00:00+09:00,1428.502306769876,1475.6900706571691,1402.763526467716,1458.5308837890625,87250,0.0,0.0
2011-05-04 00:00:00+09:00,1449.9513789830582,1570.065694401773,1449.9513789830582,1527.167724609375,153662,0.0,0.0
2011-05-06 00:00:00+09:00,1501.4289833317878,1544.3269542841247,1424.2126356175816,1445.66162109375,68764,0.0,0.0
2011-05-09 00:00:00+09:00,1424.2126356175816,1467.1106065699184,1389.8942588557122,1445.66162109375,28095,0.0,0.0
2011-05-11 00:00:00+09:00,1415.6330721827337,1660.1515119233877,1398.4738834290035,1617.2535400390625,596850,0.0,0.0
2011-05-12 00:00:00+09:00,1612.9638007923159,1630.122990162447,1492.8494752013987,1514.2984619140625,248149,0.0,0.0
2011-05-13 00:00:00+09:00,1544.3269361413043,1582.935109544837,1432.7922129755434,1479.97998046875,212522,0.0,0.0
2011-05-16 00:00:00+09:00,1364.1555463005514,1437.0821006625306,1308.3881812002144,1312.677978515625,417507,0.0,0.0
2011-05-17 00:00:00+09:00,1295.5188239110657,1342.7065956429258,1252.620849609375,1252.620849609375,100012,0.0,0.0
2011-05-18 00:00:00+09:00,1286.939185357863,1359.8657391948084,1269.779996219758,1329.837158203125,110029,0.0,0.0
2011-05-19 00:00:00+09:00,1304.09827889052,1342.7064516208316,1278.3594970703125,1278.3594970703125,57772,0.0,0.0
2011-05-20 00:00:00+09:00,1286.9392017326734,1304.098391089109,1248.331025680693,1299.80859375,39477,0.0,0.0
2011-05-23 00:00:00+09:00,1299.808623952964,1304.0984213917527,1235.461662371134,1248.3310546875,37723,0.0,0.0
2011-05-24 00:00:00+09:00,1235.461662371134,1261.200447003866,1183.9840931056701,1248.3310546875,20793,0.0,0.0
2011-05-25 00:00:00+09:00,1261.2003153138241,1265.4901123046875,1222.592142396054,1265.4901123046875,11400,0.0,0.0
2011-05-26 00:00:00+09:00,1269.7800219481605,1282.6494140625,1218.3024534908027,1282.6494140625,18533,0.0,0.0
2011-05-27 00:00:00+09:00,1286.9391101454369,1329.8370804836181,1226.8819516719832,1239.7513427734375,23757,0.0,0.0
2011-05-30 00:00:00+09:00,1282.6493131116188,1286.9391101454369,1239.7513427734375,1239.7513427734375,7599,0.0,0.0
2011-05-31 00:00:00+09:00,1239.7512292996257,1269.779805787852,1214.0124494525749,1218.30224609375,25262,0.0,0.0
2011-06-01 00:00:00+09:00,1218.3024726159795,1269.7800418814434,1209.722877738402,1248.3310546875,22841,0.0,0.0
2011-06-02 00:00:00+09:00,1244.041015625,1252.6206088362069,1226.8818292025862,1244.041015625,6445,0.0,0.0
2011-06-03 00:00:00+09:00,1261.2004444697131,1261.2004444697131,1226.8820650283603,1252.620849609375,5054,0.0,0.0
