Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-07 00:00:00+09:00,1222.5920325969828,1278.3593884698275,1222.5920325969828,1244.041015625,5467,0.0,0.0
2011-06-08 00:00:00+09:00,1218.3023703207818,1256.9105440281305,1214.0125732421875,1214.0125732421875,9069,0.0,0.0
2011-06-09 00:00:00+09:00,1244.0412449192356,1329.8371928447,1201.1432709565033,1269.780029296875,25021,0.0,0.0
2011-06-10 00:00:00+09:00,1252.620839711782,1321.2575980521535,1252.620839711782,1269.780029296875,7373,0.0,0.0
2011-06-13 00:00:00+09:00,1226.8819334298971,1295.518684950451,1226.8819334298971,1278.3594970703125,7567,0.0,0.0
2011-06-14 00:00:00+09:00,1244.0412192080619,1372.7351384364822,1239.751421900448,1316.9677734375,29692,0.0,0.0
2011-06-15 00:00:00+09:00,1316.9677905273438,1338.41677734375,1265.4902221679688,1286.939208984375,17232,0.0,0.0
2011-06-16 00:00:00+09:00,1278.3596367590208,1355.5759906572166,1248.3310546875,1248.3310546875,55911,0.0,0.0
2011-06-17 00:00:00+09:00,1269.7800219481605,1295.5188061768395,1239.7514403480352,1282.6494140625,32677,0.0,0.0
2011-06-20 00:00:00+09:00,1248.331035090928,1312.6779956626253,1248.331035090928,1282.6494140625,9164,0.0,0.0
2011-06-21 00:00:00+09:00,1295.5188111584596,1295.5188111584596,1261.2004320549242,1274.06982421875,18690,0.0,0.0
2011-06-22 00:00:00+09:00,1295.5188136745144,1304.0984084670608,1256.9106371080552,1269.780029296875,10732,0.0,0.0
2011-06-23 00:00:00+09:00,1244.0412425031566,1274.06982421875,1244.0412425031566,1274.06982421875,14473,0.0,0.0
2011-06-24 00:00:00+09:00,1274.0698316924427,1295.518818757972,1235.4616549744899,1261.200439453125,11768,0.0,0.0
2011-06-27 00:00:00+09:00,1235.461537436007,1325.5472745407158,1235.461537436007,1256.9105224609375,15077,0.0,0.0
2011-06-28 00:00:00+09:00,1256.9105183229608,1274.0697062864142,1244.0411273503707,1265.4901123046875,14452,0.0,0.0
2011-06-29 00:00:00+09:00,1278.3596291055485,1278.3596291055485,1239.7514523875957,1261.200439453125,5642,0.0,0.0
2011-06-30 00:00:00+09:00,1252.6208446269134,1282.6494265186543,1244.0412498007015,1261.200439453125,8971,0.0,0.0
2011-07-01 00:00:00+09:00,1278.359621606692,1278.359621606692,1261.2004320549242,1274.06982421875,8640,0.0,0.0
2011-07-04 00:00:00+09:00,1278.3595999923407,1385.604532877604,1265.490208046109,1312.677978515625,82634,0.0,0.0
2011-07-05 00:00:00+09:00,1364.1555364793346,1402.7637120400705,1316.9677663495463,1329.837158203125,65511,0.0,0.0
2011-07-06 00:00:00+09:00,1359.865478515625,1364.1552749778193,1321.2573103558755,1359.865478515625,8051,0.0,0.0
2011-07-07 00:00:00+09:00,1372.7352137653374,1415.6331891955042,1368.4454162223208,1398.4739990234375,32829,0.0,0.0
2011-07-08 00:00:00+09:00,1415.6330795288086,1561.486184692383,1368.4453102111818,1372.735107421875,286155,0.0,0.0
2011-07-11 00:00:00+09:00,1372.7349759615383,1407.0533503605768,1342.7063983623798,1394.1839599609375,25246,0.0,0.0
2011-07-12 00:00:00+09:00,1377.0247958734776,1394.1839833609974,1308.3880459233976,1342.7064208984375,53679,0.0,0.0
2011-07-13 00:00:00+09:00,1329.8370381080604,1364.1554132850424,1286.9390691368326,1325.5472412109375,47009,0.0,0.0
2011-07-14 00:00:00+09:00,1325.5472353421724,1368.4452041234724,1291.2288603171323,1338.4166259765625,26843,0.0,0.0
2011-07-15 00:00:00+09:00,1368.4454502553249,1535.74755859375,1325.5474737582927,1535.74755859375,500942,0.0,0.0
2011-07-18 00:00:00+09:00,1638.7024183816056,1711.6289657964937,1518.588104992378,1582.93505859375,843912,0.0,0.0
2011-07-19 00:00:00+09:00,1651.5720951357368,1818.8742034741622,1479.9801891476084,1535.74755859375,1495711,0.0,0.0
2011-07-20 00:00:00+09:00,1570.0657776205298,1617.2535468932779,1535.747399967622,1604.3841552734375,393937,0.0,0.0
2011-07-21 00:00:00+09:00,1638.7025101979573,1758.8168303171792,1621.543321609497,1647.2821044921875,546908,0.0,0.0
2011-07-22 00:00:00+09:00,1630.1229526685631,1660.1515333756156,1578.6453857421875,1578.6453857421875,201581,0.0,0.0
2011-07-25 00:00:00+09:00,1634.4127451303843,1775.9760537637248,1548.6168005041175,1587.2249755859375,428467,0.0,0.0
2011-07-26 00:00:00+09:00,1574.3554913810128,1617.253461173411,1514.2983336716554,1527.167724609375,233107,0.0,0.0
2011-07-27 00:00:00+09:00,1527.1677164713542,1544.326904296875,1479.9799499511719,1544.326904296875,162070,0.0,0.0
2011-07-28 00:00:00+09:00,1540.0371438598634,1715.9188232421875,1505.7187673950195,1715.9188232421875,299361,0.0,0.0
2011-07-29 00:00:00+09:00,1741.6576055908204,1823.1637496948242,1651.5718673706056,1715.9188232421875,310742,0.0,0.0
2011-08-01 00:00:00+09:00,1715.9187161192601,1784.5554647640306,1681.600341796875,1681.600341796875,264724,0.0,0.0
2011-08-02 00:00:00+09:00,1690.1800203649009,1857.48210359899,1681.6004263528964,1758.8167724609375,598616,0.0,0.0
2011-08-03 00:00:00+09:00,1754.5269967651368,1754.5269967651368,1642.9922732543946,1715.9188232421875,205893,0.0,0.0
2011-08-04 00:00:00+09:00,1715.9189833603896,1741.6577681107954,1651.572021484375,1651.572021484375,141453,0.0,0.0
2011-08-05 00:00:00+09:00,1475.6901813132226,1561.4861220872472,1454.2411961197165,1484.269775390625,282013,0.0,0.0
2011-08-08 00:00:00+09:00,1527.1676976587867,1527.1676976587867,1269.7798834466316,1321.2574462890625,218288,0.0,0.0
2011-08-09 00:00:00+09:00,1321.2574346262938,1355.5758095516521,1188.2737317905305,1346.9962158203125,155645,0.0,0.0
2011-08-10 00:00:00+09:00,1351.2860829731417,1458.5310101932323,1351.2860829731417,1449.951416015625,184110,0.0,0.0
2011-08-11 00:00:00+09:00,1372.7350523843932,1510.0085576228325,1299.8085027264722,1484.269775390625,103789,0.0,0.0
2011-08-12 00:00:00+09:00,1497.139175147341,1561.4861310992324,1467.110595703125,1467.110595703125,123071,0.0,0.0
2011-08-16 00:00:00+09:00,1527.1679632943437,1570.0659397913757,1479.9801891476084,1535.74755859375,137920,0.0,0.0
2011-08-17 00:00:00+09:00,1570.0658298839223,1570.0658298839223,1484.2698828957298,1510.0086669921875,128642,0.0,0.0
2011-08-18 00:00:00+09:00,1510.0085554755042,1561.4861198667147,1458.5309910842939,1488.5595703125,172377,0.0,0.0
2011-08-19 00:00:00+09:00,1407.0534327307414,1484.2697796488917,1385.6044474756995,1475.690185546875,90210,0.0,0.0
2011-08-22 00:00:00+09:00,1492.849515523539,1673.0210087763799,1432.7923511059253,1651.572021484375,296092,0.0,0.0
2011-08-23 00:00:00+09:00,1655.8615501825534,1750.2370789494346,1587.224801988458,1707.339111328125,215480,0.0,0.0
2011-08-24 00:00:00+09:00,1711.6289117986505,1750.2370827414773,1634.4125699129972,1698.759521484375,128669,0.0,0.0
2011-08-25 00:00:00+09:00,1715.9187397203948,1750.2371145148027,1535.7472720497533,1630.122802734375,168412,0.0,0.0
2011-08-26 00:00:00+09:00,1625.8331847694642,1793.135280299831,1578.645414235258,1745.947509765625,507962,0.0,0.0
2011-08-29 00:00:00+09:00,1741.6574854251728,1793.1350465707444,1698.759517803863,1707.339111328125,233405,0.0,0.0
2011-08-30 00:00:00+09:00,1758.8168804462139,1878.931203988882,1707.3393132136416,1784.5556640625,751654,0.0,0.0
2011-08-31 00:00:00+09:00,1801.7147468118105,1801.7147468118105,1707.3392124550014,1750.2371826171875,202330,0.0,0.0
2011-09-01 00:00:00+09:00,1758.8168423534382,1758.8168423534382,1625.8331298828125,1625.8331298828125,253068,0.0,0.0
2011-09-02 00:00:00+09:00,1642.9923231696575,1660.1515119233877,1578.6453653431697,1617.2535400390625,92673,0.0,0.0
2011-09-05 00:00:00+09:00,1612.9636555989584,1612.9636555989584,1497.1391377766927,1544.326904296875,85022,0.0,0.0
2011-09-06 00:00:00+09:00,1540.0370290847052,1561.4860127766926,1441.3717041015625,1441.3717041015625,95223,0.0,0.0
2011-09-07 00:00:00+09:00,1458.5312087367959,1522.878173828125,1458.5312087367959,1522.878173828125,82704,0.0,0.0
2011-09-08 00:00:00+09:00,1557.1964378356934,1565.7760325345125,1479.9800855463202,1510.0086669921875,59840,0.0,0.0
2011-09-09 00:00:00+09:00,1518.588149540706,1522.8779465733069,1479.9799762472983,1488.5595703125,51456,0.0,0.0
2011-09-14 00:00:00+09:00,1492.849405184659,1492.849405184659,1394.1840709339488,1415.633056640625,125453,0.0,0.0
2011-09-15 00:00:00+09:00,1428.5024480646307,1454.2412309126419,1398.473868075284,1415.633056640625,62116,0.0,0.0
2011-09-16 00:00:00+09:00,1402.7636237444196,1582.9350983537947,1402.7636237444196,1501.428955078125,197101,0.0,0.0
2011-09-19 00:00:00+09:00,1535.7473398550399,1544.3269339324422,1471.4003842745215,1484.269775390625,69898,0.0,0.0
2011-09-20 00:00:00+09:00,1458.5308855895096,1484.269665923442,1441.3716987002213,1454.2410888671875,25373,0.0,0.0
2011-09-21 00:00:00+09:00,1458.530881999175,1497.1390524050357,1445.6614918638884,1462.8206787109375,40826,0.0,0.0
2011-09-22 00:00:00+09:00,1424.212646484375,1467.110617764025,1411.34325510048,1424.212646484375,72336,0.0,0.0
2011-09-23 00:00:00+09:00,1351.2861124674478,1449.9514476634838,1351.2861124674478,1389.894287109375,62302,0.0,0.0
2011-09-26 00:00:00+09:00,1488.5597587253737,1488.5597587253737,1183.984130859375,1183.984130859375,306161,0.0,0.0
2011-09-27 00:00:00+09:00,1183.9838712993421,1261.2002107319079,1183.9838712993421,1222.592041015625,98420,0.0,0.0
2011-09-28 00:00:00+09:00,1226.8819644779705,1261.2003411067249,1209.7227761635934,1214.0125732421875,487684,0.0,0.0
2011-09-29 00:00:00+09:00,1222.592255563447,1274.06982421875,1209.7228633996212,1274.06982421875,132193,0.0,0.0
2011-09-30 00:00:00+09:00,1304.0983984375,1304.0983984375,1248.3310327148438,1286.939208984375,22834,0.0,0.0
2011-10-04 00:00:00+09:00,1286.9391352152652,1286.9391352152652,1128.2166418720492,1192.5635986328125,37003,0.0,0.0
2011-10-05 00:00:00+09:00,1235.4616908482144,1235.4616908482144,1166.8249302455358,1201.143310546875,24468,0.0,0.0
2011-10-06 00:00:00+09:00,1269.7799352639136,1269.7799352639136,1201.1431820064047,1214.0125732421875,19119,0.0,0.0
2011-10-07 00:00:00+09:00,1239.7514598099228,1278.3596367590208,1196.853485422036,1248.3310546875,43901,0.0,0.0
2011-10-10 00:00:00+09:00,1231.1718432617188,1321.257587890625,1231.1718432617188,1286.939208984375,49099,0.0,0.0
2011-10-11 00:00:00+09:00,1338.4167673211348,1338.4167673211348,1304.098388671875,1304.098388671875,31093,0.0,0.0
2011-10-12 00:00:00+09:00,1304.098258674919,1359.8656184208858,1299.808461771383,1321.2574462890625,32378,0.0,0.0
2011-10-13 00:00:00+09:00,1329.8370400961344,1338.4166339032063,1286.9390710607752,1321.2574462890625,38433,0.0,0.0
2011-10-14 00:00:00+09:00,1334.1268369996703,1432.7921657809964,1308.388055578455,1321.2574462890625,18725,0.0,0.0
2011-10-17 00:00:00+09:00,1321.2574384640425,1351.2860166109524,1321.2574384640425,1338.4166259765625,9654,0.0,0.0
2011-10-18 00:00:00+09:00,1286.9390560101858,1398.4737741977353,1286.9390560101858,1355.5758056640625,22734,0.0,0.0
2011-10-19 00:00:00+09:00,1381.3145947578626,1381.3145947578626,1304.0982509515225,1338.4166259765625,31638,0.0,0.0
2011-10-20 00:00:00+09:00,1316.9677905273438,1338.41677734375,1286.939208984375,1286.939208984375,25323,0.0,0.0
2011-10-21 00:00:00+09:00,1329.8371726588198,1338.4167673211348,1282.6494020160876,1304.098388671875,27761,0.0,0.0
2011-10-24 00:00:00+09:00,1334.1269699899774,1338.4167673211348,1278.35960468493,1304.098388671875,35644,0.0,0.0
2011-10-25 00:00:00+09:00,1321.2575779965048,1329.8371726588198,1299.8085913407174,1304.098388671875,19700,0.0,0.0
2011-10-26 00:00:00+09:00,1346.996364480198,1346.996364480198,1286.9392017326734,1299.80859375,11900,0.0,0.0
2011-10-27 00:00:00+09:00,1325.5472553581592,1325.5472553581592,1269.7798951003726,1295.5186767578125,54315,0.0,0.0
2011-10-28 00:00:00+09:00,1299.8084676773822,1398.4737969070184,1291.2288738313268,1308.3880615234375,44569,0.0,0.0
2011-10-31 00:00:00+09:00,1308.388198291179,1321.2575904055184,1269.7800219481605,1282.6494140625,47196,0.0,0.0
2011-11-01 00:00:00+09:00,1316.9676614723458,1316.9676614723458,1252.620707328746,1295.5186767578125,31722,0.0,0.0
2011-11-02 00:00:00+09:00,1261.2004248046876,1304.0983984375,1261.2004248046876,1286.939208984375,18428,0.0,0.0
2011-11-03 00:00:00+09:00,1291.2288738313268,1312.677858446465,1282.6492799852715,1308.3880615234375,14982,0.0,0.0
2011-11-04 00:00:00+09:00,1316.9677758310354,1316.9677758310354,1286.9391946231617,1312.677978515625,14114,0.0,0.0
2011-11-07 00:00:00+09:00,1346.9962277102782,1346.9962277102782,1312.6778524819906,1321.2574462890625,32990,0.0,0.0
2011-11-08 00:00:00+09:00,1329.8370189128625,1411.3431587817154,1308.3880347368486,1368.4451904296875,140614,0.0,0.0
2011-11-09 00:00:00+09:00,1389.8942962646486,1389.8942962646486,1346.996324157715,1372.735107421875,56594,0.0,0.0
2011-11-10 00:00:00+09:00,1351.2860953089703,1458.531023508095,1299.8085297733903,1424.212646484375,156264,0.0,0.0
2011-11-11 00:00:00+09:00,1424.2127634379679,1454.2413457996117,1402.7637760367936,1432.7923583984375,37982,0.0,0.0
2011-11-14 00:00:00+09:00,1441.3718239985162,1475.6902007603858,1432.792229808049,1445.66162109375,38970,0.0,0.0
2011-11-15 00:00:00+09:00,1441.3718218380177,1479.9799956372503,1432.7922276604104,1449.951416015625,42340,0.0,0.0
2011-11-16 00:00:00+09:00,1475.6900913041413,1475.6900913041413,1402.7635460943436,1411.3431396484375,53721,0.0,0.0
2011-11-17 00:00:00+09:00,1411.3432572932402,1424.21264869713,1381.3146773508308,1419.9228515625,32028,0.0,0.0
2011-11-18 00:00:00+09:00,1424.21264869713,1424.21264869713,1394.1840687547206,1419.9228515625,31156,0.0,0.0
2011-11-21 00:00:00+09:00,1394.1840709339488,1445.6616366299716,1394.1840709339488,1415.633056640625,31692,0.0,0.0
2011-11-22 00:00:00+09:00,1411.3433863942216,1419.9229814482899,1377.0250061779486,1407.0535888671875,55008,0.0,0.0
2011-11-23 00:00:00+09:00,1428.5023979574948,1428.5023979574948,1244.0411273503707,1265.4901123046875,150550,0.0,0.0
2011-11-24 00:00:00+09:00,1338.4167982127567,1338.4167982127567,1201.143280447346,1252.620849609375,78743,0.0,0.0
2011-11-25 00:00:00+09:00,1252.6207559783827,1252.6207559783827,1192.5635964451724,1196.8533935546875,75097,0.0,0.0
2011-11-28 00:00:00+09:00,1201.143310546875,1239.7514883858817,1175.4045253208706,1201.143310546875,25892,0.0,0.0
2011-11-29 00:00:00+09:00,1205.4331080845425,1239.7514883858817,1192.5637154715403,1201.143310546875,19976,0.0,0.0
2011-11-30 00:00:00+09:00,1205.432979084999,1248.330949870942,1205.432979084999,1214.0125732421875,50547,0.0,0.0
2011-12-01 00:00:00+09:00,1222.592142396054,1278.3595032772776,1222.592142396054,1265.4901123046875,49057,0.0,0.0
2011-12-02 00:00:00+09:00,1261.20033009847,1278.3595182630752,1231.1717508104111,1235.4615478515625,24496,0.0,0.0
2011-12-05 00:00:00+09:00,1239.751324340001,1278.3594970703125,1226.8819334298971,1278.3594970703125,32835,0.0,0.0
2011-12-06 00:00:00+09:00,1286.9391167914116,1304.0983050152972,1209.7227697839269,1226.8819580078125,66408,0.0,0.0
2011-12-07 00:00:00+09:00,1231.171761556565,1235.461558635159,1209.7227761635934,1214.0125732421875,54179,0.0,0.0
2011-12-08 00:00:00+09:00,1218.3024605415962,1286.939218881968,1218.3024605415962,1269.780029296875,45749,0.0,0.0
2011-12-09 00:00:00+09:00,1256.9104054418103,1304.0981681034482,1222.5920325969828,1244.041015625,49445,0.0,0.0
2011-12-12 00:00:00+09:00,1269.7800418814434,1286.939231636598,1239.7514598099228,1248.3310546875,55432,0.0,0.0
2011-12-13 00:00:00+09:00,1235.4614224137931,1261.2002020474138,1222.5920325969828,1244.041015625,27843,0.0,0.0
2011-12-14 00:00:00+09:00,1244.041146231698,1265.4901315115549,1222.5921609518412,1226.8819580078125,32663,0.0,0.0
2011-12-15 00:00:00+09:00,1239.7513448927139,1244.041141933865,1201.1431715223525,1235.4615478515625,22211,0.0,0.0
2011-12-16 00:00:00+09:00,1261.2003279425282,1261.2003279425282,1222.592154638165,1239.7513427734375,35516,0.0,0.0
2011-12-19 00:00:00+09:00,1226.8821177763098,1244.0413082347197,1136.7963678696576,1166.824951171875,35017,0.0,0.0
2011-12-20 00:00:00+09:00,1153.9555326421212,1218.3024954288564,1153.9555326421212,1209.722900390625,9130,0.0,0.0
2011-12-21 00:00:00+09:00,1209.7227871023495,1231.1717726892705,1192.5635986328125,1192.5635986328125,33013,0.0,0.0
2011-12-22 00:00:00+09:00,1209.7229056222097,1214.0127031598772,1166.8249302455358,1201.143310546875,11928,0.0,0.0
2011-12-23 00:00:00+09:00,1201.1430578399122,1231.1716342859102,1192.563464569627,1222.592041015625,30351,0.0,0.0
2011-12-26 00:00:00+09:00,1239.751483024435,1265.490268139129,1201.1433053523938,1209.722900390625,6535,0.0,0.0
2011-12-27 00:00:00+09:00,1222.5920479662477,1231.1716412853093,1192.563471349533,1205.432861328125,33001,0.0,0.0
2011-12-28 00:00:00+09:00,1192.5637103141623,1226.882090467088,1188.2739127950465,1209.722900390625,12584,0.0,0.0
2011-12-29 00:00:00+09:00,1214.0124494525749,1235.4614326584506,1192.563466246699,1218.30224609375,9763,0.0,0.0
2012-01-02 00:00:00+09:00,1239.751227556195,1244.0410241913378,1205.4328544750547,1222.592041015625,4850,0.0,0.0
2012-01-03 00:00:00+09:00,1226.88195376926,1244.041141933865,1205.4329685635037,1235.4615478515625,14556,0.0,0.0
2012-01-04 00:00:00+09:00,1235.461533368644,1274.0697062864142,1226.8819393869173,1265.4901123046875,29448,0.0,0.0
2012-01-05 00:00:00+09:00,1265.4902126914576,1346.9963619834498,1248.3310233668276,1304.098388671875,91585,0.0,0.0
2012-01-06 00:00:00+09:00,1312.6778371303897,1359.8656025174298,1286.9390560101858,1355.5758056640625,30061,0.0,0.0
2012-01-09 00:00:00+09:00,1355.5758115140775,1355.5758115140775,1316.9676396671575,1342.7064208984375,24170,0.0,0.0
2012-01-10 00:00:00+09:00,1325.5473753276624,1351.2861593146072,1304.098388671875,1304.098388671875,24948,0.0,0.0
2012-01-11 00:00:00+09:00,1295.51879400956,1334.1269699899774,1269.780010022615,1304.098388671875,25534,0.0,0.0
2012-01-12 00:00:00+09:00,1304.098388671875,1321.2575779965048,1274.0698073537726,1304.098388671875,11536,0.0,0.0
2012-01-13 00:00:00+09:00,1312.6779833341898,1316.9677806653474,1282.6494020160876,1304.098388671875,6997,0.0,0.0
2012-01-16 00:00:00+09:00,1308.3881860030324,1359.8657539769222,1278.35960468493,1304.098388671875,80632,0.0,0.0
2012-01-17 00:00:00+09:00,1321.257587890625,1325.5473852539064,1269.78001953125,1286.939208984375,71708,0.0,0.0
2012-01-18 00:00:00+09:00,1286.9390848863163,1346.9962421810112,1278.3594909870744,1291.2288818359375,35910,0.0,0.0
2012-01-19 00:00:00+09:00,1329.837081997381,1484.269775390625,1304.0982997651736,1484.269775390625,1509856,0.0,0.0
2012-01-20 00:00:00+09:00,1703.049459802099,1703.049459802099,1424.212646484375,1424.212646484375,2450978,0.0,0.0
2012-01-25 00:00:00+09:00,1415.63305442787,1527.167779928248,1398.4738658893505,1419.9228515625,321860,0.0,0.0
2012-01-26 00:00:00+09:00,1437.082024749214,1535.7473577916974,1385.6044596835707,1449.951416015625,514714,0.0,0.0
2012-01-27 00:00:00+09:00,1449.9515256297832,1510.0086894132653,1415.6331463249362,1471.4005126953125,214865,0.0,0.0
2012-01-30 00:00:00+09:00,1484.2696640912225,1527.1676312614889,1449.9512903550092,1458.5308837890625,286444,0.0,0.0
2012-01-31 00:00:00+09:00,1471.4004148919898,1501.4289947877446,1415.633052228445,1424.212646484375,264573,0.0,0.0
2012-02-01 00:00:00+09:00,1449.9514225746268,1449.9514225746268,1381.3146688432837,1437.08203125,130001,0.0,0.0
2012-02-02 00:00:00+09:00,1449.9515409395292,1651.572021484375,1415.6331612723213,1651.572021484375,906900,0.0,0.0
2012-02-03 00:00:00+09:00,1763.1067554028002,1810.294527445211,1591.5148570667614,1651.572021484375,1553877,0.0,0.0
2012-02-06 00:00:00+09:00,1634.4126915326578,1780.2657926143122,1634.4126915326578,1690.1800537109375,928277,0.0,0.0
2012-02-07 00:00:00+09:00,1711.6291703714435,1737.3679548883074,1617.2536271429428,1677.310791015625,481411,0.0,0.0
2012-02-08 00:00:00+09:00,1690.1802739830657,1694.4700716327688,1505.7189750458276,1535.74755859375,590529,0.0,0.0
2012-02-09 00:00:00+09:00,1544.3270077912703,1587.2249802299168,1497.1392381087592,1578.6453857421875,359416,0.0,0.0
2012-02-10 00:00:00+09:00,1604.384318147197,1612.9639134314068,1531.4577582314155,1540.037353515625,217068,0.0,0.0
2012-02-13 00:00:00+09:00,1540.0371696215884,1745.9474318551156,1531.457575361858,1660.1514892578125,876783,0.0,0.0
2012-02-14 00:00:00+09:00,1664.4413938255407,1771.686328994712,1634.4128119781728,1685.890380859375,555889,0.0,0.0
2012-02-15 00:00:00+09:00,1694.4697247129498,1720.208505341501,1647.2819602272727,1698.759521484375,230979,0.0,0.0
2012-02-16 00:00:00+09:00,1698.7595365858572,1801.714660015303,1664.441162109375,1664.441162109375,353844,0.0,0.0
2012-02-17 00:00:00+09:00,1703.0493445973761,1913.2493896484375,1655.8615793818317,1913.2493896484375,1159925,0.0,0.0
2012-02-20 00:00:00+09:00,2196.376220703125,2196.376220703125,2127.7394638061523,2196.376220703125,1141480,0.0,0.0
2012-02-21 00:00:00+09:00,2462.3435637759467,2522.400723868043,2187.796546212078,2350.808837890625,5254655,0.0,0.0
2012-02-22 00:00:00+09:00,2316.490167025862,2651.094302262931,2234.9840315193965,2488.08203125,1902239,0.0,0.0
2012-02-23 00:00:00+09:00,2702.572135925293,2814.1068589952256,2402.286343044705,2470.923095703125,1845718,0.0,0.0
2012-02-24 00:00:00+09:00,2496.662013412211,2539.5599861512524,2102.0006642130297,2226.40478515625,1711183,0.0,0.0
2012-02-27 00:00:00+09:00,2556.718994140625,2556.718994140625,2556.718994140625,2556.718994140625,311232,0.0,0.0
2012-02-28 00:00:00+09:00,2359.388528658649,2397.9967045821545,2174.9272436907913,2179.217041015625,1995094,0.0,0.0
2012-02-29 00:00:00+09:00,2179.2172296697445,2265.01318359375,2127.739657315341,2265.01318359375,609495,0.0,0.0
2012-03-02 00:00:00+09:00,2247.8537859405455,2325.0701373659845,2174.9272318165204,2200.666015625,447518,0.0,0.0
2012-03-05 00:00:00+09:00,2157.7677885264216,2385.127018729007,2132.0290077487703,2234.984130859375,385504,0.0,0.0
2012-03-06 00:00:00+09:00,2273.592303936298,2320.780068734976,2007.62490234375,2230.6943359375,456363,0.0,0.0
2012-03-07 00:00:00+09:00,2226.404778140715,2273.5925480049686,2127.73944115182,2239.274169921875,206666,0.0,0.0
2012-03-08 00:00:00+09:00,2243.563944192757,2282.172119140625,2187.7965803791703,2282.172119140625,379192,0.0,0.0
2012-03-09 00:00:00+09:00,2307.910616327279,2423.735126812105,2295.0412262734094,2376.54736328125,627366,0.0,0.0
2012-03-12 00:00:00+09:00,2385.1272150861087,2402.2864036838505,2295.041474947964,2350.808837890625,186217,0.0,0.0
2012-03-13 00:00:00+09:00,2316.4904945473736,2367.968061092871,2282.1721168503755,2286.4619140625,171359,0.0,0.0
2012-03-14 00:00:00+09:00,2320.7797797806766,2350.808353641055,2273.5920208572247,2337.93896484375,203428,0.0,0.0
2012-03-15 00:00:00+09:00,2470.9231892523367,2470.9231892523367,2295.04150390625,2295.04150390625,329901,0.0,0.0
2012-03-16 00:00:00+09:00,2273.5927463107637,2320.7805202907984,2247.853960503472,2316.49072265625,170609,0.0,0.0
2012-03-19 00:00:00+09:00,2385.127245181075,2488.0823780665887,2290.751706702687,2295.04150390625,474478,0.0,0.0
2012-03-20 00:00:00+09:00,2295.0413198319693,2325.069897848462,2119.1596485925097,2162.0576171875,402785,0.0,0.0
2012-03-21 00:00:00+09:00,2140.609122632897,2153.47851615574,1973.3070068359375,1973.3070068359375,337151,0.0,0.0
2012-03-22 00:00:00+09:00,1969.0168457031252,2041.9433955439815,1938.98826635689,1969.016845703125,151508,0.0,0.0
2012-03-23 00:00:00+09:00,2007.6248706882282,2041.9432445461466,1956.1473099013506,2024.7840576171875,241832,0.0,0.0
2012-03-26 00:00:00+09:00,2016.2045281134324,2046.2331061917175,1857.4820439853538,1883.2208251953125,278022,0.0,0.0
2012-03-27 00:00:00+09:00,1930.408729747041,1938.9883241014722,1836.0331918482968,1857.482177734375,110431,0.0,0.0
2012-03-28 00:00:00+09:00,1831.7432370891108,2029.0738902649869,1831.7432370891108,1943.2779541015625,251093,0.0,0.0
2012-03-29 00:00:00+09:00,1977.5963583471566,1977.5963583471566,1870.3514365278966,1878.9310302734375,74475,0.0,0.0
