Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-30 00:00:00+09:00,1857.4822725863069,1969.0170048894108,1836.0332856049408,1904.6700439453125,163548,0.0,0.0
2012-04-02 00:00:00+09:00,1921.8290781590415,2029.0740043955952,1866.0617165160336,1969.016845703125,136038,0.0,0.0
2012-04-03 00:00:00+09:00,1964.7270258477395,2024.7841838430852,1926.1188528507314,2016.20458984375,232082,0.0,0.0
2012-04-04 00:00:00+09:00,2084.8417030142136,2307.9111856412487,1999.0457481576614,2041.9437255859375,1100504,0.0,0.0
2012-04-05 00:00:00+09:00,1986.1763887076543,2033.3641646812703,1921.8294214709051,1990.4661865234375,264509,0.0,0.0
2012-04-06 00:00:00+09:00,2033.3637134898793,2054.812697809393,1870.3514326615768,1887.5106201171875,258555,0.0,0.0
2012-04-09 00:00:00+09:00,1844.6126239483172,1844.6126239483172,1668.730955153245,1673.020751953125,475089,0.0,0.0
2012-04-10 00:00:00+09:00,1715.9189238233496,1814.5842619431924,1681.6005453468827,1754.527099609375,220456,0.0,0.0
2012-04-12 00:00:00+09:00,1857.48210359899,1861.7719006049924,1733.0779904249239,1758.8167724609375,230592,0.0,0.0
2012-04-13 00:00:00+09:00,1728.788290550595,1801.71484375,1707.339304315476,1801.71484375,98574,0.0,0.0
2012-04-16 00:00:00+09:00,1801.7147340636322,1801.7147340636322,1745.9473732473768,1775.9759521484375,50790,0.0,0.0
2012-04-17 00:00:00+09:00,1797.4248472271545,1797.4248472271545,1698.759521484375,1698.759521484375,89701,0.0,0.0
2012-04-18 00:00:00+09:00,1711.6291311952932,1784.5556856572482,1711.6291311952932,1745.947509765625,74176,0.0,0.0
2012-04-19 00:00:00+09:00,1715.918938042804,1754.527114148767,1698.7597486623758,1728.788330078125,90818,0.0,0.0
2012-04-20 00:00:00+09:00,1763.1067088389811,1763.1067088389811,1668.731167246627,1728.788330078125,70301,0.0,0.0
2012-04-23 00:00:00+09:00,1715.9188253837717,1733.0780136376095,1690.1800430030153,1711.6290283203125,44138,0.0,0.0
2012-04-24 00:00:00+09:00,1664.441258544922,1715.9188232421875,1612.9636938476563,1715.9188232421875,153028,0.0,0.0
2012-04-25 00:00:00+09:00,1715.9189886586162,1745.947570960142,1638.7026341689784,1642.992431640625,44882,0.0,0.0
2012-04-26 00:00:00+09:00,1660.1515213299053,1673.0209129681216,1570.065779862391,1600.0943603515625,121855,0.0,0.0
2012-04-27 00:00:00+09:00,1630.12293389503,1668.7311086451753,1600.0943535338056,1612.9637451171875,38650,0.0,0.0
2012-04-30 00:00:00+09:00,1630.1227592241646,1797.4248318813816,1625.8329624893643,1733.077880859375,128145,0.0,0.0
2012-05-02 00:00:00+09:00,1818.8739348766849,1818.8739348766849,1711.6290094712201,1750.2371826171875,49951,0.0,0.0
2012-05-03 00:00:00+09:00,1784.5554569128788,1784.5554569128788,1698.759521484375,1698.759521484375,57851,0.0,0.0
2012-05-04 00:00:00+09:00,1694.4697247129498,1724.4983021129262,1668.7309440843987,1698.759521484375,60414,0.0,0.0
2012-05-07 00:00:00+09:00,1707.3391302049777,1707.3391302049777,1651.5717716806944,1664.441162109375,26279,0.0,0.0
2012-05-08 00:00:00+09:00,1698.7597486623758,1728.788330078125,1651.5719778661987,1728.788330078125,96377,0.0,0.0
2012-05-09 00:00:00+09:00,1801.7147530541306,1986.176025390625,1797.4249560230494,1986.176025390625,290348,0.0,0.0
2012-05-10 00:00:00+09:00,2003.3352374861727,2239.274077018805,1896.090310425885,1938.98828125,1902391,0.0,0.0
2012-05-11 00:00:00+09:00,1977.5964151030605,1977.5964151030605,1750.237174321147,1767.3963623046875,721740,0.0,0.0
2012-05-14 00:00:00+09:00,1750.237212979854,1788.8453867955861,1673.0208653483899,1690.1800537109375,248696,0.0,0.0
2012-05-15 00:00:00+09:00,1630.1231068872207,1664.4414880848465,1475.690391497905,1535.74755859375,310689,0.0,0.0
2012-05-16 00:00:00+09:00,1505.7188461050803,1681.600534681457,1505.7188461050803,1552.9066162109375,233432,0.0,0.0
2012-05-17 00:00:00+09:00,1501.4289173653453,1595.8044493140244,1501.4289173653453,1582.93505859375,155356,0.0,0.0
2012-05-18 00:00:00+09:00,1600.094224789268,1801.7146767064146,1561.4860531455593,1630.122802734375,604888,0.0,0.0
2012-05-21 00:00:00+09:00,1570.0656839724725,1617.2534504306614,1527.1677144650278,1548.61669921875,199675,0.0,0.0
2012-05-22 00:00:00+09:00,1557.1962348782286,1728.7881064901546,1557.1962348782286,1681.600341796875,199716,0.0,0.0
2012-05-23 00:00:00+09:00,1681.6005884351023,1745.947549727262,1677.310791015625,1677.310791015625,158560,0.0,0.0
2012-05-24 00:00:00+09:00,1703.049432067871,1784.5555761718751,1668.7310556030275,1715.9188232421875,187981,0.0,0.0
2012-05-25 00:00:00+09:00,1733.078113061583,1780.2658834667252,1707.3393292042329,1754.527099609375,71445,0.0,0.0
2012-05-29 00:00:00+09:00,1758.8166649661846,1758.8166649661846,1673.0207300897853,1724.498291015625,65777,0.0,0.0
2012-05-30 00:00:00+09:00,1733.0780592946076,1741.6576536475511,1471.4004315298275,1625.8331298828125,95078,0.0,0.0
2012-05-31 00:00:00+09:00,1582.9351472854614,1651.5719016393025,1565.775958697001,1647.2821044921875,30263,0.0,0.0
2012-06-01 00:00:00+09:00,1681.600364925987,1681.600364925987,1604.384021638569,1630.122802734375,45417,0.0,0.0
2012-06-04 00:00:00+09:00,1540.0372243638853,1587.2249944697426,1522.878035234483,1552.9066162109375,46922,0.0,0.0
2012-06-05 00:00:00+09:00,1510.0084945436506,1647.281994047619,1510.0084945436506,1621.543212890625,86197,0.0,0.0
2012-06-07 00:00:00+09:00,1642.9923254784117,1673.020905839636,1608.673947922727,1612.9637451171875,54934,0.0,0.0
2012-06-08 00:00:00+09:00,1647.282209079284,1758.8169419856938,1617.2536271429428,1677.310791015625,76705,0.0,0.0
2012-06-11 00:00:00+09:00,1715.9189077524038,1814.584244948167,1707.3393132136416,1784.5556640625,243607,0.0,0.0
2012-06-12 00:00:00+09:00,1780.2658372714525,1857.4821868398528,1750.2372568837413,1840.322998046875,128159,0.0,0.0
2012-06-13 00:00:00+09:00,1866.0616954051666,1866.0616954051666,1763.1065673828125,1763.1065673828125,78367,0.0,0.0
2012-06-14 00:00:00+09:00,1728.7882016938308,1818.8739392510777,1728.7882016938308,1741.6575927734375,65390,0.0,0.0
2012-06-15 00:00:00+09:00,1741.6575762615112,1844.6127039222902,1733.0779822897796,1775.9759521484375,96066,0.0,0.0
2012-06-18 00:00:00+09:00,1806.004694529942,2041.9435501098633,1806.004694529942,1921.8292236328125,534372,0.0,0.0
2012-06-19 00:00:00+09:00,1973.306657909292,1973.306657909292,1891.8005133434735,1938.98828125,214703,0.0,0.0
2012-06-20 00:00:00+09:00,1986.1760491565267,2140.608744123341,1930.408687085177,1938.98828125,648694,0.0,0.0
2012-06-21 00:00:00+09:00,1969.0171639578682,2226.4050285275243,1969.0171639578682,2041.9437255859375,1514249,0.0,0.0
2012-06-22 00:00:00+09:00,2076.26171875,2132.0290789643595,1969.0167952608472,2076.26171875,401371,0.0,0.0
2012-06-25 00:00:00+09:00,2080.5519528596296,2119.160133428159,1964.727411154042,1973.3070068359375,209227,0.0,0.0
2012-06-26 00:00:00+09:00,1917.5391981645064,1951.857573075728,1857.4820420698686,1887.5106201171875,314974,0.0,0.0
2012-06-27 00:00:00+09:00,1896.090449152766,1913.2496387378587,1861.7720699825802,1904.6700439453125,180799,0.0,0.0
2012-06-28 00:00:00+09:00,1921.828995028409,1951.857573075728,1861.7718389337713,1887.5106201171875,173184,0.0,0.0
2012-06-29 00:00:00+09:00,1857.4820307573395,1913.2493896484375,1827.4534528929023,1913.2493896484375,232444,0.0,0.0
2012-07-02 00:00:00+09:00,1913.2493896484375,2007.6249200795264,1913.2493896484375,1913.2493896484375,157046,0.0,0.0
2012-07-03 00:00:00+09:00,1930.40853999715,1999.0452880859375,1878.9309789305594,1999.0452880859375,207858,0.0,0.0
2012-07-04 00:00:00+09:00,2041.943250058302,2041.943250058302,1956.147315181903,2011.9146728515625,241333,0.0,0.0
2012-07-05 00:00:00+09:00,2007.624995844415,2102.000529837101,1986.1760108460771,2016.20458984375,219973,0.0,0.0
2012-07-06 00:00:00+09:00,2029.0739914104502,2050.522976520497,1947.5678479922715,1994.755615234375,225755,0.0,0.0
2012-07-09 00:00:00+09:00,1981.886155219927,1981.886155219927,1866.061639655126,1878.9310302734375,189349,0.0,0.0
2012-07-10 00:00:00+09:00,1861.771993336397,1896.09037109375,1784.5556433823529,1823.163818359375,199610,0.0,0.0
2012-07-11 00:00:00+09:00,1840.32273236443,1900.379884469563,1801.7145631539875,1896.090087890625,124283,0.0,0.0
2012-07-12 00:00:00+09:00,1891.8008367604223,1990.4661865234375,1840.323262971023,1990.4661865234375,177611,0.0,0.0
2012-07-13 00:00:00+09:00,2144.898678933966,2196.376247228381,1900.380229535494,1934.6986083984375,689848,0.0,0.0
2012-07-16 00:00:00+09:00,1964.7269140415438,2007.624881597036,1956.1473205304453,1999.0452880859375,112726,0.0,0.0
2012-07-17 00:00:00+09:00,2029.0743787682575,2033.364176609205,1964.727411154042,1973.3070068359375,133085,0.0,0.0
2012-07-18 00:00:00+09:00,1960.4372666620575,2003.3352374861727,1887.510716261062,1938.98828125,146362,0.0,0.0
2012-07-19 00:00:00+09:00,1938.98818248402,1964.7269636674362,1883.2208232532848,1887.5106201171875,117132,0.0,0.0
2012-07-20 00:00:00+09:00,1913.2495599724264,1913.2495599724264,1823.163818359375,1823.163818359375,96105,0.0,0.0
2012-07-23 00:00:00+09:00,1836.0332193623813,1836.0332193623813,1715.9188966003562,1806.004638671875,62589,0.0,0.0
2012-07-24 00:00:00+09:00,1767.3964657738095,1831.7434244791666,1724.4984933035714,1801.71484375,50022,0.0,0.0
2012-07-25 00:00:00+09:00,1788.8454294603923,1853.1923873546511,1745.9474575308866,1844.61279296875,60545,0.0,0.0
2012-07-26 00:00:00+09:00,1861.7718748842935,1861.7718748842935,1806.0045145766996,1810.2943115234375,16886,0.0,0.0
2012-07-27 00:00:00+09:00,1878.9311941964286,1878.9311941964286,1801.71484375,1801.71484375,28131,0.0,0.0
2012-07-30 00:00:00+09:00,1801.7147425209605,1840.322915574981,1758.8167724609375,1758.8167724609375,48818,0.0,0.0
2012-07-31 00:00:00+09:00,1758.8169017294995,1801.714874942414,1737.3679151230422,1745.947509765625,38458,0.0,0.0
2012-08-01 00:00:00+09:00,1754.5269838530444,1758.81678087958,1655.8616522427264,1741.6575927734375,40928,0.0,0.0
2012-08-02 00:00:00+09:00,1763.1066942284917,1784.5556807762837,1720.208721132908,1754.527099609375,28863,0.0,0.0
2012-08-03 00:00:00+09:00,1797.4250558706428,1797.4250558706428,1715.9189077524038,1784.5556640625,32960,0.0,0.0
2012-08-06 00:00:00+09:00,1784.5555523874696,1840.322913399578,1758.816770381881,1763.1065673828125,22439,0.0,0.0
2012-08-07 00:00:00+09:00,1793.1351485089558,1793.1351485089558,1728.7881934189215,1758.8167724609375,23137,0.0,0.0
2012-08-08 00:00:00+09:00,1741.6577270203397,1788.8454979494622,1690.1801587340242,1720.208740234375,79267,0.0,0.0
2012-08-09 00:00:00+09:00,1715.9187943463164,1775.9759521484375,1681.60041845939,1775.9759521484375,120493,0.0,0.0
2012-08-10 00:00:00+09:00,1784.5555219336854,1827.4534912109375,1733.077958800983,1827.4534912109375,51117,0.0,0.0
2012-08-13 00:00:00+09:00,1848.9024521640445,1887.5106240189782,1793.1350928180293,1878.9310302734375,90605,0.0,0.0
2012-08-14 00:00:00+09:00,1857.4822750048497,1913.2496412290138,1844.6128827992734,1900.3802490234375,40219,0.0,0.0
2012-08-16 00:00:00+09:00,1900.3800107088957,1926.118791892312,1836.033057750355,1887.5106201171875,81972,0.0,0.0
2012-08-17 00:00:00+09:00,1866.0618673788533,1908.9598413415856,1840.323083001214,1904.6700439453125,52714,0.0,0.0
2012-08-20 00:00:00+09:00,1943.2782105037145,1960.4374000004361,1874.6414525168284,1921.8292236328125,69983,0.0,0.0
2012-08-21 00:00:00+09:00,1951.858017631199,1977.596804676885,1904.6702413807743,1973.3070068359375,71308,0.0,0.0
2012-08-22 00:00:00+09:00,1973.3068487111022,2059.1027986550635,1690.180213896031,2033.364013671875,209414,0.0,0.0
2012-08-23 00:00:00+09:00,2046.2332083102876,2059.1025995575224,1913.249498755531,1938.98828125,168336,0.0,0.0
2012-08-24 00:00:00+09:00,1938.9881572933912,1956.147344526076,1853.1922211299668,1943.2779541015625,72398,0.0,0.0
2012-08-27 00:00:00+09:00,1943.278241078788,1943.278241078788,1861.7720896869623,1870.3516845703125,74299,0.0,0.0
2012-08-28 00:00:00+09:00,1913.249572172619,1913.249572172619,1788.8454520089285,1801.71484375,108354,0.0,0.0
2012-08-29 00:00:00+09:00,1793.135258601262,1818.8740422175479,1758.8168804462139,1784.5556640625,102162,0.0,0.0
2012-08-30 00:00:00+09:00,1780.2657250059601,1870.3514604881896,1750.2371465118838,1827.4534912109375,128695,0.0,0.0
2012-08-31 00:00:00+09:00,1801.714853140024,1874.641406719501,1758.8168804462139,1784.5556640625,124878,0.0,0.0
2012-09-03 00:00:00+09:00,1784.5554078014184,1831.7431709884752,1767.3962211879432,1814.583984375,67160,0.0,0.0
2012-09-04 00:00:00+09:00,1836.0331985828489,1883.2209677053052,1801.714821039244,1844.61279296875,86935,0.0,0.0
2012-09-05 00:00:00+09:00,1844.6126610766883,1870.3514423940373,1806.0044891006646,1866.0616455078125,52757,0.0,0.0
2012-09-06 00:00:00+09:00,1896.0904795328775,1896.0904795328775,1823.1639226277669,1853.1925048828125,39269,0.0,0.0
2012-09-07 00:00:00+09:00,1904.6698255782337,1904.6698255782337,1827.453481298035,1848.9024658203125,115747,0.0,0.0
2012-09-10 00:00:00+09:00,1814.5844697772332,1853.1926499852593,1784.5558851709905,1818.874267578125,93413,0.0,0.0
2012-09-11 00:00:00+09:00,1818.8740398306354,1818.8740398306354,1754.527080874363,1788.845458984375,101552,0.0,0.0
2012-09-12 00:00:00+09:00,1763.1066685267856,1810.2944382440476,1745.9474795386905,1801.71484375,86298,0.0,0.0
2012-09-13 00:00:00+09:00,1831.743139206554,1913.249274206377,1775.9757836803592,1896.090087890625,171092,0.0,0.0
2012-09-14 00:00:00+09:00,1917.539338215394,1938.9883241014722,1844.612786202728,1857.482177734375,96062,0.0,0.0
2012-09-17 00:00:00+09:00,1896.0904516215787,1960.4374126494604,1600.0944308933233,1900.3802490234375,192738,0.0,0.0
2012-09-18 00:00:00+09:00,1947.5677452756647,2016.2044940078467,1930.4085580926192,1956.1473388671875,337510,0.0,0.0
2012-09-19 00:00:00+09:00,1956.1475951877771,1969.0169872613808,1878.9312427461543,1934.6986083984375,82721,0.0,0.0
2012-09-20 00:00:00+09:00,1934.6983896194527,1947.5677802377638,1857.4820459095854,1878.9310302734375,106670,0.0,0.0
2012-09-21 00:00:00+09:00,1904.6698075727984,1904.6698075727984,1814.5840734308417,1887.5106201171875,95254,0.0,0.0
2012-09-24 00:00:00+09:00,1878.9312498910087,1921.8292236328125,1857.4822630201068,1921.8292236328125,147487,0.0,0.0
2012-09-25 00:00:00+09:00,1908.9596083828303,1930.4085927466822,1857.4820459095854,1878.9310302734375,234027,0.0,0.0
2012-09-26 00:00:00+09:00,1878.9310886290016,1878.9310886290016,1733.0779904249239,1758.8167724609375,194764,0.0,0.0
2012-09-27 00:00:00+09:00,1763.1064580029781,1793.1350351465812,1673.020726572169,1733.077880859375,104885,0.0,0.0
2012-09-28 00:00:00+09:00,1784.5555587469362,1784.5555587469362,1715.9188064874386,1750.2371826171875,103181,0.0,0.0
2012-10-02 00:00:00+09:00,1745.9474840666119,1827.4536319714414,1660.1515389036333,1793.13525390625,120858,0.0,0.0
2012-10-04 00:00:00+09:00,1810.2944382440476,1887.5107886904761,1763.1066685267856,1801.71484375,437851,0.0,0.0
2012-10-05 00:00:00+09:00,1810.2943280353638,1814.5841250212295,1763.10656119084,1775.9759521484375,60785,0.0,0.0
2012-10-08 00:00:00+09:00,1775.975964714499,1831.7433259253407,1737.3677915685316,1750.2371826171875,121719,0.0,0.0
2012-10-09 00:00:00+09:00,1733.0780430661848,1917.5393199271898,1733.0780430661848,1891.800537109375,188956,0.0,0.0
2012-10-10 00:00:00+09:00,2011.915168618256,2011.915168618256,1810.2946719763413,1818.874267578125,345583,0.0,0.0
2012-10-11 00:00:00+09:00,1831.743317242965,1848.9025052265056,1763.1065653088024,1767.3963623046875,70990,0.0,0.0
2012-10-12 00:00:00+09:00,1793.13525390625,1801.714848422548,1754.5270785829098,1793.13525390625,74793,0.0,0.0
2012-10-15 00:00:00+09:00,1793.1350351465812,1801.7146286161822,1711.628897185373,1733.077880859375,108453,0.0,0.0
2012-10-16 00:00:00+09:00,1775.9759820556642,1775.9759820556642,1703.049432067871,1715.9188232421875,74405,0.0,0.0
2012-10-17 00:00:00+09:00,1733.077880859375,1758.8166612681778,1715.9186939201734,1733.077880859375,32668,0.0,0.0
2012-10-18 00:00:00+09:00,1733.0779071514423,1844.6126239483172,1647.2819711538461,1673.020751953125,109238,0.0,0.0
2012-10-19 00:00:00+09:00,1647.2819711538461,1673.020751953125,1634.4125807542066,1673.020751953125,50187,0.0,0.0
2012-10-22 00:00:00+09:00,1642.9924116598067,1685.8903858545798,1625.8332219818974,1677.310791015625,62149,0.0,0.0
2012-10-23 00:00:00+09:00,1741.6574968610491,1741.6574968610491,1668.7309514259805,1681.600341796875,51119,0.0,0.0
2012-10-24 00:00:00+09:00,1642.992193282278,1655.861583830181,1612.9636153371712,1630.122802734375,49069,0.0,0.0
2012-10-25 00:00:00+09:00,1630.12293389503,1673.020905839636,1600.0943535338056,1612.9637451171875,63874,0.0,0.0
2012-10-26 00:00:00+09:00,1621.5432495117188,1668.7310160319012,1540.037107340495,1544.326904296875,48214,0.0,0.0
2012-10-29 00:00:00+09:00,1501.429118082195,1544.3270928845434,1432.7923583984375,1432.7923583984375,70461,0.0,0.0
2012-10-30 00:00:00+09:00,1372.7350523843932,1552.9065280098448,1368.445255345692,1484.269775390625,98811,0.0,0.0
2012-10-31 00:00:00+09:00,1488.559574558424,1535.7473420516305,1467.1105893342392,1479.97998046875,36689,0.0,0.0
2012-11-01 00:00:00+09:00,1518.5883761553698,1578.6455435739438,1471.4006017550616,1522.878173828125,31605,0.0,0.0
2012-11-02 00:00:00+09:00,1557.1962951660157,1557.1962951660157,1501.428934733073,1544.326904296875,17861,0.0,0.0
2012-11-05 00:00:00+09:00,1574.3554809232169,1578.6452778739613,1518.5881205635387,1548.61669921875,6993,0.0,0.0
2012-11-06 00:00:00+09:00,1510.0085366924156,1527.167724609375,1462.8207699207776,1527.167724609375,44477,0.0,0.0
2012-11-07 00:00:00+09:00,1582.9350896285753,1582.9350896285753,1467.1105708752648,1518.588134765625,73543,0.0,0.0
2012-11-08 00:00:00+09:00,1484.269649812545,1505.7186331913388,1467.1104631095097,1492.8492431640625,14635,0.0,0.0
2012-11-09 00:00:00+09:00,1578.6453079971182,1578.6453079971182,1454.2411940516931,1488.5595703125,37037,0.0,0.0
2012-11-12 00:00:00+09:00,1467.1107152822067,1492.8494997608418,1454.241323042889,1471.4005126953125,31767,0.0,0.0
2012-11-13 00:00:00+09:00,1475.6903492997333,1475.6903492997333,1407.0535888671875,1407.0535888671875,64604,0.0,0.0
2012-11-14 00:00:00+09:00,1372.735102872671,1424.212669230396,1359.8657112832395,1381.314697265625,87037,0.0,0.0
2012-11-15 00:00:00+09:00,1321.2575804455446,1381.3147431930695,1299.80859375,1299.80859375,48445,0.0,0.0
2012-11-16 00:00:00+09:00,1265.4900981574658,1334.1268492439724,1265.4900981574658,1295.5186767578125,38398,0.0,0.0
2012-11-19 00:00:00+09:00,1265.4900922931608,1338.416639984631,1265.4900922931608,1308.3880615234375,38548,0.0,0.0
2012-11-20 00:00:00+09:00,1299.8084676773822,1342.7064369076588,1278.359483062244,1308.3880615234375,50228,0.0,0.0
2012-11-21 00:00:00+09:00,1291.2289895918161,1329.8371653603422,1278.359597668974,1316.9677734375,15475,0.0,0.0
2012-11-22 00:00:00+09:00,1316.9677831064357,1329.8371751237626,1299.80859375,1299.80859375,9239,0.0,0.0
2012-11-23 00:00:00+09:00,1321.257603236607,1321.257603236607,1256.9106420400192,1261.200439453125,34416,0.0,0.0
2012-11-26 00:00:00+09:00,1248.3310187844668,1342.7065597234987,1248.3310187844668,1312.677978515625,69732,0.0,0.0
2012-11-27 00:00:00+09:00,1312.6779833341898,1316.9677806653474,1274.0698073537726,1304.098388671875,42302,0.0,0.0
2012-11-28 00:00:00+09:00,1295.518691240731,1312.6778792041844,1248.330924341234,1265.4901123046875,43205,0.0,0.0
2012-11-29 00:00:00+09:00,1274.0697438631125,1282.6493380978811,1183.9840043980441,1192.5635986328125,101220,0.0,0.0
2012-11-30 00:00:00+09:00,1192.5637103141623,1261.2004706200134,1145.3759376038897,1209.722900390625,98719,0.0,0.0
2012-12-03 00:00:00+09:00,1244.0412805435506,1278.359660696476,1201.1433053523938,1209.722900390625,71834,0.0,0.0
2012-12-04 00:00:00+09:00,1222.5921464210485,1321.2574775357295,1183.9839733761733,1256.9105224609375,169240,0.0,0.0
2012-12-05 00:00:00+09:00,1256.9105553935758,1282.6493380978811,1192.5635986328125,1192.5635986328125,68753,0.0,0.0
2012-12-06 00:00:00+09:00,1145.3757015830593,1239.751227556195,1145.3757015830593,1222.592041015625,103814,0.0,0.0
2012-12-07 00:00:00+09:00,1252.620830078125,1329.8371826171876,1214.0126538085938,1286.939208984375,134325,0.0,0.0
2012-12-10 00:00:00+09:00,1364.1555693655303,1364.1555693655303,1226.882052951389,1274.06982421875,45842,0.0,0.0
2012-12-11 00:00:00+09:00,1295.5188265141753,1295.5188265141753,1235.461662371134,1248.3310546875,41936,0.0,0.0
2012-12-12 00:00:00+09:00,1222.592270054768,1355.5759906572166,1222.592270054768,1248.3310546875,59434,0.0,0.0
2012-12-13 00:00:00+09:00,1244.0412498007015,1269.7800342793369,1235.4616549744899,1261.200439453125,35829,0.0,0.0
2012-12-14 00:00:00+09:00,1261.2004444697131,1261.2004444697131,1226.8820650283603,1252.620849609375,8751,0.0,0.0
2012-12-17 00:00:00+09:00,1252.6206174616227,1269.779804002193,1222.592041015625,1222.592041015625,46216,0.0,0.0
2012-12-18 00:00:00+09:00,1222.5920427349251,1244.041025940801,1205.4328561702243,1218.30224609375,32947,0.0,0.0
2012-12-20 00:00:00+09:00,1201.143280447346,1256.910647039544,1201.143280447346,1252.620849609375,62263,0.0,0.0
2012-12-21 00:00:00+09:00,1269.7800123762377,1304.098391089109,1244.0412283415842,1299.80859375,69268,0.0,0.0
2012-12-24 00:00:00+09:00,1286.939167526533,1432.7922731795402,1269.7799786261794,1364.155517578125,191693,0.0,0.0
2012-12-26 00:00:00+09:00,1355.5759140867624,1437.0820608198273,1351.2861168902855,1381.314697265625,61287,0.0,0.0
2012-12-27 00:00:00+09:00,1432.7921490246736,1432.7921490246736,1338.4166182505933,1355.5758056640625,62170,0.0,0.0
2012-12-28 00:00:00+09:00,1398.4737741977353,1398.4737741977353,1329.837024543859,1355.5758056640625,27424,0.0,0.0
2013-01-02 00:00:00+09:00,1372.7349872648904,1389.8941746057014,1346.9962062536736,1368.4451904296875,30232,0.0,0.0
2013-01-03 00:00:00+09:00,1381.314697265625,1381.314697265625,1355.5759140867624,1381.314697265625,13054,0.0,0.0
2013-01-04 00:00:00+09:00,1398.4738906860352,1402.7636878967287,1346.996324157715,1372.735107421875,58419,0.0,0.0
2013-01-07 00:00:00+09:00,1419.922876739502,1419.922876739502,1355.5759185791017,1372.735107421875,28796,0.0,0.0
2013-01-08 00:00:00+09:00,1372.735107421875,1394.1840934753418,1325.5473381042482,1372.735107421875,38664,0.0,0.0
2013-01-09 00:00:00+09:00,1355.5759185791017,1389.8942962646486,1355.5759185791017,1372.735107421875,27029,0.0,0.0
2013-01-10 00:00:00+09:00,1402.763561213128,1402.763561213128,1351.2859993337472,1377.0247802734375,23547,0.0,0.0
2013-01-11 00:00:00+09:00,1346.9963196938083,1411.3432776409647,1346.9963196938083,1381.314697265625,41430,0.0,0.0
2013-01-14 00:00:00+09:00,1381.314460826597,1381.314460826597,1346.9960891290418,1359.865478515625,25151,0.0,0.0
2013-01-15 00:00:00+09:00,1381.3147406327096,1381.3147406327096,1299.8085913407174,1304.098388671875,57129,0.0,0.0
2013-01-16 00:00:00+09:00,1291.229008805393,1325.5473877769648,1274.069819319607,1282.6494140625,45159,0.0,0.0
2013-01-17 00:00:00+09:00,1295.5186955058127,1295.5186955058127,1248.3309284509653,1256.9105224609375,44525,0.0,0.0
2013-01-18 00:00:00+09:00,1286.9391014958405,1286.9391014958405,1252.6207254559515,1256.9105224609375,34005,0.0,0.0
2013-01-21 00:00:00+09:00,1256.9104054418103,1299.8083714978447,1214.012439385776,1244.041015625,61516,0.0,0.0
2013-01-22 00:00:00+09:00,1231.1717404310207,1282.6493044908543,1226.8819434260347,1256.9105224609375,45948,0.0,0.0
2013-01-23 00:00:00+09:00,1248.3308122306034,1269.7797952586207,1244.041015625,1244.041015625,32301,0.0,0.0
2013-01-24 00:00:00+09:00,1265.4899986530172,1278.3593884698275,1244.041015625,1244.041015625,27692,0.0,0.0
2013-01-25 00:00:00+09:00,1278.3596341903894,1278.3596341903894,1235.4616598886985,1252.620849609375,10631,0.0,0.0
