Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-28 00:00:00+09:00,1239.7514523875957,1261.200439453125,1235.4616549744899,1261.200439453125,9484,0.0,0.0
2013-01-29 00:00:00+09:00,1265.490141197069,1449.951416015625,1265.490141197069,1449.951416015625,584108,0.0,0.0
2013-01-30 00:00:00+09:00,1445.661625466418,1664.4412779850747,1394.1840601679105,1437.08203125,2143566,0.0,0.0
2013-01-31 00:00:00+09:00,1471.400535720551,1501.429118082195,1398.4739785565587,1432.7923583984375,373604,0.0,0.0
2013-02-01 00:00:00+09:00,1441.3717850245785,1617.253461173411,1419.9228001283795,1527.167724609375,1002382,0.0,0.0
2013-02-04 00:00:00+09:00,1514.2984667829637,1557.1964403462205,1479.9800879323584,1505.7188720703125,442301,0.0,0.0
2013-02-05 00:00:00+09:00,1540.037312205245,1578.6454899485518,1407.0535888671875,1407.0535888671875,363085,0.0,0.0
2013-02-06 00:00:00+09:00,1407.0533503605768,1441.3717247596153,1385.6043663611779,1394.1839599609375,206825,0.0,0.0
2013-02-07 00:00:00+09:00,1394.183971440904,1419.922752452121,1351.2860030888764,1368.4451904296875,105984,0.0,0.0
2013-02-08 00:00:00+09:00,1368.4454162223208,1398.4739990234375,1368.4454162223208,1398.4739990234375,49376,0.0,0.0
2013-02-12 00:00:00+09:00,1402.7635791485125,1402.7635791485125,1338.4166259765625,1338.4166259765625,68533,0.0,0.0
2013-02-13 00:00:00+09:00,1338.4166201636904,1377.0247918991815,1334.1268233041915,1351.2860107421875,58235,0.0,0.0
2013-02-14 00:00:00+09:00,1351.2860088106952,1364.155399370797,1329.837024543859,1355.5758056640625,49516,0.0,0.0
2013-02-15 00:00:00+09:00,1359.865715789795,1398.4738906860352,1355.5759185791017,1372.735107421875,48459,0.0,0.0
2013-02-18 00:00:00+09:00,1372.735102872671,1407.0534804444876,1355.5759140867624,1381.314697265625,72721,0.0,0.0
2013-02-19 00:00:00+09:00,1394.1839637402043,1394.1839637402043,1364.155386059646,1385.6043701171875,39710,0.0,0.0
2013-02-20 00:00:00+09:00,1385.6043701171875,1394.1839637402043,1355.5757924366294,1385.6043701171875,64273,0.0,0.0
2013-02-21 00:00:00+09:00,1445.6616366299716,1467.1106223366476,1415.633056640625,1415.633056640625,122981,0.0,0.0
2013-02-22 00:00:00+09:00,1381.314460826597,1407.0532395997634,1342.7062926668475,1359.865478515625,118128,0.0,0.0
2013-02-25 00:00:00+09:00,1359.8655929803106,1501.428888148608,1342.7064056871836,1377.0247802734375,125225,0.0,0.0
2013-02-26 00:00:00+09:00,1364.1555130004883,1394.1840934753418,1355.5759185791017,1372.735107421875,51403,0.0,0.0
2013-02-27 00:00:00+09:00,1377.024776494171,1424.2125414207624,1368.4451828711542,1385.6043701171875,26551,0.0,0.0
2013-02-28 00:00:00+09:00,1407.053485107422,1407.053485107422,1368.4453102111818,1372.735107421875,63662,0.0,0.0
2013-03-04 00:00:00+09:00,1359.865715789795,1377.0249046325685,1355.5759185791017,1372.735107421875,18501,0.0,0.0
2013-03-05 00:00:00+09:00,1359.8656064173217,1372.7349970143312,1329.8370283576332,1346.9962158203125,63113,0.0,0.0
2013-03-06 00:00:00+09:00,1338.416762408088,1355.5759516697303,1304.0983838848038,1312.677978515625,71750,0.0,0.0
2013-03-07 00:00:00+09:00,1312.677978515625,1346.9963570389093,1304.0983838848038,1312.677978515625,78584,0.0,0.0
2013-03-08 00:00:00+09:00,1329.837158203125,1329.837158203125,1291.2289826423892,1329.837158203125,42454,0.0,0.0
2013-03-11 00:00:00+09:00,1334.1268605435832,1527.167724609375,1325.5472665851034,1527.167724609375,1129427,0.0,0.0
2013-03-12 00:00:00+09:00,1587.2250218405002,1595.8046165531516,1479.9800879323584,1505.7188720703125,1370942,0.0,0.0
2013-03-13 00:00:00+09:00,1505.7188720703125,1540.0372509209178,1467.1106958633814,1505.7188720703125,452014,0.0,0.0
2013-03-14 00:00:00+09:00,1518.5883080031342,1531.4577004438388,1415.633168477498,1432.7923583984375,409471,0.0,0.0
2013-03-15 00:00:00+09:00,1424.2126509232953,1462.8208251953124,1411.3432594992896,1415.633056640625,351617,0.0,0.0
2013-03-18 00:00:00+09:00,1415.632955616918,1441.3717366281348,1368.4451904296875,1368.4451904296875,301230,0.0,0.0
2013-03-19 00:00:00+09:00,1381.3148037049828,1411.3433863942216,1372.7352086509147,1407.0535888671875,146092,0.0,0.0
2013-03-20 00:00:00+09:00,1398.473764389846,1428.5023421528183,1377.0247802734375,1377.0247802734375,112644,0.0,0.0
2013-03-21 00:00:00+09:00,1385.6043777704986,1419.922752452121,1368.4451904296875,1368.4451904296875,186109,0.0,0.0
2013-03-22 00:00:00+09:00,1381.3146773508308,1419.9228515625,1359.8656916776813,1419.9228515625,170346,0.0,0.0
2013-03-25 00:00:00+09:00,1428.502437033582,1501.4289878731345,1428.502437033582,1437.08203125,403754,0.0,0.0
2013-03-26 00:00:00+09:00,1441.3718372356495,1441.3718372356495,1411.3432572932402,1419.9228515625,104599,0.0,0.0
2013-03-27 00:00:00+09:00,1449.9512975783575,1492.8492649623324,1428.5023138863698,1441.3717041015625,259036,0.0,0.0
2013-03-28 00:00:00+09:00,1484.2696640912225,1484.2696640912225,1424.2125100528492,1458.5308837890625,85330,0.0,0.0
2013-03-29 00:00:00+09:00,1449.951403240825,1510.008561954942,1432.7922150367915,1475.690185546875,172481,0.0,0.0
2013-04-01 00:00:00+09:00,1484.2698062758848,1522.8779804275696,1419.92284935641,1424.212646484375,174024,0.0,0.0
2013-04-02 00:00:00+09:00,1445.6617666104944,1445.6617666104944,1407.0535888671875,1407.0535888671875,159464,0.0,0.0
2013-04-03 00:00:00+09:00,1449.9515695396376,1449.9515695396376,1385.6046063943875,1398.4739990234375,95798,0.0,0.0
2013-04-04 00:00:00+09:00,1394.1840559509458,1445.66162109375,1351.286084998609,1445.66162109375,182560,0.0,0.0
2013-04-05 00:00:00+09:00,1458.5310516357422,1462.8208488464356,1372.735107421875,1372.735107421875,146220,0.0,0.0
2013-04-08 00:00:00+09:00,1381.314460826597,1394.1838502131802,1321.2573103558755,1359.865478515625,122673,0.0,0.0
2013-04-09 00:00:00+09:00,1329.8370381080604,1364.1554132850424,1321.2574443138146,1325.5472412109375,98356,0.0,0.0
2013-04-10 00:00:00+09:00,1334.1268310546875,1351.2860185923685,1316.9676435170068,1334.1268310546875,41330,0.0,0.0
2013-04-11 00:00:00+09:00,1351.2860088106952,1377.024789930899,1342.7064151039606,1355.5758056640625,27430,0.0,0.0
2013-04-12 00:00:00+09:00,1381.3145887586804,1415.6329636346725,1351.2860107421875,1351.2860107421875,46742,0.0,0.0
2013-04-15 00:00:00+09:00,1355.5759185791017,1415.6330795288086,1351.2861213684082,1372.735107421875,37535,0.0,0.0
2013-04-16 00:00:00+09:00,1394.1840981537441,1398.4738953788326,1364.155517578125,1364.155517578125,56678,0.0,0.0
2013-04-17 00:00:00+09:00,1394.1841962860851,1415.6331839212557,1372.7352086509147,1407.0535888671875,77469,0.0,0.0
2013-04-18 00:00:00+09:00,1389.8941346109787,1488.5594589815112,1389.8941346109787,1462.8206787109375,305142,0.0,0.0
2013-04-19 00:00:00+09:00,1484.269665923442,1484.269665923442,1441.3716987002213,1454.2410888671875,134720,0.0,0.0
2013-04-22 00:00:00+09:00,1441.3718218380177,1475.6901985484467,1428.5024305716067,1449.951416015625,120555,0.0,0.0
2013-04-23 00:00:00+09:00,1454.2411981997284,1488.559574558424,1441.3718070652174,1479.97998046875,131958,0.0,0.0
2013-04-24 00:00:00+09:00,1484.2699049346302,1497.1392971739479,1467.1107152822067,1471.4005126953125,64233,0.0,0.0
2013-04-25 00:00:00+09:00,1475.690072478798,1484.269665923442,1441.3716987002213,1454.2410888671875,59155,0.0,0.0
2013-04-26 00:00:00+09:00,1432.792229808049,1462.8208094746847,1432.792229808049,1445.66162109375,30154,0.0,0.0
2013-04-29 00:00:00+09:00,1458.5310167910447,1458.5310167910447,1437.08203125,1437.08203125,75024,0.0,0.0
2013-04-30 00:00:00+09:00,1432.7922129755434,1479.97998046875,1432.7922129755434,1479.97998046875,74587,0.0,0.0
2013-05-02 00:00:00+09:00,1497.1392749439588,1574.355627233332,1479.9800855463202,1510.0086669921875,197176,0.0,0.0
2013-05-03 00:00:00+09:00,1527.16776590319,1527.16776590319,1432.792229808049,1445.66162109375,288436,0.0,0.0
2013-05-06 00:00:00+09:00,1445.66150083996,1458.5308910551526,1432.7921106247675,1441.3717041015625,64291,0.0,0.0
2013-05-07 00:00:00+09:00,1454.2410870720357,1497.1390542423023,1437.0819002039293,1458.5308837890625,99941,0.0,0.0
2013-05-08 00:00:00+09:00,1467.1106065699184,1475.6902007603858,1445.66162109375,1445.66162109375,86286,0.0,0.0
2013-05-09 00:00:00+09:00,1449.9513990810153,1484.269775390625,1449.9513990810153,1484.269775390625,63671,0.0,0.0
2013-05-10 00:00:00+09:00,1497.1391708019169,1497.1391708019169,1475.690185546875,1475.690185546875,52781,0.0,0.0
2013-05-13 00:00:00+09:00,1484.269859693327,1578.6453999050414,1475.6902651286257,1552.9066162109375,245344,0.0,0.0
2013-05-14 00:00:00+09:00,1587.22487177545,1604.3840595784282,1514.2983236127943,1548.61669921875,168069,0.0,0.0
2013-05-15 00:00:00+09:00,1561.4860900709834,1582.9350748247057,1518.5881205635387,1548.61669921875,144923,0.0,0.0
2013-05-16 00:00:00+09:00,1548.6167937986972,1612.9637519897788,1544.3269965859583,1600.0943603515625,156396,0.0,0.0
2013-05-20 00:00:00+09:00,1600.0943672798776,1621.5433534364442,1565.7759894293708,1587.2249755859375,107153,0.0,0.0
2013-05-21 00:00:00+09:00,1600.0942711068803,1612.963662027311,1522.8779255842962,1531.45751953125,112933,0.0,0.0
2013-05-22 00:00:00+09:00,1522.877919514974,1544.326904296875,1518.5881225585938,1544.326904296875,44579,0.0,0.0
2013-05-23 00:00:00+09:00,1531.4576183183965,1617.2535633222283,1522.8780238180134,1574.3555908203125,71981,0.0,0.0
2013-05-24 00:00:00+09:00,1552.9067464419395,1595.8047228629875,1540.037353515625,1540.037353515625,51176,0.0,0.0
2013-05-27 00:00:00+09:00,1540.0371155470943,1574.3554913810128,1522.877927630135,1527.167724609375,19752,0.0,0.0
2013-05-28 00:00:00+09:00,1522.878081652583,1522.878081652583,1454.241323042889,1471.4005126953125,152354,0.0,0.0
2013-05-29 00:00:00+09:00,1475.6902905760326,1514.2984667829637,1475.6902905760326,1505.7188720703125,58218,0.0,0.0
2013-05-30 00:00:00+09:00,1540.0371347037103,1540.0371347037103,1488.5595703125,1488.5595703125,72373,0.0,0.0
2013-05-31 00:00:00+09:00,1510.008549107143,1510.008549107143,1445.661593889509,1501.428955078125,101350,0.0,0.0
2013-06-03 00:00:00+09:00,1497.1390542423023,1497.1390542423023,1445.6614936379824,1458.5308837890625,42021,0.0,0.0
2013-06-04 00:00:00+09:00,1479.9801468267674,1479.9801468267674,1398.4739938131193,1407.0535888671875,130793,0.0,0.0
2013-06-05 00:00:00+09:00,1441.3718239985162,1445.66162109375,1402.763650141413,1445.66162109375,69099,0.0,0.0
2013-06-07 00:00:00+09:00,1449.9514292521649,1449.9514292521649,1411.34325510048,1424.212646484375,39128,0.0,0.0
2013-06-10 00:00:00+09:00,1424.2127634379679,1449.9515483193768,1419.922965957733,1432.7923583984375,20813,0.0,0.0
2013-06-11 00:00:00+09:00,1424.2126509232953,1441.3718394886364,1394.1840709339488,1415.633056640625,39270,0.0,0.0
2013-06-12 00:00:00+09:00,1415.6329236711774,1454.241094316755,1394.1839399791897,1441.3717041015625,29522,0.0,0.0
2013-06-13 00:00:00+09:00,1445.66150083996,1445.66150083996,1411.3431269327798,1441.3717041015625,32159,0.0,0.0
2013-06-14 00:00:00+09:00,1454.2412309126419,1454.2412309126419,1411.3432594992896,1415.633056640625,25948,0.0,0.0
2013-06-17 00:00:00+09:00,1424.2125553179392,1424.2125553179392,1351.2860088106952,1355.5758056640625,105689,0.0,0.0
2013-06-18 00:00:00+09:00,1381.3145867842663,1381.3145867842663,1342.7064151039606,1355.5758056640625,30585,0.0,0.0
2013-06-19 00:00:00+09:00,1355.5756820534307,1372.7348679022082,1346.9960891290418,1359.865478515625,50726,0.0,0.0
2013-06-20 00:00:00+09:00,1338.4167297363283,1445.6616600036623,1338.4167297363283,1372.735107421875,70489,0.0,0.0
2013-06-21 00:00:00+09:00,1346.996324157715,1394.1840934753418,1346.996324157715,1372.735107421875,96079,0.0,0.0
2013-06-24 00:00:00+09:00,1428.5025818245542,1428.5025818245542,1377.0250113083541,1398.4739990234375,13136,0.0,0.0
2013-06-25 00:00:00+09:00,1398.4737741977353,1437.0819458780409,1355.5758056640625,1355.5758056640625,54102,0.0,0.0
2013-06-26 00:00:00+09:00,1394.1839599609375,1402.7635535606971,1355.575788762019,1394.1839599609375,9514,0.0,0.0
2013-06-27 00:00:00+09:00,1424.2126509232953,1428.5024480646307,1394.1840709339488,1415.633056640625,36764,0.0,0.0
2013-06-28 00:00:00+09:00,1432.7919936538099,1432.7919936538099,1402.7634189365147,1428.502197265625,25916,0.0,0.0
2013-07-01 00:00:00+09:00,1454.2409755947353,1454.2409755947353,1415.6328081010697,1428.502197265625,18745,0.0,0.0
2013-07-02 00:00:00+09:00,1428.5024480646307,1441.3718394886364,1398.473868075284,1415.633056640625,30703,0.0,0.0
2013-07-03 00:00:00+09:00,1437.081920310719,1454.2411074189067,1402.7635460943436,1411.3431396484375,32894,0.0,0.0
2013-07-04 00:00:00+09:00,1441.3718372356495,1441.3718372356495,1398.4738658893505,1419.9228515625,12249,0.0,0.0
2013-07-05 00:00:00+09:00,1441.371717087766,1441.371717087766,1385.604358986156,1411.3431396484375,14768,0.0,0.0
2013-07-08 00:00:00+09:00,1424.2127634379679,1458.5311432798464,1415.633168477498,1432.7923583984375,30206,0.0,0.0
2013-07-09 00:00:00+09:00,1458.5311432798464,1458.5311432798464,1419.922965957733,1432.7923583984375,12274,0.0,0.0
2013-07-10 00:00:00+09:00,1432.7922452059659,1458.5310280539773,1411.3432594992896,1415.633056640625,14032,0.0,0.0
2013-07-11 00:00:00+09:00,1510.0085820895522,1510.0085820895522,1415.6330457089553,1437.08203125,6474,0.0,0.0
2013-07-12 00:00:00+09:00,1484.2699281612556,1484.2699281612556,1424.2127634379679,1432.7923583984375,6802,0.0,0.0
2013-07-15 00:00:00+09:00,1432.792240740305,1437.08203786827,1389.894269460655,1424.212646484375,30405,0.0,0.0
2013-07-16 00:00:00+09:00,1402.76366084455,1437.08203786827,1402.76366084455,1424.212646484375,18885,0.0,0.0
2013-07-17 00:00:00+09:00,1424.2125171479724,1449.9512975783575,1411.3431269327798,1441.3717041015625,15513,0.0,0.0
2013-07-18 00:00:00+09:00,1415.633056640625,1432.7922452059659,1411.3432594992896,1415.633056640625,23774,0.0,0.0
2013-07-19 00:00:00+09:00,1454.241237815367,1454.241237815367,1402.763671875,1402.763671875,17218,0.0,0.0
2013-07-22 00:00:00+09:00,1407.0534690366972,1428.5024548451834,1372.7350917431193,1402.763671875,32213,0.0,0.0
2013-07-23 00:00:00+09:00,1415.6330633600917,1415.6330633600917,1394.1840775516055,1402.763671875,13452,0.0,0.0
2013-07-24 00:00:00+09:00,1407.0533428713907,1415.6329364254843,1385.604358986156,1411.3431396484375,12834,0.0,0.0
2013-07-25 00:00:00+09:00,1389.894280389908,1407.0534690366972,1377.0248889048164,1402.763671875,19698,0.0,0.0
2013-07-26 00:00:00+09:00,1411.3433863942216,1415.6331839212557,1398.4739938131193,1407.0535888671875,5845,0.0,0.0
2013-07-29 00:00:00+09:00,1432.7923740293922,1432.7923740293922,1385.6046012320169,1407.0535888671875,8305,0.0,0.0
2013-07-30 00:00:00+09:00,1389.894287109375,1407.0534758391202,1385.6044899269386,1389.894287109375,13799,0.0,0.0
2013-07-31 00:00:00+09:00,1377.0247727614183,1419.9227407602164,1377.0247727614183,1394.1839599609375,15543,0.0,0.0
2013-08-01 00:00:00+09:00,1415.6330795288086,1415.6330795288086,1355.5759185791017,1372.735107421875,20169,0.0,0.0
2013-08-02 00:00:00+09:00,1372.735102872671,1389.8942916585793,1359.8657112832395,1381.314697265625,11547,0.0,0.0
2013-08-05 00:00:00+09:00,1381.314706478479,1389.8943009286556,1364.155517578125,1364.155517578125,22348,0.0,0.0
2013-08-06 00:00:00+09:00,1364.155517578125,1377.0249092533904,1351.2861259028598,1364.155517578125,14042,0.0,0.0
2013-08-07 00:00:00+09:00,1377.0249092533904,1377.0249092533904,1355.5759231279483,1364.155517578125,7838,0.0,0.0
2013-08-08 00:00:00+09:00,1351.2860088106952,1364.155399370797,1342.7064151039606,1355.5758056640625,12815,0.0,0.0
2013-08-09 00:00:00+09:00,1372.7348679022082,1372.7348679022082,1346.9960891290418,1359.865478515625,19280,0.0,0.0
2013-08-12 00:00:00+09:00,1346.9960891290418,1368.4450714400139,1346.9960891290418,1359.865478515625,12664,0.0,0.0
2013-08-13 00:00:00+09:00,1368.4452061300492,1368.4452061300492,1325.5472372858471,1334.1268310546875,37348,0.0,0.0
2013-08-14 00:00:00+09:00,1329.837024543859,1359.8656025174298,1316.967633983757,1355.5758056640625,37052,0.0,0.0
2013-08-16 00:00:00+09:00,1334.1269325256349,1381.314701843262,1329.8371353149414,1372.735107421875,38585,0.0,0.0
2013-08-19 00:00:00+09:00,1385.604358986156,1411.3431396484375,1364.1553751009214,1411.3431396484375,21287,0.0,0.0
2013-08-20 00:00:00+09:00,1389.8944039374041,1411.3433916524875,1381.3148088513708,1398.4739990234375,19406,0.0,0.0
2013-08-21 00:00:00+09:00,1385.6044944621021,1419.922872033919,1342.7065224973312,1381.314697265625,19566,0.0,0.0
2013-08-22 00:00:00+09:00,1385.6043876113406,1402.7635750740196,1338.4166220889729,1346.9962158203125,57588,0.0,0.0
2013-08-23 00:00:00+09:00,1351.286226050254,1411.3433916524875,1351.286226050254,1398.4739990234375,54770,0.0,0.0
2013-08-26 00:00:00+09:00,1398.4738572761194,1454.241219682836,1381.3146688432837,1437.08203125,77239,0.0,0.0
2013-08-27 00:00:00+09:00,1424.2125118109327,1467.1104790341537,1415.6329183662885,1454.2410888671875,59516,0.0,0.0
2013-08-28 00:00:00+09:00,1424.2125100528492,1475.6900706571691,1424.2125100528492,1458.5308837890625,65064,0.0,0.0
2013-08-29 00:00:00+09:00,1492.8494997608418,1492.8494997608418,1458.531120455995,1471.4005126953125,33139,0.0,0.0
2013-08-30 00:00:00+09:00,1484.2696622697488,1484.2696622697488,1428.5023050168393,1462.8206787109375,63037,0.0,0.0
2013-09-02 00:00:00+09:00,1458.5309931584177,1488.5595724293264,1454.2411961197165,1484.269775390625,62049,0.0,0.0
2013-09-03 00:00:00+09:00,1467.1105789620535,1510.008549107143,1467.1105789620535,1501.428955078125,42819,0.0,0.0
2013-09-04 00:00:00+09:00,1518.588151700235,1522.877948738936,1462.8207901971189,1484.269775390625,78590,0.0,0.0
2013-09-05 00:00:00+09:00,1475.690391497905,1544.3271538931565,1471.4005938482019,1535.74755859375,101235,0.0,0.0
2013-09-06 00:00:00+09:00,1540.0370670829232,1724.4983313853345,1505.7186923289862,1634.41259765625,387656,0.0,0.0
2013-09-09 00:00:00+09:00,1685.890203857422,1733.0779703776043,1535.7473103841146,1544.326904296875,276765,0.0,0.0
2013-09-10 00:00:00+09:00,1578.6454245827415,1595.80461398038,1501.4290722933683,1510.0086669921875,169311,0.0,0.0
2013-09-11 00:00:00+09:00,1540.0371282087053,1621.543271484375,1501.428955078125,1501.428955078125,94467,0.0,0.0
2013-09-12 00:00:00+09:00,1501.4289614103025,1527.1677436059078,1484.269773279899,1488.5595703125,53890,0.0,0.0
2013-09-13 00:00:00+09:00,1471.4004908475008,1510.0086669921875,1471.4004908475008,1510.0086669921875,24391,0.0,0.0
2013-09-16 00:00:00+09:00,1479.9799825978835,1510.008561954942,1475.690185546875,1475.690185546875,20897,0.0,0.0
2013-09-17 00:00:00+09:00,1458.531012379451,1475.6902007603858,1441.3718239985162,1445.66162109375,36774,0.0,0.0
2013-09-23 00:00:00+09:00,1458.5309910842939,1501.4289614103025,1458.5309910842939,1488.5595703125,19746,0.0,0.0
2013-09-24 00:00:00+09:00,1492.8493694680276,1501.42896354543,1458.5309931584177,1484.269775390625,6432,0.0,0.0
2013-09-25 00:00:00+09:00,1535.747226591307,1535.747226591307,1445.6614954225433,1454.2410888671875,12057,0.0,0.0
2013-09-26 00:00:00+09:00,1488.559468223935,1488.559468223935,1428.5023138863698,1441.3717041015625,36226,0.0,0.0
2013-09-27 00:00:00+09:00,1449.951403240825,1475.690185546875,1432.7922150367915,1475.690185546875,12753,0.0,0.0
2013-09-30 00:00:00+09:00,1479.97998046875,1488.559574558424,1445.6616041100544,1479.97998046875,18820,0.0,0.0
2013-10-01 00:00:00+09:00,1514.2983568274456,1514.2983568274456,1445.6616041100544,1479.97998046875,4405,0.0,0.0
2013-10-02 00:00:00+09:00,1479.9799825978835,1505.7187649039336,1458.5309973428416,1475.690185546875,22514,0.0,0.0
2013-10-04 00:00:00+09:00,1497.1391708019169,1497.1391708019169,1454.2412002918334,1475.690185546875,15618,0.0,0.0
2013-10-07 00:00:00+09:00,1458.5308910551526,1475.6900780087424,1441.3717041015625,1441.3717041015625,9431,0.0,0.0
2013-10-08 00:00:00+09:00,1484.2697839569626,1484.2697839569626,1437.0820162589089,1467.110595703125,5003,0.0,0.0
2013-10-10 00:00:00+09:00,1441.3718133223683,1475.6901898300437,1441.3718133223683,1467.110595703125,1250,0.0,0.0
2013-10-11 00:00:00+09:00,1449.9515256297832,1475.6903101084183,1449.9515256297832,1471.4005126953125,10077,0.0,0.0
2013-10-14 00:00:00+09:00,1479.9801075215244,1479.9801075215244,1458.531120455995,1471.4005126953125,14296,0.0,0.0
2013-10-15 00:00:00+09:00,1479.979986893503,1484.2697839569626,1445.6616103858278,1467.110595703125,6017,0.0,0.0
2013-10-16 00:00:00+09:00,1492.8492575252758,1492.8492575252758,1398.4737297506892,1458.5308837890625,29345,0.0,0.0
2013-10-17 00:00:00+09:00,1449.951416015625,1458.5310101932323,1424.212633482803,1449.951416015625,29055,0.0,0.0
2013-10-18 00:00:00+09:00,1428.5023138863698,1449.9512975783575,1419.9227204095748,1441.3717041015625,9608,0.0,0.0
2013-10-21 00:00:00+09:00,1428.502417985783,1501.428967852925,1428.502417985783,1475.690185546875,30471,0.0,0.0
2013-10-22 00:00:00+09:00,1505.7187584429034,1505.7187584429034,1458.5309910842939,1488.5595703125,7652,0.0,0.0
2013-10-23 00:00:00+09:00,1497.1390524050357,1497.1390524050357,1419.9227115933147,1462.8206787109375,28285,0.0,0.0
2013-10-24 00:00:00+09:00,1462.8208138992538,1462.8208138992538,1437.08203125,1437.08203125,5443,0.0,0.0
2013-10-25 00:00:00+09:00,1449.9512921448654,1458.5308855895096,1437.081901977899,1454.2410888671875,1576,0.0,0.0
2013-10-28 00:00:00+09:00,1432.7921052555769,1479.97986920112,1424.2125118109327,1454.2410888671875,9753,0.0,0.0
2013-10-29 00:00:00+09:00,1458.5307719829204,1458.5307719829204,1424.21240087744,1428.502197265625,13781,0.0,0.0
2013-10-30 00:00:00+09:00,1449.9514225746268,1449.9514225746268,1377.0248717350746,1437.08203125,22681,0.0,0.0
2013-10-31 00:00:00+09:00,1445.6617508391419,1445.6617508391419,1415.633168477498,1432.7923583984375,209,0.0,0.0
2013-11-01 00:00:00+09:00,1411.3432594992896,1445.6616366299716,1402.7636652166193,1415.633056640625,18730,0.0,0.0
2013-11-04 00:00:00+09:00,1432.7922276604104,1479.9799956372503,1428.5024305716067,1449.951416015625,12729,0.0,0.0
2013-11-05 00:00:00+09:00,1454.241219682836,1454.241219682836,1415.6330457089553,1437.08203125,17484,0.0,0.0
2013-11-06 00:00:00+09:00,1437.081920310719,1437.081920310719,1411.3431396484375,1411.3431396484375,13618,0.0,0.0
2013-11-07 00:00:00+09:00,1449.95131064186,1449.95131064186,1398.4737493172968,1411.3431396484375,8171,0.0,0.0
2013-11-08 00:00:00+09:00,1411.3431396484375,1424.2125299795782,1407.0533428713907,1411.3431396484375,5578,0.0,0.0
2013-11-11 00:00:00+09:00,1449.9514292521649,1449.9514292521649,1402.76366084455,1424.212646484375,3986,0.0,0.0
2013-11-12 00:00:00+09:00,1428.5025818245542,1432.792379367571,1389.8944039374041,1398.4739990234375,21186,0.0,0.0
2013-11-13 00:00:00+09:00,1424.21240087744,1428.502197265625,1398.4736225483296,1428.502197265625,11282,0.0,0.0
2013-11-14 00:00:00+09:00,1458.5307719829204,1458.5307719829204,1398.4736225483296,1428.502197265625,15985,0.0,0.0
2013-11-15 00:00:00+09:00,1402.763671875,1419.9228605217888,1389.894280389908,1402.763671875,11603,0.0,0.0
2013-11-18 00:00:00+09:00,1415.6331891955042,1424.2127842815376,1398.4739990234375,1398.4739990234375,6224,0.0,0.0
2013-11-19 00:00:00+09:00,1411.3432661983943,1411.3432661983943,1368.4452945814219,1402.763671875,48055,0.0,0.0
2013-11-20 00:00:00+09:00,1441.3718627929688,1441.3718627929688,1364.1555130004883,1372.735107421875,9028,0.0,0.0
2013-11-21 00:00:00+09:00,1364.155386059646,1394.1839637402043,1355.5757924366294,1385.6043701171875,3531,0.0,0.0
2013-11-22 00:00:00+09:00,1402.7635573632208,1402.7635573632208,1359.8655892481377,1385.6043701171875,8000,0.0,0.0
2013-11-25 00:00:00+09:00,1359.8656044611855,1394.1839793371776,1329.8370264446924,1351.2860107421875,16302,0.0,0.0
2013-11-26 00:00:00+09:00,1346.9963196938083,1394.1840888550564,1346.9963196938083,1381.314697265625,1530,0.0,0.0
