Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-27 00:00:00+09:00,1377.0247802734375,1381.3145770967192,1355.575796157029,1377.0247802734375,5320,0.0,0.0
2013-11-28 00:00:00+09:00,1432.7920183729298,1432.7920183729298,1346.9960891290418,1359.865478515625,15063,0.0,0.0
2013-11-29 00:00:00+09:00,1355.5759231279483,1385.6045037035674,1346.9963286777713,1364.155517578125,14317,0.0,0.0
2013-12-02 00:00:00+09:00,1454.2411191013207,1454.2411191013207,1355.5757924366294,1385.6043701171875,7120,0.0,0.0
2013-12-03 00:00:00+09:00,1385.6043836376334,1385.6043836376334,1351.2860088106952,1355.5758056640625,14516,0.0,0.0
2013-12-04 00:00:00+09:00,1359.8657112832395,1385.6044944621021,1351.2861168902855,1381.314697265625,14309,0.0,0.0
2013-12-05 00:00:00+09:00,1389.894287109375,1389.894287109375,1355.5759096498841,1389.894287109375,1267,0.0,0.0
2013-12-06 00:00:00+09:00,1424.2125453295366,1424.2125453295366,1355.575796157029,1377.0247802734375,3118,0.0,0.0
2013-12-09 00:00:00+09:00,1364.1553898035922,1402.763561213128,1355.575796157029,1377.0247802734375,8802,0.0,0.0
2013-12-10 00:00:00+09:00,1359.8655892481377,1385.6043701171875,1338.416605190596,1385.6043701171875,42098,0.0,0.0
2013-12-11 00:00:00+09:00,1342.7064170231895,1385.6043856181795,1342.7064170231895,1351.2860107421875,17229,0.0,0.0
2013-12-12 00:00:00+09:00,1398.4737741977353,1398.4737741977353,1342.7064151039606,1355.5758056640625,12206,0.0,0.0
2013-12-13 00:00:00+09:00,1394.1839793371776,1394.1839793371776,1342.7064170231895,1351.2860107421875,10705,0.0,0.0
2013-12-16 00:00:00+09:00,1359.8657203530365,1372.735112028302,1342.7065314526828,1364.155517578125,4381,0.0,0.0
2013-12-17 00:00:00+09:00,1351.2859675314573,1561.4860069252395,1351.2859675314573,1454.2410888671875,64463,0.0,0.0
2013-12-18 00:00:00+09:00,1471.4001611474755,1518.587921417511,1402.7634189365147,1428.502197265625,28063,0.0,0.0
2013-12-19 00:00:00+09:00,1428.5023085332548,1467.1104790341537,1419.9227150886106,1454.2410888671875,17397,0.0,0.0
2013-12-20 00:00:00+09:00,1428.5023138863698,1458.5308910551526,1424.2125171479724,1441.3717041015625,5179,0.0,0.0
2013-12-23 00:00:00+09:00,1441.3718218380177,1479.9799956372503,1437.082024749214,1449.951416015625,7675,0.0,0.0
2013-12-24 00:00:00+09:00,1454.2410870720357,1492.8492575252758,1445.6614936379824,1458.5308837890625,25551,0.0,0.0
2013-12-26 00:00:00+09:00,1458.5308837890625,1484.2696640912225,1445.6614936379824,1458.5308837890625,5326,0.0,0.0
2013-12-27 00:00:00+09:00,1462.820680506089,1492.8492575252758,1449.9512903550092,1458.5308837890625,18234,0.0,0.0
2013-12-30 00:00:00+09:00,1458.5310101932323,1471.400401459643,1445.6616189268213,1449.951416015625,4142,0.0,0.0
2014-01-02 00:00:00+09:00,1432.7921034869025,1462.820680506089,1432.7921034869025,1458.5308837890625,11867,0.0,0.0
2014-01-03 00:00:00+09:00,1479.97987474714,1479.97987474714,1428.5023138863698,1441.3717041015625,8989,0.0,0.0
2014-01-06 00:00:00+09:00,1432.7922191954494,1484.2697839569626,1432.7922191954494,1467.110595703125,723,0.0,0.0
2014-01-07 00:00:00+09:00,1462.8207986396656,1471.4003927665844,1419.922828005071,1467.110595703125,30305,0.0,0.0
2014-01-08 00:00:00+09:00,1458.5309952445652,1488.559574558424,1458.5309952445652,1479.97998046875,18770,0.0,0.0
2014-01-09 00:00:00+09:00,1467.1105810127149,1501.4289571767551,1467.1105810127149,1497.13916015625,18620,0.0,0.0
2014-01-10 00:00:00+09:00,1479.9799825978835,1492.8493737509084,1471.4003884958668,1475.690185546875,6136,0.0,0.0
2014-01-13 00:00:00+09:00,1488.559574558424,1492.8493716032608,1458.5309952445652,1479.97998046875,11527,0.0,0.0
2014-01-14 00:00:00+09:00,1467.1105893342392,1492.8493716032608,1458.5309952445652,1479.97998046875,4934,0.0,0.0
2014-01-15 00:00:00+09:00,1488.5594589815112,1488.5594589815112,1454.241085287413,1462.8206787109375,14990,0.0,0.0
2014-01-16 00:00:00+09:00,1484.2697775135869,1488.559574558424,1454.2411981997284,1479.97998046875,22441,0.0,0.0
2014-01-17 00:00:00+09:00,1479.9799825978835,1484.2697796488917,1462.82079439385,1475.690185546875,5773,0.0,0.0
2014-01-20 00:00:00+09:00,1488.559581020422,1492.8493780838814,1449.9514074492872,1467.110595703125,20532,0.0,0.0
2014-01-21 00:00:00+09:00,1475.6901898300437,1479.979986893503,1454.2412045127467,1467.110595703125,12755,0.0,0.0
2014-01-22 00:00:00+09:00,1475.6900688462242,1475.6900688462242,1441.371695152126,1462.8206787109375,13366,0.0,0.0
2014-01-23 00:00:00+09:00,1462.8206787109375,1462.8206787109375,1437.0818984403638,1462.8206787109375,7878,0.0,0.0
2014-01-24 00:00:00+09:00,1488.5596034038497,1488.5596034038497,1424.212646484375,1424.212646484375,6565,0.0,0.0
2014-01-27 00:00:00+09:00,1449.9514292521649,1449.9514292521649,1394.18406658862,1424.212646484375,8603,0.0,0.0
2014-01-28 00:00:00+09:00,1535.7475203999713,1535.7475203999713,1381.3148088513708,1398.4739990234375,16036,0.0,0.0
2014-01-29 00:00:00+09:00,1398.473868075284,1445.6616366299716,1398.473868075284,1415.633056640625,23205,0.0,0.0
2014-02-03 00:00:00+09:00,1424.212646484375,1432.792240740305,1398.4738637165851,1424.212646484375,8435,0.0,0.0
2014-02-04 00:00:00+09:00,1411.3432594992896,1475.690216619318,1372.7350852272727,1415.633056640625,20495,0.0,0.0
2014-02-05 00:00:00+09:00,1432.792240740305,1432.792240740305,1385.6044723326902,1424.212646484375,13662,0.0,0.0
2014-02-06 00:00:00+09:00,1449.9511792065503,1449.9511792065503,1394.1838261601445,1428.502197265625,4950,0.0,0.0
2014-02-07 00:00:00+09:00,1449.9514292521649,1449.9514292521649,1407.0534579725152,1424.212646484375,45114,0.0,0.0
2014-02-10 00:00:00+09:00,1437.081920310719,1441.371717087766,1398.4737493172968,1411.3431396484375,14742,0.0,0.0
2014-02-11 00:00:00+09:00,1441.37158643018,1441.37158643018,1407.0532153246995,1428.502197265625,5099,0.0,0.0
2014-02-12 00:00:00+09:00,1454.2412152842173,1458.531012379451,1419.922838522348,1445.66162109375,2939,0.0,0.0
2014-02-13 00:00:00+09:00,1432.7921311598557,1454.2411151592548,1231.1716815655047,1394.1839599609375,53807,0.0,0.0
2014-02-14 00:00:00+09:00,1394.184022030588,1518.588134765625,1394.184022030588,1518.588134765625,11177,0.0,0.0
2014-02-17 00:00:00+09:00,1437.0820100203805,1724.4984120244565,1407.0534307065218,1479.97998046875,293962,0.0,0.0
2014-02-18 00:00:00+09:00,1488.5595517962165,1677.3106188827685,1467.1105669000174,1527.167724609375,292621,0.0,0.0
2014-02-19 00:00:00+09:00,1548.6167222377233,1604.3840834263394,1488.5595640345982,1501.428955078125,80742,0.0,0.0
2014-02-20 00:00:00+09:00,1484.2697775135869,1514.2983568274456,1471.400386379076,1479.97998046875,44848,0.0,0.0
2014-02-21 00:00:00+09:00,1479.9798673741957,1497.1390542423023,1449.9512903550092,1458.5308837890625,51606,0.0,0.0
2014-02-24 00:00:00+09:00,1458.5309973428416,1492.8493737509084,1454.2412002918334,1475.690185546875,34801,0.0,0.0
2014-02-25 00:00:00+09:00,1479.9799956372503,1510.0085752588757,1449.951416015625,1449.951416015625,31570,0.0,0.0
2014-02-26 00:00:00+09:00,1458.5308837890625,1467.1104772231158,1445.6614936379824,1458.5308837890625,19214,0.0,0.0
2014-02-27 00:00:00+09:00,1462.820792289402,1514.2983568274456,1458.5309952445652,1479.97998046875,19837,0.0,0.0
2014-02-28 00:00:00+09:00,1479.97998046875,1497.139168648098,1467.1105893342392,1479.97998046875,10301,0.0,0.0
2014-03-03 00:00:00+09:00,1492.8493408203126,1630.1228434244792,1488.5595438639323,1544.326904296875,194978,0.0,0.0
2014-03-04 00:00:00+09:00,1544.3270123591187,1570.0657958984375,1501.4290397935877,1570.0657958984375,104883,0.0,0.0
2014-03-05 00:00:00+09:00,1595.8044279399671,1745.9473176655017,1570.0656468441612,1630.122802734375,1086223,0.0,0.0
2014-03-06 00:00:00+09:00,1660.1513967206402,1660.1513967206402,1587.224849577873,1595.804443359375,179292,0.0,0.0
2014-03-07 00:00:00+09:00,1595.8044656769391,1608.6738565291726,1544.3269022680056,1548.61669921875,150414,0.0,0.0
2014-03-10 00:00:00+09:00,1574.35567454393,1703.04959889357,1570.0658770656087,1638.70263671875,492071,0.0,0.0
2014-03-11 00:00:00+09:00,1651.5720291537139,1681.6006115019634,1625.833244283786,1638.70263671875,147104,0.0,0.0
2014-03-12 00:00:00+09:00,1647.282125,1647.282125,1574.3555725911458,1608.6739501953125,90839,0.0,0.0
2014-03-13 00:00:00+09:00,1612.9637229800842,1690.1800714206202,1582.9351430309869,1655.8616943359375,197331,0.0,0.0
2014-03-14 00:00:00+09:00,1647.2822316753927,1707.3393963718913,1621.5434468054646,1638.70263671875,194591,0.0,0.0
2014-03-17 00:00:00+09:00,1638.702521412228,1660.151507294587,1595.80454964751,1625.8331298828125,87245,0.0,0.0
2014-03-18 00:00:00+09:00,1617.2534160311259,1694.469759502108,1617.2534160311259,1621.543212890625,93883,0.0,0.0
2014-03-19 00:00:00+09:00,1651.571790907118,1651.571790907118,1552.9064631386407,1621.543212890625,107418,0.0,0.0
2014-03-20 00:00:00+09:00,1617.2533972042124,1673.0207557284955,1587.2248195372906,1664.441162109375,100805,0.0,0.0
2014-03-21 00:00:00+09:00,1647.2819461633665,1780.26564494218,1638.7023526937655,1733.077880859375,452744,0.0,0.0
2014-03-24 00:00:00+09:00,1733.077880859375,1797.4248318813816,1698.7595069809715,1733.077880859375,243599,0.0,0.0
2014-03-25 00:00:00+09:00,1733.078087797619,1840.3230189732142,1733.078087797619,1801.71484375,310695,0.0,0.0
2014-03-26 00:00:00+09:00,1818.873928394921,1831.7433193977151,1745.947379379087,1763.1065673828125,136246,0.0,0.0
2014-03-27 00:00:00+09:00,1745.9472821873037,1784.5554530464824,1707.339111328125,1707.339111328125,122455,0.0,0.0
2014-03-28 00:00:00+09:00,1733.0780246173065,1745.9474158892172,1664.4412711671162,1690.1800537109375,76759,0.0,0.0
2014-03-31 00:00:00+09:00,1681.6005834526081,1715.918962706743,1664.4413938255407,1685.890380859375,51363,0.0,0.0
2014-04-01 00:00:00+09:00,1694.4697397762968,1711.6289270145378,1664.441162109375,1664.441162109375,23809,0.0,0.0
2014-04-02 00:00:00+09:00,1685.8901780651463,1685.8901780651463,1557.196271342616,1595.804443359375,289701,0.0,0.0
2014-04-03 00:00:00+09:00,1612.9636329177897,1612.9636329177897,1570.0656639572103,1591.5146484375,109594,0.0,0.0
2014-04-04 00:00:00+09:00,1591.514765926085,1625.8331436279952,1591.514765926085,1600.0943603515625,65329,0.0,0.0
2014-04-07 00:00:00+09:00,1621.5433440998913,1634.4127357197317,1587.2249664469837,1604.3841552734375,53026,0.0,0.0
2014-04-08 00:00:00+09:00,1612.9637496866644,1612.9637496866644,1570.0657776205298,1604.3841552734375,65904,0.0,0.0
2014-04-09 00:00:00+09:00,1608.673947922727,1642.9923254784117,1591.5147591448845,1612.9637451171875,46546,0.0,0.0
2014-04-10 00:00:00+09:00,1638.702503608487,1668.7310835175429,1608.6739236994308,1660.1514892578125,82322,0.0,0.0
2014-04-11 00:00:00+09:00,1677.3107526249617,1793.135280299831,1655.8617660185043,1745.947509765625,331131,0.0,0.0
2014-04-14 00:00:00+09:00,1758.8164740668403,1973.3062879774304,1758.8164740668403,1930.4083251953125,1088448,0.0,0.0
2014-04-15 00:00:00+09:00,1943.2779793479226,2007.624932306463,1861.7718389337713,1887.5106201171875,357965,0.0,0.0
2014-04-16 00:00:00+09:00,1900.3800286737783,1900.3800286737783,1848.9024658203125,1848.9024658203125,123402,0.0,0.0
2014-04-17 00:00:00+09:00,1848.9025833799437,1866.0617720888063,1823.16380031665,1857.482177734375,121669,0.0,0.0
2014-04-18 00:00:00+09:00,1857.482177734375,1960.4373099875506,1853.1923805571594,1857.482177734375,486530,0.0,0.0
2014-04-21 00:00:00+09:00,1874.641492207845,1891.8006820678709,1810.2945302327473,1853.1925048828125,90243,0.0,0.0
2014-04-22 00:00:00+09:00,1870.3515384682607,1994.7556545590394,1853.1923500419464,1917.539306640625,410462,0.0,0.0
2014-04-23 00:00:00+09:00,1960.4371375450721,2093.420838341346,1930.4085599459133,1951.8575439453125,393874,0.0,0.0
2014-04-24 00:00:00+09:00,1973.3068638989048,2059.102814503205,1934.6986861269697,2007.625244140625,294212,0.0,0.0
2014-04-25 00:00:00+09:00,2024.7841361968622,2222.114793538082,1913.249416830086,2119.15966796875,935803,0.0,0.0
2014-04-28 00:00:00+09:00,2179.2170291179336,2286.461961653265,2127.7394615009744,2200.666015625,570367,0.0,0.0
2014-04-29 00:00:00+09:00,2209.245566461319,2307.9109024392033,2140.6088109984435,2282.172119140625,524128,0.0,0.0
2014-04-30 00:00:00+09:00,2325.0703071145454,2428.0254498650047,2295.0417238123277,2333.64990234375,658492,0.0,0.0
2014-05-02 00:00:00+09:00,2385.1272842907033,2565.298769794677,2213.5353933345373,2226.40478515625,928909,0.0,0.0
2014-05-07 00:00:00+09:00,2234.9844792683916,2256.4334665934243,2059.102783203125,2059.102783203125,347110,0.0,0.0
2014-05-08 00:00:00+09:00,2089.1313183006637,2166.347670927793,2016.2047630417085,2140.60888671875,328833,0.0,0.0
2014-05-09 00:00:00+09:00,2140.6086328900046,2209.245382641989,2132.029039171007,2162.0576171875,82276,0.0,0.0
2014-05-12 00:00:00+09:00,2179.2168184890593,2230.694381130533,2110.5800683004277,2132.029052734375,104214,0.0,0.0
2014-05-13 00:00:00+09:00,2196.3762376237623,2200.6660349628714,2127.73948019802,2166.34765625,52642,0.0,0.0
2014-05-14 00:00:00+09:00,2166.347600868384,2303.6211122105387,2157.7680064094993,2269.302734375,155928,0.0,0.0
2014-05-15 00:00:00+09:00,2265.012714165058,2269.3025109721884,2187.7963716367035,2222.11474609375,104253,0.0,0.0
2014-05-16 00:00:00+09:00,2204.9560267324664,2277.8825879278984,2179.2172404281964,2247.85400390625,173757,0.0,0.0
2014-05-19 00:00:00+09:00,2247.8535625,2359.38828125,2127.73925,2144.8984375,274835,0.0,0.0
2014-05-20 00:00:00+09:00,2144.8984594676635,2179.2168348191462,2016.204551899604,2097.710693359375,128581,0.0,0.0
2014-05-21 00:00:00+09:00,2110.5803124212453,2196.3762600806454,2093.421122889365,2127.739501953125,81280,0.0,0.0
2014-05-22 00:00:00+09:00,2162.0580078125,2355.0989013671874,2140.6090196397568,2316.49072265625,428303,0.0,0.0
2014-05-23 00:00:00+09:00,2385.127020733173,2513.820924729567,2170.6371807391824,2230.6943359375,1707182,0.0,0.0
2014-05-26 00:00:00+09:00,2222.114791469381,2222.114791469381,2037.6535249960543,2123.449462890625,536936,0.0,0.0
2014-05-27 00:00:00+09:00,2157.7681410906184,2179.2171285766085,2003.3354311914886,2033.364013671875,403726,0.0,0.0
2014-05-28 00:00:00+09:00,2033.363681190892,2033.363681190892,1887.5105901350053,1956.1473388671875,517018,0.0,0.0
2014-05-29 00:00:00+09:00,1960.4371413342474,1994.7555157996171,1930.4085636770487,1943.2779541015625,273297,0.0,0.0
2014-05-30 00:00:00+09:00,1947.5680940966586,2011.915057558002,1904.670118455763,1981.886474609375,271199,0.0,0.0
2014-06-02 00:00:00+09:00,1960.4374523697613,1960.4374523697613,1818.8741352402162,1836.0333251953125,275873,0.0,0.0
2014-06-03 00:00:00+09:00,1818.8739305449694,1861.7719006049924,1758.8167724609375,1758.8167724609375,297968,0.0,0.0
2014-06-05 00:00:00+09:00,1741.657489198627,1771.6860665986032,1677.310537627249,1698.759521484375,232674,0.0,0.0
2014-06-09 00:00:00+09:00,1711.6291311952932,1763.106699050791,1703.0495365527104,1745.947509765625,116769,0.0,0.0
2014-06-10 00:00:00+09:00,1745.9472379210993,1844.6125609485816,1737.3676446143616,1814.583984375,135657,0.0,0.0
2014-06-11 00:00:00+09:00,1801.714707671619,1831.7432861328125,1775.975926133453,1831.7432861328125,26318,0.0,0.0
2014-06-12 00:00:00+09:00,1831.7432627753951,1964.726965693515,1806.0044815654362,1883.2208251953125,116584,0.0,0.0
2014-06-13 00:00:00+09:00,1887.510755688364,1887.510755688364,1836.033189624136,1861.77197265625,62178,0.0,0.0
2014-06-16 00:00:00+09:00,1861.7719817405523,1883.2209677053052,1806.0046182321946,1844.61279296875,41153,0.0,0.0
2014-06-17 00:00:00+09:00,1844.6126769018954,1866.0616615170338,1793.1351138255636,1831.7432861328125,70833,0.0,0.0
2014-06-18 00:00:00+09:00,1844.6126789218383,1878.93105434364,1801.7147096445863,1827.4534912109375,30280,0.0,0.0
2014-06-19 00:00:00+09:00,1836.0333251953125,1883.2210975718276,1801.7149452851197,1836.0333251953125,38114,0.0,0.0
2014-06-20 00:00:00+09:00,1836.033189624136,1861.77197265625,1793.1352179039459,1861.77197265625,68400,0.0,0.0
2014-06-23 00:00:00+09:00,1874.6413849954045,1874.6413849954045,1793.1352378216911,1823.163818359375,45494,0.0,0.0
2014-06-24 00:00:00+09:00,1836.0332100183823,1844.6128044577206,1797.4250350413602,1823.163818359375,40499,0.0,0.0
2014-06-25 00:00:00+09:00,1857.4822250255372,1930.4087788949,1750.2372928647094,1771.686279296875,92938,0.0,0.0
2014-06-26 00:00:00+09:00,1784.5556640625,1797.4250558706428,1745.9474886380708,1784.5556640625,44664,0.0,0.0
2014-06-27 00:00:00+09:00,1793.1352609657379,1797.4250582407756,1737.3678963902485,1780.265869140625,44870,0.0,0.0
2014-06-30 00:00:00+09:00,1827.4536272321427,1827.4536272321427,1758.816871279762,1801.71484375,47233,0.0,0.0
2014-07-01 00:00:00+09:00,1827.4534640225497,1891.8004169810902,1797.4248859752308,1887.5106201171875,95600,0.0,0.0
2014-07-02 00:00:00+09:00,1896.0902022973305,1938.9881706750982,1887.510608621777,1913.2493896484375,82557,0.0,0.0
2014-07-03 00:00:00+09:00,1938.9880536800056,1938.9880536800056,1870.3513084169965,1896.090087890625,36704,0.0,0.0
2014-07-04 00:00:00+09:00,1947.568020443884,1947.568020443884,1874.6414646122848,1900.3802490234375,54026,0.0,0.0
2014-07-07 00:00:00+09:00,1904.6700464252963,1904.6700464252963,1848.9026802011322,1900.3802490234375,80938,0.0,0.0
2014-07-08 00:00:00+09:00,1900.3803058852495,2007.6252441406248,1857.4823305830996,2007.625244140625,164654,0.0,0.0
2014-07-09 00:00:00+09:00,2007.6252441406248,2089.13139721471,1969.0170663686897,2007.625244140625,490447,0.0,0.0
2014-07-10 00:00:00+09:00,1994.7559843392207,2033.3641646812703,1977.5967930760878,1990.4661865234375,83690,0.0,0.0
2014-07-11 00:00:00+09:00,2011.915057558002,2016.2048551220914,1960.4374867889273,1981.886474609375,94600,0.0,0.0
2014-07-14 00:00:00+09:00,1990.4657132332784,1990.4657132332784,1904.6697773180508,1956.1473388671875,124214,0.0,0.0
2014-07-15 00:00:00+09:00,1956.1475951877771,1981.8863793349847,1930.4088110405694,1934.6986083984375,87831,0.0,0.0
2014-07-16 00:00:00+09:00,1956.1475951877771,1956.1475951877771,1904.6700268933619,1934.6986083984375,47977,0.0,0.0
2014-07-17 00:00:00+09:00,1960.4371413342474,1964.7269381424185,1930.4085636770487,1943.2779541015625,35360,0.0,0.0
2014-07-18 00:00:00+09:00,1938.988258048731,2041.9433867946814,1921.829069924406,1986.176025390625,140468,0.0,0.0
2014-07-21 00:00:00+09:00,1990.4657799586776,2102.0005003873966,1986.1759830191115,2076.26171875,215132,0.0,0.0
2014-07-22 00:00:00+09:00,2110.580106727249,2136.3188885166055,1990.465791710251,2050.52294921875,153326,0.0,0.0
2014-07-23 00:00:00+09:00,2067.681898701771,2067.681898701771,2007.624748117072,2029.07373046875,39146,0.0,0.0
2014-07-24 00:00:00+09:00,2059.102814503205,2059.102814503205,1986.1762564895498,2007.625244140625,54740,0.0,0.0
2014-07-25 00:00:00+09:00,1999.0454018450798,2071.9719508394282,1994.7556048454123,2016.20458984375,27731,0.0,0.0
2014-07-28 00:00:00+09:00,1981.886121544471,2067.682057542067,1930.4085599459133,1951.8575439453125,138938,0.0,0.0
2014-07-29 00:00:00+09:00,1956.147344526076,1956.147344526076,1891.8003924035079,1943.2779541015625,45333,0.0,0.0
2014-07-30 00:00:00+09:00,1887.5108846028645,1913.2496693929036,1827.4537200927734,1853.1925048828125,92478,0.0,0.0
2014-07-31 00:00:00+09:00,1853.192378312212,1878.931161344326,1801.714812247984,1861.77197265625,53049,0.0,0.0
2014-08-01 00:00:00+09:00,1883.2208232532848,1887.5106201171875,1831.7432608864524,1887.5106201171875,8322,0.0,0.0
2014-08-04 00:00:00+09:00,1891.8006420135498,1921.8292236328125,1844.6128708975657,1921.8292236328125,15869,0.0,0.0
2014-08-05 00:00:00+09:00,1947.5681399227528,1951.857937587781,1861.7721866221912,1908.9599609375,27385,0.0,0.0
2014-08-06 00:00:00+09:00,1917.5391981645064,1947.5677762118253,1844.6126514781606,1887.5106201171875,41157,0.0,0.0
2014-08-07 00:00:00+09:00,1891.8006517564927,1913.2496387378587,1827.4536908123944,1904.6700439453125,38773,0.0,0.0
2014-08-08 00:00:00+09:00,1930.4088487537629,1930.4088487537629,1831.7435075952371,1870.3516845703125,21747,0.0,0.0
2014-08-11 00:00:00+09:00,1896.090213844993,1913.2494013006037,1861.7718389337713,1887.5106201171875,7636,0.0,0.0
2014-08-12 00:00:00+09:00,1900.3802367619107,1930.4088183811734,1848.902668271746,1921.8292236328125,35244,0.0,0.0
2014-08-13 00:00:00+09:00,1926.1190185546875,1956.1476001357182,1874.6414501300633,1926.1190185546875,62287,0.0,0.0
2014-08-14 00:00:00+09:00,1938.9881572933912,2050.522874305843,1900.3799860198503,1943.2779541015625,95237,0.0,0.0
2014-08-18 00:00:00+09:00,1956.147220023403,1960.437016558542,1896.0900685314564,1947.567626953125,39251,0.0,0.0
2014-08-19 00:00:00+09:00,1969.0167292544716,1977.5963228459943,1921.8289645010964,1956.1473388671875,24090,0.0,0.0
2014-08-20 00:00:00+09:00,1981.885880533854,2011.9144544813366,1926.1185289171005,1930.4083251953125,21003,0.0,0.0
2014-08-21 00:00:00+09:00,1947.5679859520308,1969.0169725814585,1861.7720394343203,1960.4373779296875,39797,0.0,0.0
2014-08-22 00:00:00+09:00,1977.5965672332295,2059.1027164250545,1938.9883913002598,1960.4373779296875,48423,0.0,0.0
2014-08-25 00:00:00+09:00,1960.437154863982,1999.045326403973,1913.2493896484375,1913.2493896484375,19199,0.0,0.0
2014-08-26 00:00:00+09:00,1930.4084605221294,1930.4084605221294,1891.8002913116868,1896.090087890625,27248,0.0,0.0
2014-08-27 00:00:00+09:00,1908.9597256545849,1908.9597256545849,1878.9311457004678,1891.800537109375,11529,0.0,0.0
2014-08-28 00:00:00+09:00,1891.800537109375,1926.1189141997945,1874.6413485641654,1891.800537109375,22257,0.0,0.0
2014-08-29 00:00:00+09:00,1883.2208117840003,1917.5391864862142,1883.2208117840003,1913.2493896484375,16656,0.0,0.0
2014-09-01 00:00:00+09:00,1943.2782230420253,1947.568020443884,1883.2210594160024,1900.3802490234375,20832,0.0,0.0
2014-09-02 00:00:00+09:00,1917.5393452489097,1917.5393452489097,1831.7434013898983,1844.61279296875,49836,0.0,0.0
2014-09-03 00:00:00+09:00,1836.0331985828489,1874.641373319404,1836.0331985828489,1844.61279296875,34716,0.0,0.0
2014-09-04 00:00:00+09:00,1874.64118217501,1999.0452880859375,1848.9024016417147,1999.0452880859375,50269,0.0,0.0
2014-09-05 00:00:00+09:00,2016.2044959435095,2016.2044959435095,1934.6983567457933,1951.8575439453125,33974,0.0,0.0
2014-09-11 00:00:00+09:00,1969.0167349505898,1981.8861253751033,1926.1187668688776,1943.2779541015625,63807,0.0,0.0
2014-09-12 00:00:00+09:00,1964.7274350675075,2183.5071276186927,1943.278445601705,2114.870361328125,974085,0.0,0.0
2014-09-15 00:00:00+09:00,2200.6659013188773,2428.025146484375,2162.057727611528,2428.025146484375,2348005,0.0,0.0
2014-09-16 00:00:00+09:00,2428.0254498650047,2539.560187844669,2260.723342895508,2333.64990234375,3578811,0.0,0.0
2014-09-17 00:00:00+09:00,2337.9394420276985,2402.286399147727,2265.0128906249997,2359.388427734375,1666826,0.0,0.0
2014-09-18 00:00:00+09:00,2432.3150000722044,2548.1395238851665,2312.200679080984,2320.7802734375,2386180,0.0,0.0
2014-09-19 00:00:00+09:00,2286.4621720747514,2325.070351340554,2209.2458135431466,2265.01318359375,1246251,0.0,0.0
2014-09-22 00:00:00+09:00,2307.9106427194456,2543.849463071805,2260.7228786489736,2312.200439453125,2768158,0.0,0.0
2014-09-23 00:00:00+09:00,2260.7232502416236,2518.1110965689436,2256.4334528028353,2496.662109375,1513782,0.0,0.0
2014-09-24 00:00:00+09:00,2586.7473209744103,2745.4697934056762,2483.7922037216977,2569.588134765625,1650777,0.0,0.0
2014-09-25 00:00:00+09:00,2582.4579815265597,2638.225346576137,2526.690616476983,2629.645751953125,580574,0.0,0.0
2014-09-26 00:00:00+09:00,2608.1968169341217,2646.8049935005806,2539.56005859375,2539.56005859375,531065,0.0,0.0
2014-09-29 00:00:00+09:00,2513.821141588973,2522.4007359288676,2230.6945283724676,2329.35986328125,1110436,0.0,0.0
2014-09-30 00:00:00+09:00,2363.678263880746,2380.837452729245,2273.592522426126,2286.4619140625,486319,0.0,0.0
