Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-01 00:00:00+09:00,2329.3594332442844,2393.706378914016,2093.4206324552683,2157.767578125,742374,0.0,0.0
2014-10-02 00:00:00+09:00,2132.029251926629,2226.404792253361,2114.870062776314,2213.535400390625,266303,0.0,0.0
2014-10-06 00:00:00+09:00,2174.9270399750258,2204.955618436219,2059.1025230532787,2093.4208984375,461428,0.0,0.0
2014-10-07 00:00:00+09:00,2093.421089920343,2204.955820121017,2063.3925087124694,2187.796630859375,499955,0.0,0.0
2014-10-08 00:00:00+09:00,2187.79640625,2196.3759999999997,2132.029046875,2144.8984375,203300,0.0,0.0
2014-10-10 00:00:00+09:00,2132.029046875,2217.824984375,2093.420875,2144.8984375,315481,0.0,0.0
2014-10-13 00:00:00+09:00,2162.0579552283652,2170.6375502887954,2007.6252441406248,2007.625244140625,355324,0.0,0.0
2014-10-14 00:00:00+09:00,1947.5678220613233,2076.261731008107,1947.5678220613233,2050.52294921875,169518,0.0,0.0
2014-10-15 00:00:00+09:00,2033.3641301002822,2054.8131188144202,2011.9151413861441,2041.9437255859375,113193,0.0,0.0
2014-10-16 00:00:00+09:00,2007.6249561543366,2102.00048828125,1990.465768494898,2102.00048828125,105682,0.0,0.0
2014-10-17 00:00:00+09:00,2132.0289855564943,2132.0289855564943,2003.3350830078125,2003.3350830078125,133523,0.0,0.0
2014-10-20 00:00:00+09:00,2011.9149458403137,2020.4945404920848,1960.4373779296875,1960.4373779296875,142987,0.0,0.0
2014-10-21 00:00:00+09:00,1938.9881864922231,1973.3065614743864,1848.9024521640445,1878.9310302734375,286157,0.0,0.0
2014-10-22 00:00:00+09:00,1913.2494013006037,1917.5391981645064,1866.0616357976742,1887.5106201171875,178771,0.0,0.0
2014-10-23 00:00:00+09:00,1887.5108422362193,2050.523142247529,1857.4822606551886,1926.1190185546875,171496,0.0,0.0
2014-10-24 00:00:00+09:00,1930.4085769995447,1951.8575611884285,1878.9310149462235,1913.2493896484375,90042,0.0,0.0
2014-10-27 00:00:00+09:00,1887.5106201171875,1930.4085887562146,1874.6412295254795,1887.5106201171875,89011,0.0,0.0
2014-10-28 00:00:00+09:00,1900.3802343423754,1943.2782080295622,1870.3516527613447,1926.1190185546875,128751,0.0,0.0
2014-10-29 00:00:00+09:00,1934.6986157553538,1964.7271973746165,1908.9598315102714,1921.8292236328125,89391,0.0,0.0
2014-10-30 00:00:00+09:00,1921.8289970102505,1938.9881844835563,1883.2208251953125,1883.2208251953125,85382,0.0,0.0
2014-10-31 00:00:00+09:00,1861.7717152591204,1904.6696810485012,1861.7717152591204,1896.090087890625,42067,0.0,0.0
2014-11-03 00:00:00+09:00,1921.8289970102505,1921.8289970102505,1840.322856512048,1883.2208251953125,114670,0.0,0.0
2014-11-04 00:00:00+09:00,1883.2210594160024,1900.3802490234375,1831.743490593697,1900.3802490234375,125899,0.0,0.0
2014-11-05 00:00:00+09:00,1904.6700268933619,1981.8863793349847,1900.380229535494,1934.6986083984375,98927,0.0,0.0
2014-11-06 00:00:00+09:00,1934.6984841675885,1960.4372666620575,1904.669904590708,1938.98828125,44053,0.0,0.0
2014-11-07 00:00:00+09:00,1990.4661865234375,1994.7559843392207,1930.4090171024718,1990.4661865234375,51296,0.0,0.0
2014-11-10 00:00:00+09:00,2007.6253895635189,2007.6253895635189,1947.5682197902513,1973.3070068359375,114048,0.0,0.0
2014-11-11 00:00:00+09:00,1947.5677452756647,1990.4657132332784,1930.4085580926192,1956.1473388671875,61195,0.0,0.0
2014-11-12 00:00:00+09:00,1956.147450345716,2003.335217788266,1926.1188710640931,1977.596435546875,77044,0.0,0.0
2014-11-13 00:00:00+09:00,1981.8863793349847,1986.1761766928526,1913.2496216090976,1934.6986083984375,196503,0.0,0.0
2014-11-14 00:00:00+09:00,1947.5678030545594,2110.5800861296107,1934.6984122854765,2093.4208984375,379629,0.0,0.0
2014-11-17 00:00:00+09:00,2093.4211786326478,2102.0007736270436,2024.784418677479,2033.364013671875,98933,0.0,0.0
2014-11-18 00:00:00+09:00,2033.3637454185957,2084.84130859375,2007.6249638310187,2084.84130859375,81484,0.0,0.0
2014-11-19 00:00:00+09:00,2097.7106993875386,2119.159684043853,2041.9433392811216,2084.84130859375,88631,0.0,0.0
2014-11-20 00:00:00+09:00,2084.841567993164,2093.421162923177,1999.0456186930337,2059.102783203125,98215,0.0,0.0
2014-11-21 00:00:00+09:00,2071.97238239652,2123.449957114446,2041.9437971443965,2114.870361328125,147203,0.0,0.0
2014-11-24 00:00:00+09:00,2132.0293348636865,2170.6375119537734,2033.363993411242,2067.682373046875,213197,0.0,0.0
2014-11-25 00:00:00+09:00,2054.8129806835127,2076.261967955783,2033.363993411242,2067.682373046875,93472,0.0,0.0
2014-11-26 00:00:00+09:00,2076.2619808045074,2076.2619808045074,2033.364005994497,2046.2333984375,43828,0.0,0.0
2014-11-27 00:00:00+09:00,2063.392333984375,2114.8698974101803,2029.0739583671711,2063.392333984375,119513,0.0,0.0
2014-11-28 00:00:00+09:00,2067.6821350225077,2102.000510707529,2024.7841654162319,2054.812744140625,72878,0.0,0.0
2014-12-01 00:00:00+09:00,2084.8417030142136,2084.8417030142136,2033.3641301002822,2041.9437255859375,81318,0.0,0.0
2014-12-02 00:00:00+09:00,2024.7840630830224,2059.102437033582,2003.3350793639224,2011.9146728515625,113707,0.0,0.0
2014-12-03 00:00:00+09:00,2007.6248706882282,2037.653447813907,1990.465683759269,2024.7840576171875,31972,0.0,0.0
2014-12-04 00:00:00+09:00,2059.1024314751057,2067.6820249395855,2016.204464152708,2024.7840576171875,23635,0.0,0.0
2014-12-05 00:00:00+09:00,2046.2330505240398,2046.2330505240398,1956.1473187399624,2003.3350830078125,96221,0.0,0.0
2014-12-08 00:00:00+09:00,2003.3353511885427,2003.3353511885427,1956.1475806038018,1960.4373779296875,23064,0.0,0.0
2014-12-09 00:00:00+09:00,1956.1474545547387,1969.0168457031252,1904.669889961193,1969.016845703125,87322,0.0,0.0
2014-12-10 00:00:00+09:00,1986.1760360517876,1986.1760360517876,1930.4086743483897,1964.72705078125,34486,0.0,0.0
2014-12-11 00:00:00+09:00,1981.886121544471,1981.886121544471,1926.1187631460336,1951.8575439453125,68149,0.0,0.0
2014-12-12 00:00:00+09:00,1990.4657132332784,2007.624900416324,1934.6983548883804,1956.1473388671875,63496,0.0,0.0
2014-12-15 00:00:00+09:00,1930.4086639865684,2007.6250105460313,1926.1188669554872,1986.176025390625,88503,0.0,0.0
2014-12-16 00:00:00+09:00,1981.886590891871,2016.2049734181371,1956.1478039971714,1990.4661865234375,45266,0.0,0.0
2014-12-17 00:00:00+09:00,1990.4661865234375,1994.7559843392207,1969.0171974445211,1990.4661865234375,28503,0.0,0.0
2014-12-18 00:00:00+09:00,2007.6252599939123,2046.2334380707184,1956.1476892248377,1981.886474609375,44217,0.0,0.0
2014-12-19 00:00:00+09:00,2003.3351668997557,2157.7678564252187,1977.5963853121787,2084.84130859375,208805,0.0,0.0
2014-12-22 00:00:00+09:00,2097.7106893815235,2157.7678461327328,2067.682111005919,2106.290283203125,98422,0.0,0.0
2014-12-23 00:00:00+09:00,2123.449714474562,2123.449714474562,2076.2619430417935,2110.580322265625,75673,0.0,0.0
2014-12-24 00:00:00+09:00,2127.7394946142285,2153.4782788232715,2093.4211156688375,2140.60888671875,99855,0.0,0.0
2014-12-26 00:00:00+09:00,2127.739497050703,2153.4782812892195,2119.1599023045305,2136.319091796875,46644,0.0,0.0
2014-12-29 00:00:00+09:00,2140.609148687088,2183.5071276186927,2067.6825845033595,2114.870361328125,63814,0.0,0.0
2014-12-30 00:00:00+09:00,2114.8698810351166,2132.0290687108577,2080.551505683634,2097.710693359375,26680,0.0,0.0
2015-01-02 00:00:00+09:00,2119.159677954052,2119.159677954052,2063.3923180078923,2097.710693359375,30925,0.0,0.0
2015-01-05 00:00:00+09:00,2059.1025250256675,2097.7106973698988,2041.94333731712,2089.131103515625,56244,0.0,0.0
2015-01-06 00:00:00+09:00,2093.4209126494284,2093.4209126494284,2041.9433492236226,2063.392333984375,29440,0.0,0.0
2015-01-07 00:00:00+09:00,2063.3923401134284,2071.971934043214,2033.3637613591789,2050.52294921875,52988,0.0,0.0
2015-01-08 00:00:00+09:00,2084.8413249378923,2084.8413249378923,2024.7841674293934,2050.52294921875,73867,0.0,0.0
2015-01-09 00:00:00+09:00,2089.1310649924494,2183.5065956491926,2050.5228933601456,2174.927001953125,225700,0.0,0.0
2015-01-12 00:00:00+09:00,2230.6945967348925,2286.461961653265,2196.3762183235867,2200.666015625,157857,0.0,0.0
2015-01-13 00:00:00+09:00,2222.11474233774,2256.4331167367786,2192.086164738582,2230.6943359375,57841,0.0,0.0
2015-01-14 00:00:00+09:00,2265.0127219114784,2265.0127219114784,2192.086175940844,2204.95556640625,45252,0.0,0.0
2015-01-15 00:00:00+09:00,2217.8251953125,2226.4047898785057,2170.637425199468,2217.8251953125,79084,0.0,0.0
2015-01-16 00:00:00+09:00,2192.0861952039927,2217.824976360987,2114.869851733011,2162.0576171875,136045,0.0,0.0
2015-01-19 00:00:00+09:00,2153.4780196238885,2179.216800734931,2132.0290353646865,2170.63720703125,66696,0.0,0.0
2015-01-20 00:00:00+09:00,2222.1150118185165,2247.8537957391945,2162.057849336935,2183.5068359375,36914,0.0,0.0
2015-01-21 00:00:00+09:00,2179.216992556711,2346.5190845049624,2136.3190202622873,2269.302734375,419686,0.0,0.0
2015-01-22 00:00:00+09:00,2290.7517299107144,2312.200716145833,2204.955784970238,2252.1435546875,113145,0.0,0.0
2015-01-23 00:00:00+09:00,2265.0128574977916,2483.792508506101,2256.433263340603,2428.025146484375,697497,0.0,0.0
2015-01-26 00:00:00+09:00,2428.025186580463,2449.47417232764,2342.229243591754,2350.808837890625,214001,0.0,0.0
2015-01-27 00:00:00+09:00,2385.12745202106,2385.12745202106,2265.0131199048915,2367.96826171875,218426,0.0,0.0
2015-01-28 00:00:00+09:00,2295.0416274422437,2500.951904296875,2295.0416274422437,2500.951904296875,292212,0.0,0.0
2015-01-29 00:00:00+09:00,2539.559848361545,2646.8047743903267,2415.1557341681587,2470.923095703125,803709,0.0,0.0
2015-01-30 00:00:00+09:00,2505.2412349232454,2505.2412349232454,2316.4901829769738,2445.18408203125,338060,0.0,0.0
2015-02-02 00:00:00+09:00,2432.3152038574217,2492.3723693847655,2337.939658028739,2402.28662109375,260550,0.0,0.0
2015-02-03 00:00:00+09:00,2393.7063162987383,2419.4450938933487,2307.9103909833716,2337.93896484375,162259,0.0,0.0
2015-02-04 00:00:00+09:00,2337.9392018691656,2419.4453391820357,2325.0698117671336,2355.098388671875,104252,0.0,0.0
2015-02-05 00:00:00+09:00,2440.89455531404,2479.502729299675,2355.09861312374,2393.706787109375,234527,0.0,0.0
2015-02-06 00:00:00+09:00,2428.0253958194817,2500.951953644448,2372.2580280709776,2419.44580078125,177888,0.0,0.0
2015-02-09 00:00:00+09:00,2432.3147292840677,2436.604525984745,2337.9392018691656,2355.098388671875,253560,0.0,0.0
2015-02-10 00:00:00+09:00,2286.461909499124,2320.7802871276285,2183.50677661361,2295.04150390625,273088,0.0,0.0
2015-02-11 00:00:00+09:00,2303.6208700317848,2303.6208700317848,2234.9841215764613,2256.43310546875,94716,0.0,0.0
2015-02-12 00:00:00+09:00,2269.3027029019913,2333.649660451197,2226.4047312025205,2329.35986328125,133422,0.0,0.0
2015-02-13 00:00:00+09:00,2350.808353641055,2350.808353641055,2307.9103909833716,2337.93896484375,80903,0.0,0.0
2015-02-16 00:00:00+09:00,2333.6496426951,2380.8374112054785,2307.910859871257,2363.67822265625,80971,0.0,0.0
2015-02-17 00:00:00+09:00,2307.9108663962706,2393.7068093849794,2256.433300603045,2350.808837890625,249416,0.0,0.0
2015-02-23 00:00:00+09:00,2350.8086345948195,2350.8086345948195,2239.2739183549193,2256.43310546875,249110,0.0,0.0
2015-02-24 00:00:00+09:00,2252.143573576523,2260.723168142529,2187.7966143314798,2217.8251953125,177950,0.0,0.0
2015-02-25 00:00:00+09:00,2239.274201098968,2252.1435930593075,2170.637443977161,2183.5068359375,115997,0.0,0.0
2015-02-26 00:00:00+09:00,2209.2456198581776,2234.9844037788553,2132.0292680961443,2183.5068359375,224431,0.0,0.0
2015-02-27 00:00:00+09:00,2166.347417945406,2213.5351834848107,2144.8984336093126,2153.47802734375,242938,0.0,0.0
2015-03-02 00:00:00+09:00,2162.057613327569,2183.5065975867715,2127.739238512846,2170.63720703125,128855,0.0,0.0
2015-03-03 00:00:00+09:00,2174.927011679843,2174.927011679843,2102.0004649371263,2153.47802734375,84533,0.0,0.0
2015-03-04 00:00:00+09:00,2153.478247642517,2196.376220703125,2127.7394638061523,2196.376220703125,56045,0.0,0.0
2015-03-05 00:00:00+09:00,2200.665784994133,2217.8249724014945,2170.63720703125,2170.63720703125,64704,0.0,0.0
2015-03-06 00:00:00+09:00,2174.9272318165204,2222.1150021320664,2157.7680426108673,2200.666015625,62000,0.0,0.0
2015-03-09 00:00:00+09:00,2213.53540752924,2226.404799433479,2192.0864210221735,2200.666015625,53921,0.0,0.0
2015-03-10 00:00:00+09:00,2200.666015625,2239.274191337719,2157.7680426108673,2200.666015625,95113,0.0,0.0
2015-03-11 00:00:00+09:00,2166.347630227259,2222.1149949657824,2162.0578329396803,2213.535400390625,73368,0.0,0.0
2015-03-12 00:00:00+09:00,2230.69458954094,2247.853778691255,2204.9558058154676,2213.535400390625,46920,0.0,0.0
2015-03-13 00:00:00+09:00,2213.5353794642856,2256.4333519345237,2213.5353794642856,2252.1435546875,59071,0.0,0.0
2015-03-16 00:00:00+09:00,2247.85400390625,2265.013194775763,2213.535622167223,2247.85400390625,88042,0.0,0.0
2015-03-17 00:00:00+09:00,2252.1438016236284,2256.433599341007,2209.245824449845,2247.85400390625,49999,0.0,0.0
2015-03-18 00:00:00+09:00,2234.984406238466,2243.5640008881337,2127.739473117618,2179.217041015625,127851,0.0,0.0
2015-03-19 00:00:00+09:00,2179.217041015625,2200.6660276397947,2110.5802838182826,2179.217041015625,121344,0.0,0.0
2015-03-20 00:00:00+09:00,2179.2165600149106,2179.2165600149106,2136.3185962350894,2157.767578125,91425,0.0,0.0
2015-03-23 00:00:00+09:00,2144.8984375,2183.5066093749997,2140.608640625,2144.8984375,50757,0.0,0.0
2015-03-24 00:00:00+09:00,2153.4780371683223,2170.6372247154804,2119.1596620740065,2132.029052734375,60477,0.0,0.0
2015-03-25 00:00:00+09:00,2162.0578306334623,2247.8537762935202,2153.4782360674562,2217.8251953125,171926,0.0,0.0
2015-03-26 00:00:00+09:00,2217.8251608941787,2428.025224499236,2187.7965803791703,2282.172119140625,427387,0.0,0.0
2015-03-27 00:00:00+09:00,2282.172114568703,2363.6782615175853,2256.4333313216875,2290.751708984375,162649,0.0,0.0
2015-03-30 00:00:00+09:00,2295.0415513121966,2295.0415513121966,2179.2170244235435,2209.24560546875,188285,0.0,0.0
2015-03-31 00:00:00+09:00,2226.4047898785057,2247.8537762935202,2192.0864116144826,2217.8251953125,80525,0.0,0.0
2015-04-01 00:00:00+09:00,2217.8252169391303,2217.8252169391303,2162.0578517162894,2179.217041015625,76561,0.0,0.0
2015-04-02 00:00:00+09:00,2187.7963679387017,2273.592303936298,2179.2167743389423,2230.6943359375,151001,0.0,0.0
2015-04-03 00:00:00+09:00,2230.6945547904897,2295.041513101754,2226.4047575697386,2277.88232421875,123033,0.0,0.0
2015-04-06 00:00:00+09:00,2286.4619209721404,2307.910907097583,2243.563948721256,2273.592529296875,107338,0.0,0.0
2015-04-07 00:00:00+09:00,2273.5922688500114,2329.359626387842,2243.5636917142565,2312.200439453125,169091,0.0,0.0
2015-04-08 00:00:00+09:00,2333.6496880885124,2333.6496880885124,2247.853743673493,2277.88232421875,118544,0.0,0.0
2015-04-09 00:00:00+09:00,2295.041510789914,2303.6211052227736,2209.245566461319,2282.172119140625,168756,0.0,0.0
2015-04-10 00:00:00+09:00,2282.172119140625,2307.9109024392033,2256.4333358420463,2282.172119140625,72653,0.0,0.0
2015-04-13 00:00:00+09:00,2290.751693189695,2320.7802734375,2260.72311294189,2320.7802734375,197910,0.0,0.0
2015-04-14 00:00:00+09:00,2325.070035485862,2453.763948889138,2320.7802383724193,2389.4169921875,303289,0.0,0.0
2015-04-15 00:00:00+09:00,2389.417263107718,2440.89483430573,2346.519287109375,2346.519287109375,149230,0.0,0.0
2015-04-16 00:00:00+09:00,2355.0986350400603,2380.837417936673,2282.1720834996577,2350.808837890625,91547,0.0,0.0
2015-04-17 00:00:00+09:00,2367.968233098357,2462.343778620393,2333.6498529085256,2415.156005859375,227205,0.0,0.0
2015-04-20 00:00:00+09:00,2380.837397960615,2432.3149633219255,2376.5476008471724,2389.4169921875,119286,0.0,0.0
2015-04-21 00:00:00+09:00,2389.416960176054,2565.2986394708805,2389.416960176054,2453.763916015625,272040,0.0,0.0
2015-04-22 00:00:00+09:00,2483.792533255912,2526.690504469313,2204.9557203688064,2380.83740234375,209938,0.0,0.0
2015-04-23 00:00:00+09:00,2363.678283110119,2380.837472098214,2213.5353794642856,2252.1435546875,242355,0.0,0.0
2015-04-24 00:00:00+09:00,2256.4330836866866,2325.0698314794377,2252.14328694964,2307.91064453125,83069,0.0,0.0
2015-04-27 00:00:00+09:00,2303.6208282637467,2372.2575754745844,2303.6208282637467,2355.098388671875,67217,0.0,0.0
2015-04-28 00:00:00+09:00,2333.649405168488,2402.2861523793263,2312.200421665101,2355.098388671875,78115,0.0,0.0
2015-04-29 00:00:00+09:00,2355.0988689920177,2419.4458326256795,2333.6498811141305,2367.96826171875,62466,0.0,0.0
2015-04-30 00:00:00+09:00,2440.89483430573,2608.196940699269,2346.519287109375,2346.519287109375,545428,0.0,0.0
2015-05-04 00:00:00+09:00,2419.445470165774,2659.674098409185,2385.12709470243,2603.90673828125,1198197,0.0,0.0
2015-05-06 00:00:00+09:00,2548.139633789063,2775.498894042969,2470.92328125,2573.87841796875,1256910,0.0,0.0
2015-05-07 00:00:00+09:00,2582.457799145299,2621.065972222222,2479.502670940171,2509.53125,444676,0.0,0.0
2015-05-08 00:00:00+09:00,2530.9803314912156,2882.743699596774,2488.0823597710255,2792.657958984375,1238569,0.0,0.0
2015-05-11 00:00:00+09:00,2792.657939009233,2895.613070401278,2702.572199041193,2831.26611328125,904515,0.0,0.0
2015-05-12 00:00:00+09:00,2831.2661267201834,2925.641664277523,2758.33957497133,2805.52734375,709539,0.0,0.0
2015-05-13 00:00:00+09:00,2831.2658975290697,2981.4087860343993,2766.9189453125,2766.9189453125,583576,0.0,0.0
2015-05-14 00:00:00+09:00,2779.788335755814,2917.061833817829,2663.9638217659885,2766.9189453125,814653,0.0,0.0
2015-05-15 00:00:00+09:00,2766.919200897217,2869.874333953858,2685.413053894043,2745.47021484375,454350,0.0,0.0
2015-05-18 00:00:00+09:00,2745.4699803149606,2852.7149014210136,2676.8332308070867,2724.02099609375,658722,0.0,0.0
2015-05-19 00:00:00+09:00,2754.049574003445,2831.265917199803,2706.8618087167815,2724.02099609375,374399,0.0,0.0
2015-05-20 00:00:00+09:00,2724.0210737934462,2741.180261659862,2556.7189920958963,2561.0087890625,567947,0.0,0.0
2015-05-21 00:00:00+09:00,2573.8779739220386,2595.3269570380553,2410.8657022403095,2462.34326171875,555845,0.0,0.0
2015-05-22 00:00:00+09:00,2432.3148609645286,2616.776129080004,2410.8658762999385,2603.90673828125,459078,0.0,0.0
2015-05-26 00:00:00+09:00,2616.776419414527,2672.5437857299185,2513.821281601496,2526.690673828125,195050,0.0,0.0
2015-05-27 00:00:00+09:00,2526.690673828125,2569.588647916888,2500.9518893748673,2526.690673828125,80811,0.0,0.0
2015-05-28 00:00:00+09:00,2591.037612353679,2633.935586068144,2539.560043896321,2565.298828125,137706,0.0,0.0
2015-05-29 00:00:00+09:00,2582.4577970016535,2728.310895171182,2389.416931777277,2513.821044921875,421911,0.0,0.0
2015-06-01 00:00:00+09:00,2496.661957746072,2496.661957746072,2269.302707298406,2320.7802734375,356305,0.0,0.0
2015-06-02 00:00:00+09:00,2320.7800571456155,2376.5474152655656,2256.43310546875,2256.43310546875,253268,0.0,0.0
2015-06-03 00:00:00+09:00,2217.8251520413073,2312.200690426044,2196.3761660447763,2299.331298828125,135457,0.0,0.0
2015-06-04 00:00:00+09:00,2299.3311965811963,2509.53125,2269.302617521367,2509.53125,282491,0.0,0.0
2015-06-05 00:00:00+09:00,2526.690668870955,2749.7601336948765,2295.0416092461137,2535.270263671875,837082,0.0,0.0
2015-06-08 00:00:00+09:00,2599.6171567359147,2711.1518862328353,2505.2416163923667,2655.384521484375,359287,0.0,0.0
2015-06-09 00:00:00+09:00,2642.5151559930096,2659.6743453176396,2561.0090067010174,2608.19677734375,206249,0.0,0.0
2015-06-10 00:00:00+09:00,2616.776107244893,2745.4700141585763,2608.196513450647,2651.094482421875,257479,0.0,0.0
2015-06-11 00:00:00+09:00,2685.413100113407,2784.0784376575098,2638.225329983619,2659.67431640625,272337,0.0,0.0
2015-06-12 00:00:00+09:00,2668.253696410124,2724.021056624483,2569.5883668001034,2595.3271484375,162806,0.0,0.0
2015-06-15 00:00:00+09:00,2595.3274272783156,2629.6458064819954,2488.082492266815,2535.270263671875,46554,0.0,0.0
2015-06-16 00:00:00+09:00,2522.4006389318474,2569.588405986695,2428.0251048221526,2513.821044921875,105148,0.0,0.0
2015-06-17 00:00:00+09:00,2513.821008543305,2591.037353515625,2458.0536482855186,2591.037353515625,80882,0.0,0.0
2015-06-18 00:00:00+09:00,2642.515115625,2857.00497890625,2603.906940234375,2681.123291015625,767642,0.0,0.0
2015-06-19 00:00:00+09:00,2702.5720176213904,2788.367954688736,2663.963845941085,2711.151611328125,177450,0.0,0.0
2015-06-22 00:00:00+09:00,2788.367958674355,2788.367958674355,2633.935271732391,2702.572021484375,160766,0.0,0.0
2015-06-23 00:00:00+09:00,2663.9641136907762,2715.4416811050905,2633.9355326990926,2659.67431640625,103367,0.0,0.0
2015-06-24 00:00:00+09:00,2681.1230410436156,2711.1516191033043,2612.486291192899,2693.992431640625,123465,0.0,0.0
2015-06-25 00:00:00+09:00,2715.441643480985,2788.3681963074882,2655.384482329747,2728.31103515625,163387,0.0,0.0
2015-06-26 00:00:00+09:00,2745.470018262987,2758.339408973595,2616.77611115691,2642.514892578125,133532,0.0,0.0
2015-06-29 00:00:00+09:00,2599.617266474185,2642.515241168478,2458.053949983016,2466.633544921875,178882,0.0,0.0
2015-06-30 00:00:00+09:00,2445.1840651939656,2505.2412176724138,2385.126912715517,2488.08203125,130912,0.0,0.0
2015-07-01 00:00:00+09:00,2500.951901788581,2565.298863241117,2470.923319777397,2505.24169921875,79621,0.0,0.0
2015-07-02 00:00:00+09:00,2556.7190365261504,2556.7190365261504,2432.3149223327637,2470.923095703125,131168,0.0,0.0
2015-07-03 00:00:00+09:00,2488.0820483826756,2488.0820483826756,2402.2861156798244,2445.18408203125,149889,0.0,0.0
2015-07-06 00:00:00+09:00,2393.7067915003936,2428.025168439467,2329.35983473963,2385.127197265625,171379,0.0,0.0
2015-07-07 00:00:00+09:00,2389.416729134573,2488.082051881602,2342.228966081646,2436.6044921875,187966,0.0,0.0
2015-07-08 00:00:00+09:00,2458.053939898397,2505.2417118685235,2397.9967755727816,2483.792724609375,86081,0.0,0.0
2015-07-09 00:00:00+09:00,2479.502704855009,2479.502704855009,2397.9965605777684,2440.89453125,66165,0.0,0.0
2015-07-10 00:00:00+09:00,2470.9231042395104,2522.400668911167,2397.9965542879972,2453.763916015625,80211,0.0,0.0
2015-07-13 00:00:00+09:00,2475.212888513057,2488.082279614511,2410.865933005785,2479.502685546875,51431,0.0,0.0
2015-07-14 00:00:00+09:00,2513.821014455075,2633.935329138935,2453.7638571131447,2578.16796875,224026,0.0,0.0
2015-07-15 00:00:00+09:00,2612.4863526617464,2612.4863526617464,2556.7189920958963,2561.0087890625,120101,0.0,0.0
2015-07-16 00:00:00+09:00,2573.878370715726,2715.4416811050905,2573.878370715726,2659.67431640625,296774,0.0,0.0
2015-07-17 00:00:00+09:00,2659.67431640625,2689.702897397933,2595.3273571383565,2659.67431640625,103431,0.0,0.0
2015-07-20 00:00:00+09:00,2629.645672833478,2814.1069516782404,2629.645672833478,2779.78857421875,354914,0.0,0.0
2015-07-21 00:00:00+09:00,2805.527350500432,2925.641671316964,2779.788567468318,2792.657958984375,362496,0.0,0.0
2015-07-22 00:00:00+09:00,2874.163945795415,3423.2579533503604,2788.368007114955,3122.97216796875,1405572,0.0,0.0
2015-07-23 00:00:00+09:00,3131.551992639859,3251.666315645223,3045.756047636027,3148.711181640625,318424,0.0,0.0
2015-07-24 00:00:00+09:00,3161.5803694524684,3234.5069180015757,3032.8864602481617,3062.9150390625,272001,0.0,0.0
2015-07-27 00:00:00+09:00,2977.1195249882758,3204.4787970695133,2968.5399298153993,3144.421630859375,322603,0.0,0.0
2015-07-28 00:00:00+09:00,3135.841744744177,3255.9560660202874,3058.6253953523915,3234.507080078125,185338,0.0,0.0
2015-07-29 00:00:00+09:00,3303.1438490923715,3414.6785764643214,3135.8417580344462,3208.768310546875,249642,0.0,0.0
2015-07-30 00:00:00+09:00,3234.5070891927085,3341.752019205729,3157.2907395833336,3217.347900390625,190918,0.0,0.0
2015-07-31 00:00:00+09:00,3217.347923485009,3251.6663013355155,3148.7111677839953,3174.449951171875,99456,0.0,0.0
