Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-03 00:00:00+09:00,3225.9272306743424,3380.3599172491777,3191.6088558799343,3260.24560546875,206287,0.0,0.0
2015-08-04 00:00:00+09:00,3294.564208984375,3328.8825861612954,3174.449888865153,3294.564208984375,86249,0.0,0.0
2015-08-05 00:00:00+09:00,3294.56425,3316.013236002604,3217.347900390625,3217.347900390625,29506,0.0,0.0
2015-08-06 00:00:00+09:00,3178.7394863072636,3251.6660332265938,3174.4496894296562,3213.057861328125,57348,0.0,0.0
2015-08-07 00:00:00+09:00,3213.0581239193234,3238.7969072885035,3088.6540043016194,3178.73974609375,74257,0.0,0.0
2015-08-10 00:00:00+09:00,3157.290776141008,3213.058140393499,3105.813209138709,3148.711181640625,53505,0.0,0.0
2015-08-11 00:00:00+09:00,3157.2908441041077,3174.450033474239,2934.2213822924045,3028.596923828125,172805,0.0,0.0
2015-08-12 00:00:00+09:00,2968.539650245949,3011.4376220703125,2676.833441840278,2779.78857421875,203271,0.0,0.0
2015-08-13 00:00:00+09:00,2719.731137308483,2981.4087388476273,2719.731137308483,2869.8740234375,381265,0.0,0.0
2015-08-17 00:00:00+09:00,2917.0618180513015,2917.0618180513015,2788.367914313744,2801.2373046875,124762,0.0,0.0
2015-08-18 00:00:00+09:00,2831.266205276268,2882.7437726449275,2573.878368432971,2663.964111328125,214562,0.0,0.0
2015-08-19 00:00:00+09:00,2663.963899470558,2668.253696410124,2535.269991283574,2595.3271484375,129020,0.0,0.0
2015-08-20 00:00:00+09:00,2530.980425382915,2663.964142648797,2522.4008307206,2608.19677734375,94040,0.0,0.0
2015-08-21 00:00:00+09:00,2410.865997982721,2535.2701153163493,2273.592489200787,2350.808837890625,268000,0.0,0.0
2015-08-24 00:00:00+09:00,2166.3473731211384,2415.155586271685,2166.3473731211384,2256.43310546875,181729,0.0,0.0
2015-08-25 00:00:00+09:00,2355.098346138665,2483.792244834767,2277.882006921004,2462.34326171875,181821,0.0,0.0
2015-08-26 00:00:00+09:00,2458.0536618640076,2582.4577738955195,2458.0536618640076,2561.0087890625,89452,0.0,0.0
2015-08-27 00:00:00+09:00,2552.429431152344,2629.6457836914065,2552.429431152344,2573.87841796875,82415,0.0,0.0
2015-08-28 00:00:00+09:00,2638.225358661852,2638.225358661852,2573.87839869449,2608.19677734375,39117,0.0,0.0
2015-08-31 00:00:00+09:00,2659.674323528667,2659.674323528667,2608.1967559764994,2646.804931640625,35623,0.0,0.0
2015-09-01 00:00:00+09:00,2603.9065171960633,2646.804482882984,2543.849365234375,2543.849365234375,49189,0.0,0.0
2015-09-02 00:00:00+09:00,2475.213046493282,2689.702911873982,2453.764059955212,2633.935546875,70080,0.0,0.0
2015-09-03 00:00:00+09:00,2599.6171826814348,2676.8335346422696,2582.4579933568048,2608.19677734375,54933,0.0,0.0
2015-09-04 00:00:00+09:00,2535.270040541631,2582.457807793675,2462.3434911521085,2492.3720703125,141490,0.0,0.0
2015-09-07 00:00:00+09:00,2522.4008889394263,2522.4008889394263,2475.213117207566,2505.24169921875,31818,0.0,0.0
2015-09-08 00:00:00+09:00,2530.9804965795015,2535.270294031331,2436.604952639249,2483.792724609375,52594,0.0,0.0
2015-09-09 00:00:00+09:00,2552.4291951292926,2561.0087890625,2500.951631530046,2561.0087890625,39166,0.0,0.0
2015-09-10 00:00:00+09:00,2561.0085416612324,2591.037117526607,2513.820779587072,2569.588134765625,39159,0.0,0.0
2015-09-11 00:00:00+09:00,2578.167991508872,2578.167991508872,2483.7924577098784,2530.980224609375,137533,0.0,0.0
2015-09-14 00:00:00+09:00,2573.878437763936,2573.878437763936,2518.1110716123835,2539.56005859375,31648,0.0,0.0
2015-09-15 00:00:00+09:00,2599.617255808776,2599.617255808776,2479.5029271575454,2483.792724609375,67302,0.0,0.0
2015-09-16 00:00:00+09:00,2483.7922346443966,2513.8208108836207,2470.9228448275862,2488.08203125,27009,0.0,0.0
2015-09-17 00:00:00+09:00,2488.0825119934602,2513.8212966002893,2432.315145345331,2500.951904296875,84824,0.0,0.0
2015-09-18 00:00:00+09:00,2530.9804888853096,2530.9804888853096,2466.6335273034797,2496.662109375,51350,0.0,0.0
2015-09-21 00:00:00+09:00,2522.4009439525976,2522.4009439525976,2415.156005859375,2415.156005859375,77071,0.0,0.0
2015-09-22 00:00:00+09:00,2423.7353366238253,2453.763916015625,2406.57614839994,2453.763916015625,33645,0.0,0.0
2015-09-23 00:00:00+09:00,2453.7637036044675,2453.7637036044675,2355.098379858134,2376.54736328125,51830,0.0,0.0
2015-09-24 00:00:00+09:00,2359.3886355136306,2449.47438341506,2359.3886355136306,2419.44580078125,21121,0.0,0.0
2015-09-25 00:00:00+09:00,2385.1271693760987,2445.1843283172234,2385.1271693760987,2440.89453125,37423,0.0,0.0
2015-09-30 00:00:00+09:00,2385.1269839256724,2432.3147479961444,2282.17186231737,2312.200439453125,173569,0.0,0.0
2015-10-01 00:00:00+09:00,2312.200679080984,2342.2292593287893,2290.751693189695,2320.7802734375,29079,0.0,0.0
2015-10-02 00:00:00+09:00,2325.0700843311915,2355.0986647561335,2230.694545852804,2295.04150390625,95038,0.0,0.0
2015-10-05 00:00:00+09:00,2299.331267755682,2428.0251819957384,2299.331267755682,2359.388427734375,100044,0.0,0.0
2015-10-06 00:00:00+09:00,2397.996355678649,2397.996355678649,2329.3596084678106,2355.098388671875,49942,0.0,0.0
2015-10-07 00:00:00+09:00,2363.6784966362848,2363.6784966362848,2299.3315321180557,2316.49072265625,37150,0.0,0.0
2015-10-08 00:00:00+09:00,2316.4904433874776,2402.2863857351617,2316.4904433874776,2385.127197265625,59488,0.0,0.0
2015-10-12 00:00:00+09:00,2350.809050641741,2470.923381696429,2350.809050641741,2402.28662109375,33316,0.0,0.0
2015-10-13 00:00:00+09:00,2415.15577265695,2449.47414953307,2376.547598671315,2393.706787109375,50022,0.0,0.0
2015-10-14 00:00:00+09:00,2402.2861523793263,2410.8657457806808,2333.649405168488,2355.098388671875,58978,0.0,0.0
2015-10-15 00:00:00+09:00,2355.0986305930396,2389.4170077237213,2337.9394420276985,2359.388427734375,55261,0.0,0.0
2015-10-16 00:00:00+09:00,2359.3881853725525,2380.8371688759394,2350.8085919711975,2355.098388671875,18388,0.0,0.0
2015-10-19 00:00:00+09:00,2389.417102508794,2668.253927756678,2359.3885213282524,2629.645751953125,439100,0.0,0.0
2015-10-20 00:00:00+09:00,2629.6456193782456,3127.262082425352,2629.6456193782456,2891.3232421875,1092601,0.0,0.0
2015-10-21 00:00:00+09:00,2887.0334761186077,2917.0620561079545,2801.237533291903,2831.26611328125,185343,0.0,0.0
2015-10-22 00:00:00+09:00,2801.2374622883644,3088.6538634726226,2801.2374622883644,2977.119140625,707407,0.0,0.0
2015-10-23 00:00:00+09:00,3020.017098214286,3097.2334444754465,2887.033390764509,3002.85791015625,121508,0.0,0.0
2015-10-26 00:00:00+09:00,3075.7846995267,3088.654091574929,2947.0907790444116,3020.017333984375,161663,0.0,0.0
2015-10-27 00:00:00+09:00,2994.2785498879175,3071.4949021772904,2981.4091578396883,3020.017333984375,98811,0.0,0.0
2015-10-28 00:00:00+09:00,2989.9884785970053,3238.7967020670576,2989.9884785970053,3088.65380859375,194138,0.0,0.0
2015-10-29 00:00:00+09:00,3011.437665192977,3191.609149435292,3011.437665192977,3157.290771484375,100513,0.0,0.0
2015-10-30 00:00:00+09:00,3131.55180546654,3376.0702341125575,3032.886474609375,3032.886474609375,556890,0.0,0.0
2015-11-02 00:00:00+09:00,3024.3070840572123,3165.870394374784,3002.858097645459,3105.813232421875,142850,0.0,0.0
2015-11-03 00:00:00+09:00,3110.103041605094,3247.3765551655947,3062.915271318672,3084.3642578125,135635,0.0,0.0
2015-11-04 00:00:00+09:00,3071.4948659162033,3174.4500010865786,2985.6989199408904,3084.3642578125,100592,0.0,0.0
2015-11-05 00:00:00+09:00,3024.30712890625,3127.2622652094415,3015.727534214317,3024.30712890625,70760,0.0,0.0
2015-11-06 00:00:00+09:00,3007.147504212057,3007.147504212057,2865.584212287666,2904.1923828125,148067,0.0,0.0
2015-11-09 00:00:00+09:00,2994.278453063965,2994.278453063965,2741.180417633057,2745.47021484375,107637,0.0,0.0
2015-11-10 00:00:00+09:00,2736.890392448329,2775.4985641286344,2651.094455380983,2711.151611328125,130565,0.0,0.0
2015-11-11 00:00:00+09:00,2711.151834901521,2775.4987930083607,2655.3844712089262,2749.760009765625,46633,0.0,0.0
2015-11-12 00:00:00+09:00,2788.3681119018916,2891.3232421875,2745.4701409495547,2891.3232421875,79651,0.0,0.0
2015-11-13 00:00:00+09:00,2848.42480175488,2891.3227656367303,2784.077855932104,2857.00439453125,57913,0.0,0.0
2015-11-16 00:00:00+09:00,2831.266185475457,2831.266185475457,2655.384498195921,2698.282470703125,74478,0.0,0.0
2015-11-17 00:00:00+09:00,2655.3844936268074,2814.1069916303486,2655.3844936268074,2706.862060546875,93676,0.0,0.0
2015-11-18 00:00:00+09:00,2771.2084667675485,3041.4656392232073,2711.1513173329577,2857.00439453125,162527,0.0,0.0
2015-11-19 00:00:00+09:00,2912.772227663668,2934.221213139837,2818.3966915685273,2891.3232421875,71551,0.0,0.0
2015-11-20 00:00:00+09:00,2861.2947000303225,2904.19267154502,2814.106931364155,2818.396728515625,65118,0.0,0.0
2015-11-23 00:00:00+09:00,2796.9475483954707,2826.9761263690416,2711.151611328125,2711.151611328125,72266,0.0,0.0
2015-11-24 00:00:00+09:00,2706.8617899103683,2766.9189453125,2689.7026026526164,2766.9189453125,45210,0.0,0.0
2015-11-25 00:00:00+09:00,2766.9189510167203,2788.367935133129,2724.020982783903,2754.049560546875,50797,0.0,0.0
2015-11-26 00:00:00+09:00,2715.4413545409416,2951.380176815431,2715.4413545409416,2835.5556640625,158325,0.0,0.0
2015-11-27 00:00:00+09:00,2831.2662807525326,3084.3643270622288,2809.8172937771346,2964.25,280875,0.0,0.0
2015-11-30 00:00:00+09:00,2964.2500124561543,3084.3643400231185,2874.164266780931,2942.801025390625,108119,0.0,0.0
2015-12-01 00:00:00+09:00,2959.959822527067,3732.1232544906493,2895.6128698634348,3268.8251953125,4908660,0.0,0.0
2015-12-02 00:00:00+09:00,3208.7683014565328,3294.564245345745,3131.5519519562417,3225.927490234375,796801,0.0,0.0
2015-12-03 00:00:00+09:00,3217.3476720434637,3517.63345476752,3178.739499978942,3183.029296875,1764236,0.0,0.0
2015-12-04 00:00:00+09:00,3110.10302264228,3148.71119809577,3024.3070771900793,3118.6826171875,588733,0.0,0.0
2015-12-07 00:00:00+09:00,3140.131355704842,3251.66607598944,3101.5231832986346,3122.97216796875,317238,0.0,0.0
2015-12-08 00:00:00+09:00,3140.131664830395,3161.5806516120233,2942.800986439414,3011.437744140625,381140,0.0,0.0
2015-12-09 00:00:00+09:00,3011.4379500916552,3088.654307786313,2959.9603782952167,3071.4951171875,172441,0.0,0.0
2015-12-10 00:00:00+09:00,3088.653865665585,3178.7396034141643,2942.8007664535985,2972.829345703125,307319,0.0,0.0
2015-12-11 00:00:00+09:00,2972.8296098026913,3015.7275839701183,2865.584674384124,2938.51123046875,198734,0.0,0.0
2015-12-14 00:00:00+09:00,2895.6130546787153,2994.278388393694,2826.9763007900347,2861.294677734375,191221,0.0,0.0
2015-12-15 00:00:00+09:00,2861.2946207447767,3028.5967050162103,2861.2946207447767,2977.119140625,135680,0.0,0.0
2015-12-16 00:00:00+09:00,2981.4089066218926,3045.75586144107,2942.800733730386,3041.466064453125,114654,0.0,0.0
2015-12-17 00:00:00+09:00,3088.65383342161,3105.8130213850636,2955.6701267048466,3037.17626953125,102141,0.0,0.0
2015-12-18 00:00:00+09:00,3032.886474609375,3041.4660685969543,2917.061955777051,3032.886474609375,81604,0.0,0.0
2015-12-21 00:00:00+09:00,2972.8290381059765,3135.84130859375,2972.8290381059765,3135.84130859375,104190,0.0,0.0
2015-12-22 00:00:00+09:00,3131.551730248236,3225.927261844758,2934.2210732736894,3191.60888671875,589440,0.0,0.0
2015-12-23 00:00:00+09:00,3191.6088558799343,3599.139556563528,3153.0006842362254,3260.24560546875,1000860,0.0,0.0
2015-12-24 00:00:00+09:00,3294.564100609756,3586.2702970179116,3221.6375515077175,3517.633544921875,944032,0.0,0.0
2015-12-28 00:00:00+09:00,3517.6338454262077,3547.6624270335046,3346.041950527368,3418.968505859375,410105,0.0,0.0
2015-12-29 00:00:00+09:00,3475.7329893538476,3480.0994880841913,3336.0050299828386,3418.968505859375,207121,70.0,0.0
2015-12-30 00:00:00+09:00,3405.8682922598937,3449.53327036579,3340.37082510105,3392.768798828125,142872,0.0,0.0
2016-01-04 00:00:00+09:00,3436.434286826898,3436.434286826898,3170.077880859375,3170.077880859375,217894,0.0,0.0
2016-01-05 00:00:00+09:00,3069.64834433673,3270.507268717228,3069.64834433673,3226.84228515625,126680,0.0,0.0
2016-01-06 00:00:00+09:00,3226.842054671513,3257.4075409809857,3082.747619212568,3200.64306640625,190270,0.0,0.0
2016-01-07 00:00:00+09:00,3143.878533454357,3183.1770151225364,3087.114059933653,3156.97802734375,115000,0.0,0.0
2016-01-08 00:00:00+09:00,3056.548875378024,3253.0413030808973,3034.7163834110384,3248.6748046875,202778,0.0,0.0
2016-01-11 00:00:00+09:00,3218.109058583092,3274.8735331578278,3183.1770742294084,3200.64306640625,96933,0.0,0.0
2016-01-12 00:00:00+09:00,3200.6433586920894,3261.7743368935753,3052.1824116313373,3122.04638671875,156482,0.0,0.0
2016-01-13 00:00:00+09:00,3130.779181985294,3170.0776654411766,3082.7477022058824,3117.6796875,50793,0.0,0.0
2016-01-14 00:00:00+09:00,3135.1459592292113,3152.611953431045,3012.883999816373,3065.281982421875,69434,0.0,0.0
2016-01-15 00:00:00+09:00,3060.9153698224027,3122.0463472510955,3025.9833827202924,3052.182373046875,60929,0.0,0.0
2016-01-18 00:00:00+09:00,2960.4857536764707,3034.7162224264707,2943.0197610294117,2969.21875,69207,0.0,0.0
2016-01-19 00:00:00+09:00,2921.1875165706306,2969.219000400641,2868.7895342106194,2894.988525390625,125065,0.0,0.0
2016-01-20 00:00:00+09:00,2881.8886290303517,2921.187110335311,2750.893691347154,2886.255126953125,81844,0.0,0.0
2016-01-21 00:00:00+09:00,2829.490838180205,2886.255314872092,2750.8938704529774,2768.35986328125,71846,0.0,0.0
2016-01-22 00:00:00+09:00,2768.3597787854133,2860.056238335088,2737.7942922688553,2851.3232421875,118892,0.0,0.0
2016-01-25 00:00:00+09:00,2820.757883864183,2877.522361403245,2803.2918907752405,2838.223876953125,30842,0.0,0.0
2016-01-26 00:00:00+09:00,2785.825927734375,2842.5904058857022,2742.1609445410463,2785.825927734375,53925,0.0,0.0
2016-01-27 00:00:00+09:00,2785.8260748397756,2816.3915646891146,2707.2291009414744,2746.527587890625,72089,0.0,0.0
2016-01-28 00:00:00+09:00,2746.5273582495233,2781.4593437280546,2707.2288745861756,2720.328369140625,42975,0.0,0.0
2016-01-29 00:00:00+09:00,2733.427994266633,2750.8939878402216,2667.930518365675,2707.22900390625,55354,0.0,0.0
2016-02-01 00:00:00+09:00,2681.0301599580603,2724.6951462765956,2619.899179112111,2667.9306640625,97533,0.0,0.0
2016-02-02 00:00:00+09:00,2637.3650878109706,2742.161051565049,2619.899093851958,2676.66357421875,109822,0.0,0.0
2016-02-03 00:00:00+09:00,2646.09765625,2694.1291318584986,2615.532171771865,2646.09765625,67211,0.0,0.0
2016-02-04 00:00:00+09:00,2615.532341738476,2646.0978282028655,2580.600357207745,2628.6318359375,75803,0.0,0.0
2016-02-05 00:00:00+09:00,2632.9984329126446,2812.024860357783,2632.9984329126446,2742.160888671875,96836,0.0,0.0
2016-02-11 00:00:00+09:00,2654.8309114583335,2685.3963989257813,2606.799431152344,2619.89892578125,78393,0.0,0.0
2016-02-12 00:00:00+09:00,2523.8359375,2576.2339154411766,2427.7729779411766,2449.60546875,162234,0.0,0.0
2016-02-15 00:00:00+09:00,2410.306903286638,2558.7678357354525,2397.2074092470366,2532.56884765625,76199,0.0,0.0
2016-02-16 00:00:00+09:00,2515.103193972835,2584.967171583192,2515.103193972835,2571.86767578125,20942,0.0,0.0
2016-02-17 00:00:00+09:00,2593.6999373525946,2593.6999373525946,2515.102969554031,2545.66845703125,27670,0.0,0.0
2016-02-18 00:00:00+09:00,2532.568808463106,2659.1972488862616,2532.568808463106,2611.165771484375,73067,0.0,0.0
2016-02-19 00:00:00+09:00,2571.8673610750625,2628.6318359375,2550.0348707433554,2628.6318359375,57139,0.0,0.0
2016-02-22 00:00:00+09:00,2584.9672415155987,2619.8992312658097,2576.2342440780462,2589.333740234375,108308,0.0,0.0
2016-02-23 00:00:00+09:00,2611.1659852074795,2715.9619444800205,2598.0664902984117,2663.56396484375,81566,0.0,0.0
2016-02-24 00:00:00+09:00,2667.930534039724,2750.8940040016796,2654.831038782573,2681.030029296875,25691,0.0,0.0
2016-02-25 00:00:00+09:00,2659.1975372016236,2768.3599976778805,2659.1975372016236,2681.030029296875,65992,0.0,0.0
2016-02-26 00:00:00+09:00,2685.396484375,2694.1294810721542,2619.8990091463415,2685.396484375,53749,0.0,0.0
2016-02-29 00:00:00+09:00,2685.396639398079,2685.396639398079,2554.4016813786607,2571.86767578125,72071,0.0,0.0
2016-03-02 00:00:00+09:00,2584.966783810619,2637.364759158131,2584.966783810619,2611.165771484375,36019,0.0,0.0
2016-03-03 00:00:00+09:00,2584.966783810619,2637.364759158131,2584.966783810619,2611.165771484375,9892,0.0,0.0
2016-03-04 00:00:00+09:00,2611.166119074417,2681.030095504502,2502.0036559024097,2576.234130859375,190963,0.0,0.0
2016-03-07 00:00:00+09:00,2576.2342722039475,2576.2342722039475,2484.5377981085526,2488.904296875,134148,0.0,0.0
2016-03-08 00:00:00+09:00,2488.9038215799537,2510.7363112429357,2458.3383360517787,2462.704833984375,67118,0.0,0.0
2016-03-09 00:00:00+09:00,2432.13939335264,2536.9353456694503,2410.306903286638,2532.56884765625,71310,0.0,0.0
2016-03-10 00:00:00+09:00,2536.935606421494,2567.501095655488,2493.2706218015023,2506.3701171875,63062,0.0,0.0
2016-03-11 00:00:00+09:00,2528.2028116508154,2528.2028116508154,2471.4383271059783,2510.73681640625,25726,0.0,0.0
2016-03-14 00:00:00+09:00,2515.1031400240386,2960.4859877366284,2515.1031400240386,2724.695068359375,891547,0.0,0.0
2016-03-15 00:00:00+09:00,2750.894287109375,2934.2872395833333,2737.7947905040924,2750.894287109375,352970,0.0,0.0
2016-03-16 00:00:00+09:00,2750.8939596036585,2759.626956300813,2663.5639926321137,2685.396484375,159268,0.0,0.0
2016-03-17 00:00:00+09:00,2685.3961974304993,2724.6946783685066,2663.563708020495,2689.7626953125,154907,0.0,0.0
2016-03-18 00:00:00+09:00,2694.129655853621,2746.5276394358634,2663.5641654306464,2667.9306640625,113269,0.0,0.0
2016-03-21 00:00:00+09:00,2790.1924694306813,3065.281867825255,2715.9619968480183,2781.45947265625,1536805,0.0,0.0
2016-03-22 00:00:00+09:00,2755.2606891461623,2851.3236608755055,2720.3286994264013,2833.857666015625,215128,0.0,0.0
2016-03-23 00:00:00+09:00,2833.857666015625,2873.156154450356,2772.726684006043,2833.857666015625,144848,0.0,0.0
2016-03-24 00:00:00+09:00,2846.956787109375,2846.956787109375,2794.5588094325153,2846.956787109375,75904,0.0,0.0
2016-03-25 00:00:00+09:00,2894.9885385874154,3039.0829907343004,2746.527587890625,2746.527587890625,373094,0.0,0.0
2016-03-28 00:00:00+09:00,2729.0613939807677,2777.092874514829,2702.862404598552,2742.160888671875,115016,0.0,0.0
2016-03-29 00:00:00+09:00,2715.9622961619543,2759.6272848462304,2715.9622961619543,2750.894287109375,49124,0.0,0.0
2016-03-30 00:00:00+09:00,2733.4276307042646,2750.893621954771,2663.5636657022387,2694.129150390625,94458,0.0,0.0
2016-03-31 00:00:00+09:00,2702.862376401359,2733.4278636950744,2676.663387292461,2720.328369140625,82447,0.0,0.0
2016-04-01 00:00:00+09:00,2737.794109684406,2781.4590875103136,2619.8986695544554,2646.09765625,143424,0.0,0.0
2016-04-04 00:00:00+09:00,2646.0979716316597,2681.02995805584,2624.2654801165468,2663.56396484375,76276,0.0,0.0
2016-04-05 00:00:00+09:00,2667.9303622380667,2681.0298566516744,2624.265380859375,2624.265380859375,43443,0.0,0.0
2016-04-06 00:00:00+09:00,2619.898868667628,2654.830853583196,2602.4328762098435,2650.46435546875,68072,0.0,0.0
2016-04-07 00:00:00+09:00,2650.4640483504763,2663.5635411759317,2593.6995794401696,2606.799072265625,124169,0.0,0.0
2016-04-08 00:00:00+09:00,2584.9665842231993,2632.998057916536,2580.600086614714,2606.799072265625,67441,0.0,0.0
2016-04-11 00:00:00+09:00,2632.998692517032,2763.99365234375,2593.7002045690165,2763.99365234375,204741,0.0,0.0
2016-04-12 00:00:00+09:00,2772.726318359375,2794.5588090551178,2724.69483882874,2772.726318359375,149562,0.0,0.0
2016-04-14 00:00:00+09:00,2528.2025572726234,2611.166026336837,2375.375114259598,2388.474609375,635797,0.0,0.0
2016-04-15 00:00:00+09:00,2427.7730947212067,2484.537573554616,2340.443127285192,2388.474609375,307285,0.0,0.0
2016-04-18 00:00:00+09:00,2388.474494485294,2419.039981617647,2366.6420036764707,2375.375,134435,0.0,0.0
2016-04-19 00:00:00+09:00,2371.0082887743342,2401.573773160007,2366.641791004952,2397.207275390625,104896,0.0,0.0
2016-04-20 00:00:00+09:00,2401.5738036228,2475.8042666438687,2401.5738036228,2419.039794921875,216047,0.0,0.0
2016-04-21 00:00:00+09:00,2445.2393453181003,2471.438338303651,2423.406851163474,2436.50634765625,101397,0.0,0.0
2016-04-22 00:00:00+09:00,2440.87255859375,2467.0715484892107,2414.6735686982893,2440.87255859375,83725,0.0,0.0
2016-04-25 00:00:00+09:00,2427.773193359375,2462.705181753035,2410.307199162545,2427.773193359375,72041,0.0,0.0
2016-04-26 00:00:00+09:00,2440.8725456738994,2440.8725456738994,2388.474566160327,2392.841064453125,123111,0.0,0.0
2016-04-27 00:00:00+09:00,2397.2076061186012,2410.3071012340038,2375.375114259598,2388.474609375,53548,0.0,0.0
2016-04-28 00:00:00+09:00,2388.474508639499,2453.9719814541104,2388.474508639499,2423.406494140625,62265,0.0,0.0
2016-04-29 00:00:00+09:00,2419.040097977605,2449.60558658021,2384.108111003199,2388.474609375,48671,0.0,0.0
2016-05-02 00:00:00+09:00,2436.5060952240565,2436.5060952240565,2314.244140625,2314.244140625,148101,0.0,0.0
2016-05-03 00:00:00+09:00,2314.2440974061324,2384.1080701580154,2292.4116059211688,2318.610595703125,73032,0.0,0.0
2016-05-04 00:00:00+09:00,2331.7100929824296,2331.7100929824296,2226.9141337472643,2244.380126953125,176743,0.0,0.0
2016-05-09 00:00:00+09:00,2244.3802744043937,2266.2127673460705,2143.9508068726795,2205.081787109375,96882,0.0,0.0
2016-05-10 00:00:00+09:00,2218.1810661764707,2322.9770220588234,2205.0815716911766,2301.14453125,82990,0.0,0.0
2016-05-11 00:00:00+09:00,2305.51123046875,2340.4432188091855,2283.6787377559776,2305.51123046875,46066,0.0,0.0
2016-05-12 00:00:00+09:00,2305.5111008121467,2353.5425820790665,2305.5111008121467,2318.610595703125,49186,0.0,0.0
2016-05-13 00:00:00+09:00,2318.6105095897337,2366.64198907276,2318.6105095897337,2327.343505859375,44365,0.0,0.0
2016-05-16 00:00:00+09:00,2344.8095832323506,2401.57406103872,2331.7100883539574,2392.841064453125,106158,0.0,0.0
2016-05-17 00:00:00+09:00,2401.5740032024214,2423.406494140625,2366.642017701295,2423.406494140625,113683,0.0,0.0
2016-05-18 00:00:00+09:00,2423.406596349406,2423.406596349406,2371.008615887797,2388.474609375,100133,0.0,0.0
2016-05-19 00:00:00+09:00,2388.475140551986,2410.3076372663554,2322.9776504088786,2336.0771484375,82353,0.0,0.0
2016-05-20 00:00:00+09:00,2336.076773604496,2353.5427681735014,2305.5112831087363,2349.17626953125,33258,0.0,0.0
2016-05-23 00:00:00+09:00,2349.176081525148,2397.2075627459226,2344.8095832323506,2392.841064453125,66328,0.0,0.0
2016-05-24 00:00:00+09:00,2392.8409033849243,2427.772887375945,2309.87744140625,2309.87744140625,130054,0.0,0.0
2016-05-25 00:00:00+09:00,2314.244122082674,2462.7050657634495,2292.411630364913,2414.673583984375,229501,0.0,0.0
2016-05-26 00:00:00+09:00,2397.207431750351,2397.207431750351,2309.8774706665495,2331.7099609375,96512,0.0,0.0
2016-05-27 00:00:00+09:00,2336.0768170063725,2353.542811899878,2305.5113259427376,2344.809814453125,85085,0.0,0.0
2016-05-30 00:00:00+09:00,2314.244140625,2357.9091244103774,2314.244140625,2314.244140625,61317,0.0,0.0
2016-05-31 00:00:00+09:00,2344.8096790142504,2471.4381346779624,2309.8776912449507,2432.1396484375,150945,0.0,0.0
2016-06-01 00:00:00+09:00,2427.7730220562844,2458.338509744043,2357.9090501985497,2371.008544921875,88593,0.0,0.0
2016-06-02 00:00:00+09:00,2379.741760900922,2484.53772835344,2349.176270393938,2471.438232421875,174235,0.0,0.0
2016-06-03 00:00:00+09:00,2480.1708001030815,2593.6997451782227,2432.139323340522,2515.102783203125,370745,0.0,0.0
2016-06-07 00:00:00+09:00,2528.202714791989,2567.501202586683,2467.07173377802,2471.438232421875,72616,0.0,0.0
2016-06-08 00:00:00+09:00,2453.9718381191824,2480.1708257147607,2445.2388422539893,2462.704833984375,54235,0.0,0.0
