Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-09 00:00:00+09:00,2458.3386832038277,2488.9041730482804,2388.4747064165076,2427.773193359375,92283,0.0,0.0
2016-06-10 00:00:00+09:00,2427.772759776298,2427.772759776298,2384.1077820824794,2397.207275390625,41535,0.0,0.0
2016-06-13 00:00:00+09:00,2384.1079375877807,2392.8409336961613,2305.5109726123596,2331.7099609375,106336,0.0,0.0
2016-06-14 00:00:00+09:00,2331.710134139151,2344.809629274764,2292.4116487323113,2314.244140625,47389,0.0,0.0
2016-06-15 00:00:00+09:00,2314.2439394051275,2327.34343340176,2270.5789594163516,2309.87744140625,55352,0.0,0.0
2016-06-16 00:00:00+09:00,2305.5111031736383,2327.343594680964,2222.5476354457987,2244.380126953125,73484,0.0,0.0
2016-06-17 00:00:00+09:00,2231.2806320487293,2292.4116082692426,2209.448140541403,2244.380126953125,70549,0.0,0.0
2016-06-20 00:00:00+09:00,2244.3803101757435,2288.045296755038,2209.4483209123077,2274.94580078125,48822,0.0,0.0
2016-06-21 00:00:00+09:00,2309.8777900446858,2309.8777900446858,2248.746808833673,2274.94580078125,40364,0.0,0.0
2016-06-22 00:00:00+09:00,2274.946156276091,2292.4121536371363,2244.3806608942627,2288.045654296875,42947,0.0,0.0
2016-06-23 00:00:00+09:00,2266.212812151228,2288.0453055245534,2200.71533203125,2200.71533203125,57783,0.0,0.0
2016-06-24 00:00:00+09:00,2213.814505515692,2257.479485900617,1886.3271526287556,2034.7880859375,193348,0.0,0.0
2016-06-27 00:00:00+09:00,1921.2591305470417,2052.254071266158,1921.2591305470417,2047.8875732421875,86947,0.0,0.0
2016-06-28 00:00:00+09:00,2047.8877770289903,2130.851247740186,2012.9557893611184,2113.38525390625,42129,0.0,0.0
2016-06-29 00:00:00+09:00,2135.217544921875,2191.98201953125,2122.11805078125,2183.2490234375,36148,0.0,0.0
2016-06-30 00:00:00+09:00,2205.0814703600613,2244.3799520100424,2170.149486671189,2187.615478515625,32076,0.0,0.0
2016-07-01 00:00:00+09:00,2191.9822481781125,2235.647233201581,2165.7832571640315,2209.4482421875,61910,0.0,0.0
2016-07-04 00:00:00+09:00,2253.1131235560556,2327.343594680964,2218.1811371443337,2244.380126953125,129680,0.0,0.0
2016-07-05 00:00:00+09:00,2270.5791448398363,2279.3121415507585,2222.5476629297627,2266.212646484375,40168,0.0,0.0
2016-07-06 00:00:00+09:00,2266.212803465391,2305.511291386756,2226.9143155440256,2274.94580078125,42494,0.0,0.0
2016-07-07 00:00:00+09:00,2296.778250157148,2296.778250157148,2270.5792587104884,2279.312255859375,34913,0.0,0.0
2016-07-08 00:00:00+09:00,2296.7786529773975,2314.244650338442,2261.846658255308,2288.045654296875,58309,0.0,0.0
2016-07-11 00:00:00+09:00,2270.5792421283145,2309.8777290113044,2270.5792421283145,2305.51123046875,20424,0.0,0.0
2016-07-12 00:00:00+09:00,2305.5111438679246,2322.9771373820754,2270.5791568396226,2314.244140625,48488,0.0,0.0
2016-07-13 00:00:00+09:00,2301.1447319261956,2331.7102217240767,2292.4117348410864,2305.51123046875,46645,0.0,0.0
2016-07-14 00:00:00+09:00,2305.5111160714287,2314.244112723214,2283.678624441964,2292.41162109375,29313,0.0,0.0
2016-07-15 00:00:00+09:00,2336.076720266631,2397.2076998623934,2305.51123046875,2305.51123046875,80089,0.0,0.0
2016-07-18 00:00:00+09:00,2344.809425397271,2344.809425397271,2288.044951411862,2309.87744140625,26797,0.0,0.0
2016-07-19 00:00:00+09:00,2322.9770077245544,2340.443000263837,2296.778018915631,2327.343505859375,26755,0.0,0.0
2016-07-20 00:00:00+09:00,2327.3436903211805,2357.9091796875,2305.511197916667,2357.9091796875,39731,0.0,0.0
2016-07-21 00:00:00+09:00,2375.37530551676,2392.8413004102654,2327.3438195596195,2344.809814453125,35853,0.0,0.0
2016-07-22 00:00:00+09:00,2371.008487207581,2371.008487207581,2270.5790301067073,2327.343505859375,45424,0.0,0.0
2016-07-25 00:00:00+09:00,2309.8774706665495,2340.44295704588,2305.5109726123596,2331.7099609375,22704,0.0,0.0
2016-07-26 00:00:00+09:00,2331.7101459608944,2445.239104378466,2309.877653957515,2362.275634765625,131249,0.0,0.0
2016-07-27 00:00:00+09:00,2384.108258669261,2414.673749165021,2314.244280393239,2349.17626953125,63211,0.0,0.0
2016-07-28 00:00:00+09:00,2349.1759233961484,2362.275417392781,2283.6784534129843,2309.87744140625,59870,0.0,0.0
2016-07-29 00:00:00+09:00,2318.6104667749296,2331.7099609375,2305.5109726123596,2331.7099609375,26232,0.0,0.0
2016-08-01 00:00:00+09:00,2322.9768670001154,2366.641845703125,2318.6103691298144,2366.641845703125,67439,0.0,0.0
2016-08-02 00:00:00+09:00,2366.642133166301,2388.47462516968,2336.07664436157,2362.275634765625,52426,0.0,0.0
2016-08-03 00:00:00+09:00,2327.3437935965403,2357.9092843191966,2288.0453055245534,2322.977294921875,64215,0.0,0.0
2016-08-04 00:00:00+09:00,2322.9769354028826,2340.4429273983933,2279.3119554141067,2309.87744140625,48557,0.0,0.0
2016-08-05 00:00:00+09:00,2314.244244454921,2331.710238752694,2270.5792587104884,2279.312255859375,50201,0.0,0.0
2016-08-08 00:00:00+09:00,2270.5793108258927,2322.977294921875,2266.212812151228,2322.977294921875,35023,0.0,0.0
2016-08-09 00:00:00+09:00,2340.4430849395526,2392.841064453125,2331.7100883539574,2392.841064453125,107789,0.0,0.0
2016-08-10 00:00:00+09:00,2375.375315504808,2392.8413104717547,2266.212846961388,2270.579345703125,215966,0.0,0.0
2016-08-11 00:00:00+09:00,2283.6787274653952,2292.411724511152,2231.2807451908548,2257.479736328125,48251,0.0,0.0
2016-08-12 00:00:00+09:00,2257.479634486607,2292.41162109375,2240.013641183036,2292.41162109375,47071,0.0,0.0
2016-08-16 00:00:00+09:00,2305.5111008121467,2344.8095854850812,2292.4116059211688,2318.610595703125,105623,0.0,0.0
2016-08-17 00:00:00+09:00,2318.6105095897337,2336.0765021290163,2266.2125319718866,2327.343505859375,86658,0.0,0.0
2016-08-18 00:00:00+09:00,2327.3436357606133,2327.3436357606133,2296.778147110849,2314.244140625,36775,0.0,0.0
2016-08-19 00:00:00+09:00,2288.0450796845294,2318.610567390239,2283.6785814408568,2296.778076171875,28226,0.0,0.0
2016-08-22 00:00:00+09:00,2274.94581832145,2292.4118130878337,2235.6473300970874,2248.746826171875,91997,0.0,0.0
2016-08-23 00:00:00+09:00,2244.3799686431885,2261.8459606170654,2218.180980682373,2235.64697265625,69717,0.0,0.0
2016-08-24 00:00:00+09:00,2231.2803588147717,2240.0133543482934,2209.447869980968,2222.54736328125,66719,0.0,0.0
2016-08-25 00:00:00+09:00,2222.54736328125,2244.3798521150543,2218.180865514489,2222.54736328125,20862,0.0,0.0
2016-08-26 00:00:00+09:00,2222.547564338235,2240.013556985294,2218.1810661764707,2226.9140625,17518,0.0,0.0
2016-08-29 00:00:00+09:00,2226.914324079241,2226.914324079241,2170.1498413085938,2200.71533203125,48738,0.0,0.0
2016-08-30 00:00:00+09:00,2200.7150735294117,2226.9140625,2200.7150735294117,2226.9140625,24851,0.0,0.0
2016-08-31 00:00:00+09:00,2231.280560661765,2231.280560661765,2196.348575367647,2226.9140625,17793,0.0,0.0
2016-09-01 00:00:00+09:00,2209.447869980968,2235.6468565815326,2209.447869980968,2222.54736328125,17447,0.0,0.0
2016-09-02 00:00:00+09:00,2209.4479125015378,2226.9139039047122,2191.9819210983637,2218.180908203125,31111,0.0,0.0
2016-09-05 00:00:00+09:00,2218.1811371443337,2244.380126953125,2213.8146388428686,2244.380126953125,39688,0.0,0.0
2016-09-06 00:00:00+09:00,2244.380343815468,2344.809814453125,2231.280847645339,2344.809814453125,172179,0.0,0.0
2016-09-07 00:00:00+09:00,2366.6421907865083,2951.7529907226562,2366.6421907865083,2724.695068359375,6873424,0.0,0.0
2016-09-08 00:00:00+09:00,2724.694760237069,2733.4277562634697,2532.56884765625,2532.56884765625,1368401,0.0,0.0
2016-09-09 00:00:00+09:00,2563.13481375308,2580.600809076781,2384.108361685148,2436.50634765625,792652,0.0,0.0
2016-09-12 00:00:00+09:00,2384.108347423041,2445.239330690298,2305.511368936567,2340.443359375,480538,0.0,0.0
2016-09-13 00:00:00+09:00,2379.741339314028,2410.3068244061346,2344.8093563516204,2366.641845703125,326223,0.0,0.0
2016-09-19 00:00:00+09:00,2371.0087122196774,2436.50619045779,2362.2757151212627,2427.773193359375,338145,0.0,0.0
2016-09-20 00:00:00+09:00,2427.77280835177,2506.36976977323,2397.207323354535,2467.0712890625,402502,0.0,0.0
2016-09-21 00:00:00+09:00,2467.071631029508,2563.1345971934884,2445.239138719512,2506.3701171875,267011,0.0,0.0
2016-09-22 00:00:00+09:00,2497.6366129412745,2554.4010814172125,2445.2386420404086,2458.338134765625,243373,0.0,0.0
2016-09-23 00:00:00+09:00,2497.6369485294117,2497.6369485294117,2410.3069852941176,2449.60546875,113197,0.0,0.0
2016-09-26 00:00:00+09:00,2423.4065224783762,2467.0715048653738,2419.0400242396763,2445.239013671875,117458,0.0,0.0
2016-09-27 00:00:00+09:00,2445.238956404321,2480.1709414958113,2414.673469449267,2475.804443359375,87359,0.0,0.0
2016-09-28 00:00:00+09:00,2480.171126415505,2510.736615649499,2453.9721356435102,2506.3701171875,141536,0.0,0.0
2016-09-29 00:00:00+09:00,2506.3702919407897,2515.1032894736845,2462.705304276316,2488.904296875,78762,0.0,0.0
2016-09-30 00:00:00+09:00,2475.8044723923144,2497.636963330518,2423.406494140625,2423.406494140625,96879,0.0,0.0
2016-10-04 00:00:00+09:00,2405.940319068031,2480.1707826327433,2405.940319068031,2467.0712890625,51156,0.0,0.0
2016-10-05 00:00:00+09:00,2432.1398129111844,2493.2707956414474,2432.1398129111844,2488.904296875,69872,0.0,0.0
2016-10-06 00:00:00+09:00,2510.7368348562445,2532.5693290723857,2471.4383452671905,2484.537841796875,105088,0.0,0.0
2016-10-07 00:00:00+09:00,2510.736615649499,2550.035101807491,2484.537624877504,2506.3701171875,208578,0.0,0.0
2016-10-10 00:00:00+09:00,2584.966952378583,3222.4756940124903,2567.500959457106,2742.160888671875,11517470,0.0,0.0
2016-10-11 00:00:00+09:00,2964.8523145473273,3060.9152761379623,2698.495921046021,2715.9619140625,6168956,0.0,0.0
2016-10-12 00:00:00+09:00,2676.6634025065105,2733.427879231771,2589.333438313802,2619.89892578125,1082666,0.0,0.0
2016-10-13 00:00:00+09:00,2606.799417562418,2641.7314030573916,2497.636962890625,2497.636962890625,694276,0.0,0.0
2016-10-14 00:00:00+09:00,2488.9039665168816,2576.233930254316,2488.9039665168816,2497.636962890625,463889,0.0,0.0
2016-10-17 00:00:00+09:00,2510.73645745124,2523.835952011855,2467.071475582523,2497.636962890625,290876,0.0,0.0
2016-10-18 00:00:00+09:00,2506.3700136620932,2624.2654672664075,2497.6370170988107,2615.532470703125,799792,0.0,0.0
2016-10-19 00:00:00+09:00,2598.066579750952,2628.6320689244926,2523.836106043782,2580.6005859375,344985,0.0,0.0
2016-10-20 00:00:00+09:00,2702.8626796177455,2986.685093470982,2628.6322021484375,2812.025146484375,7509034,0.0,0.0
2016-10-21 00:00:00+09:00,2768.35991056057,2777.0929071238525,2576.2339861683536,2615.532470703125,1591628,0.0,0.0
2016-10-24 00:00:00+09:00,2611.1659278267944,2790.1923543165913,2576.2339421702486,2768.35986328125,1268320,0.0,0.0
2016-10-25 00:00:00+09:00,2750.8939564378957,2912.4543951493274,2641.7314978490904,2759.626953125,1259242,0.0,0.0
2016-10-26 00:00:00+09:00,2772.7266335094173,2960.486074833677,2698.496156706803,2912.45458984375,1873257,0.0,0.0
2016-10-27 00:00:00+09:00,2864.4228368108006,2921.187313759795,2816.3913563154974,2890.621826171875,589794,0.0,0.0
2016-10-28 00:00:00+09:00,3078.381493319984,3231.2089433429624,2589.333653246455,2598.066650390625,4422363,0.0,0.0
2016-10-31 00:00:00+09:00,2571.8676323324944,2715.9620837195444,2497.6371573755296,2576.234130859375,1050364,0.0,0.0
2016-11-01 00:00:00+09:00,2532.5691455905717,2646.0981072894597,2515.1031514830506,2576.234130859375,634469,0.0,0.0
2016-11-02 00:00:00+09:00,2528.202656139027,2558.7681459369082,2305.51123046875,2305.51123046875,915772,0.0,0.0
2016-11-03 00:00:00+09:00,2270.579336155726,2397.207799133642,2270.579336155726,2344.809814453125,423010,0.0,0.0
2016-11-04 00:00:00+09:00,2357.9096451518694,2384.108641209112,2296.7786543516354,2336.0771484375,295568,0.0,0.0
2016-11-07 00:00:00+09:00,2392.841064453125,2467.0715354306853,2336.076586646755,2392.841064453125,263456,0.0,0.0
2016-11-08 00:00:00+09:00,2436.5060185385014,2436.5060185385014,2340.4430572341157,2371.008544921875,214423,0.0,0.0
2016-11-09 00:00:00+09:00,2384.108229231126,2427.7732151144805,2117.751815342667,2205.081787109375,786693,0.0,0.0
2016-11-10 00:00:00+09:00,2240.0141615540015,2296.7786529773975,2235.6476622137407,2288.045654296875,240348,0.0,0.0
2016-11-11 00:00:00+09:00,2288.045036764706,2414.6734834558824,2279.3120404411766,2375.375,303809,0.0,0.0
2016-11-14 00:00:00+09:00,2401.5739454916857,2401.5739454916857,2349.17596849914,2379.741455078125,101859,0.0,0.0
2016-11-15 00:00:00+09:00,2379.741242009943,2419.0397212357952,2349.1757581676134,2401.57373046875,152571,0.0,0.0
2016-11-16 00:00:00+09:00,2401.573666289687,2458.338134765625,2392.840671139543,2458.338134765625,200693,0.0,0.0
2016-11-17 00:00:00+09:00,2458.3386664882673,2515.103147241993,2436.5061738906807,2453.97216796875,205401,0.0,0.0
2016-11-18 00:00:00+09:00,2493.2701153662024,2506.3696080914187,2432.139149315192,2458.338134765625,158943,0.0,0.0
2016-11-21 00:00:00+09:00,2432.1396484375,2462.7051377356374,2362.2756728989,2432.1396484375,125067,0.0,0.0
2016-11-22 00:00:00+09:00,2405.9406576105252,2510.7366209184247,2405.9406576105252,2432.1396484375,159450,0.0,0.0
2016-11-23 00:00:00+09:00,2432.1395539161294,2445.239048820525,2200.715143938473,2244.380126953125,790273,0.0,0.0
2016-11-24 00:00:00+09:00,2244.380158078623,2279.312144974788,2174.516184286292,2191.982177734375,248176,0.0,0.0
2016-11-25 00:00:00+09:00,2152.68359375,2257.4795496323527,2152.68359375,2226.9140625,96818,0.0,0.0
2016-11-28 00:00:00+09:00,2200.7150438652666,2257.479519203061,2130.85107421875,2130.85107421875,171578,0.0,0.0
2016-11-29 00:00:00+09:00,2130.851301556174,2183.2492843813257,2104.6523101435982,2157.05029296875,176851,0.0,0.0
2016-11-30 00:00:00+09:00,2139.5843082843444,2240.013775816058,2117.751815342667,2205.081787109375,149032,0.0,0.0
2016-12-01 00:00:00+09:00,2200.7152786563765,2200.7152786563765,2139.5842986936996,2157.05029296875,80564,0.0,0.0
2016-12-02 00:00:00+09:00,2139.5841571823557,2174.5161434220677,2104.652170942644,2122.1181640625,113941,0.0,0.0
2016-12-05 00:00:00+09:00,2104.65226219553,2104.65226219553,2008.5892958712527,2039.15478515625,254054,0.0,0.0
2016-12-06 00:00:00+09:00,2034.788511248018,2082.819999710954,2034.788511248018,2065.35400390625,87575,0.0,0.0
2016-12-07 00:00:00+09:00,2047.8878784179688,2113.3853585379466,2047.8878784179688,2078.453369140625,87964,0.0,0.0
2016-12-08 00:00:00+09:00,2087.1862631553463,2165.783235408058,2074.086767779894,2113.38525390625,140323,0.0,0.0
2016-12-09 00:00:00+09:00,2113.38522638309,2139.5842167927976,2060.9872455636746,2091.552734375,144990,0.0,0.0
2016-12-12 00:00:00+09:00,2091.552619485294,2165.783088235294,2078.453125,2152.68359375,130205,0.0,0.0
2016-12-13 00:00:00+09:00,2174.516254168725,2244.3802302062745,2165.7832571640315,2209.4482421875,293125,0.0,0.0
2016-12-14 00:00:00+09:00,2200.714916799951,2248.74639315868,2200.714916799951,2218.180908203125,99537,0.0,0.0
2016-12-15 00:00:00+09:00,2205.0815576361133,2292.411520314771,2187.6155651003814,2253.113037109375,92603,0.0,0.0
2016-12-16 00:00:00+09:00,2266.212531511174,2279.3120259129723,2231.2805464397106,2253.113037109375,88049,0.0,0.0
2016-12-19 00:00:00+09:00,2244.380327480279,2253.113324863471,2218.181335330704,2248.746826171875,66165,0.0,0.0
2016-12-20 00:00:00+09:00,2270.579345703125,2309.8778343787562,2231.280857027494,2270.579345703125,99357,0.0,0.0
2016-12-21 00:00:00+09:00,2274.9454707479385,2318.610450992621,2244.379984576661,2283.678466796875,178490,0.0,0.0
2016-12-22 00:00:00+09:00,2296.778250157148,2309.877745880478,2209.448278668283,2279.312255859375,67738,0.0,0.0
2016-12-23 00:00:00+09:00,2274.94581832145,2279.312317013046,2244.380327480279,2248.746826171875,45513,0.0,0.0
2016-12-26 00:00:00+09:00,2248.7465394326045,2331.7100039941956,2226.9140487585014,2327.343505859375,193220,0.0,0.0
2016-12-27 00:00:00+09:00,2309.8776386825866,2484.537573554616,2288.0451468235833,2388.474609375,1145057,0.0,0.0
2016-12-28 00:00:00+09:00,2424.0570408704116,2432.952663038743,2366.235496776255,2392.92236328125,185456,50.0,0.0
2016-12-29 00:00:00+09:00,2392.922026725812,2392.922026725812,2335.100490764036,2361.787353515625,107888,0.0,0.0
2017-01-02 00:00:00+09:00,2361.7876967075895,2375.1311300223215,2330.6530189732143,2335.100830078125,65939,0.0,0.0
2017-01-03 00:00:00+09:00,2317.309248929643,2361.787353515625,2295.0701966366523,2361.787353515625,121519,0.0,0.0
2017-01-04 00:00:00+09:00,2366.2354814050796,2392.922347736716,2348.444237183989,2375.131103515625,43673,0.0,0.0
2017-01-05 00:00:00+09:00,2375.130989644065,2397.370043854215,2348.4441245918842,2384.026611328125,80083,0.0,0.0
2017-01-06 00:00:00+09:00,2375.1310878537734,2392.922331957547,2348.4442216981133,2357.33984375,81354,0.0,0.0
2017-01-09 00:00:00+09:00,2357.340118349628,2357.340118349628,2299.518568276901,2317.309814453125,136693,0.0,0.0
2017-01-10 00:00:00+09:00,2308.4141913650133,2348.4444952615163,2295.0707567328454,2317.309814453125,88403,0.0,0.0
2017-01-11 00:00:00+09:00,2343.9964974685754,2392.9224205656424,2330.6530638966483,2388.474609375,146191,0.0,0.0
2017-01-12 00:00:00+09:00,2392.92236328125,2401.817985449582,2352.8920635237573,2392.92236328125,94949,0.0,0.0
2017-01-13 00:00:00+09:00,2370.683266880323,2450.7438650113663,2370.683266880323,2415.161376953125,253389,0.0,0.0
2017-01-16 00:00:00+09:00,2428.5047120474724,2446.2959553591754,2379.578792940289,2441.84814453125,121078,0.0,0.0
2017-01-17 00:00:00+09:00,2481.8786768794484,2726.508295568283,2477.43086563056,2499.669921875,1897620,0.0,0.0
2017-01-18 00:00:00+09:00,2530.8048345094085,2539.700457829301,2441.848601310484,2481.87890625,205728,0.0,0.0
2017-01-19 00:00:00+09:00,2508.565381920856,2539.7000586468243,2446.2960284689198,2455.191650390625,230190,0.0,0.0
2017-01-20 00:00:00+09:00,2455.191702510534,2508.5654351738062,2352.8920482392614,2375.131103515625,354043,0.0,0.0
2017-01-23 00:00:00+09:00,2375.131103515625,2401.8179698472613,2357.339859294534,2375.131103515625,114853,0.0,0.0
2017-01-24 00:00:00+09:00,2375.1310622970777,2419.609172077922,2361.7876293628246,2397.3701171875,103055,0.0,0.0
2017-01-25 00:00:00+09:00,2397.3698371844102,2419.608889477401,2357.3395430570267,2361.787353515625,74345,0.0,0.0
2017-01-26 00:00:00+09:00,2343.9968508141064,2397.3705931476343,2343.9968508141064,2379.579345703125,54315,0.0,0.0
2017-01-31 00:00:00+09:00,2361.787353515625,2379.5785953500176,2343.9961116812324,2361.787353515625,59448,0.0,0.0
2017-02-01 00:00:00+09:00,2339.5486302712593,2419.6092297862456,2339.5486302712593,2392.92236328125,60271,0.0,0.0
2017-02-02 00:00:00+09:00,2419.6095805921054,2428.5052040501646,2361.7880281147204,2366.23583984375,70521,0.0,0.0
2017-02-03 00:00:00+09:00,2348.4441245918842,2419.6090980643658,2348.4441245918842,2384.026611328125,100008,0.0,0.0
2017-02-06 00:00:00+09:00,2384.0264718191966,2490.77392578125,2366.2352294921875,2490.77392578125,227073,0.0,0.0
2017-02-07 00:00:00+09:00,2499.6700811162727,2561.9394425675678,2432.9529081327423,2468.535400390625,489098,0.0,0.0
2017-02-08 00:00:00+09:00,2490.7740636384333,2508.5653069501363,2410.7134687357693,2441.84814453125,156951,0.0,0.0
2017-02-09 00:00:00+09:00,2490.774430130256,2490.774430130256,2424.0572578946244,2432.952880859375,124374,0.0,0.0
2017-02-10 00:00:00+09:00,2441.848226968344,2517.461013595779,2366.235440340909,2397.3701171875,202210,0.0,0.0
2017-02-13 00:00:00+09:00,2392.9223219167243,2415.161376953125,2388.474510909444,2415.161376953125,54027,0.0,0.0
2017-02-14 00:00:00+09:00,2415.1614765188547,2446.296154853352,2348.444308659218,2388.474609375,87920,0.0,0.0
2017-02-15 00:00:00+09:00,2406.2660119651223,2446.2963153065016,2361.787897141368,2432.952880859375,110223,0.0,0.0
2017-02-16 00:00:00+09:00,2432.9525955863623,2459.6394613514776,2424.056973664657,2455.191650390625,62868,0.0,0.0
2017-02-17 00:00:00+09:00,2464.0871413352274,2481.8783842329544,2446.2958984375,2446.2958984375,70805,0.0,0.0
2017-02-20 00:00:00+09:00,2450.7438394297724,2472.9828942340355,2437.400406547215,2455.191650390625,28831,0.0,0.0
2017-02-21 00:00:00+09:00,2432.9525955863623,2472.9828942340355,2432.9525955863623,2455.191650390625,46486,0.0,0.0
2017-02-22 00:00:00+09:00,2464.0873754579266,2561.9392206927178,2441.8483197227465,2504.11767578125,371389,0.0,0.0
2017-02-23 00:00:00+09:00,2517.460928605988,2517.460928605988,2441.84814453125,2441.84814453125,169380,0.0,0.0
2017-02-24 00:00:00+09:00,2446.296257520244,2477.430937161411,2437.400634765625,2437.400634765625,55188,0.0,0.0
2017-02-27 00:00:00+09:00,2437.4002769886365,2464.0871413352274,2419.609034090909,2446.2958984375,64159,0.0,0.0
2017-02-28 00:00:00+09:00,2490.773994488743,2490.773994488743,2366.2352947643058,2370.68310546875,142403,0.0,0.0
2017-03-02 00:00:00+09:00,2375.1310622970777,2419.609172077922,2375.1310622970777,2397.3701171875,56627,0.0,0.0
2017-03-03 00:00:00+09:00,2379.5787268776385,2410.7134018087477,2317.3093770154196,2370.68310546875,143347,0.0,0.0
2017-03-06 00:00:00+09:00,2370.68293788465,2401.817610614842,2321.7570235943476,2326.204833984375,87021,0.0,0.0
2017-03-07 00:00:00+09:00,2317.3097139246324,2375.1312614889707,2317.3097139246324,2343.99658203125,41145,0.0,0.0
2017-03-08 00:00:00+09:00,2343.99641067217,2388.474520931604,2326.205166568396,2357.33984375,36167,0.0,0.0
2017-03-09 00:00:00+09:00,2357.3398279690473,2366.235449961383,2339.548583984375,2339.548583984375,55409,0.0,0.0
2017-03-10 00:00:00+09:00,2339.5487134528885,2357.339958422112,2295.0706010298295,2348.4443359375,47112,0.0,0.0
2017-03-13 00:00:00+09:00,2339.5486150734437,2379.5789145708977,2330.652992962898,2375.131103515625,37613,0.0,0.0
2017-03-14 00:00:00+09:00,2370.6831788020345,2392.922233012185,2357.3397462759444,2384.026611328125,34985,0.0,0.0
2017-03-15 00:00:00+09:00,2379.5790146336412,2397.3702596028647,2335.1009022105823,2348.4443359375,69150,0.0,0.0
2017-03-16 00:00:00+09:00,2339.548700865007,2428.5049252324975,2339.548700865007,2406.265869140625,104524,0.0,0.0
2017-03-17 00:00:00+09:00,2432.952751397649,2446.2961851347477,2388.4746389406537,2424.05712890625,126623,0.0,0.0
2017-03-20 00:00:00+09:00,2428.5052761755255,2441.848711758908,2375.1315338419977,2379.579345703125,34370,0.0,0.0
2017-03-21 00:00:00+09:00,2366.2351639742233,2410.7132685602046,2361.787353515625,2361.787353515625,28376,0.0,0.0
2017-03-22 00:00:00+09:00,2357.339656375532,2379.578709737565,2335.100603013498,2352.891845703125,27343,0.0,0.0
2017-03-23 00:00:00+09:00,2352.892204733456,2370.6834501378676,2326.2053366268383,2343.99658203125,35799,0.0,0.0
2017-03-24 00:00:00+09:00,2330.6530189732143,2357.339885602679,2308.413963448661,2335.100830078125,35929,0.0,0.0
2017-03-27 00:00:00+09:00,2303.966265169528,2335.100944428576,2246.144717974154,2250.592529296875,106019,0.0,0.0
2017-03-28 00:00:00+09:00,2241.696991502193,2286.1751064129508,2228.3535570289655,2281.727294921875,58216,0.0,0.0
2017-03-29 00:00:00+09:00,2281.7270349528794,2303.9660898744473,2250.592358062684,2263.935791015625,38440,0.0,0.0
2017-03-30 00:00:00+09:00,2250.5921717365895,2312.861520361713,2250.5921717365895,2259.48779296875,51252,0.0,0.0
2017-03-31 00:00:00+09:00,2259.4881092526907,2277.2793542074364,2250.592486775318,2272.83154296875,28924,0.0,0.0
2017-04-03 00:00:00+09:00,2272.8312590843025,2299.5181231831393,2268.3834484011627,2295.0703125,61516,0.0,0.0
2017-04-04 00:00:00+09:00,2272.83154296875,2335.1009003103595,2259.4881092526907,2272.83154296875,104548,0.0,0.0
2017-04-05 00:00:00+09:00,2263.935863494873,2299.518352508545,2255.040241241455,2277.279296875,51007,0.0,0.0
2017-04-06 00:00:00+09:00,2295.070510137649,2295.070510137649,2215.0099109468006,2241.69677734375,113933,0.0,0.0
2017-04-07 00:00:00+09:00,2219.4577787183152,2241.696834617296,2206.1143451789267,2237.2490234375,33860,0.0,0.0
