Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-10 00:00:00+09:00,2237.2490511133606,2263.9359185222675,2188.3231275303647,2197.21875,70921,0.0,0.0
2017-04-11 00:00:00+09:00,2161.636203835227,2201.66650390625,2161.636203835227,2201.66650390625,42126,0.0,0.0
2017-04-12 00:00:00+09:00,2201.6666765910823,2215.0101109946645,2183.875430719639,2188.3232421875,16112,0.0,0.0
2017-04-13 00:00:00+09:00,2188.323055228488,2188.323055228488,2143.8449443498603,2183.875244140625,60807,0.0,0.0
2017-04-14 00:00:00+09:00,2166.0837969995823,2197.2184716997813,2126.0535009564687,2161.635986328125,60037,0.0,0.0
2017-04-17 00:00:00+09:00,2157.1883054639475,2188.3229820376537,2139.397061707544,2170.53173828125,45677,0.0,0.0
2017-04-18 00:00:00+09:00,2157.1883054639475,2179.427360159452,2139.397061707544,2170.53173828125,62613,0.0,0.0
2017-04-19 00:00:00+09:00,2157.1886758609694,2197.2189811862245,2157.1886758609694,2179.427734375,23265,0.0,0.0
2017-04-20 00:00:00+09:00,2197.21875,2215.0099949392716,2170.531882591093,2197.21875,18853,0.0,0.0
2017-04-21 00:00:00+09:00,2188.323226717203,2250.592586827042,2179.4276038443686,2246.144775390625,43037,0.0,0.0
2017-04-24 00:00:00+09:00,2228.3532388002345,2263.935725647344,2188.3229410972363,2192.770751953125,61939,0.0,0.0
2017-04-25 00:00:00+09:00,2192.7708248015374,2232.8011238344257,2188.323013797883,2206.1142578125,19762,0.0,0.0
2017-04-26 00:00:00+09:00,2223.9055898981114,2237.2490234375,2210.562156358723,2237.2490234375,25896,0.0,0.0
2017-04-27 00:00:00+09:00,2241.6966796875,2268.383544921875,2219.457625325521,2268.383544921875,30377,0.0,0.0
2017-04-28 00:00:00+09:00,2272.831412984252,2272.831412984252,2241.696736094057,2263.935791015625,20674,0.0,0.0
2017-05-02 00:00:00+09:00,2250.5924569768886,2281.7271352354624,2237.2490234375,2237.2490234375,38473,0.0,0.0
2017-05-04 00:00:00+09:00,2237.2490383652307,2259.4880944125985,2223.90560473681,2255.040283203125,12462,0.0,0.0
2017-05-08 00:00:00+09:00,2255.040340619596,2272.8315859104805,2223.9056613605485,2250.592529296875,30442,0.0,0.0
2017-05-10 00:00:00+09:00,2232.8010824055013,2259.4879479322603,2228.353271484375,2228.353271484375,23219,0.0,0.0
2017-05-11 00:00:00+09:00,2228.3532470703126,2272.8313557942706,2215.009814453125,2268.383544921875,29060,0.0,0.0
2017-05-12 00:00:00+09:00,2281.7269775390623,2281.7269775390623,2237.2488688151043,2268.383544921875,26084,0.0,0.0
2017-05-15 00:00:00+09:00,2268.3836437406994,2281.7270769391744,2223.905533079117,2241.69677734375,44296,0.0,0.0
2017-05-16 00:00:00+09:00,2232.8015009255773,2241.697124435241,2197.2190068869227,2215.01025390625,71633,0.0,0.0
2017-05-17 00:00:00+09:00,2201.6664468088456,2232.8011238344257,2183.8752027942287,2206.1142578125,28296,0.0,0.0
2017-05-18 00:00:00+09:00,2183.875244140625,2241.696788282841,2166.083999789174,2183.875244140625,53956,0.0,0.0
2017-05-19 00:00:00+09:00,2166.084071356275,2206.114372469636,2139.3972039473683,2197.21875,40245,0.0,0.0
2017-05-22 00:00:00+09:00,2197.218546299847,2215.009789589724,2103.8145190279906,2174.9794921875,220333,0.0,0.0
2017-05-23 00:00:00+09:00,2170.5318108770366,2206.114299579939,2152.7405665255856,2183.875244140625,56473,0.0,0.0
2017-05-24 00:00:00+09:00,2179.4274330527624,2197.2186774042134,2166.083999789174,2183.875244140625,23374,0.0,0.0
2017-05-25 00:00:00+09:00,2219.458039700255,2219.458039700255,2170.5321109693878,2179.427734375,29999,0.0,0.0
2017-05-26 00:00:00+09:00,2179.4274175436344,2192.7708507122693,2152.7405512063656,2166.083984375,41851,0.0,0.0
2017-05-29 00:00:00+09:00,2166.0838948567707,2183.875138346354,2134.94921875,2134.94921875,26611,0.0,0.0
2017-05-30 00:00:00+09:00,2139.397118037731,2166.083984375,2139.397118037731,2166.083984375,30499,0.0,0.0
2017-05-31 00:00:00+09:00,2183.875171098553,2183.875171098553,2143.8448726466445,2170.53173828125,29480,0.0,0.0
2017-06-01 00:00:00+09:00,2152.740364985211,2179.4272290139534,2143.844743642297,2161.635986328125,39703,0.0,0.0
2017-06-02 00:00:00+09:00,2183.8751138324387,2188.322924654908,2134.949194785276,2174.9794921875,68896,0.0,0.0
2017-06-05 00:00:00+09:00,2174.9795166015624,2188.3229492187497,2108.262353515625,2134.94921875,174355,0.0,0.0
2017-06-07 00:00:00+09:00,2139.3973160410314,2206.114488058943,2134.9495045731705,2188.3232421875,66899,0.0,0.0
2017-06-08 00:00:00+09:00,2183.875130241348,2219.4576170884575,2157.1882651060155,2192.770751953125,55396,0.0,0.0
2017-06-09 00:00:00+09:00,2188.3230856243736,2219.457763671875,2161.6362187265154,2219.457763671875,65464,0.0,0.0
2017-06-12 00:00:00+09:00,2219.4577787183152,2246.1446457970924,2188.3231004597415,2237.2490234375,71182,0.0,0.0
2017-06-13 00:00:00+09:00,2223.9056613605485,2286.175019878644,2215.0100387151065,2250.592529296875,91319,0.0,0.0
2017-06-14 00:00:00+09:00,2250.5923260900076,2263.935758853387,2219.457649642122,2228.353271484375,29263,0.0,0.0
2017-06-15 00:00:00+09:00,2250.592268620829,2250.592268620829,2192.770728122666,2232.801025390625,18508,0.0,0.0
2017-06-16 00:00:00+09:00,2232.8011238344257,2246.1445568453883,2188.323013797883,2206.1142578125,62085,0.0,0.0
2017-06-19 00:00:00+09:00,2192.770525987959,2215.0095779756666,2179.4270947953346,2210.561767578125,14281,0.0,0.0
2017-06-20 00:00:00+09:00,2210.561767578125,2246.144250758457,2188.3227155904174,2210.561767578125,27682,0.0,0.0
2017-06-21 00:00:00+09:00,2210.5620367331585,2210.5620367331585,2148.2926835857456,2170.53173828125,46058,0.0,0.0
2017-06-22 00:00:00+09:00,2170.53173828125,2201.6664148549567,2139.397061707544,2170.53173828125,47104,0.0,0.0
2017-06-23 00:00:00+09:00,2166.08366360271,2215.0095779756666,2161.6358532051686,2210.561767578125,23759,0.0,0.0
2017-06-26 00:00:00+09:00,2215.0101109946645,2215.0101109946645,2183.875430719639,2188.3232421875,33830,0.0,0.0
2017-06-27 00:00:00+09:00,2188.3229820376537,2201.6664148549567,2170.53173828125,2170.53173828125,21865,0.0,0.0
2017-06-28 00:00:00+09:00,2179.4274330527624,2206.114299579939,2148.292755437723,2183.875244140625,24731,0.0,0.0
2017-06-29 00:00:00+09:00,2183.875430719639,2232.8013568661077,2166.084184848196,2188.3232421875,55149,0.0,0.0
2017-06-30 00:00:00+09:00,2166.084184848196,2192.771053655361,2157.1885619124746,2188.3232421875,16358,0.0,0.0
2017-07-03 00:00:00+09:00,2192.770792976755,2197.2186039158555,2161.636116403048,2170.53173828125,23951,0.0,0.0
2017-07-04 00:00:00+09:00,2170.531590378631,2188.322832922718,2143.8447265625,2143.8447265625,29502,0.0,0.0
2017-07-05 00:00:00+09:00,2143.844743642297,2179.4272290139534,2139.3969329708398,2161.635986328125,37465,0.0,0.0
2017-07-06 00:00:00+09:00,2152.7404542501267,2197.2185628090137,2134.949210826572,2192.770751953125,67210,0.0,0.0
2017-07-07 00:00:00+09:00,2197.2184101562502,2241.696515625,2166.0837363281253,2223.9052734375,69417,0.0,0.0
2017-07-10 00:00:00+09:00,2215.0101109946645,2241.696979801829,2174.9798077839177,2188.3232421875,22664,0.0,0.0
2017-07-11 00:00:00+09:00,2206.1140930426955,2206.1140930426955,2143.844743642297,2161.635986328125,47142,0.0,0.0
2017-07-12 00:00:00+09:00,2161.636083984375,2166.0838948567707,2134.94921875,2134.94921875,42978,0.0,0.0
2017-07-13 00:00:00+09:00,2134.949405535343,2166.0840843660667,2112.7103492276833,2139.397216796875,56437,0.0,0.0
2017-07-14 00:00:00+09:00,2130.5015644613836,2139.3971868599697,2081.57564126916,2103.814697265625,96383,0.0,0.0
2017-07-17 00:00:00+09:00,2094.918775341179,2121.605638721321,2063.7841013976795,2108.26220703125,118017,0.0,0.0
2017-07-18 00:00:00+09:00,2059.3365704957355,2126.0537380063965,2059.3365704957355,2086.0234375,59001,0.0,0.0
2017-07-19 00:00:00+09:00,2086.0232668084614,2099.36669921875,2068.232023594743,2099.36669921875,34646,0.0,0.0
2017-07-20 00:00:00+09:00,2099.3670148026313,2134.9495065789474,2099.3670148026313,2112.71044921875,19901,0.0,0.0
2017-07-21 00:00:00+09:00,2112.710017594607,2134.9490704113923,2099.366585904536,2108.26220703125,9089,0.0,0.0
2017-07-24 00:00:00+09:00,2117.1580576795213,2117.1580576795213,2077.1277582696143,2090.47119140625,36613,0.0,0.0
2017-07-25 00:00:00+09:00,2081.575308476395,2108.2621714055795,2063.7840665236054,2072.6796875,32364,0.0,0.0
2017-07-26 00:00:00+09:00,2099.366607862903,2099.366607862903,2059.336312373992,2068.23193359375,38679,0.0,0.0
2017-07-27 00:00:00+09:00,2099.366607862903,2099.366607862903,2054.888501764113,2068.23193359375,19313,0.0,0.0
2017-07-28 00:00:00+09:00,2068.2324797531655,2068.2324797531655,2032.6499854778422,2063.78466796875,46180,0.0,0.0
2017-07-31 00:00:00+09:00,2045.9930093181208,2081.575496436697,2023.7539548690108,2077.127685546875,23950,0.0,0.0
2017-08-01 00:00:00+09:00,2037.0972035944208,2077.1274979881973,2037.0972035944208,2072.6796875,19217,0.0,0.0
2017-08-02 00:00:00+09:00,2081.575308476395,2081.575308476395,2050.440635059013,2072.6796875,32004,0.0,0.0
2017-08-03 00:00:00+09:00,2063.7842696340463,2081.575513337788,2028.2017822265625,2028.2017822265625,35702,0.0,0.0
2017-08-04 00:00:00+09:00,2032.6493931062232,2081.575308476395,2028.201582618026,2072.6796875,27297,0.0,0.0
2017-08-07 00:00:00+09:00,2090.471118216341,2090.471118216341,2045.9930093181208,2077.127685546875,8881,0.0,0.0
2017-08-08 00:00:00+09:00,2081.575496436697,2086.023307326519,2050.440820207943,2077.127685546875,23919,0.0,0.0
2017-08-09 00:00:00+09:00,2077.1276441444716,2090.471076547969,1983.7236173199876,2032.6495361328125,112301,0.0,0.0
2017-08-10 00:00:00+09:00,2028.2019544184602,2032.6497657220095,1970.38040747232,2014.8585205078125,49938,0.0,0.0
2017-08-11 00:00:00+09:00,2010.4106058664452,2010.4106058664452,1943.6934397425587,1965.9324951171875,36060,0.0,0.0
2017-08-14 00:00:00+09:00,1965.9323478488748,1979.2757800740933,1934.797672656698,1939.2454833984375,34053,0.0,0.0
2017-08-16 00:00:00+09:00,1939.245741679595,1952.5891756819776,1872.5285716676824,1881.4241943359375,84268,0.0,0.0
2017-08-17 00:00:00+09:00,1894.7674155534005,1925.9020913958275,1881.4239830495035,1917.0064697265625,27143,0.0,0.0
2017-08-18 00:00:00+09:00,1899.215525356559,1917.0067714957304,1885.8720907521804,1912.5589599609375,4637,0.0,0.0
2017-08-21 00:00:00+09:00,1912.5589867160745,1952.5892910892017,1903.6633635220462,1948.1414794921875,35641,0.0,0.0
2017-08-22 00:00:00+09:00,1930.3498619149584,1979.2757800740933,1917.00642968974,1939.2454833984375,41043,0.0,0.0
2017-08-23 00:00:00+09:00,1952.5892775575137,1952.5892775575137,1903.663350329421,1930.3502197265625,23774,0.0,0.0
2017-08-24 00:00:00+09:00,1925.902364604837,2032.649839779239,1908.1111187424367,1952.5892333984375,89994,0.0,0.0
2017-08-25 00:00:00+09:00,1952.58885852805,1961.4844797514124,1930.349805469644,1943.6932373046875,13862,0.0,0.0
2017-08-28 00:00:00+09:00,1948.1411216042256,1970.3801755038173,1930.3498784845524,1957.0367431640625,25257,0.0,0.0
2017-08-29 00:00:00+09:00,1979.2758219765976,1997.0670653202076,1925.902091945768,1983.7236328125,37612,0.0,0.0
2017-08-30 00:00:00+09:00,2005.9627284181902,2005.9627284181902,1943.693375429599,1961.484619140625,16429,0.0,0.0
2017-08-31 00:00:00+09:00,1997.067106562677,1997.067106562677,1925.9021317185727,1961.484619140625,33988,0.0,0.0
2017-09-01 00:00:00+09:00,1992.6195138888888,2081.5757421875,1934.7979654947915,2001.51513671875,100762,0.0,0.0
2017-09-04 00:00:00+09:00,1930.350176070437,2001.5151595200384,1930.350176070437,1952.5892333984375,51083,0.0,0.0
2017-09-05 00:00:00+09:00,1957.0367263653957,1974.8279693323539,1921.4542404314793,1939.2454833984375,93684,0.0,0.0
2017-09-06 00:00:00+09:00,1930.3501621991738,1992.6195222701149,1930.3501621991738,1934.7979736328125,49590,0.0,0.0
2017-09-07 00:00:00+09:00,1939.2457990016374,1965.9326677952379,1934.7979875360372,1952.5892333984375,21348,0.0,0.0
2017-09-08 00:00:00+09:00,1952.5888985527888,1979.2757627699111,1894.7673594156902,1921.4542236328125,57657,0.0,0.0
2017-09-11 00:00:00+09:00,1921.4546099101028,1957.0371026862158,1908.1111751190604,1948.1414794921875,32031,0.0,0.0
2017-09-12 00:00:00+09:00,1952.5889156236562,1957.0367263653957,1921.4542404314793,1939.2454833984375,10575,0.0,0.0
2017-09-13 00:00:00+09:00,1939.2454833984375,1948.1411048819166,1921.4542404314793,1939.2454833984375,18526,0.0,0.0
2017-09-14 00:00:00+09:00,1939.2455645018424,1961.484619140625,1921.4543207908164,1961.484619140625,13860,0.0,0.0
2017-09-15 00:00:00+09:00,1961.48491428323,1965.932725880244,1930.3502331041311,1948.1414794921875,8897,0.0,0.0
2017-09-18 00:00:00+09:00,1948.1411048819166,1952.5889156236562,1921.4542404314793,1939.2454833984375,20975,0.0,0.0
2017-09-19 00:00:00+09:00,1930.3501621991738,1952.589219367367,1912.5589164646192,1934.7979736328125,36099,0.0,0.0
2017-09-20 00:00:00+09:00,1934.7978813223053,1974.8281823151806,1912.5588252151524,1970.38037109375,34451,0.0,0.0
2017-09-21 00:00:00+09:00,1943.6936407044877,1957.0370753088664,1908.1111484261448,1912.5589599609375,23552,0.0,0.0
2017-09-25 00:00:00+09:00,1868.080692997685,1876.9763153452932,1801.363525390625,1801.363525390625,64541,0.0,0.0
2017-09-26 00:00:00+09:00,1783.5722241331202,1819.1547123951277,1783.5722241331202,1805.811279296875,28252,0.0,0.0
2017-09-27 00:00:00+09:00,1805.8112870758655,1863.6328307507085,1783.5722318163105,1814.7069091796875,32648,0.0,0.0
2017-09-28 00:00:00+09:00,1814.7069245866203,1854.737224393678,1801.363491317601,1832.4981689453125,9915,0.0,0.0
2017-09-29 00:00:00+09:00,1832.4983051006611,1854.7373622013972,1796.9158137394832,1850.28955078125,17580,0.0,0.0
2017-10-10 00:00:00+09:00,1850.289421044686,1872.5284765860883,1828.0503655032835,1841.393798828125,28330,0.0,0.0
2017-10-11 00:00:00+09:00,1841.3937496487185,1868.0806155856565,1828.0503166802496,1854.7371826171875,5875,0.0,0.0
2017-10-12 00:00:00+09:00,1828.050493680514,1854.7373622013972,1819.1548708402195,1850.28955078125,34837,0.0,0.0
2017-10-13 00:00:00+09:00,1836.9458093114645,1850.2892413403613,1823.6023772825677,1845.8414306640625,14212,0.0,0.0
2017-10-16 00:00:00+09:00,1845.841602214332,1859.1850354833512,1810.259113496947,1832.4981689453125,19856,0.0,0.0
2017-10-17 00:00:00+09:00,1832.4979986351655,1854.7370520166603,1810.2589452536708,1845.8414306640625,17850,0.0,0.0
2017-10-18 00:00:00+09:00,1845.841568466587,1863.6328125,1801.3634583830549,1863.6328125,20263,0.0,0.0
2017-10-19 00:00:00+09:00,1845.8414084956332,1961.4844846905403,1836.945787249871,1885.8717041015625,88027,0.0,0.0
2017-10-20 00:00:00+09:00,1885.8718341952758,1912.5586997735109,1868.0805904764525,1894.7674560546875,9478,0.0,0.0
2017-10-23 00:00:00+09:00,1872.5284014061583,1908.110888843805,1872.5284014061583,1894.7674560546875,13153,0.0,0.0
2017-10-24 00:00:00+09:00,1894.7673253473247,1908.1107572159679,1859.1848403642764,1885.8717041015625,17560,0.0,0.0
2017-10-25 00:00:00+09:00,1881.4240800206803,1948.1412459788603,1872.528457892923,1890.3197021484375,20839,0.0,0.0
2017-10-26 00:00:00+09:00,1890.3196289641032,1899.2152507474636,1850.289330938981,1876.9761962890625,20650,0.0,0.0
2017-10-27 00:00:00+09:00,1876.9762455250595,1908.110922583532,1845.841568466587,1863.6328125,31389,0.0,0.0
2017-10-30 00:00:00+09:00,1876.9763031735945,1885.8719254635168,1841.3938140139055,1859.18505859375,12951,0.0,0.0
2017-10-31 00:00:00+09:00,1859.1848403642764,1908.1107572159679,1836.945787249871,1885.8717041015625,53151,0.0,0.0
2017-11-01 00:00:00+09:00,1885.8718341952758,1908.110888843805,1863.6327795467466,1894.7674560546875,13069,0.0,0.0
2017-11-02 00:00:00+09:00,1908.1109305991129,1908.1109305991129,1854.7371982746622,1872.5284423828125,37550,0.0,0.0
2017-11-03 00:00:00+09:00,1872.5282722329193,1903.6629465930866,1868.0804616100384,1885.8717041015625,6355,0.0,0.0
2017-11-06 00:00:00+09:00,1885.8717041015625,1894.7673253473247,1863.6326509871574,1885.8717041015625,25603,0.0,0.0
2017-11-07 00:00:00+09:00,1881.4240644368876,1890.3196864909628,1863.6328203287374,1872.5284423828125,6310,0.0,0.0
2017-11-08 00:00:00+09:00,1872.5284423828125,1885.871875463925,1850.2893872476247,1872.5284423828125,18305,0.0,0.0
2017-11-09 00:00:00+09:00,1859.1849527223414,1881.4240071807426,1832.49808737226,1876.9761962890625,30059,0.0,0.0
2017-11-10 00:00:00+09:00,1868.0806313557748,1899.2153085450377,1828.0503321124368,1872.5284423828125,20399,0.0,0.0
2017-11-13 00:00:00+09:00,1872.5286078819863,1876.9764193021335,1841.3939279409556,1850.28955078125,8578,0.0,0.0
2017-11-14 00:00:00+09:00,1850.289564732143,1868.0808105468752,1836.946130371094,1868.080810546875,40195,0.0,0.0
2017-11-15 00:00:00+09:00,1868.0806808836724,1885.8719254635168,1819.1547582891,1859.18505859375,56218,0.0,0.0
2017-11-16 00:00:00+09:00,1868.0806155856565,1876.9762375646358,1841.3937496487185,1854.7371826171875,15203,0.0,0.0
2017-11-17 00:00:00+09:00,1854.7374231013284,1939.245842858943,1845.841799968948,1930.3502197265625,40269,0.0,0.0
2017-11-20 00:00:00+09:00,1930.3502197265625,1930.3502197265625,1903.663350329421,1930.3502197265625,24072,0.0,0.0
2017-11-21 00:00:00+09:00,1917.0064697265625,1934.7977130650922,1908.1108480572977,1917.0064697265625,4968,0.0,0.0
2017-11-22 00:00:00+09:00,1912.5589599609375,1943.6936407044877,1881.4242792173875,1912.5589599609375,23736,0.0,0.0
2017-11-23 00:00:00+09:00,1890.3195147244437,1917.0063784617298,1881.4238934786815,1885.8717041015625,13276,0.0,0.0
2017-11-24 00:00:00+09:00,1890.3199022869733,1957.0370753088664,1868.0808446130088,1912.5589599609375,23091,0.0,0.0
2017-11-27 00:00:00+09:00,1934.798017634902,1939.2458291696948,1868.0808446130088,1912.5589599609375,30517,0.0,0.0
2017-11-28 00:00:00+09:00,1912.5587416261505,1925.9021747072632,1868.0806313557748,1872.5284423828125,22082,0.0,0.0
2017-11-29 00:00:00+09:00,1872.5282947218561,1885.871726750753,1819.1545666062686,1845.8414306640625,38626,0.0,0.0
2017-11-30 00:00:00+09:00,1845.84175327846,1939.2457938058037,1828.0505074637279,1868.080810546875,49078,0.0,0.0
2017-12-01 00:00:00+09:00,1872.5286220005582,1890.3198678152903,1859.185187639509,1868.080810546875,16862,0.0,0.0
2017-12-04 00:00:00+09:00,1868.0805745057019,1912.5586834225044,1854.7371418306614,1876.9761962890625,31889,0.0,0.0
2017-12-05 00:00:00+09:00,1872.5285716676824,1894.76762833832,1859.1851376652999,1881.4241943359375,12509,0.0,0.0
2017-12-06 00:00:00+09:00,1881.4240800206803,1899.215324276195,1872.528457892923,1890.3197021484375,27763,0.0,0.0
2017-12-07 00:00:00+09:00,1890.3197021484375,1908.1109464039523,1841.393780445772,1890.3197021484375,59013,0.0,0.0
2017-12-08 00:00:00+09:00,1890.3197210192104,1925.9022098854543,1841.393798828125,1841.393798828125,31437,0.0,0.0
2017-12-11 00:00:00+09:00,1841.3938140139055,1868.0806808836724,1832.4981917239834,1859.18505859375,34476,0.0,0.0
2017-12-12 00:00:00+09:00,1854.7371826171875,1859.1849936066772,1819.1546947012703,1854.7371826171875,70734,0.0,0.0
2017-12-13 00:00:00+09:00,1850.289421044686,1868.080665477808,1819.1547432867224,1841.393798828125,26659,0.0,0.0
2017-12-14 00:00:00+09:00,1841.3937496487185,1872.528426575146,1832.4981276697392,1854.7371826171875,18515,0.0,0.0
2017-12-15 00:00:00+09:00,1854.7371585595347,1863.6327804231296,1779.124372718978,1828.05029296875,70501,0.0,0.0
2017-12-18 00:00:00+09:00,1828.0503655032835,1841.393798828125,1796.91568774532,1841.393798828125,71125,0.0,0.0
2017-12-19 00:00:00+09:00,1841.3937754911535,1854.7372086468865,1801.3634760239545,1814.7069091796875,55085,0.0,0.0
2017-12-21 00:00:00+09:00,1805.8112714408649,1810.259082454266,1779.124405360458,1796.9156494140625,16717,0.0,0.0
2017-12-22 00:00:00+09:00,1796.915729102995,1819.15478515625,1765.7810506284384,1819.15478515625,25390,0.0,0.0
2017-12-26 00:00:00+09:00,1823.6025658509975,1828.0503769872196,1779.1244544887782,1783.572265625,19923,0.0,0.0
2017-12-27 00:00:00+09:00,1829.1878194926696,1847.43408203125,1806.3799913194443,1847.43408203125,14564,50.0,0.0
2017-12-28 00:00:00+09:00,1842.8726749654486,1865.6805051011595,1810.9417127754532,1856.557373046875,19051,0.0,0.0
2018-01-02 00:00:00+09:00,1856.557125035728,1870.2418212890625,1829.1877325290586,1870.2418212890625,9962,0.0,0.0
2018-01-03 00:00:00+09:00,1865.680419921875,1865.680419921875,1842.8725908274757,1865.680419921875,3555,0.0,0.0
2018-01-04 00:00:00+09:00,1865.6802558712843,1870.2418212890625,1829.1877325290586,1870.2418212890625,21981,0.0,0.0
2018-01-05 00:00:00+09:00,1870.2419102044753,1870.2419102044753,1829.1878194926696,1847.43408203125,7379,0.0,0.0
2018-01-08 00:00:00+09:00,1847.43408773547,2189.551511390187,1769.8874717070676,1952.35009765625,782550,0.0,0.0
2018-01-09 00:00:00+09:00,1966.0346792501296,1970.5962446312203,1902.1727639148587,1924.9805908203125,105185,0.0,0.0
2018-01-10 00:00:00+09:00,1888.488243917817,1938.6654677900297,1870.241980691558,1879.3651123046875,54367,0.0,0.0
2018-01-11 00:00:00+09:00,1874.803471284754,1897.6112994025734,1842.8725119198068,1861.1187744140625,68114,0.0,0.0
2018-01-12 00:00:00+09:00,1870.242082781328,1874.803648836892,1815.5032901145573,1829.18798828125,69978,0.0,0.0
2018-01-15 00:00:00+09:00,1829.1878240025458,1851.995652232004,1779.0106018977378,1833.7493896484375,91935,0.0,0.0
2018-01-16 00:00:00+09:00,1833.7493896484375,1851.995652232004,1815.5031270648708,1833.7493896484375,14166,0.0,0.0
2018-01-17 00:00:00+09:00,1833.7493056495591,1842.8724365234375,1820.0646093387415,1842.8724365234375,18933,0.0,0.0
2018-01-18 00:00:00+09:00,1842.8724287823932,1874.8033867068407,1829.1877325290586,1870.2418212890625,20012,0.0,0.0
2018-01-19 00:00:00+09:00,1879.3650700382111,1883.9266357421875,1842.8725444064014,1883.9266357421875,30311,0.0,0.0
2018-01-22 00:00:00+09:00,1929.5422587675207,1929.5422587675207,1861.1187744140625,1861.1187744140625,41284,0.0,0.0
2018-01-23 00:00:00+09:00,1883.9267153532608,1902.1729789402173,1851.995754076087,1888.48828125,11056,0.0,0.0
2018-01-24 00:00:00+09:00,1888.4882388930723,1906.7345020707833,1861.118844126506,1893.0498046875,19401,0.0,0.0
2018-01-25 00:00:00+09:00,1893.049799722918,1906.7344970703125,1879.3651023755233,1906.7344970703125,16962,0.0,0.0
2018-01-26 00:00:00+09:00,1911.2960628527774,1920.419194417707,1870.2419708105936,1906.7344970703125,11190,0.0,0.0
2018-01-29 00:00:00+09:00,1920.4191797332408,1952.350139966335,1897.6113509953161,1947.78857421875,83199,0.0,0.0
2018-01-30 00:00:00+09:00,1961.473152592497,1970.5962835347877,1902.1728014676075,1934.103759765625,77842,0.0,0.0
2018-01-31 00:00:00+09:00,1934.103759765625,1943.2268907079156,1906.7343669387528,1934.103759765625,21751,0.0,0.0
2018-02-01 00:00:00+09:00,1952.35009765625,1952.35009765625,1906.7344411689544,1952.35009765625,44461,0.0,0.0
2018-02-02 00:00:00+09:00,1952.35009765625,1970.596360251168,1897.6113098714952,1952.35009765625,49434,0.0,0.0
2018-02-05 00:00:00+09:00,1911.2959697884571,1943.2269287109375,1906.734404228103,1943.2269287109375,25779,0.0,0.0
2018-02-07 00:00:00+09:00,1961.4732813891776,1961.4732813891776,1902.172926370435,1920.419189453125,40306,0.0,0.0
2018-02-08 00:00:00+09:00,1920.419206571031,1984.2811279296875,1915.8576407596984,1984.2811279296875,68014,0.0,0.0
2018-02-09 00:00:00+09:00,1961.4733461880076,2007.089005401682,1938.66551658117,1966.034912109375,38682,0.0,0.0
2018-02-12 00:00:00+09:00,1975.1581603722639,1993.4044251332086,1956.9118956113193,1979.7197265625,89452,0.0,0.0
2018-02-13 00:00:00+09:00,1984.2812187727106,2020.773746934048,1943.2271245912063,1961.473388671875,63097,0.0,0.0
2018-02-14 00:00:00+09:00,1961.4732618089636,1997.9657876100605,1920.4191702827293,1975.157958984375,76792,0.0,0.0
2018-02-19 00:00:00+09:00,1956.9116960838264,1984.281090434649,1934.1038674581407,1975.157958984375,35914,0.0,0.0
2018-02-20 00:00:00+09:00,1975.1579589843748,1979.719524709512,1952.3501303586893,1975.157958984375,29942,0.0,0.0
2018-02-21 00:00:00+09:00,1988.8424524377895,1988.8424524377895,1952.3499303747108,1970.59619140625,22652,0.0,0.0
