Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-22 00:00:00+09:00,1961.4731328525413,2034.4581796563566,1952.3500020020642,2002.5272216796875,87861,0.0,0.0
2018-02-23 00:00:00+09:00,2002.5271726873423,2198.6744811738017,1988.8424767464267,2034.4581298828125,728894,0.0,0.0
2018-02-26 00:00:00+09:00,2048.14306640625,2057.266198105164,2011.6505396105931,2048.14306640625,110266,0.0,0.0
2018-02-27 00:00:00+09:00,2020.7736713095073,2057.266198105164,2007.088973761136,2048.14306640625,106105,0.0,0.0
2018-02-28 00:00:00+09:00,2048.1431183845766,2134.8128717237905,2043.581552419355,2121.128173828125,233079,0.0,0.0
2018-03-07 00:00:00+09:00,2075.5124256559902,2075.5124256559902,1902.172926370435,1920.419189453125,660997,0.0,0.0
2018-03-08 00:00:00+09:00,1920.419138115143,1966.0347946024385,1915.8575724664136,1952.35009765625,43092,0.0,0.0
2018-03-09 00:00:00+09:00,1952.350059831646,1961.4731909523546,1920.4191009091658,1943.2269287109375,64727,0.0,0.0
2018-03-12 00:00:00+09:00,1947.7887155193173,1997.9659423828125,1938.665583362318,1997.9659423828125,175749,0.0,0.0
2018-03-13 00:00:00+09:00,1993.4042595523529,2002.527391175018,1952.3501672503594,1984.2811279296875,108145,0.0,0.0
2018-03-14 00:00:00+09:00,1979.7193219220198,1979.7193219220198,1952.3499303747108,1970.59619140625,42185,0.0,0.0
2018-03-15 00:00:00+09:00,1970.5963220730632,1970.5963220730632,1893.04970754704,1943.2269287109375,98575,0.0,0.0
2018-03-16 00:00:00+09:00,1943.2270084711652,1984.2811001994291,1924.9807454808256,1947.78857421875,51465,0.0,0.0
2018-03-19 00:00:00+09:00,1952.350059831646,1966.034756512709,1934.1037975902289,1943.2269287109375,40231,0.0,0.0
2018-03-20 00:00:00+09:00,1943.2271245912063,1988.8427847928779,1929.542426530705,1961.473388671875,84298,0.0,0.0
2018-03-21 00:00:00+09:00,1979.7195723384687,1979.7195723384687,1947.7886114942999,1956.9117431640625,34383,0.0,0.0
2018-03-22 00:00:00+09:00,1938.6654798245374,1970.5964406687062,1938.6654798245374,1956.9117431640625,84176,0.0,0.0
2018-03-23 00:00:00+09:00,1938.6654575475666,1956.911720677426,1906.7344970703125,1906.7344970703125,44816,0.0,0.0
2018-03-26 00:00:00+09:00,1883.9266998074577,1943.2270559757312,1883.9266998074577,1929.5423583984375,44072,0.0,0.0
2018-03-27 00:00:00+09:00,1934.103721582494,1943.2268523446758,1911.2958946770402,1924.9805908203125,27751,0.0,0.0
2018-03-28 00:00:00+09:00,1924.9807175520211,1924.9807175520211,1883.9266264193952,1911.2960205078125,81208,0.0,0.0
2018-03-29 00:00:00+09:00,1888.488243917817,1920.4192045637706,1851.9957174652989,1879.3651123046875,127737,0.0,0.0
2018-03-30 00:00:00+09:00,1879.3650324095195,1902.1728604727418,1851.9956387336526,1874.803466796875,79182,0.0,0.0
2018-04-02 00:00:00+09:00,1874.8035515596348,1888.4882490162745,1851.9957224652355,1865.680419921875,85080,0.0,0.0
2018-04-03 00:00:00+09:00,1861.1188858695652,1888.48828125,1838.3110563858695,1888.48828125,46477,0.0,0.0
2018-04-04 00:00:00+09:00,1888.4882490162745,1911.296078110674,1856.5572882841152,1865.680419921875,35444,0.0,0.0
2018-04-05 00:00:00+09:00,1865.680335571586,1893.049729247453,1861.1187699589416,1874.803466796875,46080,0.0,0.0
2018-04-06 00:00:00+09:00,1874.803466796875,1888.4881636348084,1847.4340731210082,1874.803466796875,74181,0.0,0.0
2018-04-09 00:00:00+09:00,1879.365010865977,1970.5963220730632,1861.1187486245597,1943.2269287109375,248608,0.0,0.0
2018-04-10 00:00:00+09:00,1920.4192528957003,1984.2811757948448,1902.1729892102305,1966.034912109375,222076,0.0,0.0
2018-04-11 00:00:00+09:00,1975.157756664135,1988.8424524377895,1938.6652346010562,1970.59619140625,120041,0.0,0.0
2018-04-12 00:00:00+09:00,1988.8426228460864,2016.2120167384637,1938.6654007100612,1952.35009765625,102641,0.0,0.0
2018-04-13 00:00:00+09:00,1961.4731138690388,1961.4731138690388,1920.4190254392217,1924.9805908203125,125931,0.0,0.0
2018-04-16 00:00:00+09:00,1924.9806664695202,1952.350059831646,1924.9806664695202,1943.2269287109375,44492,0.0,0.0
2018-04-17 00:00:00+09:00,1943.2269663587908,1975.1579258998977,1943.2269663587908,1952.35009765625,54503,0.0,0.0
2018-04-18 00:00:00+09:00,1966.034912109375,1997.9658735589471,1947.788648423905,1966.034912109375,70563,0.0,0.0
2018-04-19 00:00:00+09:00,1970.5963172079694,2093.7585870334674,1970.5963172079694,2089.197021484375,424134,0.0,0.0
2018-04-20 00:00:00+09:00,2244.290626210615,2467.807375568989,2089.197371553784,2207.798095703125,3323751,0.0,0.0
2018-04-23 00:00:00+09:00,2262.5366847826085,2262.5366847826085,2143.9359714673915,2203.236328125,508720,0.0,0.0
2018-04-24 00:00:00+09:00,2175.866932744565,2271.659816576087,2166.743800951087,2203.236328125,324325,0.0,0.0
2018-04-25 00:00:00+09:00,2166.7439693697806,2244.290595641962,2148.4977043645617,2184.990234375,147846,0.0,0.0
2018-04-26 00:00:00+09:00,2162.182403118476,2207.798065631524,2134.813005610647,2184.990234375,132805,0.0,0.0
2018-04-27 00:00:00+09:00,2207.7980035647656,2207.7980035647656,2134.8129455956823,2139.37451171875,123944,0.0,0.0
2018-04-30 00:00:00+09:00,2148.497733628454,2248.852192524051,2098.320504180656,2207.798095703125,405280,0.0,0.0
2018-05-02 00:00:00+09:00,2226.0442095127755,2308.1523975685745,2221.4826435096757,2276.221435546875,368730,0.0,0.0
2018-05-03 00:00:00+09:00,2276.2213183987524,2280.7828841670866,2198.6747003370715,2262.53662109375,188089,0.0,0.0
2018-05-04 00:00:00+09:00,2244.290074430961,2280.7825959664237,2207.797552895498,2267.097900390625,172521,0.0,0.0
2018-05-08 00:00:00+09:00,2289.90593936579,2289.90593936579,2207.7977582729927,2244.290283203125,153884,0.0,0.0
2018-05-09 00:00:00+09:00,2212.3592224760873,2248.851745733425,2107.443218111242,2175.86669921875,109080,0.0,0.0
2018-05-10 00:00:00+09:00,2184.9901343252145,2326.398681640625,2148.4976059857536,2326.398681640625,380719,0.0,0.0
2018-05-11 00:00:00+09:00,2299.0292119565215,2330.9601732336955,2257.9751188858695,2308.15234375,180583,0.0,0.0
2018-05-14 00:00:00+09:00,2312.713847430455,2385.698899814848,2299.0291501083816,2367.45263671875,276277,0.0,0.0
2018-05-15 00:00:00+09:00,2390.2604557291666,2422.191416015625,2326.39853515625,2394.822021484375,290209,0.0,0.0
2018-05-16 00:00:00+09:00,2271.65966796875,2362.8909799353664,2216.9208807887803,2271.65966796875,221032,0.0,0.0
2018-05-17 00:00:00+09:00,2267.0979287455402,2376.57549472118,2244.290102500615,2317.275146484375,239105,0.0,0.0
2018-05-18 00:00:00+09:00,2317.275181225634,2344.6445731298736,2294.467354638767,2340.0830078125,150219,0.0,0.0
2018-05-21 00:00:00+09:00,2372.0140844537304,2372.0140844537304,2308.1521667953607,2353.767822265625,86024,0.0,0.0
2018-05-23 00:00:00+09:00,2353.767926341509,2353.767926341509,2262.536611367032,2289.906005859375,242557,0.0,0.0
2018-05-24 00:00:00+09:00,2299.029061558735,2326.39845514872,2239.7287087804343,2271.65966796875,106229,0.0,0.0
2018-05-25 00:00:00+09:00,2143.935824424342,2207.797742598684,2098.320168585526,2166.74365234375,163253,0.0,0.0
2018-05-28 00:00:00+09:00,2226.04416796875,2299.02922265625,2212.359470214844,2280.782958984375,212985,0.0,0.0
2018-05-29 00:00:00+09:00,2303.5906271570657,2303.5906271570657,2239.7287087804343,2271.65966796875,43799,0.0,0.0
2018-05-30 00:00:00+09:00,2271.6598057659126,2299.0292010161043,2216.921015265529,2230.605712890625,89384,0.0,0.0
2018-05-31 00:00:00+09:00,2216.9208807887803,2280.7827991654117,2216.9208807887803,2271.65966796875,68669,0.0,0.0
2018-06-01 00:00:00+09:00,2271.659795217803,2294.467624487058,2230.605702533144,2257.97509765625,45568,0.0,0.0
2018-06-04 00:00:00+09:00,2317.2756103515626,2399.3838012695314,2289.906213378906,2372.014404296875,498169,0.0,0.0
2018-06-05 00:00:00+09:00,2426.7530460357666,2426.7530460357666,2330.960162639618,2335.521728515625,288766,0.0,0.0
2018-06-07 00:00:00+09:00,2376.5759704589846,2376.5759704589846,2330.960308837891,2372.014404296875,110688,0.0,0.0
2018-06-08 00:00:00+09:00,2372.0142555236816,2408.5067825317383,2285.344503879547,2335.521728515625,89120,0.0,0.0
2018-06-11 00:00:00+09:00,2358.3295578956604,2399.383650779724,2308.1523332595825,2335.521728515625,49736,0.0,0.0
2018-06-12 00:00:00+09:00,2335.521739130435,2349.206436820652,2271.659816576087,2308.15234375,55022,0.0,0.0
2018-06-14 00:00:00+09:00,2326.398483276367,2326.398483276367,2162.1821197509767,2189.551513671875,91594,0.0,0.0
2018-06-15 00:00:00+09:00,2171.3052510579428,2212.3593419392905,2166.7436854044595,2189.551513671875,41487,0.0,0.0
2018-06-18 00:00:00+09:00,2189.5517073006467,2203.2364054712757,2116.566650390625,2116.566650390625,62375,0.0,0.0
2018-06-19 00:00:00+09:00,2157.6204668541095,2736.9392814217035,2143.935770447001,2490.61474609375,18584240,0.0,0.0
2018-06-20 00:00:00+09:00,2426.752987836581,2618.3387500342055,2408.50672477014,2604.654052734375,3596777,0.0,0.0
2018-06-21 00:00:00+09:00,2609.215924677958,2622.900623583612,2381.137609583731,2390.2607421875,1341879,0.0,0.0
2018-06-22 00:00:00+09:00,2362.891193213412,2586.4079277065725,2299.0292690725087,2563.60009765625,2594487,0.0,0.0
2018-06-25 00:00:00+09:00,2499.737738135027,2622.899998955548,2417.6295642546793,2559.0380859375,980590,0.0,0.0
2018-06-26 00:00:00+09:00,2454.1221593266037,2892.0324331097895,2454.1221593266037,2577.284423828125,6553441,0.0,0.0
2018-06-27 00:00:00+09:00,2600.0926033046603,2787.1168081037677,2508.861283890462,2618.3388671875,2236127,0.0,0.0
2018-06-28 00:00:00+09:00,2636.5848326752152,2791.6780581266985,2508.8609999504642,2517.984130859375,3038886,0.0,0.0
2018-06-29 00:00:00+09:00,2545.3538204909582,2695.885498046875,2417.629972867756,2695.885498046875,1303338,0.0,0.0
2018-07-02 00:00:00+09:00,2691.3236797594745,2800.801253173419,2613.77706525793,2723.254638671875,1275681,0.0,0.0
2018-07-03 00:00:00+09:00,2723.254992529213,2764.309087893975,2559.038611070165,2659.39306640625,770236,0.0,0.0
2018-07-04 00:00:00+09:00,2622.900120079095,2654.831078062666,2531.6688115546044,2572.722900390625,557931,0.0,0.0
2018-07-05 00:00:00+09:00,2572.7231657608695,2577.2847316576085,2362.8911345108695,2413.068359375,510814,0.0,0.0
2018-07-06 00:00:00+09:00,2403.9449222557264,2435.8758794773394,2235.1670055129143,2340.0830078125,531549,0.0,0.0
2018-07-09 00:00:00+09:00,2317.2753484160116,2321.8369140625,2248.8518637186885,2321.8369140625,240400,0.0,0.0
2018-07-10 00:00:00+09:00,2344.644707141182,2431.314453125,2303.5906169383206,2431.314453125,327002,0.0,0.0
2018-07-11 00:00:00+09:00,2431.31481295913,2508.8614392636428,2367.4528854142372,2444.99951171875,238211,0.0,0.0
2018-07-12 00:00:00+09:00,2499.7380237758944,2632.023430143597,2422.19140625,2422.19140625,566428,0.0,0.0
2018-07-13 00:00:00+09:00,2417.6299461082176,2508.8612648292824,2385.698984555845,2463.24560546875,175591,0.0,0.0
2018-07-16 00:00:00+09:00,2490.6145730876237,2549.9149200659003,2403.944835196296,2536.230224609375,197601,0.0,0.0
2018-07-17 00:00:00+09:00,2536.2307861328127,2536.2307861328127,2326.3987426757812,2372.014404296875,292576,0.0,0.0
2018-07-18 00:00:00+09:00,2372.0142099808677,2372.0142099808677,2207.7978415975767,2235.167236328125,295815,0.0,0.0
2018-07-19 00:00:00+09:00,2230.605484104756,2262.5364419549264,2143.93574136858,2175.86669921875,155785,0.0,0.0
2018-07-20 00:00:00+09:00,2125.6898558526977,2180.4286504240117,2102.882024781317,2134.81298828125,142536,0.0,0.0
2018-07-23 00:00:00+09:00,2125.689468182131,2139.3741643292265,2025.335029770099,2070.95068359375,383056,0.0,0.0
2018-07-24 00:00:00+09:00,2043.5813815789472,2230.605570518092,2043.5813815789472,2166.74365234375,162392,0.0,0.0
2018-07-25 00:00:00+09:00,2166.743694579048,2226.044048325422,2125.689603523866,2162.18212890625,90783,0.0,0.0
2018-07-26 00:00:00+09:00,2143.9359111170616,2267.0981868620843,2143.9359111170616,2262.53662109375,55912,0.0,0.0
2018-07-27 00:00:00+09:00,2262.536545668191,2262.536545668191,2189.5514958079266,2244.290283203125,49672,0.0,0.0
2018-07-30 00:00:00+09:00,2239.728834240846,2262.536663510101,2194.113175702336,2257.97509765625,37978,0.0,0.0
2018-07-31 00:00:00+09:00,2235.16716097608,2248.8518578800154,2148.497413917824,2216.9208984375,90526,0.0,0.0
2018-08-01 00:00:00+09:00,2212.3596620165613,2212.3596620165613,2166.7439988821993,2207.798095703125,69227,0.0,0.0
2018-08-02 00:00:00+09:00,2180.4283733603397,2216.9208984375,2166.7436764564045,2216.9208984375,63289,0.0,0.0
2018-08-03 00:00:00+09:00,2216.9209407216495,2216.9209407216495,2184.989980670103,2212.359375,52965,0.0,0.0
2018-08-06 00:00:00+09:00,2212.359397642074,2289.9060157037547,2194.113134568737,2262.53662109375,79122,0.0,0.0
2018-08-07 00:00:00+09:00,2244.290274378765,2271.65966796875,2207.7977495921186,2271.65966796875,54298,0.0,0.0
2018-08-08 00:00:00+09:00,2271.6598271484377,2299.02922265625,2253.4135634765626,2280.782958984375,121938,0.0,0.0
2018-08-09 00:00:00+09:00,2280.7827991654117,2294.467495960404,2226.044011985442,2271.65966796875,73121,0.0,0.0
2018-08-10 00:00:00+09:00,2235.167268386995,2280.782926925505,2235.167268386995,2257.97509765625,39920,0.0,0.0
2018-08-13 00:00:00+09:00,2257.9746610396137,2257.9746610396137,2139.3739717728863,2198.67431640625,125053,0.0,0.0
2018-08-14 00:00:00+09:00,2198.674654288634,2203.236219961432,2134.812734869462,2162.18212890625,106194,0.0,0.0
2018-08-16 00:00:00+09:00,2194.113134568737,2262.53662109375,2143.9359111170616,2262.53662109375,88194,0.0,0.0
2018-08-17 00:00:00+09:00,2285.344161158356,2285.344161158356,2230.605378855162,2267.097900390625,40560,0.0,0.0
2018-08-20 00:00:00+09:00,2267.0980951891447,2280.7827919407896,2157.6205211759866,2166.74365234375,92657,0.0,0.0
2018-08-21 00:00:00+09:00,2194.1131121134017,2230.605637886598,2171.3052835051544,2212.359375,38027,0.0,0.0
2018-08-22 00:00:00+09:00,2212.3596620165613,2244.290626210615,2189.5518304493803,2207.798095703125,103834,0.0,0.0
2018-08-23 00:00:00+09:00,2207.7978092783505,2244.290335051546,2194.1131121134017,2212.359375,92946,0.0,0.0
2018-08-24 00:00:00+09:00,2212.3590113216414,2212.3590113216414,2171.3049265754667,2198.67431640625,117585,0.0,0.0
2018-08-27 00:00:00+09:00,2184.9899327585044,2198.67462962338,2102.8817515692494,2112.0048828125,182754,0.0,0.0
2018-08-28 00:00:00+09:00,2112.0049893654,2175.8669112900557,2102.881857661878,2153.05908203125,149614,0.0,0.0
2018-08-29 00:00:00+09:00,2153.058676861702,2166.743371841755,2116.566156914894,2143.935546875,173928,0.0,0.0
2018-08-30 00:00:00+09:00,2143.9361207098023,2153.059253138355,2107.4435909955932,2134.81298828125,129584,0.0,0.0
2018-08-31 00:00:00+09:00,2125.689503123298,2130.251068580644,2089.196979464529,2093.758544921875,167203,0.0,0.0
2018-09-03 00:00:00+09:00,2093.758454480059,2130.2509765625,2093.758454480059,2130.2509765625,109093,0.0,0.0
2018-09-04 00:00:00+09:00,2116.5663564888537,2157.62044530006,2112.004791065386,2148.497314453125,63078,0.0,0.0
2018-09-05 00:00:00+09:00,2148.4974318878562,2166.743694579048,2121.1280378510683,2162.18212890625,102873,0.0,0.0
2018-09-06 00:00:00+09:00,2162.182010723527,2184.989837840864,2125.6894873357883,2148.497314453125,65973,0.0,0.0
2018-09-07 00:00:00+09:00,2148.497505986042,2207.797861777589,2139.374374325804,2180.428466796875,72645,0.0,0.0
2018-09-10 00:00:00+09:00,2180.428446867028,2235.167236328125,2171.305315290179,2235.167236328125,117858,0.0,0.0
2018-09-11 00:00:00+09:00,2239.7287087804343,2326.39845514872,2230.6055775837726,2271.65966796875,307802,0.0,0.0
2018-09-12 00:00:00+09:00,2271.659967302062,2308.152496897276,2226.044305308045,2239.72900390625,85960,0.0,0.0
2018-09-13 00:00:00+09:00,2239.728844640689,2257.9751081408167,2221.4825811405613,2230.605712890625,46146,0.0,0.0
2018-09-14 00:00:00+09:00,2212.3596067098397,2248.852136305053,2212.3596067098397,2239.72900390625,42806,0.0,0.0
2018-09-17 00:00:00+09:00,2280.7828841670866,2280.7828841670866,2216.920963410408,2262.53662109375,60216,0.0,0.0
2018-09-18 00:00:00+09:00,2289.905615842194,2289.905615842194,2194.1127514344525,2198.67431640625,132582,0.0,0.0
2018-09-19 00:00:00+09:00,2198.674644978841,2235.1671702067056,2180.428382364909,2189.551513671875,76947,0.0,0.0
2018-09-20 00:00:00+09:00,2189.551513671875,2221.4824732462566,2157.6205540974934,2189.551513671875,111834,0.0,0.0
2018-09-21 00:00:00+09:00,2189.5514958079266,2244.290283203125,2180.428364575394,2244.290283203125,55571,0.0,0.0
2018-09-27 00:00:00+09:00,2271.659849073066,2271.659849073066,2226.044189453125,2226.044189453125,60485,0.0,0.0
2018-09-28 00:00:00+09:00,2198.6745941350105,2248.851815162988,2153.058938655031,2221.482421875,73636,0.0,0.0
2018-10-01 00:00:00+09:00,2189.551661757172,2280.7829809970544,2189.551661757172,2226.044189453125,68792,0.0,0.0
2018-10-02 00:00:00+09:00,2189.551661757172,2239.728887339107,2189.551661757172,2226.044189453125,136104,0.0,0.0
2018-10-04 00:00:00+09:00,2226.0440388997395,2271.6596954345705,2189.551513671875,2189.551513671875,114783,0.0,0.0
2018-10-05 00:00:00+09:00,2189.551480263158,2226.0440049342105,2157.6205211759866,2166.74365234375,93479,0.0,0.0
2018-10-08 00:00:00+09:00,2180.428391597442,2203.236219961432,2162.18212890625,2162.18212890625,53932,0.0,0.0
2018-10-10 00:00:00+09:00,2125.689468182131,2180.4282527705122,2070.95068359375,2070.95068359375,91260,0.0,0.0
2018-10-11 00:00:00+09:00,2048.1429365990866,2048.1429365990866,1934.1037975902289,1943.2269287109375,200977,0.0,0.0
2018-10-12 00:00:00+09:00,1915.8574823502008,2061.827576243549,1915.8574823502008,1988.842529296875,79169,0.0,0.0
2018-10-15 00:00:00+09:00,1988.842525403972,2020.7734833806412,1984.2809599787336,2002.5272216796875,42629,0.0,0.0
2018-10-16 00:00:00+09:00,1979.719394553495,2020.7734833806412,1979.719394553495,2002.5272216796875,37579,0.0,0.0
2018-10-17 00:00:00+09:00,2002.5273665364582,2070.9508528645833,2002.5273665364582,2052.70458984375,54144,0.0,0.0
2018-10-18 00:00:00+09:00,2052.7046427500704,2080.074037986738,1979.7195887856235,2020.773681640625,76465,0.0,0.0
2018-10-19 00:00:00+09:00,2016.2121527168188,2029.8968505859375,1947.7886633712255,2029.8968505859375,73922,0.0,0.0
2018-10-22 00:00:00+09:00,2029.896644404537,2043.5813408836689,1984.280989474098,2039.019775390625,82817,0.0,0.0
2018-10-23 00:00:00+09:00,2098.3203692768893,2303.5908401844113,1961.473388671875,1961.473388671875,841276,0.0,0.0
2018-10-24 00:00:00+09:00,1966.0349576982878,2007.0890519425677,1856.557373046875,1856.557373046875,204928,0.0,0.0
2018-10-25 00:00:00+09:00,1815.5031888907859,1861.118846903117,1765.3259650772213,1774.4490966796875,141430,0.0,0.0
2018-10-26 00:00:00+09:00,1774.4491285914696,1824.6263533074239,1724.2719038755156,1797.2569580078125,222475,0.0,0.0
2018-10-29 00:00:00+09:00,1797.256914965679,1801.8184807397038,1578.3017578125,1578.3017578125,197425,0.0,0.0
2018-10-30 00:00:00+09:00,1391.2775985054348,1719.7103430706522,1391.2775985054348,1678.65625,344788,0.0,0.0
2018-10-31 00:00:00+09:00,1715.1486683238636,1756.2027587890625,1633.040487393466,1756.2027587890625,69019,0.0,0.0
2018-11-01 00:00:00+09:00,1820.0646772904831,1870.2418989701705,1756.2027587890625,1756.2027587890625,77811,0.0,0.0
2018-11-02 00:00:00+09:00,1824.6263852991856,1861.1189130051691,1779.0107256667059,1820.0648193359375,43943,0.0,0.0
2018-11-05 00:00:00+09:00,1815.5031362206043,1833.7493988961885,1756.2027825249565,1806.3800048828125,54250,0.0,0.0
2018-11-06 00:00:00+09:00,1842.8725163966049,1851.9956476658951,1792.6952944155094,1847.43408203125,23065,0.0,0.0
2018-11-07 00:00:00+09:00,1856.557373046875,1924.9808634540082,1820.0648448297375,1856.557373046875,155117,0.0,0.0
2018-11-08 00:00:00+09:00,1847.4340731210082,1915.8575573106752,1847.4340731210082,1874.803466796875,62024,0.0,0.0
2018-11-09 00:00:00+09:00,1906.7343526405864,1906.7343526405864,1815.5030439018024,1842.8724365234375,61887,0.0,0.0
2018-11-12 00:00:00+09:00,1833.7493518066406,1833.7493518066406,1769.8874340820312,1824.626220703125,75994,0.0,0.0
2018-11-13 00:00:00+09:00,1806.3800897743497,1815.5032215408867,1760.764430941664,1797.2569580078125,28220,0.0,0.0
2018-11-14 00:00:00+09:00,1779.0106108694365,1829.1878332272925,1779.0106108694365,1806.3800048828125,74987,0.0,0.0
2018-11-15 00:00:00+09:00,1806.3799627577928,1815.5030938828322,1779.0105693826747,1810.9415283203125,34795,0.0,0.0
2018-11-16 00:00:00+09:00,1856.557132834255,1856.557132834255,1815.5030439018024,1842.8724365234375,27270,0.0,0.0
2018-11-19 00:00:00+09:00,1842.8725858521693,1897.6113755309466,1824.6263226259102,1879.3651123046875,61633,0.0,0.0
2018-11-20 00:00:00+09:00,1874.8035835597825,1920.419242527174,1856.557319972826,1888.48828125,57980,0.0,0.0
2018-11-21 00:00:00+09:00,1888.4881636348084,1888.4881636348084,1851.9956387336526,1874.803466796875,39776,0.0,0.0
2018-11-22 00:00:00+09:00,1879.3649986530172,1888.4881297144395,1838.3109088766164,1851.99560546875,52348,0.0,0.0
2018-11-23 00:00:00+09:00,1851.9957326884305,1883.9266935968517,1820.0647717800093,1838.31103515625,62631,0.0,0.0
2018-11-26 00:00:00+09:00,1810.9417127754532,1879.3652031825861,1806.3801467483108,1856.557373046875,37553,0.0,0.0
2018-11-27 00:00:00+09:00,1865.6805051011595,1874.803637155444,1820.0648448297375,1856.557373046875,58587,0.0,0.0
2018-11-28 00:00:00+09:00,1874.803471284754,1874.803471284754,1838.310946296243,1861.1187744140625,61194,0.0,0.0
2018-11-29 00:00:00+09:00,1879.3651173785147,1879.3651173785147,1847.4341566463556,1865.680419921875,18250,0.0,0.0
2018-11-30 00:00:00+09:00,1851.9956387336526,1874.803466796875,1815.503113832497,1874.803466796875,89039,0.0,0.0
2018-12-03 00:00:00+09:00,1874.8034453056227,1947.7884942712917,1842.8724863831426,1943.2269287109375,168253,0.0,0.0
2018-12-04 00:00:00+09:00,1943.2270084711652,1961.4732714615047,1865.680390762222,1947.78857421875,93897,0.0,0.0
2018-12-05 00:00:00+09:00,1929.5422352478568,2061.82763671875,1897.6112762721239,2061.82763671875,200739,0.0,0.0
2018-12-06 00:00:00+09:00,2061.827434260671,2080.0736947408536,1924.9804806592988,2057.265869140625,230935,0.0,0.0
2018-12-07 00:00:00+09:00,2057.266351796515,2057.266351796515,1975.1581603722639,1979.7197265625,98476,0.0,0.0
2018-12-10 00:00:00+09:00,1979.7194962086398,1979.7194962086398,1911.2960113166362,1938.6654052734375,65185,0.0,0.0
2018-12-11 00:00:00+09:00,1929.5422739545038,1952.3501022518383,1893.0497486787683,1938.6654052734375,57424,0.0,0.0
2018-12-12 00:00:00+09:00,1938.6655615354348,1952.3502596168612,1856.557373046875,1856.557373046875,118879,0.0,0.0
2018-12-13 00:00:00+09:00,1861.1188025841348,1897.611328125,1861.1188025841348,1897.611328125,58327,0.0,0.0
2018-12-14 00:00:00+09:00,1902.1729312878476,1911.2960628527774,1847.4341418982694,1906.7344970703125,60285,0.0,0.0
2018-12-17 00:00:00+09:00,1924.980808423913,1924.980808423913,1847.4341881793478,1888.48828125,35828,0.0,0.0
2018-12-18 00:00:00+09:00,1847.4339942001714,1879.3649521246189,1815.503036275724,1870.2418212890625,124845,0.0,0.0
2018-12-19 00:00:00+09:00,1870.2418212890625,1888.4880829601752,1833.7492979468368,1870.2418212890625,37294,0.0,0.0
2018-12-20 00:00:00+09:00,1870.2419056611902,1879.365036908318,1838.310946296243,1861.1187744140625,50650,0.0,0.0
2018-12-21 00:00:00+09:00,1861.1187744140625,1888.4881681554457,1829.1878150491152,1861.1187744140625,66804,0.0,0.0
2018-12-24 00:00:00+09:00,1874.8034804614622,1874.8034804614622,1829.1878240025458,1833.7493896484375,88097,0.0,0.0
2018-12-26 00:00:00+09:00,1851.9955673973159,1888.4880908928294,1824.6261747756807,1842.8724365234375,71613,0.0,0.0
2018-12-27 00:00:00+09:00,1875.6138502064318,1908.3552391127785,1861.5818263894262,1889.6458740234375,50475,50.0,0.0
2018-12-28 00:00:00+09:00,1889.6460281526201,1899.0007114603063,1842.8726116141888,1852.227294921875,47953,0.0,0.0
2019-01-02 00:00:00+09:00,1852.2271996024874,1880.291248081313,1838.1951753630747,1856.904541015625,44895,0.0,0.0
