Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-03 00:00:00+09:00,1842.8725050322864,1870.9365533322705,1796.0990911989795,1833.517822265625,61451,0.0,0.0
2019-01-04 00:00:00+09:00,1810.1311833308293,1833.5178911258013,1800.7765002128406,1824.1632080078125,28158,0.0,0.0
2019-01-07 00:00:00+09:00,1824.163151123662,1899.0006137338635,1824.163151123662,1856.904541015625,30655,0.0,0.0
2019-01-08 00:00:00+09:00,1866.2592238419002,1884.9685894944505,1833.517833949937,1856.904541015625,120383,0.0,0.0
2019-01-09 00:00:00+09:00,1866.2593347020897,2137.545152779085,1856.9046513201242,1941.0968017578125,1029032,0.0,0.0
2019-01-10 00:00:00+09:00,1945.7740632584953,1955.1287462549303,1899.00064827632,1927.064697265625,119270,0.0,0.0
2019-01-11 00:00:00+09:00,1927.064697265625,1950.4514047567127,1913.0326727709723,1927.064697265625,62139,0.0,0.0
2019-01-14 00:00:00+09:00,1931.742154445331,1969.160888671875,1927.064812667013,1969.160888671875,102427,0.0,0.0
2019-01-15 00:00:00+09:00,1973.838230450193,2001.902281120101,1931.742154445331,1969.160888671875,102673,0.0,0.0
2019-01-16 00:00:00+09:00,1983.1928178687797,2020.611550281398,1955.1287685593156,1973.838134765625,101175,0.0,0.0
2019-01-17 00:00:00+09:00,1978.5154608068333,1997.2248268664723,1945.7740702024648,1992.5474853515625,114645,0.0,0.0
2019-01-18 00:00:00+09:00,1992.547590956577,2015.9342997706215,1964.483540379724,2011.2569580078125,87427,0.0,0.0
2019-01-21 00:00:00+09:00,2058.0303485576924,2058.0303485576924,1959.8061728310752,2006.57958984375,61439,0.0,0.0
2019-01-22 00:00:00+09:00,1992.5475384008105,2025.28892987688,1978.5155134824947,2001.9022216796875,37073,0.0,0.0
2019-01-23 00:00:00+09:00,2001.9021683813821,2006.579509896292,1978.5154608068333,1992.5474853515625,36619,0.0,0.0
2019-01-24 00:00:00+09:00,1992.5474853515625,2020.6115344410211,1983.192802321743,1992.5474853515625,40833,0.0,0.0
2019-01-25 00:00:00+09:00,1992.5474853515625,2006.579509896292,1969.1607777770137,1992.5474853515625,254052,0.0,0.0
2019-01-28 00:00:00+09:00,1978.515625,2006.5796764184397,1973.8382830969267,1978.515625,208452,0.0,0.0
2019-01-29 00:00:00+09:00,1983.192802321743,2015.9341929261116,1955.1287532322845,1992.5474853515625,232544,0.0,0.0
2019-01-30 00:00:00+09:00,1992.5474286861288,2029.9661597412673,1987.8700873042364,2025.288818359375,119052,0.0,0.0
2019-01-31 00:00:00+09:00,2029.9662715163186,2034.643613155757,1987.8701967613717,2001.9022216796875,125934,0.0,0.0
2019-02-01 00:00:00+09:00,2006.5795166015623,2062.7076149680397,2001.9021750710226,2058.0302734375,122050,0.0,0.0
2019-02-07 00:00:00+09:00,2067.384819511895,2086.0941843943556,2034.6434309675888,2076.739501953125,56732,0.0,0.0
2019-02-08 00:00:00+09:00,2086.09423828125,2095.4489209641256,2067.384872915499,2086.09423828125,26952,0.0,0.0
2019-02-11 00:00:00+09:00,2095.4490905361054,2165.609216335305,2076.7397236563183,2137.545166015625,169638,0.0,0.0
2019-02-12 00:00:00+09:00,2151.576994889937,2273.187868514151,2114.158264544025,2231.091796875,325912,0.0,0.0
2019-02-13 00:00:00+09:00,2254.478611047947,2268.510635598038,2193.6731713308864,2249.80126953125,151962,0.0,0.0
2019-02-14 00:00:00+09:00,2231.0919776429523,2231.0919776429523,2104.803752493351,2198.3505859375,176713,0.0,0.0
2019-02-15 00:00:00+09:00,2198.3506083749317,2198.3506083749317,2109.481115695945,2137.545166015625,89795,0.0,0.0
2019-02-18 00:00:00+09:00,2137.545166015625,2156.2545328954116,2114.158457415892,2137.545166015625,47240,0.0,0.0
2019-02-19 00:00:00+09:00,2137.544908911781,2160.931614698562,2104.8035208102874,2114.158203125,53195,0.0,0.0
2019-02-20 00:00:00+09:00,2114.158122100164,2142.22216796875,2104.8034401439686,2142.22216796875,80182,0.0,0.0
2019-02-21 00:00:00+09:00,2142.2223529066828,2146.899694288575,2025.288818359375,2025.288818359375,234244,0.0,0.0
2019-02-22 00:00:00+09:00,2025.2888300647476,2053.3528785183007,2015.9341472468964,2048.675537109375,47295,0.0,0.0
2019-02-25 00:00:00+09:00,2053.3527290117277,2067.3847522168194,2025.2886826015447,2043.998046875,55953,0.0,0.0
2019-02-26 00:00:00+09:00,2043.9983438478787,2072.0623943354926,2039.3210020999431,2053.35302734375,46935,0.0,0.0
2019-02-27 00:00:00+09:00,2053.3526370399877,2188.9955219469575,2029.9659327456827,2132.867431640625,377891,0.0,0.0
2019-02-28 00:00:00+09:00,2151.577120439722,2198.350536101455,2034.6435812853892,2039.3209228515625,284103,0.0,0.0
2019-03-04 00:00:00+09:00,2067.384872915499,2132.867651695628,2043.9981662083098,2086.09423828125,106697,0.0,0.0
2019-03-05 00:00:00+09:00,2086.09423828125,2104.803603647001,2067.384872915499,2086.09423828125,57893,0.0,0.0
2019-03-06 00:00:00+09:00,2086.0943446180554,2123.5130772569446,2076.7396614583336,2104.8037109375,62621,0.0,0.0
2019-03-07 00:00:00+09:00,2104.8037109375,2137.545101996528,2067.3849782986113,2104.8037109375,92239,0.0,0.0
2019-03-08 00:00:00+09:00,2104.803549276816,2118.8355729386612,2062.7074782912796,2076.739501953125,197643,0.0,0.0
2019-03-11 00:00:00+09:00,2058.0300700800917,2086.0941164902747,2025.2886826015447,2043.998046875,98553,0.0,0.0
2019-03-12 00:00:00+09:00,2043.9981662083098,2086.09423828125,2039.320824866872,2086.09423828125,83892,0.0,0.0
2019-03-13 00:00:00+09:00,2090.7716641512784,2090.7716641512784,2053.3529319069603,2058.0302734375,34969,0.0,0.0
2019-03-14 00:00:00+09:00,2104.8038939051917,2104.8038939051917,2048.67579006772,2072.0625,26134,0.0,0.0
2019-03-15 00:00:00+09:00,2072.0623943354926,2081.417077831364,2025.2889768561363,2053.35302734375,80556,0.0,0.0
2019-03-18 00:00:00+09:00,2053.3530799364016,2081.4171311428217,2029.9663705977182,2062.707763671875,33439,0.0,0.0
2019-03-19 00:00:00+09:00,2062.707763671875,2081.4171311428217,2034.6437124654549,2062.707763671875,24676,0.0,0.0
2019-03-20 00:00:00+09:00,2062.707603717672,2062.707603717672,1997.22482264727,2034.6435546875,58531,0.0,0.0
2019-03-21 00:00:00+09:00,2011.2568734545227,2081.4169969471222,1992.5475071898295,2039.3209228515625,85169,0.0,0.0
2019-03-22 00:00:00+09:00,2039.3209049947543,2039.3209049947543,1950.451416015625,1950.451416015625,81228,0.0,0.0
2019-03-25 00:00:00+09:00,1913.0325803851138,1969.1606756531366,1889.6458740234375,1889.6458740234375,60544,0.0,0.0
2019-03-26 00:00:00+09:00,1889.6459127286585,1969.1607159870425,1870.9365472560976,1917.7099609375,66318,0.0,0.0
2019-03-27 00:00:00+09:00,1917.7099609375,1927.0646436737804,1899.000595464939,1917.7099609375,52461,0.0,0.0
2019-03-28 00:00:00+09:00,1931.7420001852101,1931.7420001852101,1899.0006103515625,1899.0006103515625,54987,0.0,0.0
2019-03-29 00:00:00+09:00,1894.3233848479858,1955.1288268307605,1884.9687014660203,1941.0968017578125,45850,0.0,0.0
2019-04-01 00:00:00+09:00,1955.1288534311147,1964.4835369403547,1917.7101193941558,1945.774169921875,44571,0.0,0.0
2019-04-02 00:00:00+09:00,1945.774231678487,1978.515625,1941.0968897754137,1978.515625,55962,0.0,0.0
2019-04-03 00:00:00+09:00,2067.384921875,2067.384921875,1955.128727022059,1987.8701171875,164223,0.0,0.0
2019-04-04 00:00:00+09:00,1987.8701482173635,2011.2568558434502,1945.7740744904077,1950.451416015625,72730,0.0,0.0
2019-04-05 00:00:00+09:00,1959.8062573877069,1983.1929669030733,1950.4515735815603,1978.515625,50770,0.0,0.0
2019-04-08 00:00:00+09:00,1992.5474897425809,1992.5474897425809,1941.0967329651903,1950.451416015625,97389,0.0,0.0
2019-04-09 00:00:00+09:00,1950.4514047567127,1950.4514047567127,1903.6779897745373,1927.064697265625,122832,0.0,0.0
2019-04-10 00:00:00+09:00,1922.387513083134,1964.4835900119617,1899.0008036782297,1955.12890625,82167,0.0,0.0
2019-04-11 00:00:00+09:00,1959.8061728310752,2011.2569315450173,1941.0968060260052,2006.57958984375,76595,0.0,0.0
2019-04-12 00:00:00+09:00,1978.5154342830883,1997.224800091912,1959.8060684742647,1987.8701171875,58649,0.0,0.0
2019-04-15 00:00:00+09:00,1987.8700609560367,2020.6114501953125,1969.1606956764504,2020.6114501953125,72150,0.0,0.0
2019-04-16 00:00:00+09:00,2020.6114769774827,2034.6435011231597,1983.192745922344,2025.288818359375,42411,0.0,0.0
2019-04-17 00:00:00+09:00,2025.2890801354401,2072.0625,1987.8703442437923,2072.0625,113072,0.0,0.0
2019-04-18 00:00:00+09:00,2090.7716291360293,2095.4489705882356,1983.1927757352942,1987.8701171875,150585,0.0,0.0
2019-04-19 00:00:00+09:00,1987.8701656236562,2043.998264417736,1964.4834577927895,2039.3209228515625,70421,0.0,0.0
2019-04-22 00:00:00+09:00,2034.6436444807716,2478.9911070685266,2029.9663027693216,2352.702880859375,14668450,0.0,0.0
2019-04-23 00:00:00+09:00,2319.961194797904,2362.0572648648017,2273.1877836124627,2343.347900390625,2141535,0.0,0.0
2019-04-24 00:00:00+09:00,2333.9934718919835,2362.057521654212,2235.769297724185,2259.156005859375,1100670,0.0,0.0
2019-04-25 00:00:00+09:00,2212.3825790852184,2254.4786535287003,2160.931821432074,2235.769287109375,830326,0.0,0.0
2019-04-26 00:00:00+09:00,2226.4146359707447,2287.2200777094413,2188.9959025930852,2198.3505859375,525561,0.0,0.0
2019-04-29 00:00:00+09:00,2198.3507779113247,2235.769514556624,2179.6414095886753,2188.99609375,215778,0.0,0.0
2019-04-30 00:00:00+09:00,2188.995807623408,2254.4785881933385,2184.318466154127,2203.02783203125,354194,0.0,0.0
2019-05-02 00:00:00+09:00,2203.0278543642803,2254.478611047947,2160.9317807140073,2249.80126953125,299931,0.0,0.0
2019-05-03 00:00:00+09:00,2249.8014611739954,2268.510828834486,2217.060067768137,2240.44677734375,190211,0.0,0.0
2019-05-07 00:00:00+09:00,2221.7374004895173,2245.1241099683543,2188.9960072191457,2217.06005859375,115661,0.0,0.0
2019-05-08 00:00:00+09:00,2207.705090408805,2263.8331859276727,2203.027749115566,2231.091796875,205498,0.0,0.0
2019-05-09 00:00:00+09:00,2217.059832988747,2254.4785643472073,2146.899711691635,2156.25439453125,303457,0.0,0.0
2019-05-10 00:00:00+09:00,2151.576795076069,2203.02754452354,2072.062000475432,2132.867431640625,234734,0.0,0.0
2019-05-13 00:00:00+09:00,2128.190255379892,2137.544937821122,2067.384819511895,2076.739501953125,111614,0.0,0.0
2019-05-14 00:00:00+09:00,2058.030295138889,2104.8037109375,1983.1928298611112,2104.8037109375,149084,0.0,0.0
2019-05-15 00:00:00+09:00,2076.7394075661446,2184.3182507508773,2076.7394075661446,2165.60888671875,122603,0.0,0.0
2019-05-16 00:00:00+09:00,2165.609236461958,2217.059995859542,2104.80379353754,2184.318603515625,106597,0.0,0.0
2019-05-17 00:00:00+09:00,2184.318388629323,2203.0277538424225,2114.1582690802015,2146.899658203125,99901,0.0,0.0
2019-05-20 00:00:00+09:00,2146.899989652318,2174.9640418046356,2109.4812534492276,2118.8359375,61032,0.0,0.0
2019-05-21 00:00:00+09:00,2076.73952668984,2128.1902807294537,2076.73952668984,2123.512939453125,76070,0.0,0.0
2019-05-22 00:00:00+09:00,2109.48072734632,2174.9634993703744,2109.48072734632,2132.867431640625,78435,0.0,0.0
2019-05-23 00:00:00+09:00,2151.577201281791,2165.6092265075417,2109.4811256045386,2160.931884765625,102157,0.0,0.0
2019-05-24 00:00:00+09:00,2170.286568249459,2170.286568249459,2090.771758636871,2160.931884765625,131427,0.0,0.0
2019-05-27 00:00:00+09:00,2132.867963576159,2160.932015728477,2086.094543322296,2118.8359375,98025,0.0,0.0
2019-05-28 00:00:00+09:00,2104.803453614336,2170.286227726782,2086.094089582208,2165.60888671875,65765,0.0,0.0
2019-05-29 00:00:00+09:00,2165.6092265075417,2184.3185934752096,2137.5451760560404,2160.931884765625,64945,0.0,0.0
2019-05-30 00:00:00+09:00,2160.931884765625,2184.3185934752096,2109.4811256045386,2160.931884765625,77577,0.0,0.0
2019-05-31 00:00:00+09:00,2151.5771792763157,2221.7373046875,2132.8678125,2221.7373046875,126638,0.0,0.0
2019-06-03 00:00:00+09:00,2221.737452915737,2240.4468209402903,2188.996058872768,2226.414794921875,102419,0.0,0.0
2019-06-04 00:00:00+09:00,2226.4147515983823,2259.1561450042404,2198.350700107646,2240.44677734375,136234,0.0,0.0
2019-06-05 00:00:00+09:00,2231.0919982910154,2282.542757161458,2203.027947998047,2245.1240234375,206942,0.0,0.0
2019-06-07 00:00:00+09:00,2245.123832987552,2259.1558569437243,2203.0277611190354,2254.478515625,121875,0.0,0.0
2019-06-10 00:00:00+09:00,2273.188030740489,2291.8973972486415,2235.769297724185,2259.156005859375,138655,0.0,0.0
2019-06-11 00:00:00+09:00,2263.8332103439425,2291.8972584060575,2203.027772876027,2277.865234375,202560,0.0,0.0
2019-06-12 00:00:00+09:00,2287.220098876953,2287.220098876953,2226.414656575521,2245.1240234375,111479,0.0,0.0
2019-06-13 00:00:00+09:00,2245.123832987552,2277.86522221862,2226.4144677126556,2254.478515625,115935,0.0,0.0
2019-06-14 00:00:00+09:00,2254.478664232337,2263.833347486413,2207.7052479619565,2259.156005859375,103221,0.0,0.0
2019-06-17 00:00:00+09:00,2259.1560485839846,2352.70288289388,2231.0919982910154,2245.1240234375,261945,0.0,0.0
2019-06-18 00:00:00+09:00,2245.1240234375,2319.9614908854164,2207.705289713542,2245.1240234375,107139,0.0,0.0
2019-06-19 00:00:00+09:00,2245.1239390432097,2282.5426713605966,2226.4145728845165,2273.18798828125,95568,0.0,0.0
2019-06-20 00:00:00+09:00,2273.1880737304687,2291.8974405924478,2231.0919982910154,2245.1240234375,101912,0.0,0.0
2019-06-21 00:00:00+09:00,2245.1239390432097,2282.5426713605966,2203.0278651861495,2273.18798828125,147050,0.0,0.0
2019-06-24 00:00:00+09:00,2273.18798828125,2319.9614036779835,2268.5106467415767,2273.18798828125,156703,0.0,0.0
2019-06-25 00:00:00+09:00,2277.8653829605855,2296.5747495557443,2259.1560163654267,2282.542724609375,146705,0.0,0.0
2019-06-26 00:00:00+09:00,2282.542735008874,2305.929443359375,2263.8333683284736,2305.929443359375,135200,0.0,0.0
2019-06-27 00:00:00+09:00,2305.9293063065898,2348.025378835513,2263.833233777666,2324.638671875,247851,0.0,0.0
2019-06-28 00:00:00+09:00,2310.6070375251,2329.31640625,2170.2867720883532,2329.31640625,359724,0.0,0.0
2019-07-01 00:00:00+09:00,2329.31640625,2329.31640625,2245.1242469879517,2329.31640625,145802,0.0,0.0
2019-07-02 00:00:00+09:00,2319.9614683696755,2319.9614683696755,2263.8333683284736,2305.929443359375,119272,0.0,0.0
2019-07-03 00:00:00+09:00,2282.542854579854,2301.2522222403445,2221.7374096832596,2240.44677734375,85986,0.0,0.0
2019-07-04 00:00:00+09:00,2235.7693400065104,2259.1560485839846,2212.3826314290363,2245.1240234375,55037,0.0,0.0
2019-07-05 00:00:00+09:00,2259.1561450042404,2273.1881707496086,2207.7053839378914,2240.44677734375,47655,0.0,0.0
2019-07-08 00:00:00+09:00,2231.0921190777563,2240.4468030151893,2132.8679377347103,2179.641357421875,73947,0.0,0.0
2019-07-09 00:00:00+09:00,2179.640895793532,2179.640895793532,2104.8034401439686,2142.22216796875,72335,0.0,0.0
2019-07-10 00:00:00+09:00,2123.513202535695,2245.124090786638,2109.4811769682788,2170.28662109375,62647,0.0,0.0
2019-07-11 00:00:00+09:00,2165.6090773708647,2193.67312588971,2146.899711691635,2156.25439453125,54153,0.0,0.0
2019-07-12 00:00:00+09:00,2156.254647578293,2184.3186993905915,2151.5773056095763,2179.641357421875,31996,0.0,0.0
2019-07-15 00:00:00+09:00,2156.2543283874243,2179.6410347690667,2100.1262330714826,2123.512939453125,111747,0.0,0.0
2019-07-16 00:00:00+09:00,2146.899980817522,2146.899980817522,2025.2890886579241,2029.9664306640625,135858,0.0,0.0
2019-07-17 00:00:00+09:00,2029.9663250590481,2072.062400924328,1959.806198616915,2011.2569580078125,74195,0.0,0.0
2019-07-18 00:00:00+09:00,1973.838249755293,2029.9663516440692,1973.838249755293,2015.934326171875,28758,0.0,0.0
2019-07-19 00:00:00+09:00,1987.8700987933435,2053.3528785183007,1987.8700987933435,2048.675537109375,27741,0.0,0.0
2019-07-22 00:00:00+09:00,2034.6437124654549,2076.739789275085,2025.2890287299815,2062.707763671875,69835,0.0,0.0
2019-07-23 00:00:00+09:00,1927.0647709684552,2058.0303379274765,1927.0647709684552,1983.19287109375,74314,0.0,0.0
2019-07-24 00:00:00+09:00,1983.1927677349452,2006.5794749016309,1913.0326462348883,1922.3873291015625,140102,0.0,0.0
2019-07-25 00:00:00+09:00,1922.38730230564,1931.7419850419205,1870.9365472560976,1917.7099609375,93939,0.0,0.0
2019-07-26 00:00:00+09:00,1917.7100407413363,1931.7420654296875,1805.4538432345264,1931.7420654296875,121766,0.0,0.0
2019-07-29 00:00:00+09:00,1959.806248130981,1959.806248130981,1847.5500429874403,1955.12890625,114342,0.0,0.0
2019-07-30 00:00:00+09:00,1870.9365635702056,2086.0942683807793,1870.9365635702056,2048.675537109375,178172,0.0,0.0
2019-07-31 00:00:00+09:00,2025.2889797504133,2029.9663215050332,1927.0648029033955,1945.774169921875,77996,0.0,0.0
2019-08-01 00:00:00+09:00,1945.7741536458334,2011.2569376627605,1927.064786783854,1964.4835205078125,40398,0.0,0.0
2019-08-02 00:00:00+09:00,1922.3873585668102,2048.675579202586,1917.7100170617814,2034.6435546875,63656,0.0,0.0
2019-08-05 00:00:00+09:00,2029.966239719216,2058.030289116256,1889.6459927340168,2039.3209228515625,113080,0.0,0.0
2019-08-06 00:00:00+09:00,1917.709948881173,1992.547410300926,1875.6138768325618,1894.3232421875,101846,0.0,0.0
2019-08-07 00:00:00+09:00,1842.8726545466934,2025.2889832962392,1842.8726545466934,2011.2569580078125,164244,0.0,0.0
2019-08-08 00:00:00+09:00,2011.2568671782435,2015.9342087298207,1950.4514270077384,1973.838134765625,93939,0.0,0.0
2019-08-09 00:00:00+09:00,1983.192802321743,2039.3209005006604,1917.7100211130062,1992.5474853515625,96618,0.0,0.0
2019-08-12 00:00:00+09:00,1992.547587468074,1992.547587468074,1945.774169921875,1945.774169921875,27544,0.0,0.0
2019-08-13 00:00:00+09:00,1941.0967217602777,1950.4514047567127,1884.9686237816672,1927.064697265625,56104,0.0,0.0
2019-08-14 00:00:00+09:00,1927.064750339674,1969.1608249830163,1927.064750339674,1936.41943359375,25416,0.0,0.0
2019-08-16 00:00:00+09:00,1941.0966302412974,1941.0966302412974,1847.5498046875,1847.5498046875,97662,0.0,0.0
2019-08-19 00:00:00+09:00,1852.2273052719763,1899.0007220717737,1852.2273052719763,1875.614013671875,65805,0.0,0.0
2019-08-20 00:00:00+09:00,1894.3233589504077,1936.41943359375,1889.6460173233695,1936.41943359375,46944,0.0,0.0
2019-08-21 00:00:00+09:00,1936.4194440818912,1964.4834939961215,1922.3874191247762,1959.80615234375,15519,0.0,0.0
2019-08-22 00:00:00+09:00,1955.1287732436062,1955.1287732436062,1889.6459913646338,1931.7420654296875,91562,0.0,0.0
2019-08-23 00:00:00+09:00,1913.03271484375,1931.7420812480898,1899.000690040495,1913.03271484375,47169,0.0,0.0
2019-08-26 00:00:00+09:00,1870.936671991895,1899.0007220717737,1861.5819886319357,1875.614013671875,33577,0.0,0.0
2019-08-27 00:00:00+09:00,1875.6139871215819,1917.7100616455077,1861.5819622802735,1870.9366455078125,53490,0.0,0.0
2019-08-28 00:00:00+09:00,1852.2272790527343,1880.2913287353515,1852.2272790527343,1870.9366455078125,29885,0.0,0.0
2019-08-29 00:00:00+09:00,1866.2592354390158,1899.0006255344372,1861.5818939968128,1880.291259765625,36393,0.0,0.0
2019-08-30 00:00:00+09:00,1875.613918323422,1899.0006255344372,1852.2272111124068,1880.291259765625,124198,0.0,0.0
2019-09-02 00:00:00+09:00,1814.808520324248,1880.2913019854325,1814.808520324248,1866.25927734375,212538,0.0,0.0
2019-09-03 00:00:00+09:00,1866.259303894043,1908.3553784179687,1856.904620666504,1870.9366455078125,74017,0.0,0.0
2019-09-04 00:00:00+09:00,1870.936576881219,1884.968601207828,1861.5818939968128,1880.291259765625,20584,0.0,0.0
2019-09-05 00:00:00+09:00,1889.6459694381979,1889.6459694381979,1870.9366034041564,1884.9686279296875,68525,0.0,0.0
2019-09-06 00:00:00+09:00,1889.6460119628905,1913.0327200317383,1861.5819622802735,1870.9366455078125,35819,0.0,0.0
2019-09-09 00:00:00+09:00,1866.2591676617612,1899.000556568108,1866.2591676617612,1889.6458740234375,37080,0.0,0.0
2019-09-10 00:00:00+09:00,1884.9686279296875,1913.0326769807498,1875.6139449126667,1884.9686279296875,61769,0.0,0.0
2019-09-11 00:00:00+09:00,1983.1928226203088,1987.8701641830926,1884.9686498018502,1931.7420654296875,137153,0.0,0.0
2019-09-16 00:00:00+09:00,1931.7420654296875,1950.4514316808227,1917.7100407413363,1931.7420654296875,28528,0.0,0.0
2019-09-17 00:00:00+09:00,1913.0327305303556,2001.9022216796875,1913.0327305303556,2001.9022216796875,95925,0.0,0.0
2019-09-18 00:00:00+09:00,1978.5155456542968,1997.224912516276,1955.128837076823,1964.4835205078125,62951,0.0,0.0
2019-09-19 00:00:00+09:00,1964.4835205078125,2015.9342793782553,1931.7421284993488,1964.4835205078125,74532,0.0,0.0
2019-09-20 00:00:00+09:00,1973.838134765625,1992.5475009719341,1945.7740854561612,1973.838134765625,150066,0.0,0.0
2019-09-23 00:00:00+09:00,1959.806248130981,1969.1609318929427,1941.0968806070575,1955.12890625,142712,0.0,0.0
2019-09-24 00:00:00+09:00,1955.1288568541063,2039.3210085846658,1945.7741733284884,2011.2569580078125,106762,0.0,0.0
2019-09-25 00:00:00+09:00,2011.2569544865535,2011.2569544865535,1927.0648029033955,1945.774169921875,88860,0.0,0.0
2019-09-26 00:00:00+09:00,1945.7741434487953,1964.483510212726,1908.3554099209339,1941.0968017578125,74223,0.0,0.0
2019-09-27 00:00:00+09:00,1913.0326991785525,1941.096748555255,1913.0326991785525,1931.7420654296875,12034,0.0,0.0
2019-09-30 00:00:00+09:00,1922.3873443978425,1931.7420273389512,1899.0006370450708,1903.677978515625,37685,0.0,0.0
2019-10-01 00:00:00+09:00,1903.6780051437079,1931.7420543595856,1889.645980535769,1908.3553466796875,28030,0.0,0.0
2019-10-02 00:00:00+09:00,1927.0646436737804,1927.0646436737804,1899.000595464939,1917.7099609375,24580,0.0,0.0
2019-10-04 00:00:00+09:00,1917.71001426919,1955.1287462549303,1917.71001426919,1927.064697265625,3906,0.0,0.0
2019-10-07 00:00:00+09:00,1927.064631558642,1931.7419728973766,1889.6459008487655,1894.3232421875,38734,0.0,0.0
2019-10-08 00:00:00+09:00,1913.0326345659828,1917.7099759707896,1889.6459275419488,1899.0006103515625,11869,0.0,0.0
2019-10-10 00:00:00+09:00,1917.709948881173,1917.709948881173,1889.6459008487655,1894.3232421875,16557,0.0,0.0
2019-10-11 00:00:00+09:00,1894.3233109467083,1913.0326769807498,1875.6139449126667,1884.9686279296875,27398,0.0,0.0
2019-10-14 00:00:00+09:00,1903.6780051437079,1908.3553466796875,1880.2912974638098,1908.3553466796875,27644,0.0,0.0
2019-10-15 00:00:00+09:00,1908.3552391127785,1908.3552391127785,1884.9685327511022,1889.6458740234375,15087,0.0,0.0
2019-10-16 00:00:00+09:00,1894.3232421875,1903.677924864969,1870.9365354938273,1894.3232421875,42723,0.0,0.0
2019-10-17 00:00:00+09:00,1894.3232421875,1903.677924864969,1870.9365354938273,1894.3232421875,24428,0.0,0.0
2019-10-18 00:00:00+09:00,1889.6459426500312,1903.6779669766404,1870.936576881219,1880.291259765625,18436,0.0,0.0
2019-10-21 00:00:00+09:00,1870.9366455078125,1889.6460119628905,1861.5819622802735,1870.9366455078125,61861,0.0,0.0
2019-10-22 00:00:00+09:00,1884.968670349121,1889.6460119628905,1861.5819622802735,1870.9366455078125,22808,0.0,0.0
2019-10-23 00:00:00+09:00,1861.5818285205696,1880.291193631329,1810.1310744659809,1847.5498046875,67250,0.0,0.0
2019-10-24 00:00:00+09:00,1833.517886513158,1866.25927734375,1833.517886513158,1866.25927734375,27334,0.0,0.0
2019-10-25 00:00:00+09:00,1866.2592506600386,1880.2912751010915,1824.1631773368797,1861.5819091796875,22743,0.0,0.0
2019-10-28 00:00:00+09:00,1861.5818824287626,1875.6139066681753,1838.1951753630747,1856.904541015625,44932,0.0,0.0
2019-10-29 00:00:00+09:00,1856.9045676993367,1870.9365921403896,1847.5498847386348,1861.5819091796875,26534,0.0,0.0
2019-10-30 00:00:00+09:00,1866.2592238419002,1870.9365652550377,1847.5498581893498,1856.904541015625,16460,0.0,0.0
2019-10-31 00:00:00+09:00,1861.5819886319357,1880.2913553518547,1847.5499635919964,1875.614013671875,18979,0.0,0.0
2019-11-01 00:00:00+09:00,1875.614013671875,1884.9686970318344,1852.2273052719763,1875.614013671875,36960,0.0,0.0
2019-11-04 00:00:00+09:00,1875.6139871215819,1880.2913287353515,1861.5819622802735,1870.9366455078125,11098,0.0,0.0
2019-11-05 00:00:00+09:00,1889.6460119628905,1889.6460119628905,1856.904620666504,1870.9366455078125,18806,0.0,0.0
2019-11-06 00:00:00+09:00,1870.936671991895,1889.646038711814,1866.2593303119154,1875.614013671875,27085,0.0,0.0
