Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-07 00:00:00+09:00,1875.613918323422,1880.291259765625,1861.5818939968128,1880.291259765625,43664,0.0,0.0
2019-11-08 00:00:00+09:00,1870.9366188909776,1899.000668174342,1866.25927734375,1866.25927734375,39745,0.0,0.0
2019-11-11 00:00:00+09:00,1870.9366034041564,1889.6459694381979,1861.5819203871356,1884.9686279296875,22633,0.0,0.0
2019-11-12 00:00:00+09:00,1884.9686279296875,1889.6459694381979,1866.259261895646,1884.9686279296875,12587,0.0,0.0
2019-11-13 00:00:00+09:00,1884.9686279296875,1884.9686279296875,1861.5819203871356,1884.9686279296875,36009,0.0,0.0
2019-11-14 00:00:00+09:00,1870.9366034041564,1884.9686279296875,1861.5819203871356,1884.9686279296875,15009,0.0,0.0
2019-11-15 00:00:00+09:00,1884.968601207828,1884.968601207828,1861.5818939968128,1880.291259765625,20575,0.0,0.0
2019-11-18 00:00:00+09:00,1880.2913287353515,1880.2913287353515,1866.259303894043,1870.9366455078125,25077,0.0,0.0
2019-11-19 00:00:00+09:00,1875.614013671875,1880.2913553518547,1856.904646951956,1875.614013671875,57190,0.0,0.0
2019-11-20 00:00:00+09:00,1875.613960438205,1889.6459850798874,1856.904594249295,1866.25927734375,35511,0.0,0.0
2019-11-21 00:00:00+09:00,1875.613960438205,1875.613960438205,1838.1952280603855,1866.25927734375,90217,0.0,0.0
2019-11-22 00:00:00+09:00,1866.2592506600386,1866.2592506600386,1833.5178602975818,1861.5819091796875,17106,0.0,0.0
2019-11-25 00:00:00+09:00,1861.5818824287626,1870.9365652550377,1838.1951753630747,1856.904541015625,58471,0.0,0.0
2019-11-26 00:00:00+09:00,1856.904594249295,1875.613960438205,1847.5499111548404,1866.25927734375,16130,0.0,0.0
2019-11-27 00:00:00+09:00,1866.2592238419002,1870.9365652550377,1842.8725167762123,1856.904541015625,35747,0.0,0.0
2019-11-28 00:00:00+09:00,1856.9046365757183,1866.2593198834045,1847.549953268032,1852.227294921875,16712,0.0,0.0
2019-11-29 00:00:00+09:00,1847.5498581893498,1866.2592238419002,1838.1951753630747,1856.904541015625,47644,0.0,0.0
2019-12-02 00:00:00+09:00,1856.9045676993367,1861.5819091796875,1838.1952017779327,1861.5819091796875,22327,0.0,0.0
2019-12-03 00:00:00+09:00,1861.5818824287626,1861.5818824287626,1842.8725167762123,1856.904541015625,19235,0.0,0.0
2019-12-04 00:00:00+09:00,1856.904620666504,1927.064744873047,1856.904620666504,1870.9366455078125,97326,0.0,0.0
2019-12-05 00:00:00+09:00,1899.0006410224953,1899.0006410224953,1852.2272262189856,1861.5819091796875,84873,0.0,0.0
2019-12-06 00:00:00+09:00,1913.0327200317383,1913.0327200317383,1856.904620666504,1870.9366455078125,50009,0.0,0.0
2019-12-09 00:00:00+09:00,1870.936671991895,1894.3233803917938,1852.2273052719763,1875.614013671875,66969,0.0,0.0
2019-12-10 00:00:00+09:00,1875.613960438205,1880.2913019854325,1856.904594249295,1866.25927734375,25858,0.0,0.0
2019-12-11 00:00:00+09:00,1856.904594249295,1870.9366188909776,1852.2272527020677,1866.25927734375,33791,0.0,0.0
2019-12-12 00:00:00+09:00,1866.25927734375,1875.613960438205,1856.904594249295,1866.25927734375,16916,0.0,0.0
2019-12-13 00:00:00+09:00,1866.259303894043,1889.6460119628905,1861.5819622802735,1870.9366455078125,39683,0.0,0.0
2019-12-16 00:00:00+09:00,1861.5819622802735,1870.9366455078125,1861.5819622802735,1870.9366455078125,20588,0.0,0.0
2019-12-17 00:00:00+09:00,1870.936576881219,1889.6459426500312,1861.5818939968128,1880.291259765625,69468,0.0,0.0
2019-12-18 00:00:00+09:00,1880.291259765625,1880.291259765625,1866.2592354390158,1880.291259765625,60025,0.0,0.0
2019-12-19 00:00:00+09:00,1870.936671991895,1884.9686970318344,1861.5819886319357,1875.614013671875,79423,0.0,0.0
2019-12-20 00:00:00+09:00,1875.614013671875,1880.2913553518547,1861.5819886319357,1875.614013671875,33788,0.0,0.0
2019-12-23 00:00:00+09:00,1866.259261895646,1884.9686279296875,1852.2272373701148,1884.9686279296875,96938,0.0,0.0
2019-12-24 00:00:00+09:00,1884.968670349121,1884.968670349121,1866.259303894043,1870.9366455078125,18040,0.0,0.0
2019-12-26 00:00:00+09:00,1870.9366404339853,1917.710056444835,1870.9366404339853,1913.03271484375,71769,0.0,0.0
2019-12-27 00:00:00+09:00,1956.1839404296875,1960.9785089111328,1917.827392578125,1917.827392578125,32414,50.0,0.0
2019-12-30 00:00:00+09:00,1917.827392578125,1937.0056665039062,1908.2382556152345,1917.827392578125,14292,0.0,0.0
2020-01-02 00:00:00+09:00,1917.8272332506203,1937.0055055831265,1913.0326651674939,1932.2109375,27314,0.0,0.0
2020-01-03 00:00:00+09:00,1941.8000861779967,1941.8000861779967,1913.0326774938783,1927.4163818359375,52364,0.0,0.0
2020-01-06 00:00:00+09:00,1922.6217657532354,1922.6217657532354,1898.64892578125,1898.64892578125,55854,0.0,0.0
2020-01-07 00:00:00+09:00,1898.64898544654,1927.4163943169422,1898.64898544654,1922.621826171875,26654,0.0,0.0
2020-01-08 00:00:00+09:00,1913.0327655261076,1922.6219021954114,1865.0870821795886,1893.8544921875,78712,0.0,0.0
2020-01-09 00:00:00+09:00,1898.64898544654,1922.621826171875,1898.64898544654,1922.621826171875,18532,0.0,0.0
2020-01-10 00:00:00+09:00,1922.6219610595704,1937.0056665039062,1908.2382556152345,1917.827392578125,24426,0.0,0.0
2020-01-13 00:00:00+09:00,1917.8273292824076,1941.8001708984375,1917.8273292824076,1941.8001708984375,28060,0.0,0.0
2020-01-14 00:00:00+09:00,1941.8001708984375,1946.5947392216435,1927.4164659288197,1941.8001708984375,26747,0.0,0.0
2020-01-15 00:00:00+09:00,1927.4165361399755,1984.9513581143033,1927.4165361399755,1960.978515625,66647,0.0,0.0
2020-01-16 00:00:00+09:00,1960.9783810499237,1975.3620855564022,1951.3892447122712,1965.77294921875,22986,0.0,0.0
2020-01-17 00:00:00+09:00,1965.773058517716,1975.362195388534,1951.3893532114887,1970.567626953125,18795,0.0,0.0
2020-01-20 00:00:00+09:00,1960.978560040945,1989.7459716796875,1951.3894228280308,1989.7459716796875,54974,0.0,0.0
2020-01-21 00:00:00+09:00,1984.9512218940547,1984.9512218940547,1951.3892447122712,1965.77294921875,33290,0.0,0.0
2020-01-22 00:00:00+09:00,1965.772924330628,1984.951196763122,1965.772924330628,1975.362060546875,27637,0.0,0.0
2020-01-23 00:00:00+09:00,1984.9512939453125,1999.3349989739017,1946.594747202408,1984.9512939453125,60764,0.0,0.0
2020-01-28 00:00:00+09:00,1951.3891713069036,2008.9239871685322,1946.5946033184346,1994.540283203125,89642,0.0,0.0
2020-01-29 00:00:00+09:00,1994.5403582317072,2018.5131990758384,1956.1838128810975,1965.77294921875,41370,0.0,0.0
2020-01-30 00:00:00+09:00,1965.7729870095593,1980.1566917925559,1946.5947139655634,1951.3892822265625,60974,0.0,0.0
2020-01-31 00:00:00+09:00,1951.3893719482423,1975.3622143554687,1908.2382556152345,1917.827392578125,104175,0.0,0.0
2020-02-03 00:00:00+09:00,1917.8272830513786,1937.0055558818922,1879.470737390351,1913.03271484375,76701,0.0,0.0
2020-02-04 00:00:00+09:00,1913.0327734616724,1946.594751943456,1913.0327734616724,1937.005615234375,25387,0.0,0.0
2020-02-05 00:00:00+09:00,1937.0056731356967,1960.978515625,1927.4165361399755,1960.978515625,20903,0.0,0.0
2020-02-06 00:00:00+09:00,1946.594676543445,1965.77294921875,1941.8001083746187,1965.77294921875,38955,0.0,0.0
2020-02-07 00:00:00+09:00,1965.77302057386,2013.718704002491,1960.9784522309972,1984.9512939453125,100153,0.0,0.0
2020-02-10 00:00:00+09:00,1989.7459716796875,2004.1296774990585,1965.773128647402,1989.7459716796875,26794,0.0,0.0
2020-02-11 00:00:00+09:00,1999.334888522908,1999.334888522908,1965.7729119769597,1980.1566162109375,36734,0.0,0.0
2020-02-12 00:00:00+09:00,1980.1566162109375,1980.1566162109375,1960.978343898967,1980.1566162109375,63008,0.0,0.0
2020-02-13 00:00:00+09:00,1980.1567638239433,1989.7459006947613,1956.183921646898,1970.567626953125,26246,0.0,0.0
2020-02-14 00:00:00+09:00,1970.5675889167233,1984.9512939453125,1956.183883888134,1984.9512939453125,34924,0.0,0.0
2020-02-17 00:00:00+09:00,1984.9512939453125,1984.9512939453125,1956.183883888134,1984.9512939453125,34279,0.0,0.0
2020-02-18 00:00:00+09:00,1984.9512472713695,1984.9512472713695,1951.389269660501,1956.183837890625,60685,0.0,0.0
2020-02-19 00:00:00+09:00,1970.5676526207212,1970.5676526207212,1946.5948101314182,1960.978515625,28074,0.0,0.0
2020-02-20 00:00:00+09:00,1960.9783810499237,1980.1566537252286,1946.594676543445,1965.77294921875,37261,0.0,0.0
2020-02-21 00:00:00+09:00,1946.594705092847,1965.772978049427,1903.4435909405427,1908.2381591796875,109400,0.0,0.0
2020-02-24 00:00:00+09:00,1898.6490559895835,2085.637220594618,1860.2925094039354,1941.8001708984375,688717,0.0,0.0
2020-02-25 00:00:00+09:00,1937.005615234375,1984.9512987797802,1889.0599316889698,1937.005615234375,222202,0.0,0.0
2020-02-26 00:00:00+09:00,1960.9784570070776,2013.7187089070235,1927.416478525294,1937.005615234375,219529,0.0,0.0
2020-02-27 00:00:00+09:00,1937.0055558818922,2018.5132154115759,1893.8544420132362,1913.03271484375,187932,0.0,0.0
2020-02-28 00:00:00+09:00,1893.8545099894206,1908.2382151285808,1831.52512105306,1841.1142578125,140630,0.0,0.0
2020-03-02 00:00:00+09:00,1845.9087508764023,1869.881591796875,1817.141341771835,1869.881591796875,68926,0.0,0.0
2020-03-03 00:00:00+09:00,1884.2652566687345,1965.7729140818858,1884.2652566687345,1932.2109375,172591,0.0,0.0
2020-03-04 00:00:00+09:00,1932.2111484022025,1999.3351088926015,1932.2111484022025,1989.7459716796875,126316,0.0,0.0
2020-03-05 00:00:00+09:00,1989.745715214656,2004.1294191800632,1970.5674432607798,1994.540283203125,46514,0.0,0.0
2020-03-06 00:00:00+09:00,1994.5403965755527,1999.3349648365518,1951.3892822265625,1951.3892822265625,48137,0.0,0.0
2020-03-09 00:00:00+09:00,1946.594705092847,1960.9784098102818,1903.4435909405427,1908.2381591796875,120274,0.0,0.0
2020-03-10 00:00:00+09:00,1903.4435412658388,1927.4163818359375,1898.648973151819,1927.4163818359375,68478,0.0,0.0
2020-03-11 00:00:00+09:00,1927.4164194666355,1937.0055558818922,1908.2381466361217,1913.03271484375,73663,0.0,0.0
2020-03-12 00:00:00+09:00,1913.0327312036889,1932.2110041982119,1845.9087757228576,1860.29248046875,224329,0.0,0.0
2020-03-13 00:00:00+09:00,1678.0989111923589,1812.3468240877478,1443.1650636254287,1572.618408203125,461259,0.0,0.0
2020-03-16 00:00:00+09:00,1510.2890753290455,1567.8238972463425,1471.932527384181,1505.4945068359375,237146,0.0,0.0
2020-03-17 00:00:00+09:00,1471.932469834016,1534.2618578074434,1400.0139452492922,1481.5216064453125,156150,0.0,0.0
2020-03-18 00:00:00+09:00,1491.1107344563802,1534.2618489583333,1438.3704833984375,1438.3704833984375,91779,0.0,0.0
2020-03-19 00:00:00+09:00,1452.7541778797413,1481.5215873427064,1232.204038663675,1256.1768798828125,191086,0.0,0.0
2020-03-20 00:00:00+09:00,1160.2855372445395,1390.4248173591589,1150.696400573097,1385.6302490234375,245233,0.0,0.0
2020-03-23 00:00:00+09:00,1275.3551528581227,1323.300835296398,1232.204038663675,1256.1768798828125,185101,0.0,0.0
2020-03-24 00:00:00+09:00,1289.7388745989117,1366.4519675118581,1227.4094866071428,1342.4791259765625,42508,0.0,0.0
2020-03-25 00:00:00+09:00,1347.2737287134905,1467.137939453125,1342.4791602839052,1467.137939453125,58046,0.0,0.0
2020-03-26 00:00:00+09:00,1438.3704833984375,1491.1107344563802,1404.808505452474,1438.3704833984375,120903,0.0,0.0
2020-03-27 00:00:00+09:00,1452.7542268386997,1486.3162056765573,1409.6031111900254,1423.98681640625,108951,0.0,0.0
2020-03-30 00:00:00+09:00,1423.986811237149,1486.3162002811991,1380.835695745114,1471.9324951171875,38944,0.0,0.0
2020-03-31 00:00:00+09:00,1515.0834593578566,1534.2617309952977,1486.3160519016947,1529.4671630859375,35502,0.0,0.0
2020-04-01 00:00:00+09:00,1534.261791087963,1601.3857444480614,1505.4943825050636,1553.4400634765625,50844,0.0,0.0
2020-04-02 00:00:00+09:00,1548.645604341947,1582.2075833834135,1505.4944884314903,1558.2347412109375,42665,0.0,0.0
2020-04-03 00:00:00+09:00,1668.509774556974,1682.8934795100515,1572.618408203125,1572.618408203125,34764,0.0,0.0
2020-04-06 00:00:00+09:00,1596.5911494663785,1615.7694215320405,1539.0563332693919,1610.974853515625,51875,0.0,0.0
2020-04-07 00:00:00+09:00,1610.9749377765486,1654.1260521812776,1601.3858012421645,1625.358642578125,26192,0.0,0.0
2020-04-08 00:00:00+09:00,1625.3587260999177,1654.1261371813323,1596.5913150185033,1639.742431640625,48487,0.0,0.0
2020-04-09 00:00:00+09:00,1668.509678972271,1726.0444954885563,1639.7422707141284,1702.0716552734375,81074,0.0,0.0
2020-04-10 00:00:00+09:00,1726.0446322166313,1726.0446322166313,1649.3315374514477,1697.2772216796875,32943,0.0,0.0
2020-04-13 00:00:00+09:00,1697.2771625682756,1711.6608673358032,1639.7423434981645,1673.3043212890625,37202,0.0,0.0
2020-04-14 00:00:00+09:00,1673.3042838356712,1711.6608290238814,1658.9205793900924,1687.68798828125,41139,0.0,0.0
2020-04-16 00:00:00+09:00,1726.0445556640625,1726.0445556640625,1682.8934417724608,1726.0445556640625,19945,0.0,0.0
2020-04-17 00:00:00+09:00,1730.8391328310256,1778.7848151809155,1726.0445645960367,1769.1956787109375,73982,0.0,0.0
2020-04-20 00:00:00+09:00,1788.3740234375,1797.9631602923928,1769.1957497277144,1788.3740234375,35324,0.0,0.0
2020-04-21 00:00:00+09:00,1788.3739294332152,1793.1684976086392,1634.9477478196418,1730.839111328125,66856,0.0,0.0
2020-04-22 00:00:00+09:00,1721.2499874538846,1750.0173967149522,1692.4825781928168,1726.0445556640625,60332,0.0,0.0
2020-04-23 00:00:00+09:00,1726.044552364865,1783.5793707770272,1726.044552364865,1773.990234375,65170,0.0,0.0
2020-04-24 00:00:00+09:00,1773.9902121190867,1783.5793484008113,1716.455394428738,1735.6336669921875,56391,0.0,0.0
2020-04-27 00:00:00+09:00,1735.633763575292,1759.6066056136247,1716.4554899446257,1745.222900390625,66587,0.0,0.0
2020-04-28 00:00:00+09:00,1745.2228750426912,1764.4011483948086,1730.8391700286031,1754.81201171875,45892,0.0,0.0
2020-04-29 00:00:00+09:00,1754.8120372059582,1793.1685844672907,1740.4283319829585,1745.222900390625,76616,0.0,0.0
2020-05-04 00:00:00+09:00,1745.2229707137399,1778.7849509197733,1745.2229707137399,1764.4012451171875,15363,0.0,0.0
2020-05-06 00:00:00+09:00,1764.4012451171875,1797.963225323221,1754.8121079154637,1764.4012451171875,26568,0.0,0.0
2020-05-07 00:00:00+09:00,1793.1684323574634,1802.757568359375,1750.0173203488614,1802.757568359375,57812,0.0,0.0
2020-05-08 00:00:00+09:00,1802.7576403166117,1821.9359130859375,1788.3739357396175,1821.9359130859375,49690,0.0,0.0
2020-05-11 00:00:00+09:00,1865.0870740821324,1879.4707790236398,1802.7576860022668,1850.703369140625,109828,0.0,0.0
2020-05-12 00:00:00+09:00,1860.2924586245888,1869.8815950092517,1821.9359130859375,1821.9359130859375,97976,0.0,0.0
2020-05-13 00:00:00+09:00,1821.9359344797035,1869.8816169660115,1812.346797982442,1860.29248046875,57122,0.0,0.0
2020-05-14 00:00:00+09:00,1850.7033945719402,1850.7033945719402,1826.7305526733398,1841.1142578125,26359,0.0,0.0
2020-05-15 00:00:00+09:00,1836.3196268351342,1889.0598772142112,1817.1413539700152,1865.0870361328125,77373,0.0,0.0
2020-05-18 00:00:00+09:00,1865.0870997111003,1889.0599416097007,1831.52512105306,1841.1142578125,65267,0.0,0.0
2020-05-19 00:00:00+09:00,1841.1142325129533,1855.4979374544607,1817.1413909437742,1850.703369140625,51591,0.0,0.0
2020-05-20 00:00:00+09:00,1836.3196641991174,1874.676210709804,1817.1413909437742,1850.703369140625,65237,0.0,0.0
2020-05-21 00:00:00+09:00,1841.1140988372092,1860.2923707000969,1831.5249629057655,1855.497802734375,33252,0.0,0.0
2020-05-22 00:00:00+09:00,1855.4978904322572,1855.4978904322572,1817.141344893606,1821.9359130859375,50648,0.0,0.0
2020-05-25 00:00:00+09:00,1821.9358881605856,1841.1141606675392,1817.1413200338473,1831.5250244140625,17213,0.0,0.0
2020-05-26 00:00:00+09:00,1831.5249629057655,1860.2923707000969,1821.9358269743218,1855.497802734375,64440,0.0,0.0
2020-05-27 00:00:00+09:00,1855.4979629516602,1860.2925313313804,1826.7305526733398,1841.1142578125,26977,0.0,0.0
2020-05-28 00:00:00+09:00,1826.7305708570711,1831.5251392845173,1778.7848865826072,1788.3740234375,103222,0.0,0.0
2020-05-29 00:00:00+09:00,1769.195724609375,1807.552271484375,1735.63374609375,1797.963134765625,34375,0.0,0.0
2020-06-01 00:00:00+09:00,1797.9630811048964,1865.0870361328125,1797.9630811048964,1865.0870361328125,36354,0.0,0.0
2020-06-02 00:00:00+09:00,1865.0869864349752,1884.2652587890625,1836.3195779038444,1884.2652587890625,44667,0.0,0.0
2020-06-03 00:00:00+09:00,1869.881701066976,1898.6491118526217,1845.9088587456042,1874.67626953125,38743,0.0,0.0
2020-06-04 00:00:00+09:00,1860.2925185166396,1898.6490652901784,1845.9088134765625,1845.9088134765625,27838,0.0,0.0
2020-06-05 00:00:00+09:00,1850.703369140625,1865.0870740821324,1831.5250958852816,1850.703369140625,26512,0.0,0.0
2020-06-08 00:00:00+09:00,1850.7033190604968,1898.6490009014424,1850.7033190604968,1869.881591796875,24742,0.0,0.0
2020-06-09 00:00:00+09:00,1869.881591796875,1879.4707281650642,1821.9359099559294,1869.881591796875,49475,0.0,0.0
2020-06-10 00:00:00+09:00,1869.8816169660115,1869.8816169660115,1836.319639225596,1860.29248046875,24323,0.0,0.0
2020-06-11 00:00:00+09:00,1860.29248046875,1869.8816169660115,1831.5250709769653,1860.29248046875,37417,0.0,0.0
2020-06-12 00:00:00+09:00,1793.1685039319489,1821.9359130859375,1740.4282538163034,1821.9359130859375,38060,0.0,0.0
2020-06-15 00:00:00+09:00,1793.1685975970645,1812.3468713681561,1726.0446393982438,1740.4283447265625,82431,0.0,0.0
2020-06-16 00:00:00+09:00,1730.8391899884066,1802.7577158882018,1726.044621595087,1793.1685791015625,44057,0.0,0.0
2020-06-17 00:00:00+09:00,1793.168656722359,1793.168656722359,1745.2229707137399,1764.4012451171875,17075,0.0,0.0
2020-06-18 00:00:00+09:00,1759.6065173701777,1778.7847900390625,1750.0173810357353,1778.7847900390625,14078,0.0,0.0
2020-06-22 00:00:00+09:00,1817.1413226383988,1817.1413226383988,1759.6065050350724,1783.579345703125,14400,0.0,0.0
2020-06-23 00:00:00+09:00,1783.5792851668937,1783.5792851668937,1750.0173093707424,1759.6064453125,20942,0.0,0.0
2020-06-24 00:00:00+09:00,1759.6066765163257,1769.1958137180495,1730.839264911154,1764.4012451171875,44810,0.0,0.0
2020-06-25 00:00:00+09:00,1711.6608386264284,1750.0173840298219,1702.07170227558,1730.839111328125,54644,0.0,0.0
2020-06-26 00:00:00+09:00,1730.8391951676253,1769.1957424289578,1702.071784721626,1745.222900390625,24144,0.0,0.0
2020-06-29 00:00:00+09:00,1740.4283067046617,1754.81201171875,1716.4554650145149,1754.81201171875,22496,0.0,0.0
2020-06-30 00:00:00+09:00,1740.4282729805013,1750.017409470752,1721.25,1721.25,33372,0.0,0.0
2020-07-01 00:00:00+09:00,1721.2500126162054,1745.2228540175454,1716.4554443359375,1716.4554443359375,28929,0.0,0.0
2020-07-02 00:00:00+09:00,1716.4554068018526,1730.839111328125,1716.4554068018526,1730.839111328125,10965,0.0,0.0
2020-07-06 00:00:00+09:00,1778.784866291203,1778.784866291203,1735.6337509364298,1750.0174560546875,12104,0.0,0.0
2020-07-07 00:00:00+09:00,1773.9903108366243,1773.9903108366243,1730.8391951676253,1745.222900390625,30991,0.0,0.0
2020-07-08 00:00:00+09:00,1745.2227413998637,1773.990149225136,1730.8390374872274,1759.6064453125,21388,0.0,0.0
2020-07-09 00:00:00+09:00,1745.222825168919,1773.990234375,1735.633688766892,1773.990234375,46449,0.0,0.0
2020-07-10 00:00:00+09:00,1778.7848151809155,1783.5793834159044,1750.0174057709817,1769.1956787109375,18917,0.0,0.0
2020-07-13 00:00:00+09:00,1769.195737134964,1826.7305578548003,1764.4011687416444,1793.1685791015625,57390,0.0,0.0
2020-07-14 00:00:00+09:00,1773.9903238259728,1778.7848922687458,1740.4283447265625,1740.4283447265625,66531,0.0,0.0
2020-07-15 00:00:00+09:00,1740.428173428985,1769.1955812542574,1740.428173428985,1759.6064453125,10752,0.0,0.0
2020-07-16 00:00:00+09:00,1759.6065422409595,1773.9902469459266,1754.8119740059706,1769.1956787109375,10827,0.0,0.0
2020-07-17 00:00:00+09:00,1769.1956661739866,1793.1685071790541,1764.401097972973,1773.990234375,7208,0.0,0.0
2020-07-20 00:00:00+09:00,1773.990234375,1788.3739389780405,1764.401097972973,1773.990234375,24327,0.0,0.0
2020-07-21 00:00:00+09:00,1759.6065297719595,1783.5793707770272,1754.811961570946,1773.990234375,10878,0.0,0.0
2020-07-22 00:00:00+09:00,1884.2652897179287,1884.2652897179287,1764.4010855373988,1778.7847900390625,20174,0.0,0.0
2020-07-23 00:00:00+09:00,1807.552263437073,1807.552263437073,1745.2228750426912,1754.81201171875,14985,0.0,0.0
2020-07-24 00:00:00+09:00,1797.9631267610143,1797.9631267610143,1726.0446016905737,1754.81201171875,27512,0.0,0.0
2020-07-27 00:00:00+09:00,1754.81201171875,1754.81201171875,1726.0446016905737,1754.81201171875,15064,0.0,0.0
2020-07-28 00:00:00+09:00,1754.8121079154637,1783.5795195206351,1754.8121079154637,1764.4012451171875,25067,0.0,0.0
2020-07-29 00:00:00+09:00,1764.401097972973,1788.3739389780405,1759.6065297719595,1773.990234375,13056,0.0,0.0
2020-07-30 00:00:00+09:00,1773.990234375,1783.5793707770272,1764.401097972973,1773.990234375,6785,0.0,0.0
2020-07-31 00:00:00+09:00,1773.990234375,1802.757643581081,1745.222825168919,1773.990234375,23611,0.0,0.0
2020-08-03 00:00:00+09:00,1773.9902218718412,1793.168494540726,1750.0173810357353,1778.7847900390625,15504,0.0,0.0
2020-08-04 00:00:00+09:00,1797.9630627079473,1797.9630627079473,1759.6065173701777,1778.7847900390625,10839,0.0,0.0
2020-08-05 00:00:00+09:00,1778.7848151809155,1778.7848151809155,1759.6065422409595,1769.1956787109375,7919,0.0,0.0
2020-08-06 00:00:00+09:00,1773.9902850708675,1773.9902850708675,1745.2228750426912,1754.81201171875,22473,0.0,0.0
2020-08-07 00:00:00+09:00,1740.4282476789735,1750.0173840298219,1721.2499749772767,1730.839111328125,31561,0.0,0.0
2020-08-10 00:00:00+09:00,1716.4554650145149,1754.81201171875,1678.09891831028,1754.81201171875,51910,0.0,0.0
2020-08-11 00:00:00+09:00,1754.811877341621,1769.1955812542574,1730.8390374872274,1759.6064453125,22253,0.0,0.0
2020-08-12 00:00:00+09:00,1764.4011740212914,1764.4011740212914,1726.0446267599589,1745.222900390625,19446,0.0,0.0
2020-08-13 00:00:00+09:00,1745.2227523479055,1812.3467043612866,1726.0444803440823,1802.757568359375,87894,0.0,0.0
2020-08-14 00:00:00+09:00,1802.757568359375,1869.8815203727559,1773.9901603536402,1802.757568359375,158371,0.0,0.0
2020-08-18 00:00:00+09:00,1817.1413481841216,1845.9087573902027,1726.044552364865,1773.990234375,124245,0.0,0.0
2020-08-19 00:00:00+09:00,1740.428173428985,1778.784717196015,1726.0444695163487,1759.6064453125,35478,0.0,0.0
2020-08-20 00:00:00+09:00,1769.195646806197,1778.7847831032493,1673.3042838356712,1687.68798828125,38721,0.0,0.0
2020-08-21 00:00:00+09:00,1682.893454038997,1726.0445682451252,1682.893454038997,1721.25,40517,0.0,0.0
2020-08-24 00:00:00+09:00,1726.0445307104626,1750.0173714147747,1711.6608262878756,1735.6336669921875,14330,0.0,0.0
2020-08-25 00:00:00+09:00,1735.6337096199156,1826.7305065336682,1721.2500048440602,1812.3468017578125,112262,0.0,0.0
2020-08-26 00:00:00+09:00,1850.7033818232549,2032.896978997565,1783.5794249695616,1845.9088134765625,804754,0.0,0.0
2020-08-27 00:00:00+09:00,1845.9087720708033,1908.2381591796875,1821.9359308750786,1908.2381591796875,240048,0.0,0.0
2020-08-28 00:00:00+09:00,1975.3621572595864,2052.0752507453954,1922.6219054880926,1984.9512939453125,1129345,0.0,0.0
2020-08-31 00:00:00+09:00,1989.745858880538,1994.5404272151898,1869.8816505142404,1893.8544921875,230469,0.0,0.0
2020-09-01 00:00:00+09:00,1917.8272637795276,1932.210968257874,1788.3739234744094,1826.73046875,146666,0.0,0.0
2020-09-02 00:00:00+09:00,1821.9358856823978,1913.032679966518,1802.7576132015306,1879.470703125,168518,0.0,0.0
2020-09-03 00:00:00+09:00,1874.67626953125,1903.4436803168958,1836.3197218170558,1874.67626953125,129340,0.0,0.0
2020-09-04 00:00:00+09:00,1836.3195925408008,1841.1141606675392,1802.757615653632,1831.5250244140625,522464,0.0,0.0
2020-09-07 00:00:00+09:00,1860.2924714503629,1869.881607901138,1807.5522209711,1817.141357421875,335367,0.0,0.0
2020-09-08 00:00:00+09:00,1812.3468143857758,1845.908792429957,1797.9631095096981,1807.55224609375,98366,0.0,0.0
