Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-09 00:00:00+09:00,1793.1684819703462,1812.3467545047884,1773.9902094359038,1783.579345703125,58512,0.0,0.0
2020-09-10 00:00:00+09:00,1821.9360024296248,1836.3197077119637,1783.5794550100536,1788.3740234375,41480,0.0,0.0
2020-09-11 00:00:00+09:00,1778.7847750199403,1836.3195925408008,1773.9902068932017,1831.5250244140625,63479,0.0,0.0
2020-09-14 00:00:00+09:00,1831.5251084364854,1855.4979501699472,1812.3468350497158,1845.9088134765625,46574,0.0,0.0
2020-09-15 00:00:00+09:00,1836.31968943278,1869.8816680908203,1826.7305526733398,1841.1142578125,106163,0.0,0.0
2020-09-16 00:00:00+09:00,1845.9088134765625,1879.470791903409,1831.5251084364854,1845.9088134765625,62453,0.0,0.0
2020-09-17 00:00:00+09:00,1836.3195308714874,1860.2923707000969,1836.3195308714874,1855.497802734375,59299,0.0,0.0
2020-09-18 00:00:00+09:00,1850.7033439714883,1889.0598899605347,1836.319639225596,1860.29248046875,77047,0.0,0.0
2020-09-21 00:00:00+09:00,1879.470796875,1879.470796875,1793.16856640625,1797.963134765625,75861,0.0,0.0
2020-09-22 00:00:00+09:00,1788.3739138367355,1812.3467545047884,1773.9902094359038,1783.579345703125,73702,0.0,0.0
2020-09-23 00:00:00+09:00,1778.7848865826072,1817.1414340021784,1740.4283391630363,1788.3740234375,62329,0.0,0.0
2020-09-24 00:00:00+09:00,1778.7848922687458,1793.1685975970645,1740.4283447265625,1740.4283447265625,53137,0.0,0.0
2020-09-25 00:00:00+09:00,1726.0445307104626,1754.811939555637,1711.6608262878756,1735.6336669921875,31836,0.0,0.0
2020-09-28 00:00:00+09:00,1773.9902469459266,1773.9902469459266,1735.6337010660145,1769.1956787109375,24766,0.0,0.0
2020-09-29 00:00:00+09:00,1759.6065203806702,1773.9902249069426,1730.839111328125,1730.839111328125,30630,0.0,0.0
2020-10-05 00:00:00+09:00,1730.8390988513252,1750.0173714147747,1716.455394428738,1735.6336669921875,40144,0.0,0.0
2020-10-06 00:00:00+09:00,1735.633605458106,1764.4010132833787,1735.633605458106,1759.6064453125,37405,0.0,0.0
2020-10-07 00:00:00+09:00,1764.4011104759486,1769.1956787109375,1745.2228375359925,1769.1956787109375,19511,0.0,0.0
2020-10-08 00:00:00+09:00,1773.990234375,1783.5793707770272,1769.1956661739866,1773.990234375,19789,0.0,0.0
2020-10-12 00:00:00+09:00,1783.5794550100536,1802.7577287198392,1764.401181300268,1788.3740234375,16850,0.0,0.0
2020-10-13 00:00:00+09:00,1788.3739604647199,1812.3468017578125,1788.3739604647199,1812.3468017578125,22879,0.0,0.0
2020-10-14 00:00:00+09:00,1812.3467545047884,1817.1413226383988,1778.7847775695145,1783.579345703125,32836,0.0,0.0
2020-10-15 00:00:00+09:00,1783.5794346639555,1797.9631397822131,1750.0174560546875,1750.0174560546875,59702,0.0,0.0
2020-10-16 00:00:00+09:00,1750.0174816121084,1764.4011869404271,1730.8392078410168,1740.4283447265625,33576,0.0,0.0
2020-10-19 00:00:00+09:00,1740.4282351330498,1773.9902121190867,1706.866258147013,1735.6336669921875,31593,0.0,0.0
2020-10-20 00:00:00+09:00,1726.0444695163487,1764.4010132833787,1726.0444695163487,1759.6064453125,14315,0.0,0.0
2020-10-21 00:00:00+09:00,1759.6065422409595,1783.5793834159044,1754.8119740059706,1769.1956787109375,10448,0.0,0.0
2020-10-22 00:00:00+09:00,1769.1956413022933,1793.1684819703462,1754.8119369014616,1783.579345703125,12625,0.0,0.0
2020-10-23 00:00:00+09:00,1783.5793834159044,1797.9630881208716,1754.8119740059706,1769.1956787109375,23749,0.0,0.0
2020-10-26 00:00:00+09:00,1769.195669555664,1769.195669555664,1726.0445556640625,1726.0445556640625,30817,0.0,0.0
2020-10-27 00:00:00+09:00,1706.8662828233507,1745.2228285047743,1706.8662828233507,1726.0445556640625,33863,0.0,0.0
2020-10-28 00:00:00+09:00,1726.0446016905737,1754.81201171875,1716.4554650145149,1754.81201171875,14644,0.0,0.0
2020-10-29 00:00:00+09:00,1754.811952205246,1759.6065203806702,1716.4554068018526,1730.839111328125,21896,0.0,0.0
2020-10-30 00:00:00+09:00,1730.839161934305,1745.2228668811274,1711.660888671875,1711.660888671875,13191,0.0,0.0
2020-11-02 00:00:00+09:00,1711.6608386264284,1764.4010885560942,1711.6608386264284,1730.839111328125,13559,0.0,0.0
2020-11-03 00:00:00+09:00,1745.222900390625,1754.8120372059582,1716.4554899446257,1745.222900390625,16547,0.0,0.0
2020-11-04 00:00:00+09:00,1754.811877341621,1773.990149225136,1730.8390374872274,1759.6064453125,39427,0.0,0.0
2020-11-05 00:00:00+09:00,1759.6066765163257,1769.1958137180495,1750.0175393146017,1764.4012451171875,4826,0.0,0.0
2020-11-06 00:00:00+09:00,1764.4011104759486,1783.5793834159044,1735.6337010660145,1769.1956787109375,16104,0.0,0.0
2020-11-09 00:00:00+09:00,1754.81201171875,1783.579421746926,1750.0174433807206,1754.81201171875,25304,0.0,0.0
2020-11-10 00:00:00+09:00,1778.7848534088967,1778.7848534088967,1735.6337383666323,1754.81201171875,51063,0.0,0.0
2020-11-11 00:00:00+09:00,1769.19565370462,1783.5793582062836,1750.0173810357353,1778.7847900390625,21735,0.0,0.0
2020-11-12 00:00:00+09:00,1778.78476294774,1865.0869886433177,1754.811922476746,1836.319580078125,82772,0.0,0.0
2020-11-13 00:00:00+09:00,1836.319580078125,1884.2652610201128,1826.7304438897277,1836.319580078125,73032,0.0,0.0
2020-11-16 00:00:00+09:00,1855.497802734375,1869.8815066315408,1831.5249629057655,1855.497802734375,33253,0.0,0.0
2020-11-17 00:00:00+09:00,1879.4707534632732,1893.8544582091656,1841.1142074742268,1860.29248046875,37657,0.0,0.0
2020-11-18 00:00:00+09:00,1845.9086668029313,1865.0869386658187,1831.5249629057655,1855.497802734375,65139,0.0,0.0
2020-11-19 00:00:00+09:00,1855.4979501699472,1865.087086863332,1812.3468350497158,1845.9088134765625,54493,0.0,0.0
2020-11-20 00:00:00+09:00,1845.9087632676935,1865.0870361328125,1817.1413539700152,1865.0870361328125,65153,0.0,0.0
2020-11-23 00:00:00+09:00,1879.4706425629845,1879.4706425629845,1831.5249629057655,1855.497802734375,61244,0.0,0.0
2020-11-24 00:00:00+09:00,1855.497802734375,1865.0869386658187,1817.1412590085997,1855.497802734375,45166,0.0,0.0
2020-11-25 00:00:00+09:00,1855.4978524549201,1869.8815567375163,1821.9358757955288,1836.319580078125,122379,0.0,0.0
2020-11-26 00:00:00+09:00,1821.9359256472626,1836.3196303234251,1817.141357421875,1817.141357421875,47055,0.0,0.0
2020-11-27 00:00:00+09:00,1817.141344893606,1836.3196176629317,1807.5522085089433,1821.9359130859375,31860,0.0,0.0
2020-11-30 00:00:00+09:00,1836.3197283935547,2104.815563354492,1821.9360229492188,1917.827392578125,1052211,0.0,0.0
2020-12-01 00:00:00+09:00,1941.8000758513238,1946.5946439398456,1874.6761226120188,1884.2652587890625,210430,0.0,0.0
2020-12-02 00:00:00+09:00,1893.8545433883473,1898.6491118526217,1841.11429028133,1874.67626953125,220359,0.0,0.0
2020-12-03 00:00:00+09:00,1874.6761226120188,1893.854394966106,1860.2924183464534,1884.2652587890625,96520,0.0,0.0
2020-12-04 00:00:00+09:00,1889.059974924073,1889.059974924073,1826.730584888507,1874.67626953125,130374,0.0,0.0
2020-12-07 00:00:00+09:00,1879.470703125,1903.443543726084,1855.4978625239157,1879.470703125,88842,0.0,0.0
2020-12-08 00:00:00+09:00,1879.4707871835442,1937.005607199367,1850.7033771756328,1893.8544921875,158842,0.0,0.0
2020-12-09 00:00:00+09:00,1903.4436367525911,1937.005615234375,1893.8545000435101,1937.005615234375,113334,0.0,0.0
2020-12-10 00:00:00+09:00,1937.0055686145572,1937.0055686145572,1889.0598862231077,1908.2381591796875,483484,0.0,0.0
2020-12-11 00:00:00+09:00,2301.392714389535,2397.2840774890988,2061.664306640625,2061.664306640625,7205358,0.0,0.0
2020-12-14 00:00:00+09:00,2061.664235041692,2109.6099149263823,1965.7728752723108,1994.540283203125,763331,0.0,0.0
2020-12-15 00:00:00+09:00,1994.5404691301703,2004.1296060009886,1927.4165110344436,1970.567626953125,441654,0.0,0.0
2020-12-16 00:00:00+09:00,1960.9783072838418,1999.3348511915942,1956.1837392953726,1994.540283203125,448906,0.0,0.0
2020-12-17 00:00:00+09:00,1999.3349483800275,2032.8969259307714,1970.5675390508186,2004.1295166015625,298795,0.0,0.0
2020-12-18 00:00:00+09:00,2023.307951924887,2047.2807949571722,1980.1568344667733,1989.7459716796875,288735,0.0,0.0
2020-12-21 00:00:00+09:00,1989.7458411907328,1994.5404094827586,1946.5947265625,1946.5947265625,295377,0.0,0.0
2020-12-22 00:00:00+09:00,1946.5946542920165,1970.5674948621152,1917.827245607898,1927.4163818359375,197250,0.0,0.0
2020-12-23 00:00:00+09:00,1927.4164659288197,1956.1838758680556,1922.6218976056136,1941.8001708984375,147904,0.0,0.0
2020-12-24 00:00:00+09:00,1941.8001582704742,1960.9784314385774,1927.4164533943965,1946.5947265625,124028,0.0,0.0
2020-12-28 00:00:00+09:00,1951.3892605047777,1960.9783969200346,1908.2381466361217,1913.03271484375,160006,0.0,0.0
2020-12-29 00:00:00+09:00,1942.2393798828125,1951.9749156215735,1922.7683084052906,1942.2393798828125,132050,30.0,0.0
2020-12-30 00:00:00+09:00,1951.974943255434,1966.5782470703125,1932.5038715022627,1966.5782470703125,96906,0.0,0.0
2021-01-04 00:00:00+09:00,1981.181397393087,1981.181397393087,1937.3714893426256,1961.7103271484375,83646,0.0,0.0
2021-01-05 00:00:00+09:00,1976.3138102412515,2005.5204182743735,1956.84273821917,1990.9171142578125,100802,0.0,0.0
2021-01-06 00:00:00+09:00,1990.9170222584794,2020.123628941978,1971.4459511361472,1995.7847900390625,153900,0.0,0.0
2021-01-07 00:00:00+09:00,1995.7847900390625,2005.5203256002287,1971.4459511361472,1995.7847900390625,111804,0.0,0.0
2021-01-08 00:00:00+09:00,1995.78472960229,1995.78472960229,1947.107053270527,1986.0491943359375,142795,0.0,0.0
2021-01-11 00:00:00+09:00,1986.0492290813918,1986.0492290813918,1927.636016461351,1932.5037841796875,210343,0.0,0.0
2021-01-12 00:00:00+09:00,1932.503805498187,2044.4624642550089,1922.7682699541156,2034.7269287109375,543820,0.0,0.0
2021-01-13 00:00:00+09:00,2039.594745427912,2385.2062655362215,1986.0492986505683,2141.81787109375,3085639,0.0,0.0
2021-01-14 00:00:00+09:00,2132.082275390625,2209.966559423159,2098.0079011263915,2132.082275390625,633552,0.0,0.0
2021-01-15 00:00:00+09:00,2141.8177204176336,2190.4953958816704,2059.0656721287705,2098.0078125,483645,0.0,0.0
2021-01-18 00:00:00+09:00,2098.0078486470343,2098.0078486470343,2005.520263671875,2005.520263671875,272214,0.0,0.0
2021-01-19 00:00:00+09:00,2005.5204941223715,2093.140321535485,1981.1816531742843,2083.40478515625,194511,0.0,0.0
2021-01-20 00:00:00+09:00,2102.875737028302,2102.875737028302,2044.462522110849,2063.93359375,192838,0.0,0.0
2021-01-21 00:00:00+09:00,2073.669125027127,2132.0823398166235,2068.801357128002,2102.875732421875,150129,0.0,0.0
2021-01-22 00:00:00+09:00,2112.6112682201247,2151.5534114131224,2088.272428724501,2102.875732421875,145105,0.0,0.0
2021-01-25 00:00:00+09:00,2112.6110851305752,2112.6110851305752,2024.9912705399063,2073.6689453125,257622,0.0,0.0
2021-01-26 00:00:00+09:00,2068.8014607257155,2078.5369970114834,2015.256011153991,2020.123779296875,158323,0.0,0.0
2021-01-27 00:00:00+09:00,2029.859159207457,2054.197998046875,2005.5203203680392,2054.197998046875,156705,0.0,0.0
2021-01-28 00:00:00+09:00,2039.5948518684113,2044.4626200112953,1995.784938582455,2020.123779296875,91634,0.0,0.0
2021-01-29 00:00:00+09:00,2005.5203905766555,2020.123694391534,1942.2394073788482,1966.5782470703125,213806,0.0,0.0
2021-02-01 00:00:00+09:00,1947.1070842978395,1971.4459228515625,1913.0327103226273,1971.4459228515625,133080,0.0,0.0
2021-02-02 00:00:00+09:00,1971.4459807681342,2020.123659305619,1966.5782129143856,2000.652587890625,81443,0.0,0.0
2021-02-03 00:00:00+09:00,2000.6525560461957,2024.9913949275362,1990.9170204936595,2015.255859375,86829,0.0,0.0
2021-02-04 00:00:00+09:00,2015.2557977529673,2034.7268682626577,2005.520262498122,2024.9913330078125,51714,0.0,0.0
2021-02-05 00:00:00+09:00,2024.9914981617649,2209.966683090003,2024.9914981617649,2151.553466796875,926807,0.0,0.0
2021-02-08 00:00:00+09:00,2151.553466796875,2209.966683090003,2136.950162723593,2151.553466796875,386639,0.0,0.0
2021-02-09 00:00:00+09:00,2136.9501355343605,2166.156743309318,2107.7435277594036,2127.214599609375,191551,0.0,0.0
2021-02-10 00:00:00+09:00,2127.2146266747386,2292.7187395052674,2098.0080185281745,2151.553466796875,933205,0.0,0.0
2021-02-15 00:00:00+09:00,2244.0409921918595,2268.379831586565,2151.5534024919784,2180.760009765625,727954,0.0,0.0
2021-02-16 00:00:00+09:00,2200.2311470411482,2219.7022191388573,2112.6113226014563,2151.553466796875,316421,0.0,0.0
2021-02-17 00:00:00+09:00,2166.1566430986713,2419.2805654382914,2161.288875361371,2209.966552734375,3173026,0.0,0.0
2021-02-18 00:00:00+09:00,2229.43769309304,2317.0575150923296,2141.81787109375,2141.81787109375,965780,0.0,0.0
2021-02-19 00:00:00+09:00,2122.346775742828,2141.817847079918,2010.3881155545596,2078.536865234375,479433,0.0,0.0
2021-02-22 00:00:00+09:00,2063.933580671038,2268.379831586565,2024.9914376395088,2180.760009765625,895519,0.0,0.0
2021-02-23 00:00:00+09:00,2156.4211175962937,2156.4211175962937,2083.4046011991277,2093.14013671875,215468,0.0,0.0
2021-02-24 00:00:00+09:00,2093.1400785900296,2102.8756138392855,2039.594634719122,2044.46240234375,253247,0.0,0.0
2021-02-25 00:00:00+09:00,2049.330433341152,2127.214725344616,2049.330433341152,2107.74365234375,185635,0.0,0.0
2021-02-26 00:00:00+09:00,2107.7434489924735,2122.3467523342224,1956.8426477943979,1995.7847900390625,386491,0.0,0.0
2021-03-02 00:00:00+09:00,2020.1234436035156,2317.0572509765625,2005.5201416015625,2219.701904296875,1881102,0.0,0.0
2021-03-03 00:00:00+09:00,2219.7021807740066,2253.776556356064,2161.28896549048,2205.098876953125,712616,0.0,0.0
2021-03-04 00:00:00+09:00,2224.569826937465,2258.6442006542316,2171.024382525404,2185.627685546875,657396,0.0,0.0
2021-03-05 00:00:00+09:00,2185.6277456347007,2214.8343524805987,2171.0244422117516,2195.36328125,220246,0.0,0.0
2021-03-08 00:00:00+09:00,2185.6277206629925,2185.6277206629925,2132.082275390625,2132.082275390625,223100,0.0,0.0
2021-03-09 00:00:00+09:00,2112.611394293954,2127.2146988628065,2054.1981760185454,2083.40478515625,185372,0.0,0.0
2021-03-10 00:00:00+09:00,2083.4047586066786,2117.4791354997783,2054.198149841164,2059.06591796875,172125,0.0,0.0
2021-03-11 00:00:00+09:00,2059.0658258402123,2102.875737028302,2059.0658258402123,2063.93359375,138779,0.0,0.0
2021-03-12 00:00:00+09:00,2063.9335301598835,2093.14013671875,2024.9913880813954,2093.14013671875,330781,0.0,0.0
2021-03-15 00:00:00+09:00,2098.00778156052,2151.5532237813222,2078.5367116620464,2112.611083984375,125190,0.0,0.0
2021-03-16 00:00:00+09:00,2132.082183629342,2156.421021342006,2098.007810831613,2136.949951171875,146853,0.0,0.0
2021-03-17 00:00:00+09:00,2136.9501355343605,2146.6856714593464,2122.346831646882,2127.214599609375,65014,0.0,0.0
2021-03-18 00:00:00+09:00,2127.214599609375,2141.8179034968534,2117.479063684389,2127.214599609375,76360,0.0,0.0
2021-03-19 00:00:00+09:00,2122.346648544277,2146.6854862569403,2102.875578374146,2136.949951171875,84939,0.0,0.0
2021-03-22 00:00:00+09:00,2136.9500115150227,2185.6276883149094,2132.082243835034,2146.685546875,115291,0.0,0.0
2021-03-23 00:00:00+09:00,2146.6855155326225,2190.49542401288,2127.2144450969527,2161.288818359375,216777,0.0,0.0
2021-03-24 00:00:00+09:00,2161.2889382498606,2370.602957044329,2146.685634613037,2180.760009765625,845069,0.0,0.0
2021-03-25 00:00:00+09:00,2166.156674404102,2239.173191518847,2161.2889065964523,2195.36328125,320021,0.0,0.0
2021-03-26 00:00:00+09:00,2195.3631894271984,2273.2474710920214,2136.949978178581,2200.23095703125,309407,0.0,0.0
2021-03-29 00:00:00+09:00,2205.0987268396325,2244.0408677109726,2161.288818359375,2161.288818359375,129436,0.0,0.0
2021-03-30 00:00:00+09:00,2161.288787227349,2190.495392460151,2151.5532521497485,2175.89208984375,82590,0.0,0.0
2021-03-31 00:00:00+09:00,2175.8919982910156,2268.3795776367188,2166.156463623047,2219.701904296875,233053,0.0,0.0
2021-04-01 00:00:00+09:00,2219.702144228179,2390.074019333412,2205.0988406477304,2258.644287109375,743971,0.0,0.0
2021-04-02 00:00:00+09:00,2351.13192313058,2385.206298828125,2263.512099908323,2385.206298828125,697271,0.0,0.0
2021-04-05 00:00:00+09:00,2390.0741264529343,2409.5451987661963,2297.586532964939,2394.94189453125,435878,0.0,0.0
2021-04-06 00:00:00+09:00,2394.941834741709,2472.8261220503828,2317.057547433036,2385.206298828125,530699,0.0,0.0
2021-04-07 00:00:00+09:00,2385.2061752751774,2453.354923140182,2365.7351044566044,2404.67724609375,202797,0.0,0.0
2021-04-08 00:00:00+09:00,2433.8839783960457,2433.8839783960457,2326.79308334662,2385.206298828125,246181,0.0,0.0
2021-04-09 00:00:00+09:00,2385.206358374619,2424.148503001143,2370.603054139672,2394.94189453125,358769,0.0,0.0
2021-04-12 00:00:00+09:00,2394.941681844325,2443.6193583045756,2355.999540676125,2380.33837890625,252913,0.0,0.0
2021-04-13 00:00:00+09:00,2380.3385308713328,2399.8096026985013,2336.528619260204,2385.206298828125,209704,0.0,0.0
2021-04-14 00:00:00+09:00,2385.2062711420745,2399.8095748429446,2312.189752637725,2360.867431640625,225609,0.0,0.0
2021-04-15 00:00:00+09:00,2360.8673397111306,2404.677249107832,2307.32189489294,2365.735107421875,202881,0.0,0.0
2021-04-16 00:00:00+09:00,2365.735199540915,2394.9418069426547,2321.9252884383054,2360.867431640625,171386,0.0,0.0
2021-04-19 00:00:00+09:00,2355.9997178819444,2687.0079427083333,2321.925341796875,2628.5947265625,2825684,0.0,0.0
2021-04-20 00:00:00+09:00,2589.6525918668567,3266.2723480125205,2521.503839449308,2988.8095703125,14925110,0.0,0.0
2021-04-21 00:00:00+09:00,2920.660638189935,3081.2969732903816,2901.1895672686687,2998.544921875,1815431,0.0,0.0
2021-04-22 00:00:00+09:00,2998.5447694359755,3217.594306164253,2906.057187261814,2993.677001953125,2080126,0.0,0.0
2021-04-23 00:00:00+09:00,2969.338281561503,3164.0489885491425,2959.602746212121,3052.09033203125,602673,0.0,0.0
2021-04-26 00:00:00+09:00,3115.3713942307695,3212.726750300481,3018.0160381610576,3164.049072265625,591055,0.0,0.0
2021-04-27 00:00:00+09:00,3120.239162034255,3212.726750300481,3091.0325552133413,3164.049072265625,442982,0.0,0.0
2021-04-28 00:00:00+09:00,3164.048963490099,3164.048963490099,2906.0572787747524,2949.8671875,544188,0.0,0.0
2021-04-29 00:00:00+09:00,2925.528585924776,3037.4872506107495,2910.9252818353016,2988.8095703125,320291,0.0,0.0
2021-04-30 00:00:00+09:00,2988.80936094772,3616.7513928080716,2979.07382557004,3349.024169921875,3932731,0.0,0.0
2021-05-03 00:00:00+09:00,3324.685215435606,3383.0984256628785,3212.7265625,3212.7265625,645141,0.0,0.0
2021-05-04 00:00:00+09:00,3212.7266312161705,4171.676852957967,3212.7266312161705,3597.2802734375,23605760,0.0,0.0
2021-05-06 00:00:00+09:00,3558.3383597077736,3714.10693359375,3558.3383597077736,3714.10693359375,993296,0.0,0.0
2021-05-07 00:00:00+09:00,3728.710137469952,3796.85888671875,3699.5035306490386,3796.85888671875,515793,0.0,0.0
2021-05-10 00:00:00+09:00,3835.801025390625,3913.68531017013,3835.801025390625,3835.801025390625,970192,0.0,0.0
2021-05-11 00:00:00+09:00,3757.9167442908656,4059.7183481069715,3655.693620417668,3796.85888671875,1661844,0.0,0.0
2021-05-12 00:00:00+09:00,3787.123277359737,3796.8588127771145,3495.057214838421,3568.07373046875,691733,0.0,0.0
2021-05-13 00:00:00+09:00,3485.3216299512696,3607.015820941188,3358.759671321754,3402.569580078125,612816,0.0,0.0
2021-05-14 00:00:00+09:00,3402.569603474935,3577.809239705404,3368.495229763455,3504.792724609375,415981,0.0,0.0
2021-05-17 00:00:00+09:00,3504.792833552225,3938.024169921875,3426.9085483621757,3938.024169921875,955636,0.0,0.0
2021-05-18 00:00:00+09:00,3855.2719829358552,3869.8752859015212,3689.767882658306,3699.50341796875,657571,0.0,0.0
2021-05-20 00:00:00+09:00,3704.371220220711,3787.1232711323432,3611.88363390771,3645.9580078125,260852,0.0,0.0
2021-05-21 00:00:00+09:00,3645.9579789356517,3748.18109984039,3533.999322706653,3621.619140625,427389,0.0,0.0
2021-05-24 00:00:00+09:00,3616.751517857143,3616.751517857143,3339.28875,3407.4375,348194,0.0,0.0
2021-05-25 00:00:00+09:00,3407.4374839907787,3582.67712602459,3246.801145459785,3563.2060546875,542041,0.0,0.0
2021-05-26 00:00:00+09:00,3543.7347475614165,3543.7347475614165,3353.8918146563406,3368.4951171875,306631,0.0,0.0
2021-05-27 00:00:00+09:00,3368.495301177536,3417.1729789402175,3261.4044100996375,3358.759765625,184988,0.0,0.0
2021-05-28 00:00:00+09:00,3358.7597520992035,3514.5283203125,3358.7597520992035,3514.5283203125,200591,0.0,0.0
2021-05-31 00:00:00+09:00,3514.5283844164633,3602.148205634602,3465.8507059619415,3485.32177734375,208133,0.0,0.0
2021-06-01 00:00:00+09:00,3485.3216854079496,3538.867130295502,3436.644008237448,3490.189453125,213810,0.0,0.0
2021-06-02 00:00:00+09:00,3533.9992943377874,3865.0074927055143,3533.9992943377874,3597.2802734375,835437,0.0,0.0
2021-06-03 00:00:00+09:00,3597.280410371296,3806.5944261303835,3538.8671966710854,3757.916748046875,623151,0.0,0.0
2021-06-04 00:00:00+09:00,3757.916687804383,3801.7265973772323,3699.5034750405844,3748.18115234375,348289,0.0,0.0
2021-06-07 00:00:00+09:00,3748.18109984039,3748.18109984039,3621.619140625,3621.619140625,393244,0.0,0.0
2021-06-08 00:00:00+09:00,3621.6192326295422,3660.5613749158815,3548.6027158426564,3616.75146484375,160531,0.0,0.0
2021-06-09 00:00:00+09:00,3689.767952606284,3689.767952606284,3568.0737589187415,3592.41259765625,114902,0.0,0.0
2021-06-10 00:00:00+09:00,3587.5449495135613,3869.87548828125,3548.6028062352593,3869.87548828125,722725,0.0,0.0
2021-06-11 00:00:00+09:00,3860.1397805606616,4157.073609834559,3670.296840533088,3723.84228515625,1231013,0.0,0.0
2021-06-14 00:00:00+09:00,3738.4458780160858,3796.859094860087,3558.3384594137483,3631.35498046875,714149,0.0,0.0
2021-06-15 00:00:00+09:00,3631.3547500054706,3631.3547500054706,3271.1399356617644,3475.586181640625,1259115,0.0,0.0
2021-06-16 00:00:00+09:00,3460.9828926153546,3460.9828926153546,3290.6110202643877,3319.817626953125,682845,0.0,0.0
2021-06-17 00:00:00+09:00,3319.8177190884267,3344.1565586711868,3241.9334324235956,3314.949951171875,350970,0.0,0.0
2021-06-18 00:00:00+09:00,3314.9498521864925,3407.437439839273,3285.743245559299,3397.701904296875,358636,0.0,0.0
2021-06-21 00:00:00+09:00,3383.0985354305653,3475.586121291257,3251.6688081548455,3465.8505859375,398138,0.0,0.0
2021-06-22 00:00:00+09:00,3446.379589270986,3787.1233339729197,3266.2721813571065,3319.817626953125,1328689,0.0,0.0
2021-06-23 00:00:00+09:00,3378.2306750471535,3699.5033329046637,3295.478626811128,3548.6025390625,2275065,0.0,0.0
2021-06-24 00:00:00+09:00,3475.5862336705945,3480.454001504867,3207.8590027856044,3266.272216796875,1198964,0.0,0.0
2021-06-25 00:00:00+09:00,3241.9333017083663,3334.4208883937404,3047.222592897053,3076.42919921875,698997,0.0,0.0
2021-06-28 00:00:00+09:00,3173.7846530773477,3183.5201888229835,3032.619384765625,3032.619384765625,516806,0.0,0.0
2021-06-29 00:00:00+09:00,3056.958350161551,3129.974871264136,2988.809597132472,3013.1484375,516621,0.0,0.0
2021-06-30 00:00:00+09:00,3013.1482814996007,3115.3714057507987,2998.5449780351437,3047.22265625,288829,0.0,0.0
2021-07-01 00:00:00+09:00,3095.900350369752,3237.0656179180583,3061.825975444299,3188.387939453125,296500,0.0,0.0
2021-07-02 00:00:00+09:00,3202.99106640625,3256.536509765625,3042.354736328125,3042.354736328125,476854,0.0,0.0
2021-07-05 00:00:00+09:00,3008.2805541791085,3061.8260009363416,2857.379749681451,2954.735107421875,746769,0.0,0.0
2021-07-06 00:00:00+09:00,2954.735018717448,2974.2060896809894,2876.850734863281,2920.66064453125,297260,0.0,0.0
2021-07-07 00:00:00+09:00,2920.6605816831684,2954.7349551361385,2871.9829053217823,2949.8671875,204193,0.0,0.0
2021-07-08 00:00:00+09:00,2949.867319985868,2949.867319985868,2818.43758790729,2852.511962890625,295224,0.0,0.0
2021-07-09 00:00:00+09:00,2837.908596141918,2881.718505859375,2764.892079946157,2881.718505859375,174819,0.0,0.0
2021-07-12 00:00:00+09:00,2857.379726628262,2954.735083583228,2837.9086552372687,2891.4541015625,131423,0.0,0.0
