Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-13 00:00:00+09:00,2901.1896052528264,2920.66067642902,2842.776391724246,2906.057373046875,79110,0.0,0.0
2021-07-14 00:00:00+09:00,2906.057405105745,2915.7929408012415,2862.24749447601,2891.4541015625,65956,0.0,0.0
2021-07-15 00:00:00+09:00,2891.454044707834,2891.454044707834,2828.1730639314,2842.7763671875,152818,0.0,0.0
2021-07-16 00:00:00+09:00,2842.776481884438,2935.2640729046507,2789.231034451683,2901.189697265625,133006,0.0,0.0
2021-07-19 00:00:00+09:00,2891.4541057287224,2891.4541057287224,2818.43758790729,2852.511962890625,101812,0.0,0.0
2021-07-20 00:00:00+09:00,2823.305204994658,2857.3795781583867,2794.098599425748,2847.64404296875,56121,0.0,0.0
2021-07-21 00:00:00+09:00,2847.6440135035023,2867.115083681304,2789.230802970097,2823.30517578125,82881,0.0,0.0
2021-07-22 00:00:00+09:00,2823.3052313048706,2925.5283517486673,2774.6275549030624,2910.925048828125,172073,0.0,0.0
2021-07-23 00:00:00+09:00,2935.2639510696,2944.999486562368,2842.7763638883025,2881.718505859375,131679,0.0,0.0
2021-07-26 00:00:00+09:00,2910.924898022677,2915.792665410675,2740.5530394427547,2750.28857421875,207696,0.0,0.0
2021-07-27 00:00:00+09:00,2730.8176558531636,2789.2308677430706,2657.8011409907795,2755.156494140625,216301,0.0,0.0
2021-07-28 00:00:00+09:00,2725.949829979766,2750.2886677474426,2706.478759765625,2706.478759765625,60226,0.0,0.0
2021-07-29 00:00:00+09:00,2706.4789668761023,2764.892181988536,2706.4789668761023,2760.0244140625,61191,0.0,0.0
2021-07-30 00:00:00+09:00,2774.62744140625,2794.0985111705045,2740.553069318805,2774.62744140625,73875,0.0,0.0
2021-08-02 00:00:00+09:00,2750.2887264831325,2760.024261798117,2589.652393785888,2755.156494140625,82879,0.0,0.0
2021-08-03 00:00:00+09:00,2755.1566461364637,2779.4954857666444,2735.6855744323193,2760.0244140625,51260,0.0,0.0
2021-08-04 00:00:00+09:00,2745.4211102843915,2774.6277178406085,2716.2145027281745,2760.0244140625,67132,0.0,0.0
2021-08-05 00:00:00+09:00,2760.0245205360948,2930.396404519804,2740.5534480808137,2857.3798828125,168772,0.0,0.0
2021-08-06 00:00:00+09:00,2862.247314453125,2896.3216872442335,2823.3051741204295,2862.247314453125,157728,0.0,0.0
2021-08-09 00:00:00+09:00,2891.4539513221157,2891.4539513221157,2818.43743739984,2847.64404296875,122920,0.0,0.0
2021-08-10 00:00:00+09:00,2852.51174973869,2867.115052211755,2803.834074828473,2837.908447265625,383039,0.0,0.0
2021-08-11 00:00:00+09:00,3300.3466071428575,3684.900267857143,3037.4871428571428,3407.4375,27391340,0.0,0.0
2021-08-12 00:00:00+09:00,3378.2308996198344,4429.668758867506,3373.3631317529466,4181.41259765625,21554350,0.0,0.0
2021-08-13 00:00:00+09:00,4517.288591657366,5081.949665614537,4244.693590436663,4361.52001953125,15849000,0.0,0.0
2021-08-17 00:00:00+09:00,4371.255487530048,5500.577617938702,4371.255487530048,5062.478515625,28492820,0.0,0.0
2021-08-18 00:00:00+09:00,4838.56096513142,5023.5361328125,4809.354359708091,5023.5361328125,1446423,0.0,0.0
2021-08-19 00:00:00+09:00,5072.214104226742,5081.949639935431,4853.16455078125,4853.16455078125,1103149,0.0,0.0
2021-08-20 00:00:00+09:00,4702.263399298269,4760.67660922744,4473.4783270756825,4638.982421875,1130076,0.0,0.0
2021-08-23 00:00:00+09:00,4838.56146506462,6026.296875,4643.850742124394,6026.296875,31337930,0.0,0.0
2021-08-24 00:00:00+09:00,6328.09849555735,6649.371188408724,5851.057224353796,6026.296875,19612840,0.0,0.0
2021-08-25 00:00:00+09:00,6318.362534806535,6386.5112832559125,5763.43701171875,5763.43701171875,5975454,0.0,0.0
2021-08-26 00:00:00+09:00,5685.552462121212,6824.61006155303,5636.874786931818,6425.453125,30342520,0.0,0.0
2021-08-27 00:00:00+09:00,6250.213759202224,6464.39553911258,5860.792341183394,6074.97412109375,4951850,0.0,0.0
2021-08-30 00:00:00+09:00,6074.973878528226,6376.775465442289,5841.321037046371,6036.03173828125,2966190,0.0,0.0
2021-08-31 00:00:00+09:00,5773.172495682211,5831.585708117444,5461.6353626943,5636.875,3190502,0.0,0.0
2021-09-01 00:00:00+09:00,5724.494668246445,6172.329285150079,5656.345922195893,6162.59375,2919888,0.0,0.0
2021-09-02 00:00:00+09:00,6084.709693242726,6357.3046875,5938.6766606049005,6357.3046875,2001170,0.0,0.0
2021-09-03 00:00:00+09:00,6590.957429334852,7340.593650987414,6415.717793104383,7009.58544921875,6937824,0.0,0.0
2021-09-06 00:00:00+09:00,7622.924176025391,7710.543994140625,6435.188863796659,7009.58544921875,3643206,0.0,0.0
2021-09-07 00:00:00+09:00,7194.560728407784,8226.527490533934,6824.610379721051,7934.46142578125,7187069,0.0,0.0
2021-09-08 00:00:00+09:00,7730.015306214081,8732.775478178879,7506.097986260776,8469.916015625,4861522,0.0,0.0
2021-09-09 00:00:00+09:00,8323.882800166835,8752.246359473666,8187.585304023752,8479.6513671875,3247913,0.0,0.0
2021-09-10 00:00:00+09:00,8499.122438065084,8528.329044381459,8372.560477360792,8479.6513671875,1527374,0.0,0.0
2021-09-13 00:00:00+09:00,8791.188716665518,9054.04817995452,7914.990505702177,8830.130859375,4534469,0.0,0.0
2021-09-14 00:00:00+09:00,8615.949348736134,8791.188996507039,8051.288261474332,8557.5361328125,2655784,0.0,0.0
2021-09-15 00:00:00+09:00,8430.973675009645,8450.444745852623,7691.072982976466,7885.78369140625,1837323,0.0,0.0
2021-09-16 00:00:00+09:00,7846.841521139706,8275.205078125,7564.510994944852,8275.205078125,3606252,0.0,0.0
2021-09-17 00:00:00+09:00,7710.543891407253,7749.4860322729455,7077.7341023397385,7583.98193359375,3154532,0.0,0.0
2021-09-23 00:00:00+09:00,7389.271438242907,8236.26302602569,7165.354121932515,7934.46142578125,5606101,0.0,0.0
2021-09-24 00:00:00+09:00,7837.105849220756,8099.965300064185,7447.684440563824,7583.98193359375,1833285,0.0,0.0
2021-09-27 00:00:00+09:00,7301.651820502318,7992.8748595098705,7165.354319852941,7613.18896484375,3016093,0.0,0.0
2021-09-28 00:00:00+09:00,7788.428442028986,8061.0234375,7506.097911005435,8061.0234375,3779932,0.0,0.0
2021-09-29 00:00:00+09:00,7856.577190896739,8197.320935235508,7788.428442028986,8061.0234375,1926129,0.0,0.0
2021-09-30 00:00:00+09:00,8158.378949081689,8323.883056640625,7720.279840837446,7768.95751953125,1589117,0.0,0.0
2021-10-01 00:00:00+09:00,7730.015320824796,7876.048355852971,7126.412109375,7126.412109375,1229539,0.0,0.0
2021-10-05 00:00:00+09:00,7038.7922355860555,7048.527771181611,6182.065103177241,6405.982421875,2366763,0.0,0.0
2021-10-06 00:00:00+09:00,6396.24716796875,6454.660384114583,5159.834092881944,5257.189453125,3493585,0.0,0.0
2021-10-07 00:00:00+09:00,5432.42874008862,6084.709610314314,5325.337850947088,5870.52783203125,6630139,0.0,0.0
2021-10-08 00:00:00+09:00,5870.527971003606,6084.709754356972,4750.941376201923,5062.478515625,7037563,0.0,0.0
2021-10-12 00:00:00+09:00,5987.354487131333,6581.22216796875,5743.966093345507,6581.22216796875,7271028,0.0,0.0
2021-10-13 00:00:00+09:00,6873.287879382112,7486.626599496946,6493.602005025309,7272.44482421875,15863790,0.0,0.0
2021-10-14 00:00:00+09:00,7204.296129728618,7807.899318976151,6941.436676346629,7399.0068359375,7482707,0.0,0.0
2021-10-15 00:00:00+09:00,7330.858078789465,7720.279490677352,7311.387008195071,7554.775390625,5445740,0.0,0.0
2021-10-18 00:00:00+09:00,7564.511581298174,7759.222304111512,7058.263701983496,7262.7099609375,2543446,0.0,0.0
2021-10-19 00:00:00+09:00,7301.651768178248,7311.387303869152,6746.7262337967,6970.6435546875,1969752,0.0,0.0
2021-10-20 00:00:00+09:00,7223.767279693895,7291.916027615535,6892.75907550307,7136.1474609375,1829956,0.0,0.0
2021-10-21 00:00:00+09:00,7097.205457481971,7106.940993088942,6230.742788461539,6328.09814453125,3053728,0.0,0.0
2021-10-22 00:00:00+09:00,6211.2714296875,6552.01516015625,5958.147515625,6084.70947265625,2133400,0.0,0.0
2021-10-25 00:00:00+09:00,5851.056844923231,5928.941129048665,4994.329719543457,5607.66845703125,5570255,0.0,0.0
2021-10-26 00:00:00+09:00,6026.296662667883,6133.387556511739,5617.404158900434,5753.70166015625,5088765,0.0,0.0
2021-10-27 00:00:00+09:00,5656.345958145332,5948.412014503955,5266.924549667167,5461.63525390625,3424905,0.0,0.0
2021-10-28 00:00:00+09:00,5286.395901648634,5344.809116031492,5004.065365464821,5033.27197265625,1943337,0.0,0.0
2021-10-29 00:00:00+09:00,4974.85897603849,5189.040771484375,4687.660659417873,4789.8837890625,2615744,0.0,0.0
2021-11-01 00:00:00+09:00,4916.445657593289,4965.12333737144,4429.668859811775,4614.64404296875,2887923,0.0,0.0
2021-11-02 00:00:00+09:00,4536.759587528495,5091.685116475113,4531.8918197307175,4804.48681640625,3352473,0.0,0.0
2021-11-03 00:00:00+09:00,4711.999176709642,4819.090067089406,4342.048828125,4342.048828125,1529826,0.0,0.0
2021-11-04 00:00:00+09:00,4400.462160809609,4755.809215830739,3972.098587633452,4103.5283203125,2494652,0.0,0.0
2021-11-05 00:00:00+09:00,4098.660573478479,4536.759684657889,2876.850830078125,2876.850830078125,10869220,0.0,0.0
2021-11-08 00:00:00+09:00,2867.1153921015894,2881.7186963058416,2716.2145819909792,2833.041015625,2303512,0.0,0.0
2021-11-09 00:00:00+09:00,2901.189688967464,2901.189688967464,2696.743435718079,2721.082275390625,1484779,0.0,0.0
2021-11-10 00:00:00+09:00,2701.6111521271373,2745.421062702172,2609.1235631353975,2633.46240234375,1191570,0.0,0.0
2021-11-11 00:00:00+09:00,2579.9167834788145,2691.8754363467633,2336.5284076789267,2448.487060546875,1737555,0.0,0.0
2021-11-12 00:00:00+09:00,2482.561515208041,2652.9333838987886,2467.958212177405,2599.387939453125,1593431,0.0,0.0
2021-11-15 00:00:00+09:00,2613.9911192713175,2643.1977239559133,2531.239072664963,2618.85888671875,658350,0.0,0.0
2021-11-16 00:00:00+09:00,2618.8590488470873,2628.5945843446602,2502.0326228762137,2506.900390625,625153,0.0,0.0
2021-11-17 00:00:00+09:00,2531.23939453125,2540.9749306640624,2394.941888671875,2433.884033203125,532924,0.0,0.0
2021-11-18 00:00:00+09:00,2438.7516522999936,2448.4871878381173,2341.3962969187564,2390.073974609375,373178,0.0,0.0
2021-11-19 00:00:00+09:00,2385.2059936523438,2438.751434326172,2370.6026916503906,2375.470458984375,309659,0.0,0.0
2021-11-22 00:00:00+09:00,2380.3384425951085,2394.941745923913,2268.379783740942,2351.1318359375,534261,0.0,0.0
2021-11-23 00:00:00+09:00,2351.131867980957,2399.809546407064,2326.7930287679037,2336.528564453125,324679,0.0,0.0
2021-11-24 00:00:00+09:00,2326.7931596804888,2336.5286959134614,2253.7766379331933,2278.115478515625,393700,0.0,0.0
2021-11-25 00:00:00+09:00,2292.7186901360938,2336.52860141258,2278.115386377265,2282.983154296875,288196,0.0,0.0
2021-11-26 00:00:00+09:00,2278.1153263851716,2302.454165342278,2224.569880679537,2273.24755859375,497710,0.0,0.0
2021-11-29 00:00:00+09:00,2180.7600372516554,2234.305484594888,2151.553429609892,2205.098876953125,337347,0.0,0.0
2021-11-30 00:00:00+09:00,2190.4955254226434,2258.6442751024592,2078.536865234375,2078.536865234375,498743,0.0,0.0
2021-12-01 00:00:00+09:00,2068.8013527610087,2146.6856389825994,2068.8013527610087,2141.81787109375,290048,0.0,0.0
2021-12-02 00:00:00+09:00,2132.0823893229167,2190.49560546875,2107.7435492621526,2190.49560546875,202387,0.0,0.0
2021-12-03 00:00:00+09:00,2214.834368387858,2375.47070719401,2205.0988327026366,2336.528564453125,629810,0.0,0.0
2021-12-06 00:00:00+09:00,2346.264002963091,2555.578011526188,2321.9251647580795,2419.280517578125,2215760,0.0,0.0
2021-12-07 00:00:00+09:00,2438.751673221588,2604.2557787895203,2433.8839054107666,2492.297119140625,1106134,0.0,0.0
2021-12-08 00:00:00+09:00,2492.296996124031,2701.611001657885,2331.6606662957242,2511.76806640625,2033388,0.0,0.0
2021-12-09 00:00:00+09:00,2521.503689778646,3134.842425130208,2521.503689778646,2920.66064453125,13710230,0.0,0.0
2021-12-10 00:00:00+09:00,2891.454018614547,3056.958120690127,2764.892058203809,2779.495361328125,3580836,0.0,0.0
2021-12-13 00:00:00+09:00,2881.718486345471,3100.768033449434,2711.3466163757216,2740.55322265625,4757933,0.0,0.0
2021-12-14 00:00:00+09:00,2740.5534528331123,2764.8922934444186,2589.652641043012,2638.330322265625,1131859,0.0,0.0
2021-12-15 00:00:00+09:00,2618.85924977658,2667.536930999193,2550.7104960649217,2638.330322265625,881262,0.0,0.0
2021-12-16 00:00:00+09:00,2643.1978485450313,2745.42096975948,2545.8424950074614,2599.387939453125,1489960,0.0,0.0
2021-12-17 00:00:00+09:00,2599.388063826651,2633.462439195165,2570.1814563679245,2579.9169921875,365837,0.0,0.0
2021-12-20 00:00:00+09:00,2575.04904291284,2594.5201131806116,2526.37136724341,2550.710205078125,390831,0.0,0.0
2021-12-21 00:00:00+09:00,2531.239285714286,2575.0491964285716,2433.8839285714284,2555.578125,531085,0.0,0.0
2021-12-22 00:00:00+09:00,2575.0492110820455,2706.4789439728115,2545.8426037729864,2696.743408203125,972750,0.0,0.0
2021-12-23 00:00:00+09:00,2696.7433162654843,2798.9664383621903,2623.7268004821226,2701.611083984375,1618215,0.0,0.0
2021-12-24 00:00:00+09:00,2808.701813493695,3115.371162280702,2755.1563716419955,2774.62744140625,9858042,0.0,0.0
2021-12-27 00:00:00+09:00,2730.8175380097005,2750.288607799431,2618.85888671875,2618.85888671875,1667303,0.0,0.0
2021-12-28 00:00:00+09:00,2628.5945512337116,2677.2722281084098,2521.503662109375,2521.503662109375,851681,0.0,0.0
2021-12-29 00:00:00+09:00,2560.9021374089252,2708.6464914902094,2531.3532665926687,2703.7216796875,720196,30.0,0.0
2021-12-30 00:00:00+09:00,2723.4209977128326,2915.4886630126525,2713.5713738513036,2821.917236328125,2463453,0.0,0.0
2022-01-04 00:00:00+09:00,2856.3910906678816,2994.285832975986,2777.5940950632503,2871.16552734375,3256167,0.0,0.0
2022-01-05 00:00:00+09:00,2876.0902026575855,3496.6165135049414,2866.2405786758814,3457.218017578125,21221930,0.0,0.0
2022-01-06 00:00:00+09:00,3319.3232141340745,3398.1202043805806,3137.1051741890287,3171.578857421875,3771921,0.0,0.0
2022-01-07 00:00:00+09:00,2940.1128073044097,2949.962431449483,2748.045136475478,2767.744384765625,3096643,0.0,0.0
2022-01-10 00:00:00+09:00,2767.744370047928,2895.7894832529923,2693.8721893526986,2777.593994140625,1759798,0.0,0.0
2022-01-11 00:00:00+09:00,2777.593931180427,2787.443555049861,2624.9247612041977,2654.4736328125,684733,0.0,0.0
2022-01-12 00:00:00+09:00,2654.473625578704,2723.420992476852,2624.924754050926,2659.3984375,604160,0.0,0.0
2022-01-13 00:00:00+09:00,2674.172871553109,3038.6089534958896,2674.172871553109,2826.842041015625,11396820,0.0,0.0
2022-01-14 00:00:00+09:00,2772.669174761477,2841.6165432280145,2757.8947386615046,2782.518798828125,1146389,0.0,0.0
2022-01-17 00:00:00+09:00,2718.4963182471265,2748.0451912715516,2546.1278922713122,2570.751953125,1264621,0.0,0.0
2022-01-18 00:00:00+09:00,2570.751938215649,2644.6241203482823,2560.9023139312976,2580.6015625,536393,0.0,0.0
2022-01-19 00:00:00+09:00,2511.6541409779743,2585.5263215949735,2368.8345917851093,2452.556396484375,474641,0.0,0.0
2022-01-20 00:00:00+09:00,2462.4060358577503,2620.0000221526466,2457.481223786035,2605.2255859375,454259,0.0,0.0
2022-01-21 00:00:00+09:00,2590.4510918587057,2684.0225191311683,2506.7292885096604,2644.6240234375,508471,0.0,0.0
2022-01-24 00:00:00+09:00,2590.451133636107,2615.0751938417734,2408.233088114175,2452.556396484375,701481,0.0,0.0
2022-01-25 00:00:00+09:00,2452.5562879207987,2511.6540297984084,2324.511180519311,2358.98486328125,482253,0.0,0.0
2022-01-26 00:00:00+09:00,2304.8120701540315,2506.7293668982948,2304.8120701540315,2427.932373046875,351262,0.0,0.0
2022-01-27 00:00:00+09:00,2418.082583352243,2452.5562658032936,2324.5111595565354,2373.75927734375,387084,0.0,0.0
2022-01-28 00:00:00+09:00,2388.533742427826,2546.127721309662,2354.0600595474243,2521.503662109375,430183,0.0,0.0
2022-02-03 00:00:00+09:00,2541.2030290051985,2639.6992704395084,2521.503780718336,2605.2255859375,369885,0.0,0.0
2022-02-04 00:00:00+09:00,2580.601489349251,2654.4736693878745,2570.751865344101,2629.849609375,263547,0.0,0.0
2022-02-07 00:00:00+09:00,2659.3984813904494,2669.2481053955994,2541.2029933286517,2629.849609375,201479,0.0,0.0
2022-02-08 00:00:00+09:00,2619.999970848881,2693.8721504780783,2585.5262870219217,2639.69921875,288026,0.0,0.0
2022-02-09 00:00:00+09:00,2669.2479970685336,2718.4961150956283,2644.6239380549864,2703.7216796875,234246,0.0,0.0
2022-02-10 00:00:00+09:00,2703.721752159671,2728.345811833256,2634.774385073632,2654.4736328125,200772,0.0,0.0
2022-02-11 00:00:00+09:00,2624.9248566718156,2629.8496687856464,2590.451171875,2590.451171875,171251,0.0,0.0
2022-02-14 00:00:00+09:00,2516.5788718113026,2560.902178751228,2437.78188169588,2506.729248046875,213783,0.0,0.0
2022-02-15 00:00:00+09:00,2467.330760084738,2560.902186115896,2467.330760084738,2501.804443359375,164386,0.0,0.0
2022-02-16 00:00:00+09:00,2531.3533834586465,2634.7744360902257,2531.3533834586465,2620.0,232774,0.0,0.0
2022-02-17 00:00:00+09:00,2644.624090021307,2698.797022964015,2516.578975793087,2600.30078125,383164,0.0,0.0
2022-02-18 00:00:00+09:00,2560.902206052876,2698.7969402249537,2536.2781463792903,2654.4736328125,387260,0.0,0.0
2022-02-21 00:00:00+09:00,2649.54884270056,2679.097714552239,2610.150346898321,2639.69921875,188893,0.0,0.0
2022-02-22 00:00:00+09:00,2629.849737820358,2639.6993623065764,2531.3534929581724,2546.1279296875,218129,0.0,0.0
2022-02-23 00:00:00+09:00,2531.3534854609075,2620.000105574324,2526.428673232384,2551.052734375,505361,0.0,0.0
2022-02-24 00:00:00+09:00,2570.7519561205904,2570.7519561205904,2393.458717767446,2408.233154296875,399858,0.0,0.0
2022-02-25 00:00:00+09:00,2457.4810805209845,2876.090082212936,2418.082586244095,2541.202880859375,7345281,0.0,0.0
2022-02-28 00:00:00+09:00,2555.9774293363766,2644.624045382725,2526.428557320927,2629.849609375,663157,0.0,0.0
2022-03-02 00:00:00+09:00,2629.8495305332567,2738.195391341743,2629.8495305332567,2684.0224609375,721292,0.0,0.0
2022-03-03 00:00:00+09:00,2752.969919373206,2821.9172876580446,2703.7217991697494,2787.443603515625,673905,0.0,0.0
2022-03-04 00:00:00+09:00,2846.541340284667,2964.7368284625773,2767.7443481660603,2792.368408203125,1043774,0.0,0.0
2022-03-07 00:00:00+09:00,2777.5940538584755,2881.0151090553336,2713.5714958794683,2738.195556640625,431743,0.0,0.0
2022-03-08 00:00:00+09:00,2669.2480396811693,2777.593901070442,2644.6239802745167,2674.1728515625,371438,0.0,0.0
2022-03-10 00:00:00+09:00,2688.9472513686133,2748.044993156934,2649.548756843066,2698.796875,242714,0.0,0.0
2022-03-11 00:00:00+09:00,2723.4209837805706,2866.2405290421198,2693.872112347147,2831.766845703125,717752,0.0,0.0
2022-03-14 00:00:00+09:00,2831.7670000066546,2920.4136191372977,2797.293314789182,2890.86474609375,689381,0.0,0.0
2022-03-15 00:00:00+09:00,2856.3909868822034,2861.315798928552,2679.0977532136526,2777.593994140625,632282,0.0,0.0
2022-03-16 00:00:00+09:00,2782.518705480239,2910.563814051011,2718.496151194853,2846.541259765625,389794,0.0,0.0
2022-03-17 00:00:00+09:00,2935.1880254600255,2935.1880254600255,2836.691782994924,2910.56396484375,286988,0.0,0.0
2022-03-18 00:00:00+09:00,2920.4134799466274,3004.135282913057,2861.3157366762066,2984.43603515625,647572,0.0,0.0
2022-03-21 00:00:00+09:00,2974.5864112778463,3082.9322739402846,2945.037539642636,2984.43603515625,518466,0.0,0.0
2022-03-22 00:00:00+09:00,2979.511372953552,2984.436185140252,2807.1429464190487,2885.93994140625,570193,0.0,0.0
2022-03-23 00:00:00+09:00,2856.3910024947477,3132.180478597689,2856.3910024947477,2930.26318359375,2597229,0.0,0.0
2022-03-24 00:00:00+09:00,2920.4136495966445,2930.2632740472236,2836.691841766724,2871.16552734375,489822,0.0,0.0
2022-03-25 00:00:00+09:00,2871.165423021249,2881.0150471139464,2757.8947459552305,2777.593994140625,534761,0.0,0.0
2022-03-28 00:00:00+09:00,2777.593954057836,3053.3834246735073,2743.120270230877,2969.66162109375,1734859,0.0,0.0
2022-03-29 00:00:00+09:00,3018.909785745132,3018.909785745132,2915.488732726131,2940.11279296875,664925,0.0,0.0
2022-03-30 00:00:00+09:00,2945.0374692446226,3146.954753925274,2920.413410137226,3033.68408203125,2110498,0.0,0.0
2022-03-31 00:00:00+09:00,3013.9850255191614,3097.7068317835824,2979.511340586753,3068.157958984375,639867,0.0,0.0
2022-04-01 00:00:00+09:00,3068.1578455901345,3073.0826575413225,2945.037546810434,2979.51123046875,534779,0.0,0.0
2022-04-04 00:00:00+09:00,2994.2856590346532,3023.834530669864,2940.1127277034343,2984.43603515625,353477,0.0,0.0
2022-04-05 00:00:00+09:00,2994.2856517710047,3068.157830679829,2979.51121598924,2989.36083984375,349040,0.0,0.0
2022-04-06 00:00:00+09:00,2954.887289102292,2994.2857862903224,2866.240670429223,2900.71435546875,368235,0.0,0.0
2022-04-07 00:00:00+09:00,2900.714310724116,2900.714310724116,2748.045136475478,2767.744384765625,329696,0.0,0.0
2022-04-08 00:00:00+09:00,2767.744384765625,2816.9925054909922,2728.3458881853317,2767.744384765625,192578,0.0,0.0
2022-04-11 00:00:00+09:00,2772.6690449254324,2777.593856728142,2698.7968678847906,2703.7216796875,234576,0.0,0.0
2022-04-12 00:00:00+09:00,2659.398488801595,2713.5714209808866,2580.6014965408067,2624.9248046875,273188,0.0,0.0
2022-04-13 00:00:00+09:00,2605.2254922451566,2698.79691824262,2605.2254922451566,2669.248046875,140539,0.0,0.0
2022-04-14 00:00:00+09:00,2708.646564094388,2708.646564094388,2639.699197008349,2654.4736328125,158382,0.0,0.0
2022-04-15 00:00:00+09:00,2659.3984302795748,2684.0224898192005,2624.9247469240986,2664.3232421875,111137,0.0,0.0
2022-04-18 00:00:00+09:00,2634.774443488112,2664.32331575153,2605.225571224694,2615.0751953125,163347,0.0,0.0
2022-04-19 00:00:00+09:00,2624.9247327491944,2674.1728515625,2619.9999208678637,2674.1728515625,183820,0.0,0.0
2022-04-20 00:00:00+09:00,2684.0226011327427,2772.6692191518055,2644.6241042353813,2752.969970703125,185465,0.0,0.0
2022-04-21 00:00:00+09:00,2752.969993097319,2752.969993097319,2698.797059422774,2738.195556640625,153801,0.0,0.0
2022-04-22 00:00:00+09:00,2733.2707669635793,2733.2707669635793,2688.9474572290346,2723.421142578125,108911,0.0,0.0
2022-04-25 00:00:00+09:00,2659.3984813904494,2688.947353405899,2590.4511133544006,2629.849609375,361146,0.0,0.0
2022-04-26 00:00:00+09:00,2629.849558832024,2708.646549358826,2624.9247469240986,2664.3232421875,179647,0.0,0.0
2022-04-27 00:00:00+09:00,2615.0751879699246,2634.7744360902257,2580.6015037593984,2620.0,206609,0.0,0.0
2022-04-28 00:00:00+09:00,2644.624001736111,2693.872120949074,2634.7743778935187,2659.3984375,148148,0.0,0.0
2022-04-29 00:00:00+09:00,2688.9473560474535,2807.1428442253637,2659.398484002976,2792.368408203125,345975,0.0,0.0
2022-05-03 00:00:00+09:00,2767.7443122063482,2821.917243584053,2757.894688319493,2816.992431640625,202938,0.0,0.0
2022-05-04 00:00:00+09:00,2846.541259765625,3102.631476907169,2792.3683292164524,2846.541259765625,2412423,0.0,0.0
2022-05-06 00:00:00+09:00,2797.2933366331335,3013.9850739779536,2752.970026721693,2876.09033203125,944211,0.0,0.0
2022-05-10 00:00:00+09:00,2659.3983804744526,2728.3457458941607,2590.4510150547444,2698.796875,248220,0.0,0.0
2022-05-11 00:00:00+09:00,2644.6240829522076,2821.9173175635287,2644.6240829522076,2767.744384765625,291881,0.0,0.0
2022-05-12 00:00:00+09:00,2708.6466317806603,2748.0451282429244,2600.300766509434,2610.150390625,269679,0.0,0.0
2022-05-13 00:00:00+09:00,2615.0751953125,2669.248127795433,2560.9022628295666,2615.0751953125,138974,0.0,0.0
2022-05-16 00:00:00+09:00,2639.699357244318,2738.1956019176137,2629.8497327769887,2708.646728515625,123732,0.0,0.0
2022-05-17 00:00:00+09:00,2733.270774509596,2772.6692721601844,2669.2482158273892,2718.496337890625,181146,0.0,0.0
2022-05-18 00:00:00+09:00,2738.195497769836,2905.6391073456894,2738.195497769836,2777.593994140625,289372,0.0,0.0
2022-05-19 00:00:00+09:00,2738.195391341743,2738.195391341743,2659.3984016628438,2684.0224609375,172657,0.0,0.0
2022-05-20 00:00:00+09:00,2684.0225044208023,2728.345811833256,2644.6240089430657,2654.4736328125,173406,0.0,0.0
2022-05-23 00:00:00+09:00,2634.7743995140827,2654.4736473609173,2580.601467935289,2644.6240234375,193420,0.0,0.0
