Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-24 00:00:00+09:00,2644.62416671694,2664.3234156310327,2541.2031099179535,2551.052734375,172061,0.0,0.0
2022-05-25 00:00:00+09:00,2551.052511567051,2575.676570559011,2516.5788289783072,2536.278076171875,106479,0.0,0.0
2022-05-26 00:00:00+09:00,2536.278290206527,2600.3008489884396,2526.4286657785406,2555.9775390625,89341,0.0,0.0
2022-05-27 00:00:00+09:00,2600.300818594646,2600.300818594646,2555.9775091867828,2575.6767578125,64417,0.0,0.0
2022-05-30 00:00:00+09:00,2600.3007738657843,2649.5488945829393,2590.4511497223534,2605.2255859375,87479,0.0,0.0
2022-05-31 00:00:00+09:00,2639.69921875,2639.69921875,2575.676663071362,2639.69921875,109747,0.0,0.0
2022-06-02 00:00:00+09:00,2639.69921875,2649.54884270056,2585.5262870219217,2639.69921875,123290,0.0,0.0
2022-06-03 00:00:00+09:00,2654.4736183716495,2698.7969255429757,2629.849558832024,2664.3232421875,146466,0.0,0.0
2022-06-07 00:00:00+09:00,2679.097732032628,2984.436076492229,2679.097732032628,2792.368408203125,3743537,0.0,0.0
2022-06-08 00:00:00+09:00,2797.293220210538,2861.3157763069057,2757.8947241512346,2792.368408203125,670508,0.0,0.0
2022-06-09 00:00:00+09:00,2807.1429267718636,2807.1429267718636,2669.2481865093864,2738.195556640625,387237,0.0,0.0
2022-06-10 00:00:00+09:00,2738.195376771024,2748.0450004284735,2679.0976348263252,2693.8720703125,148879,0.0,0.0
2022-06-13 00:00:00+09:00,2595.375810490098,2639.6991165515988,2531.3532572901527,2541.202880859375,303266,0.0,0.0
2022-06-14 00:00:00+09:00,2491.9548779296874,2580.601494140625,2413.1578857421873,2462.406005859375,241056,0.0,0.0
2022-06-15 00:00:00+09:00,2447.6315363339304,2477.180407999934,2235.8646227275744,2319.58642578125,382621,0.0,0.0
2022-06-16 00:00:00+09:00,2319.586447691306,2442.706747462607,2285.112763755342,2304.81201171875,120757,0.0,0.0
2022-06-17 00:00:00+09:00,2196.4661760001345,2299.887229130186,2152.1428675158268,2285.11279296875,205937,0.0,0.0
2022-06-20 00:00:00+09:00,2304.812138741796,2319.586575528602,2048.7219011038187,2063.496337890625,351403,0.0,0.0
2022-06-21 00:00:00+09:00,2058.571395210598,2196.4661298180063,2058.571395210598,2152.142822265625,275521,0.0,0.0
2022-06-22 00:00:00+09:00,2176.7669458481873,2245.7143151736955,1960.0752136823044,2029.0225830078125,193386,0.0,0.0
2022-06-23 00:00:00+09:00,2009.3232421875,2078.2706083409926,1871.4285098805146,1925.6014404296875,228456,0.0,0.0
2022-06-24 00:00:00+09:00,1876.3534117879747,2004.3985265031647,1876.3534117879747,1945.30078125,238134,0.0,0.0
2022-06-27 00:00:00+09:00,2024.097817660508,2093.045188578384,1999.4737566184094,2078.270751953125,116971,0.0,0.0
2022-06-28 00:00:00+09:00,2097.9699558721527,2137.368452696043,2063.4962711512485,2107.819580078125,119576,0.0,0.0
2022-06-29 00:00:00+09:00,2102.8947386565033,2137.3684228967736,2048.721806278935,2127.518798828125,104008,0.0,0.0
2022-06-30 00:00:00+09:00,2127.518824901396,2137.368449090754,2029.0225830078125,2029.0225830078125,89372,0.0,0.0
2022-07-01 00:00:00+09:00,2014.248120300752,2073.345864661654,1945.3007518796992,1965.0,125352,0.0,0.0
2022-07-04 00:00:00+09:00,1965.000007361024,2009.3233157977388,1900.9774507302136,1960.0751953125,89425,0.0,0.0
2022-07-05 00:00:00+09:00,1960.0751923710466,2053.646621152579,1960.0751923710466,2043.7969970703125,66431,0.0,0.0
2022-07-06 00:00:00+09:00,2063.496260155777,2083.1955084627534,2014.248139388336,2033.9473876953125,99630,0.0,0.0
2022-07-07 00:00:00+09:00,2033.9473842886991,2117.669189453125,2033.9473842886991,2117.669189453125,169449,0.0,0.0
2022-07-08 00:00:00+09:00,2132.4436182433656,2147.218054397477,2083.1954977296623,2122.593994140625,109805,0.0,0.0
2022-07-11 00:00:00+09:00,2122.593994140625,2166.9173026029584,2093.045121832403,2122.593994140625,102901,0.0,0.0
2022-07-12 00:00:00+09:00,2122.594061828903,2132.443686245742,2048.721878702607,2078.270751953125,82931,0.0,0.0
2022-07-13 00:00:00+09:00,2058.571473600719,2127.5188435299297,2053.646661462918,2097.969970703125,103893,0.0,0.0
2022-07-14 00:00:00+09:00,2097.9699856740126,2142.2932952305055,2068.4211126363502,2088.120361328125,72880,0.0,0.0
2022-07-15 00:00:00+09:00,2097.9699558721527,2226.015070549796,2068.421083254235,2107.819580078125,161874,0.0,0.0
2022-07-18 00:00:00+09:00,2137.368372054741,2166.9172435578016,2009.3232622081434,2161.992431640625,162716,0.0,0.0
2022-07-19 00:00:00+09:00,2166.917404513889,2216.16552734375,2161.992592230903,2216.16552734375,90677,0.0,0.0
2022-07-20 00:00:00+09:00,2221.0903244693723,2250.639197965639,2186.616638723728,2226.01513671875,150613,0.0,0.0
2022-07-21 00:00:00+09:00,2230.93989672692,2275.263205933415,2216.165460324755,2260.48876953125,117301,0.0,0.0
2022-07-22 00:00:00+09:00,2260.4886033194402,2280.1878504071915,2186.6164267403738,2206.315673828125,106850,0.0,0.0
2022-07-25 00:00:00+09:00,2206.315673828125,2245.714168003627,2191.5412385123113,2206.315673828125,30927,0.0,0.0
2022-07-26 00:00:00+09:00,2206.315695224719,2240.7893779626056,2186.616447945927,2191.541259765625,59336,0.0,0.0
2022-07-27 00:00:00+09:00,2191.5413289995336,2309.73681640625,2157.067645172575,2309.73681640625,219072,0.0,0.0
2022-07-28 00:00:00+09:00,2309.736831044232,2314.661643050723,2265.413522985814,2299.88720703125,114249,0.0,0.0
2022-07-29 00:00:00+09:00,2324.5112523320895,2334.3608762826493,2285.1127565298507,2309.73681640625,82113,0.0,0.0
2022-08-01 00:00:00+09:00,2309.736766142004,2349.1352610868566,2285.1127068014707,2344.21044921875,134637,0.0,0.0
2022-08-02 00:00:00+09:00,2442.706747462607,2442.706747462607,2280.1879517644898,2304.81201171875,276298,0.0,0.0
2022-08-03 00:00:00+09:00,2294.962330537684,2363.9096966911766,2270.338271197151,2344.21044921875,94517,0.0,0.0
2022-08-04 00:00:00+09:00,2378.6840962431784,2388.5337198301067,2344.2104136889293,2368.83447265625,72709,0.0,0.0
2022-08-05 00:00:00+09:00,2368.83469409785,2393.4587553670585,2363.9098818440084,2383.609130859375,58810,0.0,0.0
2022-08-08 00:00:00+09:00,2398.383357866323,2398.383357866323,2324.511180519311,2358.98486328125,44959,0.0,0.0
2022-08-09 00:00:00+09:00,2358.98488482307,2383.608944163603,2304.8119542738973,2344.21044921875,88676,0.0,0.0
2022-08-10 00:00:00+09:00,2363.909660862786,2388.5337198301067,2339.2856018954653,2368.83447265625,133750,0.0,0.0
2022-08-11 00:00:00+09:00,2368.8344655650285,2388.5337126799145,2358.9848420075855,2373.75927734375,52122,0.0,0.0
2022-08-12 00:00:00+09:00,2373.759513902368,2393.458762980396,2344.210640285326,2378.684326171875,84175,0.0,0.0
2022-08-16 00:00:00+09:00,2378.684311070393,2398.383560023357,2339.2858131644653,2388.533935546875,112621,0.0,0.0
2022-08-17 00:00:00+09:00,2388.5337633634867,2388.5337633634867,2334.360832648026,2339.28564453125,95310,0.0,0.0
2022-08-18 00:00:00+09:00,2294.9623235226677,2354.060065759303,2265.41345240435,2349.13525390625,83332,0.0,0.0
2022-08-19 00:00:00+09:00,2324.5112377255837,2378.6841691132563,2314.661613836916,2319.58642578125,68453,0.0,0.0
2022-08-22 00:00:00+09:00,2255.5639873798077,2294.9624849759616,2240.78955078125,2240.78955078125,95344,0.0,0.0
2022-08-23 00:00:00+09:00,2211.240478515625,2275.263031345699,2191.541231490987,2211.240478515625,67400,0.0,0.0
2022-08-24 00:00:00+09:00,2171.84215111826,2260.48876953125,2171.84215111826,2260.48876953125,59388,0.0,0.0
2022-08-25 00:00:00+09:00,2260.4886966534514,2309.73681640625,2260.4886966534514,2309.73681640625,47416,0.0,0.0
2022-08-26 00:00:00+09:00,2324.5112523320895,2344.210500233209,2299.88719245569,2309.73681640625,58765,0.0,0.0
2022-08-29 00:00:00+09:00,2260.4888378906253,2260.4888378906253,2211.240715060764,2216.16552734375,84873,0.0,0.0
2022-08-30 00:00:00+09:00,2191.541443544771,2240.7895658716197,2186.616631312086,2230.93994140625,55117,0.0,0.0
2022-08-31 00:00:00+09:00,2235.8647236563183,2299.8872818226887,2211.2406628230992,2250.63916015625,161997,0.0,0.0
2022-09-01 00:00:00+09:00,2250.639008943025,2250.639008943025,2147.2179603920326,2186.616455078125,134360,0.0,0.0
2022-09-02 00:00:00+09:00,2161.9925132109743,2166.91732531396,2097.9699558721527,2107.819580078125,129654,0.0,0.0
2022-09-05 00:00:00+09:00,2073.3459548223586,2122.594077264695,2019.1730201357889,2068.421142578125,123495,0.0,0.0
2022-09-06 00:00:00+09:00,2068.4210401965724,2161.9924682054652,2063.4962281961048,2137.368408203125,99923,0.0,0.0
2022-09-07 00:00:00+09:00,2166.9173795650236,2171.842191791308,2048.7218861342044,2073.345947265625,115012,0.0,0.0
2022-09-08 00:00:00+09:00,2073.345888080019,2122.5940089370265,2068.421075994318,2112.744384765625,94934,0.0,0.0
2022-09-13 00:00:00+09:00,2132.443711240646,2221.09033203125,2132.443711240646,2221.09033203125,88370,0.0,0.0
2022-09-14 00:00:00+09:00,2176.766824306531,2221.090130683813,2117.6690824701545,2191.541259765625,76117,0.0,0.0
2022-09-15 00:00:00+09:00,2201.390862056187,2255.5637915475027,2171.8419914245605,2206.315673828125,74652,0.0,0.0
2022-09-16 00:00:00+09:00,2181.6916432423636,2260.4886326145484,2171.8420195708404,2186.616455078125,86011,0.0,0.0
2022-09-19 00:00:00+09:00,2176.7669571959163,2186.616581436622,2097.9699632702723,2102.894775390625,44493,0.0,0.0
2022-09-20 00:00:00+09:00,2088.12030255353,2161.9924830683954,2088.12030255353,2127.518798828125,40229,0.0,0.0
2022-09-21 00:00:00+09:00,2127.51882849007,2171.8421374169466,2107.819580078125,2107.819580078125,26697,0.0,0.0
2022-09-22 00:00:00+09:00,2093.045166015625,2107.8196024816175,2048.721856617647,2093.045166015625,37190,0.0,0.0
2022-09-23 00:00:00+09:00,2068.4211200687055,2142.293302928302,2068.4211200687055,2083.195556640625,50278,0.0,0.0
2022-09-26 00:00:00+09:00,2063.4961882054345,2063.4961882054345,1900.9773953396127,1915.7518310546875,143696,0.0,0.0
2022-09-27 00:00:00+09:00,1871.4285309781733,1945.300709832575,1792.6315402001449,1910.8270263671875,212307,0.0,0.0
2022-09-28 00:00:00+09:00,1891.1277871621621,1964.999966348184,1772.932300464527,1822.180419921875,158797,0.0,0.0
2022-09-29 00:00:00+09:00,1841.8796973723531,1891.1278176229507,1802.481201171875,1802.481201171875,66825,0.0,0.0
2022-09-30 00:00:00+09:00,1748.3082131778492,1856.654074276195,1748.3082131778492,1841.879638671875,65585,0.0,0.0
2022-10-04 00:00:00+09:00,1846.8045251495591,1965.0000147591309,1846.8045251495591,1955.150390625,105752,0.0,0.0
2022-10-05 00:00:00+09:00,1984.6992780854432,2009.3233386075951,1940.3759691455698,1945.30078125,121256,0.0,0.0
2022-10-06 00:00:00+09:00,1945.3006948710072,2009.3232493857492,1940.375882985258,2004.3984375,52513,0.0,0.0
2022-10-07 00:00:00+09:00,2004.398549605389,2024.0977982501595,1851.7293726084183,1930.5263671875,65802,0.0,0.0
2022-10-11 00:00:00+09:00,1930.5263568260943,1930.5263568260943,1841.8797384004063,1856.6541748046875,74146,0.0,0.0
2022-10-12 00:00:00+09:00,1822.1804641891313,1836.9549003852592,1792.631591796875,1792.631591796875,77550,0.0,0.0
2022-10-13 00:00:00+09:00,1777.8571823474972,1782.781994486964,1684.285751697629,1694.1353759765625,98341,0.0,0.0
2022-10-14 00:00:00+09:00,1694.135302602763,1832.0300365355458,1694.135302602763,1827.105224609375,146414,0.0,0.0
2022-10-17 00:00:00+09:00,1827.1052874160002,1896.052656752453,1827.1052874160002,1866.5037841796875,54879,0.0,0.0
2022-10-18 00:00:00+09:00,1886.2029454848346,1930.5262522977941,1886.2029454848346,1925.6014404296875,57877,0.0,0.0
2022-10-19 00:00:00+09:00,1930.5263597328244,1969.924856870229,1915.7519233062976,1935.451171875,46040,0.0,0.0
2022-10-20 00:00:00+09:00,1930.5262813913114,1979.7744008145592,1905.9022216796875,1905.9022216796875,51227,0.0,0.0
2022-10-21 00:00:00+09:00,1886.2030325615312,1915.7519051342967,1866.5037841796875,1866.5037841796875,46022,0.0,0.0
2022-10-24 00:00:00+09:00,1881.2782430445895,1920.6767402811254,1851.7293701171875,1851.7293701171875,48939,0.0,0.0
2022-10-25 00:00:00+09:00,1876.353418960184,1940.3759765625,1871.428606836929,1940.3759765625,63106,0.0,0.0
