Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00+09:00,1960.0751953125,1969.9248194095478,1920.676698924309,1960.0751953125,54221,0.0,0.0
2022-10-27 00:00:00+09:00,1960.0751733946383,2009.323293329177,1960.0751733946383,1974.849609375,52227,0.0,0.0
2022-10-28 00:00:00+09:00,1974.8496314580716,1989.6240676036432,1955.1503832639762,1960.0751953125,34934,0.0,0.0
2022-10-31 00:00:00+09:00,1964.9999494881465,1999.4736328125,1915.7518304533558,1999.4736328125,39344,0.0,0.0
2022-11-01 00:00:00+09:00,1999.4736328125,2014.248068522937,1969.9247613916255,1999.4736328125,49687,0.0,0.0
2022-11-02 00:00:00+09:00,1999.4737374441966,1999.4737374441966,1925.6015550263073,1930.5263671875,31511,0.0,0.0
2022-11-03 00:00:00+09:00,1896.0526417809833,1896.0526417809833,1822.1804609323735,1876.3533935546875,99096,0.0,0.0
2022-11-04 00:00:00+09:00,1866.5037841796875,1871.4285962751485,1817.2556632250785,1866.5037841796875,58033,0.0,0.0
2022-11-07 00:00:00+09:00,1866.5037990742085,1900.9774840175317,1856.6541748046875,1856.6541748046875,69813,0.0,0.0
2022-11-08 00:00:00+09:00,1881.2781982421875,1930.5263186150196,1866.503762130338,1881.2781982421875,63594,0.0,0.0
2022-11-09 00:00:00+09:00,1886.2030029296875,1900.977438983967,1861.5789428392216,1886.2030029296875,41983,0.0,0.0
2022-11-10 00:00:00+09:00,1866.503776791221,1896.052649247019,1841.8797164113898,1871.4285888671875,45753,0.0,0.0
2022-11-11 00:00:00+09:00,1900.9774097373627,1930.5262813913114,1896.0525977950379,1905.9022216796875,78867,0.0,0.0
2022-11-14 00:00:00+09:00,1910.827089251894,1999.4737067945075,1910.827089251894,1950.2255859375,57583,0.0,0.0
2022-11-15 00:00:00+09:00,1930.5263302896724,1955.150390625,1876.3533975519522,1955.150390625,89382,0.0,0.0
2022-11-16 00:00:00+09:00,1955.1504054588609,1965.0000296677217,1920.676720727848,1945.30078125,86722,0.0,0.0
2022-11-17 00:00:00+09:00,1930.5262801670792,1989.6240234375,1915.751844349474,1989.6240234375,91937,0.0,0.0
2022-11-18 00:00:00+09:00,2097.9699564873417,2097.9699564873417,1930.526344936709,1945.30078125,254113,0.0,0.0
2022-11-21 00:00:00+09:00,1945.3007246422644,1960.0751605256235,1891.1277930699482,1900.9774169921875,95354,0.0,0.0
2022-11-22 00:00:00+09:00,1881.2781982421875,1965.000002876002,1871.428574167621,1881.2781982421875,90487,0.0,0.0
2022-11-23 00:00:00+09:00,1886.2029956181843,1910.8270556132,1881.2781836191814,1891.1278076171875,45562,0.0,0.0
2022-11-24 00:00:00+09:00,1905.9022916997144,1945.3007886857552,1891.1278553299492,1940.3759765625,63780,0.0,0.0
2022-11-25 00:00:00+09:00,1940.3759471184046,1965.000007361024,1930.5263230213568,1960.0751953125,47500,0.0,0.0
2022-11-28 00:00:00+09:00,1960.075130834335,1969.9247546073716,1822.1803980118189,1920.6766357421875,58686,0.0,0.0
2022-11-29 00:00:00+09:00,1891.1277786726803,1915.7518382908142,1891.1277786726803,1910.8270263671875,30528,0.0,0.0
2022-11-30 00:00:00+09:00,1930.52635231599,1950.22560080901,1910.8271038229695,1940.3759765625,50847,0.0,0.0
2022-12-01 00:00:00+09:00,1960.0751518022896,1989.6240234375,1945.3007159846843,1989.6240234375,64080,0.0,0.0
2022-12-02 00:00:00+09:00,1989.6240453553617,2004.398481335723,1964.9999853880922,1974.849609375,67552,0.0,0.0
2022-12-05 00:00:00+09:00,1969.924856870229,1984.6992932967557,1935.451171875,1935.451171875,63725,0.0,0.0
2022-12-06 00:00:00+09:00,1930.5263302896724,1965.0000147591309,1910.8270820214104,1955.150390625,46228,0.0,0.0
2022-12-07 00:00:00+09:00,1920.676664836666,1935.4511007200251,1881.278169147709,1900.9774169921875,50875,0.0,0.0
2022-12-08 00:00:00+09:00,1886.2030325615312,1886.2030325615312,1851.7293478933047,1866.5037841796875,72266,0.0,0.0
2022-12-09 00:00:00+09:00,1866.5037386310635,1999.4736619636194,1866.5037386310635,1979.7744140625,201204,0.0,0.0
2022-12-12 00:00:00+09:00,1979.7744287109374,2009.32330078125,1969.9248046875,1969.9248046875,74203,0.0,0.0
2022-12-13 00:00:00+09:00,1950.2256083015268,1969.924856870229,1910.8271111641222,1935.451171875,59592,0.0,0.0
2022-12-14 00:00:00+09:00,1940.375939849624,1979.7744360902257,1925.6015037593986,1965.0,124427,0.0,0.0
2022-12-15 00:00:00+09:00,1964.9999926757812,1979.7744287109374,1955.1503686523438,1969.9248046875,40860,0.0,0.0
2022-12-16 00:00:00+09:00,1969.9248378716627,2097.9699523333206,1950.225589492946,2029.0225830078125,346968,0.0,0.0
2022-12-19 00:00:00+09:00,2043.7969697411381,2068.4210296175374,1979.7744140625,1979.7744140625,123563,0.0,0.0
2022-12-20 00:00:00+09:00,1979.7744140625,2048.721781716418,1979.7744140625,1979.7744140625,85091,0.0,0.0
2022-12-21 00:00:00+09:00,1999.4736400462964,2004.3984519675928,1979.7743923611113,1994.548828125,60063,0.0,0.0
2022-12-22 00:00:00+09:00,1994.548828125,2019.1728877314815,1974.8495804398149,1994.548828125,49976,0.0,0.0
2022-12-23 00:00:00+09:00,1994.5489022943038,1999.4737143987343,1920.676720727848,1945.30078125,91862,0.0,0.0
2022-12-26 00:00:00+09:00,1925.601461226852,1994.548828125,1920.6766493055557,1994.548828125,90476,0.0,0.0
2022-12-27 00:00:00+09:00,1994.548872180451,1994.548872180451,1945.3007518796992,1965.0,39558,0.0,0.0
2022-12-28 00:00:00+09:00,1995.0,2005.0,1975.0,1995.0,62561,30.0,0.0
2022-12-29 00:00:00+09:00,1995.0,1995.0,1945.0,1965.0,51375,0.0,0.0
2023-01-02 00:00:00+09:00,1965.0,1975.0,1880.0,1890.0,77334,0.0,0.0
2023-01-03 00:00:00+09:00,1885.0,1905.0,1835.0,1895.0,77491,0.0,0.0
2023-01-04 00:00:00+09:00,1875.0,1980.0,1850.0,1900.0,43701,0.0,0.0
2023-01-05 00:00:00+09:00,1930.0,1935.0,1900.0,1915.0,26168,0.0,0.0
2023-01-06 00:00:00+09:00,1915.0,1955.0,1900.0,1955.0,26910,0.0,0.0
2023-01-09 00:00:00+09:00,1955.0,1975.0,1940.0,1960.0,16412,0.0,0.0
2023-01-10 00:00:00+09:00,1960.0,1975.0,1940.0,1950.0,28090,0.0,0.0
2023-01-11 00:00:00+09:00,1955.0,1980.0,1950.0,1980.0,33224,0.0,0.0
2023-01-12 00:00:00+09:00,2005.0,2015.0,1950.0,1985.0,59531,0.0,0.0
2023-01-13 00:00:00+09:00,1980.0,2005.0,1970.0,1990.0,27202,0.0,0.0
2023-01-16 00:00:00+09:00,1990.0,2005.0,1985.0,1990.0,28952,0.0,0.0
2023-01-17 00:00:00+09:00,1990.0,2010.0,1970.0,2010.0,58676,0.0,0.0
2023-01-18 00:00:00+09:00,2010.0,2010.0,1990.0,1995.0,28602,0.0,0.0
2023-01-19 00:00:00+09:00,1995.0,2005.0,1965.0,1985.0,43361,0.0,0.0
2023-01-20 00:00:00+09:00,2000.0,2005.0,1980.0,2000.0,29346,0.0,0.0
2023-01-25 00:00:00+09:00,2000.0,2010.0,1975.0,2000.0,156078,0.0,0.0
2023-01-26 00:00:00+09:00,2010.0,2010.0,1994.0,2005.0,51107,0.0,0.0
2023-01-27 00:00:00+09:00,2005.0,2015.0,1997.0,2010.0,55016,0.0,0.0
2023-01-30 00:00:00+09:00,2025.0,2025.0,1990.0,2005.0,51151,0.0,0.0
2023-01-31 00:00:00+09:00,2010.0,2020.0,1989.0,2010.0,59254,0.0,0.0
2023-02-01 00:00:00+09:00,2010.0,2020.0,1996.0,2005.0,31335,0.0,0.0
2023-02-02 00:00:00+09:00,2005.0,2020.0,1999.0,2015.0,50531,0.0,0.0
2023-02-03 00:00:00+09:00,2015.0,2050.0,2000.0,2040.0,59099,0.0,0.0
2023-02-06 00:00:00+09:00,2040.0,2045.0,2015.0,2035.0,40313,0.0,0.0
2023-02-07 00:00:00+09:00,2040.0,2055.0,2010.0,2020.0,49337,0.0,0.0
2023-02-08 00:00:00+09:00,2040.0,2075.0,2025.0,2070.0,75773,0.0,0.0
2023-02-09 00:00:00+09:00,2070.0,2090.0,2045.0,2065.0,35713,0.0,0.0
2023-02-10 00:00:00+09:00,2065.0,2065.0,1998.0,2005.0,58501,0.0,0.0
2023-02-13 00:00:00+09:00,2005.0,2025.0,1988.0,1999.0,35174,0.0,0.0
2023-02-14 00:00:00+09:00,1999.0,2020.0,1999.0,2015.0,19472,0.0,0.0
2023-02-15 00:00:00+09:00,2015.0,2020.0,1986.0,1994.0,48450,0.0,0.0
2023-02-16 00:00:00+09:00,1978.0,2010.0,1978.0,1998.0,32178,0.0,0.0
2023-02-17 00:00:00+09:00,1998.0,2005.0,1980.0,1992.0,21841,0.0,0.0
2023-02-20 00:00:00+09:00,1992.0,2035.0,1992.0,2020.0,41941,0.0,0.0
2023-02-21 00:00:00+09:00,2030.0,2035.0,2000.0,2020.0,29284,0.0,0.0
2023-02-22 00:00:00+09:00,2010.0,2040.0,2000.0,2020.0,49240,0.0,0.0
2023-02-23 00:00:00+09:00,2000.0,2025.0,2000.0,2025.0,35895,0.0,0.0
2023-02-24 00:00:00+09:00,2025.0,2040.0,2000.0,2005.0,48345,0.0,0.0
2023-02-27 00:00:00+09:00,2005.0,2005.0,1975.0,1981.0,26757,0.0,0.0
2023-02-28 00:00:00+09:00,1981.0,2010.0,1981.0,2010.0,29834,0.0,0.0
2023-03-02 00:00:00+09:00,2030.0,2035.0,1998.0,2020.0,48788,0.0,0.0
2023-03-03 00:00:00+09:00,2025.0,2035.0,2000.0,2020.0,37132,0.0,0.0
2023-03-06 00:00:00+09:00,2020.0,2025.0,1998.0,2005.0,51649,0.0,0.0
2023-03-07 00:00:00+09:00,2015.0,2015.0,1998.0,2000.0,60149,0.0,0.0
2023-03-08 00:00:00+09:00,1980.0,1993.0,1974.0,1991.0,28995,0.0,0.0
2023-03-09 00:00:00+09:00,1985.0,2005.0,1981.0,1985.0,18573,0.0,0.0
2023-03-10 00:00:00+09:00,1985.0,1995.0,1976.0,1986.0,23188,0.0,0.0
2023-03-13 00:00:00+09:00,1961.0,1975.0,1951.0,1963.0,38029,0.0,0.0
2023-03-14 00:00:00+09:00,1945.0,1952.0,1901.0,1903.0,40271,0.0,0.0
2023-03-15 00:00:00+09:00,1903.0,1945.0,1903.0,1912.0,35150,0.0,0.0
2023-03-16 00:00:00+09:00,1912.0,1918.0,1884.0,1907.0,31148,0.0,0.0
2023-03-17 00:00:00+09:00,1902.0,1926.0,1902.0,1915.0,23894,0.0,0.0
2023-03-20 00:00:00+09:00,1917.0,2025.0,1917.0,1954.0,68966,0.0,0.0
2023-03-21 00:00:00+09:00,1957.0,1968.0,1945.0,1947.0,21150,0.0,0.0
2023-03-22 00:00:00+09:00,1947.0,1967.0,1940.0,1944.0,25408,0.0,0.0
2023-03-23 00:00:00+09:00,1935.0,1959.0,1925.0,1938.0,36255,0.0,0.0
2023-03-24 00:00:00+09:00,1931.0,1949.0,1921.0,1930.0,27982,0.0,0.0
2023-03-27 00:00:00+09:00,1930.0,1935.0,1919.0,1924.0,18740,0.0,0.0
2023-03-28 00:00:00+09:00,1916.0,1924.0,1901.0,1906.0,64737,0.0,0.0
2023-03-29 00:00:00+09:00,1906.0,1913.0,1897.0,1913.0,48015,0.0,0.0
2023-03-30 00:00:00+09:00,1907.0,1929.0,1900.0,1922.0,39902,0.0,0.0
2023-03-31 00:00:00+09:00,1937.0,1937.0,1908.0,1914.0,33393,0.0,0.0
2023-04-03 00:00:00+09:00,1968.0,1980.0,1938.0,1976.0,87341,0.0,0.0
2023-04-04 00:00:00+09:00,1995.0,1995.0,1931.0,1981.0,98187,0.0,0.0
2023-04-05 00:00:00+09:00,1982.0,2080.0,1973.0,1999.0,111594,0.0,0.0
2023-04-06 00:00:00+09:00,1999.0,2035.0,1992.0,2015.0,65705,0.0,0.0
2023-04-07 00:00:00+09:00,2015.0,2040.0,1999.0,2020.0,57841,0.0,0.0
2023-04-10 00:00:00+09:00,2020.0,2020.0,1986.0,2000.0,72450,0.0,0.0
2023-04-11 00:00:00+09:00,2000.0,2015.0,1977.0,2015.0,45581,0.0,0.0
2023-04-12 00:00:00+09:00,2025.0,2030.0,2000.0,2020.0,51249,0.0,0.0
2023-04-13 00:00:00+09:00,2020.0,2035.0,2000.0,2030.0,45553,0.0,0.0
2023-04-14 00:00:00+09:00,2040.0,2055.0,1988.0,2005.0,56343,0.0,0.0
2023-04-17 00:00:00+09:00,2025.0,2045.0,2005.0,2040.0,63495,0.0,0.0
2023-04-18 00:00:00+09:00,2045.0,2050.0,2015.0,2050.0,73101,0.0,0.0
2023-04-19 00:00:00+09:00,2050.0,2075.0,2045.0,2070.0,66697,0.0,0.0
2023-04-20 00:00:00+09:00,2070.0,2080.0,2055.0,2055.0,64276,0.0,0.0
2023-04-21 00:00:00+09:00,2030.0,2045.0,1994.0,1998.0,71765,0.0,0.0
2023-04-24 00:00:00+09:00,1998.0,2005.0,1968.0,1971.0,69457,0.0,0.0
2023-04-25 00:00:00+09:00,1952.0,1989.0,1938.0,1970.0,65584,0.0,0.0
2023-04-26 00:00:00+09:00,1961.0,1981.0,1949.0,1980.0,31112,0.0,0.0
2023-04-27 00:00:00+09:00,1970.0,2035.0,1940.0,2035.0,71212,0.0,0.0
2023-04-28 00:00:00+09:00,2040.0,2060.0,2000.0,2005.0,78504,0.0,0.0
2023-05-02 00:00:00+09:00,2040.0,2080.0,2025.0,2080.0,128409,0.0,0.0
2023-05-03 00:00:00+09:00,2080.0,2090.0,2040.0,2040.0,81264,0.0,0.0
2023-05-04 00:00:00+09:00,2030.0,2060.0,2025.0,2055.0,43201,0.0,0.0
2023-05-08 00:00:00+09:00,2055.0,2075.0,2045.0,2055.0,48345,0.0,0.0
2023-05-09 00:00:00+09:00,2070.0,2085.0,2040.0,2045.0,42702,0.0,0.0
2023-05-10 00:00:00+09:00,2065.0,2075.0,2045.0,2075.0,51318,0.0,0.0
2023-05-11 00:00:00+09:00,2055.0,2095.0,2050.0,2080.0,50113,0.0,0.0
2023-05-12 00:00:00+09:00,2075.0,2090.0,2050.0,2065.0,42052,0.0,0.0
2023-05-15 00:00:00+09:00,2065.0,2065.0,2010.0,2035.0,38585,0.0,0.0
2023-05-16 00:00:00+09:00,2035.0,2040.0,2015.0,2025.0,51064,0.0,0.0
2023-05-17 00:00:00+09:00,2085.0,2190.0,2050.0,2190.0,289188,0.0,0.0
2023-05-18 00:00:00+09:00,2190.0,2240.0,2155.0,2185.0,179772,0.0,0.0
2023-05-19 00:00:00+09:00,2185.0,2240.0,2185.0,2210.0,73285,0.0,0.0
2023-05-22 00:00:00+09:00,2225.0,2265.0,2210.0,2220.0,75132,0.0,0.0
2023-05-23 00:00:00+09:00,2220.0,2265.0,2205.0,2210.0,83982,0.0,0.0
2023-05-24 00:00:00+09:00,2195.0,2230.0,2180.0,2205.0,58697,0.0,0.0
2023-05-25 00:00:00+09:00,2205.0,2235.0,2190.0,2210.0,50763,0.0,0.0
