Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 00:00:00+09:00,1931.0,1945.0,1928.0,1931.0,25552,0.0,0.0
2024-02-15 00:00:00+09:00,1931.0,1943.0,1931.0,1933.0,25708,0.0,0.0
2024-02-16 00:00:00+09:00,1937.0,1968.0,1937.0,1955.0,42800,0.0,0.0
2024-02-19 00:00:00+09:00,1955.0,1955.0,1930.0,1945.0,40924,0.0,0.0
2024-02-20 00:00:00+09:00,1940.0,1953.0,1936.0,1947.0,20878,0.0,0.0
2024-02-21 00:00:00+09:00,1947.0,1947.0,1936.0,1936.0,38777,0.0,0.0
2024-02-22 00:00:00+09:00,1936.0,1952.0,1931.0,1935.0,25342,0.0,0.0
2024-02-23 00:00:00+09:00,1935.0,1939.0,1920.0,1922.0,29484,0.0,0.0
2024-02-26 00:00:00+09:00,1925.0,1934.0,1800.0,1846.0,80876,0.0,0.0
2024-02-27 00:00:00+09:00,1859.0,1859.0,1830.0,1843.0,43379,0.0,0.0
2024-02-28 00:00:00+09:00,1842.0,1857.0,1834.0,1841.0,27929,0.0,0.0
2024-02-29 00:00:00+09:00,1841.0,1849.0,1821.0,1832.0,45254,0.0,0.0
2024-03-04 00:00:00+09:00,1832.0,1846.0,1820.0,1828.0,50769,0.0,0.0
2024-03-05 00:00:00+09:00,1834.0,1841.0,1797.0,1830.0,41601,0.0,0.0
2024-03-06 00:00:00+09:00,1806.0,1822.0,1803.0,1807.0,26811,0.0,0.0
2024-03-07 00:00:00+09:00,1793.0,1807.0,1783.0,1807.0,45529,0.0,0.0
2024-03-08 00:00:00+09:00,1800.0,1807.0,1771.0,1788.0,25656,0.0,0.0
2024-03-11 00:00:00+09:00,1788.0,1820.0,1787.0,1800.0,38516,0.0,0.0
2024-03-12 00:00:00+09:00,1783.0,1800.0,1782.0,1782.0,28491,0.0,0.0
2024-03-13 00:00:00+09:00,1782.0,1800.0,1768.0,1772.0,54749,0.0,0.0
2024-03-14 00:00:00+09:00,1772.0,1779.0,1759.0,1770.0,33007,0.0,0.0
2024-03-15 00:00:00+09:00,1770.0,1784.0,1758.0,1782.0,29362,0.0,0.0
2024-03-18 00:00:00+09:00,1782.0,1816.0,1778.0,1808.0,55518,0.0,0.0
2024-03-19 00:00:00+09:00,1808.0,1851.0,1796.0,1833.0,54767,0.0,0.0
2024-03-20 00:00:00+09:00,1833.0,1836.0,1812.0,1832.0,38153,0.0,0.0
2024-03-21 00:00:00+09:00,1832.0,1850.0,1828.0,1842.0,25902,0.0,0.0
2024-03-22 00:00:00+09:00,1839.0,1872.0,1833.0,1872.0,32943,0.0,0.0
2024-03-25 00:00:00+09:00,1872.0,1872.0,1854.0,1863.0,21321,0.0,0.0
2024-03-26 00:00:00+09:00,1862.0,1862.0,1855.0,1861.0,29960,0.0,0.0
2024-03-27 00:00:00+09:00,1859.0,1860.0,1841.0,1841.0,25010,0.0,0.0
2024-03-28 00:00:00+09:00,1836.0,1841.0,1821.0,1830.0,37022,0.0,0.0
2024-03-29 00:00:00+09:00,1821.0,1837.0,1809.0,1819.0,37515,0.0,0.0
2024-04-01 00:00:00+09:00,1821.0,1830.0,1798.0,1801.0,103245,0.0,0.0
2024-04-02 00:00:00+09:00,1793.0,1801.0,1779.0,1801.0,81972,0.0,0.0
2024-04-03 00:00:00+09:00,1782.0,1808.0,1782.0,1801.0,57281,0.0,0.0
2024-04-04 00:00:00+09:00,1801.0,1835.0,1801.0,1826.0,30781,0.0,0.0
2024-04-05 00:00:00+09:00,1826.0,1867.0,1809.0,1841.0,58821,0.0,0.0
2024-04-08 00:00:00+09:00,1841.0,1863.0,1830.0,1839.0,45887,0.0,0.0
2024-04-09 00:00:00+09:00,1842.0,1864.0,1842.0,1861.0,57989,0.0,0.0
2024-04-11 00:00:00+09:00,1860.0,1860.0,1725.0,1757.0,91266,0.0,0.0
2024-04-12 00:00:00+09:00,1757.0,1812.0,1751.0,1805.0,96094,0.0,0.0
2024-04-15 00:00:00+09:00,1800.0,1802.0,1772.0,1792.0,94545,0.0,0.0
2024-04-16 00:00:00+09:00,1781.0,1792.0,1765.0,1773.0,38260,0.0,0.0
2024-04-17 00:00:00+09:00,1763.0,1794.0,1750.0,1774.0,40147,0.0,0.0
2024-04-18 00:00:00+09:00,1763.0,1790.0,1763.0,1789.0,34003,0.0,0.0
2024-04-19 00:00:00+09:00,1793.0,1805.0,1730.0,1765.0,49334,0.0,0.0
2024-04-22 00:00:00+09:00,1741.0,1769.0,1741.0,1768.0,32922,0.0,0.0
2024-04-23 00:00:00+09:00,1768.0,1775.0,1758.0,1770.0,14563,0.0,0.0
2024-04-24 00:00:00+09:00,1772.0,1776.0,1763.0,1774.0,33780,0.0,0.0
2024-04-25 00:00:00+09:00,1760.0,1774.0,1746.0,1772.0,19808,0.0,0.0
2024-04-26 00:00:00+09:00,1772.0,1794.0,1762.0,1794.0,39614,0.0,0.0
2024-04-29 00:00:00+09:00,1794.0,1804.0,1784.0,1803.0,41056,0.0,0.0
2024-04-30 00:00:00+09:00,1803.0,1803.0,1783.0,1793.0,28266,0.0,0.0
2024-05-02 00:00:00+09:00,1793.0,1793.0,1766.0,1789.0,19389,0.0,0.0
2024-05-03 00:00:00+09:00,1789.0,1792.0,1773.0,1789.0,31192,0.0,0.0
2024-05-07 00:00:00+09:00,1789.0,1794.0,1772.0,1794.0,28434,0.0,0.0
2024-05-08 00:00:00+09:00,1793.0,1804.0,1793.0,1799.0,16693,0.0,0.0
2024-05-09 00:00:00+09:00,1799.0,1809.0,1799.0,1802.0,4736,0.0,0.0
2024-05-10 00:00:00+09:00,1788.0,1804.0,1788.0,1800.0,35546,0.0,0.0
2024-05-13 00:00:00+09:00,1797.0,1803.0,1790.0,1800.0,20567,0.0,0.0
2024-05-14 00:00:00+09:00,1801.0,1804.0,1780.0,1804.0,25462,0.0,0.0
2024-05-16 00:00:00+09:00,1819.0,1819.0,1787.0,1812.0,9579,0.0,0.0
2024-05-17 00:00:00+09:00,1797.0,1815.0,1797.0,1802.0,29215,0.0,0.0
2024-05-20 00:00:00+09:00,1797.0,1810.0,1790.0,1803.0,50174,0.0,0.0
2024-05-21 00:00:00+09:00,1804.0,1810.0,1790.0,1801.0,19599,0.0,0.0
2024-05-22 00:00:00+09:00,1800.0,1800.0,1784.0,1792.0,17279,0.0,0.0
2024-05-23 00:00:00+09:00,1786.0,1792.0,1775.0,1789.0,28560,0.0,0.0
2024-05-24 00:00:00+09:00,1788.0,1789.0,1767.0,1781.0,39770,0.0,0.0
2024-05-27 00:00:00+09:00,1781.0,1781.0,1755.0,1767.0,28457,0.0,0.0
2024-05-28 00:00:00+09:00,1766.0,1766.0,1747.0,1747.0,26410,0.0,0.0
2024-05-29 00:00:00+09:00,1747.0,1747.0,1728.0,1744.0,23516,0.0,0.0
2024-05-30 00:00:00+09:00,1751.0,1780.0,1744.0,1778.0,54461,0.0,0.0
2024-05-31 00:00:00+09:00,1767.0,1786.0,1758.0,1784.0,32477,0.0,0.0
2024-06-03 00:00:00+09:00,1771.0,1828.0,1767.0,1808.0,116548,0.0,0.0
2024-06-04 00:00:00+09:00,1805.0,1826.0,1800.0,1826.0,75702,0.0,0.0
2024-06-05 00:00:00+09:00,1819.0,1825.0,1799.0,1818.0,55387,0.0,0.0
2024-06-07 00:00:00+09:00,1818.0,1818.0,1789.0,1805.0,30158,0.0,0.0
2024-06-10 00:00:00+09:00,1799.0,1804.0,1769.0,1804.0,41808,0.0,0.0
2024-06-11 00:00:00+09:00,1803.0,1822.0,1787.0,1815.0,69686,0.0,0.0
2024-06-12 00:00:00+09:00,1816.0,1816.0,1799.0,1800.0,21314,0.0,0.0
2024-06-13 00:00:00+09:00,1800.0,1824.0,1800.0,1807.0,35221,0.0,0.0
2024-06-14 00:00:00+09:00,1807.0,1825.0,1805.0,1821.0,94315,0.0,0.0
2024-06-17 00:00:00+09:00,1820.0,1833.0,1812.0,1830.0,51927,0.0,0.0
2024-06-18 00:00:00+09:00,1830.0,1837.0,1795.0,1829.0,74136,0.0,0.0
2024-06-19 00:00:00+09:00,1820.0,1828.0,1795.0,1810.0,123141,0.0,0.0
2024-06-20 00:00:00+09:00,1810.0,1950.0,1788.0,1929.0,530558,0.0,0.0
2024-06-21 00:00:00+09:00,1907.0,1930.0,1882.0,1882.0,195511,0.0,0.0
2024-06-24 00:00:00+09:00,1887.0,1944.0,1859.0,1859.0,197555,0.0,0.0
2024-06-25 00:00:00+09:00,1859.0,1920.0,1815.0,1861.0,156207,0.0,0.0
2024-06-26 00:00:00+09:00,1870.0,1883.0,1803.0,1851.0,147525,0.0,0.0
2024-06-27 00:00:00+09:00,1851.0,1859.0,1799.0,1823.0,87625,0.0,0.0
2024-06-28 00:00:00+09:00,1825.0,1910.0,1815.0,1853.0,121490,0.0,0.0
2024-07-01 00:00:00+09:00,1866.0,1950.0,1853.0,1929.0,286864,0.0,0.0
2024-07-02 00:00:00+09:00,1910.0,1947.0,1860.0,1905.0,158039,0.0,0.0
2024-07-03 00:00:00+09:00,1904.0,1904.0,1852.0,1853.0,70932,0.0,0.0
2024-07-04 00:00:00+09:00,1886.0,1894.0,1839.0,1845.0,66613,0.0,0.0
2024-07-05 00:00:00+09:00,1860.0,1871.0,1821.0,1862.0,75866,0.0,0.0
2024-07-08 00:00:00+09:00,1862.0,1865.0,1755.0,1790.0,144531,0.0,0.0
2024-07-09 00:00:00+09:00,1790.0,1807.0,1755.0,1769.0,57015,0.0,0.0
2024-07-10 00:00:00+09:00,1765.0,1779.0,1726.0,1779.0,102170,0.0,0.0
2024-07-11 00:00:00+09:00,1779.0,1788.0,1746.0,1756.0,52528,0.0,0.0
2024-07-12 00:00:00+09:00,1756.0,1763.0,1743.0,1752.0,29217,0.0,0.0
2024-07-15 00:00:00+09:00,1752.0,1756.0,1722.0,1756.0,44296,0.0,0.0
2024-07-16 00:00:00+09:00,1757.0,1818.0,1732.0,1800.0,58286,0.0,0.0
2024-07-17 00:00:00+09:00,1783.0,1815.0,1775.0,1799.0,60840,0.0,0.0
2024-07-18 00:00:00+09:00,1781.0,1794.0,1758.0,1769.0,26816,0.0,0.0
2024-07-19 00:00:00+09:00,1768.0,1768.0,1744.0,1757.0,27933,0.0,0.0
2024-07-22 00:00:00+09:00,1758.0,1774.0,1737.0,1767.0,17316,0.0,0.0
2024-07-23 00:00:00+09:00,1767.0,1767.0,1725.0,1744.0,40282,0.0,0.0
2024-07-24 00:00:00+09:00,1743.0,1786.0,1720.0,1720.0,32729,0.0,0.0
2024-07-25 00:00:00+09:00,1720.0,1720.0,1665.0,1677.0,63197,0.0,0.0
2024-07-26 00:00:00+09:00,1685.0,1693.0,1671.0,1676.0,20368,0.0,0.0
2024-07-29 00:00:00+09:00,1682.0,1708.0,1670.0,1670.0,17343,0.0,0.0
2024-07-30 00:00:00+09:00,1670.0,1691.0,1652.0,1653.0,44318,0.0,0.0
2024-07-31 00:00:00+09:00,1658.0,1700.0,1650.0,1690.0,44190,0.0,0.0
2024-08-01 00:00:00+09:00,1690.0,1722.0,1689.0,1719.0,23293,0.0,0.0
2024-08-02 00:00:00+09:00,1702.0,1719.0,1681.0,1685.0,33542,0.0,0.0
2024-08-05 00:00:00+09:00,1668.0,1669.0,1510.0,1514.0,77900,0.0,0.0
2024-08-06 00:00:00+09:00,1514.0,1574.0,1510.0,1556.0,50942,0.0,0.0
2024-08-07 00:00:00+09:00,1541.0,1670.0,1538.0,1616.0,33527,0.0,0.0
2024-08-08 00:00:00+09:00,1608.0,1644.0,1552.0,1621.0,22751,0.0,0.0
2024-08-09 00:00:00+09:00,1621.0,1685.0,1611.0,1659.0,13329,0.0,0.0
2024-08-12 00:00:00+09:00,1659.0,1684.0,1648.0,1682.0,53400,0.0,0.0
2024-08-13 00:00:00+09:00,1682.0,1687.0,1667.0,1680.0,8966,0.0,0.0
2024-08-14 00:00:00+09:00,1686.0,1686.0,1674.0,1684.0,5041,0.0,0.0
2024-08-16 00:00:00+09:00,1671.0,1717.0,1663.0,1690.0,30774,0.0,0.0
2024-08-19 00:00:00+09:00,1690.0,1698.0,1583.0,1660.0,33028,0.0,0.0
2024-08-20 00:00:00+09:00,1644.0,1697.0,1637.0,1686.0,24040,0.0,0.0
2024-08-21 00:00:00+09:00,1675.0,1695.0,1637.0,1660.0,17584,0.0,0.0
2024-08-22 00:00:00+09:00,1659.0,1689.0,1645.0,1660.0,7192,0.0,0.0
2024-08-23 00:00:00+09:00,1644.0,1680.0,1641.0,1672.0,5626,0.0,0.0
2024-08-26 00:00:00+09:00,1655.0,1670.0,1646.0,1665.0,6921,0.0,0.0
2024-08-27 00:00:00+09:00,1665.0,1665.0,1640.0,1656.0,8757,0.0,0.0
2024-08-28 00:00:00+09:00,1641.0,1648.0,1634.0,1641.0,12953,0.0,0.0
2024-08-29 00:00:00+09:00,1633.0,1641.0,1621.0,1640.0,15899,0.0,0.0
2024-08-30 00:00:00+09:00,1623.0,1657.0,1623.0,1640.0,17017,0.0,0.0
2024-09-02 00:00:00+09:00,1640.0,1659.0,1630.0,1630.0,7414,0.0,0.0
2024-09-03 00:00:00+09:00,1625.0,1641.0,1622.0,1629.0,1538,0.0,0.0
2024-09-04 00:00:00+09:00,1625.0,1625.0,1596.0,1604.0,24449,0.0,0.0
2024-09-05 00:00:00+09:00,1600.0,1638.0,1590.0,1604.0,12506,0.0,0.0
2024-09-06 00:00:00+09:00,1590.0,1627.0,1571.0,1588.0,6446,0.0,0.0
2024-09-09 00:00:00+09:00,1588.0,1588.0,1568.0,1587.0,11987,0.0,0.0
2024-09-10 00:00:00+09:00,1570.0,1587.0,1566.0,1576.0,3383,0.0,0.0
2024-09-11 00:00:00+09:00,1576.0,1609.0,1567.0,1567.0,3558,0.0,0.0
2024-09-12 00:00:00+09:00,1600.0,1611.0,1567.0,1570.0,4185,0.0,0.0
2024-09-13 00:00:00+09:00,1584.0,1603.0,1569.0,1578.0,19423,0.0,0.0
2024-09-19 00:00:00+09:00,1578.0,1586.0,1570.0,1586.0,9176,0.0,0.0
2024-09-20 00:00:00+09:00,1578.0,1607.0,1578.0,1604.0,7786,0.0,0.0
2024-09-23 00:00:00+09:00,1604.0,1613.0,1598.0,1600.0,7583,0.0,0.0
2024-09-24 00:00:00+09:00,1585.0,1616.0,1585.0,1616.0,9027,0.0,0.0
2024-09-25 00:00:00+09:00,1627.0,1665.0,1612.0,1624.0,13874,0.0,0.0
2024-09-26 00:00:00+09:00,1624.0,1639.0,1620.0,1624.0,13391,0.0,0.0
2024-09-27 00:00:00+09:00,1617.0,1631.0,1614.0,1627.0,13991,0.0,0.0
2024-09-30 00:00:00+09:00,1625.0,1675.0,1625.0,1634.0,20181,0.0,0.0
2024-10-02 00:00:00+09:00,1634.0,1640.0,1625.0,1636.0,8909,0.0,0.0
2024-10-04 00:00:00+09:00,1635.0,1635.0,1615.0,1626.0,9128,0.0,0.0
2024-10-07 00:00:00+09:00,1626.0,1649.0,1613.0,1615.0,12261,0.0,0.0
2024-10-08 00:00:00+09:00,1605.0,1635.0,1603.0,1604.0,14895,0.0,0.0
2024-10-10 00:00:00+09:00,1607.0,1645.0,1606.0,1618.0,10846,0.0,0.0
2024-10-11 00:00:00+09:00,1607.0,1629.0,1607.0,1629.0,6876,0.0,0.0
2024-10-14 00:00:00+09:00,1618.0,1619.0,1599.0,1604.0,19076,0.0,0.0
2024-10-15 00:00:00+09:00,1596.0,1601.0,1578.0,1585.0,34436,0.0,0.0
2024-10-16 00:00:00+09:00,1577.0,1584.0,1550.0,1575.0,61608,0.0,0.0
2024-10-17 00:00:00+09:00,1568.0,1568.0,1545.0,1546.0,39610,0.0,0.0
2024-10-18 00:00:00+09:00,1546.0,1553.0,1520.0,1539.0,28009,0.0,0.0
2024-10-21 00:00:00+09:00,1532.0,1548.0,1515.0,1526.0,19357,0.0,0.0
2024-10-22 00:00:00+09:00,1525.0,1614.0,1522.0,1534.0,17639,0.0,0.0
2024-10-23 00:00:00+09:00,1534.0,1534.0,1442.0,1494.0,30297,0.0,0.0
2024-10-24 00:00:00+09:00,1479.0,1493.0,1471.0,1473.0,15065,0.0,0.0
2024-10-25 00:00:00+09:00,1473.0,1500.0,1458.0,1458.0,25991,0.0,0.0
2024-10-28 00:00:00+09:00,1458.0,1495.0,1453.0,1478.0,24832,0.0,0.0
2024-10-29 00:00:00+09:00,1493.0,1511.0,1482.0,1495.0,6676,0.0,0.0
2024-10-30 00:00:00+09:00,1504.0,1514.0,1492.0,1497.0,9124,0.0,0.0
2024-10-31 00:00:00+09:00,1497.0,1513.0,1497.0,1498.0,9502,0.0,0.0
2024-11-01 00:00:00+09:00,1498.0,1508.0,1487.0,1501.0,12990,0.0,0.0
