Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-20 00:00:00+09:00,144598.84375,144598.84375,144598.84375,144598.84375,0,0.0,0.0
2000-10-23 00:00:00+09:00,136798.90625,136798.90625,136798.90625,136798.90625,1440,0.0,0.0
2000-10-24 00:00:00+09:00,139198.890625,139198.890625,139198.890625,139198.890625,1435,0.0,0.0
2000-10-25 00:00:00+09:00,140698.875,140698.875,140698.875,140698.875,1100,0.0,0.0
2000-10-26 00:00:00+09:00,146998.828125,146998.828125,146998.828125,146998.828125,3289,0.0,0.0
2000-10-27 00:00:00+09:00,145798.828125,145798.828125,145798.828125,145798.828125,4159,0.0,0.0
2000-10-30 00:00:00+09:00,163198.6875,163198.6875,163198.6875,163198.6875,10074,0.0,0.0
2000-10-31 00:00:00+09:00,152398.78125,152398.78125,152398.78125,152398.78125,9009,0.0,0.0
2000-11-01 00:00:00+09:00,170398.640625,170398.640625,170398.640625,170398.640625,12854,0.0,0.0
2000-11-02 00:00:00+09:00,163798.6875,163798.6875,163798.6875,163798.6875,13824,0.0,0.0
2000-11-03 00:00:00+09:00,161998.703125,161998.703125,161998.703125,161998.703125,9499,0.0,0.0
2000-11-06 00:00:00+09:00,166798.65625,166798.65625,166798.65625,166798.65625,7999,0.0,0.0
2000-11-07 00:00:00+09:00,162598.703125,162598.703125,162598.703125,162598.703125,5299,0.0,0.0
2000-11-08 00:00:00+09:00,158998.71875,158998.71875,158998.71875,158998.71875,3569,0.0,0.0
2000-11-09 00:00:00+09:00,177898.578125,177898.578125,177898.578125,177898.578125,10504,0.0,0.0
2000-11-10 00:00:00+09:00,172198.625,172198.625,172198.625,172198.625,8454,0.0,0.0
2000-11-13 00:00:00+09:00,160198.71875,160198.71875,160198.71875,160198.71875,3459,0.0,0.0
2000-11-14 00:00:00+09:00,167398.65625,167398.65625,167398.65625,167398.65625,5379,0.0,0.0
2000-11-15 00:00:00+09:00,171598.625,171598.625,171598.625,171598.625,8869,0.0,0.0
2000-11-16 00:00:00+09:00,168598.640625,168598.640625,168598.640625,168598.640625,3569,0.0,0.0
2000-11-17 00:00:00+09:00,169798.640625,169798.640625,169798.640625,169798.640625,2919,0.0,0.0
2000-11-20 00:00:00+09:00,176998.578125,176998.578125,176998.578125,176998.578125,7854,0.0,0.0
2000-11-21 00:00:00+09:00,169798.640625,169798.640625,169798.640625,169798.640625,3459,0.0,0.0
2000-11-22 00:00:00+09:00,166198.671875,166198.671875,166198.671875,166198.671875,3114,0.0,0.0
2000-11-23 00:00:00+09:00,146398.828125,146398.828125,146398.828125,146398.828125,2369,0.0,0.0
2000-11-24 00:00:00+09:00,148498.8125,148498.8125,148498.8125,148498.8125,3059,0.0,0.0
2000-11-27 00:00:00+09:00,154798.765625,154798.765625,154798.765625,154798.765625,2454,0.0,0.0
2000-11-28 00:00:00+09:00,149998.796875,149998.796875,149998.796875,149998.796875,1949,0.0,0.0
2000-11-29 00:00:00+09:00,143998.84375,143998.84375,143998.84375,143998.84375,1744,0.0,0.0
2000-11-30 00:00:00+09:00,143698.84375,143698.84375,143698.84375,143698.84375,2164,0.0,0.0
2000-12-01 00:00:00+09:00,140998.875,140998.875,140998.875,140998.875,1175,0.0,0.0
2000-12-04 00:00:00+09:00,145198.828125,145198.828125,145198.828125,145198.828125,2459,0.0,0.0
2000-12-05 00:00:00+09:00,144898.84375,144898.84375,144898.84375,144898.84375,2224,0.0,0.0
2000-12-06 00:00:00+09:00,142798.859375,142798.859375,142798.859375,142798.859375,2489,0.0,0.0
2000-12-07 00:00:00+09:00,141598.859375,141598.859375,141598.859375,141598.859375,905,0.0,0.0
2000-12-08 00:00:00+09:00,140998.875,140998.875,140998.875,140998.875,1699,0.0,0.0
2000-12-11 00:00:00+09:00,140998.875,140998.875,140998.875,140998.875,1500,0.0,0.0
2000-12-12 00:00:00+09:00,139198.890625,139198.890625,139198.890625,139198.890625,1420,0.0,0.0
2000-12-13 00:00:00+09:00,137998.890625,137998.890625,137998.890625,137998.890625,1864,0.0,0.0
2000-12-14 00:00:00+09:00,140398.875,140398.875,140398.875,140398.875,1215,0.0,0.0
2000-12-15 00:00:00+09:00,135898.90625,135898.90625,135898.90625,135898.90625,1640,0.0,0.0
2000-12-18 00:00:00+09:00,132598.9375,132598.9375,132598.9375,132598.9375,1040,0.0,0.0
2000-12-19 00:00:00+09:00,122999.015625,122999.015625,122999.015625,122999.015625,2164,0.0,0.0
2000-12-20 00:00:00+09:00,108299.1328125,108299.1328125,108299.1328125,108299.1328125,2464,0.0,0.0
2000-12-21 00:00:00+09:00,95399.234375,95399.234375,95399.234375,95399.234375,2834,0.0,0.0
2000-12-22 00:00:00+09:00,83999.328125,83999.328125,83999.328125,83999.328125,2114,0.0,0.0
2000-12-25 00:00:00+09:00,83999.328125,83999.328125,83999.328125,83999.328125,0,0.0,0.0
2000-12-26 00:00:00+09:00,77999.375,77999.375,77999.375,77999.375,2269,0.0,0.0
2000-12-27 00:00:00+09:00,77999.375,77999.375,77999.375,77999.375,0,0.0,0.0
2000-12-28 00:00:00+09:00,77999.375,77999.375,77999.375,77999.375,0,0.0,0.0
2000-12-29 00:00:00+09:00,77999.375,77999.375,77999.375,77999.375,0,0.0,0.0
2001-01-01 00:00:00+09:00,77999.375,77999.375,77999.375,77999.375,0,0.0,0.0
2001-01-02 00:00:00+09:00,85799.3125,85799.3125,85799.3125,85799.3125,2174,0.0,0.0
2001-01-03 00:00:00+09:00,95999.2265625,95999.2265625,95999.2265625,95999.2265625,7689,0.0,0.0
2001-01-04 00:00:00+09:00,106199.1484375,106199.1484375,106199.1484375,106199.1484375,3929,0.0,0.0
2001-01-05 00:00:00+09:00,99599.203125,99599.203125,99599.203125,99599.203125,3144,0.0,0.0
2001-01-08 00:00:00+09:00,102599.1796875,102599.1796875,102599.1796875,102599.1796875,2269,0.0,0.0
2001-01-09 00:00:00+09:00,110399.1171875,110399.1171875,110399.1171875,110399.1171875,3189,0.0,0.0
2001-01-10 00:00:00+09:00,97199.21875,97199.21875,97199.21875,97199.21875,6369,0.0,0.0
2001-01-11 00:00:00+09:00,102599.1796875,102599.1796875,102599.1796875,102599.1796875,2884,0.0,0.0
2001-01-12 00:00:00+09:00,107399.140625,107399.140625,107399.140625,107399.140625,4169,0.0,0.0
2001-01-15 00:00:00+09:00,112799.09375,112799.09375,112799.09375,112799.09375,6524,0.0,0.0
2001-01-16 00:00:00+09:00,108299.1328125,108299.1328125,108299.1328125,108299.1328125,4054,0.0,0.0
2001-01-17 00:00:00+09:00,113999.0859375,113999.0859375,113999.0859375,113999.0859375,5509,0.0,0.0
2001-01-18 00:00:00+09:00,127498.9765625,127498.9765625,127498.9765625,127498.9765625,7144,0.0,0.0
2001-01-19 00:00:00+09:00,112199.1015625,112199.1015625,112199.1015625,112199.1015625,8019,0.0,0.0
2001-01-22 00:00:00+09:00,122399.015625,122399.015625,122399.015625,122399.015625,7594,0.0,0.0
2001-01-23 00:00:00+09:00,122399.015625,122399.015625,122399.015625,122399.015625,0,0.0,0.0
2001-01-24 00:00:00+09:00,122399.015625,122399.015625,122399.015625,122399.015625,0,0.0,0.0
2001-01-25 00:00:00+09:00,122399.015625,122399.015625,122399.015625,122399.015625,0,0.0,0.0
2001-01-26 00:00:00+09:00,120599.03125,120599.03125,120599.03125,120599.03125,6744,0.0,0.0
2001-01-29 00:00:00+09:00,124199.0,124199.0,124199.0,124199.0,3549,0.0,0.0
2001-01-30 00:00:00+09:00,138898.890625,138898.890625,138898.890625,138898.890625,7464,0.0,0.0
2001-01-31 00:00:00+09:00,137398.890625,137398.890625,137398.890625,137398.890625,4789,0.0,0.0
2001-02-01 00:00:00+09:00,135298.921875,135298.921875,135298.921875,135298.921875,2374,0.0,0.0
2001-02-02 00:00:00+09:00,131398.953125,131398.953125,131398.953125,131398.953125,2154,0.0,0.0
2001-02-05 00:00:00+09:00,119999.0390625,119999.0390625,119999.0390625,119999.0390625,2329,0.0,0.0
2001-02-06 00:00:00+09:00,124199.0,124199.0,124199.0,124199.0,1764,0.0,0.0
2001-02-07 00:00:00+09:00,118799.046875,118799.046875,118799.046875,118799.046875,1984,0.0,0.0
2001-02-08 00:00:00+09:00,122999.015625,122999.015625,122999.015625,122999.015625,2019,0.0,0.0
2001-02-09 00:00:00+09:00,129598.9609375,129598.9609375,129598.9609375,129598.9609375,6694,0.0,0.0
2001-02-12 00:00:00+09:00,128398.96875,128398.96875,128398.96875,128398.96875,2064,0.0,0.0
2001-02-13 00:00:00+09:00,143698.84375,143698.84375,143698.84375,143698.84375,9854,0.0,0.0
2001-02-14 00:00:00+09:00,145198.828125,145198.828125,145198.828125,145198.828125,10879,0.0,0.0
2001-02-15 00:00:00+09:00,145798.828125,145798.828125,145798.828125,145798.828125,4774,0.0,0.0
2001-02-16 00:00:00+09:00,143998.84375,143998.84375,143998.84375,143998.84375,6989,0.0,0.0
2001-02-19 00:00:00+09:00,143998.84375,143998.84375,143998.84375,143998.84375,2329,0.0,0.0
2001-02-20 00:00:00+09:00,143998.84375,143998.84375,143998.84375,143998.84375,3539,0.0,0.0
2001-02-21 00:00:00+09:00,140998.875,140998.875,140998.875,140998.875,1809,0.0,0.0
2001-02-22 00:00:00+09:00,128698.96875,128698.96875,128698.96875,128698.96875,2949,0.0,0.0
2001-02-23 00:00:00+09:00,130798.953125,130798.953125,130798.953125,130798.953125,2544,0.0,0.0
2001-02-26 00:00:00+09:00,132598.9375,132598.9375,132598.9375,132598.9375,1674,0.0,0.0
2001-02-27 00:00:00+09:00,129598.9609375,129598.9609375,129598.9609375,129598.9609375,3324,0.0,0.0
2001-02-28 00:00:00+09:00,132898.9375,132898.9375,132898.9375,132898.9375,2729,0.0,0.0
2001-03-01 00:00:00+09:00,132898.9375,132898.9375,132898.9375,132898.9375,0,0.0,0.0
2001-03-02 00:00:00+09:00,127798.9765625,127798.9765625,127798.9765625,127798.9765625,6204,0.0,0.0
2001-03-05 00:00:00+09:00,127198.9765625,127198.9765625,127198.9765625,127198.9765625,2449,0.0,0.0
2001-03-06 00:00:00+09:00,134698.921875,134698.921875,134698.921875,134698.921875,5029,0.0,0.0
2001-03-07 00:00:00+09:00,150598.796875,150598.796875,150598.796875,150598.796875,15054,0.0,0.0
2001-03-08 00:00:00+09:00,168598.640625,168598.640625,168598.640625,168598.640625,10414,0.0,0.0
2001-03-09 00:00:00+09:00,172798.609375,172798.609375,172798.609375,172798.609375,39174,0.0,0.0
2001-03-12 00:00:00+09:00,193498.453125,193498.453125,193498.453125,193498.453125,5679,0.0,0.0
2001-03-13 00:00:00+09:00,170398.640625,170398.640625,170398.640625,170398.640625,30634,0.0,0.0
2001-03-14 00:00:00+09:00,167998.65625,167998.65625,167998.65625,167998.65625,24979,0.0,0.0
2001-03-15 00:00:00+09:00,155398.75,155398.75,155398.75,155398.75,13494,0.0,0.0
2001-03-16 00:00:00+09:00,155998.75,155998.75,155998.75,155998.75,16759,0.0,0.0
2001-03-19 00:00:00+09:00,144598.84375,144598.84375,144598.84375,144598.84375,8184,0.0,0.0
2001-03-20 00:00:00+09:00,139798.875,139798.875,139798.875,139798.875,7194,0.0,0.0
2001-03-21 00:00:00+09:00,144898.84375,144898.84375,144898.84375,144898.84375,7329,0.0,0.0
2001-03-22 00:00:00+09:00,136798.90625,136798.90625,136798.90625,136798.90625,4624,0.0,0.0
2001-03-23 00:00:00+09:00,134998.921875,134998.921875,134998.921875,134998.921875,3754,0.0,0.0
2001-03-26 00:00:00+09:00,151198.78125,151198.78125,151198.78125,151198.78125,8134,0.0,0.0
2001-03-27 00:00:00+09:00,143998.84375,143998.84375,143998.84375,143998.84375,15584,0.0,0.0
2001-03-28 00:00:00+09:00,161098.703125,161098.703125,161098.703125,161098.703125,9259,0.0,0.0
2001-03-29 00:00:00+09:00,163798.6875,163798.6875,163798.6875,163798.6875,25669,0.0,0.0
2001-03-30 00:00:00+09:00,153598.765625,153598.765625,153598.765625,153598.765625,19029,0.0,0.0
2001-04-02 00:00:00+09:00,144298.84375,144298.84375,144298.84375,144298.84375,8204,0.0,0.0
2001-04-03 00:00:00+09:00,138598.890625,138598.890625,138598.890625,138598.890625,9259,0.0,0.0
2001-04-04 00:00:00+09:00,131398.953125,131398.953125,131398.953125,131398.953125,5694,0.0,0.0
2001-04-05 00:00:00+09:00,131398.953125,131398.953125,131398.953125,131398.953125,0,0.0,0.0
2001-04-06 00:00:00+09:00,136798.90625,136798.90625,136798.90625,136798.90625,4954,0.0,0.0
2001-04-09 00:00:00+09:00,128998.96875,128998.96875,128998.96875,128998.96875,3399,0.0,0.0
2001-04-10 00:00:00+09:00,130198.953125,130198.953125,130198.953125,130198.953125,5014,0.0,0.0
2001-04-11 00:00:00+09:00,132598.9375,132598.9375,132598.9375,132598.9375,8189,0.0,0.0
2001-04-12 00:00:00+09:00,132298.9375,132298.9375,132298.9375,132298.9375,5339,0.0,0.0
2001-04-13 00:00:00+09:00,132598.9375,132598.9375,132598.9375,132598.9375,3569,0.0,0.0
2001-04-16 00:00:00+09:00,131098.953125,131098.953125,131098.953125,131098.953125,3284,0.0,0.0
2001-04-17 00:00:00+09:00,130198.953125,130198.953125,130198.953125,130198.953125,2214,0.0,0.0
2001-04-18 00:00:00+09:00,139198.890625,139198.890625,139198.890625,139198.890625,13274,0.0,0.0
2001-04-19 00:00:00+09:00,138298.890625,138298.890625,138298.890625,138298.890625,10064,0.0,0.0
2001-04-20 00:00:00+09:00,133198.9375,133198.9375,133198.9375,133198.9375,8434,0.0,0.0
2001-04-23 00:00:00+09:00,122099.09375,122099.09375,122099.09375,122099.09375,7769,0.0,0.0
2001-04-24 00:00:00+09:00,125399.0703125,125399.0703125,125399.0703125,125399.0703125,5909,0.0,0.0
2001-04-25 00:00:00+09:00,125399.0703125,125399.0703125,125399.0703125,125399.0703125,3689,0.0,0.0
2001-04-26 00:00:00+09:00,128999.046875,128999.046875,128999.046875,128999.046875,10144,0.0,0.0
2001-04-27 00:00:00+09:00,127499.0546875,127499.0546875,127499.0546875,127499.0546875,2644,0.0,0.0
2001-04-30 00:00:00+09:00,130199.0390625,130199.0390625,130199.0390625,130199.0390625,4029,0.0,0.0
2001-05-01 00:00:00+09:00,130199.0390625,130199.0390625,130199.0390625,130199.0390625,0,0.0,0.0
2001-05-02 00:00:00+09:00,131699.03125,131699.03125,131699.03125,131699.03125,2654,0.0,0.0
2001-05-03 00:00:00+09:00,126299.0625,126299.0625,126299.0625,126299.0625,2399,0.0,0.0
2001-05-04 00:00:00+09:00,129599.0390625,129599.0390625,129599.0390625,129599.0390625,2299,0.0,0.0
2001-05-07 00:00:00+09:00,129599.0390625,129599.0390625,129599.0390625,129599.0390625,3149,0.0,0.0
2001-05-08 00:00:00+09:00,135299.0,135299.0,135299.0,135299.0,8224,0.0,0.0
2001-05-09 00:00:00+09:00,132599.015625,132599.015625,132599.015625,132599.015625,2079,0.0,0.0
2001-05-10 00:00:00+09:00,134399.0,134399.0,134399.0,134399.0,6599,0.0,0.0
2001-05-11 00:00:00+09:00,133199.015625,133199.015625,133199.015625,133199.015625,3469,0.0,0.0
2001-05-14 00:00:00+09:00,134999.0,134999.0,134999.0,134999.0,5039,0.0,0.0
2001-05-15 00:00:00+09:00,131999.015625,131999.015625,131999.015625,131999.015625,2374,0.0,0.0
2001-05-16 00:00:00+09:00,129599.0390625,129599.0390625,129599.0390625,129599.0390625,2564,0.0,0.0
2001-05-17 00:00:00+09:00,130199.0390625,130199.0390625,130199.0390625,130199.0390625,2884,0.0,0.0
2001-05-18 00:00:00+09:00,128699.046875,128699.046875,128699.046875,128699.046875,3144,0.0,0.0
2001-05-21 00:00:00+09:00,129599.0390625,129599.0390625,129599.0390625,129599.0390625,7279,0.0,0.0
2001-05-22 00:00:00+09:00,126299.0625,126299.0625,126299.0625,126299.0625,1959,0.0,0.0
2001-05-23 00:00:00+09:00,119999.109375,119999.109375,119999.109375,119999.109375,2484,0.0,0.0
2001-05-24 00:00:00+09:00,126599.0625,126599.0625,126599.0625,126599.0625,4944,0.0,0.0
2001-05-25 00:00:00+09:00,124799.078125,124799.078125,124799.078125,124799.078125,2904,0.0,0.0
2001-05-28 00:00:00+09:00,125099.0703125,125099.0703125,125099.0703125,125099.0703125,2029,0.0,0.0
2001-05-29 00:00:00+09:00,134999.0,134999.0,134999.0,134999.0,8039,0.0,0.0
2001-05-30 00:00:00+09:00,136198.984375,136198.984375,136198.984375,136198.984375,3119,0.0,0.0
2001-05-31 00:00:00+09:00,136198.984375,136198.984375,136198.984375,136198.984375,2754,0.0,0.0
2001-06-01 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,8004,0.0,0.0
2001-06-04 00:00:00+09:00,137098.984375,137098.984375,137098.984375,137098.984375,3589,0.0,0.0
2001-06-05 00:00:00+09:00,122999.0859375,122999.0859375,122999.0859375,122999.0859375,12679,0.0,0.0
2001-06-06 00:00:00+09:00,122999.0859375,122999.0859375,122999.0859375,122999.0859375,0,0.0,0.0
2001-06-07 00:00:00+09:00,123899.0859375,123899.0859375,123899.0859375,123899.0859375,3059,0.0,0.0
2001-06-08 00:00:00+09:00,124199.078125,124199.078125,124199.078125,124199.078125,2674,0.0,0.0
2001-06-11 00:00:00+09:00,120599.109375,120599.109375,120599.109375,120599.109375,1724,0.0,0.0
2001-06-12 00:00:00+09:00,126599.0625,126599.0625,126599.0625,126599.0625,3094,0.0,0.0
2001-06-13 00:00:00+09:00,123899.0859375,123899.0859375,123899.0859375,123899.0859375,1370,0.0,0.0
2001-06-14 00:00:00+09:00,123899.0859375,123899.0859375,123899.0859375,123899.0859375,920,0.0,0.0
2001-06-15 00:00:00+09:00,123599.0859375,123599.0859375,123599.0859375,123599.0859375,955,0.0,0.0
2001-06-18 00:00:00+09:00,122399.09375,122399.09375,122399.09375,122399.09375,1325,0.0,0.0
2001-06-19 00:00:00+09:00,121199.1015625,121199.1015625,121199.1015625,121199.1015625,1600,0.0,0.0
2001-06-20 00:00:00+09:00,115499.140625,115499.140625,115499.140625,115499.140625,2059,0.0,0.0
2001-06-21 00:00:00+09:00,116399.140625,116399.140625,116399.140625,116399.140625,1085,0.0,0.0
2001-06-22 00:00:00+09:00,114599.1484375,114599.1484375,114599.1484375,114599.1484375,1180,0.0,0.0
2001-06-25 00:00:00+09:00,128099.0546875,128099.0546875,128099.0546875,128099.0546875,5694,0.0,0.0
2001-06-26 00:00:00+09:00,135599.0,135599.0,135599.0,135599.0,21449,0.0,0.0
2001-06-27 00:00:00+09:00,151798.875,151798.875,151798.875,151798.875,20094,0.0,0.0
2001-06-28 00:00:00+09:00,169798.734375,169798.734375,169798.734375,169798.734375,18869,0.0,0.0
2001-06-29 00:00:00+09:00,157198.828125,157198.828125,157198.828125,157198.828125,15304,0.0,0.0
2001-07-02 00:00:00+09:00,175798.703125,175798.703125,175798.703125,175798.703125,4794,0.0,0.0
2001-07-03 00:00:00+09:00,188698.609375,188698.609375,188698.609375,188698.609375,32919,0.0,0.0
2001-07-04 00:00:00+09:00,188398.609375,188398.609375,188398.609375,188398.609375,11474,0.0,0.0
2001-07-05 00:00:00+09:00,179998.671875,179998.671875,179998.671875,179998.671875,6964,0.0,0.0
2001-07-06 00:00:00+09:00,158998.828125,158998.828125,158998.828125,158998.828125,12034,0.0,0.0
2001-07-09 00:00:00+09:00,141298.953125,141298.953125,141298.953125,141298.953125,7534,0.0,0.0
2001-07-10 00:00:00+09:00,158098.828125,158098.828125,158098.828125,158098.828125,6819,0.0,0.0
2001-07-11 00:00:00+09:00,158398.828125,158398.828125,158398.828125,158398.828125,12404,0.0,0.0
2001-07-12 00:00:00+09:00,164098.78125,164098.78125,164098.78125,164098.78125,8394,0.0,0.0
2001-07-13 00:00:00+09:00,145198.921875,145198.921875,145198.921875,145198.921875,6529,0.0,0.0
2001-07-16 00:00:00+09:00,141598.953125,141598.953125,141598.953125,141598.953125,6389,0.0,0.0
2001-07-17 00:00:00+09:00,141598.953125,141598.953125,141598.953125,141598.953125,0,0.0,0.0
2001-07-18 00:00:00+09:00,134999.0,134999.0,134999.0,134999.0,4374,0.0,0.0
2001-07-19 00:00:00+09:00,141298.953125,141298.953125,141298.953125,141298.953125,5864,0.0,0.0
2001-07-20 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,3199,0.0,0.0
2001-07-23 00:00:00+09:00,127799.0546875,127799.0546875,127799.0546875,127799.0546875,3409,0.0,0.0
2001-07-24 00:00:00+09:00,134399.0,134399.0,134399.0,134399.0,4324,0.0,0.0
2001-07-25 00:00:00+09:00,131999.015625,131999.015625,131999.015625,131999.015625,3174,0.0,0.0
2001-07-26 00:00:00+09:00,134699.0,134699.0,134699.0,134699.0,1994,0.0,0.0
2001-07-27 00:00:00+09:00,140398.953125,140398.953125,140398.953125,140398.953125,4219,0.0,0.0
2001-07-30 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,1759,0.0,0.0
2001-07-31 00:00:00+09:00,136198.984375,136198.984375,136198.984375,136198.984375,1689,0.0,0.0
2001-08-01 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,2679,0.0,0.0
2001-08-02 00:00:00+09:00,134999.0,134999.0,134999.0,134999.0,1580,0.0,0.0
2001-08-03 00:00:00+09:00,133199.015625,133199.015625,133199.015625,133199.015625,1729,0.0,0.0
2001-08-06 00:00:00+09:00,149098.890625,149098.890625,149098.890625,149098.890625,3734,0.0,0.0
2001-08-07 00:00:00+09:00,164398.78125,164398.78125,164398.78125,164398.78125,12699,0.0,0.0
2001-08-08 00:00:00+09:00,144898.921875,144898.921875,144898.921875,144898.921875,12889,0.0,0.0
