Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-09 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,10969,0.0,0.0
2001-08-10 00:00:00+09:00,133799.015625,133799.015625,133799.015625,133799.015625,9034,0.0,0.0
2001-08-13 00:00:00+09:00,130499.03125,130499.03125,130499.03125,130499.03125,5274,0.0,0.0
2001-08-14 00:00:00+09:00,130799.03125,130799.03125,130799.03125,130799.03125,6629,0.0,0.0
2001-08-15 00:00:00+09:00,130799.03125,130799.03125,130799.03125,130799.03125,0,0.0,0.0
2001-08-16 00:00:00+09:00,124499.078125,124499.078125,124499.078125,124499.078125,3919,0.0,0.0
2001-08-17 00:00:00+09:00,127199.0546875,127199.0546875,127199.0546875,127199.0546875,4484,0.0,0.0
2001-08-20 00:00:00+09:00,123299.0859375,123299.0859375,123299.0859375,123299.0859375,2639,0.0,0.0
2001-08-21 00:00:00+09:00,130499.03125,130499.03125,130499.03125,130499.03125,19984,0.0,0.0
2001-08-22 00:00:00+09:00,126599.0625,126599.0625,126599.0625,126599.0625,4259,0.0,0.0
2001-08-23 00:00:00+09:00,127199.0546875,127199.0546875,127199.0546875,127199.0546875,3704,0.0,0.0
2001-08-24 00:00:00+09:00,127799.0546875,127799.0546875,127799.0546875,127799.0546875,1445,0.0,0.0
2001-08-27 00:00:00+09:00,128399.046875,128399.046875,128399.046875,128399.046875,2059,0.0,0.0
2001-08-28 00:00:00+09:00,127199.0546875,127199.0546875,127199.0546875,127199.0546875,1485,0.0,0.0
2001-08-29 00:00:00+09:00,122999.0859375,122999.0859375,122999.0859375,122999.0859375,1729,0.0,0.0
2001-08-30 00:00:00+09:00,121799.09375,121799.09375,121799.09375,121799.09375,1235,0.0,0.0
2001-08-31 00:00:00+09:00,118799.1171875,118799.1171875,118799.1171875,118799.1171875,1250,0.0,0.0
2001-09-03 00:00:00+09:00,116099.140625,116099.140625,116099.140625,116099.140625,665,0.0,0.0
2001-09-04 00:00:00+09:00,118199.125,118199.125,118199.125,118199.125,945,0.0,0.0
2001-09-05 00:00:00+09:00,118199.125,118199.125,118199.125,118199.125,1265,0.0,0.0
2001-09-06 00:00:00+09:00,119399.1171875,119399.1171875,119399.1171875,119399.1171875,1635,0.0,0.0
2001-09-07 00:00:00+09:00,118799.1171875,118799.1171875,118799.1171875,118799.1171875,1759,0.0,0.0
2001-09-10 00:00:00+09:00,114599.1484375,114599.1484375,114599.1484375,114599.1484375,1140,0.0,0.0
2001-09-11 00:00:00+09:00,110399.1796875,110399.1796875,110399.1796875,110399.1796875,3189,0.0,0.0
2001-09-12 00:00:00+09:00,97199.28125,97199.28125,97199.28125,97199.28125,20,0.0,0.0
2001-09-13 00:00:00+09:00,85799.3671875,85799.3671875,85799.3671875,85799.3671875,10169,0.0,0.0
2001-09-14 00:00:00+09:00,76199.4375,76199.4375,76199.4375,76199.4375,7154,0.0,0.0
2001-09-17 00:00:00+09:00,67199.5,67199.5,67199.5,67199.5,3529,0.0,0.0
2001-09-18 00:00:00+09:00,74999.4453125,74999.4453125,74999.4453125,74999.4453125,9014,0.0,0.0
2001-09-19 00:00:00+09:00,83999.375,83999.375,83999.375,83999.375,8919,0.0,0.0
2001-09-20 00:00:00+09:00,76799.4296875,76799.4296875,76799.4296875,76799.4296875,5024,0.0,0.0
2001-09-21 00:00:00+09:00,69599.484375,69599.484375,69599.484375,69599.484375,3804,0.0,0.0
2001-09-24 00:00:00+09:00,71399.46875,71399.46875,71399.46875,71399.46875,3854,0.0,0.0
2001-09-25 00:00:00+09:00,66599.5078125,66599.5078125,66599.5078125,66599.5078125,3524,0.0,0.0
2001-09-26 00:00:00+09:00,68999.4921875,68999.4921875,68999.4921875,68999.4921875,1744,0.0,0.0
2001-09-27 00:00:00+09:00,71999.46875,71999.46875,71999.46875,71999.46875,1899,0.0,0.0
2001-09-28 00:00:00+09:00,73199.4609375,73199.4609375,73199.4609375,73199.4609375,3464,0.0,0.0
2001-10-01 00:00:00+09:00,73199.4609375,73199.4609375,73199.4609375,73199.4609375,0,0.0,0.0
2001-10-02 00:00:00+09:00,73199.4609375,73199.4609375,73199.4609375,73199.4609375,0,0.0,0.0
2001-10-03 00:00:00+09:00,73199.4609375,73199.4609375,73199.4609375,73199.4609375,0,0.0,0.0
2001-10-04 00:00:00+09:00,80399.40625,80399.40625,80399.40625,80399.40625,3649,0.0,0.0
2001-10-05 00:00:00+09:00,88499.34375,88499.34375,88499.34375,88499.34375,9289,0.0,0.0
2001-10-08 00:00:00+09:00,81599.3984375,81599.3984375,81599.3984375,81599.3984375,4884,0.0,0.0
2001-10-09 00:00:00+09:00,86399.359375,86399.359375,86399.359375,86399.359375,5184,0.0,0.0
2001-10-10 00:00:00+09:00,85499.3671875,85499.3671875,85499.3671875,85499.3671875,3434,0.0,0.0
2001-10-11 00:00:00+09:00,87599.3515625,87599.3515625,87599.3515625,87599.3515625,4894,0.0,0.0
2001-10-12 00:00:00+09:00,91199.328125,91199.328125,91199.328125,91199.328125,5879,0.0,0.0
2001-10-15 00:00:00+09:00,101999.2421875,101999.2421875,101999.2421875,101999.2421875,7764,0.0,0.0
2001-10-16 00:00:00+09:00,105299.21875,105299.21875,105299.21875,105299.21875,11084,0.0,0.0
2001-10-17 00:00:00+09:00,111599.171875,111599.171875,111599.171875,111599.171875,7899,0.0,0.0
2001-10-18 00:00:00+09:00,109799.1875,109799.1875,109799.1875,109799.1875,3744,0.0,0.0
2001-10-19 00:00:00+09:00,110999.1796875,110999.1796875,110999.1796875,110999.1796875,4829,0.0,0.0
2001-10-22 00:00:00+09:00,111599.171875,111599.171875,111599.171875,111599.171875,3504,0.0,0.0
2001-10-23 00:00:00+09:00,109499.1875,109499.1875,109499.1875,109499.1875,3344,0.0,0.0
2001-10-24 00:00:00+09:00,122399.09375,122399.09375,122399.09375,122399.09375,12704,0.0,0.0
2001-10-25 00:00:00+09:00,136798.984375,136798.984375,136798.984375,136798.984375,7889,0.0,0.0
2001-10-26 00:00:00+09:00,136798.984375,136798.984375,136798.984375,136798.984375,23669,0.0,0.0
2001-10-29 00:00:00+09:00,140398.953125,140398.953125,140398.953125,140398.953125,14214,0.0,0.0
2001-10-30 00:00:00+09:00,124199.078125,124199.078125,124199.078125,124199.078125,7539,0.0,0.0
2001-10-31 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,9889,0.0,0.0
2001-11-01 00:00:00+09:00,139198.96875,139198.96875,139198.96875,139198.96875,7224,0.0,0.0
2001-11-02 00:00:00+09:00,139498.96875,139498.96875,139498.96875,139498.96875,11364,0.0,0.0
2001-11-05 00:00:00+09:00,137998.984375,137998.984375,137998.984375,137998.984375,4089,0.0,0.0
2001-11-06 00:00:00+09:00,141598.953125,141598.953125,141598.953125,141598.953125,7849,0.0,0.0
2001-11-07 00:00:00+09:00,144598.921875,144598.921875,144598.921875,144598.921875,7799,0.0,0.0
2001-11-08 00:00:00+09:00,147598.90625,147598.90625,147598.90625,147598.90625,5599,0.0,0.0
2001-11-09 00:00:00+09:00,146398.921875,146398.921875,146398.921875,146398.921875,4244,0.0,0.0
2001-11-12 00:00:00+09:00,148198.90625,148198.90625,148198.90625,148198.90625,6644,0.0,0.0
2001-11-13 00:00:00+09:00,148798.890625,148798.890625,148798.890625,148798.890625,3474,0.0,0.0
2001-11-14 00:00:00+09:00,145798.921875,145798.921875,145798.921875,145798.921875,4124,0.0,0.0
2001-11-15 00:00:00+09:00,139198.96875,139198.96875,139198.96875,139198.96875,5864,0.0,0.0
2001-11-16 00:00:00+09:00,137398.984375,137398.984375,137398.984375,137398.984375,2994,0.0,0.0
2001-11-19 00:00:00+09:00,135899.0,135899.0,135899.0,135899.0,4134,0.0,0.0
2001-11-20 00:00:00+09:00,135599.0,135599.0,135599.0,135599.0,5569,0.0,0.0
2001-11-21 00:00:00+09:00,135899.0,135899.0,135899.0,135899.0,2134,0.0,0.0
2001-11-22 00:00:00+09:00,138598.96875,138598.96875,138598.96875,138598.96875,2539,0.0,0.0
2001-11-23 00:00:00+09:00,138598.96875,138598.96875,138598.96875,138598.96875,2704,0.0,0.0
2001-11-26 00:00:00+09:00,143998.9375,143998.9375,143998.9375,143998.9375,4634,0.0,0.0
2001-11-27 00:00:00+09:00,140398.953125,140398.953125,140398.953125,140398.953125,4084,0.0,0.0
2001-11-28 00:00:00+09:00,136798.984375,136798.984375,136798.984375,136798.984375,4414,0.0,0.0
2001-11-29 00:00:00+09:00,136798.984375,136798.984375,136798.984375,136798.984375,0,0.0,0.0
2001-11-30 00:00:00+09:00,,,,,0,0.0,599.9880002399951
2001-12-03 00:00:00+09:00,130202.1015625,130202.1015625,130202.1015625,130202.1015625,3753,0.0,0.0
2001-12-04 00:00:00+09:00,131402.125,131402.125,131402.125,131402.125,2556,0.0,0.0
2001-12-05 00:00:00+09:00,128402.0703125,128402.0703125,128402.0703125,128402.0703125,1939,0.0,0.0
2001-12-06 00:00:00+09:00,123001.984375,123001.984375,123001.984375,123001.984375,3199,0.0,0.0
2001-12-07 00:00:00+09:00,137402.21875,137402.21875,137402.21875,137402.21875,6216,0.0,0.0
2001-12-10 00:00:00+09:00,134402.171875,134402.171875,134402.171875,134402.171875,4306,0.0,0.0
2001-12-11 00:00:00+09:00,141602.28125,141602.28125,141602.28125,141602.28125,8180,0.0,0.0
2001-12-12 00:00:00+09:00,136802.203125,136802.203125,136802.203125,136802.203125,6157,0.0,0.0
2001-12-13 00:00:00+09:00,132002.125,132002.125,132002.125,132002.125,2971,0.0,0.0
2001-12-14 00:00:00+09:00,130802.109375,130802.109375,130802.109375,130802.109375,2458,0.0,0.0
2001-12-17 00:00:00+09:00,133802.15625,133802.15625,133802.15625,133802.15625,2969,0.0,0.0
2001-12-18 00:00:00+09:00,129002.0859375,129002.0859375,129002.0859375,129002.0859375,1753,0.0,0.0
2001-12-19 00:00:00+09:00,121801.96875,121801.96875,121801.96875,121801.96875,1322,0.0,0.0
2001-12-20 00:00:00+09:00,118801.9140625,118801.9140625,118801.9140625,118801.9140625,1746,0.0,0.0
2001-12-21 00:00:00+09:00,119401.9296875,119401.9296875,119401.9296875,119401.9296875,2959,0.0,0.0
2001-12-24 00:00:00+09:00,120001.9375,120001.9375,120001.9375,120001.9375,2239,0.0,0.0
2001-12-25 00:00:00+09:00,120001.9375,120001.9375,120001.9375,120001.9375,0,0.0,0.0
2001-12-26 00:00:00+09:00,118201.90625,118201.90625,118201.90625,118201.90625,1721,0.0,0.0
2001-12-27 00:00:00+09:00,120601.9453125,120601.9453125,120601.9453125,120601.9453125,825,0.0,0.0
2001-12-28 00:00:00+09:00,121801.96875,121801.96875,121801.96875,121801.96875,1587,0.0,0.0
2001-12-31 00:00:00+09:00,121801.96875,121801.96875,121801.96875,121801.96875,0,0.0,0.0
2002-01-01 00:00:00+09:00,121801.96875,121801.96875,121801.96875,121801.96875,0,0.0,0.0
2002-01-02 00:00:00+09:00,122401.9765625,122401.9765625,122401.9765625,122401.9765625,1913,0.0,0.0
2002-01-03 00:00:00+09:00,129002.0859375,129002.0859375,129002.0859375,129002.0859375,12066,0.0,0.0
2002-01-04 00:00:00+09:00,132602.140625,132602.140625,132602.140625,132602.140625,9187,0.0,0.0
2002-01-07 00:00:00+09:00,132002.125,132002.125,132002.125,132002.125,3894,0.0,0.0
2002-01-08 00:00:00+09:00,123001.984375,123001.984375,123001.984375,123001.984375,2589,0.0,0.0
2002-01-09 00:00:00+09:00,123601.9921875,123601.9921875,123601.9921875,123601.9921875,1834,0.0,0.0
2002-01-10 00:00:00+09:00,119401.9296875,119401.9296875,119401.9296875,119401.9296875,2413,0.0,0.0
2002-01-11 00:00:00+09:00,124202.0078125,124202.0078125,124202.0078125,124202.0078125,3808,0.0,0.0
2002-01-14 00:00:00+09:00,121201.953125,121201.953125,121201.953125,121201.953125,2462,0.0,0.0
2002-01-15 00:00:00+09:00,117601.8984375,117601.8984375,117601.8984375,117601.8984375,2218,0.0,0.0
2002-01-16 00:00:00+09:00,118201.90625,118201.90625,118201.90625,118201.90625,625,0.0,0.0
2002-01-17 00:00:00+09:00,116401.875,116401.875,116401.875,116401.875,1332,0.0,0.0
2002-01-18 00:00:00+09:00,116401.875,116401.875,116401.875,116401.875,710,0.0,0.0
2002-01-21 00:00:00+09:00,112201.8125,112201.8125,112201.8125,112201.8125,1050,0.0,0.0
2002-01-22 00:00:00+09:00,112201.8125,112201.8125,112201.8125,112201.8125,1062,0.0,0.0
2002-01-23 00:00:00+09:00,108601.75,108601.75,108601.75,108601.75,1202,0.0,0.0
2002-01-24 00:00:00+09:00,109201.765625,109201.765625,109201.765625,109201.765625,646,0.0,0.0
2002-01-25 00:00:00+09:00,107401.734375,107401.734375,107401.734375,107401.734375,1105,0.0,0.0
2002-01-28 00:00:00+09:00,109201.765625,109201.765625,109201.765625,109201.765625,1553,0.0,0.0
2002-01-29 00:00:00+09:00,109801.7734375,109801.7734375,109801.7734375,109801.7734375,1138,0.0,0.0
2002-01-30 00:00:00+09:00,105601.703125,105601.703125,105601.703125,105601.703125,593,0.0,0.0
2002-01-31 00:00:00+09:00,107401.734375,107401.734375,107401.734375,107401.734375,512,0.0,0.0
2002-02-01 00:00:00+09:00,106801.7265625,106801.7265625,106801.7265625,106801.7265625,819,0.0,0.0
2002-02-04 00:00:00+09:00,109801.7734375,109801.7734375,109801.7734375,109801.7734375,3167,0.0,0.0
2002-02-05 00:00:00+09:00,108001.7421875,108001.7421875,108001.7421875,108001.7421875,1185,0.0,0.0
2002-02-06 00:00:00+09:00,103201.6640625,103201.6640625,103201.6640625,103201.6640625,887,0.0,0.0
2002-02-07 00:00:00+09:00,100801.625,100801.625,100801.625,100801.625,725,0.0,0.0
2002-02-08 00:00:00+09:00,103801.671875,103801.671875,103801.671875,103801.671875,394,0.0,0.0
2002-02-11 00:00:00+09:00,103801.671875,103801.671875,103801.671875,103801.671875,0,0.0,0.0
2002-02-12 00:00:00+09:00,103801.671875,103801.671875,103801.671875,103801.671875,0,0.0,0.0
2002-02-13 00:00:00+09:00,103801.671875,103801.671875,103801.671875,103801.671875,0,0.0,0.0
2002-02-14 00:00:00+09:00,103801.671875,103801.671875,103801.671875,103801.671875,435,0.0,0.0
2002-02-15 00:00:00+09:00,102001.6484375,102001.6484375,102001.6484375,102001.6484375,263,0.0,0.0
2002-02-18 00:00:00+09:00,100801.625,100801.625,100801.625,100801.625,579,0.0,0.0
2002-02-19 00:00:00+09:00,98401.5859375,98401.5859375,98401.5859375,98401.5859375,826,0.0,0.0
2002-02-20 00:00:00+09:00,95401.5390625,95401.5390625,95401.5390625,95401.5390625,446,0.0,0.0
2002-02-21 00:00:00+09:00,96001.546875,96001.546875,96001.546875,96001.546875,545,0.0,0.0
2002-02-22 00:00:00+09:00,100201.6171875,100201.6171875,100201.6171875,100201.6171875,894,0.0,0.0
2002-02-25 00:00:00+09:00,102601.65625,102601.65625,102601.65625,102601.65625,681,0.0,0.0
2002-02-26 00:00:00+09:00,103801.671875,103801.671875,103801.671875,103801.671875,702,0.0,0.0
2002-02-27 00:00:00+09:00,104401.6875,104401.6875,104401.6875,104401.6875,3779,0.0,0.0
2002-02-28 00:00:00+09:00,105001.6953125,105001.6953125,105001.6953125,105001.6953125,579,0.0,0.0
2002-03-01 00:00:00+09:00,105001.6953125,105001.6953125,105001.6953125,105001.6953125,0,0.0,0.0
2002-03-04 00:00:00+09:00,106801.7265625,106801.7265625,106801.7265625,106801.7265625,1330,0.0,0.0
2002-03-05 00:00:00+09:00,107401.734375,107401.734375,107401.734375,107401.734375,1062,0.0,0.0
2002-03-06 00:00:00+09:00,106801.7265625,106801.7265625,106801.7265625,106801.7265625,658,0.0,0.0
2002-03-07 00:00:00+09:00,105001.6953125,105001.6953125,105001.6953125,105001.6953125,766,0.0,0.0
2002-03-08 00:00:00+09:00,105601.703125,105601.703125,105601.703125,105601.703125,710,0.0,0.0
2002-03-11 00:00:00+09:00,111001.7890625,111001.7890625,111001.7890625,111001.7890625,1789,0.0,0.0
2002-03-12 00:00:00+09:00,115801.8671875,115801.8671875,115801.8671875,115801.8671875,4472,0.0,0.0
2002-03-13 00:00:00+09:00,129602.09375,129602.09375,129602.09375,129602.09375,4897,0.0,0.0
2002-03-14 00:00:00+09:00,144602.328125,144602.328125,144602.328125,144602.328125,11347,0.0,0.0
2002-03-15 00:00:00+09:00,146402.359375,146402.359375,146402.359375,146402.359375,9983,0.0,0.0
2002-03-18 00:00:00+09:00,138602.234375,138602.234375,138602.234375,138602.234375,5430,0.0,0.0
2002-03-19 00:00:00+09:00,126002.03125,126002.03125,126002.03125,126002.03125,3820,0.0,0.0
2002-03-20 00:00:00+09:00,129002.0859375,129002.0859375,129002.0859375,129002.0859375,2876,0.0,0.0
2002-03-21 00:00:00+09:00,124202.0078125,124202.0078125,124202.0078125,124202.0078125,1916,0.0,0.0
2002-03-22 00:00:00+09:00,126002.03125,126002.03125,126002.03125,126002.03125,3343,0.0,0.0
2002-03-25 00:00:00+09:00,133202.15625,133202.15625,133202.15625,133202.15625,4560,0.0,0.0
2002-03-26 00:00:00+09:00,126602.046875,126602.046875,126602.046875,126602.046875,1695,0.0,0.0
2002-03-27 00:00:00+09:00,125402.0234375,125402.0234375,125402.0234375,125402.0234375,1767,0.0,0.0
2002-03-28 00:00:00+09:00,126602.046875,126602.046875,126602.046875,126602.046875,1385,0.0,0.0
2002-03-29 00:00:00+09:00,118801.9140625,118801.9140625,118801.9140625,118801.9140625,1829,0.0,0.0
2002-04-01 00:00:00+09:00,119401.9296875,119401.9296875,119401.9296875,119401.9296875,2559,0.0,0.0
2002-04-02 00:00:00+09:00,121201.953125,121201.953125,121201.953125,121201.953125,1682,0.0,0.0
2002-04-03 00:00:00+09:00,130802.109375,130802.109375,130802.109375,130802.109375,7633,0.0,0.0
2002-04-04 00:00:00+09:00,120001.9375,120001.9375,120001.9375,120001.9375,2859,0.0,0.0
2002-04-05 00:00:00+09:00,120001.9375,120001.9375,120001.9375,120001.9375,0,0.0,0.0
2002-04-08 00:00:00+09:00,122401.9765625,122401.9765625,122401.9765625,122401.9765625,1401,0.0,0.0
2002-04-09 00:00:00+09:00,118201.90625,118201.90625,118201.90625,118201.90625,1353,0.0,0.0
2002-04-10 00:00:00+09:00,111601.8046875,111601.8046875,111601.8046875,111601.8046875,1421,0.0,0.0
2002-04-11 00:00:00+09:00,111601.8046875,111601.8046875,111601.8046875,111601.8046875,653,0.0,0.0
2002-04-12 00:00:00+09:00,124802.015625,124802.015625,124802.015625,124802.015625,2210,0.0,0.0
2002-04-15 00:00:00+09:00,139202.25,139202.25,139202.25,139202.25,10775,0.0,0.0
2002-04-16 00:00:00+09:00,138602.234375,138602.234375,138602.234375,138602.234375,7964,0.0,0.0
2002-04-17 00:00:00+09:00,135602.1875,135602.1875,135602.1875,135602.1875,5513,0.0,0.0
2002-04-18 00:00:00+09:00,139802.25,139802.25,139802.25,139802.25,11308,0.0,0.0
2002-04-19 00:00:00+09:00,124802.015625,124802.015625,124802.015625,124802.015625,4805,0.0,0.0
2002-04-22 00:00:00+09:00,129002.0859375,129002.0859375,129002.0859375,129002.0859375,4513,0.0,0.0
2002-04-23 00:00:00+09:00,120001.9375,120001.9375,120001.9375,120001.9375,3702,0.0,0.0
2002-04-24 00:00:00+09:00,114001.84375,114001.84375,114001.84375,114001.84375,1839,0.0,0.0
2002-04-25 00:00:00+09:00,105601.703125,105601.703125,105601.703125,105601.703125,1635,0.0,0.0
2002-04-26 00:00:00+09:00,108601.75,108601.75,108601.75,108601.75,1099,0.0,0.0
2002-04-29 00:00:00+09:00,121201.953125,121201.953125,121201.953125,121201.953125,3043,0.0,0.0
2002-04-30 00:00:00+09:00,114601.8515625,114601.8515625,114601.8515625,114601.8515625,7283,0.0,0.0
2002-05-01 00:00:00+09:00,114601.8515625,114601.8515625,114601.8515625,114601.8515625,0,0.0,0.0
2002-05-02 00:00:00+09:00,113401.828125,113401.828125,113401.828125,113401.828125,2356,0.0,0.0
2002-05-03 00:00:00+09:00,111001.7890625,111001.7890625,111001.7890625,111001.7890625,1327,0.0,0.0
2002-05-06 00:00:00+09:00,109801.7734375,109801.7734375,109801.7734375,109801.7734375,1503,0.0,0.0
2002-05-07 00:00:00+09:00,111601.8046875,111601.8046875,111601.8046875,111601.8046875,1332,0.0,0.0
2002-05-08 00:00:00+09:00,112201.8125,112201.8125,112201.8125,112201.8125,983,0.0,0.0
2002-05-09 00:00:00+09:00,112801.8203125,112801.8203125,112801.8203125,112801.8203125,4001,0.0,0.0
2002-05-10 00:00:00+09:00,109801.7734375,109801.7734375,109801.7734375,109801.7734375,1370,0.0,0.0
2002-05-13 00:00:00+09:00,108001.7421875,108001.7421875,108001.7421875,108001.7421875,1775,0.0,0.0
2002-05-14 00:00:00+09:00,109201.765625,109201.765625,109201.765625,109201.765625,1457,0.0,0.0
2002-05-15 00:00:00+09:00,111601.8046875,111601.8046875,111601.8046875,111601.8046875,1340,0.0,0.0
2002-05-16 00:00:00+09:00,110401.78125,110401.78125,110401.78125,110401.78125,1113,0.0,0.0
2002-05-17 00:00:00+09:00,112201.8125,112201.8125,112201.8125,112201.8125,1660,0.0,0.0
2002-05-20 00:00:00+09:00,112201.8125,112201.8125,112201.8125,112201.8125,1178,0.0,0.0
2002-05-21 00:00:00+09:00,110401.78125,110401.78125,110401.78125,110401.78125,3788,0.0,0.0
2002-05-22 00:00:00+09:00,112801.8203125,112801.8203125,112801.8203125,112801.8203125,2400,0.0,0.0
2002-05-23 00:00:00+09:00,116401.875,116401.875,116401.875,116401.875,3073,0.0,0.0
2002-05-24 00:00:00+09:00,117001.890625,117001.890625,117001.890625,117001.890625,16212,0.0,0.0
2002-05-27 00:00:00+09:00,115801.8671875,115801.8671875,115801.8671875,115801.8671875,3312,0.0,0.0
