Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-28 00:00:00+09:00,121801.96875,121801.96875,121801.96875,121801.96875,12076,0.0,0.0
2002-05-29 00:00:00+09:00,135602.1875,135602.1875,135602.1875,135602.1875,18134,0.0,0.0
2002-05-30 00:00:00+09:00,119401.9296875,119401.9296875,119401.9296875,119401.9296875,8183,0.0,0.0
2002-05-31 00:00:00+09:00,110401.78125,110401.78125,110401.78125,110401.78125,4534,0.0,0.0
2002-06-03 00:00:00+09:00,108601.75,108601.75,108601.75,108601.75,3879,0.0,0.0
2002-06-04 00:00:00+09:00,105601.703125,105601.703125,105601.703125,105601.703125,3509,0.0,0.0
2002-06-05 00:00:00+09:00,110401.78125,110401.78125,110401.78125,110401.78125,4232,0.0,0.0
2002-06-06 00:00:00+09:00,110401.78125,110401.78125,110401.78125,110401.78125,0,0.0,0.0
2002-06-07 00:00:00+09:00,108001.7421875,108001.7421875,108001.7421875,108001.7421875,1367,0.0,0.0
2002-06-10 00:00:00+09:00,116401.875,116401.875,116401.875,116401.875,5489,0.0,0.0
2002-06-11 00:00:00+09:00,117001.890625,117001.890625,117001.890625,117001.890625,13316,0.0,0.0
2002-06-12 00:00:00+09:00,115801.8671875,115801.8671875,115801.8671875,115801.8671875,1779,0.0,0.0
2002-06-13 00:00:00+09:00,115801.8671875,115801.8671875,115801.8671875,115801.8671875,0,0.0,0.0
2002-06-14 00:00:00+09:00,111001.7890625,111001.7890625,111001.7890625,111001.7890625,1304,0.0,0.0
2002-06-17 00:00:00+09:00,109801.7734375,109801.7734375,109801.7734375,109801.7734375,860,0.0,0.0
2002-06-18 00:00:00+09:00,110401.78125,110401.78125,110401.78125,110401.78125,2049,0.0,0.0
2002-06-19 00:00:00+09:00,105001.6953125,105001.6953125,105001.6953125,105001.6953125,2370,0.0,0.0
2002-06-20 00:00:00+09:00,106201.7109375,106201.7109375,106201.7109375,106201.7109375,1258,0.0,0.0
2002-06-21 00:00:00+09:00,105001.6953125,105001.6953125,105001.6953125,105001.6953125,1138,0.0,0.0
2002-06-24 00:00:00+09:00,100801.625,100801.625,100801.625,100801.625,505,0.0,0.0
2002-06-25 00:00:00+09:00,96001.546875,96001.546875,96001.546875,96001.546875,874,0.0,0.0
2002-06-26 00:00:00+09:00,84601.3671875,84601.3671875,84601.3671875,84601.3671875,1823,0.0,0.0
2002-06-27 00:00:00+09:00,85201.375,85201.375,85201.375,85201.375,2285,0.0,0.0
2002-06-28 00:00:00+09:00,88201.421875,88201.421875,88201.421875,88201.421875,1670,0.0,0.0
2002-07-01 00:00:00+09:00,88201.421875,88201.421875,88201.421875,88201.421875,0,0.0,0.0
2002-07-02 00:00:00+09:00,91201.46875,91201.46875,91201.46875,91201.46875,1566,0.0,0.0
2002-07-03 00:00:00+09:00,91801.484375,91801.484375,91801.484375,91801.484375,854,0.0,0.0
2002-07-04 00:00:00+09:00,92401.4921875,92401.4921875,92401.4921875,92401.4921875,725,0.0,0.0
2002-07-05 00:00:00+09:00,91801.484375,91801.484375,91801.484375,91801.484375,829,0.0,0.0
2002-07-08 00:00:00+09:00,94201.5234375,94201.5234375,94201.5234375,94201.5234375,1006,0.0,0.0
2002-07-09 00:00:00+09:00,99001.6015625,99001.6015625,99001.6015625,99001.6015625,1022,0.0,0.0
2002-07-10 00:00:00+09:00,95401.5390625,95401.5390625,95401.5390625,95401.5390625,1082,0.0,0.0
2002-07-11 00:00:00+09:00,91801.484375,91801.484375,91801.484375,91801.484375,1209,0.0,0.0
2002-07-12 00:00:00+09:00,90601.4609375,90601.4609375,90601.4609375,90601.4609375,1939,0.0,0.0
2002-07-15 00:00:00+09:00,91801.484375,91801.484375,91801.484375,91801.484375,582,0.0,0.0
2002-07-16 00:00:00+09:00,87001.40625,87001.40625,87001.40625,87001.40625,985,0.0,0.0
2002-07-17 00:00:00+09:00,87001.40625,87001.40625,87001.40625,87001.40625,0,0.0,0.0
2002-07-18 00:00:00+09:00,96001.546875,96001.546875,96001.546875,96001.546875,3823,0.0,0.0
2002-07-19 00:00:00+09:00,91801.484375,91801.484375,91801.484375,91801.484375,2065,0.0,0.0
2002-07-22 00:00:00+09:00,85801.3828125,85801.3828125,85801.3828125,85801.3828125,2091,0.0,0.0
2002-07-23 00:00:00+09:00,90001.453125,90001.453125,90001.453125,90001.453125,894,0.0,0.0
2002-07-24 00:00:00+09:00,87001.40625,87001.40625,87001.40625,87001.40625,1089,0.0,0.0
2002-07-25 00:00:00+09:00,88201.421875,88201.421875,88201.421875,88201.421875,1596,0.0,0.0
2002-07-26 00:00:00+09:00,84601.3671875,84601.3671875,84601.3671875,84601.3671875,1118,0.0,0.0
2002-07-29 00:00:00+09:00,83401.34375,83401.34375,83401.34375,83401.34375,625,0.0,0.0
2002-07-30 00:00:00+09:00,85201.375,85201.375,85201.375,85201.375,1178,0.0,0.0
2002-07-31 00:00:00+09:00,84001.359375,84001.359375,84001.359375,84001.359375,444,0.0,0.0
2002-08-01 00:00:00+09:00,88801.4296875,88801.4296875,88801.4296875,88801.4296875,1505,0.0,0.0
2002-08-02 00:00:00+09:00,78601.265625,78601.265625,78601.265625,78601.265625,3269,0.0,0.0
2002-08-05 00:00:00+09:00,78001.2578125,78001.2578125,78001.2578125,78001.2578125,712,0.0,0.0
2002-08-06 00:00:00+09:00,79801.2890625,79801.2890625,79801.2890625,79801.2890625,537,0.0,0.0
2002-08-07 00:00:00+09:00,81001.3046875,81001.3046875,81001.3046875,81001.3046875,655,0.0,0.0
2002-08-08 00:00:00+09:00,79801.2890625,79801.2890625,79801.2890625,79801.2890625,526,0.0,0.0
2002-08-09 00:00:00+09:00,81001.3046875,81001.3046875,81001.3046875,81001.3046875,522,0.0,0.0
2002-08-12 00:00:00+09:00,87001.40625,87001.40625,87001.40625,87001.40625,6154,0.0,0.0
2002-08-13 00:00:00+09:00,78001.2578125,78001.2578125,78001.2578125,78001.2578125,11938,0.0,0.0
2002-08-14 00:00:00+09:00,77401.25,77401.25,77401.25,77401.25,1628,0.0,0.0
2002-08-15 00:00:00+09:00,77401.25,77401.25,77401.25,77401.25,0,0.0,0.0
2002-08-16 00:00:00+09:00,81001.3046875,81001.3046875,81001.3046875,81001.3046875,3857,0.0,0.0
2002-08-19 00:00:00+09:00,81601.3203125,81601.3203125,81601.3203125,81601.3203125,1825,0.0,0.0
2002-08-20 00:00:00+09:00,78001.2578125,78001.2578125,78001.2578125,78001.2578125,2483,0.0,0.0
2002-08-21 00:00:00+09:00,79801.2890625,79801.2890625,79801.2890625,79801.2890625,8920,0.0,0.0
2002-08-22 00:00:00+09:00,78601.265625,78601.265625,78601.265625,78601.265625,1983,0.0,0.0
2002-08-23 00:00:00+09:00,78001.2578125,78001.2578125,78001.2578125,78001.2578125,1911,0.0,0.0
2002-08-26 00:00:00+09:00,76201.2265625,76201.2265625,76201.2265625,76201.2265625,1031,0.0,0.0
2002-08-27 00:00:00+09:00,76801.2421875,76801.2421875,76801.2421875,76801.2421875,1119,0.0,0.0
2002-08-28 00:00:00+09:00,71401.15625,71401.15625,71401.15625,71401.15625,3091,0.0,0.0
2002-08-29 00:00:00+09:00,70801.140625,70801.140625,70801.140625,70801.140625,1682,0.0,0.0
2002-08-30 00:00:00+09:00,69601.125,69601.125,69601.125,69601.125,1604,0.0,0.0
2002-09-02 00:00:00+09:00,61800.99609375,61800.99609375,61800.99609375,61800.99609375,1656,0.0,0.0
2002-09-03 00:00:00+09:00,64201.03515625,64201.03515625,64201.03515625,64201.03515625,4610,0.0,0.0
2002-09-04 00:00:00+09:00,64801.046875,64801.046875,64801.046875,64801.046875,1265,0.0,0.0
2002-09-05 00:00:00+09:00,69601.125,69601.125,69601.125,69601.125,8769,0.0,0.0
2002-09-06 00:00:00+09:00,72001.1640625,72001.1640625,72001.1640625,72001.1640625,25598,0.0,0.0
2002-09-09 00:00:00+09:00,69601.125,69601.125,69601.125,69601.125,3400,0.0,0.0
2002-09-10 00:00:00+09:00,63001.015625,63001.015625,63001.015625,63001.015625,2128,0.0,0.0
2002-09-11 00:00:00+09:00,51599.03515625,51599.03515625,51599.03515625,51599.03515625,2640,0.0,0.0
2002-09-12 00:00:00+09:00,51599.03515625,51599.03515625,51599.03515625,51599.03515625,1648,0.0,0.0
2002-09-13 00:00:00+09:00,49799.06640625,49799.06640625,49799.06640625,49799.06640625,665,0.0,0.0
2002-09-16 00:00:00+09:00,49799.06640625,49799.06640625,49799.06640625,49799.06640625,880,0.0,0.0
2002-09-17 00:00:00+09:00,50399.05859375,50399.05859375,50399.05859375,50399.05859375,674,0.0,0.0
2002-09-18 00:00:00+09:00,47999.1015625,47999.1015625,47999.1015625,47999.1015625,343,0.0,0.0
2002-09-19 00:00:00+09:00,49799.06640625,49799.06640625,49799.06640625,49799.06640625,1801,0.0,0.0
2002-09-20 00:00:00+09:00,49799.06640625,49799.06640625,49799.06640625,49799.06640625,0,0.0,0.0
2002-09-23 00:00:00+09:00,47999.1015625,47999.1015625,47999.1015625,47999.1015625,858,0.0,0.0
2002-09-24 00:00:00+09:00,44399.16796875,44399.16796875,44399.16796875,44399.16796875,372,0.0,0.0
2002-09-25 00:00:00+09:00,41999.21484375,41999.21484375,41999.21484375,41999.21484375,215,0.0,0.0
2002-09-26 00:00:00+09:00,46799.125,46799.125,46799.125,46799.125,1929,0.0,0.0
2002-09-27 00:00:00+09:00,47399.11328125,47399.11328125,47399.11328125,47399.11328125,1137,0.0,0.0
2002-09-30 00:00:00+09:00,50399.05859375,50399.05859375,50399.05859375,50399.05859375,4042,0.0,0.0
2002-10-01 00:00:00+09:00,51599.03515625,51599.03515625,51599.03515625,51599.03515625,2319,0.0,0.0
2002-10-02 00:00:00+09:00,52199.0234375,52199.0234375,52199.0234375,52199.0234375,4165,0.0,0.0
2002-10-03 00:00:00+09:00,52199.0234375,52199.0234375,52199.0234375,52199.0234375,0,0.0,0.0
2002-10-04 00:00:00+09:00,49799.06640625,49799.06640625,49799.06640625,49799.06640625,2133,0.0,0.0
2002-10-07 00:00:00+09:00,44399.16796875,44399.16796875,44399.16796875,44399.16796875,1145,0.0,0.0
2002-10-08 00:00:00+09:00,42599.203125,42599.203125,42599.203125,42599.203125,5140,0.0,0.0
2002-10-09 00:00:00+09:00,39599.2578125,39599.2578125,39599.2578125,39599.2578125,1520,0.0,0.0
2002-10-10 00:00:00+09:00,35999.328125,35999.328125,35999.328125,35999.328125,7926,0.0,0.0
2002-10-11 00:00:00+09:00,37799.29296875,37799.29296875,37799.29296875,37799.29296875,3017,0.0,0.0
2002-10-14 00:00:00+09:00,38399.28125,38399.28125,38399.28125,38399.28125,1733,0.0,0.0
2002-10-15 00:00:00+09:00,40799.23828125,40799.23828125,40799.23828125,40799.23828125,4807,0.0,0.0
2002-10-16 00:00:00+09:00,40199.24609375,40199.24609375,40199.24609375,40199.24609375,1290,0.0,0.0
2002-10-17 00:00:00+09:00,40199.24609375,40199.24609375,40199.24609375,40199.24609375,2164,0.0,0.0
2002-10-18 00:00:00+09:00,41999.21484375,41999.21484375,41999.21484375,41999.21484375,2507,0.0,0.0
2002-10-21 00:00:00+09:00,40199.24609375,40199.24609375,40199.24609375,40199.24609375,1039,0.0,0.0
2002-10-22 00:00:00+09:00,37799.29296875,37799.29296875,37799.29296875,37799.29296875,2114,0.0,0.0
2002-10-23 00:00:00+09:00,36599.31640625,36599.31640625,36599.31640625,36599.31640625,2394,0.0,0.0
2002-10-24 00:00:00+09:00,36599.31640625,36599.31640625,36599.31640625,36599.31640625,1329,0.0,0.0
2002-10-25 00:00:00+09:00,36599.31640625,36599.31640625,36599.31640625,36599.31640625,388,0.0,0.0
2002-10-28 00:00:00+09:00,37199.3046875,37199.3046875,37199.3046875,37199.3046875,655,0.0,0.0
2002-10-29 00:00:00+09:00,35999.328125,35999.328125,35999.328125,35999.328125,1463,0.0,0.0
2002-10-30 00:00:00+09:00,35399.3359375,35399.3359375,35399.3359375,35399.3359375,1550,0.0,0.0
2002-10-31 00:00:00+09:00,35399.3359375,35399.3359375,35399.3359375,35399.3359375,1084,0.0,0.0
2002-11-01 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,1178,0.0,0.0
2002-11-04 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,1551,0.0,0.0
2002-11-05 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,2172,0.0,0.0
2002-11-06 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,2264,0.0,0.0
2002-11-07 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,1421,0.0,0.0
2002-11-08 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,2163,0.0,0.0
2002-11-11 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,716,0.0,0.0
2002-11-12 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,809,0.0,0.0
2002-11-13 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,1342,0.0,0.0
2002-11-14 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,928,0.0,0.0
2002-11-15 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,4336,0.0,0.0
2002-11-18 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,3098,0.0,0.0
2002-11-19 00:00:00+09:00,31799.404296875,31799.404296875,31799.404296875,31799.404296875,2873,0.0,0.0
2002-11-20 00:00:00+09:00,30599.427734375,30599.427734375,30599.427734375,30599.427734375,610,0.0,0.0
2002-11-21 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,1674,0.0,0.0
2002-11-22 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,2265,0.0,0.0
2002-11-25 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,444,0.0,0.0
2002-11-26 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,2181,0.0,0.0
2002-11-27 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,2434,0.0,0.0
2002-11-28 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,1392,0.0,0.0
2002-11-29 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,4549,0.0,0.0
2002-12-02 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,10516,0.0,0.0
2002-12-03 00:00:00+09:00,35999.328125,35999.328125,35999.328125,35999.328125,7061,0.0,0.0
2002-12-04 00:00:00+09:00,37799.29296875,37799.29296875,37799.29296875,37799.29296875,15285,0.0,0.0
2002-12-05 00:00:00+09:00,36599.31640625,36599.31640625,36599.31640625,36599.31640625,13428,0.0,0.0
2002-12-06 00:00:00+09:00,38999.26953125,38999.26953125,38999.26953125,38999.26953125,26187,0.0,0.0
2002-12-09 00:00:00+09:00,39599.2578125,39599.2578125,39599.2578125,39599.2578125,29895,0.0,0.0
2002-12-10 00:00:00+09:00,35399.3359375,35399.3359375,35399.3359375,35399.3359375,12469,0.0,0.0
2002-12-11 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,10495,0.0,0.0
2002-12-12 00:00:00+09:00,34199.359375,34199.359375,34199.359375,34199.359375,9888,0.0,0.0
2002-12-13 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,6658,0.0,0.0
2002-12-16 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,12669,0.0,0.0
2002-12-17 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,7914,0.0,0.0
2002-12-18 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,6841,0.0,0.0
2002-12-19 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,0,0.0,0.0
2002-12-20 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,6708,0.0,0.0
2002-12-23 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,21373,0.0,0.0
2002-12-24 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,13747,0.0,0.0
2002-12-25 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,0,0.0,0.0
2002-12-26 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,7936,0.0,0.0
2002-12-27 00:00:00+09:00,23399.5625,23399.5625,23399.5625,23399.5625,7784,0.0,0.0
2002-12-30 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,4401,0.0,0.0
2002-12-31 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,0,0.0,0.0
2003-01-01 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,0,0.0,0.0
2003-01-02 00:00:00+09:00,25199.529296875,25199.529296875,25199.529296875,25199.529296875,8030,0.0,0.0
2003-01-03 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,7389,0.0,0.0
2003-01-06 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,5493,0.0,0.0
2003-01-07 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,8462,0.0,0.0
2003-01-08 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,12432,0.0,0.0
2003-01-09 00:00:00+09:00,25199.529296875,25199.529296875,25199.529296875,25199.529296875,9935,0.0,0.0
2003-01-10 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,10659,0.0,0.0
2003-01-13 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,14335,0.0,0.0
2003-01-14 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,24491,0.0,0.0
2003-01-15 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,3665,0.0,0.0
2003-01-16 00:00:00+09:00,35999.328125,35999.328125,35999.328125,35999.328125,2132,0.0,0.0
2003-01-17 00:00:00+09:00,40199.24609375,40199.24609375,40199.24609375,40199.24609375,126235,0.0,0.0
2003-01-20 00:00:00+09:00,35399.3359375,35399.3359375,35399.3359375,35399.3359375,19522,0.0,0.0
2003-01-21 00:00:00+09:00,35999.328125,35999.328125,35999.328125,35999.328125,98074,0.0,0.0
2003-01-22 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,49741,0.0,0.0
2003-01-23 00:00:00+09:00,33599.37109375,33599.37109375,33599.37109375,33599.37109375,37867,0.0,0.0
2003-01-24 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,68358,0.0,0.0
2003-01-27 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,23966,0.0,0.0
2003-01-28 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,13474,0.0,0.0
2003-01-29 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,15852,0.0,0.0
2003-01-30 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,24734,0.0,0.0
2003-01-31 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,0,0.0,0.0
2003-02-03 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,19821,0.0,0.0
2003-02-04 00:00:00+09:00,33599.37109375,33599.37109375,33599.37109375,33599.37109375,47043,0.0,0.0
2003-02-05 00:00:00+09:00,31799.404296875,31799.404296875,31799.404296875,31799.404296875,40264,0.0,0.0
2003-02-06 00:00:00+09:00,35399.3359375,35399.3359375,35399.3359375,35399.3359375,49119,0.0,0.0
2003-02-07 00:00:00+09:00,37799.29296875,37799.29296875,37799.29296875,37799.29296875,68560,0.0,0.0
2003-02-10 00:00:00+09:00,34199.359375,34199.359375,34199.359375,34199.359375,44255,0.0,0.0
2003-02-11 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,31635,0.0,0.0
2003-02-12 00:00:00+09:00,34799.34765625,34799.34765625,34799.34765625,34799.34765625,36338,0.0,0.0
2003-02-13 00:00:00+09:00,38399.28125,38399.28125,38399.28125,38399.28125,57908,0.0,0.0
2003-02-14 00:00:00+09:00,42599.203125,42599.203125,42599.203125,42599.203125,61311,0.0,0.0
2003-02-17 00:00:00+09:00,47399.11328125,47399.11328125,47399.11328125,47399.11328125,61851,0.0,0.0
2003-02-18 00:00:00+09:00,43199.19140625,43199.19140625,43199.19140625,43199.19140625,111783,0.0,0.0
2003-02-19 00:00:00+09:00,47999.1015625,47999.1015625,47999.1015625,47999.1015625,84713,0.0,0.0
2003-02-20 00:00:00+09:00,53399.0,53399.0,53399.0,53399.0,100856,0.0,0.0
2003-02-21 00:00:00+09:00,47399.11328125,47399.11328125,47399.11328125,47399.11328125,81353,0.0,0.0
2003-02-24 00:00:00+09:00,47999.1015625,47999.1015625,47999.1015625,47999.1015625,74113,0.0,0.0
2003-02-25 00:00:00+09:00,42599.203125,42599.203125,42599.203125,42599.203125,42562,0.0,0.0
2003-02-26 00:00:00+09:00,42599.203125,42599.203125,42599.203125,42599.203125,64028,0.0,0.0
2003-02-27 00:00:00+09:00,44999.15625,44999.15625,44999.15625,44999.15625,110149,0.0,0.0
2003-02-28 00:00:00+09:00,43199.19140625,43199.19140625,43199.19140625,43199.19140625,52701,0.0,0.0
2003-03-03 00:00:00+09:00,47999.1015625,47999.1015625,47999.1015625,47999.1015625,62143,0.0,0.0
2003-03-04 00:00:00+09:00,44399.16796875,44399.16796875,44399.16796875,44399.16796875,96012,0.0,0.0
2003-03-05 00:00:00+09:00,40199.24609375,40199.24609375,40199.24609375,40199.24609375,37893,0.0,0.0
2003-03-06 00:00:00+09:00,36599.31640625,36599.31640625,36599.31640625,36599.31640625,35558,0.0,0.0
