Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-07 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,20063,0.0,0.0
2003-03-10 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,37713,0.0,0.0
2003-03-11 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,15385,0.0,0.0
2003-03-12 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,22093,0.0,0.0
2003-03-13 00:00:00+09:00,30599.427734375,30599.427734375,30599.427734375,30599.427734375,54126,0.0,0.0
2003-03-14 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,25956,0.0,0.0
2003-03-17 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,13329,0.0,0.0
2003-03-18 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,19132,0.0,0.0
2003-03-19 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,26375,0.0,0.0
2003-03-20 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,18878,0.0,0.0
2003-03-21 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,34420,0.0,0.0
2003-03-24 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,24770,0.0,0.0
2003-03-25 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,21963,0.0,0.0
2003-03-26 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,9193,0.0,0.0
2003-03-27 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,12047,0.0,0.0
2003-03-28 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,19667,0.0,0.0
2003-03-31 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,8218,0.0,0.0
2003-04-01 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,11904,0.0,0.0
2003-04-02 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,65006,0.0,0.0
2003-04-03 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,11411,0.0,0.0
2003-04-04 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,21087,0.0,0.0
2003-04-07 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,8036,0.0,0.0
2003-04-08 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,6730,0.0,0.0
2003-04-09 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,4787,0.0,0.0
2003-04-10 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,7287,0.0,0.0
2003-04-11 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,8260,0.0,0.0
2003-04-14 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,27268,0.0,0.0
2003-04-15 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,46795,0.0,0.0
2003-04-16 00:00:00+09:00,33599.37109375,33599.37109375,33599.37109375,33599.37109375,43945,0.0,0.0
2003-04-17 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,23977,0.0,0.0
2003-04-18 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,25278,0.0,0.0
2003-04-21 00:00:00+09:00,34199.359375,34199.359375,34199.359375,34199.359375,16722,0.0,0.0
2003-04-22 00:00:00+09:00,31799.404296875,31799.404296875,31799.404296875,31799.404296875,15000,0.0,0.0
2003-04-23 00:00:00+09:00,32999.3828125,32999.3828125,32999.3828125,32999.3828125,22897,0.0,0.0
2003-04-24 00:00:00+09:00,35399.3359375,35399.3359375,35399.3359375,35399.3359375,41800,0.0,0.0
2003-04-25 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,19484,0.0,0.0
2003-04-28 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,13185,0.0,0.0
2003-04-29 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,11529,0.0,0.0
2003-04-30 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,11267,0.0,0.0
2003-05-01 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,0,0.0,0.0
2003-05-02 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,5805,0.0,0.0
2003-05-05 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,0,0.0,0.0
2003-05-06 00:00:00+09:00,31199.416015625,31199.416015625,31199.416015625,31199.416015625,23365,0.0,0.0
2003-05-07 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,6979,0.0,0.0
2003-05-08 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,0,0.0,0.0
2003-05-09 00:00:00+09:00,30599.427734375,30599.427734375,30599.427734375,30599.427734375,56372,0.0,0.0
2003-05-12 00:00:00+09:00,30599.427734375,30599.427734375,30599.427734375,30599.427734375,13925,0.0,0.0
2003-05-13 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,7802,0.0,0.0
2003-05-14 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,7797,0.0,0.0
2003-05-15 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,5013,0.0,0.0
2003-05-16 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,0,0.0,0.0
2003-05-19 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,11720,0.0,0.0
2003-05-20 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,4740,0.0,0.0
2003-05-21 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,7102,0.0,0.0
2003-05-22 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,11123,0.0,0.0
2003-05-23 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,4251,0.0,0.0
2003-05-26 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,11771,0.0,0.0
2003-05-27 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,5676,0.0,0.0
2003-05-28 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,19736,0.0,0.0
2003-05-29 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,7987,0.0,0.0
2003-05-30 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,47036,0.0,0.0
2003-06-02 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,5409,0.0,0.0
2003-06-03 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,10156,0.0,0.0
2003-06-04 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,3036,0.0,0.0
2003-06-05 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,9373,0.0,0.0
2003-06-06 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,0,0.0,0.0
2003-06-09 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,2976,0.0,0.0
2003-06-10 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,5815,0.0,0.0
2003-06-11 00:00:00+09:00,25199.529296875,25199.529296875,25199.529296875,25199.529296875,5071,0.0,0.0
2003-06-12 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,6315,0.0,0.0
2003-06-13 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,4059,0.0,0.0
2003-06-16 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,4066,0.0,0.0
2003-06-17 00:00:00+09:00,25199.529296875,25199.529296875,25199.529296875,25199.529296875,5196,0.0,0.0
2003-06-18 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,12277,0.0,0.0
2003-06-19 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,9279,0.0,0.0
2003-06-20 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,8927,0.0,0.0
2003-06-23 00:00:00+09:00,28799.4609375,28799.4609375,28799.4609375,28799.4609375,60781,0.0,0.0
2003-06-24 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,15302,0.0,0.0
2003-06-25 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,17112,0.0,0.0
2003-06-26 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,14137,0.0,0.0
2003-06-27 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,9088,0.0,0.0
2003-06-30 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,5147,0.0,0.0
2003-07-01 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,10733,0.0,0.0
2003-07-02 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,8775,0.0,0.0
2003-07-03 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,7673,0.0,0.0
2003-07-04 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,5590,0.0,0.0
2003-07-07 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,4278,0.0,0.0
2003-07-08 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,19594,0.0,0.0
2003-07-09 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,30770,0.0,0.0
2003-07-10 00:00:00+09:00,29399.44921875,29399.44921875,29399.44921875,29399.44921875,63634,0.0,0.0
2003-07-11 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,16158,0.0,0.0
2003-07-14 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,16761,0.0,0.0
2003-07-15 00:00:00+09:00,27599.484375,27599.484375,27599.484375,27599.484375,19517,0.0,0.0
2003-07-16 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,7240,0.0,0.0
2003-07-17 00:00:00+09:00,28199.47265625,28199.47265625,28199.47265625,28199.47265625,0,0.0,0.0
2003-07-18 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,9741,0.0,0.0
2003-07-21 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,7727,0.0,0.0
2003-07-22 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,7862,0.0,0.0
2003-07-23 00:00:00+09:00,26099.51171875,26099.51171875,26099.51171875,26099.51171875,4536,0.0,0.0
2003-07-24 00:00:00+09:00,24899.533203125,24899.533203125,24899.533203125,24899.533203125,8140,0.0,0.0
2003-07-25 00:00:00+09:00,24599.5390625,24599.5390625,24599.5390625,24599.5390625,4262,0.0,0.0
2003-07-28 00:00:00+09:00,25199.529296875,25199.529296875,25199.529296875,25199.529296875,4029,0.0,0.0
2003-07-29 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,20526,0.0,0.0
2003-07-30 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,19020,0.0,0.0
2003-07-31 00:00:00+09:00,26999.494140625,26999.494140625,26999.494140625,26999.494140625,19844,0.0,0.0
2003-08-01 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,23542,0.0,0.0
2003-08-04 00:00:00+09:00,33599.37109375,33599.37109375,33599.37109375,33599.37109375,60489,0.0,0.0
2003-08-05 00:00:00+09:00,36599.31640625,36599.31640625,36599.31640625,36599.31640625,56639,0.0,0.0
2003-08-06 00:00:00+09:00,32399.39453125,32399.39453125,32399.39453125,32399.39453125,27164,0.0,0.0
2003-08-07 00:00:00+09:00,31499.41015625,31499.41015625,31499.41015625,31499.41015625,26570,0.0,0.0
2003-08-08 00:00:00+09:00,31499.41015625,31499.41015625,31499.41015625,31499.41015625,18372,0.0,0.0
2003-08-11 00:00:00+09:00,31799.404296875,31799.404296875,31799.404296875,31799.404296875,23677,0.0,0.0
2003-08-12 00:00:00+09:00,29999.439453125,29999.439453125,29999.439453125,29999.439453125,37151,0.0,0.0
2003-08-13 00:00:00+09:00,26399.505859375,26399.505859375,26399.505859375,26399.505859375,22601,0.0,0.0
2003-08-14 00:00:00+09:00,23399.5625,23399.5625,23399.5625,23399.5625,19210,0.0,0.0
2003-08-15 00:00:00+09:00,23399.5625,23399.5625,23399.5625,23399.5625,0,0.0,0.0
2003-08-18 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,22755,0.0,0.0
2003-08-19 00:00:00+09:00,23399.5625,23399.5625,23399.5625,23399.5625,11715,0.0,0.0
2003-08-20 00:00:00+09:00,23699.556640625,23699.556640625,23699.556640625,23699.556640625,6266,0.0,0.0
2003-08-21 00:00:00+09:00,23399.5625,23399.5625,23399.5625,23399.5625,5725,0.0,0.0
2003-08-22 00:00:00+09:00,26099.51171875,26099.51171875,26099.51171875,26099.51171875,16041,0.0,0.0
2003-08-25 00:00:00+09:00,24599.5390625,24599.5390625,24599.5390625,24599.5390625,4291,0.0,0.0
2003-08-26 00:00:00+09:00,26699.5,26699.5,26699.5,26699.5,21496,0.0,0.0
2003-08-27 00:00:00+09:00,26699.5,26699.5,26699.5,26699.5,4969,0.0,0.0
2003-08-28 00:00:00+09:00,24899.533203125,24899.533203125,24899.533203125,24899.533203125,5282,0.0,0.0
2003-08-29 00:00:00+09:00,25199.529296875,25199.529296875,25199.529296875,25199.529296875,4075,0.0,0.0
2003-09-01 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,5704,0.0,0.0
2003-09-02 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,4469,0.0,0.0
2003-09-03 00:00:00+09:00,24599.5390625,24599.5390625,24599.5390625,24599.5390625,8938,0.0,0.0
2003-09-04 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,2588,0.0,0.0
2003-09-05 00:00:00+09:00,23699.556640625,23699.556640625,23699.556640625,23699.556640625,2478,0.0,0.0
2003-09-08 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,13819,0.0,0.0
2003-09-09 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,4263,0.0,0.0
2003-09-10 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,0,0.0,0.0
2003-09-11 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,0,0.0,0.0
2003-09-12 00:00:00+09:00,25799.517578125,25799.517578125,25799.517578125,25799.517578125,0,0.0,0.0
2003-09-15 00:00:00+09:00,24899.533203125,24899.533203125,24899.533203125,24899.533203125,3512,0.0,0.0
2003-09-16 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,3584,0.0,0.0
2003-09-17 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,5774,0.0,0.0
2003-09-18 00:00:00+09:00,23999.55078125,23999.55078125,23999.55078125,23999.55078125,3961,0.0,0.0
2003-09-19 00:00:00+09:00,24599.5390625,24599.5390625,24599.5390625,24599.5390625,5112,0.0,0.0
2003-09-22 00:00:00+09:00,23699.556640625,23699.556640625,23699.556640625,23699.556640625,7249,0.0,0.0
2003-09-23 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,4954,0.0,0.0
2003-09-24 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,2832,0.0,0.0
2003-09-25 00:00:00+09:00,21899.58984375,21899.58984375,21899.58984375,21899.58984375,3415,0.0,0.0
2003-09-26 00:00:00+09:00,22499.580078125,22499.580078125,22499.580078125,22499.580078125,2301,0.0,0.0
2003-09-29 00:00:00+09:00,22199.583984375,22199.583984375,22199.583984375,22199.583984375,14394,0.0,0.0
2003-09-30 00:00:00+09:00,24599.5390625,24599.5390625,24599.5390625,24599.5390625,14449,0.0,0.0
2003-10-01 00:00:00+09:00,24299.544921875,24299.544921875,24299.544921875,24299.544921875,11262,0.0,0.0
2003-10-02 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,6896,0.0,0.0
2003-10-03 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,0,0.0,0.0
2003-10-06 00:00:00+09:00,23699.556640625,23699.556640625,23699.556640625,23699.556640625,3166,0.0,0.0
2003-10-07 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,2970,0.0,0.0
2003-10-08 00:00:00+09:00,23099.568359375,23099.568359375,23099.568359375,23099.568359375,1773,0.0,0.0
2003-10-09 00:00:00+09:00,22499.580078125,22499.580078125,22499.580078125,22499.580078125,3958,0.0,0.0
2003-10-10 00:00:00+09:00,23099.568359375,23099.568359375,23099.568359375,23099.568359375,2554,0.0,0.0
2003-10-13 00:00:00+09:00,22499.580078125,22499.580078125,22499.580078125,22499.580078125,1439,0.0,0.0
2003-10-14 00:00:00+09:00,22199.583984375,22199.583984375,22199.583984375,22199.583984375,3415,0.0,0.0
2003-10-15 00:00:00+09:00,21899.58984375,21899.58984375,21899.58984375,21899.58984375,1306,0.0,0.0
2003-10-16 00:00:00+09:00,21899.58984375,21899.58984375,21899.58984375,21899.58984375,1807,0.0,0.0
2003-10-17 00:00:00+09:00,22799.57421875,22799.57421875,22799.57421875,22799.57421875,2493,0.0,0.0
2003-10-20 00:00:00+09:00,22199.583984375,22199.583984375,22199.583984375,22199.583984375,2920,0.0,0.0
2003-10-21 00:00:00+09:00,22499.580078125,22499.580078125,22499.580078125,22499.580078125,2323,0.0,0.0
2003-10-22 00:00:00+09:00,21899.58984375,21899.58984375,21899.58984375,21899.58984375,3367,0.0,0.0
2003-10-23 00:00:00+09:00,21899.58984375,21899.58984375,21899.58984375,21899.58984375,1578,0.0,0.0
2003-10-24 00:00:00+09:00,22199.583984375,22199.583984375,22199.583984375,22199.583984375,1842,0.0,0.0
2003-10-27 00:00:00+09:00,21899.58984375,21899.58984375,21899.58984375,21899.58984375,3177,0.0,0.0
2003-10-28 00:00:00+09:00,21599.595703125,21599.595703125,21599.595703125,21599.595703125,3192,0.0,0.0
2003-10-29 00:00:00+09:00,20999.607421875,20999.607421875,20999.607421875,20999.607421875,4454,0.0,0.0
2003-10-30 00:00:00+09:00,19199.640625,19199.640625,19199.640625,19199.640625,9437,0.0,0.0
2003-10-31 00:00:00+09:00,19499.634765625,19499.634765625,19499.634765625,19499.634765625,2856,0.0,0.0
2003-11-03 00:00:00+09:00,19199.640625,19199.640625,19199.640625,19199.640625,5520,0.0,0.0
2003-11-04 00:00:00+09:00,20099.625,20099.625,20099.625,20099.625,7201,0.0,0.0
2003-11-05 00:00:00+09:00,20999.607421875,20999.607421875,20999.607421875,20999.607421875,5500,0.0,0.0
2003-11-06 00:00:00+09:00,19799.62890625,19799.62890625,19799.62890625,19799.62890625,3176,0.0,0.0
2003-11-07 00:00:00+09:00,19499.634765625,19499.634765625,19499.634765625,19499.634765625,10557,0.0,0.0
2003-11-10 00:00:00+09:00,18599.65234375,18599.65234375,18599.65234375,18599.65234375,3854,0.0,0.0
2003-11-11 00:00:00+09:00,17699.66796875,17699.66796875,17699.66796875,17699.66796875,4813,0.0,0.0
2003-11-12 00:00:00+09:00,18299.658203125,18299.658203125,18299.658203125,18299.658203125,1127,0.0,0.0
2003-11-13 00:00:00+09:00,17999.6640625,17999.6640625,17999.6640625,17999.6640625,983,0.0,0.0
2003-11-14 00:00:00+09:00,17999.6640625,17999.6640625,17999.6640625,17999.6640625,1605,0.0,0.0
2003-11-17 00:00:00+09:00,20099.625,20099.625,20099.625,20099.625,8972,0.0,0.0
2003-11-18 00:00:00+09:00,22499.580078125,22499.580078125,22499.580078125,22499.580078125,12605,0.0,0.0
2003-11-19 00:00:00+09:00,22199.583984375,22199.583984375,22199.583984375,22199.583984375,76260,0.0,0.0
2003-11-20 00:00:00+09:00,20699.61328125,20699.61328125,20699.61328125,20699.61328125,20459,0.0,0.0
2003-11-21 00:00:00+09:00,18899.646484375,18899.646484375,18899.646484375,18899.646484375,16709,0.0,0.0
2003-11-24 00:00:00+09:00,18299.658203125,18299.658203125,18299.658203125,18299.658203125,7515,0.0,0.0
2003-11-25 00:00:00+09:00,17999.6640625,17999.6640625,17999.6640625,17999.6640625,8492,0.0,0.0
2003-11-26 00:00:00+09:00,20099.625,20099.625,20099.625,20099.625,3211,0.0,0.0
2003-11-27 00:00:00+09:00,19499.634765625,19499.634765625,19499.634765625,19499.634765625,39702,0.0,0.0
2003-11-28 00:00:00+09:00,18299.658203125,18299.658203125,18299.658203125,18299.658203125,17960,0.0,0.0
2003-12-01 00:00:00+09:00,18599.65234375,18599.65234375,18599.65234375,18599.65234375,18383,0.0,0.0
2003-12-02 00:00:00+09:00,18599.65234375,18599.65234375,18599.65234375,18599.65234375,8412,0.0,0.0
2003-12-03 00:00:00+09:00,18599.65234375,18599.65234375,18599.65234375,18599.65234375,16761,0.0,0.0
