Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-04 00:00:00+09:00,18299.658203125,18299.658203125,18299.658203125,18299.658203125,13185,0.0,0.0
2003-12-05 00:00:00+09:00,18599.65234375,18599.65234375,18599.65234375,18599.65234375,12236,0.0,0.0
2003-12-08 00:00:00+09:00,17999.6640625,17999.6640625,17999.6640625,17999.6640625,7667,0.0,0.0
2003-12-09 00:00:00+09:00,17999.6640625,17999.6640625,17999.6640625,17999.6640625,6322,0.0,0.0
2003-12-10 00:00:00+09:00,19799.62890625,19799.62890625,19799.62890625,19799.62890625,88750,0.0,0.0
2003-12-11 00:00:00+09:00,17999.6640625,17999.6640625,17999.6640625,17999.6640625,26157,0.0,0.0
2003-12-12 00:00:00+09:00,18299.658203125,18299.658203125,18299.658203125,18299.658203125,11529,0.0,0.0
2003-12-15 00:00:00+09:00,19199.640625,19199.640625,19199.640625,19199.640625,23427,0.0,0.0
2003-12-16 00:00:00+09:00,17099.6796875,17099.6796875,17099.6796875,17099.6796875,1170,0.0,0.0
2003-12-17 00:00:00+09:00,15299.7138671875,15300.0,15300.0,15299.7138671875,804,0.0,0.0
2003-12-18 00:00:00+09:00,13499.7470703125,14100.0,13500.0,13499.7470703125,67098,0.0,0.0
2003-12-19 00:00:00+09:00,12299.76953125,13200.0,12000.0,12299.76953125,80197,0.0,0.0
2003-12-22 00:00:00+09:00,13499.7470703125,13500.0,12600.0,13499.7470703125,45939,0.0,0.0
2003-12-23 00:00:00+09:00,12299.76953125,14400.0,12300.0,12299.76953125,83558,0.0,0.0
2003-12-24 00:00:00+09:00,11099.7919921875,13200.0,11100.0,11099.7919921875,97594,0.0,0.0
2003-12-25 00:00:00+09:00,11099.7919921875,11099.7919921875,11099.7919921875,11099.7919921875,0,0.0,0.0
2003-12-26 00:00:00+09:00,11399.787109375,11700.0,11100.0,11399.787109375,25946,0.0,0.0
2003-12-29 00:00:00+09:00,10199.8095703125,11400.0,10200.0,10199.8095703125,25750,0.0,0.0
2003-12-30 00:00:00+09:00,9899.814453125,10800.0,9900.0,9899.814453125,21932,0.0,0.0
2003-12-31 00:00:00+09:00,9899.814453125,9899.814453125,9899.814453125,9899.814453125,0,0.0,0.0
2004-01-01 00:00:00+09:00,9899.814453125,9899.814453125,9899.814453125,9899.814453125,0,0.0,0.0
2004-01-02 00:00:00+09:00,10799.7978515625,10800.0,10200.0,10799.7978515625,19753,0.0,0.0
2004-01-05 00:00:00+09:00,10199.8095703125,11400.0,10200.0,10199.8095703125,28094,0.0,0.0
2004-01-06 00:00:00+09:00,10499.8037109375,10500.0,9600.0,10499.8037109375,20814,0.0,0.0
2004-01-07 00:00:00+09:00,10199.8095703125,10800.0,9900.0,10199.8095703125,10433,0.0,0.0
2004-01-08 00:00:00+09:00,10799.7978515625,10800.0,9600.0,10799.7978515625,16571,0.0,0.0
2004-01-09 00:00:00+09:00,11999.775390625,12000.0,10800.0,11999.775390625,39381,0.0,0.0
2004-01-12 00:00:00+09:00,12899.7587890625,13200.0,12000.0,12899.7587890625,49316,0.0,0.0
2004-01-13 00:00:00+09:00,11399.787109375,12900.0,11400.0,11399.787109375,7457,0.0,0.0
2004-01-14 00:00:00+09:00,10199.8095703125,10200.0,10200.0,10199.8095703125,2784,0.0,0.0
2004-01-15 00:00:00+09:00,8999.83203125,9000.0,9000.0,8999.83203125,1874,0.0,0.0
2004-01-16 00:00:00+09:00,9899.814453125,9900.0,9000.0,9899.814453125,60203,0.0,0.0
2004-01-19 00:00:00+09:00,10799.7978515625,10800.0,10200.0,10799.7978515625,27334,0.0,0.0
2004-01-20 00:00:00+09:00,9899.814453125,11100.0,9600.0,9899.814453125,17231,0.0,0.0
2004-01-21 00:00:00+09:00,9899.814453125,9899.814453125,9899.814453125,9899.814453125,0,0.0,0.0
2004-01-22 00:00:00+09:00,9899.814453125,9899.814453125,9899.814453125,9899.814453125,0,0.0,0.0
2004-01-23 00:00:00+09:00,9899.814453125,9899.814453125,9899.814453125,9899.814453125,0,0.0,0.0
2004-01-26 00:00:00+09:00,8999.83203125,9900.0,9000.0,8999.83203125,19558,0.0,0.0
2004-01-27 00:00:00+09:00,9899.814453125,9900.0,9000.0,9899.814453125,11290,0.0,0.0
2004-01-28 00:00:00+09:00,10799.7978515625,10800.0,10800.0,10799.7978515625,4613,0.0,0.0
2004-01-29 00:00:00+09:00,11999.775390625,12000.0,12000.0,11999.775390625,3800,0.0,0.0
2004-01-30 00:00:00+09:00,11999.775390625,13200.0,11400.0,11999.775390625,35725,0.0,0.0
2004-02-02 00:00:00+09:00,12599.7646484375,12600.0,10800.0,12599.7646484375,18790,0.0,0.0
2004-02-03 00:00:00+09:00,11999.775390625,13200.0,11700.0,11999.775390625,6057,0.0,0.0
2004-02-04 00:00:00+09:00,11999.775390625,12300.0,11100.0,11999.775390625,9474,0.0,0.0
2004-02-05 00:00:00+09:00,11399.787109375,11700.0,10800.0,11399.787109375,10898,0.0,0.0
2004-02-06 00:00:00+09:00,11699.78125,12000.0,11100.0,11699.78125,4273,0.0,0.0
2004-02-09 00:00:00+09:00,12899.7587890625,12900.0,11400.0,12899.7587890625,17943,0.0,0.0
2004-02-10 00:00:00+09:00,13199.7529296875,13200.0,12000.0,13199.7529296875,6223,0.0,0.0
2004-02-11 00:00:00+09:00,13499.7470703125,14100.0,12300.0,13499.7470703125,8682,0.0,0.0
2004-02-12 00:00:00+09:00,14099.736328125,15000.0,13500.0,14099.736328125,11309,0.0,0.0
2004-02-13 00:00:00+09:00,14399.73046875,15000.0,12600.0,14399.73046875,15096,0.0,0.0
2004-02-16 00:00:00+09:00,12899.7587890625,15000.0,12900.0,12899.7587890625,18227,0.0,0.0
2004-02-17 00:00:00+09:00,11999.775390625,12900.0,11400.0,11999.775390625,19295,0.0,0.0
2004-02-18 00:00:00+09:00,11699.78125,12600.0,11700.0,11699.78125,6052,0.0,0.0
2004-02-19 00:00:00+09:00,11699.78125,12000.0,11100.0,11699.78125,7918,0.0,0.0
2004-02-20 00:00:00+09:00,11399.787109375,12300.0,11400.0,11399.787109375,9092,0.0,0.0
2004-02-23 00:00:00+09:00,11099.7919921875,12300.0,10800.0,11099.7919921875,23277,0.0,0.0
2004-02-24 00:00:00+09:00,12299.76953125,12300.0,11400.0,12299.76953125,59462,0.0,0.0
2004-02-25 00:00:00+09:00,12299.76953125,13500.0,12000.0,12299.76953125,21972,0.0,0.0
2004-02-26 00:00:00+09:00,11999.775390625,13200.0,11700.0,11999.775390625,11459,0.0,0.0
2004-02-27 00:00:00+09:00,11050.5341796875,11050.5341796875,11050.5341796875,11050.5341796875,0,0.0,0.5999988000024
2004-03-01 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-02 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-03 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-04 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-05 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-08 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-09 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-10 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-11 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-12 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-15 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-16 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-17 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-18 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-19 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-22 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-23 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-24 00:00:00+09:00,11999.99609375,11999.99609375,11999.99609375,11999.99609375,0,0.0,0.0
2004-03-25 00:00:00+09:00,15000.0,17400.0,13740.0,15000.0,28695,0.0,0.0
2004-03-26 00:00:00+09:00,13230.0,15000.0,13200.0,13230.0,12445,0.0,0.0
2004-03-29 00:00:00+09:00,14310.0,14520.0,13320.0,14310.0,5237,0.0,0.0
2004-03-30 00:00:00+09:00,14580.0,14640.0,13590.0,14580.0,2391,0.0,0.0
2004-03-31 00:00:00+09:00,14550.0,14580.0,13920.0,14550.0,4940,0.0,0.0
2004-04-01 00:00:00+09:00,14340.0,14940.0,13920.0,14340.0,2414,0.0,0.0
2004-04-02 00:00:00+09:00,14100.0,14580.0,14100.0,14100.0,8402,0.0,0.0
2004-04-05 00:00:00+09:00,14100.0,14100.0,14100.0,14100.0,0,0.0,0.0
2004-04-06 00:00:00+09:00,15780.0,15780.0,14100.0,15780.0,9880,0.0,0.0
2004-04-07 00:00:00+09:00,17670.0,17670.0,15090.0,17670.0,11716,0.0,0.0
2004-04-08 00:00:00+09:00,19140.0,19710.0,18000.0,19140.0,10943,0.0,0.0
2004-04-09 00:00:00+09:00,19380.0,19380.0,18840.0,19380.0,14923,0.0,0.0
2004-04-12 00:00:00+09:00,19710.0,21270.0,19170.0,19710.0,21767,0.0,0.0
2004-04-13 00:00:00+09:00,18900.0,19920.0,18600.0,18900.0,8851,0.0,0.0
2004-04-14 00:00:00+09:00,19200.0,20100.0,18900.0,19200.0,2589,0.0,0.0
2004-04-15 00:00:00+09:00,19200.0,19200.0,19200.0,19200.0,0,0.0,0.0
2004-04-16 00:00:00+09:00,19200.0,19500.0,18660.0,19200.0,2817,0.0,0.0
2004-04-19 00:00:00+09:00,17760.0,19710.0,16920.0,17760.0,7775,0.0,0.0
2004-04-20 00:00:00+09:00,19050.0,19740.0,17760.0,19050.0,7002,0.0,0.0
2004-04-21 00:00:00+09:00,19680.0,19860.0,18690.0,19680.0,7305,0.0,0.0
2004-04-22 00:00:00+09:00,21900.0,22020.0,20400.0,21900.0,51314,0.0,0.0
2004-04-23 00:00:00+09:00,22200.0,24000.0,21600.0,22200.0,13452,0.0,0.0
2004-04-26 00:00:00+09:00,19980.0,22260.0,19920.0,19980.0,23040,0.0,0.0
2004-04-27 00:00:00+09:00,19800.0,20640.0,19500.0,19800.0,7073,0.0,0.0
2004-04-28 00:00:00+09:00,19740.0,20400.0,19350.0,19740.0,11346,0.0,0.0
2004-04-29 00:00:00+09:00,20190.0,21540.0,18540.0,20190.0,7765,0.0,0.0
2004-04-30 00:00:00+09:00,21840.0,21870.0,20100.0,21840.0,10897,0.0,0.0
2004-05-03 00:00:00+09:00,20940.0,21600.0,20400.0,20940.0,10438,0.0,0.0
2004-05-04 00:00:00+09:00,20940.0,21360.0,20400.0,20940.0,3018,0.0,0.0
2004-05-05 00:00:00+09:00,20940.0,20940.0,20940.0,20940.0,0,0.0,0.0
2004-05-06 00:00:00+09:00,20460.0,21000.0,20130.0,20130.0,17814,0.0,0.0
2004-05-07 00:00:00+09:00,18300.0,20880.0,18300.0,20280.0,3339,0.0,0.0
2004-05-10 00:00:00+09:00,19800.0,20820.0,18000.0,20280.0,8339,0.0,0.0
2004-05-11 00:00:00+09:00,19500.0,20280.0,18600.0,20070.0,1411,0.0,0.0
2004-05-12 00:00:00+09:00,18780.0,21000.0,18780.0,19200.0,4855,0.0,0.0
2004-05-13 00:00:00+09:00,18600.0,20100.0,18600.0,19140.0,3074,0.0,0.0
2004-05-14 00:00:00+09:00,18900.0,19710.0,18120.0,19170.0,13899,0.0,0.0
2004-05-17 00:00:00+09:00,19170.0,19200.0,16920.0,19170.0,3935,0.0,0.0
2004-05-18 00:00:00+09:00,19080.0,19200.0,17430.0,19020.0,3547,0.0,0.0
2004-05-19 00:00:00+09:00,17040.0,19140.0,17040.0,18990.0,12419,0.0,0.0
2004-05-20 00:00:00+09:00,18810.0,18900.0,18240.0,18840.0,3974,0.0,0.0
2004-05-21 00:00:00+09:00,19140.0,20400.0,18420.0,18900.0,22341,0.0,0.0
2004-05-24 00:00:00+09:00,18900.0,20100.0,18900.0,19740.0,7626,0.0,0.0
2004-05-25 00:00:00+09:00,20100.0,22080.0,19500.0,22020.0,38794,0.0,0.0
2004-05-26 00:00:00+09:00,22020.0,22020.0,22020.0,22020.0,0,0.0,0.0
2004-05-27 00:00:00+09:00,22680.0,22680.0,20400.0,21510.0,13826,0.0,0.0
2004-05-28 00:00:00+09:00,21000.0,21000.0,18930.0,19500.0,12828,0.0,0.0
2004-05-31 00:00:00+09:00,18480.0,20340.0,18300.0,19800.0,51789,0.0,0.0
2004-06-01 00:00:00+09:00,19380.0,20280.0,18840.0,18900.0,17600,0.0,0.0
2004-06-02 00:00:00+09:00,18870.0,19470.0,18690.0,19320.0,30313,0.0,0.0
2004-06-03 00:00:00+09:00,19500.0,19500.0,18060.0,18900.0,2309,0.0,0.0
2004-06-04 00:00:00+09:00,18300.0,19080.0,17520.0,18900.0,7381,0.0,0.0
2004-06-07 00:00:00+09:00,19080.0,19200.0,17790.0,18390.0,3501,0.0,0.0
2004-06-08 00:00:00+09:00,16230.0,19020.0,16230.0,18420.0,5637,0.0,0.0
2004-06-09 00:00:00+09:00,18840.0,19080.0,18060.0,18480.0,9268,0.0,0.0
2004-06-10 00:00:00+09:00,19200.0,19200.0,17400.0,18540.0,1555,0.0,0.0
2004-06-11 00:00:00+09:00,19200.0,19200.0,17400.0,18300.0,737,0.0,0.0
2004-06-14 00:00:00+09:00,17460.0,18420.0,17400.0,18090.0,3654,0.0,0.0
2004-06-15 00:00:00+09:00,17100.0,18300.0,16950.0,17970.0,258,0.0,0.0
2004-06-16 00:00:00+09:00,16890.0,18000.0,15840.0,17970.0,2945,0.0,0.0
2004-06-17 00:00:00+09:00,17430.0,18000.0,16350.0,17640.0,3586,0.0,0.0
2004-06-18 00:00:00+09:00,16800.0,17580.0,16800.0,17430.0,4300,0.0,0.0
2004-06-21 00:00:00+09:00,16620.0,17400.0,15420.0,17340.0,5147,0.0,0.0
2004-06-22 00:00:00+09:00,17400.0,17400.0,16260.0,17400.0,3994,0.0,0.0
2004-06-23 00:00:00+09:00,17400.0,18780.0,17400.0,18660.0,4959,0.0,0.0
2004-06-24 00:00:00+09:00,19200.0,19200.0,18060.0,19020.0,9496,0.0,0.0
2004-06-25 00:00:00+09:00,18420.0,19110.0,18000.0,18570.0,3136,0.0,0.0
2004-06-28 00:00:00+09:00,18570.0,18870.0,18480.0,18540.0,10295,0.0,0.0
2004-06-29 00:00:00+09:00,18720.0,18720.0,18240.0,18570.0,694,0.0,0.0
2004-06-30 00:00:00+09:00,18270.0,19140.0,16860.0,17580.0,2525,0.0,0.0
2004-07-01 00:00:00+09:00,18870.0,18870.0,17580.0,18030.0,2686,0.0,0.0
2004-07-02 00:00:00+09:00,16890.0,18540.0,16890.0,18060.0,1867,0.0,0.0
2004-07-05 00:00:00+09:00,18000.0,18000.0,17430.0,17850.0,3964,0.0,0.0
2004-07-06 00:00:00+09:00,17940.0,18060.0,16860.0,17910.0,5564,0.0,0.0
2004-07-07 00:00:00+09:00,17280.0,18300.0,16920.0,18000.0,9861,0.0,0.0
2004-07-08 00:00:00+09:00,17760.0,19140.0,17760.0,18300.0,8208,0.0,0.0
2004-07-09 00:00:00+09:00,18300.0,18780.0,17760.0,18060.0,11914,0.0,0.0
2004-07-12 00:00:00+09:00,18900.0,18900.0,18030.0,18060.0,3531,0.0,0.0
2004-07-13 00:00:00+09:00,18030.0,18450.0,18000.0,18000.0,12063,0.0,0.0
2004-07-14 00:00:00+09:00,17700.0,18060.0,17550.0,18030.0,2256,0.0,0.0
2004-07-15 00:00:00+09:00,17100.0,17910.0,17040.0,17040.0,627,0.0,0.0
2004-07-16 00:00:00+09:00,17040.0,17970.0,17040.0,17040.0,1533,0.0,0.0
2004-07-19 00:00:00+09:00,16530.0,17700.0,15030.0,16500.0,445,0.0,0.0
2004-07-20 00:00:00+09:00,16800.0,17400.0,16500.0,17400.0,764,0.0,0.0
2004-07-21 00:00:00+09:00,17400.0,17580.0,17100.0,17580.0,1897,0.0,0.0
2004-07-22 00:00:00+09:00,18600.0,18600.0,17880.0,18180.0,5219,0.0,0.0
2004-07-23 00:00:00+09:00,18900.0,19170.0,17460.0,18840.0,7838,0.0,0.0
2004-07-26 00:00:00+09:00,19380.0,19380.0,17430.0,19320.0,6253,0.0,0.0
2004-07-27 00:00:00+09:00,19470.0,19500.0,17460.0,19140.0,2580,0.0,0.0
2004-07-28 00:00:00+09:00,18000.0,18810.0,16860.0,18360.0,865,0.0,0.0
2004-07-29 00:00:00+09:00,17400.0,18360.0,16860.0,18300.0,3309,0.0,0.0
2004-07-30 00:00:00+09:00,18000.0,19380.0,17430.0,18300.0,20,0.0,0.0
2004-08-02 00:00:00+09:00,16980.0,18420.0,16980.0,18420.0,2828,0.0,0.0
2004-08-03 00:00:00+09:00,17100.0,18000.0,17100.0,18000.0,267,0.0,0.0
2004-08-04 00:00:00+09:00,16680.0,18000.0,16680.0,17940.0,768,0.0,0.0
2004-08-05 00:00:00+09:00,17940.0,18660.0,17100.0,17970.0,906,0.0,0.0
2004-08-06 00:00:00+09:00,17970.0,18060.0,16260.0,18030.0,185,0.0,0.0
2004-08-09 00:00:00+09:00,17400.0,18030.0,16680.0,17970.0,244,0.0,0.0
2004-08-10 00:00:00+09:00,16830.0,17940.0,16740.0,17940.0,105,0.0,0.0
2004-08-11 00:00:00+09:00,16980.0,18840.0,16800.0,18000.0,750,0.0,0.0
2004-08-12 00:00:00+09:00,17160.0,18000.0,17160.0,18000.0,241,0.0,0.0
2004-08-13 00:00:00+09:00,16800.0,18000.0,16800.0,17970.0,3,0.0,0.0
2004-08-16 00:00:00+09:00,18540.0,18540.0,16050.0,16050.0,316,0.0,0.0
2004-08-17 00:00:00+09:00,17370.0,17400.0,15990.0,17400.0,3576,0.0,0.0
2004-08-18 00:00:00+09:00,17400.0,17700.0,16500.0,17700.0,1103,0.0,0.0
2004-08-19 00:00:00+09:00,17400.0,17400.0,16560.0,17400.0,1143,0.0,0.0
2004-08-20 00:00:00+09:00,16860.0,17580.0,16860.0,17550.0,909,0.0,0.0
2004-08-23 00:00:00+09:00,17700.0,17700.0,17010.0,17010.0,54,0.0,0.0
2004-08-24 00:00:00+09:00,17400.0,17400.0,17400.0,17400.0,316,0.0,0.0
2004-08-25 00:00:00+09:00,17400.0,17400.0,16560.0,17310.0,488,0.0,0.0
2004-08-26 00:00:00+09:00,17370.0,17370.0,15840.0,16800.0,4817,0.0,0.0
2004-08-27 00:00:00+09:00,17340.0,17340.0,15600.0,16800.0,1498,0.0,0.0
2004-08-30 00:00:00+09:00,16800.0,16800.0,15600.0,16530.0,2205,0.0,0.0
2004-08-31 00:00:00+09:00,16770.0,16800.0,15600.0,16800.0,1353,0.0,0.0
2004-09-01 00:00:00+09:00,16800.0,16800.0,15600.0,16560.0,4907,0.0,0.0
2004-09-02 00:00:00+09:00,15660.0,16530.0,15570.0,16500.0,3466,0.0,0.0
2004-09-03 00:00:00+09:00,15900.0,16470.0,15900.0,16200.0,337,0.0,0.0
2004-09-06 00:00:00+09:00,15180.0,16770.0,15000.0,16140.0,4331,0.0,0.0
2004-09-07 00:00:00+09:00,14430.0,16140.0,14220.0,16140.0,7409,0.0,0.0
2004-09-08 00:00:00+09:00,15030.0,16140.0,14280.0,15000.0,108762,0.0,0.0
2004-09-09 00:00:00+09:00,15000.0,15000.0,13500.0,13620.0,11032,0.0,0.0
2004-09-10 00:00:00+09:00,13500.0,14640.0,12000.0,12000.0,76142,0.0,0.0
2004-09-13 00:00:00+09:00,11580.0,12090.0,10560.0,10560.0,23053,0.0,0.0
2004-09-14 00:00:00+09:00,10980.0,10980.0,9360.0,9870.0,6927,0.0,0.0
2004-09-15 00:00:00+09:00,10110.0,10110.0,9660.0,9840.0,3070,0.0,0.0
2004-09-16 00:00:00+09:00,8880.0,10860.0,8880.0,10200.0,10887,0.0,0.0
2004-09-17 00:00:00+09:00,10200.0,11280.0,10140.0,10800.0,16630,0.0,0.0
2004-09-20 00:00:00+09:00,10800.0,11580.0,10350.0,10350.0,4419,0.0,0.0
2004-09-21 00:00:00+09:00,10440.0,11100.0,10230.0,10260.0,1292,0.0,0.0
2004-09-22 00:00:00+09:00,10200.0,10680.0,9960.0,10260.0,9435,0.0,0.0
2004-09-23 00:00:00+09:00,9660.0,10320.0,9660.0,10320.0,2999,0.0,0.0
2004-09-24 00:00:00+09:00,9870.0,10350.0,9840.0,10350.0,3614,0.0,0.0
2004-09-27 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0
2004-09-28 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0
2004-09-29 00:00:00+09:00,10350.0,10350.0,10350.0,10350.0,0,0.0,0.0
2004-09-30 00:00:00+09:00,10320.0,10920.0,10320.0,10440.0,585,0.0,0.0
2004-10-01 00:00:00+09:00,10440.0,10800.0,10170.0,10170.0,2717,0.0,0.0
2004-10-04 00:00:00+09:00,10170.0,10200.0,9900.0,10200.0,1514,0.0,0.0
2004-10-05 00:00:00+09:00,10290.0,10290.0,9660.0,10020.0,2722,0.0,0.0
2004-10-06 00:00:00+09:00,10020.0,10170.0,9630.0,10170.0,5662,0.0,0.0
2004-10-07 00:00:00+09:00,10170.0,10170.0,9840.0,10170.0,213,0.0,0.0
2004-10-08 00:00:00+09:00,10200.0,10200.0,9780.0,9840.0,822,0.0,0.0
2004-10-11 00:00:00+09:00,9630.0,9900.0,9060.0,9120.0,8873,0.0,0.0
2004-10-12 00:00:00+09:00,9060.0,9060.0,8460.0,8640.0,7845,0.0,0.0
2004-10-13 00:00:00+09:00,8100.0,9360.0,7950.0,9300.0,7507,0.0,0.0
2004-10-14 00:00:00+09:00,8250.0,9240.0,8250.0,9000.0,2324,0.0,0.0
2004-10-15 00:00:00+09:00,9000.0,9300.0,8490.0,9270.0,1268,0.0,0.0
2004-10-18 00:00:00+09:00,9600.0,9600.0,9060.0,9420.0,4570,0.0,0.0
2004-10-19 00:00:00+09:00,9600.0,9600.0,9000.0,9420.0,2621,0.0,0.0
2004-10-20 00:00:00+09:00,9420.0,9900.0,8700.0,9390.0,6848,0.0,0.0
2004-10-21 00:00:00+09:00,8940.0,9540.0,8700.0,9240.0,712,0.0,0.0
2004-10-22 00:00:00+09:00,9540.0,9540.0,8160.0,8760.0,9589,0.0,0.0
2004-10-25 00:00:00+09:00,7920.0,8760.0,7920.0,8760.0,1840,0.0,0.0
2004-10-26 00:00:00+09:00,9060.0,9060.0,8100.0,8580.0,14698,0.0,0.0
2004-10-27 00:00:00+09:00,8430.0,8580.0,8280.0,8460.0,26586,0.0,0.0
2004-10-28 00:00:00+09:00,8400.0,9000.0,8190.0,9000.0,9013,0.0,0.0
2004-10-29 00:00:00+09:00,9000.0,9000.0,8280.0,8460.0,2561,0.0,0.0
2004-11-01 00:00:00+09:00,8940.0,8940.0,8280.0,8760.0,6,0.0,0.0
2004-11-02 00:00:00+09:00,7710.0,9000.0,7710.0,8700.0,1808,0.0,0.0
2004-11-03 00:00:00+09:00,9000.0,9000.0,8280.0,9000.0,1629,0.0,0.0
2004-11-04 00:00:00+09:00,8760.0,8940.0,8460.0,8820.0,1392,0.0,0.0
2004-11-05 00:00:00+09:00,8880.0,8880.0,8370.0,8400.0,1678,0.0,0.0
2004-11-08 00:00:00+09:00,8100.0,8400.0,7920.0,8400.0,1801,0.0,0.0
2004-11-09 00:00:00+09:00,7680.0,8520.0,7680.0,8370.0,513,0.0,0.0
2004-11-10 00:00:00+09:00,8400.0,8460.0,7740.0,8400.0,6193,0.0,0.0
2004-11-11 00:00:00+09:00,8280.0,8280.0,7590.0,7590.0,2927,0.0,0.0
2004-11-12 00:00:00+09:00,7680.0,8100.0,7500.0,7800.0,1537,0.0,0.0
2004-11-15 00:00:00+09:00,7500.0,7800.0,7080.0,7200.0,11468,0.0,0.0
2004-11-16 00:00:00+09:00,7110.0,7410.0,6900.0,7170.0,1952,0.0,0.0
2004-11-17 00:00:00+09:00,7170.0,7770.0,6960.0,7050.0,463,0.0,0.0
2004-11-18 00:00:00+09:00,6330.0,7200.0,6210.0,6240.0,20268,0.0,0.0
