Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-19 00:00:00+09:00,6240.0,6720.0,5760.0,6540.0,5221,0.0,0.0
2004-11-22 00:00:00+09:00,6540.0,6540.0,6000.0,6180.0,919,0.0,0.0
2004-11-23 00:00:00+09:00,6240.0,6330.0,6060.0,6330.0,2584,0.0,0.0
2004-11-24 00:00:00+09:00,6060.0,6390.0,6060.0,6330.0,4977,0.0,0.0
2004-11-25 00:00:00+09:00,6540.0,6540.0,6300.0,6480.0,1327,0.0,0.0
2004-11-26 00:00:00+09:00,6480.0,7230.0,6480.0,7230.0,11641,0.0,0.0
2004-11-29 00:00:00+09:00,7560.0,8070.0,7350.0,7800.0,11272,0.0,0.0
2004-11-30 00:00:00+09:00,7500.0,7740.0,6870.0,7200.0,11057,0.0,0.0
2004-12-01 00:00:00+09:00,7020.0,7200.0,6420.0,6480.0,2714,0.0,0.0
2004-12-02 00:00:00+09:00,6390.0,7230.0,6210.0,7230.0,6092,0.0,0.0
2004-12-03 00:00:00+09:00,7230.0,8040.0,7230.0,7320.0,7485,0.0,0.0
2004-12-06 00:00:00+09:00,7500.0,7590.0,6900.0,7590.0,3379,0.0,0.0
2004-12-07 00:00:00+09:00,7560.0,7590.0,7050.0,7050.0,2220,0.0,0.0
2004-12-08 00:00:00+09:00,6210.0,7440.0,6210.0,7140.0,2344,0.0,0.0
2004-12-09 00:00:00+09:00,7320.0,7320.0,6480.0,6600.0,2109,0.0,0.0
2004-12-10 00:00:00+09:00,7170.0,7380.0,6510.0,6540.0,8231,0.0,0.0
2004-12-13 00:00:00+09:00,6600.0,6720.0,6300.0,6540.0,8259,0.0,0.0
2004-12-14 00:00:00+09:00,6300.0,6720.0,6270.0,6270.0,5647,0.0,0.0
2004-12-15 00:00:00+09:00,6270.0,6480.0,5520.0,6420.0,19398,0.0,0.0
2004-12-16 00:00:00+09:00,6390.0,6900.0,6120.0,6180.0,63247,0.0,0.0
2004-12-17 00:00:00+09:00,6360.0,6360.0,5880.0,6090.0,8662,0.0,0.0
2004-12-20 00:00:00+09:00,6060.0,6480.0,5940.0,6240.0,11386,0.0,0.0
2004-12-21 00:00:00+09:00,6150.0,6330.0,6120.0,6180.0,3378,0.0,0.0
2004-12-22 00:00:00+09:00,6180.0,6300.0,5940.0,6000.0,15588,0.0,0.0
2004-12-23 00:00:00+09:00,5790.0,6030.0,5790.0,5940.0,8504,0.0,0.0
2004-12-24 00:00:00+09:00,5940.0,5970.0,5580.0,5970.0,11740,0.0,0.0
2004-12-27 00:00:00+09:00,5970.0,6660.0,5760.0,6660.0,80691,0.0,0.0
2004-12-28 00:00:00+09:00,7440.0,7440.0,7200.0,7440.0,112580,0.0,0.0
2004-12-29 00:00:00+09:00,7440.0,8310.0,6990.0,8310.0,159988,0.0,0.0
2004-12-30 00:00:00+09:00,9300.0,9300.0,9000.0,9300.0,44891,0.0,0.0
2005-01-03 00:00:00+09:00,10410.0,10410.0,10410.0,10410.0,22107,0.0,0.0
2005-01-04 00:00:00+09:00,11640.0,11640.0,11640.0,11640.0,9866,0.0,0.0
2005-01-05 00:00:00+09:00,12600.0,13020.0,11820.0,13020.0,140032,0.0,0.0
2005-01-06 00:00:00+09:00,13740.0,14460.0,11460.0,12600.0,148026,0.0,0.0
2005-01-07 00:00:00+09:00,13200.0,14040.0,11430.0,13740.0,149897,0.0,0.0
2005-01-10 00:00:00+09:00,14400.0,15360.0,13320.0,15360.0,210142,0.0,0.0
2005-01-11 00:00:00+09:00,16140.0,16140.0,13800.0,14520.0,134726,0.0,0.0
2005-01-12 00:00:00+09:00,13860.0,14070.0,12780.0,12870.0,124676,0.0,0.0
2005-01-13 00:00:00+09:00,13560.0,14400.0,13500.0,14400.0,173330,0.0,0.0
2005-01-14 00:00:00+09:00,15030.0,15060.0,13830.0,14250.0,171682,0.0,0.0
2005-01-17 00:00:00+09:00,14400.0,15960.0,12900.0,15960.0,123486,0.0,0.0
2005-01-18 00:00:00+09:00,17250.0,17250.0,14520.0,15000.0,141978,0.0,0.0
2005-01-19 00:00:00+09:00,14940.0,16380.0,14460.0,15360.0,125409,0.0,0.0
2005-01-20 00:00:00+09:00,15330.0,15540.0,13530.0,14640.0,130507,0.0,0.0
2005-01-21 00:00:00+09:00,13530.0,15780.0,12900.0,13860.0,164989,0.0,0.0
2005-01-24 00:00:00+09:00,14280.0,15300.0,13920.0,14640.0,100738,0.0,0.0
2005-01-25 00:00:00+09:00,14640.0,15420.0,13860.0,15000.0,89490,0.0,0.0
2005-01-26 00:00:00+09:00,15180.0,16080.0,13500.0,14250.0,231912,0.0,0.0
2005-01-27 00:00:00+09:00,14670.0,14700.0,12540.0,12660.0,102005,0.0,0.0
2005-01-28 00:00:00+09:00,12600.0,12870.0,11160.0,11700.0,94747,0.0,0.0
2005-01-31 00:00:00+09:00,11460.0,12420.0,11460.0,11880.0,84577,0.0,0.0
2005-02-01 00:00:00+09:00,11580.0,12090.0,11580.0,11760.0,51636,0.0,0.0
2005-02-02 00:00:00+09:00,11580.0,11640.0,10380.0,10500.0,70733,0.0,0.0
2005-02-03 00:00:00+09:00,10320.0,10470.0,9240.0,9900.0,82537,0.0,0.0
2005-02-04 00:00:00+09:00,9840.0,11070.0,9840.0,10920.0,73326,0.0,0.0
2005-02-07 00:00:00+09:00,10920.0,12210.0,10920.0,12210.0,0,0.0,0.0
2005-02-11 00:00:00+09:00,13170.0,13650.0,13170.0,13650.0,90472,0.0,0.0
2005-02-14 00:00:00+09:00,13800.0,15270.0,13800.0,15270.0,138526,0.0,0.0
2005-02-15 00:00:00+09:00,16110.0,17040.0,13500.0,15240.0,180295,0.0,0.0
2005-02-16 00:00:00+09:00,15000.0,15840.0,13800.0,15360.0,86360,0.0,0.0
2005-02-17 00:00:00+09:00,15660.0,17190.0,14880.0,17190.0,120997,0.0,0.0
2005-02-18 00:00:00+09:00,17190.0,19140.0,16560.0,17670.0,201128,0.0,0.0
2005-02-21 00:00:00+09:00,18000.0,18900.0,17160.0,18450.0,110320,0.0,0.0
2005-02-22 00:00:00+09:00,18450.0,18450.0,16860.0,18000.0,121447,0.0,0.0
2005-02-23 00:00:00+09:00,16740.0,18180.0,16740.0,18000.0,86755,0.0,0.0
2005-02-24 00:00:00+09:00,18000.0,18930.0,17130.0,18300.0,160687,0.0,0.0
2005-02-25 00:00:00+09:00,18000.0,20490.0,17940.0,20490.0,458329,0.0,0.0
2005-02-28 00:00:00+09:00,21600.0,22920.0,21600.0,22920.0,216791,0.0,0.0
2005-03-02 00:00:00+09:00,24600.0,25200.0,22320.0,24000.0,258970,0.0,0.0
2005-03-03 00:00:00+09:00,23700.0,26880.0,23700.0,26580.0,278877,0.0,0.0
2005-03-04 00:00:00+09:00,27000.0,28380.0,26760.0,27270.0,126388,0.0,0.0
2005-03-07 00:00:00+09:00,26970.0,27270.0,25800.0,26280.0,135591,0.0,0.0
2005-03-08 00:00:00+09:00,25860.0,27840.0,23130.0,23700.0,193670,0.0,0.0
2005-03-09 00:00:00+09:00,21600.0,24000.0,20940.0,22860.0,138059,0.0,0.0
2005-03-10 00:00:00+09:00,23760.0,25140.0,23310.0,23700.0,138377,0.0,0.0
2005-03-11 00:00:00+09:00,24360.0,25200.0,23370.0,24000.0,113751,0.0,0.0
2005-03-14 00:00:00+09:00,24060.0,24330.0,22650.0,23700.0,79029,0.0,0.0
2005-03-15 00:00:00+09:00,24000.0,26520.0,24000.0,26520.0,201880,0.0,0.0
2005-03-16 00:00:00+09:00,28200.0,29100.0,27210.0,28500.0,220544,0.0,0.0
2005-03-17 00:00:00+09:00,29340.0,29340.0,27120.0,27900.0,168250,0.0,0.0
2005-03-18 00:00:00+09:00,28500.0,30420.0,28200.0,30000.0,186188,0.0,0.0
2005-03-21 00:00:00+09:00,29700.0,29700.0,26400.0,26400.0,164974,0.0,0.0
2005-03-22 00:00:00+09:00,24060.0,28080.0,23520.0,26280.0,255775,0.0,0.0
2005-03-23 00:00:00+09:00,25800.0,27000.0,25200.0,25320.0,64762,0.0,0.0
2005-03-24 00:00:00+09:00,25020.0,25500.0,22290.0,22290.0,182398,0.0,0.0
2005-03-25 00:00:00+09:00,20700.0,21300.0,19620.0,19800.0,288318,0.0,0.0
2005-03-28 00:00:00+09:00,20160.0,21900.0,18930.0,20460.0,105659,0.0,0.0
2005-03-29 00:00:00+09:00,19920.0,20970.0,18390.0,18390.0,99488,0.0,0.0
2005-03-30 00:00:00+09:00,17910.0,21120.0,17700.0,21120.0,104500,0.0,0.0
2005-03-31 00:00:00+09:00,22200.0,24240.0,22200.0,22800.0,140474,0.0,0.0
2005-04-01 00:00:00+09:00,22800.0,25860.0,22740.0,25680.0,145763,0.0,0.0
2005-04-04 00:00:00+09:00,26970.0,27180.0,21900.0,24360.0,157933,0.0,0.0
2005-04-06 00:00:00+09:00,24000.0,26100.0,22620.0,23850.0,139344,0.0,0.0
2005-04-07 00:00:00+09:00,23850.0,24600.0,22740.0,24210.0,88553,0.0,0.0
2005-04-08 00:00:00+09:00,24900.0,24900.0,23580.0,24270.0,102293,0.0,0.0
2005-04-11 00:00:00+09:00,23400.0,24210.0,22260.0,22260.0,110559,0.0,0.0
2005-04-12 00:00:00+09:00,22260.0,24540.0,22260.0,23340.0,77257,0.0,0.0
2005-04-13 00:00:00+09:00,25200.0,26250.0,22200.0,22260.0,241527,0.0,0.0
2005-04-14 00:00:00+09:00,22200.0,22920.0,19680.0,20100.0,116555,0.0,0.0
2005-04-15 00:00:00+09:00,20160.0,21570.0,19500.0,19830.0,70085,0.0,0.0
2005-04-18 00:00:00+09:00,18300.0,19440.0,16860.0,16860.0,172670,0.0,0.0
2005-04-19 00:00:00+09:00,17220.0,18600.0,16980.0,17580.0,199706,0.0,0.0
2005-04-20 00:00:00+09:00,17940.0,18780.0,17100.0,17220.0,190265,0.0,0.0
2005-04-21 00:00:00+09:00,17100.0,17100.0,15000.0,15300.0,184221,0.0,0.0
2005-04-22 00:00:00+09:00,16080.0,16680.0,15780.0,16500.0,138562,0.0,0.0
2005-04-25 00:00:00+09:00,16200.0,18750.0,16200.0,17880.0,152695,0.0,0.0
2005-04-26 00:00:00+09:00,19080.0,20100.0,18300.0,19260.0,371305,0.0,0.0
2005-04-27 00:00:00+09:00,19440.0,20070.0,18630.0,19680.0,154852,0.0,0.0
2005-04-28 00:00:00+09:00,19650.0,19680.0,18960.0,19680.0,105079,0.0,0.0
2005-04-29 00:00:00+09:00,18720.0,19620.0,18720.0,19500.0,80754,0.0,0.0
2005-05-02 00:00:00+09:00,19200.0,19560.0,17100.0,17730.0,149994,0.0,0.0
2005-05-03 00:00:00+09:00,17460.0,17730.0,16500.0,17400.0,110851,0.0,0.0
2005-05-04 00:00:00+09:00,16560.0,17520.0,16020.0,17160.0,117234,0.0,0.0
2005-05-06 00:00:00+09:00,17190.0,18000.0,17070.0,17070.0,54977,0.0,0.0
2005-05-09 00:00:00+09:00,16950.0,17820.0,16200.0,17310.0,145330,0.0,0.0
2005-05-10 00:00:00+09:00,17340.0,17640.0,17040.0,17580.0,86445,0.0,0.0
2005-05-11 00:00:00+09:00,17550.0,18870.0,17100.0,18750.0,113326,0.0,0.0
2005-05-12 00:00:00+09:00,18810.0,18960.0,18030.0,18450.0,100079,0.0,0.0
2005-05-13 00:00:00+09:00,17820.0,18420.0,17460.0,17640.0,89281,0.0,0.0
2005-05-16 00:00:00+09:00,17340.0,17910.0,17340.0,17700.0,102507,0.0,0.0
2005-05-17 00:00:00+09:00,17700.0,17820.0,16980.0,17220.0,99369,0.0,0.0
2005-05-18 00:00:00+09:00,17040.0,17880.0,16500.0,16500.0,91168,0.0,0.0
2005-05-19 00:00:00+09:00,17100.0,17460.0,16140.0,16950.0,133961,0.0,0.0
2005-05-20 00:00:00+09:00,17700.0,18660.0,17310.0,18660.0,229545,0.0,0.0
2005-05-23 00:00:00+09:00,19140.0,19890.0,18360.0,18510.0,304352,0.0,0.0
2005-05-24 00:00:00+09:00,18690.0,18690.0,17400.0,17640.0,119410,0.0,0.0
2005-05-25 00:00:00+09:00,17400.0,17970.0,17010.0,17010.0,133449,0.0,0.0
2005-05-26 00:00:00+09:00,16980.0,17970.0,16950.0,17340.0,183555,0.0,0.0
2005-05-27 00:00:00+09:00,17280.0,18360.0,17280.0,17640.0,217043,0.0,0.0
2005-05-30 00:00:00+09:00,17970.0,17970.0,17220.0,17340.0,101614,0.0,0.0
2005-05-31 00:00:00+09:00,17340.0,17460.0,16980.0,17010.0,116976,0.0,0.0
2005-06-01 00:00:00+09:00,17700.0,18150.0,17340.0,17640.0,334717,0.0,0.0
2005-06-02 00:00:00+09:00,18000.0,18240.0,17460.0,17490.0,175474,0.0,0.0
2005-06-03 00:00:00+09:00,17340.0,18060.0,14940.0,18030.0,305168,0.0,0.0
2005-06-07 00:00:00+09:00,17970.0,20730.0,17820.0,19440.0,361672,0.0,0.0
2005-06-08 00:00:00+09:00,19620.0,22200.0,19200.0,21540.0,583130,0.0,0.0
2005-06-09 00:00:00+09:00,21360.0,21480.0,20370.0,20760.0,413541,0.0,0.0
2005-06-10 00:00:00+09:00,21300.0,22560.0,18600.0,20700.0,736100,0.0,0.0
2005-06-13 00:00:00+09:00,21840.0,21840.0,20520.0,20760.0,365622,0.0,0.0
2005-06-14 00:00:00+09:00,20940.0,21660.0,20220.0,20580.0,284489,0.0,0.0
2005-06-15 00:00:00+09:00,20400.0,20700.0,19200.0,19200.0,257265,0.0,0.0
2005-06-16 00:00:00+09:00,19320.0,19680.0,17820.0,18600.0,308550,0.0,0.0
2005-06-17 00:00:00+09:00,18900.0,18960.0,18000.0,18030.0,178428,0.0,0.0
2005-06-20 00:00:00+09:00,17460.0,18660.0,17460.0,18600.0,234097,0.0,0.0
2005-06-21 00:00:00+09:00,18960.0,19590.0,18180.0,18180.0,258254,0.0,0.0
2005-06-22 00:00:00+09:00,18180.0,19980.0,17760.0,19950.0,421741,0.0,0.0
2005-06-23 00:00:00+09:00,20220.0,20670.0,19650.0,20100.0,273509,0.0,0.0
2005-06-24 00:00:00+09:00,19980.0,21300.0,19590.0,21000.0,311878,0.0,0.0
2005-06-27 00:00:00+09:00,20460.0,20700.0,20040.0,20640.0,271844,0.0,0.0
2005-06-28 00:00:00+09:00,21120.0,22500.0,20520.0,21420.0,567895,0.0,0.0
2005-06-29 00:00:00+09:00,21600.0,21960.0,20400.0,20700.0,508264,0.0,0.0
2005-06-30 00:00:00+09:00,21840.0,23790.0,21720.0,23790.0,999747,0.0,0.0
2005-07-01 00:00:00+09:00,24600.0,25920.0,23700.0,24000.0,583915,0.0,0.0
2005-07-04 00:00:00+09:00,25020.0,25140.0,23340.0,23550.0,741657,0.0,0.0
2005-07-05 00:00:00+09:00,23970.0,24120.0,23280.0,23940.0,396430,0.0,0.0
2005-07-06 00:00:00+09:00,24120.0,24390.0,23430.0,24240.0,422515,0.0,0.0
2005-07-07 00:00:00+09:00,22980.0,25350.0,22980.0,24360.0,493959,0.0,0.0
2005-07-08 00:00:00+09:00,24300.0,24600.0,22740.0,22980.0,294892,0.0,0.0
2005-07-11 00:00:00+09:00,23400.0,23700.0,21840.0,22500.0,239552,0.0,0.0
2005-07-12 00:00:00+09:00,22050.0,22860.0,21900.0,21900.0,208750,0.0,0.0
2005-07-13 00:00:00+09:00,21900.0,22410.0,21420.0,22410.0,223558,0.0,0.0
2005-07-14 00:00:00+09:00,22710.0,23880.0,22530.0,23190.0,340765,0.0,0.0
2005-07-15 00:00:00+09:00,23130.0,23700.0,22050.0,22620.0,218895,0.0,0.0
2005-07-18 00:00:00+09:00,23460.0,24300.0,22470.0,22530.0,479391,0.0,0.0
2005-07-19 00:00:00+09:00,22560.0,22920.0,21510.0,21720.0,282765,0.0,0.0
2005-07-20 00:00:00+09:00,23430.0,23700.0,20730.0,21210.0,517217,0.0,0.0
2005-07-21 00:00:00+09:00,20880.0,21510.0,20400.0,20580.0,230031,0.0,0.0
2005-07-22 00:00:00+09:00,20160.0,20790.0,19980.0,20250.0,148649,0.0,0.0
2005-07-25 00:00:00+09:00,20700.0,21180.0,20700.0,21150.0,213575,0.0,0.0
2005-07-26 00:00:00+09:00,21150.0,21420.0,20370.0,20550.0,156468,0.0,0.0
2005-07-27 00:00:00+09:00,20460.0,21120.0,20370.0,21060.0,222412,0.0,0.0
2005-07-28 00:00:00+09:00,21150.0,21300.0,20790.0,21060.0,200918,0.0,0.0
2005-07-29 00:00:00+09:00,21150.0,22770.0,21030.0,22200.0,405805,0.0,0.0
2005-08-01 00:00:00+09:00,22620.0,23160.0,22200.0,22680.0,260528,0.0,0.0
2005-08-02 00:00:00+09:00,22620.0,22890.0,21630.0,21660.0,186372,0.0,0.0
2005-08-03 00:00:00+09:00,22170.0,22200.0,20820.0,20850.0,185604,0.0,0.0
2005-08-04 00:00:00+09:00,20730.0,20940.0,19650.0,19800.0,223607,0.0,0.0
2005-08-05 00:00:00+09:00,19350.0,19680.0,18150.0,19440.0,176754,0.0,0.0
2005-08-08 00:00:00+09:00,17100.0,19800.0,17100.0,18660.0,97707,0.0,0.0
2005-08-09 00:00:00+09:00,18330.0,19200.0,18330.0,18600.0,112371,0.0,0.0
2005-08-10 00:00:00+09:00,18630.0,20070.0,18630.0,18930.0,191979,0.0,0.0
2005-08-11 00:00:00+09:00,18960.0,19260.0,18570.0,18600.0,108796,0.0,0.0
2005-08-12 00:00:00+09:00,19170.0,19380.0,18630.0,18960.0,170211,0.0,0.0
2005-08-16 00:00:00+09:00,19020.0,19260.0,18600.0,18600.0,111558,0.0,0.0
2005-08-17 00:00:00+09:00,18000.0,18300.0,17520.0,17520.0,133993,0.0,0.0
2005-08-18 00:00:00+09:00,17520.0,18000.0,16440.0,16710.0,144388,0.0,0.0
2005-08-19 00:00:00+09:00,16530.0,18180.0,16530.0,18090.0,139066,0.0,0.0
2005-08-22 00:00:00+09:00,17820.0,18600.0,17790.0,18000.0,88192,0.0,0.0
2005-08-23 00:00:00+09:00,18420.0,18750.0,17850.0,18240.0,127435,0.0,0.0
2005-08-24 00:00:00+09:00,18600.0,20700.0,18240.0,19500.0,700530,0.0,0.0
2005-08-25 00:00:00+09:00,19560.0,20340.0,18750.0,19080.0,237970,0.0,0.0
2005-08-26 00:00:00+09:00,18960.0,19620.0,18690.0,18810.0,211912,0.0,0.0
2005-08-29 00:00:00+09:00,18120.0,18420.0,16800.0,17430.0,185139,0.0,0.0
2005-08-30 00:00:00+09:00,17400.0,18570.0,17400.0,17460.0,278547,0.0,0.0
2005-08-31 00:00:00+09:00,17400.0,17670.0,17250.0,17250.0,104241,0.0,0.0
2005-09-01 00:00:00+09:00,17280.0,17820.0,17280.0,17400.0,117091,0.0,0.0
2005-09-02 00:00:00+09:00,17340.0,19320.0,17340.0,18930.0,259271,0.0,0.0
2005-09-05 00:00:00+09:00,19290.0,20370.0,18930.0,19890.0,379930,0.0,0.0
2005-09-06 00:00:00+09:00,19740.0,20280.0,19260.0,19800.0,245090,0.0,0.0
2005-09-07 00:00:00+09:00,20100.0,20640.0,18570.0,18960.0,683956,0.0,0.0
2005-09-08 00:00:00+09:00,18960.0,19200.0,17940.0,18150.0,218983,0.0,0.0
2005-09-09 00:00:00+09:00,17940.0,18390.0,17670.0,17820.0,131216,0.0,0.0
2005-09-12 00:00:00+09:00,17580.0,18090.0,17400.0,17520.0,203626,0.0,0.0
2005-09-13 00:00:00+09:00,17520.0,17880.0,17250.0,17340.0,136669,0.0,0.0
2005-09-14 00:00:00+09:00,17220.0,17520.0,17010.0,17160.0,130240,0.0,0.0
2005-09-15 00:00:00+09:00,17100.0,17610.0,17100.0,17310.0,114182,0.0,0.0
2005-09-16 00:00:00+09:00,17280.0,17490.0,17130.0,17130.0,93683,0.0,0.0
2005-09-20 00:00:00+09:00,17250.0,17460.0,17100.0,17460.0,100765,0.0,0.0
2005-09-21 00:00:00+09:00,17460.0,18060.0,17460.0,17520.0,140261,0.0,0.0
2005-09-22 00:00:00+09:00,17820.0,18000.0,17100.0,17160.0,135238,0.0,0.0
2005-09-23 00:00:00+09:00,17100.0,17190.0,16380.0,16380.0,169941,0.0,0.0
2005-09-26 00:00:00+09:00,16410.0,16620.0,15780.0,16110.0,101117,0.0,0.0
2005-09-27 00:00:00+09:00,15780.0,16350.0,15690.0,15840.0,129567,0.0,0.0
2005-09-28 00:00:00+09:00,15960.0,16890.0,15900.0,16500.0,335721,0.0,0.0
2005-09-29 00:00:00+09:00,16650.0,16740.0,16140.0,16560.0,169422,0.0,0.0
2005-09-30 00:00:00+09:00,16530.0,16740.0,16020.0,16020.0,124304,0.0,0.0
2005-10-04 00:00:00+09:00,16080.0,16620.0,16080.0,16470.0,153743,0.0,0.0
2005-10-05 00:00:00+09:00,16680.0,17010.0,16530.0,16530.0,167235,0.0,0.0
2005-10-06 00:00:00+09:00,16320.0,16560.0,16170.0,16200.0,109559,0.0,0.0
2005-10-07 00:00:00+09:00,16200.0,16590.0,16140.0,16410.0,108225,0.0,0.0
2005-10-10 00:00:00+09:00,16500.0,17490.0,16500.0,17490.0,263726,0.0,0.0
2005-10-11 00:00:00+09:00,17490.0,17790.0,17070.0,17580.0,156794,0.0,0.0
2005-10-12 00:00:00+09:00,17700.0,17880.0,17010.0,17070.0,135346,0.0,0.0
2005-10-13 00:00:00+09:00,17070.0,17220.0,16650.0,16830.0,113575,0.0,0.0
2005-10-14 00:00:00+09:00,16800.0,16980.0,16440.0,16500.0,116266,0.0,0.0
2005-10-17 00:00:00+09:00,16380.0,16620.0,15720.0,15870.0,143562,0.0,0.0
2005-10-18 00:00:00+09:00,15600.0,16440.0,14760.0,15960.0,248250,0.0,0.0
2005-10-19 00:00:00+09:00,15600.0,15780.0,14670.0,14670.0,126041,0.0,0.0
2005-10-20 00:00:00+09:00,14670.0,15180.0,14670.0,14730.0,116690,0.0,0.0
2005-10-21 00:00:00+09:00,14460.0,14730.0,13710.0,14040.0,158891,0.0,0.0
2005-10-24 00:00:00+09:00,14040.0,14400.0,13740.0,14400.0,131248,0.0,0.0
2005-10-25 00:00:00+09:00,14520.0,14940.0,14520.0,14760.0,146677,0.0,0.0
2005-10-26 00:00:00+09:00,14760.0,15360.0,14640.0,14910.0,153958,0.0,0.0
2005-10-27 00:00:00+09:00,14910.0,15240.0,14550.0,14550.0,64877,0.0,0.0
2005-10-28 00:00:00+09:00,14100.0,14790.0,14100.0,14520.0,96766,0.0,0.0
2005-10-31 00:00:00+09:00,14640.0,14790.0,14130.0,14130.0,116752,0.0,0.0
2005-11-01 00:00:00+09:00,14010.0,14460.0,13980.0,14220.0,113828,0.0,0.0
2005-11-02 00:00:00+09:00,14310.0,14670.0,14280.0,14670.0,108614,0.0,0.0
2005-11-03 00:00:00+09:00,14820.0,15240.0,14730.0,15090.0,83664,0.0,0.0
2005-11-04 00:00:00+09:00,15090.0,15960.0,15090.0,15570.0,192323,0.0,0.0
2005-11-07 00:00:00+09:00,15750.0,15900.0,15120.0,15780.0,221485,0.0,0.0
2005-11-08 00:00:00+09:00,15870.0,15900.0,15300.0,15540.0,83413,0.0,0.0
2005-11-09 00:00:00+09:00,15270.0,17100.0,15270.0,16830.0,351160,0.0,0.0
2005-11-10 00:00:00+09:00,16830.0,17100.0,16440.0,16860.0,180435,0.0,0.0
2005-11-11 00:00:00+09:00,17040.0,17640.0,16800.0,17490.0,259542,0.0,0.0
2005-11-14 00:00:00+09:00,17460.0,17760.0,17340.0,17640.0,217784,0.0,0.0
2005-11-15 00:00:00+09:00,17520.0,18300.0,17430.0,18300.0,303750,0.0,0.0
2005-11-16 00:00:00+09:00,18180.0,18810.0,18000.0,18000.0,253433,0.0,0.0
2005-11-17 00:00:00+09:00,18000.0,18390.0,17880.0,18060.0,215220,0.0,0.0
2005-11-18 00:00:00+09:00,18360.0,18600.0,16980.0,18180.0,303650,0.0,0.0
2005-11-21 00:00:00+09:00,18300.0,18660.0,18060.0,18180.0,176538,0.0,0.0
2005-11-22 00:00:00+09:00,18120.0,18330.0,17280.0,17700.0,231236,0.0,0.0
2005-11-23 00:00:00+09:00,17400.0,17820.0,17130.0,17130.0,180055,0.0,0.0
2005-11-24 00:00:00+09:00,17130.0,17580.0,16800.0,16800.0,209079,0.0,0.0
2005-11-25 00:00:00+09:00,16920.0,18720.0,16920.0,18300.0,250606,0.0,0.0
2005-11-28 00:00:00+09:00,18840.0,20760.0,18420.0,19740.0,460759,0.0,0.0
2005-11-29 00:00:00+09:00,19740.0,21390.0,19320.0,20790.0,395354,0.0,0.0
2005-11-30 00:00:00+09:00,21000.0,21480.0,20460.0,20820.0,274134,0.0,0.0
2005-12-01 00:00:00+09:00,21090.0,23550.0,21090.0,22860.0,771851,0.0,0.0
2005-12-02 00:00:00+09:00,23580.0,23670.0,21840.0,21840.0,576295,0.0,0.0
2005-12-05 00:00:00+09:00,22200.0,22560.0,21300.0,21720.0,211428,0.0,0.0
2005-12-06 00:00:00+09:00,21480.0,21780.0,20160.0,20160.0,403113,0.0,0.0
2005-12-07 00:00:00+09:00,19890.0,20520.0,19200.0,19230.0,277227,0.0,0.0
2005-12-08 00:00:00+09:00,19380.0,20550.0,19380.0,20220.0,281809,0.0,0.0
2005-12-09 00:00:00+09:00,21180.0,23250.0,21180.0,23250.0,508826,0.0,0.0
2005-12-12 00:00:00+09:00,24480.0,25800.0,23820.0,23820.0,1345267,0.0,0.0
2005-12-13 00:00:00+09:00,23880.0,24270.0,22200.0,22860.0,883823,0.0,0.0
