Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-14 00:00:00+09:00,23280.0,23970.0,22800.0,23400.0,558466,0.0,0.0
2005-12-15 00:00:00+09:00,23640.0,24240.0,21480.0,21600.0,596558,0.0,0.0
2005-12-16 00:00:00+09:00,20490.0,23460.0,19860.0,21600.0,606365,0.0,0.0
2005-12-19 00:00:00+09:00,21600.0,24840.0,21600.0,24840.0,1102254,0.0,0.0
2005-12-20 00:00:00+09:00,25080.0,26010.0,23280.0,23820.0,863401,0.0,0.0
2005-12-21 00:00:00+09:00,23850.0,25170.0,23400.0,24360.0,484387,0.0,0.0
2005-12-22 00:00:00+09:00,24030.0,24540.0,21000.0,21000.0,539947,0.0,0.0
2005-12-23 00:00:00+09:00,20160.0,24060.0,19290.0,22800.0,904842,0.0,0.0
2005-12-26 00:00:00+09:00,22800.0,23700.0,21600.0,21840.0,373714,0.0,0.0
2005-12-27 00:00:00+09:00,21840.0,22620.0,21210.0,21960.0,436040,0.0,0.0
2005-12-28 00:00:00+09:00,21420.0,22950.0,21420.0,22260.0,349404,0.0,0.0
2005-12-29 00:00:00+09:00,22470.0,24600.0,22470.0,23580.0,490598,0.0,0.0
2006-01-02 00:00:00+09:00,24900.0,27090.0,24720.0,26820.0,707748,0.0,0.0
2006-01-03 00:00:00+09:00,26790.0,29580.0,26280.0,26940.0,1388650,0.0,0.0
2006-01-04 00:00:00+09:00,27570.0,27570.0,25380.0,25560.0,466181,0.0,0.0
2006-01-05 00:00:00+09:00,25620.0,26340.0,24330.0,24870.0,396332,0.0,0.0
2006-01-06 00:00:00+09:00,24360.0,26040.0,24360.0,25230.0,351783,0.0,0.0
2006-01-09 00:00:00+09:00,25200.0,25800.0,24120.0,24480.0,303056,0.0,0.0
2006-01-10 00:00:00+09:00,24660.0,26220.0,23790.0,26040.0,377814,0.0,0.0
2006-01-11 00:00:00+09:00,26070.0,26340.0,25290.0,25800.0,270999,0.0,0.0
2006-01-12 00:00:00+09:00,26100.0,26250.0,24750.0,24750.0,254022,0.0,0.0
2006-01-13 00:00:00+09:00,24300.0,25410.0,24240.0,24480.0,243639,0.0,0.0
2006-01-16 00:00:00+09:00,24600.0,24960.0,24270.0,24360.0,195280,0.0,0.0
2006-01-17 00:00:00+09:00,24480.0,25590.0,24420.0,24540.0,350763,0.0,0.0
2006-01-18 00:00:00+09:00,24240.0,24600.0,21570.0,22740.0,337105,0.0,0.0
2006-01-19 00:00:00+09:00,22500.0,23130.0,21720.0,22110.0,186057,0.0,0.0
2006-01-20 00:00:00+09:00,21900.0,22590.0,18930.0,19140.0,316949,0.0,0.0
2006-01-23 00:00:00+09:00,18000.0,18900.0,16290.0,16290.0,311572,0.0,0.0
2006-01-24 00:00:00+09:00,16350.0,17370.0,14880.0,17280.0,251393,0.0,0.0
2006-01-25 00:00:00+09:00,17160.0,18840.0,17160.0,17970.0,260655,0.0,0.0
2006-01-26 00:00:00+09:00,18000.0,19230.0,17400.0,18780.0,289283,0.0,0.0
2006-01-27 00:00:00+09:00,19080.0,19620.0,19020.0,19380.0,145281,0.0,0.0
2006-01-31 00:00:00+09:00,19800.0,20700.0,19800.0,20220.0,191973,0.0,0.0
2006-02-01 00:00:00+09:00,19860.0,19860.0,17820.0,18540.0,231046,0.0,0.0
2006-02-02 00:00:00+09:00,18900.0,19440.0,17700.0,18510.0,152887,0.0,0.0
2006-02-03 00:00:00+09:00,17280.0,18030.0,17280.0,17640.0,115986,0.0,0.0
2006-02-06 00:00:00+09:00,16950.0,18870.0,16950.0,18420.0,176694,0.0,0.0
2006-02-07 00:00:00+09:00,18420.0,18810.0,18180.0,18300.0,68739,0.0,0.0
2006-02-08 00:00:00+09:00,18180.0,18780.0,17400.0,17520.0,145930,0.0,0.0
2006-02-09 00:00:00+09:00,17910.0,18120.0,17400.0,17700.0,84272,0.0,0.0
2006-02-10 00:00:00+09:00,17520.0,17910.0,17460.0,17820.0,83131,0.0,0.0
2006-02-13 00:00:00+09:00,17820.0,18270.0,17730.0,17760.0,128563,0.0,0.0
2006-02-14 00:00:00+09:00,17790.0,18750.0,17790.0,18690.0,174193,0.0,0.0
2006-02-15 00:00:00+09:00,18990.0,20820.0,18810.0,19080.0,368635,0.0,0.0
2006-02-16 00:00:00+09:00,20190.0,20220.0,19320.0,19650.0,143416,0.0,0.0
2006-02-17 00:00:00+09:00,19860.0,20520.0,19800.0,19860.0,177831,0.0,0.0
2006-02-20 00:00:00+09:00,19860.0,20280.0,19710.0,19890.0,127241,0.0,0.0
2006-02-21 00:00:00+09:00,20010.0,20430.0,19920.0,20190.0,127481,0.0,0.0
2006-02-22 00:00:00+09:00,20220.0,21300.0,20160.0,20580.0,186062,0.0,0.0
2006-02-23 00:00:00+09:00,20730.0,21000.0,20280.0,20460.0,104102,0.0,0.0
2006-02-24 00:00:00+09:00,20400.0,20670.0,19650.0,19740.0,115677,0.0,0.0
2006-02-27 00:00:00+09:00,19500.0,20520.0,19500.0,20130.0,138626,0.0,0.0
2006-02-28 00:00:00+09:00,20400.0,21300.0,20370.0,21240.0,254483,0.0,0.0
2006-03-02 00:00:00+09:00,21600.0,21840.0,21120.0,21330.0,150847,0.0,0.0
2006-03-03 00:00:00+09:00,21330.0,21570.0,20580.0,21180.0,141207,0.0,0.0
2006-03-06 00:00:00+09:00,20700.0,21780.0,20700.0,21780.0,153726,0.0,0.0
2006-03-07 00:00:00+09:00,21840.0,23700.0,21630.0,23580.0,465762,0.0,0.0
2006-03-08 00:00:00+09:00,23820.0,24600.0,23010.0,23550.0,288231,0.0,0.0
2006-03-09 00:00:00+09:00,23760.0,24480.0,22650.0,23130.0,445563,0.0,0.0
2006-03-10 00:00:00+09:00,24150.0,24360.0,22740.0,22740.0,576970,0.0,0.0
2006-03-13 00:00:00+09:00,22320.0,23040.0,21660.0,21900.0,266766,0.0,0.0
2006-03-14 00:00:00+09:00,21900.0,22470.0,21720.0,22200.0,204553,0.0,0.0
2006-03-15 00:00:00+09:00,22140.0,22320.0,19800.0,19800.0,465838,0.0,0.0
2006-03-16 00:00:00+09:00,19560.0,20400.0,18900.0,20100.0,280971,0.0,0.0
2006-03-17 00:00:00+09:00,19800.0,20250.0,18840.0,18930.0,178248,0.0,0.0
2006-03-20 00:00:00+09:00,18630.0,19290.0,18180.0,18360.0,241672,0.0,0.0
2006-03-21 00:00:00+09:00,18600.0,19020.0,18570.0,18600.0,152234,0.0,0.0
2006-03-22 00:00:00+09:00,18570.0,19050.0,18210.0,18690.0,139946,0.0,0.0
2006-03-23 00:00:00+09:00,18720.0,19680.0,18720.0,18930.0,247878,0.0,0.0
2006-03-24 00:00:00+09:00,19020.0,19920.0,19020.0,19500.0,173320,0.0,0.0
2006-03-27 00:00:00+09:00,19260.0,19740.0,18300.0,18300.0,156436,0.0,0.0
2006-03-28 00:00:00+09:00,16860.0,17700.0,16350.0,16950.0,306962,0.0,0.0
2006-03-29 00:00:00+09:00,16980.0,17100.0,16410.0,16680.0,99062,0.0,0.0
2006-03-30 00:00:00+09:00,16830.0,18120.0,16080.0,17520.0,411714,0.0,0.0
2006-03-31 00:00:00+09:00,17280.0,18150.0,17280.0,17790.0,154367,0.0,0.0
2006-04-03 00:00:00+09:00,17670.0,18030.0,17520.0,17550.0,117062,0.0,0.0
2006-04-04 00:00:00+09:00,17400.0,17820.0,16920.0,17610.0,170238,0.0,0.0
2006-04-05 00:00:00+09:00,17760.0,18720.0,17640.0,18030.0,172214,0.0,0.0
2006-04-06 00:00:00+09:00,18060.0,18960.0,18060.0,18840.0,178129,0.0,0.0
2006-04-07 00:00:00+09:00,18780.0,19020.0,18360.0,18450.0,103085,0.0,0.0
2006-04-10 00:00:00+09:00,18240.0,18600.0,17880.0,18000.0,90960,0.0,0.0
2006-04-11 00:00:00+09:00,18000.0,18270.0,17820.0,18060.0,95802,0.0,0.0
2006-04-12 00:00:00+09:00,17700.0,17850.0,16230.0,16350.0,276227,0.0,0.0
2006-04-13 00:00:00+09:00,16410.0,16890.0,16290.0,16290.0,175788,0.0,0.0
2006-04-14 00:00:00+09:00,16320.0,16470.0,15480.0,15870.0,255112,0.0,0.0
2006-04-17 00:00:00+09:00,15870.0,16740.0,15810.0,16500.0,257444,0.0,0.0
2006-04-18 00:00:00+09:00,16530.0,16980.0,16290.0,16290.0,196372,0.0,0.0
2006-04-19 00:00:00+09:00,16380.0,16470.0,15900.0,16020.0,134492,0.0,0.0
2006-04-20 00:00:00+09:00,16290.0,16680.0,15840.0,16020.0,112533,0.0,0.0
2006-04-21 00:00:00+09:00,15840.0,16290.0,15840.0,15930.0,94240,0.0,0.0
2006-04-24 00:00:00+09:00,15840.0,16200.0,15420.0,15450.0,98689,0.0,0.0
2006-04-25 00:00:00+09:00,15150.0,15600.0,14970.0,15120.0,107698,0.0,0.0
2006-04-26 00:00:00+09:00,15000.0,16230.0,14730.0,16050.0,153593,0.0,0.0
2006-04-27 00:00:00+09:00,16140.0,16320.0,15570.0,16050.0,128206,0.0,0.0
2006-04-28 00:00:00+09:00,14400.0,14910.0,14070.0,14640.0,77349,0.0,0.0
2006-05-02 00:00:00+09:00,14460.0,14520.0,14070.0,14070.0,65015,0.0,0.0
2006-05-03 00:00:00+09:00,13800.0,15120.0,13740.0,14460.0,90667,0.0,0.0
2006-05-04 00:00:00+09:00,14460.0,15060.0,14460.0,14760.0,64881,0.0,0.0
2006-05-08 00:00:00+09:00,14820.0,16740.0,14760.0,15360.0,457550,0.0,0.0
2006-05-09 00:00:00+09:00,15540.0,15600.0,14580.0,15210.0,71926,0.0,0.0
2006-05-10 00:00:00+09:00,15420.0,15420.0,14520.0,14700.0,76898,0.0,0.0
2006-05-11 00:00:00+09:00,14460.0,14730.0,14280.0,14460.0,76352,0.0,0.0
2006-05-12 00:00:00+09:00,14220.0,15090.0,14190.0,14550.0,66324,0.0,0.0
2006-05-15 00:00:00+09:00,14670.0,14670.0,14220.0,14430.0,42137,0.0,0.0
2006-05-16 00:00:00+09:00,14520.0,14850.0,14100.0,14400.0,42593,0.0,0.0
2006-05-17 00:00:00+09:00,14400.0,14760.0,14310.0,14430.0,54647,0.0,0.0
2006-05-18 00:00:00+09:00,14520.0,16050.0,13830.0,15300.0,132116,0.0,0.0
2006-05-19 00:00:00+09:00,15480.0,15780.0,14910.0,15480.0,176008,0.0,0.0
2006-05-22 00:00:00+09:00,15600.0,15810.0,15060.0,15120.0,87548,0.0,0.0
2006-05-23 00:00:00+09:00,14970.0,15990.0,14550.0,15120.0,477116,0.0,0.0
2006-05-24 00:00:00+09:00,15180.0,15300.0,13680.0,14190.0,161091,0.0,0.0
2006-05-25 00:00:00+09:00,14190.0,14340.0,12900.0,13020.0,186921,0.0,0.0
2006-05-26 00:00:00+09:00,13260.0,14070.0,13050.0,14070.0,238194,0.0,0.0
2006-05-29 00:00:00+09:00,13740.0,13800.0,12660.0,12660.0,122286,0.0,0.0
2006-05-30 00:00:00+09:00,12390.0,12540.0,11370.0,11820.0,173444,0.0,0.0
2006-06-01 00:00:00+09:00,12000.0,12510.0,11340.0,11400.0,96173,0.0,0.0
2006-06-02 00:00:00+09:00,11700.0,12600.0,11520.0,12300.0,204352,0.0,0.0
2006-06-05 00:00:00+09:00,12000.0,12300.0,11460.0,12000.0,48411,0.0,0.0
2006-06-07 00:00:00+09:00,11490.0,11940.0,10980.0,11310.0,58765,0.0,0.0
2006-06-08 00:00:00+09:00,10980.0,11430.0,10710.0,11370.0,59699,0.0,0.0
2006-06-09 00:00:00+09:00,11370.0,11550.0,11010.0,11400.0,55144,0.0,0.0
2006-06-12 00:00:00+09:00,11400.0,11700.0,11160.0,11580.0,25896,0.0,0.0
2006-06-13 00:00:00+09:00,11160.0,11400.0,10920.0,11040.0,26320,0.0,0.0
2006-06-14 00:00:00+09:00,10860.0,11310.0,10830.0,11190.0,21192,0.0,0.0
2006-06-15 00:00:00+09:00,11280.0,11520.0,11100.0,11190.0,26827,0.0,0.0
2006-06-16 00:00:00+09:00,11550.0,11580.0,11220.0,11220.0,61624,0.0,0.0
2006-06-19 00:00:00+09:00,11190.0,11190.0,10500.0,10620.0,49312,0.0,0.0
2006-06-20 00:00:00+09:00,10770.0,12210.0,10770.0,11970.0,617693,0.0,0.0
2006-06-21 00:00:00+09:00,11820.0,11940.0,11220.0,11340.0,122589,0.0,0.0
2006-06-22 00:00:00+09:00,10440.0,10860.0,10380.0,10440.0,382297,0.0,0.0
2006-06-23 00:00:00+09:00,10200.0,10560.0,9690.0,9720.0,199612,0.0,0.0
2006-06-26 00:00:00+09:00,9720.0,10320.0,9660.0,9930.0,373973,0.0,0.0
2006-06-27 00:00:00+09:00,10020.0,10020.0,9300.0,9390.0,203032,0.0,0.0
2006-06-28 00:00:00+09:00,9090.0,9300.0,9000.0,9210.0,99780,0.0,0.0
2006-06-29 00:00:00+09:00,9240.0,9450.0,9060.0,9090.0,114443,0.0,0.0
2006-06-30 00:00:00+09:00,9270.0,9570.0,9120.0,9570.0,174997,0.0,0.0
2006-07-03 00:00:00+09:00,9660.0,9690.0,9360.0,9420.0,110111,0.0,0.0
2006-07-04 00:00:00+09:00,9450.0,9540.0,9120.0,9120.0,110552,0.0,0.0
2006-07-05 00:00:00+09:00,8820.0,9030.0,8580.0,8580.0,95126,0.0,0.0
2006-07-06 00:00:00+09:00,8580.0,8670.0,8220.0,8400.0,121116,0.0,0.0
2006-07-07 00:00:00+09:00,8460.0,9000.0,8460.0,8730.0,153031,0.0,0.0
2006-07-10 00:00:00+09:00,8730.0,8760.0,8520.0,8520.0,74875,0.0,0.0
2006-07-11 00:00:00+09:00,8490.0,8610.0,8340.0,8400.0,80169,0.0,0.0
2006-07-12 00:00:00+09:00,8520.0,8760.0,8430.0,8580.0,97032,0.0,0.0
2006-07-13 00:00:00+09:00,8520.0,8700.0,8220.0,8340.0,105822,0.0,0.0
2006-07-14 00:00:00+09:00,8580.0,9570.0,8280.0,8460.0,820809,0.0,0.0
2006-07-18 00:00:00+09:00,8280.0,8280.0,7500.0,7500.0,209069,0.0,0.0
2006-07-19 00:00:00+09:00,7380.0,7830.0,7080.0,7080.0,106084,0.0,0.0
2006-07-20 00:00:00+09:00,7260.0,7680.0,7020.0,7530.0,215746,0.0,0.0
2006-07-21 00:00:00+09:00,7380.0,7500.0,7050.0,7140.0,91294,0.0,0.0
2006-07-24 00:00:00+09:00,6960.0,7200.0,6870.0,7170.0,109352,0.0,0.0
2006-07-25 00:00:00+09:00,7290.0,7440.0,7140.0,7170.0,63555,0.0,0.0
2006-07-26 00:00:00+09:00,7230.0,7560.0,7170.0,7440.0,97029,0.0,0.0
2006-07-27 00:00:00+09:00,7620.0,8310.0,7500.0,8070.0,293277,0.0,0.0
2006-07-28 00:00:00+09:00,8130.0,8580.0,7770.0,8280.0,163631,0.0,0.0
2006-07-31 00:00:00+09:00,8400.0,8490.0,8100.0,8100.0,153867,0.0,0.0
2006-08-01 00:00:00+09:00,7920.0,8160.0,7740.0,7800.0,99581,0.0,0.0
2006-08-02 00:00:00+09:00,7590.0,7860.0,7590.0,7710.0,48380,0.0,0.0
2006-08-03 00:00:00+09:00,7710.0,7770.0,7500.0,7500.0,69449,0.0,0.0
2006-08-04 00:00:00+09:00,7530.0,7830.0,7530.0,7800.0,53647,0.0,0.0
2006-08-07 00:00:00+09:00,7800.0,8490.0,7710.0,8370.0,173171,0.0,0.0
2006-08-08 00:00:00+09:00,8400.0,8580.0,8250.0,8580.0,141600,0.0,0.0
2006-08-09 00:00:00+09:00,8430.0,8760.0,8370.0,8400.0,102765,0.0,0.0
2006-08-10 00:00:00+09:00,8370.0,9660.0,8310.0,9660.0,566586,0.0,0.0
2006-08-11 00:00:00+09:00,9840.0,10500.0,9480.0,10050.0,1097111,0.0,0.0
2006-08-14 00:00:00+09:00,10470.0,11550.0,10410.0,11550.0,1535839,0.0,0.0
2006-08-16 00:00:00+09:00,12180.0,13260.0,11700.0,13260.0,1145166,0.0,0.0
2006-08-17 00:00:00+09:00,14310.0,14370.0,12180.0,12360.0,2579287,0.0,0.0
2006-08-18 00:00:00+09:00,12240.0,14190.0,12180.0,14100.0,3181751,0.0,0.0
2006-08-21 00:00:00+09:00,13800.0,15930.0,13680.0,14610.0,2459892,0.0,0.0
2006-08-22 00:00:00+09:00,14940.0,15720.0,14460.0,14460.0,1358291,0.0,0.0
2006-08-23 00:00:00+09:00,14760.0,14820.0,12300.0,13380.0,1663771,0.0,0.0
2006-08-24 00:00:00+09:00,13170.0,14100.0,12900.0,13530.0,1004949,0.0,0.0
2006-08-25 00:00:00+09:00,13530.0,13830.0,12600.0,12600.0,728055,0.0,0.0
2006-08-28 00:00:00+09:00,12300.0,12840.0,12000.0,12240.0,817441,0.0,0.0
2006-08-29 00:00:00+09:00,12510.0,14070.0,12420.0,14070.0,2116891,0.0,0.0
2006-08-30 00:00:00+09:00,14370.0,16050.0,13560.0,14100.0,2640941,0.0,0.0
2006-08-31 00:00:00+09:00,14430.0,15180.0,13980.0,14340.0,1047773,0.0,0.0
2006-09-01 00:00:00+09:00,14790.0,14850.0,13560.0,13800.0,719444,0.0,0.0
2006-09-04 00:00:00+09:00,13290.0,13680.0,13050.0,13320.0,741040,0.0,0.0
2006-09-05 00:00:00+09:00,13740.0,14940.0,13590.0,14580.0,1533065,0.0,0.0
2006-09-06 00:00:00+09:00,14430.0,14850.0,13890.0,14250.0,556914,0.0,0.0
2006-09-07 00:00:00+09:00,14250.0,16380.0,14250.0,15390.0,2063086,0.0,0.0
2006-09-08 00:00:00+09:00,15600.0,16740.0,15360.0,15660.0,1921431,0.0,0.0
2006-09-11 00:00:00+09:00,16140.0,16320.0,15390.0,15720.0,806951,0.0,0.0
2006-09-12 00:00:00+09:00,15720.0,16020.0,15180.0,15300.0,684369,0.0,0.0
2006-09-13 00:00:00+09:00,15750.0,17160.0,15600.0,16440.0,2357157,0.0,0.0
2006-09-14 00:00:00+09:00,16890.0,17400.0,16500.0,16830.0,1429266,0.0,0.0
2006-09-15 00:00:00+09:00,17160.0,17250.0,16500.0,16800.0,581225,0.0,0.0
2006-09-18 00:00:00+09:00,16920.0,17160.0,16500.0,16650.0,668417,0.0,0.0
2006-09-19 00:00:00+09:00,16620.0,18600.0,16500.0,18420.0,1019506,0.0,0.0
2006-09-20 00:00:00+09:00,18300.0,19590.0,18240.0,18420.0,1300517,0.0,0.0
2006-09-21 00:00:00+09:00,18900.0,18900.0,18060.0,18120.0,495573,0.0,0.0
2006-09-22 00:00:00+09:00,18000.0,19680.0,18000.0,18420.0,1345404,0.0,0.0
2006-09-25 00:00:00+09:00,18180.0,18990.0,18180.0,18750.0,478382,0.0,0.0
2006-09-26 00:00:00+09:00,18900.0,19380.0,17100.0,17400.0,696565,0.0,0.0
2006-09-27 00:00:00+09:00,18000.0,18900.0,17700.0,17970.0,687823,0.0,0.0
2006-09-28 00:00:00+09:00,18120.0,18150.0,16830.0,16920.0,536260,0.0,0.0
2006-09-29 00:00:00+09:00,16830.0,17850.0,16620.0,16890.0,576774,0.0,0.0
2006-10-02 00:00:00+09:00,16950.0,19410.0,16860.0,19410.0,1441779,0.0,0.0
2006-10-04 00:00:00+09:00,20940.0,22320.0,20460.0,22320.0,2709597,0.0,0.0
2006-10-09 00:00:00+09:00,21360.0,21900.0,18990.0,18990.0,1732847,0.0,0.0
2006-10-10 00:00:00+09:00,18600.0,20610.0,18480.0,19200.0,1655627,0.0,0.0
2006-10-11 00:00:00+09:00,18660.0,20280.0,17790.0,19260.0,1636335,0.0,0.0
2006-10-12 00:00:00+09:00,19020.0,19860.0,18900.0,19500.0,881997,0.0,0.0
2006-10-13 00:00:00+09:00,20340.0,20370.0,18660.0,18660.0,763681,0.0,0.0
2006-10-16 00:00:00+09:00,18720.0,19740.0,18420.0,19200.0,978784,0.0,0.0
2006-10-17 00:00:00+09:00,19680.0,20220.0,18930.0,19500.0,1654094,0.0,0.0
2006-10-18 00:00:00+09:00,19260.0,19500.0,18300.0,18600.0,699115,0.0,0.0
2006-10-19 00:00:00+09:00,18720.0,19920.0,17700.0,17760.0,1882806,0.0,0.0
2006-10-20 00:00:00+09:00,17820.0,18600.0,17100.0,17190.0,810451,0.0,0.0
2006-10-23 00:00:00+09:00,17250.0,17460.0,16290.0,16350.0,876280,0.0,0.0
2006-10-24 00:00:00+09:00,16500.0,16650.0,15540.0,15870.0,681585,0.0,0.0
2006-10-25 00:00:00+09:00,16110.0,16590.0,15660.0,16290.0,693691,0.0,0.0
2006-10-26 00:00:00+09:00,16320.0,16410.0,15840.0,16230.0,415569,0.0,0.0
2006-10-27 00:00:00+09:00,16650.0,18000.0,16530.0,17040.0,1436267,0.0,0.0
2006-10-30 00:00:00+09:00,16980.0,17670.0,16830.0,17220.0,350739,0.0,0.0
2006-10-31 00:00:00+09:00,17340.0,17520.0,16830.0,16830.0,419328,0.0,0.0
2006-11-01 00:00:00+09:00,16860.0,17460.0,16770.0,17010.0,341471,0.0,0.0
2006-11-02 00:00:00+09:00,17100.0,17340.0,16770.0,16830.0,301398,0.0,0.0
2006-11-03 00:00:00+09:00,16830.0,17010.0,16320.0,16350.0,271509,0.0,0.0
2006-11-06 00:00:00+09:00,16530.0,17640.0,16500.0,16560.0,1002211,0.0,0.0
2006-11-07 00:00:00+09:00,16800.0,16830.0,16080.0,16200.0,378299,0.0,0.0
2006-11-08 00:00:00+09:00,16260.0,16320.0,14940.0,15180.0,531761,0.0,0.0
2006-11-09 00:00:00+09:00,15120.0,15120.0,14130.0,14520.0,563939,0.0,0.0
2006-11-10 00:00:00+09:00,14430.0,14820.0,14130.0,14610.0,303209,0.0,0.0
2006-11-13 00:00:00+09:00,14640.0,14730.0,14100.0,14100.0,241554,0.0,0.0
2006-11-14 00:00:00+09:00,13800.0,16200.0,13470.0,16200.0,1435883,0.0,0.0
2006-11-15 00:00:00+09:00,16650.0,17190.0,15780.0,16020.0,1357538,0.0,0.0
2006-11-16 00:00:00+09:00,15960.0,16200.0,15240.0,15810.0,525699,0.0,0.0
2006-11-17 00:00:00+09:00,16020.0,16560.0,15720.0,15720.0,752155,0.0,0.0
2006-11-20 00:00:00+09:00,15150.0,15510.0,14790.0,14850.0,387508,0.0,0.0
2006-11-21 00:00:00+09:00,14700.0,16500.0,14280.0,15210.0,1223659,0.0,0.0
2006-11-22 00:00:00+09:00,15060.0,15780.0,14880.0,15090.0,315577,0.0,0.0
2006-11-23 00:00:00+09:00,15240.0,15450.0,14790.0,14820.0,285934,0.0,0.0
2006-11-24 00:00:00+09:00,14850.0,15420.0,14730.0,14790.0,295737,0.0,0.0
2006-11-27 00:00:00+09:00,14790.0,16050.0,14760.0,15540.0,758075,0.0,0.0
2006-11-28 00:00:00+09:00,16110.0,17820.0,15690.0,17100.0,1634297,0.0,0.0
2006-11-29 00:00:00+09:00,17370.0,17490.0,16470.0,17190.0,706927,0.0,0.0
2006-11-30 00:00:00+09:00,17370.0,17940.0,17070.0,17880.0,878360,0.0,0.0
2006-12-01 00:00:00+09:00,17940.0,18900.0,16440.0,17190.0,1191946,0.0,0.0
2006-12-04 00:00:00+09:00,16980.0,17070.0,16380.0,16530.0,401377,0.0,0.0
2006-12-05 00:00:00+09:00,16890.0,17010.0,16470.0,16710.0,462029,0.0,0.0
2006-12-06 00:00:00+09:00,16680.0,17340.0,16650.0,17100.0,678368,0.0,0.0
2006-12-07 00:00:00+09:00,17340.0,17610.0,16380.0,16380.0,645868,0.0,0.0
2006-12-08 00:00:00+09:00,16200.0,16260.0,15450.0,15690.0,257677,0.0,0.0
2006-12-11 00:00:00+09:00,15480.0,16080.0,15120.0,15660.0,287273,0.0,0.0
2006-12-12 00:00:00+09:00,16020.0,16260.0,15240.0,15660.0,368054,0.0,0.0
2006-12-13 00:00:00+09:00,15360.0,15600.0,15090.0,15090.0,210766,0.0,0.0
2006-12-14 00:00:00+09:00,15060.0,15570.0,15060.0,15510.0,214418,0.0,0.0
2006-12-15 00:00:00+09:00,15630.0,16680.0,15630.0,16140.0,413706,0.0,0.0
2006-12-18 00:00:00+09:00,16230.0,16410.0,15780.0,16080.0,248258,0.0,0.0
2006-12-19 00:00:00+09:00,15900.0,15900.0,15270.0,15420.0,260185,0.0,0.0
2006-12-20 00:00:00+09:00,15480.0,15780.0,15300.0,15720.0,218955,0.0,0.0
2006-12-21 00:00:00+09:00,15900.0,16320.0,15630.0,16110.0,306494,0.0,0.0
2006-12-22 00:00:00+09:00,16140.0,17700.0,15840.0,16500.0,901975,0.0,0.0
2006-12-26 00:00:00+09:00,16800.0,17520.0,16560.0,17400.0,641691,0.0,0.0
2006-12-27 00:00:00+09:00,17340.0,17940.0,16500.0,16500.0,345687,0.0,0.0
2006-12-28 00:00:00+09:00,16560.0,17550.0,16560.0,17550.0,437948,0.0,0.0
2007-01-02 00:00:00+09:00,17730.0,18360.0,17280.0,17790.0,489966,0.0,0.0
2007-01-03 00:00:00+09:00,17490.0,17790.0,16830.0,16830.0,246144,0.0,0.0
2007-01-04 00:00:00+09:00,16980.0,17550.0,16710.0,16710.0,222254,0.0,0.0
2007-01-05 00:00:00+09:00,16950.0,17040.0,15600.0,16830.0,259130,0.0,0.0
2007-01-08 00:00:00+09:00,16530.0,16890.0,16290.0,16380.0,126862,0.0,0.0
2007-01-09 00:00:00+09:00,16500.0,16710.0,15930.0,16020.0,152770,0.0,0.0
2007-01-10 00:00:00+09:00,16110.0,16350.0,15690.0,16290.0,147217,0.0,0.0
