Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-01-11 00:00:00+09:00,16320.0,16950.0,16140.0,16860.0,239294,0.0,0.0
2007-01-12 00:00:00+09:00,17130.0,17400.0,16410.0,16470.0,330433,0.0,0.0
2007-01-15 00:00:00+09:00,16560.0,16740.0,16080.0,16140.0,147540,0.0,0.0
2007-01-16 00:00:00+09:00,16170.0,16440.0,15690.0,15690.0,185704,0.0,0.0
2007-01-17 00:00:00+09:00,15600.0,15840.0,15180.0,15540.0,181316,0.0,0.0
2007-01-18 00:00:00+09:00,15540.0,15600.0,14940.0,15120.0,168692,0.0,0.0
2007-01-19 00:00:00+09:00,14580.0,14970.0,14400.0,14400.0,165708,0.0,0.0
2007-01-22 00:00:00+09:00,14280.0,14580.0,14160.0,14310.0,150264,0.0,0.0
2007-01-23 00:00:00+09:00,14100.0,14880.0,14010.0,14010.0,131799,0.0,0.0
2007-01-24 00:00:00+09:00,14040.0,14310.0,13860.0,13860.0,131847,0.0,0.0
2007-01-25 00:00:00+09:00,14040.0,14490.0,13920.0,13920.0,150843,0.0,0.0
2007-01-26 00:00:00+09:00,13680.0,14250.0,12900.0,13200.0,201782,0.0,0.0
2007-01-29 00:00:00+09:00,13170.0,13350.0,12960.0,13110.0,134223,0.0,0.0
2007-01-30 00:00:00+09:00,12930.0,13560.0,12540.0,13260.0,208953,0.0,0.0
2007-01-31 00:00:00+09:00,13260.0,13560.0,12870.0,12870.0,93466,0.0,0.0
2007-02-01 00:00:00+09:00,13200.0,13200.0,12480.0,12480.0,118446,0.0,0.0
2007-02-02 00:00:00+09:00,12210.0,12750.0,12210.0,12600.0,167634,0.0,0.0
2007-02-05 00:00:00+09:00,12750.0,13080.0,12720.0,12810.0,124665,0.0,0.0
2007-02-06 00:00:00+09:00,12750.0,13200.0,12690.0,13200.0,113818,0.0,0.0
2007-02-07 00:00:00+09:00,13380.0,13680.0,13290.0,13410.0,137224,0.0,0.0
2007-02-08 00:00:00+09:00,13380.0,13410.0,12930.0,12930.0,80377,0.0,0.0
2007-02-09 00:00:00+09:00,12930.0,12990.0,12540.0,12540.0,112429,0.0,0.0
2007-02-12 00:00:00+09:00,12300.0,12480.0,12060.0,12210.0,144154,0.0,0.0
2007-02-13 00:00:00+09:00,12300.0,12390.0,12090.0,12180.0,144154,0.0,0.0
2007-02-14 00:00:00+09:00,12180.0,12510.0,12150.0,12480.0,141598,0.0,0.0
2007-02-15 00:00:00+09:00,12510.0,12630.0,12030.0,12030.0,155767,0.0,0.0
2007-02-16 00:00:00+09:00,12000.0,12120.0,11610.0,12060.0,168763,0.0,0.0
2007-02-20 00:00:00+09:00,12000.0,12090.0,11850.0,11940.0,122880,0.0,0.0
2007-02-21 00:00:00+09:00,11730.0,11850.0,11490.0,11490.0,161507,0.0,0.0
2007-02-22 00:00:00+09:00,11520.0,11550.0,11220.0,11400.0,142067,0.0,0.0
2007-02-23 00:00:00+09:00,11310.0,12000.0,11160.0,12000.0,257746,0.0,0.0
2007-02-26 00:00:00+09:00,11970.0,12510.0,11760.0,11820.0,126640,0.0,0.0
2007-02-27 00:00:00+09:00,11820.0,11880.0,11310.0,11310.0,117745,0.0,0.0
2007-02-28 00:00:00+09:00,10620.0,12180.0,10440.0,11400.0,260291,0.0,0.0
2007-03-05 00:00:00+09:00,11460.0,11970.0,11280.0,11970.0,124474,0.0,0.0
2007-03-06 00:00:00+09:00,11700.0,11880.0,11580.0,11730.0,79414,0.0,0.0
2007-03-07 00:00:00+09:00,11850.0,11880.0,11580.0,11640.0,97112,0.0,0.0
2007-03-08 00:00:00+09:00,11640.0,12060.0,11580.0,12030.0,157421,0.0,0.0
2007-03-09 00:00:00+09:00,11760.0,12420.0,11850.0,11940.0,225009,0.0,0.0
2007-03-12 00:00:00+09:00,11760.0,12270.0,11580.0,11940.0,225009,0.0,0.0
2007-03-13 00:00:00+09:00,12180.0,12270.0,11880.0,11880.0,120235,0.0,0.0
2007-03-14 00:00:00+09:00,11700.0,11880.0,11670.0,11670.0,101851,0.0,0.0
2007-03-15 00:00:00+09:00,11850.0,12570.0,11670.0,12480.0,433245,0.0,0.0
2007-03-16 00:00:00+09:00,12900.0,13080.0,12330.0,12480.0,281643,0.0,0.0
2007-03-19 00:00:00+09:00,12600.0,12660.0,12240.0,12390.0,155526,0.0,0.0
2007-03-20 00:00:00+09:00,12420.0,12810.0,12360.0,12360.0,191991,0.0,0.0
2007-03-21 00:00:00+09:00,12420.0,12480.0,11970.0,11970.0,124452,0.0,0.0
2007-03-22 00:00:00+09:00,12000.0,12150.0,11940.0,12030.0,86127,0.0,0.0
2007-03-23 00:00:00+09:00,13200.0,12450.0,11940.0,12300.0,1563953,0.0,0.0
2007-03-26 00:00:00+09:00,13200.0,14130.0,13200.0,14130.0,1563953,0.0,0.0
2007-03-27 00:00:00+09:00,14340.0,16020.0,13470.0,13770.0,1768206,0.0,0.0
2007-03-28 00:00:00+09:00,13650.0,14220.0,13470.0,13500.0,554687,0.0,0.0
2007-03-29 00:00:00+09:00,13650.0,14550.0,13470.0,13560.0,747453,0.0,0.0
2007-03-30 00:00:00+09:00,13320.0,13710.0,13260.0,13500.0,260509,0.0,0.0
2007-04-02 00:00:00+09:00,13560.0,13770.0,12900.0,12960.0,334704,0.0,0.0
2007-04-03 00:00:00+09:00,12990.0,13200.0,12840.0,13110.0,160178,0.0,0.0
2007-04-04 00:00:00+09:00,13470.0,13560.0,12810.0,12900.0,259868,0.0,0.0
2007-04-05 00:00:00+09:00,12990.0,13710.0,12840.0,13080.0,166535,0.0,0.0
2007-04-06 00:00:00+09:00,13350.0,13500.0,13080.0,13080.0,149215,0.0,0.0
2007-04-09 00:00:00+09:00,12990.0,13260.0,12960.0,13080.0,166535,0.0,0.0
2007-04-10 00:00:00+09:00,13140.0,13470.0,13110.0,13410.0,214193,0.0,0.0
2007-04-11 00:00:00+09:00,12900.0,12900.0,11460.0,12090.0,623600,0.0,0.0
2007-04-12 00:00:00+09:00,12030.0,12210.0,11670.0,12000.0,163835,0.0,0.0
2007-04-13 00:00:00+09:00,12000.0,12150.0,11880.0,11940.0,142559,0.0,0.0
2007-04-16 00:00:00+09:00,11880.0,12150.0,11850.0,12000.0,139026,0.0,0.0
2007-04-17 00:00:00+09:00,12150.0,12150.0,11760.0,11820.0,118586,0.0,0.0
2007-04-18 00:00:00+09:00,11850.0,11940.0,11640.0,11700.0,83471,0.0,0.0
2007-04-19 00:00:00+09:00,11520.0,11700.0,11190.0,11220.0,125203,0.0,0.0
2007-04-20 00:00:00+09:00,11220.0,11310.0,11040.0,11190.0,92587,0.0,0.0
2007-04-23 00:00:00+09:00,11190.0,12810.0,11160.0,12750.0,249557,0.0,0.0
2007-04-24 00:00:00+09:00,12570.0,13020.0,11760.0,12000.0,374280,0.0,0.0
2007-04-25 00:00:00+09:00,12150.0,12150.0,11580.0,12120.0,128019,0.0,0.0
2007-04-26 00:00:00+09:00,12120.0,12150.0,11400.0,11400.0,123578,0.0,0.0
2007-04-27 00:00:00+09:00,11100.0,11370.0,10980.0,11010.0,68030,0.0,0.0
2007-04-30 00:00:00+09:00,10830.0,11310.0,10830.0,10830.0,45690,0.0,0.0
2007-05-02 00:00:00+09:00,10860.0,11310.0,10830.0,11100.0,70339,0.0,0.0
2007-05-03 00:00:00+09:00,11130.0,11400.0,11100.0,11160.0,50675,0.0,0.0
2007-05-04 00:00:00+09:00,11160.0,11790.0,11160.0,11460.0,76219,0.0,0.0
2007-05-07 00:00:00+09:00,11430.0,11640.0,11400.0,11430.0,52916,0.0,0.0
2007-05-08 00:00:00+09:00,11460.0,11520.0,11160.0,11220.0,46186,0.0,0.0
2007-05-09 00:00:00+09:00,11190.0,11430.0,11190.0,11310.0,37675,0.0,0.0
2007-05-10 00:00:00+09:00,11370.0,11520.0,11190.0,11340.0,59163,0.0,0.0
2007-05-11 00:00:00+09:00,11340.0,11340.0,11040.0,11160.0,34738,0.0,0.0
2007-05-14 00:00:00+09:00,11220.0,11670.0,11130.0,11430.0,87147,0.0,0.0
2007-05-15 00:00:00+09:00,11460.0,11820.0,11280.0,11280.0,113085,0.0,0.0
2007-05-16 00:00:00+09:00,11550.0,12180.0,11460.0,11760.0,305915,0.0,0.0
2007-05-17 00:00:00+09:00,11760.0,12000.0,11520.0,11670.0,302346,0.0,0.0
2007-05-18 00:00:00+09:00,11760.0,12090.0,11580.0,11700.0,302346,0.0,0.0
2007-05-21 00:00:00+09:00,11790.0,11790.0,11580.0,11580.0,76134,0.0,0.0
2007-05-22 00:00:00+09:00,11610.0,11670.0,11160.0,11580.0,99755,0.0,0.0
2007-05-23 00:00:00+09:00,11460.0,11520.0,11220.0,11310.0,80511,0.0,0.0
2007-05-25 00:00:00+09:00,11280.0,11460.0,11220.0,11250.0,60147,0.0,0.0
2007-05-28 00:00:00+09:00,11250.0,11340.0,11040.0,11100.0,79117,0.0,0.0
2007-05-29 00:00:00+09:00,11130.0,11790.0,11010.0,11340.0,143639,0.0,0.0
2007-05-30 00:00:00+09:00,11550.0,13020.0,11550.0,12480.0,1028376,0.0,0.0
2007-05-31 00:00:00+09:00,12660.0,13980.0,12270.0,13230.0,651380,0.0,0.0
2007-06-01 00:00:00+09:00,13230.0,13290.0,12150.0,12150.0,233610,0.0,0.0
2007-06-04 00:00:00+09:00,12360.0,12870.0,11820.0,12300.0,270414,0.0,0.0
2007-06-05 00:00:00+09:00,12240.0,12660.0,11820.0,11820.0,210583,0.0,0.0
2007-06-07 00:00:00+09:00,11760.0,12510.0,11700.0,12120.0,177658,0.0,0.0
2007-06-08 00:00:00+09:00,12270.0,12390.0,11850.0,12060.0,148516,0.0,0.0
2007-06-11 00:00:00+09:00,12120.0,12870.0,12000.0,12570.0,206135,0.0,0.0
2007-06-12 00:00:00+09:00,12780.0,13050.0,12240.0,12240.0,125128,0.0,0.0
2007-06-13 00:00:00+09:00,12000.0,12630.0,11940.0,12360.0,154780,0.0,0.0
2007-06-14 00:00:00+09:00,12420.0,12900.0,12360.0,12480.0,180631,0.0,0.0
2007-06-15 00:00:00+09:00,12570.0,12570.0,12090.0,12270.0,146638,0.0,0.0
2007-06-18 00:00:00+09:00,12570.0,12780.0,12240.0,12360.0,136210,0.0,0.0
2007-06-19 00:00:00+09:00,12360.0,12540.0,12180.0,12360.0,134328,0.0,0.0
2007-06-20 00:00:00+09:00,12210.0,12510.0,11970.0,12000.0,179144,0.0,0.0
2007-06-21 00:00:00+09:00,12000.0,12750.0,11640.0,12480.0,202261,0.0,0.0
2007-06-22 00:00:00+09:00,12660.0,14040.0,12660.0,13110.0,507408,0.0,0.0
2007-06-25 00:00:00+09:00,13110.0,13290.0,12750.0,13020.0,147909,0.0,0.0
2007-06-26 00:00:00+09:00,13110.0,13350.0,11880.0,12120.0,173815,0.0,0.0
2007-06-27 00:00:00+09:00,12060.0,12270.0,11790.0,11820.0,114228,0.0,0.0
2007-06-28 00:00:00+09:00,11940.0,12300.0,11790.0,11910.0,75478,0.0,0.0
2007-06-29 00:00:00+09:00,11940.0,12330.0,11820.0,11940.0,75478,0.0,0.0
2007-07-02 00:00:00+09:00,12000.0,12630.0,12000.0,12540.0,157398,0.0,0.0
2007-07-03 00:00:00+09:00,13800.0,14040.0,12630.0,12720.0,448717,0.0,0.0
2007-07-04 00:00:00+09:00,12960.0,12960.0,12120.0,12180.0,151406,0.0,0.0
2007-07-05 00:00:00+09:00,12000.0,12210.0,11610.0,12210.0,163062,0.0,0.0
2007-07-06 00:00:00+09:00,12180.0,12840.0,11940.0,12300.0,194325,0.0,0.0
2007-07-09 00:00:00+09:00,12450.0,12600.0,12090.0,12090.0,109919,0.0,0.0
2007-07-10 00:00:00+09:00,12090.0,12660.0,11940.0,12240.0,183522,0.0,0.0
2007-07-11 00:00:00+09:00,12240.0,12360.0,11940.0,11970.0,98520,0.0,0.0
2007-07-12 00:00:00+09:00,12000.0,12150.0,11520.0,11580.0,196428,0.0,0.0
2007-07-13 00:00:00+09:00,11580.0,11610.0,11280.0,11490.0,123277,0.0,0.0
2007-07-16 00:00:00+09:00,11220.0,11490.0,11190.0,11190.0,107028,0.0,0.0
2007-07-18 00:00:00+09:00,11340.0,11400.0,11070.0,11190.0,84316,0.0,0.0
2007-07-19 00:00:00+09:00,11130.0,11370.0,10890.0,10890.0,106752,0.0,0.0
2007-07-20 00:00:00+09:00,10920.0,10980.0,10530.0,10560.0,156243,0.0,0.0
2007-07-23 00:00:00+09:00,10650.0,11220.0,10530.0,11100.0,121793,0.0,0.0
2007-07-24 00:00:00+09:00,10980.0,11100.0,10590.0,10710.0,98282,0.0,0.0
2007-07-25 00:00:00+09:00,10770.0,10800.0,10380.0,10800.0,112199,0.0,0.0
2007-07-26 00:00:00+09:00,11100.0,11820.0,10980.0,11220.0,310916,0.0,0.0
2007-07-27 00:00:00+09:00,11400.0,11400.0,10740.0,10890.0,88299,0.0,0.0
2007-07-30 00:00:00+09:00,11070.0,11070.0,10710.0,10740.0,45426,0.0,0.0
2007-07-31 00:00:00+09:00,10680.0,11220.0,10680.0,10830.0,67683,0.0,0.0
2007-08-01 00:00:00+09:00,11070.0,11340.0,10830.0,11100.0,94014,0.0,0.0
2007-08-02 00:00:00+09:00,11250.0,11430.0,10710.0,10740.0,67602,0.0,0.0
2007-08-03 00:00:00+09:00,10860.0,11160.0,10740.0,10740.0,56222,0.0,0.0
2007-08-06 00:00:00+09:00,10680.0,11520.0,10440.0,10950.0,178510,0.0,0.0
2007-08-07 00:00:00+09:00,11130.0,11220.0,10770.0,10920.0,62910,0.0,0.0
2007-08-08 00:00:00+09:00,11070.0,11070.0,10770.0,10830.0,50794,0.0,0.0
2007-08-09 00:00:00+09:00,10890.0,11100.0,10860.0,11070.0,70790,0.0,0.0
2007-08-10 00:00:00+09:00,10890.0,11010.0,10770.0,10860.0,73553,0.0,0.0
2007-08-13 00:00:00+09:00,10890.0,11100.0,10830.0,10890.0,70518,0.0,0.0
2007-08-14 00:00:00+09:00,10860.0,11070.0,10530.0,10530.0,82162,0.0,0.0
2007-08-16 00:00:00+09:00,9390.0,10020.0,8970.0,9210.0,258953,0.0,0.0
2007-08-17 00:00:00+09:00,9210.0,9600.0,9150.0,9300.0,88870,0.0,0.0
2007-08-20 00:00:00+09:00,9660.0,9870.0,9570.0,9870.0,53827,0.0,0.0
2007-08-21 00:00:00+09:00,9780.0,10500.0,9480.0,9810.0,146421,0.0,0.0
2007-08-22 00:00:00+09:00,9780.0,10020.0,9660.0,9690.0,68962,0.0,0.0
2007-08-23 00:00:00+09:00,9840.0,10080.0,9780.0,9930.0,55548,0.0,0.0
2007-08-24 00:00:00+09:00,10050.0,10050.0,9780.0,9990.0,31960,0.0,0.0
2007-08-27 00:00:00+09:00,9990.0,10230.0,9900.0,10110.0,46381,0.0,0.0
2007-08-28 00:00:00+09:00,10320.0,10320.0,10110.0,10200.0,63697,0.0,0.0
2007-08-29 00:00:00+09:00,9960.0,10050.0,9810.0,9960.0,35063,0.0,0.0
2007-08-30 00:00:00+09:00,10140.0,10200.0,10050.0,10050.0,33494,0.0,0.0
2007-08-31 00:00:00+09:00,10140.0,10230.0,10020.0,10050.0,33494,0.0,0.0
2007-09-03 00:00:00+09:00,10080.0,10470.0,10080.0,10230.0,70971,0.0,0.0
2007-09-04 00:00:00+09:00,10260.0,10410.0,10020.0,10020.0,40180,0.0,0.0
2007-09-05 00:00:00+09:00,10050.0,10170.0,9960.0,9960.0,21507,0.0,0.0
2007-09-06 00:00:00+09:00,9870.0,10050.0,9870.0,9990.0,16559,0.0,0.0
2007-09-07 00:00:00+09:00,9930.0,10080.0,9660.0,9870.0,28524,0.0,0.0
2007-09-10 00:00:00+09:00,9630.0,9720.0,9420.0,9570.0,51802,0.0,0.0
2007-09-11 00:00:00+09:00,9570.0,9660.0,9480.0,9480.0,49219,0.0,0.0
2007-09-12 00:00:00+09:00,9540.0,9720.0,9030.0,9030.0,42600,0.0,0.0
2007-09-13 00:00:00+09:00,9060.0,9840.0,9060.0,9390.0,36768,0.0,0.0
2007-09-14 00:00:00+09:00,9630.0,9630.0,9360.0,9480.0,27825,0.0,0.0
2007-09-17 00:00:00+09:00,9420.0,9600.0,9360.0,9420.0,41380,0.0,0.0
2007-09-18 00:00:00+09:00,9360.0,9510.0,9000.0,9060.0,40445,0.0,0.0
2007-09-19 00:00:00+09:00,9000.0,9360.0,8940.0,8970.0,35323,0.0,0.0
2007-09-20 00:00:00+09:00,9000.0,9090.0,8940.0,8940.0,35323,0.0,0.0
2007-09-21 00:00:00+09:00,9000.0,9150.0,8910.0,8940.0,52199,0.0,0.0
2007-09-27 00:00:00+09:00,9000.0,9120.0,8430.0,8610.0,78235,0.0,0.0
2007-09-28 00:00:00+09:00,8460.0,8790.0,8430.0,8640.0,59143,0.0,0.0
2007-10-01 00:00:00+09:00,8730.0,9060.0,8640.0,8820.0,107308,0.0,0.0
2007-10-02 00:00:00+09:00,8970.0,9120.0,8820.0,8850.0,56680,0.0,0.0
2007-10-04 00:00:00+09:00,8820.0,9000.0,8430.0,8580.0,57486,0.0,0.0
2007-10-05 00:00:00+09:00,8700.0,8700.0,8430.0,8580.0,63289,0.0,0.0
2007-10-08 00:00:00+09:00,8460.0,8550.0,8250.0,8490.0,85482,0.0,0.0
2007-10-09 00:00:00+09:00,8430.0,8520.0,7980.0,8430.0,101150,0.0,0.0
2007-10-10 00:00:00+09:00,8760.0,8760.0,8010.0,8280.0,69814,0.0,0.0
2007-10-11 00:00:00+09:00,7620.0,7920.0,7050.0,7620.0,272381,0.0,0.0
2007-10-12 00:00:00+09:00,7620.0,7620.0,6990.0,7230.0,108729,0.0,0.0
2007-10-15 00:00:00+09:00,7290.0,8220.0,6900.0,7800.0,501863,0.0,0.0
2007-10-16 00:00:00+09:00,7740.0,7920.0,7320.0,7590.0,91431,0.0,0.0
2007-10-17 00:00:00+09:00,7380.0,7920.0,7230.0,7740.0,79769,0.0,0.0
2007-10-18 00:00:00+09:00,7770.0,8880.0,7620.0,8610.0,212204,0.0,0.0
2007-10-19 00:00:00+09:00,8760.0,9300.0,8400.0,8550.0,363586,0.0,0.0
2007-10-22 00:00:00+09:00,8160.0,9420.0,7380.0,7980.0,321849,0.0,0.0
2007-10-23 00:00:00+09:00,8040.0,8460.0,8010.0,8070.0,66660,0.0,0.0
2007-10-24 00:00:00+09:00,8100.0,8280.0,7680.0,7680.0,106231,0.0,0.0
2007-10-25 00:00:00+09:00,7710.0,8490.0,7620.0,8070.0,497219,0.0,0.0
2007-10-26 00:00:00+09:00,7980.0,8190.0,7650.0,7710.0,117455,0.0,0.0
2007-10-29 00:00:00+09:00,7080.0,7200.0,6810.0,6930.0,84920,0.0,0.0
2007-10-30 00:00:00+09:00,7260.0,7080.0,6810.0,7080.0,48820,0.0,0.0
2007-10-31 00:00:00+09:00,7260.0,7260.0,6840.0,6840.0,48820,0.0,0.0
2007-11-01 00:00:00+09:00,6840.0,6990.0,6690.0,6780.0,29237,0.0,0.0
2007-11-02 00:00:00+09:00,6690.0,6780.0,6420.0,6510.0,47119,0.0,0.0
2007-11-05 00:00:00+09:00,6480.0,6600.0,6240.0,6330.0,58987,0.0,0.0
2007-11-06 00:00:00+09:00,6480.0,6480.0,6240.0,6330.0,48319,0.0,0.0
2007-11-07 00:00:00+09:00,6330.0,6630.0,6240.0,6510.0,75530,0.0,0.0
2007-11-08 00:00:00+09:00,6360.0,7380.0,6270.0,6840.0,366460,0.0,0.0
2007-11-09 00:00:00+09:00,6960.0,6960.0,6480.0,6660.0,95669,0.0,0.0
2007-11-12 00:00:00+09:00,6690.0,6690.0,6060.0,6450.0,75094,0.0,0.0
2007-11-13 00:00:00+09:00,6300.0,6720.0,6270.0,6720.0,62423,0.0,0.0
2007-11-14 00:00:00+09:00,6720.0,6720.0,6450.0,6690.0,54384,0.0,0.0
2007-11-15 00:00:00+09:00,6420.0,6720.0,6450.0,6600.0,53247,0.0,0.0
2007-11-16 00:00:00+09:00,6420.0,6600.0,6300.0,6600.0,53247,0.0,0.0
2007-11-19 00:00:00+09:00,6450.0,6690.0,6240.0,6300.0,165225,0.0,0.0
2007-11-20 00:00:00+09:00,6210.0,6300.0,6000.0,6090.0,73662,0.0,0.0
2007-11-21 00:00:00+09:00,6180.0,6180.0,5250.0,5250.0,158798,0.0,0.0
2007-11-22 00:00:00+09:00,5400.0,5550.0,4920.0,5280.0,221095,0.0,0.0
2007-11-23 00:00:00+09:00,5040.0,5220.0,4530.0,4800.0,176350,0.0,0.0
2007-11-26 00:00:00+09:00,4710.0,5310.0,4710.0,5010.0,132589,0.0,0.0
2007-11-27 00:00:00+09:00,4890.0,5190.0,4740.0,5100.0,236273,0.0,0.0
2007-11-28 00:00:00+09:00,5040.0,5160.0,4860.0,4920.0,83821,0.0,0.0
2007-11-29 00:00:00+09:00,4920.0,5040.0,4710.0,4710.0,84171,0.0,0.0
2007-11-30 00:00:00+09:00,4800.0,5100.0,4710.0,4740.0,125359,0.0,0.0
2007-12-03 00:00:00+09:00,4800.0,5160.0,4800.0,4920.0,175107,0.0,0.0
2007-12-04 00:00:00+09:00,5010.0,5160.0,4860.0,4980.0,134916,0.0,0.0
2007-12-05 00:00:00+09:00,4980.0,4980.0,4770.0,4800.0,120313,0.0,0.0
2007-12-06 00:00:00+09:00,4890.0,4950.0,4770.0,4770.0,36546,0.0,0.0
2007-12-07 00:00:00+09:00,4800.0,4860.0,4680.0,4800.0,723731,0.0,0.0
2007-12-10 00:00:00+09:00,4800.0,5520.0,4680.0,5520.0,723731,0.0,0.0
2007-12-11 00:00:00+09:00,5280.0,5400.0,4920.0,5010.0,393523,0.0,0.0
2007-12-12 00:00:00+09:00,4830.0,4740.0,4470.0,4710.0,83155,0.0,0.0
2007-12-13 00:00:00+09:00,4830.0,4860.0,4620.0,4710.0,83155,0.0,0.0
2007-12-14 00:00:00+09:00,4650.0,4830.0,4560.0,4800.0,126753,0.0,0.0
2007-12-17 00:00:00+09:00,4590.0,4860.0,4500.0,4560.0,44483,0.0,0.0
2007-12-18 00:00:00+09:00,4440.0,4590.0,4410.0,4560.0,50649,0.0,0.0
2007-12-20 00:00:00+09:00,4590.0,4770.0,4500.0,4560.0,44483,0.0,0.0
2007-12-21 00:00:00+09:00,4500.0,4650.0,4500.0,4500.0,45193,0.0,0.0
2007-12-24 00:00:00+09:00,4410.0,5040.0,4410.0,4650.0,157996,0.0,0.0
2007-12-26 00:00:00+09:00,4710.0,4740.0,4620.0,4680.0,44175,0.0,0.0
2007-12-27 00:00:00+09:00,4620.0,4860.0,4620.0,4860.0,90841,0.0,0.0
2007-12-28 00:00:00+09:00,4860.0,5100.0,4830.0,5010.0,102782,0.0,0.0
2008-01-02 00:00:00+09:00,4980.0,5100.0,4890.0,4920.0,45053,0.0,0.0
2008-01-03 00:00:00+09:00,4830.0,4890.0,4740.0,4800.0,60654,0.0,0.0
2008-01-04 00:00:00+09:00,4740.0,4980.0,4740.0,4980.0,65334,0.0,0.0
2008-01-07 00:00:00+09:00,4920.0,5010.0,4830.0,4980.0,104083,0.0,0.0
2008-01-08 00:00:00+09:00,4950.0,5100.0,4830.0,4890.0,94056,0.0,0.0
2008-01-09 00:00:00+09:00,4740.0,4980.0,4710.0,4920.0,74167,0.0,0.0
2008-01-10 00:00:00+09:00,4890.0,4980.0,4860.0,4950.0,70414,0.0,0.0
2008-01-11 00:00:00+09:00,4890.0,5100.0,4890.0,4980.0,70414,0.0,0.0
2008-01-14 00:00:00+09:00,4920.0,5010.0,4830.0,4950.0,53364,0.0,0.0
2008-01-15 00:00:00+09:00,4980.0,5100.0,4830.0,5070.0,117851,0.0,0.0
2008-01-16 00:00:00+09:00,5040.0,5490.0,5010.0,5070.0,494724,0.0,0.0
2008-01-17 00:00:00+09:00,5220.0,5370.0,5010.0,5040.0,133918,0.0,0.0
2008-01-18 00:00:00+09:00,5010.0,5250.0,4980.0,5160.0,115206,0.0,0.0
2008-01-21 00:00:00+09:00,5160.0,5580.0,5010.0,5070.0,345847,0.0,0.0
2008-01-22 00:00:00+09:00,5130.0,5220.0,4320.0,5010.0,89135,0.0,0.0
2008-01-23 00:00:00+09:00,5130.0,5130.0,4800.0,4980.0,89135,0.0,0.0
2008-01-24 00:00:00+09:00,5040.0,5220.0,4950.0,5220.0,94177,0.0,0.0
2008-01-25 00:00:00+09:00,5400.0,5430.0,5250.0,5310.0,114530,0.0,0.0
2008-01-28 00:00:00+09:00,5340.0,5700.0,5250.0,5580.0,270686,0.0,0.0
2008-01-29 00:00:00+09:00,5760.0,6270.0,5280.0,5370.0,791518,0.0,0.0
2008-01-30 00:00:00+09:00,5430.0,5490.0,5190.0,5400.0,159992,0.0,0.0
2008-01-31 00:00:00+09:00,5400.0,5820.0,5400.0,5430.0,211285,0.0,0.0
2008-02-01 00:00:00+09:00,5580.0,5580.0,5340.0,5340.0,83493,0.0,0.0
2008-02-04 00:00:00+09:00,5400.0,5460.0,5250.0,5340.0,55980,0.0,0.0
2008-02-05 00:00:00+09:00,5340.0,5520.0,5340.0,5490.0,51326,0.0,0.0
2008-02-11 00:00:00+09:00,5430.0,5610.0,5340.0,5520.0,101839,0.0,0.0
2008-02-12 00:00:00+09:00,5580.0,5730.0,5520.0,5610.0,91635,0.0,0.0
2008-02-13 00:00:00+09:00,5670.0,6030.0,5640.0,5790.0,291446,0.0,0.0
2008-02-14 00:00:00+09:00,5940.0,5940.0,5700.0,5820.0,99741,0.0,0.0
2008-02-15 00:00:00+09:00,5850.0,6000.0,5610.0,5940.0,132689,0.0,0.0
2008-02-18 00:00:00+09:00,6000.0,6000.0,5820.0,5880.0,53231,0.0,0.0
2008-02-19 00:00:00+09:00,5880.0,5940.0,5640.0,5760.0,117154,0.0,0.0
2008-02-20 00:00:00+09:00,5820.0,5910.0,5640.0,5670.0,101296,0.0,0.0
2008-02-21 00:00:00+09:00,5580.0,5760.0,5550.0,5610.0,64154,0.0,0.0
2008-02-22 00:00:00+09:00,5550.0,5820.0,5550.0,5820.0,108475,0.0,0.0
