Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-25 00:00:00+09:00,5910.0,5910.0,5700.0,5820.0,60808,0.0,0.0
2008-02-26 00:00:00+09:00,5820.0,5820.0,5670.0,5730.0,26269,0.0,0.0
2008-02-27 00:00:00+09:00,5730.0,5760.0,5460.0,5550.0,98255,0.0,0.0
2008-02-28 00:00:00+09:00,5580.0,5640.0,5460.0,5520.0,60563,0.0,0.0
2008-02-29 00:00:00+09:00,5580.0,5610.0,5460.0,5490.0,60563,0.0,0.0
2008-03-03 00:00:00+09:00,5460.0,5550.0,5160.0,5490.0,56901,0.0,0.0
2008-03-04 00:00:00+09:00,5400.0,5490.0,5190.0,5250.0,68170,0.0,0.0
2008-03-05 00:00:00+09:00,5280.0,5460.0,5220.0,5400.0,62670,0.0,0.0
2008-03-06 00:00:00+09:00,5460.0,5550.0,5340.0,5430.0,67246,0.0,0.0
2008-03-07 00:00:00+09:00,5400.0,5520.0,5340.0,5460.0,52311,0.0,0.0
2008-03-10 00:00:00+09:00,5400.0,5520.0,5310.0,5460.0,52311,0.0,0.0
2008-03-11 00:00:00+09:00,5400.0,5460.0,5280.0,5400.0,36770,0.0,0.0
2008-03-12 00:00:00+09:00,5460.0,5520.0,5280.0,5340.0,66671,0.0,0.0
2008-03-13 00:00:00+09:00,5430.0,5700.0,4920.0,4920.0,183132,0.0,0.0
2008-03-14 00:00:00+09:00,4950.0,5100.0,4470.0,4620.0,134806,0.0,0.0
2008-03-17 00:00:00+09:00,4590.0,4590.0,4020.0,4380.0,94692,0.0,0.0
2008-03-18 00:00:00+09:00,4200.0,4500.0,4200.0,4470.0,30680,0.0,0.0
2008-03-19 00:00:00+09:00,4560.0,4800.0,4500.0,4590.0,32965,0.0,0.0
2008-03-20 00:00:00+09:00,4560.0,4590.0,4380.0,4500.0,24269,0.0,0.0
2008-03-21 00:00:00+09:00,4500.0,4620.0,4500.0,4560.0,18885,0.0,0.0
2008-03-24 00:00:00+09:00,4530.0,4680.0,4530.0,4530.0,22926,0.0,0.0
2008-03-25 00:00:00+09:00,4620.0,4680.0,4500.0,4530.0,48244,0.0,0.0
2008-03-26 00:00:00+09:00,4620.0,4620.0,4410.0,4530.0,48244,0.0,0.0
2008-03-27 00:00:00+09:00,4500.0,4920.0,4470.0,4590.0,182643,0.0,0.0
2008-03-28 00:00:00+09:00,4740.0,4950.0,4560.0,4770.0,33142,0.0,0.0
2008-03-31 00:00:00+09:00,4740.0,4920.0,4740.0,4770.0,33142,0.0,0.0
2008-04-01 00:00:00+09:00,4890.0,4890.0,4710.0,4740.0,63989,0.0,0.0
2008-04-02 00:00:00+09:00,4770.0,5430.0,4770.0,5430.0,288045,0.0,0.0
2008-04-03 00:00:00+09:00,5520.0,5460.0,5190.0,5310.0,1062442,0.0,0.0
2008-04-04 00:00:00+09:00,5520.0,6090.0,5520.0,6090.0,1062442,0.0,0.0
2008-04-07 00:00:00+09:00,5910.0,6270.0,5610.0,5820.0,599989,0.0,0.0
2008-04-08 00:00:00+09:00,5790.0,5940.0,5520.0,5700.0,176878,0.0,0.0
2008-04-10 00:00:00+09:00,5520.0,5670.0,5370.0,5490.0,83053,0.0,0.0
2008-04-11 00:00:00+09:00,5520.0,5610.0,5430.0,5460.0,83053,0.0,0.0
2008-04-14 00:00:00+09:00,5400.0,5460.0,5190.0,5280.0,95758,0.0,0.0
2008-04-15 00:00:00+09:00,5280.0,5670.0,5280.0,5550.0,226241,0.0,0.0
2008-04-16 00:00:00+09:00,5370.0,5490.0,5310.0,5310.0,71318,0.0,0.0
2008-04-17 00:00:00+09:00,5340.0,5370.0,4980.0,5310.0,67838,0.0,0.0
2008-04-18 00:00:00+09:00,5160.0,5400.0,5160.0,5400.0,29644,0.0,0.0
2008-04-21 00:00:00+09:00,5340.0,5580.0,5130.0,5220.0,47329,0.0,0.0
2008-04-22 00:00:00+09:00,5220.0,5370.0,4980.0,4980.0,60277,0.0,0.0
2008-04-23 00:00:00+09:00,4980.0,5040.0,4800.0,4800.0,118529,0.0,0.0
2008-04-24 00:00:00+09:00,4830.0,5400.0,4800.0,5160.0,133914,0.0,0.0
2008-04-25 00:00:00+09:00,5160.0,5400.0,5160.0,5250.0,46070,0.0,0.0
2008-04-28 00:00:00+09:00,5490.0,5490.0,5040.0,5100.0,53417,0.0,0.0
2008-04-29 00:00:00+09:00,5160.0,5250.0,5040.0,5070.0,41573,0.0,0.0
2008-04-30 00:00:00+09:00,5070.0,5220.0,5010.0,5070.0,28279,0.0,0.0
2008-05-02 00:00:00+09:00,5070.0,5280.0,5040.0,5100.0,41082,0.0,0.0
2008-05-06 00:00:00+09:00,5130.0,5220.0,5070.0,5100.0,41783,0.0,0.0
2008-05-07 00:00:00+09:00,5130.0,5280.0,5070.0,5130.0,41783,0.0,0.0
2008-05-08 00:00:00+09:00,5040.0,5310.0,5040.0,5130.0,40130,0.0,0.0
2008-05-09 00:00:00+09:00,5160.0,5850.0,5160.0,5580.0,335403,0.0,0.0
2008-05-13 00:00:00+09:00,5670.0,5760.0,5430.0,5520.0,128149,0.0,0.0
2008-05-14 00:00:00+09:00,5520.0,5550.0,5100.0,5280.0,152133,0.0,0.0
2008-05-15 00:00:00+09:00,5430.0,5430.0,5220.0,5280.0,65411,0.0,0.0
2008-05-16 00:00:00+09:00,5340.0,5400.0,5190.0,5220.0,69038,0.0,0.0
2008-05-19 00:00:00+09:00,5310.0,5340.0,5130.0,5280.0,45066,0.0,0.0
2008-05-20 00:00:00+09:00,5280.0,5310.0,5070.0,5160.0,65058,0.0,0.0
2008-05-21 00:00:00+09:00,5130.0,5160.0,5040.0,5040.0,40654,0.0,0.0
2008-05-22 00:00:00+09:00,5100.0,5100.0,4980.0,5010.0,29193,0.0,0.0
2008-05-23 00:00:00+09:00,4920.0,5280.0,4920.0,5040.0,82374,0.0,0.0
2008-05-26 00:00:00+09:00,5040.0,5040.0,4890.0,4950.0,43459,0.0,0.0
2008-05-27 00:00:00+09:00,4950.0,5160.0,4950.0,5040.0,27991,0.0,0.0
2008-05-28 00:00:00+09:00,5100.0,5130.0,4980.0,5040.0,40127,0.0,0.0
2008-05-29 00:00:00+09:00,5100.0,5640.0,5100.0,5460.0,292804,0.0,0.0
2008-05-30 00:00:00+09:00,5520.0,6060.0,5340.0,5940.0,372433,0.0,0.0
2008-06-02 00:00:00+09:00,5970.0,6180.0,5670.0,6030.0,275516,0.0,0.0
2008-06-03 00:00:00+09:00,5910.0,6210.0,5820.0,5910.0,256230,0.0,0.0
2008-06-04 00:00:00+09:00,5880.0,6180.0,5850.0,5940.0,71781,0.0,0.0
2008-06-05 00:00:00+09:00,5850.0,5940.0,5760.0,5910.0,77578,0.0,0.0
2008-06-09 00:00:00+09:00,5880.0,5880.0,5700.0,5730.0,41137,0.0,0.0
2008-06-10 00:00:00+09:00,5850.0,5850.0,5400.0,5460.0,72093,0.0,0.0
2008-06-11 00:00:00+09:00,5580.0,5640.0,5460.0,5520.0,54792,0.0,0.0
2008-06-12 00:00:00+09:00,5790.0,5940.0,5430.0,5760.0,122952,0.0,0.0
2008-06-13 00:00:00+09:00,5790.0,6030.0,5760.0,5760.0,122952,0.0,0.0
2008-06-16 00:00:00+09:00,5760.0,5820.0,5550.0,5550.0,69370,0.0,0.0
2008-06-17 00:00:00+09:00,5490.0,5640.0,5430.0,5550.0,43356,0.0,0.0
2008-06-18 00:00:00+09:00,5490.0,5670.0,5490.0,5520.0,43356,0.0,0.0
2008-06-19 00:00:00+09:00,5520.0,5580.0,5340.0,5460.0,79172,0.0,0.0
2008-06-20 00:00:00+09:00,5580.0,5580.0,5370.0,5460.0,27940,0.0,0.0
2008-06-23 00:00:00+09:00,5400.0,5520.0,5370.0,5430.0,28717,0.0,0.0
2008-06-24 00:00:00+09:00,5490.0,5520.0,5370.0,5430.0,31150,0.0,0.0
2008-06-25 00:00:00+09:00,5460.0,5520.0,5370.0,5400.0,28471,0.0,0.0
2008-06-26 00:00:00+09:00,5400.0,5640.0,5400.0,5400.0,87342,0.0,0.0
2008-06-27 00:00:00+09:00,5400.0,5490.0,5220.0,5400.0,87342,0.0,0.0
2008-06-30 00:00:00+09:00,5430.0,5460.0,5370.0,5370.0,39044,0.0,0.0
2008-07-01 00:00:00+09:00,5310.0,5700.0,5310.0,5520.0,51813,0.0,0.0
2008-07-02 00:00:00+09:00,5460.0,5700.0,4740.0,5430.0,101107,0.0,0.0
2008-07-03 00:00:00+09:00,5340.0,5430.0,5160.0,5220.0,65025,0.0,0.0
2008-07-04 00:00:00+09:00,5280.0,5340.0,5190.0,5250.0,39187,0.0,0.0
2008-07-07 00:00:00+09:00,5250.0,5250.0,4920.0,4920.0,32841,0.0,0.0
2008-07-08 00:00:00+09:00,4950.0,5100.0,4500.0,4710.0,48997,0.0,0.0
2008-07-09 00:00:00+09:00,4860.0,4890.0,4620.0,4680.0,37087,0.0,0.0
2008-07-10 00:00:00+09:00,4530.0,4950.0,4530.0,4680.0,26334,0.0,0.0
2008-07-11 00:00:00+09:00,4650.0,4860.0,4650.0,4830.0,22583,0.0,0.0
2008-07-14 00:00:00+09:00,4740.0,4980.0,4740.0,4830.0,19675,0.0,0.0
2008-07-15 00:00:00+09:00,4860.0,4920.0,4710.0,4800.0,31978,0.0,0.0
2008-07-16 00:00:00+09:00,4680.0,4830.0,4680.0,4800.0,16991,0.0,0.0
2008-07-17 00:00:00+09:00,4830.0,4980.0,4830.0,4950.0,11392,0.0,0.0
2008-07-18 00:00:00+09:00,4980.0,5010.0,4770.0,4770.0,14187,0.0,0.0
2008-07-21 00:00:00+09:00,4860.0,4860.0,4770.0,4860.0,21981,0.0,0.0
2008-07-22 00:00:00+09:00,4950.0,4950.0,4680.0,4770.0,24102,0.0,0.0
2008-07-23 00:00:00+09:00,4860.0,4860.0,4650.0,4710.0,48011,0.0,0.0
2008-07-24 00:00:00+09:00,4710.0,4830.0,4650.0,4740.0,40999,0.0,0.0
2008-07-25 00:00:00+09:00,4710.0,4770.0,4590.0,4740.0,40999,0.0,0.0
2008-07-28 00:00:00+09:00,4800.0,4980.0,4650.0,4740.0,80742,0.0,0.0
2008-07-29 00:00:00+09:00,4770.0,4770.0,4590.0,4650.0,30294,0.0,0.0
2008-07-30 00:00:00+09:00,4650.0,5100.0,4560.0,4620.0,150482,0.0,0.0
2008-07-31 00:00:00+09:00,4650.0,4740.0,4230.0,4410.0,50549,0.0,0.0
2008-08-01 00:00:00+09:00,4410.0,4500.0,4260.0,4380.0,41150,0.0,0.0
2008-08-04 00:00:00+09:00,4290.0,4350.0,4170.0,4320.0,29946,0.0,0.0
2008-08-05 00:00:00+09:00,4260.0,4320.0,4200.0,4260.0,29383,0.0,0.0
2008-08-06 00:00:00+09:00,4410.0,4380.0,4230.0,4320.0,14276,0.0,0.0
2008-08-07 00:00:00+09:00,4410.0,4410.0,4260.0,4320.0,14276,0.0,0.0
2008-08-08 00:00:00+09:00,4290.0,4380.0,4230.0,4290.0,13056,0.0,0.0
2008-08-11 00:00:00+09:00,4320.0,4380.0,4260.0,4320.0,13477,0.0,0.0
2008-08-12 00:00:00+09:00,4320.0,4380.0,4200.0,4290.0,23248,0.0,0.0
2008-08-13 00:00:00+09:00,4230.0,4320.0,4200.0,4320.0,16898,0.0,0.0
2008-08-14 00:00:00+09:00,4320.0,4350.0,4260.0,4320.0,13534,0.0,0.0
2008-08-18 00:00:00+09:00,4320.0,4380.0,4170.0,4260.0,20118,0.0,0.0
2008-08-19 00:00:00+09:00,4200.0,4200.0,4020.0,4080.0,26542,0.0,0.0
2008-08-20 00:00:00+09:00,3990.0,4170.0,3900.0,3960.0,57343,0.0,0.0
2008-08-21 00:00:00+09:00,3900.0,4080.0,3780.0,3840.0,21491,0.0,0.0
2008-08-22 00:00:00+09:00,3840.0,3990.0,3330.0,3690.0,31043,0.0,0.0
2008-08-25 00:00:00+09:00,3660.0,3750.0,3510.0,3600.0,16245,0.0,0.0
2008-08-26 00:00:00+09:00,3360.0,3600.0,3360.0,3570.0,20719,0.0,0.0
2008-08-27 00:00:00+09:00,3570.0,3630.0,3390.0,3600.0,15911,0.0,0.0
2008-08-28 00:00:00+09:00,3660.0,3660.0,3480.0,3480.0,9339,0.0,0.0
2008-08-29 00:00:00+09:00,3270.0,3600.0,3300.0,3420.0,58417,0.0,0.0
2008-09-01 00:00:00+09:00,3270.0,3330.0,2910.0,2910.0,58417,0.0,0.0
2008-09-02 00:00:00+09:00,2700.0,2910.0,2490.0,2610.0,64293,0.0,0.0
2008-09-03 00:00:00+09:00,2640.0,2760.0,2610.0,2730.0,30855,0.0,0.0
2008-09-04 00:00:00+09:00,2700.0,3090.0,2700.0,2880.0,81677,0.0,0.0
2008-09-05 00:00:00+09:00,2850.0,3270.0,2700.0,3150.0,74368,0.0,0.0
2008-09-08 00:00:00+09:00,3330.0,3330.0,3150.0,3300.0,32387,0.0,0.0
2008-09-09 00:00:00+09:00,3270.0,3450.0,3120.0,3240.0,20706,0.0,0.0
2008-09-10 00:00:00+09:00,3240.0,3450.0,3030.0,3360.0,21044,0.0,0.0
2008-09-11 00:00:00+09:00,3390.0,3480.0,3330.0,3390.0,10670,0.0,0.0
2008-09-12 00:00:00+09:00,3420.0,3840.0,3330.0,3600.0,113813,0.0,0.0
2008-09-16 00:00:00+09:00,3450.0,3450.0,3120.0,3270.0,41359,0.0,0.0
2008-09-17 00:00:00+09:00,3300.0,3660.0,3300.0,3360.0,36314,0.0,0.0
2008-09-18 00:00:00+09:00,3210.0,3240.0,3060.0,3120.0,39899,0.0,0.0
2008-09-19 00:00:00+09:00,3240.0,3270.0,3000.0,3120.0,54492,0.0,0.0
2008-09-22 00:00:00+09:00,3120.0,3210.0,3030.0,3060.0,23656,0.0,0.0
2008-09-23 00:00:00+09:00,3060.0,3210.0,3030.0,3180.0,40349,0.0,0.0
2008-09-24 00:00:00+09:00,3180.0,3180.0,2970.0,3090.0,41983,0.0,0.0
2008-09-25 00:00:00+09:00,3000.0,3090.0,2970.0,3030.0,44947,0.0,0.0
2008-09-26 00:00:00+09:00,3030.0,3270.0,2970.0,3120.0,99797,0.0,0.0
2008-09-29 00:00:00+09:00,3180.0,3270.0,3120.0,3150.0,24567,0.0,0.0
2008-09-30 00:00:00+09:00,3030.0,3090.0,2730.0,3000.0,28235,0.0,0.0
2008-10-01 00:00:00+09:00,3000.0,3120.0,3000.0,3090.0,12622,0.0,0.0
2008-10-02 00:00:00+09:00,3090.0,3270.0,3060.0,3180.0,35982,0.0,0.0
2008-10-06 00:00:00+09:00,2940.0,3210.0,2940.0,3030.0,13971,0.0,0.0
2008-10-07 00:00:00+09:00,2940.0,3060.0,2880.0,3030.0,13971,0.0,0.0
2008-10-08 00:00:00+09:00,2700.0,3000.0,2580.0,2670.0,30775,0.0,0.0
2008-10-09 00:00:00+09:00,2700.0,2700.0,2490.0,2520.0,30775,0.0,0.0
2008-10-10 00:00:00+09:00,2520.0,2520.0,2250.0,2400.0,26627,0.0,0.0
2008-10-13 00:00:00+09:00,2430.0,2640.0,2430.0,2640.0,16701,0.0,0.0
2008-10-14 00:00:00+09:00,2880.0,2880.0,2700.0,2880.0,41291,0.0,0.0
2008-10-15 00:00:00+09:00,2730.0,2910.0,2730.0,2850.0,9585,0.0,0.0
2008-10-16 00:00:00+09:00,2550.0,2760.0,2430.0,2550.0,21218,0.0,0.0
2008-10-17 00:00:00+09:00,2610.0,2670.0,2400.0,2490.0,21715,0.0,0.0
2008-10-20 00:00:00+09:00,2640.0,2640.0,2370.0,2550.0,12689,0.0,0.0
2008-10-21 00:00:00+09:00,2550.0,2580.0,2310.0,2400.0,18593,0.0,0.0
2008-10-22 00:00:00+09:00,2400.0,2460.0,2160.0,2190.0,21429,0.0,0.0
2008-10-23 00:00:00+09:00,2220.0,2220.0,1890.0,2190.0,48691,0.0,0.0
2008-10-24 00:00:00+09:00,2010.0,2220.0,1920.0,2160.0,23816,0.0,0.0
2008-10-27 00:00:00+09:00,1890.0,2370.0,1890.0,2160.0,67102,0.0,0.0
2008-10-28 00:00:00+09:00,2010.0,2160.0,1920.0,2160.0,23816,0.0,0.0
2008-10-29 00:00:00+09:00,2100.0,2370.0,1950.0,2160.0,23082,0.0,0.0
2008-10-30 00:00:00+09:00,2130.0,2280.0,2100.0,2190.0,52395,0.0,0.0
2008-10-31 00:00:00+09:00,2190.0,2310.0,2160.0,2310.0,41088,0.0,0.0
2008-11-03 00:00:00+09:00,2340.0,2460.0,2340.0,2400.0,28737,0.0,0.0
2008-11-04 00:00:00+09:00,2460.0,2460.0,2340.0,2430.0,23666,0.0,0.0
2008-11-05 00:00:00+09:00,2460.0,2550.0,2370.0,2460.0,65418,0.0,0.0
2008-11-06 00:00:00+09:00,2280.0,2460.0,2100.0,2190.0,40156,0.0,0.0
2008-11-07 00:00:00+09:00,2100.0,2190.0,1980.0,2190.0,22527,0.0,0.0
2008-11-10 00:00:00+09:00,2310.0,2310.0,2190.0,2280.0,28743,0.0,0.0
2008-11-11 00:00:00+09:00,2310.0,2310.0,2130.0,2250.0,12247,0.0,0.0
2008-11-12 00:00:00+09:00,2070.0,2400.0,2070.0,2220.0,13095,0.0,0.0
2008-11-13 00:00:00+09:00,2220.0,2220.0,2040.0,2070.0,12331,0.0,0.0
2008-11-14 00:00:00+09:00,2130.0,2220.0,2040.0,2100.0,21508,0.0,0.0
2008-11-17 00:00:00+09:00,2100.0,2130.0,2010.0,2100.0,12092,0.0,0.0
2008-11-18 00:00:00+09:00,2070.0,2070.0,1980.0,2040.0,9949,0.0,0.0
2008-11-19 00:00:00+09:00,2100.0,2100.0,1860.0,2010.0,25496,0.0,0.0
2008-11-20 00:00:00+09:00,1830.0,1950.0,1770.0,1860.0,44394,0.0,0.0
2008-11-21 00:00:00+09:00,1740.0,1920.0,1650.0,1920.0,28522,0.0,0.0
2008-11-24 00:00:00+09:00,1980.0,1980.0,1800.0,1890.0,11640,0.0,0.0
2008-11-25 00:00:00+09:00,1890.0,1950.0,1770.0,1860.0,35375,0.0,0.0
2008-11-26 00:00:00+09:00,1890.0,2010.0,1770.0,1830.0,22284,0.0,0.0
2008-11-27 00:00:00+09:00,1770.0,1860.0,1740.0,1800.0,28955,0.0,0.0
2008-11-28 00:00:00+09:00,1800.0,1830.0,1740.0,1800.0,27751,0.0,0.0
2008-12-01 00:00:00+09:00,1830.0,1830.0,1800.0,1800.0,17951,0.0,0.0
2008-12-02 00:00:00+09:00,1770.0,1830.0,1620.0,1770.0,37198,0.0,0.0
2008-12-03 00:00:00+09:00,1800.0,1800.0,1680.0,1740.0,12973,0.0,0.0
2008-12-04 00:00:00+09:00,1740.0,1770.0,1680.0,1740.0,24663,0.0,0.0
2008-12-05 00:00:00+09:00,1740.0,1740.0,1650.0,1710.0,16323,0.0,0.0
2008-12-08 00:00:00+09:00,1680.0,1770.0,1680.0,1740.0,16483,0.0,0.0
2008-12-09 00:00:00+09:00,1740.0,1800.0,1740.0,1770.0,8984,0.0,0.0
2008-12-10 00:00:00+09:00,1740.0,1800.0,1710.0,1770.0,7514,0.0,0.0
2008-12-11 00:00:00+09:00,1770.0,1830.0,1740.0,1800.0,27685,0.0,0.0
2008-12-12 00:00:00+09:00,1770.0,1800.0,1710.0,1740.0,38956,0.0,0.0
2008-12-15 00:00:00+09:00,1770.0,1830.0,1740.0,1770.0,38956,0.0,0.0
2008-12-16 00:00:00+09:00,1770.0,1860.0,1740.0,1830.0,41854,0.0,0.0
2008-12-17 00:00:00+09:00,1890.0,1890.0,1740.0,1770.0,31433,0.0,0.0
2008-12-18 00:00:00+09:00,1830.0,1800.0,1650.0,1710.0,119229,0.0,0.0
2008-12-19 00:00:00+09:00,1710.0,1950.0,1710.0,1950.0,99581,0.0,0.0
2008-12-22 00:00:00+09:00,2220.0,2220.0,2160.0,2220.0,77184,0.0,0.0
2008-12-23 00:00:00+09:00,2250.0,2340.0,1890.0,1890.0,194496,0.0,0.0
2008-12-24 00:00:00+09:00,1830.0,2160.0,1830.0,2160.0,119229,0.0,0.0
2008-12-26 00:00:00+09:00,2280.0,2430.0,2160.0,2310.0,92269,0.0,0.0
2008-12-29 00:00:00+09:00,2280.0,2430.0,2040.0,2040.0,122079,0.0,0.0
2008-12-30 00:00:00+09:00,2100.0,2280.0,2010.0,2010.0,40077,0.0,0.0
2009-01-02 00:00:00+09:00,2070.0,2070.0,1950.0,2010.0,38155,0.0,0.0
2009-01-05 00:00:00+09:00,2040.0,2040.0,1950.0,2010.0,68722,0.0,0.0
2009-01-06 00:00:00+09:00,2040.0,2070.0,1950.0,2010.0,68722,0.0,0.0
2009-01-07 00:00:00+09:00,2040.0,2160.0,1980.0,2160.0,99562,0.0,0.0
2009-01-08 00:00:00+09:00,2130.0,2130.0,2040.0,2130.0,40390,0.0,0.0
2009-01-09 00:00:00+09:00,2220.0,2430.0,2220.0,2430.0,413712,0.0,0.0
2009-01-12 00:00:00+09:00,2310.0,2400.0,2220.0,2220.0,122158,0.0,0.0
2009-01-13 00:00:00+09:00,2100.0,2220.0,2070.0,2220.0,39403,0.0,0.0
2009-01-14 00:00:00+09:00,2220.0,2250.0,2100.0,2190.0,26531,0.0,0.0
2009-01-15 00:00:00+09:00,2190.0,2190.0,2070.0,2130.0,26660,0.0,0.0
2009-01-16 00:00:00+09:00,2190.0,2250.0,2100.0,2100.0,26660,0.0,0.0
2009-01-19 00:00:00+09:00,2130.0,2190.0,2100.0,2130.0,23030,0.0,0.0
2009-01-20 00:00:00+09:00,2190.0,2220.0,2040.0,2070.0,51827,0.0,0.0
2009-01-21 00:00:00+09:00,2010.0,2070.0,2010.0,2040.0,55410,0.0,0.0
2009-01-22 00:00:00+09:00,2130.0,2130.0,1980.0,2010.0,9096,0.0,0.0
2009-01-23 00:00:00+09:00,1980.0,2040.0,1860.0,1920.0,22085,0.0,0.0
2009-01-28 00:00:00+09:00,1890.0,2040.0,1890.0,1950.0,17875,0.0,0.0
2009-01-29 00:00:00+09:00,1980.0,1980.0,1860.0,1950.0,32986,0.0,0.0
2009-01-30 00:00:00+09:00,1920.0,2010.0,1890.0,1920.0,36139,0.0,0.0
2009-02-02 00:00:00+09:00,1890.0,2010.0,1890.0,1920.0,15798,0.0,0.0
2009-02-03 00:00:00+09:00,1920.0,1950.0,1830.0,1950.0,36139,0.0,0.0
2009-02-04 00:00:00+09:00,1950.0,1980.0,1890.0,1980.0,36469,0.0,0.0
2009-02-05 00:00:00+09:00,1980.0,2010.0,1920.0,1980.0,39357,0.0,0.0
2009-02-06 00:00:00+09:00,1980.0,2010.0,1950.0,1980.0,22272,0.0,0.0
2009-02-09 00:00:00+09:00,2010.0,2040.0,1980.0,2010.0,34504,0.0,0.0
2009-02-10 00:00:00+09:00,2010.0,2040.0,1980.0,2010.0,34504,0.0,0.0
2009-02-11 00:00:00+09:00,2010.0,2160.0,1980.0,2100.0,52942,0.0,0.0
2009-02-12 00:00:00+09:00,2130.0,2130.0,2040.0,2130.0,21049,0.0,0.0
2009-02-13 00:00:00+09:00,2130.0,2190.0,2010.0,2100.0,103166,0.0,0.0
2009-02-16 00:00:00+09:00,2310.0,2220.0,2040.0,2190.0,489932,0.0,0.0
2009-02-17 00:00:00+09:00,2310.0,2490.0,2250.0,2490.0,489932,0.0,0.0
2009-02-18 00:00:00+09:00,2850.0,2850.0,2370.0,2460.0,696797,0.0,0.0
2009-02-19 00:00:00+09:00,2340.0,2460.0,2130.0,2130.0,215216,0.0,0.0
2009-02-20 00:00:00+09:00,2160.0,2430.0,2100.0,2280.0,210256,0.0,0.0
2009-02-23 00:00:00+09:00,2310.0,2460.0,2220.0,2310.0,84712,0.0,0.0
2009-02-24 00:00:00+09:00,2130.0,2280.0,2130.0,2220.0,57085,0.0,0.0
2009-02-25 00:00:00+09:00,2250.0,2310.0,2100.0,2160.0,43133,0.0,0.0
2009-02-26 00:00:00+09:00,2160.0,2220.0,2070.0,2130.0,69490,0.0,0.0
2009-02-27 00:00:00+09:00,2190.0,2190.0,2100.0,2160.0,27609,0.0,0.0
2009-03-02 00:00:00+09:00,2190.0,2190.0,2070.0,2130.0,26778,0.0,0.0
2009-03-03 00:00:00+09:00,2100.0,2100.0,2010.0,2070.0,14420,0.0,0.0
2009-03-04 00:00:00+09:00,2040.0,2250.0,2010.0,2130.0,35196,0.0,0.0
2009-03-05 00:00:00+09:00,2160.0,2190.0,2040.0,2040.0,69910,0.0,0.0
2009-03-06 00:00:00+09:00,2040.0,2070.0,1920.0,2040.0,26129,0.0,0.0
2009-03-09 00:00:00+09:00,2040.0,2070.0,1980.0,2010.0,26129,0.0,0.0
2009-03-10 00:00:00+09:00,2010.0,2070.0,1950.0,2040.0,14147,0.0,0.0
2009-03-11 00:00:00+09:00,2100.0,2100.0,1950.0,2010.0,34013,0.0,0.0
2009-03-12 00:00:00+09:00,2040.0,2160.0,2010.0,2130.0,62138,0.0,0.0
2009-03-13 00:00:00+09:00,2160.0,2280.0,2130.0,2220.0,96338,0.0,0.0
2009-03-16 00:00:00+09:00,2310.0,2520.0,2160.0,2340.0,38642,0.0,0.0
2009-03-17 00:00:00+09:00,2310.0,2430.0,2280.0,2340.0,38642,0.0,0.0
2009-03-18 00:00:00+09:00,2340.0,2400.0,2250.0,2250.0,38720,0.0,0.0
2009-03-19 00:00:00+09:00,2250.0,2280.0,2160.0,2250.0,47711,0.0,0.0
2009-03-20 00:00:00+09:00,2220.0,2310.0,2190.0,2220.0,23796,0.0,0.0
2009-03-23 00:00:00+09:00,2190.0,2280.0,2190.0,2190.0,23796,0.0,0.0
2009-03-24 00:00:00+09:00,2220.0,2250.0,2190.0,2250.0,26334,0.0,0.0
2009-03-25 00:00:00+09:00,2250.0,2250.0,2190.0,2190.0,17440,0.0,0.0
2009-03-26 00:00:00+09:00,2220.0,2250.0,2070.0,2190.0,18264,0.0,0.0
2009-03-27 00:00:00+09:00,2190.0,2250.0,2190.0,2220.0,18264,0.0,0.0
2009-03-30 00:00:00+09:00,2220.0,2490.0,2190.0,2370.0,151933,0.0,0.0
2009-03-31 00:00:00+09:00,2400.0,2460.0,2280.0,2310.0,58423,0.0,0.0
2009-04-01 00:00:00+09:00,2280.0,2370.0,2190.0,2340.0,58423,0.0,0.0
2009-04-02 00:00:00+09:00,2340.0,2460.0,2310.0,2370.0,71131,0.0,0.0
2009-04-03 00:00:00+09:00,2370.0,2430.0,2310.0,2310.0,38747,0.0,0.0
2009-04-06 00:00:00+09:00,2340.0,2400.0,2280.0,2400.0,74432,0.0,0.0
2009-04-07 00:00:00+09:00,2400.0,2460.0,2370.0,2460.0,56036,0.0,0.0
2009-04-08 00:00:00+09:00,2460.0,2490.0,2400.0,2430.0,48176,0.0,0.0
2009-04-09 00:00:00+09:00,2400.0,2490.0,2400.0,2490.0,86135,0.0,0.0
2009-04-10 00:00:00+09:00,2490.0,2820.0,2490.0,2730.0,173729,0.0,0.0
2009-04-13 00:00:00+09:00,2820.0,2880.0,2670.0,2880.0,87257,0.0,0.0
2009-04-14 00:00:00+09:00,2970.0,3120.0,2880.0,2970.0,189822,0.0,0.0
