Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-15 00:00:00+09:00,2940.0,2970.0,2550.0,2700.0,141322,0.0,0.0
2009-04-16 00:00:00+09:00,2760.0,2910.0,2760.0,2850.0,92521,0.0,0.0
2009-04-17 00:00:00+09:00,2820.0,2910.0,2640.0,2730.0,81419,0.0,0.0
2009-04-20 00:00:00+09:00,2760.0,2790.0,2610.0,2700.0,37436,0.0,0.0
2009-04-21 00:00:00+09:00,2640.0,2700.0,2550.0,2640.0,67749,0.0,0.0
2009-04-22 00:00:00+09:00,2760.0,2760.0,2610.0,2670.0,67749,0.0,0.0
2009-04-23 00:00:00+09:00,2670.0,2700.0,2580.0,2640.0,55210,0.0,0.0
2009-04-24 00:00:00+09:00,2640.0,2730.0,2610.0,2640.0,55210,0.0,0.0
2009-04-27 00:00:00+09:00,2640.0,3000.0,2610.0,2910.0,279169,0.0,0.0
2009-04-28 00:00:00+09:00,2880.0,2940.0,2670.0,2730.0,152707,0.0,0.0
2009-04-29 00:00:00+09:00,2760.0,2820.0,2640.0,2820.0,51749,0.0,0.0
2009-04-30 00:00:00+09:00,2850.0,2910.0,2730.0,2730.0,62342,0.0,0.0
2009-05-04 00:00:00+09:00,2730.0,2850.0,2520.0,2580.0,192957,0.0,0.0
2009-05-06 00:00:00+09:00,2580.0,2700.0,2520.0,2520.0,67399,0.0,0.0
2009-05-07 00:00:00+09:00,2580.0,2610.0,2520.0,2520.0,47496,0.0,0.0
2009-05-08 00:00:00+09:00,2550.0,2580.0,2490.0,2550.0,35405,0.0,0.0
2009-05-11 00:00:00+09:00,2550.0,2820.0,2550.0,2670.0,210653,0.0,0.0
2009-05-12 00:00:00+09:00,2700.0,2730.0,2640.0,2730.0,94553,0.0,0.0
2009-05-13 00:00:00+09:00,2760.0,2850.0,2700.0,2820.0,113563,0.0,0.0
2009-05-14 00:00:00+09:00,2790.0,3240.0,2730.0,3180.0,273821,0.0,0.0
2009-05-15 00:00:00+09:00,3240.0,3630.0,3030.0,3600.0,1008491,0.0,0.0
2009-05-18 00:00:00+09:00,3690.0,4020.0,3570.0,3600.0,446989,0.0,0.0
2009-05-19 00:00:00+09:00,3780.0,3780.0,3300.0,3510.0,423419,0.0,0.0
2009-05-20 00:00:00+09:00,3540.0,3690.0,3450.0,3540.0,251406,0.0,0.0
2009-05-21 00:00:00+09:00,3510.0,3780.0,3300.0,3450.0,829636,0.0,0.0
2009-05-22 00:00:00+09:00,3420.0,3480.0,3300.0,3300.0,129853,0.0,0.0
2009-05-25 00:00:00+09:00,3210.0,3300.0,2820.0,3120.0,156866,0.0,0.0
2009-05-26 00:00:00+09:00,3180.0,3270.0,3090.0,3150.0,71837,0.0,0.0
2009-05-27 00:00:00+09:00,3180.0,3210.0,2910.0,2940.0,74717,0.0,0.0
2009-05-28 00:00:00+09:00,2910.0,3060.0,2640.0,3060.0,70302,0.0,0.0
2009-05-29 00:00:00+09:00,2970.0,3120.0,2880.0,2880.0,41528,0.0,0.0
2009-06-01 00:00:00+09:00,2910.0,3030.0,2880.0,2940.0,73694,0.0,0.0
2009-06-02 00:00:00+09:00,3000.0,3030.0,2850.0,3000.0,65642,0.0,0.0
2009-06-03 00:00:00+09:00,3060.0,3060.0,2880.0,2910.0,62056,0.0,0.0
2009-06-04 00:00:00+09:00,2940.0,3240.0,2880.0,3060.0,224185,0.0,0.0
2009-06-05 00:00:00+09:00,3120.0,3210.0,3000.0,3030.0,100275,0.0,0.0
2009-06-08 00:00:00+09:00,3060.0,3060.0,2910.0,2940.0,83733,0.0,0.0
2009-06-09 00:00:00+09:00,3000.0,3030.0,2880.0,2940.0,83733,0.0,0.0
2009-06-10 00:00:00+09:00,3000.0,3030.0,2820.0,2820.0,51642,0.0,0.0
2009-06-11 00:00:00+09:00,2850.0,2940.0,2820.0,2880.0,43729,0.0,0.0
2009-06-12 00:00:00+09:00,2940.0,2940.0,2730.0,2790.0,119339,0.0,0.0
2009-06-15 00:00:00+09:00,2820.0,3000.0,2760.0,2790.0,159105,0.0,0.0
2009-06-16 00:00:00+09:00,2790.0,2790.0,2430.0,2670.0,80904,0.0,0.0
2009-06-17 00:00:00+09:00,2670.0,2700.0,2550.0,2670.0,80904,0.0,0.0
2009-06-18 00:00:00+09:00,2670.0,2700.0,2610.0,2640.0,52213,0.0,0.0
2009-06-19 00:00:00+09:00,2670.0,2670.0,2610.0,2640.0,555328,0.0,0.0
2009-06-22 00:00:00+09:00,2670.0,3030.0,2640.0,3030.0,555328,0.0,0.0
2009-06-23 00:00:00+09:00,2910.0,3150.0,2850.0,2880.0,423878,0.0,0.0
2009-06-24 00:00:00+09:00,2880.0,3000.0,2610.0,2730.0,181607,0.0,0.0
2009-06-25 00:00:00+09:00,2790.0,2820.0,2700.0,2760.0,85597,0.0,0.0
2009-06-26 00:00:00+09:00,2820.0,3060.0,2700.0,2820.0,348740,0.0,0.0
2009-06-29 00:00:00+09:00,2790.0,2940.0,2760.0,2850.0,174734,0.0,0.0
2009-06-30 00:00:00+09:00,2880.0,2970.0,2790.0,2880.0,144369,0.0,0.0
2009-07-01 00:00:00+09:00,2910.0,3150.0,2850.0,3030.0,231438,0.0,0.0
2009-07-02 00:00:00+09:00,3060.0,3270.0,2940.0,3030.0,358695,0.0,0.0
2009-07-03 00:00:00+09:00,2970.0,3150.0,2940.0,3120.0,151403,0.0,0.0
2009-07-06 00:00:00+09:00,3180.0,3210.0,3060.0,3120.0,100145,0.0,0.0
2009-07-07 00:00:00+09:00,3150.0,3150.0,2910.0,3030.0,123948,0.0,0.0
2009-07-08 00:00:00+09:00,3000.0,3000.0,2910.0,3000.0,66502,0.0,0.0
2009-07-09 00:00:00+09:00,3000.0,3030.0,2880.0,2940.0,99938,0.0,0.0
2009-07-10 00:00:00+09:00,2940.0,2970.0,2760.0,2850.0,103400,0.0,0.0
2009-07-13 00:00:00+09:00,2880.0,2880.0,2670.0,2730.0,82521,0.0,0.0
2009-07-14 00:00:00+09:00,2790.0,2880.0,2730.0,2730.0,36848,0.0,0.0
2009-07-15 00:00:00+09:00,2790.0,2850.0,2730.0,2820.0,35192,0.0,0.0
2009-07-16 00:00:00+09:00,2850.0,2880.0,2820.0,2880.0,29855,0.0,0.0
2009-07-17 00:00:00+09:00,2880.0,2940.0,2850.0,2850.0,45405,0.0,0.0
2009-07-20 00:00:00+09:00,2850.0,2940.0,2850.0,2880.0,55564,0.0,0.0
2009-07-21 00:00:00+09:00,2910.0,3030.0,2880.0,2940.0,78047,0.0,0.0
2009-07-22 00:00:00+09:00,2940.0,3000.0,2910.0,3000.0,73003,0.0,0.0
2009-07-23 00:00:00+09:00,3030.0,3030.0,2880.0,3000.0,116929,0.0,0.0
2009-07-24 00:00:00+09:00,3030.0,3030.0,2880.0,2880.0,63281,0.0,0.0
2009-07-27 00:00:00+09:00,2910.0,2970.0,2880.0,2970.0,99081,0.0,0.0
2009-07-28 00:00:00+09:00,2970.0,2970.0,2850.0,2880.0,52816,0.0,0.0
2009-07-29 00:00:00+09:00,2910.0,2940.0,2850.0,2850.0,58567,0.0,0.0
2009-07-30 00:00:00+09:00,2850.0,2880.0,2790.0,2850.0,55577,0.0,0.0
2009-07-31 00:00:00+09:00,2850.0,3000.0,2850.0,3000.0,92297,0.0,0.0
2009-08-03 00:00:00+09:00,3000.0,3000.0,2880.0,2940.0,44708,0.0,0.0
2009-08-04 00:00:00+09:00,2970.0,2970.0,2880.0,2970.0,46901,0.0,0.0
2009-08-05 00:00:00+09:00,2970.0,2970.0,2910.0,2910.0,25475,0.0,0.0
2009-08-06 00:00:00+09:00,2880.0,3060.0,2850.0,3030.0,256469,0.0,0.0
2009-08-07 00:00:00+09:00,3000.0,3030.0,2910.0,2940.0,62839,0.0,0.0
2009-08-10 00:00:00+09:00,3000.0,3000.0,2940.0,2940.0,72294,0.0,0.0
2009-08-11 00:00:00+09:00,2940.0,3030.0,2940.0,3000.0,194534,0.0,0.0
2009-08-12 00:00:00+09:00,3000.0,3030.0,2820.0,2910.0,134159,0.0,0.0
2009-08-13 00:00:00+09:00,2910.0,3030.0,2910.0,3000.0,113679,0.0,0.0
2009-08-14 00:00:00+09:00,2970.0,3000.0,2850.0,2910.0,223294,0.0,0.0
2009-08-17 00:00:00+09:00,2940.0,2940.0,2760.0,2760.0,178900,0.0,0.0
2009-08-18 00:00:00+09:00,2760.0,2820.0,2700.0,2760.0,110532,0.0,0.0
2009-08-19 00:00:00+09:00,2760.0,2820.0,2700.0,2700.0,115962,0.0,0.0
2009-08-20 00:00:00+09:00,2700.0,2760.0,2670.0,2730.0,68574,0.0,0.0
2009-08-21 00:00:00+09:00,2730.0,2760.0,2550.0,2610.0,82263,0.0,0.0
2009-08-24 00:00:00+09:00,2580.0,2610.0,2490.0,2550.0,70352,0.0,0.0
2009-08-25 00:00:00+09:00,2580.0,2580.0,2490.0,2520.0,59045,0.0,0.0
2009-08-26 00:00:00+09:00,2520.0,2640.0,2520.0,2580.0,35895,0.0,0.0
2009-08-27 00:00:00+09:00,2580.0,2730.0,2550.0,2670.0,50512,0.0,0.0
2009-08-28 00:00:00+09:00,2640.0,2700.0,2610.0,2640.0,36891,0.0,0.0
2009-08-31 00:00:00+09:00,2640.0,2670.0,2580.0,2580.0,43685,0.0,0.0
2009-09-01 00:00:00+09:00,2550.0,2700.0,2490.0,2670.0,80943,0.0,0.0
2009-09-02 00:00:00+09:00,2670.0,3000.0,2640.0,2940.0,328176,0.0,0.0
2009-09-03 00:00:00+09:00,2880.0,2970.0,2820.0,2940.0,203274,0.0,0.0
2009-09-04 00:00:00+09:00,2940.0,2940.0,2880.0,2940.0,60457,0.0,0.0
2009-09-07 00:00:00+09:00,2940.0,2970.0,2850.0,2880.0,55146,0.0,0.0
2009-09-08 00:00:00+09:00,2850.0,2880.0,2790.0,2850.0,60232,0.0,0.0
2009-09-09 00:00:00+09:00,2850.0,2850.0,2730.0,2760.0,82577,0.0,0.0
2009-09-10 00:00:00+09:00,2730.0,2790.0,2700.0,2790.0,40457,0.0,0.0
2009-09-11 00:00:00+09:00,2790.0,2910.0,2760.0,2850.0,120222,0.0,0.0
2009-09-14 00:00:00+09:00,2880.0,2880.0,2730.0,2760.0,58349,0.0,0.0
2009-09-15 00:00:00+09:00,2760.0,2790.0,2700.0,2730.0,60441,0.0,0.0
2009-09-16 00:00:00+09:00,2760.0,2760.0,2700.0,2760.0,48320,0.0,0.0
2009-09-17 00:00:00+09:00,2790.0,2790.0,2700.0,2760.0,30718,0.0,0.0
2009-09-18 00:00:00+09:00,2760.0,2760.0,2670.0,2730.0,77036,0.0,0.0
2009-09-21 00:00:00+09:00,2730.0,2910.0,2670.0,2850.0,99316,0.0,0.0
2009-09-22 00:00:00+09:00,2880.0,3270.0,2880.0,3270.0,2022321,0.0,0.0
2009-09-23 00:00:00+09:00,3300.0,3420.0,3000.0,3390.0,1089945,0.0,0.0
2009-09-24 00:00:00+09:00,3390.0,3810.0,3240.0,3420.0,892554,0.0,0.0
2009-09-25 00:00:00+09:00,3480.0,3570.0,3240.0,3390.0,411196,0.0,0.0
2009-09-28 00:00:00+09:00,3540.0,3540.0,2940.0,3060.0,252901,0.0,0.0
2009-09-29 00:00:00+09:00,3090.0,3330.0,2970.0,3240.0,211882,0.0,0.0
2009-09-30 00:00:00+09:00,3180.0,3330.0,2970.0,3060.0,386627,0.0,0.0
2009-10-01 00:00:00+09:00,3060.0,3120.0,2910.0,2940.0,128448,0.0,0.0
2009-10-05 00:00:00+09:00,3060.0,3060.0,2850.0,2910.0,82132,0.0,0.0
2009-10-06 00:00:00+09:00,2940.0,2970.0,2850.0,2880.0,91479,0.0,0.0
2009-10-07 00:00:00+09:00,2910.0,2970.0,2820.0,2910.0,90961,0.0,0.0
2009-10-08 00:00:00+09:00,2910.0,2970.0,2820.0,2970.0,42802,0.0,0.0
2009-10-09 00:00:00+09:00,2970.0,3060.0,2910.0,3030.0,39821,0.0,0.0
2009-10-12 00:00:00+09:00,3060.0,3060.0,2910.0,3000.0,65024,0.0,0.0
2009-10-13 00:00:00+09:00,3000.0,3030.0,2910.0,3030.0,54732,0.0,0.0
2009-10-14 00:00:00+09:00,3030.0,3030.0,2910.0,2970.0,36817,0.0,0.0
2009-10-15 00:00:00+09:00,2970.0,3000.0,2910.0,2970.0,46494,0.0,0.0
2009-10-16 00:00:00+09:00,2940.0,3000.0,2910.0,2970.0,53916,0.0,0.0
2009-10-19 00:00:00+09:00,3030.0,3030.0,2940.0,3000.0,49140,0.0,0.0
2009-10-20 00:00:00+09:00,3030.0,3030.0,2940.0,2940.0,28143,0.0,0.0
2009-10-21 00:00:00+09:00,2940.0,2970.0,2850.0,2910.0,84857,0.0,0.0
2009-10-22 00:00:00+09:00,2940.0,2940.0,2790.0,2850.0,68483,0.0,0.0
2009-10-23 00:00:00+09:00,2850.0,2880.0,2790.0,2850.0,40526,0.0,0.0
2009-10-26 00:00:00+09:00,2880.0,2880.0,2790.0,2820.0,27006,0.0,0.0
2009-10-27 00:00:00+09:00,2790.0,2850.0,2700.0,2820.0,78343,0.0,0.0
2009-10-28 00:00:00+09:00,2790.0,2820.0,2730.0,2760.0,65981,0.0,0.0
2009-10-29 00:00:00+09:00,2700.0,2850.0,2670.0,2850.0,88612,0.0,0.0
2009-10-30 00:00:00+09:00,2820.0,2910.0,2790.0,2880.0,32618,0.0,0.0
2009-11-02 00:00:00+09:00,2820.0,2880.0,2760.0,2790.0,34864,0.0,0.0
2009-11-03 00:00:00+09:00,2790.0,2850.0,2760.0,2760.0,23714,0.0,0.0
2009-11-04 00:00:00+09:00,2820.0,3150.0,2790.0,2970.0,144263,0.0,0.0
2009-11-05 00:00:00+09:00,2970.0,3000.0,2880.0,3000.0,34873,0.0,0.0
2009-11-06 00:00:00+09:00,3000.0,3030.0,2910.0,2940.0,35753,0.0,0.0
2009-11-09 00:00:00+09:00,2940.0,3060.0,2910.0,2940.0,52500,0.0,0.0
2009-11-10 00:00:00+09:00,2970.0,3000.0,2850.0,2880.0,53668,0.0,0.0
2009-11-11 00:00:00+09:00,2880.0,2910.0,2790.0,2820.0,37235,0.0,0.0
2009-11-12 00:00:00+09:00,2820.0,2910.0,2820.0,2880.0,25374,0.0,0.0
2009-11-13 00:00:00+09:00,2910.0,2940.0,2820.0,2850.0,18597,0.0,0.0
2009-11-16 00:00:00+09:00,2880.0,2880.0,2790.0,2850.0,24362,0.0,0.0
2009-11-17 00:00:00+09:00,2850.0,2880.0,2760.0,2820.0,39785,0.0,0.0
2009-11-18 00:00:00+09:00,2820.0,2850.0,2760.0,2820.0,36297,0.0,0.0
2009-11-19 00:00:00+09:00,2850.0,2850.0,2760.0,2820.0,32669,0.0,0.0
2009-11-20 00:00:00+09:00,2760.0,2820.0,2730.0,2790.0,36568,0.0,0.0
2009-11-23 00:00:00+09:00,2820.0,2820.0,2730.0,2790.0,33946,0.0,0.0
2009-11-24 00:00:00+09:00,2790.0,2850.0,2760.0,2820.0,39839,0.0,0.0
2009-11-25 00:00:00+09:00,2850.0,2910.0,2790.0,2820.0,34163,0.0,0.0
2009-11-26 00:00:00+09:00,2790.0,2820.0,2730.0,2790.0,60233,0.0,0.0
2009-11-27 00:00:00+09:00,2790.0,2790.0,2670.0,2700.0,48672,0.0,0.0
2009-11-30 00:00:00+09:00,2700.0,2760.0,2310.0,2610.0,179916,0.0,0.0
2009-12-01 00:00:00+09:00,2580.0,2700.0,2490.0,2700.0,61246,0.0,0.0
2009-12-02 00:00:00+09:00,2700.0,2760.0,2610.0,2700.0,33024,0.0,0.0
2009-12-03 00:00:00+09:00,2670.0,2730.0,2670.0,2670.0,13115,0.0,0.0
2009-12-04 00:00:00+09:00,2670.0,2730.0,2610.0,2670.0,26197,0.0,0.0
2009-12-07 00:00:00+09:00,2700.0,2700.0,2640.0,2700.0,23377,0.0,0.0
2009-12-08 00:00:00+09:00,2640.0,2700.0,2610.0,2640.0,37692,0.0,0.0
2009-12-09 00:00:00+09:00,2640.0,2730.0,2640.0,2700.0,57961,0.0,0.0
2009-12-10 00:00:00+09:00,2760.0,3060.0,2760.0,3000.0,340212,0.0,0.0
2009-12-11 00:00:00+09:00,2970.0,2970.0,2790.0,2820.0,192294,0.0,0.0
2009-12-14 00:00:00+09:00,2880.0,3240.0,2880.0,3240.0,342463,0.0,0.0
2009-12-15 00:00:00+09:00,3720.0,3720.0,3240.0,3360.0,2288231,0.0,0.0
2009-12-16 00:00:00+09:00,3360.0,3840.0,3210.0,3840.0,1145710,0.0,0.0
2009-12-17 00:00:00+09:00,4080.0,4350.0,3810.0,4170.0,2469207,0.0,0.0
2009-12-18 00:00:00+09:00,4140.0,4290.0,3930.0,4050.0,872627,0.0,0.0
2009-12-21 00:00:00+09:00,3990.0,4590.0,3480.0,3480.0,3206519,0.0,0.0
2009-12-22 00:00:00+09:00,3480.0,3690.0,3390.0,3540.0,803720,0.0,0.0
2009-12-23 00:00:00+09:00,3510.0,3540.0,3180.0,3270.0,702979,0.0,0.0
2009-12-24 00:00:00+09:00,3240.0,3390.0,3120.0,3330.0,388423,0.0,0.0
2009-12-28 00:00:00+09:00,3300.0,3330.0,3000.0,3000.0,406078,0.0,0.0
2009-12-29 00:00:00+09:00,3060.0,3300.0,3030.0,3270.0,326974,0.0,0.0
2009-12-30 00:00:00+09:00,3270.0,3330.0,3120.0,3210.0,395651,0.0,0.0
2010-01-04 00:00:00+09:00,3150.0,3240.0,3000.0,3150.0,402908,0.0,0.0
2010-01-05 00:00:00+09:00,3150.0,3180.0,3030.0,3150.0,343882,0.0,0.0
2010-01-06 00:00:00+09:00,3120.0,3120.0,3030.0,3060.0,312685,0.0,0.0
2010-01-07 00:00:00+09:00,3060.0,3120.0,3000.0,3060.0,198562,0.0,0.0
2010-01-08 00:00:00+09:00,3060.0,3120.0,3000.0,3060.0,121446,0.0,0.0
2010-01-11 00:00:00+09:00,3060.0,3210.0,3000.0,3060.0,525225,0.0,0.0
2010-01-12 00:00:00+09:00,3060.0,3060.0,3000.0,3030.0,128685,0.0,0.0
2010-01-13 00:00:00+09:00,3030.0,3090.0,3000.0,3030.0,145965,0.0,0.0
2010-01-14 00:00:00+09:00,3030.0,3060.0,2940.0,3030.0,223770,0.0,0.0
2010-01-15 00:00:00+09:00,3000.0,3090.0,2970.0,3060.0,215497,0.0,0.0
2010-01-18 00:00:00+09:00,3030.0,3030.0,2970.0,3030.0,237457,0.0,0.0
2010-01-19 00:00:00+09:00,3000.0,3030.0,2940.0,2970.0,136769,0.0,0.0
2010-01-20 00:00:00+09:00,2970.0,3000.0,2880.0,2910.0,178984,0.0,0.0
2010-01-21 00:00:00+09:00,2880.0,3030.0,2850.0,2940.0,166304,0.0,0.0
2010-01-22 00:00:00+09:00,2940.0,3360.0,2940.0,3300.0,1179033,0.0,0.0
2010-01-25 00:00:00+09:00,3270.0,3300.0,3030.0,3180.0,428541,0.0,0.0
2010-01-26 00:00:00+09:00,3210.0,3270.0,3000.0,3090.0,268308,0.0,0.0
2010-01-27 00:00:00+09:00,3060.0,3150.0,2970.0,2970.0,165327,0.0,0.0
2010-01-28 00:00:00+09:00,3000.0,3000.0,2940.0,3000.0,150288,0.0,0.0
2010-01-29 00:00:00+09:00,3000.0,3000.0,2820.0,2910.0,261781,0.0,0.0
2010-02-01 00:00:00+09:00,2880.0,2970.0,2880.0,2880.0,104032,0.0,0.0
2010-02-02 00:00:00+09:00,2880.0,2970.0,2850.0,2910.0,151345,0.0,0.0
2010-02-03 00:00:00+09:00,2940.0,3060.0,2880.0,3030.0,123691,0.0,0.0
2010-02-04 00:00:00+09:00,3030.0,3060.0,2970.0,3030.0,147265,0.0,0.0
2010-02-05 00:00:00+09:00,2910.0,3000.0,2880.0,2970.0,103921,0.0,0.0
2010-02-08 00:00:00+09:00,2970.0,3030.0,2940.0,2940.0,111252,0.0,0.0
2010-02-09 00:00:00+09:00,2910.0,2970.0,2880.0,2940.0,53232,0.0,0.0
2010-02-10 00:00:00+09:00,2940.0,3210.0,2940.0,3030.0,521905,0.0,0.0
2010-02-11 00:00:00+09:00,3030.0,3150.0,3030.0,3090.0,203534,0.0,0.0
2010-02-12 00:00:00+09:00,3090.0,3120.0,3000.0,3000.0,279610,0.0,0.0
2010-02-16 00:00:00+09:00,2970.0,3030.0,2940.0,2970.0,146728,0.0,0.0
2010-02-17 00:00:00+09:00,3000.0,3030.0,2940.0,2970.0,114057,0.0,0.0
2010-02-18 00:00:00+09:00,2970.0,3030.0,2940.0,3000.0,99090,0.0,0.0
2010-02-19 00:00:00+09:00,3000.0,3000.0,2940.0,2970.0,118557,0.0,0.0
2010-02-22 00:00:00+09:00,2940.0,3060.0,2910.0,3000.0,310043,0.0,0.0
2010-02-23 00:00:00+09:00,3000.0,3210.0,3000.0,3090.0,252659,0.0,0.0
2010-02-24 00:00:00+09:00,3090.0,3120.0,2970.0,3000.0,144559,0.0,0.0
2010-02-25 00:00:00+09:00,3030.0,3030.0,2940.0,2970.0,119276,0.0,0.0
2010-02-26 00:00:00+09:00,2940.0,3360.0,2940.0,3180.0,859670,0.0,0.0
2010-03-02 00:00:00+09:00,3240.0,3480.0,3180.0,3180.0,1421901,0.0,0.0
2010-03-03 00:00:00+09:00,3270.0,3600.0,3210.0,3300.0,1107944,0.0,0.0
2010-03-04 00:00:00+09:00,3360.0,3360.0,3090.0,3120.0,376576,0.0,0.0
2010-03-05 00:00:00+09:00,3150.0,3150.0,3000.0,3090.0,245902,0.0,0.0
2010-03-08 00:00:00+09:00,3000.0,3030.0,2970.0,3000.0,354675,0.0,0.0
2010-03-09 00:00:00+09:00,3030.0,3090.0,2940.0,3060.0,320298,0.0,0.0
2010-03-10 00:00:00+09:00,3030.0,3060.0,2970.0,3000.0,195741,0.0,0.0
2010-03-11 00:00:00+09:00,3000.0,3000.0,2910.0,2970.0,185376,0.0,0.0
2010-03-12 00:00:00+09:00,2970.0,3000.0,2940.0,2970.0,128052,0.0,0.0
2010-03-15 00:00:00+09:00,2940.0,2970.0,2880.0,2910.0,226081,0.0,0.0
2010-03-16 00:00:00+09:00,2940.0,3000.0,2880.0,2880.0,218183,0.0,0.0
2010-03-17 00:00:00+09:00,2880.0,2940.0,2850.0,2910.0,171008,0.0,0.0
2010-03-18 00:00:00+09:00,2910.0,2940.0,2850.0,2880.0,169673,0.0,0.0
2010-03-19 00:00:00+09:00,2880.0,2910.0,2820.0,2880.0,148919,0.0,0.0
2010-03-22 00:00:00+09:00,2880.0,2880.0,2790.0,2820.0,130863,0.0,0.0
2010-03-23 00:00:00+09:00,2850.0,2850.0,2760.0,2760.0,186384,0.0,0.0
2010-03-24 00:00:00+09:00,2760.0,2820.0,2730.0,2790.0,112267,0.0,0.0
2010-03-25 00:00:00+09:00,2790.0,2850.0,2730.0,2760.0,131363,0.0,0.0
2010-03-26 00:00:00+09:00,2760.0,2760.0,2670.0,2760.0,118843,0.0,0.0
2010-03-29 00:00:00+09:00,2730.0,2760.0,2700.0,2730.0,95773,0.0,0.0
2010-03-30 00:00:00+09:00,2730.0,2760.0,2670.0,2700.0,88579,0.0,0.0
2010-03-31 00:00:00+09:00,2700.0,2730.0,2580.0,2670.0,157694,0.0,0.0
2010-04-01 00:00:00+09:00,2670.0,2670.0,2580.0,2610.0,83980,0.0,0.0
2010-04-02 00:00:00+09:00,2610.0,2670.0,2580.0,2640.0,91225,0.0,0.0
2010-04-05 00:00:00+09:00,2640.0,2640.0,2490.0,2490.0,165149,0.0,0.0
2010-04-06 00:00:00+09:00,2490.0,2700.0,2490.0,2580.0,110582,0.0,0.0
2010-04-07 00:00:00+09:00,2610.0,2760.0,2550.0,2640.0,127509,0.0,0.0
2010-04-08 00:00:00+09:00,2640.0,2670.0,2580.0,2640.0,52402,0.0,0.0
2010-04-09 00:00:00+09:00,2640.0,2670.0,2580.0,2670.0,57604,0.0,0.0
2010-04-12 00:00:00+09:00,2670.0,2700.0,2610.0,2640.0,27991,0.0,0.0
2010-04-13 00:00:00+09:00,2610.0,2640.0,2580.0,2640.0,57090,0.0,0.0
2010-04-14 00:00:00+09:00,2640.0,2670.0,2550.0,2580.0,80726,0.0,0.0
2010-04-15 00:00:00+09:00,2580.0,2580.0,2520.0,2550.0,70165,0.0,0.0
2010-04-16 00:00:00+09:00,2550.0,2580.0,2490.0,2490.0,61735,0.0,0.0
2010-04-19 00:00:00+09:00,2460.0,2520.0,2460.0,2490.0,71423,0.0,0.0
2010-04-20 00:00:00+09:00,2490.0,2550.0,2460.0,2490.0,62753,0.0,0.0
2010-04-21 00:00:00+09:00,2520.0,2580.0,2490.0,2520.0,65312,0.0,0.0
2010-04-22 00:00:00+09:00,2520.0,2580.0,2520.0,2520.0,56118,0.0,0.0
2010-04-23 00:00:00+09:00,2520.0,2550.0,2430.0,2520.0,99424,0.0,0.0
2010-04-26 00:00:00+09:00,2520.0,2580.0,2490.0,2520.0,78656,0.0,0.0
2010-04-27 00:00:00+09:00,2520.0,2520.0,2460.0,2490.0,101427,0.0,0.0
2010-04-28 00:00:00+09:00,2460.0,2460.0,2400.0,2400.0,87578,0.0,0.0
2010-04-29 00:00:00+09:00,2400.0,2460.0,2370.0,2400.0,80972,0.0,0.0
2010-04-30 00:00:00+09:00,2400.0,2490.0,2370.0,2490.0,56330,0.0,0.0
2010-05-03 00:00:00+09:00,2520.0,2520.0,2280.0,2370.0,169496,0.0,0.0
2010-05-04 00:00:00+09:00,2400.0,2430.0,2370.0,2370.0,34485,0.0,0.0
2010-05-06 00:00:00+09:00,2280.0,2340.0,2280.0,2310.0,78725,0.0,0.0
2010-05-07 00:00:00+09:00,2250.0,2310.0,2160.0,2250.0,168947,0.0,0.0
2010-05-10 00:00:00+09:00,2220.0,2310.0,2220.0,2280.0,94716,0.0,0.0
2010-05-11 00:00:00+09:00,2280.0,2370.0,2250.0,2310.0,76711,0.0,0.0
2010-05-12 00:00:00+09:00,2370.0,2370.0,2220.0,2250.0,34433,0.0,0.0
2010-05-13 00:00:00+09:00,2280.0,2370.0,2280.0,2340.0,84257,0.0,0.0
2010-05-14 00:00:00+09:00,2250.0,2340.0,2250.0,2340.0,46209,0.0,0.0
2010-05-17 00:00:00+09:00,2340.0,2340.0,2130.0,2160.0,269826,0.0,0.0
2010-05-18 00:00:00+09:00,2160.0,2220.0,2130.0,2190.0,67928,0.0,0.0
2010-05-19 00:00:00+09:00,2220.0,2280.0,2160.0,2190.0,58643,0.0,0.0
2010-05-20 00:00:00+09:00,2190.0,2190.0,2040.0,2070.0,70286,0.0,0.0
2010-05-24 00:00:00+09:00,2070.0,2190.0,1980.0,2070.0,98375,0.0,0.0
2010-05-25 00:00:00+09:00,2040.0,2070.0,1800.0,1860.0,95233,0.0,0.0
2010-05-26 00:00:00+09:00,1830.0,1890.0,1710.0,1830.0,149560,0.0,0.0
2010-05-27 00:00:00+09:00,1890.0,1950.0,1860.0,1950.0,94605,0.0,0.0
