Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-28 00:00:00+09:00,2010.0,2070.0,1950.0,1980.0,80973,0.0,0.0
2010-05-31 00:00:00+09:00,1950.0,2160.0,1920.0,2040.0,118289,0.0,0.0
2010-06-01 00:00:00+09:00,2100.0,2160.0,2040.0,2040.0,90767,0.0,0.0
2010-06-03 00:00:00+09:00,2040.0,2130.0,2040.0,2100.0,39233,0.0,0.0
2010-06-04 00:00:00+09:00,2070.0,2100.0,2010.0,2040.0,65812,0.0,0.0
2010-06-07 00:00:00+09:00,1950.0,2070.0,1890.0,1950.0,139863,0.0,0.0
2010-06-08 00:00:00+09:00,1950.0,1980.0,1890.0,1950.0,85632,0.0,0.0
2010-06-09 00:00:00+09:00,1950.0,2010.0,1920.0,1950.0,39514,0.0,0.0
2010-06-10 00:00:00+09:00,1950.0,2010.0,1920.0,2010.0,46499,0.0,0.0
2010-06-11 00:00:00+09:00,2040.0,2070.0,1950.0,1980.0,43938,0.0,0.0
2010-06-14 00:00:00+09:00,1950.0,2010.0,1950.0,1980.0,65139,0.0,0.0
2010-06-15 00:00:00+09:00,2010.0,2010.0,1950.0,1980.0,74047,0.0,0.0
2010-06-16 00:00:00+09:00,2010.0,2250.0,2010.0,2250.0,422801,0.0,0.0
2010-06-17 00:00:00+09:00,2310.0,2550.0,2130.0,2160.0,1354207,0.0,0.0
2010-06-18 00:00:00+09:00,2160.0,2190.0,1980.0,2040.0,367415,0.0,0.0
2010-06-21 00:00:00+09:00,2070.0,2070.0,1860.0,1920.0,288738,0.0,0.0
2010-06-22 00:00:00+09:00,1920.0,1920.0,1740.0,1860.0,359797,0.0,0.0
2010-06-23 00:00:00+09:00,1800.0,1860.0,1800.0,1800.0,241165,0.0,0.0
2010-06-24 00:00:00+09:00,1830.0,1890.0,1800.0,1860.0,206057,0.0,0.0
2010-06-25 00:00:00+09:00,1860.0,1860.0,1800.0,1830.0,191238,0.0,0.0
2010-06-28 00:00:00+09:00,1800.0,1830.0,1770.0,1830.0,89086,0.0,0.0
2010-06-29 00:00:00+09:00,1830.0,1860.0,1800.0,1800.0,82236,0.0,0.0
2010-06-30 00:00:00+09:00,1770.0,1800.0,1710.0,1770.0,72842,0.0,0.0
2010-07-01 00:00:00+09:00,1770.0,1800.0,1740.0,1770.0,64560,0.0,0.0
2010-07-02 00:00:00+09:00,1770.0,1920.0,1770.0,1860.0,194583,0.0,0.0
2010-07-05 00:00:00+09:00,1860.0,1890.0,1800.0,1800.0,80055,0.0,0.0
2010-07-06 00:00:00+09:00,1830.0,1860.0,1800.0,1800.0,62629,0.0,0.0
2010-07-07 00:00:00+09:00,1830.0,1830.0,1740.0,1740.0,118022,0.0,0.0
2010-07-08 00:00:00+09:00,1770.0,1800.0,1740.0,1740.0,55793,0.0,0.0
2010-07-09 00:00:00+09:00,1770.0,1830.0,1740.0,1770.0,73977,0.0,0.0
2010-07-12 00:00:00+09:00,1800.0,1920.0,1770.0,1800.0,293842,0.0,0.0
2010-07-13 00:00:00+09:00,1830.0,1830.0,1740.0,1800.0,160895,0.0,0.0
2010-07-14 00:00:00+09:00,1800.0,1830.0,1770.0,1830.0,84449,0.0,0.0
2010-07-15 00:00:00+09:00,1830.0,1860.0,1800.0,1800.0,93439,0.0,0.0
2010-07-16 00:00:00+09:00,1830.0,1860.0,1800.0,1830.0,111453,0.0,0.0
2010-07-19 00:00:00+09:00,1830.0,1860.0,1800.0,1830.0,103593,0.0,0.0
2010-07-20 00:00:00+09:00,1860.0,2100.0,1800.0,2040.0,732763,0.0,0.0
2010-07-21 00:00:00+09:00,2040.0,2070.0,1920.0,2040.0,218954,0.0,0.0
2010-07-22 00:00:00+09:00,1980.0,2040.0,1860.0,1890.0,134379,0.0,0.0
2010-07-23 00:00:00+09:00,1920.0,1980.0,1890.0,1890.0,124578,0.0,0.0
2010-07-26 00:00:00+09:00,1920.0,1980.0,1890.0,1920.0,96725,0.0,0.0
2010-07-27 00:00:00+09:00,1950.0,2010.0,1920.0,1980.0,157800,0.0,0.0
2010-07-28 00:00:00+09:00,2010.0,2010.0,1920.0,1950.0,119222,0.0,0.0
2010-07-29 00:00:00+09:00,1980.0,2220.0,1920.0,2220.0,855774,0.0,0.0
2010-07-30 00:00:00+09:00,2160.0,2220.0,2010.0,2040.0,628564,0.0,0.0
2010-08-02 00:00:00+09:00,2040.0,2040.0,1860.0,1890.0,283716,0.0,0.0
2010-08-03 00:00:00+09:00,1920.0,2100.0,1860.0,1980.0,310898,0.0,0.0
2010-08-04 00:00:00+09:00,1950.0,1980.0,1890.0,1950.0,93560,0.0,0.0
2010-08-05 00:00:00+09:00,1950.0,1980.0,1890.0,1950.0,91354,0.0,0.0
2010-08-06 00:00:00+09:00,1920.0,2130.0,1920.0,1980.0,240188,0.0,0.0
2010-08-09 00:00:00+09:00,1980.0,1980.0,1920.0,1950.0,119670,0.0,0.0
2010-08-10 00:00:00+09:00,1980.0,1980.0,1860.0,1890.0,120066,0.0,0.0
2010-08-11 00:00:00+09:00,1890.0,1950.0,1860.0,1890.0,138407,0.0,0.0
2010-08-12 00:00:00+09:00,1800.0,1890.0,1800.0,1860.0,108034,0.0,0.0
2010-08-13 00:00:00+09:00,1860.0,1920.0,1830.0,1920.0,94357,0.0,0.0
2010-08-16 00:00:00+09:00,1860.0,1920.0,1860.0,1890.0,30806,0.0,0.0
2010-08-17 00:00:00+09:00,1920.0,1950.0,1860.0,1920.0,67870,0.0,0.0
2010-08-18 00:00:00+09:00,1890.0,1950.0,1860.0,1890.0,81595,0.0,0.0
2010-08-19 00:00:00+09:00,1860.0,1920.0,1860.0,1890.0,68830,0.0,0.0
2010-08-20 00:00:00+09:00,1890.0,2040.0,1860.0,1980.0,239714,0.0,0.0
2010-08-23 00:00:00+09:00,1980.0,2040.0,1920.0,1980.0,137482,0.0,0.0
2010-08-24 00:00:00+09:00,1980.0,1980.0,1920.0,1950.0,92219,0.0,0.0
2010-08-25 00:00:00+09:00,1950.0,1980.0,1920.0,1950.0,81981,0.0,0.0
2010-08-26 00:00:00+09:00,1950.0,1950.0,1860.0,1890.0,97979,0.0,0.0
2010-08-27 00:00:00+09:00,1860.0,1950.0,1860.0,1920.0,32567,0.0,0.0
2010-08-30 00:00:00+09:00,1920.0,1950.0,1860.0,1890.0,60857,0.0,0.0
2010-08-31 00:00:00+09:00,1920.0,1920.0,1830.0,1890.0,68187,0.0,0.0
2010-09-01 00:00:00+09:00,1890.0,1920.0,1860.0,1890.0,65409,0.0,0.0
2010-09-02 00:00:00+09:00,1920.0,2010.0,1890.0,1950.0,131701,0.0,0.0
2010-09-03 00:00:00+09:00,1950.0,2010.0,1890.0,1980.0,108158,0.0,0.0
2010-09-06 00:00:00+09:00,1950.0,1980.0,1920.0,1950.0,77579,0.0,0.0
2010-09-07 00:00:00+09:00,1950.0,1950.0,1890.0,1920.0,85904,0.0,0.0
2010-09-08 00:00:00+09:00,1950.0,1980.0,1890.0,1920.0,82970,0.0,0.0
2010-09-09 00:00:00+09:00,1950.0,2190.0,1950.0,2100.0,1161052,0.0,0.0
2010-09-10 00:00:00+09:00,2070.0,2070.0,1950.0,1980.0,206775,0.0,0.0
2010-09-13 00:00:00+09:00,1950.0,1980.0,1920.0,1950.0,201845,0.0,0.0
2010-09-14 00:00:00+09:00,1950.0,2070.0,1920.0,2040.0,247915,0.0,0.0
2010-09-15 00:00:00+09:00,2070.0,2100.0,2010.0,2070.0,164572,0.0,0.0
2010-09-16 00:00:00+09:00,2070.0,2070.0,1980.0,2010.0,87566,0.0,0.0
2010-09-17 00:00:00+09:00,2040.0,2190.0,2010.0,2160.0,307372,0.0,0.0
2010-09-20 00:00:00+09:00,2160.0,2190.0,2100.0,2130.0,114914,0.0,0.0
2010-09-24 00:00:00+09:00,2100.0,2160.0,2040.0,2070.0,101289,0.0,0.0
2010-09-27 00:00:00+09:00,2100.0,2160.0,2040.0,2040.0,109029,0.0,0.0
2010-09-28 00:00:00+09:00,2070.0,2160.0,2010.0,2070.0,123106,0.0,0.0
2010-09-29 00:00:00+09:00,2070.0,2100.0,2040.0,2100.0,42022,0.0,0.0
2010-09-30 00:00:00+09:00,2100.0,2130.0,2070.0,2100.0,103604,0.0,0.0
2010-10-01 00:00:00+09:00,2100.0,2100.0,2040.0,2070.0,44526,0.0,0.0
2010-10-04 00:00:00+09:00,2040.0,2070.0,1956.0,1968.0,97913,0.0,0.0
2010-10-05 00:00:00+09:00,1938.0,1974.0,1920.0,1932.0,82225,0.0,0.0
2010-10-06 00:00:00+09:00,1920.0,1974.0,1644.0,1644.0,662940,0.0,0.0
2010-10-07 00:00:00+09:00,1644.0,1746.0,1500.0,1566.0,533254,0.0,0.0
2010-10-08 00:00:00+09:00,1584.0,1614.0,1536.0,1584.0,118182,0.0,0.0
2010-10-11 00:00:00+09:00,1602.0,1650.0,1584.0,1614.0,111049,0.0,0.0
2010-10-12 00:00:00+09:00,1632.0,1656.0,1614.0,1638.0,70825,0.0,0.0
2010-10-13 00:00:00+09:00,1632.0,1638.0,1506.0,1590.0,123208,0.0,0.0
2010-10-14 00:00:00+09:00,1602.0,1602.0,1554.0,1572.0,70659,0.0,0.0
2010-10-15 00:00:00+09:00,1590.0,1620.0,1572.0,1602.0,47643,0.0,0.0
2010-10-18 00:00:00+09:00,1620.0,1626.0,1572.0,1590.0,59803,0.0,0.0
2010-10-19 00:00:00+09:00,1596.0,1614.0,1548.0,1548.0,72262,0.0,0.0
2010-10-20 00:00:00+09:00,1560.0,1584.0,1512.0,1560.0,91470,0.0,0.0
2010-10-21 00:00:00+09:00,1572.0,1584.0,1530.0,1530.0,58021,0.0,0.0
2010-10-22 00:00:00+09:00,1548.0,1596.0,1512.0,1566.0,58020,0.0,0.0
2010-10-25 00:00:00+09:00,1542.0,1584.0,1542.0,1542.0,73429,0.0,0.0
2010-10-26 00:00:00+09:00,1554.0,1572.0,1524.0,1548.0,82424,0.0,0.0
2010-10-27 00:00:00+09:00,1548.0,1566.0,1524.0,1548.0,64592,0.0,0.0
2010-10-28 00:00:00+09:00,1560.0,1560.0,1524.0,1530.0,51115,0.0,0.0
2010-10-29 00:00:00+09:00,1524.0,1536.0,1440.0,1470.0,153281,0.0,0.0
2010-11-01 00:00:00+09:00,1518.0,1686.0,1488.0,1686.0,470533,0.0,0.0
2010-11-02 00:00:00+09:00,1938.0,1938.0,1938.0,1938.0,382558,0.0,0.0
2010-11-03 00:00:00+09:00,2226.0,2226.0,2226.0,2226.0,48671,0.0,0.0
2010-11-04 00:00:00+09:00,2556.0,2556.0,2556.0,2556.0,63004,0.0,0.0
2010-11-05 00:00:00+09:00,2934.0,2934.0,2652.0,2934.0,6278112,0.0,0.0
2010-11-08 00:00:00+09:00,3126.0,3180.0,2496.0,2640.0,9225154,0.0,0.0
2010-11-09 00:00:00+09:00,2460.0,2550.0,2376.0,2460.0,4998132,0.0,0.0
2010-11-10 00:00:00+09:00,2502.0,2514.0,2094.0,2160.0,7426162,0.0,0.0
2010-11-11 00:00:00+09:00,2160.0,2484.0,1992.0,2484.0,9330972,0.0,0.0
2010-11-12 00:00:00+09:00,2508.0,2802.0,2292.0,2532.0,11070347,0.0,0.0
2010-11-15 00:00:00+09:00,2424.0,2544.0,2274.0,2316.0,4531462,0.0,0.0
2010-11-16 00:00:00+09:00,2592.0,2658.0,2544.0,2658.0,719295,0.0,0.0
2010-11-17 00:00:00+09:00,3054.0,3054.0,2610.0,2682.0,9659126,0.0,0.0
2010-11-18 00:00:00+09:00,2628.0,2760.0,2436.0,2466.0,3968742,0.0,0.0
2010-11-19 00:00:00+09:00,2430.0,2832.0,2304.0,2832.0,7197611,0.0,0.0
2010-11-22 00:00:00+09:00,2940.0,3252.0,2868.0,3114.0,11211484,0.0,0.0
2010-11-23 00:00:00+09:00,3174.0,3576.0,3150.0,3576.0,11340977,0.0,0.0
2010-11-24 00:00:00+09:00,3456.0,4110.0,3342.0,4110.0,9939751,0.0,0.0
2010-11-25 00:00:00+09:00,4320.0,4722.0,4320.0,4722.0,9851006,0.0,0.0
2010-11-26 00:00:00+09:00,4980.0,5310.0,4014.0,4014.0,20129599,0.0,0.0
2010-11-29 00:00:00+09:00,3900.0,4542.0,3612.0,4254.0,15848552,0.0,0.0
2010-11-30 00:00:00+09:00,4320.0,4386.0,3618.0,3780.0,7376209,0.0,0.0
2010-12-01 00:00:00+09:00,3756.0,3762.0,3216.0,3366.0,11872787,0.0,0.0
2010-12-02 00:00:00+09:00,3612.0,3612.0,2922.0,3054.0,15694894,0.0,0.0
2010-12-03 00:00:00+09:00,2904.0,3270.0,2814.0,3042.0,17508582,0.0,0.0
2010-12-06 00:00:00+09:00,3066.0,3120.0,2586.0,2592.0,9678487,0.0,0.0
2010-12-07 00:00:00+09:00,2556.0,2922.0,2520.0,2730.0,13639537,0.0,0.0
2010-12-08 00:00:00+09:00,2700.0,2784.0,2490.0,2526.0,5246706,0.0,0.0
2010-12-09 00:00:00+09:00,2562.0,2676.0,2454.0,2580.0,4004569,0.0,0.0
2010-12-10 00:00:00+09:00,2580.0,2964.0,2508.0,2964.0,7462724,0.0,0.0
2010-12-13 00:00:00+09:00,3072.0,3300.0,2850.0,2976.0,13062522,0.0,0.0
2010-12-14 00:00:00+09:00,2940.0,2982.0,2790.0,2820.0,4675134,0.0,0.0
2010-12-15 00:00:00+09:00,2838.0,2916.0,2640.0,2724.0,2931016,0.0,0.0
2010-12-16 00:00:00+09:00,2724.0,3120.0,2610.0,2856.0,10582977,0.0,0.0
2010-12-17 00:00:00+09:00,2868.0,3078.0,2784.0,2814.0,5000519,0.0,0.0
2010-12-20 00:00:00+09:00,2706.0,2766.0,2508.0,2658.0,3026739,0.0,0.0
2010-12-21 00:00:00+09:00,2724.0,2808.0,2664.0,2670.0,1959737,0.0,0.0
2010-12-22 00:00:00+09:00,2670.0,2688.0,2526.0,2532.0,1671224,0.0,0.0
2010-12-23 00:00:00+09:00,2532.0,2658.0,2394.0,2430.0,1856006,0.0,0.0
2010-12-24 00:00:00+09:00,2520.0,2790.0,2460.0,2790.0,1836699,0.0,0.0
2010-12-27 00:00:00+09:00,3048.0,3048.0,2586.0,2592.0,5162237,0.0,0.0
2010-12-28 00:00:00+09:00,2742.0,2904.0,2544.0,2544.0,3799407,0.0,0.0
2010-12-29 00:00:00+09:00,2520.0,2694.0,2472.0,2604.0,2402329,0.0,0.0
2010-12-30 00:00:00+09:00,2628.0,2676.0,2520.0,2550.0,1662363,0.0,0.0
2011-01-03 00:00:00+09:00,2550.0,2616.0,2484.0,2550.0,2131756,0.0,0.0
2011-01-04 00:00:00+09:00,2550.0,2592.0,2502.0,2520.0,1430630,0.0,0.0
2011-01-05 00:00:00+09:00,2538.0,2538.0,2406.0,2460.0,1884114,0.0,0.0
2011-01-06 00:00:00+09:00,2454.0,2610.0,2430.0,2466.0,3115082,0.0,0.0
2011-01-07 00:00:00+09:00,2484.0,2508.0,2424.0,2442.0,1052348,0.0,0.0
2011-01-10 00:00:00+09:00,2430.0,2472.0,2418.0,2430.0,824405,0.0,0.0
2011-01-11 00:00:00+09:00,2424.0,2442.0,2310.0,2340.0,1499077,0.0,0.0
2011-01-12 00:00:00+09:00,2322.0,2466.0,2250.0,2322.0,2796382,0.0,0.0
2011-01-13 00:00:00+09:00,2358.0,2424.0,2292.0,2328.0,1462475,0.0,0.0
2011-01-14 00:00:00+09:00,2370.0,2370.0,2286.0,2298.0,676475,0.0,0.0
2011-01-17 00:00:00+09:00,2316.0,2640.0,2268.0,2640.0,6608062,0.0,0.0
2011-01-18 00:00:00+09:00,2652.0,2676.0,2400.0,2400.0,7902939,0.0,0.0
2011-01-19 00:00:00+09:00,2430.0,2430.0,2346.0,2376.0,1650649,0.0,0.0
2011-01-20 00:00:00+09:00,2358.0,2394.0,2322.0,2322.0,1096191,0.0,0.0
2011-01-21 00:00:00+09:00,2364.0,2406.0,2286.0,2292.0,1238791,0.0,0.0
2011-01-24 00:00:00+09:00,2298.0,2322.0,2256.0,2292.0,668609,0.0,0.0
2011-01-25 00:00:00+09:00,2292.0,2340.0,2256.0,2280.0,923267,0.0,0.0
2011-01-26 00:00:00+09:00,2268.0,2580.0,2214.0,2316.0,3699631,0.0,0.0
2011-01-27 00:00:00+09:00,2334.0,2364.0,2298.0,2316.0,810315,0.0,0.0
2011-01-28 00:00:00+09:00,2340.0,2340.0,2268.0,2268.0,742841,0.0,0.0
2011-01-31 00:00:00+09:00,2244.0,2280.0,2220.0,2232.0,551569,0.0,0.0
2011-02-01 00:00:00+09:00,2256.0,2274.0,2214.0,2232.0,344038,0.0,0.0
2011-02-07 00:00:00+09:00,2232.0,2280.0,2226.0,2250.0,351716,0.0,0.0
2011-02-08 00:00:00+09:00,2364.0,2364.0,2238.0,2250.0,563267,0.0,0.0
2011-02-09 00:00:00+09:00,1914.0,1914.0,1914.0,1914.0,85485,0.0,0.0
2011-02-10 00:00:00+09:00,1638.0,1770.0,1632.0,1692.0,8127136,0.0,0.0
2011-02-11 00:00:00+09:00,1692.0,1728.0,1542.0,1578.0,2518994,0.0,0.0
2011-02-14 00:00:00+09:00,1578.0,1602.0,1428.0,1458.0,1587650,0.0,0.0
2011-02-15 00:00:00+09:00,1458.0,1656.0,1422.0,1500.0,3286286,0.0,0.0
2011-02-16 00:00:00+09:00,1530.0,1584.0,1470.0,1536.0,1425195,0.0,0.0
2011-02-17 00:00:00+09:00,1542.0,1590.0,1458.0,1464.0,1172906,0.0,0.0
2011-02-18 00:00:00+09:00,1488.0,1680.0,1458.0,1542.0,5081077,0.0,0.0
2011-02-21 00:00:00+09:00,1578.0,1692.0,1542.0,1638.0,2283322,0.0,0.0
2011-02-22 00:00:00+09:00,1668.0,1758.0,1566.0,1710.0,2059781,0.0,0.0
2011-02-23 00:00:00+09:00,1752.0,1836.0,1548.0,1566.0,3048656,0.0,0.0
2011-02-24 00:00:00+09:00,1572.0,1800.0,1560.0,1800.0,6508992,0.0,0.0
2011-02-25 00:00:00+09:00,1830.0,1830.0,1656.0,1680.0,2831359,0.0,0.0
2011-02-28 00:00:00+09:00,1686.0,1686.0,1494.0,1572.0,1572953,0.0,0.0
2011-03-02 00:00:00+09:00,1566.0,1644.0,1548.0,1560.0,1129346,0.0,0.0
2011-03-03 00:00:00+09:00,1584.0,1584.0,1494.0,1518.0,807749,0.0,0.0
2011-03-04 00:00:00+09:00,1578.0,1740.0,1572.0,1674.0,5305877,0.0,0.0
2011-03-07 00:00:00+09:00,1692.0,1782.0,1626.0,1662.0,1833577,0.0,0.0
2011-03-08 00:00:00+09:00,1692.0,1722.0,1662.0,1668.0,779456,0.0,0.0
2011-03-09 00:00:00+09:00,1704.0,1914.0,1626.0,1914.0,3615047,0.0,0.0
2011-03-10 00:00:00+09:00,1974.0,2196.0,1890.0,2196.0,9662961,0.0,0.0
2011-03-11 00:00:00+09:00,2220.0,2484.0,2160.0,2364.0,9691549,0.0,0.0
2011-03-14 00:00:00+09:00,2250.0,2274.0,2010.0,2010.0,4028257,0.0,0.0
2011-03-15 00:00:00+09:00,2010.0,2280.0,1848.0,2130.0,6817374,0.0,0.0
2011-03-16 00:00:00+09:00,2106.0,2250.0,1830.0,1896.0,3978352,0.0,0.0
2011-03-17 00:00:00+09:00,1884.0,1986.0,1746.0,1806.0,2518606,0.0,0.0
2011-03-18 00:00:00+09:00,1872.0,1908.0,1782.0,1806.0,1522813,0.0,0.0
2011-03-21 00:00:00+09:00,1830.0,2076.0,1788.0,2076.0,4477984,0.0,0.0
2011-03-22 00:00:00+09:00,2142.0,2286.0,2076.0,2136.0,6549751,0.0,0.0
2011-03-23 00:00:00+09:00,2292.0,2454.0,2232.0,2454.0,9091476,0.0,0.0
2011-03-24 00:00:00+09:00,2640.0,2820.0,2520.0,2820.0,2860744,0.0,0.0
2011-03-25 00:00:00+09:00,3018.0,3240.0,2874.0,2928.0,9946627,0.0,0.0
2011-03-28 00:00:00+09:00,2790.0,3096.0,2784.0,2958.0,6650119,0.0,0.0
2011-03-29 00:00:00+09:00,3012.0,3072.0,2796.0,2826.0,5130769,0.0,0.0
2011-03-30 00:00:00+09:00,2700.0,2790.0,2484.0,2604.0,5304641,0.0,0.0
2011-03-31 00:00:00+09:00,2712.0,2796.0,2640.0,2694.0,2589696,0.0,0.0
2011-04-01 00:00:00+09:00,2694.0,2994.0,2580.0,2742.0,5236037,0.0,0.0
2011-04-04 00:00:00+09:00,2862.0,3150.0,2808.0,3150.0,3535504,0.0,0.0
2011-04-05 00:00:00+09:00,3420.0,3480.0,3108.0,3114.0,11397209,0.0,0.0
2011-04-06 00:00:00+09:00,3066.0,3198.0,2904.0,2928.0,5837646,0.0,0.0
2011-04-07 00:00:00+09:00,2940.0,3054.0,2898.0,2940.0,3463407,0.0,0.0
2011-04-08 00:00:00+09:00,2994.0,2994.0,2724.0,2772.0,3387824,0.0,0.0
2011-04-11 00:00:00+09:00,2724.0,2970.0,2640.0,2808.0,3059414,0.0,0.0
2011-04-12 00:00:00+09:00,2760.0,2898.0,2736.0,2748.0,2268042,0.0,0.0
2011-04-13 00:00:00+09:00,2754.0,2928.0,2748.0,2772.0,3237646,0.0,0.0
2011-04-14 00:00:00+09:00,2916.0,3060.0,2796.0,2826.0,7110242,0.0,0.0
2011-04-15 00:00:00+09:00,2832.0,2862.0,2550.0,2670.0,2733154,0.0,0.0
2011-04-18 00:00:00+09:00,2316.0,2412.0,2274.0,2274.0,3618902,0.0,0.0
2011-04-19 00:00:00+09:00,2124.0,2178.0,1992.0,1992.0,4847912,0.0,0.0
2011-04-20 00:00:00+09:00,1920.0,2256.0,1896.0,2094.0,5144562,0.0,0.0
2011-04-21 00:00:00+09:00,2106.0,2262.0,1788.0,1812.0,4374381,0.0,0.0
2011-04-22 00:00:00+09:00,,,,,0,0.0,0.666666
2011-05-16 00:00:00+09:00,1818.0,2090.0,1818.0,2090.0,939767,0.0,0.0
2011-05-17 00:00:00+09:00,2340.0,2400.0,2190.0,2400.0,2087855,0.0,0.0
2011-05-18 00:00:00+09:00,2460.0,2720.0,2460.0,2620.0,7422420,0.0,0.0
2011-05-19 00:00:00+09:00,2640.0,2650.0,2230.0,2230.0,4827079,0.0,0.0
2011-05-20 00:00:00+09:00,2240.0,2270.0,1992.0,2020.0,4009881,0.0,0.0
2011-05-23 00:00:00+09:00,1960.0,1970.0,1736.0,1750.0,2659525,0.0,0.0
2011-05-24 00:00:00+09:00,1700.0,1998.0,1700.0,1978.0,3734165,0.0,0.0
2011-05-25 00:00:00+09:00,1922.0,2040.0,1770.0,1780.0,2475950,0.0,0.0
2011-05-26 00:00:00+09:00,1808.0,1850.0,1660.0,1694.0,1601753,0.0,0.0
2011-05-27 00:00:00+09:00,1708.0,1770.0,1692.0,1716.0,1264892,0.0,0.0
2011-05-30 00:00:00+09:00,1700.0,1700.0,1596.0,1600.0,1499349,0.0,0.0
2011-05-31 00:00:00+09:00,1580.0,1718.0,1530.0,1554.0,1189846,0.0,0.0
2011-06-01 00:00:00+09:00,1540.0,1596.0,1482.0,1570.0,1412917,0.0,0.0
2011-06-02 00:00:00+09:00,1570.0,1732.0,1514.0,1626.0,3377712,0.0,0.0
2011-06-03 00:00:00+09:00,1610.0,1646.0,1508.0,1530.0,1211758,0.0,0.0
2011-06-07 00:00:00+09:00,1560.0,1560.0,1490.0,1498.0,726841,0.0,0.0
2011-06-08 00:00:00+09:00,1490.0,1626.0,1490.0,1538.0,1296625,0.0,0.0
2011-06-09 00:00:00+09:00,1546.0,1628.0,1518.0,1548.0,1149388,0.0,0.0
2011-06-10 00:00:00+09:00,1536.0,1568.0,1444.0,1468.0,558643,0.0,0.0
2011-06-13 00:00:00+09:00,1478.0,1498.0,1362.0,1410.0,598863,0.0,0.0
2011-06-14 00:00:00+09:00,1468.0,1468.0,1374.0,1406.0,910143,0.0,0.0
2011-06-15 00:00:00+09:00,1418.0,1418.0,1370.0,1384.0,507848,0.0,0.0
2011-06-16 00:00:00+09:00,1370.0,1556.0,1364.0,1436.0,2264423,0.0,0.0
2011-06-17 00:00:00+09:00,1436.0,1460.0,1392.0,1420.0,521446,0.0,0.0
2011-06-20 00:00:00+09:00,1606.0,1632.0,1606.0,1632.0,884636,0.0,0.0
2011-06-21 00:00:00+09:00,1792.0,1820.0,1526.0,1552.0,4641228,0.0,0.0
2011-06-22 00:00:00+09:00,1564.0,1656.0,1536.0,1560.0,2423780,0.0,0.0
2011-06-23 00:00:00+09:00,1580.0,1700.0,1560.0,1602.0,2142790,0.0,0.0
2011-06-24 00:00:00+09:00,1632.0,1688.0,1600.0,1670.0,2409260,0.0,0.0
2011-06-27 00:00:00+09:00,1724.0,1736.0,1628.0,1644.0,1855103,0.0,0.0
2011-06-28 00:00:00+09:00,1582.0,1650.0,1556.0,1556.0,1255872,0.0,0.0
2011-06-29 00:00:00+09:00,1390.0,1526.0,1324.0,1324.0,3630256,0.0,0.0
2011-06-30 00:00:00+09:00,1350.0,1520.0,1340.0,1464.0,3484677,0.0,0.0
2011-07-01 00:00:00+09:00,1464.0,1478.0,1396.0,1410.0,1260885,0.0,0.0
2011-07-04 00:00:00+09:00,1464.0,1464.0,1386.0,1410.0,769033,0.0,0.0
2011-07-05 00:00:00+09:00,1410.0,1436.0,1392.0,1416.0,441636,0.0,0.0
2011-07-06 00:00:00+09:00,1416.0,1424.0,1392.0,1400.0,448481,0.0,0.0
2011-07-07 00:00:00+09:00,1394.0,1418.0,1360.0,1380.0,549453,0.0,0.0
2011-09-19 00:00:00+09:00,1800.0,1900.0,1530.0,1530.0,3992854,0.0,0.0
2011-09-20 00:00:00+09:00,1500.0,1664.0,1428.0,1442.0,1800168,0.0,0.0
2011-09-21 00:00:00+09:00,1470.0,1588.0,1456.0,1490.0,1573958,0.0,0.0
2011-09-22 00:00:00+09:00,1440.0,1480.0,1392.0,1400.0,660866,0.0,0.0
2011-09-23 00:00:00+09:00,1310.0,1390.0,1294.0,1300.0,625287,0.0,0.0
2011-09-26 00:00:00+09:00,1302.0,1334.0,1106.0,1122.0,785105,0.0,0.0
2011-09-27 00:00:00+09:00,1160.0,1180.0,1108.0,1120.0,359383,0.0,0.0
2011-09-28 00:00:00+09:00,1120.0,1138.0,1040.0,1060.0,438045,0.0,0.0
2011-09-29 00:00:00+09:00,1050.0,1218.0,1006.0,1218.0,1221317,0.0,0.0
2011-09-30 00:00:00+09:00,1320.0,1350.0,1224.0,1224.0,905346,0.0,0.0
2011-10-04 00:00:00+09:00,1088.0,1156.0,1076.0,1112.0,518686,0.0,0.0
2011-10-05 00:00:00+09:00,1090.0,1146.0,1000.0,1010.0,388255,0.0,0.0
2011-10-06 00:00:00+09:00,1078.0,1160.0,1050.0,1126.0,503167,0.0,0.0
2011-10-07 00:00:00+09:00,1160.0,1230.0,1122.0,1128.0,420481,0.0,0.0
