Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-10 00:00:00+09:00,1168.0,1194.0,1118.0,1158.0,198175,0.0,0.0
2011-10-11 00:00:00+09:00,1192.0,1198.0,1138.0,1154.0,303255,0.0,0.0
2011-10-12 00:00:00+09:00,1158.0,1182.0,1126.0,1162.0,344467,0.0,0.0
2011-10-13 00:00:00+09:00,1170.0,1242.0,1146.0,1180.0,891488,0.0,0.0
2011-10-14 00:00:00+09:00,1180.0,1340.0,1180.0,1232.0,1561396,0.0,0.0
2011-10-17 00:00:00+09:00,1254.0,1300.0,1228.0,1242.0,317616,0.0,0.0
2011-10-18 00:00:00+09:00,1242.0,1280.0,1210.0,1242.0,505792,0.0,0.0
2011-10-19 00:00:00+09:00,1246.0,1258.0,1210.0,1214.0,314501,0.0,0.0
2011-10-20 00:00:00+09:00,1208.0,1230.0,1162.0,1162.0,372003,0.0,0.0
2011-10-21 00:00:00+09:00,1208.0,1218.0,1156.0,1156.0,258844,0.0,0.0
2011-10-24 00:00:00+09:00,1194.0,1204.0,1162.0,1186.0,160901,0.0,0.0
2011-10-25 00:00:00+09:00,1178.0,1202.0,1174.0,1186.0,171635,0.0,0.0
2011-10-26 00:00:00+09:00,1176.0,1188.0,1130.0,1148.0,212717,0.0,0.0
2011-10-27 00:00:00+09:00,1150.0,1236.0,1130.0,1164.0,300483,0.0,0.0
2011-10-28 00:00:00+09:00,1218.0,1218.0,1150.0,1166.0,313387,0.0,0.0
2011-10-31 00:00:00+09:00,1166.0,1188.0,1144.0,1156.0,226171,0.0,0.0
2011-11-01 00:00:00+09:00,1142.0,1170.0,1122.0,1140.0,182390,0.0,0.0
2011-11-02 00:00:00+09:00,1124.0,1148.0,1116.0,1130.0,198315,0.0,0.0
2011-11-03 00:00:00+09:00,1148.0,1160.0,1126.0,1134.0,135806,0.0,0.0
2011-11-04 00:00:00+09:00,1140.0,1154.0,1118.0,1138.0,400499,0.0,0.0
2011-11-07 00:00:00+09:00,1150.0,1198.0,1138.0,1194.0,311893,0.0,0.0
2011-11-08 00:00:00+09:00,1206.0,1372.0,1206.0,1348.0,5260560,0.0,0.0
2011-11-09 00:00:00+09:00,1322.0,1322.0,1216.0,1220.0,1844667,0.0,0.0
2011-11-10 00:00:00+09:00,1190.0,1220.0,1130.0,1140.0,571787,0.0,0.0
2011-11-11 00:00:00+09:00,1152.0,1230.0,1152.0,1192.0,340673,0.0,0.0
2011-11-14 00:00:00+09:00,1236.0,1236.0,1170.0,1182.0,465228,0.0,0.0
2011-11-15 00:00:00+09:00,1158.0,1206.0,1158.0,1162.0,375294,0.0,0.0
2011-11-16 00:00:00+09:00,1160.0,1164.0,1110.0,1114.0,435472,0.0,0.0
2011-11-17 00:00:00+09:00,1110.0,1140.0,1102.0,1126.0,169147,0.0,0.0
2011-11-18 00:00:00+09:00,1102.0,1150.0,1102.0,1144.0,184978,0.0,0.0
2011-11-21 00:00:00+09:00,1132.0,1160.0,1104.0,1110.0,245770,0.0,0.0
2011-11-22 00:00:00+09:00,1104.0,1128.0,1078.0,1080.0,278483,0.0,0.0
2011-11-23 00:00:00+09:00,1080.0,1098.0,1060.0,1062.0,272638,0.0,0.0
2011-11-24 00:00:00+09:00,1060.0,1080.0,1054.0,1076.0,182939,0.0,0.0
2011-11-25 00:00:00+09:00,1070.0,1080.0,1040.0,1068.0,110692,0.0,0.0
2011-11-28 00:00:00+09:00,1060.0,1078.0,1046.0,1046.0,185558,0.0,0.0
2011-11-29 00:00:00+09:00,1062.0,1080.0,1046.0,1070.0,280842,0.0,0.0
2011-11-30 00:00:00+09:00,1060.0,1082.0,1038.0,1040.0,161105,0.0,0.0
2011-12-01 00:00:00+09:00,1048.0,1080.0,1042.0,1052.0,87964,0.0,0.0
2011-12-02 00:00:00+09:00,1058.0,1068.0,1044.0,1048.0,98834,0.0,0.0
2011-12-05 00:00:00+09:00,1050.0,1152.0,1048.0,1120.0,250513,0.0,0.0
2011-12-06 00:00:00+09:00,1136.0,1168.0,1070.0,1120.0,200041,0.0,0.0
2011-12-07 00:00:00+09:00,1120.0,1160.0,1104.0,1140.0,217457,0.0,0.0
2011-12-08 00:00:00+09:00,1126.0,1300.0,1126.0,1206.0,1148047,0.0,0.0
2011-12-09 00:00:00+09:00,1198.0,1230.0,1170.0,1180.0,323569,0.0,0.0
2011-12-12 00:00:00+09:00,1278.0,1278.0,1160.0,1180.0,420474,0.0,0.0
2011-12-13 00:00:00+09:00,1140.0,1178.0,1072.0,1158.0,453015,0.0,0.0
2011-12-14 00:00:00+09:00,1176.0,1276.0,1124.0,1158.0,1223156,0.0,0.0
2011-12-15 00:00:00+09:00,1142.0,1210.0,1098.0,1130.0,183991,0.0,0.0
2011-12-16 00:00:00+09:00,1124.0,1222.0,1030.0,1064.0,1312879,0.0,0.0
2011-12-19 00:00:00+09:00,1080.0,1080.0,910.0,1000.0,441484,0.0,0.0
2011-12-20 00:00:00+09:00,1000.0,1040.0,1000.0,1038.0,191821,0.0,0.0
2011-12-21 00:00:00+09:00,1050.0,1110.0,1024.0,1040.0,393835,0.0,0.0
2011-12-22 00:00:00+09:00,1066.0,1084.0,1028.0,1054.0,247198,0.0,0.0
2011-12-23 00:00:00+09:00,1070.0,1072.0,1020.0,1040.0,95904,0.0,0.0
2011-12-26 00:00:00+09:00,1046.0,1058.0,1020.0,1020.0,150986,0.0,0.0
2011-12-27 00:00:00+09:00,1040.0,1048.0,1004.0,1020.0,142874,0.0,0.0
2011-12-28 00:00:00+09:00,1038.0,1038.0,1004.0,1016.0,176905,0.0,0.0
2011-12-29 00:00:00+09:00,1028.0,1028.0,1004.0,1004.0,227460,0.0,0.0
2012-01-02 00:00:00+09:00,1012.0,1036.0,1004.0,1024.0,211901,0.0,0.0
2012-01-03 00:00:00+09:00,1024.0,1054.0,1024.0,1034.0,265155,0.0,0.0
2012-01-04 00:00:00+09:00,1048.0,1088.0,1036.0,1060.0,709630,0.0,0.0
2012-01-05 00:00:00+09:00,1066.0,1082.0,1046.0,1068.0,615995,0.0,0.0
2012-01-06 00:00:00+09:00,1080.0,1080.0,1040.0,1040.0,706375,0.0,0.0
2012-01-09 00:00:00+09:00,1054.0,1054.0,1002.0,1026.0,933247,0.0,0.0
2012-01-10 00:00:00+09:00,1056.0,1122.0,1028.0,1110.0,1258998,0.0,0.0
2012-01-11 00:00:00+09:00,1112.0,1154.0,1070.0,1138.0,1424422,0.0,0.0
2012-01-12 00:00:00+09:00,1144.0,1162.0,1090.0,1094.0,616062,0.0,0.0
2012-01-13 00:00:00+09:00,1060.0,1116.0,1056.0,1114.0,550628,0.0,0.0
2012-01-16 00:00:00+09:00,1130.0,1164.0,1104.0,1140.0,902298,0.0,0.0
2012-01-17 00:00:00+09:00,1126.0,1206.0,1090.0,1102.0,1444378,0.0,0.0
2012-01-18 00:00:00+09:00,1102.0,1110.0,1060.0,1066.0,508675,0.0,0.0
2012-01-19 00:00:00+09:00,1052.0,1066.0,1018.0,1022.0,499909,0.0,0.0
2012-01-20 00:00:00+09:00,1022.0,1040.0,996.0,1024.0,465645,0.0,0.0
2012-01-25 00:00:00+09:00,1038.0,1052.0,1004.0,1016.0,442034,0.0,0.0
2012-01-26 00:00:00+09:00,1024.0,1024.0,996.0,1008.0,445464,0.0,0.0
2012-01-27 00:00:00+09:00,1022.0,1022.0,998.0,998.0,318681,0.0,0.0
2012-01-30 00:00:00+09:00,998.0,1004.0,968.0,972.0,491956,0.0,0.0
2012-01-31 00:00:00+09:00,998.0,1028.0,966.0,988.0,1008279,0.0,0.0
2012-02-01 00:00:00+09:00,870.0,890.0,840.0,876.0,5774835,0.0,0.0
2012-02-02 00:00:00+09:00,878.0,878.0,850.0,850.0,2001162,0.0,0.0
2012-02-03 00:00:00+09:00,860.0,890.0,840.0,862.0,2097898,0.0,0.0
2012-02-06 00:00:00+09:00,872.0,872.0,848.0,848.0,1067341,0.0,0.0
2012-02-07 00:00:00+09:00,856.0,856.0,828.0,834.0,1224241,0.0,0.0
2012-02-08 00:00:00+09:00,840.0,840.0,824.0,824.0,1107556,0.0,0.0
2012-02-09 00:00:00+09:00,824.0,870.0,822.0,854.0,1751497,0.0,0.0
2012-02-10 00:00:00+09:00,860.0,860.0,828.0,836.0,766144,0.0,0.0
2012-02-13 00:00:00+09:00,838.0,840.0,826.0,836.0,794241,0.0,0.0
2012-02-14 00:00:00+09:00,840.0,848.0,834.0,836.0,927242,0.0,0.0
2012-02-15 00:00:00+09:00,844.0,854.0,834.0,840.0,881078,0.0,0.0
2012-02-16 00:00:00+09:00,842.0,858.0,834.0,836.0,1176088,0.0,0.0
2012-02-17 00:00:00+09:00,838.0,848.0,834.0,848.0,798513,0.0,0.0
2012-02-20 00:00:00+09:00,858.0,938.0,848.0,916.0,4631495,0.0,0.0
2012-02-21 00:00:00+09:00,930.0,934.0,894.0,920.0,1975588,0.0,0.0
2012-02-22 00:00:00+09:00,930.0,934.0,904.0,920.0,1030666,0.0,0.0
2012-02-23 00:00:00+09:00,920.0,968.0,906.0,924.0,1871202,0.0,0.0
2012-02-24 00:00:00+09:00,946.0,950.0,918.0,934.0,993461,0.0,0.0
2012-02-27 00:00:00+09:00,948.0,968.0,880.0,912.0,1571181,0.0,0.0
2012-02-28 00:00:00+09:00,910.0,918.0,868.0,884.0,1184451,0.0,0.0
2012-02-29 00:00:00+09:00,886.0,916.0,874.0,890.0,960111,0.0,0.0
2012-03-02 00:00:00+09:00,906.0,906.0,880.0,890.0,475866,0.0,0.0
2012-03-05 00:00:00+09:00,892.0,896.0,872.0,890.0,472500,0.0,0.0
2012-03-06 00:00:00+09:00,890.0,968.0,882.0,920.0,2512441,0.0,0.0
2012-03-07 00:00:00+09:00,902.0,948.0,898.0,920.0,1400442,0.0,0.0
2012-03-08 00:00:00+09:00,926.0,950.0,910.0,924.0,1310382,0.0,0.0
2012-03-09 00:00:00+09:00,924.0,936.0,894.0,900.0,1082933,0.0,0.0
2012-03-12 00:00:00+09:00,896.0,900.0,864.0,864.0,1091912,0.0,0.0
2012-03-13 00:00:00+09:00,860.0,876.0,846.0,858.0,958326,0.0,0.0
2012-03-14 00:00:00+09:00,844.0,862.0,834.0,838.0,1193144,0.0,0.0
2012-03-15 00:00:00+09:00,838.0,852.0,830.0,840.0,428261,0.0,0.0
2012-03-16 00:00:00+09:00,840.0,860.0,834.0,856.0,449061,0.0,0.0
2012-03-19 00:00:00+09:00,860.0,862.0,838.0,850.0,640083,0.0,0.0
2012-03-20 00:00:00+09:00,840.0,852.0,836.0,848.0,392952,0.0,0.0
2012-03-21 00:00:00+09:00,848.0,854.0,828.0,834.0,573231,0.0,0.0
2012-03-22 00:00:00+09:00,832.0,838.0,824.0,824.0,595170,0.0,0.0
2012-03-23 00:00:00+09:00,832.0,834.0,798.0,822.0,509667,0.0,0.0
2012-03-26 00:00:00+09:00,806.0,856.0,806.0,834.0,367673,0.0,0.0
2012-03-27 00:00:00+09:00,830.0,850.0,830.0,848.0,334462,0.0,0.0
2012-03-28 00:00:00+09:00,872.0,974.0,862.0,974.0,13187420,0.0,0.0
2012-03-29 00:00:00+09:00,988.0,1028.0,930.0,986.0,8833775,0.0,0.0
2012-03-30 00:00:00+09:00,998.0,1132.0,964.0,1040.0,20819310,0.0,0.0
2012-04-02 00:00:00+09:00,1098.0,1196.0,1040.0,1196.0,26303185,0.0,0.0
2012-04-03 00:00:00+09:00,1252.0,1374.0,1210.0,1374.0,24214770,0.0,0.0
2012-04-04 00:00:00+09:00,1420.0,1476.0,1320.0,1406.0,27013490,0.0,0.0
2012-04-05 00:00:00+09:00,1344.0,1378.0,1196.0,1196.0,21587390,0.0,0.0
2012-04-06 00:00:00+09:00,1220.0,1368.0,1154.0,1326.0,25342990,0.0,0.0
2012-04-09 00:00:00+09:00,1258.0,1310.0,1134.0,1162.0,11494190,0.0,0.0
2012-04-10 00:00:00+09:00,1172.0,1222.0,1010.0,1108.0,11171440,0.0,0.0
2012-04-12 00:00:00+09:00,1108.0,1180.0,1030.0,1146.0,7687210,0.0,0.0
2012-04-13 00:00:00+09:00,1130.0,1316.0,1130.0,1282.0,11588040,0.0,0.0
2012-04-16 00:00:00+09:00,1276.0,1354.0,1220.0,1316.0,9199345,0.0,0.0
2012-04-17 00:00:00+09:00,1318.0,1460.0,1280.0,1366.0,18578775,0.0,0.0
2012-04-18 00:00:00+09:00,1368.0,1418.0,1258.0,1280.0,9568545,0.0,0.0
2012-04-19 00:00:00+09:00,1252.0,1330.0,1246.0,1274.0,5173275,0.0,0.0
2012-04-20 00:00:00+09:00,1310.0,1340.0,1182.0,1220.0,5389895,0.0,0.0
2012-04-23 00:00:00+09:00,1220.0,1282.0,1202.0,1216.0,4333865,0.0,0.0
2012-04-24 00:00:00+09:00,1200.0,1260.0,1188.0,1228.0,3152785,0.0,0.0
2012-04-25 00:00:00+09:00,1244.0,1408.0,1228.0,1334.0,11627740,0.0,0.0
2012-04-26 00:00:00+09:00,1346.0,1510.0,1322.0,1444.0,18027980,0.0,0.0
2012-04-27 00:00:00+09:00,1470.0,1590.0,1450.0,1496.0,14058290,0.0,0.0
2012-04-30 00:00:00+09:00,1460.0,1490.0,1330.0,1380.0,7103270,0.0,0.0
2012-05-02 00:00:00+09:00,1378.0,1586.0,1340.0,1586.0,12445395,0.0,0.0
2012-05-03 00:00:00+09:00,1760.0,1780.0,1396.0,1442.0,23808150,0.0,0.0
2012-05-04 00:00:00+09:00,1452.0,1572.0,1410.0,1486.0,13403655,0.0,0.0
2012-05-07 00:00:00+09:00,1384.0,1452.0,1276.0,1302.0,10267255,0.0,0.0
2012-05-08 00:00:00+09:00,1280.0,1462.0,1246.0,1402.0,15241925,0.0,0.0
2012-05-09 00:00:00+09:00,1402.0,1450.0,1342.0,1344.0,5769470,0.0,0.0
2012-05-10 00:00:00+09:00,1350.0,1378.0,1224.0,1276.0,5344410,0.0,0.0
2012-05-11 00:00:00+09:00,1256.0,1284.0,1190.0,1196.0,4022838,0.0,0.0
2012-05-14 00:00:00+09:00,1200.0,1296.0,1142.0,1236.0,7010380,0.0,0.0
2012-05-15 00:00:00+09:00,1210.0,1234.0,1102.0,1130.0,5611190,0.0,0.0
2012-05-16 00:00:00+09:00,1130.0,1172.0,1060.0,1064.0,4102869,0.0,0.0
2012-05-17 00:00:00+09:00,1068.0,1166.0,1036.0,1086.0,5453990,0.0,0.0
2012-05-18 00:00:00+09:00,1058.0,1088.0,946.0,982.0,4300362,0.0,0.0
2012-05-21 00:00:00+09:00,984.0,1034.0,980.0,1000.0,3081747,0.0,0.0
2012-05-22 00:00:00+09:00,1024.0,1056.0,1004.0,1018.0,3886189,0.0,0.0
2012-05-23 00:00:00+09:00,1030.0,1032.0,982.0,984.0,2587421,0.0,0.0
2012-05-24 00:00:00+09:00,988.0,1026.0,962.0,1014.0,3671032,0.0,0.0
2012-05-25 00:00:00+09:00,1004.0,1050.0,994.0,994.0,3608901,0.0,0.0
2012-05-29 00:00:00+09:00,982.0,1018.0,972.0,976.0,2351510,0.0,0.0
2012-05-30 00:00:00+09:00,990.0,994.0,944.0,946.0,2369284,0.0,0.0
2012-05-31 00:00:00+09:00,950.0,1040.0,928.0,998.0,5175520,0.0,0.0
2012-06-01 00:00:00+09:00,1000.0,1026.0,970.0,970.0,2222748,0.0,0.0
2012-06-04 00:00:00+09:00,940.0,956.0,884.0,902.0,2679129,0.0,0.0
2012-06-05 00:00:00+09:00,936.0,976.0,926.0,932.0,3205931,0.0,0.0
2012-06-07 00:00:00+09:00,952.0,1028.0,942.0,982.0,5664885,0.0,0.0
2012-06-08 00:00:00+09:00,996.0,1020.0,952.0,958.0,2351990,0.0,0.0
2012-06-11 00:00:00+09:00,980.0,996.0,960.0,974.0,1863332,0.0,0.0
2012-06-12 00:00:00+09:00,966.0,988.0,962.0,974.0,1711354,0.0,0.0
2012-06-13 00:00:00+09:00,990.0,990.0,942.0,954.0,2181577,0.0,0.0
2012-06-14 00:00:00+09:00,946.0,964.0,940.0,954.0,1525094,0.0,0.0
2012-06-15 00:00:00+09:00,1012.0,1096.0,992.0,1002.0,17194845,0.0,0.0
2012-06-18 00:00:00+09:00,1032.0,1036.0,1008.0,1014.0,3115353,0.0,0.0
2012-06-19 00:00:00+09:00,1022.0,1042.0,998.0,1020.0,2903347,0.0,0.0
2012-06-20 00:00:00+09:00,1026.0,1028.0,992.0,1000.0,2183515,0.0,0.0
2012-06-21 00:00:00+09:00,1006.0,1010.0,982.0,984.0,1766940,0.0,0.0
2012-06-22 00:00:00+09:00,974.0,1018.0,968.0,998.0,1793406,0.0,0.0
2012-06-25 00:00:00+09:00,1010.0,1010.0,972.0,978.0,1450641,0.0,0.0
2012-06-26 00:00:00+09:00,978.0,1010.0,968.0,990.0,1447482,0.0,0.0
2012-06-27 00:00:00+09:00,990.0,1068.0,988.0,1016.0,6142695,0.0,0.0
2012-06-28 00:00:00+09:00,1024.0,1036.0,1004.0,1018.0,2612196,0.0,0.0
2012-06-29 00:00:00+09:00,1016.0,1020.0,990.0,1004.0,1804550,0.0,0.0
2012-07-02 00:00:00+09:00,1012.0,1068.0,1008.0,1020.0,4015395,0.0,0.0
2012-07-03 00:00:00+09:00,1030.0,1096.0,1016.0,1096.0,3731238,0.0,0.0
2012-07-04 00:00:00+09:00,1128.0,1238.0,1100.0,1156.0,13763190,0.0,0.0
2012-07-05 00:00:00+09:00,1160.0,1186.0,1102.0,1140.0,5574595,0.0,0.0
2012-07-06 00:00:00+09:00,1160.0,1210.0,1126.0,1168.0,7210310,0.0,0.0
2012-07-09 00:00:00+09:00,1248.0,1250.0,1168.0,1210.0,5763675,0.0,0.0
2012-07-10 00:00:00+09:00,1190.0,1208.0,1090.0,1096.0,5471830,0.0,0.0
2012-07-11 00:00:00+09:00,1092.0,1128.0,1054.0,1080.0,2868042,0.0,0.0
2012-07-12 00:00:00+09:00,1084.0,1136.0,1064.0,1102.0,2456725,0.0,0.0
2012-07-13 00:00:00+09:00,1094.0,1106.0,1006.0,1058.0,1583341,0.0,0.0
2012-07-16 00:00:00+09:00,1050.0,1110.0,1050.0,1110.0,1679255,0.0,0.0
2012-07-17 00:00:00+09:00,1122.0,1144.0,1070.0,1074.0,2622399,0.0,0.0
2012-07-18 00:00:00+09:00,1074.0,1116.0,1038.0,1038.0,3706645,0.0,0.0
2012-07-19 00:00:00+09:00,1050.0,1064.0,1008.0,1036.0,5272820,0.0,0.0
2012-07-20 00:00:00+09:00,1048.0,1052.0,1014.0,1016.0,2299657,0.0,0.0
2012-07-23 00:00:00+09:00,1024.0,1108.0,1004.0,1044.0,5830475,0.0,0.0
2012-07-24 00:00:00+09:00,1050.0,1088.0,1030.0,1056.0,3172202,0.0,0.0
2012-07-25 00:00:00+09:00,1056.0,1082.0,1026.0,1030.0,1742991,0.0,0.0
2012-07-26 00:00:00+09:00,1024.0,1040.0,1010.0,1026.0,1376331,0.0,0.0
2012-07-27 00:00:00+09:00,1034.0,1078.0,1030.0,1056.0,2435333,0.0,0.0
2012-07-30 00:00:00+09:00,1076.0,1104.0,1050.0,1090.0,3465563,0.0,0.0
2012-07-31 00:00:00+09:00,1074.0,1094.0,1012.0,1036.0,4028178,0.0,0.0
2012-08-01 00:00:00+09:00,1044.0,1046.0,1024.0,1032.0,1086145,0.0,0.0
2012-08-02 00:00:00+09:00,1038.0,1062.0,1032.0,1040.0,1596438,0.0,0.0
2012-08-03 00:00:00+09:00,1036.0,1176.0,1026.0,1088.0,10313035,0.0,0.0
2012-08-06 00:00:00+09:00,1102.0,1122.0,1074.0,1080.0,3087776,0.0,0.0
2012-08-07 00:00:00+09:00,1092.0,1098.0,1066.0,1068.0,1743139,0.0,0.0
2012-08-08 00:00:00+09:00,1074.0,1086.0,1056.0,1068.0,2174539,0.0,0.0
2012-08-09 00:00:00+09:00,1066.0,1080.0,1058.0,1070.0,1431998,0.0,0.0
2012-08-10 00:00:00+09:00,1074.0,1106.0,1044.0,1044.0,3291389,0.0,0.0
2012-08-13 00:00:00+09:00,1042.0,1060.0,1042.0,1050.0,1250101,0.0,0.0
2012-08-14 00:00:00+09:00,1048.0,1068.0,1042.0,1048.0,1333881,0.0,0.0
2012-08-16 00:00:00+09:00,1048.0,1056.0,1000.0,1022.0,2607697,0.0,0.0
2012-08-17 00:00:00+09:00,1028.0,1044.0,1016.0,1020.0,1264423,0.0,0.0
2012-08-20 00:00:00+09:00,1020.0,1036.0,1010.0,1012.0,1302961,0.0,0.0
2012-08-21 00:00:00+09:00,1012.0,1046.0,1010.0,1018.0,2107849,0.0,0.0
2012-08-22 00:00:00+09:00,1016.0,1036.0,1012.0,1018.0,1089820,0.0,0.0
2012-08-23 00:00:00+09:00,1018.0,1026.0,1000.0,1006.0,1756667,0.0,0.0
2012-08-24 00:00:00+09:00,1004.0,1004.0,960.0,966.0,2739950,0.0,0.0
2012-08-27 00:00:00+09:00,962.0,978.0,934.0,948.0,1625953,0.0,0.0
2012-08-28 00:00:00+09:00,948.0,960.0,936.0,944.0,1066611,0.0,0.0
2012-08-29 00:00:00+09:00,940.0,958.0,940.0,950.0,963135,0.0,0.0
2012-08-30 00:00:00+09:00,968.0,970.0,946.0,950.0,1081138,0.0,0.0
2012-08-31 00:00:00+09:00,950.0,968.0,944.0,950.0,1092913,0.0,0.0
2012-09-03 00:00:00+09:00,948.0,958.0,926.0,932.0,1277789,0.0,0.0
2012-09-04 00:00:00+09:00,932.0,956.0,930.0,948.0,955211,0.0,0.0
2012-09-05 00:00:00+09:00,944.0,970.0,940.0,942.0,953121,0.0,0.0
2012-09-06 00:00:00+09:00,950.0,950.0,930.0,930.0,766425,0.0,0.0
2012-09-07 00:00:00+09:00,936.0,950.0,928.0,940.0,1018986,0.0,0.0
2012-09-10 00:00:00+09:00,948.0,954.0,890.0,916.0,1711739,0.0,0.0
2012-09-11 00:00:00+09:00,912.0,924.0,900.0,910.0,1279759,0.0,0.0
2012-09-12 00:00:00+09:00,914.0,918.0,890.0,898.0,1721891,0.0,0.0
2012-09-13 00:00:00+09:00,904.0,972.0,884.0,922.0,4221390,0.0,0.0
2012-09-14 00:00:00+09:00,940.0,940.0,906.0,920.0,1343500,0.0,0.0
2012-09-17 00:00:00+09:00,922.0,926.0,900.0,910.0,1049726,0.0,0.0
2012-09-18 00:00:00+09:00,916.0,918.0,888.0,900.0,965052,0.0,0.0
2012-09-19 00:00:00+09:00,896.0,914.0,890.0,906.0,1152682,0.0,0.0
2012-09-20 00:00:00+09:00,902.0,966.0,898.0,912.0,2990262,0.0,0.0
2012-09-21 00:00:00+09:00,926.0,964.0,920.0,946.0,3349895,0.0,0.0
2012-09-24 00:00:00+09:00,952.0,952.0,910.0,912.0,1356531,0.0,0.0
2012-09-25 00:00:00+09:00,910.0,910.0,882.0,890.0,1406178,0.0,0.0
2012-09-26 00:00:00+09:00,884.0,906.0,884.0,890.0,704880,0.0,0.0
2012-09-27 00:00:00+09:00,890.0,898.0,842.0,848.0,1357265,0.0,0.0
2012-09-28 00:00:00+09:00,850.0,856.0,830.0,840.0,836531,0.0,0.0
2012-10-02 00:00:00+09:00,858.0,858.0,828.0,832.0,670055,0.0,0.0
2012-10-04 00:00:00+09:00,832.0,880.0,822.0,856.0,1254856,0.0,0.0
2012-10-05 00:00:00+09:00,864.0,868.0,834.0,844.0,623080,0.0,0.0
2012-10-08 00:00:00+09:00,840.0,850.0,828.0,830.0,707834,0.0,0.0
2012-10-09 00:00:00+09:00,822.0,838.0,822.0,830.0,832929,0.0,0.0
2012-10-10 00:00:00+09:00,826.0,870.0,816.0,824.0,1376496,0.0,0.0
2012-10-11 00:00:00+09:00,820.0,834.0,816.0,818.0,546873,0.0,0.0
2012-10-12 00:00:00+09:00,824.0,830.0,810.0,814.0,764133,0.0,0.0
2012-10-15 00:00:00+09:00,812.0,936.0,808.0,936.0,8465175,0.0,0.0
2012-10-16 00:00:00+09:00,986.0,1042.0,864.0,864.0,16084090,0.0,0.0
2012-10-17 00:00:00+09:00,886.0,960.0,848.0,936.0,5209100,0.0,0.0
2012-10-18 00:00:00+09:00,942.0,986.0,880.0,884.0,2880544,0.0,0.0
2012-10-19 00:00:00+09:00,890.0,920.0,848.0,872.0,1541308,0.0,0.0
2012-10-22 00:00:00+09:00,866.0,876.0,824.0,834.0,1683578,0.0,0.0
2012-10-23 00:00:00+09:00,846.0,852.0,830.0,832.0,1086803,0.0,0.0
2012-10-24 00:00:00+09:00,830.0,840.0,818.0,824.0,1156448,0.0,0.0
2012-10-25 00:00:00+09:00,826.0,838.0,824.0,834.0,603083,0.0,0.0
2012-10-26 00:00:00+09:00,830.0,854.0,810.0,814.0,1155478,0.0,0.0
2012-10-29 00:00:00+09:00,824.0,824.0,788.0,792.0,1065584,0.0,0.0
2012-10-30 00:00:00+09:00,798.0,818.0,792.0,810.0,431266,0.0,0.0
2012-10-31 00:00:00+09:00,812.0,816.0,794.0,798.0,797145,0.0,0.0
2012-11-01 00:00:00+09:00,800.0,804.0,778.0,786.0,984076,0.0,0.0
2012-11-02 00:00:00+09:00,784.0,794.0,738.0,756.0,2047781,0.0,0.0
2012-11-05 00:00:00+09:00,760.0,764.0,738.0,742.0,843684,0.0,0.0
2012-11-06 00:00:00+09:00,730.0,750.0,704.0,732.0,1028237,0.0,0.0
2012-11-07 00:00:00+09:00,740.0,792.0,736.0,768.0,1817829,0.0,0.0
2012-11-08 00:00:00+09:00,772.0,772.0,742.0,766.0,671134,0.0,0.0
2012-11-09 00:00:00+09:00,766.0,880.0,760.0,880.0,9966830,0.0,0.0
2012-11-12 00:00:00+09:00,968.0,980.0,872.0,900.0,9717250,0.0,0.0
2012-11-13 00:00:00+09:00,904.0,910.0,824.0,856.0,2613363,0.0,0.0
2012-11-14 00:00:00+09:00,850.0,888.0,804.0,818.0,2413341,0.0,0.0
2012-11-15 00:00:00+09:00,792.0,816.0,770.0,782.0,1068591,0.0,0.0
2012-11-16 00:00:00+09:00,782.0,832.0,760.0,790.0,1007549,0.0,0.0
2012-11-19 00:00:00+09:00,780.0,822.0,778.0,790.0,731697,0.0,0.0
2012-11-20 00:00:00+09:00,802.0,848.0,802.0,826.0,1111397,0.0,0.0
2012-11-21 00:00:00+09:00,840.0,898.0,832.0,858.0,2606857,0.0,0.0
2012-11-22 00:00:00+09:00,864.0,874.0,836.0,848.0,874772,0.0,0.0
2012-11-23 00:00:00+09:00,850.0,882.0,836.0,846.0,818764,0.0,0.0
2012-11-26 00:00:00+09:00,856.0,856.0,808.0,814.0,874846,0.0,0.0
