Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-27 00:00:00+09:00,814.0,858.0,796.0,832.0,979311,0.0,0.0
2012-11-28 00:00:00+09:00,830.0,850.0,800.0,800.0,494564,0.0,0.0
2012-11-29 00:00:00+09:00,810.0,894.0,800.0,854.0,1997242,0.0,0.0
2012-11-30 00:00:00+09:00,890.0,918.0,838.0,840.0,1797240,0.0,0.0
2012-12-03 00:00:00+09:00,832.0,864.0,822.0,840.0,717036,0.0,0.0
2012-12-04 00:00:00+09:00,834.0,874.0,828.0,858.0,1163430,0.0,0.0
2012-12-05 00:00:00+09:00,860.0,876.0,836.0,844.0,1094064,0.0,0.0
2012-12-06 00:00:00+09:00,840.0,864.0,780.0,792.0,1461509,0.0,0.0
2012-12-07 00:00:00+09:00,804.0,804.0,766.0,778.0,942589,0.0,0.0
2012-12-10 00:00:00+09:00,778.0,782.0,766.0,776.0,419599,0.0,0.0
2012-12-11 00:00:00+09:00,780.0,784.0,754.0,760.0,553884,0.0,0.0
2012-12-12 00:00:00+09:00,750.0,800.0,750.0,770.0,679766,0.0,0.0
2012-12-13 00:00:00+09:00,760.0,840.0,760.0,784.0,1900778,0.0,0.0
2012-12-14 00:00:00+09:00,792.0,828.0,780.0,786.0,878694,0.0,0.0
2012-12-17 00:00:00+09:00,786.0,806.0,784.0,784.0,482820,0.0,0.0
2012-12-18 00:00:00+09:00,780.0,830.0,768.0,780.0,1114483,0.0,0.0
2012-12-20 00:00:00+09:00,780.0,796.0,766.0,772.0,551705,0.0,0.0
2012-12-21 00:00:00+09:00,776.0,786.0,766.0,770.0,491436,0.0,0.0
2012-12-24 00:00:00+09:00,770.0,790.0,764.0,780.0,510601,0.0,0.0
2012-12-26 00:00:00+09:00,820.0,848.0,778.0,778.0,1975701,0.0,0.0
2012-12-27 00:00:00+09:00,776.0,790.0,772.0,786.0,563910,0.0,0.0
2012-12-28 00:00:00+09:00,800.0,818.0,786.0,792.0,482704,0.0,0.0
2013-01-02 00:00:00+09:00,794.0,804.0,790.0,798.0,623816,0.0,0.0
2013-01-03 00:00:00+09:00,802.0,828.0,790.0,820.0,1205993,0.0,0.0
2013-01-04 00:00:00+09:00,822.0,838.0,814.0,826.0,726092,0.0,0.0
2013-01-07 00:00:00+09:00,836.0,848.0,810.0,810.0,688968,0.0,0.0
2013-01-08 00:00:00+09:00,816.0,828.0,792.0,806.0,994582,0.0,0.0
2013-01-09 00:00:00+09:00,814.0,816.0,800.0,806.0,532365,0.0,0.0
2013-01-10 00:00:00+09:00,808.0,836.0,808.0,822.0,1319188,0.0,0.0
2013-01-11 00:00:00+09:00,824.0,828.0,796.0,804.0,790780,0.0,0.0
2013-01-14 00:00:00+09:00,804.0,808.0,792.0,794.0,478467,0.0,0.0
2013-01-15 00:00:00+09:00,796.0,812.0,792.0,804.0,491599,0.0,0.0
2013-01-16 00:00:00+09:00,810.0,818.0,794.0,794.0,679254,0.0,0.0
2013-01-17 00:00:00+09:00,792.0,802.0,776.0,786.0,899133,0.0,0.0
2013-01-18 00:00:00+09:00,786.0,814.0,780.0,810.0,1273367,0.0,0.0
2013-01-21 00:00:00+09:00,810.0,822.0,802.0,818.0,1413137,0.0,0.0
2013-01-22 00:00:00+09:00,814.0,824.0,804.0,804.0,592580,0.0,0.0
2013-01-23 00:00:00+09:00,810.0,818.0,804.0,812.0,676701,0.0,0.0
2013-01-24 00:00:00+09:00,808.0,864.0,804.0,814.0,2543123,0.0,0.0
2013-01-25 00:00:00+09:00,822.0,936.0,822.0,936.0,3976937,0.0,0.0
2013-01-28 00:00:00+09:00,1044.0,1058.0,936.0,980.0,22115960,0.0,0.0
2013-01-29 00:00:00+09:00,964.0,976.0,906.0,914.0,6187795,0.0,0.0
2013-01-30 00:00:00+09:00,928.0,1020.0,912.0,974.0,13130415,0.0,0.0
2013-01-31 00:00:00+09:00,972.0,1004.0,900.0,912.0,5949935,0.0,0.0
2013-02-01 00:00:00+09:00,934.0,1048.0,924.0,946.0,10830200,0.0,0.0
2013-02-04 00:00:00+09:00,976.0,1086.0,950.0,1086.0,35817775,0.0,0.0
2013-02-05 00:00:00+09:00,1130.0,1218.0,1094.0,1164.0,33374065,0.0,0.0
2013-02-06 00:00:00+09:00,1164.0,1174.0,1100.0,1166.0,15535610,0.0,0.0
2013-02-08 00:00:00+09:00,1160.0,1160.0,1124.0,1132.0,2000637,0.0,0.0
2013-02-12 00:00:00+09:00,1126.0,1184.0,1088.0,1184.0,2824878,0.0,0.0
2013-02-13 00:00:00+09:00,1174.0,1358.0,1174.0,1300.0,4332081,0.0,0.0
2013-02-14 00:00:00+09:00,1276.0,1350.0,1218.0,1236.0,14488430,0.0,0.0
2013-02-15 00:00:00+09:00,1248.0,1250.0,1156.0,1170.0,10235505,0.0,0.0
2013-02-18 00:00:00+09:00,1170.0,1184.0,1118.0,1160.0,7412330,0.0,0.0
2013-02-19 00:00:00+09:00,1166.0,1194.0,1096.0,1114.0,10653895,0.0,0.0
2013-02-20 00:00:00+09:00,1120.0,1134.0,1094.0,1126.0,5342170,0.0,0.0
2013-02-21 00:00:00+09:00,1128.0,1144.0,1000.0,1018.0,5250350,0.0,0.0
2013-02-22 00:00:00+09:00,1048.0,1170.0,1032.0,1138.0,24493165,0.0,0.0
2013-02-25 00:00:00+09:00,1150.0,1152.0,1072.0,1100.0,4624331,0.0,0.0
2013-02-26 00:00:00+09:00,1100.0,1110.0,936.0,966.0,11758855,0.0,0.0
2013-02-27 00:00:00+09:00,1004.0,1056.0,994.0,1002.0,6766070,0.0,0.0
2013-02-28 00:00:00+09:00,1012.0,1020.0,980.0,1000.0,2585736,0.0,0.0
2013-03-04 00:00:00+09:00,1010.0,1018.0,986.0,988.0,3768589,0.0,0.0
2013-03-05 00:00:00+09:00,996.0,996.0,938.0,946.0,3801696,0.0,0.0
2013-03-06 00:00:00+09:00,946.0,966.0,920.0,952.0,4145994,0.0,0.0
2013-03-07 00:00:00+09:00,952.0,1004.0,948.0,966.0,3878381,0.0,0.0
2013-03-08 00:00:00+09:00,980.0,1016.0,934.0,990.0,5052860,0.0,0.0
2013-03-11 00:00:00+09:00,990.0,990.0,954.0,962.0,1971581,0.0,0.0
2013-03-12 00:00:00+09:00,986.0,1050.0,976.0,1012.0,5966750,0.0,0.0
2013-03-13 00:00:00+09:00,1018.0,1030.0,976.0,980.0,2209423,0.0,0.0
2013-03-14 00:00:00+09:00,988.0,990.0,948.0,962.0,1457034,0.0,0.0
2013-03-15 00:00:00+09:00,968.0,992.0,960.0,972.0,1516321,0.0,0.0
2013-03-18 00:00:00+09:00,964.0,1060.0,964.0,1030.0,8582665,0.0,0.0
2013-03-19 00:00:00+09:00,1034.0,1110.0,1020.0,1038.0,8501810,0.0,0.0
2013-03-20 00:00:00+09:00,1038.0,1042.0,998.0,1002.0,2307826,0.0,0.0
2013-03-21 00:00:00+09:00,1004.0,1078.0,996.0,1068.0,5219140,0.0,0.0
2013-03-22 00:00:00+09:00,1046.0,1068.0,1032.0,1044.0,1915139,0.0,0.0
2013-03-25 00:00:00+09:00,1048.0,1062.0,1024.0,1028.0,1218011,0.0,0.0
2013-03-26 00:00:00+09:00,1028.0,1034.0,1002.0,1004.0,1153969,0.0,0.0
2013-03-27 00:00:00+09:00,1004.0,1058.0,976.0,1010.0,3701619,0.0,0.0
2013-03-28 00:00:00+09:00,1020.0,1032.0,1002.0,1032.0,1061574,0.0,0.0
2013-03-29 00:00:00+09:00,1046.0,1080.0,1016.0,1022.0,3294723,0.0,0.0
2013-04-01 00:00:00+09:00,1028.0,1032.0,1004.0,1004.0,1249148,0.0,0.0
2013-04-02 00:00:00+09:00,1004.0,1030.0,996.0,1006.0,1618196,0.0,0.0
2013-04-03 00:00:00+09:00,1016.0,1016.0,956.0,976.0,1878792,0.0,0.0
2013-04-04 00:00:00+09:00,980.0,980.0,900.0,928.0,2260134,0.0,0.0
2013-04-05 00:00:00+09:00,930.0,948.0,880.0,894.0,1263646,0.0,0.0
2013-04-08 00:00:00+09:00,894.0,922.0,888.0,890.0,862860,0.0,0.0
2013-04-09 00:00:00+09:00,850.0,906.0,850.0,880.0,1005054,0.0,0.0
2013-04-10 00:00:00+09:00,880.0,902.0,862.0,892.0,724258,0.0,0.0
2013-04-11 00:00:00+09:00,892.0,922.0,882.0,912.0,1128247,0.0,0.0
2013-04-12 00:00:00+09:00,924.0,926.0,898.0,904.0,623943,0.0,0.0
2013-04-15 00:00:00+09:00,904.0,908.0,878.0,908.0,634157,0.0,0.0
2013-04-16 00:00:00+09:00,910.0,938.0,888.0,894.0,755161,0.0,0.0
2013-04-17 00:00:00+09:00,902.0,904.0,862.0,862.0,1222300,0.0,0.0
2013-04-18 00:00:00+09:00,852.0,946.0,842.0,890.0,3103381,0.0,0.0
2013-04-19 00:00:00+09:00,906.0,910.0,876.0,880.0,1189857,0.0,0.0
2013-04-22 00:00:00+09:00,880.0,890.0,868.0,872.0,561113,0.0,0.0
2013-04-23 00:00:00+09:00,880.0,890.0,864.0,870.0,806045,0.0,0.0
2013-04-24 00:00:00+09:00,872.0,882.0,864.0,868.0,765890,0.0,0.0
2013-04-25 00:00:00+09:00,878.0,914.0,872.0,886.0,2526311,0.0,0.0
2013-04-26 00:00:00+09:00,898.0,900.0,876.0,884.0,652779,0.0,0.0
2013-04-29 00:00:00+09:00,894.0,896.0,876.0,884.0,573959,0.0,0.0
2013-04-30 00:00:00+09:00,886.0,890.0,868.0,868.0,770607,0.0,0.0
2013-05-02 00:00:00+09:00,866.0,894.0,864.0,876.0,742867,0.0,0.0
2013-05-03 00:00:00+09:00,888.0,892.0,876.0,880.0,646857,0.0,0.0
2013-05-06 00:00:00+09:00,878.0,948.0,878.0,916.0,4526941,0.0,0.0
2013-05-07 00:00:00+09:00,916.0,926.0,902.0,902.0,1642974,0.0,0.0
2013-05-08 00:00:00+09:00,914.0,914.0,898.0,906.0,676835,0.0,0.0
2013-05-09 00:00:00+09:00,916.0,922.0,892.0,896.0,984283,0.0,0.0
2013-05-10 00:00:00+09:00,900.0,906.0,884.0,888.0,768550,0.0,0.0
2013-05-13 00:00:00+09:00,896.0,926.0,890.0,912.0,1038861,0.0,0.0
2013-05-14 00:00:00+09:00,914.0,962.0,910.0,954.0,3777967,0.0,0.0
2013-05-15 00:00:00+09:00,964.0,988.0,918.0,932.0,3497535,0.0,0.0
2013-05-16 00:00:00+09:00,942.0,950.0,920.0,928.0,941113,0.0,0.0
2013-05-20 00:00:00+09:00,936.0,968.0,918.0,950.0,1861618,0.0,0.0
2013-05-21 00:00:00+09:00,950.0,984.0,942.0,948.0,3097151,0.0,0.0
2013-05-22 00:00:00+09:00,950.0,952.0,930.0,938.0,1199405,0.0,0.0
2013-05-23 00:00:00+09:00,938.0,948.0,918.0,928.0,757927,0.0,0.0
2013-05-24 00:00:00+09:00,926.0,938.0,910.0,932.0,854094,0.0,0.0
2013-05-27 00:00:00+09:00,924.0,958.0,924.0,952.0,1310733,0.0,0.0
2013-05-28 00:00:00+09:00,956.0,978.0,940.0,946.0,1302572,0.0,0.0
2013-05-29 00:00:00+09:00,952.0,974.0,938.0,964.0,1683478,0.0,0.0
2013-05-30 00:00:00+09:00,964.0,978.0,936.0,944.0,2376633,0.0,0.0
2013-05-31 00:00:00+09:00,938.0,956.0,898.0,910.0,2043774,0.0,0.0
2013-06-03 00:00:00+09:00,912.0,918.0,892.0,902.0,1051459,0.0,0.0
2013-06-04 00:00:00+09:00,898.0,898.0,850.0,856.0,2307856,0.0,0.0
2013-06-05 00:00:00+09:00,850.0,876.0,850.0,856.0,929579,0.0,0.0
2013-06-07 00:00:00+09:00,858.0,876.0,844.0,862.0,858265,0.0,0.0
2013-06-10 00:00:00+09:00,860.0,874.0,850.0,870.0,762445,0.0,0.0
2013-06-11 00:00:00+09:00,866.0,878.0,846.0,850.0,687297,0.0,0.0
2013-06-12 00:00:00+09:00,844.0,870.0,830.0,862.0,717666,0.0,0.0
2013-06-13 00:00:00+09:00,866.0,870.0,842.0,844.0,540524,0.0,0.0
2013-06-14 00:00:00+09:00,848.0,854.0,812.0,812.0,805736,0.0,0.0
2013-06-17 00:00:00+09:00,812.0,816.0,780.0,786.0,919342,0.0,0.0
2013-06-18 00:00:00+09:00,788.0,826.0,772.0,810.0,884746,0.0,0.0
2013-06-19 00:00:00+09:00,810.0,826.0,794.0,806.0,296156,0.0,0.0
2013-06-20 00:00:00+09:00,806.0,812.0,772.0,784.0,605569,0.0,0.0
2013-06-21 00:00:00+09:00,770.0,776.0,744.0,776.0,532953,0.0,0.0
2013-06-24 00:00:00+09:00,764.0,794.0,764.0,774.0,349811,0.0,0.0
2013-06-25 00:00:00+09:00,766.0,804.0,756.0,756.0,1018458,0.0,0.0
2013-06-26 00:00:00+09:00,768.0,778.0,758.0,770.0,270605,0.0,0.0
2013-06-27 00:00:00+09:00,770.0,806.0,770.0,792.0,480034,0.0,0.0
2013-06-28 00:00:00+09:00,812.0,812.0,792.0,802.0,426546,0.0,0.0
2013-07-01 00:00:00+09:00,802.0,818.0,796.0,810.0,306561,0.0,0.0
2013-07-02 00:00:00+09:00,800.0,820.0,798.0,806.0,400460,0.0,0.0
2013-07-03 00:00:00+09:00,806.0,824.0,800.0,820.0,499569,0.0,0.0
2013-07-04 00:00:00+09:00,822.0,826.0,790.0,806.0,437985,0.0,0.0
2013-07-05 00:00:00+09:00,816.0,816.0,788.0,798.0,398090,0.0,0.0
2013-07-08 00:00:00+09:00,798.0,800.0,784.0,794.0,230891,0.0,0.0
2013-07-09 00:00:00+09:00,800.0,800.0,772.0,790.0,238083,0.0,0.0
2013-07-10 00:00:00+09:00,788.0,808.0,782.0,798.0,356164,0.0,0.0
2013-07-11 00:00:00+09:00,796.0,854.0,796.0,826.0,2138200,0.0,0.0
2013-07-12 00:00:00+09:00,828.0,920.0,822.0,844.0,4634097,0.0,0.0
2013-07-15 00:00:00+09:00,860.0,884.0,844.0,866.0,1260224,0.0,0.0
2013-07-16 00:00:00+09:00,866.0,866.0,840.0,854.0,611731,0.0,0.0
2013-07-17 00:00:00+09:00,856.0,898.0,836.0,876.0,1612122,0.0,0.0
2013-07-18 00:00:00+09:00,878.0,910.0,862.0,880.0,1643016,0.0,0.0
2013-07-19 00:00:00+09:00,876.0,894.0,860.0,872.0,650029,0.0,0.0
2013-07-22 00:00:00+09:00,864.0,876.0,838.0,844.0,671795,0.0,0.0
2013-07-23 00:00:00+09:00,846.0,852.0,802.0,822.0,330364,0.0,0.0
2013-07-24 00:00:00+09:00,820.0,896.0,820.0,874.0,2001494,0.0,0.0
2013-07-25 00:00:00+09:00,874.0,960.0,870.0,942.0,3763928,0.0,0.0
2013-07-26 00:00:00+09:00,962.0,964.0,888.0,940.0,2280864,0.0,0.0
2013-07-29 00:00:00+09:00,972.0,1080.0,940.0,956.0,19198275,0.0,0.0
2013-07-30 00:00:00+09:00,938.0,938.0,890.0,900.0,2519483,0.0,0.0
2013-07-31 00:00:00+09:00,896.0,932.0,886.0,904.0,1436888,0.0,0.0
2013-08-01 00:00:00+09:00,912.0,926.0,888.0,906.0,868961,0.0,0.0
2013-08-02 00:00:00+09:00,906.0,908.0,886.0,896.0,651835,0.0,0.0
2013-08-05 00:00:00+09:00,888.0,934.0,884.0,924.0,1282276,0.0,0.0
2013-08-06 00:00:00+09:00,920.0,1028.0,918.0,972.0,5970950,0.0,0.0
2013-08-07 00:00:00+09:00,972.0,986.0,952.0,964.0,1464574,0.0,0.0
2013-08-08 00:00:00+09:00,964.0,966.0,920.0,930.0,1378904,0.0,0.0
2013-08-09 00:00:00+09:00,930.0,942.0,912.0,938.0,666891,0.0,0.0
2013-08-12 00:00:00+09:00,936.0,958.0,910.0,912.0,891402,0.0,0.0
2013-08-13 00:00:00+09:00,906.0,942.0,900.0,938.0,1251675,0.0,0.0
2013-08-14 00:00:00+09:00,942.0,944.0,916.0,932.0,848541,0.0,0.0
2013-08-16 00:00:00+09:00,932.0,954.0,918.0,920.0,1031307,0.0,0.0
2013-08-19 00:00:00+09:00,920.0,950.0,914.0,942.0,1423650,0.0,0.0
2013-08-20 00:00:00+09:00,948.0,984.0,904.0,908.0,2900065,0.0,0.0
2013-08-21 00:00:00+09:00,908.0,946.0,886.0,928.0,1838368,0.0,0.0
2013-08-22 00:00:00+09:00,910.0,920.0,868.0,886.0,1227344,0.0,0.0
2013-08-23 00:00:00+09:00,882.0,922.0,882.0,896.0,850356,0.0,0.0
2013-08-26 00:00:00+09:00,882.0,890.0,832.0,834.0,4245404,0.0,0.0
2013-08-27 00:00:00+09:00,834.0,846.0,812.0,846.0,1413236,0.0,0.0
2013-08-28 00:00:00+09:00,832.0,850.0,820.0,820.0,869503,0.0,0.0
2013-08-29 00:00:00+09:00,818.0,844.0,816.0,822.0,655139,0.0,0.0
2013-08-30 00:00:00+09:00,826.0,838.0,818.0,826.0,639612,0.0,0.0
2013-09-02 00:00:00+09:00,836.0,842.0,820.0,838.0,702164,0.0,0.0
2013-09-03 00:00:00+09:00,842.0,842.0,828.0,830.0,453341,0.0,0.0
2013-09-04 00:00:00+09:00,834.0,884.0,826.0,852.0,2040038,0.0,0.0
2013-09-05 00:00:00+09:00,876.0,876.0,842.0,858.0,1111372,0.0,0.0
2013-09-06 00:00:00+09:00,860.0,866.0,828.0,838.0,849569,0.0,0.0
2013-09-09 00:00:00+09:00,836.0,848.0,830.0,836.0,513824,0.0,0.0
2013-09-10 00:00:00+09:00,838.0,852.0,834.0,834.0,651131,0.0,0.0
2013-09-11 00:00:00+09:00,838.0,846.0,832.0,836.0,463963,0.0,0.0
2013-09-12 00:00:00+09:00,840.0,848.0,824.0,834.0,472499,0.0,0.0
2013-09-13 00:00:00+09:00,832.0,866.0,832.0,846.0,1649919,0.0,0.0
2013-09-16 00:00:00+09:00,846.0,846.0,826.0,834.0,440592,0.0,0.0
2013-09-17 00:00:00+09:00,838.0,838.0,816.0,826.0,489266,0.0,0.0
2013-09-23 00:00:00+09:00,818.0,830.0,816.0,816.0,480136,0.0,0.0
2013-09-24 00:00:00+09:00,816.0,818.0,792.0,796.0,1010554,0.0,0.0
2013-09-25 00:00:00+09:00,798.0,828.0,794.0,812.0,951126,0.0,0.0
2013-09-26 00:00:00+09:00,806.0,816.0,804.0,806.0,317395,0.0,0.0
2013-09-27 00:00:00+09:00,820.0,828.0,806.0,812.0,419092,0.0,0.0
2013-09-30 00:00:00+09:00,824.0,828.0,804.0,814.0,438302,0.0,0.0
2013-10-01 00:00:00+09:00,816.0,816.0,788.0,802.0,418514,0.0,0.0
2013-10-02 00:00:00+09:00,802.0,810.0,792.0,798.0,350030,0.0,0.0
2013-10-04 00:00:00+09:00,800.0,804.0,790.0,792.0,324730,0.0,0.0
2013-10-07 00:00:00+09:00,794.0,818.0,794.0,798.0,385311,0.0,0.0
2013-10-08 00:00:00+09:00,796.0,804.0,758.0,774.0,1154591,0.0,0.0
2013-10-10 00:00:00+09:00,776.0,784.0,770.0,774.0,294546,0.0,0.0
2013-10-11 00:00:00+09:00,784.0,810.0,774.0,782.0,304021,0.0,0.0
2013-10-14 00:00:00+09:00,778.0,804.0,778.0,782.0,257238,0.0,0.0
2013-10-15 00:00:00+09:00,782.0,792.0,762.0,774.0,410976,0.0,0.0
2013-10-16 00:00:00+09:00,768.0,778.0,756.0,762.0,587466,0.0,0.0
2013-10-17 00:00:00+09:00,768.0,782.0,760.0,770.0,366637,0.0,0.0
2013-10-18 00:00:00+09:00,770.0,798.0,770.0,772.0,460285,0.0,0.0
2013-10-21 00:00:00+09:00,772.0,782.0,770.0,776.0,269497,0.0,0.0
2013-10-22 00:00:00+09:00,772.0,778.0,766.0,770.0,430599,0.0,0.0
2013-10-23 00:00:00+09:00,768.0,774.0,756.0,764.0,552544,0.0,0.0
2013-10-24 00:00:00+09:00,762.0,762.0,748.0,758.0,504684,0.0,0.0
2013-10-25 00:00:00+09:00,760.0,764.0,750.0,762.0,313333,0.0,0.0
2013-10-28 00:00:00+09:00,758.0,766.0,750.0,754.0,356926,0.0,0.0
2013-10-29 00:00:00+09:00,756.0,756.0,740.0,748.0,422514,0.0,0.0
2013-10-30 00:00:00+09:00,744.0,750.0,736.0,740.0,475409,0.0,0.0
2013-10-31 00:00:00+09:00,738.0,754.0,728.0,744.0,315675,0.0,0.0
2013-11-01 00:00:00+09:00,744.0,854.0,738.0,760.0,10531020,0.0,0.0
2013-11-04 00:00:00+09:00,798.0,804.0,770.0,782.0,1689789,0.0,0.0
2013-11-05 00:00:00+09:00,780.0,786.0,716.0,716.0,955708,0.0,0.0
2013-11-06 00:00:00+09:00,730.0,754.0,710.0,728.0,1361562,0.0,0.0
2013-11-07 00:00:00+09:00,728.0,734.0,718.0,724.0,413909,0.0,0.0
2013-11-08 00:00:00+09:00,724.0,738.0,716.0,736.0,462684,0.0,0.0
2013-11-11 00:00:00+09:00,748.0,748.0,714.0,716.0,513350,0.0,0.0
2013-11-12 00:00:00+09:00,720.0,728.0,704.0,708.0,589061,0.0,0.0
2013-11-13 00:00:00+09:00,710.0,720.0,702.0,702.0,361852,0.0,0.0
2013-11-14 00:00:00+09:00,708.0,726.0,702.0,722.0,391101,0.0,0.0
2013-11-15 00:00:00+09:00,718.0,730.0,704.0,708.0,315833,0.0,0.0
2013-11-18 00:00:00+09:00,712.0,714.0,700.0,702.0,271679,0.0,0.0
2013-11-19 00:00:00+09:00,700.0,710.0,676.0,688.0,586951,0.0,0.0
2013-11-20 00:00:00+09:00,682.0,694.0,676.0,680.0,258893,0.0,0.0
2013-11-21 00:00:00+09:00,680.0,688.0,674.0,676.0,262341,0.0,0.0
2013-11-22 00:00:00+09:00,688.0,688.0,672.0,684.0,311791,0.0,0.0
2013-11-25 00:00:00+09:00,684.0,700.0,680.0,690.0,374652,0.0,0.0
2013-11-26 00:00:00+09:00,692.0,704.0,686.0,694.0,235933,0.0,0.0
2013-11-27 00:00:00+09:00,694.0,698.0,680.0,690.0,189488,0.0,0.0
2013-11-28 00:00:00+09:00,690.0,698.0,686.0,698.0,192687,0.0,0.0
2013-11-29 00:00:00+09:00,696.0,702.0,688.0,696.0,236973,0.0,0.0
2013-12-02 00:00:00+09:00,692.0,762.0,692.0,726.0,1885345,0.0,0.0
2013-12-03 00:00:00+09:00,720.0,734.0,706.0,724.0,427235,0.0,0.0
2013-12-04 00:00:00+09:00,720.0,730.0,704.0,708.0,268457,0.0,0.0
2013-12-05 00:00:00+09:00,706.0,714.0,690.0,696.0,383861,0.0,0.0
2013-12-06 00:00:00+09:00,700.0,744.0,692.0,718.0,624811,0.0,0.0
2013-12-09 00:00:00+09:00,716.0,742.0,706.0,724.0,571124,0.0,0.0
2013-12-10 00:00:00+09:00,734.0,754.0,716.0,722.0,1164130,0.0,0.0
2013-12-11 00:00:00+09:00,712.0,720.0,700.0,702.0,392280,0.0,0.0
2013-12-12 00:00:00+09:00,696.0,710.0,692.0,694.0,290753,0.0,0.0
2013-12-13 00:00:00+09:00,692.0,698.0,680.0,690.0,259624,0.0,0.0
2013-12-16 00:00:00+09:00,682.0,690.0,636.0,656.0,767308,0.0,0.0
2013-12-17 00:00:00+09:00,664.0,672.0,642.0,642.0,228884,0.0,0.0
2013-12-18 00:00:00+09:00,640.0,652.0,594.0,602.0,1227028,0.0,0.0
2013-12-19 00:00:00+09:00,610.0,624.0,600.0,606.0,404720,0.0,0.0
2013-12-20 00:00:00+09:00,600.0,608.0,596.0,600.0,355879,0.0,0.0
2013-12-23 00:00:00+09:00,600.0,620.0,598.0,610.0,397118,0.0,0.0
2013-12-24 00:00:00+09:00,612.0,636.0,606.0,610.0,406418,0.0,0.0
2013-12-26 00:00:00+09:00,616.0,650.0,606.0,624.0,611237,0.0,0.0
2013-12-27 00:00:00+09:00,624.0,636.0,612.0,624.0,295268,0.0,0.0
2013-12-30 00:00:00+09:00,632.0,638.0,614.0,638.0,174759,0.0,0.0
2014-01-02 00:00:00+09:00,636.0,638.0,624.0,626.0,158525,0.0,0.0
2014-01-03 00:00:00+09:00,620.0,638.0,618.0,634.0,203855,0.0,0.0
2014-01-06 00:00:00+09:00,642.0,642.0,624.0,628.0,155714,0.0,0.0
2014-01-07 00:00:00+09:00,630.0,642.0,626.0,638.0,216528,0.0,0.0
2014-01-08 00:00:00+09:00,648.0,648.0,638.0,644.0,194085,0.0,0.0
2014-01-09 00:00:00+09:00,650.0,662.0,644.0,644.0,470206,0.0,0.0
2014-01-10 00:00:00+09:00,648.0,650.0,628.0,636.0,429011,0.0,0.0
2014-01-13 00:00:00+09:00,636.0,642.0,630.0,638.0,122455,0.0,0.0
2014-01-14 00:00:00+09:00,640.0,646.0,630.0,636.0,222134,0.0,0.0
2014-01-15 00:00:00+09:00,636.0,646.0,632.0,638.0,203428,0.0,0.0
2014-01-16 00:00:00+09:00,644.0,644.0,624.0,632.0,238018,0.0,0.0
2014-01-17 00:00:00+09:00,632.0,632.0,624.0,626.0,235663,0.0,0.0
2014-01-20 00:00:00+09:00,628.0,630.0,620.0,622.0,150080,0.0,0.0
2014-01-21 00:00:00+09:00,622.0,626.0,610.0,620.0,330756,0.0,0.0
2014-01-22 00:00:00+09:00,620.0,630.0,614.0,628.0,281604,0.0,0.0
2014-01-23 00:00:00+09:00,632.0,632.0,622.0,630.0,266701,0.0,0.0
2014-01-24 00:00:00+09:00,630.0,632.0,610.0,616.0,197066,0.0,0.0
2014-01-27 00:00:00+09:00,624.0,624.0,604.0,608.0,176846,0.0,0.0
2014-01-28 00:00:00+09:00,610.0,612.0,600.0,610.0,162197,0.0,0.0
2014-01-29 00:00:00+09:00,606.0,616.0,604.0,614.0,101663,0.0,0.0
2014-02-03 00:00:00+09:00,618.0,618.0,596.0,602.0,309870,0.0,0.0
2014-02-04 00:00:00+09:00,600.0,612.0,594.0,602.0,365945,0.0,0.0
2014-02-05 00:00:00+09:00,642.0,680.0,610.0,624.0,1369886,0.0,0.0
2014-02-06 00:00:00+09:00,624.0,628.0,610.0,620.0,402975,0.0,0.0
2014-02-07 00:00:00+09:00,624.0,636.0,618.0,620.0,163191,0.0,0.0
2014-02-10 00:00:00+09:00,622.0,632.0,620.0,630.0,261215,0.0,0.0
